147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;22;25;5;51;3.80;4;1;1;78;0;8070551;797;0
147;18;336;22;25;8;99;4.00;3;1;1;75;0;8070899;371;0
147;18;336;22;25;10;75;3.40;3;1;1;76;0;8071075;156;0
147;18;336;22;25;11;99;4.20;1;1;1;107;0;8071199;15582;0
147;18;336;22;25;12;99;7.20;2;1;1;84;0;8071299;870;0
147;18;336;22;25;14;99;3.60;6;2;1;86;0;8071499;985;0
147;18;336;22;25;16;1;3.40;7;2;1;85;0;8071601;3286;0
147;18;336;22;25;21;99;3.80;2;1;1;80;0;8072199;869;0
147;18;336;22;25;25;7;4.00;6;2;1;82;0;8072507;992;0
147;18;336;22;25;29;99;3.20;6;2;1;76;0;8072999;474;0
147;18;336;22;25;36;99;3.80;6;2;1;76;0;8073699;684;0
147;18;336;22;25;38;18;2.80;6;2;1;84;0;8073818;101;0
147;18;336;22;25;38;24;3.60;3;1;1;83;0;8073824;2732;0
147;18;336;22;25;42;99;4.00;6;2;1;72;0;8074299;469;0
147;18;336;22;25;43;36;3.60;3;1;1;75;0;8074336;496;0
147;18;336;22;25;47;99;3.00;4;1;1;85;0;8074799;4230;0
147;18;336;22;25;47;99;4.00;7;2;1;76;0;8074799;3183;0
147;18;336;22;25;49;99;3.60;4;1;1;82;0;8074999;187;0
147;18;336;22;25;49;99;3.20;3;1;1;73;0;8074999;645;0
147;18;336;22;25;50;99;3.60;7;2;1;81;0;8075099;281;0
147;18;336;22;25;51;64;2.80;6;2;1;81;0;8075164;845;0
147;18;336;22;25;51;99;4.00;1;1;1;85;0;8075199;3985;0
147;18;336;22;25;54;99;3.20;7;2;1;79;0;8075499;384;0
147;18;336;22;25;57;5;3.60;2;1;1;79;0;8075705;3488;0
147;18;336;22;25;57;24;3.80;6;2;1;85;0;8075724;547;0
147;18;336;22;25;58;99;3.80;2;1;1;79;0;8075899;177;0
147;18;336;22;26;4;99;3.40;2;1;1;69;0;8076499;582;0
147;18;336;22;26;5;99;3.80;6;2;1;78;0;8076599;858;0
147;18;336;22;26;5;99;4.60;3;1;1;68;0;8076599;1584;0
147;18;336;22;26;6;71;3.80;4;1;1;82;0;8076671;1656;0
147;18;336;22;26;7;99;3.80;2;1;1;71;0;8076799;282;0
147;18;336;22;26;8;99;4.60;6;2;1;73;0;8076899;282;0
147;18;336;22;26;9;77;3.00;2;1;1;70;0;8076977;158;0
147;18;336;22;26;13;21;3.80;6;2;1;75;0;8077321;399;0
147;18;336;22;26;17;99;3.20;3;1;1;74;0;8077799;1175;0
147;18;336;22;26;22;73;4.00;6;2;1;72;0;8078273;933;0
147;18;336;22;26;23;99;3.80;5;2;1;87;0;8078399;9485;0
147;18;336;22;26;23;99;3.80;6;2;1;75;0;8078399;106;0
147;18;336;22;26;26;2;3.60;3;1;1;70;0;8078602;787;0
147;18;336;22;26;27;73;3.60;6;2;1;87;0;8078773;355;0
147;18;336;22;26;29;66;3.60;2;1;1;82;0;8078966;1973;0
147;18;336;22;26;30;99;3.60;3;1;1;71;0;8079099;478;0
147;18;336;22;26;33;99;3.80;2;1;1;79;0;8079399;417;0
147;18;336;22;26;35;99;3.40;6;2;1;71;0;8079599;811;0
147;18;336;22;26;36;99;3.80;7;2;1;79;0;8079699;4185;0
147;18;336;22;26;38;14;3.00;6;2;1;76;0;8079814;197;0
147;18;336;22;26;39;99;3.60;3;1;1;76;0;8079999;881;0
147;18;336;22;26;40;99;3.60;3;1;1;78;0;8080099;82;0
147;18;336;22;26;41;99;3.20;4;1;1;90;0;8080199;3511;0
147;18;336;22;26;43;99;3.80;4;1;1;80;0;8080399;187;0
147;18;336;22;26;45;11;3.80;6;2;1;93;0;8080511;682;0
147;18;336;22;26;47;51;3.60;6;2;1;78;0;8080751;225;0
147;18;336;22;26;48;99;3.80;3;1;1;75;0;8080899;783;0
147;18;336;22;26;54;99;4.00;6;2;1;77;0;8081499;731;0
147;18;336;22;26;55;87;4.20;5;2;1;88;0;8081587;3172;0
147;18;336;22;26;57;1;3.40;6;2;1;77;0;8081701;183;0
147;18;336;22;26;57;14;3.60;3;1;1;84;0;8081714;796;0
147;18;336;22;26;58;99;3.40;6;2;1;76;0;8081899;182;0
147;18;336;22;27;0;55;4.00;6;2;1;78;0;8082055;139;0
147;18;336;22;27;6;23;3.60;3;1;1;87;0;8082623;893;0
147;18;336;22;27;15;23;3.40;7;2;1;90;0;8083523;3806;0
147;18;336;22;27;16;16;3.80;3;1;1;78;0;8083616;978;0
147;18;336;22;27;18;83;3.80;2;1;1;87;0;8083883;4466;0
147;18;336;22;27;19;2;3.40;6;2;1;80;0;8083902;1828;0
147;18;336;22;27;31;60;14.60;7;2;4;79;0;8085160;1623;0
147;18;336;22;27;34;99;4.60;6;2;1;85;0;8085499;1581;0
147;18;336;22;27;35;21;3.80;7;2;1;83;0;8085521;294;0
147;18;336;22;27;45;99;4.00;3;1;1;86;0;8086599;2965;0
147;18;336;22;27;50;99;3.80;7;2;1;81;0;8087099;1561;0
147;18;336;22;28;5;99;3.60;7;2;1;81;0;8088599;1483;0
147;18;336;22;28;8;99;3.40;1;1;1;72;0;8088899;13683;0
147;18;336;22;28;9;13;3.20;3;1;1;80;0;8088913;2297;0
147;18;336;22;28;9;29;3.80;7;2;1;83;0;8088929;314;0
147;18;336;22;28;10;99;3.40;8;2;1;80;0;8089099;35583;0
147;18;336;22;28;13;99;3.80;6;2;1;77;0;8089399;3880;0
147;18;336;22;28;14;79;3.20;6;2;1;81;0;8089479;62;0
147;18;336;22;28;16;24;4.00;2;1;1;83;0;8089624;5725;0
147;18;336;22;28;16;99;3.60;3;1;1;71;0;8089699;771;0
147;18;336;22;28;18;99;4.00;2;1;1;82;0;8089899;257;0
147;18;336;22;28;20;99;3.60;3;1;1;79;0;8090099;381;0
147;18;336;22;28;26;4;3.40;6;2;1;81;0;8090604;1110;0
147;18;336;22;28;34;99;3.40;5;2;1;89;0;8091499;9894;0
147;18;336;22;28;34;32;3.60;8;2;1;78;0;8091432;2317;0
147;18;336;22;28;36;99;3.60;6;2;1;87;0;8091699;1079;0
147;18;336;22;28;36;99;3.60;8;2;1;81;0;8091699;250;0
147;18;336;22;28;37;46;3.40;3;1;1;62;0;8091746;1630;0
147;18;336;22;28;37;65;3.40;1;1;1;73;0;8091765;2849;0
147;18;336;22;28;38;99;3.80;5;2;1;93;0;8091899;386;0
147;18;336;22;28;43;99;3.00;6;2;1;78;0;8092399;685;0
147;18;336;22;28;45;44;15.20;7;2;4;76;0;8092544;3598;0
147;18;336;22;28;48;99;3.60;6;2;1;80;0;8092899;486;0
147;18;336;22;28;50;23;3.00;3;1;1;71;0;8093023;1257;0
147;18;336;22;28;51;28;2.80;4;1;1;79;0;8093128;12711;0
147;18;336;22;28;51;99;3.20;6;2;1;76;0;8093199;283;0
147;18;336;22;28;52;25;3.00;3;1;1;78;0;8093225;186;0
147;18;336;22;28;53;22;3.40;4;1;1;87;0;8093322;181;0
147;18;336;22;28;53;95;3.60;6;2;1;79;0;8093395;180;0
147;18;336;22;28;53;96;3.80;2;1;1;79;0;8093396;3479;0
147;18;336;22;28;54;99;3.40;3;1;1;77;0;8093499;260;0
147;18;336;22;28;58;20;3.40;6;2;1;81;0;8093820;408;0
147;18;336;22;29;0;9;3.20;2;1;1;77;0;8094009;595;0
147;18;336;22;29;0;61;4.00;6;2;1;79;0;8094061;225;0
147;18;336;22;29;1;25;3.80;5;2;1;92;0;8094125;2211;0
147;18;336;22;29;6;9;3.00;3;1;1;79;0;8094609;1094;0
147;18;336;22;29;6;99;3.80;6;2;1;86;0;8094699;619;0
147;18;336;22;29;7;99;3.40;2;1;1;86;0;8094799;775;0
147;18;336;22;29;8;20;3.60;6;2;1;81;0;8094820;105;0
147;18;336;22;29;11;95;3.20;2;1;1;65;0;8095195;381;0
147;18;336;22;29;13;59;3.20;2;1;1;72;0;8095359;146;0
147;18;336;22;29;13;62;3.80;6;2;1;80;0;8095362;526;0
147;18;336;22;29;15;1;2.80;2;1;1;73;0;8095501;126;0
147;18;336;22;29;16;66;3.40;2;1;1;75;0;8095666;151;0
147;18;336;22;29;20;22;3.80;1;1;1;89;0;8096022;4240;0
147;18;336;22;29;20;23;3.20;2;1;1;62;0;8096023;340;0
147;18;336;22;29;21;99;4.80;1;1;1;66;0;8096199;161;0
147;18;336;22;29;24;4;3.80;2;1;1;80;0;8096404;362;0
147;18;336;22;29;24;99;3.60;6;2;1;73;0;8096499;1119;0
147;18;336;22;29;25;12;3.00;6;2;1;69;0;8096512;-1;0
147;18;336;22;29;26;94;3.80;7;2;1;82;0;8096694;4078;0
147;18;336;22;29;32;99;3.60;2;1;1;82;0;8097299;877;0
147;18;336;22;29;34;8;3.40;3;1;1;73;0;8097408;2785;0
147;18;336;22;29;37;21;4.00;6;2;1;79;0;8097721;1193;0
147;18;336;22;29;37;99;3.40;8;2;1;76;0;8097799;6084;0
147;18;336;22;29;38;99;3.60;3;1;1;83;0;8097899;474;0
147;18;336;22;29;40;99;3.60;6;2;1;71;0;8098099;359;0
147;18;336;22;29;43;13;3.20;3;1;1;80;0;8098313;398;0
147;18;336;22;29;43;99;3.40;1;1;1;74;0;8098399;2173;0
147;18;336;22;29;43;99;3.20;6;2;1;74;0;8098399;281;0
147;18;336;22;29;44;12;4.80;5;2;1;80;0;8098412;4272;0
147;18;336;22;29;44;91;3.60;3;1;1;74;0;8098491;163;0
147;18;336;22;29;46;12;2.80;2;1;1;76;0;8098612;1297;0
147;18;336;22;29;51;3;3.60;2;1;1;71;0;8099103;477;0
147;18;336;22;29;53;99;4.40;5;2;1;99;0;8099399;965;0
147;18;336;22;29;53;99;3.40;6;2;1;77;0;8099399;984;0
147;18;336;22;29;53;99;3.40;2;1;1;72;0;8099399;277;0
147;18;336;22;30;3;99;3.80;2;1;1;83;0;8100399;983;0
147;18;336;22;30;4;39;3.80;6;2;1;81;0;8100439;1024;0
147;18;336;22;30;7;2;3.60;2;1;1;73;0;8100702;286;0
147;18;336;22;30;8;99;3.60;3;1;1;85;0;8100899;2390;0
147;18;336;22;30;8;99;3.60;2;1;1;77;0;8100899;179;0
147;18;336;22;30;11;16;3.80;4;1;1;88;0;8101116;7779;0
147;18;336;22;30;14;0;4.00;3;1;1;83;0;8101400;485;0
147;18;336;22;30;14;35;3.40;2;1;1;72;0;8101435;519;0
147;18;336;22;30;16;99;3.80;2;1;1;77;0;8101699;247;0
147;18;336;22;30;17;88;3.00;2;1;1;75;0;8101788;71;0
147;18;336;22;30;21;99;3.80;2;1;1;78;0;8102199;396;0
147;18;336;22;30;31;99;3.20;4;1;1;91;0;8103199;2067;0
147;18;336;22;30;32;11;3.40;2;1;1;69;0;8103211;994;0
147;18;336;22;30;32;99;3.40;6;2;1;82;0;8103299;2843;0
147;18;336;22;30;33;21;3.60;6;2;1;79;0;8103321;7;0
147;18;336;22;30;34;99;3.40;5;2;1;84;0;8103499;4084;0
147;18;336;22;30;35;54;3.40;3;1;1;76;0;8103554;2136;0
147;18;336;22;30;37;4;3.60;2;1;1;64;0;8103704;475;0
147;18;336;22;30;37;41;3.60;6;2;1;75;0;8103741;403;0
147;18;336;22;30;39;99;3.40;5;2;1;83;0;8103999;485;0
147;18;336;22;30;40;23;3.80;6;2;1;78;0;8104023;264;0
147;18;336;22;30;41;99;3.60;6;2;1;75;0;8104199;158;0
147;18;336;22;30;42;10;3.60;1;1;1;77;0;8104210;5794;0
147;18;336;22;30;45;15;3.40;2;1;1;71;0;8104515;790;0
147;18;336;22;30;47;9;3.40;3;1;1;77;0;8104709;1138;0
147;18;336;22;30;52;10;3.60;2;1;1;76;0;8105210;677;0
147;18;336;22;30;56;2;3.40;2;1;1;76;0;8105602;374;0
147;18;336;22;30;58;20;3.60;3;1;1;77;0;8105820;1095;0
147;18;336;22;30;59;99;3.80;3;1;1;77;0;8105999;162;0
147;18;336;22;30;59;99;3.80;6;2;1;76;0;8105999;1782;0
147;18;336;22;31;1;16;3.60;1;1;1;72;0;8106116;1889;0
147;18;336;22;31;1;99;3.40;2;1;1;73;0;8106199;580;0
147;18;336;22;31;3;34;3.80;6;2;1;70;0;8106334;317;0
147;18;336;22;31;4;99;3.00;6;2;1;71;0;8106499;145;0
147;18;336;22;31;4;99;19.60;7;2;5;82;0;8106499;9788;0
147;18;336;22;31;9;99;3.80;8;2;1;78;0;8106999;9183;0
147;18;336;22;31;10;99;3.60;6;2;1;67;0;8107099;584;0
147;18;336;22;31;11;2;3.40;3;1;1;75;0;8107102;1085;0
147;18;336;22;31;13;2;2.80;3;1;1;74;0;8107302;183;0
147;18;336;22;31;13;7;3.80;5;2;1;78;0;8107307;3293;0
147;18;336;22;31;14;93;3.80;6;2;1;76;0;8107493;374;0
147;18;336;22;31;30;99;5.40;6;2;1;80;0;8109099;1588;0
147;18;336;22;31;30;99;3.40;3;1;1;78;0;8109099;1783;0
147;18;336;22;31;31;65;3.40;3;1;1;77;0;8109165;50;0
147;18;336;22;31;33;8;3.80;3;1;1;79;0;8109308;127;0
147;18;336;22;31;33;99;3.60;2;1;1;79;0;8109399;3183;0
147;18;336;22;31;38;3;3.60;8;2;1;72;0;8109803;2786;0
147;18;336;22;31;38;23;3.80;6;2;1;88;0;8109823;699;0
147;18;336;22;31;42;87;3.60;3;1;1;83;0;8110287;961;0
147;18;336;22;31;52;12;3.80;6;2;1;94;0;8111212;1373;0
147;18;336;22;31;56;24;3.40;6;2;1;77;0;8111624;397;0
147;18;336;22;31;57;79;3.60;6;2;1;86;0;8111779;139;0
147;18;336;22;32;0;99;4.40;3;1;1;75;0;8112099;1796;0
147;18;336;22;32;1;99;3.20;7;2;1;85;0;8112199;5613;0
147;18;336;22;32;2;78;3.40;6;2;1;86;0;8112278;483;0
147;18;336;22;32;6;10;3.80;2;1;1;74;0;8112610;3194;0
147;18;336;22;32;7;9;3.20;7;2;1;87;0;8112709;496;0
147;18;336;22;32;8;99;3.80;6;2;1;83;0;8112899;606;0
147;18;336;22;32;10;11;3.80;7;2;1;80;0;8113011;288;0
147;18;336;22;32;11;99;3.40;6;2;1;78;0;8113199;283;0
147;18;336;22;32;21;13;3.00;6;2;1;66;0;8114113;898;0
147;18;336;22;32;22;99;3.80;2;1;1;70;0;8114299;1670;0
147;18;336;22;32;23;94;3.60;1;1;1;80;0;8114394;8260;0
147;18;336;22;32;25;82;3.40;6;2;1;77;0;8114582;452;0
147;18;336;22;32;26;4;3.00;2;1;1;77;0;8114604;285;0
147;18;336;22;32;29;99;3.80;2;1;1;67;0;8114999;380;0
147;18;336;22;32;31;99;3.60;8;2;1;76;0;8115199;5378;0
147;18;336;22;32;32;4;3.60;2;1;1;72;0;8115204;184;0
147;18;336;22;32;32;99;3.40;7;2;1;76;0;8115299;2270;0
147;18;336;22;32;34;99;3.60;6;2;1;80;0;8115499;901;0
147;18;336;22;32;34;80;13.80;2;1;4;79;0;8115480;258;0
147;18;336;22;32;36;12;3.80;7;2;1;82;0;8115612;296;0
147;18;336;22;32;39;8;3.40;2;1;1;78;0;8115908;365;0
147;18;336;22;32;40;59;3.60;6;2;1;71;0;8116059;543;0
147;18;336;22;32;45;99;3.20;3;1;1;76;0;8116599;4478;0
147;18;336;22;32;47;99;3.60;3;1;1;74;0;8116799;184;0
147;18;336;22;32;53;15;3.20;6;2;1;75;0;8117315;1237;0
147;18;336;22;32;59;99;4.60;3;1;1;75;0;8117999;1182;0
147;18;336;22;33;0;6;3.20;6;2;1;81;0;8118006;675;0
147;18;336;22;33;1;52;3.80;2;1;1;79;0;8118152;2228;0
147;18;336;22;33;3;18;3.20;2;1;1;76;0;8118318;148;0
147;18;336;22;33;5;99;3.20;6;2;1;71;0;8118599;578;0
147;18;336;22;33;5;99;3.40;2;1;1;75;0;8118599;265;0
147;18;336;22;33;6;73;4.00;8;2;1;80;0;8118673;3456;0
147;18;336;22;33;12;99;3.40;4;1;1;79;0;8119299;16087;0
147;18;336;22;33;13;99;3.60;3;1;1;76;0;8119399;1377;0
147;18;336;22;33;16;62;3.00;8;2;1;67;0;8119662;971;0
147;18;336;22;33;18;99;3.60;3;1;1;76;0;8119899;482;0
147;18;336;22;33;20;99;3.60;6;2;1;81;0;8120099;1483;0
147;18;336;22;33;21;99;3.60;2;1;1;74;0;8120199;1583;0
147;18;336;22;33;20;31;21.40;3;1;5;73;0;8120031;114;0
147;18;336;22;33;23;16;3.80;3;1;1;77;0;8120316;179;0
147;18;336;22;33;24;16;3.40;7;2;1;79;0;8120416;4787;0
147;18;336;22;33;28;3;4.20;6;2;1;74;0;8120803;688;0
147;18;336;22;33;31;26;3.20;3;1;1;90;0;8121126;792;0
147;18;336;22;33;32;7;3.40;6;2;1;79;0;8121207;383;0
147;18;336;22;33;33;25;3.20;7;2;1;83;0;8121325;893;0
147;18;336;22;33;34;48;3.60;3;1;1;84;0;8121448;309;0
147;18;336;22;33;35;99;4.60;6;2;1;82;0;8121599;376;0
147;18;336;22;33;38;99;4.20;2;1;1;89;0;8121899;1682;0
147;18;336;22;33;41;12;3.60;8;2;1;77;0;8122112;2433;0
147;18;336;22;33;43;99;4.60;7;2;1;78;0;8122399;1060;0
147;18;336;22;33;49;6;3.20;5;2;1;84;0;8122906;15581;0
147;18;336;22;33;51;10;4.00;7;2;1;83;0;8123110;689;0
147;18;336;22;33;52;29;4.60;7;2;1;72;0;8123229;101;0
147;18;336;22;33;53;8;3.80;8;2;1;84;0;8123308;1179;0
147;18;336;22;33;53;99;3.40;6;2;1;79;0;8123399;1779;0
147;18;336;22;33;54;19;3.40;8;2;1;82;0;8123419;94;0
147;18;336;22;33;54;37;3.20;6;2;1;79;0;8123437;22;0
147;18;336;22;33;55;89;3.20;2;1;1;86;0;8123589;1673;0
147;18;336;22;33;57;71;3.00;1;1;1;84;0;8123771;9360;0
147;18;336;22;33;59;99;4.00;6;2;1;85;0;8123999;547;0
147;18;336;22;34;1;99;3.40;6;2;1;86;0;8124199;183;0
147;18;336;22;34;4;19;3.80;3;1;1;73;0;8124419;2955;0
147;18;336;22;34;5;82;4.00;3;1;1;78;0;8124582;144;0
147;18;336;22;34;10;95;4.60;3;1;1;77;0;8125095;494;0
147;18;336;22;34;12;99;3.60;6;2;1;82;0;8125299;1085;0
147;18;336;22;34;13;75;3.60;7;2;1;75;0;8125375;2123;0
147;18;336;22;34;14;99;3.60;6;2;1;84;0;8125499;184;0
147;18;336;22;34;15;60;3.20;3;1;1;73;0;8125560;443;0
147;18;336;22;34;29;99;4.00;6;2;1;93;0;8126999;1484;0
147;18;336;22;34;33;81;5.80;2;1;1;72;0;8127381;3778;0
147;18;336;22;34;34;20;3.60;7;2;1;91;0;8127420;2027;0
147;18;336;22;34;37;99;3.00;2;1;1;81;0;8127799;389;0
147;18;336;22;34;39;99;3.40;2;1;1;81;0;8127999;186;0
147;18;336;22;34;40;99;3.60;2;1;1;71;0;8128099;84;0
147;18;336;22;34;42;99;4.00;2;1;1;80;0;8128299;181;0
147;18;336;22;34;43;55;3.20;6;2;1;83;0;8128355;1340;0
147;18;336;22;34;45;32;3.40;5;2;1;94;0;8128532;5612;0
147;18;336;22;34;46;32;3.60;7;2;1;92;0;8128632;1197;0
147;18;336;22;34;46;65;3.60;6;2;1;83;0;8128665;296;0
147;18;336;22;34;46;75;3.80;5;2;1;93;0;8128675;129;0
147;18;336;22;34;50;99;3.80;5;2;1;90;0;8129099;409;0
147;18;336;22;34;51;3;3.20;2;1;1;74;0;8129103;786;0
147;18;336;22;35;0;99;3.80;2;1;1;71;0;8130099;980;0
147;18;336;22;35;3;99;3.80;7;2;1;75;0;8130399;1752;0
147;18;336;22;35;7;21;3.40;6;2;1;79;0;8130721;2040;0
147;18;336;22;35;8;18;3.40;3;1;1;76;0;8130818;5242;0
147;18;336;22;35;12;99;4.00;7;2;1;84;0;8131299;881;0
147;18;336;22;35;13;13;3.80;3;1;1;78;0;8131313;478;0
147;18;336;22;35;23;99;4.00;6;2;1;86;0;8132399;1662;0
147;18;336;22;35;26;99;3.40;3;1;1;74;0;8132699;1368;0
147;18;336;22;35;30;99;3.60;6;2;1;75;0;8133099;683;0
147;18;336;22;35;31;99;3.80;5;2;1;84;0;8133199;4084;0
147;18;336;22;35;32;94;3.00;6;2;1;73;0;8133294;177;0
147;18;336;22;35;39;99;3.60;2;1;1;74;0;8133999;3880;0
147;18;336;22;35;40;99;3.80;6;2;1;74;0;8134099;790;0
147;18;336;22;35;41;21;4.00;5;2;1;83;0;8134121;905;0
147;18;336;22;35;41;99;3.40;2;1;1;74;0;8134199;182;0
147;18;336;22;35;42;58;4.20;6;2;1;68;0;8134258;140;0
147;18;336;22;35;49;11;4.00;4;1;1;85;0;8134911;15596;0
147;18;336;22;35;51;99;3.40;3;1;1;76;0;8135199;2483;0
147;18;336;22;35;51;99;3.40;6;2;1;74;0;8135199;918;0
147;18;336;22;35;54;6;3.40;3;1;1;78;0;8135406;190;0
147;18;336;22;35;56;99;3.60;3;1;1;84;0;8135699;277;0
147;18;336;22;36;11;99;3.60;6;2;1;84;0;8137199;1983;0
147;18;336;22;36;12;99;3.80;7;2;1;83;0;8137299;5982;0
147;18;336;22;36;12;99;3.80;2;1;1;82;0;8137299;3083;0
147;18;336;22;36;12;99;3.40;5;2;1;83;0;8137299;3160;0
147;18;336;22;36;12;99;3.40;3;1;1;65;0;8137299;1584;0
147;18;336;22;36;13;47;3.20;6;2;1;74;0;8137347;132;0
147;18;336;22;36;19;99;3.60;7;2;1;91;0;8137999;683;0
147;18;336;22;36;29;0;3.60;2;1;1;75;0;8138900;1584;0
147;18;336;22;36;32;99;3.20;7;2;1;77;0;8139299;1285;0
147;18;336;22;36;40;99;3.80;3;1;1;81;0;8140099;2781;0
147;18;336;22;36;46;4;3.60;3;1;1;89;0;8140604;488;0
147;18;336;22;36;47;25;3.60;2;1;1;85;0;8140725;1807;0
147;18;336;22;36;50;99;4.20;3;1;1;86;0;8141099;480;0
147;18;336;22;36;52;99;4.00;2;1;1;79;0;8141299;558;0
147;18;336;22;36;56;4;3.40;6;2;1;78;0;8141604;4241;0
147;18;336;22;36;57;99;3.20;4;1;1;88;0;8141799;6871;0
147;18;336;22;36;58;99;2.80;3;1;1;77;0;8141899;782;0
147;18;336;22;37;0;20;3.40;6;2;1;73;0;8142020;400;0
147;18;336;22;37;2;1;3.80;2;1;1;75;0;8142201;883;0
147;18;336;22;37;3;15;3.20;6;2;1;66;0;8142315;278;0
147;18;336;22;37;7;99;3.60;6;2;1;78;0;8142799;466;0
147;18;336;22;37;12;99;3.80;6;2;1;79;0;8143299;483;0
147;18;336;22;37;13;99;3.20;3;1;1;82;0;8143399;1486;0
147;18;336;22;37;21;99;3.80;4;1;1;80;0;8144199;2386;0
147;18;336;22;37;23;99;4.80;3;1;1;84;0;8144399;985;0
147;18;336;22;37;25;98;3.80;2;1;1;76;0;8144598;2378;0
147;18;336;22;37;26;99;3.80;5;2;1;74;0;8144699;7385;0
147;18;336;22;37;26;99;3.60;6;2;1;64;0;8144699;1382;0
147;18;336;22;37;31;99;3.40;6;2;1;83;0;8145199;479;0
147;18;336;22;37;35;17;3.40;3;1;1;75;0;8145517;1097;0
147;18;336;22;37;37;0;3.40;3;1;1;75;0;8145700;166;0
147;18;336;22;37;37;3;3.00;6;2;1;64;0;8145703;489;0
147;18;336;22;37;38;99;3.60;2;1;1;86;0;8145899;1283;0
147;18;336;22;37;40;48;3.60;3;1;1;79;0;8146048;331;0
147;18;336;22;37;41;99;3.60;6;2;1;67;0;8146199;479;0
147;18;336;22;37;43;99;4.00;6;2;1;72;0;8146399;180;0
147;18;336;22;37;44;99;4.00;1;1;1;86;0;8146499;22715;0
147;18;336;22;37;46;99;5.00;6;2;1;77;0;8146699;280;0
147;18;336;22;37;47;9;3.80;5;2;1;82;0;8146709;1991;0
147;18;336;22;37;49;4;3.60;2;1;1;87;0;8146904;989;0
147;18;336;22;37;49;99;3.60;7;2;1;76;0;8146999;7685;0
147;18;336;22;37;50;40;3.00;2;1;1;84;0;8147040;121;0
147;18;336;22;37;52;14;4.00;3;1;1;80;0;8147214;1149;0
147;18;336;22;37;54;99;3.60;4;1;1;84;0;8147499;3282;0
147;18;336;22;37;55;27;4.00;6;2;1;80;0;8147527;804;0
147;18;336;22;37;56;0;3.80;4;1;1;83;0;8147600;85;0
147;18;336;22;37;58;71;3.20;3;1;1;68;0;8147871;639;0
147;18;336;22;37;58;99;3.40;4;1;1;76;0;8147899;282;0
147;18;336;22;38;0;2;3.40;2;1;1;80;0;8148002;949;0
147;18;336;22;38;3;99;3.40;3;1;1;80;0;8148399;511;0
147;18;336;22;38;4;99;4.00;7;2;1;82;0;8148499;1482;0
147;18;336;22;38;8;78;3.80;2;1;1;85;0;8148878;860;0
147;18;336;22;38;12;10;4.60;7;2;1;82;0;8149210;693;0
147;18;336;22;38;15;24;4.00;3;1;1;80;0;8149524;1109;0
147;18;336;22;38;19;99;3.20;7;2;1;80;0;8149999;768;0
147;18;336;22;38;21;91;3.00;3;1;1;78;0;8150191;649;0
147;18;336;22;38;22;99;3.60;7;2;1;74;0;8150299;285;0
147;18;336;22;38;23;29;3.20;2;1;1;73;0;8150329;1434;0
147;18;336;22;38;26;99;3.20;3;1;1;77;0;8150699;494;0
147;18;336;22;38;27;15;3.20;6;2;1;75;0;8150715;3170;0
147;18;336;22;38;33;25;3.40;6;2;1;77;0;8151325;594;0
147;18;336;22;38;34;66;4.20;7;2;1;81;0;8151466;1149;0
147;18;336;22;38;34;99;3.20;3;1;1;79;0;8151499;785;0
147;18;336;22;38;35;21;3.40;5;2;1;86;0;8151521;4795;0
147;18;336;22;38;36;86;3.20;6;2;1;76;0;8151686;345;0
147;18;336;22;38;40;99;3.40;7;2;1;86;0;8152099;614;0
147;18;336;22;38;41;26;3.60;3;1;1;79;0;8152126;612;0
147;18;336;22;38;42;99;4.80;6;2;1;71;0;8152299;597;0
147;18;336;22;38;43;19;3.60;5;2;1;90;0;8152319;783;0
147;18;336;22;38;45;99;3.20;1;1;1;73;0;8152599;6083;0
147;18;336;22;38;52;99;3.40;7;2;1;73;0;8153299;1185;0
147;18;336;22;38;52;99;3.80;5;2;1;81;0;8153299;965;0
147;18;336;22;38;53;99;3.20;3;1;1;76;0;8153399;1256;0
147;18;336;22;38;54;70;4.20;7;2;1;74;0;8153470;154;0
