147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;22;38;55;99;3.40;1;1;1;74;0;8153599;984;0
147;18;336;22;38;56;8;4.80;5;2;1;90;0;8153608;292;0
147;18;336;22;38;57;66;3.40;3;1;1;76;0;8153766;351;0
147;18;336;22;38;58;99;3.60;3;1;1;77;0;8153899;116;0
147;18;336;22;39;2;99;3.60;2;1;1;84;0;8154299;3954;0
147;18;336;22;39;9;99;5.00;2;1;1;81;0;8154999;684;0
147;18;336;22;39;11;17;3.60;6;2;1;79;0;8155117;2793;0
147;18;336;22;39;13;1;3.60;6;2;1;78;0;8155301;167;0
147;18;336;22;39;14;20;3.80;1;1;1;85;0;8155420;1804;0
147;18;336;22;39;14;16;3.60;2;1;1;73;0;8155416;394;0
147;18;336;22;39;14;99;8.00;6;2;6;73;0;8155499;181;0
147;18;336;22;39;16;99;3.80;2;1;1;76;0;8155699;265;0
147;18;336;22;39;23;99;3.40;3;1;1;86;0;8156399;2483;0
147;18;336;22;39;24;8;7.00;2;1;2;78;0;8156408;691;0
147;18;336;22;39;25;99;3.60;7;2;1;79;0;8156599;3108;0
147;18;336;22;39;25;99;4.60;6;2;1;80;0;8156599;1060;0
147;18;336;22;39;26;99;3.80;6;2;1;75;0;8156699;79;0
147;18;336;22;39;31;11;3.80;2;1;1;81;0;8157111;670;0
147;18;336;22;39;31;12;4.00;7;2;1;86;0;8157112;496;0
147;18;336;22;39;32;99;4.20;3;1;1;79;0;8157299;885;0
147;18;336;22;39;45;71;3.60;2;1;1;82;0;8158571;1443;0
147;18;336;22;39;51;4;3.20;2;1;1;85;0;8159104;517;0
147;18;336;22;39;55;99;4.00;2;1;1;94;0;8159599;481;0
147;18;336;22;39;56;67;25.40;6;2;5;71;0;8159667;2949;0
147;18;336;22;40;1;99;3.60;6;2;1;78;0;8160199;403;0
147;18;336;22;40;8;16;3.60;3;1;1;80;0;8160816;3497;0
147;18;336;22;40;11;99;17.20;2;1;4;81;0;8161199;1584;0
147;18;336;22;40;14;99;3.60;7;2;1;79;0;8161499;4370;0
147;18;336;22;40;14;99;3.40;6;2;1;70;0;8161499;1283;0
147;18;336;22;40;17;99;3.40;7;2;1;69;0;8161799;283;0
147;18;336;22;40;19;99;3.60;6;2;1;84;0;8161999;482;0
147;18;336;22;40;23;22;3.00;2;1;1;71;0;8162322;1046;0
147;18;336;22;40;25;99;11.00;6;2;2;93;0;8162599;584;0
147;18;336;22;40;28;11;3.00;6;2;1;86;0;8162811;169;0
147;18;336;22;40;31;99;4.60;6;2;1;74;0;8163199;375;0
147;18;336;22;40;31;43;3.20;5;2;1;81;0;8163143;9515;0
147;18;336;22;40;36;3;3.60;3;1;1;78;0;8163603;2770;0
147;18;336;22;40;36;99;3.80;6;2;1;76;0;8163699;477;0
147;18;336;22;40;40;12;3.20;1;1;1;67;0;8164012;8575;0
147;18;336;22;40;40;99;4.00;4;1;1;80;0;8164099;16183;0
147;18;336;22;40;42;94;2.80;3;1;1;72;0;8164294;674;0
147;18;336;22;40;42;99;3.60;4;1;1;81;0;8164299;182;0
147;18;336;22;40;43;99;4.40;7;2;1;82;0;8164399;2582;0
147;18;336;22;40;45;99;3.20;2;1;1;75;0;8164599;2261;0
147;18;336;22;40;47;64;16.40;3;1;4;72;0;8164764;456;0
147;18;336;22;40;48;99;3.60;6;2;1;82;0;8164899;1182;0
147;18;336;22;40;49;44;3.20;2;1;1;79;0;8164944;329;0
147;18;336;22;40;52;75;3.60;3;1;1;78;0;8165275;429;0
147;18;336;22;40;59;99;3.40;2;1;1;71;0;8165999;1040;0
147;18;336;22;41;0;90;5.00;6;2;1;89;0;8166090;1175;0
147;18;336;22;41;3;8;3.20;3;1;1;77;0;8166308;1016;0
147;18;336;22;41;13;99;3.60;6;2;1;91;0;8167399;1288;0
147;18;336;22;41;21;99;4.00;6;2;1;81;0;8168199;785;0
147;18;336;22;41;24;99;2.80;6;2;1;75;0;8168499;282;0
147;18;336;22;41;24;99;3.80;2;1;1;77;0;8168499;2482;0
147;18;336;22;41;25;75;3.60;2;1;1;76;0;8168575;58;0
147;18;336;22;41;26;2;3.60;7;2;1;88;0;8168602;4183;0
147;18;336;22;41;31;99;3.60;6;2;1;81;0;8169199;686;0
147;18;336;22;41;36;99;3.20;3;1;1;84;0;8169699;3376;0
147;18;336;22;41;46;99;4.40;2;1;1;76;0;8170699;2106;0
147;18;336;22;41;46;99;4.60;1;1;1;78;0;8170699;6669;0
147;18;336;22;41;50;2;3.40;6;2;1;81;0;8171002;1787;0
147;18;336;22;41;51;60;3.60;1;1;1;63;0;8171160;439;0
147;18;336;22;41;52;99;3.40;3;1;1;71;0;8171299;1586;0
147;18;336;22;41;53;38;3.20;4;1;1;80;0;8171338;7023;0
147;18;336;22;42;0;99;3.80;3;1;1;76;0;8172099;782;0
147;18;336;22;42;2;99;3.20;2;1;1;68;0;8172299;1579;0
147;18;336;22;42;7;99;3.60;6;2;1;68;0;8172799;1781;0
147;18;336;22;42;11;83;3.60;2;1;1;82;0;8173183;867;0
147;18;336;22;42;12;99;3.80;6;2;1;71;0;8173299;480;0
147;18;336;22;42;14;66;3.80;7;2;1;73;0;8173466;4849;0
147;18;336;22;42;14;76;3.40;6;2;1;78;0;8173476;157;0
147;18;336;22;42;16;33;4.00;6;2;1;91;0;8173633;141;0
147;18;336;22;42;21;10;3.40;2;1;1;75;0;8174110;911;0
147;18;336;22;42;25;11;4.00;6;2;1;90;0;8174511;862;0
147;18;336;22;42;25;99;3.80;3;1;1;82;0;8174599;2482;0
147;18;336;22;42;27;99;3.40;7;2;1;87;0;8174799;1314;0
147;18;336;22;42;28;99;3.40;3;1;1;80;0;8174899;283;0
147;18;336;22;42;33;99;3.40;6;2;1;78;0;8175399;872;0
147;18;336;22;42;38;15;4.00;2;1;1;83;0;8175815;1688;0
147;18;336;22;42;40;99;3.40;7;2;1;93;0;8176099;1285;0
147;18;336;22;42;43;99;4.00;7;2;1;86;0;8176399;286;0
147;18;336;22;42;44;1;3.20;2;1;1;78;0;8176401;568;0
147;18;336;22;42;50;13;3.40;6;2;1;72;0;8177013;1598;0
147;18;336;22;42;53;99;4.20;6;2;1;82;0;8177399;369;0
147;18;336;22;43;3;87;3.40;1;1;1;68;0;8178387;7206;0
147;18;336;22;43;3;99;2.80;7;2;1;82;0;8178399;1983;0
147;18;336;22;43;9;99;3.80;8;2;1;70;0;8178999;55565;0
147;18;336;22;43;14;99;3.80;2;1;1;81;0;8179499;3083;0
147;18;336;22;43;15;13;3.60;6;2;1;78;0;8179513;2095;0
147;18;336;22;43;17;14;3.80;3;1;1;77;0;8179714;4799;0
147;18;336;22;43;29;99;3.80;3;1;1;83;0;8180999;1267;0
147;18;336;22;43;30;99;4.00;1;1;1;84;0;8181099;2694;0
147;18;336;22;43;30;18;3.20;3;1;1;76;0;8181018;2;0
147;18;336;22;43;33;61;4.20;7;2;1;87;0;8181361;2949;0
147;18;336;22;43;34;99;4.00;4;1;1;80;0;8181499;10146;0
147;18;336;22;43;35;22;3.80;2;1;1;79;0;8181522;2006;0
147;18;336;22;43;35;39;3.80;3;1;1;75;0;8181539;505;0
147;18;336;22;43;37;99;3.40;6;2;1;80;0;8181799;2269;0
147;18;336;22;43;39;99;3.60;5;2;1;77;0;8181999;18841;0
147;18;336;22;43;40;99;5.00;6;2;1;75;0;8182099;284;0
147;18;336;22;43;49;0;3.80;6;2;1;85;0;8182900;777;0
147;18;336;22;43;51;57;3.20;2;1;1;80;0;8183157;1617;0
147;18;336;22;43;56;78;3.60;5;2;1;86;0;8183678;1662;0
147;18;336;22;44;6;11;3.40;4;1;1;82;0;8184611;3094;0
147;18;336;22;44;7;99;3.20;6;2;1;80;0;8184799;1882;0
147;18;336;22;44;9;43;3.80;3;1;1;78;0;8184943;3385;0
147;18;336;22;44;10;99;4.60;6;2;1;80;0;8185099;285;0
147;18;336;22;44;11;29;3.60;3;1;1;83;0;8185129;168;0
147;18;336;22;44;14;1;3.40;3;1;1;80;0;8185401;256;0
147;18;336;22;44;19;56;4.00;6;2;1;79;0;8185956;836;0
147;18;336;22;44;21;4;3.20;6;2;1;75;0;8186104;129;0
147;18;336;22;44;23;2;3.20;2;1;1;76;0;8186302;3130;0
147;18;336;22;44;25;99;3.20;6;2;1;79;0;8186599;479;0
147;18;336;22;44;28;99;3.60;6;2;1;82;0;8186899;285;0
147;18;336;22;44;29;21;3.60;2;1;1;75;0;8186921;603;0
147;18;336;22;44;32;17;3.80;2;1;1;75;0;8187217;278;0
147;18;336;22;44;39;99;3.60;2;1;1;67;0;8187999;763;0
147;18;336;22;44;44;22;3.20;6;2;1;74;0;8188422;1507;0
147;18;336;22;44;46;13;3.60;2;1;1;83;0;8188613;594;0
147;18;336;22;44;48;18;3.20;3;1;1;77;0;8188818;3401;0
147;18;336;22;44;48;99;3.40;2;1;1;79;0;8188899;270;0
147;18;336;22;44;50;13;3.80;4;1;1;90;0;8189013;4387;0
147;18;336;22;44;52;6;3.80;3;1;1;83;0;8189206;373;0
147;18;336;22;44;52;14;3.40;6;2;1;84;0;8189214;776;0
147;18;336;22;44;55;77;3.60;6;2;1;83;0;8189577;348;0
147;18;336;22;44;57;24;4.00;6;2;1;84;0;8189724;131;0
147;18;336;22;45;0;33;3.20;2;1;1;74;0;8190033;1118;0
147;18;336;22;45;1;99;3.80;3;1;1;74;0;8190199;976;0
147;18;336;22;45;8;80;3.60;2;1;1;72;0;8190880;831;0
147;18;336;22;45;10;41;3.80;6;2;1;79;0;8191041;1299;0
147;18;336;22;45;11;99;3.20;3;1;1;73;0;8191199;981;0
147;18;336;22;45;12;99;3.40;7;2;1;83;0;8191299;9920;0
147;18;336;22;45;18;55;3.60;6;2;1;75;0;8191855;796;0
147;18;336;22;45;25;99;4.00;6;2;1;82;0;8192599;726;0
147;18;336;22;45;30;99;3.40;7;2;1;80;0;8193099;1785;0
147;18;336;22;45;30;16;24.20;2;1;5;74;0;8193016;2118;0
147;18;336;22;45;33;3;3.80;6;2;1;74;0;8193303;686;0
147;18;336;22;45;36;76;3.20;3;1;1;71;0;8193676;2461;0
147;18;336;22;45;37;99;3.80;8;2;1;86;0;8193799;14780;0
147;18;336;22;45;39;99;3.40;8;2;1;75;0;8193999;184;0
147;18;336;22;45;48;25;4.60;7;2;1;84;0;8194825;1710;0
147;18;336;22;45;52;99;4.20;7;2;1;81;0;8195299;454;0
147;18;336;22;45;56;53;3.60;2;1;1;77;0;8195653;2519;0
147;18;336;22;45;57;3;3.60;7;2;1;90;0;8195703;385;0
147;18;336;22;45;59;67;23.40;1;1;5;80;0;8195967;14850;0
147;18;336;22;46;9;12;3.60;6;2;1;75;0;8196912;3590;0
147;18;336;22;46;17;48;3.80;1;1;1;66;0;8197748;1675;0
147;18;336;22;46;28;25;3.20;3;1;1;77;0;8198825;5132;0
147;18;336;22;46;29;20;3.60;6;2;1;78;0;8198920;1990;0
147;18;336;22;46;31;99;3.60;6;2;1;76;0;8199199;262;0
147;18;336;22;46;34;7;4.20;7;2;1;72;0;8199407;3689;0
147;18;336;22;46;49;99;4.00;2;1;1;76;0;8200999;5329;0
147;18;336;22;46;50;30;3.80;2;1;1;82;0;8201030;12;0
147;18;336;22;47;16;63;3.80;3;1;1;83;0;8203663;4823;0
147;18;336;22;47;20;7;3.20;2;1;1;78;0;8204007;2960;0
147;18;336;22;47;24;99;3.60;2;1;1;87;0;8204499;477;0
147;18;336;22;47;31;21;4.60;7;2;1;86;0;8205121;5693;0
147;18;336;22;47;34;71;5.80;3;1;1;83;0;8205471;1791;0
147;18;336;22;47;39;99;3.80;2;1;1;82;0;8205999;1485;0
147;18;336;22;47;41;63;3.20;6;2;1;79;0;8206163;6946;0
147;18;336;22;47;42;99;3.80;6;2;1;80;0;8206299;121;0
147;18;336;22;47;43;99;3.80;8;2;1;86;0;8206399;12383;0
147;18;336;22;47;44;46;3.80;6;2;1;80;0;8206446;129;0
147;18;336;22;47;46;49;3.00;6;2;1;79;0;8206649;185;0
147;18;336;22;47;50;99;3.00;3;1;1;69;0;8207099;1602;0
147;18;336;22;47;52;99;9.00;7;2;2;86;0;8207299;2158;0
147;18;336;22;47;54;1;3.60;2;1;1;70;0;8207401;1385;0
147;18;336;22;47;58;99;3.40;3;1;1;79;0;8207899;784;0
147;18;336;22;47;58;99;3.20;1;1;1;68;0;8207899;10130;0
147;18;336;22;48;6;5;6.20;3;1;1;87;0;8208605;690;0
147;18;336;22;48;8;99;3.80;2;1;1;77;0;8208899;1479;0
147;18;336;22;48;13;99;3.60;2;1;1;80;0;8209399;482;0
147;18;336;22;48;16;30;3.60;6;2;1;88;0;8209630;2967;0
147;18;336;22;48;28;99;4.60;6;2;1;86;0;8210899;1254;0
147;18;336;22;48;35;80;3.40;6;2;1;75;0;8211580;661;0
147;18;336;22;48;43;99;3.80;2;1;1;82;0;8212399;2983;0
147;18;336;22;48;47;2;4.40;8;2;1;82;0;8212702;6287;0
147;18;336;22;48;54;99;3.20;6;2;1;74;0;8213499;1902;0
147;18;336;22;48;59;99;3.40;2;1;1;66;0;8213999;1583;0
147;18;336;22;49;1;26;4.80;2;1;1;86;0;8214126;108;0
147;18;336;22;49;5;99;3.80;1;1;1;89;0;8214599;6683;0
147;18;336;22;49;11;87;3.60;7;2;1;76;0;8215187;7850;0
147;18;336;22;49;12;99;4.20;6;2;1;69;0;8215299;1784;0
147;18;336;22;49;17;99;3.00;3;1;1;76;0;8215799;7168;0
147;18;336;22;49;19;99;3.40;4;1;1;80;0;8215999;26970;0
147;18;336;22;49;19;99;3.80;7;2;1;79;0;8215999;794;0
147;18;336;22;49;19;99;3.60;3;1;1;66;0;8215999;185;0
147;18;336;22;49;20;8;4.80;6;2;1;89;0;8216008;687;0
147;18;336;22;49;22;99;3.80;3;1;1;76;0;8216299;280;0
147;18;336;22;49;23;99;4.60;6;2;1;75;0;8216399;371;0
147;18;336;22;49;27;99;3.00;6;2;1;70;0;8216799;377;0
147;18;336;22;49;29;54;3.60;2;1;1;81;0;8216954;2807;0
147;18;336;22;49;29;99;3.40;6;2;1;74;0;8216999;184;0
147;18;336;22;49;32;8;3.60;6;2;1;78;0;8217208;192;0
147;18;336;22;49;33;0;4.40;2;1;1;79;0;8217300;330;0
147;18;336;22;49;34;78;3.60;6;2;1;84;0;8217478;253;0
147;18;336;22;49;35;99;3.20;2;1;1;70;0;8217599;278;0
147;18;336;22;49;37;9;3.20;2;1;1;79;0;8217709;93;0
147;18;336;22;49;40;13;3.80;3;1;1;85;0;8218013;1696;0
147;18;336;22;49;40;99;3.40;8;2;1;83;0;8218099;5377;0
147;18;336;22;49;44;38;4.00;7;2;1;83;0;8218438;2421;0
147;18;336;22;49;46;18;3.40;6;2;1;81;0;8218618;1124;0
147;18;336;22;49;49;13;3.40;7;2;1;90;0;8218913;457;0
147;18;336;22;49;56;99;3.60;6;2;1;80;0;8219699;1065;0
147;18;336;22;49;59;6;3.80;6;2;1;92;0;8219906;190;0
147;18;336;22;50;15;77;15.80;2;1;4;77;0;8221577;3853;0
147;18;336;22;50;19;99;4.60;2;1;1;83;0;8221999;348;0
147;18;336;22;50;20;75;3.40;6;2;1;80;0;8222075;2154;0
147;18;336;22;50;22;33;2.60;3;1;1;80;0;8222233;4203;0
147;18;336;22;50;24;99;3.60;8;2;1;78;0;8222499;4385;0
147;18;336;22;50;30;32;5.20;3;1;1;79;0;8223032;787;0
147;18;336;22;50;36;99;3.80;7;2;1;82;0;8223699;4772;0
147;18;336;22;50;39;99;3.40;6;2;1;74;0;8223999;1908;0
147;18;336;22;50;41;21;3.20;6;2;1;77;0;8224121;105;0
147;18;336;22;50;42;99;3.40;3;1;1;68;0;8224299;1243;0
147;18;336;22;50;43;49;3.00;2;1;1;77;0;8224349;2330;0
147;18;336;22;50;44;99;3.80;6;2;1;70;0;8224499;363;0
147;18;336;22;50;45;32;3.20;3;1;1;80;0;8224532;215;0
147;18;336;22;50;45;43;3.80;2;1;1;89;0;8224543;179;0
147;18;336;22;50;46;94;3.40;6;2;1;70;0;8224694;175;0
147;18;336;22;50;47;6;3.40;2;1;1;93;0;8224706;147;0
147;18;336;22;50;48;41;3.80;7;2;1;84;0;8224841;1125;0
147;18;336;22;50;50;99;3.60;3;1;1;77;0;8225099;552;0
147;18;336;22;50;53;60;3.80;6;2;1;83;0;8225360;648;0
147;18;336;22;50;54;16;3.00;3;1;1;74;0;8225416;300;0
147;18;336;22;51;1;56;3.60;3;1;1;75;0;8226156;725;0
147;18;336;22;51;11;57;3.40;3;1;1;72;0;8227157;983;0
147;18;336;22;51;16;53;4.20;7;2;1;80;0;8227653;2795;0
147;18;336;22;51;21;39;3.20;3;1;1;69;0;8228139;965;0
147;18;336;22;51;26;9;3.40;6;2;1;80;0;8228609;3232;0
147;18;336;22;51;40;6;3.40;5;2;1;91;0;8230006;46312;0
147;18;336;22;51;42;18;3.00;3;1;1;90;0;8230218;2062;0
147;18;336;22;51;44;99;7.00;6;2;2;81;0;8230499;1874;0
147;18;336;22;51;46;99;3.80;7;2;1;79;0;8230699;3027;0
147;18;336;22;51;47;66;8.00;6;2;6;69;0;8230766;235;0
147;18;336;22;51;48;21;3.80;5;2;1;86;0;8230821;801;0
147;18;336;22;51;48;99;3.80;3;1;1;80;0;8230899;669;0
147;18;336;22;51;51;99;4.00;3;1;1;78;0;8231199;282;0
147;18;336;22;51;53;99;3.20;6;2;1;72;0;8231399;591;0
147;18;336;22;51;55;88;3.60;3;1;1;79;0;8231588;370;0
147;18;336;22;51;56;99;3.80;5;2;1;83;0;8231699;862;0
147;18;336;22;52;5;36;3.60;6;2;1;78;0;8232536;1121;0
147;18;336;22;52;7;37;3.00;6;2;1;72;0;8232737;184;0
147;18;336;22;52;9;99;3.00;6;2;1;70;0;8232999;247;0
147;18;336;22;52;11;99;3.00;6;2;1;78;0;8233199;184;0
147;18;336;22;52;15;23;3.00;6;2;1;72;0;8233523;310;0
147;18;336;22;52;16;99;3.00;7;2;1;75;0;8233699;2982;0
147;18;336;22;52;17;15;3.80;7;2;1;93;0;8233715;1;0
147;18;336;22;52;18;99;3.40;7;2;1;71;0;8233899;169;0
147;18;336;22;52;21;3;3.20;6;2;1;77;0;8234103;565;0
147;18;336;22;52;24;5;3.60;6;2;1;76;0;8234405;287;0
147;18;336;22;52;27;99;3.40;6;2;1;77;0;8234799;376;0
147;18;336;22;52;33;65;3.00;6;2;1;79;0;8235365;550;0
147;18;336;22;52;34;99;4.20;7;2;1;85;0;8235499;1582;0
147;18;336;22;52;36;90;3.60;6;2;1;76;0;8235690;311;0
147;18;336;22;52;37;99;3.60;3;1;1;92;0;8235799;4194;0
147;18;336;22;52;37;99;4.00;8;2;1;84;0;8235799;13283;0
147;18;336;22;52;39;99;3.60;6;2;1;85;0;8235999;291;0
147;18;336;22;52;43;36;3.60;8;2;1;79;0;8236336;519;0
147;18;336;22;52;44;99;3.80;3;1;1;70;0;8236499;685;0
147;18;336;22;52;51;52;3.00;3;1;1;69;0;8237152;633;0
147;18;336;22;52;55;99;3.40;6;2;1;77;0;8237599;1584;0
147;18;336;22;52;55;99;3.60;5;2;1;87;0;8237599;5883;0
147;18;336;22;52;56;47;3.80;7;2;1;80;0;8237647;2130;0
147;18;336;22;52;57;99;3.40;6;2;1;75;0;8237799;184;0
147;18;336;22;52;59;13;3.20;6;2;1;76;0;8237913;97;0
147;18;336;22;52;59;16;3.60;7;2;1;79;0;8237916;251;0
147;18;336;22;53;1;39;3.40;6;2;1;85;0;8238139;210;0
147;18;336;22;53;2;8;3.00;3;1;1;83;0;8238208;1040;0
147;18;336;22;53;8;99;3.40;3;1;1;88;0;8238899;677;0
147;18;336;22;53;9;10;3.80;5;2;1;84;0;8238910;1296;0
147;18;336;22;53;10;12;3.00;6;2;1;77;0;8239012;858;0
147;18;336;22;53;11;33;3.60;6;2;1;80;0;8239133;106;0
147;18;336;22;53;13;22;4.20;4;1;1;87;0;8239322;23307;0
147;18;336;22;53;14;28;3.60;3;1;1;81;0;8239428;515;0
147;18;336;22;53;18;99;4.00;3;1;1;73;0;8239899;455;0
147;18;336;22;53;18;99;3.80;2;1;1;76;0;8239899;15179;0
147;18;336;22;53;20;99;3.60;8;2;1;80;0;8240099;3746;0
147;18;336;22;53;20;99;4.00;6;2;1;79;0;8240099;949;0
147;18;336;22;53;26;1;3.40;6;2;1;80;0;8240601;483;0
147;18;336;22;53;34;13;3.60;6;2;1;79;0;8241413;796;0
147;18;336;22;53;35;99;3.40;5;2;1;83;0;8241599;2672;0
147;18;336;22;53;38;99;4.80;6;2;1;79;0;8241899;469;0
147;18;336;22;53;42;30;3.40;6;2;1;68;0;8242230;309;0
147;18;336;22;53;51;99;3.20;1;1;1;77;0;8243199;28584;0
147;18;336;22;53;53;95;3.60;2;1;1;77;0;8243395;3478;0
147;18;336;22;53;55;78;3.60;6;2;1;79;0;8243578;1330;0
147;18;336;22;53;55;94;3.60;2;1;1;83;0;8243594;182;0
147;18;336;22;53;58;99;4.40;6;2;1;77;0;8243899;304;0
147;18;336;22;53;59;99;3.80;5;2;1;85;0;8243999;2385;0
147;18;336;22;53;58;95;4.20;7;2;1;13;0;8243895;5962;0
147;18;336;22;54;2;11;3.40;2;1;1;76;0;8244211;601;0
147;18;336;22;54;2;99;4.00;3;1;1;88;0;8244299;4380;0
147;18;336;22;54;4;99;3.60;3;1;1;77;0;8244499;183;0
147;18;336;22;54;8;99;3.60;3;1;1;69;0;8244899;383;0
147;18;336;22;54;12;6;3.40;3;1;1;70;0;8245206;288;0
147;18;336;22;54;12;99;3.20;6;2;1;86;0;8245299;1379;0
147;18;336;22;54;11;74;11.80;7;2;2;84;0;8245174;1162;0
147;18;336;22;54;14;99;4.40;6;2;1;80;0;8245499;186;0
147;18;336;22;54;23;4;5.80;3;1;1;72;0;8246304;1080;0
147;18;336;22;54;27;99;3.40;3;1;1;80;0;8246799;466;0
147;18;336;22;54;28;10;3.00;2;1;1;66;0;8246810;2582;0
147;18;336;22;54;29;99;3.60;2;1;1;67;0;8246999;172;0
147;18;336;22;54;33;61;3.60;3;1;1;75;0;8247361;546;0
147;18;336;22;54;40;99;3.60;1;1;1;85;0;8248099;4885;0
147;18;336;22;54;43;18;3.80;6;2;1;81;0;8248318;2799;0
147;18;336;22;54;45;99;3.60;2;1;1;76;0;8248599;1580;0
147;18;336;22;54;46;83;3.60;6;2;1;79;0;8248683;348;0
147;18;336;22;54;47;3;3.80;2;1;1;77;0;8248703;86;0
147;18;336;22;54;49;15;3.40;2;1;1;76;0;8248915;194;0
147;18;336;22;54;50;99;3.00;6;2;1;78;0;8249099;399;0
147;18;336;22;54;53;99;3.60;6;2;1;79;0;8249399;286;0
147;18;336;22;54;57;99;4.60;3;1;1;78;0;8249799;2420;0
147;18;336;22;55;1;27;3.80;6;2;1;88;0;8250127;711;0
147;18;336;22;55;2;21;3.20;4;1;1;95;0;8250221;10881;0
147;18;336;22;55;5;99;4.20;6;2;1;92;0;8250599;456;0
147;18;336;22;55;8;99;3.80;6;2;1;77;0;8250899;283;0
147;18;336;22;55;11;99;3.80;6;2;1;80;0;8251199;282;0
147;18;336;22;55;13;99;11.00;3;1;2;71;0;8251399;1578;0
147;18;336;22;55;14;65;4.00;6;2;1;76;0;8251465;248;0
147;18;336;22;55;16;8;3.60;8;2;1;84;0;8251608;11492;0
147;18;336;22;55;19;81;12.80;6;2;7;82;0;8251981;497;0
147;18;336;22;55;21;22;3.60;3;1;1;75;0;8252122;667;0
147;18;336;22;55;21;99;3.80;6;2;1;79;0;8252199;161;0
147;18;336;22;55;23;99;3.80;3;1;1;79;0;8252399;259;0
147;18;336;22;55;26;99;3.80;6;2;1;78;0;8252699;482;0
147;18;336;22;55;37;22;3.20;6;2;1;71;0;8253722;1005;0
147;18;336;22;55;39;99;3.40;6;2;1;75;0;8253999;260;0
147;18;336;22;55;40;60;3.60;8;2;1;87;0;8254060;2436;0
147;18;336;22;55;44;99;4.00;4;1;1;108;0;8254499;4265;0
147;18;336;22;55;47;99;3.80;2;1;1;78;0;8254799;5867;0
147;18;336;22;55;55;16;3.60;6;2;1;83;0;8255516;1500;0
147;18;336;22;56;0;5;3.80;5;2;1;85;0;8256005;11989;0
147;18;336;22;56;0;24;4.00;8;2;1;84;0;8256024;1949;0
147;18;336;22;56;1;5;3.00;6;2;1;79;0;8256105;573;0
147;18;336;22;56;1;99;3.80;2;1;1;83;0;8256199;1382;0
147;18;336;22;56;8;78;3.40;6;2;1;75;0;8256878;759;0
147;18;336;22;56;13;16;3.80;2;1;1;76;0;8257316;1100;0
147;18;336;22;56;13;65;3.20;6;2;1;76;0;8257365;470;0
147;18;336;22;56;14;13;3.80;5;2;1;78;0;8257413;1391;0
147;18;336;22;56;22;99;3.40;6;2;1;90;0;8258299;918;0
147;18;336;22;56;23;99;3.40;2;1;1;74;0;8258399;1065;0
147;18;336;22;56;24;88;3.80;7;2;1;87;0;8258488;13263;0
147;18;336;22;56;26;99;3.60;6;2;1;76;0;8258699;386;0
147;18;336;22;56;28;99;3.20;3;1;1;75;0;8258899;6482;0
147;18;336;22;56;30;99;3.60;2;1;1;69;0;8259099;683;0
147;18;336;22;56;33;13;4.00;3;1;1;80;0;8259313;398;0
147;18;336;22;56;36;35;3.80;2;1;1;79;0;8259635;517;0
147;18;336;22;56;36;38;2.80;6;2;1;76;0;8259638;921;0
147;18;336;22;56;38;19;3.80;7;2;1;79;0;8259819;1315;0
147;18;336;22;56;39;99;3.20;3;1;1;72;0;8259999;668;0
147;18;336;22;56;44;56;3.80;6;2;1;79;0;8260456;804;0
147;18;336;22;56;51;15;4.20;6;2;1;83;0;8261115;641;0
147;18;336;22;56;53;29;4.00;7;2;1;86;0;8261329;1492;0
147;18;336;22;56;56;5;3.60;6;2;1;77;0;8261605;471;0
147;18;336;22;56;58;99;3.20;6;2;1;78;0;8261899;277;0
147;18;336;22;57;2;55;3.60;3;1;1;82;0;8262255;2240;0
147;18;336;22;57;3;99;3.20;6;2;1;79;0;8262399;485;0
147;18;336;22;57;5;99;3.60;2;1;1;90;0;8262599;2946;0
147;18;336;22;57;7;3;5.60;3;1;1;85;0;8262703;432;0
147;18;336;22;57;19;2;3.80;3;1;1;77;0;8263902;1175;0
147;18;336;22;57;21;99;3.20;6;2;1;77;0;8264199;1785;0
