147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;22;57;21;99;3.60;2;1;1;76;0;8264199;1585;0
147;18;336;22;57;25;29;4.20;7;2;1;91;0;8264529;3183;0
147;18;336;22;57;28;99;3.60;6;2;1;79;0;8264899;685;0
147;18;336;22;57;32;17;3.00;6;2;1;84;0;8265217;301;0
147;18;336;22;57;34;99;3.80;7;2;1;96;0;8265499;953;0
147;18;336;22;57;36;20;4.00;2;1;1;84;0;8265620;1403;0
147;18;336;22;57;41;99;3.00;3;1;1;79;0;8266199;2279;0
147;18;336;22;57;43;22;4.00;7;2;1;85;0;8266322;808;0
147;18;336;22;57;43;99;4.00;6;2;1;84;0;8266399;1169;0
147;18;336;22;57;46;93;3.60;6;2;1;76;0;8266693;276;0
147;18;336;22;57;50;99;4.00;6;2;1;81;0;8267099;388;0
147;18;336;22;57;52;99;3.40;5;2;1;80;0;8267299;9868;0
147;18;336;22;57;59;2;3.20;6;2;1;77;0;8267902;785;0
147;18;336;22;58;0;1;3.40;7;2;1;78;0;8268001;1662;0
147;18;336;22;58;5;99;3.80;3;1;1;78;0;8268599;2386;0
147;18;336;22;58;6;11;3.40;6;2;1;78;0;8268611;694;0
147;18;336;22;58;13;99;3.80;3;1;1;80;0;8269399;782;0
147;18;336;22;58;16;20;5.60;7;2;1;83;0;8269620;1603;0
147;18;336;22;58;16;45;3.40;3;1;1;80;0;8269645;228;0
147;18;336;22;58;18;30;3.20;3;1;1;78;0;8269830;169;0
147;18;336;22;58;22;99;4.00;7;2;1;84;0;8270299;654;0
147;18;336;22;58;31;11;3.60;2;1;1;76;0;8271111;5473;0
147;18;336;22;58;33;99;4.00;2;1;1;79;0;8271399;270;0
147;18;336;22;58;35;99;4.20;8;2;1;81;0;8271599;15557;0
147;18;336;22;58;36;12;3.80;7;2;1;87;0;8271612;1295;0
147;18;336;22;58;41;36;3.00;2;1;1;73;0;8272136;718;0
147;18;336;22;58;43;99;3.20;4;1;1;81;0;8272399;17886;0
147;18;336;22;58;45;99;3.60;3;1;1;76;0;8272599;2754;0
147;18;336;22;58;47;4;4.00;4;1;1;86;0;8272704;290;0
147;18;336;22;58;47;82;3.20;3;1;1;75;0;8272782;165;0
147;18;336;22;58;50;99;5.60;3;1;1;72;0;8273099;301;0
147;18;336;22;58;51;2;3.60;6;2;1;75;0;8273102;4475;0
147;18;336;22;58;55;91;3.80;7;2;1;70;0;8273591;1963;0
147;18;336;22;58;56;20;3.60;6;2;1;82;0;8273620;500;0
147;18;336;22;59;6;99;3.00;3;1;1;78;0;8274699;1572;0
147;18;336;22;59;6;99;3.40;5;2;1;89;0;8274699;7384;0
147;18;336;22;59;7;37;3.60;6;2;1;83;0;8274737;1101;0
147;18;336;22;59;8;99;4.00;6;2;1;86;0;8274899;146;0
147;18;336;22;59;9;99;3.60;7;2;1;74;0;8274999;1388;0
147;18;336;22;59;11;27;3.20;3;1;1;76;0;8275127;414;0
147;18;336;22;59;19;99;3.40;7;2;1;87;0;8275999;982;0
147;18;336;22;59;21;99;3.20;6;2;1;82;0;8276199;1283;0
147;18;336;22;59;23;75;3.40;2;1;1;78;0;8276375;4224;0
147;18;336;22;59;24;90;11.80;4;1;2;82;0;8276490;3769;0
147;18;336;22;59;26;24;3.40;6;2;1;77;0;8276624;410;0
147;18;336;22;59;26;99;3.40;7;2;1;80;0;8276699;685;0
147;18;336;22;59;26;99;4.00;3;1;1;80;0;8276699;1556;0
147;18;336;22;59;27;99;3.20;7;2;1;80;0;8276799;84;0
147;18;336;22;59;27;99;3.80;5;2;1;86;0;8276799;2086;0
147;18;336;22;59;28;98;4.40;8;2;1;85;0;8276898;5280;0
147;18;336;22;59;30;61;3.20;6;2;1;80;0;8277061;421;0
147;18;336;22;59;40;6;3.80;6;2;1;81;0;8278006;930;0
147;18;336;22;59;40;26;3.60;3;1;1;82;0;8278026;1309;0
147;18;336;22;59;52;99;3.60;3;1;1;80;0;8279299;1257;0
147;18;336;22;59;54;99;3.60;2;1;1;79;0;8279499;3108;0
147;18;336;23;0;2;99;3.80;6;2;1;76;0;8280299;2276;0
147;18;336;23;0;7;99;4.60;6;2;1;76;0;8280799;482;0
147;18;336;23;0;8;99;12.40;2;1;3;80;0;8280899;1383;0
147;18;336;23;0;9;26;3.20;3;1;1;80;0;8280926;1610;0
147;18;336;23;0;9;99;3.60;1;1;1;87;0;8280999;32884;0
147;18;336;23;0;20;99;4.20;5;2;1;94;0;8282099;5284;0
147;18;336;23;0;21;20;3.00;7;2;1;73;0;8282120;5306;0
147;18;336;23;0;21;40;5.60;3;1;1;83;0;8282140;1199;0
147;18;336;23;0;22;10;3.40;6;2;1;81;0;8282210;1389;0
147;18;336;23;0;22;99;4.00;5;2;1;92;0;8282299;183;0
147;18;336;23;0;24;32;3.60;6;2;1;79;0;8282432;206;0
147;18;336;23;0;25;99;10.60;2;1;2;84;0;8282599;1644;0
147;18;336;23;0;26;8;3.00;4;1;1;82;0;8282608;6066;0
147;18;336;23;0;27;90;3.20;3;1;1;81;0;8282790;625;0
147;18;336;23;0;30;14;4.20;2;1;1;78;0;8283014;369;0
147;18;336;23;0;33;99;4.60;6;2;1;73;0;8283399;950;0
147;18;336;23;0;34;50;4.60;2;1;1;80;0;8283450;416;0
147;18;336;23;0;36;99;3.80;6;2;1;76;0;8283699;277;0
147;18;336;23;0;40;6;3.80;7;2;1;81;0;8284006;1871;0
147;18;336;23;0;40;99;3.80;2;1;1;78;0;8284099;628;0
147;18;336;23;0;41;7;3.60;6;2;1;85;0;8284107;390;0
147;18;336;23;0;53;99;3.00;3;1;1;73;0;8285399;2594;0
147;18;336;23;1;10;70;3.20;6;2;1;80;0;8287070;2947;0
147;18;336;23;1;12;14;3.60;6;2;1;81;0;8287214;129;0
147;18;336;23;1;13;8;3.40;7;2;1;82;0;8287308;3285;0
147;18;336;23;1;22;4;3.40;2;1;1;86;0;8288204;4087;0
147;18;336;23;1;24;99;3.40;6;2;1;82;0;8288499;1269;0
147;18;336;23;1;25;99;3.20;7;2;1;82;0;8288599;1276;0
147;18;336;23;1;25;44;3.60;3;1;1;67;0;8288544;3130;0
147;18;336;23;1;26;99;4.00;2;1;1;76;0;8288699;480;0
147;18;336;23;1;28;2;3.60;3;1;1;68;0;8288802;238;0
147;18;336;23;1;28;11;3.80;7;2;1;80;0;8288811;197;0
147;18;336;23;1;34;4;3.80;7;2;1;81;0;8289404;575;0
147;18;336;23;1;34;99;3.20;3;1;1;74;0;8289499;677;0
147;18;336;23;1;41;99;3.80;3;1;1;87;0;8290199;684;0
147;18;336;23;1;46;13;3.80;2;1;1;83;0;8290613;1895;0
147;18;336;23;1;52;22;3.60;2;1;1;89;0;8291222;592;0
147;18;336;23;1;55;99;3.20;7;2;1;86;0;8291599;2178;0
147;18;336;23;1;58;99;3.80;6;2;1;78;0;8291899;3385;0
147;18;336;23;2;0;99;3.80;2;1;1;80;0;8292099;862;0
147;18;336;23;2;4;1;3.80;2;1;1;86;0;8292401;284;0
147;18;336;23;2;6;32;3.40;2;1;1;83;0;8292632;215;0
147;18;336;23;2;6;45;4.00;6;2;1;79;0;8292645;728;0
147;18;336;23;2;7;1;4.40;7;2;1;87;0;8292701;1088;0
147;18;336;23;2;8;99;3.40;6;2;1;80;0;8292899;235;0
147;18;336;23;2;12;76;3.80;3;1;1;79;0;8293276;3061;0
147;18;336;23;2;12;93;3.20;7;2;1;74;0;8293293;573;0
147;18;336;23;2;25;4;3.60;7;2;1;74;0;8294504;1195;0
147;18;336;23;2;25;24;3.40;6;2;1;83;0;8294524;1609;0
147;18;336;23;2;26;99;3.00;4;1;1;79;0;8294699;12077;0
147;18;336;23;2;29;40;3.60;4;1;1;83;0;8294940;227;0
147;18;336;23;2;30;99;3.80;2;1;1;75;0;8295099;2452;0
147;18;336;23;2;33;99;3.60;7;2;1;86;0;8295399;877;0
147;18;336;23;2;34;7;3.60;8;2;1;72;0;8295407;18490;0
147;18;336;23;2;34;21;3.60;7;2;1;77;0;8295421;6;0
147;18;336;23;2;36;99;3.80;6;2;1;78;0;8295699;1160;0
147;18;336;23;2;36;99;4.80;2;1;1;73;0;8295699;581;0
147;18;336;23;2;39;99;3.20;2;1;1;68;0;8295999;276;0
147;18;336;23;2;39;0;3.60;6;2;1;75;0;8295900;183;0
147;18;336;23;2;40;76;3.80;7;2;1;82;0;8296076;638;0
147;18;336;23;2;42;6;4.20;6;2;1;82;0;8296206;288;0
147;18;336;23;2;46;4;3.00;3;1;1;79;0;8296604;3310;0
147;18;336;23;2;47;34;3.60;2;1;1;86;0;8296734;718;0
147;18;336;23;3;0;54;3.60;2;1;1;78;0;8298054;1304;0
147;18;336;23;3;1;99;3.80;6;2;1;83;0;8298199;1974;0
147;18;336;23;3;2;5;3.80;3;1;1;80;0;8298205;1587;0
147;18;336;23;3;2;26;4.00;7;2;1;83;0;8298226;2133;0
147;18;336;23;3;3;66;4.20;7;2;1;82;0;8298366;122;0
147;18;336;23;3;10;43;3.60;3;1;1;73;0;8299043;820;0
147;18;336;23;3;20;99;3.20;3;1;1;67;0;8300099;1038;0
147;18;336;23;3;22;99;3.00;3;1;1;71;0;8300299;182;0
147;18;336;23;3;29;29;3.20;6;2;1;86;0;8300929;2713;0
147;18;336;23;3;30;99;3.60;5;2;1;104;0;8301099;18784;0
147;18;336;23;3;31;56;4.00;6;2;1;80;0;8301156;213;0
147;18;336;23;3;33;46;4.00;6;2;1;82;0;8301346;172;0
147;18;336;23;3;45;99;3.60;3;1;1;71;0;8302599;2284;0
147;18;336;23;3;46;46;3.80;6;2;1;65;0;8302646;1282;0
147;18;336;23;3;47;99;3.20;5;2;1;79;0;8302799;1687;0
147;18;336;23;3;48;99;5.00;6;2;1;74;0;8302899;231;0
147;18;336;23;3;48;99;3.00;3;1;1;72;0;8302899;281;0
147;18;336;23;3;49;30;3.40;5;2;1;86;0;8302930;116;0
147;18;336;23;3;50;99;3.40;6;2;1;73;0;8303099;175;0
147;18;336;23;3;59;92;4.00;3;1;1;72;0;8303992;1078;0
147;18;336;23;3;59;92;3.80;6;2;1;69;0;8303992;876;0
147;18;336;23;4;6;5;3.60;3;1;1;78;0;8304605;593;0
147;18;336;23;4;10;23;3.00;6;2;1;74;0;8305023;1011;0
147;18;336;23;4;13;99;3.80;6;2;1;73;0;8305399;361;0
147;18;336;23;4;14;14;3.80;4;1;1;93;0;8305414;10458;0
147;18;336;23;4;17;49;3.80;3;1;1;76;0;8305749;1127;0
147;18;336;23;4;20;99;3.60;6;2;1;75;0;8306099;681;0
147;18;336;23;4;20;99;11.40;3;1;3;80;0;8306099;332;0
147;18;336;23;4;28;99;3.60;6;2;1;80;0;8306899;782;0
147;18;336;23;4;29;0;3.20;2;1;1;80;0;8306900;8829;0
147;18;336;23;4;30;83;3.20;5;2;1;82;0;8307083;4138;0
147;18;336;23;4;32;28;3.60;7;2;1;82;0;8307228;8843;0
147;18;336;23;4;36;99;3.60;2;1;1;80;0;8307699;784;0
147;18;336;23;4;37;8;3.80;3;1;1;80;0;8307708;1557;0
147;18;336;23;4;44;13;2.80;6;2;1;84;0;8308413;1497;0
147;18;336;23;4;47;5;3.60;6;2;1;77;0;8308705;280;0
147;18;336;23;4;49;99;3.20;6;2;1;82;0;8308999;277;0
147;18;336;23;4;51;99;4.80;5;2;1;86;0;8309199;2101;0
147;18;336;23;4;53;99;3.60;7;2;1;81;0;8309399;2155;0
147;18;336;23;4;54;99;3.00;2;1;1;70;0;8309499;1783;0
147;18;336;23;4;55;6;3.60;7;2;1;81;0;8309506;91;0
147;18;336;23;5;1;90;3.40;6;2;1;77;0;8310190;1176;0
147;18;336;23;5;2;99;3.20;3;1;1;82;0;8310299;2573;0
147;18;336;23;5;3;28;3.60;3;1;1;86;0;8310328;14;0
147;18;336;23;5;5;99;3.20;3;1;1;81;0;8310599;255;0
147;18;336;23;5;7;99;3.80;8;2;1;76;0;8310799;15374;0
147;18;336;23;5;21;2;4.40;7;2;1;83;0;8312102;2580;0
147;18;336;23;5;21;39;3.80;3;1;1;85;0;8312139;1525;0
147;18;336;23;5;22;99;3.20;2;1;1;89;0;8312299;2784;0
147;18;336;23;5;44;18;6.00;2;1;1;86;0;8314418;2106;0
147;18;336;23;5;47;99;3.80;7;2;1;83;0;8314799;2677;0
147;18;336;23;5;57;98;3.20;2;1;1;74;0;8315798;1354;0
147;18;336;23;6;12;24;3.80;2;1;1;81;0;8317224;1410;0
147;18;336;23;6;13;99;3.40;2;1;1;79;0;8317399;158;0
147;18;336;23;6;14;17;3.60;2;1;1;79;0;8317417;2;0
147;18;336;23;6;15;82;3.20;3;1;1;79;0;8317582;5426;0
147;18;336;23;6;17;48;3.40;2;1;1;81;0;8317748;314;0
147;18;336;23;6;20;84;4.40;2;1;1;85;0;8318084;320;0
147;18;336;23;6;30;0;3.20;3;1;1;79;0;8319000;1403;0
147;18;336;23;6;31;99;3.80;2;1;1;77;0;8319199;1096;0
147;18;336;23;6;36;99;3.60;8;2;1;64;0;8319699;8882;0
147;18;336;23;6;42;99;3.40;3;1;1;79;0;8320299;1284;0
147;18;336;23;6;45;10;3.20;3;1;1;80;0;8320510;195;0
147;18;336;23;6;51;99;3.80;2;1;1;71;0;8321199;1982;0
147;18;336;23;6;53;27;3.60;3;1;1;77;0;8321327;802;0
147;18;336;23;6;56;65;20.20;6;2;5;77;0;8321665;11459;0
147;18;336;23;7;4;2;3.20;6;2;1;81;0;8322402;642;0
147;18;336;23;7;9;99;3.80;6;2;1;81;0;8322999;582;0
147;18;336;23;7;14;99;3.00;6;2;1;78;0;8323499;483;0
147;18;336;23;7;26;34;4.00;3;1;1;80;0;8324634;3290;0
147;18;336;23;7;35;99;3.80;2;1;1;83;0;8325599;4380;0
147;18;336;23;7;36;1;3.40;3;1;1;84;0;8325601;949;0
147;18;336;23;7;36;99;3.20;6;2;1;82;0;8325699;2186;0
147;18;336;23;7;38;99;3.60;6;2;1;79;0;8325899;185;0
147;18;336;23;7;42;24;3.40;3;1;1;81;0;8326224;608;0
147;18;336;23;7;42;99;3.80;7;2;1;88;0;8326299;11483;0
147;18;336;23;7;45;99;3.40;6;2;1;85;0;8326599;683;0
147;18;336;23;7;48;0;3.00;6;2;1;80;0;8326800;186;0
147;18;336;23;7;54;8;5.40;6;2;1;81;0;8327408;594;0
147;18;336;23;7;55;99;3.60;3;1;1;78;0;8327599;1359;0
147;18;336;23;7;57;18;4.00;3;1;1;78;0;8327718;102;0
147;18;336;23;8;0;95;8.60;2;1;2;82;0;8328095;2479;0
147;18;336;23;8;2;60;3.40;1;1;1;79;0;8328260;47246;0
147;18;336;23;8;4;16;3.20;7;2;1;80;0;8328416;2101;0
147;18;336;23;8;7;14;4.00;2;1;1;83;0;8328714;581;0
147;18;336;23;8;17;7;3.60;2;1;1;81;0;8329707;975;0
147;18;336;23;8;33;33;4.40;6;2;1;76;0;8331333;3901;0
147;18;336;23;8;35;35;3.80;2;1;1;83;0;8331535;1812;0
147;18;336;23;8;41;19;3.40;6;2;1;75;0;8332119;765;0
147;18;336;23;8;45;16;5.00;6;2;1;89;0;8332516;380;0
147;18;336;23;8;45;33;3.80;1;1;1;79;0;8332533;4257;0
147;18;336;23;8;57;3;3.60;4;1;1;79;0;8333703;28274;0
147;18;336;23;8;57;10;3.00;3;1;1;78;0;8333710;5973;0
147;18;336;23;8;59;86;3.20;6;2;1;82;0;8333986;1449;0
147;18;336;23;8;59;85;3.40;3;1;1;74;0;8333985;261;0
147;18;336;23;9;0;99;3.00;3;1;1;75;0;8334099;97;0
147;18;336;23;9;2;2;3.60;2;1;1;75;0;8334202;2650;0
147;18;336;23;9;3;20;3.60;6;2;1;83;0;8334320;319;0
147;18;336;23;9;4;99;4.00;3;1;1;78;0;8334499;385;0
147;18;336;23;9;7;99;4.60;6;2;1;83;0;8334799;463;0
147;18;336;23;9;8;23;3.80;6;2;1;84;0;8334823;4;0
147;18;336;23;9;29;13;3.20;6;2;1;78;0;8336913;2073;0
147;18;336;23;9;29;58;3.40;5;2;1;80;0;8336958;27738;0
147;18;336;23;9;30;99;3.80;8;2;1;77;0;8337099;17379;0
147;18;336;23;9;36;6;3.40;2;1;1;76;0;8337606;3386;0
147;18;336;23;9;37;55;3.80;2;1;1;75;0;8337755;132;0
147;18;336;23;9;39;0;3.80;3;1;1;82;0;8337900;3382;0
147;18;336;23;9;39;86;16.20;6;2;4;80;0;8337986;1058;0
147;18;336;23;9;40;99;3.60;8;2;1;84;0;8338099;982;0
147;18;336;23;9;44;67;15.80;6;2;4;79;0;8338467;408;0
147;18;336;23;9;46;99;3.80;6;2;1;81;0;8338699;160;0
147;18;336;23;9;48;11;3.40;6;2;1;79;0;8338811;95;0
147;18;336;23;9;52;55;3.60;6;2;1;78;0;8339255;428;0
147;18;336;23;9;55;99;3.80;8;2;1;82;0;8339599;1484;0
147;18;336;23;10;6;23;3.60;3;1;1;79;0;8340623;2706;0
147;18;336;23;10;11;10;4.20;6;2;1;70;0;8341110;1838;0
147;18;336;23;10;12;99;3.80;3;1;1;75;0;8341299;659;0
147;18;336;23;10;12;99;3.00;7;2;1;72;0;8341299;12868;0
147;18;336;23;10;14;39;24.20;6;2;5;76;0;8341439;307;0
147;18;336;23;10;15;21;17.60;7;2;4;81;0;8341521;207;0
147;18;336;23;10;18;47;4.00;6;2;1;79;0;8341847;293;0
147;18;336;23;10;21;99;3.20;3;1;1;72;0;8342199;881;0
147;18;336;23;10;22;99;3.00;6;2;1;70;0;8342299;433;0
147;18;336;23;10;24;98;12.00;6;2;2;79;0;8342498;183;0
147;18;336;23;10;31;99;4.00;6;2;1;84;0;8343199;646;0
147;18;336;23;10;37;99;4.00;8;2;1;97;0;8343799;4183;0
147;18;336;23;10;39;25;3.20;6;2;1;91;0;8343925;708;0
147;18;336;23;10;46;42;3.20;3;1;1;85;0;8344642;2427;0
147;18;336;23;10;47;99;3.60;7;2;1;78;0;8344799;3199;0
147;18;336;23;10;52;99;4.00;2;1;1;85;0;8345299;7525;0
147;18;336;23;10;53;3;3.40;3;1;1;78;0;8345303;647;0
147;18;336;23;10;58;15;4.00;6;2;1;83;0;8345815;1877;0
147;18;336;23;11;0;99;3.40;6;2;1;72;0;8346099;266;0
147;18;336;23;11;2;99;4.00;5;2;1;85;0;8346299;9325;0
147;18;336;23;11;2;99;3.40;2;1;1;81;0;8346299;983;0
147;18;336;23;11;2;57;23.60;7;2;5;76;0;8346257;1441;0
147;18;336;23;11;5;99;6.00;3;1;1;78;0;8346599;1280;0
147;18;336;23;11;7;94;3.60;2;1;1;78;0;8346794;479;0
147;18;336;23;11;8;99;4.40;7;2;1;84;0;8346899;530;0
147;18;336;23;11;16;3;3.40;6;2;1;82;0;8347603;1487;0
147;18;336;23;11;16;99;4.00;2;1;1;101;0;8347699;888;0
147;18;336;23;11;22;95;3.80;1;1;1;80;0;8348295;15744;0
147;18;336;23;11;23;99;3.40;6;2;1;85;0;8348399;781;0
147;18;336;23;11;26;11;4.00;6;2;1;72;0;8348611;197;0
147;18;336;23;11;28;8;3.40;6;2;1;70;0;8348808;177;0
147;18;336;23;11;37;57;4.20;2;1;1;79;0;8349757;2043;0
147;18;336;23;11;40;99;3.60;6;2;1;83;0;8350099;1273;0
147;18;336;23;11;41;99;3.80;2;1;1;85;0;8350199;422;0
147;18;336;23;11;44;99;4.00;7;2;1;81;0;8350499;3581;0
147;18;336;23;11;45;24;3.80;6;2;1;87;0;8350524;409;0
147;18;336;23;11;49;99;3.80;8;2;1;80;0;8350999;7185;0
147;18;336;23;12;1;12;3.40;3;1;1;72;0;8352112;5485;0
147;18;336;23;12;1;99;4.80;7;2;1;85;0;8352199;1682;0
147;18;336;23;12;4;99;4.80;4;1;1;84;0;8352499;18779;0
147;18;336;23;12;7;99;4.40;7;2;1;82;0;8352799;579;0
147;18;336;23;12;10;36;3.60;6;2;1;82;0;8353036;2496;0
147;18;336;23;12;12;22;3.80;7;2;1;89;0;8353222;403;0
147;18;336;23;12;17;99;3.60;6;2;1;80;0;8353799;747;0
147;18;336;23;12;19;99;3.60;3;1;1;79;0;8353999;1870;0
147;18;336;23;12;21;14;3.40;7;2;1;67;0;8354114;876;0
147;18;336;23;12;24;99;2.80;6;2;1;77;0;8354499;683;0
147;18;336;23;12;28;14;3.40;6;2;1;81;0;8354814;301;0
147;18;336;23;12;33;16;4.20;6;2;1;83;0;8355316;486;0
147;18;336;23;12;34;89;3.40;2;1;1;81;0;8355489;5273;0
147;18;336;23;12;36;66;3.80;1;1;1;81;0;8355666;7353;0
147;18;336;23;12;37;99;5.20;6;2;1;77;0;8355799;464;0
147;18;336;23;12;37;99;4.80;7;2;1;85;0;8355799;1666;0
147;18;336;23;12;38;99;3.20;2;1;1;81;0;8355899;394;0
147;18;336;23;12;43;24;4.00;2;1;1;86;0;8356324;410;0
147;18;336;23;12;44;18;3.80;6;2;1;81;0;8356418;594;0
147;18;336;23;12;46;33;3.80;7;2;1;78;0;8356633;813;0
147;18;336;23;12;46;70;4.00;2;1;1;91;0;8356670;329;0
147;18;336;23;12;52;99;3.60;6;2;1;87;0;8357299;864;0
147;18;336;23;12;56;19;3.40;6;2;1;76;0;8357619;305;0
147;18;336;23;13;2;70;3.20;6;2;1;77;0;8358270;634;0
147;18;336;23;13;3;99;3.00;6;2;1;75;0;8358399;114;0
147;18;336;23;13;5;99;3.20;6;2;1;77;0;8358599;185;0
147;18;336;23;13;6;99;4.20;7;2;1;86;0;8358699;2048;0
147;18;336;23;13;14;38;3.20;7;2;1;85;0;8359438;721;0
147;18;336;23;13;16;99;7.00;6;2;6;81;0;8359699;1085;0
147;18;336;23;13;18;25;3.80;2;1;1;89;0;8359825;3139;0
147;18;336;23;13;20;77;3.40;3;1;1;79;0;8360077;6061;0
147;18;336;23;13;20;88;5.00;2;1;1;85;0;8360088;247;0
147;18;336;23;13;22;53;3.60;6;2;1;81;0;8360253;522;0
147;18;336;23;13;23;99;3.40;3;1;1;85;0;8360399;306;0
147;18;336;23;13;27;49;3.20;5;2;1;82;0;8360749;14433;0
147;18;336;23;13;28;13;3.20;6;2;1;78;0;8360813;544;0
147;18;336;23;13;28;6;3.80;8;2;1;73;0;8360806;9789;0
147;18;336;23;13;29;20;3.80;7;2;1;75;0;8360920;1468;0
147;18;336;23;13;29;99;3.20;6;2;1;82;0;8360999;171;0
147;18;336;23;13;34;99;3.60;6;2;1;68;0;8361499;485;0
147;18;336;23;13;36;99;3.00;3;1;1;89;0;8361699;1285;0
147;18;336;23;13;41;99;4.40;3;1;1;72;0;8362199;487;0
147;18;336;23;13;42;13;3.60;3;1;1;72;0;8362213;-1;0
147;18;336;23;13;43;3;4.00;8;2;1;85;0;8362303;1478;0
147;18;336;23;13;43;99;3.00;3;1;1;71;0;8362399;168;0
147;18;336;23;13;44;99;3.20;6;2;1;77;0;8362499;980;0
147;18;336;23;13;47;31;2.80;6;2;1;80;0;8362731;217;0
147;18;336;23;13;53;63;3.80;6;2;1;83;0;8363363;619;0
147;18;336;23;13;56;99;3.20;3;1;1;76;0;8363699;1284;0
147;18;336;23;14;2;99;3.60;6;2;1;75;0;8364299;919;0
147;18;336;23;14;6;78;3.20;3;1;1;74;0;8364678;963;0
147;18;336;23;14;7;6;3.20;6;2;1;82;0;8364706;389;0
147;18;336;23;14;9;12;4.00;3;1;1;73;0;8364912;218;0
147;18;336;23;14;9;99;4.00;2;1;1;79;0;8364999;4889;0
147;18;336;23;14;13;88;10.60;6;2;2;74;0;8365388;667;0
147;18;336;23;14;15;99;3.80;5;2;1;81;0;8365599;4835;0
147;18;336;23;14;16;50;3.60;8;2;1;72;0;8365650;3330;0
147;18;336;23;14;17;4;3.80;6;2;1;82;0;8365704;264;0
147;18;336;23;14;20;3;4.00;5;2;1;94;0;8366003;387;0
147;18;336;23;14;21;53;4.00;6;2;1;80;0;8366153;432;0
147;18;336;23;14;24;93;4.00;2;1;1;84;0;8366493;1475;0
147;18;336;23;14;42;99;3.40;6;2;1;89;0;8368299;2128;0
147;18;336;23;14;43;99;3.20;2;1;1;76;0;8368399;1888;0
147;18;336;23;14;54;4;3.80;6;2;1;78;0;8369404;1091;0
147;18;336;23;14;54;72;3.60;7;2;1;81;0;8369472;8533;0
147;18;336;23;14;56;99;3.60;6;2;1;77;0;8369699;277;0
147;18;336;23;14;59;99;3.60;2;1;1;79;0;8369999;1584;0
147;18;336;23;15;5;19;3.80;7;2;1;84;0;8370519;1031;0
147;18;336;23;15;12;15;3.80;3;1;1;73;0;8371215;6283;0
147;18;336;23;15;15;80;9.80;7;2;2;79;0;8371580;1044;0
147;18;336;23;15;29;99;3.60;5;2;1;94;0;8372999;6980;0
147;18;336;23;15;30;58;3.40;6;2;1;77;0;8373058;3342;0
147;18;336;23;15;32;99;3.40;6;2;1;77;0;8373299;225;0
147;18;336;23;15;37;13;3.40;2;1;1;80;0;8373713;3697;0
147;18;336;23;15;41;99;3.40;6;2;1;80;0;8374199;884;0
147;18;336;23;15;41;99;3.40;3;1;1;79;0;8374199;2965;0
147;18;336;23;15;43;88;4.00;2;1;1;85;0;8374388;659;0
147;18;336;23;15;44;99;3.20;6;2;1;81;0;8374499;284;0
147;18;336;23;15;50;17;3.00;3;1;1;81;0;8375017;802;0
147;18;336;23;15;50;20;3.40;6;2;1;82;0;8375020;506;0
147;18;336;23;15;56;99;3.60;7;2;1;77;0;8375699;4074;0
147;18;336;23;16;3;22;6.20;2;1;1;78;0;8376322;1917;0
147;18;336;23;16;5;99;3.80;7;2;1;81;0;8376599;883;0
147;18;336;23;16;6;49;4.20;4;1;1;82;0;8376649;24129;0
147;18;336;23;16;8;20;3.60;7;2;1;76;0;8376820;204;0
147;18;336;23;16;10;6;3.00;3;1;1;71;0;8377006;1975;0
147;18;336;23;16;11;30;3.60;8;2;1;68;0;8377130;11462;0
147;18;336;23;16;13;18;3.60;2;1;1;82;0;8377318;967;0
147;18;336;23;16;14;99;3.40;6;2;1;87;0;8377499;2464;0
147;18;336;23;16;20;99;4.00;3;1;1;80;0;8378099;1077;0
147;18;336;23;16;24;98;3.60;8;2;1;76;0;8378498;1348;0
147;18;336;23;16;25;99;3.60;3;1;1;81;0;8378599;482;0
147;18;336;23;16;26;12;3.00;8;2;1;78;0;8378612;96;0
147;18;336;23;16;29;68;3.60;3;1;1;85;0;8378968;353;0
147;18;336;23;16;49;99;10.60;3;1;2;88;0;8380999;2015;0
147;18;336;23;16;54;7;3.40;3;1;1;86;0;8381407;364;0
147;18;336;23;16;54;7;3.80;6;2;1;82;0;8381407;3893;0
147;18;336;23;16;55;92;3.40;2;1;1;67;0;8381592;4258;0
