147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;23;16;57;64;4.00;7;2;1;78;0;8381764;4926;0
147;18;336;23;16;59;37;23.40;3;1;5;81;0;8381937;515;0
147;18;336;23;17;4;99;4.60;6;2;1;77;0;8382499;1075;0
147;18;336;23;17;5;99;4.00;3;1;1;86;0;8382599;558;0
147;18;336;23;17;17;99;10.80;6;2;2;77;0;8383799;1278;0
147;18;336;23;17;19;1;3.80;7;2;1;74;0;8383901;2118;0
147;18;336;23;17;20;15;3.60;6;2;1;76;0;8384015;165;0
147;18;336;23;17;20;44;3.60;7;2;1;75;0;8384044;124;0
147;18;336;23;17;22;11;4.20;6;2;1;89;0;8384211;178;0
147;18;336;23;17;22;4;3.60;7;2;1;74;0;8384204;142;0
147;18;336;23;17;26;99;3.60;8;2;1;77;0;8384699;6073;0
147;18;336;23;17;34;9;4.00;7;2;1;79;0;8385409;1187;0
147;18;336;23;17;35;99;3.40;6;2;1;62;0;8385599;1371;0
147;18;336;23;17;38;47;3.60;6;2;1;74;0;8385847;228;0
147;18;336;23;17;42;99;3.00;6;2;1;72;0;8386299;434;0
147;18;336;23;17;44;99;3.60;2;1;1;88;0;8386499;4888;0
147;18;336;23;17;50;99;3.40;2;1;1;86;0;8387099;585;0
147;18;336;23;17;52;8;3.60;4;1;1;86;0;8387208;10540;0
147;18;336;23;17;52;18;4.00;1;1;1;88;0;8387218;31535;0
147;18;336;23;17;59;91;3.60;7;2;1;76;0;8387991;2563;0
147;18;336;23;18;0;7;3.20;3;1;1;76;0;8388007;5391;0
147;18;336;23;18;0;99;3.60;2;1;1;78;0;8388099;985;0
147;18;336;23;18;1;0;4.40;4;1;1;86;0;8388100;876;0
147;18;336;23;18;1;67;3.80;7;2;1;74;0;8388167;158;0
147;18;336;23;18;2;99;3.20;6;2;1;76;0;8388299;1985;0
147;18;336;23;18;2;99;3.00;3;1;1;77;0;8388299;276;0
147;18;336;23;18;4;19;4.00;8;2;1;84;0;8388419;3703;0
147;18;336;23;18;6;20;4.00;7;2;1;84;0;8388620;434;0
147;18;336;23;18;7;99;3.80;6;2;1;80;0;8388799;484;0
147;18;336;23;18;8;99;4.00;7;2;1;85;0;8388899;261;0
147;18;336;23;18;13;99;20.40;7;2;5;85;0;8389399;483;0
147;18;336;23;18;29;22;3.60;6;2;1;78;0;8390922;2105;0
147;18;336;23;18;31;99;3.20;6;2;1;84;0;8391199;260;0
147;18;336;23;18;31;12;3.80;7;2;1;83;0;8391112;1626;0
147;18;336;23;18;34;0;4.60;3;1;1;76;0;8391400;3086;0
147;18;336;23;18;49;9;3.80;6;2;1;80;0;8392909;1696;0
147;18;336;23;18;50;73;4.40;7;2;1;75;0;8393073;1944;0
147;18;336;23;18;50;99;3.80;6;2;1;80;0;8393099;172;0
147;18;336;23;18;51;99;3.60;3;1;1;77;0;8393199;1777;0
147;18;336;23;18;55;62;3.20;6;2;1;83;0;8393562;445;0
147;18;336;23;18;55;63;3.00;2;1;1;77;0;8393563;5447;0
147;18;336;23;18;57;99;3.60;6;2;1;82;0;8393799;223;0
147;18;336;23;18;57;34;3.60;2;1;1;76;0;8393734;156;0
147;18;336;23;19;2;1;4.00;3;1;1;81;0;8394201;985;0
147;18;336;23;19;7;1;5.60;7;2;1;77;0;8394701;1606;0
147;18;336;23;19;8;99;3.60;2;1;1;80;0;8394899;1147;0
147;18;336;23;19;10;78;3.40;6;2;1;80;0;8395078;1263;0
147;18;336;23;19;11;99;3.80;8;2;1;97;0;8395199;6762;0
147;18;336;23;19;13;90;3.40;3;1;1;78;0;8395390;1171;0
147;18;336;23;19;19;99;3.40;6;2;1;75;0;8395999;905;0
147;18;336;23;19;21;11;4.00;7;2;1;86;0;8396111;1383;0
147;18;336;23;19;23;2;3.40;1;1;1;77;0;8396302;9067;0
147;18;336;23;19;25;0;3.80;7;2;1;85;0;8396500;372;0
147;18;336;23;19;30;8;3.60;6;2;1;79;0;8397008;992;0
147;18;336;23;19;34;99;3.80;8;2;1;89;0;8397499;2285;0
147;18;336;23;19;38;0;3.60;2;1;1;77;0;8397800;2884;0
147;18;336;23;19;38;7;3.40;6;2;1;75;0;8397807;782;0
147;18;336;23;19;40;99;3.80;6;2;1;85;0;8398099;275;0
147;18;336;23;19;50;19;3.00;6;2;1;91;0;8399019;903;0
147;18;336;23;19;56;33;3.80;7;2;1;79;0;8399633;3116;0
147;18;336;23;20;0;99;3.60;6;2;1;76;0;8400099;1068;0
147;18;336;23;20;4;50;4.00;6;2;1;83;0;8400450;333;0
147;18;336;23;20;15;3;3.60;6;2;1;87;0;8401503;1035;0
147;18;336;23;20;20;99;3.20;6;2;1;84;0;8402099;581;0
147;18;336;23;20;26;99;3.80;2;1;1;86;0;8402699;4882;0
147;18;336;23;20;29;58;24.00;3;1;5;78;0;8402958;7552;0
147;18;336;23;20;32;60;4.00;2;1;1;88;0;8403260;545;0
147;18;336;23;20;34;99;3.80;6;2;1;81;0;8403499;1386;0
147;18;336;23;20;43;26;3.20;6;2;1;76;0;8404326;810;0
147;18;336;23;20;48;97;3.80;7;2;1;84;0;8404897;5246;0
147;18;336;23;20;48;99;3.80;6;2;1;78;0;8404899;557;0
147;18;336;23;20;49;99;3.00;3;1;1;79;0;8404999;1930;0
147;18;336;23;20;52;12;3.40;6;2;1;79;0;8405212;295;0
147;18;336;23;20;53;11;3.80;3;1;1;80;0;8405311;298;0
147;18;336;23;20;57;99;3.20;6;2;1;85;0;8405799;571;0
147;18;336;23;20;59;17;3.20;3;1;1;76;0;8405917;588;0
147;18;336;23;21;1;99;3.40;6;2;1;80;0;8406199;386;0
147;18;336;23;21;2;99;3.00;6;2;1;79;0;8406299;84;0
147;18;336;23;21;2;15;3.60;7;2;1;74;0;8406215;1301;0
147;18;336;23;21;5;9;4.00;5;2;1;98;0;8406509;33496;0
147;18;336;23;21;6;99;3.80;6;2;1;76;0;8406699;386;0
147;18;336;23;21;9;5;3.60;6;2;1;85;0;8406905;188;0
147;18;336;23;21;13;2;3.60;7;2;1;79;0;8407302;1069;0
147;18;336;23;21;13;91;3.40;6;2;1;79;0;8407391;470;0
147;18;336;23;21;15;15;3.40;6;2;1;76;0;8407515;108;0
147;18;336;23;21;16;26;3.80;2;1;1;80;0;8407626;4349;0
147;18;336;23;21;17;99;3.00;3;1;1;75;0;8407799;1866;0
147;18;336;23;21;18;6;3.60;6;2;1;81;0;8407806;274;0
147;18;336;23;21;22;13;3.40;3;1;1;86;0;8408213;399;0
147;18;336;23;21;22;99;3.40;6;2;1;78;0;8408299;477;0
147;18;336;23;21;25;99;3.00;3;1;1;75;0;8408599;371;0
147;18;336;23;21;27;99;4.40;3;1;1;83;0;8408799;185;0
147;18;336;23;21;28;99;3.40;6;2;1;77;0;8408899;584;0
147;18;336;23;21;30;11;3.40;2;1;1;77;0;8409011;1367;0
147;18;336;23;21;31;43;3.60;3;1;1;76;0;8409143;324;0
147;18;336;23;21;35;24;3.20;2;1;1;77;0;8409524;497;0
147;18;336;23;21;35;99;3.60;6;2;1;77;0;8409599;684;0
147;18;336;23;21;41;72;3.40;6;2;1;73;0;8410172;556;0
147;18;336;23;21;44;26;2.80;6;2;1;75;0;8410426;237;0
147;18;336;23;21;44;99;4.00;8;2;1;67;0;8410499;12984;0
147;18;336;23;21;45;99;3.80;7;2;1;76;0;8410599;3280;0
147;18;336;23;21;45;99;3.80;5;2;1;84;0;8410599;4075;0
147;18;336;23;21;46;0;4.00;6;2;1;79;0;8410600;160;0
147;18;336;23;21;46;13;4.20;7;2;1;76;0;8410613;-1;0
147;18;336;23;21;49;99;4.00;6;2;1;80;0;8410999;380;0
147;18;336;23;21;51;9;4.20;2;1;1;71;0;8411109;1570;0
147;18;336;23;21;52;82;15.40;7;2;4;79;0;8411282;649;0
147;18;336;23;21;53;0;3.60;2;1;1;81;0;8411300;169;0
147;18;336;23;21;53;99;3.60;6;2;1;89;0;8411399;382;0
147;18;336;23;21;54;46;3.80;2;1;1;70;0;8411446;130;0
147;18;336;23;21;55;14;3.80;5;2;1;83;0;8411514;898;0
147;18;336;23;21;56;1;3.40;2;1;1;68;0;8411601;135;0
147;18;336;23;21;58;7;3.60;2;1;1;70;0;8411807;188;8411109
147;18;336;23;22;5;99;3.20;6;2;1;76;0;8412599;1185;0
147;18;336;23;22;6;99;3.80;7;2;1;81;0;8412699;1346;0
147;18;336;23;22;10;13;3.80;8;2;1;90;0;8413013;2492;0
147;18;336;23;22;15;99;3.40;6;2;1;76;0;8413599;984;0
147;18;336;23;22;18;3;4.00;7;2;1;81;0;8413803;1087;0
147;18;336;23;22;20;99;3.60;6;2;1;86;0;8414099;483;0
147;18;336;23;22;20;99;4.20;7;2;1;81;0;8414099;278;0
147;18;336;23;22;24;19;3.80;2;1;1;77;0;8414419;2593;0
147;18;336;23;22;27;18;3.40;7;2;1;67;0;8414718;600;0
147;18;336;23;22;27;45;4.00;6;2;1;91;0;8414745;630;0
147;18;336;23;22;27;16;16.60;3;1;4;79;0;8414716;5555;0
147;18;336;23;22;29;99;3.60;7;2;1;75;0;8414999;262;0
147;18;336;23;22;40;63;3.20;6;2;1;72;0;8416063;1302;0
147;18;336;23;22;42;99;3.60;3;1;1;87;0;8416299;1507;0
147;18;336;23;22;48;61;3.20;7;2;1;81;0;8416861;1844;0
147;18;336;23;22;52;3;3.40;7;2;1;71;0;8417203;327;0
147;18;336;23;22;53;81;3.60;6;2;1;76;0;8417381;1302;0
147;18;336;23;22;53;90;3.40;7;2;1;70;0;8417390;169;0
147;18;336;23;22;55;99;3.80;7;2;1;82;0;8417599;191;0
147;18;336;23;22;55;43;3.40;5;2;1;83;0;8417543;6012;0
147;18;336;23;22;56;23;3.60;6;2;1;77;0;8417623;224;0
147;18;336;23;22;57;26;3.20;2;1;1;83;0;8417726;3289;0
147;18;336;23;23;3;42;3.80;6;2;1;81;0;8418342;702;0
147;18;336;23;23;12;99;3.00;3;1;1;95;0;8419299;2985;0
147;18;336;23;23;13;14;3.60;6;2;1;78;0;8419314;955;0
147;18;336;23;23;15;99;4.00;2;1;1;82;0;8419599;1859;0
147;18;336;23;23;17;99;4.00;8;2;1;73;0;8419799;6770;0
147;18;336;23;23;22;15;3.60;1;1;1;78;0;8420215;23897;0
147;18;336;23;23;22;99;3.40;6;2;1;90;0;8420299;968;0
147;18;336;23;23;30;99;3.60;3;1;1;82;0;8421099;1788;0
147;18;336;23;23;31;17;3.00;1;1;1;90;0;8421117;885;0
147;18;336;23;23;35;99;3.20;7;2;1;77;0;8421599;3983;0
147;18;336;23;23;38;30;3.00;3;1;1;82;0;8421830;715;0
147;18;336;23;23;42;99;3.80;6;2;1;83;0;8422299;1986;0
147;18;336;23;23;43;99;4.40;7;2;1;74;0;8422399;785;0
147;18;336;23;23;46;99;3.40;6;2;1;80;0;8422699;383;0
147;18;336;23;23;48;99;3.80;6;2;1;77;0;8422899;184;0
147;18;336;23;23;50;20;3.60;6;2;1;78;0;8423020;103;0
147;18;336;23;23;53;99;3.80;7;2;1;78;0;8423399;978;0
147;18;336;23;24;3;99;3.80;3;1;1;69;0;8424399;2555;0
147;18;336;23;24;6;99;3.60;7;2;1;69;0;8424699;1282;0
147;18;336;23;24;11;28;3.60;3;1;1;85;0;8425128;709;0
147;18;336;23;24;15;99;3.80;2;1;1;88;0;8425599;5982;0
147;18;336;23;24;20;94;3.60;6;2;1;81;0;8426094;3057;0
147;18;336;23;24;29;99;4.00;7;2;1;82;0;8426999;2281;0
147;18;336;23;24;31;99;3.80;4;1;1;84;0;8427199;39080;0
147;18;336;23;24;32;13;3.40;5;2;1;88;0;8427213;9655;0
147;18;336;23;24;32;9;3.40;2;1;1;78;0;8427209;1594;0
147;18;336;23;24;33;17;4.00;2;1;1;86;0;8427317;92;0
147;18;336;23;24;35;1;3.60;6;2;1;77;0;8427501;1391;0
147;18;336;23;24;37;23;3.80;6;2;1;80;0;8427723;205;0
147;18;336;23;24;44;99;3.80;6;2;1;72;0;8428499;758;0
147;18;336;23;24;47;99;3.20;2;1;1;82;0;8428799;1465;0
147;18;336;23;24;47;99;3.40;6;2;1;76;0;8428799;281;0
147;18;336;23;24;54;99;3.80;6;2;1;84;0;8429499;683;0
147;18;336;23;24;59;7;3.40;6;2;1;74;0;8429907;391;0
147;18;336;23;25;0;4;5.40;5;2;1;77;0;8430004;2777;0
147;18;336;23;25;3;58;4.00;2;1;1;81;0;8430358;1544;0
147;18;336;23;25;5;99;3.40;6;2;1;78;0;8430599;675;0
147;18;336;23;25;6;47;3.80;2;1;1;93;0;8430647;271;0
147;18;336;23;25;7;99;3.80;6;2;1;78;0;8430799;184;0
147;18;336;23;25;7;99;3.80;3;1;1;76;0;8430799;5655;0
147;18;336;23;25;11;70;3.80;5;2;1;81;0;8431170;1140;0
147;18;336;23;25;12;24;3.60;7;2;1;78;0;8431224;4207;0
147;18;336;23;25;12;27;3.40;6;2;1;79;0;8431227;410;0
147;18;336;23;25;15;99;3.80;7;2;1;86;0;8431599;358;0
147;18;336;23;25;16;23;3.20;6;2;1;76;0;8431623;380;0
147;18;336;23;25;17;99;4.00;6;2;1;78;0;8431799;160;0
147;18;336;23;25;21;2;3.80;7;2;1;86;0;8432102;487;0
147;18;336;23;25;24;7;3.60;6;2;1;75;0;8432407;589;0
147;18;336;23;25;24;93;3.80;3;1;1;85;0;8432493;1676;0
147;18;336;23;25;33;99;3.60;7;2;1;80;0;8433399;1281;0
147;18;336;23;25;37;23;3.00;6;2;1;80;0;8433723;1298;0
147;18;336;23;25;48;11;3.80;2;1;1;80;0;8434811;4149;0
147;18;336;23;25;49;33;3.80;3;1;1;83;0;8434933;2423;0
147;18;336;23;25;49;40;3.80;7;2;1;78;0;8434940;1524;0
147;18;336;23;25;51;99;3.20;6;2;1;78;0;8435199;1462;0
147;18;336;23;26;0;99;4.00;7;2;1;83;0;8436099;1141;0
147;18;336;23;26;0;99;3.60;6;2;1;81;0;8436099;885;0
147;18;336;23;26;6;21;3.20;3;1;1;75;0;8436621;1671;0
147;18;336;23;26;12;26;3.20;3;1;1;80;0;8437226;589;0
147;18;336;23;26;17;99;3.60;6;2;1;82;0;8437799;1684;0
147;18;336;23;26;32;99;3.80;7;2;1;84;0;8439299;3182;0
147;18;336;23;26;36;99;3.20;6;2;1;81;0;8439699;1884;0
147;18;336;23;26;43;1;3.40;7;2;1;109;0;8440301;985;0
147;18;336;23;26;43;43;4.00;2;1;1;92;0;8440343;5514;0
147;18;336;23;26;43;38;3.20;6;2;1;77;0;8440338;624;0
147;18;336;23;26;49;97;3.80;7;2;1;77;0;8440997;684;0
147;18;336;23;26;52;99;3.60;2;1;1;86;0;8441299;940;0
147;18;336;23;26;58;99;3.60;6;2;1;74;0;8441899;1546;0
147;18;336;23;26;58;99;3.60;3;1;1;74;0;8441899;4658;0
147;18;336;23;26;59;99;4.40;7;2;1;77;0;8441999;984;0
147;18;336;23;27;0;99;3.40;7;2;1;73;0;8442099;79;0
147;18;336;23;27;10;99;3.60;6;2;1;81;0;8443099;1182;0
147;18;336;23;27;20;99;5.00;6;2;1;76;0;8444099;984;0
147;18;336;23;27;21;99;4.80;6;2;1;75;0;8444199;76;0
147;18;336;23;27;25;99;3.80;7;2;1;85;0;8444599;2483;0
147;18;336;23;27;31;99;3.60;2;1;1;78;0;8445199;3884;0
147;18;336;23;27;33;25;3.40;3;1;1;80;0;8445325;3408;0
147;18;336;23;27;37;24;3.40;7;2;1;80;0;8445724;1108;0
147;18;336;23;27;38;9;3.60;4;1;1;89;0;8445809;18593;0
147;18;336;23;27;38;99;3.60;3;1;1;71;0;8445899;558;0
147;18;336;23;27;40;19;3.20;7;2;1;83;0;8446019;279;0
147;18;336;23;27;42;55;3.40;3;1;1;82;0;8446255;337;0
147;18;336;23;27;42;83;3.20;6;2;1;83;0;8446283;2060;0
147;18;336;23;27;44;7;3.00;3;1;1;77;0;8446407;137;0
147;18;336;23;27;45;1;3.60;6;2;1;84;0;8446501;204;0
147;18;336;23;27;48;99;5.00;7;2;1;83;0;8446899;866;0
147;18;336;23;27;49;4;3.60;4;1;1;84;0;8446904;1080;0
147;18;336;23;27;49;99;11.40;3;1;2;79;0;8446999;577;0
147;18;336;23;27;50;3;3.80;2;1;1;89;0;8447003;1787;0
147;18;336;23;27;57;18;3.60;7;2;1;74;0;8447718;797;0
147;18;336;23;28;5;27;3.80;6;2;1;79;0;8448527;2010;0
147;18;336;23;28;6;99;3.80;2;1;1;76;0;8448699;1680;0
147;18;336;23;28;12;99;3.80;3;1;1;82;0;8449299;2248;0
147;18;336;23;28;13;99;4.00;6;2;1;78;0;8449399;854;0
147;18;336;23;28;18;89;3.80;7;2;1;78;0;8449889;2153;0
147;18;336;23;28;19;99;3.80;4;1;1;81;0;8449999;3079;0
147;18;336;23;28;20;99;3.60;3;1;1;73;0;8450099;783;0
147;18;336;23;28;22;99;3.40;3;1;1;73;0;8450299;182;0
147;18;336;23;28;28;43;3.20;7;2;1;80;0;8450843;936;0
147;18;336;23;28;31;63;3.40;2;1;1;85;0;8451163;2446;0
147;18;336;23;28;32;99;3.40;6;2;1;80;0;8451299;1881;0
147;18;336;23;28;32;99;3.80;7;2;1;76;0;8451299;441;0
147;18;336;23;28;38;99;3.60;6;2;1;74;0;8451899;584;0
147;18;336;23;28;40;11;3.80;6;2;1;75;0;8452011;94;0
147;18;336;23;28;50;99;3.40;3;1;1;75;0;8453099;2783;0
147;18;336;23;28;56;39;3.60;3;1;1;64;0;8453639;523;0
147;18;336;23;28;58;99;3.60;1;1;1;68;0;8453899;32770;0
147;18;336;23;29;0;99;4.40;2;1;1;101;0;8454099;2921;0
147;18;336;23;29;1;23;3.80;3;1;1;87;0;8454123;463;0
147;18;336;23;29;3;99;5.00;1;1;1;93;0;8454399;480;0
147;18;336;23;29;4;99;3.40;3;1;1;89;0;8454499;360;0
147;18;336;23;29;7;17;3.60;6;2;1;80;0;8454717;2687;0
147;18;336;23;29;7;73;4.00;7;2;1;80;0;8454773;3456;0
147;18;336;23;29;9;48;3.20;6;2;1;79;0;8454948;214;0
147;18;336;23;29;11;99;3.20;3;1;1;78;0;8455199;686;0
147;18;336;23;29;14;14;3.40;7;2;1;83;0;8455414;623;0
147;18;336;23;29;16;99;3.60;6;2;1;83;0;8455699;736;0
147;18;336;23;29;18;99;3.60;8;2;1;78;0;8455899;36080;0
147;18;336;23;29;27;82;3.80;6;2;1;80;0;8456782;1067;0
147;18;336;23;29;29;2;3.20;7;2;1;83;0;8456902;1473;0
147;18;336;23;29;30;99;3.80;7;2;1;79;0;8457099;183;0
147;18;336;23;29;31;99;4.00;2;1;1;77;0;8457199;3084;0
147;18;336;23;29;31;99;3.80;4;1;1;80;0;8457199;7183;0
147;18;336;23;29;32;28;3.60;3;1;1;79;0;8457228;2014;0
147;18;336;23;29;34;99;4.00;2;1;1;81;0;8457499;281;0
147;18;336;23;29;40;5;3.80;3;1;1;78;0;8458005;760;0
147;18;336;23;29;40;99;3.60;2;1;1;79;0;8458099;582;0
147;18;336;23;29;42;9;4.00;2;1;1;82;0;8458209;93;0
147;18;336;23;29;43;99;3.40;7;2;1;80;0;8458399;1282;0
147;18;336;23;29;44;4;4.00;7;2;1;87;0;8458404;-1;0
147;18;336;23;29;57;99;4.00;1;1;1;73;0;8459799;5380;0
147;18;336;23;30;0;31;4.00;6;2;1;77;0;8460031;3231;0
147;18;336;23;30;3;86;3.40;6;2;1;82;0;8460386;336;0
147;18;336;23;30;6;6;3.40;6;2;1;80;0;8460606;205;0
147;18;336;23;30;9;99;4.00;2;1;1;75;0;8460999;2772;0
147;18;336;23;30;10;17;3.80;6;2;1;83;0;8461017;395;0
147;18;336;23;30;12;99;3.80;5;2;1;94;0;8461299;30112;0
147;18;336;23;30;13;47;12.00;6;2;4;82;0;8461347;313;0
147;18;336;23;30;15;16;3.60;7;2;1;80;0;8461516;3095;0
147;18;336;23;30;18;24;4.00;2;1;1;83;0;8461824;805;0
147;18;336;23;30;21;75;4.00;4;1;1;123;0;8462175;4958;0
147;18;336;23;30;21;99;4.00;3;1;1;133;0;8462199;4176;0
147;18;336;23;30;21;97;3.60;6;2;1;82;0;8462197;797;0
147;18;336;23;30;22;99;3.60;2;1;1;81;0;8462299;457;0
147;18;336;23;30;23;10;3.20;6;2;1;81;0;8462310;97;0
147;18;336;23;30;26;99;3.40;7;2;1;72;0;8462699;1166;0
147;18;336;23;30;29;84;3.60;1;1;1;70;0;8462984;3165;0
147;18;336;23;30;31;19;3.60;6;2;1;76;0;8463119;794;0
147;18;336;23;30;32;99;3.80;5;2;1;81;0;8463299;1985;0
147;18;336;23;30;33;99;3.80;7;2;1;88;0;8463399;683;0
147;18;336;23;30;33;13;3.40;6;2;1;87;0;8463313;176;0
147;18;336;23;30;37;99;3.60;6;2;1;84;0;8463799;471;0
147;18;336;23;30;37;99;3.20;2;1;1;76;0;8463799;1484;0
147;18;336;23;30;39;99;3.20;3;1;1;82;0;8463999;1789;0
147;18;336;23;30;47;99;3.80;3;1;1;89;0;8464799;785;0
147;18;336;23;30;48;99;3.60;2;1;1;77;0;8464899;1084;0
147;18;336;23;30;52;11;3.60;2;1;1;78;0;8465211;295;0
147;18;336;23;30;52;99;3.60;6;2;1;76;0;8465299;1484;0
147;18;336;23;30;54;73;3.40;6;2;1;86;0;8465473;156;0
147;18;336;23;30;55;13;3.80;8;2;1;70;0;8465513;9597;0
147;18;336;23;30;58;99;3.80;7;2;1;78;0;8465899;2484;0
147;18;336;23;30;59;11;7.00;2;1;2;85;0;8465911;683;0
147;18;336;23;31;7;86;3.20;1;1;1;78;0;8466786;3783;0
147;18;336;23;31;9;35;3.60;7;2;1;72;0;8466935;1018;0
147;18;336;23;31;11;99;3.60;6;2;1;69;0;8467199;1711;0
147;18;336;23;31;12;72;3.40;3;1;1;76;0;8467272;2457;0
147;18;336;23;31;13;2;3.80;6;2;1;70;0;8467302;84;0
147;18;336;23;31;13;99;4.00;5;2;1;84;0;8467399;4083;0
147;18;336;23;31;15;99;3.40;6;2;1;80;0;8467599;277;0
147;18;336;23;31;24;12;3.60;2;1;1;83;0;8468412;2471;0
147;18;336;23;31;35;22;3.80;6;2;1;77;0;8469522;1907;0
147;18;336;23;31;35;50;3.80;7;2;1;83;0;8469550;2597;0
147;18;336;23;31;36;99;3.80;7;2;1;82;0;8469699;132;0
147;18;336;23;31;39;99;4.00;2;1;1;89;0;8469999;1571;0
147;18;336;23;31;44;99;3.60;2;1;1;85;0;8470499;483;0
147;18;336;23;31;45;77;3.60;6;2;1;78;0;8470577;1037;0
147;18;336;23;31;49;3;3.40;8;2;1;70;0;8470903;5370;0
147;18;336;23;31;54;18;3.60;2;1;1;84;0;8471418;903;0
147;18;336;23;31;55;0;3.80;6;2;1;81;0;8471500;906;0
147;18;336;23;31;57;1;3.80;7;2;1;89;0;8471701;1985;0
147;18;336;23;31;58;22;3.80;7;2;1;87;0;8471822;105;0
147;18;336;23;32;0;20;3.60;7;2;1;78;0;8472020;182;0
147;18;336;23;32;3;20;4.20;6;2;1;87;0;8472320;803;0
147;18;336;23;32;6;99;4.00;2;1;1;96;0;8472699;1265;0
147;18;336;23;32;21;5;3.40;6;2;1;74;0;8474105;1767;0
147;18;336;23;32;21;39;3.80;7;2;1;79;0;8474139;2102;0
147;18;336;23;32;22;17;4.00;3;1;1;86;0;8474217;6928;0
147;18;336;23;32;23;99;6.00;6;2;1;77;0;8474399;277;0
147;18;336;23;32;26;33;3.60;3;1;1;65;0;8474633;399;0
147;18;336;23;32;30;99;4.00;6;2;1;84;0;8475099;671;0
147;18;336;23;32;38;99;3.00;3;1;1;80;0;8475899;1246;0
147;18;336;23;32;55;99;4.60;3;1;1;76;0;8477599;1686;0
147;18;336;23;32;59;17;3.60;4;1;1;78;0;8477917;15730;0
147;18;336;23;33;0;12;3.60;7;2;1;82;0;8478012;3855;0
147;18;336;23;33;0;77;9.00;3;1;6;70;0;8478077;456;0
147;18;336;23;33;0;99;3.40;6;2;1;75;0;8478099;2982;0
147;18;336;23;33;3;99;4.40;3;1;1;77;0;8478399;275;0
147;18;336;23;33;3;99;3.40;6;2;1;79;0;8478399;283;0
147;18;336;23;33;13;99;3.20;6;2;1;80;0;8479399;984;0
147;18;336;23;33;16;20;3.00;6;2;1;78;0;8479620;206;0
147;18;336;23;33;17;22;4.00;6;2;1;80;0;8479722;88;0
147;18;336;23;33;16;72;23.20;7;2;5;72;0;8479672;1644;0
147;18;336;23;33;18;99;3.60;2;1;1;76;0;8479899;7185;0
147;18;336;23;33;19;4;5.00;5;2;1;81;0;8479904;12487;0
147;18;336;23;33;19;99;3.20;6;2;1;77;0;8479999;259;0
147;18;336;23;33;20;14;3.40;6;2;1;80;0;8480014;0;0
147;18;336;23;33;26;99;3.80;6;2;1;79;0;8480699;669;0
147;18;336;23;33;44;99;3.40;6;2;1;79;0;8482499;1782;0
147;18;336;23;33;51;14;3.80;7;2;1;84;0;8483114;3326;0
147;18;336;23;33;54;99;3.60;2;1;1;79;0;8483499;3582;0
147;18;336;23;34;3;38;3.80;6;2;1;77;0;8484338;1823;0
147;18;336;23;34;10;99;3.60;2;1;1;80;0;8485099;1583;0
147;18;336;23;34;14;64;4.00;7;2;1;82;0;8485464;2333;0
147;18;336;23;34;23;99;4.00;3;1;1;79;0;8486399;7979;0
147;18;336;23;34;23;99;3.60;8;2;1;71;0;8486399;15478;0
147;18;336;23;34;27;81;5.00;2;1;1;80;0;8486781;1665;0
147;18;336;23;34;27;99;3.40;8;2;1;67;0;8486799;381;0
147;18;336;23;34;30;99;3.60;2;1;1;78;0;8487099;295;0
147;18;336;23;34;30;99;3.40;6;2;1;81;0;8487099;2743;0
147;18;336;23;34;31;17;3.20;3;1;1;78;0;8487117;699;0
147;18;336;23;34;38;99;3.80;6;2;1;90;0;8487899;784;0
147;18;336;23;34;40;99;4.00;7;2;1;89;0;8488099;2617;0
147;18;336;23;34;41;4;4.40;3;1;1;82;0;8488104;972;0
147;18;336;23;34;51;99;4.00;6;2;1;80;0;8489199;1284;0
147;18;336;23;34;57;79;3.40;2;1;1;77;0;8489779;2663;0
147;18;336;23;34;57;77;3.60;7;2;1;71;0;8489777;1661;0
147;18;336;23;35;15;79;3.60;6;2;1;80;0;8491579;2362;0
147;18;336;23;35;28;28;3.40;7;2;1;81;0;8492828;3032;0
