147;18;336;0;0;5;99;4.00;3;1;1;69;0;599;-2;0
147;18;336;23;35;38;44;3.40;6;2;1;78;0;8493844;2248;0
147;18;336;23;35;40;15;3.40;5;2;1;81;0;8494015;14088;0
147;18;336;23;35;41;0;3.60;2;1;1;69;0;8494100;4305;0
147;18;336;23;35;41;76;3.60;6;2;1;80;0;8494176;316;0
147;18;336;23;35;42;99;3.80;6;2;1;82;0;8494299;106;0
147;18;336;23;35;46;85;3.40;3;1;1;67;0;8494685;6561;0
147;18;336;23;35;51;77;3.60;6;2;1;78;0;8495177;861;0
147;18;336;23;35;52;6;3.80;2;1;1;89;0;8495206;1087;0
147;18;336;23;35;57;25;3.40;2;1;1;77;0;8495725;503;0
147;18;336;23;35;59;93;4.60;2;1;1;79;0;8495993;252;0
147;18;336;23;36;1;40;3.60;1;1;1;73;0;8496140;29339;0
147;18;336;23;36;7;99;3.60;3;1;1;86;0;8496799;2095;0
147;18;336;23;36;10;99;4.00;2;1;1;85;0;8497099;1085;0
147;18;336;23;36;14;34;3.60;3;1;1;77;0;8497434;619;0
147;18;336;23;36;15;12;3.60;2;1;1;81;0;8497512;396;0
147;18;336;23;36;15;99;4.60;1;1;1;85;0;8497599;1441;0
147;18;336;23;36;23;99;3.60;6;2;1;84;0;8498399;3205;0
147;18;336;23;36;41;21;3.80;8;2;1;76;0;8500121;13303;0
147;18;336;23;36;40;85;3.60;3;1;1;81;0;8500085;2634;0
147;18;336;23;36;42;59;4.00;2;1;1;82;0;8500259;2731;0
147;18;336;23;36;43;6;3.80;6;2;1;74;0;8500306;1891;0
147;18;336;23;36;44;13;3.20;3;1;1;80;0;8500413;312;0
147;18;336;23;36;44;22;4.80;7;2;1;82;0;8500422;7578;0
147;18;336;23;36;46;99;5.20;7;2;1;84;0;8500699;255;0
147;18;336;23;36;48;99;3.80;2;1;1;79;0;8500899;622;0
147;18;336;23;36;49;11;3.20;8;2;1;82;0;8500911;772;0
147;18;336;23;36;54;99;3.40;6;2;1;93;0;8501499;1174;0
147;18;336;23;36;57;99;3.20;3;1;1;82;0;8501799;1371;0
147;18;336;23;37;3;93;4.00;6;2;1;87;0;8502393;880;0
147;18;336;23;37;4;99;3.80;6;2;1;78;0;8502499;89;0
147;18;336;23;37;13;77;3.80;6;2;1;80;0;8503377;860;0
147;18;336;23;37;13;84;3.00;3;1;1;78;0;8503384;1570;0
147;18;336;23;37;22;99;3.20;4;1;1;92;0;8504299;26365;0
147;18;336;23;37;23;76;3.40;6;2;1;73;0;8504376;981;0
147;18;336;23;37;40;32;3.60;3;1;1;116;0;8506032;2634;0
147;18;336;23;37;40;99;4.20;2;1;1;116;0;8506099;5182;0
147;18;336;23;37;41;94;3.40;6;2;1;77;0;8506194;1801;0
147;18;336;23;37;42;99;4.00;7;2;1;81;0;8506299;5577;0
147;18;336;23;37;43;99;3.80;6;2;1;82;0;8506399;189;0
147;18;336;23;37;46;33;4.40;6;2;1;80;0;8506633;217;0
147;18;336;23;37;49;86;4.20;2;1;1;93;0;8506986;873;0
147;18;336;23;37;52;28;3.00;6;2;1;79;0;8507228;575;0
147;18;336;23;38;4;4;3.80;2;1;1;81;0;8508404;1401;0
147;18;336;23;38;7;15;3.60;2;1;1;78;0;8508715;294;0
147;18;336;23;38;12;99;3.60;6;2;1;79;0;8509299;2057;0
147;18;336;23;38;20;99;4.00;7;2;1;77;0;8510099;3782;0
147;18;336;23;38;23;99;2.80;6;2;1;78;0;8510399;1083;0
147;18;336;23;38;23;99;3.40;3;1;1;66;0;8510399;4355;0
147;18;336;23;38;26;13;4.00;6;2;1;83;0;8510613;201;0
147;18;336;23;38;31;99;3.40;6;2;1;82;0;8511199;568;0
147;18;336;23;38;35;99;3.60;6;2;1;80;0;8511599;385;0
147;18;336;23;38;45;89;13.80;7;2;4;84;0;8512589;2471;0
147;18;336;23;38;48;5;3.20;6;2;1;80;0;8512805;1189;0
147;18;336;23;38;49;99;3.20;7;2;1;70;0;8512999;350;0
147;18;336;23;38;49;99;3.40;3;1;1;65;0;8512999;2581;0
147;18;336;23;38;49;99;3.60;6;2;1;69;0;8512999;179;0
147;18;336;23;38;51;99;3.60;8;2;1;73;0;8513199;12273;0
147;18;336;23;39;0;64;3.80;5;2;1;85;0;8514064;20033;0
147;18;336;23;39;1;99;3.60;6;2;1;84;0;8514199;1181;0
147;18;336;23;39;6;99;3.80;3;1;1;70;0;8514699;1681;0
147;18;336;23;39;8;98;3.20;1;1;1;76;0;8514898;17279;0
147;18;336;23;39;10;99;3.60;6;2;1;76;0;8515099;884;0
147;18;336;23;39;17;99;3.60;3;1;1;69;0;8515799;1080;0
147;18;336;23;39;19;2;3.40;6;2;1;80;0;8515902;785;0
147;18;336;23;39;27;99;3.60;6;2;1;76;0;8516799;881;0
147;18;336;23;39;30;99;4.00;6;2;1;82;0;8517099;282;0
147;18;336;23;39;43;1;4.00;2;1;1;86;0;8518301;9569;0
147;18;336;23;39;46;15;3.80;2;1;1;82;0;8518615;297;0
147;18;336;23;39;47;88;6.00;6;2;1;74;0;8518788;1671;0
147;18;336;23;39;54;20;3.20;6;2;1;72;0;8519420;602;0
147;18;336;23;40;3;99;3.60;3;1;1;74;0;8520399;4581;0
147;18;336;23;40;4;65;3.80;6;2;1;79;0;8520465;1029;0
147;18;336;23;40;7;77;3.40;2;1;1;76;0;8520777;2145;0
147;18;336;23;40;14;12;3.80;3;1;1;76;0;8521412;995;0
147;18;336;23;40;15;99;3.20;6;2;1;72;0;8521599;1116;0
147;18;336;23;40;22;34;4.20;6;2;1;80;0;8522234;619;0
147;18;336;23;40;22;46;3.80;2;1;1;79;0;8522246;1452;0
147;18;336;23;40;26;99;3.60;3;1;1;82;0;8522699;1269;0
147;18;336;23;40;39;19;3.60;2;1;1;86;0;8523919;1655;0
147;18;336;23;40;45;29;3.40;2;1;1;81;0;8524529;594;0
147;18;336;23;40;48;40;3.80;1;1;1;70;0;8524840;9926;0
147;18;336;23;41;5;2;3.60;3;1;1;85;0;8526502;3787;0
147;18;336;23;41;7;99;3.40;6;2;1;76;0;8526799;4546;0
147;18;336;23;41;20;5;3.00;6;2;1;78;0;8528005;1189;0
147;18;336;23;41;22;26;3.60;2;1;1;84;0;8528226;3681;0
147;18;336;23;41;24;99;4.00;2;1;1;81;0;8528499;257;0
147;18;336;23;41;26;14;3.60;7;2;1;73;0;8528614;15598;0
147;18;336;23;41;27;99;3.40;6;2;1;75;0;8528799;780;0
147;18;336;23;41;32;87;3.00;2;1;1;58;0;8529287;770;0
147;18;336;23;41;41;99;4.00;6;2;1;80;0;8530199;1383;0
147;18;336;23;41;42;18;3.80;6;2;1;80;0;8530218;1;0
147;18;336;23;41;46;99;11.20;3;1;2;79;0;8530699;4181;0
147;18;336;23;42;11;99;3.80;6;2;1;81;0;8533199;2963;0
147;18;336;23;42;13;3;3.80;2;1;1;88;0;8533303;3997;0
147;18;336;23;42;15;16;4.00;2;1;1;89;0;8533516;197;0
147;18;336;23;42;19;99;3.60;7;2;1;79;0;8533999;5367;0
147;18;336;23;42;24;99;3.40;7;2;1;80;0;8534499;483;0
147;18;336;23;42;25;74;3.80;7;2;1;81;0;8534574;59;0
147;18;336;23;42;30;5;6.00;5;2;1;77;0;8535005;20924;0
147;18;336;23;42;30;71;3.40;1;1;1;86;0;8535071;10211;0
147;18;336;23;42;32;3;3.40;6;2;1;64;0;8535203;1987;0
147;18;336;23;42;35;62;3.80;6;2;1;80;0;8535562;339;0
147;18;336;23;42;37;99;3.60;2;1;1;76;0;8535799;2266;0
147;18;336;23;42;39;99;3.80;6;2;1;77;0;8535999;419;0
147;18;336;23;42;40;99;3.40;1;1;1;76;0;8536099;1013;0
147;18;336;23;42;46;99;3.60;3;1;1;84;0;8536699;5948;0
147;18;336;23;42;46;99;3.80;6;2;1;84;0;8536699;682;0
147;18;336;23;42;47;99;3.00;6;2;1;84;0;8536799;83;0
147;18;336;23;42;52;99;4.00;3;1;1;81;0;8537299;584;0
147;18;336;23;42;53;16;3.40;6;2;1;83;0;8537316;504;0
147;18;336;23;43;3;1;3.60;6;2;1;75;0;8538301;970;0
147;18;336;23;43;5;99;3.80;7;2;1;76;0;8538599;4008;0
147;18;336;23;43;6;57;4.80;6;2;1;76;0;8538657;338;0
147;18;336;23;43;8;99;3.80;3;1;1;76;0;8538899;1582;0
147;18;336;23;43;11;0;3.40;2;1;1;73;0;8539100;3283;0
147;18;336;23;43;13;99;4.40;8;2;1;86;0;8539399;26182;0
147;18;336;23;43;13;99;3.20;7;2;1;86;0;8539399;782;0
147;18;336;23;43;15;99;3.40;2;1;1;74;0;8539599;482;0
147;18;336;23;43;26;7;3.20;1;1;1;82;0;8540607;4491;0
147;18;336;23;43;31;99;3.60;8;2;1;76;0;8541199;1781;0
147;18;336;23;43;32;99;6.00;3;1;1;73;0;8541299;2382;0
147;18;336;23;43;34;41;3.60;6;2;1;79;0;8541441;2761;0
147;18;336;23;43;39;13;3.80;2;1;1;77;0;8541913;2297;0
147;18;336;23;43;40;99;3.20;6;2;1;78;0;8542099;641;0
147;18;336;23;43;47;68;3.40;3;1;1;80;0;8542768;1439;0
147;18;336;23;43;49;18;3.20;6;2;1;71;0;8542918;804;0
147;18;336;23;43;49;35;5.80;7;2;1;32;0;8542935;3522;0
147;18;336;23;44;1;17;3.20;2;1;1;84;0;8544117;2186;0
147;18;336;23;44;4;99;3.20;3;1;1;76;0;8544499;1715;0
147;18;336;23;44;8;25;3.60;4;1;1;97;0;8544825;40513;0
147;18;336;23;44;8;99;3.80;3;1;1;81;0;8544899;384;0
147;18;336;23;44;11;99;3.80;6;2;1;85;0;8545199;2264;0
147;18;336;23;44;13;4;3.60;1;1;1;75;0;8545304;4682;0
147;18;336;23;44;15;24;3.20;6;2;1;80;0;8545524;308;0
147;18;336;23;44;18;61;3.60;6;2;1;82;0;8545861;322;0
147;18;336;23;44;23;60;3.80;7;2;1;81;0;8546360;3359;0
147;18;336;23;44;26;19;4.00;7;2;1;80;0;8546619;242;0
147;18;336;23;44;34;9;4.00;2;1;1;82;0;8547409;3278;0
147;18;336;23;44;35;0;3.60;7;2;1;85;0;8547500;863;0
147;18;336;23;44;35;99;3.80;2;1;1;83;0;8547599;172;0
147;18;336;23;44;39;99;3.80;2;1;1;107;0;8547999;383;0
147;18;336;23;44;41;32;11.80;2;1;2;90;0;8548132;120;0
147;18;336;23;44;43;61;3.60;1;1;1;76;0;8548361;3039;0
147;18;336;23;44;48;25;3.60;7;2;1;78;0;8548825;1309;0
147;18;336;23;44;52;99;3.80;2;1;1;78;0;8549299;1119;0
147;18;336;23;45;0;99;4.00;7;2;1;85;0;8550099;1257;0
147;18;336;23;45;12;99;3.60;2;1;1;58;0;8551299;1982;0
147;18;336;23;45;18;0;3.20;3;1;1;89;0;8551800;6884;0
147;18;336;23;45;32;40;4.00;7;2;1;88;0;8553240;3124;0
147;18;336;23;45;32;72;2.80;3;1;1;79;0;8553272;1459;0
147;18;336;23;45;37;23;4.00;7;2;1;84;0;8553723;466;0
147;18;336;23;45;44;99;4.00;6;2;1;79;0;8554499;8622;0
147;18;336;23;45;44;1;3.80;7;2;1;89;0;8554401;660;0
147;18;336;23;45;54;99;3.20;2;1;1;73;0;8555499;4177;0
147;18;336;23;45;54;99;3.60;6;2;1;74;0;8555499;981;0
147;18;336;23;45;56;99;3.40;2;1;1;72;0;8555699;184;0
147;18;336;23;46;6;99;4.00;6;2;1;80;0;8556699;1182;0
147;18;336;23;46;8;28;3.80;5;2;1;88;0;8556828;21794;0
147;18;336;23;46;9;99;4.00;3;1;1;85;0;8556999;3714;0
147;18;336;23;46;13;57;3.40;6;2;1;76;0;8557357;640;0
147;18;336;23;46;15;41;4.20;3;1;1;80;0;8557541;525;0
147;18;336;23;46;16;99;3.80;2;1;1;91;0;8557699;1983;0
147;18;336;23;46;21;78;4.00;2;1;1;77;0;8558178;463;0
147;18;336;23;46;23;14;3.00;6;2;1;85;0;8558314;940;0
147;18;336;23;46;29;99;4.00;2;1;1;97;0;8558999;802;0
147;18;336;23;46;30;26;5.20;5;2;1;100;0;8559026;2182;0
147;18;336;23;46;30;99;4.40;6;2;1;69;0;8559099;772;0
147;18;336;23;46;32;3;3.60;6;2;1;74;0;8559203;81;0
147;18;336;23;46;32;99;3.60;5;2;1;77;0;8559299;254;0
147;18;336;23;46;33;6;3.60;7;2;1;72;0;8559306;4889;0
147;18;336;23;46;49;14;3.80;3;1;1;88;0;8560914;3354;0
147;18;336;23;47;3;99;4.60;7;2;1;83;0;8562399;3075;0
147;18;336;23;47;4;15;3.80;5;2;1;90;0;8562415;3099;0
147;18;336;23;47;4;11;4.00;6;2;1;76;0;8562411;3190;0
147;18;336;23;47;6;99;3.40;6;2;1;76;0;8562699;269;0
147;18;336;23;47;12;99;3.80;1;1;1;78;0;8563299;14920;0
147;18;336;23;47;13;99;4.00;2;1;1;84;0;8563399;4385;0
147;18;336;23;47;14;22;3.40;7;2;1;81;0;8563422;1003;0
147;18;336;23;47;16;99;4.00;7;2;1;82;0;8563699;261;0
147;18;336;23;47;17;80;4.20;6;2;1;88;0;8563780;1064;0
147;18;336;23;47;23;18;4.00;7;2;1;85;0;8564318;601;0
147;18;336;23;47;37;15;3.00;7;2;1;84;0;8565715;1380;0
147;18;336;23;47;41;99;3.80;1;1;1;83;0;8566199;2882;0
147;18;336;23;47;44;99;3.40;4;1;1;79;0;8566499;21660;0
147;18;336;23;47;45;98;3.20;3;1;1;70;0;8566598;5668;0
147;18;336;23;47;47;5;3.40;2;1;1;71;0;8566705;3288;0
147;18;336;23;47;48;4;6.00;2;1;1;75;0;8566804;81;0
147;18;336;23;47;51;99;3.80;6;2;1;86;0;8567199;3401;0
147;18;336;23;47;52;99;3.60;3;1;1;82;0;8567299;684;0
147;18;336;23;47;52;2;4.00;2;1;1;83;0;8567202;369;0
147;18;336;23;47;56;4;4.00;2;1;1;79;0;8567604;384;0
147;18;336;23;47;57;4;4.00;6;2;1;78;0;8567704;489;0
147;18;336;23;48;1;99;3.80;8;2;1;78;0;8568199;26982;0
147;18;336;23;48;8;35;4.00;6;2;1;87;0;8568835;1112;0
147;18;336;23;48;13;56;3.20;7;2;1;78;0;8569356;3628;0
147;18;336;23;48;14;99;4.00;8;2;1;85;0;8569499;1282;0
147;18;336;23;48;23;32;3.80;8;2;1;82;0;8570332;816;0
147;18;336;23;48;25;99;3.00;7;2;1;74;0;8570599;1228;0
147;18;336;23;48;29;80;3.80;2;1;1;88;0;8570980;3357;0
147;18;336;23;48;30;99;3.60;2;1;1;74;0;8571099;103;0
147;18;336;23;48;30;99;3.60;6;2;1;83;0;8571099;2247;0
147;18;336;23;48;31;73;3.80;2;1;1;74;0;8571173;56;0
147;18;336;23;48;33;12;4.00;6;2;1;82;0;8571312;197;0
147;18;336;23;48;36;13;3.40;6;2;1;74;0;8571613;283;0
147;18;336;23;48;47;91;3.60;3;1;1;72;0;8572791;5476;0
147;18;336;23;48;49;9;3.40;3;1;1;74;0;8572909;100;0
147;18;336;23;48;52;74;3.80;7;2;1;83;0;8573274;2660;0
147;18;336;23;48;53;99;3.60;6;2;1;89;0;8573399;1769;0
147;18;336;23;48;57;72;3.80;7;2;1;75;0;8573772;481;0
147;18;336;23;48;58;99;3.80;1;1;1;79;0;8573899;7683;0
147;18;336;23;49;2;24;3.20;6;2;1;81;0;8574224;810;0
147;18;336;23;49;6;22;3.80;2;1;1;83;0;8574622;3430;0
147;18;336;23;49;10;99;3.60;3;1;1;75;0;8575099;2173;0
147;18;336;23;49;11;4;4.00;6;2;1;80;0;8575104;865;0
147;18;336;23;49;16;99;4.00;7;2;1;84;0;8575699;1908;0
147;18;336;23;49;31;99;3.20;7;2;1;80;0;8577199;1482;0
147;18;336;23;49;33;99;4.00;6;2;1;75;0;8577399;2277;0
147;18;336;23;49;46;3;3.40;8;2;1;59;0;8578603;8254;0
147;18;336;23;50;0;5;3.80;2;1;1;86;0;8580005;5366;0
147;18;336;23;50;1;5;3.40;6;2;1;85;0;8580105;2686;0
147;18;336;23;50;7;4;3.80;7;2;1;86;0;8580704;3490;0
147;18;336;23;50;8;30;4.80;6;2;1;96;0;8580830;710;0
147;18;336;23;50;11;62;3.40;7;2;1;92;0;8581162;442;0
147;18;336;23;50;13;5;3.60;7;2;1;81;0;8581305;129;0
147;18;336;23;50;18;99;3.40;3;1;1;82;0;8581899;6782;0
147;18;336;23;50;22;99;4.40;6;2;1;78;0;8582299;1451;0
147;18;336;23;50;35;2;3.80;6;2;1;89;0;8583502;1182;0
147;18;336;23;50;38;19;3.20;3;1;1;82;0;8583819;1905;0
147;18;336;23;50;38;99;4.00;7;2;1;86;0;8583899;2578;0
147;18;336;23;50;46;99;11.20;6;2;2;84;0;8584699;1181;0
147;18;336;23;50;59;99;3.80;3;1;1;77;0;8585999;2165;0
147;18;336;23;51;1;99;5.80;2;1;1;76;0;8586199;6178;0
147;18;336;23;51;4;99;3.80;3;1;1;76;0;8586499;482;0
147;18;336;23;51;10;99;3.40;3;1;1;81;0;8587099;582;0
147;18;336;23;51;23;94;3.40;2;1;1;76;0;8588394;2167;0
147;18;336;23;51;34;0;3.60;6;2;1;79;0;8589400;4653;0
147;18;336;23;51;40;1;2.80;3;1;1;73;0;8590001;2886;0
147;18;336;23;51;44;99;3.20;6;2;1;79;0;8590499;1082;0
147;18;336;23;51;57;99;3.60;6;2;1;77;0;8591799;1285;0
147;18;336;23;52;0;4;3.60;6;2;1;77;0;8592004;188;0
147;18;336;23;52;3;11;4.80;7;2;1;78;0;8592311;8395;0
147;18;336;23;52;5;99;3.20;6;2;1;83;0;8592599;578;0
147;18;336;23;52;7;99;4.00;2;1;1;88;0;8592799;4388;0
147;18;336;23;52;13;21;3.80;6;2;1;89;0;8593321;708;0
147;18;336;23;52;21;21;3.60;6;2;1;81;0;8594121;784;0
147;18;336;23;52;22;6;3.80;7;2;1;79;0;8594206;1872;0
147;18;336;23;52;30;99;3.60;2;1;1;66;0;8595099;2283;0
147;18;336;23;52;34;5;4.00;1;1;1;83;0;8595405;21488;0
147;18;336;23;52;34;10;3.60;2;1;1;67;0;8595410;291;0
147;18;336;23;52;40;13;3.60;3;1;1;77;0;8596013;5998;0
147;18;336;23;52;45;99;3.60;7;2;1;77;0;8596599;2375;0
147;18;336;23;52;46;99;3.40;6;2;1;77;0;8596699;2562;0
147;18;336;23;52;50;82;3.60;2;1;1;73;0;8597082;1652;0
147;18;336;23;53;0;15;4.00;6;2;1;80;0;8598015;1300;0
147;18;336;23;53;10;75;3.20;3;1;1;71;0;8599075;3045;0
147;18;336;23;53;19;99;3.60;6;2;1;68;0;8599999;1966;0
147;18;336;23;53;23;75;3.80;2;1;1;77;0;8600375;3275;0
147;18;336;23;53;33;3;3.80;2;1;1;82;0;8601303;910;0
147;18;336;23;53;39;99;3.40;6;2;1;75;0;8601999;1980;0
147;18;336;23;53;42;11;3.40;6;2;1;80;0;8602211;195;0
147;18;336;23;53;45;99;3.80;6;2;1;85;0;8602599;372;0
147;18;336;23;53;47;18;4.00;6;2;1;81;0;8602718;102;0
147;18;336;23;53;49;94;4.00;6;2;1;87;0;8602994;258;0
147;18;336;23;53;50;96;11.20;3;1;3;67;0;8603096;4004;0
147;18;336;23;53;57;19;3.20;6;2;1;75;0;8603719;708;0
147;18;336;23;54;1;22;4.40;7;2;1;83;0;8604122;7506;0
147;18;336;23;54;3;10;3.60;2;1;1;75;0;8604310;2990;0
147;18;336;23;54;3;99;3.60;6;2;1;81;0;8604399;664;0
147;18;336;23;54;5;2;3.60;6;2;1;83;0;8604502;87;0
147;18;336;23;54;5;99;4.20;2;1;1;75;0;8604599;271;0
147;18;336;23;54;7;99;3.80;6;2;1;81;0;8604799;281;0
147;18;336;23;54;17;14;3.40;8;2;1;73;0;8605714;27090;0
147;18;336;23;54;19;30;4.00;7;2;1;78;0;8605930;1788;0
147;18;336;23;54;19;71;3.60;6;2;1;86;0;8605971;1155;0
147;18;336;23;54;23;99;3.40;7;2;1;77;0;8606399;450;0
147;18;336;23;54;24;33;3.80;7;2;1;80;0;8606433;18;0
147;18;336;23;54;25;99;10.60;3;1;3;74;0;8606599;3442;0
147;18;336;23;54;28;99;3.20;3;1;1;72;0;8606899;248;0
147;18;336;23;54;28;99;3.60;6;2;1;73;0;8606899;912;0
147;18;336;23;54;33;99;3.40;3;1;1;73;0;8607399;484;0
147;18;336;23;54;37;88;12.80;3;1;4;81;0;8607788;372;0
147;18;336;23;54;43;16;5.20;7;2;1;78;0;8608316;1865;0
147;18;336;23;54;45;99;3.80;7;2;1;85;0;8608599;259;0
147;18;336;23;54;51;99;4.20;3;1;1;80;0;8609199;1354;0
147;18;336;23;54;54;99;3.60;8;2;1;80;0;8609499;3768;0
147;18;336;23;55;0;37;4.00;2;1;1;83;0;8610037;5417;0
147;18;336;23;55;2;8;5.40;6;2;1;79;0;8610208;3291;0
147;18;336;23;55;2;20;6.60;3;1;1;82;0;8610220;1002;0
147;18;336;23;55;11;99;3.60;2;1;1;81;0;8611199;1144;0
147;18;336;23;55;12;0;3.40;7;2;1;79;0;8611200;2584;0
147;18;336;23;55;13;91;3.80;6;2;1;87;0;8611391;1158;0
147;18;336;23;55;19;99;3.20;7;2;1;82;0;8611999;783;0
147;18;336;23;55;22;99;3.00;3;1;1;72;0;8612299;2050;0
147;18;336;23;55;22;99;3.80;7;2;1;79;0;8612299;285;0
147;18;336;23;55;28;16;4.40;2;1;1;80;0;8612816;1601;0
147;18;336;23;55;31;48;6.60;7;2;1;80;0;8613148;831;0
147;18;336;23;55;32;0;3.60;6;2;1;83;0;8613200;1793;0
147;18;336;23;55;36;52;3.00;6;2;1;74;0;8613652;436;0
147;18;336;23;55;38;1;3.60;7;2;1;70;0;8613801;623;0
147;18;336;23;55;40;99;3.60;3;1;1;74;0;8614099;1785;0
147;18;336;23;55;43;36;3.80;6;2;1;81;0;8614336;669;0
147;18;336;23;55;45;99;3.80;6;2;1;86;0;8614599;246;0
147;18;336;23;55;55;99;3.60;2;1;1;88;0;8615599;2763;0
147;18;336;23;56;2;93;3.40;8;2;1;82;0;8616293;6777;0
147;18;336;23;56;3;99;3.40;6;2;1;66;0;8616399;1784;0
147;18;336;23;56;10;99;3.60;6;2;1;70;0;8617099;681;0
147;18;336;23;56;11;6;3.60;5;2;1;74;0;8617106;54675;0
147;18;336;23;56;23;99;3.60;2;1;1;79;0;8618399;2785;0
147;18;336;23;56;27;59;3.60;6;2;1;84;0;8618759;1641;0
147;18;336;23;56;28;7;3.40;2;1;1;78;0;8618807;391;0
147;18;336;23;56;39;99;3.00;3;1;1;79;0;8619999;5882;0
147;18;336;23;56;44;14;3.80;6;2;1;85;0;8620414;1639;0
147;18;336;23;56;45;52;4.60;7;2;1;88;0;8620552;6732;0
147;18;336;23;56;47;34;3.40;2;1;1;78;0;8620734;1911;0
147;18;336;23;56;49;99;3.60;2;1;1;78;0;8620999;249;0
147;18;336;23;56;51;7;3.40;7;2;1;86;0;8621107;536;0
147;18;336;23;56;57;99;3.80;5;2;1;82;0;8621799;4675;0
147;18;336;23;57;2;2;3.40;2;1;1;78;0;8622202;1186;0
147;18;336;23;57;5;7;3.40;6;2;1;82;0;8622507;2076;0
147;18;336;23;57;5;43;3.80;4;1;1;85;0;8622543;56028;0
147;18;336;23;57;6;91;3.60;6;2;1;74;0;8622691;169;0
147;18;336;23;57;8;50;4.00;2;1;1;90;0;8622850;632;0
147;18;336;23;57;12;99;3.00;3;1;1;75;0;8623299;3286;0
147;18;336;23;57;20;99;3.80;5;2;1;81;0;8624099;2283;0
147;18;336;23;57;20;0;3.40;6;2;1;75;0;8624000;1291;0
147;18;336;23;57;22;99;4.60;6;2;1;81;0;8624299;282;0
147;18;336;23;57;31;30;3.40;3;1;1;80;0;8625130;1816;0
147;18;336;23;57;32;6;3.60;6;2;1;79;0;8625206;886;0
147;18;336;23;57;33;12;3.00;6;2;1;78;0;8625312;89;0
147;18;336;23;57;39;71;4.00;3;1;1;76;0;8625971;825;0
147;18;336;23;57;40;99;3.80;6;2;1;84;0;8626099;773;0
147;18;336;23;57;44;16;3.80;7;2;1;85;0;8626416;5294;0
147;18;336;23;57;45;24;3.40;6;2;1;92;0;8626524;408;0
147;18;336;23;57;53;99;3.40;2;1;1;71;0;8627399;4533;0
147;18;336;23;57;59;13;3.60;2;1;1;82;0;8627913;496;0
147;18;336;23;57;59;22;3.00;6;2;1;76;0;8627922;1384;0
147;18;336;23;58;8;23;4.00;6;2;1;86;0;8628823;886;0
147;18;336;23;58;11;99;10.20;6;2;2;85;0;8629199;359;0
147;18;336;23;58;13;99;4.00;2;1;1;80;0;8629399;1470;0
147;18;336;23;58;15;80;3.60;6;2;1;80;0;8629580;337;0
147;18;336;23;58;24;99;3.60;6;2;1;66;0;8630499;902;0
147;18;336;23;58;29;99;3.20;3;1;1;54;0;8630999;5009;0
147;18;336;23;58;33;99;4.00;6;2;1;79;0;8631399;880;0
147;18;336;23;58;36;99;3.80;3;1;1;83;0;8631699;678;0
147;18;336;23;58;38;89;3.40;6;2;1;81;0;8631889;471;0
147;18;336;23;58;43;64;3.60;6;2;1;81;0;8632364;459;0
147;18;336;23;58;43;70;3.40;8;2;1;68;0;8632370;16062;0
147;18;336;23;58;45;35;3.60;3;1;1;79;0;8632535;819;0
147;18;336;23;58;49;99;3.40;6;2;1;81;0;8632999;619;0
147;18;336;23;58;52;99;3.80;7;2;1;82;0;8633299;6866;0
147;18;336;23;59;8;34;3.60;2;1;1;81;0;8634834;5417;0
147;18;336;23;59;10;9;3.80;7;2;1;74;0;8635009;1693;0
147;18;336;23;59;18;5;3.40;6;2;1;85;0;8635805;2790;0
147;18;336;23;59;27;99;3.60;3;1;1;87;0;8636799;4247;0
147;18;336;23;59;32;99;3.80;6;2;1;79;0;8637299;1479;0
147;18;336;23;59;34;8;3.00;3;1;1;73;0;8637408;594;0
147;18;336;23;59;35;99;3.20;3;1;1;74;0;8637599;176;0
147;18;336;23;59;38;99;3.40;3;1;1;74;0;8637899;284;0
147;18;336;23;59;42;99;3.80;3;1;1;72;0;8638299;383;0
147;18;336;23;59;47;41;12.80;2;1;3;82;0;8638741;3891;0
147;18;336;23;59;52;24;3.40;3;1;1;82;0;8639224;906;0
147;18;336;23;59;54;22;3.60;7;2;1;81;0;8639422;4394;0
147;18;336;23;59;55;99;3.80;6;2;1;81;0;8639599;2282;0
147;18;336;23;59;58;99;3.80;7;2;1;83;0;8639899;461;0
