11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;0;0;34;54;3.80;1;1;1;54;0;3454;-2;0
11;19;78;0;0;52;33;3.20;4;2;1;59;0;5233;3936;0
11;19;78;0;1;3;47;3.80;1;1;1;62;0;6347;2867;0
11;19;78;0;1;8;96;3.80;1;1;1;61;0;6896;526;0
11;19;78;0;1;40;99;4.00;4;2;1;70;0;10099;4846;0
11;19;78;0;1;43;9;3.40;3;2;1;64;0;10309;-2;0
11;19;78;0;1;45;28;3.80;2;1;1;61;0;10528;-2;0
11;19;78;0;1;47;87;3.80;1;1;1;56;0;10787;3868;0
11;19;78;0;1;54;3;4.00;4;2;1;61;0;11403;1283;0
11;19;78;0;2;0;51;3.80;2;1;1;55;0;12051;1500;0
11;19;78;0;2;3;79;6.40;1;1;1;59;0;12379;1567;0
11;19;78;0;2;7;52;3.80;3;2;1;68;0;12752;2423;0
11;19;78;0;2;15;86;4.80;4;2;1;47;0;13586;2159;0
11;19;78;0;2;24;34;3.80;1;1;1;55;0;14434;2015;0
11;19;78;0;2;38;20;4.00;1;1;1;62;0;15820;1361;0
11;19;78;0;2;58;19;4.00;3;2;1;66;0;17819;5046;0
11;19;78;0;3;2;66;3.40;4;2;1;59;0;18266;4643;0
11;19;78;0;3;2;79;3.80;1;1;1;58;0;18279;2435;0
11;19;78;0;3;17;24;4.20;1;1;1;61;0;19724;1421;0
11;19;78;0;3;27;25;3.80;1;1;1;61;0;20725;976;0
11;19;78;0;3;29;53;3.60;1;1;1;59;0;20953;205;0
11;19;78;0;3;31;57;4.20;4;2;1;58;0;21157;2870;0
11;19;78;0;3;34;93;12.00;1;1;7;56;0;21493;518;0
11;19;78;0;3;53;11;4.20;1;1;1;62;0;23311;1740;0
11;19;78;0;4;3;65;3.40;4;2;1;58;0;24365;3181;0
11;19;78;0;4;6;3;3.20;3;2;1;57;0;24603;6762;0
11;19;78;0;4;31;59;3.40;2;1;1;50;0;27159;15083;0
11;19;78;0;4;32;23;4.40;1;1;1;54;0;27223;3887;0
11;19;78;0;4;34;11;5.40;2;1;1;50;0;27411;227;0
11;19;78;0;4;52;95;3.60;2;1;1;48;0;29295;1845;0
11;19;78;0;5;20;36;3.00;4;2;1;55;0;32036;7649;0
11;19;78;0;5;22;71;3.80;4;2;1;56;0;32271;215;0
11;19;78;0;5;22;83;3.60;3;2;1;58;0;32283;7659;0
11;19;78;0;5;23;18;3.60;1;1;1;55;0;32318;5065;0
11;19;78;0;5;24;2;4.00;4;2;1;56;0;32402;106;0
11;19;78;0;5;24;82;4.20;3;2;1;70;0;32482;176;0
11;19;78;0;5;25;28;4.20;4;2;1;58;0;32528;100;0
11;19;78;0;5;28;33;3.00;4;2;1;55;0;32833;278;0
11;19;78;0;5;29;33;3.40;3;2;1;62;0;32933;429;0
11;19;78;0;5;30;29;3.40;4;2;1;55;0;33029;176;0
11;19;78;0;5;47;46;3.60;4;2;1;60;0;34746;1694;0
11;19;78;0;5;51;5;3.60;4;2;1;55;0;35105;337;0
11;19;78;0;6;11;14;3.80;4;2;1;52;0;37114;1985;0
11;19;78;0;6;31;77;3.80;1;1;1;57;0;39177;6835;0
11;19;78;0;6;36;0;3.60;4;2;1;64;0;39600;2459;0
11;19;78;0;6;39;30;3.60;3;2;1;62;0;39930;6977;0
11;19;78;0;6;47;14;3.40;3;2;1;50;0;40714;763;0
11;19;78;0;6;59;68;3.40;4;2;1;56;0;41968;2347;0
11;19;78;0;7;2;77;3.80;4;2;1;54;0;42277;287;0
11;19;78;0;7;12;11;3.80;4;2;1;57;0;43211;908;0
11;19;78;0;7;22;60;5.40;1;1;1;56;0;44260;5059;0
11;19;78;0;7;41;6;3.60;4;2;1;68;0;46106;2871;0
11;19;78;0;7;44;68;3.40;1;1;1;52;0;46468;2173;0
11;19;78;0;7;49;16;4.20;4;2;1;59;0;46916;790;0
11;19;78;0;8;7;15;3.40;3;2;1;50;0;48715;7976;0
11;19;78;0;8;28;76;11.40;1;1;3;46;0;50876;4384;0
11;19;78;0;8;35;76;3.40;1;1;1;40;0;51576;610;0
11;19;78;0;8;36;11;11.80;2;1;3;57;0;51611;22289;0
11;19;78;0;8;46;47;3.40;3;2;1;61;0;52647;3907;0
11;19;78;0;9;8;33;13.20;1;1;3;54;0;54833;3226;0
11;19;78;0;9;22;92;3.80;1;1;1;56;0;56292;1371;0
11;19;78;0;9;25;54;4.00;1;1;1;57;0;56554;237;0
11;19;78;0;9;28;77;3.60;1;1;1;56;0;56877;297;0
11;19;78;0;9;39;7;5.20;2;1;1;57;0;57907;6221;0
11;19;78;0;9;44;24;3.60;4;2;1;56;0;58424;11482;0
11;19;78;0;10;10;18;12.40;1;1;2;61;0;61018;4117;0
11;19;78;0;10;17;37;2.80;3;2;1;58;0;61737;9069;0
11;19;78;0;10;19;24;3.80;3;2;1;56;0;61924;169;0
11;19;78;0;10;22;54;3.60;2;1;1;53;0;62254;4314;0
11;19;78;0;10;29;87;13.00;1;1;3;50;0;62987;1895;0
11;19;78;0;10;32;37;3.60;2;1;1;61;0;63237;958;0
11;19;78;0;10;35;67;3.20;2;1;1;53;0;63567;308;0
11;19;78;0;10;59;43;3.40;1;1;1;61;0;65943;2862;0
11;19;78;0;11;2;39;3.40;2;1;1;54;0;66239;2650;0
11;19;78;0;11;25;5;3.80;4;2;1;61;0;68505;10057;0
11;19;78;0;11;32;1;3.60;1;1;1;63;0;69201;3237;0
11;19;78;0;11;33;2;3.20;2;1;1;56;0;69302;3040;0
11;19;78;0;11;47;96;3.40;3;2;1;60;0;70796;8847;0
11;19;78;0;11;53;68;3.40;4;2;1;55;0;71368;2840;0
11;19;78;0;11;56;11;4.00;1;1;1;55;0;71611;2389;0
11;19;78;0;12;5;42;7.40;1;1;1;61;0;72542;904;0
11;19;78;0;12;16;68;3.80;2;1;1;52;0;73668;4345;0
11;19;78;0;12;19;70;3.20;2;1;1;59;0;73970;275;0
11;19;78;0;12;24;35;3.20;2;1;1;56;0;74435;445;0
11;19;78;0;12;28;72;3.80;4;2;1;63;0;74872;3481;0
11;19;78;0;12;30;38;3.40;4;2;1;61;0;75038;144;0
11;19;78;0;12;33;17;3.60;4;2;1;58;0;75317;258;0
11;19;78;0;12;57;27;3.00;4;2;1;57;0;77727;2387;0
11;19;78;0;13;41;35;3.60;1;1;1;50;0;82135;9549;0
11;19;78;0;13;54;68;11.80;4;2;3;63;0;83468;5722;0
11;19;78;0;14;33;1;3.00;4;2;1;58;0;87301;3765;0
11;19;78;0;14;40;29;3.40;4;2;1;55;0;88029;709;0
11;19;78;0;14;43;72;3.80;1;1;1;60;0;88372;6211;0
11;19;78;0;14;44;98;3.80;2;1;1;55;0;88498;14042;0
11;19;78;0;14;51;76;4.00;4;2;1;68;0;89176;1124;0
11;19;78;0;14;53;97;3.80;4;2;1;61;0;89397;199;0
11;19;78;0;14;55;91;5.20;1;1;1;51;0;89591;1196;0
11;19;78;0;15;1;81;3.60;4;2;1;52;0;90181;761;0
11;19;78;0;15;3;22;25.00;1;1;5;62;0;90322;694;0
11;19;78;0;15;35;73;3.40;3;2;1;59;0;93573;22756;0
11;19;78;0;15;47;87;3.80;4;2;1;57;0;94787;4581;0
11;19;78;0;16;43;39;4.00;1;1;1;67;0;100339;9871;0
11;19;78;0;16;44;54;4.00;2;1;1;59;0;100454;11931;0
11;19;78;0;17;11;22;3.60;4;2;1;60;0;103122;8311;0
11;19;78;0;17;12;94;4.00;4;2;1;60;0;103294;150;0
11;19;78;0;17;29;66;3.40;4;2;1;60;0;104966;1648;0
11;19;78;0;17;33;10;3.00;1;1;1;55;0;105310;4949;0
11;19;78;0;17;33;21;5.00;3;2;1;60;0;105321;11727;0
11;19;78;0;17;33;6;1.80;2;1;0;53;1;105306;4827;0
11;19;78;0;17;40;66;12.60;4;2;3;51;0;106066;1079;0
11;19;78;0;18;29;69;3.80;4;2;1;49;0;110969;4814;0
11;19;78;0;18;30;75;3.60;3;2;1;59;0;111075;5724;0
11;19;78;0;18;43;62;3.60;4;2;1;61;0;112362;1365;0
11;19;78;0;18;57;43;3.80;1;1;1;57;0;113743;8413;0
11;19;78;0;19;16;43;3.60;4;2;1;61;0;115643;3259;0
11;19;78;0;19;18;73;3.60;4;2;1;66;0;115873;208;0
11;19;78;0;19;19;83;3.40;3;2;1;56;0;115983;4886;0
11;19;78;0;19;26;59;13.80;4;2;4;57;0;116659;766;0
11;19;78;0;19;28;61;3.60;3;2;1;51;0;116861;856;0
11;19;78;0;19;43;15;3.60;2;1;1;56;0;118315;17836;0
11;19;78;0;19;52;28;3.80;1;1;1;56;0;119228;5461;0
11;19;78;0;19;58;87;4.00;4;2;1;57;0;119887;3140;0
11;19;78;0;20;16;61;3.60;1;1;1;54;0;121661;2408;0
11;19;78;0;20;34;29;3.20;3;2;1;63;0;123429;6542;0
11;19;78;0;20;38;36;4.80;1;1;1;53;0;123836;2151;0
11;19;78;0;20;38;69;3.40;4;2;1;57;0;123869;3956;0
11;19;78;0;20;46;32;3.60;2;1;1;47;0;124632;6293;0
11;19;78;0;20;54;77;4.40;1;1;1;55;0;125477;1608;0
11;19;78;0;21;16;65;3.20;1;1;1;61;0;127665;2159;0
11;19;78;0;21;45;99;3.60;2;1;1;53;0;130599;5939;0
11;19;78;0;22;12;17;3.80;2;1;1;58;0;133217;2593;0
11;19;78;0;22;20;46;3.80;2;1;1;55;0;134046;805;0
11;19;78;0;22;21;79;11.80;4;2;3;60;0;134179;10288;0
11;19;78;0;22;24;90;3.80;1;1;1;58;0;134490;6806;0
11;19;78;0;22;52;99;3.20;4;2;1;60;0;137299;3049;0
11;19;78;0;23;3;47;2.20;2;1;0;60;1;138347;4276;0
11;19;78;0;23;6;35;4.20;2;1;1;62;0;138635;4564;0
11;19;78;0;23;29;8;3.80;1;1;1;54;0;140908;6394;0
11;19;78;0;23;42;21;3.80;2;1;1;59;0;142221;3561;0
11;19;78;0;24;10;61;4.00;2;1;1;64;0;145061;2816;0
11;19;78;0;24;16;16;4.00;1;1;1;60;0;145616;4682;0
11;19;78;0;24;18;32;3.80;4;2;1;51;0;145832;8513;0
11;19;78;0;24;59;31;4.20;1;1;1;61;0;149931;4291;0
11;19;78;0;25;4;21;3.60;2;1;1;65;0;150421;5337;0
11;19;78;0;25;19;68;3.00;3;2;1;59;0;151968;28520;0
11;19;78;0;25;20;16;11.40;4;2;3;54;0;152016;6157;0
11;19;78;0;25;24;81;3.60;1;1;1;53;0;152481;2525;0
11;19;78;0;25;27;37;4.00;1;1;1;54;0;152737;231;0
11;19;78;0;25;28;83;3.60;1;1;1;50;0;152883;119;0
11;19;78;0;25;31;38;3.20;1;1;1;54;0;153138;229;0
11;19;78;0;25;50;17;3.60;1;1;1;56;0;155017;1857;0
11;19;78;0;25;52;91;3.80;1;1;1;53;0;155291;250;0
11;19;78;0;26;5;27;3.60;4;2;1;67;0;156527;4435;0
11;19;78;0;26;16;62;3.60;1;1;1;51;0;157662;2345;0
11;19;78;0;26;17;57;3.80;4;2;1;60;0;157757;1210;0
11;19;78;0;26;42;35;3.60;1;1;1;60;0;160235;2547;0
11;19;78;0;26;44;82;4.40;1;1;1;58;0;160482;225;0
11;19;78;0;27;3;76;3.40;1;1;1;60;0;162376;1866;0
11;19;78;0;27;5;32;5.40;1;1;1;61;0;162532;135;0
11;19;78;0;27;14;90;3.00;4;2;1;54;0;163490;5710;0
11;19;78;0;27;23;8;3.20;1;1;1;59;0;164308;1744;0
11;19;78;0;27;36;34;3.60;4;2;1;63;0;165634;2124;0
11;19;78;0;28;0;79;3.80;2;1;1;55;0;168079;17638;0
11;19;78;0;28;5;38;4.00;3;2;1;61;0;168538;16551;0
11;19;78;0;28;5;54;3.60;4;2;1;62;0;168554;2899;0
11;19;78;0;28;11;40;3.60;3;2;1;64;0;169140;578;0
11;19;78;0;28;45;44;3.80;4;2;1;55;0;172544;3969;0
11;19;78;0;28;45;55;3.60;2;1;1;56;0;172555;4451;0
11;19;78;0;28;57;43;3.80;4;2;1;59;0;173743;1174;0
11;19;78;0;29;12;78;3.80;4;2;1;60;0;175278;1511;0
11;19;78;0;29;54;34;4.00;2;1;1;60;0;179434;6855;0
11;19;78;0;30;2;28;3.80;2;1;1;60;0;180228;770;0
11;19;78;0;30;8;80;3.80;2;1;1;54;0;180880;629;0
11;19;78;0;30;10;20;3.80;2;1;1;56;0;181020;114;0
11;19;78;0;30;10;80;3.60;1;1;1;51;0;181080;16752;0
11;19;78;0;30;19;14;4.40;1;1;1;52;0;181914;808;0
11;19;78;0;30;20;89;3.60;1;1;1;54;0;182089;144;0
11;19;78;0;30;23;93;3.80;4;2;1;66;0;182393;7092;0
11;19;78;0;30;26;66;4.00;1;1;1;56;0;182666;553;0
11;19;78;0;30;26;85;3.40;4;2;1;61;0;182685;271;0
11;19;78;0;30;46;56;3.60;4;2;1;60;0;184656;1950;0
11;19;78;0;31;16;37;3.80;4;2;1;61;0;187637;2959;0
11;19;78;0;31;40;54;3.60;1;1;1;57;0;190054;7362;0
11;19;78;0;32;31;6;3.20;1;1;1;56;0;195106;5029;0
11;19;78;0;32;43;91;3.40;4;2;1;64;0;196391;8731;0
11;19;78;0;33;22;96;3.60;3;2;1;59;0;200296;31135;0
11;19;78;0;33;24;32;3.80;4;2;1;60;0;200432;4021;0
11;19;78;0;33;44;46;3.60;1;1;1;58;0;202446;7319;0
11;19;78;0;33;51;45;3.40;4;2;1;73;0;203145;2690;0
11;19;78;0;33;53;43;3.20;4;2;1;67;0;203343;181;0
11;19;78;0;33;56;3;3.20;4;2;1;61;0;203603;242;0
11;19;78;0;33;57;74;3.60;1;1;1;57;0;203774;1305;0
11;19;78;0;34;4;50;3.60;1;1;1;55;0;204450;653;0
11;19;78;0;34;13;23;3.20;4;2;1;57;0;205323;1701;0
11;19;78;0;34;13;75;3.80;1;1;1;48;0;205375;901;0
11;19;78;0;34;34;88;11.40;1;1;3;48;0;207488;2084;0
11;19;78;0;35;1;10;3.20;4;2;1;60;0;210110;4766;0
11;19;78;0;35;19;19;5.20;1;1;1;56;0;211919;4345;0
11;19;78;0;35;20;30;3.60;3;2;1;62;0;212030;11712;0
11;19;78;0;35;23;75;3.80;4;2;1;59;0;212375;2245;0
11;19;78;0;36;14;30;3.60;1;1;1;53;0;217430;5477;0
11;19;78;0;36;19;27;3.80;1;1;1;53;0;217927;472;0
11;19;78;0;36;58;95;11.80;1;1;3;59;0;221895;3942;0
11;19;78;0;37;29;77;3.20;1;1;1;57;0;224977;3010;0
11;19;78;0;37;32;9;4.20;3;2;1;57;0;225209;13158;0
11;19;78;0;37;35;83;3.60;4;2;1;62;0;225583;13184;0
11;19;78;0;37;41;52;3.40;2;1;1;57;0;226152;45107;0
11;19;78;0;37;45;59;4.20;1;1;1;56;0;226559;1561;0
11;19;78;0;37;55;54;3.40;4;2;1;62;0;227554;1950;0
11;19;78;0;38;41;26;3.60;3;2;1;58;0;232126;6890;0
11;19;78;0;38;53;55;3.80;4;2;1;57;0;233355;5781;0
11;19;78;0;39;9;45;11.40;1;1;3;52;0;234945;8359;0
11;19;78;0;39;12;37;3.60;1;1;1;54;0;235237;213;0
11;19;78;0;39;26;90;3.20;2;1;1;55;0;236690;10516;0
11;19;78;0;39;41;37;4.00;4;2;1;57;0;238137;4758;0
11;19;78;0;39;42;99;3.80;3;2;1;64;0;238299;6150;0
11;19;78;0;39;45;5;5.00;1;1;1;57;0;238505;3244;0
11;19;78;0;39;46;67;3.40;4;2;1;61;0;238667;504;0
11;19;78;0;39;47;5;3.40;2;1;1;59;0;238705;1994;0
11;19;78;0;39;50;85;3.80;2;1;1;51;0;239085;359;0
11;19;78;0;39;58;60;3.80;4;2;1;64;0;239860;1172;0
11;19;78;0;40;42;28;3.60;2;1;1;55;0;244228;5116;0
11;19;78;0;40;57;51;3.40;3;2;1;60;0;245751;7430;0
11;19;78;0;41;17;57;3.80;4;2;1;55;0;247757;7875;0
11;19;78;0;41;37;36;3.80;1;1;1;58;0;249736;11199;0
11;19;78;0;41;39;89;3.60;2;1;1;58;0;249989;5737;0
11;19;78;0;41;46;17;3.60;1;1;1;59;0;250617;857;0
11;19;78;0;41;55;44;3.80;3;2;1;68;0;251544;5772;0
11;19;78;0;41;58;89;3.80;4;2;1;64;0;251889;4107;0
11;19;78;0;42;5;71;3.60;4;2;1;61;0;252571;660;0
11;19;78;0;42;15;67;4.00;4;2;1;64;0;253567;974;0
11;19;78;0;42;23;73;4.00;2;1;1;56;0;254373;4361;0
11;19;78;0;42;27;46;3.00;2;1;1;59;0;254746;347;0
11;19;78;0;43;24;18;3.60;1;1;1;60;0;260418;9779;0
11;19;78;0;43;36;90;3.40;4;2;1;62;0;261690;8100;0
11;19;78;0;43;51;88;3.60;4;2;1;62;0;263188;1478;0
11;19;78;0;44;18;8;4.00;4;2;1;72;0;265808;2599;0
11;19;78;0;44;20;31;3.80;4;2;1;59;0;266031;203;0
11;19;78;0;45;3;81;3.40;4;2;1;62;0;270381;4326;0
11;19;78;0;45;21;20;3.80;4;2;1;61;0;272120;1719;0
11;19;78;0;45;46;55;3.80;1;1;1;59;0;274655;14215;0
11;19;78;0;46;38;76;3.60;3;2;1;58;0;279876;28311;0
11;19;78;0;46;56;46;3.80;1;1;1;55;0;281646;6967;0
11;19;78;0;47;14;57;4.00;2;1;1;53;0;283457;28692;0
11;19;78;0;47;41;7;3.60;4;2;1;58;0;286107;13964;0
11;19;78;0;48;23;74;3.80;1;1;1;52;0;290374;8703;0
11;19;78;0;48;35;10;3.80;1;1;1;56;0;291510;1109;0
11;19;78;0;48;42;9;3.60;2;1;1;58;0;292209;8724;0
11;19;78;0;48;59;14;3.60;1;1;1;48;0;293914;2379;0
11;19;78;0;49;28;74;3.80;1;1;1;51;0;296874;2933;0
11;19;78;0;49;37;21;11.40;1;1;3;57;0;297721;820;0
11;19;78;0;49;40;81;3.60;2;1;1;58;0;298081;5849;0
11;19;78;0;50;43;96;9.60;1;1;6;57;0;304396;6603;0
11;19;78;0;50;55;95;14.40;4;2;4;58;0;305595;19465;0
11;19;78;0;51;15;74;5.20;4;2;1;67;0;307574;1889;0
11;19;78;0;51;32;35;3.60;2;1;1;58;0;309235;11131;0
11;19;78;0;51;36;12;3.00;4;2;1;55;0;309612;2010;0
11;19;78;0;52;9;79;3.60;4;2;1;54;0;312979;3347;0
11;19;78;0;52;16;51;17.20;4;2;4;56;0;313651;648;0
11;19;78;0;52;22;31;3.20;1;1;1;59;0;314231;9774;0
11;19;78;0;52;52;11;11.80;4;2;3;59;0;317211;3449;0
11;19;78;0;52;56;9;3.00;1;1;1;56;0;317609;3358;0
11;19;78;0;53;9;43;3.80;4;2;1;62;0;318943;1660;0
11;19;78;0;53;54;48;3.60;1;1;1;62;0;323448;5819;0
11;19;78;0;54;16;91;4.60;2;1;1;75;0;325691;16433;0
11;19;78;0;54;25;19;4.00;4;2;1;59;0;326519;7553;0
11;19;78;0;54;46;38;4.20;1;1;1;52;0;328638;5169;0
11;19;78;0;54;57;26;4.80;1;1;1;40;0;329726;1058;0
11;19;78;0;55;5;25;4.00;1;1;1;52;0;330525;755;0
11;19;78;0;55;7;1;3.20;1;1;1;58;0;330701;148;0
11;19;78;0;55;17;19;16.00;4;2;4;59;0;331719;5175;0
11;19;78;0;55;21;29;3.40;4;2;1;57;0;332129;312;0
11;19;78;0;55;42;44;3.60;4;2;1;57;0;334244;2093;0
11;19;78;0;55;50;18;3.60;4;2;1;56;0;335018;751;0
11;19;78;0;56;27;46;3.40;4;2;1;57;0;338746;3704;0
11;19;78;0;56;51;82;3.60;1;1;1;55;0;341182;10461;0
11;19;78;0;56;56;19;3.80;2;1;1;54;0;341619;15905;0
11;19;78;0;57;24;27;3.60;4;2;1;62;0;344427;5659;0
11;19;78;0;58;3;92;3.60;1;1;1;48;0;348392;7186;0
11;19;78;0;58;14;64;3.80;2;1;1;53;0;349464;7819;0
11;19;78;0;58;16;68;3.80;4;2;1;59;0;349668;5220;0
11;19;78;0;58;17;3;3.80;1;1;1;58;0;349703;1284;0
11;19;78;0;58;51;14;3.80;2;1;1;40;0;353114;3624;0
11;19;78;0;59;33;40;3.40;1;1;1;58;0;357340;7613;0
11;19;78;0;59;43;57;3.60;3;2;1;63;0;358357;78458;0
11;19;78;1;0;47;62;4.60;4;2;1;58;0;364762;15070;0
11;19;78;1;1;10;56;3.20;1;1;1;57;0;367056;9694;0
11;19;78;1;2;2;63;3.20;4;2;1;62;0;372263;7472;0
11;19;78;1;2;7;83;6.60;4;2;1;54;0;372783;501;0
11;19;78;1;2;22;72;3.40;4;2;1;58;0;374272;1445;0
11;19;78;1;2;24;10;3.20;1;1;1;57;0;374410;7333;0
11;19;78;1;2;27;33;3.80;2;1;1;58;0;374733;21584;0
11;19;78;1;2;57;6;3.60;2;1;1;49;0;377706;2949;0
11;19;78;1;2;59;63;4.20;4;2;1;78;0;377963;3669;0
11;19;78;1;3;2;73;3.60;3;2;1;64;0;378273;19895;0
11;19;78;1;3;39;32;3.80;2;1;1;54;0;381932;4199;0
11;19;78;1;3;46;82;3.20;4;2;1;58;0;382682;4699;0
11;19;78;1;3;56;64;2.80;1;1;1;53;0;383664;9233;0
11;19;78;1;4;20;73;4.40;4;2;1;64;0;386073;3371;0
11;19;78;1;4;21;74;4.00;3;2;1;63;0;386174;7880;0
11;19;78;1;4;25;20;3.20;4;2;1;61;0;386520;422;0
11;19;78;1;4;55;14;3.20;1;1;1;63;0;389514;5830;0
11;19;78;1;4;59;54;3.80;1;1;1;49;0;389954;421;0
11;19;78;1;5;28;29;3.80;4;2;1;64;0;392829;6290;0
11;19;78;1;5;35;2;3.60;4;2;1;58;0;393502;651;0
11;19;78;1;5;56;30;13.20;1;1;3;57;0;395630;5648;0
11;19;78;1;6;7;17;11.20;4;2;3;46;0;396717;3192;0
11;19;78;1;6;21;91;3.80;2;1;1;47;0;398191;16233;0
11;19;78;1;7;10;65;3.60;1;1;1;58;0;403065;7351;0
11;19;78;1;7;23;43;4.20;1;1;1;58;0;404343;1255;0
11;19;78;1;8;56;64;3.20;1;1;1;55;0;413664;9294;0
11;19;78;1;9;18;43;4.80;1;1;1;60;0;415843;2158;0
11;19;78;1;9;25;21;3.60;4;2;1;54;0;416521;19716;0
11;19;78;1;10;35;99;3.60;2;1;1;57;0;423599;25378;0
11;19;78;1;10;40;83;3.20;4;2;1;63;0;424083;7538;0
11;19;78;1;11;5;71;3.80;3;2;1;60;0;426571;40374;0
11;19;78;1;11;52;47;4.00;4;2;1;59;0;431247;7145;0
11;19;78;1;11;54;47;3.60;1;1;1;59;0;431447;15575;0
11;19;78;1;12;2;17;3.80;4;2;1;55;0;432217;945;0
11;19;78;1;12;19;54;3.80;2;1;1;79;0;433954;10332;0
11;19;78;1;12;52;83;4.00;4;2;1;54;0;437283;5041;0
11;19;78;1;12;57;98;3.80;4;2;1;67;0;437798;488;0
11;19;78;1;12;59;2;3.80;3;2;1;61;0;437902;11308;0
11;19;78;1;13;3;48;2.80;4;2;1;59;0;438348;529;0
11;19;78;1;13;22;61;3.60;3;2;1;62;0;440261;2336;0
11;19;78;1;13;29;14;5.00;4;2;1;53;0;440914;2548;0
11;19;78;1;13;33;7;3.60;1;1;1;59;0;441307;9838;0
11;19;78;1;14;0;72;3.80;2;1;1;57;0;444072;10100;0
11;19;78;1;14;18;40;4.60;3;2;1;68;0;445840;5558;0
11;19;78;1;14;22;5;6.40;4;2;1;59;0;446205;5257;0
11;19;78;1;14;57;84;3.60;1;1;1;56;0;449784;8455;0
11;19;78;1;15;5;75;3.60;2;1;1;51;0;450575;6479;0
11;19;78;1;15;24;97;3.00;4;2;1;62;0;452497;6252;0
11;19;78;1;15;28;83;3.60;1;1;1;56;0;452883;3075;0
11;19;78;1;15;49;45;3.80;4;2;1;54;0;454945;2430;0
11;19;78;1;16;15;16;4.40;1;1;1;60;0;457516;4609;0
11;19;78;1;16;30;65;4.40;4;2;1;61;0;459065;4094;0
11;19;78;1;16;35;63;3.80;4;2;1;65;0;459563;472;0
11;19;78;1;16;38;46;3.40;3;2;1;55;0;459846;13981;0
11;19;78;1;17;3;1;3.60;1;1;1;53;0;462301;4758;0
11;19;78;1;17;7;53;3.60;4;2;1;54;0;462753;3168;0
11;19;78;1;17;23;85;3.60;1;1;1;52;0;464385;2059;0
11;19;78;1;17;41;45;4.00;1;1;1;60;0;466145;1735;0
11;19;78;1;17;42;62;3.60;4;2;1;61;0;466262;3485;0
11;19;78;1;18;43;98;3.60;2;1;1;52;0;472398;21797;0
11;19;78;1;18;47;97;3.60;3;2;1;63;0;472797;12928;0
11;19;78;1;18;49;58;3.80;4;2;1;66;0;472958;6674;0
11;19;78;1;19;26;38;5.00;4;2;1;61;0;476638;3659;0
11;19;78;1;19;28;39;3.60;4;2;1;63;0;476839;171;0
11;19;78;1;19;50;66;3.20;4;2;1;56;0;479066;2206;0
11;19;78;1;20;28;65;4.00;1;1;1;61;0;482865;16696;0
11;19;78;1;20;37;70;4.00;4;2;1;61;0;483770;4683;0
11;19;78;1;21;10;5;5.40;3;2;1;63;0;487005;14187;0
11;19;78;1;21;23;91;3.40;1;1;1;61;0;488391;5502;0
11;19;78;1;21;29;82;5.40;1;1;1;56;0;488982;570;0
11;19;78;1;21;31;28;4.20;1;1;1;56;0;489128;111;0
11;19;78;1;21;32;19;4.80;2;1;1;54;0;489219;16796;0
11;19;78;1;21;37;33;3.40;1;1;1;58;0;489733;578;0
11;19;78;1;22;19;95;3.80;4;2;1;61;0;493995;10201;0
11;19;78;1;22;32;85;3.80;4;2;1;59;0;495285;1267;0
11;19;78;1;23;10;16;12.60;4;2;3;64;0;499016;3707;0
11;19;78;1;23;32;10;3.40;1;1;1;55;0;501210;11455;0
11;19;78;1;23;37;34;3.40;4;2;1;52;0;501734;2647;0
11;19;78;1;23;59;6;25.00;4;2;5;63;0;503906;2148;0
11;19;78;1;24;20;29;8.00;4;2;2;72;0;506029;1980;0
11;19;78;1;24;22;3;3.80;1;1;1;58;0;506203;4970;0
11;19;78;1;26;4;65;11.60;1;1;3;60;0;516465;10238;0
11;19;78;1;26;9;35;4.20;1;1;1;61;0;516935;400;0
11;19;78;1;26;24;5;4.00;3;2;1;62;0;518405;31369;0
11;19;78;1;27;51;54;3.40;4;2;1;59;0;527154;21085;0
11;19;78;1;28;18;12;5.20;3;2;1;59;0;529812;11383;0
11;19;78;1;29;5;82;5.00;1;1;1;61;0;534582;17622;0
11;19;78;1;29;20;69;3.20;1;1;1;60;0;536069;1457;0
11;19;78;1;29;51;84;3.60;4;2;1;60;0;539184;12009;0
11;19;78;1;29;59;73;4.80;4;2;1;54;0;539973;767;0
11;19;78;1;30;13;12;4.00;4;2;1;62;0;541312;1307;0
11;19;78;1;30;51;75;3.60;4;2;1;62;0;545175;3839;0
