11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;1;31;19;73;3.80;4;2;1;61;0;547973;2777;0
11;19;78;1;31;55;2;4.20;2;1;1;60;0;551502;62251;0
11;19;78;1;32;18;32;3.60;1;1;1;55;0;553832;17743;0
11;19;78;1;32;24;20;3.60;1;1;1;56;0;554420;564;0
11;19;78;1;32;33;19;3.80;2;1;1;52;0;555319;3791;0
11;19;78;1;32;38;93;4.00;4;2;1;60;0;555893;7897;0
11;19;78;1;32;40;91;3.60;2;1;1;56;0;556091;745;0
11;19;78;1;32;48;59;3.00;4;2;1;57;0;556859;942;0
11;19;78;1;32;53;18;25.00;4;2;5;59;0;557318;440;0
11;19;78;1;33;17;53;3.60;4;2;1;50;0;559753;2282;0
11;19;78;1;33;27;31;3.60;1;1;1;61;0;560731;6287;0
11;19;78;1;34;17;12;11.40;1;1;3;50;0;565712;4959;0
11;19;78;1;35;30;33;4.00;3;2;1;66;0;573033;43189;0
11;19;78;1;35;50;90;12.00;1;1;2;62;0;575090;9295;0
11;19;78;1;36;36;69;11.20;2;1;2;64;0;579669;23554;0
11;19;78;1;36;41;16;3.40;1;1;1;61;0;580116;4956;0
11;19;78;1;36;59;50;24.80;1;1;5;59;0;581950;1813;0
11;19;78;1;37;13;16;11.80;1;1;3;56;0;583316;1214;0
11;19;78;1;37;42;50;3.00;1;1;1;61;0;586250;2858;0
11;19;78;1;38;16;37;3.80;2;1;1;60;0;589637;9905;0
11;19;78;1;38;22;45;3.60;3;2;1;64;0;590245;17190;0
11;19;78;1;38;37;99;4.40;1;1;1;71;0;591799;5531;0
11;19;78;1;38;50;84;3.80;1;1;1;56;0;593084;1262;0
11;19;78;1;40;6;53;3.80;4;2;1;61;0;600653;40874;0
11;19;78;1;40;28;70;3.20;2;1;1;56;0;602870;13210;0
11;19;78;1;40;34;40;3.60;4;2;1;53;0;603440;2764;0
11;19;78;1;41;34;9;3.40;4;2;1;62;0;609409;5944;0
11;19;78;1;41;40;80;3.60;4;2;1;54;0;610080;651;0
11;19;78;1;41;46;48;3.40;4;2;1;52;0;610648;544;0
11;19;78;1;42;12;70;3.40;4;2;1;64;0;613270;2598;0
11;19;78;1;42;43;67;4.20;1;1;1;60;0;616367;23258;0
11;19;78;1;43;18;33;11.80;4;2;3;60;0;619833;6543;0
11;19;78;1;43;49;41;3.20;3;2;1;65;0;622941;32675;0
11;19;78;1;44;33;78;10.20;1;1;2;54;0;627378;10985;0
11;19;78;1;44;40;93;11.20;4;2;3;53;0;628093;8189;0
11;19;78;1;45;0;36;3.80;4;2;1;58;0;630036;1866;0
11;19;78;1;45;19;94;3.00;1;1;1;55;0;631994;4548;0
11;19;78;1;45;25;4;3.20;1;1;1;51;0;632504;490;0
11;19;78;1;45;57;9;3.60;3;2;1;62;0;635709;12750;0
11;19;78;1;45;59;72;3.60;4;2;1;54;0;635972;5912;0
11;19;78;1;46;25;12;10.60;1;1;2;60;0;638512;5985;0
11;19;78;1;46;56;3;10.40;1;1;7;59;0;641603;3027;0
11;19;78;1;46;59;89;3.40;1;1;1;61;0;641989;322;0
11;19;78;1;47;27;46;3.60;1;1;1;67;0;644746;2736;0
11;19;78;1;47;52;76;3.60;4;2;1;64;0;647276;11280;0
11;19;78;1;47;55;39;3.60;4;2;1;64;0;647539;242;0
11;19;78;1;47;57;54;3.40;4;2;1;62;0;647754;194;0
11;19;78;1;48;23;81;4.40;4;2;1;50;0;650381;2607;0
11;19;78;1;48;31;54;3.60;1;1;1;58;0;651154;6388;0
11;19;78;1;49;15;73;3.80;4;2;1;56;0;655573;5160;0
11;19;78;1;50;7;55;25.80;1;1;5;63;0;660755;9578;0
11;19;78;1;50;15;92;3.00;2;1;1;54;0;661592;58701;0
11;19;78;1;50;22;39;5.80;4;2;1;67;0;662239;6641;0
11;19;78;1;50;56;28;3.60;2;1;1;64;0;665628;4016;0
11;19;78;1;50;59;63;3.80;1;1;1;60;0;665963;5060;0
11;19;78;1;51;49;47;3.80;1;1;1;56;0;670947;4961;0
11;19;78;1;52;1;12;3.40;3;2;1;60;0;672112;36382;0
11;19;78;1;52;38;47;3.60;4;2;1;48;0;675847;13576;0
11;19;78;1;53;55;70;3.60;4;2;1;58;0;683570;7696;0
11;19;78;1;53;57;35;3.60;1;1;1;62;0;683735;12763;0
11;19;78;1;54;2;24;3.00;4;2;1;60;0;684224;631;0
11;19;78;1;54;5;49;11.60;3;2;2;60;0;684549;12416;0
11;19;78;1;54;8;0;4.60;4;2;1;60;0;684800;558;0
11;19;78;1;55;12;61;3.80;4;2;1;65;0;691261;6433;0
11;19;78;1;55;15;25;4.20;4;2;1;61;0;691525;242;0
11;19;78;1;55;16;81;3.40;4;2;1;65;0;691681;131;0
11;19;78;1;55;26;51;3.60;1;1;1;59;0;692651;8895;0
11;19;78;1;55;29;76;4.00;1;1;1;64;0;692976;303;0
11;19;78;1;55;32;7;3.80;2;1;1;61;0;693207;27558;0
11;19;78;1;55;49;45;3.00;4;2;1;66;0;694945;3245;0
11;19;78;1;56;20;87;3.40;1;1;1;57;0;698087;5088;0
11;19;78;1;56;30;32;3.00;3;2;1;56;0;699032;14413;0
11;19;78;1;56;58;72;3.20;1;1;1;58;0;701872;3763;0
11;19;78;1;57;28;16;3.20;1;1;1;62;0;704816;2924;0
11;19;78;1;57;39;32;3.60;1;1;1;56;0;705932;1097;0
11;19;78;1;58;16;94;11.40;1;1;3;49;0;709694;3738;0
11;19;78;1;58;54;95;3.60;4;2;1;54;0;713495;18533;0
11;19;78;1;59;5;44;12.40;1;1;3;54;0;714544;4766;0
11;19;78;1;59;11;23;3.60;1;1;1;59;0;715123;496;0
11;19;78;1;59;22;88;3.40;3;2;1;63;0;716288;17236;0
11;19;78;1;59;24;62;3.40;1;1;1;46;0;716462;1317;0
11;19;78;1;59;25;1;3.60;4;2;1;58;0;716501;2982;0
11;19;78;1;59;25;56;3.80;2;1;1;50;0;716556;23326;0
11;19;78;2;0;24;86;3.20;2;1;1;57;0;722486;5902;0
11;19;78;2;0;48;59;3.00;4;2;1;56;0;724859;8335;0
11;19;78;2;0;51;13;3.60;3;2;1;56;0;725113;8805;0
11;19;78;2;0;52;16;3.60;1;1;1;59;0;725216;8727;0
11;19;78;2;1;45;64;4.60;1;1;1;59;0;730564;5326;0
11;19;78;2;3;35;52;3.60;1;1;1;54;0;741552;10959;0
11;19;78;2;3;42;26;3.80;2;1;1;57;0;742226;19719;0
11;19;78;2;4;4;8;16.00;1;1;4;47;0;744408;2832;0
11;19;78;2;4;32;17;3.40;3;2;1;53;0;747217;22080;0
11;19;78;2;4;33;35;5.00;3;2;1;54;0;747335;94;0
11;19;78;2;4;46;84;3.40;2;1;1;53;0;748684;6434;0
11;19;78;2;4;48;56;4.00;2;1;1;55;0;748856;148;0
11;19;78;2;5;51;50;24.60;4;2;5;59;0;755150;30271;0
11;19;78;2;6;0;40;4.00;2;1;1;59;0;756040;7157;0
11;19;78;2;6;3;99;4.00;4;2;1;64;0;756399;1098;0
11;19;78;2;6;31;65;3.60;1;1;1;56;0;759165;14634;0
11;19;78;2;7;17;17;3.60;1;1;1;39;0;763717;4528;0
11;19;78;2;7;18;70;3.60;1;1;1;39;0;763870;119;0
11;19;78;2;7;24;81;3.60;2;1;1;52;0;764481;8416;0
11;19;78;2;7;36;67;5.20;4;2;1;61;0;765667;9245;0
11;19;78;2;7;38;3;3.00;4;2;1;63;0;765803;105;0
11;19;78;2;8;12;51;12.00;1;1;3;59;0;769251;5347;0
11;19;78;2;8;59;53;3.80;1;1;1;58;0;773953;4628;0
11;19;78;2;9;37;32;3.60;2;1;1;57;0;777732;13226;0
11;19;78;2;9;37;53;3.80;1;1;1;61;0;777753;3776;0
11;19;78;2;10;25;46;6.20;2;1;2;53;0;782546;4791;0
11;19;78;2;10;46;87;3.20;3;2;1;58;0;784687;37318;0
11;19;78;2;11;5;54;3.40;3;2;1;61;0;786554;1847;0
11;19;78;2;11;9;58;3.40;4;2;1;58;0;786958;21137;0
11;19;78;2;12;5;80;5.60;2;1;1;59;0;792580;9991;0
11;19;78;2;12;8;72;3.80;4;2;1;64;0;792872;5892;0
11;19;78;2;13;49;25;3.40;3;2;1;61;0;802925;16350;0
11;19;78;2;13;49;87;3.00;4;2;1;59;0;802987;10093;0
11;19;78;2;14;13;22;11.80;4;2;2;61;0;805322;2316;0
11;19;78;2;14;17;61;4.00;2;1;1;57;0;805761;13146;0
11;19;78;2;14;53;82;3.60;4;2;1;66;0;809382;3990;0
11;19;78;2;15;9;56;3.20;1;1;1;59;0;810956;33180;0
11;19;78;2;15;53;93;3.80;4;2;1;61;0;815393;5991;0
11;19;78;2;16;3;51;3.60;2;1;1;59;0;816351;10564;0
11;19;78;2;16;46;64;3.80;2;1;1;59;0;820664;4291;0
11;19;78;2;16;59;46;3.60;2;1;1;63;0;821946;1258;0
11;19;78;2;17;5;82;3.60;1;1;1;57;0;822582;11606;0
11;19;78;2;17;38;95;11.20;4;2;2;64;0;825895;10479;0
11;19;78;2;18;2;3;3.60;2;1;1;57;0;828203;6236;0
11;19;78;2;18;8;51;3.60;4;2;1;63;0;828851;2893;0
11;19;78;2;18;50;0;3.40;1;1;1;56;0;833000;10395;0
11;19;78;2;19;15;48;3.80;1;1;1;50;0;835548;2526;0
11;19;78;2;19;23;47;4.00;1;1;1;56;0;836347;771;0
11;19;78;2;19;50;48;4.80;4;2;1;56;0;839048;10176;0
11;19;78;2;19;55;53;16.40;4;2;4;59;0;839553;474;0
11;19;78;2;20;21;38;3.20;4;2;1;44;0;842138;2484;0
11;19;78;2;20;46;71;3.80;2;1;1;56;0;844671;16445;0
11;19;78;2;21;18;51;11.40;1;1;3;57;0;847851;11478;0
11;19;78;2;21;39;28;3.60;1;1;1;62;0;849928;2005;0
11;19;78;2;23;1;38;3.20;1;1;1;53;0;858138;8189;0
11;19;78;2;23;21;80;3.40;4;2;1;56;0;860180;18015;0
11;19;78;2;24;6;92;3.40;4;2;1;69;0;864692;4490;0
11;19;78;2;24;7;11;3.40;1;1;1;58;0;864711;6551;0
11;19;78;2;24;13;72;3.60;1;1;1;56;0;865372;639;0
11;19;78;2;24;18;95;3.60;1;1;1;61;0;865895;499;0
11;19;78;2;24;53;1;16.40;1;1;4;61;0;869301;3384;0
11;19;78;2;25;33;82;3.40;3;2;1;58;0;873382;70436;0
11;19;78;2;26;46;73;4.60;4;2;1;53;0;880673;15963;0
11;19;78;2;26;48;85;6.60;2;1;1;55;0;880885;36189;0
11;19;78;2;27;35;49;11.20;1;1;3;53;0;885549;16151;0
11;19;78;2;28;0;89;3.60;4;2;1;57;0;888089;7384;0
11;19;78;2;28;20;48;3.80;1;1;1;57;0;890048;4422;0
11;19;78;2;29;2;2;3.60;4;2;1;58;0;894202;6090;0
11;19;78;2;29;2;17;3.60;3;2;1;63;0;894217;20813;0
11;19;78;2;29;8;66;3.00;4;2;1;58;0;894866;641;0
11;19;78;2;29;20;10;3.60;1;1;1;56;0;896010;5938;0
11;19;78;2;29;32;91;11.40;4;2;3;60;0;897291;2406;0
11;19;78;2;30;15;12;3.20;4;2;1;58;0;901512;4152;0
11;19;78;2;31;58;7;3.00;4;2;1;53;0;911807;10275;0
11;19;78;2;33;22;90;3.20;1;1;1;61;0;920290;24256;0
11;19;78;2;34;4;49;4.20;1;1;1;63;0;924449;4140;0
11;19;78;2;34;55;25;3.80;2;1;1;64;0;929525;48596;0
11;19;78;2;35;7;79;4.80;4;2;1;65;0;930779;18951;0
11;19;78;2;35;42;7;3.20;1;1;1;52;0;934207;9734;0
11;19;78;2;37;0;34;3.20;1;1;1;55;0;942034;7804;0
11;19;78;2;37;11;32;4.40;4;2;1;61;0;943132;12326;0
11;19;78;2;38;5;9;5.20;4;2;1;58;0;948509;5351;0
11;19;78;2;39;15;21;4.00;4;2;1;74;0;955521;6979;0
11;19;78;2;39;19;28;3.80;4;2;1;63;0;955928;387;0
11;19;78;2;39;44;51;23.80;4;2;5;62;0;958451;2501;0
11;19;78;2;39;55;79;3.80;1;1;1;61;0;959579;17524;0
11;19;78;2;39;57;47;3.40;2;1;1;58;0;959747;30200;0
11;19;78;2;40;41;4;4.00;4;2;1;61;0;964104;5514;0
11;19;78;2;41;2;52;4.40;2;1;1;55;0;966252;6483;0
11;19;78;2;42;49;77;3.40;4;2;1;54;0;976977;12849;0
11;19;78;2;43;2;40;10.20;2;1;2;61;0;978240;11959;0
11;19;78;2;45;59;21;3.80;4;2;1;54;0;995921;18921;0
11;19;78;2;46;23;53;3.60;1;1;1;58;0;998353;38751;0
11;19;78;2;48;40;13;16.80;2;1;4;58;0;1012013;33712;0
11;19;78;2;48;41;68;4.00;1;1;1;68;0;1012168;13792;0
11;19;78;2;48;54;86;3.60;4;2;1;61;0;1013486;17539;0
11;19;78;2;50;1;79;5.20;4;2;1;61;0;1020179;6671;0
11;19;78;2;51;10;74;3.60;4;2;1;57;0;1027074;6864;0
11;19;78;2;51;48;70;4.00;4;2;1;65;0;1030870;3773;0
11;19;78;2;51;53;71;3.40;4;2;1;64;0;1031371;478;0
11;19;78;2;51;56;93;4.40;4;2;1;53;0;1031693;302;0
11;19;78;2;52;31;33;3.60;4;2;1;58;0;1035133;3410;0
11;19;78;2;53;28;0;4.00;4;2;1;57;0;1040800;5644;0
11;19;78;2;55;44;23;3.80;4;2;1;59;0;1054423;13597;0
11;19;78;2;56;38;83;7.00;4;2;1;58;0;1059883;5436;0
11;19;78;2;56;45;28;3.60;4;2;1;55;0;1060528;601;0
11;19;78;2;57;49;69;3.60;4;2;1;58;0;1066969;6417;0
11;19;78;2;58;0;5;3.40;2;1;1;56;0;1068005;55887;0
11;19;78;2;59;15;39;4.00;3;2;1;58;0;1075539;181301;0
11;19;78;2;59;25;14;3.80;4;2;1;54;0;1076514;9522;0
11;19;78;2;59;39;59;4.40;4;2;1;58;0;1077959;1419;0
11;19;78;2;59;49;50;3.60;1;1;1;55;0;1078950;66760;0
11;19;78;3;0;22;12;3.60;3;2;1;60;0;1082212;6648;0
11;19;78;3;0;22;10;3.60;4;2;1;57;0;1082210;4223;0
11;19;78;3;1;34;53;3.40;4;2;1;55;0;1089453;7220;0
11;19;78;3;1;36;98;3.00;3;2;1;58;0;1089698;7464;0
11;19;78;3;2;13;43;11.20;4;2;7;63;0;1093343;3867;0
11;19;78;3;2;55;72;3.60;1;1;1;53;0;1097572;18598;0
11;19;78;3;3;24;42;3.00;3;2;1;57;0;1100442;10725;0
11;19;78;3;3;41;59;3.40;4;2;1;57;0;1102159;8752;0
11;19;78;3;3;55;82;3.40;1;1;1;39;0;1103582;5985;0
11;19;78;3;4;25;89;3.00;4;2;1;57;0;1106589;4408;0
11;19;78;3;5;8;73;4.60;1;1;1;58;0;1110873;7259;0
11;19;78;3;5;54;17;3.80;3;2;1;60;0;1115417;14956;0
11;19;78;3;5;55;43;3.80;3;2;1;59;0;1115543;103;0
11;19;78;3;7;28;1;3.60;3;2;1;62;0;1124801;9234;0
11;19;78;3;7;30;8;3.40;4;2;1;68;0;1125008;18400;0
11;19;78;3;7;35;12;3.40;4;2;1;60;0;1125512;486;0
11;19;78;3;7;58;20;3.60;4;2;1;62;0;1127820;2287;0
11;19;78;3;8;41;83;3.80;3;2;1;56;0;1132183;7361;0
11;19;78;3;9;16;0;3.80;1;1;1;57;0;1135600;24698;0
11;19;78;3;9;49;54;4.40;1;1;1;66;0;1138954;3330;0
11;19;78;3;10;30;50;4.60;4;2;1;59;0;1143050;15209;0
11;19;78;3;10;54;49;3.80;4;2;1;51;0;1145449;2370;0
11;19;78;3;11;3;37;3.40;4;2;1;42;0;1146337;861;0
11;19;78;3;11;43;36;3.60;4;2;1;56;0;1150336;3969;0
11;19;78;3;12;24;25;3.60;4;2;1;56;0;1154425;4065;0
11;19;78;3;12;29;73;3.80;1;1;1;58;0;1154973;15995;0
11;19;78;3;12;51;35;3.80;4;2;1;63;0;1157135;2686;0
11;19;78;3;13;42;66;3.80;4;2;1;59;0;1162266;5109;0
11;19;78;3;14;19;74;4.00;4;2;1;63;0;1165974;3684;0
11;19;78;3;15;5;93;3.20;4;2;1;61;0;1170593;4596;0
11;19;78;3;15;7;65;3.00;4;2;1;59;0;1170765;153;0
11;19;78;3;15;30;46;3.20;4;2;1;65;0;1173046;2262;0
11;19;78;3;16;36;93;3.80;1;1;1;55;0;1179693;24696;0
11;19;78;3;17;35;93;4.00;4;2;1;61;0;1185593;12529;0
11;19;78;3;19;5;87;3.40;4;2;1;56;0;1194587;8970;0
11;19;78;3;19;28;38;3.60;1;1;1;55;0;1196838;17120;0
11;19;78;3;19;47;72;4.00;4;2;1;62;0;1198772;4163;0
11;19;78;3;21;7;34;3.80;1;1;1;57;0;1206734;9872;0
11;19;78;3;21;33;75;3.60;3;2;1;56;0;1209375;77167;0
11;19;78;3;22;3;97;3.40;1;1;1;54;0;1212397;5639;0
11;19;78;3;23;6;10;3.80;4;2;1;60;0;1218610;19814;0
11;19;78;3;23;51;46;4.00;4;2;1;58;0;1223146;4513;0
11;19;78;3;24;2;15;3.80;2;1;1;50;0;1224215;156188;0
11;19;78;3;24;57;58;3.40;1;1;1;54;0;1229758;17338;0
11;19;78;3;25;35;79;3.80;2;1;1;48;0;1233579;9336;0
11;19;78;3;26;12;45;3.80;4;2;1;54;0;1237245;14074;0
11;19;78;3;26;41;50;4.00;1;1;1;55;0;1240150;10369;0
11;19;78;3;26;59;90;4.80;4;2;1;63;0;1241990;4719;0
11;19;78;3;27;26;5;3.80;4;2;1;62;0;1244605;2587;0
11;19;78;3;27;25;75;25.00;1;1;5;59;0;1244575;4398;0
11;19;78;3;27;32;6;3.80;1;1;1;58;0;1245206;478;0
11;19;78;3;28;26;54;4.60;1;1;1;59;0;1250654;5424;0
11;19;78;3;29;32;17;3.60;1;1;1;58;0;1257217;6534;0
11;19;78;3;30;7;24;3.60;1;1;1;62;0;1260724;3484;0
11;19;78;3;30;20;7;3.20;1;1;1;58;0;1262007;1262;0
11;19;78;3;31;53;48;3.40;2;1;1;49;0;1271348;37740;0
11;19;78;3;32;4;41;3.40;4;2;1;57;0;1272441;27813;0
11;19;78;3;32;7;32;4.20;2;1;1;51;0;1272732;1359;0
11;19;78;3;32;39;18;3.20;4;2;1;85;0;1275918;3455;0
11;19;78;3;32;58;6;3.40;1;1;1;58;0;1277806;15779;0
11;19;78;3;33;41;65;3.20;4;2;1;59;0;1282165;6233;0
11;19;78;3;34;8;22;3.60;4;2;1;56;0;1284822;2637;0
11;19;78;3;34;12;25;3.20;4;2;1;54;0;1285225;379;0
11;19;78;3;35;23;64;3.60;3;2;1;59;0;1292364;82965;0
11;19;78;3;35;40;44;6.40;4;2;1;63;0;1294044;8797;0
11;19;78;3;36;22;89;3.40;1;1;1;57;0;1298289;20461;0
11;19;78;3;36;33;20;4.00;3;2;1;65;0;1299320;6934;0
11;19;78;3;36;36;54;3.40;4;2;1;59;0;1299654;5573;0
11;19;78;3;37;5;45;11.20;3;2;2;59;0;1302545;3202;0
11;19;78;3;37;49;46;3.40;3;2;1;61;0;1306946;4332;0
11;19;78;3;37;53;95;3.80;4;2;1;50;0;1307395;7720;0
11;19;78;3;37;56;88;4.60;4;2;1;59;0;1307688;265;0
11;19;78;3;38;58;94;3.60;3;2;1;60;0;1313894;6927;0
11;19;78;3;40;15;41;3.60;1;1;1;56;0;1321541;23230;0
11;19;78;3;41;55;2;3.20;1;1;1;62;0;1331502;9937;0
11;19;78;3;41;57;13;9.00;1;1;2;60;0;1331713;192;0
11;19;78;3;42;26;14;3.20;3;2;1;55;0;1334614;20698;0
11;19;78;3;43;23;19;5.40;4;2;1;61;0;1340319;32602;0
11;19;78;3;43;53;91;4.00;2;1;1;59;0;1343391;70629;0
11;19;78;3;44;4;4;3.60;1;1;1;41;0;1344404;12637;0
11;19;78;3;44;19;54;3.20;3;2;1;68;0;1345954;11319;0
11;19;78;3;44;24;9;3.60;4;2;1;57;0;1346409;6058;0
11;19;78;3;44;55;1;3.80;1;1;1;65;0;1349501;5065;0
11;19;78;3;44;59;63;3.60;1;1;1;51;0;1349963;440;0
11;19;78;3;45;48;15;5.20;4;2;1;63;0;1354815;8383;0
11;19;78;3;46;33;1;6.80;1;1;1;65;0;1359301;9312;0
11;19;78;3;46;36;21;3.40;4;2;1;66;0;1359621;4776;0
11;19;78;3;46;38;71;3.40;4;2;1;63;0;1359871;231;0
11;19;78;3;46;40;94;4.40;3;2;1;67;0;1360094;14123;0
11;19;78;3;46;46;85;3.80;1;1;1;59;0;1360685;1346;0
11;19;78;3;47;1;44;3.00;1;1;1;58;0;1362144;1435;0
11;19;78;3;47;12;76;5.20;1;1;1;53;0;1363276;1113;0
11;19;78;3;48;22;95;21.60;1;1;5;59;0;1370295;6983;0
11;19;78;3;48;28;32;4.60;2;1;1;61;0;1370832;27416;0
11;19;78;3;49;12;77;9.00;1;1;2;59;0;1375277;4850;0
11;19;78;3;50;13;8;3.80;4;2;1;57;0;1381308;21417;0
11;19;78;3;50;50;63;3.60;2;1;1;54;0;1385063;14203;0
11;19;78;3;52;9;83;3.60;1;1;1;47;0;1392983;17651;0
11;19;78;3;54;10;32;10.60;1;1;2;59;0;1405032;12021;0
11;19;78;3;54;15;73;3.20;1;1;1;54;0;1405573;476;0
11;19;78;3;54;24;91;3.40;4;2;1;58;0;1406491;25159;0
11;19;78;3;57;8;76;3.20;1;1;1;55;0;1422876;17281;0
11;19;78;3;57;18;69;3.60;1;1;1;59;0;1423869;972;0
11;19;78;3;57;34;87;3.40;4;2;1;58;0;1425487;18974;0
11;19;78;3;57;37;3;3.40;4;2;1;58;0;1425703;194;0
11;19;78;3;58;15;12;11.40;2;1;2;55;0;1429512;44425;0
11;19;78;3;58;16;51;3.80;1;1;1;53;0;1429651;5760;0
11;19;78;3;58;20;2;3.20;1;1;1;55;0;1430002;325;0
11;19;78;3;59;22;25;3.40;2;1;1;48;0;1436225;6638;0
11;19;78;4;0;48;3;24.80;4;2;5;60;0;1444803;19078;0
11;19;78;4;1;37;43;3.60;1;1;1;57;0;1449743;19720;0
11;19;78;4;1;56;31;3.80;4;2;1;56;0;1451631;6679;0
11;19;78;4;2;56;14;3.40;4;2;1;46;0;1457614;5958;0
11;19;78;4;3;26;89;10.80;4;2;2;64;0;1460689;3048;0
11;19;78;4;4;31;67;3.00;4;2;1;60;0;1467167;6417;0
11;19;78;4;4;47;81;8.60;1;1;2;59;0;1468781;19015;0
11;19;78;4;6;16;58;12.60;4;2;3;57;0;1477658;10473;0
11;19;78;4;6;20;43;12.40;1;1;7;57;0;1478043;9209;0
11;19;78;4;6;25;81;4.20;1;1;1;58;0;1478581;459;0
11;19;78;4;7;10;18;3.20;4;2;1;60;0;1483018;5280;0
11;19;78;4;7;51;69;3.60;4;2;1;63;0;1487169;4131;0
11;19;78;4;7;54;37;8.80;4;2;2;64;0;1487437;247;0
11;19;78;4;8;13;93;3.20;4;2;1;57;0;1489393;1906;0
11;19;78;4;8;31;49;3.20;1;1;1;59;0;1491149;12541;0
11;19;78;4;8;43;89;3.60;1;1;1;55;0;1492389;1220;0
11;19;78;4;8;58;84;4.60;4;2;1;64;0;1493884;4470;0
11;19;78;4;9;7;64;3.20;1;1;1;44;0;1494764;2351;0
11;19;78;4;9;28;23;3.60;4;2;1;57;0;1496823;2913;0
11;19;78;4;10;28;68;3.60;4;2;1;60;0;1502868;6022;0
11;19;78;4;10;59;30;5.40;2;1;1;52;0;1505930;69679;0
11;19;78;4;11;14;92;3.80;1;1;1;56;0;1507492;12701;0
11;19;78;4;11;15;94;4.00;4;2;1;62;0;1507594;4704;0
11;19;78;4;11;27;2;5.00;1;1;1;57;0;1508702;1185;0
11;19;78;4;11;40;86;3.60;4;2;1;57;0;1510086;2468;0
11;19;78;4;11;50;64;7.00;1;1;1;54;0;1511064;2330;0
11;19;78;4;11;52;90;3.60;4;2;1;62;0;1511290;1181;0
11;19;78;4;11;59;13;3.80;2;1;1;59;0;1511913;5945;0
11;19;78;4;13;0;31;3.60;1;1;1;54;0;1518031;6920;0
11;19;78;4;13;55;36;3.40;4;2;1;58;0;1523536;12225;0
11;19;78;4;13;55;57;5.40;3;2;1;60;0;1523557;163439;0
11;19;78;4;14;16;49;3.40;4;2;1;61;0;1525649;2091;0
11;19;78;4;14;45;64;3.60;2;1;1;58;0;1528564;16627;0
11;19;78;4;15;10;10;3.40;4;2;1;53;0;1531010;5340;0
11;19;78;4;15;50;64;3.60;4;2;1;61;0;1535064;4030;0
11;19;78;4;16;10;7;3.60;4;2;1;69;0;1537007;1921;0
11;19;78;4;16;39;32;3.60;2;1;1;55;0;1539932;11345;0
11;19;78;4;16;44;31;3.40;4;2;1;58;0;1540431;3405;0
11;19;78;4;17;33;40;3.60;4;2;1;58;0;1545340;4887;0
11;19;78;4;19;0;11;3.80;4;2;1;66;0;1554011;8648;0
11;19;78;4;19;45;27;3.60;3;2;1;62;0;1558527;34937;0
11;19;78;4;19;48;51;3.60;4;2;1;57;0;1558851;4819;0
11;19;78;4;20;6;0;3.00;1;1;1;54;0;1560600;42545;0
11;19;78;4;20;43;47;4.00;1;1;1;56;0;1564347;3727;0
11;19;78;4;21;25;12;3.40;2;1;1;54;0;1568512;28556;0
11;19;78;4;21;34;99;5.00;4;2;1;69;0;1569499;10625;0
11;19;78;4;21;56;75;4.00;1;1;1;61;0;1571675;7302;0
11;19;78;4;22;51;12;3.00;4;2;1;59;0;1577112;7586;0
11;19;78;4;23;51;76;4.60;4;2;1;66;0;1583176;6045;0
11;19;78;4;23;58;41;4.60;1;1;1;128;0;1583841;12142;0
11;19;78;4;24;7;24;3.80;1;1;1;66;0;1584724;870;0
11;19;78;4;24;10;6;3.60;4;2;1;62;0;1585006;1804;0
11;19;78;4;24;19;85;3.40;3;2;1;62;0;1585985;27437;0
11;19;78;4;24;22;59;3.20;4;2;1;57;0;1586259;1232;0
11;19;78;4;24;38;96;3.80;4;2;1;63;0;1587896;1616;0
11;19;78;4;24;46;57;3.60;1;1;1;52;0;1588657;3912;0
11;19;78;4;25;48;63;11.40;4;2;3;55;0;1594863;6945;0
11;19;78;4;25;57;18;3.60;1;1;1;55;0;1595718;7036;0
11;19;78;4;26;42;51;3.40;1;1;1;49;0;1600251;4509;0
11;19;78;4;26;57;88;3.60;1;1;1;54;0;1601788;1512;0
11;19;78;4;27;8;36;3.60;1;1;1;53;0;1602836;1024;0
11;19;78;4;28;8;1;3.20;4;2;1;57;0;1608801;13863;0
11;19;78;4;29;31;89;3.20;1;1;1;53;0;1617189;14328;0
11;19;78;4;29;59;93;5.80;1;1;1;51;0;1619993;2782;0
11;19;78;4;30;27;82;3.80;4;2;1;59;0;1622782;13960;0
