11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;4;30;38;45;3.80;4;2;1;49;0;1623845;1039;0
11;19;78;4;30;52;0;3.80;1;1;1;58;0;1625200;5166;0
11;19;78;4;31;27;61;3.20;2;1;1;54;0;1628761;60226;0
11;19;78;4;31;36;2;3.60;3;2;1;54;0;1629602;43597;0
11;19;78;4;31;51;3;4.80;4;2;1;64;0;1631103;7230;0
11;19;78;4;33;10;80;3.60;1;1;1;54;0;1639080;13856;0
11;19;78;4;33;14;2;3.40;2;1;1;51;0;1639402;10619;0
11;19;78;4;33;14;32;7.00;1;1;1;57;0;1639432;328;0
11;19;78;4;33;39;76;7.20;4;2;1;65;0;1641976;10846;0
11;19;78;4;34;41;42;3.60;4;2;1;68;0;1648142;6126;0
11;19;78;4;35;12;13;7.80;1;1;1;54;0;1651213;11736;0
11;19;78;4;35;46;20;12.20;4;2;3;55;0;1654620;6458;0
11;19;78;4;35;49;27;3.40;4;2;1;55;0;1654927;227;0
11;19;78;4;36;38;50;3.60;3;2;1;61;0;1659850;30224;0
11;19;78;4;36;41;95;3.20;4;2;1;54;0;1660195;5245;0
11;19;78;4;36;44;17;3.80;1;1;1;59;0;1660417;9152;0
11;19;78;4;36;56;57;10.60;1;1;2;57;0;1661657;1216;0
11;19;78;4;37;9;65;2.80;4;2;1;58;0;1662965;2748;0
11;19;78;4;37;18;76;5.20;1;1;1;56;0;1663876;2152;0
11;19;78;4;37;27;24;3.20;1;1;1;57;0;1664724;814;0
11;19;78;4;37;47;45;3.40;4;2;1;61;0;1666745;3762;0
11;19;78;4;37;47;63;3.20;3;2;1;64;0;1666763;6891;0
11;19;78;4;37;48;84;4.20;3;2;1;64;0;1666884;103;0
11;19;78;4;37;55;26;7.80;4;2;6;58;0;1667526;760;0
11;19;78;4;37;55;91;3.00;3;2;1;61;0;1667591;683;0
11;19;78;4;38;15;85;4.40;1;1;1;59;0;1669585;4840;0
11;19;78;4;38;23;79;3.60;1;1;1;58;0;1670379;767;0
11;19;78;4;38;28;37;3.80;1;1;1;53;0;1670837;435;0
11;19;78;4;38;49;63;3.80;2;1;1;59;0;1672963;33537;0
11;19;78;4;38;58;69;3.00;4;2;1;62;0;1673869;6294;0
11;19;78;4;39;40;38;3.60;4;2;1;66;0;1678038;4151;0
11;19;78;4;39;44;88;3.60;4;2;1;62;0;1678488;430;0
11;19;78;4;39;47;69;3.20;4;2;1;54;0;1678769;260;0
11;19;78;4;39;59;50;3.60;2;1;1;57;0;1679950;6963;0
11;19;78;4;40;3;53;3.20;1;1;1;54;0;1680353;9490;0
11;19;78;4;40;18;79;14.20;1;1;3;57;0;1681879;1504;0
11;19;78;4;40;44;84;5.00;4;2;1;59;0;1684484;5693;0
11;19;78;4;40;49;51;3.20;4;2;1;59;0;1684951;436;0
11;19;78;4;40;53;36;3.40;4;2;1;60;0;1685336;365;0
11;19;78;4;41;9;15;3.80;1;1;1;53;0;1686915;4946;0
11;19;78;4;41;15;89;3.60;1;1;1;53;0;1687589;648;0
11;19;78;4;41;31;99;3.20;4;2;1;58;0;1689199;3842;0
11;19;78;4;41;39;2;11.40;4;2;3;60;0;1689902;683;0
11;19;78;4;42;4;88;2.80;3;2;1;60;0;1692488;24879;0
11;19;78;4;42;6;4;3.40;4;2;1;64;0;1692604;2633;0
11;19;78;4;42;7;35;6.00;4;2;1;63;0;1692735;111;0
11;19;78;4;42;43;24;3.60;1;1;1;53;0;1696324;8710;0
11;19;78;4;43;11;70;3.40;3;2;1;62;0;1699170;6665;0
11;19;78;4;43;12;57;3.40;4;2;1;60;0;1699257;6487;0
11;19;78;4;43;14;49;9.40;4;2;2;62;0;1699449;171;0
11;19;78;4;43;29;53;5.00;1;1;1;57;0;1700953;4604;0
11;19;78;4;43;46;74;3.80;1;1;1;53;0;1702674;1689;0
11;19;78;4;44;18;33;3.60;4;2;1;61;0;1705833;6329;0
11;19;78;4;44;44;21;3.60;4;2;1;59;0;1708421;2566;0
11;19;78;4;44;51;73;12.20;4;2;3;63;0;1709173;730;0
11;19;78;4;45;5;82;11.40;1;1;3;57;0;1710582;7882;0
11;19;78;4;45;18;66;3.20;2;1;1;51;0;1711866;31893;0
11;19;78;4;45;28;0;3.80;1;1;1;56;0;1712800;2146;0
11;19;78;4;45;40;23;3.60;1;1;1;55;0;1714023;1198;0
11;19;78;4;45;59;83;5.00;1;1;1;57;0;1715983;1936;0
11;19;78;4;46;30;93;3.60;1;1;1;56;0;1719093;3078;0
11;19;78;4;47;21;25;3.60;4;2;1;59;0;1724125;14882;0
11;19;78;4;47;25;67;3.80;1;1;1;56;0;1724567;5450;0
11;19;78;4;47;40;13;13.80;4;2;4;50;0;1726013;1866;0
11;19;78;4;47;44;30;4.00;1;1;1;74;0;1726430;1838;0
11;19;78;4;48;10;57;3.00;4;2;1;64;0;1729057;2944;0
11;19;78;4;48;11;91;3.20;3;2;1;64;0;1729191;30001;0
11;19;78;4;48;12;91;3.60;4;2;1;62;0;1729291;217;0
11;19;78;4;48;14;40;3.80;3;2;1;63;0;1729440;231;0
11;19;78;4;48;32;75;3.60;1;1;1;58;0;1731275;4825;0
11;19;78;4;48;33;43;4.60;2;1;1;60;0;1731343;19454;0
11;19;78;4;48;41;41;14.60;1;1;4;57;0;1732141;843;0
11;19;78;4;49;11;24;3.00;4;2;1;63;0;1735124;5812;0
11;19;78;4;49;15;29;3.60;4;2;1;61;0;1735529;387;0
11;19;78;4;50;10;92;3.80;1;1;1;56;0;1741092;8858;0
11;19;78;4;50;48;75;4.00;1;1;1;56;0;1744875;3758;0
11;19;78;4;51;8;32;3.80;1;1;1;56;0;1746832;1931;0
11;19;78;4;51;15;91;3.80;2;1;1;55;0;1747591;16220;0
11;19;78;4;51;21;64;3.00;1;1;1;57;0;1748164;1307;0
11;19;78;4;51;30;98;3.40;2;1;1;56;0;1749098;1482;0
11;19;78;4;52;1;74;11.80;1;1;3;56;0;1752174;3991;0
11;19;78;4;52;4;53;13.00;1;1;2;55;0;1752453;203;0
11;19;78;4;52;25;68;3.00;4;2;1;57;0;1754568;19017;0
11;19;78;4;52;27;0;3.80;4;2;1;57;0;1754700;113;0
11;19;78;4;52;28;73;3.00;4;2;1;53;0;1754873;149;0
11;19;78;4;52;31;82;3.40;4;2;1;58;0;1755182;288;0
11;19;78;4;52;44;75;3.80;2;1;1;59;0;1756475;7355;0
11;19;78;4;52;45;78;10.60;1;1;2;61;0;1756578;4039;0
11;19;78;4;53;6;47;5.20;4;2;1;73;0;1758647;3443;0
11;19;78;4;53;18;99;3.80;4;2;1;54;0;1759899;1226;0
11;19;78;4;53;54;84;3.40;4;2;1;59;0;1763484;3559;0
11;19;78;4;53;55;10;3.60;3;2;1;64;0;1763510;34048;0
11;19;78;4;54;26;96;3.60;1;1;1;56;0;1766696;10055;0
11;19;78;4;55;30;22;3.60;1;1;1;58;0;1773022;6302;0
11;19;78;4;56;5;71;3.80;3;2;1;59;0;1776571;13040;0
11;19;78;4;56;6;53;3.20;4;2;1;58;0;1776653;13148;0
11;19;78;4;56;8;45;3.60;4;2;1;57;0;1776845;172;0
11;19;78;4;56;29;43;11.40;1;1;7;57;0;1778943;5898;0
11;19;78;4;56;45;54;18.40;4;2;5;62;0;1780554;3686;0
11;19;78;4;56;50;52;11.20;4;2;3;60;0;1781052;391;0
11;19;78;4;57;3;77;3.80;1;1;1;52;0;1782377;3362;0
11;19;78;4;57;3;76;1.60;2;1;0;51;1;1782376;25877;0
11;19;78;4;57;7;70;3.40;1;1;1;54;0;1782770;366;0
11;19;78;4;58;9;99;8.60;4;2;2;62;0;1788999;7879;0
11;19;78;4;58;10;90;3.60;1;1;1;56;0;1789090;6297;0
11;19;78;4;58;12;28;3.80;4;2;1;61;0;1789228;179;0
11;19;78;4;58;33;37;3.80;1;1;1;45;0;1791337;2223;0
11;19;78;4;58;43;13;3.60;4;2;1;60;0;1792313;3062;0
11;19;78;4;58;46;42;3.80;4;2;1;63;0;1792642;307;0
11;19;78;4;58;48;64;16.40;4;2;4;60;0;1792864;200;0
11;19;78;4;59;18;99;3.80;1;1;1;42;0;1795899;4531;0
11;19;78;4;59;43;46;3.40;4;2;1;49;0;1798346;5383;0
11;19;78;4;59;51;6;4.80;2;1;1;107;0;1799106;42607;0
11;19;78;4;59;56;41;4.20;1;1;1;59;0;1799641;3709;0
11;19;78;5;0;5;73;4.60;1;1;1;60;0;1800573;906;0
11;19;78;5;0;8;99;3.80;1;1;1;59;0;1800899;298;0
11;19;78;5;0;11;3;9.00;1;1;2;60;0;1801103;180;0
11;19;78;5;1;0;65;3.60;4;2;1;63;0;1806065;7694;0
11;19;78;5;1;0;54;4.60;1;1;1;59;0;1806054;4897;0
11;19;78;5;1;1;72;3.80;3;2;1;68;0;1806172;29577;0
11;19;78;5;1;8;6;10.60;4;2;2;61;0;1806806;720;0
11;19;78;5;1;25;9;3.80;3;2;1;65;0;1808509;2316;0
11;19;78;5;1;37;62;11.60;4;2;3;56;0;1809762;2893;0
11;19;78;5;2;8;22;3.80;4;2;1;60;0;1812822;2985;0
11;19;78;5;2;10;58;3.60;3;2;1;61;0;1813058;4527;0
11;19;78;5;2;11;92;4.40;4;2;1;58;0;1813192;347;0
11;19;78;5;2;12;71;3.60;1;1;1;55;0;1813271;7188;0
11;19;78;5;2;17;97;3.80;3;2;1;54;0;1813797;717;0
11;19;78;5;2;25;78;3.00;1;1;1;67;0;1814578;1283;0
11;19;78;5;3;21;25;12.60;1;1;3;59;0;1820125;5530;0
11;19;78;5;3;26;70;3.80;1;1;1;56;0;1820670;468;0
11;19;78;5;3;34;12;3.80;4;2;1;57;0;1821412;8192;0
11;19;78;5;3;39;68;4.00;4;2;1;60;0;1821968;532;0
11;19;78;5;3;44;86;12.40;1;1;3;50;0;1822486;1791;0
11;19;78;5;3;58;27;26.20;1;1;5;60;0;1823827;1251;0
11;19;78;5;4;1;2;3.60;2;1;1;58;0;1824102;24979;0
11;19;78;5;4;2;59;9.40;1;1;2;58;0;1824259;274;0
11;19;78;5;4;3;8;3.40;2;1;1;58;0;1824308;183;0
11;19;78;5;4;12;81;3.00;4;2;1;61;0;1825281;3289;0
11;19;78;5;4;18;45;11.40;4;2;3;63;0;1825845;546;0
11;19;78;5;4;45;99;3.60;4;2;1;67;0;1828599;2688;0
11;19;78;5;4;51;7;3.80;4;2;1;59;0;1829107;488;0
11;19;78;5;4;59;58;3.60;4;2;1;56;0;1829958;827;0
11;19;78;5;5;5;63;3.60;2;1;1;56;0;1830563;6233;0
11;19;78;5;5;8;5;3.60;2;1;1;57;0;1830805;218;0
11;19;78;5;5;44;37;3.60;1;1;1;55;0;1834437;10119;0
11;19;78;5;5;55;6;4.00;4;2;1;55;0;1835506;5524;0
11;19;78;5;5;58;1;3.60;1;1;1;48;0;1835801;1340;0
11;19;78;5;6;0;92;3.60;4;2;1;52;0;1836092;559;0
11;19;78;5;6;26;16;3.20;1;1;1;55;0;1838616;2788;0
11;19;78;5;6;50;6;14.40;4;2;4;58;0;1841006;4889;0
11;19;78;5;6;55;97;4.00;4;2;1;65;0;1841597;501;0
11;19;78;5;7;4;30;11.40;1;1;3;60;0;1842430;3793;0
11;19;78;5;7;5;27;3.80;2;1;1;68;0;1842527;11699;0
11;19;78;5;7;54;8;4.00;1;1;1;59;0;1847408;4909;0
11;19;78;5;8;3;54;3.60;4;2;1;62;0;1848354;6734;0
11;19;78;5;8;7;28;3.80;4;2;1;55;0;1848728;353;0
11;19;78;5;8;22;53;3.40;4;2;1;56;0;1850253;1500;0
11;19;78;5;9;13;95;3.20;3;2;1;60;0;1855395;41572;0
11;19;78;5;9;14;41;3.60;4;2;1;55;0;1855441;5166;0
11;19;78;5;9;20;31;3.60;4;2;1;53;0;1856031;566;0
11;19;78;5;9;23;9;3.00;4;2;1;52;0;1856309;253;0
11;19;78;5;9;29;24;3.80;1;1;1;54;0;1856924;9491;0
11;19;78;5;9;44;86;3.20;2;1;1;56;0;1858486;15938;0
11;19;78;5;9;48;33;3.20;1;1;1;60;0;1858833;1883;0
11;19;78;5;9;51;31;3.40;4;2;1;57;0;1859131;2801;0
11;19;78;5;10;10;86;11.20;4;2;3;40;0;1861086;1933;0
11;19;78;5;10;28;23;3.80;4;2;1;57;0;1862823;1636;0
11;19;78;5;10;33;11;3.80;4;2;1;56;0;1863311;464;0
11;19;78;5;10;37;36;16.00;4;2;4;56;0;1863736;400;0
11;19;78;5;10;55;33;2.80;4;2;1;59;0;1865533;1694;0
11;19;78;5;10;55;41;3.20;2;1;1;57;0;1865541;7034;0
11;19;78;5;11;12;79;12.80;1;1;3;60;0;1867279;8426;0
11;19;78;5;11;20;8;3.60;1;1;1;55;0;1868008;652;0
11;19;78;5;11;36;15;3.80;4;2;1;63;0;1869615;4064;0
11;19;78;5;11;39;33;3.60;4;2;1;59;0;1869933;296;0
11;19;78;5;11;41;42;3.80;4;2;1;59;0;1870142;187;0
11;19;78;5;11;55;12;4.80;4;2;1;67;0;1871512;1346;0
11;19;78;5;12;11;60;14.60;1;1;4;63;0;1873160;5128;0
11;19;78;5;12;17;67;4.00;1;1;1;61;0;1873767;523;0
11;19;78;5;12;20;37;3.60;4;2;1;53;0;1874037;2499;0
11;19;78;5;12;31;8;3.80;1;1;1;56;0;1875108;1317;0
11;19;78;5;12;39;4;4.60;2;1;1;56;0;1875904;10342;0
11;19;78;5;12;43;50;12.20;4;2;3;59;0;1876350;2288;0
11;19;78;5;12;44;36;5.00;3;2;1;64;0;1876436;21021;0
11;19;78;5;13;10;31;5.00;1;1;1;56;0;1879031;3898;0
11;19;78;5;13;11;45;3.80;1;1;1;55;0;1879145;81;0
11;19;78;5;13;42;93;3.60;4;2;1;60;0;1882293;5868;0
11;19;78;5;13;49;62;14.00;4;2;4;66;0;1882962;647;0
11;19;78;5;13;59;26;3.60;1;1;1;55;0;1883926;4756;0
11;19;78;5;14;20;14;11.20;4;2;2;61;0;1886014;2975;0
11;19;78;5;14;30;14;11.20;3;2;3;51;0;1887014;10549;0
11;19;78;5;15;14;76;11.40;4;2;3;55;0;1891476;5395;0
11;19;78;5;15;22;69;3.40;1;1;1;55;0;1892269;8319;0
11;19;78;5;15;50;67;3.60;4;2;1;69;0;1895067;3516;0
11;19;78;5;15;54;92;3.80;1;1;1;59;0;1895492;3200;0
11;19;78;5;16;28;59;3.00;1;1;1;52;0;1898859;3343;0
11;19;78;5;16;33;10;3.00;4;2;1;67;0;1899310;4224;0
11;19;78;5;16;34;3;3.60;1;1;1;57;0;1899403;523;0
11;19;78;5;16;42;72;3.00;4;2;1;62;0;1900272;945;0
11;19;78;5;16;58;71;3.20;1;1;1;64;0;1901871;2445;0
11;19;78;5;17;15;6;3.80;1;1;1;53;0;1903506;1617;0
11;19;78;5;17;16;45;3.40;1;1;1;52;0;1903645;113;0
11;19;78;5;17;16;91;3.60;4;2;1;59;0;1903691;3401;0
11;19;78;5;17;17;14;3.60;3;2;1;66;0;1903714;16620;0
11;19;78;5;17;21;81;3.20;4;2;1;59;0;1904181;468;0
11;19;78;5;17;23;44;10.00;1;1;2;58;0;1904344;675;0
11;19;78;5;17;47;28;3.40;4;2;1;57;0;1906728;2527;0
11;19;78;5;17;53;13;3.00;1;1;1;53;0;1907313;2906;0
11;19;78;5;17;56;22;3.60;1;1;1;55;0;1907622;288;0
11;19;78;5;17;57;45;3.40;4;2;1;60;0;1907745;995;0
11;19;78;5;18;0;69;3.60;1;1;1;54;0;1908069;423;0
11;19;78;5;18;26;92;3.80;3;2;1;69;0;1910692;6958;0
11;19;78;5;18;27;60;3.60;4;2;1;61;0;1910760;2994;0
11;19;78;5;18;28;31;6.40;2;1;1;49;0;1910831;34897;0
11;19;78;5;18;29;8;3.40;4;2;1;59;0;1910908;126;0
11;19;78;5;18;34;6;3.40;4;2;1;54;0;1911406;477;0
11;19;78;5;18;35;67;3.20;1;1;1;57;0;1911567;3474;0
11;19;78;5;18;38;35;3.00;4;2;1;53;0;1911835;406;0
11;19;78;5;18;40;66;3.80;1;1;1;59;0;1912066;478;0
11;19;78;5;18;55;25;3.80;4;2;1;58;0;1913525;1669;0
11;19;78;5;18;55;51;6.40;2;1;1;59;0;1913551;2672;0
11;19;78;5;19;27;50;3.80;1;1;1;56;0;1916750;4660;0
11;19;78;5;19;29;93;11.40;1;1;2;54;0;1916993;218;0
11;19;78;5;19;32;33;9.80;1;1;2;55;0;1917233;164;0
11;19;78;5;19;37;10;4.00;4;2;1;63;0;1917710;4161;0
11;19;78;5;19;37;74;4.00;3;2;1;66;0;1917774;7062;0
11;19;78;5;19;37;85;3.20;1;1;1;60;0;1917785;487;0
11;19;78;5;19;39;55;3.80;1;1;1;61;0;1917955;150;0
11;19;78;5;20;3;66;4.20;4;2;1;65;0;1920366;2633;0
11;19;78;5;20;9;19;3.60;4;2;1;60;0;1920919;529;0
11;19;78;5;20;18;51;3.80;1;1;1;58;0;1921851;3873;0
11;19;78;5;20;19;34;4.00;2;1;1;56;0;1921934;8343;0
11;19;78;5;20;26;7;3.60;2;1;1;55;0;1922607;647;0
11;19;78;5;20;28;22;3.60;1;1;1;58;0;1922822;947;0
11;19;78;5;20;48;55;3.60;1;1;1;58;0;1924855;2010;0
11;19;78;5;20;51;41;4.40;4;2;1;63;0;1925141;4200;0
11;19;78;5;20;55;40;12.20;4;2;2;60;0;1925540;373;0
11;19;78;5;21;0;25;3.40;4;2;1;58;0;1926025;411;0
11;19;78;5;21;2;61;3.40;4;2;1;57;0;1926261;214;0
11;19;78;5;21;7;95;3.00;2;1;1;48;0;1926795;4164;0
11;19;78;5;21;41;17;3.60;2;1;1;57;0;1930117;3299;0
11;19;78;5;21;43;35;3.20;4;2;1;54;0;1930335;4052;0
11;19;78;5;21;47;1;9.60;1;1;2;57;0;1930701;5823;0
11;19;78;5;21;48;86;3.40;2;1;1;61;0;1930886;746;0
11;19;78;5;21;48;84;9.40;1;1;2;55;0;1930884;122;0
11;19;78;5;21;59;95;3.00;1;1;1;50;0;1931995;1049;0
11;19;78;5;22;2;56;2.60;4;2;1;63;0;1932256;1899;0
11;19;78;5;22;7;76;3.60;4;2;1;63;0;1932776;505;0
11;19;78;5;22;28;63;5.00;1;1;1;58;0;1934863;2846;0
11;19;78;5;22;42;47;3.80;1;1;1;53;0;1936247;1352;0
11;19;78;5;22;45;83;5.40;1;1;1;56;0;1936583;310;0
11;19;78;5;22;48;13;8.20;2;1;2;59;0;1936813;5906;0
11;19;78;5;23;4;3;3.80;4;2;1;64;0;1938403;5606;0
11;19;78;5;23;7;44;3.20;3;2;1;63;0;1938744;20948;0
11;19;78;5;23;7;78;7.40;4;2;2;59;0;1938778;353;0
11;19;78;5;23;8;89;4.20;3;2;1;69;0;1938889;126;0
11;19;78;5;23;10;30;4.00;3;2;1;66;0;1939030;119;0
11;19;78;5;23;29;73;4.00;1;1;1;56;0;1940973;4355;0
11;19;78;5;23;36;70;9.00;1;1;2;59;0;1941670;671;0
11;19;78;5;23;47;85;4.60;1;1;1;56;0;1942785;1060;0
11;19;78;5;24;2;69;3.80;1;1;1;58;0;1944269;1454;0
11;19;78;5;24;28;0;3.40;1;1;1;53;0;1946800;2507;0
11;19;78;5;24;29;66;3.00;3;2;1;60;0;1946966;7914;0
11;19;78;5;24;32;87;3.40;3;2;1;59;0;1947287;303;0
11;19;78;5;24;34;46;3.40;4;2;1;57;0;1947446;8622;0
11;19;78;5;24;35;88;3.80;4;2;1;58;0;1947588;120;0
11;19;78;5;24;44;74;14.20;4;2;4;51;0;1948474;862;0
11;19;78;5;24;47;71;5.40;1;1;1;60;0;1948771;1947;0
11;19;78;5;24;53;1;3.80;4;2;1;67;0;1949301;726;0
11;19;78;5;25;4;7;13.60;4;2;4;52;0;1950407;1085;0
11;19;78;5;25;11;63;4.00;4;2;1;64;0;1951163;661;0
11;19;78;5;25;14;24;3.80;1;1;1;58;0;1951424;2620;0
11;19;78;5;25;19;61;14.60;1;1;3;58;0;1951961;513;0
11;19;78;5;25;30;65;3.60;1;1;1;56;0;1953065;1013;0
11;19;78;5;25;38;93;3.60;4;2;1;61;0;1953893;2707;0
11;19;78;5;25;40;25;3.20;3;2;1;63;0;1954025;6717;0
11;19;78;5;25;42;42;3.40;4;2;1;68;0;1954242;327;0
11;19;78;5;25;44;70;3.80;3;2;1;68;0;1954470;426;0
11;19;78;5;25;45;0;5.00;4;2;1;61;0;1954500;240;0
11;19;78;5;25;46;42;3.60;4;2;1;59;0;1954642;112;0
11;19;78;5;25;50;36;3.20;4;2;1;62;0;1955036;372;0
11;19;78;5;25;52;43;2.80;4;2;1;59;0;1955243;188;0
11;19;78;5;26;25;65;3.80;1;1;1;58;0;1958565;5476;0
11;19;78;5;26;29;25;5.00;1;1;1;57;0;1958925;336;0
11;19;78;5;26;29;23;3.20;2;1;0;57;1;1958923;22059;0
11;19;78;5;26;36;58;3.60;1;1;1;61;0;1959658;701;0
11;19;78;5;26;37;7;11.40;4;2;3;51;0;1959707;4446;0
11;19;78;5;26;41;1;9.00;1;1;2;61;0;1960101;421;0
11;19;78;5;27;27;62;3.40;4;2;1;60;0;1964762;4974;0
11;19;78;5;27;29;54;6.20;1;1;1;56;0;1964954;4799;0
11;19;78;5;27;30;1;3.60;4;2;1;62;0;1965001;218;0
11;19;78;5;27;30;72;3.60;3;2;1;57;0;1965072;10581;0
11;19;78;5;27;42;81;12.80;1;1;3;49;0;1966281;1287;0
11;19;78;5;27;50;1;4.00;1;1;1;46;0;1967001;625;0
11;19;78;5;28;1;25;3.40;4;2;1;65;0;1968125;3103;0
11;19;78;5;28;16;8;11.20;1;1;3;53;0;1969608;2575;0
11;19;78;5;28;27;65;4.20;2;1;1;60;0;1970765;33901;0
11;19;78;5;28;39;84;3.80;1;1;1;59;0;1971984;2299;0
11;19;78;5;28;44;98;12.40;4;2;3;63;0;1972498;4354;0
11;19;78;5;28;53;10;3.60;3;2;1;61;0;1973310;8215;0
11;19;78;5;28;53;63;3.60;1;1;1;53;0;1973363;1355;0
11;19;78;5;28;56;59;4.00;4;2;1;64;0;1973659;1090;0
11;19;78;5;28;59;57;4.60;4;2;1;62;0;1973957;275;0
11;19;78;5;29;0;50;3.80;3;2;1;56;0;1974050;718;0
11;19;78;5;29;1;45;4.40;3;2;1;55;0;1974145;70;0
11;19;78;5;29;2;56;4.00;3;2;1;56;0;1974256;82;0
11;19;78;5;29;2;98;4.00;4;2;1;56;0;1974298;314;0
11;19;78;5;29;4;27;3.80;4;2;1;55;0;1974427;103;0
11;19;78;5;29;6;44;3.20;4;2;1;55;0;1974644;192;0
11;19;78;5;29;8;38;3.80;4;2;1;55;0;1974838;173;0
11;19;78;5;29;20;73;16.40;1;1;4;56;0;1976073;2685;0
11;19;78;5;29;31;48;4.00;4;2;1;54;0;1977148;2285;0
11;19;78;5;30;6;48;3.40;4;2;1;73;0;1980648;3473;0
11;19;78;5;30;7;11;3.80;1;1;1;60;0;1980711;4532;0
11;19;78;5;30;7;52;3.40;3;2;1;61;0;1980752;6470;0
11;19;78;5;30;8;48;5.40;1;1;1;57;0;1980848;114;0
11;19;78;5;30;10;74;4.00;1;1;1;58;0;1981074;191;0
11;19;78;5;30;12;36;4.00;1;1;1;58;0;1981236;137;0
11;19;78;5;30;15;63;3.80;1;1;1;55;0;1981563;302;0
11;19;78;5;30;17;57;4.00;1;1;1;57;0;1981757;169;0
11;19;78;5;30;21;39;9.60;1;1;2;59;0;1982139;356;0
11;19;78;5;30;44;48;3.40;4;2;1;62;0;1984448;3783;0
11;19;78;5;30;52;25;3.60;2;1;1;58;0;1985225;14434;0
11;19;78;5;30;55;97;11.40;4;2;3;53;0;1985597;1129;0
11;19;78;5;30;56;93;3.60;2;1;1;61;0;1985693;445;0
11;19;78;5;31;2;27;3.80;1;1;1;55;0;1986227;4029;0
11;19;78;5;31;28;32;4.60;3;2;1;68;0;1988832;8059;0
11;19;78;5;31;29;70;3.60;3;2;1;64;0;1988970;113;0
11;19;78;5;31;30;90;3.60;4;2;1;65;0;1989090;3415;0
11;19;78;5;31;32;80;3.00;4;2;1;61;0;1989280;170;0
11;19;78;5;31;33;7;3.20;3;2;1;63;0;1989307;316;0
11;19;78;5;31;34;86;4.00;4;2;1;60;0;1989486;188;0
11;19;78;5;31;37;22;3.60;4;2;1;62;0;1989722;212;0
11;19;78;5;31;39;92;3.60;4;2;1;72;0;1989992;249;0
11;19;78;5;31;42;32;11.40;1;1;3;48;0;1990232;3980;0
11;19;78;5;31;44;75;3.40;1;1;1;47;0;1990475;157;0
11;19;78;5;31;49;49;3.80;1;1;1;54;0;1990949;447;0
11;19;78;5;32;0;79;3.40;1;1;1;47;0;1992079;1104;0
11;19;78;5;32;2;69;3.60;4;2;1;60;0;1992269;2259;0
11;19;78;5;32;18;23;11.40;1;1;2;60;0;1993823;1717;0
11;19;78;5;32;30;55;3.80;1;1;1;55;0;1995055;1163;0
11;19;78;5;32;37;32;3.40;2;1;1;54;0;1995732;10017;0
11;19;78;5;32;41;50;3.80;1;1;1;56;0;1996150;1070;0
11;19;78;5;32;42;82;3.40;1;1;1;57;0;1996282;107;0
11;19;78;5;32;49;34;4.00;2;1;1;55;0;1996934;1179;0
11;19;78;5;32;53;18;3.60;3;2;1;75;0;1997318;7992;0
11;19;78;5;32;54;34;4.60;4;2;1;62;0;1997434;5143;0
11;19;78;5;32;55;21;5.20;3;2;1;66;0;1997521;185;0
11;19;78;5;32;56;85;2.80;3;2;1;65;0;1997685;135;0
11;19;78;5;33;1;82;7.00;2;1;1;58;0;1998182;1221;0
11;19;78;5;33;3;51;3.60;3;2;1;58;0;1998351;650;0
11;19;78;5;33;3;85;3.40;4;2;1;56;0;1998385;924;0
11;19;78;5;33;6;23;3.60;4;2;1;57;0;1998623;216;0
11;19;78;5;33;10;75;3.80;4;2;1;63;0;1999075;429;0
11;19;78;5;33;37;33;3.60;1;1;1;58;0;2001733;5429;0
11;19;78;5;33;39;1;3.20;1;1;1;57;0;2001901;145;0
11;19;78;5;33;43;53;3.80;1;1;1;56;0;2002353;431;0
11;19;78;5;33;45;14;3.60;1;1;1;55;0;2002514;136;0
11;19;78;5;34;1;49;4.40;2;1;1;59;0;2004149;5923;0
11;19;78;5;34;7;92;3.20;1;1;1;55;0;2004792;2254;0
11;19;78;5;34;13;27;3.40;1;1;1;57;0;2005327;514;0
11;19;78;5;34;23;73;3.60;3;2;1;64;0;2006373;7999;0
11;19;78;5;34;25;1;3.80;4;2;1;64;0;2006501;7404;0
11;19;78;5;34;27;57;3.80;4;2;1;62;0;2006757;234;0
11;19;78;5;34;28;60;3.80;1;1;1;61;0;2006860;1511;0
11;19;78;5;34;31;6;3.20;4;2;1;61;0;2007106;326;0
11;19;78;5;34;32;41;3.60;3;2;1;64;0;2007241;847;0
11;19;78;5;34;34;75;9.20;4;2;2;62;0;2007475;350;0
