11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;5;34;37;70;3.60;1;1;1;56;0;2007770;887;0
11;19;78;5;34;38;19;3.80;2;1;1;54;0;2007819;3643;0
11;19;78;5;34;41;87;4.00;1;1;1;57;0;2008187;393;0
11;19;78;5;34;44;12;3.60;1;1;1;53;0;2008412;199;0
11;19;78;5;34;44;91;3.20;3;2;1;62;0;2008491;1229;0
11;19;78;5;34;52;96;3.80;3;2;1;45;0;2009296;786;0
11;19;78;5;35;5;49;4.80;1;1;1;58;0;2010549;2112;0
11;19;78;5;35;26;41;4.20;1;1;1;59;0;2012641;2062;0
11;19;78;5;35;27;60;3.40;1;1;1;57;0;2012760;93;0
11;19;78;5;35;34;11;3.40;1;1;1;57;0;2013411;629;0
11;19;78;5;35;36;57;3.20;4;2;1;59;0;2013657;6128;0
11;19;78;5;35;37;44;4.00;3;2;1;65;0;2013744;4417;0
11;19;78;5;35;57;73;3.80;4;2;1;58;0;2015773;2096;0
11;19;78;5;35;58;91;3.60;4;2;1;56;0;2015891;94;0
11;19;78;5;36;3;43;5.00;4;2;1;54;0;2016343;428;0
11;19;78;5;36;4;23;3.80;1;1;1;57;0;2016423;2990;0
11;19;78;5;36;11;92;3.60;1;1;1;59;0;2017192;745;0
11;19;78;5;36;13;79;3.80;1;1;1;58;0;2017379;165;0
11;19;78;5;36;16;12;3.40;1;1;1;57;0;2017612;209;0
11;19;78;5;36;18;34;3.60;1;1;1;56;0;2017834;200;0
11;19;78;5;36;38;51;3.40;1;1;1;52;0;2019851;1993;0
11;19;78;5;36;46;76;3.40;1;1;1;59;0;2020676;801;0
11;19;78;5;36;48;80;3.40;3;2;1;59;0;2020880;7113;0
11;19;78;5;36;49;37;3.20;4;2;1;62;0;2020937;4560;0
11;19;78;5;36;52;22;3.60;4;2;1;58;0;2021222;266;0
11;19;78;5;36;52;55;4.20;3;2;1;60;0;2021255;354;0
11;19;78;5;37;2;72;3.40;4;2;1;58;0;2022272;1027;0
11;19;78;5;37;5;31;6.60;4;2;2;59;0;2022531;237;0
11;19;78;5;37;5;86;4.80;1;1;1;61;0;2022586;1889;0
11;19;78;5;37;8;1;3.80;1;1;1;62;0;2022801;186;0
11;19;78;5;37;8;23;3.40;4;2;1;56;0;2022823;251;0
11;19;78;5;37;17;32;3.60;4;2;1;54;0;2023732;887;0
11;19;78;5;37;22;69;3.20;1;1;1;59;0;2024269;1445;0
11;19;78;5;37;28;76;3.40;1;1;1;57;0;2024876;587;0
11;19;78;5;37;31;86;11.80;1;1;2;57;0;2025186;288;0
11;19;78;5;37;34;16;3.20;4;2;1;51;0;2025416;1660;0
11;19;78;5;37;53;46;3.00;1;1;1;57;0;2027346;2085;0
11;19;78;5;37;57;37;3.60;2;1;1;59;0;2027737;19892;0
11;19;78;5;38;10;32;3.20;2;1;1;59;0;2029032;1273;0
11;19;78;5;38;17;32;3.60;3;2;1;58;0;2029732;8451;0
11;19;78;5;38;18;75;4.00;3;2;1;63;0;2029875;120;0
11;19;78;5;38;21;19;3.60;4;2;1;60;0;2030119;4680;0
11;19;78;5;38;22;97;3.60;1;1;1;55;0;2030297;2932;0
11;19;78;5;38;34;71;3.20;1;1;1;63;0;2031471;1150;0
11;19;78;5;38;36;32;5.20;1;1;1;58;0;2031632;142;0
11;19;78;5;38;58;86;7.00;4;2;2;63;0;2033886;3745;0
11;19;78;5;39;11;9;14.20;4;2;3;60;0;2035109;1183;0
11;19;78;5;39;21;47;3.40;1;1;1;59;0;2036147;4482;0
11;19;78;5;39;24;16;3.40;1;1;1;58;0;2036416;248;0
11;19;78;5;39;25;34;4.00;3;2;1;61;0;2036534;6636;0
11;19;78;5;39;28;73;3.40;1;1;1;56;0;2036873;435;0
11;19;78;5;39;30;11;3.80;1;1;1;54;0;2037011;116;0
11;19;78;5;39;30;32;3.80;4;2;1;60;0;2037032;1837;0
11;19;78;5;39;30;93;3.40;3;2;1;62;0;2037093;535;0
11;19;78;5;39;33;44;5.20;1;1;1;60;0;2037344;307;0
11;19;78;5;39;34;15;3.60;3;2;1;63;0;2037415;302;0
11;19;78;5;39;35;11;3.20;4;2;1;57;0;2037511;456;0
11;19;78;5;39;37;95;3.20;4;2;1;56;0;2037795;263;0
11;19;78;5;39;43;50;3.60;3;2;1;61;0;2038350;914;0
11;19;78;5;39;54;78;3.20;2;1;1;54;0;2039478;10426;0
11;19;78;5;39;55;26;3.60;1;1;1;53;0;2039526;2150;0
11;19;78;5;39;58;54;3.80;4;2;1;66;0;2039854;2038;0
11;19;78;5;39;58;64;3.60;1;1;1;56;0;2039864;313;0
11;19;78;5;40;1;90;3.20;1;1;1;54;0;2040190;302;0
11;19;78;5;40;3;97;4.00;1;1;1;60;0;2040397;185;0
11;19;78;5;40;6;32;5.00;1;1;1;60;0;2040632;211;0
11;19;78;5;40;8;64;3.60;2;1;1;59;0;2040864;1364;0
11;19;78;5;40;28;70;3.80;2;1;1;54;0;2042870;1984;0
11;19;78;5;40;33;7;3.20;1;1;1;60;0;2043307;2645;0
11;19;78;5;40;35;79;3.80;3;2;1;66;0;2043579;5207;0
11;19;78;5;40;37;19;3.40;4;2;1;60;0;2043719;3844;0
11;19;78;5;40;37;63;3.00;3;2;1;67;0;2043763;163;0
11;19;78;5;40;38;95;3.40;3;2;1;64;0;2043895;115;0
11;19;78;5;40;39;89;3.40;4;2;1;63;0;2043989;249;0
11;19;78;5;40;42;25;3.80;2;1;1;58;0;2044225;1329;0
11;19;78;5;40;43;75;3.40;4;2;1;61;0;2044375;366;0
11;19;78;5;40;43;28;14.60;1;1;4;57;0;2044328;1001;0
11;19;78;5;40;47;56;5.20;4;2;1;56;0;2044756;360;0
11;19;78;5;40;48;29;3.20;1;1;1;54;0;2044829;408;0
11;19;78;5;40;50;18;4.40;1;1;1;57;0;2045018;167;0
11;19;78;5;40;53;2;3.80;4;2;1;61;0;2045302;512;0
11;19;78;5;40;53;56;3.80;3;2;1;65;0;2045356;1441;0
11;19;78;5;41;4;3;4.00;1;1;1;57;0;2046403;1357;0
11;19;78;5;41;8;47;11.20;4;2;3;52;0;2046847;1522;0
11;19;78;5;41;13;33;3.60;1;1;1;58;0;2047333;904;0
11;19;78;5;41;13;62;3.60;3;2;1;60;0;2047362;1984;0
11;19;78;5;41;14;31;3.20;2;1;1;57;0;2047431;3182;0
11;19;78;5;41;15;6;4.40;1;1;1;58;0;2047506;150;0
11;19;78;5;41;14;47;12.60;4;2;3;53;0;2047447;522;0
11;19;78;5;41;16;21;3.80;1;1;1;59;0;2047621;87;0
11;19;78;5;41;20;60;3.40;1;1;1;57;0;2048060;415;0
11;19;78;5;41;35;86;3.80;1;1;1;56;0;2049586;1504;0
11;19;78;5;41;36;77;3.80;2;1;1;58;0;2049677;2225;0
11;19;78;5;41;36;99;3.60;1;1;1;57;0;2049699;88;0
11;19;78;5;41;39;93;4.00;1;1;1;59;0;2049993;271;0
11;19;78;5;41;44;26;9.60;1;1;2;55;0;2050426;408;0
11;19;78;5;41;46;6;11.80;1;1;3;56;0;2050606;117;0
11;19;78;5;41;49;20;4.20;3;2;1;64;0;2050920;3536;0
11;19;78;5;41;49;53;3.40;1;1;1;54;0;2050953;271;0
11;19;78;5;41;50;20;3.20;4;2;1;59;0;2051020;3487;0
11;19;78;5;41;51;44;3.80;1;1;1;56;0;2051144;168;0
11;19;78;5;41;53;89;3.60;1;1;1;53;0;2051389;220;0
11;19;78;5;41;54;3;4.00;4;2;1;57;0;2051403;363;0
11;19;78;5;41;55;71;3.80;1;1;1;52;0;2051571;157;0
11;19;78;5;41;56;68;3.00;4;2;1;57;0;2051668;239;0
11;19;78;5;41;57;38;4.80;4;2;1;57;0;2051738;51;0
11;19;78;5;41;57;69;3.20;3;2;1;58;0;2051769;825;0
11;19;78;5;41;59;85;3.40;4;2;1;58;0;2051985;216;0
11;19;78;5;41;59;28;17.60;3;2;4;58;0;2051928;139;0
11;19;78;5;42;1;31;3.40;4;2;1;62;0;2052131;124;0
11;19;78;5;42;1;87;3.60;3;2;1;54;0;2052187;149;0
11;19;78;5;42;3;27;3.80;3;2;1;55;0;2052327;116;0
11;19;78;5;42;4;85;5.60;4;2;1;61;0;2052485;334;0
11;19;78;5;42;5;3;3.80;1;1;1;53;0;2052503;905;0
11;19;78;5;42;5;12;3.80;3;2;1;57;0;2052512;160;2051769
11;19;78;5;42;8;75;3.40;1;1;1;60;0;2052875;346;0
11;19;78;5;42;10;56;3.40;4;2;1;54;0;2053056;537;0
11;19;78;5;42;24;58;3.40;4;2;1;61;0;2054458;1379;0
11;19;78;5;42;38;73;4.20;2;1;1;56;0;2055873;6172;0
11;19;78;5;42;42;3;3.20;1;1;1;54;0;2056203;3307;0
11;19;78;5;42;43;73;3.20;1;1;1;53;0;2056373;148;0
11;19;78;5;42;53;9;3.40;3;2;1;67;0;2057309;4773;0
11;19;78;5;42;57;17;3.60;4;2;1;63;0;2057717;3238;0
11;19;78;5;43;5;60;3.40;1;1;1;61;0;2058560;2165;0
11;19;78;5;43;5;82;3.20;2;1;1;57;0;2058582;2682;0
11;19;78;5;43;10;19;3.60;1;1;1;58;0;2059019;438;0
11;19;78;5;43;14;42;3.60;1;1;1;61;0;2059442;400;0
11;19;78;5;43;24;85;9.40;4;2;2;62;0;2060485;2747;0
11;19;78;5;43;29;53;4.40;1;1;1;60;0;2060953;1489;0
11;19;78;5;43;35;99;13.20;1;1;3;57;0;2061599;619;0
11;19;78;5;43;37;48;3.60;4;2;1;57;0;2061748;1208;0
11;19;78;5;43;38;92;3.60;2;1;1;54;0;2061892;3289;0
11;19;78;5;44;1;75;3.40;4;2;1;69;0;2064175;2404;0
11;19;78;5;44;3;36;4.00;1;1;1;58;0;2064336;2653;0
11;19;78;5;44;5;1;3.60;1;1;1;61;0;2064501;140;0
11;19;78;5;44;5;76;3.60;3;2;1;68;0;2064576;7248;0
11;19;78;5;44;6;34;3.80;4;2;1;62;0;2064634;441;0
11;19;78;5;44;8;41;3.20;4;2;1;60;0;2064841;184;0
11;19;78;5;44;11;86;3.60;1;1;1;57;0;2065186;663;0
11;19;78;5;44;12;22;3.60;2;1;1;56;0;2065222;3306;0
11;19;78;5;44;12;73;3.20;4;2;1;59;0;2065273;412;0
11;19;78;5;44;13;77;3.40;3;2;1;65;0;2065377;781;0
11;19;78;5;44;15;25;4.20;1;1;1;56;0;2065525;316;0
11;19;78;5;44;15;47;4.20;2;1;1;59;0;2065547;301;0
11;19;78;5;44;15;52;3.40;4;2;1;57;0;2065552;259;0
11;19;78;5;44;17;95;3.80;1;1;1;54;0;2065795;243;0
11;19;78;5;44;19;49;6.20;4;2;1;54;0;2065949;375;0
11;19;78;5;44;19;82;3.60;1;1;1;54;0;2065982;161;0
11;19;78;5;44;20;56;4.60;3;2;1;59;0;2066056;660;0
11;19;78;5;44;24;85;4.00;2;1;1;60;0;2066485;912;0
11;19;78;5;44;29;37;3.60;1;1;1;60;0;2066937;931;0
11;19;78;5;44;35;0;3.00;4;2;1;60;0;2067500;1509;0
11;19;78;5;44;42;72;3.80;1;1;1;58;0;2068272;1313;0
11;19;78;5;44;55;37;3.80;3;2;1;57;0;2069537;3452;0
11;19;78;5;44;56;45;3.40;2;1;1;54;0;2069645;3136;0
11;19;78;5;45;1;33;3.60;1;1;1;53;0;2070133;1837;0
11;19;78;5;45;2;83;3.40;1;1;1;52;0;2070283;125;0
11;19;78;5;45;4;73;3.80;1;1;1;55;0;2070473;166;0
11;19;78;5;45;8;20;7.80;1;1;1;57;0;2070820;322;0
11;19;78;5;45;36;64;4.40;3;2;1;61;0;2073664;4103;0
11;19;78;5;45;37;77;3.80;4;2;1;60;0;2073777;6259;0
11;19;78;5;45;41;1;3.80;4;2;1;57;0;2074101;301;0
11;19;78;5;45;43;32;3.80;4;2;1;59;0;2074332;207;0
11;19;78;5;45;49;39;3.60;1;1;1;57;0;2074939;4069;0
11;19;78;5;45;50;83;3.60;2;1;1;61;0;2075083;5415;0
11;19;78;5;46;5;89;3.60;1;1;1;59;0;2076589;1627;0
11;19;78;5;46;11;45;12.40;1;1;3;49;0;2077145;534;0
11;19;78;5;46;13;75;5.40;2;1;1;59;0;2077375;2270;0
11;19;78;5;46;16;20;4.80;3;2;1;64;0;2077620;3930;0
11;19;78;5;46;20;52;3.20;4;2;1;47;0;2078052;3696;0
11;19;78;5;46;48;67;3.80;4;2;1;59;0;2080867;2790;0
11;19;78;5;46;51;57;3.40;4;2;1;57;0;2081157;266;0
11;19;78;5;46;52;11;5.40;3;2;1;69;0;2081211;3564;0
11;19;78;5;46;52;14;4.40;2;1;1;58;0;2081214;3806;0
11;19;78;5;46;53;77;3.20;4;2;1;60;0;2081377;198;0
11;19;78;5;46;56;33;7.60;2;1;2;56;0;2081633;391;0
11;19;78;5;47;3;31;3.80;1;1;1;59;0;2082331;5094;0
11;19;78;5;47;4;27;3.80;4;2;1;56;0;2082427;1030;0
11;19;78;5;47;6;28;4.80;1;1;1;58;0;2082628;273;0
11;19;78;5;47;14;12;4.00;2;1;1;49;0;2083412;1730;0
11;19;78;5;47;15;86;3.60;4;2;1;59;0;2083586;1134;0
11;19;78;5;47;23;91;4.00;1;1;1;60;0;2084391;1733;0
11;19;78;5;47;26;2;5.00;1;1;1;54;0;2084602;187;0
11;19;78;5;47;28;46;25.00;1;1;5;53;0;2084846;210;0
11;19;78;5;47;32;20;3.40;4;2;1;59;0;2085220;1612;0
11;19;78;5;47;43;87;10.80;4;2;2;62;0;2086387;1146;0
11;19;78;5;47;49;86;3.40;4;2;1;60;0;2086986;536;0
11;19;78;5;47;57;54;5.00;1;1;1;57;0;2087754;2738;0
11;19;78;5;48;12;27;3.20;1;1;1;56;0;2089227;1441;0
11;19;78;5;48;18;80;4.20;4;2;1;58;0;2089880;2873;0
11;19;78;5;48;20;57;3.60;4;2;1;60;0;2090057;150;0
11;19;78;5;48;21;74;4.60;3;2;1;73;0;2090174;8934;0
11;19;78;5;48;22;54;3.40;4;2;1;64;0;2090254;175;0
11;19;78;5;48;24;28;3.60;3;2;1;70;0;2090428;231;0
11;19;78;5;48;26;40;3.20;4;2;1;58;0;2090640;366;0
11;19;78;5;48;27;16;3.20;1;1;1;60;0;2090716;1468;0
11;19;78;5;48;27;62;3.60;3;2;1;70;0;2090762;315;0
11;19;78;5;48;27;85;4.60;2;1;1;62;0;2090785;7343;0
11;19;78;5;48;28;31;4.20;1;1;1;59;0;2090831;95;0
11;19;78;5;48;28;27;5.00;4;2;1;59;0;2090827;167;0
11;19;78;5;48;29;36;3.80;1;1;1;58;0;2090936;79;0
11;19;78;5;48;29;75;3.40;3;2;1;66;0;2090975;194;0
11;19;78;5;48;29;72;4.20;2;1;1;60;0;2090972;160;0
11;19;78;5;48;29;94;3.20;4;2;1;61;0;2090994;136;0
11;19;78;5;48;30;84;3.60;4;2;1;62;0;2091084;71;0
11;19;78;5;48;30;90;4.60;1;1;1;59;0;2091090;130;0
11;19;78;5;48;30;93;3.00;2;1;0;59;1;2091093;95;0
11;19;78;5;48;40;92;3.80;1;1;1;60;0;2092092;973;0
11;19;78;5;48;41;33;3.40;4;2;1;64;0;2092133;1028;0
11;19;78;5;48;46;18;3.40;2;1;1;54;0;2092618;1620;0
11;19;78;5;48;51;62;3.60;1;1;1;55;0;2093162;1047;0
11;19;78;5;48;54;34;3.40;4;2;1;65;0;2093434;1281;0
11;19;78;5;48;56;90;4.00;2;1;1;56;0;2093690;1049;0
11;19;78;5;49;11;76;4.00;1;1;1;59;0;2095176;1990;0
11;19;78;5;49;13;94;3.40;1;1;1;60;0;2095394;193;0
11;19;78;5;49;29;18;3.40;3;2;1;64;0;2096918;5924;0
11;19;78;5;49;32;77;3.60;4;2;1;62;0;2097277;3824;0
11;19;78;5;49;34;15;3.80;4;2;1;57;0;2097415;117;0
11;19;78;5;49;35;63;3.20;4;2;1;56;0;2097563;124;0
11;19;78;5;49;36;85;4.00;3;2;1;61;0;2097685;747;0
11;19;78;5;49;41;52;3.60;4;2;1;60;0;2098152;568;0
11;19;78;5;49;45;83;4.20;1;1;1;57;0;2098583;3168;0
11;19;78;5;49;48;52;3.60;1;1;1;56;0;2098852;242;0
11;19;78;5;49;50;46;3.40;1;1;1;51;0;2099046;170;0
11;19;78;5;49;51;25;3.40;1;1;1;48;0;2099125;55;0
11;19;78;5;50;8;40;3.60;3;2;1;66;0;2100840;3131;0
11;19;78;5;50;10;1;3.40;4;2;1;56;0;2101001;2827;0
11;19;78;5;50;19;74;3.80;4;2;1;61;0;2101974;951;0
11;19;78;5;50;32;67;3.40;1;1;1;60;0;2103267;4116;0
11;19;78;5;50;36;78;11.60;4;2;3;60;0;2103678;1681;0
11;19;78;5;50;46;55;3.20;1;1;1;55;0;2104655;1367;0
11;19;78;5;50;49;84;3.40;1;1;1;56;0;2104984;308;0
11;19;78;5;50;51;16;3.60;1;1;1;57;0;2105116;110;0
11;19;78;5;50;51;68;4.80;4;2;1;65;0;2105168;1420;0
11;19;78;5;50;55;47;3.60;4;2;1;56;0;2105547;352;0
11;19;78;5;50;58;39;3.60;3;2;1;61;0;2105839;4979;0
11;19;78;5;51;1;94;3.20;4;2;1;59;0;2106194;623;0
11;19;78;5;51;4;86;5.20;4;2;1;57;0;2106486;272;0
11;19;78;5;51;7;99;3.60;1;1;1;59;0;2106799;1660;0
11;19;78;5;51;14;15;3.60;1;1;1;61;0;2107415;594;0
11;19;78;5;51;16;10;3.40;2;1;1;59;0;2107610;13894;0
11;19;78;5;51;16;60;4.20;1;1;1;56;0;2107660;223;0
11;19;78;5;51;17;80;3.80;1;1;1;55;0;2107780;93;0
11;19;78;5;51;19;22;3.60;2;1;1;59;0;2107922;291;0
11;19;78;5;51;22;79;3.60;4;2;1;58;0;2108279;1760;0
11;19;78;5;51;23;1;4.40;2;1;1;67;0;2108301;357;0
11;19;78;5;51;28;73;3.60;1;1;1;62;0;2108873;1068;0
11;19;78;5;51;31;26;3.60;4;2;1;59;0;2109126;824;0
11;19;78;5;51;33;12;3.80;2;1;1;56;0;2109312;987;0
11;19;78;5;51;36;10;3.60;1;1;1;53;0;2109610;716;0
11;19;78;5;51;37;34;3.80;1;1;1;51;0;2109734;99;0
11;19;78;5;51;38;55;3.80;1;1;1;51;0;2109855;94;0
11;19;78;5;51;45;4;3.80;1;1;1;59;0;2110504;622;0
11;19;78;5;52;1;56;3.60;1;1;1;57;0;2112156;1628;0
11;19;78;5;52;4;24;3.60;1;1;1;54;0;2112424;245;0
11;19;78;5;52;8;78;14.20;4;2;3;51;0;2112878;3730;0
11;19;78;5;52;13;17;15.40;1;1;4;59;0;2113317;869;0
11;19;78;5;52;15;46;3.80;1;1;1;58;0;2113546;135;0
11;19;78;5;52;19;50;3.80;3;2;1;71;0;2113950;8089;0
11;19;78;5;52;22;14;3.40;3;2;1;71;0;2114214;244;0
11;19;78;5;52;26;57;3.40;4;2;1;57;0;2114657;1678;0
11;19;78;5;52;26;57;3.80;2;1;1;59;0;2114657;5320;0
11;19;78;5;52;27;86;3.40;1;1;1;54;0;2114786;1216;0
11;19;78;5;52;27;50;3.40;3;2;1;62;0;2114750;518;0
11;19;78;5;52;28;7;3.60;2;1;1;59;0;2114807;126;0
11;19;78;5;52;28;19;4.40;1;1;1;54;0;2114819;10;0
11;19;78;5;52;30;53;3.60;4;2;1;61;0;2115053;374;0
11;19;78;5;52;30;70;3.80;1;1;1;55;0;2115070;221;0
11;19;78;5;52;32;14;3.60;4;2;1;60;0;2115214;139;0
11;19;78;5;52;47;58;3.60;1;1;1;55;0;2116758;1663;0
11;19;78;5;52;49;3;3.80;4;2;1;57;0;2116903;1667;0
11;19;78;5;52;55;39;3.80;2;1;1;59;0;2117539;2710;0
11;19;78;5;52;56;12;12.40;1;1;3;55;0;2117612;830;0
11;19;78;5;52;59;81;4.00;1;1;1;52;0;2117981;287;0
11;19;78;5;53;1;14;16.40;1;1;4;51;0;2118114;105;0
11;19;78;5;53;6;36;3.00;4;2;1;60;0;2118636;1709;0
11;19;78;5;53;10;82;3.80;1;1;1;55;0;2119082;852;0
11;19;78;5;53;12;86;3.80;1;1;1;57;0;2119286;179;0
11;19;78;5;53;42;33;3.20;1;1;1;51;0;2122233;2923;0
11;19;78;5;53;43;10;3.60;3;2;1;70;0;2122310;7540;0
11;19;78;5;53;45;4;3.40;4;2;1;63;0;2122504;3850;0
11;19;78;5;53;47;8;3.80;3;2;1;73;0;2122708;379;0
11;19;78;5;53;50;4;3.60;1;1;1;60;0;2123004;748;0
11;19;78;5;53;51;36;4.00;1;1;1;57;0;2123136;110;0
11;19;78;5;53;53;46;3.60;4;2;1;59;0;2123346;822;0
11;19;78;5;53;55;66;3.80;3;2;1;60;0;2123566;839;0
11;19;78;5;54;0;23;3.40;1;1;1;56;0;2124023;861;0
11;19;78;5;54;3;95;4.60;4;2;1;53;0;2124395;1027;0
11;19;78;5;54;9;36;4.00;3;2;1;69;0;2124936;1347;0
11;19;78;5;54;10;51;3.80;4;2;1;68;0;2125051;624;0
11;19;78;5;54;13;28;3.20;1;1;1;59;0;2125328;1283;0
11;19;78;5;54;19;38;3.60;1;1;1;54;0;2125938;590;0
11;19;78;5;54;20;92;3.00;1;1;1;52;0;2126092;130;0
11;19;78;5;54;31;87;3.40;3;2;1;71;0;2127187;2230;0
11;19;78;5;54;56;0;3.60;1;1;1;58;0;2129600;3487;0
11;19;78;5;55;1;10;3.80;1;1;1;57;0;2130110;487;0
11;19;78;5;55;5;62;3.20;1;1;1;54;0;2130562;428;0
11;19;78;5;55;10;75;3.60;2;1;1;51;0;2131075;13512;0
11;19;78;5;55;13;99;3.80;1;1;1;59;0;2131399;815;0
11;19;78;5;55;14;14;3.80;2;1;1;48;0;2131414;313;0
11;19;78;5;55;15;23;3.60;4;2;1;59;0;2131523;6451;0
11;19;78;5;55;15;35;5.20;3;2;1;64;0;2131535;4330;0
11;19;78;5;55;16;94;3.40;4;2;1;59;0;2131694;149;0
11;19;78;5;55;17;13;3.60;1;1;1;51;0;2131713;290;0
11;19;78;5;55;17;28;4.20;3;2;1;66;0;2131728;163;0
11;19;78;5;55;18;48;3.80;3;2;1;62;0;2131848;97;0
11;19;78;5;55;18;58;3.60;1;1;1;52;0;2131858;119;0
11;19;78;5;55;19;73;3.40;4;2;1;58;0;2131973;258;0
11;19;78;5;55;20;37;4.00;1;1;1;52;0;2132037;154;0
11;19;78;5;55;21;89;3.60;4;2;1;62;0;2132189;194;0
11;19;78;5;55;21;89;3.80;3;2;1;59;0;2132189;318;0
11;19;78;5;55;23;6;3.60;4;2;1;61;0;2132306;96;0
11;19;78;5;55;27;72;23.20;4;2;5;61;0;2132772;444;0
11;19;78;5;55;31;71;4.00;4;2;1;60;0;2133171;262;0
11;19;78;5;55;34;17;3.20;1;1;1;56;0;2133417;1352;0
11;19;78;5;55;34;99;4.00;1;1;1;52;0;2133499;61;0
11;19;78;5;55;36;42;3.40;4;2;1;58;0;2133642;447;0
11;19;78;5;55;36;75;3.20;1;1;1;55;0;2133675;148;0
11;19;78;5;55;43;39;3.00;4;2;1;55;0;2134339;675;0
11;19;78;5;55;55;71;3.80;1;1;1;56;0;2135571;1875;0
11;19;78;5;55;57;26;5.20;1;1;1;55;0;2135726;130;0
11;19;78;5;56;3;93;3.60;1;1;1;59;0;2136393;632;0
11;19;78;5;56;10;2;3.80;1;1;1;57;0;2137002;587;0
11;19;78;5;56;24;55;3.40;1;1;1;58;0;2138455;1429;0
11;19;78;5;56;27;85;3.40;4;2;1;66;0;2138785;4426;0
11;19;78;5;56;28;27;3.40;3;2;1;69;0;2138827;6614;0
11;19;78;5;56;28;23;3.80;1;1;1;57;0;2138823;346;0
11;19;78;5;56;30;85;3.60;4;2;1;62;0;2139085;281;0
11;19;78;5;56;31;27;4.00;1;1;1;56;0;2139127;280;0
11;19;78;5;56;31;93;3.60;2;1;1;52;0;2139193;7750;0
11;19;78;5;56;36;24;3.40;3;2;1;63;0;2139624;779;0
11;19;78;5;56;38;82;3.60;3;2;1;62;0;2139882;238;0
11;19;78;5;56;39;11;3.80;4;2;1;60;0;2139911;805;0
11;19;78;5;56;40;80;3.40;4;2;1;58;0;2140080;146;0
11;19;78;5;56;42;22;4.20;4;2;1;59;0;2140222;120;0
11;19;78;5;56;44;98;3.60;4;2;1;59;0;2140498;250;0
11;19;78;5;56;54;15;3.20;4;2;1;64;0;2141415;895;0
11;19;78;5;57;3;90;3.40;1;1;1;48;0;2142390;3237;0
11;19;78;5;57;11;69;4.00;1;1;1;54;0;2143169;753;0
11;19;78;5;57;13;19;3.20;2;1;1;54;0;2143319;4101;0
11;19;78;5;57;13;71;4.00;1;1;1;54;0;2143371;175;0
11;19;78;5;57;14;87;4.00;2;1;1;54;0;2143487;146;0
11;19;78;5;57;14;97;3.00;1;1;1;54;0;2143497;99;0
11;19;78;5;57;29;45;3.80;1;1;1;59;0;2144945;1428;0
11;19;78;5;57;32;8;3.60;1;1;1;58;0;2145208;239;0
11;19;78;5;57;33;75;3.60;3;2;1;67;0;2145375;5472;0
11;19;78;5;57;35;10;3.60;1;1;1;55;0;2145510;279;0
11;19;78;5;57;36;66;3.60;4;2;1;65;0;2145666;4233;0
11;19;78;5;57;38;75;5.20;4;2;1;64;0;2145875;189;0
11;19;78;5;57;40;97;4.00;4;2;1;64;0;2146097;192;0
11;19;78;5;57;43;86;4.00;4;2;1;64;0;2146386;266;0
11;19;78;5;57;47;65;4.40;4;2;1;61;0;2146765;356;0
11;19;78;5;58;17;92;3.80;1;1;1;57;0;2149792;4258;0
11;19;78;5;58;20;85;3.00;4;2;1;52;0;2150085;3294;0
11;19;78;5;58;22;78;3.60;1;1;1;43;0;2150278;462;0
11;19;78;5;58;31;35;3.40;1;1;1;61;0;2151135;826;0
11;19;78;5;58;38;59;6.60;1;1;2;62;0;2151859;703;0
11;19;78;5;58;39;42;3.60;2;1;1;58;0;2151942;8428;0
11;19;78;5;58;40;21;3.60;1;1;1;63;0;2152021;123;0
11;19;78;5;58;45;25;14.80;1;1;3;55;0;2152525;483;0
11;19;78;5;58;46;17;3.80;4;2;1;57;0;2152617;2511;0
11;19;78;5;58;46;59;3.20;3;2;1;63;0;2152659;7264;0
11;19;78;5;58;51;63;3.60;3;2;1;66;0;2153163;485;0
11;19;78;5;58;53;22;12.80;4;2;3;52;0;2153322;681;0
11;19;78;5;58;58;41;3.60;1;1;1;61;0;2153841;1219;0
11;19;78;5;59;1;21;6.80;3;2;1;68;0;2154121;938;0
11;19;78;5;59;2;36;3.80;4;2;1;62;0;2154236;825;0
11;19;78;5;59;3;48;3.80;3;2;1;68;0;2154348;191;0
11;19;78;5;59;5;16;3.60;4;2;1;62;0;2154516;257;0
11;19;78;5;59;7;18;3.40;3;2;1;64;0;2154718;349;0
11;19;78;5;59;9;45;4.60;3;2;1;60;0;2154945;207;0
