11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;5;59;11;91;3.60;4;2;1;54;0;2155191;654;0
11;19;78;5;59;13;41;3.40;4;2;1;55;0;2155341;126;0
11;19;78;5;59;14;85;5.20;4;2;1;59;0;2155485;121;0
11;19;78;5;59;15;63;4.00;2;1;1;56;0;2155563;3598;0
11;19;78;5;59;17;82;3.60;4;2;1;56;0;2155782;265;0
11;19;78;5;59;18;81;3.40;1;1;1;54;0;2155881;2018;0
11;19;78;5;59;19;99;3.20;4;2;1;53;0;2155999;193;0
11;19;78;5;59;20;3;7.00;2;1;1;62;0;2156003;414;0
11;19;78;5;59;20;46;3.20;1;1;1;50;0;2156046;142;0
11;19;78;5;59;24;5;3.60;4;2;1;64;0;2156405;384;0
11;19;78;5;59;25;34;3.00;3;2;1;60;0;2156534;1561;0
11;19;78;5;59;26;55;4.00;4;2;1;61;0;2156655;229;0
11;19;78;5;59;29;76;3.80;4;2;1;58;0;2156976;297;0
11;19;78;5;59;33;26;4.00;1;1;1;55;0;2157326;1256;0
11;19;78;5;59;40;44;3.80;1;1;1;57;0;2158044;691;0
11;19;78;6;0;7;54;3.00;3;2;1;71;0;2160754;4202;0
11;19;78;6;0;11;47;3.40;4;2;1;57;0;2161147;4147;0
11;19;78;6;0;12;82;3.60;3;2;1;66;0;2161282;512;0
11;19;78;6;0;15;49;3.40;3;2;1;65;0;2161549;247;0
11;19;78;6;0;15;70;3.60;4;2;1;58;0;2161570;401;0
11;19;78;6;0;18;75;3.20;4;2;1;51;0;2161875;282;0
11;19;78;6;0;20;38;3.40;4;2;1;50;0;2162038;140;0
11;19;78;6;0;21;97;4.00;4;2;1;54;0;2162197;134;0
11;19;78;6;0;23;40;3.20;4;2;1;56;0;2162340;116;0
11;19;78;6;0;25;81;3.60;4;2;1;57;0;2162581;220;0
11;19;78;6;0;25;92;3.80;2;1;1;53;0;2162592;6548;0
11;19;78;6;0;26;37;3.40;1;1;1;61;0;2162637;4569;0
11;19;78;6;0;28;55;4.20;1;1;1;56;0;2162855;197;0
11;19;78;6;0;38;98;3.80;1;1;1;57;0;2163898;1016;0
11;19;78;6;0;42;44;4.00;1;1;1;61;0;2164244;322;0
11;19;78;6;0;42;78;3.60;4;2;1;55;0;2164278;1674;0
11;19;78;6;0;44;11;3.80;1;1;1;62;0;2164411;143;0
11;19;78;6;0;46;23;3.80;1;1;1;64;0;2164623;189;0
11;19;78;6;0;50;24;3.80;4;2;1;58;0;2165024;722;0
11;19;78;6;0;59;25;3.80;2;1;1;58;0;2165925;3307;0
11;19;78;6;1;1;18;22.80;1;1;5;58;0;2166118;1473;0
11;19;78;6;1;24;83;3.60;1;1;1;62;0;2168483;2223;0
11;19;78;6;1;28;47;4.20;1;1;1;49;0;2168847;343;0
11;19;78;6;1;44;1;3.40;4;2;1;68;0;2170401;5353;0
11;19;78;6;1;44;22;3.80;1;1;1;57;0;2170422;1544;0
11;19;78;6;1;45;37;3.60;3;2;1;64;0;2170537;8969;0
11;19;78;6;1;47;34;4.00;3;2;1;62;0;2170734;176;0
11;19;78;6;1;47;50;3.60;4;2;1;59;0;2170750;331;0
11;19;78;6;1;48;53;3.80;4;2;1;59;0;2170853;81;0
11;19;78;6;1;49;12;11.80;1;1;3;49;0;2170912;466;0
11;19;78;6;1;51;43;4.00;3;2;1;61;0;2171143;385;0
11;19;78;6;2;13;92;4.80;1;1;1;59;0;2173392;2393;0
11;19;78;6;2;14;41;3.60;2;1;1;54;0;2173441;7492;0
11;19;78;6;2;15;98;3.80;1;1;1;57;0;2173598;176;0
11;19;78;6;2;34;20;5.40;1;1;1;60;0;2175420;1798;0
11;19;78;6;2;34;25;2.40;2;1;0;61;1;2175425;1960;0
11;19;78;6;2;35;63;4.20;1;1;1;60;0;2175563;110;0
11;19;78;6;2;37;97;4.60;1;1;1;57;0;2175797;208;0
11;19;78;6;2;44;20;3.60;1;1;1;57;0;2176420;593;0
11;19;78;6;2;45;51;3.60;4;2;1;61;0;2176551;5674;0
11;19;78;6;2;46;75;3.60;1;1;1;58;0;2176675;232;0
11;19;78;6;2;48;95;3.80;1;1;1;57;0;2176895;197;0
11;19;78;6;2;50;28;3.80;1;1;1;61;0;2177028;109;0
11;19;78;6;2;53;78;4.80;3;2;1;75;0;2177378;6211;0
11;19;78;6;2;54;12;11.40;4;2;3;50;0;2177412;839;0
11;19;78;6;2;55;31;4.60;3;2;1;69;0;2177531;129;0
11;19;78;6;2;56;65;3.60;3;2;1;64;0;2177665;110;0
11;19;78;6;2;57;60;3.80;3;2;1;64;0;2177760;74;0
11;19;78;6;2;59;4;4.80;4;2;1;63;0;2177904;409;0
11;19;78;6;2;59;52;4.00;3;2;1;63;0;2177952;170;2177378
11;19;78;6;3;1;93;3.60;4;2;1;63;0;2178193;261;0
11;19;78;6;3;2;8;3.40;3;2;1;62;0;2178208;233;0
11;19;78;6;3;4;91;5.00;1;1;1;57;0;2178491;1440;0
11;19;78;6;3;7;14;3.00;3;2;1;58;0;2178714;486;0
11;19;78;6;3;7;46;14.60;4;2;3;61;0;2178746;532;0
11;19;78;6;3;8;14;4.00;3;2;1;58;0;2178814;81;0
11;19;78;6;3;10;8;12.20;4;2;2;61;0;2179008;175;0
11;19;78;6;3;35;83;2.80;2;1;1;55;0;2181583;8118;0
11;19;78;6;3;38;14;4.40;2;1;1;55;0;2181814;212;0
11;19;78;6;3;40;12;3.80;2;1;1;53;0;2182012;169;0
11;19;78;6;3;40;69;3.40;4;2;1;58;0;2182069;2989;0
11;19;78;6;4;1;60;4.60;4;2;1;66;0;2184160;2069;0
11;19;78;6;4;2;53;3.40;3;2;1;68;0;2184253;5414;0
11;19;78;6;4;2;63;3.60;2;1;1;57;0;2184263;2225;0
11;19;78;6;4;3;40;3.60;4;2;1;62;0;2184340;154;0
11;19;78;6;4;5;24;4.00;3;2;1;68;0;2184524;253;0
11;19;78;6;4;5;49;3.20;1;1;1;55;0;2184549;6026;0
11;19;78;6;4;6;29;3.20;4;2;1;60;0;2184629;268;0
11;19;78;6;4;6;84;3.60;1;1;1;55;0;2184684;114;0
11;19;78;6;4;12;12;3.20;4;2;1;53;0;2185212;563;0
11;19;78;6;4;12;22;3.00;1;1;1;57;0;2185222;514;0
11;19;78;6;4;14;8;4.40;4;2;1;54;0;2185408;174;0
11;19;78;6;4;16;48;3.60;1;1;1;56;0;2185648;407;0
11;19;78;6;4;17;4;26.60;4;2;5;59;0;2185704;266;0
11;19;78;6;4;19;93;3.60;4;2;1;60;0;2185993;126;0
11;19;78;6;4;22;77;3.20;4;2;1;59;0;2186277;262;0
11;19;78;6;4;28;15;10.40;1;1;2;65;0;2186815;1143;0
11;19;78;6;4;33;56;3.60;2;1;1;52;0;2187356;3070;0
11;19;78;6;4;35;29;3.00;1;1;1;52;0;2187529;656;0
11;19;78;6;4;37;32;5.00;1;1;1;54;0;2187732;182;0
11;19;78;6;4;37;65;4.20;2;1;1;56;0;2187765;384;0
11;19;78;6;4;46;17;5.00;1;1;1;62;0;2188617;851;0
11;19;78;6;5;16;13;3.80;4;2;1;57;0;2191613;5316;0
11;19;78;6;5;21;32;3.20;4;2;1;58;0;2192132;495;0
11;19;78;6;5;33;0;3.40;1;1;1;54;0;2193300;4653;0
11;19;78;6;5;34;76;3.60;4;2;1;61;0;2193476;1324;0
11;19;78;6;5;38;34;3.60;1;1;1;52;0;2193834;511;0
11;19;78;6;5;42;7;4.00;2;1;1;61;0;2194207;6415;0
11;19;78;6;5;42;59;3.80;3;2;1;79;0;2194259;9713;0
11;19;78;6;5;43;50;3.40;1;1;1;56;0;2194350;491;0
11;19;78;6;5;43;45;12.20;4;2;2;53;0;2194345;847;0
11;19;78;6;5;45;8;3.40;2;1;1;53;0;2194508;277;0
11;19;78;6;5;45;9;3.60;1;1;1;54;0;2194509;137;0
11;19;78;6;5;46;17;3.80;2;1;1;59;0;2194617;85;0
11;19;78;6;5;47;19;3.00;4;2;1;59;0;2194719;291;0
11;19;78;6;5;47;71;3.00;3;2;1;60;0;2194771;494;0
11;19;78;6;5;49;40;4.00;3;2;1;61;0;2194940;151;0
11;19;78;6;5;50;74;3.40;3;2;1;62;0;2195074;110;0
11;19;78;6;5;50;94;3.40;1;1;1;55;0;2195094;561;0
11;19;78;6;5;52;68;3.40;1;1;1;55;0;2195268;151;0
11;19;78;6;5;53;88;3.80;3;2;1;60;0;2195388;294;0
11;19;78;6;5;54;0;3.40;4;2;1;57;0;2195400;662;0
11;19;78;6;5;54;28;3.20;1;1;1;57;0;2195428;137;0
11;19;78;6;5;55;47;3.20;2;1;1;58;0;2195547;906;0
11;19;78;6;5;56;7;4.40;1;1;1;54;0;2195607;158;0
11;19;78;6;5;57;90;4.60;3;2;1;66;0;2195790;379;0
11;19;78;6;5;59;88;3.60;4;2;1;52;0;2195988;566;0
11;19;78;6;6;1;10;4.00;3;2;1;56;0;2196110;294;0
11;19;78;6;6;1;29;3.40;4;2;1;49;0;2196129;116;0
11;19;78;6;6;2;18;3.60;3;2;1;56;0;2196218;82;0
11;19;78;6;6;3;1;3.60;4;2;1;49;0;2196301;147;0
11;19;78;6;6;3;41;4.20;3;2;1;54;0;2196341;99;0
11;19;78;6;6;4;41;3.60;4;2;1;47;0;2196441;113;0
11;19;78;6;6;4;62;3.60;2;1;1;56;0;2196462;895;0
11;19;78;6;6;4;80;4.00;1;1;1;57;0;2196480;843;0
11;19;78;6;6;4;84;4.60;3;2;1;58;0;2196484;115;0
11;19;78;6;6;5;99;4.20;2;1;1;56;0;2196599;113;0
11;19;78;6;6;5;77;3.40;3;2;1;55;0;2196577;64;2196110
11;19;78;6;6;5;76;1.40;4;2;0;54;1;2196576;107;2195988
11;19;78;6;6;7;10;10.80;4;2;2;54;0;2196710;241;0
11;19;78;6;6;9;2;3.80;4;2;1;53;0;2196902;120;0
11;19;78;6;6;46;83;3.40;4;2;1;64;0;2200683;3755;0
11;19;78;6;6;52;31;3.40;4;2;1;55;0;2201231;528;0
11;19;78;6;6;56;90;10.00;1;1;2;53;0;2201690;5184;0
11;19;78;6;7;14;98;3.40;4;2;1;57;0;2203498;2244;0
11;19;78;6;7;16;86;4.40;3;2;1;74;0;2203686;7086;0
11;19;78;6;7;20;54;3.40;1;1;1;62;0;2204054;2296;0
11;19;78;6;7;22;6;3.80;1;1;1;64;0;2204206;132;0
11;19;78;6;7;23;0;4.80;4;2;1;64;0;2204300;780;0
11;19;78;6;7;23;34;3.80;3;2;1;76;0;2204334;626;0
11;19;78;6;7;23;75;3.60;1;1;1;62;0;2204375;147;0
11;19;78;6;7;25;16;3.60;4;2;1;62;0;2204516;189;0
11;19;78;6;7;25;95;5.40;1;1;1;60;0;2204595;199;0
11;19;78;6;7;26;85;4.80;3;2;1;64;0;2204685;333;0
11;19;78;6;7;27;10;3.60;4;2;1;64;0;2204710;173;0
11;19;78;6;7;28;50;3.60;3;2;1;66;0;2204850;138;0
11;19;78;6;7;28;92;3.60;2;1;1;58;0;2204892;8266;0
11;19;78;6;7;30;91;3.60;2;1;1;61;0;2205091;176;0
11;19;78;6;7;30;95;4.20;3;2;1;63;0;2205095;225;0
11;19;78;6;7;33;5;3.60;3;2;1;63;0;2205305;186;0
11;19;78;6;7;33;10;3.80;1;1;1;59;0;2205310;682;0
11;19;78;6;7;33;51;7.80;4;2;1;61;0;2205351;620;0
11;19;78;6;7;34;99;6.60;2;1;6;57;0;2205499;386;0
11;19;78;6;7;35;39;3.60;4;2;1;56;0;2205539;141;0
11;19;78;6;7;35;89;3.20;3;2;1;59;0;2205589;263;0
11;19;78;6;7;35;97;11.20;1;1;3;52;0;2205597;263;0
11;19;78;6;7;37;3;4.00;4;2;1;58;0;2205703;140;0
11;19;78;6;7;37;98;3.80;1;1;1;53;0;2205798;123;0
11;19;78;6;7;39;16;3.20;1;1;1;53;0;2205916;92;0
11;19;78;6;7;44;89;3.60;4;2;1;62;0;2206489;761;0
11;19;78;6;7;47;5;3.60;1;1;1;52;0;2206705;767;0
11;19;78;6;7;47;53;3.60;4;2;1;59;0;2206753;243;0
11;19;78;6;7;48;26;4.00;1;1;1;50;0;2206826;96;0
11;19;78;6;7;51;26;5.40;1;1;1;50;0;2207126;271;0
11;19;78;6;7;53;69;4.00;1;1;1;50;0;2207369;204;0
11;19;78;6;8;0;92;5.00;2;1;1;59;0;2208092;2551;0
11;19;78;6;8;6;90;14.60;1;1;3;55;0;2208690;1292;0
11;19;78;6;8;10;87;3.40;1;1;1;62;0;2209087;301;0
11;19;78;6;8;11;8;3.80;4;2;1;68;0;2209108;2333;0
11;19;78;6;8;37;56;3.80;4;2;1;57;0;2211756;2627;0
11;19;78;6;8;41;6;3.80;1;1;1;62;0;2212106;2999;0
11;19;78;6;8;41;11;3.20;4;2;1;58;0;2212111;331;0
11;19;78;6;8;47;57;8.40;1;1;2;60;0;2212757;628;0
11;19;78;6;8;50;24;3.80;1;1;1;60;0;2213024;216;0
11;19;78;6;8;52;30;5.20;1;1;1;57;0;2213230;183;0
11;19;78;6;8;57;11;3.20;1;1;1;61;0;2213711;448;0
11;19;78;6;8;59;66;3.80;2;1;1;54;0;2213966;5843;0
11;19;78;6;9;7;15;4.60;1;1;1;57;0;2214715;985;0
11;19;78;6;9;9;33;3.80;4;2;1;61;0;2214933;2802;0
11;19;78;6;9;11;72;3.20;3;2;1;64;0;2215172;9563;0
11;19;78;6;9;12;27;11.40;4;2;3;57;0;2215227;271;0
11;19;78;6;9;15;15;3.60;3;2;1;61;0;2215515;325;0
11;19;78;6;9;15;11;3.80;4;2;1;57;0;2215511;212;0
11;19;78;6;9;15;87;4.60;2;1;1;57;0;2215587;1595;0
11;19;78;6;9;16;81;3.60;4;2;1;56;0;2215681;146;0
11;19;78;6;9;18;32;3.80;3;2;1;57;0;2215832;295;0
11;19;78;6;9;19;35;3.40;3;2;1;57;0;2215935;79;0
11;19;78;6;9;19;50;3.40;4;2;1;56;0;2215950;245;0
11;19;78;6;9;20;1;3.80;2;1;1;65;0;2216001;384;0
11;19;78;6;9;21;78;4.20;3;2;1;58;0;2216178;221;0
11;19;78;6;9;23;2;4.80;1;1;1;64;0;2216302;1557;0
11;19;78;6;9;26;59;4.40;3;2;1;58;0;2216659;454;0
11;19;78;6;9;29;99;4.00;1;1;1;57;0;2216999;670;0
11;19;78;6;9;33;59;3.60;1;1;1;60;0;2217359;334;0
11;19;78;6;9;34;66;4.20;2;1;1;61;0;2217466;1443;0
11;19;78;6;9;56;0;4.80;1;1;1;58;0;2219600;2219;0
11;19;78;6;9;56;18;4.40;2;1;1;59;0;2219618;2127;0
11;19;78;6;9;57;39;3.20;1;1;1;56;0;2219739;109;0
11;19;78;6;9;58;92;3.60;1;1;1;59;0;2219892;132;0
11;19;78;6;10;1;47;3.80;1;1;1;57;0;2220147;233;0
11;19;78;6;10;2;22;4.80;2;1;1;57;0;2220222;577;0
11;19;78;6;10;6;98;3.40;4;2;1;59;0;2220698;4726;0
11;19;78;6;10;7;4;3.20;1;1;1;58;0;2220704;533;0
11;19;78;6;10;8;56;3.80;1;1;1;60;0;2220856;132;0
11;19;78;6;10;11;41;3.80;1;1;1;61;0;2221141;262;0
11;19;78;6;10;12;96;3.60;4;2;1;59;0;2221296;577;0
11;19;78;6;10;21;69;3.60;4;2;1;58;0;2222169;851;0
11;19;78;6;10;26;12;4.40;4;2;1;51;0;2222612;420;0
11;19;78;6;10;42;48;3.80;1;1;1;60;0;2224248;3084;0
11;19;78;6;10;43;78;4.80;2;1;1;59;0;2224378;4125;0
11;19;78;6;10;45;40;5.00;1;1;1;57;0;2224540;269;0
11;19;78;6;10;45;80;4.80;3;2;1;67;0;2224580;7893;0
11;19;78;6;10;47;42;10.20;1;1;2;57;0;2224742;170;0
11;19;78;6;10;48;36;3.20;4;2;1;65;0;2224836;2192;0
11;19;78;6;10;48;58;3.60;3;2;1;71;0;2224858;252;0
11;19;78;6;10;49;75;3.60;4;2;1;61;0;2224975;121;0
11;19;78;6;10;50;42;3.60;3;2;1;59;0;2225042;165;0
11;19;78;6;10;52;35;3.80;3;2;1;66;0;2225235;171;0
11;19;78;6;10;53;44;11.40;4;2;2;61;0;2225344;347;0
11;19;78;6;10;56;50;3.20;4;2;1;63;0;2225650;238;0
11;19;78;6;10;58;56;3.80;3;2;1;61;0;2225856;600;0
11;19;78;6;10;59;29;3.80;4;2;1;60;0;2225929;260;0
11;19;78;6;11;2;0;3.80;4;2;1;57;0;2226200;248;0
11;19;78;6;11;3;32;4.00;2;1;1;53;0;2226332;1924;0
11;19;78;6;11;5;51;3.40;4;2;1;58;0;2226551;327;0
11;19;78;6;11;6;35;3.40;2;1;1;59;0;2226635;275;0
11;19;78;6;11;7;54;3.80;1;1;1;59;0;2226754;1947;0
11;19;78;6;11;8;20;3.80;4;2;1;55;0;2226820;247;0
11;19;78;6;11;9;98;3.60;1;1;1;54;0;2226998;220;0
11;19;78;6;11;11;44;10.80;1;1;2;52;0;2227144;122;0
11;19;78;6;11;12;63;3.80;2;1;1;58;0;2227263;607;0
11;19;78;6;11;19;83;3.80;1;1;1;54;0;2227983;764;0
11;19;78;6;11;22;1;3.40;1;1;1;54;0;2228201;192;0
11;19;78;6;11;36;15;3.60;1;1;1;64;0;2229615;1391;0
11;19;78;6;11;38;45;3.60;4;2;1;60;0;2229845;3000;0
11;19;78;6;11;39;73;4.20;1;1;1;58;0;2229973;337;0
11;19;78;6;11;43;26;3.60;4;2;1;61;0;2230326;459;0
11;19;78;6;11;46;70;3.40;4;2;1;59;0;2230670;322;0
11;19;78;6;11;59;81;12.00;4;2;3;57;0;2231981;1290;0
11;19;78;6;12;12;94;3.20;4;2;1;59;0;2233294;1237;0
11;19;78;6;12;17;93;3.60;1;1;1;48;0;2233793;3793;0
11;19;78;6;12;18;43;4.20;4;2;1;61;0;2233843;529;0
11;19;78;6;12;26;28;3.20;4;2;1;62;0;2234628;760;0
11;19;78;6;12;26;82;3.80;3;2;1;64;0;2234682;8803;0
11;19;78;6;12;28;55;3.20;4;2;1;60;0;2234855;208;0
11;19;78;6;12;30;13;3.60;2;1;1;54;0;2235013;7726;0
11;19;78;6;12;31;13;3.60;3;2;1;60;0;2235113;409;0
11;19;78;6;12;32;3;3.00;4;2;1;61;0;2235203;328;0
11;19;78;6;12;32;41;4.20;1;1;1;56;0;2235241;1421;0
11;19;78;6;12;33;39;3.40;3;2;1;66;0;2235339;204;0
11;19;78;6;12;34;36;3.00;4;2;1;58;0;2235436;215;0
11;19;78;6;12;35;57;3.60;1;1;1;58;0;2235557;289;0
11;19;78;6;12;37;53;3.60;1;1;1;59;0;2235753;173;0
11;19;78;6;12;38;31;3.80;3;2;1;63;0;2235831;473;0
11;19;78;6;12;40;6;4.60;1;1;1;56;0;2236006;231;0
11;19;78;6;12;41;35;4.00;1;1;1;56;0;2236135;99;0
11;19;78;6;12;42;69;3.80;1;1;1;55;0;2236269;108;0
11;19;78;6;12;44;53;3.60;1;1;1;53;0;2236453;159;0
11;19;78;6;12;46;0;3.80;1;1;1;55;0;2236600;122;2236006
11;19;78;6;12;47;24;3.20;1;1;1;52;0;2236724;99;2236006
11;19;78;6;12;48;91;3.20;4;2;1;57;0;2236891;1436;0
11;19;78;6;12;49;26;4.60;1;1;1;50;0;2236926;179;2236006
11;19;78;6;12;51;36;3.40;1;1;1;52;0;2237136;176;2236006
11;19;78;6;12;52;74;3.80;1;1;1;51;0;2237274;114;2236006
11;19;78;6;12;53;66;3.60;2;1;1;56;0;2237366;2329;0
11;19;78;6;12;54;7;3.20;1;1;1;50;0;2237407;106;2236006
11;19;78;6;12;55;30;3.60;1;1;1;49;0;2237530;99;2236006
11;19;78;6;12;56;36;3.80;1;1;1;49;0;2237636;79;2236006
11;19;78;6;12;59;43;4.00;2;1;1;60;0;2237943;553;0
11;19;78;6;12;59;95;3.80;1;1;1;57;0;2237995;331;0
11;19;78;6;13;9;40;14.40;4;2;4;54;0;2238940;2028;0
11;19;78;6;13;17;83;5.20;2;1;1;55;0;2239783;1816;0
11;19;78;6;13;21;6;4.00;2;1;1;55;0;2240106;288;0
11;19;78;6;13;21;90;3.40;1;1;1;54;0;2240190;2171;0
11;19;78;6;13;25;75;3.40;1;1;1;56;0;2240575;362;0
11;19;78;6;13;27;50;3.20;1;1;1;54;0;2240750;153;0
11;19;78;6;13;29;23;4.00;1;1;1;54;0;2240923;151;0
11;19;78;6;13;36;28;4.20;4;2;1;62;0;2241628;2592;0
11;19;78;6;13;51;21;5.20;2;1;1;58;0;2243121;2988;0
11;19;78;6;13;52;83;3.80;2;1;1;61;0;2243283;129;0
11;19;78;6;13;54;45;3.40;1;1;1;57;0;2243445;2495;0
11;19;78;6;13;56;7;5.00;2;1;1;57;0;2243607;301;0
11;19;78;6;13;56;59;10.20;1;1;2;59;0;2243659;192;0
11;19;78;6;13;57;42;3.00;2;1;1;54;0;2243742;103;0
11;19;78;6;13;59;41;3.00;2;1;1;58;0;2243941;179;0
11;19;78;6;14;0;38;3.40;1;1;1;54;0;2244038;316;0
11;19;78;6;14;0;48;3.80;4;2;1;66;0;2244048;2395;0
11;19;78;6;14;1;60;3.60;1;1;1;53;0;2244160;99;0
11;19;78;6;14;2;35;3.20;4;2;1;57;0;2244235;166;0
11;19;78;6;14;2;76;11.80;1;1;2;50;0;2244276;91;0
11;19;78;6;14;6;30;3.80;1;1;1;54;0;2244630;269;0
11;19;78;6;14;6;68;11.60;4;2;3;58;0;2244668;412;0
11;19;78;6;14;8;36;3.60;3;2;1;63;0;2244836;8983;0
11;19;78;6;14;9;39;4.80;3;2;1;62;0;2244939;82;0
11;19;78;6;14;10;84;3.40;4;2;1;57;0;2245084;344;0
11;19;78;6;14;11;27;3.80;1;1;1;56;0;2245127;471;0
11;19;78;6;14;12;26;4.60;4;2;1;58;0;2245226;120;0
11;19;78;6;14;13;27;3.60;1;1;1;63;0;2245327;175;0
11;19;78;6;14;13;20;3.80;3;2;1;61;0;2245320;353;0
11;19;78;6;14;14;23;3.80;4;2;1;58;0;2245423;168;0
11;19;78;6;14;14;79;3.60;3;2;1;57;0;2245479;136;0
11;19;78;6;14;17;94;3.60;3;2;1;68;0;2245794;292;0
11;19;78;6;14;19;37;3.20;4;2;1;54;0;2245937;490;0
11;19;78;6;14;19;80;3.80;3;2;1;59;0;2245980;166;0
11;19;78;6;14;22;53;3.80;1;1;1;57;0;2246253;905;0
11;19;78;6;14;28;22;3.40;1;1;1;60;0;2246822;545;0
11;19;78;6;14;30;9;4.40;1;1;1;58;0;2247009;166;0
11;19;78;6;14;32;34;3.20;1;1;1;58;0;2247234;197;0
11;19;78;6;14;39;90;3.60;2;1;1;55;0;2247990;4030;0
11;19;78;6;14;40;78;3.80;1;1;1;56;0;2248078;824;0
11;19;78;6;14;46;35;3.80;2;1;1;55;0;2248635;621;0
11;19;78;6;14;46;76;3.00;1;1;1;55;0;2248676;573;0
11;19;78;6;14;54;17;2.80;1;1;1;52;0;2249417;721;0
11;19;78;6;14;55;36;3.60;3;2;1;63;0;2249536;3532;0
11;19;78;6;14;55;33;3.60;4;2;1;57;0;2249533;3574;0
11;19;78;6;14;55;90;4.20;1;1;1;50;0;2249590;153;0
11;19;78;6;14;58;36;3.60;4;2;1;59;0;2249836;280;0
11;19;78;6;15;7;27;4.00;1;1;1;58;0;2250727;1106;0
11;19;78;6;15;9;6;3.40;2;1;1;55;0;2250906;2246;0
11;19;78;6;15;11;37;4.00;1;1;1;53;0;2251137;385;0
11;19;78;6;15;12;33;6.80;1;1;1;54;0;2251233;68;0
11;19;78;6;15;14;3;4.00;1;1;1;56;0;2251403;124;0
11;19;78;6;15;16;79;3.60;1;1;1;54;0;2251679;250;0
11;19;78;6;15;18;71;3.60;4;2;1;55;0;2251871;2013;0
11;19;78;6;15;19;99;3.40;3;2;1;52;0;2251999;2442;0
11;19;78;6;15;23;35;3.60;1;1;1;60;0;2252335;632;0
11;19;78;6;15;26;99;6.20;1;1;2;57;0;2252699;342;0
11;19;78;6;15;29;68;3.80;3;2;1;62;0;2252968;945;0
11;19;78;6;15;30;43;3.40;4;2;1;66;0;2253043;1148;0
11;19;78;6;15;35;93;4.60;4;2;1;66;0;2253593;531;0
11;19;78;6;15;36;54;3.40;3;2;1;68;0;2253654;663;0
11;19;78;6;15;42;18;3.80;4;2;1;67;0;2254218;599;0
11;19;78;6;15;44;11;3.00;4;2;1;65;0;2254411;172;0
11;19;78;6;15;44;80;3.60;3;2;1;64;0;2254480;808;0
11;19;78;6;15;45;66;4.00;4;2;1;62;0;2254566;138;0
11;19;78;6;15;46;49;3.60;3;2;1;61;0;2254649;148;0
11;19;78;6;15;47;18;3.80;1;1;1;61;0;2254718;1979;0
11;19;78;6;15;49;12;4.00;1;1;1;58;0;2254912;171;0
11;19;78;6;15;49;42;3.40;3;2;1;64;0;2254942;271;0
11;19;78;6;15;49;95;3.80;4;2;1;62;0;2254995;405;0
11;19;78;6;15;51;60;4.00;3;2;1;60;0;2255160;198;0
11;19;78;6;15;52;67;3.20;1;1;1;55;0;2255267;330;0
11;19;78;6;15;55;24;3.60;1;1;1;53;0;2255524;236;0
11;19;78;6;15;55;64;3.60;2;1;1;55;0;2255564;4635;0
11;19;78;6;15;56;42;9.40;1;1;2;54;0;2255642;93;0
11;19;78;6;15;57;99;3.60;2;1;1;55;0;2255799;211;0
11;19;78;6;15;58;35;3.80;1;1;1;55;0;2255835;130;0
11;19;78;6;16;0;85;3.80;1;1;1;52;0;2256085;225;0
11;19;78;6;16;6;76;3.40;1;1;1;49;0;2256676;564;0
11;19;78;6;16;8;71;3.80;1;1;1;49;0;2256871;170;0
11;19;78;6;16;10;83;4.40;1;1;1;45;0;2257083;184;0
11;19;78;6;16;12;8;4.20;1;1;1;45;0;2257208;89;0
11;19;78;6;16;16;2;3.60;4;2;1;60;0;2257602;2584;0
11;19;78;6;16;16;62;4.00;1;1;1;56;0;2257662;420;0
11;19;78;6;16;17;22;3.20;2;1;1;49;0;2257722;1899;0
11;19;78;6;16;25;50;3.60;1;1;1;62;0;2258550;862;0
11;19;78;6;16;29;48;9.00;2;1;1;60;0;2258948;1202;0
11;19;78;6;16;31;20;4.20;1;1;1;60;0;2259120;549;0
11;19;78;6;16;32;60;3.60;1;1;1;56;0;2259260;114;0
11;19;78;6;16;33;37;4.20;2;1;1;58;0;2259337;335;0
11;19;78;6;16;34;91;3.60;3;2;1;62;0;2259491;4307;0
11;19;78;6;16;38;14;3.60;2;1;1;59;0;2259814;450;0
11;19;78;6;16;38;84;3.40;1;1;1;64;0;2259884;600;0
11;19;78;6;16;40;91;4.80;1;1;1;64;0;2260091;187;0
11;19;78;6;16;42;55;4.80;1;1;1;66;0;2260255;137;0
11;19;78;6;16;50;68;14.00;1;1;4;60;0;2261068;786;0
11;19;78;6;16;52;81;3.40;1;1;1;59;0;2261281;129;0
11;19;78;6;16;53;99;4.00;1;1;1;56;0;2261399;97;0
11;19;78;6;17;13;41;12.80;1;1;3;49;0;2263341;1916;0
11;19;78;6;17;19;0;3.80;4;2;1;66;0;2263900;6276;0
