11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;6;17;20;45;3.60;2;1;1;58;0;2264045;4209;0
11;19;78;6;17;20;64;3.80;3;2;1;67;0;2264064;4552;0
11;19;78;6;17;23;72;3.60;2;1;1;55;0;2264372;304;0
11;19;78;6;17;24;77;4.80;4;2;1;68;0;2264477;556;0
11;19;78;6;17;25;90;4.40;1;1;1;56;0;2264590;1154;0
11;19;78;6;17;26;15;3.60;3;2;1;63;0;2264615;530;0
11;19;78;6;17;26;58;3.80;2;1;1;55;0;2264658;262;0
11;19;78;6;17;27;88;3.00;2;1;1;55;0;2264788;105;0
11;19;78;6;17;28;7;3.80;1;1;1;54;0;2264807;188;0
11;19;78;6;17;29;8;4.40;1;1;1;52;0;2264908;75;0
11;19;78;6;17;29;59;4.00;3;2;1;63;0;2264959;323;0
11;19;78;6;17;30;18;4.00;1;1;1;50;0;2265018;79;0
11;19;78;6;17;32;44;4.00;1;1;1;56;0;2265244;197;2264590
11;19;78;6;17;32;70;3.60;3;2;1;61;0;2265270;288;0
11;19;78;6;17;33;1;5.20;4;2;1;56;0;2265301;798;0
11;19;78;6;17;34;8;3.20;4;2;1;56;0;2265408;73;0
11;19;78;6;17;34;15;3.80;3;2;1;59;0;2265415;123;0
11;19;78;6;17;35;57;3.40;3;2;1;60;0;2265557;118;0
11;19;78;6;17;35;64;3.40;2;1;1;60;0;2265564;756;0
11;19;78;6;17;36;63;3.60;1;1;1;58;0;2265663;393;0
11;19;78;6;17;37;34;3.80;1;1;1;57;0;2265734;48;0
11;19;78;6;17;37;49;3.00;4;2;1;56;0;2265749;320;0
11;19;78;6;17;37;72;3.80;2;1;1;64;0;2265772;187;0
11;19;78;6;17;38;27;3.80;3;2;1;63;0;2265827;249;0
11;19;78;6;17;39;70;3.60;3;2;1;62;0;2265970;121;0
11;19;78;6;17;39;72;3.20;4;2;1;55;0;2265972;203;0
11;19;78;6;17;40;52;7.80;1;1;6;55;0;2266052;294;0
11;19;78;6;17;40;95;3.80;3;2;1;61;0;2266095;104;0
11;19;78;6;17;40;94;4.60;4;2;1;57;0;2266094;101;0
11;19;78;6;17;42;90;3.00;4;2;1;57;0;2266290;166;0
11;19;78;6;17;44;35;3.60;1;1;1;53;0;2266435;331;0
11;19;78;6;17;45;67;3.60;1;1;1;51;0;2266567;107;0
11;19;78;6;17;48;35;3.80;1;1;1;51;0;2266835;242;0
11;19;78;6;17;49;85;3.40;1;1;1;51;0;2266985;123;0
11;19;78;6;17;51;24;3.40;1;1;1;50;0;2267124;115;0
11;19;78;6;17;52;27;3.60;1;1;1;49;0;2267227;78;0
11;19;78;6;18;2;67;3.80;1;1;1;55;0;2268267;1013;0
11;19;78;6;18;3;50;3.60;2;1;1;54;0;2268350;2556;0
11;19;78;6;18;5;11;3.80;1;1;1;58;0;2268511;219;0
11;19;78;6;18;8;58;4.00;1;1;1;58;0;2268858;323;0
11;19;78;6;18;11;47;4.80;4;2;1;64;0;2269147;2838;0
11;19;78;6;18;12;18;4.00;1;1;1;52;0;2269218;335;0
11;19;78;6;18;29;64;4.60;4;2;1;59;0;2270964;1790;0
11;19;78;6;18;37;80;3.40;1;1;1;59;0;2271780;2534;0
11;19;78;6;18;39;77;3.40;1;1;1;61;0;2271977;176;0
11;19;78;6;18;45;28;3.60;1;1;1;62;0;2272528;530;0
11;19;78;6;18;48;76;3.40;1;1;1;52;0;2272876;327;0
11;19;78;6;18;49;60;3.20;2;1;1;56;0;2272960;4586;0
11;19;78;6;18;51;52;3.80;1;1;1;59;0;2273152;252;0
11;19;78;6;18;53;15;3.60;1;1;1;57;0;2273315;139;0
11;19;78;6;18;56;17;14.20;1;1;4;61;0;2273617;279;0
11;19;78;6;19;0;88;11.20;4;2;2;49;0;2274088;3095;0
11;19;78;6;19;0;95;14.40;1;1;4;57;0;2274095;394;0
11;19;78;6;19;2;70;16.80;2;1;4;57;0;2274270;1289;0
11;19;78;6;19;4;87;10.80;1;1;2;62;0;2274487;301;0
11;19;78;6;19;7;85;3.60;3;2;1;66;0;2274785;8667;0
11;19;78;6;19;8;46;3.60;4;2;1;59;0;2274846;675;0
11;19;78;6;19;9;40;3.40;4;2;1;58;0;2274940;72;0
11;19;78;6;19;9;45;3.60;1;1;1;57;0;2274945;395;0
11;19;78;6;19;10;25;3.40;3;2;1;60;0;2275025;220;0
11;19;78;6;19;11;13;3.60;4;2;1;58;0;2275113;151;0
11;19;78;6;19;11;30;4.40;3;2;1;61;0;2275130;84;0
11;19;78;6;19;12;12;3.80;4;2;1;59;0;2275212;76;0
11;19;78;6;19;12;44;3.40;3;2;1;59;0;2275244;88;0
11;19;78;6;19;13;43;3.40;4;2;1;59;0;2275343;107;2274846
11;19;78;6;19;14;21;3.40;3;2;1;60;0;2275421;156;2274846
11;19;78;6;19;16;32;3.80;3;2;1;56;0;2275632;190;2275025
11;19;78;6;19;16;46;3.40;4;2;1;55;0;2275646;282;0
11;19;78;6;19;18;27;3.80;4;2;1;56;0;2275827;158;0
11;19;78;6;19;19;47;4.60;3;2;1;63;0;2275947;290;0
11;19;78;6;19;22;72;3.20;1;1;1;53;0;2276272;1304;0
11;19;78;6;19;23;93;3.60;1;1;1;55;0;2276393;99;0
11;19;78;6;19;30;31;4.00;1;1;1;59;0;2277031;614;0
11;19;78;6;19;30;43;3.60;4;2;1;57;0;2277043;1191;0
11;19;78;6;19;32;29;4.60;4;2;1;56;0;2277229;163;0
11;19;78;6;19;43;41;3.40;1;1;1;58;0;2278341;1285;0
11;19;78;6;19;44;5;3.60;2;1;1;59;0;2278405;4028;0
11;19;78;6;19;49;22;3.40;3;2;1;71;0;2278922;2948;0
11;19;78;6;19;55;6;3.80;3;2;1;67;0;2279506;566;0
11;19;78;6;19;56;53;3.80;4;2;1;58;0;2279653;2394;0
11;19;78;6;19;59;86;3.80;4;2;1;56;0;2279986;309;0
11;19;78;6;20;12;44;3.20;1;1;1;54;0;2281244;2881;0
11;19;78;6;20;16;75;3.60;4;2;1;62;0;2281675;1664;0
11;19;78;6;20;18;16;4.20;2;1;1;55;0;2281816;3389;0
11;19;78;6;20;18;77;3.40;4;2;1;49;0;2281877;181;0
11;19;78;6;20;19;4;3.20;1;1;1;59;0;2281904;638;0
11;19;78;6;20;21;44;11.40;1;1;3;53;0;2282144;220;0
11;19;78;6;20;22;27;3.40;2;1;1;50;0;2282227;383;0
11;19;78;6;20;23;25;4.60;2;1;1;51;0;2282325;73;0
11;19;78;6;20;25;9;3.60;2;1;1;52;0;2282509;151;0
11;19;78;6;20;25;75;3.80;1;1;1;53;0;2282575;353;0
11;19;78;6;20;27;20;3.80;1;1;1;52;0;2282720;119;0
11;19;78;6;20;28;10;3.80;1;1;1;51;0;2282810;63;0
11;19;78;6;20;28;73;3.60;2;1;1;61;0;2282873;339;0
11;19;78;6;20;29;50;3.80;1;1;1;50;0;2282950;113;0
11;19;78;6;20;30;84;3.60;1;1;1;49;0;2283084;106;2282575
11;19;78;6;20;32;38;4.80;2;1;1;56;0;2283238;343;0
11;19;78;6;20;32;71;3.20;1;1;1;52;0;2283271;160;2282575
11;19;78;6;20;33;48;3.40;3;2;1;66;0;2283348;3821;0
11;19;78;6;20;34;34;3.60;1;1;1;51;0;2283434;140;2282575
11;19;78;6;20;35;26;3.60;3;2;1;63;0;2283526;159;2282575
11;19;78;6;20;37;92;3.80;4;2;1;52;0;2283792;1890;0
11;19;78;6;20;38;32;3.40;1;1;1;53;0;2283832;372;0
11;19;78;6;20;40;53;3.20;3;2;1;71;0;2284053;506;0
11;19;78;6;20;41;44;3.80;4;2;1;70;0;2284144;325;0
11;19;78;6;20;43;31;3.80;3;2;1;68;0;2284331;261;0
11;19;78;6;20;44;18;3.80;1;1;1;54;0;2284418;562;0
11;19;78;6;20;44;75;4.00;3;2;1;70;0;2284475;123;0
11;19;78;6;20;45;4;11.80;4;2;3;53;0;2284504;340;0
11;19;78;6;20;46;21;3.80;3;2;1;64;0;2284621;125;0
11;19;78;6;20;46;19;4.00;1;1;1;51;0;2284619;175;0
11;19;78;6;20;47;55;4.40;3;2;1;63;0;2284755;112;0
11;19;78;6;20;48;10;3.60;1;1;1;54;0;2284810;162;0
11;19;78;6;20;48;42;4.20;4;2;1;59;0;2284842;257;0
11;19;78;6;20;49;66;4.80;2;1;1;59;0;2284966;1697;0
11;19;78;6;20;50;89;3.80;2;1;1;57;0;2285089;93;0
11;19;78;6;20;51;21;3.20;1;1;1;61;0;2285121;287;0
11;19;78;6;20;52;43;3.80;4;2;1;57;0;2285243;375;0
11;19;78;6;20;55;75;3.60;1;1;1;56;0;2285575;435;0
11;19;78;6;20;55;64;3.60;3;2;1;60;0;2285564;783;0
11;19;78;6;20;55;63;3.60;4;2;1;55;0;2285563;296;0
11;19;78;6;20;56;52;3.20;1;1;1;55;0;2285652;53;0
11;19;78;6;20;57;23;3.20;3;2;1;57;0;2285723;137;0
11;19;78;6;20;58;24;4.60;3;2;1;59;0;2285824;80;0
11;19;78;6;20;59;63;4.20;3;2;1;59;0;2285963;110;0
11;19;78;6;21;0;76;11.80;3;2;2;57;0;2286076;87;2285564
11;19;78;6;21;1;20;25.20;4;2;5;62;0;2286120;533;0
11;19;78;6;21;2;59;3.80;3;2;1;56;0;2286259;108;2285564
11;19;78;6;21;4;11;3.80;3;2;1;56;0;2286411;127;2285564
11;19;78;6;21;5;35;3.00;3;2;1;57;0;2286535;99;2285564
11;19;78;6;21;5;87;3.20;4;2;1;58;0;2286587;320;0
11;19;78;6;21;8;33;3.60;3;2;1;63;0;2286833;279;0
11;19;78;6;21;8;84;3.80;4;2;1;57;0;2286884;277;0
11;19;78;6;21;9;62;4.20;3;2;1;65;0;2286962;108;0
11;19;78;6;21;9;90;4.60;1;1;1;59;0;2286990;1317;0
11;19;78;6;21;11;35;3.40;4;2;1;59;0;2287135;227;0
11;19;78;6;21;12;72;4.40;4;2;1;60;0;2287272;116;0
11;19;78;6;21;12;83;3.80;1;1;1;58;0;2287283;264;0
11;19;78;6;21;21;49;11.80;1;1;2;59;0;2288149;842;0
11;19;78;6;21;26;53;3.80;1;1;1;53;0;2288653;432;0
11;19;78;6;21;28;61;3.80;1;1;1;55;0;2288861;182;0
11;19;78;6;21;30;24;3.80;1;1;1;52;0;2289024;138;0
11;19;78;6;21;33;18;4.00;1;1;1;56;0;2289318;267;0
11;19;78;6;21;34;80;3.80;1;1;1;58;0;2289480;136;0
11;19;78;6;21;38;34;3.00;4;2;1;57;0;2289834;2535;0
11;19;78;6;21;46;3;3.40;2;1;1;53;0;2290603;5490;0
11;19;78;6;21;50;6;4.40;4;2;1;62;0;2291006;1153;0
11;19;78;6;21;57;72;3.40;4;2;1;53;0;2291772;740;0
11;19;78;6;22;6;87;3.60;4;2;1;62;0;2292687;891;0
11;19;78;6;22;24;11;4.20;4;2;1;68;0;2294411;1703;0
11;19;78;6;22;25;54;4.60;3;2;1;68;0;2294554;7568;0
11;19;78;6;22;27;28;3.80;4;2;1;66;0;2294728;294;0
11;19;78;6;22;27;29;3.60;3;2;1;61;0;2294729;150;0
11;19;78;6;22;28;96;4.00;3;2;1;64;0;2294896;145;0
11;19;78;6;22;30;0;3.00;4;2;1;60;0;2295000;251;0
11;19;78;6;22;32;32;3.20;3;2;1;61;0;2295232;313;0
11;19;78;6;22;32;97;3.40;4;2;1;58;0;2295297;279;0
11;19;78;6;22;34;93;4.20;3;2;1;64;0;2295493;242;0
11;19;78;6;22;35;24;4.60;4;2;1;59;0;2295524;205;0
11;19;78;6;22;35;59;4.20;1;1;1;59;0;2295559;6055;0
11;19;78;6;22;36;16;3.20;4;2;1;60;0;2295616;63;0
11;19;78;6;22;36;56;3.40;3;2;1;60;0;2295656;139;0
11;19;78;6;22;37;6;4.00;1;1;1;60;0;2295706;121;0
11;19;78;6;22;37;73;4.20;3;2;1;59;0;2295773;96;0
11;19;78;6;22;38;58;4.80;2;1;1;59;0;2295858;5231;0
11;19;78;6;22;39;79;3.80;1;1;1;58;0;2295979;249;0
11;19;78;6;22;40;89;4.20;1;1;1;57;0;2296089;86;0
11;19;78;6;22;42;48;14.40;4;2;4;54;0;2296248;612;0
11;19;78;6;22;43;79;3.80;2;1;1;54;0;2296379;491;0
11;19;78;6;22;44;6;3.60;1;1;1;59;0;2296406;290;0
11;19;78;6;22;44;27;3.20;3;2;1;58;0;2296427;628;0
11;19;78;6;22;44;86;3.00;4;2;1;53;0;2296486;142;0
11;19;78;6;22;46;26;4.60;2;1;1;64;0;2296626;221;0
11;19;78;6;22;46;66;6.20;4;2;1;53;0;2296666;159;0
11;19;78;6;22;47;4;2.80;1;1;1;54;0;2296704;276;0
11;19;78;6;22;48;10;3.80;4;2;1;54;0;2296810;101;0
11;19;78;6;22;48;63;3.80;2;1;1;57;0;2296863;211;0
11;19;78;6;22;55;47;3.20;2;1;1;57;0;2297547;660;0
11;19;78;6;22;54;74;11.40;1;1;3;46;0;2297474;751;0
11;19;78;6;22;56;65;3.60;2;1;1;58;0;2297665;97;0
11;19;78;6;22;56;79;3.60;1;1;1;45;0;2297679;115;0
11;19;78;6;22;57;79;3.80;2;1;1;56;0;2297779;91;0
11;19;78;6;22;59;9;5.40;2;1;1;58;0;2297909;105;0
11;19;78;6;23;5;5;9.80;4;2;2;57;0;2298505;1669;0
11;19;78;6;23;5;33;12.80;1;1;3;59;0;2298533;825;0
11;19;78;6;23;8;38;3.60;1;1;1;54;0;2298838;226;0
11;19;78;6;23;9;84;3.80;2;1;1;64;0;2298984;1041;0
11;19;78;6;23;10;38;4.00;1;1;1;54;0;2299038;176;0
11;19;78;6;23;14;19;3.20;2;1;1;61;0;2299419;413;0
11;19;78;6;23;14;97;3.40;1;1;1;56;0;2299497;432;0
11;19;78;6;23;15;35;4.60;2;1;1;57;0;2299535;97;0
11;19;78;6;23;16;6;4.80;1;1;1;52;0;2299606;87;0
11;19;78;6;23;17;17;4.40;1;1;1;53;0;2299717;77;0
11;19;78;6;23;18;67;3.60;1;1;1;52;0;2299867;120;0
11;19;78;6;23;21;9;13.40;2;1;4;64;0;2300109;544;0
11;19;78;6;23;22;82;3.60;4;2;1;60;0;2300282;1715;0
11;19;78;6;23;24;18;10.40;1;1;2;52;0;2300418;526;0
11;19;78;6;23;26;0;3.40;1;1;1;53;0;2300600;110;0
11;19;78;6;23;30;70;3.60;2;1;1;62;0;2301070;885;0
11;19;78;6;23;31;99;3.40;1;1;1;51;0;2301199;575;0
11;19;78;6;23;32;14;4.40;3;2;1;69;0;2301214;4767;0
11;19;78;6;23;33;29;3.20;1;1;1;53;0;2301329;106;0
11;19;78;6;23;35;0;3.80;2;1;1;55;0;2301500;409;0
11;19;78;6;23;35;89;3.00;4;2;1;58;0;2301589;1285;0
11;19;78;6;23;35;96;3.40;1;1;1;51;0;2301596;245;0
11;19;78;6;23;37;97;4.00;4;2;1;56;0;2301797;189;0
11;19;78;6;23;45;16;4.00;1;1;1;52;0;2302516;896;0
11;19;78;6;24;2;4;3.40;3;2;1;69;0;2304204;2967;0
11;19;78;6;24;4;4;4.60;4;2;1;61;0;2304404;2581;0
11;19;78;6;24;4;61;3.60;3;2;1;64;0;2304461;239;0
11;19;78;6;24;9;44;3.20;3;2;1;74;0;2304944;462;0
11;19;78;6;24;9;90;8.60;4;2;2;60;0;2304990;558;0
11;19;78;6;24;10;35;3.20;1;1;1;55;0;2305035;2491;0
11;19;78;6;24;11;31;3.60;3;2;1;65;0;2305131;171;0
11;19;78;6;24;11;45;3.60;4;2;1;59;0;2305145;103;0
11;19;78;6;24;14;15;3.40;4;2;1;55;0;2305415;248;0
11;19;78;6;24;14;41;3.60;3;2;1;67;0;2305441;290;0
11;19;78;6;24;16;84;5.40;3;2;1;62;0;2305684;223;0
11;19;78;6;24;16;94;3.40;4;2;1;59;0;2305694;256;0
11;19;78;6;24;18;38;3.60;2;1;1;53;0;2305838;4313;0
11;19;78;6;24;18;70;3.80;4;2;1;60;0;2305870;155;0
11;19;78;6;24;19;14;3.00;3;2;1;60;0;2305914;198;0
11;19;78;6;24;19;43;3.60;1;1;1;59;0;2305943;887;0
11;19;78;6;24;20;21;3.80;1;1;1;59;0;2306021;56;0
11;19;78;6;24;20;48;3.80;2;1;1;54;0;2306048;185;0
11;19;78;6;24;20;59;3.60;3;2;1;58;0;2306059;127;0
11;19;78;6;24;20;83;4.00;4;2;1;58;0;2306083;190;0
11;19;78;6;24;22;49;4.60;3;2;1;60;0;2306249;167;0
11;19;78;6;24;22;56;3.20;1;1;1;56;0;2306256;211;0
11;19;78;6;24;23;86;3.40;4;2;1;57;0;2306386;278;0
11;19;78;6;24;24;24;5.20;1;1;1;57;0;2306424;147;0
11;19;78;6;24;24;47;3.40;3;2;1;64;0;2306447;170;2305684
11;19;78;6;24;26;11;3.80;3;2;1;58;0;2306611;144;2305684
11;19;78;6;24;27;14;4.40;3;2;1;59;0;2306714;79;2305684
11;19;78;6;24;27;81;3.80;1;1;1;60;0;2306781;324;0
11;19;78;6;24;27;91;2.80;4;2;1;57;0;2306791;383;0
11;19;78;6;24;29;33;3.80;1;1;1;57;0;2306933;129;0
11;19;78;6;24;29;38;4.20;3;2;1;59;0;2306938;197;2305684
11;19;78;6;24;29;87;3.40;4;2;1;57;0;2306987;178;2305684
11;19;78;6;24;30;69;3.80;3;2;1;60;0;2307069;105;2305684
11;19;78;6;24;31;4;3.20;4;2;1;57;0;2307104;95;2305684
11;19;78;6;24;32;5;4.20;1;1;1;51;0;2307205;248;0
11;19;78;6;24;32;61;3.40;4;2;1;57;0;2307261;136;0
11;19;78;6;24;32;82;3.60;3;2;1;59;0;2307282;190;2305684
11;19;78;6;24;33;43;4.40;1;1;1;51;0;2307343;108;2305684
11;19;78;6;24;35;23;3.80;1;1;1;50;0;2307523;148;2305684
11;19;78;6;24;36;63;12.20;1;1;2;46;0;2307663;112;2305684
11;19;78;6;24;42;19;3.60;1;1;1;49;0;2308219;460;0
11;19;78;6;24;45;87;3.20;1;1;1;47;0;2308587;341;0
11;19;78;6;24;48;95;3.20;1;1;1;50;0;2308895;283;0
11;19;78;6;24;50;78;3.20;1;1;1;45;0;2309078;159;0
11;19;78;6;24;53;93;4.80;2;1;1;55;0;2309393;3319;0
11;19;78;6;24;54;8;4.00;4;2;1;62;0;2309408;2125;0
11;19;78;6;24;54;49;3.20;1;1;1;50;0;2309449;345;0
11;19;78;6;24;55;41;3.60;1;1;1;50;0;2309541;68;0
11;19;78;6;24;55;96;3.80;2;1;1;60;0;2309596;171;0
11;19;78;6;24;58;1;3.80;1;1;1;57;0;2309801;234;0
11;19;78;6;24;59;51;4.40;2;1;1;56;0;2309951;332;0
11;19;78;6;24;59;89;4.00;4;2;1;59;0;2309989;557;0
11;19;78;6;24;59;90;5.60;1;1;1;56;0;2309990;165;0
11;19;78;6;25;1;45;3.60;2;1;1;56;0;2310145;165;0
11;19;78;6;25;2;86;3.80;1;1;1;61;0;2310286;260;0
11;19;78;6;25;3;85;3.40;1;1;1;55;0;2310385;76;0
11;19;78;6;25;4;89;3.40;2;1;1;55;0;2310489;320;0
11;19;78;6;25;11;98;3.80;4;2;1;62;0;2311198;1184;0
11;19;78;6;25;13;46;3.80;4;2;1;62;0;2311346;125;0
11;19;78;6;25;17;14;4.60;4;2;1;59;0;2311714;345;0
11;19;78;6;25;20;5;3.60;4;2;1;62;0;2312005;262;0
11;19;78;6;25;24;9;3.60;2;1;1;58;0;2312409;1897;0
11;19;78;6;25;31;5;3.60;4;2;1;64;0;2313105;1079;0
11;19;78;6;25;45;41;3.40;3;2;1;63;0;2314541;7237;0
11;19;78;6;25;45;60;6.00;4;2;1;62;0;2314560;1434;0
11;19;78;6;25;46;68;3.80;3;2;1;59;0;2314668;107;0
11;19;78;6;25;47;30;3.80;4;2;1;64;0;2314730;135;0
11;19;78;6;25;47;62;3.20;1;1;1;58;0;2314762;4354;0
11;19;78;6;25;47;68;3.60;3;2;1;62;0;2314768;76;0
11;19;78;6;25;48;61;3.80;1;1;1;58;0;2314861;79;0
11;19;78;6;25;48;76;4.40;3;2;1;61;0;2314876;87;0
11;19;78;6;25;49;92;3.60;4;2;1;64;0;2314992;240;0
11;19;78;6;25;51;7;3.40;3;2;1;67;0;2315107;205;0
11;19;78;6;25;51;94;3.60;4;2;1;64;0;2315194;181;0
11;19;78;6;25;55;13;3.40;4;2;1;67;0;2315513;298;0
11;19;78;6;25;55;93;3.40;3;2;1;62;0;2315593;467;0
11;19;78;6;25;59;25;3.20;2;1;1;58;0;2315925;3493;0
11;19;78;6;25;59;80;3.60;1;1;1;52;0;2315980;1095;0
11;19;78;6;26;0;71;6.20;2;1;1;55;0;2316071;126;0
11;19;78;6;26;1;73;3.80;1;1;1;56;0;2316173;168;0
11;19;78;6;26;2;43;3.60;2;1;1;61;0;2316243;131;0
11;19;78;6;26;2;82;3.40;1;1;1;58;0;2316282;84;0
11;19;78;6;26;3;82;3.40;1;1;1;56;0;2316382;78;0
11;19;78;6;26;4;77;3.60;2;1;1;61;0;2316477;212;0
11;19;78;6;26;6;26;4.60;2;1;1;58;0;2316626;127;0
11;19;78;6;26;7;7;3.60;1;1;1;50;0;2316707;303;0
11;19;78;6;26;8;7;3.80;1;1;1;46;0;2316807;74;0
11;19;78;6;26;9;39;3.80;1;1;1;49;0;2316939;102;0
11;19;78;6;26;10;38;3.60;1;1;1;48;0;2317038;71;0
11;19;78;6;26;12;5;3.60;1;1;1;49;0;2317205;140;2316707
11;19;78;6;26;12;29;3.20;2;1;1;61;0;2317229;574;0
11;19;78;6;26;13;21;3.60;2;1;1;60;0;2317321;73;0
11;19;78;6;26;13;8;5.40;1;1;1;49;0;2317308;76;2316707
11;19;78;6;26;13;65;4.60;4;2;1;64;0;2317365;1833;0
11;19;78;6;26;14;46;25.40;1;1;5;50;0;2317446;98;2316707
11;19;78;6;26;18;52;3.60;1;1;1;50;0;2317852;223;0
11;19;78;6;26;20;7;10.40;1;1;2;50;0;2318007;129;0
11;19;78;6;26;22;10;3.60;1;1;1;50;0;2318210;128;0
11;19;78;6;26;25;12;3.80;1;1;1;50;0;2318512;276;0
11;19;78;6;26;26;4;3.60;2;1;1;56;0;2318604;1261;0
11;19;78;6;26;26;82;4.00;1;1;1;50;0;2318682;142;0
11;19;78;6;26;28;39;3.60;1;1;1;51;0;2318839;128;0
11;19;78;6;26;29;25;4.60;1;1;1;51;0;2318925;60;0
11;19;78;6;26;32;76;4.60;1;1;1;49;0;2319276;318;0
11;19;78;6;26;34;12;3.40;4;2;1;57;0;2319412;2021;0
11;19;78;6;26;34;36;14.20;1;1;3;51;0;2319436;126;0
11;19;78;6;26;35;24;3.80;3;2;1;68;0;2319524;3911;0
11;19;78;6;26;36;48;3.40;2;1;1;52;0;2319648;1020;0
11;19;78;6;26;36;18;10.20;1;1;2;49;0;2319618;81;0
11;19;78;6;26;37;34;3.60;2;1;1;53;0;2319734;62;0
11;19;78;6;26;38;30;4.20;2;1;1;53;0;2319830;71;0
11;19;78;6;26;38;90;9.60;1;1;2;53;0;2319890;197;0
11;19;78;6;26;39;45;3.80;2;1;1;53;0;2319945;86;0
11;19;78;6;26;40;19;4.00;1;1;1;54;0;2320019;63;2319276
11;19;78;6;26;41;40;3.80;1;1;1;54;0;2320140;94;2319276
11;19;78;6;26;43;13;3.60;4;2;1;54;0;2320313;879;0
11;19;78;6;26;44;16;3.60;1;1;1;55;0;2320416;250;0
11;19;78;6;26;45;1;3.20;4;2;1;52;0;2320501;164;0
11;19;78;6;26;46;46;5.00;1;1;1;57;0;2320646;206;0
11;19;78;6;26;48;55;4.20;1;1;1;58;0;2320855;177;0
11;19;78;6;26;51;38;3.40;1;1;1;56;0;2321138;256;0
11;19;78;6;26;53;9;3.60;2;1;1;62;0;2321309;1338;0
11;19;78;6;26;55;73;3.60;4;2;1;62;0;2321573;1049;0
11;19;78;6;26;56;5;3.60;1;1;1;58;0;2321605;445;0
11;19;78;6;26;58;78;3.60;4;2;1;59;0;2321878;284;0
11;19;78;6;27;2;98;3.80;1;1;1;57;0;2322298;670;0
11;19;78;6;27;6;17;9.40;1;1;6;58;0;2322617;295;0
11;19;78;6;27;11;74;3.60;1;1;1;61;0;2323174;498;0
11;19;78;6;27;12;57;11.20;4;2;3;53;0;2323257;1357;0
11;19;78;6;27;16;21;3.20;2;1;1;56;0;2323621;2291;0
11;19;78;6;27;18;6;5.20;2;1;1;55;0;2323806;164;0
11;19;78;6;27;25;82;3.60;3;2;1;62;0;2324582;5037;0
11;19;78;6;27;27;6;3.40;4;2;1;63;0;2324706;1372;0
11;19;78;6;27;27;44;4.60;3;2;1;69;0;2324744;141;0
11;19;78;6;27;27;93;3.60;4;2;1;63;0;2324793;67;0
11;19;78;6;27;28;11;4.60;3;2;1;66;0;2324811;43;0
11;19;78;6;27;28;88;5.00;3;2;1;66;0;2324888;51;0
11;19;78;6;27;31;80;4.00;3;2;1;66;0;2325180;264;0
11;19;78;6;27;32;63;3.40;4;2;1;61;0;2325263;449;0
11;19;78;6;27;34;18;3.60;4;2;1;56;0;2325418;134;0
11;19;78;6;27;34;48;3.20;3;2;1;62;0;2325448;246;0
11;19;78;6;27;35;15;3.60;4;2;1;59;0;2325515;73;0
11;19;78;6;27;36;58;4.40;4;2;1;57;0;2325658;121;0
11;19;78;6;27;37;34;3.80;3;2;1;66;0;2325734;267;0
11;19;78;6;27;37;67;3.40;4;2;1;59;0;2325767;81;2325263
11;19;78;6;27;39;23;3.80;3;2;1;59;0;2325923;168;2325263
11;19;78;6;27;39;67;3.60;4;2;1;58;0;2325967;179;2325263
11;19;78;6;27;42;14;7.60;3;2;2;63;0;2326214;267;0
11;19;78;6;27;43;24;3.40;4;2;1;58;0;2326324;334;0
11;19;78;6;27;44;0;3.60;3;2;1;62;0;2326400;142;0
11;19;78;6;27;44;95;3.40;4;2;1;59;0;2326495;149;0
11;19;78;6;27;45;95;5.40;3;2;1;68;0;2326595;174;0
11;19;78;6;27;46;77;3.80;4;2;1;56;0;2326677;161;0
11;19;78;6;27;47;58;3.80;1;1;1;61;0;2326758;3562;0
11;19;78;6;27;47;90;4.00;3;2;1;63;0;2326790;166;0
11;19;78;6;27;48;76;3.40;4;2;1;55;0;2326876;174;0
11;19;78;6;27;51;36;3.60;4;2;1;51;0;2327136;237;0
11;19;78;6;27;52;3;3.40;1;1;1;56;0;2327203;422;0
11;19;78;6;27;53;17;3.60;4;2;1;52;0;2327317;155;0
11;19;78;6;27;54;94;3.80;4;2;1;53;0;2327494;152;0
11;19;78;6;27;55;29;4.00;1;1;1;54;0;2327529;304;0
11;19;78;6;28;1;9;3.80;2;1;1;56;0;2328109;4268;0
11;19;78;6;28;3;29;5.00;2;1;1;59;0;2328329;195;0
