11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;6;28;3;42;3.60;1;1;1;57;0;2328342;786;0
11;19;78;6;28;5;71;3.40;1;1;1;56;0;2328571;206;0
11;19;78;6;28;6;79;3.20;2;1;1;57;0;2328679;319;0
11;19;78;6;28;6;83;3.80;1;1;1;55;0;2328683;90;0
11;19;78;6;28;8;56;3.60;1;1;1;54;0;2328856;148;0
11;19;78;6;28;9;71;4.60;1;1;1;55;0;2328971;91;0
11;19;78;6;28;9;84;6.40;2;1;1;56;0;2328984;284;0
11;19;78;6;28;11;33;3.60;4;2;1;60;0;2329133;1613;0
11;19;78;6;28;11;65;3.80;1;1;1;54;0;2329165;163;2328571
11;19;78;6;28;11;81;5.60;2;1;1;56;0;2329181;155;2328571
11;19;78;6;28;14;13;3.80;1;1;1;54;0;2329413;222;0
11;19;78;6;28;15;24;3.60;2;1;1;60;0;2329524;307;0
11;19;78;6;28;16;2;4.00;1;1;1;50;0;2329602;163;0
11;19;78;6;28;17;93;3.80;1;1;1;50;0;2329793;162;0
11;19;78;6;28;18;84;5.20;2;1;1;57;0;2329884;338;0
11;19;78;6;28;18;92;4.00;1;1;1;51;0;2329892;71;0
11;19;78;6;28;20;35;11.20;1;1;2;49;0;2330035;114;2329413
11;19;78;6;28;22;5;3.40;2;1;1;59;0;2330205;288;0
11;19;78;6;28;22;92;4.60;1;1;1;47;0;2330292;174;2329413
11;19;78;6;28;24;54;3.80;1;1;1;46;0;2330454;126;2329413
11;19;78;6;28;26;6;3.60;1;1;1;46;0;2330606;122;2329413
11;19;78;6;28;27;64;3.80;1;1;1;48;0;2330764;129;2329413
11;19;78;6;28;29;12;3.60;2;1;1;56;0;2330912;686;0
11;19;78;6;28;29;24;3.40;1;1;1;48;0;2330924;131;2329413
11;19;78;6;28;31;61;3.00;4;2;1;62;0;2331161;2006;0
11;19;78;6;28;33;89;3.40;4;2;1;57;0;2331389;210;0
11;19;78;6;28;38;54;3.20;4;2;1;56;0;2331854;443;0
11;19;78;6;28;38;74;3.80;1;1;1;55;0;2331874;924;0
11;19;78;6;28;40;17;3.00;1;1;1;55;0;2332017;118;0
11;19;78;6;28;41;76;3.40;1;1;1;51;0;2332176;139;0
11;19;78;6;28;45;18;3.60;2;1;1;55;0;2332518;1582;0
11;19;78;6;28;46;76;12.20;4;2;3;61;0;2332676;801;0
11;19;78;6;28;50;66;3.00;4;2;1;59;0;2333066;318;0
11;19;78;6;28;51;89;3.60;3;2;1;67;0;2333189;6376;0
11;19;78;6;28;52;51;3.20;4;2;1;56;0;2333251;166;0
11;19;78;6;29;0;11;12.60;1;1;3;40;0;2334011;1811;0
11;19;78;6;29;3;22;4.00;1;1;1;40;0;2334322;197;0
11;19;78;6;29;4;85;3.80;3;2;1;67;0;2334485;1276;0
11;19;78;6;29;9;76;3.60;3;2;1;64;0;2334976;470;0
11;19;78;6;29;10;67;3.80;3;2;1;62;0;2335067;70;0
11;19;78;6;29;12;78;4.60;3;2;1;61;0;2335278;188;0
11;19;78;6;29;14;15;3.80;3;2;1;63;0;2335415;109;0
11;19;78;6;29;16;7;4.20;1;1;1;56;0;2335607;1249;0
11;19;78;6;29;18;19;3.20;4;2;1;58;0;2335819;2547;0
11;19;78;6;29;19;45;3.80;1;1;1;53;0;2335945;311;0
11;19;78;6;29;19;89;3.20;4;2;1;57;0;2335989;150;0
11;19;78;6;29;20;90;3.60;1;1;1;53;0;2336090;119;0
11;19;78;6;29;21;68;3.60;4;2;1;53;0;2336168;158;0
11;19;78;6;29;21;83;3.60;3;2;1;68;0;2336183;746;0
11;19;78;6;29;22;67;9.40;3;2;2;64;0;2336267;64;0
11;19;78;6;29;23;40;4.00;4;2;1;52;0;2336340;147;0
11;19;78;6;29;24;14;4.40;4;2;1;52;0;2336414;46;2335819
11;19;78;6;29;24;31;4.40;3;2;1;62;0;2336431;111;2335819
11;19;78;6;29;25;27;3.20;4;2;1;50;0;2336527;82;2335819
11;19;78;6;29;26;59;3.60;3;2;1;56;0;2336659;202;0
11;19;78;6;29;26;35;3.60;2;1;1;55;0;2336635;4093;0
11;19;78;6;29;26;34;5.40;1;1;1;59;0;2336634;519;0
11;19;78;6;29;27;47;3.80;3;2;1;55;0;2336747;64;0
11;19;78;6;29;28;34;5.20;4;2;1;59;0;2336834;283;0
11;19;78;6;29;30;22;3.80;1;1;1;52;0;2337022;355;0
11;19;78;6;29;30;35;4.60;3;2;1;63;0;2337035;263;0
11;19;78;6;29;30;57;4.00;2;1;1;55;0;2337057;398;0
11;19;78;6;29;30;49;12.60;4;2;3;54;0;2337049;183;0
11;19;78;6;29;31;73;5.40;1;1;1;50;0;2337173;124;0
11;19;78;6;29;33;18;3.20;2;1;1;56;0;2337318;234;0
11;19;78;6;29;33;25;3.80;3;2;1;63;0;2337325;263;0
11;19;78;6;29;33;56;3.40;4;2;1;54;0;2337356;223;0
11;19;78;6;29;33;12;22.20;1;1;5;50;0;2337312;100;0
11;19;78;6;29;34;98;3.60;2;1;1;54;0;2337498;159;0
11;19;78;6;29;36;0;4.60;1;1;1;50;0;2337600;128;0
11;19;78;6;29;37;64;3.20;1;1;1;50;0;2337764;130;2337022
11;19;78;6;29;38;34;3.80;2;1;1;45;0;2337834;312;0
11;19;78;6;29;41;57;3.60;1;1;1;46;0;2338157;369;0
11;19;78;6;29;42;45;3.60;2;1;1;55;0;2338245;380;0
11;19;78;6;29;42;69;3.20;1;1;1;47;0;2338269;83;0
11;19;78;6;29;44;21;4.00;2;1;1;53;0;2338421;152;0
11;19;78;6;29;45;39;3.80;2;1;1;52;0;2338539;90;0
11;19;78;6;29;46;42;3.80;2;1;1;51;0;2338642;76;0
11;19;78;6;29;46;56;14.60;1;1;4;46;0;2338656;362;0
11;19;78;6;29;49;87;4.00;1;1;1;45;0;2338987;216;0
11;19;78;6;29;50;76;4.20;2;1;1;53;0;2339076;407;0
11;19;78;6;29;51;61;4.00;1;1;1;43;0;2339161;142;0
11;19;78;6;29;53;17;3.60;1;1;1;44;0;2339317;122;0
11;19;78;6;29;53;62;3.20;4;2;1;57;0;2339362;1983;0
11;19;78;6;29;53;76;4.40;2;1;1;57;0;2339376;271;0
11;19;78;6;29;54;36;4.00;1;1;1;44;0;2339436;89;0
11;19;78;6;29;56;95;3.60;3;2;1;67;0;2339695;2348;0
11;19;78;6;29;57;0;3.00;4;2;1;65;0;2339700;317;0
11;19;78;6;29;56;70;5.40;1;1;1;48;0;2339670;201;0
11;19;78;6;30;5;86;4.60;3;2;1;66;0;2340586;871;0
11;19;78;6;30;7;95;3.60;4;2;1;65;0;2340795;1078;0
11;19;78;6;30;9;68;3.60;3;2;1;66;0;2340968;356;0
11;19;78;6;30;12;11;3.60;4;2;1;58;0;2341211;396;0
11;19;78;6;30;14;67;4.60;3;2;1;57;0;2341467;479;0
11;19;78;6;30;17;70;3.60;2;1;1;53;0;2341770;2366;0
11;19;78;6;30;17;74;4.00;4;2;1;62;0;2341774;540;0
11;19;78;6;30;18;62;4.80;2;1;1;56;0;2341862;67;0
11;19;78;6;30;22;95;4.20;1;1;1;60;0;2342295;2584;0
11;19;78;6;30;23;98;3.60;1;1;1;57;0;2342398;77;0
11;19;78;6;30;25;69;2.80;1;1;1;54;0;2342569;148;0
11;19;78;6;30;26;79;4.00;1;1;1;56;0;2342679;91;0
11;19;78;6;30;29;70;3.20;1;1;1;59;0;2342970;265;0
11;19;78;6;30;40;65;3.60;4;2;1;69;0;2344065;2267;0
11;19;78;6;30;42;19;4.40;3;2;1;71;0;2344219;2722;0
11;19;78;6;30;47;13;3.40;4;2;1;62;0;2344713;629;0
11;19;78;6;30;48;4;3.60;3;2;1;70;0;2344804;562;0
11;19;78;6;30;49;43;3.80;3;2;1;64;0;2344943;120;0
11;19;78;6;30;50;43;6.20;4;2;1;57;0;2345043;310;0
11;19;78;6;30;51;69;5.00;3;2;1;64;0;2345169;204;0
11;19;78;6;30;52;56;3.20;4;2;1;56;0;2345256;173;0
11;19;78;6;30;53;64;5.60;4;2;1;56;0;2345364;87;0
11;19;78;6;30;54;5;3.60;3;2;1;60;0;2345405;207;0
11;19;78;6;30;55;26;3.60;4;2;1;57;0;2345526;126;0
11;19;78;6;30;55;34;3.60;3;2;1;62;0;2345534;107;0
11;19;78;6;30;57;5;3.40;3;2;1;64;0;2345705;150;0
11;19;78;6;30;57;20;3.20;2;1;1;56;0;2345720;3827;0
11;19;78;6;30;57;47;4.00;4;2;1;56;0;2345747;198;2345043
11;19;78;6;30;57;59;4.20;1;1;1;56;0;2345759;2769;0
11;19;78;6;31;0;8;3.80;2;1;1;57;0;2346008;267;0
11;19;78;6;31;0;22;3.40;4;2;1;55;0;2346022;249;0
11;19;78;6;31;0;35;3.40;3;2;1;58;0;2346035;310;0
11;19;78;6;31;0;90;3.80;1;1;1;58;0;2346090;304;0
11;19;78;6;31;1;26;3.00;4;2;1;56;0;2346126;81;0
11;19;78;6;31;2;50;3.20;3;2;1;59;0;2346250;193;0
11;19;78;6;31;2;85;3.60;1;1;1;53;0;2346285;171;0
11;19;78;6;31;3;17;5.20;4;2;1;59;0;2346317;171;0
11;19;78;6;31;4;58;4.20;1;1;1;56;0;2346458;148;0
11;19;78;6;31;6;13;3.80;4;2;1;57;0;2346613;264;0
11;19;78;6;31;7;38;3.20;1;1;1;55;0;2346738;253;0
11;19;78;6;31;10;29;3.40;1;1;1;51;0;2347029;270;0
11;19;78;6;31;12;65;3.60;1;1;1;52;0;2347265;212;0
11;19;78;6;31;14;48;3.60;1;1;1;51;0;2347448;158;0
11;19;78;6;31;15;80;3.60;1;1;1;49;0;2347580;106;0
11;19;78;6;31;17;54;3.60;1;1;1;50;0;2347754;147;0
11;19;78;6;31;18;97;3.60;1;1;1;52;0;2347897;117;2347265
11;19;78;6;31;20;79;3.40;1;1;1;52;0;2348079;157;2347265
11;19;78;6;31;25;55;3.60;1;1;1;65;0;2348555;452;0
11;19;78;6;31;31;3;5.20;2;1;1;61;0;2349103;3071;0
11;19;78;6;31;32;66;4.00;1;1;1;57;0;2349266;691;0
11;19;78;6;31;33;25;3.60;3;2;1;64;0;2349325;3055;0
11;19;78;6;31;34;24;3.60;1;1;1;58;0;2349424;132;0
11;19;78;6;31;35;83;3.40;4;2;1;59;0;2349583;2946;0
11;19;78;6;31;38;38;3.60;1;1;1;58;0;2349838;391;0
11;19;78;6;31;38;70;3.60;4;2;1;58;0;2349870;266;0
11;19;78;6;31;40;67;3.80;1;1;1;55;0;2350067;206;0
11;19;78;6;31;44;48;3.40;1;1;1;56;0;2350448;356;0
11;19;78;6;31;46;14;3.80;1;1;1;54;0;2350614;144;0
11;19;78;6;31;48;33;3.80;1;1;1;53;0;2350833;193;0
11;19;78;6;31;49;65;3.40;1;1;1;57;0;2350965;106;0
11;19;78;6;31;51;23;3.20;4;2;1;57;0;2351123;1230;0
11;19;78;6;31;52;76;3.40;2;1;1;58;0;2351276;2142;0
11;19;78;6;31;53;72;4.00;1;1;1;54;0;2351372;385;0
11;19;78;6;31;54;85;3.60;4;2;1;60;0;2351485;341;0
11;19;78;6;31;55;2;3.80;3;2;1;58;0;2351502;2156;0
11;19;78;6;31;55;14;4.00;1;1;1;57;0;2351514;115;0
11;19;78;6;31;56;35;3.80;2;1;1;59;0;2351635;337;0
11;19;78;6;31;57;11;3.00;4;2;1;60;0;2351711;204;0
11;19;78;6;31;57;65;3.40;1;1;1;56;0;2351765;225;0
11;19;78;6;32;3;23;12.20;1;1;2;55;0;2352323;536;0
11;19;78;6;32;13;54;3.80;4;2;1;57;0;2353354;1625;0
11;19;78;6;32;20;53;4.00;4;2;1;67;0;2354053;675;0
11;19;78;6;32;22;50;3.60;3;2;1;68;0;2354250;2724;0
11;19;78;6;32;25;70;3.80;3;2;1;62;0;2354570;300;0
11;19;78;6;32;25;80;4.60;4;2;1;68;0;2354580;505;0
11;19;78;6;32;26;73;3.80;4;2;1;64;0;2354673;68;0
11;19;78;6;32;27;33;4.00;3;2;1;69;0;2354733;140;0
11;19;78;6;32;31;19;3.80;3;2;1;55;0;2355119;365;0
11;19;78;6;32;32;6;3.20;4;2;1;57;0;2355206;511;0
11;19;78;6;32;32;22;3.80;3;2;1;55;0;2355222;78;0
11;19;78;6;32;33;69;3.20;4;2;1;61;0;2355369;142;0
11;19;78;6;32;33;72;3.60;3;2;1;58;0;2355372;125;0
11;19;78;6;32;34;60;3.40;3;2;1;57;0;2355460;65;0
11;19;78;6;32;35;13;4.00;4;2;1;57;0;2355513;125;0
11;19;78;6;32;36;36;3.80;3;2;1;61;0;2355636;154;2355119
11;19;78;6;32;36;56;3.20;4;2;1;57;0;2355656;117;2355119
11;19;78;6;32;38;77;3.60;3;2;1;61;0;2355877;218;0
11;19;78;6;32;40;8;3.60;1;1;1;60;0;2356008;3605;0
11;19;78;6;32;40;15;3.80;3;2;1;62;0;2356015;116;0
11;19;78;6;32;40;69;4.80;4;2;1;57;0;2356069;392;0
11;19;78;6;32;41;92;3.80;1;1;1;58;0;2356192;162;0
11;19;78;6;32;42;20;3.20;4;2;1;57;0;2356220;120;0
11;19;78;6;32;42;70;3.60;2;1;1;61;0;2356270;4611;0
11;19;78;6;32;43;69;3.00;4;2;1;55;0;2356369;128;0
11;19;78;6;32;44;85;3.80;4;2;1;55;0;2356485;96;0
11;19;78;6;32;45;65;4.00;1;1;1;58;0;2356565;349;0
11;19;78;6;32;46;5;4.00;2;1;1;61;0;2356605;313;0
11;19;78;6;32;46;52;3.80;3;2;1;54;0;2356652;614;0
11;19;78;6;32;47;72;3.80;2;1;1;60;0;2356772;143;0
11;19;78;6;32;47;92;3.40;3;2;1;56;0;2356792;114;0
11;19;78;6;32;48;18;4.00;1;1;1;60;0;2356818;228;0
11;19;78;6;32;48;99;4.20;3;2;1;57;0;2356899;85;0
11;19;78;6;32;49;49;4.00;1;1;1;60;0;2356949;107;0
11;19;78;6;32;51;1;4.00;3;2;1;57;0;2357101;175;0
11;19;78;6;32;52;74;3.60;3;2;1;58;0;2357274;147;2356652
11;19;78;6;32;52;73;3.60;2;1;1;60;0;2357273;478;0
11;19;78;6;32;52;40;14.60;1;1;4;56;0;2357240;267;0
11;19;78;6;32;53;32;14.40;4;2;4;56;0;2357332;822;0
11;19;78;6;32;54;24;3.20;1;1;1;55;0;2357424;90;0
11;19;78;6;32;54;21;3.80;3;2;1;59;0;2357421;124;2356652
11;19;78;6;32;55;23;3.60;2;1;1;60;0;2357523;228;0
11;19;78;6;32;55;25;3.60;3;2;1;56;0;2357525;80;2356652
11;19;78;6;32;55;59;5.20;4;2;1;55;0;2357559;134;2356652
11;19;78;6;32;55;89;3.00;1;1;1;51;0;2357589;144;2356652
11;19;78;6;32;57;10;3.20;3;2;1;57;0;2357710;161;2356652
11;19;78;6;32;57;21;3.60;2;1;1;58;0;2357721;176;2356652
11;19;78;6;32;57;26;3.20;1;1;1;51;0;2357726;115;2356652
11;19;78;6;32;58;46;3.80;1;1;1;51;0;2357846;97;2357240
11;19;78;6;32;58;88;3.00;3;2;1;59;0;2357888;157;2356652
11;19;78;6;33;0;98;3.00;1;1;1;51;0;2358098;225;0
11;19;78;6;33;2;75;3.40;1;1;1;49;0;2358275;155;0
11;19;78;6;33;4;50;3.80;1;1;1;48;0;2358450;150;0
11;19;78;6;33;6;2;3.80;1;1;1;47;0;2358602;123;0
11;19;78;6;33;7;51;3.20;2;1;1;52;0;2358751;1007;0
11;19;78;6;33;8;48;3.20;1;1;1;46;0;2358848;216;0
11;19;78;6;33;10;16;4.60;1;1;1;44;0;2359016;142;0
11;19;78;6;33;10;78;3.40;4;2;1;70;0;2359078;1484;0
11;19;78;6;33;11;34;4.20;2;1;1;59;0;2359134;360;0
11;19;78;6;33;11;53;3.40;1;1;1;44;0;2359153;99;0
11;19;78;6;33;12;58;3.40;3;2;1;72;0;2359258;1351;0
11;19;78;6;33;12;51;4.80;1;1;1;44;0;2359251;70;0
11;19;78;6;33;13;82;3.60;1;1;1;43;0;2359382;91;2358848
11;19;78;6;33;14;58;9.00;2;1;2;60;0;2359458;298;0
11;19;78;6;33;15;57;3.00;1;1;1;43;0;2359557;144;2358848
11;19;78;6;33;16;85;4.40;4;2;1;64;0;2359685;589;0
11;19;78;6;33;17;58;3.80;1;1;1;42;0;2359758;175;2358848
11;19;78;6;33;19;12;3.20;1;1;1;39;0;2359912;121;2358848
11;19;78;6;33;20;19;5.40;1;1;1;42;0;2360019;77;2358848
11;19;78;6;33;23;31;3.40;4;2;1;62;0;2360331;621;0
11;19;78;6;33;23;39;5.20;1;1;1;42;0;2360339;273;0
11;19;78;6;33;25;29;3.20;1;1;1;43;0;2360529;145;0
11;19;78;6;33;27;20;2.80;1;1;1;40;0;2360720;164;0
11;19;78;6;33;29;28;3.40;1;1;1;47;0;2360928;182;0
11;19;78;6;33;30;56;4.00;1;1;1;47;0;2361056;101;2360339
11;19;78;6;33;30;68;3.20;2;1;1;46;0;2361068;1556;0
11;19;78;6;33;32;11;8.60;1;1;2;45;0;2361211;124;2360339
11;19;78;6;33;32;76;3.60;3;2;1;67;0;2361276;2001;0
11;19;78;6;33;33;7;3.80;2;1;1;54;0;2361307;213;0
11;19;78;6;33;33;58;3.60;4;2;1;56;0;2361358;1007;0
11;19;78;6;33;34;25;3.60;1;1;1;49;0;2361425;145;2360339
11;19;78;6;33;34;53;3.20;3;2;1;65;0;2361453;157;2360339
11;19;78;6;33;35;24;4.00;1;1;1;50;0;2361524;72;2360339
11;19;78;6;33;36;56;3.20;4;2;1;55;0;2361656;274;0
11;19;78;6;33;36;67;3.60;1;1;1;48;0;2361667;114;2360339
11;19;78;6;33;38;59;3.60;1;1;1;49;0;2361859;165;2360339
11;19;78;6;33;38;70;3.80;4;2;1;59;0;2361870;193;2360339
11;19;78;6;33;39;78;10.20;1;1;2;46;0;2361978;92;2360339
11;19;78;6;33;41;25;3.40;4;2;1;58;0;2362125;231;0
11;19;78;6;33;43;21;3.00;1;1;1;45;0;2362321;263;0
11;19;78;6;33;45;89;3.60;1;1;1;43;0;2362589;244;0
11;19;78;6;33;47;16;11.40;4;2;3;53;0;2362716;569;0
11;19;78;6;33;48;14;4.60;1;1;1;43;0;2362814;194;0
11;19;78;6;33;52;3;3.20;1;1;1;41;0;2363203;350;0
11;19;78;6;33;53;27;3.80;4;2;1;60;0;2363327;533;0
11;19;78;6;33;55;68;4.00;4;2;1;57;0;2363568;218;0
11;19;78;6;33;59;32;3.80;1;1;1;57;0;2363932;700;0
11;19;78;6;34;5;12;3.60;4;2;1;56;0;2364512;918;0
11;19;78;6;34;5;33;3.80;3;2;1;62;0;2364533;3062;0
11;19;78;6;34;5;90;4.20;4;2;1;58;0;2364590;54;0
11;19;78;6;34;6;91;3.80;3;2;1;63;0;2364691;135;0
11;19;78;6;34;7;5;3.60;4;2;1;59;0;2364705;88;0
11;19;78;6;34;6;91;9.20;1;1;2;63;0;2364691;735;0
11;19;78;6;34;8;63;3.60;4;2;1;59;0;2364863;136;0
11;19;78;6;34;10;19;3.80;3;2;1;62;0;2365019;306;0
11;19;78;6;34;12;35;3.60;3;2;1;61;0;2365235;193;0
11;19;78;6;34;12;59;10.40;4;2;2;59;0;2365259;374;0
11;19;78;6;34;13;79;3.80;3;2;1;61;0;2365379;122;0
11;19;78;6;34;14;73;3.60;3;2;1;62;0;2365473;71;0
11;19;78;6;34;16;60;3.40;4;2;1;54;0;2365660;337;0
11;19;78;6;34;16;69;3.40;1;1;1;56;0;2365669;925;0
11;19;78;6;34;17;42;3.80;2;1;1;59;0;2365742;4409;0
11;19;78;6;34;17;93;3.60;3;2;1;60;0;2365793;299;0
11;19;78;6;34;18;10;3.20;1;1;1;54;0;2365810;119;0
11;19;78;6;34;19;20;3.60;3;2;1;55;0;2365920;105;0
11;19;78;6;34;19;63;3.60;4;2;1;52;0;2365963;280;0
11;19;78;6;34;19;88;3.80;1;1;1;53;0;2365988;156;0
11;19;78;6;34;20;76;4.60;1;1;1;53;0;2366076;62;0
11;19;78;6;34;20;81;2.60;2;1;0;53;1;2366081;315;0
11;19;78;6;34;21;7;3.80;4;2;1;51;0;2366107;119;0
11;19;78;6;34;21;25;4.00;3;2;1;58;0;2366125;181;0
11;19;78;6;34;22;43;3.20;1;1;1;56;0;2366243;135;2365669
11;19;78;6;34;22;48;3.80;3;2;1;59;0;2366248;98;2365669
11;19;78;6;34;22;58;4.40;2;1;1;59;0;2366258;492;0
11;19;78;6;34;22;76;3.20;4;2;1;53;0;2366276;142;0
11;19;78;6;34;23;48;3.60;3;2;1;58;0;2366348;76;2365793
11;19;78;6;34;23;69;3.40;4;2;1;53;0;2366369;71;2365793
11;19;78;6;34;24;91;3.80;4;2;1;57;0;2366491;98;2365963
11;19;78;6;34;26;34;3.20;3;2;1;58;0;2366634;263;0
11;19;78;6;34;29;32;4.60;2;1;1;57;0;2366932;647;0
11;19;78;6;34;29;94;5.40;1;1;1;57;0;2366994;730;0
11;19;78;6;34;31;47;7.40;2;1;2;57;0;2367147;185;0
11;19;78;6;34;31;67;15.40;1;1;4;57;0;2367167;138;0
11;19;78;6;34;35;40;3.60;1;1;1;57;0;2367540;275;0
11;19;78;6;34;38;41;3.20;1;1;1;54;0;2367841;278;0
11;19;78;6;34;39;54;4.80;2;1;1;53;0;2367954;760;0
11;19;78;6;34;40;4;3.60;1;1;1;53;0;2368004;141;0
11;19;78;6;34;40;78;4.20;2;1;1;55;0;2368078;91;0
11;19;78;6;34;41;25;10.20;1;1;2;53;0;2368125;96;0
11;19;78;6;34;41;72;5.40;2;1;1;53;0;2368172;66;0
11;19;78;6;34;43;24;3.60;1;1;1;49;0;2368324;129;0
11;19;78;6;34;44;85;4.40;1;1;1;47;0;2368485;134;2367841
11;19;78;6;34;45;75;4.60;2;1;1;58;0;2368575;366;0
11;19;78;6;34;45;79;4.80;1;1;1;46;0;2368579;60;2367841
11;19;78;6;34;46;77;3.80;1;1;1;48;0;2368677;60;2367841
11;19;78;6;34;48;8;4.00;1;1;1;47;0;2368808;102;2367841
11;19;78;6;34;49;91;3.60;1;1;1;48;0;2368991;152;2367841
11;19;78;6;34;51;13;4.60;1;1;1;48;0;2369113;95;2367841
11;19;78;6;34;52;99;3.00;1;1;1;46;0;2369299;151;2367841
11;19;78;6;34;53;85;3.60;1;1;1;46;0;2369385;62;2367841
11;19;78;6;34;55;40;3.20;1;1;1;44;0;2369540;126;2367841
11;19;78;6;34;56;28;4.00;2;1;1;58;0;2369628;1024;0
11;19;78;6;34;57;33;3.60;1;1;1;45;0;2369733;166;2367841
11;19;78;6;34;59;12;4.40;1;1;1;45;0;2369912;150;2367841
11;19;78;6;35;1;85;4.00;2;1;1;57;0;2370185;532;0
11;19;78;6;35;2;0;3.60;1;1;1;46;0;2370200;252;0
11;19;78;6;35;3;0;4.00;2;1;1;54;0;2370300;89;0
11;19;78;6;35;3;8;3.60;1;1;1;49;0;2370308;79;0
11;19;78;6;35;5;10;3.80;1;1;1;48;0;2370510;175;0
11;19;78;6;35;5;17;4.20;2;1;1;54;0;2370517;190;0
11;19;78;6;35;6;38;3.80;1;1;1;47;0;2370638;99;0
11;19;78;6;35;8;43;10.00;2;1;2;55;0;2370843;298;0
11;19;78;6;35;18;30;3.80;4;2;1;55;0;2371830;5315;0
11;19;78;6;35;31;42;3.80;4;2;1;61;0;2373142;1287;0
11;19;78;6;35;38;75;4.20;3;2;1;71;0;2373875;7221;0
11;19;78;6;35;44;5;3.80;4;2;1;60;0;2374405;1240;0
11;19;78;6;35;46;60;3.60;3;2;1;64;0;2374660;763;0
11;19;78;6;35;46;36;12.40;4;2;3;55;0;2374636;208;0
11;19;78;6;35;48;52;3.80;3;2;1;63;0;2374852;171;0
11;19;78;6;35;49;29;3.60;4;2;1;57;0;2374929;211;0
11;19;78;6;35;50;37;4.00;3;2;1;62;0;2375037;163;0
11;19;78;6;35;51;57;3.60;3;2;1;59;0;2375157;96;0
11;19;78;6;35;52;28;3.20;4;2;1;57;0;2375228;276;0
11;19;78;6;35;53;17;3.20;3;2;1;58;0;2375317;138;2374660
11;19;78;6;35;53;17;3.60;4;2;1;55;0;2375317;68;2374660
11;19;78;6;35;54;6;3.40;3;2;1;58;0;2375406;69;2374660
11;19;78;6;35;55;1;3.60;4;2;1;55;0;2375501;160;2374660
11;19;78;6;35;55;20;3.60;3;2;1;55;0;2375520;92;2374660
11;19;78;6;35;56;46;3.60;3;2;1;58;0;2375646;102;2374660
11;19;78;6;35;58;11;3.20;3;2;1;60;0;2375811;142;2374660
11;19;78;6;35;58;72;3.40;4;2;1;58;0;2375872;347;0
11;19;78;6;35;59;97;3.00;3;2;1;56;0;2375997;166;2374660
11;19;78;6;36;0;18;5.20;4;2;1;61;0;2376018;124;2374660
11;19;78;6;36;0;81;4.60;3;2;1;57;0;2376081;64;2374660
11;19;78;6;36;2;0;3.20;3;2;1;57;0;2376200;89;2374660
11;19;78;6;36;3;39;3.80;3;2;1;57;0;2376339;118;2374660
11;19;78;6;36;4;96;3.60;3;2;1;58;0;2376496;133;2374660
11;19;78;6;36;4;73;6.20;4;2;1;56;0;2376473;424;0
11;19;78;6;36;6;56;5.20;4;2;1;54;0;2376656;143;0
11;19;78;6;36;6;78;3.40;3;2;1;58;0;2376678;159;2374660
11;19;78;6;36;6;90;2.80;1;1;1;57;0;2376690;6022;0
11;19;78;6;36;7;5;3.80;2;1;1;63;0;2376705;5796;0
11;19;78;6;36;8;24;4.60;4;2;1;52;0;2376824;133;0
11;19;78;6;36;8;34;5.00;3;2;1;58;0;2376834;134;2374660
11;19;78;6;36;9;51;3.80;3;2;1;59;0;2376951;85;2374660
11;19;78;6;36;10;26;3.40;4;2;1;50;0;2377026;170;2374660
11;19;78;6;36;10;91;3.40;3;2;1;60;0;2377091;116;2374660
11;19;78;6;36;12;77;3.80;3;2;1;57;0;2377277;165;2374660
11;19;78;6;36;14;63;4.00;4;2;1;55;0;2377463;412;0
11;19;78;6;36;16;88;4.00;3;2;1;63;0;2377688;387;0
11;19;78;6;36;17;50;3.40;2;1;1;60;0;2377750;1023;0
11;19;78;6;36;18;31;3.60;1;1;1;62;0;2377831;1123;0
11;19;78;6;36;19;31;3.60;2;1;1;57;0;2377931;160;0
11;19;78;6;36;20;68;4.20;2;1;1;54;0;2378068;114;0
11;19;78;6;36;22;16;4.60;2;1;1;56;0;2378216;120;0
11;19;78;6;36;23;8;3.40;1;1;1;56;0;2378308;456;0
11;19;78;6;36;23;21;3.80;2;1;1;57;0;2378321;75;2377750
