11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;6;36;24;56;3.80;1;1;1;54;0;2378456;126;2377750
11;19;78;6;36;25;23;4.00;2;1;1;54;0;2378523;178;2377750
11;19;78;6;36;25;31;3.80;1;1;1;52;0;2378531;49;2377750
11;19;78;6;36;26;11;3.80;1;1;1;54;0;2378611;53;2377750
11;19;78;6;36;26;32;3.60;2;1;1;54;0;2378632;82;2377750
11;19;78;6;36;27;96;3.40;2;1;1;58;0;2378796;140;2377750
11;19;78;6;36;28;78;3.60;1;1;1;55;0;2378878;241;0
11;19;78;6;36;29;46;3.60;2;1;1;58;0;2378946;128;2377750
11;19;78;6;36;30;6;3.20;4;2;1;55;0;2379006;1516;0
11;19;78;6;36;31;67;3.60;1;1;1;49;0;2379167;265;0
11;19;78;6;36;32;35;3.20;2;1;1;59;0;2379235;266;0
11;19;78;6;36;32;71;3.20;1;1;1;46;0;2379271;77;0
11;19;78;6;36;33;57;3.60;1;1;1;47;0;2379357;60;0
11;19;78;6;36;33;85;4.40;4;2;1;61;0;2379385;358;0
11;19;78;6;36;35;20;3.80;2;1;1;56;0;2379520;265;0
11;19;78;6;36;35;64;3.60;4;2;1;62;0;2379564;153;0
11;19;78;6;36;35;51;4.80;1;1;1;41;0;2379551;166;0
11;19;78;6;36;37;17;3.60;3;2;1;62;0;2379717;2006;0
11;19;78;6;36;36;93;3.80;1;1;1;43;0;2379693;99;2379167
11;19;78;6;36;38;21;4.00;2;1;1;58;0;2379821;276;0
11;19;78;6;36;38;33;3.60;1;1;1;46;0;2379833;108;2379167
11;19;78;6;36;39;92;3.80;4;2;1;63;0;2379992;407;0
11;19;78;6;36;40;3;3.60;2;1;1;54;0;2380003;157;0
11;19;78;6;36;41;70;3.60;2;1;1;60;0;2380170;143;0
11;19;78;6;36;41;37;11.40;1;1;3;43;0;2380137;275;0
11;19;78;6;36;43;47;4.20;1;1;1;42;0;2380347;114;0
11;19;78;6;36;44;57;3.20;2;1;1;57;0;2380457;265;0
11;19;78;6;36;44;65;3.40;1;1;1;42;0;2380465;82;0
11;19;78;6;36;45;77;3.60;1;1;1;45;0;2380577;82;0
11;19;78;6;36;46;57;3.40;2;1;1;55;0;2380657;179;0
11;19;78;6;36;47;22;3.40;1;1;1;47;0;2380722;116;2380137
11;19;78;6;36;48;20;4.40;2;1;1;54;0;2380820;140;2380137
11;19;78;6;36;50;3;3.80;2;1;1;51;0;2381003;153;2380137
11;19;78;6;36;50;98;4.40;2;1;1;52;0;2381098;68;2380457
11;19;78;6;36;50;10;16.20;1;1;4;47;0;2381010;261;0
11;19;78;6;36;53;70;3.60;4;2;1;60;0;2381370;1356;0
11;19;78;6;36;54;20;3.40;3;2;1;61;0;2381420;1682;0
11;19;78;6;36;53;77;3.40;1;1;1;47;0;2381377;242;0
11;19;78;6;36;54;84;3.60;1;1;1;46;0;2381484;80;0
11;19;78;6;36;55;75;14.20;1;1;2;45;0;2381575;62;0
11;19;78;6;36;57;40;3.80;4;2;1;59;0;2381740;348;0
11;19;78;6;36;58;87;3.60;1;1;1;44;0;2381887;198;0
11;19;78;6;36;59;38;3.60;3;2;1;65;0;2381938;497;0
11;19;78;6;37;0;0;3.60;4;2;1;56;0;2382000;236;0
11;19;78;6;37;0;47;4.00;3;2;1;62;0;2382047;89;0
11;19;78;6;37;1;85;4.60;1;1;1;48;0;2382185;268;0
11;19;78;6;37;2;73;3.60;4;2;1;57;0;2382273;249;0
11;19;78;6;37;3;33;3.80;1;1;1;47;0;2382333;113;0
11;19;78;6;37;6;63;3.80;2;1;1;55;0;2382663;1534;0
11;19;78;6;37;6;75;3.40;1;1;1;42;0;2382675;312;0
11;19;78;6;37;8;39;3.40;1;1;1;42;0;2382839;134;0
11;19;78;6;37;8;98;3.80;4;2;1;59;0;2382898;602;0
11;19;78;6;37;9;61;3.40;1;1;1;42;0;2382961;92;0
11;19;78;6;37;10;94;3.80;1;1;1;40;0;2383094;103;0
11;19;78;6;37;12;87;3.60;1;1;1;44;0;2383287;158;2382675
11;19;78;6;37;14;23;3.40;2;1;1;56;0;2383423;735;0
11;19;78;6;37;14;78;3.60;4;2;1;63;0;2383478;556;0
11;19;78;6;37;15;27;6.40;1;1;1;44;0;2383527;210;0
11;19;78;6;37;18;66;3.60;1;1;1;44;0;2383866;286;0
11;19;78;6;37;20;49;3.80;1;1;1;43;0;2384049;153;0
11;19;78;6;37;26;58;3.60;4;2;1;62;0;2384658;1159;0
11;19;78;6;37;27;25;4.40;3;2;1;66;0;2384725;2654;0
11;19;78;6;37;27;65;3.80;4;2;1;63;0;2384765;86;0
11;19;78;6;37;28;60;3.40;4;2;1;61;0;2384860;73;0
11;19;78;6;37;30;66;3.80;4;2;1;65;0;2385066;185;0
11;19;78;6;37;32;72;3.60;3;2;1;68;0;2385272;523;0
11;19;78;6;37;32;79;3.60;4;2;1;58;0;2385279;191;2384658
11;19;78;6;37;34;54;3.40;3;2;1;59;0;2385454;162;2384658
11;19;78;6;37;34;63;10.40;4;2;2;59;0;2385463;161;2384658
11;19;78;6;37;35;71;3.20;3;2;1;59;0;2385571;96;2384658
11;19;78;6;37;36;82;3.40;3;2;1;60;0;2385682;91;2384658
11;19;78;6;37;38;15;4.00;3;2;1;58;0;2385815;112;2385272
11;19;78;6;37;38;91;4.40;4;2;1;57;0;2385891;364;0
11;19;78;6;37;39;58;3.40;3;2;1;58;0;2385958;118;2385272
11;19;78;6;37;40;49;3.60;4;2;1;57;0;2386049;130;2385272
11;19;78;6;37;40;98;3.60;3;2;1;60;0;2386098;118;2385272
11;19;78;6;37;42;28;4.00;4;2;1;57;0;2386228;156;2385272
11;19;78;6;37;42;89;4.00;3;2;1;59;0;2386289;169;2385272
11;19;78;6;37;43;86;3.60;3;2;1;61;0;2386386;72;2385272
11;19;78;6;37;44;2;3.00;4;2;1;57;0;2386402;148;2385272
11;19;78;6;37;45;54;3.60;4;2;1;58;0;2386554;133;2385891
11;19;78;6;37;46;70;3.60;3;2;1;65;0;2386670;262;0
11;19;78;6;37;47;44;2.80;4;2;1;59;0;2386744;167;2385891
11;19;78;6;37;48;15;3.80;3;2;1;64;0;2386815;125;2385891
11;19;78;6;37;49;13;3.80;4;2;1;60;0;2386913;151;2385891
11;19;78;6;37;50;50;5.20;3;2;1;61;0;2387050;213;0
11;19;78;6;37;51;75;4.40;3;2;1;59;0;2387175;94;0
11;19;78;6;37;54;47;3.20;3;2;1;60;0;2387447;245;0
11;19;78;6;38;3;44;3.60;1;1;1;62;0;2388344;4263;0
11;19;78;6;38;5;88;3.40;1;1;1;57;0;2388588;223;0
11;19;78;6;38;7;27;5.20;2;1;1;63;0;2388727;5282;0
11;19;78;6;38;7;54;3.40;1;1;1;59;0;2388754;144;0
11;19;78;6;38;8;95;3.60;1;1;1;56;0;2388895;120;0
11;19;78;6;38;10;19;4.00;2;1;1;60;0;2389019;262;0
11;19;78;6;38;10;64;3.60;1;1;1;54;0;2389064;145;0
11;19;78;6;38;12;19;3.60;2;1;1;60;0;2389219;176;0
11;19;78;6;38;12;98;3.40;1;1;1;56;0;2389298;210;0
11;19;78;6;38;14;24;3.40;1;1;1;57;0;2389424;104;0
11;19;78;6;38;15;79;3.40;1;1;1;55;0;2389579;133;0
11;19;78;6;38;16;53;3.20;3;2;1;58;0;2389653;2186;0
11;19;78;6;38;16;95;3.60;1;1;1;55;0;2389695;93;0
11;19;78;6;38;17;84;4.20;4;2;1;56;0;2389784;2848;0
11;19;78;6;38;18;80;3.60;1;1;1;50;0;2389880;161;2389298
11;19;78;6;38;20;30;3.60;1;1;1;52;0;2390030;124;2389298
11;19;78;6;38;22;40;3.60;1;1;1;52;0;2390240;185;2389298
11;19;78;6;38;23;37;4.20;1;1;1;51;0;2390337;72;2389298
11;19;78;6;38;25;16;3.40;1;1;1;47;0;2390516;149;2389298
11;19;78;6;38;25;40;4.00;4;2;1;62;0;2390540;729;0
11;19;78;6;38;27;51;4.60;3;2;1;64;0;2390751;1078;0
11;19;78;6;38;28;11;3.80;4;2;1;62;0;2390811;247;0
11;19;78;6;38;28;50;3.00;1;1;1;43;0;2390850;307;0
11;19;78;6;38;29;93;4.40;1;1;1;43;0;2390993;117;0
11;19;78;6;38;30;55;3.40;2;1;1;58;0;2391055;1814;0
11;19;78;6;38;31;35;3.20;1;1;1;43;0;2391135;105;0
11;19;78;6;38;32;92;3.40;1;1;1;42;0;2391292;130;0
11;19;78;6;38;33;34;4.20;2;1;1;59;0;2391334;257;0
11;19;78;6;38;34;46;3.40;1;1;1;43;0;2391446;124;2390850
11;19;78;6;38;35;0;4.20;2;1;1;57;0;2391500;140;2390850
11;19;78;6;38;35;73;3.60;1;1;1;46;0;2391573;98;2390850
11;19;78;6;38;36;38;3.40;4;2;1;56;0;2391638;804;0
11;19;78;6;38;37;13;4.40;1;1;1;52;0;2391713;111;2390850
11;19;78;6;38;37;71;3.60;4;2;1;54;0;2391771;111;2390850
11;19;78;6;38;40;48;13.00;1;1;3;50;0;2392048;304;0
11;19;78;6;38;43;91;4.00;1;1;1;46;0;2392391;249;0
11;19;78;6;38;45;12;3.80;2;1;1;54;0;2392512;985;0
11;19;78;6;38;45;42;3.40;1;1;1;46;0;2392542;119;0
11;19;78;6;38;47;31;3.20;1;1;1;45;0;2392731;162;0
11;19;78;6;38;48;18;5.20;2;1;1;54;0;2392818;280;0
11;19;78;6;38;48;90;4.00;1;1;1;42;0;2392890;133;0
11;19;78;6;38;49;87;3.80;2;1;1;54;0;2392987;134;0
11;19;78;6;38;50;6;4.00;1;1;1;44;0;2393006;81;2392391
11;19;78;6;38;52;12;3.80;4;2;1;62;0;2393212;1417;0
11;19;78;6;38;52;28;4.00;1;1;1;46;0;2393228;189;2392391
11;19;78;6;38;53;63;6.60;1;1;1;50;0;2393363;103;2392391
11;19;78;6;38;55;34;3.20;2;1;1;58;0;2393534;521;0
11;19;78;6;38;56;82;3.60;1;1;1;51;0;2393682;271;0
11;19;78;6;38;57;6;3.60;2;1;1;58;0;2393706;152;0
11;19;78;6;38;58;29;3.80;2;1;1;57;0;2393829;100;0
11;19;78;6;38;58;74;4.00;4;2;1;69;0;2393874;639;0
11;19;78;6;38;59;27;3.60;1;1;1;52;0;2393927;219;0
11;19;78;6;38;59;79;3.80;2;1;1;56;0;2393979;126;0
11;19;78;6;39;0;69;3.60;1;1;1;51;0;2394069;117;0
11;19;78;6;39;1;96;3.60;1;1;1;52;0;2394196;101;0
11;19;78;6;39;3;66;4.40;4;2;1;61;0;2394366;471;0
11;19;78;6;39;4;59;4.00;3;2;1;66;0;2394459;3682;0
11;19;78;6;39;6;41;3.80;4;2;1;59;0;2394641;249;0
11;19;78;6;39;7;35;4.40;3;2;1;66;0;2394735;254;0
11;19;78;6;39;7;95;3.80;4;2;1;59;0;2394795;130;0
11;19;78;6;39;9;0;4.60;3;2;1;68;0;2394900;141;0
11;19;78;6;39;9;86;3.60;4;2;1;59;0;2394986;167;0
11;19;78;6;39;11;16;3.80;4;2;1;59;0;2395116;108;0
11;19;78;6;39;11;88;3.80;3;2;1;69;0;2395188;263;0
11;19;78;6;39;12;55;3.40;4;2;1;57;0;2395255;115;2394641
11;19;78;6;39;12;86;3.20;3;2;1;65;0;2395286;78;2394641
11;19;78;6;39;13;51;5.40;4;2;1;60;0;2395351;74;2394641
11;19;78;6;39;14;41;3.40;3;2;1;65;0;2395441;137;2394641
11;19;78;6;39;15;50;3.60;3;2;1;64;0;2395550;90;2394641
11;19;78;6;39;17;20;3.60;4;2;1;58;0;2395720;336;0
11;19;78;6;39;18;98;3.20;3;2;1;61;0;2395898;327;0
11;19;78;6;39;19;12;3.60;4;2;1;60;0;2395912;169;0
11;19;78;6;39;20;57;3.00;3;2;1;61;0;2396057;140;0
11;19;78;6;39;21;94;3.60;4;2;1;58;0;2396194;260;0
11;19;78;6;39;22;17;3.80;3;2;1;60;0;2396217;142;0
11;19;78;6;39;23;25;3.80;3;2;1;58;0;2396325;85;0
11;19;78;6;39;25;16;3.60;3;2;1;62;0;2396516;167;2395898
11;19;78;6;39;26;62;3.60;4;2;1;55;0;2396662;445;0
11;19;78;6;39;27;44;4.60;3;2;1;57;0;2396744;207;0
11;19;78;6;39;28;94;5.60;2;1;1;64;0;2396894;2890;0
11;19;78;6;39;29;78;4.00;4;2;1;57;0;2396978;292;0
11;19;78;6;39;30;86;3.60;1;1;1;56;0;2397086;2865;0
11;19;78;6;39;33;48;3.80;2;1;1;59;0;2397348;422;0
11;19;78;6;39;34;59;6.00;2;1;1;57;0;2397459;87;0
11;19;78;6;39;34;79;4.60;1;1;1;54;0;2397479;369;0
11;19;78;6;39;35;90;3.60;2;1;1;58;0;2397590;93;0
11;19;78;6;39;35;89;3.20;1;1;1;52;0;2397589;79;0
11;19;78;6;39;37;5;3.60;1;1;1;52;0;2397705;93;0
11;19;78;6;39;37;54;3.60;2;1;1;60;0;2397754;141;0
11;19;78;6;39;38;47;5.60;1;1;1;53;0;2397847;117;0
11;19;78;6;39;38;89;4.20;2;1;1;56;0;2397889;113;2397348
11;19;78;6;39;39;73;4.60;1;1;1;55;0;2397973;87;2397479
11;19;78;6;39;40;68;3.60;1;1;1;55;0;2398068;64;2397479
11;19;78;6;39;42;77;3.40;1;1;1;55;0;2398277;185;2397479
11;19;78;6;39;44;19;3.60;1;1;1;53;0;2398419;119;2397479
11;19;78;6;39;45;77;10.00;1;1;2;54;0;2398577;133;2397479
11;19;78;6;39;46;83;8.00;2;1;2;57;0;2398683;767;0
11;19;78;6;39;47;47;4.40;1;1;1;56;0;2398747;103;2397479
11;19;78;6;39;49;4;3.40;1;1;1;56;0;2398904;128;2397479
11;19;78;6;39;49;68;3.60;2;1;1;59;0;2398968;234;0
11;19;78;6;39;50;39;3.60;1;1;1;55;0;2399039;113;2397479
11;19;78;6;39;51;57;3.60;1;1;1;52;0;2399157;94;2397479
11;19;78;6;39;53;75;3.00;2;1;1;56;0;2399375;385;0
11;19;78;6;39;54;69;3.40;2;1;1;55;0;2399469;74;0
11;19;78;6;39;54;47;9.20;1;1;2;48;0;2399447;265;0
11;19;78;6;39;55;82;3.40;2;1;1;55;0;2399582;90;0
11;19;78;6;39;57;38;4.40;1;1;1;45;0;2399738;222;0
11;19;78;6;39;59;66;3.60;1;1;1;44;0;2399966;192;0
11;19;78;6;40;1;44;4.00;1;1;1;45;0;2400144;148;0
11;19;78;6;40;1;83;3.40;4;2;1;53;0;2400183;3179;0
11;19;78;6;40;2;47;3.60;2;1;1;49;0;2400247;642;0
11;19;78;6;40;2;70;3.20;1;1;1;47;0;2400270;94;0
11;19;78;6;40;3;59;3.60;1;1;1;49;0;2400359;64;2399738
11;19;78;6;40;3;89;6.40;2;1;1;47;0;2400389;115;2399738
11;19;78;6;40;5;12;3.20;4;2;1;56;0;2400512;305;0
11;19;78;6;40;5;6;4.00;1;1;1;48;0;2400506;120;2399738
11;19;78;6;40;5;45;2.80;2;1;1;47;0;2400545;106;2399738
11;19;78;6;40;6;94;3.20;2;1;1;51;0;2400694;127;2399738
11;19;78;6;40;7;21;3.80;1;1;1;45;0;2400721;185;2399738
11;19;78;6;40;8;53;4.40;2;1;1;51;0;2400853;136;2400247
11;19;78;6;40;9;38;3.20;4;2;1;68;0;2400938;405;0
11;19;78;6;40;9;72;3.80;1;1;1;44;0;2400972;220;0
11;19;78;6;40;11;80;3.80;1;1;1;41;0;2401180;176;0
11;19;78;6;40;12;92;4.60;3;2;1;65;0;2401292;4518;0
11;19;78;6;40;13;91;8.80;1;1;2;44;0;2401391;177;0
11;19;78;6;40;15;42;4.40;1;1;1;46;0;2401542;79;0
11;19;78;6;40;16;41;3.60;4;2;1;60;0;2401641;686;0
11;19;78;6;40;16;54;3.20;1;1;1;48;0;2401654;77;2400972
11;19;78;6;40;18;12;3.00;2;1;1;54;0;2401812;927;0
11;19;78;6;40;18;95;3.80;1;1;1;46;0;2401895;217;0
11;19;78;6;40;21;44;3.60;1;1;1;46;0;2402144;219;0
11;19;78;6;40;22;77;3.40;4;2;1;55;0;2402277;614;0
11;19;78;6;40;24;15;3.80;2;1;1;58;0;2402415;583;0
11;19;78;6;40;24;51;3.20;1;1;1;49;0;2402451;278;0
11;19;78;6;40;25;78;3.60;4;2;1;59;0;2402578;278;0
11;19;78;6;40;27;95;3.40;1;1;1;48;0;2402795;320;0
11;19;78;6;40;35;95;3.60;4;2;1;60;0;2403595;995;0
11;19;78;6;40;38;98;3.20;4;2;1;60;0;2403898;281;0
11;19;78;6;40;40;54;5.20;4;2;1;63;0;2404054;136;0
11;19;78;6;40;43;98;3.80;4;2;1;67;0;2404398;314;0
11;19;78;6;40;47;58;3.40;4;2;1;62;0;2404758;339;0
11;19;78;6;40;48;38;4.00;3;2;1;71;0;2404838;3520;0
11;19;78;6;40;49;46;3.60;3;2;1;69;0;2404946;87;0
11;19;78;6;40;53;10;3.40;4;2;1;58;0;2405310;532;0
11;19;78;6;40;53;45;3.60;3;2;1;62;0;2405345;380;0
11;19;78;6;40;54;78;3.40;4;2;1;55;0;2405478;146;0
11;19;78;6;40;56;65;3.20;4;2;1;55;0;2405665;164;0
11;19;78;6;40;57;75;3.40;3;2;1;59;0;2405775;409;0
11;19;78;6;40;59;28;3.60;3;2;1;61;0;2405928;132;0
11;19;78;6;41;0;43;3.60;2;1;1;60;0;2406043;3604;0
11;19;78;6;41;0;55;3.80;4;2;1;57;0;2406055;369;0
11;19;78;6;41;1;13;6.00;3;2;1;62;0;2406113;163;0
11;19;78;6;41;1;43;4.40;4;2;1;56;0;2406143;64;0
11;19;78;6;41;2;51;3.40;4;2;1;56;0;2406251;79;0
11;19;78;6;41;3;77;7.20;3;2;2;63;0;2406377;229;0
11;19;78;6;41;4;74;3.60;4;2;1;53;0;2406474;201;0
11;19;78;6;41;6;9;2.40;1;1;1;54;0;2406609;3788;0
11;19;78;6;41;6;42;3.60;4;2;1;55;0;2406642;143;0
11;19;78;6;41;7;7;3.40;1;1;1;54;0;2406707;82;0
11;19;78;6;41;7;65;4.00;4;2;1;53;0;2406765;99;0
11;19;78;6;41;9;13;3.60;4;2;1;52;0;2406913;120;0
11;19;78;6;41;9;54;4.00;2;1;1;60;0;2406954;889;0
11;19;78;6;41;10;5;3.60;3;2;1;58;0;2407005;586;0
11;19;78;6;41;11;53;4.40;4;2;1;55;0;2407153;215;0
11;19;78;6;41;11;90;3.00;1;1;1;57;0;2407190;460;0
11;19;78;6;41;12;36;3.60;3;2;1;56;0;2407236;208;0
11;19;78;6;41;12;51;4.60;4;2;1;55;0;2407251;69;0
11;19;78;6;41;14;55;3.60;2;1;1;59;0;2407455;477;0
11;19;78;6;41;14;76;4.60;1;1;1;54;0;2407476;267;0
11;19;78;6;41;15;11;3.80;3;2;1;57;0;2407511;251;0
11;19;78;6;41;15;45;3.60;2;1;1;57;0;2407545;68;0
11;19;78;6;41;15;53;3.60;4;2;1;55;0;2407553;271;0
11;19;78;6;41;16;53;3.20;3;2;1;58;0;2407653;118;0
11;19;78;6;41;16;48;3.60;1;1;1;53;0;2407648;141;0
11;19;78;6;41;16;41;5.00;4;2;1;55;0;2407641;64;0
11;19;78;6;41;18;38;4.00;3;2;1;61;0;2407838;165;0
11;19;78;6;41;18;40;3.40;2;1;1;55;0;2407840;272;0
11;19;78;6;41;18;56;3.60;4;2;1;54;0;2407856;182;0
11;19;78;6;41;19;73;5.20;1;1;1;57;0;2407973;300;0
11;19;78;6;41;20;14;3.20;3;2;1;60;0;2408014;152;0
11;19;78;6;41;20;96;3.20;3;2;1;58;0;2408096;62;2407511
11;19;78;6;41;21;32;3.80;4;2;1;52;0;2408132;252;0
11;19;78;6;41;21;80;3.60;1;1;1;53;0;2408180;174;0
11;19;78;6;41;22;67;3.60;1;1;1;52;0;2408267;62;0
11;19;78;6;41;22;69;3.40;3;2;1;54;0;2408269;153;2407511
11;19;78;6;41;24;0;3.60;1;1;1;53;0;2408400;108;2407511
11;19;78;6;41;24;21;3.60;2;1;1;55;0;2408421;558;0
11;19;78;6;41;25;27;3.80;1;1;1;53;0;2408527;102;2407973
11;19;78;6;41;25;92;4.00;2;1;1;54;0;2408592;147;2407973
11;19;78;6;41;28;0;4.20;2;1;1;53;0;2408800;181;2407973
11;19;78;6;41;28;55;3.60;1;1;1;53;0;2408855;302;0
11;19;78;6;41;29;28;4.60;2;1;1;55;0;2408928;99;0
11;19;78;6;41;29;66;3.60;1;1;1;54;0;2408966;86;0
11;19;78;6;41;30;66;3.80;2;1;1;53;0;2409066;107;2408421
11;19;78;6;41;30;79;3.60;1;1;1;54;0;2409079;89;2408421
11;19;78;6;41;32;15;3.80;1;1;1;53;0;2409215;112;2408421
11;19;78;6;41;32;64;4.20;2;1;1;56;0;2409264;172;2408421
11;19;78;6;41;33;26;3.40;1;1;1;51;0;2409326;85;2408855
11;19;78;6;41;35;21;3.00;1;1;1;49;0;2409521;171;2408855
11;19;78;6;41;36;6;4.40;2;1;1;57;0;2409606;315;0
11;19;78;6;41;36;8;3.80;1;1;1;46;0;2409608;64;2408855
11;19;78;6;41;37;3;3.40;2;1;1;56;0;2409703;69;2408855
11;19;78;6;41;37;50;3.60;1;1;1;46;0;2409750;112;2408855
11;19;78;6;41;39;40;3.80;2;1;1;53;0;2409940;215;0
11;19;78;6;41;39;54;15.80;1;1;4;45;0;2409954;175;2408855
11;19;78;6;41;42;15;3.00;1;1;1;42;0;2410215;134;2408855
11;19;78;6;41;43;49;3.00;1;1;1;41;0;2410349;108;2408855
11;19;78;6;41;45;66;3.40;1;1;1;41;0;2410566;190;2408855
11;19;78;6;41;47;48;3.80;1;1;1;44;0;2410748;152;2408855
11;19;78;6;41;50;2;3.40;4;2;1;60;0;2411002;2843;0
11;19;78;6;41;50;5;4.40;2;1;1;55;0;2411005;1039;0
11;19;78;6;41;51;32;5.00;1;1;1;45;0;2411132;352;0
11;19;78;6;41;52;56;3.80;1;1;1;44;0;2411256;84;0
11;19;78;6;41;54;57;3.60;1;1;1;44;0;2411457;169;0
11;19;78;6;41;56;20;3.20;2;1;1;57;0;2411620;586;0
11;19;78;6;41;56;59;14.40;1;1;3;47;0;2411659;172;0
11;19;78;6;41;58;92;3.40;1;1;1;48;0;2411892;122;2411132
11;19;78;6;42;0;13;4.40;1;1;1;47;0;2412013;95;2411132
11;19;78;6;42;2;75;3.60;1;1;1;44;0;2412275;228;0
11;19;78;6;42;4;58;3.80;1;1;1;43;0;2412458;153;0
11;19;78;6;42;5;57;3.80;1;1;1;43;0;2412557;67;0
11;19;78;6;42;7;72;12.40;1;1;3;50;0;2412772;183;0
11;19;78;6;42;9;26;4.00;2;1;1;58;0;2412926;1285;0
11;19;78;6;42;9;48;3.60;3;2;1;69;0;2412948;4656;0
11;19;78;6;42;9;83;4.40;4;2;1;60;0;2412983;1960;0
11;19;78;6;42;10;24;3.40;1;1;1;51;0;2413024;162;2412275
11;19;78;6;42;13;9;3.60;1;1;1;49;0;2413309;261;0
11;19;78;6;42;15;41;16.40;1;1;4;45;0;2413541;205;0
11;19;78;6;42;17;86;3.40;3;2;1;69;0;2413786;819;0
11;19;78;6;42;17;98;3.20;1;1;1;45;0;2413798;125;0
11;19;78;6;42;19;87;3.40;4;2;1;61;0;2413987;977;0
11;19;78;6;42;22;12;3.40;4;2;1;62;0;2414212;204;0
11;19;78;6;42;22;41;3.80;3;2;1;71;0;2414241;437;0
11;19;78;6;42;28;52;3.60;4;2;1;58;0;2414852;620;0
11;19;78;6;42;29;24;6.20;3;2;1;61;0;2414924;663;0
11;19;78;6;42;31;49;11.00;4;2;2;57;0;2415149;274;0
11;19;78;6;42;33;35;5.00;4;2;1;57;0;2415335;116;0
11;19;78;6;42;35;38;3.40;3;2;1;62;0;2415538;577;0
11;19;78;6;42;36;59;3.60;4;2;1;57;0;2415659;292;0
11;19;78;6;42;38;37;3.60;4;2;1;59;0;2415837;155;0
11;19;78;6;42;41;6;3.60;3;2;1;62;0;2416106;548;0
11;19;78;6;42;42;31;4.00;1;1;1;57;0;2416231;2407;0
11;19;78;6;42;42;59;3.00;3;2;1;60;0;2416259;132;0
11;19;78;6;42;42;69;12.60;4;2;3;49;0;2416269;410;0
11;19;78;6;42;43;81;3.80;3;2;1;59;0;2416381;104;0
11;19;78;6;42;44;72;3.60;3;2;1;59;0;2416472;67;0
11;19;78;6;42;46;50;3.60;3;2;1;62;0;2416650;156;2416106
11;19;78;6;42;47;80;3.80;3;2;1;57;0;2416780;109;2416106
11;19;78;6;42;48;49;3.00;4;2;1;60;0;2416849;487;0
11;19;78;6;42;49;96;16.20;4;2;4;57;0;2416996;129;0
11;19;78;6;42;52;57;3.80;4;2;1;57;0;2417257;158;0
11;19;78;6;42;53;86;4.20;4;2;1;56;0;2417386;105;0
11;19;78;6;43;5;87;4.00;1;1;1;62;0;2418587;2330;0
11;19;78;6;43;10;94;4.20;3;2;1;62;0;2419094;2290;0
11;19;78;6;43;12;62;3.40;4;2;1;62;0;2419262;1849;0
11;19;78;6;43;13;17;3.40;2;1;1;59;0;2419317;6366;0
11;19;78;6;43;13;72;5.20;1;1;1;60;0;2419372;761;0
11;19;78;6;43;14;69;3.80;2;1;1;61;0;2419469;131;0
11;19;78;6;43;14;17;14.20;4;2;4;54;0;2419417;135;0
11;19;78;6;43;15;47;3.40;1;1;1;56;0;2419547;143;0
11;19;78;6;43;16;66;3.60;2;1;1;65;0;2419666;174;0
11;19;78;6;43;17;37;4.60;1;1;1;59;0;2419737;168;0
11;19;78;6;43;17;43;3.40;3;2;1;60;0;2419743;624;0
11;19;78;6;43;18;73;3.60;2;1;1;59;0;2419873;187;0
11;19;78;6;43;18;79;5.80;1;1;1;59;0;2419879;113;0
11;19;78;6;43;21;41;4.40;2;1;1;58;0;2420141;246;0
11;19;78;6;43;22;52;3.60;2;1;1;60;0;2420252;83;0
11;19;78;6;43;23;61;3.60;1;1;1;53;0;2420361;446;0
11;19;78;6;43;24;66;3.80;1;1;1;56;0;2420466;80;0
11;19;78;6;43;27;17;11.20;1;1;3;48;0;2420717;226;0
11;19;78;6;43;28;44;3.60;2;1;1;41;0;2420844;570;0
11;19;78;6;43;29;2;3.20;1;1;1;47;0;2420902;101;0
11;19;78;6;43;29;11;3.60;4;2;1;58;0;2420911;1399;0
11;19;78;6;43;29;83;3.80;2;1;1;43;0;2420983;107;0
11;19;78;6;43;30;16;3.80;3;2;1;64;0;2421016;1252;0
