11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;6;43;30;61;3.40;4;2;1;60;0;2421061;127;0
11;19;78;6;43;30;85;4.60;1;1;1;49;0;2421085;158;0
11;19;78;6;43;31;10;3.60;2;1;1;45;0;2421110;95;0
11;19;78;6;43;32;0;3.80;1;1;1;49;0;2421200;81;0
11;19;78;6;43;32;46;4.60;2;1;1;47;0;2421246;107;0
11;19;78;6;43;33;83;4.60;1;1;1;47;0;2421383;155;2420717
11;19;78;6;43;34;11;3.20;2;1;1;51;0;2421411;129;2420844
11;19;78;6;43;35;65;3.60;2;1;1;50;0;2421565;131;2420844
11;19;78;6;43;35;82;3.40;1;1;1;45;0;2421582;163;2420717
11;19;78;6;43;37;2;3.80;1;1;1;49;0;2421702;92;2420717
11;19;78;6;43;37;62;3.20;2;1;1;51;0;2421762;171;2420844
11;19;78;6;43;38;93;3.40;1;1;1;48;0;2421893;163;2420717
11;19;78;6;43;38;58;11.40;4;2;3;56;0;2421858;776;0
11;19;78;6;43;39;60;4.00;2;1;1;47;0;2421960;175;2420844
11;19;78;6;43;40;39;3.80;4;2;1;56;0;2422039;107;2420844
11;19;78;6;43;41;2;3.20;1;1;1;49;0;2422102;183;2420717
11;19;78;6;43;42;42;3.80;2;1;1;45;0;2422242;251;0
11;19;78;6;43;42;63;3.60;1;1;1;45;0;2422263;137;2420717
11;19;78;6;43;42;89;3.40;4;2;1;57;0;2422289;225;0
11;19;78;6;43;43;79;3.00;1;1;1;44;0;2422379;87;2420717
11;19;78;6;43;44;58;3.40;4;2;1;62;0;2422458;147;2420717
11;19;78;6;43;45;17;3.60;2;1;1;42;0;2422517;244;0
11;19;78;6;43;45;32;4.20;1;1;1;42;0;2422532;128;2420717
11;19;78;6;43;46;30;3.80;1;1;1;42;0;2422630;62;2420717
11;19;78;6;43;46;96;3.80;2;1;1;39;0;2422696;148;2420717
11;19;78;6;43;48;44;3.00;2;1;1;41;0;2422844;112;2420717
11;19;78;6;43;48;56;3.80;1;1;1;39;0;2422856;193;2420717
11;19;78;6;43;49;76;3.40;1;1;1;36;0;2422976;84;2420717
11;19;78;6;43;50;56;4.40;2;1;1;37;0;2423056;185;2420717
11;19;78;6;43;51;61;4.40;1;1;1;29;0;2423161;151;2420717
11;19;78;6;43;53;18;4.20;2;1;1;53;0;2423318;219;0
11;19;78;6;43;53;92;3.40;1;1;1;30;0;2423392;176;2420717
11;19;78;6;43;54;91;3.80;2;1;1;49;0;2423491;144;2420717
11;19;78;6;43;55;76;3.40;4;2;1;66;0;2423576;1098;0
11;19;78;6;43;55;31;3.60;1;1;1;31;0;2423531;98;2420717
11;19;78;6;43;58;13;4.20;2;1;1;55;0;2423813;294;0
11;19;78;6;43;59;32;3.40;4;2;1;65;0;2423932;337;0
11;19;78;6;43;59;50;3.20;1;1;1;33;0;2423950;377;0
11;19;78;6;44;1;18;4.40;4;2;1;59;0;2424118;167;0
11;19;78;6;44;1;67;3.40;2;1;1;51;0;2424167;326;0
11;19;78;6;44;2;22;3.80;1;1;1;30;0;2424222;237;0
11;19;78;6;44;4;18;3.40;1;1;1;29;0;2424418;150;0
11;19;78;6;44;5;49;3.60;1;1;1;27;0;2424549;88;0
11;19;78;6;44;7;93;5.20;3;2;1;62;0;2424793;3755;0
11;19;78;6;44;7;39;3.40;1;1;1;27;0;2424739;142;0
11;19;78;6;44;9;5;3.60;2;1;1;55;0;2424905;714;0
11;19;78;6;44;9;22;3.60;4;2;1;57;0;2424922;777;0
11;19;78;6;44;9;91;3.60;3;2;1;61;0;2424991;167;0
11;19;78;6;44;9;46;3.40;1;1;1;30;0;2424946;161;2424222
11;19;78;6;44;10;41;3.40;2;1;1;57;0;2425041;112;2424222
11;19;78;6;44;10;58;3.40;4;2;1;56;0;2425058;113;2424222
11;19;78;6;44;11;42;3.40;1;1;1;31;0;2425142;155;2424222
11;19;78;6;44;12;7;4.00;3;2;1;58;0;2425207;194;2424222
11;19;78;6;44;12;15;3.80;4;2;1;57;0;2425215;135;2424222
11;19;78;6;44;14;20;4.00;4;2;1;64;0;2425420;181;2424222
11;19;78;6;44;14;27;3.20;3;2;1;61;0;2425427;195;2424222
11;19;78;6;44;14;22;3.60;2;1;1;47;0;2425422;359;0
11;19;78;6;44;14;25;3.40;1;1;1;37;0;2425425;243;0
11;19;78;6;44;15;3;3.20;3;2;1;62;0;2425503;57;2424793
11;19;78;6;44;16;5;3.40;3;2;1;62;0;2425605;83;2424793
11;19;78;6;44;16;25;4.60;4;2;1;64;0;2425625;182;2424922
11;19;78;6;44;17;19;5.40;3;2;1;61;0;2425719;94;2424793
11;19;78;6;44;16;92;3.60;1;1;1;33;0;2425692;233;0
11;19;78;6;44;19;4;4.00;3;2;1;59;0;2425904;153;2424793
11;19;78;6;44;19;1;3.40;1;1;1;35;0;2425901;169;2424793
11;19;78;6;44;20;8;3.80;4;2;1;59;0;2426008;357;0
11;19;78;6;44;21;35;3.80;3;2;1;58;0;2426135;206;0
11;19;78;6;44;22;1;4.00;4;2;1;57;0;2426201;169;0
11;19;78;6;44;21;77;4.00;1;1;1;33;0;2426177;241;0
11;19;78;6;44;22;82;3.60;3;2;1;60;0;2426282;123;0
11;19;78;6;44;24;4;3.60;3;2;1;61;0;2426404;100;0
11;19;78;6;44;25;20;3.40;4;2;1;59;0;2426520;293;0
11;19;78;6;44;26;35;11.00;3;2;2;61;0;2426635;209;0
11;19;78;6;44;28;59;6.80;3;2;1;62;0;2426859;159;0
11;19;78;6;44;29;96;3.20;3;2;1;61;0;2426996;97;0
11;19;78;6;44;30;0;3.80;4;2;1;57;0;2427000;459;0
11;19;78;6;44;31;58;3.60;3;2;1;61;0;2427158;143;0
11;19;78;6;44;31;73;3.20;4;2;1;55;0;2427173;149;0
11;19;78;6;44;32;69;4.00;3;2;1;61;0;2427269;89;2426635
11;19;78;6;44;33;85;3.60;4;2;1;55;0;2427385;191;2426635
11;19;78;6;44;34;6;3.40;3;2;1;59;0;2427406;113;2426635
11;19;78;6;44;35;74;3.00;4;2;1;59;0;2427574;165;2426635
11;19;78;6;44;37;41;3.80;3;2;1;59;0;2427741;314;0
11;19;78;6;44;37;58;3.60;4;2;1;55;0;2427758;165;2427000
11;19;78;6;44;38;87;3.60;3;2;1;60;0;2427887;122;2427000
11;19;78;6;44;41;56;3.20;3;2;1;55;0;2428156;247;0
11;19;78;6;44;42;50;3.80;4;2;1;58;0;2428250;468;0
11;19;78;6;44;51;34;3.20;3;2;1;62;0;2429134;957;0
11;19;78;6;44;54;11;4.20;1;1;1;59;0;2429411;3190;0
11;19;78;6;44;55;20;3.40;4;2;1;62;0;2429520;1246;0
11;19;78;6;44;56;21;3.80;2;1;1;57;0;2429621;4171;0
11;19;78;6;44;57;5;3.40;1;1;1;56;0;2429705;268;0
11;19;78;6;44;57;41;3.40;2;1;1;60;0;2429741;96;0
11;19;78;6;44;58;7;4.80;2;1;1;57;0;2429807;45;0
11;19;78;6;44;58;49;4.40;1;1;1;55;0;2429849;122;0
11;19;78;6;45;0;20;4.40;1;1;1;54;0;2430020;142;0
11;19;78;6;45;0;50;2.80;2;1;1;57;0;2430050;212;0
11;19;78;6;45;1;39;4.80;2;1;1;56;0;2430139;71;0
11;19;78;6;45;3;13;3.80;2;1;1;57;0;2430313;143;0
11;19;78;6;45;3;98;3.80;2;1;1;54;0;2430398;61;0
11;19;78;6;45;4;45;4.00;1;1;1;59;0;2430445;395;0
11;19;78;6;45;6;42;3.40;1;1;1;57;0;2430642;172;0
11;19;78;6;45;6;83;3.00;2;1;1;54;0;2430683;259;0
11;19;78;6;45;7;35;3.60;3;2;1;64;0;2430735;1582;0
11;19;78;6;45;8;24;3.40;4;2;1;60;0;2430824;1284;0
11;19;78;6;45;8;76;5.20;1;1;1;57;0;2430876;212;0
11;19;78;6;45;9;91;3.60;4;2;1;64;0;2430991;146;0
11;19;78;6;45;11;30;3.60;1;1;1;50;0;2431130;221;0
11;19;78;6;45;12;25;4.20;2;1;1;56;0;2431225;522;0
11;19;78;6;45;12;38;15.40;1;1;4;54;0;2431238;82;0
11;19;78;6;45;13;24;3.80;2;1;1;57;0;2431324;72;0
11;19;78;6;45;14;96;3.40;1;1;1;53;0;2431496;155;0
11;19;78;6;45;15;27;3.80;4;2;1;64;0;2431527;515;0
11;19;78;6;45;17;5;3.60;1;1;1;52;0;2431705;185;0
11;19;78;6;45;18;25;3.40;4;2;1;64;0;2431825;276;0
11;19;78;6;45;18;25;3.20;1;1;1;52;0;2431825;95;2431130
11;19;78;6;45;19;24;5.00;2;1;1;59;0;2431924;576;0
11;19;78;6;45;19;60;3.40;1;1;1;52;0;2431960;112;2431130
11;19;78;6;45;20;78;3.80;1;1;1;52;0;2432078;94;2431130
11;19;78;6;45;21;31;4.80;2;1;1;52;0;2432131;176;2431130
11;19;78;6;45;23;33;3.00;1;1;1;50;0;2432333;228;0
11;19;78;6;45;24;12;3.80;1;1;1;50;0;2432412;57;0
11;19;78;6;45;25;73;3.80;1;1;1;50;0;2432573;133;0
11;19;78;6;45;27;80;4.00;2;1;1;66;0;2432780;615;0
11;19;78;6;45;27;71;9.80;1;1;2;49;0;2432771;170;0
11;19;78;6;45;29;81;3.60;1;1;1;49;0;2432981;138;2432333
11;19;78;6;45;31;29;3.40;1;1;1;49;0;2433129;121;2432333
11;19;78;6;45;33;19;4.00;1;1;1;49;0;2433319;165;2432333
11;19;78;6;45;38;36;3.60;1;1;1;54;0;2433836;487;0
11;19;78;6;45;41;35;3.60;1;1;1;54;0;2434135;275;0
11;19;78;6;45;46;5;3.20;2;1;1;59;0;2434605;1803;0
11;19;78;6;45;48;68;4.40;4;2;1;63;0;2434868;3023;0
11;19;78;6;45;49;22;4.60;3;2;1;67;0;2434922;4166;0
11;19;78;6;45;50;68;3.40;3;2;1;62;0;2435068;121;0
11;19;78;6;45;51;9;3.80;1;1;1;55;0;2435109;950;0
11;19;78;6;45;51;62;3.40;3;2;1;64;0;2435162;74;0
11;19;78;6;45;51;72;16.00;4;2;4;64;0;2435172;278;0
11;19;78;6;45;52;77;3.40;3;2;1;62;0;2435277;95;0
11;19;78;6;45;53;78;3.40;1;1;1;58;0;2435378;244;0
11;19;78;6;45;54;64;3.80;3;2;1;59;0;2435464;167;2434922
11;19;78;6;45;55;59;3.60;4;2;1;61;0;2435559;297;0
11;19;78;6;45;55;68;3.80;3;2;1;61;0;2435568;80;2434922
11;19;78;6;45;57;3;3.60;4;2;1;57;0;2435703;122;2434922
11;19;78;6;45;57;37;3.80;3;2;1;62;0;2435737;146;2434922
11;19;78;6;45;58;56;3.40;4;2;1;57;0;2435856;130;2434922
11;19;78;6;45;59;69;3.60;3;2;1;59;0;2435969;209;0
11;19;78;6;45;59;86;3.40;4;2;1;57;0;2435986;108;0
11;19;78;6;46;1;80;4.00;3;2;1;62;0;2436180;189;0
11;19;78;6;46;5;22;3.40;4;2;1;55;0;2436522;514;0
11;19;78;6;46;6;61;3.40;4;2;1;53;0;2436661;116;0
11;19;78;6;46;7;19;3.60;3;2;1;56;0;2436719;515;0
11;19;78;6;46;8;0;3.60;4;2;1;53;0;2436800;115;0
11;19;78;6;46;10;7;4.00;4;2;1;55;0;2437007;182;0
11;19;78;6;46;10;18;3.60;3;2;1;58;0;2437018;275;0
11;19;78;6;46;17;52;3.20;4;2;1;60;0;2437752;718;0
11;19;78;6;46;34;94;3.60;4;2;1;63;0;2439494;1722;0
11;19;78;6;46;42;39;3.60;1;1;1;55;0;2440239;4839;0
11;19;78;6;46;43;46;3.60;2;1;1;52;0;2440346;5721;0
11;19;78;6;46;46;53;3.20;2;1;1;54;0;2440653;282;0
11;19;78;6;46;47;88;3.40;1;1;1;56;0;2440788;525;0
11;19;78;6;46;48;63;3.60;2;1;1;59;0;2440863;188;0
11;19;78;6;46;49;32;4.20;1;1;1;57;0;2440932;122;0
11;19;78;6;46;52;0;4.20;2;1;1;59;0;2441200;315;0
11;19;78;6;46;54;58;3.80;2;1;1;56;0;2441458;232;0
11;19;78;6;46;55;0;20.60;1;1;5;54;0;2441500;541;0
11;19;78;6;46;56;86;3.80;4;2;1;70;0;2441686;2171;0
11;19;78;6;46;57;97;3.80;2;1;1;50;0;2441797;314;0
11;19;78;6;46;58;57;3.00;1;1;1;51;0;2441857;219;0
11;19;78;6;46;59;22;3.80;2;1;1;53;0;2441922;97;0
11;19;78;6;46;59;81;3.60;1;1;1;52;0;2441981;102;0
11;19;78;6;47;0;77;4.60;1;1;1;51;0;2442077;71;0
11;19;78;6;47;1;7;4.20;2;1;1;51;0;2442107;159;0
11;19;78;6;47;1;48;3.80;4;2;1;65;0;2442148;442;0
11;19;78;6;47;2;68;3.60;1;1;1;50;0;2442268;158;0
11;19;78;6;47;2;99;3.20;2;1;1;45;0;2442299;162;0
11;19;78;6;47;4;18;3.80;1;1;1;49;0;2442418;124;2441857
11;19;78;6;47;4;33;3.20;2;1;1;46;0;2442433;108;2441797
11;19;78;6;47;5;72;3.60;2;1;1;48;0;2442572;113;2441797
11;19;78;6;47;6;28;4.40;1;1;1;45;0;2442628;182;2441857
11;19;78;6;47;6;83;3.20;2;1;1;50;0;2442683;84;2441797
11;19;78;6;47;7;78;3.80;1;1;1;45;0;2442778;114;2441857
11;19;78;6;47;8;53;4.60;2;1;1;50;0;2442853;146;2441797
11;19;78;6;47;9;43;3.60;1;1;1;45;0;2442943;134;2441857
11;19;78;6;47;11;7;3.60;2;1;1;50;0;2443107;220;0
11;19;78;6;47;11;96;6.00;1;1;1;44;0;2443196;224;0
11;19;78;6;47;12;56;3.80;2;1;1;49;0;2443256;123;0
11;19;78;6;47;14;62;3.40;1;1;1;45;0;2443462;216;0
11;19;78;6;47;15;86;3.40;1;1;1;43;0;2443586;96;0
11;19;78;6;47;17;38;3.80;1;1;1;43;0;2443738;123;0
11;19;78;6;47;19;88;4.60;2;1;1;51;0;2443988;704;0
11;19;78;6;47;19;95;3.80;1;1;1;44;0;2443995;225;0
11;19;78;6;47;21;46;3.80;2;1;1;45;0;2444146;125;0
11;19;78;6;47;22;46;3.60;1;1;1;43;0;2444246;219;0
11;19;78;6;47;25;16;3.40;1;1;1;44;0;2444516;239;0
11;19;78;6;47;26;75;3.60;1;1;1;42;0;2444675;131;0
11;19;78;6;47;28;74;3.40;1;1;1;41;0;2444874;168;0
11;19;78;6;47;29;33;3.20;3;2;1;61;0;2444933;7892;0
11;19;78;6;47;29;79;4.20;1;1;1;39;0;2444979;75;0
11;19;78;6;47;30;20;3.40;4;2;1;66;0;2445020;2850;0
11;19;78;6;47;31;27;3.60;3;2;1;64;0;2445127;175;0
11;19;78;6;47;31;63;4.00;4;2;1;60;0;2445163;124;0
11;19;78;6;47;32;7;3.60;3;2;1;65;0;2445207;59;0
11;19;78;6;47;32;3;3.20;1;1;1;38;0;2445203;185;2444516
11;19;78;6;47;32;76;3.00;4;2;1;56;0;2445276;89;2444516
11;19;78;6;47;33;42;5.20;3;2;1;62;0;2445342;115;2444516
11;19;78;6;47;33;90;3.80;4;2;1;49;0;2445390;94;2444516
11;19;78;6;47;34;19;3.20;1;1;1;38;0;2445419;185;2444516
11;19;78;6;47;34;83;4.00;3;2;1;62;0;2445483;110;2444933
11;19;78;6;47;35;41;10.60;4;2;2;52;0;2445541;123;2445020
11;19;78;6;47;35;88;3.80;1;1;1;37;0;2445588;138;2444516
11;19;78;6;47;37;10;3.60;3;2;1;67;0;2445710;203;0
11;19;78;6;47;37;1;3.60;2;1;1;53;0;2445701;1524;0
11;19;78;6;47;37;65;3.00;1;1;1;38;0;2445765;140;2444516
11;19;78;6;47;38;23;3.60;3;2;1;64;0;2445823;93;2444516
11;19;78;6;47;38;88;3.40;4;2;1;55;0;2445888;273;0
11;19;78;6;47;39;62;3.60;3;2;1;63;0;2445962;118;0
11;19;78;6;47;40;2;3.60;4;2;1;55;0;2446002;91;0
11;19;78;6;47;39;83;3.60;1;1;1;36;0;2445983;189;2444516
11;19;78;6;47;41;17;3.20;4;2;1;56;0;2446117;91;2444516
11;19;78;6;47;41;41;3.60;1;1;1;37;0;2446141;122;2444516
11;19;78;6;47;42;50;4.20;3;2;1;58;0;2446250;267;0
11;19;78;6;47;43;4;3.40;4;2;1;53;0;2446304;166;0
11;19;78;6;47;45;17;3.40;3;2;1;63;0;2446517;240;0
11;19;78;6;47;45;43;3.20;4;2;1;55;0;2446543;215;0
11;19;78;6;47;46;56;3.40;3;2;1;59;0;2446656;119;0
11;19;78;6;47;47;0;9.40;4;2;2;53;0;2446700;136;0
11;19;78;6;47;49;20;4.60;4;2;1;56;0;2446920;156;0
11;19;78;6;48;4;54;13.00;1;1;3;47;0;2448454;2277;0
11;19;78;6;48;17;3;3.40;1;1;1;51;0;2449703;1149;0
11;19;78;6;48;18;1;3.80;1;1;1;49;0;2449801;74;0
11;19;78;6;48;20;1;3.60;2;1;1;52;0;2450001;4275;0
11;19;78;6;48;20;33;4.40;1;1;1;52;0;2450033;204;0
11;19;78;6;48;21;33;4.40;2;1;1;50;0;2450133;107;0
11;19;78;6;48;22;50;3.20;2;1;1;51;0;2450250;85;0
11;19;78;6;48;23;44;4.40;1;1;1;53;0;2450344;280;0
11;19;78;6;48;24;55;3.40;1;1;1;51;0;2450455;81;0
11;19;78;6;48;24;65;3.60;2;1;1;56;0;2450465;192;0
11;19;78;6;48;25;78;3.60;2;1;1;58;0;2450578;89;2450001
11;19;78;6;48;26;29;4.00;1;1;1;50;0;2450629;150;2450001
11;19;78;6;48;26;79;3.80;4;2;1;74;0;2450679;3729;0
11;19;78;6;48;27;5;3.60;2;1;1;54;0;2450705;104;2450001
11;19;78;6;48;27;24;3.40;1;1;1;50;0;2450724;66;2450001
11;19;78;6;48;28;14;3.60;2;1;1;52;0;2450814;85;2450001
11;19;78;6;48;28;42;4.60;1;1;1;53;0;2450842;93;2450344
11;19;78;6;48;29;67;4.60;2;1;1;52;0;2450967;128;2450001
11;19;78;6;48;29;99;3.60;4;2;1;66;0;2450999;301;0
11;19;78;6;48;30;49;5.40;1;1;1;51;0;2451049;175;2450344
11;19;78;6;48;32;33;3.20;4;2;1;63;0;2451233;214;0
11;19;78;6;48;33;11;4.60;1;1;1;50;0;2451311;223;0
11;19;78;6;48;33;89;9.00;2;1;2;54;0;2451389;390;0
11;19;78;6;48;35;12;4.00;1;1;1;55;0;2451512;167;0
11;19;78;6;48;36;64;3.40;2;1;1;56;0;2451664;215;0
11;19;78;6;48;38;6;4.00;2;1;1;53;0;2451806;120;0
11;19;78;6;48;38;47;3.80;1;1;1;54;0;2451847;308;0
11;19;78;6;48;39;69;3.80;1;1;1;53;0;2451969;96;0
11;19;78;6;48;41;28;4.80;1;1;1;52;0;2452128;133;0
11;19;78;6;48;43;65;4.20;1;1;1;48;0;2452365;203;0
11;19;78;6;48;45;45;22.20;1;1;5;51;0;2452545;148;0
11;19;78;6;48;49;68;3.80;1;1;1;52;0;2452968;266;0
11;19;78;6;48;51;52;3.20;2;1;1;57;0;2453152;1318;0
11;19;78;6;48;52;13;3.20;1;1;1;50;0;2453213;218;0
11;19;78;6;48;53;72;3.40;1;1;1;48;0;2453372;135;0
11;19;78;6;48;54;98;3.60;1;1;1;47;0;2453498;100;0
11;19;78;6;48;55;12;3.80;2;1;1;54;0;2453512;339;0
11;19;78;6;48;56;62;3.60;2;1;1;53;0;2453662;124;0
11;19;78;6;48;56;84;3.60;1;1;1;47;0;2453684;158;0
11;19;78;6;48;58;42;4.00;1;1;1;45;0;2453842;130;2453213
11;19;78;6;49;0;26;4.20;1;1;1;44;0;2454026;152;2453213
11;19;78;6;49;1;98;3.40;4;2;1;64;0;2454198;2946;0
11;19;78;6;49;2;33;6.00;1;1;1;47;0;2454233;172;2453213
11;19;78;6;49;2;80;6.20;2;1;1;55;0;2454280;593;0
11;19;78;6;49;4;67;4.00;4;2;1;60;0;2454467;249;0
11;19;78;6;49;4;69;6.60;1;1;1;51;0;2454469;190;2453213
11;19;78;6;49;5;80;3.00;1;1;1;51;0;2454580;64;2453213
11;19;78;6;49;6;47;3.40;4;2;1;61;0;2454647;156;2453213
11;19;78;6;49;7;9;3.40;2;1;1;61;0;2454709;388;0
11;19;78;6;49;6;98;3.80;1;1;1;50;0;2454698;96;2453213
11;19;78;6;49;8;1;3.60;4;2;1;63;0;2454801;133;2453213
11;19;78;6;49;8;30;3.60;2;1;1;59;0;2454830;100;2453213
11;19;78;6;49;9;41;3.80;3;2;1;64;0;2454941;8264;0
11;19;78;6;49;9;98;3.80;2;1;1;54;0;2454998;146;0
11;19;78;6;49;10;27;3.00;3;2;1;66;0;2455027;64;0
11;19;78;6;49;11;14;3.40;2;1;1;55;0;2455114;90;0
11;19;78;6;49;10;81;11.40;4;2;2;56;0;2455081;259;0
11;19;78;6;49;11;60;4.80;3;2;1;62;0;2455160;116;0
11;19;78;6;49;12;53;3.20;1;1;1;51;0;2455253;527;0
11;19;78;6;49;12;66;4.40;4;2;1;56;0;2455266;111;0
11;19;78;6;49;13;8;3.60;3;2;1;64;0;2455308;120;0
11;19;78;6;49;14;11;3.40;1;1;1;50;0;2455411;135;0
11;19;78;6;49;14;50;3.40;3;2;1;68;0;2455450;121;2454941
11;19;78;6;49;14;55;12.20;4;2;2;54;0;2455455;160;2454941
11;19;78;6;49;16;1;3.80;3;2;1;58;0;2455601;133;2454941
11;19;78;6;49;16;19;3.80;1;1;1;52;0;2455619;183;2454941
11;19;78;6;49;17;46;3.20;4;2;1;57;0;2455746;209;0
11;19;78;6;49;17;54;3.40;3;2;1;58;0;2455754;129;2454941
11;19;78;6;49;17;68;8.80;1;1;2;51;0;2455768;122;2454941
11;19;78;6;49;19;11;3.60;4;2;1;57;0;2455911;144;2454941
11;19;78;6;49;19;30;4.60;2;1;1;59;0;2455930;793;0
11;19;78;6;49;19;49;3.40;3;2;1;57;0;2455949;173;2454941
11;19;78;6;49;19;35;3.40;1;1;0;61;1;2455935;104;2455253
11;19;78;6;49;20;38;5.40;3;2;1;56;0;2456038;67;2454941
11;19;78;6;49;21;6;3.40;4;2;1;57;0;2456106;172;2454941
11;19;78;6;49;21;68;3.60;3;2;1;57;0;2456168;95;2454941
11;19;78;6;49;21;88;3.60;1;1;1;55;0;2456188;357;0
11;19;78;6;49;22;66;3.80;4;2;1;57;0;2456266;138;0
11;19;78;6;49;22;74;3.60;3;2;1;54;0;2456274;83;2454941
11;19;78;6;49;23;10;3.80;1;1;1;53;0;2456310;98;2454941
11;19;78;6;49;24;32;3.40;2;1;1;60;0;2456432;473;0
11;19;78;6;49;24;98;5.00;1;1;1;51;0;2456498;162;0
11;19;78;6;49;25;35;4.40;4;2;1;56;0;2456535;245;0
11;19;78;6;49;27;22;3.60;4;2;1;53;0;2456722;158;0
11;19;78;6;49;28;33;3.40;3;2;1;52;0;2456833;535;0
11;19;78;6;49;29;18;3.40;4;2;1;51;0;2456918;171;0
11;19;78;6;49;29;50;3.80;3;2;1;51;0;2456950;93;0
11;19;78;6;49;31;57;3.20;3;2;1;53;0;2457157;180;0
11;19;78;6;49;33;33;3.20;3;2;1;53;0;2457333;154;0
11;19;78;6;49;35;9;3.40;3;2;1;48;0;2457509;154;2456833
11;19;78;6;49;51;58;2.80;4;2;1;64;0;2459158;2216;0
11;19;78;6;49;52;74;3.60;4;2;1;61;0;2459274;100;0
11;19;78;6;50;4;72;3.60;1;1;1;56;0;2460472;3938;0
11;19;78;6;50;5;87;3.80;2;1;1;57;0;2460587;4134;0
11;19;78;6;50;8;8;3.00;4;2;1;66;0;2460808;1512;0
11;19;78;6;50;9;41;4.60;1;1;1;58;0;2460941;445;0
11;19;78;6;50;9;48;3.60;3;2;1;60;0;2460948;3413;0
11;19;78;6;50;16;43;3.60;2;1;1;62;0;2461643;1032;0
11;19;78;6;50;16;55;3.60;1;1;1;54;0;2461655;685;0
11;19;78;6;50;19;97;3.80;1;1;1;57;0;2461997;318;0
11;19;78;6;50;19;88;12.20;4;2;3;59;0;2461988;1163;0
11;19;78;6;50;20;80;3.60;2;1;1;62;0;2462080;416;0
11;19;78;6;50;21;44;3.20;1;1;1;49;0;2462144;123;0
11;19;78;6;50;21;75;4.20;2;1;1;58;0;2462175;74;0
11;19;78;6;50;22;85;3.60;2;1;1;56;0;2462285;83;0
11;19;78;6;50;23;23;4.60;1;1;1;52;0;2462323;155;0
11;19;78;6;50;23;65;3.60;2;1;1;54;0;2462365;56;0
11;19;78;6;50;24;77;3.40;1;1;1;51;0;2462477;122;0
11;19;78;6;50;26;35;3.60;1;1;1;52;0;2462635;134;2461997
11;19;78;6;50;27;28;3.60;2;1;1;61;0;2462728;339;0
11;19;78;6;50;27;43;3.80;1;1;1;53;0;2462743;83;2461997
11;19;78;6;50;31;86;3.40;2;1;1;48;0;2463186;436;0
11;19;78;6;50;32;69;3.40;2;1;1;48;0;2463269;57;0
11;19;78;6;50;33;14;3.60;1;1;1;58;0;2463314;545;0
11;19;78;6;50;33;81;4.20;1;1;1;52;0;2463381;44;0
11;19;78;6;50;34;27;3.40;3;2;1;59;0;2463427;2457;0
11;19;78;6;50;35;10;3.60;2;1;1;54;0;2463510;215;0
11;19;78;6;50;35;54;3.60;1;1;1;54;0;2463554;143;0
11;19;78;6;50;36;48;4.60;2;1;1;54;0;2463648;114;0
11;19;78;6;50;37;54;9.40;1;1;2;55;0;2463754;176;0
11;19;78;6;50;38;0;4.00;2;1;1;52;0;2463800;121;0
11;19;78;6;50;38;35;4.60;4;2;1;61;0;2463835;1772;0
11;19;78;6;50;39;23;3.60;1;1;1;56;0;2463923;107;2463314
11;19;78;6;50;39;92;3.80;2;1;1;53;0;2463992;164;2463314
11;19;78;6;50;40;27;4.20;1;1;1;55;0;2464027;80;2463314
11;19;78;6;50;41;25;3.20;2;1;1;50;0;2464125;107;2463510
11;19;78;6;50;41;29;3.80;4;2;1;64;0;2464129;266;0
11;19;78;6;50;41;41;3.40;3;2;1;62;0;2464141;693;0
11;19;78;6;50;41;44;4.00;1;1;1;55;0;2464144;89;2463314
11;19;78;6;50;42;52;3.80;1;1;1;54;0;2464252;81;2463314
11;19;78;6;50;44;4;3.40;1;1;1;54;0;2464404;126;2463314
11;19;78;6;50;44;93;3.80;2;1;1;57;0;2464493;344;0
11;19;78;6;50;45;47;3.80;1;1;1;54;0;2464547;120;2463314
