11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;6;50;47;12;3.80;3;2;1;57;0;2464712;551;0
11;19;78;6;50;47;31;4.60;4;2;1;56;0;2464731;580;0
11;19;78;6;50;47;66;14.60;1;1;3;57;0;2464766;193;2463314
11;19;78;6;50;48;94;3.80;4;2;1;57;0;2464894;133;2463314
11;19;78;6;50;49;11;3.60;3;2;1;55;0;2464911;175;2463314
11;19;78;6;50;50;0;3.20;1;1;1;55;0;2465000;141;2463314
11;19;78;6;50;50;7;3.80;3;2;1;53;0;2465007;72;2463314
11;19;78;6;50;50;14;3.60;4;2;1;55;0;2465014;96;2463314
11;19;78;6;50;50;78;3.20;2;1;1;59;0;2465078;561;0
11;19;78;6;50;51;41;3.60;3;2;1;50;0;2465141;108;0
11;19;78;6;50;51;60;10.20;2;1;2;57;0;2465160;62;0
11;19;78;6;50;52;75;4.80;3;2;1;49;0;2465275;108;2464712
11;19;78;6;50;52;93;3.20;1;1;1;52;0;2465293;272;0
11;19;78;6;50;52;98;3.80;4;2;1;55;0;2465298;260;0
11;19;78;6;50;54;14;5.20;1;1;1;50;0;2465414;98;0
11;19;78;6;50;54;69;4.00;2;1;1;59;0;2465469;244;0
11;19;78;6;50;54;92;3.60;3;2;1;53;0;2465492;181;2464712
11;19;78;6;50;55;73;5.00;4;2;1;56;0;2465573;250;0
11;19;78;6;50;55;80;3.40;1;1;1;48;0;2465580;128;0
11;19;78;6;50;57;27;4.00;1;1;1;49;0;2465727;121;0
11;19;78;6;50;57;89;3.60;3;2;1;55;0;2465789;272;0
11;19;78;6;50;58;31;3.80;4;2;1;54;0;2465831;225;0
11;19;78;6;50;59;9;3.80;3;2;1;58;0;2465909;96;0
11;19;78;6;50;59;17;10.20;1;1;2;47;0;2465917;160;2465293
11;19;78;6;51;0;29;3.60;3;2;1;61;0;2466029;96;2465293
11;19;78;6;51;1;29;3.80;4;2;1;56;0;2466129;272;0
11;19;78;6;51;1;87;3.40;1;1;1;45;0;2466187;191;2465293
11;19;78;6;51;1;98;3.60;3;2;1;60;0;2466198;147;2465293
11;19;78;6;51;3;65;3.60;3;2;1;58;0;2466365;145;2465789
11;19;78;6;51;4;40;4.20;1;1;1;44;0;2466440;225;0
11;19;78;6;51;4;89;3.60;3;2;1;56;0;2466489;101;2465789
11;19;78;6;51;5;7;3.60;2;1;1;56;0;2466507;1013;0
11;19;78;6;51;6;12;3.00;1;1;1;44;0;2466612;137;0
11;19;78;6;51;6;0;7.60;4;2;2;57;0;2466600;446;0
11;19;78;6;51;7;29;5.40;2;1;1;59;0;2466729;198;0
11;19;78;6;51;7;38;3.80;1;1;1;43;0;2466738;101;0
11;19;78;6;51;7;97;4.00;4;2;1;56;0;2466797;149;0
11;19;78;6;51;8;11;4.60;3;2;1;60;0;2466811;298;0
11;19;78;6;51;9;8;4.60;3;2;1;60;0;2466908;69;0
11;19;78;6;51;9;48;3.00;1;1;1;45;0;2466948;178;0
11;19;78;6;51;10;1;3.20;4;2;1;54;0;2467001;178;0
11;19;78;6;51;9;99;7.40;3;2;1;59;0;2466999;63;0
11;19;78;6;51;11;9;4.00;1;1;1;45;0;2467109;137;2466440
11;19;78;6;51;12;12;4.40;1;1;1;43;0;2467212;71;2466440
11;19;78;6;51;12;63;3.60;3;2;1;59;0;2467263;218;0
11;19;78;6;51;12;83;3.40;4;2;1;58;0;2467283;260;0
11;19;78;6;51;13;49;5.20;1;1;1;43;0;2467349;100;2466440
11;19;78;6;51;15;28;3.80;1;1;1;43;0;2467528;135;2466440
11;19;78;6;51;15;68;4.40;3;2;1;58;0;2467568;283;0
11;19;78;6;51;16;62;3.60;1;1;1;43;0;2467662;102;2466440
11;19;78;6;51;16;94;4.60;3;2;1;59;0;2467694;98;2466440
11;19;78;6;51;19;28;3.00;1;1;1;52;0;2467928;235;0
11;19;78;6;51;24;5;9.20;3;2;2;59;0;2468405;682;0
11;19;78;6;51;39;32;4.00;1;1;1;64;0;2469932;1983;0
11;19;78;6;51;41;49;4.00;1;1;1;61;0;2470149;194;0
11;19;78;6;51;42;83;3.60;2;1;1;59;0;2470283;3521;0
11;19;78;6;51;44;63;3.80;1;1;1;61;0;2470463;290;0
11;19;78;6;51;46;73;3.60;1;1;1;62;0;2470673;187;0
11;19;78;6;51;47;11;3.60;2;1;1;66;0;2470711;406;0
11;19;78;6;51;47;98;3.60;4;2;1;67;0;2470798;3493;0
11;19;78;6;51;48;66;3.60;2;1;1;60;0;2470866;135;0
11;19;78;6;51;49;11;3.80;1;1;1;59;0;2470911;217;0
11;19;78;6;51;49;98;4.00;1;1;1;59;0;2470998;63;0
11;19;78;6;51;50;31;4.60;2;1;1;56;0;2471031;143;0
11;19;78;6;51;51;83;4.20;1;1;1;60;0;2471183;160;0
11;19;78;6;51;53;83;3.60;4;2;1;63;0;2471383;565;0
11;19;78;6;51;55;12;3.60;1;1;1;61;0;2471512;303;0
11;19;78;6;51;57;78;4.40;1;1;1;57;0;2471778;244;0
11;19;78;6;51;58;16;4.20;2;1;1;62;0;2471816;755;0
11;19;78;6;51;59;72;4.20;1;1;1;54;0;2471972;166;0
11;19;78;6;52;0;82;3.80;1;1;1;55;0;2472082;82;0
11;19;78;6;52;4;6;3.40;1;1;1;55;0;2472406;299;0
11;19;78;6;52;4;33;3.40;3;2;1;53;0;2472433;3971;0
11;19;78;6;52;6;71;3.40;1;1;1;56;0;2472671;242;0
11;19;78;6;52;7;54;3.00;2;1;1;59;0;2472754;913;0
11;19;78;6;52;8;88;3.00;1;1;1;53;0;2472888;195;0
11;19;78;6;52;10;50;3.60;1;1;1;53;0;2473050;141;0
11;19;78;6;52;11;45;4.80;1;1;1;53;0;2473145;70;0
11;19;78;6;52;14;33;3.60;1;1;1;53;0;2473433;255;0
11;19;78;6;52;16;8;6.80;1;1;1;49;0;2473608;150;0
11;19;78;6;52;17;93;13.80;1;1;4;49;0;2473793;135;0
11;19;78;6;52;20;1;3.80;1;1;1;49;0;2474001;106;0
11;19;78;6;52;21;46;3.80;1;1;1;51;0;2474146;117;2473433
11;19;78;6;52;23;74;4.40;1;1;1;47;0;2474374;201;0
11;19;78;6;52;26;62;3.80;3;2;1;62;0;2474662;2205;0
11;19;78;6;52;26;59;5.00;1;1;1;59;0;2474659;251;0
11;19;78;6;52;28;3;3.40;2;1;1;52;0;2474803;2030;0
11;19;78;6;52;29;19;3.60;3;2;1;59;0;2474919;234;0
11;19;78;6;52;29;20;4.20;1;1;1;55;0;2474920;230;0
11;19;78;6;52;29;69;3.40;2;1;1;51;0;2474969;142;0
11;19;78;6;52;30;82;4.40;1;1;1;54;0;2475082;134;0
11;19;78;6;52;31;31;3.60;3;2;1;58;0;2475131;190;0
11;19;78;6;52;32;5;3.40;2;1;1;52;0;2475205;212;0
11;19;78;6;52;32;43;3.60;1;1;1;55;0;2475243;131;0
11;19;78;6;52;33;16;4.60;2;1;1;51;0;2475316;87;0
11;19;78;6;52;34;17;3.80;1;1;1;53;0;2475417;150;0
11;19;78;6;52;34;32;3.40;4;2;1;65;0;2475432;4028;0
11;19;78;6;52;34;24;10.40;3;2;2;59;0;2475424;270;0
11;19;78;6;52;35;2;3.60;1;1;1;52;0;2475502;59;2474920
11;19;78;6;52;36;73;3.60;1;1;1;51;0;2475673;146;2474920
11;19;78;6;52;37;4;3.60;2;1;1;57;0;2475704;355;0
11;19;78;6;52;37;61;4.00;3;2;1;66;0;2475761;273;0
11;19;78;6;52;37;40;6.60;4;2;1;65;0;2475740;289;0
11;19;78;6;52;38;61;3.80;3;2;1;63;0;2475861;78;0
11;19;78;6;52;38;87;3.80;1;1;1;55;0;2475887;188;2474920
11;19;78;6;52;39;52;3.60;4;2;1;56;0;2475952;175;2474920
11;19;78;6;52;39;68;3.80;3;2;1;62;0;2475968;85;2474920
11;19;78;6;52;40;85;4.80;1;1;1;56;0;2476085;173;2474920
11;19;78;6;52;42;52;4.00;1;1;1;56;0;2476252;136;2474920
11;19;78;6;52;42;87;3.80;3;2;1;62;0;2476287;296;0
11;19;78;6;52;42;51;4.00;2;1;1;47;0;2476251;524;0
11;19;78;6;52;43;30;3.40;4;2;1;55;0;2476330;354;0
11;19;78;6;52;43;93;4.00;3;2;1;57;0;2476393;83;0
11;19;78;6;52;45;35;4.20;4;2;1;55;0;2476535;182;0
11;19;78;6;52;47;48;4.40;3;2;1;60;0;2476748;329;0
11;19;78;6;52;47;50;4.00;4;2;1;56;0;2476750;187;0
11;19;78;6;52;48;38;3.20;3;2;1;56;0;2476838;63;0
11;19;78;6;52;49;82;3.60;3;2;1;55;0;2476982;123;0
11;19;78;6;52;50;26;4.00;4;2;1;57;0;2477026;250;0
11;19;78;6;52;51;28;4.00;3;2;1;59;0;2477128;122;0
11;19;78;6;52;52;99;3.20;3;2;1;59;0;2477299;146;2476748
11;19;78;6;52;54;31;4.40;3;2;1;59;0;2477431;112;2476748
11;19;78;6;52;56;39;14.20;4;2;4;48;0;2477639;587;0
11;19;78;6;53;10;31;4.00;1;1;1;63;0;2479031;2753;0
11;19;78;6;53;11;64;3.60;3;2;1;61;0;2479164;1706;0
11;19;78;6;53;13;29;3.80;3;2;1;59;0;2479329;143;0
11;19;78;6;53;13;57;3.80;2;1;1;64;0;2479357;3075;0
11;19;78;6;53;13;64;3.80;1;1;1;56;0;2479364;310;0
11;19;78;6;53;15;19;7.20;1;1;1;58;0;2479519;130;0
11;19;78;6;53;17;2;3.60;1;1;1;58;0;2479702;138;0
11;19;78;6;53;18;45;3.80;1;1;1;58;0;2479845;120;0
11;19;78;6;53;22;49;3.40;1;1;1;56;0;2480249;380;0
11;19;78;6;53;22;57;3.80;2;1;1;53;0;2480257;878;0
11;19;78;6;53;23;22;3.40;1;1;1;57;0;2480322;51;0
11;19;78;6;53;24;83;3.60;1;1;1;53;0;2480483;139;0
11;19;78;6;53;25;39;4.00;2;1;1;57;0;2480539;256;0
11;19;78;6;53;26;11;4.80;1;1;1;54;0;2480611;103;0
11;19;78;6;53;26;68;3.20;2;1;1;57;0;2480668;103;0
11;19;78;6;53;28;12;4.60;2;1;1;57;0;2480812;123;0
11;19;78;6;53;29;64;16.20;1;1;4;49;0;2480964;321;0
11;19;78;6;53;30;73;3.00;4;2;1;61;0;2481073;3327;0
11;19;78;6;53;32;51;3.20;1;1;1;46;0;2481251;167;0
11;19;78;6;53;33;37;3.80;1;1;1;50;0;2481337;60;0
11;19;78;6;53;36;3;5.60;1;1;1;53;0;2481603;238;0
11;19;78;6;53;36;58;3.80;3;2;1;69;0;2481658;2305;0
11;19;78;6;53;38;16;5.00;4;2;1;63;0;2481816;725;0
11;19;78;6;53;38;78;3.80;1;1;1;52;0;2481878;236;0
11;19;78;6;53;39;73;13.80;4;2;4;60;0;2481973;128;0
11;19;78;6;53;40;59;3.80;1;1;1;49;0;2482059;154;0
11;19;78;6;53;41;58;4.00;1;1;1;49;0;2482158;71;0
11;19;78;6;53;44;31;3.80;1;1;1;50;0;2482431;243;0
11;19;78;6;53;45;70;4.80;2;1;1;60;0;2482570;1728;0
11;19;78;6;53;45;60;4.40;1;1;1;48;0;2482560;101;0
11;19;78;6;53;47;40;3.80;1;1;1;48;0;2482740;147;0
11;19;78;6;53;49;38;4.00;1;1;1;47;0;2482938;169;0
11;19;78;6;53;50;12;3.40;2;1;1;56;0;2483012;413;0
11;19;78;6;53;50;75;3.60;4;2;1;62;0;2483075;1019;0
11;19;78;6;53;51;20;4.60;1;1;1;45;0;2483120;151;2482431
11;19;78;6;53;52;82;3.60;2;1;1;55;0;2483282;248;0
11;19;78;6;53;52;80;3.60;1;1;1;47;0;2483280;123;2482431
11;19;78;6;53;54;93;4.20;1;1;1;50;0;2483493;185;2482431
11;19;78;6;53;56;65;3.80;2;1;1;58;0;2483665;359;0
11;19;78;6;53;57;29;3.60;1;1;1;45;0;2483729;205;0
11;19;78;6;53;58;88;3.80;1;1;1;48;0;2483888;130;0
11;19;78;6;53;59;35;3.80;2;1;1;57;0;2483935;246;0
11;19;78;6;53;59;82;3.60;1;1;1;48;0;2483982;65;0
11;19;78;6;54;2;3;13.80;1;1;4;48;0;2484203;194;0
11;19;78;6;54;3;41;3.40;2;1;1;50;0;2484341;382;0
11;19;78;6;54;4;9;3.60;4;2;1;64;0;2484409;1313;0
11;19;78;6;54;4;20;3.80;1;1;1;43;0;2484420;113;2483729
11;19;78;6;54;5;22;4.80;2;1;1;50;0;2484522;156;2483729
11;19;78;6;54;5;55;3.80;4;2;1;59;0;2484555;125;2483729
11;19;78;6;54;6;24;3.00;2;1;1;48;0;2484624;67;2483729
11;19;78;6;54;6;80;3.20;4;2;1;59;0;2484680;101;2483729
11;19;78;6;54;7;0;7.00;3;2;1;61;0;2484700;3022;0
11;19;78;6;54;8;57;3.60;3;2;1;60;0;2484857;115;0
11;19;78;6;54;8;68;3.20;4;2;1;60;0;2484868;168;0
11;19;78;6;54;9;34;3.00;1;1;1;47;0;2484934;482;0
11;19;78;6;54;10;68;3.80;1;1;1;46;0;2485068;111;0
11;19;78;6;54;11;31;3.80;3;2;1;58;0;2485131;252;0
11;19;78;6;54;12;24;3.60;1;1;1;45;0;2485224;126;0
11;19;78;6;54;12;35;3.80;3;2;1;59;0;2485235;80;0
11;19;78;6;54;13;36;3.40;4;2;1;59;0;2485336;448;0
11;19;78;6;54;14;19;3.40;3;2;1;59;0;2485419;160;0
11;19;78;6;54;15;11;3.60;3;2;1;58;0;2485511;71;0
11;19;78;6;54;16;28;3.60;3;2;1;55;0;2485628;94;2485131
11;19;78;6;54;16;81;3.60;4;2;1;57;0;2485681;324;0
11;19;78;6;54;17;29;3.60;2;1;1;57;0;2485729;1082;0
11;19;78;6;54;18;16;3.60;4;2;1;55;0;2485816;112;0
11;19;78;6;54;18;25;3.80;3;2;1;57;0;2485825;173;2485131
11;19;78;6;54;19;13;3.80;1;1;1;53;0;2485913;660;0
11;19;78;6;54;19;71;3.40;3;2;1;60;0;2485971;122;2485131
11;19;78;6;54;19;78;4.00;4;2;1;57;0;2485978;138;2485131
11;19;78;6;54;20;59;3.00;3;2;1;60;0;2486059;67;2485131
11;19;78;6;54;22;20;3.60;4;2;1;56;0;2486220;216;0
11;19;78;6;54;23;30;3.80;3;2;1;61;0;2486330;253;0
11;19;78;6;54;24;92;4.00;3;2;1;62;0;2486492;139;0
11;19;78;6;54;51;75;5.00;2;1;1;56;0;2489175;3423;0
11;19;78;6;54;54;84;3.60;1;1;1;57;0;2489484;3545;0
11;19;78;6;54;58;62;4.00;1;1;1;59;0;2489862;355;0
11;19;78;6;54;58;71;3.40;2;1;1;56;0;2489871;663;0
11;19;78;6;55;0;47;7.60;1;1;2;55;0;2490047;160;0
11;19;78;6;55;4;8;3.80;1;1;1;58;0;2490408;311;0
11;19;78;6;55;4;82;3.80;2;1;1;55;0;2490482;589;0
11;19;78;6;55;5;62;3.80;1;1;1;58;0;2490562;130;0
11;19;78;6;55;6;64;3.20;1;1;1;53;0;2490664;78;0
11;19;78;6;55;6;73;4.00;2;1;1;58;0;2490673;166;0
11;19;78;6;55;7;63;4.20;1;1;1;54;0;2490763;77;0
11;19;78;6;55;7;98;3.60;3;2;1;56;0;2490798;4282;0
11;19;78;6;55;8;86;4.40;1;1;1;52;0;2490886;95;2490408
11;19;78;6;55;9;34;4.60;4;2;1;62;0;2490934;4690;0
11;19;78;6;55;10;3;3.80;1;1;1;52;0;2491003;86;2490408
11;19;78;6;55;10;27;3.20;3;2;1;63;0;2491027;205;0
11;19;78;6;55;10;75;3.20;2;1;1;62;0;2491075;377;0
11;19;78;6;55;12;1;3.00;3;2;1;59;0;2491201;155;0
11;19;78;6;55;12;16;4.00;2;1;1;56;0;2491216;122;0
11;19;78;6;55;14;42;3.40;2;1;1;57;0;2491442;200;0
11;19;78;6;55;15;71;3.40;2;1;1;58;0;2491571;107;0
11;19;78;6;55;15;82;11.40;1;1;3;52;0;2491582;552;0
11;19;78;6;55;20;33;14.20;4;2;2;57;0;2492033;1072;0
11;19;78;6;55;20;29;17.20;1;1;4;49;0;2492029;368;0
11;19;78;6;55;22;79;4.00;1;1;1;48;0;2492279;123;0
11;19;78;6;55;25;41;20.60;1;1;5;46;0;2492541;232;0
11;19;78;6;55;27;82;3.80;2;1;1;60;0;2492782;1189;0
11;19;78;6;55;28;70;3.80;4;2;1;64;0;2492870;747;0
11;19;78;6;55;28;97;3.20;1;1;1;45;0;2492897;194;0
11;19;78;6;55;31;7;3.40;1;1;1;46;0;2493107;184;0
11;19;78;6;55;32;35;3.60;4;2;1;58;0;2493235;343;0
11;19;78;6;55;32;79;3.60;1;1;1;46;0;2493279;145;0
11;19;78;6;55;33;74;3.60;3;2;1;66;0;2493374;2154;0
11;19;78;6;55;35;4;4.40;1;1;1;53;0;2493504;196;2492541
11;19;78;6;55;39;88;3.60;1;1;1;55;0;2493988;454;0
11;19;78;6;55;41;68;3.80;2;1;1;57;0;2494168;1363;0
11;19;78;6;55;42;8;12.60;1;1;7;56;0;2494208;196;0
11;19;78;6;55;43;72;3.20;2;1;1;55;0;2494372;180;0
11;19;78;6;55;43;97;4.00;1;1;1;54;0;2494397;108;0
11;19;78;6;55;44;25;3.60;4;2;1;62;0;2494425;1167;0
11;19;78;6;55;45;33;3.20;2;1;1;56;0;2494533;140;0
11;19;78;6;55;46;0;3.60;4;2;1;66;0;2494600;154;0
11;19;78;6;55;46;17;3.80;3;2;1;65;0;2494617;1223;0
11;19;78;6;55;46;63;8.40;1;1;2;54;0;2494663;239;0
11;19;78;6;55;48;31;3.80;1;1;1;54;0;2494831;112;0
11;19;78;6;55;49;20;3.80;1;1;1;52;0;2494920;63;0
11;19;78;6;55;49;50;4.40;4;2;1;59;0;2494950;330;0
11;19;78;6;55;49;61;3.00;3;2;1;56;0;2494961;322;0
11;19;78;6;55;50;83;3.60;1;1;1;53;0;2495083;136;0
11;19;78;6;55;50;94;3.80;3;2;1;55;0;2495094;113;0
11;19;78;6;55;51;90;3.20;4;2;1;58;0;2495190;213;0
11;19;78;6;55;52;73;4.40;3;2;1;60;0;2495273;154;0
11;19;78;6;55;53;12;3.40;2;1;1;56;0;2495312;758;0
11;19;78;6;55;53;88;3.40;4;2;1;60;0;2495388;178;0
11;19;78;6;55;54;1;3.20;3;2;1;60;0;2495401;101;0
11;19;78;6;55;54;70;3.60;1;1;1;55;0;2495470;362;0
11;19;78;6;55;55;3;3.20;4;2;1;62;0;2495503;94;0
11;19;78;6;55;55;23;4.60;3;2;1;66;0;2495523;102;2494961
11;19;78;6;55;58;46;3.20;3;2;1;56;0;2495846;297;0
11;19;78;6;55;58;85;3.00;4;2;1;54;0;2495885;363;0
11;19;78;6;55;59;38;3.20;3;2;1;55;0;2495938;71;0
11;19;78;6;56;0;63;3.60;4;2;1;56;0;2496063;158;0
11;19;78;6;56;1;4;3.80;3;2;1;56;0;2496104;145;0
11;19;78;6;56;2;55;3.60;4;2;1;62;0;2496255;168;0
11;19;78;6;56;2;80;4.60;3;2;1;59;0;2496280;151;0
11;19;78;6;56;4;41;3.00;4;2;1;62;0;2496441;165;0
11;19;78;6;56;6;30;3.20;3;2;1;58;0;2496630;321;0
11;19;78;6;56;7;56;3.60;3;2;1;57;0;2496756;106;0
11;19;78;6;56;13;29;3.60;4;2;1;65;0;2497329;870;0
11;19;78;6;56;17;24;3.80;1;1;1;59;0;2497724;2230;0
11;19;78;6;56;18;88;3.00;1;1;1;60;0;2497888;140;0
11;19;78;6;56;19;45;3.40;2;1;1;60;0;2497945;2611;0
11;19;78;6;56;21;82;3.80;1;1;1;59;0;2498182;276;0
11;19;78;6;56;22;47;4.00;2;1;1;60;0;2498247;281;0
11;19;78;6;56;23;56;3.80;2;1;1;59;0;2498356;85;0
11;19;78;6;56;24;36;3.60;1;1;1;62;0;2498436;230;0
11;19;78;6;56;28;35;5.00;1;1;1;55;0;2498835;378;0
11;19;78;6;56;30;20;3.60;1;1;1;56;0;2499020;152;0
11;19;78;6;56;31;1;4.00;1;1;1;56;0;2499101;57;0
11;19;78;6;56;32;16;3.80;2;1;1;61;0;2499216;836;0
11;19;78;6;56;32;13;4.20;1;1;1;58;0;2499213;86;0
11;19;78;6;56;33;27;3.60;1;1;1;56;0;2499327;87;2498835
11;19;78;6;56;34;87;3.20;4;2;1;62;0;2499487;2138;0
11;19;78;6;56;34;83;3.60;2;1;1;55;0;2499483;244;0
11;19;78;6;56;36;51;3.80;2;1;1;56;0;2499651;144;0
11;19;78;6;56;36;47;16.20;1;1;4;55;0;2499647;296;0
11;19;78;6;56;38;91;3.40;4;2;1;59;0;2499891;385;0
11;19;78;6;56;45;85;3.80;1;1;1;56;0;2500585;831;0
11;19;78;6;56;47;49;4.80;1;1;1;58;0;2500749;139;0
11;19;78;6;56;50;66;3.60;1;1;1;54;0;2501066;287;0
11;19;78;6;56;53;47;6.60;3;2;1;64;0;2501347;4568;0
11;19;78;6;56;55;84;3.60;4;2;1;60;0;2501584;1672;0
11;19;78;6;56;55;89;3.80;1;1;1;55;0;2501589;499;0
11;19;78;6;56;57;49;3.60;2;1;1;54;0;2501749;2073;0
11;19;78;6;56;58;65;3.60;1;1;1;56;0;2501865;251;0
11;19;78;6;57;0;0;3.40;3;2;1;68;0;2502000;615;0
11;19;78;6;57;0;84;3.40;4;2;1;57;0;2502084;478;0
11;19;78;6;57;3;23;3.60;3;2;1;61;0;2502323;305;0
11;19;78;6;57;4;61;4.40;4;2;1;60;0;2502461;355;0
11;19;78;6;57;6;10;3.80;1;1;1;57;0;2502610;721;0
11;19;78;6;57;9;57;7.00;1;1;1;56;0;2502957;323;0
11;19;78;6;57;9;61;2.60;2;1;0;54;1;2502961;1188;0
11;19;78;6;57;11;37;4.00;1;1;1;52;0;2503137;135;0
11;19;78;6;57;12;65;3.40;1;1;1;52;0;2503265;100;0
11;19;78;6;57;15;89;4.00;1;1;1;58;0;2503589;300;0
11;19;78;6;57;18;83;3.80;2;1;1;57;0;2503883;2110;0
11;19;78;6;57;19;93;3.20;1;1;1;62;0;2503993;379;0
11;19;78;6;57;21;43;3.60;4;2;1;66;0;2504143;1655;0
11;19;78;6;57;25;60;3.60;3;2;1;63;0;2504560;2215;0
11;19;78;6;57;27;92;4.80;3;2;1;68;0;2504792;211;0
11;19;78;6;57;29;67;3.80;3;2;1;68;0;2504967;149;0
11;19;78;6;57;31;62;12.60;4;2;3;55;0;2505162;999;0
11;19;78;6;57;34;43;3.60;3;2;1;63;0;2505443;455;0
11;19;78;6;57;34;59;3.00;4;2;1;51;0;2505459;214;0
11;19;78;6;57;35;67;5.40;4;2;1;51;0;2505567;86;0
11;19;78;6;57;36;21;3.80;3;2;1;59;0;2505621;157;0
11;19;78;6;57;36;82;4.00;4;2;1;54;0;2505682;76;0
11;19;78;6;57;38;23;3.80;4;2;1;54;0;2505823;114;0
11;19;78;6;57;38;38;3.60;3;2;1;59;0;2505838;193;0
11;19;78;6;57;39;55;3.40;4;2;1;53;0;2505955;106;2505459
11;19;78;6;57;40;33;4.60;3;2;1;57;0;2506033;173;2505459
11;19;78;6;57;42;15;3.40;3;2;1;56;0;2506215;152;2505443
11;19;78;6;57;42;95;3.40;4;2;1;54;0;2506295;316;0
11;19;78;6;57;43;29;5.00;3;2;1;55;0;2506329;92;2505443
11;19;78;6;57;44;89;3.80;3;2;1;54;0;2506489;127;2505443
11;19;78;6;57;45;57;3.40;4;2;1;53;0;2506557;239;0
11;19;78;6;57;46;1;3.80;3;2;1;52;0;2506601;86;2505443
11;19;78;6;57;47;64;3.40;4;2;1;53;0;2506764;183;2505443
11;19;78;6;57;47;66;3.80;1;1;1;55;0;2506766;2754;0
11;19;78;6;57;49;66;3.60;4;2;1;54;0;2506966;178;0
11;19;78;6;57;50;82;3.20;4;2;1;54;0;2507082;92;0
11;19;78;6;57;57;71;4.20;1;1;1;61;0;2507771;980;0
11;19;78;6;58;3;36;4.20;2;1;1;58;0;2508336;4429;0
11;19;78;6;58;4;21;8.60;1;1;2;57;0;2508421;625;0
11;19;78;6;58;6;0;3.80;2;1;1;53;0;2508600;237;0
11;19;78;6;58;6;82;3.40;2;1;1;52;0;2508682;56;0
11;19;78;6;58;7;9;3.80;1;1;1;55;0;2508709;233;0
11;19;78;6;58;7;82;3.80;1;1;1;55;0;2508782;48;0
11;19;78;6;58;9;16;5.40;2;1;1;58;0;2508916;210;0
11;19;78;6;58;11;35;3.80;2;1;1;57;0;2509135;185;0
11;19;78;6;58;11;78;3.80;1;1;1;55;0;2509178;371;0
11;19;78;6;58;12;44;4.40;2;1;1;57;0;2509244;85;0
11;19;78;6;58;12;84;5.20;4;2;1;64;0;2509284;2180;0
11;19;78;6;58;14;9;3.60;1;1;1;55;0;2509409;206;0
11;19;78;6;58;14;69;5.20;2;1;1;59;0;2509469;197;0
11;19;78;6;58;15;55;3.40;1;1;1;56;0;2509555;122;0
11;19;78;6;58;16;48;3.20;2;1;1;60;0;2509648;147;2508916
11;19;78;6;58;16;85;5.40;1;1;1;56;0;2509685;108;2508916
11;19;78;6;58;17;62;4.00;2;1;1;57;0;2509762;94;2508916
11;19;78;6;58;20;61;3.60;1;1;1;51;0;2510061;341;0
11;19;78;6;58;21;40;3.20;2;1;1;52;0;2510140;352;0
11;19;78;6;58;22;57;3.40;1;1;1;49;0;2510257;170;0
11;19;78;6;58;23;57;3.80;1;1;1;50;0;2510357;75;0
11;19;78;6;58;24;30;3.40;1;1;1;51;0;2510430;45;0
11;19;78;6;58;25;38;4.00;1;1;1;49;0;2510538;84;2510061
11;19;78;6;58;26;24;3.00;3;2;1;61;0;2510624;3996;0
11;19;78;6;58;28;48;4.60;2;1;1;55;0;2510848;685;0
11;19;78;6;58;30;69;12.80;1;1;3;55;0;2511069;501;0
11;19;78;6;58;32;66;4.60;2;1;1;58;0;2511266;387;0
11;19;78;6;58;32;72;3.60;1;1;1;54;0;2511272;119;0
11;19;78;6;58;34;45;4.80;1;1;1;53;0;2511445;149;0
11;19;78;6;58;41;97;3.20;1;1;1;55;0;2512197;719;0
11;19;78;6;58;48;31;6.00;1;1;1;52;0;2512831;613;0
11;19;78;6;58;50;37;3.00;4;2;1;58;0;2513037;3723;0
11;19;78;6;58;50;0;2.60;1;1;1;16;0;2513000;127;0
11;19;78;6;58;54;32;3.60;1;1;1;48;0;2513432;373;0
11;19;78;6;58;55;5;3.00;4;2;1;60;0;2513505;449;0
11;19;78;6;58;55;72;3.60;1;1;1;46;0;2513572;113;0
11;19;78;6;58;57;11;3.80;1;1;1;47;0;2513711;110;0
11;19;78;6;58;58;40;3.60;1;1;1;47;0;2513840;99;0
