11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;6;58;58;82;4.00;4;2;1;67;0;2513882;359;0
11;19;78;6;59;0;44;3.40;3;2;1;68;0;2514044;3402;0
11;19;78;6;59;1;25;3.40;4;2;1;59;0;2514125;221;0
11;19;78;6;59;4;18;3.20;2;1;1;49;0;2514418;3123;0
11;19;78;6;59;4;75;3.60;3;2;1;58;0;2514475;413;0
11;19;78;6;59;5;42;3.00;4;2;1;60;0;2514542;396;0
11;19;78;6;59;7;17;5.20;4;2;1;58;0;2514717;157;0
11;19;78;6;59;8;26;3.60;1;1;1;58;0;2514826;958;0
11;19;78;6;59;8;39;3.60;3;2;1;59;0;2514839;341;0
11;19;78;6;59;9;35;2.80;3;2;1;58;0;2514935;74;0
11;19;78;6;59;9;75;3.60;4;2;1;53;0;2514975;225;0
11;19;78;6;59;10;47;3.00;3;2;1;60;0;2515047;94;0
11;19;78;6;59;11;54;3.80;3;2;1;58;0;2515154;89;0
11;19;78;6;59;11;67;4.60;4;2;1;57;0;2515167;167;0
11;19;78;6;59;12;18;4.20;1;1;1;57;0;2515218;369;0
11;19;78;6;59;15;31;3.20;4;2;1;57;0;2515531;334;0
11;19;78;6;59;16;49;3.40;3;2;1;59;0;2515649;471;0
11;19;78;6;59;17;93;3.80;3;2;1;58;0;2515793;123;0
11;19;78;6;59;18;76;4.20;4;2;1;57;0;2515876;324;0
11;19;78;6;59;19;38;3.80;3;2;1;61;0;2515938;121;0
11;19;78;6;59;19;38;3.60;2;1;1;52;0;2515938;1496;0
11;19;78;6;59;20;51;3.40;4;2;1;57;0;2516051;148;0
11;19;78;6;59;21;23;3.80;1;1;1;55;0;2516123;878;0
11;19;78;6;59;22;73;3.80;3;2;1;59;0;2516273;312;0
11;19;78;6;59;22;97;3.40;1;1;1;52;0;2516297;149;0
11;19;78;6;59;23;59;3.60;2;1;1;55;0;2516359;396;0
11;19;78;6;59;24;68;4.20;3;2;1;60;0;2516468;171;0
11;19;78;6;59;24;97;3.80;1;1;1;57;0;2516497;176;0
11;19;78;6;59;26;7;3.40;3;2;1;58;0;2516607;113;0
11;19;78;6;59;27;37;3.80;2;1;1;56;0;2516737;354;0
11;19;78;6;59;28;35;3.40;1;1;1;51;0;2516835;314;0
11;19;78;6;59;29;48;13.00;1;1;7;49;0;2516948;89;0
11;19;78;6;59;30;50;4.00;2;1;1;57;0;2517050;288;0
11;19;78;6;59;31;46;3.80;2;1;1;57;0;2517146;70;0
11;19;78;6;59;32;17;3.20;1;1;1;45;0;2517217;173;0
11;19;78;6;59;34;73;10.60;1;1;2;52;0;2517473;230;0
11;19;78;6;59;37;58;3.60;1;1;1;51;0;2517758;211;0
11;19;78;6;59;39;63;4.40;1;1;1;48;0;2517963;179;0
11;19;78;6;59;40;98;4.80;2;1;1;57;0;2518098;928;0
11;19;78;6;59;40;64;10.00;1;1;2;48;0;2518064;68;0
11;19;78;6;59;44;21;4.80;1;1;1;51;0;2518421;282;0
11;19;78;6;59;45;17;3.40;2;1;1;57;0;2518517;388;0
11;19;78;6;59;45;97;3.60;1;1;1;50;0;2518597;142;0
11;19;78;6;59;47;36;3.60;3;2;1;69;0;2518736;2107;0
11;19;78;6;59;47;18;3.80;1;1;1;49;0;2518718;95;0
11;19;78;6;59;49;5;3.60;1;1;1;49;0;2518905;159;0
11;19;78;6;59;49;73;3.00;2;1;1;55;0;2518973;434;0
11;19;78;6;59;50;62;3.40;1;1;1;50;0;2519062;130;2518421
11;19;78;6;59;50;86;3.80;2;1;1;57;0;2519086;93;2518421
11;19;78;6;59;52;39;3.80;2;1;1;58;0;2519239;129;2518421
11;19;78;6;59;52;17;4.40;1;1;1;46;0;2519217;130;2518421
11;19;78;6;59;53;27;3.00;4;2;1;55;0;2519327;3254;0
11;19;78;6;59;55;27;3.40;1;1;1;48;0;2519527;275;0
11;19;78;6;59;56;37;3.60;2;1;1;55;0;2519637;374;0
11;19;78;6;59;56;63;3.60;1;1;1;47;0;2519663;110;0
11;19;78;6;59;58;62;3.40;1;1;1;47;0;2519862;171;0
11;19;78;6;59;59;99;3.40;2;1;1;57;0;2519999;338;0
11;19;78;7;0;0;42;3.20;1;1;1;47;0;2520042;153;0
11;19;78;7;0;2;0;3.60;1;1;1;48;0;2520200;133;2519527
11;19;78;7;0;3;13;3.20;1;1;1;46;0;2520313;86;2519527
11;19;78;7;0;5;19;3.60;3;2;1;63;0;2520519;1764;0
11;19;78;7;0;6;67;3.40;2;1;1;52;0;2520667;646;0
11;19;78;7;0;7;29;3.80;4;2;1;60;0;2520729;1382;0
11;19;78;7;0;6;72;14.40;1;1;4;52;0;2520672;333;0
11;19;78;7;0;8;55;3.60;1;1;1;50;0;2520855;83;0
11;19;78;7;0;10;38;4.00;1;1;1;49;0;2521038;157;0
11;19;78;7;0;12;36;3.40;1;1;1;50;0;2521236;168;0
11;19;78;7;0;13;69;3.60;1;1;1;49;0;2521369;108;2520672
11;19;78;7;0;14;87;4.00;1;1;1;46;0;2521487;91;2520672
11;19;78;7;0;15;86;3.60;1;1;1;48;0;2521586;67;2520672
11;19;78;7;0;18;76;3.60;1;1;1;53;0;2521876;263;0
11;19;78;7;0;20;13;3.20;2;1;1;61;0;2522013;1322;0
11;19;78;7;0;22;64;3.60;2;1;1;61;0;2522264;232;0
11;19;78;7;0;23;6;3.20;1;1;1;53;0;2522306;405;0
11;19;78;7;0;25;7;3.80;1;1;1;59;0;2522507;179;0
11;19;78;7;0;27;67;3.60;1;1;1;44;0;2522767;236;0
11;19;78;7;0;28;84;9.80;1;1;2;43;0;2522884;87;0
11;19;78;7;0;30;71;3.60;4;2;1;62;0;2523071;2319;0
11;19;78;7;0;31;50;3.80;1;1;1;44;0;2523150;183;0
11;19;78;7;0;39;18;3.80;4;2;1;74;0;2523918;826;0
11;19;78;7;0;39;40;3.40;3;2;1;62;0;2523940;3400;0
11;19;78;7;0;41;56;4.60;3;2;1;72;0;2524156;196;0
11;19;78;7;0;42;57;3.60;4;2;1;70;0;2524257;320;0
11;19;78;7;0;44;17;3.60;3;2;1;70;0;2524417;238;0
11;19;78;7;0;45;71;4.60;4;2;1;58;0;2524571;295;0
11;19;78;7;0;46;76;3.60;1;1;1;59;0;2524676;1494;0
11;19;78;7;0;47;1;4.40;4;2;1;58;0;2524701;101;0
11;19;78;7;0;47;70;4.20;3;2;1;64;0;2524770;334;0
11;19;78;7;0;47;92;3.20;1;1;1;57;0;2524792;94;0
11;19;78;7;0;48;73;3.40;1;1;1;59;0;2524873;60;0
11;19;78;7;0;48;78;3.60;4;2;1;60;0;2524878;149;0
11;19;78;7;0;50;20;3.80;3;2;1;64;0;2525020;226;0
11;19;78;7;0;51;14;9.20;2;1;2;56;0;2525114;2828;0
11;19;78;7;0;51;59;9.40;1;1;2;58;0;2525159;265;0
11;19;78;7;0;52;5;3.40;3;2;1;62;0;2525205;163;0
11;19;78;7;0;52;27;3.60;2;1;1;56;0;2525227;53;0
11;19;78;7;0;53;62;4.60;1;1;1;58;0;2525362;144;0
11;19;78;7;0;53;71;4.40;3;2;1;62;0;2525371;146;0
11;19;78;7;0;55;63;3.80;4;2;1;58;0;2525563;663;0
11;19;78;7;0;57;1;3.60;1;1;1;59;0;2525701;310;0
11;19;78;7;0;57;4;4.00;3;2;1;59;0;2525704;307;0
11;19;78;7;0;57;21;5.00;4;2;1;59;0;2525721;134;0
11;19;78;7;0;58;59;3.80;3;2;1;59;0;2525859;130;0
11;19;78;7;0;58;65;3.60;4;2;1;57;0;2525865;113;0
11;19;78;7;0;59;53;3.60;1;1;1;56;0;2525953;230;0
11;19;78;7;1;0;72;3.60;4;2;1;59;0;2526072;184;0
11;19;78;7;1;1;3;3.40;1;1;1;54;0;2526103;126;0
11;19;78;7;1;3;65;3.80;3;2;1;59;0;2526365;482;0
11;19;78;7;1;3;89;4.40;1;1;1;57;0;2526389;263;0
11;19;78;7;1;4;34;9.40;4;2;2;53;0;2526434;340;0
11;19;78;7;1;5;18;4.40;3;2;1;56;0;2526518;129;0
11;19;78;7;1;6;42;3.60;3;2;1;56;0;2526642;95;0
11;19;78;7;1;8;89;3.60;3;2;1;55;0;2526889;223;0
11;19;78;7;1;11;68;3.20;3;2;1;57;0;2527168;255;0
11;19;78;7;1;15;44;4.60;1;1;1;56;0;2527544;1127;0
11;19;78;7;1;16;94;4.20;1;1;1;56;0;2527694;120;0
11;19;78;7;1;19;13;4.60;1;1;1;52;0;2527913;192;0
11;19;78;7;1;19;87;4.40;2;1;1;57;0;2527987;2736;0
11;19;78;7;1;21;98;3.80;1;1;1;52;0;2528198;253;0
11;19;78;7;1;24;5;14.40;1;1;4;57;0;2528405;180;0
11;19;78;7;1;25;65;3.40;2;1;1;51;0;2528565;550;0
11;19;78;7;1;26;41;4.40;2;1;1;53;0;2528641;52;0
11;19;78;7;1;27;99;3.80;2;1;1;56;0;2528799;128;0
11;19;78;7;1;28;38;3.20;1;1;1;54;0;2528838;342;0
11;19;78;7;1;30;8;3.20;1;1;1;54;0;2529008;148;0
11;19;78;7;1;31;39;3.40;1;1;1;52;0;2529139;109;0
11;19;78;7;1;32;22;11.60;1;1;3;51;0;2529222;59;0
11;19;78;7;1;34;2;11.80;1;1;3;50;0;2529402;98;2528838
11;19;78;7;1;36;26;5.40;1;1;1;49;0;2529626;139;2528838
11;19;78;7;1;40;44;3.20;1;1;1;59;0;2530044;378;0
11;19;78;7;1;40;89;3.80;2;1;1;57;0;2530089;1265;0
11;19;78;7;1;42;82;3.80;1;1;1;56;0;2530282;218;0
11;19;78;7;1;42;95;3.80;2;1;1;59;0;2530295;182;0
11;19;78;7;1;44;65;3.60;2;1;1;57;0;2530465;146;0
11;19;78;7;1;45;87;4.00;2;1;1;55;0;2530587;99;0
11;19;78;7;1;48;49;3.60;3;2;1;62;0;2530849;3660;0
11;19;78;7;1;52;4;3.60;1;1;1;51;0;2531204;897;0
11;19;78;7;1;59;83;11.20;4;2;3;59;0;2531983;5485;0
11;19;78;7;2;1;89;3.60;4;2;1;61;0;2532189;137;0
11;19;78;7;2;13;86;5.00;1;1;1;54;0;2533386;2156;0
11;19;78;7;2;15;13;3.20;3;2;1;52;0;2533513;2643;0
11;19;78;7;2;15;33;7.60;4;2;2;60;0;2533533;1322;0
11;19;78;7;2;19;26;3.40;3;2;1;62;0;2533926;390;0
11;19;78;7;2;21;7;3.40;4;2;1;65;0;2534107;528;0
11;19;78;7;2;24;33;3.20;3;2;1;66;0;2534433;487;0
11;19;78;7;2;24;40;3.80;4;2;1;60;0;2534440;314;0
11;19;78;7;2;25;64;4.60;3;2;1;66;0;2534564;113;0
11;19;78;7;2;28;81;3.60;4;2;1;60;0;2534881;418;0
11;19;78;7;2;28;99;3.40;1;1;1;56;0;2534899;1479;0
11;19;78;7;2;30;19;4.40;4;2;1;61;0;2535019;116;0
11;19;78;7;2;33;50;3.60;3;2;1;65;0;2535350;760;0
11;19;78;7;2;33;27;14.40;4;2;3;50;0;2535327;282;0
11;19;78;7;2;34;82;3.20;3;2;1;62;0;2535482;112;0
11;19;78;7;2;35;22;4.40;4;2;1;49;0;2535522;91;0
11;19;78;7;2;35;92;3.40;3;2;1;60;0;2535592;91;0
11;19;78;7;2;36;44;4.00;1;1;1;58;0;2535644;723;0
11;19;78;7;2;37;11;3.20;4;2;1;50;0;2535711;156;0
11;19;78;7;2;38;15;3.60;4;2;1;51;0;2535815;80;0
11;19;78;7;2;39;34;3.80;3;2;1;58;0;2535934;321;0
11;19;78;7;2;39;70;3.40;2;1;1;56;0;2535970;5356;0
11;19;78;7;2;39;81;3.40;4;2;1;51;0;2535981;140;2535327
11;19;78;7;2;40;9;3.60;3;2;1;56;0;2536009;51;2535327
11;19;78;7;2;40;80;3.20;3;2;1;56;0;2536080;47;2535327
11;19;78;7;2;42;26;3.60;3;2;1;55;0;2536226;125;2535327
11;19;78;7;2;42;53;3.80;4;2;1;56;0;2536253;248;0
11;19;78;7;2;43;19;3.80;1;1;1;54;0;2536319;650;0
11;19;78;7;2;44;74;3.20;3;2;1;58;0;2536474;224;0
11;19;78;7;2;46;33;3.60;1;1;1;59;0;2536633;288;0
11;19;78;7;2;46;21;9.60;2;1;2;58;0;2536621;629;0
11;19;78;7;2;48;28;5.00;2;1;1;56;0;2536828;147;0
11;19;78;7;2;50;63;8.00;2;1;2;56;0;2537063;202;0
11;19;78;7;2;52;96;5.20;1;1;1;56;0;2537296;641;0
11;19;78;7;2;53;25;7.60;2;1;2;54;0;2537325;210;0
11;19;78;7;2;54;76;3.60;1;1;1;57;0;2537476;146;0
11;19;78;7;2;56;51;4.40;2;1;1;59;0;2537651;275;0
11;19;78;7;2;57;29;11.40;1;1;3;54;0;2537729;230;0
11;19;78;7;2;57;84;4.00;2;1;1;57;0;2537784;106;0
11;19;78;7;2;59;75;4.20;2;1;1;57;0;2537975;165;0
11;19;78;7;3;0;19;4.40;1;1;1;51;0;2538019;214;0
11;19;78;7;3;1;79;9.80;1;1;2;51;0;2538179;128;0
11;19;78;7;3;3;29;3.60;1;1;1;50;0;2538329;80;0
11;19;78;7;3;5;20;5.20;1;1;1;52;0;2538520;165;0
11;19;78;7;3;6;58;4.60;1;1;1;53;0;2538658;102;2538019
11;19;78;7;3;10;20;4.60;1;1;1;47;0;2539020;330;0
11;19;78;7;3;11;23;4.40;4;2;1;62;0;2539123;2845;0
11;19;78;7;3;12;31;3.60;1;1;1;48;0;2539231;175;0
11;19;78;7;3;12;81;3.00;4;2;1;64;0;2539281;132;0
11;19;78;7;3;14;12;3.60;1;1;1;47;0;2539412;154;0
11;19;78;7;3;17;14;3.20;1;1;1;45;0;2539714;274;0
11;19;78;7;3;19;20;3.80;1;1;1;44;0;2539920;180;0
11;19;78;7;3;20;54;3.60;1;1;1;43;0;2540054;102;0
11;19;78;7;3;22;65;3.60;1;1;1;38;0;2540265;180;0
11;19;78;7;3;23;68;3.00;1;1;1;39;0;2540368;68;2539714
11;19;78;7;3;25;86;4.20;3;2;1;64;0;2540586;4092;0
11;19;78;7;3;26;56;3.20;1;1;1;36;0;2540656;260;0
11;19;78;7;3;27;83;3.00;2;1;1;57;0;2540783;2781;0
11;19;78;7;3;28;38;3.60;4;2;1;57;0;2540838;1540;0
11;19;78;7;3;28;13;3.40;1;1;1;14;0;2540813;125;0
11;19;78;7;3;31;93;2.80;1;1;1;37;0;2541193;292;0
11;19;78;7;3;32;65;3.40;4;2;1;56;0;2541265;404;0
11;19;78;7;3;33;32;3.40;2;1;1;58;0;2541332;530;0
11;19;78;7;3;33;76;3.40;1;1;1;40;0;2541376;155;0
11;19;78;7;3;35;6;3.80;1;1;1;40;0;2541506;99;0
11;19;78;7;3;37;17;3.60;4;2;1;55;0;2541717;430;0
11;19;78;7;3;37;78;3.00;1;1;1;44;0;2541778;237;0
11;19;78;7;3;39;16;3.60;1;1;1;43;0;2541916;113;0
11;19;78;7;3;39;65;3.80;4;2;1;55;0;2541965;224;0
11;19;78;7;3;52;23;3.40;4;2;1;61;0;2543223;1233;0
11;19;78;7;3;59;76;3.60;3;2;1;60;0;2543976;3366;0
11;19;78;7;4;0;16;3.60;4;2;1;60;0;2544016;772;0
11;19;78;7;4;0;72;3.00;3;2;1;63;0;2544072;74;0
11;19;78;7;4;3;35;3.60;3;2;1;67;0;2544335;245;0
11;19;78;7;4;4;53;3.60;3;2;1;71;0;2544453;98;0
11;19;78;7;4;6;50;3.80;3;2;1;64;0;2544650;178;0
11;19;78;7;4;8;12;3.20;4;2;1;63;0;2544812;774;0
11;19;78;7;4;9;22;3.80;4;2;1;58;0;2544922;91;0
11;19;78;7;4;10;21;3.40;3;2;1;63;0;2545021;349;0
11;19;78;7;4;11;3;3.40;4;2;1;58;0;2545103;157;0
11;19;78;7;4;11;67;3.60;3;2;1;66;0;2545167;126;0
11;19;78;7;4;12;51;3.60;4;2;1;60;0;2545251;126;0
11;19;78;7;4;13;29;3.60;3;2;1;65;0;2545329;142;0
11;19;78;7;4;13;86;4.80;1;1;1;53;0;2545386;3439;0
11;19;78;7;4;14;20;3.80;3;2;1;64;0;2545420;71;0
11;19;78;7;4;15;71;4.40;3;2;1;63;0;2545571;129;2545021
11;19;78;7;4;15;25;24.60;4;2;5;60;0;2545525;252;0
11;19;78;7;4;17;29;3.80;3;2;1;61;0;2545729;132;2545021
11;19;78;7;4;20;5;3.60;1;1;1;62;0;2546005;586;0
11;19;78;7;4;20;55;4.00;3;2;1;61;0;2546055;303;0
11;19;78;7;4;20;79;3.80;2;1;1;59;0;2546079;4725;0
11;19;78;7;4;21;61;3.20;1;1;1;55;0;2546161;135;0
11;19;78;7;4;24;12;3.00;1;1;1;52;0;2546412;230;0
11;19;78;7;4;23;95;12.40;4;2;3;61;0;2546395;722;0
11;19;78;7;4;25;64;3.20;1;1;1;52;0;2546564;131;0
11;19;78;7;4;27;2;3.60;2;1;1;59;0;2546702;599;0
11;19;78;7;4;27;95;3.60;1;1;1;55;0;2546795;208;0
11;19;78;7;4;28;46;3.60;2;1;1;55;0;2546846;122;0
11;19;78;7;4;29;61;3.40;1;1;1;55;0;2546961;142;0
11;19;78;7;4;30;99;4.20;1;1;1;54;0;2547099;115;0
11;19;78;7;4;33;2;3.80;1;1;1;52;0;2547302;175;0
11;19;78;7;4;34;63;3.80;2;1;1;58;0;2547463;593;0
11;19;78;7;4;34;89;3.40;3;2;1;67;0;2547489;1410;0
11;19;78;7;4;34;96;3.40;1;1;1;51;0;2547496;167;2546795
11;19;78;7;4;35;56;3.40;2;1;1;55;0;2547556;69;2546795
11;19;78;7;4;36;39;4.40;1;1;1;50;0;2547639;119;2546795
11;19;78;7;4;36;71;4.60;2;1;1;50;0;2547671;92;2546795
11;19;78;7;4;38;32;4.60;1;1;1;50;0;2547832;161;2546795
11;19;78;7;4;41;36;3.60;1;1;1;48;0;2548136;270;0
11;19;78;7;4;41;71;3.40;3;2;1;58;0;2548171;663;0
11;19;78;7;4;42;49;3.40;4;2;1;58;0;2548249;1780;0
11;19;78;7;4;42;75;4.80;1;1;1;47;0;2548275;112;0
11;19;78;7;4;43;96;3.80;2;1;1;61;0;2548396;691;0
11;19;78;7;4;44;75;3.60;1;1;1;45;0;2548475;163;0
11;19;78;7;4;46;4;4.60;1;1;1;46;0;2548604;100;0
11;19;78;7;4;47;34;3.60;1;1;1;47;0;2548734;94;2548136
11;19;78;7;4;48;86;3.60;1;1;1;46;0;2548886;124;2548136
11;19;78;7;4;54;79;5.00;1;1;1;57;0;2549479;564;0
11;19;78;7;5;0;41;5.40;2;1;1;53;0;2550041;1622;0
11;19;78;7;5;1;5;3.40;3;2;1;63;0;2550105;1912;0
11;19;78;7;5;2;70;3.60;1;1;1;51;0;2550270;759;0
11;19;78;7;5;4;72;6.40;4;2;6;57;0;2550472;2201;0
11;19;78;7;5;6;51;3.60;1;1;1;55;0;2550651;355;0
11;19;78;7;5;6;80;3.60;3;2;1;56;0;2550680;555;0
11;19;78;7;5;7;62;14.60;1;1;3;51;0;2550762;87;0
11;19;78;7;5;9;85;3.80;1;1;1;51;0;2550985;119;0
11;19;78;7;5;11;9;4.80;1;1;1;53;0;2551109;97;0
11;19;78;7;5;13;51;3.80;1;1;1;53;0;2551351;209;0
11;19;78;7;5;13;72;3.60;4;2;1;66;0;2551372;859;0
11;19;78;7;5;14;73;3.60;1;1;1;51;0;2551473;96;0
11;19;78;7;5;15;15;3.60;3;2;1;60;0;2551515;811;0
11;19;78;7;5;16;54;3.60;3;2;1;59;0;2551654;117;0
11;19;78;7;5;17;67;4.00;4;2;1;61;0;2551767;375;0
11;19;78;7;5;20;5;3.80;2;1;1;58;0;2552005;1927;0
11;19;78;7;5;24;47;3.20;1;1;1;58;0;2552447;948;0
11;19;78;7;5;25;40;3.60;1;1;1;58;0;2552540;73;0
11;19;78;7;5;27;74;3.80;2;1;1;54;0;2552774;745;0
11;19;78;7;5;29;81;3.60;2;1;1;52;0;2552981;181;0
11;19;78;7;5;31;75;3.60;1;1;1;55;0;2553175;612;0
11;19;78;7;5;32;95;4.00;2;1;1;57;0;2553295;289;0
11;19;78;7;5;33;68;3.60;1;1;1;56;0;2553368;169;0
11;19;78;7;5;33;30;11.40;4;2;3;46;0;2553330;1539;0
11;19;78;7;5;35;49;8.80;1;1;2;53;0;2553549;157;0
11;19;78;7;5;39;13;3.80;1;1;1;56;0;2553913;304;0
11;19;78;7;5;41;7;3.60;1;1;1;56;0;2554107;169;0
11;19;78;7;5;42;29;3.00;4;2;1;64;0;2554229;809;0
11;19;78;7;5;44;43;3.40;4;2;1;64;0;2554443;197;0
11;19;78;7;5;47;53;3.80;3;2;1;60;0;2554753;3077;0
11;19;78;7;5;48;57;3.40;4;2;1;60;0;2554857;394;0
11;19;78;7;5;50;60;3.40;4;2;1;58;0;2555060;182;0
11;19;78;7;5;50;71;3.60;3;2;1;60;0;2555071;295;0
11;19;78;7;5;52;67;3.00;4;2;1;62;0;2555267;185;0
11;19;78;7;5;52;84;4.00;3;2;1;58;0;2555284;191;0
11;19;78;7;5;54;18;3.60;3;2;1;62;0;2555418;109;0
11;19;78;7;5;55;16;3.20;4;2;1;58;0;2555516;231;0
11;19;78;7;5;55;70;3.80;3;2;1;59;0;2555570;131;0
11;19;78;7;5;56;91;3.40;4;2;1;57;0;2555691;155;0
11;19;78;7;5;57;0;4.60;3;2;1;61;0;2555700;106;2555071
11;19;78;7;5;58;72;4.00;4;2;1;56;0;2555872;159;2555071
11;19;78;7;6;0;45;3.40;4;2;1;53;0;2556045;147;2555071
11;19;78;7;6;2;50;3.60;3;2;1;56;0;2556250;522;0
11;19;78;7;6;4;75;3.20;3;2;1;65;0;2556475;201;0
11;19;78;7;6;4;73;3.40;4;2;1;54;0;2556473;404;0
11;19;78;7;6;5;67;3.00;3;2;1;60;0;2556567;74;0
11;19;78;7;6;6;0;4.00;1;1;1;60;0;2556600;2469;0
11;19;78;7;6;6;2;3.80;4;2;1;52;0;2556602;106;0
11;19;78;7;6;7;58;3.60;4;2;1;51;0;2556758;129;0
11;19;78;7;6;8;19;3.40;3;2;1;57;0;2556819;234;0
11;19;78;7;6;8;79;4.80;4;2;1;53;0;2556879;95;0
11;19;78;7;6;9;15;3.20;3;2;1;55;0;2556915;74;0
11;19;78;7;6;10;52;2.80;4;2;1;53;0;2557052;140;2556473
11;19;78;7;6;10;72;3.60;3;2;1;55;0;2557072;136;2556473
11;19;78;7;6;10;78;3.60;2;1;1;57;0;2557078;3757;0
11;19;78;7;6;12;21;3.00;3;2;1;56;0;2557221;125;0
11;19;78;7;6;13;53;4.60;2;1;1;56;0;2557353;252;0
11;19;78;7;6;13;69;3.60;3;2;1;56;0;2557369;128;2556819
11;19;78;7;6;14;60;3.60;4;2;1;51;0;2557460;388;0
11;19;78;7;6;15;8;3.80;2;1;1;53;0;2557508;125;0
11;19;78;7;6;15;29;3.40;1;1;1;55;0;2557529;905;0
11;19;78;7;6;16;51;3.80;3;2;1;52;0;2557651;258;0
11;19;78;7;6;17;33;3.80;3;2;1;51;0;2557733;55;0
11;19;78;7;6;18;38;3.80;3;2;1;50;0;2557838;78;0
11;19;78;7;6;19;28;3.40;4;2;1;56;0;2557928;442;0
11;19;78;7;6;19;28;3.00;3;2;1;51;0;2557928;62;0
11;19;78;7;6;20;79;5.60;4;2;1;57;0;2558079;129;0
11;19;78;7;6;21;80;4.20;2;1;1;55;0;2558180;646;0
11;19;78;7;6;24;47;3.60;1;1;1;56;0;2558447;895;0
11;19;78;7;6;27;86;3.80;1;1;1;54;0;2558786;315;0
11;19;78;7;6;35;49;4.40;4;2;1;56;0;2559549;1434;0
11;19;78;7;6;35;75;3.60;1;1;1;58;0;2559575;763;0
11;19;78;7;6;35;83;4.00;2;1;1;57;0;2559583;1375;0
11;19;78;7;6;36;64;4.60;1;1;1;56;0;2559664;66;0
11;19;78;7;6;37;15;3.60;4;2;1;56;0;2559715;137;0
11;19;78;7;6;39;46;3.40;4;2;1;58;0;2559946;207;0
11;19;78;7;6;39;44;4.60;1;1;1;69;0;2559944;250;0
11;19;78;7;6;40;36;3.20;2;1;1;64;0;2560036;427;0
11;19;78;7;6;41;10;3.60;2;1;1;59;0;2560110;56;0
11;19;78;7;6;49;2;3.60;4;2;1;60;0;2560902;934;0
11;19;78;7;6;49;72;3.60;1;1;1;53;0;2560972;1004;0
11;19;78;7;6;50;68;3.60;1;1;1;53;0;2561068;71;0
11;19;78;7;6;50;74;3.60;4;2;1;60;0;2561074;150;0
11;19;78;7;6;52;84;4.00;2;1;1;58;0;2561284;1152;0
11;19;78;7;6;52;84;4.00;1;1;1;55;0;2561284;191;0
11;19;78;7;6;53;76;3.80;4;2;1;59;0;2561376;280;0
11;19;78;7;6;54;0;3.20;1;1;1;54;0;2561400;89;0
11;19;78;7;6;54;77;3.80;3;2;1;65;0;2561477;3527;0
11;19;78;7;6;54;80;4.80;1;1;1;53;0;2561480;58;2560972
11;19;78;7;6;59;51;7.00;4;2;1;53;0;2561951;551;0
11;19;78;7;7;1;90;3.20;4;2;1;51;0;2562190;191;0
11;19;78;7;7;15;5;3.40;1;1;1;55;0;2563505;1992;0
11;19;78;7;7;24;3;3.40;4;2;1;62;0;2564403;2190;0
11;19;78;7;7;26;80;4.60;3;2;1;60;0;2564680;3181;0
11;19;78;7;7;28;15;3.80;4;2;1;57;0;2564815;392;0
11;19;78;7;7;30;6;3.60;3;2;1;64;0;2565006;298;0
11;19;78;7;7;30;76;3.60;4;2;1;57;0;2565076;237;0
11;19;78;7;7;32;22;4.20;4;2;1;56;0;2565222;123;0
11;19;78;7;7;33;53;3.60;4;2;1;58;0;2565353;104;0
11;19;78;7;7;34;32;4.60;3;2;1;56;0;2565432;405;0
11;19;78;7;7;34;90;3.80;4;2;1;57;0;2565490;114;0
11;19;78;7;7;36;20;4.40;3;2;1;54;0;2565620;158;0
11;19;78;7;7;36;39;4.00;4;2;1;58;0;2565639;125;2565076
11;19;78;7;7;37;43;3.80;3;2;1;53;0;2565743;93;2565076
11;19;78;7;7;38;97;3.40;4;2;1;56;0;2565897;233;0
11;19;78;7;7;39;45;3.40;3;2;1;56;0;2565945;176;0
11;19;78;7;7;40;59;3.20;4;2;1;58;0;2566059;140;0
11;19;78;7;7;40;72;3.60;3;2;1;57;0;2566072;105;2565432
11;19;78;7;7;42;24;5.00;4;2;1;58;0;2566224;145;2565432
11;19;78;7;7;42;42;3.60;3;2;1;58;0;2566242;147;2565432
11;19;78;7;7;43;16;3.20;3;2;1;59;0;2566316;51;2565432
11;19;78;7;7;43;98;3.60;3;2;1;61;0;2566398;62;2565432
11;19;78;7;7;44;13;3.40;4;2;1;62;0;2566413;157;2565432
11;19;78;7;7;46;29;3.60;3;2;1;59;0;2566629;209;0
11;19;78;7;7;48;68;3.60;1;1;1;60;0;2566868;3340;0
11;19;78;7;7;50;83;4.00;1;1;1;62;0;2567083;193;0
11;19;78;7;7;55;22;3.20;1;1;1;57;0;2567522;415;0
11;19;78;7;7;56;71;10.40;1;1;7;58;0;2567671;128;0
11;19;78;7;7;58;72;3.80;1;1;1;59;0;2567872;136;0
