11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;7;7;59;93;3.80;1;1;1;58;0;2567993;97;0
11;19;78;7;7;59;35;17.60;2;1;5;60;0;2567935;6626;0
11;19;78;7;8;2;32;3.40;1;1;1;58;0;2568232;215;0
11;19;78;7;8;2;59;9.60;2;1;2;62;0;2568259;218;0
11;19;78;7;8;5;52;3.40;2;1;1;60;0;2568552;237;0
11;19;78;7;8;6;56;3.60;1;1;1;53;0;2568656;402;0
11;19;78;7;8;6;62;4.60;2;1;1;60;0;2568662;89;0
11;19;78;7;8;7;42;4.00;1;1;1;52;0;2568742;61;0
11;19;78;7;8;8;26;3.60;2;1;1;55;0;2568826;136;0
11;19;78;7;8;9;1;3.80;1;1;1;51;0;2568901;131;0
11;19;78;7;8;10;38;4.00;1;1;1;51;0;2569038;110;0
11;19;78;7;8;10;82;3.60;2;1;1;54;0;2569082;232;0
11;19;78;7;8;11;90;5.20;1;1;1;57;0;2569190;123;2568656
11;19;78;7;8;13;62;3.60;1;1;1;54;0;2569362;139;2568656
11;19;78;7;8;15;5;3.60;2;1;1;60;0;2569505;399;0
11;19;78;7;8;15;65;3.80;1;1;1;52;0;2569565;179;2568656
11;19;78;7;8;16;65;3.80;1;1;1;53;0;2569665;73;2568656
11;19;78;7;8;17;70;4.00;1;1;1;52;0;2569770;79;2568656
11;19;78;7;8;19;41;3.80;4;2;1;56;0;2569941;3508;0
11;19;78;7;8;19;59;4.80;1;1;1;51;0;2569959;161;2568656
11;19;78;7;8;21;45;6.80;1;1;1;49;0;2570145;152;2568656
11;19;78;7;8;22;80;3.20;1;1;1;48;0;2570280;85;2568656
11;19;78;7;8;23;36;3.20;4;2;1;57;0;2570336;370;0
11;19;78;7;8;25;93;3.60;2;1;1;56;0;2570593;1066;0
11;19;78;7;8;25;91;3.60;1;1;1;49;0;2570591;287;0
11;19;78;7;8;27;23;3.80;2;1;1;59;0;2570723;106;0
11;19;78;7;8;27;23;3.40;1;1;1;48;0;2570723;105;0
11;19;78;7;8;28;13;3.80;1;1;1;46;0;2570813;64;0
11;19;78;7;8;29;70;3.60;1;1;1;45;0;2570970;127;0
11;19;78;7;8;30;55;4.00;4;2;1;57;0;2571055;698;0
11;19;78;7;8;30;85;3.40;1;1;1;48;0;2571085;86;2570591
11;19;78;7;8;34;66;3.20;1;1;1;51;0;2571466;355;0
11;19;78;7;8;35;83;3.20;4;2;1;57;0;2571583;502;0
11;19;78;7;8;35;88;3.40;1;1;1;51;0;2571588;99;0
11;19;78;7;8;37;21;3.80;2;1;1;61;0;2571721;974;0
11;19;78;7;8;37;37;3.40;4;2;1;56;0;2571737;133;0
11;19;78;7;8;38;28;20.40;1;1;5;52;0;2571828;216;0
11;19;78;7;8;42;11;3.60;4;2;1;64;0;2572211;452;0
11;19;78;7;8;41;96;9.40;1;1;6;50;0;2572196;226;0
11;19;78;7;8;43;95;3.80;1;1;1;49;0;2572395;131;0
11;19;78;7;8;45;35;3.60;2;1;1;56;0;2572535;791;0
11;19;78;7;8;45;66;3.80;1;1;1;50;0;2572566;143;0
11;19;78;7;8;47;34;4.60;3;2;1;58;0;2572734;6083;0
11;19;78;7;8;48;16;3.60;1;1;1;48;0;2572816;222;0
11;19;78;7;8;50;15;12.80;1;1;3;49;0;2573015;172;0
11;19;78;7;8;52;29;4.00;4;2;1;60;0;2573229;997;0
11;19;78;7;8;52;52;3.00;1;1;1;48;0;2573252;142;0
11;19;78;7;8;54;30;3.80;1;1;1;50;0;2573430;155;0
11;19;78;7;9;1;64;3.80;1;1;1;61;0;2574164;706;0
11;19;78;7;9;3;78;3.40;4;2;1;65;0;2574378;1125;0
11;19;78;7;9;7;7;4.00;2;1;1;53;0;2574707;2148;0
11;19;78;7;9;7;29;3.00;3;2;1;68;0;2574729;1966;0
11;19;78;7;9;7;81;4.00;1;1;1;56;0;2574781;594;0
11;19;78;7;9;8;71;3.60;4;2;1;58;0;2574871;474;0
11;19;78;7;9;8;85;3.60;3;2;1;65;0;2574885;140;0
11;19;78;7;9;10;11;3.80;3;2;1;60;0;2575011;106;0
11;19;78;7;9;10;18;3.40;1;1;1;54;0;2575018;211;0
11;19;78;7;9;10;37;3.60;4;2;1;59;0;2575037;143;0
11;19;78;7;9;11;93;3.20;3;2;1;59;0;2575193;159;0
11;19;78;7;9;12;3;4.40;4;2;1;60;0;2575203;144;0
11;19;78;7;9;12;84;3.40;3;2;1;59;0;2575284;71;2574729
11;19;78;7;9;13;22;3.00;2;1;1;54;0;2575322;587;0
11;19;78;7;9;14;46;3.00;3;2;1;59;0;2575446;141;2574729
11;19;78;7;9;14;79;11.00;1;1;2;60;0;2575479;438;0
11;19;78;7;9;15;51;3.40;3;2;1;60;0;2575551;86;2574729
11;19;78;7;9;16;69;3.80;4;2;1;60;0;2575669;439;0
11;19;78;7;9;17;11;3.40;3;2;1;60;0;2575711;139;2574729
11;19;78;7;9;18;61;3.40;3;2;1;60;0;2575861;129;2574729
11;19;78;7;9;19;5;3.80;1;1;1;58;0;2575905;360;0
11;19;78;7;9;19;3;6.60;4;2;1;59;0;2575903;211;0
11;19;78;7;9;20;41;3.60;3;2;1;59;0;2576041;159;2574729
11;19;78;7;9;22;33;3.20;4;2;1;57;0;2576233;289;0
11;19;78;7;9;23;12;3.20;2;1;1;57;0;2576312;970;0
11;19;78;7;9;23;50;3.80;3;2;1;59;0;2576350;287;0
11;19;78;7;9;24;30;3.20;1;1;1;56;0;2576430;501;0
11;19;78;7;9;24;34;4.60;2;1;1;56;0;2576434;101;0
11;19;78;7;9;25;32;4.40;1;1;1;55;0;2576532;81;0
11;19;78;7;9;25;44;3.60;3;2;1;60;0;2576544;170;0
11;19;78;7;9;26;12;4.00;2;1;1;56;0;2576612;148;0
11;19;78;7;9;27;0;11.60;1;1;3;55;0;2576700;139;0
11;19;78;7;9;27;57;3.60;2;1;1;58;0;2576757;119;0
11;19;78;7;9;29;47;3.80;1;1;1;53;0;2576947;171;0
11;19;78;7;9;30;88;4.00;1;1;1;53;0;2577088;115;2576430
11;19;78;7;9;32;82;4.40;2;1;1;55;0;2577282;502;0
11;19;78;7;9;33;13;4.20;1;1;1;52;0;2577313;197;2576430
11;19;78;7;9;35;91;15.20;1;1;3;51;0;2577591;248;0
11;19;78;7;9;38;34;3.60;1;1;1;50;0;2577834;135;0
11;19;78;7;9;39;77;3.40;1;1;1;51;0;2577977;117;0
11;19;78;7;9;40;80;5.20;1;1;1;51;0;2578080;79;0
11;19;78;7;9;42;34;3.80;1;1;1;52;0;2578234;117;2577591
11;19;78;7;9;43;87;3.60;1;1;1;50;0;2578387;126;2577591
11;19;78;7;9;47;10;3.20;2;1;1;50;0;2578710;1399;0
11;19;78;7;9;48;21;6.80;1;1;1;56;0;2578821;408;0
11;19;78;7;9;48;71;3.80;2;1;1;50;0;2578871;137;0
11;19;78;7;9;51;35;3.60;1;1;1;52;0;2579135;270;0
11;19;78;7;9;52;62;4.60;2;1;1;58;0;2579262;363;0
11;19;78;7;9;52;96;3.60;1;1;1;52;0;2579296;136;0
11;19;78;7;9;54;36;13.20;1;1;7;50;0;2579436;115;0
11;19;78;7;9;55;54;3.60;4;2;1;54;0;2579554;3300;0
11;19;78;7;9;55;72;3.80;3;2;1;57;0;2579572;3006;0
11;19;78;7;9;56;18;4.00;1;1;1;52;0;2579618;86;0
11;19;78;7;9;58;45;4.00;1;1;1;57;0;2579845;199;2579135
11;19;78;7;10;1;63;3.60;1;1;1;53;0;2580163;292;0
11;19;78;7;10;2;66;10.20;1;1;2;53;0;2580266;78;0
11;19;78;7;10;4;11;4.00;1;1;1;52;0;2580411;75;0
11;19;78;7;10;7;40;4.00;4;2;1;65;0;2580740;1162;0
11;19;78;7;10;9;26;3.60;2;1;1;57;0;2580926;1635;0
11;19;78;7;10;10;83;3.40;4;2;1;64;0;2581083;320;0
11;19;78;7;10;12;16;3.80;1;1;1;55;0;2581216;777;0
11;19;78;7;10;13;94;4.00;4;2;1;64;0;2581394;291;0
11;19;78;7;10;14;8;3.80;1;1;1;54;0;2581408;167;0
11;19;78;7;10;16;30;3.80;1;1;1;53;0;2581630;196;0
11;19;78;7;10;16;87;3.20;2;1;1;58;0;2581687;738;0
11;19;78;7;10;17;69;4.20;1;1;1;56;0;2581769;113;0
11;19;78;7;10;18;56;3.40;2;1;1;60;0;2581856;149;0
11;19;78;7;10;18;41;12.20;4;2;3;62;0;2581841;424;0
11;19;78;7;10;19;3;3.60;1;1;1;57;0;2581903;107;2581216
11;19;78;7;10;26;16;3.60;2;1;1;55;0;2582616;739;0
11;19;78;7;10;26;96;3.40;1;1;1;54;0;2582696;770;0
11;19;78;7;10;33;73;3.00;2;1;1;52;0;2583373;733;0
11;19;78;7;10;34;17;3.60;4;2;1;58;0;2583417;1505;0
11;19;78;7;10;36;19;3.80;4;2;1;58;0;2583619;179;0
11;19;78;7;10;47;3;4.20;3;2;1;62;0;2584703;5107;0
11;19;78;7;10;49;47;4.00;3;2;1;61;0;2584947;219;0
11;19;78;7;10;50;73;3.80;4;2;1;56;0;2585073;1430;0
11;19;78;7;10;53;38;3.60;4;2;1;58;0;2585338;240;0
11;19;78;7;10;54;19;3.60;3;2;1;69;0;2585419;448;0
11;19;78;7;10;55;9;3.20;4;2;1;57;0;2585509;148;0
11;19;78;7;10;57;25;3.20;3;2;1;59;0;2585725;287;0
11;19;78;7;10;58;39;3.80;3;2;1;60;0;2585839;94;0
11;19;78;7;10;58;48;4.00;4;2;1;54;0;2585848;318;0
11;19;78;7;10;59;36;3.80;3;2;1;58;0;2585936;74;0
11;19;78;7;10;59;48;3.40;4;2;1;53;0;2585948;73;0
11;19;78;7;11;0;51;3.20;3;2;1;55;0;2586051;91;0
11;19;78;7;11;1;61;6.00;4;2;1;56;0;2586161;189;0
11;19;78;7;11;2;38;3.80;3;2;1;60;0;2586238;166;2585725
11;19;78;7;11;3;21;3.80;4;2;1;57;0;2586321;121;2585725
11;19;78;7;11;3;53;3.80;3;2;1;58;0;2586353;92;2585725
11;19;78;7;11;4;38;4.20;4;2;1;56;0;2586438;93;2585848
11;19;78;7;11;5;68;3.00;3;2;1;57;0;2586568;191;2585725
11;19;78;7;11;7;59;3.00;3;2;1;58;0;2586759;172;2585725
11;19;78;7;11;8;72;3.60;3;2;1;56;0;2586872;94;2585725
11;19;78;7;11;10;21;3.00;4;2;1;52;0;2587021;556;0
11;19;78;7;11;11;67;3.40;3;2;1;55;0;2587167;271;0
11;19;78;7;11;12;45;3.80;4;2;1;50;0;2587245;203;0
11;19;78;7;11;13;52;3.40;3;2;1;55;0;2587352;162;0
11;19;78;7;11;18;17;3.40;1;1;1;57;0;2587817;5098;0
11;19;78;7;11;21;13;4.00;2;1;1;62;0;2588113;4719;0
11;19;78;7;11;21;97;3.80;2;1;1;61;0;2588197;60;0
11;19;78;7;11;22;29;3.80;1;1;1;59;0;2588229;390;0
11;19;78;7;11;24;15;3.20;1;1;1;62;0;2588415;162;0
11;19;78;7;11;26;87;3.80;1;1;1;64;0;2588687;253;0
11;19;78;7;11;29;89;4.40;1;1;1;55;0;2588989;280;0
11;19;78;7;11;30;2;3.80;2;1;1;59;0;2589002;782;0
11;19;78;7;11;31;7;4.00;2;1;1;59;0;2589107;81;0
11;19;78;7;11;32;19;3.40;1;1;1;52;0;2589219;201;0
11;19;78;7;11;33;42;3.20;2;1;1;58;0;2589342;210;0
11;19;78;7;11;33;73;3.60;1;1;1;53;0;2589373;130;0
11;19;78;7;11;33;94;3.20;4;2;1;60;0;2589394;2121;0
11;19;78;7;11;34;94;3.80;1;1;1;52;0;2589494;96;0
11;19;78;7;11;38;14;3.60;2;1;1;57;0;2589814;452;0
11;19;78;7;11;38;48;3.40;1;1;1;51;0;2589848;327;0
11;19;78;7;11;41;12;3.00;1;1;1;51;0;2590112;240;0
11;19;78;7;11;42;18;4.20;1;1;1;49;0;2590218;84;0
11;19;78;7;11;43;7;4.00;1;1;1;51;0;2590307;58;0
11;19;78;7;11;43;24;3.40;2;1;1;56;0;2590324;487;0
11;19;78;7;11;44;84;3.60;4;2;1;53;0;2590484;1070;0
11;19;78;7;11;44;70;3.80;2;1;1;56;0;2590470;124;0
11;19;78;7;11;45;93;3.80;2;1;1;56;0;2590593;98;0
11;19;78;7;11;46;46;3.80;1;1;1;52;0;2590646;310;0
11;19;78;7;11;49;36;3.60;3;2;1;66;0;2590936;3561;0
11;19;78;7;11;49;52;8.20;4;2;2;62;0;2590952;443;0
11;19;78;7;11;49;82;4.20;1;1;1;53;0;2590982;309;0
11;19;78;7;11;50;13;3.80;2;1;1;58;0;2591013;395;0
11;19;78;7;11;51;6;3.60;1;1;1;54;0;2591106;95;0
11;19;78;7;11;52;83;14.00;1;1;4;51;0;2591283;153;0
11;19;78;7;11;54;71;3.60;2;1;1;59;0;2591471;434;0
11;19;78;7;11;55;18;5.00;1;1;1;50;0;2591518;136;0
11;19;78;7;11;56;61;3.80;1;1;1;53;0;2591661;107;2590982
11;19;78;7;11;58;77;4.60;2;1;1;57;0;2591877;384;0
11;19;78;7;12;2;33;3.60;1;1;1;59;0;2592233;546;0
11;19;78;7;12;6;92;3.40;1;1;1;55;0;2592692;437;0
11;19;78;7;12;8;47;3.20;1;1;1;50;0;2592847;132;0
11;19;78;7;12;11;52;3.80;4;2;1;59;0;2593152;2152;0
11;19;78;7;12;13;13;3.20;1;1;1;57;0;2593313;442;0
11;19;78;7;12;14;96;3.40;4;2;1;57;0;2593496;320;0
11;19;78;7;12;14;94;3.40;1;1;1;57;0;2593494;160;0
11;19;78;7;12;16;60;3.40;2;1;1;57;0;2593660;1753;0
11;19;78;7;12;16;97;3.60;1;1;1;56;0;2593697;181;0
11;19;78;7;12;18;54;4.40;1;1;1;57;0;2593854;133;0
11;19;78;7;12;19;4;3.60;4;2;1;61;0;2593904;386;0
11;19;78;7;12;20;17;3.20;1;1;1;57;0;2594017;135;2593313
11;19;78;7;12;20;95;3.80;3;2;1;65;0;2594095;3139;0
11;19;78;7;12;23;17;3.60;3;2;1;61;0;2594317;200;0
11;19;78;7;12;23;49;3.60;1;1;1;54;0;2594349;311;0
11;19;78;7;12;24;20;3.40;3;2;1;62;0;2594420;81;0
11;19;78;7;12;25;20;4.40;4;2;1;61;0;2594520;594;0
11;19;78;7;12;25;40;3.40;1;1;1;56;0;2594540;167;0
11;19;78;7;12;26;85;3.40;3;2;1;64;0;2594685;245;0
11;19;78;7;12;29;28;3.60;3;2;1;62;0;2594928;223;0
11;19;78;7;12;29;60;3.60;4;2;1;57;0;2594960;414;0
11;19;78;7;12;29;97;4.00;1;1;1;52;0;2594997;435;0
11;19;78;7;12;31;3;3.60;3;2;1;61;0;2595103;154;0
11;19;78;7;12;31;42;4.60;4;2;1;57;0;2595142;159;0
11;19;78;7;12;32;96;4.60;4;2;1;59;0;2595296;124;0
11;19;78;7;12;33;77;4.40;3;2;1;61;0;2595377;252;0
11;19;78;7;12;34;38;3.80;1;1;1;54;0;2595438;413;0
11;19;78;7;12;34;57;3.40;3;2;1;61;0;2595457;54;0
11;19;78;7;12;35;43;5.40;4;2;1;57;0;2595543;218;0
11;19;78;7;12;35;94;4.00;1;1;1;56;0;2595594;130;0
11;19;78;7;12;36;63;3.80;3;2;1;61;0;2595663;185;0
11;19;78;7;12;38;76;3.60;3;2;1;62;0;2595876;190;0
11;19;78;7;12;40;14;3.80;4;2;1;58;0;2596014;436;0
11;19;78;7;12;40;3;9.20;1;1;2;59;0;2596003;383;0
11;19;78;7;12;41;15;3.60;3;2;1;63;0;2596115;218;0
11;19;78;7;12;42;22;3.40;4;2;1;59;0;2596222;184;0
11;19;78;7;12;43;94;3.60;3;2;1;64;0;2596394;258;0
11;19;78;7;12;44;96;4.20;3;2;1;62;0;2596496;81;0
11;19;78;7;12;47;85;14.20;4;2;3;57;0;2596785;542;0
11;19;78;7;12;50;17;3.60;4;2;1;53;0;2597017;142;0
11;19;78;7;12;50;50;3.60;3;2;1;64;0;2597050;529;0
11;19;78;7;12;51;83;3.60;4;2;1;53;0;2597183;141;0
11;19;78;7;12;53;68;2.80;4;2;1;53;0;2597368;160;0
11;19;78;7;12;55;30;3.60;4;2;1;53;0;2597530;142;2596785
11;19;78;7;12;57;58;3.20;4;2;1;51;0;2597758;203;0
11;19;78;7;12;59;47;3.60;4;2;1;47;0;2597947;166;0
11;19;78;7;13;16;34;3.80;4;2;1;63;0;2599634;1659;0
11;19;78;7;13;19;80;3.60;4;2;1;56;0;2599980;324;0
11;19;78;7;13;25;13;3.40;1;1;1;64;0;2600513;4453;0
11;19;78;7;13;25;64;3.40;4;2;1;55;0;2600564;560;0
11;19;78;7;13;27;0;3.40;2;1;1;59;0;2600700;7018;0
11;19;78;7;13;29;0;3.80;1;1;1;56;0;2600900;367;0
11;19;78;7;13;29;72;3.80;2;1;1;56;0;2600972;251;0
11;19;78;7;13;30;61;3.60;1;1;1;56;0;2601061;136;0
11;19;78;7;13;31;81;3.60;1;1;1;54;0;2601181;96;0
11;19;78;7;13;33;24;3.60;1;1;1;54;0;2601324;119;0
11;19;78;7;13;33;64;3.40;2;1;1;59;0;2601364;367;0
11;19;78;7;13;34;72;3.80;3;2;1;66;0;2601472;4401;0
11;19;78;7;13;35;18;4.20;2;1;1;60;0;2601518;133;0
11;19;78;7;13;35;43;3.40;1;1;1;56;0;2601543;195;2600900
11;19;78;7;13;35;96;3.80;3;2;1;63;0;2601596;103;2600900
11;19;78;7;13;36;24;5.00;4;2;1;66;0;2601624;1037;0
11;19;78;7;13;36;49;4.00;2;1;1;59;0;2601649;105;0
11;19;78;7;13;37;7;3.60;1;1;1;55;0;2601707;142;2600900
11;19;78;7;13;38;1;3.20;4;2;1;65;0;2601801;149;2600900
11;19;78;7;13;38;28;12.60;1;1;7;53;0;2601828;97;2600900
11;19;78;7;13;39;91;3.00;2;1;1;59;0;2601991;317;0
11;19;78;7;13;40;8;3.40;1;1;1;52;0;2602008;94;2600900
11;19;78;7;13;41;28;4.60;1;1;1;53;0;2602128;96;2600900
11;19;78;7;13;41;88;3.60;2;1;1;58;0;2602188;178;2600900
11;19;78;7;13;42;41;3.80;1;1;1;53;0;2602241;81;2600900
11;19;78;7;13;42;90;4.40;4;2;1;59;0;2602290;471;0
11;19;78;7;13;43;9;4.60;2;1;1;58;0;2602309;98;0
11;19;78;7;13;44;1;3.40;1;1;1;56;0;2602401;134;2600900
11;19;78;7;13;46;9;3.80;2;1;1;59;0;2602609;271;0
11;19;78;7;13;49;53;3.40;2;1;1;55;0;2602953;320;0
11;19;78;7;13;50;25;4.40;1;1;1;57;0;2603025;602;0
11;19;78;7;13;52;27;4.60;2;1;1;63;0;2603227;251;0
11;19;78;7;13;52;27;11.40;1;1;3;44;0;2603227;174;0
11;19;78;7;13;54;1;3.40;2;1;1;53;0;2603401;147;0
11;19;78;7;13;54;34;3.20;4;2;1;57;0;2603434;1117;0
11;19;78;7;13;56;21;3.40;3;2;1;65;0;2603621;2003;0
11;19;78;7;13;56;27;3.20;4;2;1;59;0;2603627;172;0
11;19;78;7;13;56;66;3.60;2;1;1;60;0;2603666;241;0
11;19;78;7;13;57;93;3.60;3;2;1;72;0;2603793;153;0
11;19;78;7;13;57;84;3.60;1;1;1;48;0;2603784;463;0
11;19;78;7;13;58;13;3.40;2;1;1;62;0;2603813;125;0
11;19;78;7;13;58;68;4.40;1;1;1;48;0;2603868;57;0
11;19;78;7;14;0;90;3.00;1;1;1;46;0;2604090;189;0
11;19;78;7;14;2;1;3.40;3;2;1;70;0;2604201;390;0
11;19;78;7;14;1;98;3.80;2;1;1;58;0;2604198;365;0
11;19;78;7;14;2;15;4.40;1;1;1;46;0;2604215;101;0
11;19;78;7;14;3;56;3.60;1;1;1;48;0;2604356;106;2603784
11;19;78;7;14;5;31;3.40;1;1;1;47;0;2604531;148;2603784
11;19;78;7;14;5;73;3.60;2;1;1;59;0;2604573;351;0
11;19;78;7;14;6;49;3.80;1;1;1;46;0;2604649;91;2603784
11;19;78;7;14;7;51;3.40;4;2;1;68;0;2604751;1104;0
11;19;78;7;14;7;90;3.80;2;1;1;58;0;2604790;195;0
11;19;78;7;14;7;99;3.60;1;1;1;48;0;2604799;120;2603784
11;19;78;7;14;9;3;3.80;1;1;1;47;0;2604903;77;2603784
11;19;78;7;14;10;15;4.00;4;2;1;62;0;2605015;246;0
11;19;78;7;14;10;52;3.20;3;2;1;63;0;2605052;833;0
11;19;78;7;14;11;60;3.00;1;1;1;49;0;2605160;227;0
11;19;78;7;14;12;79;3.60;3;2;1;59;0;2605279;208;0
11;19;78;7;14;13;70;3.60;1;1;1;46;0;2605370;187;0
11;19;78;7;14;13;90;3.00;3;2;1;57;0;2605390;89;0
11;19;78;7;14;13;97;3.60;2;1;1;53;0;2605397;583;0
11;19;78;7;14;15;67;3.60;3;2;1;58;0;2605567;158;0
11;19;78;7;14;15;63;4.60;1;1;1;43;0;2605563;164;0
11;19;78;7;14;17;55;3.60;3;2;1;56;0;2605755;165;0
11;19;78;7;14;17;89;3.60;1;1;1;43;0;2605789;187;0
11;19;78;7;14;19;10;3.60;3;2;1;57;0;2605910;131;2605279
11;19;78;7;14;19;84;3.60;1;1;1;42;0;2605984;164;2605160
11;19;78;7;14;20;39;10.80;4;2;2;57;0;2606039;1000;0
11;19;78;7;14;21;52;3.40;1;1;1;41;0;2606152;137;2605160
11;19;78;7;14;22;33;3.40;3;2;1;64;0;2606233;300;0
11;19;78;7;14;22;51;3.20;2;1;1;53;0;2606251;829;0
11;19;78;7;14;22;61;3.40;4;2;1;58;0;2606261;153;0
11;19;78;7;14;22;96;4.60;1;1;1;41;0;2606296;114;2605160
11;19;78;7;14;23;85;4.00;2;1;1;53;0;2606385;112;2605160
11;19;78;7;14;23;92;3.80;3;2;1;59;0;2606392;139;2605160
11;19;78;7;14;24;2;4.40;4;2;1;56;0;2606402;119;2605160
11;19;78;7;14;24;81;3.20;1;1;1;43;0;2606481;144;2605160
11;19;78;7;14;25;7;3.40;3;2;1;58;0;2606507;91;2605160
11;19;78;7;14;25;21;3.80;4;2;1;56;0;2606521;90;2605160
11;19;78;7;14;25;63;3.40;2;1;1;55;0;2606563;150;2605160
11;19;78;7;14;25;89;3.40;1;1;1;44;0;2606589;81;2605160
11;19;78;7;14;26;44;3.40;4;2;1;56;0;2606644;98;2606039
11;19;78;7;14;26;68;3.60;2;1;1;54;0;2606668;82;2606039
11;19;78;7;14;27;36;3.40;3;2;1;57;0;2606736;207;0
11;19;78;7;14;27;37;5.20;1;1;1;45;0;2606737;120;2605160
11;19;78;7;14;28;30;4.00;4;2;1;58;0;2606830;164;2606039
11;19;78;7;14;28;60;3.40;1;1;1;40;0;2606860;81;2605160
11;19;78;7;14;29;75;3.00;3;2;1;57;0;2606975;217;0
11;19;78;7;14;29;79;3.80;2;1;1;52;0;2606979;287;0
11;19;78;7;14;30;11;3.80;1;1;1;40;0;2607011;120;2605160
11;19;78;7;14;30;56;3.20;2;1;1;50;0;2607056;50;2605160
11;19;78;7;14;31;11;6.20;4;2;2;57;0;2607111;256;0
11;19;78;7;14;31;7;6.20;1;1;1;36;0;2607107;61;2605160
11;19;78;7;14;32;44;4.60;1;1;1;38;0;2607244;75;2605160
11;19;78;7;14;32;86;3.40;4;2;1;55;0;2607286;135;2605160
11;19;78;7;14;33;97;3.40;3;2;1;54;0;2607397;403;0
11;19;78;7;14;34;9;3.20;4;2;1;55;0;2607409;100;0
11;19;78;7;14;35;96;3.60;3;2;1;53;0;2607596;176;0
11;19;78;7;14;36;13;3.60;4;2;1;54;0;2607613;183;0
11;19;78;7;14;36;21;11.60;1;1;3;40;0;2607621;333;0
11;19;78;7;14;37;49;3.40;3;2;1;52;0;2607749;128;0
11;19;78;7;14;38;42;3.40;3;2;1;53;0;2607842;69;0
11;19;78;7;14;38;53;4.40;1;1;1;42;0;2607853;127;0
11;19;78;7;14;39;3;3.20;4;2;1;55;0;2607903;266;0
11;19;78;7;14;39;32;3.20;3;2;1;51;0;2607932;66;2607397
11;19;78;7;14;40;90;4.60;3;2;1;55;0;2608090;135;2607397
11;19;78;7;14;41;37;3.20;2;1;1;48;0;2608137;1057;0
11;19;78;7;14;41;51;3.60;1;1;1;43;0;2608151;260;0
11;19;78;7;14;42;54;4.00;2;1;1;52;0;2608254;93;0
11;19;78;7;14;43;12;4.40;1;1;1;43;0;2608312;130;0
11;19;78;7;14;43;41;3.80;3;2;1;62;0;2608341;220;0
11;19;78;7;14;44;51;3.20;3;2;1;62;0;2608451;87;0
11;19;78;7;14;44;55;3.20;1;1;1;45;0;2608455;106;0
11;19;78;7;14;44;69;11.40;4;2;3;51;0;2608469;545;0
11;19;78;7;14;47;46;3.20;4;2;1;54;0;2608746;196;0
11;19;78;7;14;49;6;3.80;4;2;1;53;0;2608906;138;0
11;19;78;7;14;50;71;3.80;4;2;1;53;0;2609071;139;0
11;19;78;7;14;52;19;3.80;1;1;1;55;0;2609219;738;0
11;19;78;7;14;56;29;5.20;4;2;1;61;0;2609629;532;0
11;19;78;7;14;57;20;3.60;1;1;1;56;0;2609720;476;0
11;19;78;7;14;57;96;3.00;4;2;1;62;0;2609796;136;0
11;19;78;7;14;58;24;3.60;3;2;1;65;0;2609824;1354;0
11;19;78;7;14;59;41;3.20;1;1;1;53;0;2609941;197;0
11;19;78;7;15;1;21;3.20;1;1;1;52;0;2610121;158;0
11;19;78;7;15;4;43;3.80;1;1;1;53;0;2610443;299;0
11;19;78;7;15;6;3;3.20;1;1;1;53;0;2610603;134;0
11;19;78;7;15;10;18;3.20;1;1;1;52;0;2611018;393;0
11;19;78;7;15;11;80;3.80;2;1;1;55;0;2611180;2898;0
11;19;78;7;15;11;99;3.20;1;1;1;53;0;2611199;158;0
11;19;78;7;15;12;99;3.60;1;1;1;52;0;2611299;78;0
11;19;78;7;15;13;62;3.60;4;2;1;60;0;2611362;1548;0
11;19;78;7;15;13;85;3.60;1;1;1;52;0;2611385;61;0
11;19;78;7;15;14;54;5.00;3;2;1;61;0;2611454;1610;0
11;19;78;7;15;14;85;4.80;2;1;1;58;0;2611485;280;0
11;19;78;7;15;14;97;5.40;1;1;1;51;0;2611497;87;2611018
11;19;78;7;15;15;63;4.00;3;2;1;58;0;2611563;79;2611018
11;19;78;7;15;16;74;3.40;1;1;1;51;0;2611674;138;2611018
11;19;78;7;15;17;43;3.60;1;1;1;48;0;2611743;45;2611018
11;19;78;7;15;18;91;3.40;2;1;1;47;0;2611891;376;0
11;19;78;7;15;19;58;3.60;1;1;1;48;0;2611958;188;2611018
11;19;78;7;15;20;4;3.00;2;1;1;48;0;2612004;86;2611018
