11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;7;15;20;96;3.40;1;1;1;47;0;2612096;111;2611018
11;19;78;7;15;21;5;3.60;2;1;1;52;0;2612105;78;2611018
11;19;78;7;15;22;25;3.80;1;1;1;47;0;2612225;102;2611018
11;19;78;7;15;23;19;3.80;1;1;1;47;0;2612319;64;2611018
11;19;78;7;15;24;68;4.40;1;1;1;48;0;2612468;119;2611018
11;19;78;7;15;28;67;4.00;2;1;1;52;0;2612867;737;0
11;19;78;7;15;29;0;3.80;1;1;1;54;0;2612900;399;0
11;19;78;7;15;31;61;3.00;1;1;1;58;0;2613161;235;0
11;19;78;7;15;31;60;3.40;3;2;1;63;0;2613160;1572;0
11;19;78;7;15;32;25;3.20;4;2;1;63;0;2613225;1841;0
11;19;78;7;15;32;62;4.60;1;1;1;58;0;2613262;82;0
11;19;78;7;15;35;21;4.20;2;1;1;56;0;2613521;626;0
11;19;78;7;15;37;65;5.80;1;1;1;59;0;2613765;474;0
11;19;78;7;15;37;94;3.60;2;1;1;59;0;2613794;246;0
11;19;78;7;15;39;22;4.60;1;1;1;57;0;2613922;121;0
11;19;78;7;15;39;65;3.80;2;1;1;58;0;2613965;149;0
11;19;78;7;15;40;69;3.60;4;2;1;64;0;2614069;825;0
11;19;78;7;15;44;37;3.40;3;2;1;64;0;2614437;1257;0
11;19;78;7;15;45;35;3.20;3;2;1;63;0;2614535;78;0
11;19;78;7;15;47;42;3.80;3;2;1;64;0;2614742;188;0
11;19;78;7;15;48;24;3.60;4;2;1;57;0;2614824;734;0
11;19;78;7;15;49;2;3.20;3;2;1;68;0;2614902;138;0
11;19;78;7;15;49;92;3.80;4;2;1;61;0;2614992;145;0
11;19;78;7;15;50;2;3.80;3;2;1;64;0;2615002;83;2614437
11;19;78;7;15;52;58;3.40;4;2;1;56;0;2615258;243;0
11;19;78;7;15;52;67;3.20;3;2;1;61;0;2615267;243;0
11;19;78;7;15;54;81;3.00;4;2;1;57;0;2615481;201;0
11;19;78;7;15;56;67;3.20;4;2;1;56;0;2615667;167;0
11;19;78;7;15;57;56;3.20;4;2;1;55;0;2615756;68;0
11;19;78;7;15;58;16;3.20;3;2;1;68;0;2615816;530;0
11;19;78;7;15;58;20;3.60;2;1;1;57;0;2615820;1831;0
11;19;78;7;16;1;72;3.80;3;2;1;59;0;2616172;339;0
11;19;78;7;16;2;78;3.00;3;2;1;56;0;2616278;82;0
11;19;78;7;16;2;72;5.40;4;2;1;51;0;2616272;495;0
11;19;78;7;16;3;89;3.40;3;2;1;57;0;2616389;91;0
11;19;78;7;16;4;69;3.20;4;2;1;50;0;2616469;158;0
11;19;78;7;16;5;51;3.80;3;2;1;56;0;2616551;140;0
11;19;78;7;16;6;57;3.80;4;2;1;49;0;2616657;164;0
11;19;78;7;16;19;27;3.20;1;1;1;57;0;2617927;3975;0
11;19;78;7;16;26;87;3.80;2;1;1;56;0;2618687;2844;0
11;19;78;7;16;30;56;4.00;4;2;1;70;0;2619056;2371;0
11;19;78;7;16;31;64;3.80;1;1;1;60;0;2619164;1216;0
11;19;78;7;16;35;36;3.40;2;1;1;60;0;2619536;824;0
11;19;78;7;16;35;81;3.20;1;1;1;61;0;2619581;394;0
11;19;78;7;16;36;61;3.80;2;1;1;60;0;2619661;104;0
11;19;78;7;16;39;27;3.40;1;1;1;56;0;2619927;327;0
11;19;78;7;16;40;83;3.80;1;1;1;55;0;2620083;134;0
11;19;78;7;16;42;10;3.60;1;1;1;56;0;2620210;102;0
11;19;78;7;16;43;7;6.20;2;1;1;57;0;2620307;623;0
11;19;78;7;16;43;36;2.80;1;1;1;55;0;2620336;102;0
11;19;78;7;16;44;40;4.00;1;1;1;55;0;2620440;85;2619927
11;19;78;7;16;44;90;3.80;2;1;1;54;0;2620490;143;2619927
11;19;78;7;16;46;24;3.40;4;2;1;65;0;2620624;1547;0
11;19;78;7;16;46;55;4.20;2;1;1;55;0;2620655;139;0
11;19;78;7;16;46;83;4.60;1;1;1;53;0;2620683;216;0
11;19;78;7;16;48;15;3.00;3;2;1;64;0;2620815;4239;0
11;19;78;7;16;48;9;3.40;2;1;1;55;0;2620809;126;0
11;19;78;7;16;48;77;3.80;1;1;1;51;0;2620877;162;0
11;19;78;7;16;50;12;3.60;4;2;1;62;0;2621012;369;0
11;19;78;7;16;51;17;3.20;1;1;1;46;0;2621117;213;0
11;19;78;7;16;53;30;3.60;1;1;1;46;0;2621330;187;0
11;19;78;7;16;53;93;4.80;2;1;1;63;0;2621393;561;0
11;19;78;7;16;54;82;3.80;1;1;1;52;0;2621482;123;0
11;19;78;7;16;54;99;3.20;2;1;1;61;0;2621499;78;0
11;19;78;7;16;55;17;3.60;4;2;1;57;0;2621517;484;0
11;19;78;7;16;56;37;3.60;1;1;1;52;0;2621637;128;0
11;19;78;7;16;59;40;3.80;1;1;1;48;0;2621940;278;0
11;19;78;7;17;0;76;3.40;1;1;1;49;0;2622076;107;0
11;19;78;7;17;2;0;3.80;2;1;1;58;0;2622200;682;0
11;19;78;7;17;2;38;2.80;1;1;1;49;0;2622238;137;0
11;19;78;7;17;3;69;4.80;1;1;1;49;0;2622369;110;0
11;19;78;7;17;5;79;3.00;1;1;1;50;0;2622579;174;2621940
11;19;78;7;17;6;64;3.80;2;1;1;59;0;2622664;440;0
11;19;78;7;17;7;54;4.80;1;1;1;49;0;2622754;153;2621940
11;19;78;7;17;8;14;4.80;2;1;1;57;0;2622814;126;2621940
11;19;78;7;17;8;86;3.80;1;1;1;47;0;2622886;96;2621940
11;19;78;7;17;9;70;3.60;1;1;1;45;0;2622970;54;2621940
11;19;78;7;17;10;9;3.80;2;1;1;53;0;2623009;164;2621940
11;19;78;7;17;11;39;5.20;2;1;1;53;0;2623139;104;2621940
11;19;78;7;17;12;7;3.60;1;1;1;48;0;2623207;208;0
11;19;78;7;17;14;16;3.60;1;1;1;47;0;2623416;182;0
11;19;78;7;17;14;65;4.00;4;2;1;59;0;2623465;1925;0
11;19;78;7;17;15;47;6.40;1;1;1;49;0;2623547;103;0
11;19;78;7;17;16;76;3.60;2;1;1;59;0;2623676;501;0
11;19;78;7;17;17;57;3.60;1;1;1;46;0;2623757;162;0
11;19;78;7;17;18;37;4.60;2;1;1;58;0;2623837;139;0
11;19;78;7;17;18;61;4.40;1;1;1;45;0;2623861;75;2623207
11;19;78;7;17;20;90;3.60;1;1;1;47;0;2624090;193;2623207
11;19;78;7;17;21;48;5.20;4;2;1;72;0;2624148;658;0
11;19;78;7;17;22;10;4.40;1;1;1;51;0;2624210;92;2623207
11;19;78;7;17;24;24;5.00;1;1;1;54;0;2624424;182;2623207
11;19;78;7;17;26;3;3.80;1;1;1;54;0;2624603;145;2623207
11;19;78;7;17;26;43;3.40;3;2;1;68;0;2624643;3811;0
11;19;78;7;17;26;85;4.00;4;2;1;62;0;2624685;511;0
11;19;78;7;17;28;55;4.60;1;1;1;54;0;2624855;226;0
11;19;78;7;17;29;20;3.20;3;2;1;63;0;2624920;259;0
11;19;78;7;17;29;16;4.00;2;1;1;54;0;2624916;1050;0
11;19;78;7;17;29;91;3.60;1;1;1;55;0;2624991;105;0
11;19;78;7;17;31;50;3.80;1;1;1;55;0;2625150;135;0
11;19;78;7;17;31;77;3.60;4;2;1;60;0;2625177;468;0
11;19;78;7;17;32;46;3.40;2;1;1;58;0;2625246;303;0
11;19;78;7;17;33;5;3.00;4;2;1;57;0;2625305;106;0
11;19;78;7;17;34;73;3.80;4;2;1;68;0;2625473;149;0
11;19;78;7;17;35;70;3.80;3;2;1;66;0;2625570;631;0
11;19;78;7;17;38;46;6.00;4;2;1;68;0;2625846;352;0
11;19;78;7;17;39;58;3.60;3;2;1;70;0;2625958;367;0
11;19;78;7;17;39;69;3.00;1;1;1;56;0;2625969;794;0
11;19;78;7;17;40;73;3.40;3;2;1;64;0;2626073;96;0
11;19;78;7;17;41;3;3.80;1;1;1;53;0;2626103;114;0
11;19;78;7;17;41;57;5.00;4;2;1;60;0;2626157;279;0
11;19;78;7;17;42;61;3.40;3;2;1;56;0;2626261;168;0
11;19;78;7;17;43;32;4.60;4;2;1;56;0;2626332;145;0
11;19;78;7;17;43;56;3.20;3;2;1;57;0;2626356;73;0
11;19;78;7;17;45;9;4.60;3;2;1;57;0;2626509;132;2625958
11;19;78;7;17;45;45;3.60;4;2;1;55;0;2626545;183;2625958
11;19;78;7;17;47;27;3.40;3;2;1;57;0;2626727;188;2625958
11;19;78;7;17;48;54;3.00;3;2;1;56;0;2626854;105;2625958
11;19;78;7;17;49;3;3.80;1;1;1;57;0;2626903;774;0
11;19;78;7;17;49;76;4.80;4;2;1;57;0;2626976;407;0
11;19;78;7;17;49;91;3.40;3;2;1;57;0;2626991;117;2625958
11;19;78;7;17;50;24;3.80;1;1;1;55;0;2627024;97;2625958
11;19;78;7;17;51;21;3.80;4;2;1;57;0;2627121;114;2625958
11;19;78;7;17;51;55;3.20;3;2;1;60;0;2627155;142;2625958
11;19;78;7;17;52;63;4.40;3;2;1;57;0;2627263;88;2625958
11;19;78;7;17;53;28;3.60;4;2;1;53;0;2627328;183;2625958
11;19;78;7;17;55;4;3.80;4;2;1;51;0;2627504;151;2625958
11;19;78;7;17;55;21;3.60;3;2;1;57;0;2627521;230;0
11;19;78;7;17;56;82;5.00;3;2;1;52;0;2627682;138;0
11;19;78;7;18;1;91;12.60;4;2;3;45;0;2628191;660;0
11;19;78;7;18;4;93;3.40;4;2;1;44;0;2628493;201;0
11;19;78;7;18;12;7;3.60;4;2;1;58;0;2629207;686;0
11;19;78;7;18;13;67;3.40;4;2;1;58;0;2629367;137;0
11;19;78;7;18;26;12;3.80;4;2;1;64;0;2630612;1223;0
11;19;78;7;18;28;32;3.20;3;2;1;61;0;2630832;3115;0
11;19;78;7;18;29;79;4.00;4;2;1;61;0;2630979;345;0
11;19;78;7;18;32;46;3.20;4;2;1;61;0;2631246;243;0
11;19;78;7;18;36;84;3.20;4;2;1;61;0;2631684;419;0
11;19;78;7;18;37;25;3.80;1;1;1;53;0;2631725;4676;0
11;19;78;7;18;38;36;3.60;1;1;1;51;0;2631836;85;0
11;19;78;7;18;42;78;6.00;4;2;1;67;0;2632278;575;0
11;19;78;7;18;44;64;3.60;1;1;1;59;0;2632464;602;0
11;19;78;7;18;46;59;3.00;1;1;1;59;0;2632659;173;0
11;19;78;7;18;46;82;4.00;2;1;1;61;0;2632682;7414;0
11;19;78;7;18;47;74;3.80;1;1;1;57;0;2632774;96;0
11;19;78;7;18;47;81;3.80;4;2;1;68;0;2632781;470;0
11;19;78;7;18;49;24;4.20;1;1;1;57;0;2632924;126;0
11;19;78;7;18;50;32;3.80;2;1;1;61;0;2633032;326;0
11;19;78;7;18;50;21;7.20;1;1;2;55;0;2633021;70;2632464
11;19;78;7;18;52;4;3.40;2;1;1;57;0;2633204;149;2632464
11;19;78;7;18;53;15;4.60;1;1;1;55;0;2633315;246;0
11;19;78;7;18;53;51;4.20;2;1;1;62;0;2633351;125;0
11;19;78;7;18;53;80;4.60;4;2;1;63;0;2633380;578;0
11;19;78;7;18;54;84;3.80;1;1;1;52;0;2633484;138;0
11;19;78;7;18;56;31;3.40;1;1;1;51;0;2633631;120;0
11;19;78;7;18;57;37;3.80;1;1;1;56;0;2633737;82;0
11;19;78;7;18;58;35;3.60;2;1;1;58;0;2633835;459;0
11;19;78;7;18;59;21;3.00;1;1;1;58;0;2633921;159;2633315
11;19;78;7;19;1;17;3.60;1;1;1;54;0;2634117;177;2633315
11;19;78;7;19;1;21;4.40;4;2;1;66;0;2634121;714;0
11;19;78;7;19;3;28;3.60;4;2;1;62;0;2634328;183;0
11;19;78;7;19;3;50;3.40;1;1;1;56;0;2634350;209;0
11;19;78;7;19;4;85;5.20;3;2;1;64;0;2634485;3634;0
11;19;78;7;19;5;77;3.60;1;1;1;55;0;2634577;205;0
11;19;78;7;19;6;55;3.60;4;2;1;60;0;2634655;306;0
11;19;78;7;19;7;14;3.60;3;2;1;62;0;2634714;199;0
11;19;78;7;19;7;33;3.20;1;1;1;55;0;2634733;132;0
11;19;78;7;19;8;24;3.80;4;2;1;61;0;2634824;147;0
11;19;78;7;19;8;41;3.00;1;1;1;54;0;2634841;87;0
11;19;78;7;19;8;56;3.40;3;2;1;64;0;2634856;121;0
11;19;78;7;19;9;64;3.60;4;2;1;61;0;2634964;117;0
11;19;78;7;19;9;64;3.20;1;1;1;53;0;2634964;103;0
11;19;78;7;19;10;49;2.80;3;2;1;61;0;2635049;173;0
11;19;78;7;19;11;42;3.40;4;2;1;62;0;2635142;156;0
11;19;78;7;19;11;84;4.40;3;2;1;61;0;2635184;118;2634485
11;19;78;7;19;12;38;3.60;1;1;1;47;0;2635238;252;0
11;19;78;7;19;13;2;3.40;3;2;1;62;0;2635302;92;2634485
11;19;78;7;19;13;93;3.60;1;1;1;50;0;2635393;127;2634485
11;19;78;7;19;14;18;3.60;3;2;1;61;0;2635418;96;2634485
11;19;78;7;19;14;26;3.40;4;2;1;60;0;2635426;264;0
11;19;78;7;19;15;10;3.00;1;1;1;48;0;2635510;91;0
11;19;78;7;19;16;15;3.80;3;2;1;62;0;2635615;175;2634485
11;19;78;7;19;16;42;3.20;4;2;1;54;0;2635642;195;2634485
11;19;78;7;19;16;86;3.20;1;1;1;51;0;2635686;153;2634485
11;19;78;7;19;17;50;3.80;3;2;1;60;0;2635750;112;2634485
11;19;78;7;19;17;92;4.80;4;2;1;57;0;2635792;128;2634485
11;19;78;7;19;18;74;3.40;3;2;1;60;0;2635874;101;2634485
11;19;78;7;19;20;16;3.40;1;1;1;53;0;2636016;307;0
11;19;78;7;19;20;67;3.20;3;2;1;56;0;2636067;172;2634485
11;19;78;7;19;20;84;3.60;1;1;1;52;0;2636084;44;2634485
11;19;78;7;19;21;5;3.40;2;1;1;53;0;2636105;2247;0
11;19;78;7;19;20;87;9.60;4;2;2;58;0;2636087;264;0
11;19;78;7;19;21;51;3.80;3;2;1;56;0;2636151;63;2634485
11;19;78;7;19;22;48;3.20;1;1;1;50;0;2636248;139;2634485
11;19;78;7;19;22;51;3.80;3;2;1;57;0;2636251;75;2634485
11;19;78;7;19;23;41;5.20;1;1;1;50;0;2636341;69;2634485
11;19;78;7;19;24;53;3.00;4;2;1;66;0;2636453;306;0
11;19;78;7;19;25;23;3.80;3;2;1;57;0;2636523;248;0
11;19;78;7;19;26;71;3.20;1;1;1;57;0;2636671;292;0
11;19;78;7;19;27;75;3.20;3;2;1;61;0;2636775;228;0
11;19;78;7;19;28;82;5.00;3;2;1;60;0;2636882;88;0
11;19;78;7;19;30;30;3.20;2;1;1;50;0;2637030;901;0
11;19;78;7;19;31;37;3.60;1;1;1;55;0;2637137;445;0
11;19;78;7;19;31;59;3.00;2;1;1;52;0;2637159;105;0
11;19;78;7;19;33;60;3.80;1;1;1;55;0;2637360;199;0
11;19;78;7;19;34;95;4.00;1;1;1;56;0;2637495;110;0
11;19;78;7;19;36;20;3.40;1;1;1;55;0;2637620;99;0
11;19;78;7;19;40;27;3.60;1;1;1;54;0;2638027;384;0
11;19;78;7;19;41;43;4.60;2;1;1;57;0;2638143;963;0
11;19;78;7;19;42;46;3.80;2;1;1;58;0;2638246;73;0
11;19;78;7;19;42;65;4.00;1;1;1;52;0;2638265;214;0
11;19;78;7;19;45;3;3.60;1;1;1;54;0;2638503;210;0
11;19;78;7;19;47;4;4.80;1;1;1;56;0;2638704;177;0
11;19;78;7;19;48;48;7.00;1;1;1;56;0;2638848;113;0
11;19;78;7;19;52;7;3.60;1;1;1;50;0;2639207;314;0
11;19;78;7;19;53;19;3.60;1;1;1;48;0;2639319;86;0
11;19;78;7;19;54;37;3.60;1;1;1;50;0;2639437;91;0
11;19;78;7;19;56;26;4.80;1;1;1;50;0;2639626;163;0
11;19;78;7;19;57;14;3.80;2;1;1;57;0;2639714;1444;0
11;19;78;7;19;58;57;3.20;1;1;1;52;0;2639857;196;2639207
11;19;78;7;19;59;73;2.80;1;1;1;50;0;2639973;93;2639207
11;19;78;7;20;0;96;4.80;1;1;1;50;0;2640096;102;2639207
11;19;78;7;20;2;58;4.80;1;1;1;54;0;2640258;127;2639207
11;19;78;7;20;2;78;4.00;2;1;1;55;0;2640278;540;0
11;19;78;7;20;3;27;4.40;4;2;1;62;0;2640327;3857;0
11;19;78;7;20;4;3;3.80;1;1;1;56;0;2640403;113;2639207
11;19;78;7;20;7;42;3.80;4;2;1;62;0;2640742;389;0
11;19;78;7;20;8;48;3.60;3;2;1;59;0;2640848;3936;0
11;19;78;7;20;9;8;3.80;4;2;1;64;0;2640908;143;0
11;19;78;7;20;9;29;3.80;3;2;1;58;0;2640929;59;0
11;19;78;7;20;10;41;3.60;3;2;1;56;0;2641041;88;0
11;19;78;7;20;11;35;3.60;3;2;1;54;0;2641135;70;0
11;19;78;7;20;15;22;3.60;3;2;1;66;0;2641522;363;0
11;19;78;7;20;15;58;4.20;4;2;1;66;0;2641558;628;0
11;19;78;7;20;18;36;6.00;4;2;1;63;0;2641836;255;0
11;19;78;7;20;22;37;3.20;3;2;1;64;0;2642237;695;0
11;19;78;7;20;22;49;3.60;2;1;1;59;0;2642249;1944;0
11;19;78;7;20;26;43;4.00;3;2;1;57;0;2642643;388;0
11;19;78;7;20;29;25;3.40;3;2;1;61;0;2642925;256;0
11;19;78;7;20;29;89;5.40;4;2;1;52;0;2642989;1118;0
11;19;78;7;20;31;54;4.60;4;2;1;49;0;2643154;127;0
11;19;78;7;20;40;34;3.60;4;2;1;61;0;2644034;846;0
11;19;78;7;20;44;25;3.40;4;2;1;58;0;2644425;369;0
11;19;78;7;20;46;3;3.60;4;2;1;62;0;2644603;156;0
11;19;78;7;20;48;11;4.40;4;2;1;61;0;2644811;187;0
11;19;78;7;20;48;62;3.20;3;2;1;61;0;2644862;1916;0
11;19;78;7;20;50;80;3.80;1;1;1;57;0;2645080;4652;0
11;19;78;7;20;51;99;3.80;4;2;1;61;0;2645199;362;0
11;19;78;7;20;52;73;3.60;3;2;1;64;0;2645273;392;0
11;19;78;7;20;52;82;5.00;1;1;1;54;0;2645282;178;0
11;19;78;7;20;54;13;3.20;4;2;1;60;0;2645413;191;0
11;19;78;7;20;54;54;3.40;3;2;1;63;0;2645454;160;0
11;19;78;7;20;55;30;4.40;3;2;1;62;0;2645530;56;0
11;19;78;7;20;55;58;4.00;4;2;1;65;0;2645558;125;0
11;19;78;7;20;58;12;3.40;4;2;1;60;0;2645812;231;0
11;19;78;7;20;58;53;3.40;3;2;1;63;0;2645853;297;0
11;19;78;7;20;59;66;3.80;4;2;1;61;0;2645966;133;0
11;19;78;7;20;59;78;4.00;2;1;1;59;0;2645978;3707;0
11;19;78;7;20;59;91;3.40;1;1;1;59;0;2645991;675;0
11;19;78;7;21;1;57;3.60;3;2;1;58;0;2646157;284;0
11;19;78;7;21;1;66;3.40;4;2;1;57;0;2646166;177;0
11;19;78;7;21;1;99;3.60;2;1;1;57;0;2646199;196;0
11;19;78;7;21;2;25;3.80;1;1;1;60;0;2646225;213;0
11;19;78;7;21;3;2;3.40;3;2;1;59;0;2646302;122;0
11;19;78;7;21;3;4;3.20;4;2;1;57;0;2646304;116;0
11;19;78;7;21;4;38;3.60;3;2;1;61;0;2646438;115;0
11;19;78;7;21;4;78;3.40;4;2;1;58;0;2646478;153;2645812
11;19;78;7;21;5;56;3.40;3;2;1;61;0;2646556;96;2645812
11;19;78;7;21;5;91;5.00;2;1;1;56;0;2646591;369;0
11;19;78;7;21;6;42;3.40;1;1;1;53;0;2646642;394;0
11;19;78;7;21;7;55;4.40;3;2;1;61;0;2646755;178;2646157
11;19;78;7;21;7;54;3.80;1;1;1;53;0;2646754;88;2646157
11;19;78;7;21;7;45;8.00;4;2;2;62;0;2646745;245;0
11;19;78;7;21;7;72;3.80;2;1;1;56;0;2646772;148;0
11;19;78;7;21;8;55;3.20;4;2;1;63;0;2646855;63;0
11;19;78;7;21;8;71;4.00;1;1;1;53;0;2646871;91;0
11;19;78;7;21;8;82;3.80;3;2;1;62;0;2646882;101;2646157
11;19;78;7;21;10;7;3.40;3;2;1;61;0;2647007;102;2646157
11;19;78;7;21;10;48;3.20;1;1;1;53;0;2647048;149;2646157
11;19;78;7;21;10;58;3.80;2;1;1;53;0;2647058;261;0
11;19;78;7;21;11;55;3.60;3;2;1;62;0;2647155;127;2646157
11;19;78;7;21;11;67;4.80;4;2;1;59;0;2647167;293;0
11;19;78;7;21;12;62;4.00;2;1;1;55;0;2647262;178;0
11;19;78;7;21;12;90;3.60;1;1;1;51;0;2647290;220;0
11;19;78;7;21;14;4;3.40;3;2;1;64;0;2647404;228;0
11;19;78;7;21;14;13;3.80;2;1;1;46;0;2647413;124;0
11;19;78;7;21;14;29;3.80;1;1;1;52;0;2647429;113;0
11;19;78;7;21;14;41;3.00;4;2;1;56;0;2647441;244;0
11;19;78;7;21;15;86;3.40;2;1;1;51;0;2647586;143;0
11;19;78;7;21;16;75;4.80;1;1;1;49;0;2647675;219;0
11;19;78;7;21;18;38;3.60;1;1;1;49;0;2647838;127;0
11;19;78;7;21;19;0;3.60;2;1;1;50;0;2647900;290;0
11;19;78;7;21;19;72;3.20;1;1;1;49;0;2647972;107;0
11;19;78;7;21;20;40;4.60;2;1;1;50;0;2648040;114;0
11;19;78;7;21;20;89;3.40;1;1;1;50;0;2648089;93;0
11;19;78;7;21;21;88;3.80;2;1;1;52;0;2648188;114;0
11;19;78;7;21;22;37;3.80;1;1;1;50;0;2648237;123;2647675
11;19;78;7;21;22;36;14.40;4;2;2;56;0;2648236;775;0
11;19;78;7;21;23;43;3.60;1;1;1;48;0;2648343;78;2647675
11;19;78;7;21;24;25;3.60;2;1;1;48;0;2648425;210;0
11;19;78;7;21;24;45;3.40;1;1;1;47;0;2648445;75;2647675
11;19;78;7;21;25;51;3.80;1;1;1;48;0;2648551;79;2647675
11;19;78;7;21;26;90;3.40;1;1;1;46;0;2648690;110;2647675
11;19;78;7;21;27;51;4.40;2;1;1;47;0;2648751;299;0
11;19;78;7;21;28;28;3.80;1;1;1;43;0;2648828;111;2647675
11;19;78;7;21;28;95;5.00;2;1;1;47;0;2648895;110;2647675
11;19;78;7;21;29;31;3.00;1;1;1;43;0;2648931;71;2647675
11;19;78;7;21;30;83;3.60;2;1;1;46;0;2649083;149;2647675
11;19;78;7;21;31;11;7.00;1;1;1;43;0;2649111;154;2647675
11;19;78;7;21;32;45;4.80;2;1;1;50;0;2649245;133;2647675
11;19;78;7;21;33;15;3.80;4;2;1;61;0;2649315;986;0
11;19;78;7;21;33;32;3.20;1;1;1;43;0;2649332;162;2647675
11;19;78;7;21;33;97;3.60;2;1;1;47;0;2649397;117;2648751
11;19;78;7;21;35;41;3.80;1;1;1;44;0;2649541;182;2647675
11;19;78;7;21;35;42;4.00;2;1;1;46;0;2649542;117;2648751
11;19;78;7;21;36;59;3.00;3;2;1;60;0;2649659;2235;0
11;19;78;7;21;37;1;3.60;1;1;1;45;0;2649701;128;2647675
11;19;78;7;21;37;11;3.40;2;1;1;49;0;2649711;137;2648751
11;19;78;7;21;38;38;4.60;1;1;1;42;0;2649838;108;2647675
11;19;78;7;21;39;85;3.60;1;1;1;41;0;2649985;107;2647675
11;19;78;7;21;42;23;4.00;1;1;1;39;0;2650223;206;0
11;19;78;7;21;43;74;6.20;1;1;1;39;0;2650374;114;0
11;19;78;7;21;44;28;3.60;2;1;1;52;0;2650428;692;0
11;19;78;7;21;45;40;3.80;1;1;1;37;0;2650540;108;0
11;19;78;7;21;46;2;5.20;2;1;1;51;0;2650602;149;0
11;19;78;7;21;47;60;3.40;1;1;1;39;0;2650760;183;0
11;19;78;7;21;48;4;3.60;2;1;1;49;0;2650804;165;0
11;19;78;7;21;48;56;4.00;3;2;1;64;0;2650856;1179;0
11;19;78;7;21;49;18;6.00;4;2;1;68;0;2650918;1580;0
11;19;78;7;21;50;45;3.00;2;1;1;55;0;2651045;214;0
11;19;78;7;21;51;31;3.60;1;1;1;43;0;2651131;339;0
11;19;78;7;21;52;11;4.60;2;1;1;55;0;2651211;146;0
11;19;78;7;21;52;35;3.40;3;2;1;57;0;2651235;356;0
11;19;78;7;21;53;14;3.40;1;1;1;44;0;2651314;152;0
11;19;78;7;21;53;48;3.80;2;1;1;54;0;2651348;106;0
11;19;78;7;21;53;59;3.80;3;2;1;58;0;2651359;102;0
11;19;78;7;21;56;56;3.20;1;1;1;50;0;2651656;314;0
11;19;78;7;21;59;1;3.40;1;1;1;55;0;2651901;221;0
11;19;78;7;21;59;55;4.20;4;2;1;57;0;2651955;1005;0
11;19;78;7;22;0;15;4.60;1;1;1;52;0;2652015;91;0
11;19;78;7;22;1;55;3.80;4;2;1;56;0;2652155;173;0
11;19;78;7;22;2;6;3.40;2;1;1;57;0;2652206;832;0
11;19;78;7;22;2;69;8.40;1;1;6;55;0;2652269;222;0
11;19;78;7;22;6;18;3.40;1;1;1;56;0;2652618;294;0
11;19;78;7;22;12;31;3.40;4;2;1;63;0;2653231;1051;0
11;19;78;7;22;24;61;3.60;3;2;1;59;0;2654461;3078;0
11;19;78;7;22;24;98;3.40;4;2;1;62;0;2654498;1247;0
11;19;78;7;22;26;9;3.40;3;2;1;62;0;2654609;126;0
11;19;78;7;22;26;70;3.80;4;2;1;57;0;2654670;152;0
11;19;78;7;22;27;21;3.80;3;2;1;60;0;2654721;92;0
11;19;78;7;22;27;90;3.20;4;2;1;55;0;2654790;96;0
11;19;78;7;22;28;3;4.80;1;1;1;58;0;2654803;2163;0
11;19;78;7;22;28;63;3.40;3;2;1;59;0;2654863;119;0
11;19;78;7;22;30;73;3.40;3;2;1;60;0;2655073;189;2654461
11;19;78;7;22;31;87;9.40;4;2;2;56;0;2655187;376;0
11;19;78;7;22;32;83;3.00;3;2;1;58;0;2655283;189;2654461
11;19;78;7;22;33;80;3.00;4;2;1;54;0;2655380;132;2654461
11;19;78;7;22;34;23;4.80;3;2;1;59;0;2655423;121;2654461
11;19;78;7;22;35;19;3.80;4;2;1;53;0;2655519;119;2654461
11;19;78;7;22;35;63;3.40;3;2;1;58;0;2655563;110;2654461
11;19;78;7;22;36;6;6.80;4;2;1;54;0;2655606;61;2654461
11;19;78;7;22;37;6;3.40;3;2;1;57;0;2655706;121;2654461
11;19;78;7;22;37;49;3.20;4;2;1;58;0;2655749;97;2655187
11;19;78;7;22;38;1;3.60;3;2;1;57;0;2655801;73;2654461
