11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;7;22;39;59;3.60;3;2;1;58;0;2655959;135;2654461
11;19;78;7;22;39;75;3.60;4;2;1;56;0;2655975;206;0
11;19;78;7;22;41;98;3.40;3;2;1;61;0;2656198;216;0
11;19;78;7;22;42;0;3.60;1;1;1;58;0;2656200;1367;0
11;19;78;7;22;42;12;3.80;4;2;1;58;0;2656212;213;0
11;19;78;7;22;43;36;3.80;3;2;1;60;0;2656336;117;0
11;19;78;7;22;44;41;4.00;3;2;1;58;0;2656441;82;0
11;19;78;7;22;45;34;3.20;4;2;1;62;0;2656534;298;0
11;19;78;7;22;46;87;3.80;4;2;1;53;0;2656687;134;0
11;19;78;7;22;48;39;3.40;3;2;1;56;0;2656839;373;0
11;19;78;7;22;56;30;4.40;1;1;1;57;0;2657630;1407;0
11;19;78;7;22;57;65;3.40;1;1;1;56;0;2657765;107;0
11;19;78;7;23;2;38;3.60;1;1;1;54;0;2658238;451;0
11;19;78;7;23;11;67;3.60;2;1;1;54;0;2659167;6939;0
11;19;78;7;23;12;45;3.60;1;1;1;59;0;2659245;983;0
11;19;78;7;23;12;76;4.60;2;1;1;54;0;2659276;85;0
11;19;78;7;23;13;38;3.60;1;1;1;58;0;2659338;71;0
11;19;78;7;23;14;90;3.20;1;1;1;55;0;2659490;129;0
11;19;78;7;23;15;97;3.60;1;1;1;54;0;2659597;86;0
11;19;78;7;23;16;38;3.80;2;1;1;62;0;2659638;331;0
11;19;78;7;23;17;29;5.40;1;1;1;53;0;2659729;108;2659245
11;19;78;7;23;18;79;3.60;2;1;1;62;0;2659879;218;0
11;19;78;7;23;19;66;4.00;1;1;1;54;0;2659966;200;0
11;19;78;7;23;21;10;3.20;1;1;1;56;0;2660110;117;0
11;19;78;7;23;23;10;6.00;1;1;1;54;0;2660310;179;0
11;19;78;7;23;24;15;3.60;2;1;1;58;0;2660415;515;0
11;19;78;7;23;25;11;3.80;1;1;1;55;0;2660511;161;0
11;19;78;7;23;25;23;4.20;4;2;1;56;0;2660523;3810;0
11;19;78;7;23;26;2;3.00;1;1;1;52;0;2660602;66;2659966
11;19;78;7;23;27;33;2.80;2;1;1;57;0;2660733;295;0
11;19;78;7;23;27;75;3.60;1;1;1;56;0;2660775;152;2659966
11;19;78;7;23;30;29;3.20;2;1;1;56;0;2661029;278;0
11;19;78;7;23;31;61;3.00;2;1;1;55;0;2661161;111;0
11;19;78;7;23;32;75;4.80;1;1;1;49;0;2661275;476;0
11;19;78;7;23;33;2;3.80;2;1;1;56;0;2661302;121;0
11;19;78;7;23;34;30;3.60;2;1;1;53;0;2661430;103;0
11;19;78;7;23;35;6;3.60;1;1;1;48;0;2661506;195;0
11;19;78;7;23;35;42;3.40;4;2;1;60;0;2661542;992;0
11;19;78;7;23;36;18;3.60;3;2;1;60;0;2661618;4757;0
11;19;78;7;23;36;74;4.00;2;1;1;53;0;2661674;219;0
11;19;78;7;23;36;52;6.80;1;1;1;48;0;2661652;119;0
11;19;78;7;23;37;14;3.20;4;2;1;63;0;2661714;151;0
11;19;78;7;23;37;65;3.60;3;2;1;62;0;2661765;125;0
11;19;78;7;23;38;76;3.80;1;1;1;47;0;2661876;173;0
11;19;78;7;23;39;35;3.80;2;1;1;50;0;2661935;233;0
11;19;78;7;23;40;5;4.00;1;1;1;49;0;2662005;99;2661275
11;19;78;7;23;40;78;3.80;4;2;1;60;0;2662078;345;0
11;19;78;7;23;40;70;3.60;2;1;1;47;0;2662070;107;0
11;19;78;7;23;41;50;3.60;2;1;1;47;0;2662150;52;0
11;19;78;7;23;41;8;9.40;1;1;2;50;0;2662108;73;2661275
11;19;78;7;23;42;46;3.20;4;2;1;61;0;2662246;145;2661275
11;19;78;7;23;42;97;3.40;2;1;1;47;0;2662297;119;2661275
11;19;78;7;23;43;43;3.60;1;1;1;51;0;2662343;167;2661275
11;19;78;7;23;45;43;3.60;2;1;1;53;0;2662543;219;0
11;19;78;7;23;45;74;4.20;1;1;1;47;0;2662574;205;0
11;19;78;7;23;47;40;3.80;2;1;1;54;0;2662740;172;0
11;19;78;7;23;47;79;4.00;1;1;1;44;0;2662779;172;0
11;19;78;7;23;49;60;3.40;1;1;1;48;0;2662960;148;0
11;19;78;7;23;51;12;3.60;1;1;1;50;0;2663112;126;0
11;19;78;7;23;52;55;4.00;1;1;1;49;0;2663255;117;2662574
11;19;78;7;23;54;17;4.80;2;1;1;61;0;2663417;651;0
11;19;78;7;23;59;47;3.80;1;1;1;56;0;2663947;662;0
11;19;78;7;23;59;36;11.40;4;2;3;43;0;2663936;1671;0
11;19;78;7;24;2;59;3.40;2;1;1;53;0;2664259;813;0
11;19;78;7;24;7;50;4.00;4;2;1;63;0;2664750;718;0
11;19;78;7;24;11;6;3.80;3;2;1;60;0;2665106;3320;0
11;19;78;7;24;11;52;12.40;1;1;3;56;0;2665152;1180;0
11;19;78;7;24;14;44;14.80;1;1;4;54;0;2665444;212;0
11;19;78;7;24;15;75;3.60;3;2;1;63;0;2665575;446;0
11;19;78;7;24;16;46;3.40;4;2;1;73;0;2665646;873;0
11;19;78;7;24;17;62;3.80;4;2;1;55;0;2665762;99;0
11;19;78;7;24;17;98;3.60;3;2;1;66;0;2665798;202;0
11;19;78;7;24;19;64;2.80;4;2;1;54;0;2665964;177;0
11;19;78;7;24;20;40;3.60;3;2;1;56;0;2666040;222;0
11;19;78;7;24;21;92;3.40;3;2;1;57;0;2666192;128;0
11;19;78;7;24;21;93;3.40;4;2;1;53;0;2666193;210;0
11;19;78;7;24;23;43;3.60;3;2;1;58;0;2666343;129;0
11;19;78;7;24;24;6;3.60;4;2;1;55;0;2666406;189;0
11;19;78;7;24;24;84;3.20;3;2;1;59;0;2666484;118;0
11;19;78;7;24;26;38;3.40;3;2;1;56;0;2666638;134;2666040
11;19;78;7;24;26;31;3.80;4;2;1;54;0;2666631;201;0
11;19;78;7;24;27;38;3.60;3;2;1;55;0;2666738;78;2666040
11;19;78;7;24;27;76;3.20;4;2;1;52;0;2666776;119;2666040
11;19;78;7;24;28;46;3.40;3;2;1;56;0;2666846;84;2666040
11;19;78;7;24;29;64;3.00;4;2;1;53;0;2666964;165;2666040
11;19;78;7;24;29;95;3.40;3;2;1;56;0;2666995;127;2666040
11;19;78;7;24;30;69;4.60;3;2;1;55;0;2667069;52;2666040
11;19;78;7;24;30;97;3.40;4;2;1;52;0;2667097;112;2666040
11;19;78;7;24;31;98;3.60;3;2;1;55;0;2667198;98;2666040
11;19;78;7;24;31;95;3.60;4;2;1;50;0;2667195;74;2666631
11;19;78;7;24;33;11;3.00;3;2;1;55;0;2667311;89;2666040
11;19;78;7;24;34;32;3.40;1;1;1;59;0;2667432;1889;0
11;19;78;7;24;34;79;3.60;3;2;1;52;0;2667479;148;2666040
11;19;78;7;24;35;12;12.60;4;2;3;54;0;2667512;291;0
11;19;78;7;24;36;44;3.80;1;1;1;59;0;2667644;191;0
11;19;78;7;24;36;54;4.80;3;2;1;54;0;2667654;150;2666040
11;19;78;7;24;37;93;3.60;4;2;1;53;0;2667793;197;2666040
11;19;78;7;24;38;13;3.60;3;2;1;55;0;2667813;127;2666040
11;19;78;7;24;38;21;3.60;1;1;1;58;0;2667821;153;2666040
11;19;78;7;24;40;51;3.80;1;1;1;55;0;2668051;207;0
11;19;78;7;24;40;88;4.20;2;1;1;66;0;2668088;3805;0
11;19;78;7;24;44;28;3.40;1;1;1;53;0;2668428;352;0
11;19;78;7;24;46;31;3.40;2;1;1;62;0;2668631;520;0
11;19;78;7;24;46;75;5.20;1;1;1;53;0;2668675;223;0
11;19;78;7;24;48;29;3.20;1;1;1;58;0;2668829;118;0
11;19;78;7;24;49;51;3.80;1;1;1;54;0;2668951;102;0
11;19;78;7;24;51;11;3.80;1;1;1;56;0;2669111;134;0
11;19;78;7;24;52;57;12.00;1;1;2;57;0;2669257;121;2668675
11;19;78;7;24;56;19;12.20;2;1;2;56;0;2669619;968;0
11;19;78;7;24;56;78;3.60;1;1;1;58;0;2669678;345;0
11;19;78;7;24;58;99;3.60;2;1;1;57;0;2669899;201;0
11;19;78;7;25;0;83;3.60;1;1;1;58;0;2670083;382;0
11;19;78;7;25;1;74;4.40;1;1;1;57;0;2670174;68;0
11;19;78;7;25;4;29;3.60;1;1;1;54;0;2670429;227;0
11;19;78;7;25;4;70;3.80;2;1;1;55;0;2670470;548;0
11;19;78;7;25;6;53;3.20;1;1;1;52;0;2670653;200;0
11;19;78;7;25;7;5;4.20;3;2;1;57;0;2670705;2868;0
11;19;78;7;25;7;84;3.80;4;2;1;63;0;2670784;2966;0
11;19;78;7;25;8;46;4.40;1;1;1;51;0;2670846;170;0
11;19;78;7;25;10;6;3.00;4;2;1;60;0;2671006;200;0
11;19;78;7;25;10;9;4.00;3;2;1;63;0;2671009;277;0
11;19;78;7;25;10;76;10.40;1;1;2;54;0;2671076;198;0
11;19;78;7;25;13;78;3.60;4;2;1;57;0;2671378;354;0
11;19;78;7;25;14;39;3.20;1;1;1;56;0;2671439;293;0
11;19;78;7;25;16;13;3.60;4;2;1;57;0;2671613;212;0
11;19;78;7;25;19;20;3.80;1;1;1;56;0;2671920;460;0
11;19;78;7;25;21;15;3.20;2;1;1;59;0;2672115;1620;0
11;19;78;7;25;22;93;3.60;2;1;1;58;0;2672293;158;0
11;19;78;7;25;22;93;11.80;1;1;3;53;0;2672293;348;0
11;19;78;7;25;24;76;3.80;2;1;1;59;0;2672476;160;0
11;19;78;7;25;26;94;3.80;2;1;1;54;0;2672694;194;0
11;19;78;7;25;26;95;10.00;1;1;1;51;0;2672695;321;0
11;19;78;7;25;30;95;3.60;1;1;1;50;0;2673095;329;0
11;19;78;7;25;32;7;4.20;1;1;1;51;0;2673207;86;0
11;19;78;7;25;33;29;3.80;2;1;1;60;0;2673329;609;0
11;19;78;7;25;33;51;3.80;1;1;1;52;0;2673351;114;0
11;19;78;7;25;34;35;3.60;4;2;1;59;0;2673435;1799;0
11;19;78;7;25;34;87;3.20;2;1;1;59;0;2673487;135;0
11;19;78;7;25;35;9;3.80;3;2;1;63;0;2673509;2477;0
11;19;78;7;25;35;77;3.60;4;2;1;60;0;2673577;120;0
11;19;78;7;25;35;87;4.20;1;1;1;50;0;2673587;209;0
11;19;78;7;25;36;99;3.60;2;1;1;59;0;2673699;192;0
11;19;78;7;25;37;0;3.80;1;1;1;50;0;2673700;82;0
11;19;78;7;25;38;37;5.20;1;1;1;49;0;2673837;109;0
11;19;78;7;25;39;66;4.00;2;1;1;54;0;2673966;245;0
11;19;78;7;25;40;2;4.40;1;1;1;50;0;2674002;126;0
11;19;78;7;25;41;59;4.00;1;1;1;50;0;2674159;125;2673587
11;19;78;7;25;43;44;7.60;2;1;2;56;0;2674344;351;0
11;19;78;7;25;43;81;3.60;3;2;1;59;0;2674381;850;0
11;19;78;7;25;44;13;4.40;1;1;1;47;0;2674413;225;0
11;19;78;7;25;45;0;4.20;3;2;1;59;0;2674500;97;0
11;19;78;7;25;45;79;3.40;4;2;1;62;0;2674579;980;0
11;19;78;7;25;47;4;3.80;2;1;1;56;0;2674704;311;0
11;19;78;7;25;46;78;11.00;1;1;2;40;0;2674678;231;0
11;19;78;7;25;47;89;3.40;4;2;1;58;0;2674789;190;0
11;19;78;7;25;47;99;4.60;3;2;1;57;0;2674799;273;0
11;19;78;7;25;48;65;3.40;2;1;1;57;0;2674865;136;0
11;19;78;7;25;49;40;3.20;4;2;1;57;0;2674940;129;0
11;19;78;7;25;49;41;3.40;3;2;1;60;0;2674941;112;0
11;19;78;7;25;50;57;3.80;4;2;1;55;0;2675057;96;0
11;19;78;7;25;50;54;3.00;1;1;1;43;0;2675054;277;0
11;19;78;7;25;51;49;4.60;3;2;1;58;0;2675149;187;0
11;19;78;7;25;52;1;4.80;1;1;1;43;0;2675201;121;0
11;19;78;7;25;53;7;3.20;4;2;1;56;0;2675307;225;0
11;19;78;7;25;53;48;3.40;2;1;1;56;0;2675348;461;0
11;19;78;7;25;54;42;3.60;1;1;1;43;0;2675442;200;0
11;19;78;7;25;54;61;3.80;4;2;1;56;0;2675461;133;0
11;19;78;7;25;54;98;4.40;3;2;1;58;0;2675498;320;0
11;19;78;7;25;56;25;4.20;3;2;1;58;0;2675625;99;0
11;19;78;7;25;56;22;3.40;1;1;1;41;0;2675622;149;0
11;19;78;7;25;56;85;4.00;4;2;1;54;0;2675685;199;0
11;19;78;7;25;57;13;3.60;2;1;1;55;0;2675713;343;0
11;19;78;7;25;57;35;3.20;3;2;1;59;0;2675735;83;0
11;19;78;7;25;59;6;3.80;3;2;1;62;0;2675906;151;0
11;19;78;7;25;59;31;5.80;4;2;1;54;0;2675931;219;0
11;19;78;7;26;1;86;3.60;3;2;1;60;0;2676186;257;0
11;19;78;7;26;1;31;11.40;4;2;2;55;0;2676131;161;0
11;19;78;7;26;3;46;3.80;4;2;1;55;0;2676346;140;0
11;19;78;7;26;4;29;3.80;3;2;1;59;0;2676429;221;0
11;19;78;7;26;4;39;3.80;4;2;1;54;0;2676439;68;0
11;19;78;7;26;6;20;3.40;4;2;1;55;0;2676620;155;2675931
11;19;78;7;26;6;61;6.60;3;2;1;63;0;2676661;208;0
11;19;78;7;26;7;54;3.80;4;2;1;57;0;2676754;111;2675931
11;19;78;7;26;10;65;3.40;4;2;1;59;0;2677065;287;0
11;19;78;7;26;11;16;3.40;1;1;1;54;0;2677116;1464;0
11;19;78;7;26;11;70;4.60;3;2;1;63;0;2677170;471;0
11;19;78;7;26;21;93;4.00;1;1;1;61;0;2678193;1054;0
11;19;78;7;26;23;1;3.60;2;1;1;62;0;2678301;2564;0
11;19;78;7;26;23;72;3.60;1;1;1;60;0;2678372;155;0
11;19;78;7;26;26;37;3.40;1;1;1;58;0;2678637;243;0
11;19;78;7;26;26;48;3.80;2;1;1;59;0;2678648;326;0
11;19;78;7;26;28;47;4.40;2;1;1;59;0;2678847;175;0
11;19;78;7;26;29;37;3.40;1;1;1;63;0;2678937;278;0
11;19;78;7;26;30;60;3.60;2;1;1;57;0;2679060;186;0
11;19;78;7;26;30;95;5.60;4;2;1;59;0;2679095;2009;0
11;19;78;7;26;31;29;4.40;2;1;1;57;0;2679129;46;0
11;19;78;7;26;33;40;3.60;4;2;1;62;0;2679340;210;0
11;19;78;7;26;34;27;3.20;3;2;1;62;0;2679427;2230;0
11;19;78;7;26;34;26;3.40;1;1;1;53;0;2679426;469;0
11;19;78;7;26;35;98;3.20;4;2;1;62;0;2679598;237;0
11;19;78;7;26;35;57;2.60;2;1;1;19;0;2679557;400;0
11;19;78;7;26;36;76;10.20;1;1;2;49;0;2679676;226;0
11;19;78;7;26;37;71;4.00;2;1;1;49;0;2679771;164;0
11;19;78;7;26;38;5;3.80;4;2;1;64;0;2679805;188;0
11;19;78;7;26;38;57;3.60;1;1;1;52;0;2679857;106;0
11;19;78;7;26;39;83;3.60;1;1;1;52;0;2679983;101;0
11;19;78;7;26;39;92;6.40;2;1;2;58;0;2679992;191;0
11;19;78;7;26;40;77;3.40;4;2;1;60;0;2680077;250;0
11;19;78;7;26;41;14;3.20;1;1;1;51;0;2680114;106;0
11;19;78;7;26;42;11;4.60;2;1;1;54;0;2680211;179;0
11;19;78;7;26;42;94;3.60;1;1;1;50;0;2680294;157;2679676
11;19;78;7;26;44;57;3.60;1;1;1;49;0;2680457;137;2679676
11;19;78;7;26;45;97;3.20;1;1;1;50;0;2680597;113;2679676
11;19;78;7;26;46;63;3.80;4;2;1;55;0;2680663;565;0
11;19;78;7;26;47;46;3.60;1;1;1;49;0;2680746;125;2679676
11;19;78;7;26;48;24;4.20;2;1;1;50;0;2680824;582;0
11;19;78;7;26;51;84;3.20;1;1;1;46;0;2681184;411;0
11;19;78;7;26;52;69;3.60;3;2;1;62;0;2681269;1823;0
11;19;78;7;26;54;2;3.20;1;1;1;44;0;2681402;192;0
11;19;78;7;26;54;96;3.20;2;1;1;57;0;2681496;641;0
11;19;78;7;26;56;14;3.60;1;1;1;44;0;2681614;185;0
11;19;78;7;26;57;20;3.80;4;2;1;60;0;2681720;1032;0
11;19;78;7;26;57;20;3.60;1;1;1;44;0;2681720;76;0
11;19;78;7;26;59;25;3.80;1;1;1;44;0;2681925;175;2681184
11;19;78;7;27;1;19;3.80;1;1;1;47;0;2682119;162;2681184
11;19;78;7;27;5;21;3.00;1;1;1;50;0;2682521;372;0
11;19;78;7;27;8;13;3.80;1;1;1;53;0;2682813;270;0
11;19;78;7;27;11;57;3.60;1;1;1;54;0;2683157;318;0
11;19;78;7;27;12;95;3.40;1;1;1;57;0;2683295;114;0
11;19;78;7;27;15;10;3.60;2;1;1;57;0;2683510;1993;0
11;19;78;7;27;17;38;3.80;2;1;1;58;0;2683738;205;0
11;19;78;7;27;18;17;3.80;1;1;1;55;0;2683817;500;0
11;19;78;7;27;18;85;3.60;2;1;1;55;0;2683885;123;0
11;19;78;7;27;20;27;3.40;4;2;1;71;0;2684027;2284;0
11;19;78;7;27;23;12;3.80;4;2;1;61;0;2684312;267;0
11;19;78;7;27;23;49;4.60;1;1;1;46;0;2684349;507;0
11;19;78;7;27;25;24;3.60;1;1;1;47;0;2684524;139;0
11;19;78;7;27;25;84;3.80;3;2;1;63;0;2684584;3294;0
11;19;78;7;27;26;13;10.00;4;2;2;68;0;2684613;278;0
11;19;78;7;27;26;98;3.60;1;1;1;48;0;2684698;146;0
11;19;78;7;27;27;21;3.40;3;2;1;62;0;2684721;115;0
11;19;78;7;27;28;2;3.80;2;1;1;60;0;2684802;893;0
11;19;78;7;27;28;15;3.60;1;1;1;48;0;2684815;90;0
11;19;78;7;27;29;18;3.60;1;1;1;47;0;2684918;76;2684349
11;19;78;7;27;29;30;3.20;3;2;1;64;0;2684930;189;2684349
11;19;78;7;27;30;7;3.60;3;2;1;63;0;2685007;59;2684349
11;19;78;7;27;30;33;3.60;4;2;1;59;0;2685033;367;0
11;19;78;7;27;30;34;3.60;2;1;1;53;0;2685034;209;0
11;19;78;7;27;30;71;4.00;1;1;1;45;0;2685071;125;2684349
11;19;78;7;27;31;46;3.60;3;2;1;61;0;2685146;118;2684584
11;19;78;7;27;31;45;4.40;4;2;1;57;0;2685145;90;2684584
11;19;78;7;27;31;96;3.80;1;1;1;46;0;2685196;93;2684349
11;19;78;7;27;32;7;3.40;2;1;1;53;0;2685207;148;2684349
11;19;78;7;27;33;16;3.60;3;2;1;60;0;2685316;148;2684584
11;19;78;7;27;33;51;3.80;4;2;1;61;0;2685351;178;2684584
11;19;78;7;27;33;34;3.80;1;1;1;42;0;2685334;108;2684349
11;19;78;7;27;34;27;3.40;3;2;1;61;0;2685427;89;2684584
11;19;78;7;27;35;6;3.80;4;2;1;68;0;2685506;132;2684584
11;19;78;7;27;34;99;3.60;1;1;1;45;0;2685499;132;2684349
11;19;78;7;27;35;9;3.60;3;2;1;60;0;2685509;61;2684584
11;19;78;7;27;36;23;3.40;3;2;1;61;0;2685623;92;2684584
11;19;78;7;27;36;68;3.60;1;1;1;43;0;2685668;140;2684349
11;19;78;7;27;38;60;3.00;4;2;1;57;0;2685860;333;0
11;19;78;7;27;38;65;3.60;1;1;1;45;0;2685865;166;2684349
11;19;78;7;27;39;70;3.40;1;1;1;46;0;2685970;76;2684349
11;19;78;7;27;40;26;3.80;3;2;1;64;0;2686026;382;0
11;19;78;7;27;40;42;3.80;2;1;1;58;0;2686042;811;0
11;19;78;7;27;41;15;3.60;4;2;1;56;0;2686115;236;0
11;19;78;7;27;41;17;10.60;1;1;7;43;0;2686117;120;2684349
11;19;78;7;27;42;63;4.20;3;2;1;59;0;2686263;215;0
11;19;78;7;27;43;24;3.60;1;1;1;42;0;2686324;118;2684349
11;19;78;7;27;43;75;3.60;4;2;1;58;0;2686375;236;0
11;19;78;7;27;44;44;3.20;3;2;1;59;0;2686444;155;0
11;19;78;7;27;45;52;3.40;4;2;1;59;0;2686552;154;0
11;19;78;7;27;45;62;3.80;3;2;1;57;0;2686562;98;0
11;19;78;7;27;46;27;3.40;1;1;1;43;0;2686627;272;0
11;19;78;7;27;46;69;3.80;2;1;1;50;0;2686669;603;0
11;19;78;7;27;46;91;3.40;4;2;1;60;0;2686691;118;0
11;19;78;7;27;47;18;3.60;3;2;1;59;0;2686718;132;0
11;19;78;7;27;49;15;3.60;3;2;1;61;0;2686915;175;2686263
11;19;78;7;27;50;32;6.00;4;2;1;53;0;2687032;320;0
11;19;78;7;27;51;32;3.60;3;2;1;55;0;2687132;195;2686263
11;19;78;7;27;53;34;7.80;4;2;1;57;0;2687334;261;0
11;19;78;7;27;54;56;3.40;3;2;1;60;0;2687456;300;0
11;19;78;7;27;56;15;5.00;3;2;1;58;0;2687615;138;0
11;19;78;7;28;15;11;3.60;4;2;1;66;0;2689511;2127;0
11;19;78;7;28;16;24;3.80;1;1;1;62;0;2689624;2968;0
11;19;78;7;28;23;12;3.80;3;2;1;70;0;2690312;2665;0
11;19;78;7;28;24;5;3.60;2;1;1;58;0;2690405;3708;0
11;19;78;7;28;24;34;4.00;3;2;1;66;0;2690434;102;0
11;19;78;7;28;25;11;4.20;4;2;1;64;0;2690511;980;0
11;19;78;7;28;29;24;3.40;3;2;1;61;0;2690924;468;0
11;19;78;7;28;29;58;3.80;2;1;1;54;0;2690958;530;0
11;19;78;7;28;29;98;3.80;1;1;1;57;0;2690998;1351;0
11;19;78;7;28;31;9;4.00;2;1;1;57;0;2691109;125;0
11;19;78;7;28;33;13;3.60;2;1;1;56;0;2691313;178;0
11;19;78;7;28;34;48;3.40;2;1;1;53;0;2691448;111;0
11;19;78;7;28;35;28;3.20;1;1;1;57;0;2691528;506;0
11;19;78;7;28;35;38;19.60;4;2;5;63;0;2691538;1003;0
11;19;78;7;28;36;82;19.60;1;1;5;57;0;2691682;133;0
11;19;78;7;28;37;87;3.60;2;1;1;61;0;2691787;315;0
11;19;78;7;28;38;83;3.80;2;1;1;60;0;2691883;74;0
11;19;78;7;28;40;11;3.60;1;1;1;52;0;2692011;205;0
11;19;78;7;28;40;38;3.20;2;1;1;57;0;2692038;132;0
11;19;78;7;28;41;10;4.00;4;2;1;55;0;2692110;460;0
11;19;78;7;28;41;13;3.20;1;1;1;54;0;2692113;77;0
11;19;78;7;28;42;14;3.80;1;1;1;58;0;2692214;79;0
11;19;78;7;28;43;32;4.60;2;1;1;60;0;2692332;273;0
11;19;78;7;28;43;93;4.00;1;1;1;54;0;2692393;155;0
11;19;78;7;28;45;31;3.60;1;1;1;52;0;2692531;111;2692011
11;19;78;7;28;47;6;4.60;1;1;1;51;0;2692706;150;2692011
11;19;78;7;28;48;95;3.00;3;2;1;62;0;2692895;1950;0
11;19;78;7;28;50;42;4.20;1;1;1;51;0;2693042;303;0
11;19;78;7;28;52;51;3.20;1;1;1;48;0;2693251;179;0
11;19;78;7;28;53;46;3.60;4;2;1;65;0;2693346;1209;0
11;19;78;7;28;53;96;4.80;1;1;1;47;0;2693396;121;0
11;19;78;7;28;55;12;3.60;4;2;1;60;0;2693512;146;0
11;19;78;7;28;55;60;3.40;1;1;1;46;0;2693560;127;0
11;19;78;7;28;56;90;3.80;4;2;1;60;0;2693690;156;0
11;19;78;7;28;56;87;3.80;1;1;1;47;0;2693687;100;2693042
11;19;78;7;29;1;14;3.60;1;1;1;50;0;2694114;397;0
11;19;78;7;29;2;18;3.60;1;1;1;47;0;2694218;78;0
11;19;78;7;29;3;27;3.20;1;1;1;45;0;2694327;81;0
11;19;78;7;29;4;36;3.40;1;1;1;42;0;2694436;83;0
11;19;78;7;29;5;18;4.00;3;2;1;66;0;2694518;1605;0
11;19;78;7;29;5;47;3.60;2;1;1;64;0;2694547;2187;0
11;19;78;7;29;5;75;3.60;1;1;1;43;0;2694575;109;2694114
11;19;78;7;29;7;23;3.60;1;1;1;42;0;2694723;117;2694114
11;19;78;7;29;8;50;4.40;4;2;1;55;0;2694850;1137;0
11;19;78;7;29;8;98;4.60;1;1;1;42;0;2694898;144;2694114
11;19;78;7;29;9;36;9.60;2;1;2;56;0;2694936;368;0
11;19;78;7;29;10;63;3.20;2;1;1;50;0;2695063;65;0
11;19;78;7;29;11;0;3.40;3;2;1;62;0;2695100;560;0
11;19;78;7;29;11;10;5.20;4;2;1;59;0;2695110;231;0
11;19;78;7;29;11;83;4.20;3;2;1;58;0;2695183;63;0
11;19;78;7;29;12;21;3.60;2;1;1;52;0;2695221;134;0
11;19;78;7;29;13;16;3.20;1;1;1;43;0;2695316;378;0
11;19;78;7;29;14;0;3.80;4;2;1;59;0;2695400;258;0
11;19;78;7;29;14;55;3.20;3;2;1;59;0;2695455;245;0
11;19;78;7;29;14;45;3.80;2;1;1;44;0;2695445;199;0
11;19;78;7;29;14;85;3.80;1;1;1;41;0;2695485;142;0
11;19;78;7;29;15;75;3.40;2;1;1;45;0;2695575;98;2694936
11;19;78;7;29;15;88;3.60;3;2;1;57;0;2695588;113;2694936
11;19;78;7;29;16;27;3.60;4;2;1;59;0;2695627;203;0
11;19;78;7;29;16;93;5.00;3;2;1;55;0;2695693;82;0
11;19;78;7;29;16;27;15.40;1;1;4;38;0;2695627;108;0
11;19;78;7;29;18;15;4.60;3;2;1;59;0;2695815;89;0
11;19;78;7;29;18;56;4.40;2;1;1;47;0;2695856;253;0
11;19;78;7;29;19;71;3.20;3;2;1;59;0;2695971;127;2695455
11;19;78;7;29;19;38;5.00;1;1;1;39;0;2695938;165;2695455
11;19;78;7;29;21;0;4.40;3;2;1;59;0;2696100;109;2695455
11;19;78;7;29;21;54;3.40;1;1;1;37;0;2696154;169;2695316
11;19;78;7;29;22;26;4.00;3;2;1;60;0;2696226;99;2695455
11;19;78;7;29;22;81;14.40;4;2;3;59;0;2696281;632;0
11;19;78;7;29;23;48;3.60;2;1;1;55;0;2696348;458;0
11;19;78;7;29;23;62;3.40;3;2;1;61;0;2696362;112;2695455
11;19;78;7;29;24;19;4.60;1;1;1;37;0;2696419;231;0
11;19;78;7;29;24;85;4.00;2;1;1;54;0;2696485;113;0
11;19;78;7;29;25;0;3.20;3;2;1;59;0;2696500;117;2695455
11;19;78;7;29;25;45;3.60;1;1;1;37;0;2696545;81;2695455
11;19;78;7;29;25;97;3.60;3;2;1;60;0;2696597;77;2695455
11;19;78;7;29;26;31;3.60;2;1;1;53;0;2696631;119;2695455
11;19;78;7;29;26;81;3.60;4;2;1;54;0;2696681;312;0
11;19;78;7;29;27;21;3.20;1;1;1;33;0;2696721;140;0
