11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;7;29;28;66;3.60;3;2;1;61;0;2696866;247;0
11;19;78;7;29;29;37;3.60;4;2;1;53;0;2696937;232;0
11;19;78;7;29;28;44;11.00;1;1;2;32;0;2696844;88;0
11;19;78;7;29;30;17;3.20;3;2;1;57;0;2697017;129;0
11;19;78;7;29;30;60;4.60;2;1;1;58;0;2697060;404;0
11;19;78;7;29;31;9;3.00;4;2;1;52;0;2697109;147;0
11;19;78;7;29;31;66;3.00;3;2;1;56;0;2697166;128;0
11;19;78;7;29;32;29;3.40;1;1;1;37;0;2697229;261;0
11;19;78;7;29;33;7;3.40;3;2;1;55;0;2697307;121;0
11;19;78;7;29;33;29;3.60;1;1;1;34;0;2697329;66;0
11;19;78;7;29;33;96;3.20;4;2;1;54;0;2697396;266;0
11;19;78;7;29;36;16;3.40;3;2;1;57;0;2697616;286;0
11;19;78;7;29;36;11;3.40;1;1;1;39;0;2697611;243;0
11;19;78;7;29;36;41;4.40;2;1;1;49;0;2697641;552;0
11;19;78;7;29;41;30;22.00;1;1;5;48;0;2698130;487;0
11;19;78;7;29;43;57;4.00;2;1;1;54;0;2698357;683;0
11;19;78;7;29;43;99;3.80;1;1;1;46;0;2698399;104;0
11;19;78;7;29;44;92;3.20;1;1;1;46;0;2698492;63;0
11;19;78;7;29;47;0;4.40;1;1;1;47;0;2698700;182;0
11;19;78;7;29;59;22;3.20;4;2;1;60;0;2699922;2504;0
11;19;78;7;30;1;88;3.40;4;2;1;58;0;2700188;246;0
11;19;78;7;30;4;46;3.20;4;2;1;57;0;2700446;236;0
11;19;78;7;30;10;42;3.40;4;2;1;54;0;2701042;575;0
11;19;78;7;30;12;22;4.40;4;2;1;54;0;2701222;157;0
11;19;78;7;30;15;69;3.40;3;2;1;61;0;2701569;3931;0
11;19;78;7;30;18;34;3.00;4;2;1;64;0;2701834;582;0
11;19;78;7;30;21;78;3.60;4;2;1;56;0;2702178;327;0
11;19;78;7;30;22;38;3.20;3;2;1;63;0;2702238;648;0
11;19;78;7;30;22;60;4.00;2;1;1;64;0;2702260;3876;0
11;19;78;7;30;23;17;3.60;1;1;1;55;0;2702317;3583;0
11;19;78;7;30;24;14;3.60;3;2;1;62;0;2702414;157;0
11;19;78;7;30;25;90;14.20;4;2;4;59;0;2702590;388;0
11;19;78;7;30;28;51;7.00;2;1;1;74;0;2702851;568;0
11;19;78;7;30;29;83;3.40;4;2;1;56;0;2702983;306;0
11;19;78;7;30;30;28;3.20;1;1;1;64;0;2703028;687;0
11;19;78;7;30;31;75;4.00;1;1;1;59;0;2703175;129;0
11;19;78;7;30;32;71;3.80;1;1;1;58;0;2703271;71;0
11;19;78;7;30;33;25;3.80;2;1;1;62;0;2703325;439;0
11;19;78;7;30;34;21;3.20;1;1;1;57;0;2703421;126;0
11;19;78;7;30;35;78;3.00;4;2;1;57;0;2703578;573;0
11;19;78;7;30;36;12;3.60;2;1;1;56;0;2703612;264;0
11;19;78;7;30;37;13;4.00;2;1;1;57;0;2703713;77;0
11;19;78;7;30;39;0;3.60;2;1;1;55;0;2703900;161;0
11;19;78;7;30;39;31;4.00;1;1;1;55;0;2703931;489;0
11;19;78;7;30;39;71;3.60;4;2;1;64;0;2703971;374;0
11;19;78;7;30;40;57;3.60;1;1;1;54;0;2704057;99;0
11;19;78;7;30;42;38;3.80;2;1;1;54;0;2704238;314;0
11;19;78;7;30;42;64;4.60;1;1;1;52;0;2704264;183;0
11;19;78;7;30;44;4;5.00;1;1;1;50;0;2704404;108;0
11;19;78;7;30;44;24;3.20;2;1;1;51;0;2704424;160;0
11;19;78;7;30;45;9;4.40;1;1;1;49;0;2704509;69;2703931
11;19;78;7;30;46;55;3.20;2;1;1;54;0;2704655;208;0
11;19;78;7;30;46;85;3.80;1;1;1;50;0;2704685;143;2703931
11;19;78;7;30;47;48;3.00;4;2;1;63;0;2704748;756;0
11;19;78;7;30;47;64;3.80;3;2;1;62;0;2704764;2329;0
11;19;78;7;30;47;67;4.60;1;1;1;50;0;2704767;54;2703931
11;19;78;7;30;48;8;3.80;2;1;1;54;0;2704808;131;2703931
11;19;78;7;30;48;88;3.40;2;1;1;54;0;2704888;54;2703931
11;19;78;7;30;49;27;3.60;4;2;1;62;0;2704927;161;2703931
11;19;78;7;30;49;30;6.40;1;1;1;51;0;2704930;129;2703931
11;19;78;7;30;50;49;3.40;3;2;1;62;0;2705049;262;0
11;19;78;7;30;50;48;3.20;2;1;1;50;0;2705048;137;0
11;19;78;7;30;51;43;4.00;1;1;1;50;0;2705143;167;2703931
11;19;78;7;30;51;67;3.60;4;2;1;60;0;2705167;219;0
11;19;78;7;30;51;96;3.80;2;1;1;49;0;2705196;124;2704655
11;19;78;7;30;52;11;3.80;3;2;1;60;0;2705211;142;2704655
11;19;78;7;30;53;13;3.60;3;2;1;61;0;2705313;79;2704655
11;19;78;7;30;53;29;3.40;1;1;1;50;0;2705329;157;2703931
11;19;78;7;30;53;30;3.00;2;1;1;18;0;2705330;106;2704655
11;19;78;7;30;54;72;3.80;1;1;1;51;0;2705472;118;2703931
11;19;78;7;30;55;2;3.80;2;1;1;51;0;2705502;112;2704655
11;19;78;7;30;55;71;3.60;4;2;1;57;0;2705571;382;0
11;19;78;7;30;55;95;3.60;1;1;1;50;0;2705595;96;2703931
11;19;78;7;30;56;71;3.80;3;2;1;71;0;2705671;336;0
11;19;78;7;30;56;83;5.20;1;1;1;48;0;2705683;62;2703931
11;19;78;7;30;58;29;4.00;3;2;1;66;0;2705829;138;2703931
11;19;78;7;30;58;78;4.80;1;1;1;46;0;2705878;156;2703931
11;19;78;7;30;59;54;3.20;4;2;1;55;0;2705954;360;0
11;19;78;7;31;0;5;3.60;3;2;1;61;0;2706005;154;0
11;19;78;7;31;0;0;3.80;1;1;1;46;0;2706000;84;2703931
11;19;78;7;31;1;77;4.40;3;2;1;60;0;2706177;150;2703931
11;19;78;7;31;1;77;3.20;4;2;1;55;0;2706177;202;0
11;19;78;7;31;3;67;3.80;1;1;1;51;0;2706367;337;0
11;19;78;7;31;3;86;3.20;3;2;1;63;0;2706386;182;2705671
11;19;78;7;31;3;81;3.40;4;2;1;54;0;2706381;183;2705671
11;19;78;7;31;4;45;3.80;2;1;1;59;0;2706445;916;0
11;19;78;7;31;4;74;4.60;3;2;1;60;0;2706474;69;2705671
11;19;78;7;31;5;15;3.60;1;1;1;50;0;2706515;121;2705671
11;19;78;7;31;5;86;3.60;2;1;1;58;0;2706586;117;2705671
11;19;78;7;31;6;39;3.20;4;2;1;53;0;2706639;235;0
11;19;78;7;31;6;44;3.80;3;2;1;59;0;2706644;142;2705671
11;19;78;7;31;7;20;3.40;1;1;1;48;0;2706720;179;2705671
11;19;78;7;31;7;34;3.60;4;2;1;54;0;2706734;73;2705671
11;19;78;7;31;8;18;4.20;1;1;1;48;0;2706818;72;2705671
11;19;78;7;31;8;79;3.40;3;2;1;60;0;2706879;211;0
11;19;78;7;31;9;45;3.80;1;1;1;49;0;2706945;95;2706367
11;19;78;7;31;10;2;3.80;3;2;1;59;0;2707002;102;2706367
11;19;78;7;31;10;24;2.80;4;2;1;54;0;2707024;266;0
11;19;78;7;31;10;91;3.60;3;2;1;63;0;2707091;65;0
11;19;78;7;31;12;32;4.40;3;2;1;60;0;2707232;120;0
11;19;78;7;31;13;19;3.80;4;2;1;53;0;2707319;276;0
11;19;78;7;31;13;68;3.80;3;2;1;59;0;2707368;109;2706879
11;19;78;7;31;14;29;3.60;1;1;1;52;0;2707429;456;0
11;19;78;7;31;14;50;4.40;4;2;1;51;0;2707450;105;0
11;19;78;7;31;15;55;3.60;3;2;1;58;0;2707555;163;2706879
11;19;78;7;31;17;11;3.40;3;2;1;59;0;2707711;133;2706879
11;19;78;7;31;19;19;3.60;1;1;1;62;0;2707919;465;0
11;19;78;7;31;19;32;3.40;2;1;1;54;0;2707932;1323;0
11;19;78;7;31;20;50;3.20;2;1;1;52;0;2708050;95;0
11;19;78;7;31;20;70;3.60;1;1;1;61;0;2708070;130;0
11;19;78;7;31;27;10;3.20;1;1;1;57;0;2708710;618;0
11;19;78;7;31;28;41;4.00;1;1;1;57;0;2708841;110;0
11;19;78;7;31;30;60;4.60;2;1;1;58;0;2709060;987;0
11;19;78;7;31;38;49;3.80;3;2;1;65;0;2709849;2117;0
11;19;78;7;31;41;25;3.80;3;2;1;62;0;2710125;254;0
11;19;78;7;31;41;27;3.80;2;1;1;50;0;2710127;1038;0
11;19;78;7;31;41;45;3.80;1;1;1;55;0;2710145;1278;0
11;19;78;7;31;43;5;3.40;1;1;1;54;0;2710305;135;0
11;19;78;7;31;43;63;3.40;4;2;1;63;0;2710363;2881;0
11;19;78;7;31;43;65;3.80;2;1;1;56;0;2710365;210;0
11;19;78;7;31;46;26;3.80;2;1;1;59;0;2710626;236;0
11;19;78;7;31;46;37;12.80;1;1;3;52;0;2710637;309;0
11;19;78;7;31;48;17;3.20;1;1;1;53;0;2710817;91;0
11;19;78;7;31;49;45;6.20;2;1;1;54;0;2710945;295;0
11;19;78;7;31;49;69;3.80;1;1;1;55;0;2710969;130;0
11;19;78;7;31;52;7;3.60;1;1;1;57;0;2711207;213;0
11;19;78;7;31;53;93;3.20;1;1;1;55;0;2711393;163;0
11;19;78;7;31;54;57;3.60;3;2;1;64;0;2711457;1309;0
11;19;78;7;31;55;60;3.80;1;1;1;54;0;2711560;146;0
11;19;78;7;31;55;82;3.80;4;2;1;62;0;2711582;1199;0
11;19;78;7;31;57;24;3.80;3;2;1;62;0;2711724;246;0
11;19;78;7;32;0;58;3.40;4;2;1;58;0;2712058;453;0
11;19;78;7;32;4;28;3.60;3;2;1;60;0;2712428;681;0
11;19;78;7;32;10;37;20.40;4;2;5;64;0;2713037;957;0
11;19;78;7;32;11;76;4.80;3;2;1;70;0;2713176;726;0
11;19;78;7;32;12;27;3.20;4;2;1;63;0;2713227;75;0
11;19;78;7;32;15;27;3.60;1;1;1;53;0;2713527;1941;0
11;19;78;7;32;18;85;11.60;4;2;3;62;0;2713885;639;0
11;19;78;7;32;19;74;4.80;1;1;1;55;0;2713974;422;0
11;19;78;7;32;23;62;3.60;3;2;1;68;0;2714362;1161;0
11;19;78;7;32;25;55;3.60;3;2;1;65;0;2714555;173;0
11;19;78;7;32;26;54;3.00;4;2;1;60;0;2714654;701;0
11;19;78;7;32;31;48;3.00;4;2;1;59;0;2715148;476;0
11;19;78;7;32;32;1;8.00;3;2;2;57;0;2715201;626;0
11;19;78;7;32;33;25;3.80;4;2;1;57;0;2715325;158;0
11;19;78;7;32;33;99;3.60;3;2;1;64;0;2715399;147;0
11;19;78;7;32;35;28;3.20;4;2;1;59;0;2715528;179;0
11;19;78;7;32;35;75;4.00;3;2;1;58;0;2715575;155;0
11;19;78;7;32;36;83;3.60;3;2;1;59;0;2715683;83;0
11;19;78;7;32;37;14;3.40;4;2;1;58;0;2715714;166;0
11;19;78;7;32;38;52;3.60;4;2;1;58;0;2715852;116;2715148
11;19;78;7;32;39;68;3.40;3;2;1;60;0;2715968;263;0
11;19;78;7;32;39;89;3.80;1;1;1;58;0;2715989;1983;0
11;19;78;7;32;40;98;3.60;3;2;1;59;0;2716098;109;0
11;19;78;7;32;42;59;3.80;1;1;1;56;0;2716259;246;0
11;19;78;7;32;43;94;3.40;3;2;1;53;0;2716394;274;0
11;19;78;7;32;43;78;8.60;4;2;1;61;0;2716378;503;0
11;19;78;7;32;45;4;3.40;1;1;1;57;0;2716504;220;0
11;19;78;7;32;45;34;3.00;3;2;1;58;0;2716534;116;0
11;19;78;7;32;46;47;3.40;4;2;1;58;0;2716647;218;0
11;19;78;7;32;46;63;3.80;3;2;1;59;0;2716663;110;0
11;19;78;7;32;47;80;4.20;3;2;1;61;0;2716780;93;0
11;19;78;7;32;48;19;3.80;1;1;1;62;0;2716819;293;0
11;19;78;7;32;48;9;4.20;4;2;1;59;0;2716809;140;0
11;19;78;7;32;49;23;5.20;2;1;1;64;0;2716923;5936;0
11;19;78;7;32;49;45;4.00;3;2;1;59;0;2716945;140;2716394
11;19;78;7;32;50;50;4.80;1;1;1;62;0;2717050;208;0
11;19;78;7;32;52;22;3.40;4;2;1;58;0;2717222;387;0
11;19;78;7;32;52;89;4.20;3;2;1;55;0;2717289;319;0
11;19;78;7;32;53;61;3.80;2;1;1;61;0;2717361;408;0
11;19;78;7;32;53;97;3.60;4;2;1;55;0;2717397;153;0
11;19;78;7;32;54;20;3.40;1;1;1;60;0;2717420;342;0
11;19;78;7;32;55;15;3.80;3;2;1;54;0;2717515;198;0
11;19;78;7;32;55;86;3.80;1;1;1;59;0;2717586;145;0
11;19;78;7;32;55;85;5.00;4;2;1;56;0;2717585;164;0
11;19;78;7;32;57;19;3.80;3;2;1;56;0;2717719;178;0
11;19;78;7;32;57;29;3.00;4;2;1;54;0;2717729;111;0
11;19;78;7;32;58;60;3.40;4;2;1;54;0;2717860;111;2717222
11;19;78;7;32;58;61;3.60;3;2;1;57;0;2717861;117;2717222
11;19;78;7;32;58;95;3.40;2;1;1;56;0;2717895;511;0
11;19;78;7;32;59;54;3.80;3;2;1;57;0;2717954;70;2717289
11;19;78;7;32;59;91;3.80;1;1;1;54;0;2717991;381;0
11;19;78;7;33;0;26;4.80;4;2;1;55;0;2718026;143;2717222
11;19;78;7;33;0;59;3.40;2;1;1;54;0;2718059;142;2717222
11;19;78;7;33;1;49;3.60;3;2;1;57;0;2718149;171;2717289
11;19;78;7;33;1;94;3.80;1;1;1;53;0;2718194;177;2717289
11;19;78;7;33;2;41;3.40;4;2;1;54;0;2718241;183;2717222
11;19;78;7;33;2;58;3.40;2;1;1;58;0;2718258;176;2717222
11;19;78;7;33;3;57;3.60;1;1;1;55;0;2718357;137;2717222
11;19;78;7;33;4;93;4.00;2;1;1;57;0;2718493;213;0
11;19;78;7;33;4;96;4.00;1;1;1;55;0;2718496;115;0
11;19;78;7;33;5;93;3.80;1;1;1;55;0;2718593;70;2717991
11;19;78;7;33;6;93;3.80;2;1;1;58;0;2718693;174;2717991
11;19;78;7;33;7;10;5.40;1;1;1;54;0;2718710;92;2717991
11;19;78;7;33;8;50;4.20;2;1;1;57;0;2718850;133;2717991
11;19;78;7;33;8;54;3.80;1;1;1;55;0;2718854;108;2717991
11;19;78;7;33;10;2;3.40;2;1;1;56;0;2719002;125;2717991
11;19;78;7;33;11;38;3.20;2;1;1;60;0;2719138;114;2718493
11;19;78;7;33;11;68;3.60;1;1;1;52;0;2719168;289;0
11;19;78;7;33;12;89;3.60;2;1;1;60;0;2719289;131;2718493
11;19;78;7;33;13;33;5.00;1;1;1;50;0;2719333;140;2718493
11;19;78;7;33;15;13;3.40;1;1;1;49;0;2719513;144;2718493
11;19;78;7;33;15;32;3.80;4;2;1;59;0;2719532;1268;0
11;19;78;7;33;15;48;3.40;3;2;1;59;0;2719548;1376;0
11;19;78;7;33;15;53;3.60;2;1;1;57;0;2719553;242;0
11;19;78;7;33;17;3;4.00;1;1;1;49;0;2719703;165;0
11;19;78;7;33;17;94;3.80;2;1;1;56;0;2719794;218;0
11;19;78;7;33;18;1;3.20;1;1;1;49;0;2719801;68;2719168
11;19;78;7;33;19;87;9.80;1;1;2;48;0;2719987;162;2719168
11;19;78;7;33;20;72;3.20;4;2;1;60;0;2720072;516;0
11;19;78;7;33;21;6;5.00;2;1;1;56;0;2720106;287;0
11;19;78;7;33;21;43;3.80;1;1;1;47;0;2720143;82;2719168
11;19;78;7;33;22;67;3.80;1;1;1;47;0;2720267;94;2719168
11;19;78;7;33;23;84;3.60;4;2;1;59;0;2720384;292;0
11;19;78;7;33;24;8;3.60;1;1;1;46;0;2720408;111;2719168
11;19;78;7;33;24;73;3.60;2;1;1;59;0;2720473;334;0
11;19;78;7;33;25;72;4.60;1;1;1;45;0;2720572;135;2719168
11;19;78;7;33;26;59;3.40;2;1;1;57;0;2720659;164;2719168
11;19;78;7;33;27;55;3.60;1;1;1;46;0;2720755;146;2719168
11;19;78;7;33;28;1;4.60;2;1;1;54;0;2720801;120;2719168
11;19;78;7;33;28;52;3.60;1;1;1;45;0;2720852;68;2719168
11;19;78;7;33;31;6;3.60;3;2;1;73;0;2721106;1537;0
11;19;78;7;33;31;1;3.60;1;1;1;46;0;2721101;220;0
11;19;78;7;33;31;44;3.60;2;1;1;55;0;2721144;312;0
11;19;78;7;33;32;54;3.80;1;1;1;46;0;2721254;124;0
11;19;78;7;33;34;24;3.60;1;1;1;47;0;2721424;140;0
11;19;78;7;33;36;83;5.80;1;1;1;51;0;2721683;231;0
11;19;78;7;33;38;31;3.20;1;1;1;51;0;2721831;107;0
11;19;78;7;33;40;21;3.20;4;2;1;63;0;2722021;1615;0
11;19;78;7;33;40;17;3.20;1;1;1;49;0;2722017;163;0
11;19;78;7;33;42;8;3.60;1;1;1;46;0;2722208;167;0
11;19;78;7;33;42;51;4.00;4;2;1;62;0;2722251;211;0
11;19;78;7;33;42;72;3.60;3;2;1;57;0;2722272;1148;0
11;19;78;7;33;43;17;3.40;4;2;1;62;0;2722317;42;0
11;19;78;7;33;43;31;3.60;1;1;1;44;0;2722331;94;2721683
11;19;78;7;33;44;41;3.20;3;2;1;62;0;2722441;146;2721683
11;19;78;7;33;44;62;3.40;4;2;1;59;0;2722462;125;2721683
11;19;78;7;33;44;87;10.20;1;1;7;44;0;2722487;126;2721683
11;19;78;7;33;45;84;4.40;4;2;1;59;0;2722584;101;2721683
11;19;78;7;33;47;51;3.40;4;2;1;58;0;2722751;140;2722251
11;19;78;7;33;47;68;4.00;2;1;1;55;0;2722768;1600;0
11;19;78;7;33;49;5;3.40;1;1;1;59;0;2722905;334;0
11;19;78;7;33;49;98;3.60;2;1;1;58;0;2722998;203;0
11;19;78;7;33;50;85;3.40;1;1;1;47;0;2723085;159;0
11;19;78;7;33;51;75;3.80;3;2;1;61;0;2723175;715;0
11;19;78;7;33;51;74;10.00;1;1;2;44;0;2723174;62;0
11;19;78;7;33;54;21;8.20;1;1;2;46;0;2723421;165;0
11;19;78;7;33;55;57;6.80;1;1;1;46;0;2723557;71;2722905
11;19;78;7;33;57;96;3.40;1;1;1;45;0;2723796;185;2722905
11;19;78;7;33;57;40;11.40;4;2;3;50;0;2723740;967;0
11;19;78;7;34;0;68;3.60;1;1;1;45;0;2724068;244;0
11;19;78;7;34;2;59;3.60;1;1;1;47;0;2724259;162;0
11;19;78;7;34;3;68;5.00;1;1;1;51;0;2724368;81;0
11;19;78;7;34;5;88;3.60;4;2;1;61;0;2724588;765;0
11;19;78;7;34;6;14;3.00;1;1;1;48;0;2724614;210;0
11;19;78;7;34;6;66;3.60;3;2;1;70;0;2724666;1468;0
11;19;78;7;34;6;84;3.60;2;1;1;56;0;2724684;1663;0
11;19;78;7;34;7;63;4.60;1;1;1;51;0;2724763;126;0
11;19;78;7;34;8;46;3.80;1;1;1;51;0;2724846;50;0
11;19;78;7;34;9;57;4.40;3;2;1;70;0;2724957;272;0
11;19;78;7;34;10;38;3.00;1;1;1;48;0;2725038;165;0
11;19;78;7;34;10;83;3.40;3;2;1;65;0;2725083;103;0
11;19;78;7;34;11;55;3.60;1;1;1;51;0;2725155;94;2724614
11;19;78;7;34;12;12;3.40;3;2;1;61;0;2725212;110;2724614
11;19;78;7;34;13;44;3.60;3;2;1;58;0;2725344;111;2724614
11;19;78;7;34;12;58;21.40;4;2;5;60;0;2725258;648;0
11;19;78;7;34;14;24;4.20;1;1;1;54;0;2725424;243;0
11;19;78;7;34;14;88;3.80;3;2;1;64;0;2725488;121;2724957
11;19;78;7;34;17;1;3.60;4;2;1;67;0;2725701;314;0
11;19;78;7;34;17;46;3.60;3;2;1;23;0;2725746;236;0
11;19;78;7;34;19;26;3.00;3;2;1;62;0;2725926;123;0
11;19;78;7;34;20;31;9.40;4;2;2;61;0;2726031;310;0
11;19;78;7;34;21;86;3.80;3;2;1;61;0;2726186;242;0
11;19;78;7;34;22;48;4.60;4;2;1;61;0;2726248;161;0
11;19;78;7;34;23;13;3.80;3;2;1;61;0;2726313;104;0
11;19;78;7;34;24;7;4.00;3;2;1;60;0;2726407;71;0
11;19;78;7;34;24;22;6.00;4;2;1;56;0;2726422;146;0
11;19;78;7;34;25;61;3.80;3;2;1;57;0;2726561;130;0
11;19;78;7;34;25;68;3.80;4;2;1;56;0;2726568;107;0
11;19;78;7;34;26;84;3.80;3;2;1;58;0;2726684;99;2726186
11;19;78;7;34;30;15;3.60;3;2;1;52;0;2727015;307;0
11;19;78;7;34;32;5;4.00;3;2;1;52;0;2727205;165;0
11;19;78;7;34;33;11;3.80;4;2;1;56;0;2727311;718;0
11;19;78;7;34;33;61;3.40;3;2;1;49;0;2727361;128;0
11;19;78;7;34;34;69;3.60;3;2;1;50;0;2727469;83;0
11;19;78;7;34;35;4;3.40;4;2;1;51;0;2727504;168;0
11;19;78;7;34;36;63;3.40;3;2;1;53;0;2727663;168;2727015
11;19;78;7;34;38;47;3.80;3;2;1;53;0;2727847;160;2727015
11;19;78;7;34;39;4;3.40;4;2;1;56;0;2727904;376;0
11;19;78;7;34;46;7;3.80;1;1;1;53;0;2728607;3155;0
11;19;78;7;34;49;62;3.60;1;1;1;62;0;2728962;329;0
11;19;78;7;34;54;38;3.80;4;2;1;63;0;2729438;1512;0
11;19;78;7;34;55;63;11.40;1;1;3;43;0;2729563;580;0
11;19;78;7;35;0;5;3.20;1;1;1;51;0;2730005;346;0
11;19;78;7;35;0;36;3.60;4;2;1;59;0;2730036;576;0
11;19;78;7;35;0;86;3.40;1;1;1;50;0;2730086;58;0
11;19;78;7;35;1;60;3.40;4;2;1;58;0;2730160;102;0
11;19;78;7;35;1;60;3.00;2;1;1;51;0;2730160;5452;0
11;19;78;7;35;3;29;4.60;1;1;1;50;0;2730329;218;0
11;19;78;7;35;4;11;3.60;2;1;1;51;0;2730411;229;0
11;19;78;7;35;4;23;3.40;1;1;1;51;0;2730423;60;0
11;19;78;7;35;5;57;3.40;2;1;1;54;0;2730557;120;0
11;19;78;7;35;6;59;3.80;2;1;1;53;0;2730659;79;0
11;19;78;7;35;7;42;4.80;4;2;1;59;0;2730742;560;0
11;19;78;7;35;7;1;14.40;1;1;4;51;0;2730701;254;0
11;19;78;7;35;8;44;3.80;2;1;1;53;0;2730844;159;0
11;19;78;7;35;9;43;3.40;2;1;1;54;0;2730943;73;2730411
11;19;78;7;35;10;45;3.60;1;1;1;49;0;2731045;242;0
11;19;78;7;35;11;16;3.60;2;1;1;54;0;2731116;150;2730411
11;19;78;7;35;11;73;6.00;1;1;1;49;0;2731173;101;2730411
11;19;78;7;35;12;66;3.80;2;1;1;53;0;2731266;126;2730411
11;19;78;7;35;13;2;3.60;1;1;1;49;0;2731302;84;2730411
11;19;78;7;35;13;95;4.80;3;2;1;60;0;2731395;3522;0
11;19;78;7;35;13;81;9.40;2;1;2;51;0;2731381;89;2730411
11;19;78;7;35;14;41;3.60;1;1;1;48;0;2731441;112;2730411
11;19;78;7;35;15;60;3.60;1;1;1;48;0;2731560;92;2731045
11;19;78;7;35;16;50;3.40;1;1;1;43;0;2731650;63;2731045
11;19;78;7;35;17;38;3.80;2;1;1;47;0;2731738;290;0
11;19;78;7;35;18;32;3.80;1;1;1;42;0;2731832;153;2731045
11;19;78;7;35;18;40;3.60;2;1;1;47;0;2731840;72;2731045
11;19;78;7;35;18;99;3.20;4;2;1;59;0;2731899;1127;0
11;19;78;7;35;20;57;3.00;4;2;1;60;0;2732057;138;0
11;19;78;7;35;20;44;3.00;1;1;1;41;0;2732044;179;2731045
11;19;78;7;35;21;55;3.40;3;2;1;63;0;2732155;731;0
11;19;78;7;35;21;52;3.80;1;1;1;40;0;2732152;81;2731045
11;19;78;7;35;21;77;5.40;2;1;1;50;0;2732177;309;0
11;19;78;7;35;22;56;3.20;1;1;1;40;0;2732256;69;2731045
11;19;78;7;35;23;85;3.60;1;1;1;39;0;2732385;100;2731045
11;19;78;7;35;24;95;3.80;2;1;1;61;0;2732495;279;0
11;19;78;7;35;25;64;3.20;1;1;1;40;0;2732564;145;2731045
11;19;78;7;35;26;83;3.00;1;1;1;42;0;2732683;90;2731045
11;19;78;7;35;28;52;3.60;1;1;1;45;0;2732852;143;2731045
11;19;78;7;35;29;36;4.00;2;1;1;61;0;2732936;418;0
11;19;78;7;35;29;69;6.40;1;1;1;44;0;2732969;88;2731045
11;19;78;7;35;32;74;3.00;1;1;1;46;0;2733274;252;0
11;19;78;7;35;35;54;6.20;1;1;1;43;0;2733554;256;0
11;19;78;7;35;36;6;3.80;4;2;1;62;0;2733606;1531;0
11;19;78;7;35;36;42;3.60;2;1;1;55;0;2733642;682;0
11;19;78;7;35;39;13;3.60;3;2;1;73;0;2733913;1738;0
11;19;78;7;35;39;77;3.40;1;1;1;46;0;2733977;371;0
11;19;78;7;35;40;78;3.60;2;1;1;56;0;2734078;412;0
11;19;78;7;35;41;67;3.80;4;2;1;65;0;2734167;538;0
11;19;78;7;35;41;92;3.60;1;1;1;56;0;2734192;188;0
11;19;78;7;35;43;68;3.20;2;1;1;58;0;2734368;266;0
11;19;78;7;35;43;65;3.20;1;1;1;49;0;2734365;149;0
11;19;78;7;35;45;52;3.40;1;1;1;48;0;2734552;163;0
11;19;78;7;35;45;53;5.00;4;2;1;62;0;2734553;364;0
11;19;78;7;35;47;67;4.60;1;1;1;43;0;2734767;189;2733977
11;19;78;7;35;49;40;3.40;1;1;1;40;0;2734940;134;2733977
11;19;78;7;35;49;70;4.80;4;2;1;60;0;2734970;387;0
11;19;78;7;35;50;42;3.60;3;2;1;61;0;2735042;1111;0
11;19;78;7;35;50;74;5.40;1;1;1;40;0;2735074;103;2733977
11;19;78;7;35;51;54;3.60;3;2;1;62;0;2735154;90;2733977
11;19;78;7;35;52;36;3.80;3;2;1;62;0;2735236;61;2733977
11;19;78;7;35;52;12;4.20;2;1;1;60;0;2735212;824;0
11;19;78;7;35;52;45;3.80;4;2;1;60;0;2735245;246;0
11;19;78;7;35;52;13;3.20;1;1;1;39;0;2735213;90;2733977
11;19;78;7;35;54;8;3.20;3;2;1;59;0;2735408;149;2733977
11;19;78;7;35;54;66;3.80;2;1;1;58;0;2735466;228;0
11;19;78;7;35;54;77;3.20;1;1;1;44;0;2735477;234;0
11;19;78;7;35;55;88;3.00;4;2;1;61;0;2735588;320;0
