11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;7;35;56;60;3.60;1;1;1;43;0;2735660;156;0
11;19;78;7;35;56;76;4.60;3;2;1;61;0;2735676;248;0
11;19;78;7;35;57;31;3.60;2;1;1;59;0;2735731;241;0
11;19;78;7;35;57;41;10.80;4;2;2;57;0;2735741;135;0
11;19;78;7;35;58;46;3.80;1;1;1;43;0;2735846;155;0
11;19;78;7;35;59;4;3.00;3;2;1;57;0;2735904;200;0
11;19;78;7;35;59;68;3.60;1;1;1;42;0;2735968;90;0
11;19;78;7;36;0;14;5.00;3;2;1;60;0;2736014;91;0
11;19;78;7;36;1;7;3.80;1;1;1;39;0;2736107;108;2735477
11;19;78;7;36;1;67;3.60;4;2;1;60;0;2736167;357;0
11;19;78;7;36;2;76;3.60;3;2;1;59;0;2736276;232;0
11;19;78;7;36;2;84;3.60;1;1;1;38;0;2736284;141;2735477
11;19;78;7;36;4;36;3.20;1;1;1;39;0;2736436;117;2735477
11;19;78;7;36;4;6;12.40;2;1;7;49;0;2736406;653;0
11;19;78;7;36;5;11;4.20;3;2;1;59;0;2736511;213;0
11;19;78;7;36;5;19;3.40;1;1;1;40;0;2736519;53;2735477
11;19;78;7;36;6;3;3.20;4;2;1;56;0;2736603;414;0
11;19;78;7;36;6;21;3.20;3;2;1;58;0;2736621;84;0
11;19;78;7;36;7;18;6.80;2;1;1;53;0;2736718;220;0
11;19;78;7;36;7;29;3.80;1;1;1;46;0;2736729;179;2735477
11;19;78;7;36;8;49;3.60;4;2;1;54;0;2736849;225;0
11;19;78;7;36;8;98;3.60;3;2;1;56;0;2736898;257;0
11;19;78;7;36;10;40;3.20;4;2;1;53;0;2737040;167;0
11;19;78;7;36;10;54;3.60;3;2;1;57;0;2737054;132;0
11;19;78;7;36;12;16;3.20;3;2;1;54;0;2737216;139;0
11;19;78;7;36;12;41;3.40;1;1;1;56;0;2737241;482;0
11;19;78;7;36;12;81;3.60;4;2;1;51;0;2737281;219;0
11;19;78;7;36;13;24;4.00;3;2;1;55;0;2737324;86;0
11;19;78;7;36;14;41;2.80;3;2;1;54;0;2737441;90;2736898
11;19;78;7;36;14;78;3.60;4;2;1;52;0;2737478;171;2736898
11;19;78;7;36;15;72;3.20;3;2;1;55;0;2737572;112;2736898
11;19;78;7;36;16;56;3.80;1;1;1;52;0;2737656;393;0
11;19;78;7;36;16;64;3.40;3;2;1;55;0;2737664;71;2736898
11;19;78;7;36;17;84;3.20;3;2;1;56;0;2737784;97;2736898
11;19;78;7;36;19;5;3.80;3;2;1;57;0;2737905;100;2736898
11;19;78;7;36;19;39;6.00;4;2;1;57;0;2737939;436;0
11;19;78;7;36;21;23;4.00;3;2;1;57;0;2738123;194;2736898
11;19;78;7;36;31;49;3.60;3;2;1;64;0;2739149;1000;0
11;19;78;7;36;32;51;3.20;4;2;1;61;0;2739251;1274;0
11;19;78;7;36;33;88;3.60;4;2;1;59;0;2739388;118;0
11;19;78;7;36;36;60;3.60;4;2;1;61;0;2739660;250;0
11;19;78;7;36;37;39;3.80;3;2;1;69;0;2739739;569;0
11;19;78;7;36;42;11;3.80;4;2;1;64;0;2740211;529;0
11;19;78;7;36;45;9;3.40;4;2;1;60;0;2740509;276;0
11;19;78;7;36;52;9;4.20;1;1;1;55;0;2741209;3526;0
11;19;78;7;36;56;98;3.80;3;2;1;59;0;2741698;1939;0
11;19;78;7;37;0;22;3.40;4;2;1;57;0;2742022;1492;0
11;19;78;7;37;2;65;3.60;4;2;1;57;0;2742265;221;0
11;19;78;7;37;5;60;3.60;2;1;1;55;0;2742560;5795;0
11;19;78;7;37;8;48;11.00;4;2;2;57;0;2742848;560;0
11;19;78;7;37;10;26;3.80;1;1;1;54;0;2743026;1789;0
11;19;78;7;37;11;26;4.00;1;1;1;52;0;2743126;74;0
11;19;78;7;37;17;73;3.80;3;2;1;61;0;2743773;2051;0
11;19;78;7;37;17;97;3.60;2;1;1;65;0;2743797;1213;0
11;19;78;7;37;18;78;3.20;1;1;1;58;0;2743878;724;0
11;19;78;7;37;18;85;3.60;4;2;1;57;0;2743885;967;0
11;19;78;7;37;19;88;3.40;2;1;1;64;0;2743988;171;0
11;19;78;7;37;20;1;3.80;1;1;1;57;0;2744001;103;0
11;19;78;7;37;23;30;4.00;2;1;1;57;0;2744330;322;0
11;19;78;7;37;23;94;3.60;1;1;1;55;0;2744394;369;0
11;19;78;7;37;24;59;3.40;2;1;1;53;0;2744459;103;0
11;19;78;7;37;25;16;4.40;3;2;1;62;0;2744516;720;0
11;19;78;7;37;25;38;3.80;1;1;1;57;0;2744538;120;0
11;19;78;7;37;25;64;3.60;2;1;1;53;0;2744564;81;0
11;19;78;7;37;25;72;4.00;4;2;1;60;0;2744572;664;0
11;19;78;7;37;27;74;3.80;3;2;1;61;0;2744774;232;0
11;19;78;7;37;27;80;3.60;1;1;1;50;0;2744780;218;0
11;19;78;7;37;28;88;4.20;2;1;1;54;0;2744888;299;0
11;19;78;7;37;29;20;3.20;1;1;1;49;0;2744920;114;0
11;19;78;7;37;30;77;3.80;2;1;1;54;0;2745077;161;0
11;19;78;7;37;31;4;3.80;3;2;1;65;0;2745104;307;0
11;19;78;7;37;31;27;3.60;1;1;1;50;0;2745127;183;0
11;19;78;7;37;31;43;3.20;4;2;1;60;0;2745143;547;0
11;19;78;7;37;32;25;3.40;1;1;1;50;0;2745225;72;0
11;19;78;7;37;32;90;3.80;3;2;1;66;0;2745290;164;0
11;19;78;7;37;32;86;3.80;2;1;1;58;0;2745286;183;0
11;19;78;7;37;33;92;3.40;1;1;1;49;0;2745392;142;2744780
11;19;78;7;37;34;51;3.40;3;2;1;63;0;2745451;140;2744780
11;19;78;7;37;34;46;3.40;4;2;1;58;0;2745446;283;0
11;19;78;7;37;34;99;3.80;2;1;1;60;0;2745499;189;0
11;19;78;7;37;34;93;4.40;1;1;1;49;0;2745493;76;2744780
11;19;78;7;37;36;30;10.20;4;2;7;58;0;2745630;162;2744780
11;19;78;7;37;37;26;3.40;2;1;1;57;0;2745726;204;0
11;19;78;7;37;37;19;4.40;1;1;1;48;0;2745719;193;2744780
11;19;78;7;37;38;43;3.40;4;2;1;57;0;2745843;149;2744780
11;19;78;7;37;38;64;3.20;1;1;1;50;0;2745864;112;2744780
11;19;78;7;37;39;19;3.40;2;1;1;58;0;2745919;171;2744780
11;19;78;7;37;40;16;3.40;3;2;1;61;0;2746016;545;0
11;19;78;7;37;40;9;3.60;1;1;1;49;0;2746009;121;2744780
11;19;78;7;37;41;28;3.60;3;2;1;63;0;2746128;91;2744780
11;19;78;7;37;41;16;3.60;1;1;1;49;0;2746116;80;2744780
11;19;78;7;37;41;67;4.00;4;2;1;58;0;2746167;302;0
11;19;78;7;37;41;72;3.60;2;1;1;52;0;2746172;231;0
11;19;78;7;37;43;46;3.20;3;2;1;64;0;2746346;197;0
11;19;78;7;37;43;48;3.40;1;1;1;52;0;2746348;205;0
11;19;78;7;37;44;29;3.80;4;2;1;62;0;2746429;237;0
11;19;78;7;37;44;78;3.60;3;2;1;61;0;2746478;114;0
11;19;78;7;37;44;85;3.60;1;1;1;51;0;2746485;113;0
11;19;78;7;37;45;31;3.80;2;1;1;51;0;2746531;334;0
11;19;78;7;37;46;0;3.40;3;2;1;59;0;2746600;100;2746016
11;19;78;7;37;46;31;3.20;1;1;1;49;0;2746631;120;2746016
11;19;78;7;37;46;74;3.40;4;2;1;56;0;2746674;222;0
11;19;78;7;37;47;18;4.60;1;1;1;48;0;2746718;63;0
11;19;78;7;37;47;65;4.00;2;1;1;51;0;2746765;207;0
11;19;78;7;37;48;27;3.20;3;2;1;57;0;2746827;206;0
11;19;78;7;37;48;33;3.60;4;2;1;54;0;2746833;137;0
11;19;78;7;37;48;92;3.60;1;1;1;48;0;2746892;139;2746348
11;19;78;7;37;49;31;3.80;3;2;1;56;0;2746931;83;2746348
11;19;78;7;37;50;58;3.60;4;2;1;54;0;2747058;201;0
11;19;78;7;37;50;65;3.80;3;2;1;57;0;2747065;109;0
11;19;78;7;37;50;62;4.00;1;1;1;48;0;2747062;143;2746348
11;19;78;7;37;52;81;4.40;1;1;1;41;0;2747281;189;2746348
11;19;78;7;37;53;45;3.60;4;2;1;60;0;2747345;263;0
11;19;78;7;37;54;44;3.20;3;2;1;59;0;2747444;355;0
11;19;78;7;37;54;73;3.60;2;1;1;44;0;2747473;679;0
11;19;78;7;37;54;89;3.00;1;1;1;37;0;2747489;169;2746348
11;19;78;7;37;56;2;3.40;3;2;1;59;0;2747602;138;2746348
11;19;78;7;37;56;8;9.80;2;1;2;51;0;2747608;105;2746348
11;19;78;7;37;57;3;3.20;3;2;1;60;0;2747703;80;2746348
11;19;78;7;37;56;99;3.80;1;1;1;39;0;2747699;180;2746348
11;19;78;7;37;57;89;3.60;3;2;1;59;0;2747789;66;2746348
11;19;78;7;37;58;74;3.60;1;1;1;40;0;2747874;139;2746348
11;19;78;7;37;59;70;2.60;2;1;1;53;0;2747970;292;0
11;19;78;7;38;0;19;3.20;3;2;1;54;0;2748019;208;0
11;19;78;7;38;0;80;4.40;1;1;1;36;0;2748080;173;2746348
11;19;78;7;38;1;41;4.40;3;2;1;56;0;2748141;100;2746348
11;19;78;7;38;2;45;3.00;1;1;1;38;0;2748245;121;2746348
11;19;78;7;38;3;49;3.80;3;2;1;54;0;2748349;179;2746348
11;19;78;7;38;3;56;3.40;1;1;1;38;0;2748356;82;2746348
11;19;78;7;38;3;24;14.40;4;2;3;55;0;2748324;957;0
11;19;78;7;38;4;22;3.20;2;1;1;52;0;2748422;434;0
11;19;78;7;38;5;67;4.00;1;1;1;39;0;2748567;178;2746348
11;19;78;7;38;5;94;4.60;2;1;1;52;0;2748594;149;2746348
11;19;78;7;38;8;2;3.60;1;1;1;44;0;2748802;198;2746348
11;19;78;7;38;8;38;3.60;2;1;1;56;0;2748838;212;0
11;19;78;7;38;9;74;4.20;3;2;1;70;0;2748974;599;0
11;19;78;7;38;9;15;9.40;1;1;6;44;0;2748915;83;2746348
11;19;78;7;38;12;6;3.60;1;1;1;48;0;2749206;214;0
11;19;78;7;38;14;46;3.80;2;1;1;59;0;2749446;584;0
11;19;78;7;38;14;64;3.40;1;1;1;49;0;2749464;231;0
11;19;78;7;38;17;46;3.20;4;2;1;57;0;2749746;1327;0
11;19;78;7;38;17;94;3.60;2;1;1;57;0;2749794;324;0
11;19;78;7;38;18;64;3.60;3;2;1;60;0;2749864;868;0
11;19;78;7;38;19;78;3.60;2;1;1;59;0;2749978;161;0
11;19;78;7;38;22;89;3.20;2;1;1;64;0;2750289;289;0
11;19;78;7;38;23;5;12.60;1;1;3;45;0;2750305;816;0
11;19;78;7;38;24;23;3.80;4;2;1;62;0;2750423;656;0
11;19;78;7;38;25;7;3.80;1;1;1;46;0;2750507;101;0
11;19;78;7;38;30;22;3.80;2;1;1;62;0;2751022;715;0
11;19;78;7;38;31;97;3.60;1;1;1;50;0;2751197;660;0
11;19;78;7;38;32;49;3.60;3;2;1;61;0;2751249;1363;0
11;19;78;7;38;33;14;3.60;2;1;1;55;0;2751314;269;0
11;19;78;7;38;33;91;5.00;4;2;1;58;0;2751391;945;0
11;19;78;7;38;34;92;3.40;1;1;1;53;0;2751492;269;0
11;19;78;7;38;36;18;3.60;3;2;1;63;0;2751618;347;0
11;19;78;7;38;36;12;3.40;1;1;1;52;0;2751612;96;0
11;19;78;7;38;36;77;3.40;4;2;1;59;0;2751677;254;0
11;19;78;7;38;39;99;3.00;4;2;1;57;0;2751999;301;0
11;19;78;7;38;40;33;3.60;1;1;1;52;0;2752033;397;0
11;19;78;7;38;42;0;5.80;4;2;2;57;0;2752200;182;0
11;19;78;7;38;54;76;3.60;4;2;1;59;0;2753476;1239;0
11;19;78;7;39;1;86;3.60;3;2;1;62;0;2754186;2547;0
11;19;78;7;39;5;3;3.80;3;2;1;70;0;2754503;296;0
11;19;78;7;39;7;6;4.60;3;2;1;66;0;2754706;183;0
11;19;78;7;39;9;73;3.20;4;2;1;63;0;2754973;1475;0
11;19;78;7;39;10;44;3.60;3;2;1;71;0;2755044;312;0
11;19;78;7;39;10;53;3.80;4;2;1;62;0;2755053;61;0
11;19;78;7;39;12;71;3.60;4;2;1;59;0;2755271;195;0
11;19;78;7;39;12;85;3.80;3;2;1;66;0;2755285;222;0
11;19;78;7;39;13;75;3.60;3;2;1;63;0;2755375;69;0
11;19;78;7;39;14;43;3.60;4;2;1;58;0;2755443;150;0
11;19;78;7;39;15;90;3.80;4;2;1;57;0;2755590;124;2754973
11;19;78;7;39;16;45;4.20;3;2;1;68;0;2755645;249;0
11;19;78;7;39;18;39;4.80;4;2;1;55;0;2755839;225;0
11;19;78;7;39;20;33;3.60;3;2;1;59;0;2756033;365;0
11;19;78;7;39;20;52;3.20;4;2;1;56;0;2756052;181;0
11;19;78;7;39;21;63;3.60;3;2;1;59;0;2756163;108;0
11;19;78;7;39;21;74;3.60;4;2;1;58;0;2756174;101;0
11;19;78;7;39;23;55;4.80;4;2;1;57;0;2756355;158;0
11;19;78;7;39;24;50;3.60;3;2;1;59;0;2756450;265;0
11;19;78;7;39;25;64;3.40;4;2;1;55;0;2756564;178;2755839
11;19;78;7;39;26;16;3.00;3;2;1;58;0;2756616;144;2755839
11;19;78;7;39;27;28;3.40;3;2;1;58;0;2756728;93;2755839
11;19;78;7;39;26;96;9.20;4;2;2;58;0;2756696;109;2755839
11;19;78;7;39;28;84;3.60;3;2;1;61;0;2756884;134;2755839
11;19;78;7;39;30;9;4.00;3;2;1;64;0;2757009;103;2756450
11;19;78;7;39;30;84;3.20;2;1;1;52;0;2757084;5746;0
11;19;78;7;39;31;43;3.40;3;2;1;63;0;2757143;111;2756450
11;19;78;7;39;31;19;11.80;4;2;3;51;0;2757119;365;0
11;19;78;7;39;31;95;3.40;1;1;1;57;0;2757195;5137;0
11;19;78;7;39;32;51;3.60;2;1;1;55;0;2757251;144;0
11;19;78;7;39;33;52;3.40;3;2;1;62;0;2757352;189;2756450
11;19;78;7;39;34;1;4.80;4;2;1;53;0;2757401;198;2756450
11;19;78;7;39;34;81;3.80;3;2;1;58;0;2757481;109;2756450
11;19;78;7;39;35;68;3.80;3;2;1;59;0;2757568;63;2756450
11;19;78;7;39;37;15;3.60;4;2;1;56;0;2757715;281;0
11;19;78;7;39;37;53;3.60;3;2;1;60;0;2757753;161;2756450
11;19;78;7;39;38;32;3.40;2;1;1;50;0;2757832;557;0
11;19;78;7;39;40;84;3.60;2;1;1;58;0;2758084;227;0
11;19;78;7;39;44;19;4.00;2;1;1;53;0;2758419;312;0
11;19;78;7;39;44;22;6.40;1;1;1;58;0;2758422;1205;0
11;19;78;7;39;45;33;3.40;1;1;1;57;0;2758533;71;0
11;19;78;7;39;46;48;3.40;1;1;1;55;0;2758648;93;0
11;19;78;7;39;47;52;4.00;1;1;1;53;0;2758752;81;0
11;19;78;7;39;48;64;4.00;2;1;1;53;0;2758864;417;0
11;19;78;7;39;49;27;3.60;1;1;1;53;0;2758927;147;2758422
11;19;78;7;39;50;57;3.60;1;1;1;54;0;2759057;105;2758422
11;19;78;7;39;51;71;4.00;2;1;1;56;0;2759171;279;0
11;19;78;7;39;52;1;3.80;1;1;1;55;0;2759201;120;2758422
11;19;78;7;39;52;34;3.60;4;2;1;60;0;2759234;1495;0
11;19;78;7;39;52;40;3.80;3;2;1;62;0;2759240;1465;0
11;19;78;7;39;52;89;3.80;1;1;1;53;0;2759289;63;2758422
11;19;78;7;39;54;84;6.40;1;1;1;51;0;2759484;169;2758422
11;19;78;7;39;56;32;3.60;1;1;1;53;0;2759632;102;2758422
11;19;78;7;39;57;33;3.40;2;1;1;55;0;2759733;536;0
11;19;78;7;39;59;77;3.80;1;1;1;50;0;2759977;320;0
11;19;78;7;40;0;56;3.40;4;2;1;58;0;2760056;800;0
11;19;78;7;39;59;84;25.20;2;1;5;48;0;2759984;228;0
11;19;78;7;40;1;94;3.60;3;2;1;65;0;2760194;931;0
11;19;78;7;40;3;41;4.00;2;1;1;45;0;2760341;168;0
11;19;78;7;40;3;90;3.80;1;1;1;48;0;2760390;385;0
11;19;78;7;40;5;34;3.00;2;1;1;46;0;2760534;161;0
11;19;78;7;40;5;31;3.60;1;1;1;47;0;2760531;112;0
11;19;78;7;40;6;40;3.20;1;1;1;46;0;2760640;81;0
11;19;78;7;40;7;11;3.40;2;1;1;46;0;2760711;153;0
11;19;78;7;40;7;62;3.20;1;1;1;44;0;2760762;96;0
11;19;78;7;40;8;37;3.40;2;1;1;45;0;2760837;99;2759984
11;19;78;7;40;8;86;3.40;1;1;1;42;0;2760886;97;2760390
11;19;78;7;40;9;67;3.40;2;1;1;45;0;2760967;102;2759984
11;19;78;7;40;10;40;3.20;1;1;1;42;0;2761040;124;2760390
11;19;78;7;40;10;93;3.40;2;1;1;46;0;2761093;98;2759984
11;19;78;7;40;11;55;4.00;1;1;1;43;0;2761155;87;2760390
11;19;78;7;40;12;14;3.60;2;1;1;45;0;2761214;94;2759984
11;19;78;7;40;12;71;3.60;1;1;1;44;0;2761271;82;2760390
11;19;78;7;40;14;72;4.40;3;2;1;64;0;2761472;1258;0
11;19;78;7;40;14;81;4.00;1;1;1;41;0;2761481;180;2760390
11;19;78;7;40;15;81;3.80;2;1;1;50;0;2761581;338;0
11;19;78;7;40;16;3;4.60;3;2;1;62;0;2761603;106;0
11;19;78;7;40;16;7;4.20;1;1;1;38;0;2761607;90;2760390
11;19;78;7;40;16;83;3.20;4;2;1;62;0;2761683;1605;0
11;19;78;7;40;17;19;3.60;2;1;1;48;0;2761719;110;0
11;19;78;7;40;17;11;3.80;1;1;1;37;0;2761711;64;2760390
11;19;78;7;40;18;64;3.00;2;1;1;45;0;2761864;118;2760390
11;19;78;7;40;18;83;3.20;1;1;1;36;0;2761883;135;2760390
11;19;78;7;40;19;84;3.00;3;2;1;61;0;2761984;354;0
11;19;78;7;40;20;39;3.80;2;1;1;44;0;2762039;151;0
11;19;78;7;40;20;99;3.40;1;1;1;37;0;2762099;184;2760390
11;19;78;7;40;22;52;3.40;1;1;1;35;0;2762252;119;2760390
11;19;78;7;40;23;98;3.20;3;2;1;63;0;2762398;396;0
11;19;78;7;40;24;24;3.40;1;1;1;36;0;2762424;137;2760390
11;19;78;7;40;28;46;3.20;4;2;1;51;0;2762846;1144;0
11;19;78;7;40;28;42;3.40;1;1;1;34;0;2762842;384;0
11;19;78;7;40;30;70;3.40;4;2;1;49;0;2763070;201;0
11;19;78;7;40;29;94;10.80;1;1;2;32;0;2762994;116;0
11;19;78;7;40;31;90;3.20;4;2;1;57;0;2763190;95;0
11;19;78;7;40;31;94;2.20;3;2;0;61;1;2763194;777;0
11;19;78;7;40;32;51;3.80;1;1;1;32;0;2763251;135;0
11;19;78;7;40;34;63;3.00;4;2;1;48;0;2763463;252;0
11;19;78;7;40;34;74;6.80;1;1;1;29;0;2763474;180;0
11;19;78;7;40;39;21;3.20;1;1;1;31;0;2763921;362;0
11;19;78;7;40;41;45;4.00;1;1;1;31;0;2764145;186;0
11;19;78;7;40;43;8;3.40;2;1;1;42;0;2764308;2237;0
11;19;78;7;40;43;57;3.40;1;1;1;37;0;2764357;165;0
11;19;78;7;40;44;88;3.80;1;1;1;36;0;2764488;97;0
11;19;78;7;40;45;58;3.80;2;1;1;44;0;2764558;220;0
11;19;78;7;40;47;23;3.80;2;1;1;46;0;2764723;133;0
11;19;78;7;40;47;0;3.60;1;1;1;34;0;2764700;174;2763921
11;19;78;7;40;48;93;3.40;4;2;1;57;0;2764893;1407;0
11;19;78;7;40;49;27;5.20;3;2;1;66;0;2764927;2510;0
11;19;78;7;40;48;78;3.80;1;1;1;31;0;2764878;139;2763921
11;19;78;7;40;49;41;3.40;2;1;1;45;0;2764941;188;2763921
11;19;78;7;40;50;47;3.40;4;2;1;57;0;2765047;132;2763921
11;19;78;7;40;50;93;3.40;2;1;1;45;0;2765093;124;2763921
11;19;78;7;40;51;47;5.20;4;2;1;57;0;2765147;78;2763921
11;19;78;7;40;51;77;3.60;3;2;1;66;0;2765177;221;0
11;19;78;7;40;51;56;3.80;1;1;1;30;0;2765156;233;0
11;19;78;7;40;53;11;3.20;4;2;1;56;0;2765311;131;0
11;19;78;7;40;53;35;4.00;3;2;1;64;0;2765335;138;0
11;19;78;7;40;53;1;3.80;1;1;1;30;0;2765301;99;0
11;19;78;7;40;54;30;3.20;2;1;1;51;0;2765430;309;0
11;19;78;7;40;54;15;3.40;1;1;1;30;0;2765415;68;0
11;19;78;7;40;54;86;3.40;3;2;1;62;0;2765486;128;0
11;19;78;7;40;54;81;9.60;4;2;2;58;0;2765481;149;2764893
11;19;78;7;40;55;76;5.20;2;1;1;50;0;2765576;123;2764893
11;19;78;7;40;55;95;3.40;1;1;1;31;0;2765595;139;2764893
11;19;78;7;40;57;11;3.20;3;2;1;62;0;2765711;205;0
11;19;78;7;40;57;26;3.40;1;1;1;30;0;2765726;91;2765156
11;19;78;7;40;58;57;3.80;3;2;1;59;0;2765857;127;2765156
11;19;78;7;40;58;72;3.40;1;1;1;30;0;2765872;105;2765156
11;19;78;7;40;59;43;5.00;4;2;1;54;0;2765943;402;0
11;19;78;7;40;59;65;3.40;3;2;1;60;0;2765965;84;0
11;19;78;7;41;0;22;3.20;1;1;1;31;0;2766022;109;2765156
11;19;78;7;41;1;19;4.00;4;2;1;56;0;2766119;142;2765156
11;19;78;7;41;1;50;3.80;3;2;1;60;0;2766150;164;2765156
11;19;78;7;41;1;86;3.80;1;1;1;30;0;2766186;126;2765156
11;19;78;7;41;4;15;3.80;3;2;1;57;0;2766415;242;0
11;19;78;7;41;5;74;5.20;3;2;1;55;0;2766574;135;0
11;19;78;7;41;6;13;3.40;1;1;1;38;0;2766613;381;0
11;19;78;7;41;7;11;3.60;3;2;1;58;0;2766711;102;0
11;19;78;7;41;8;41;3.60;4;2;1;57;0;2766841;696;0
11;19;78;7;41;9;25;3.60;3;2;1;60;0;2766925;191;0
11;19;78;7;41;9;88;3.60;4;2;1;56;0;2766988;124;0
11;19;78;7;41;12;8;3.20;4;2;1;54;0;2767208;196;0
11;19;78;7;41;12;73;3.40;3;2;1;58;0;2767273;326;0
11;19;78;7;41;14;33;3.60;3;2;1;58;0;2767433;138;0
11;19;78;7;41;15;13;3.20;4;2;1;53;0;2767513;283;0
11;19;78;7;41;15;66;3.80;2;1;1;57;0;2767566;1952;0
11;19;78;7;41;16;29;3.80;3;2;1;57;0;2767629;173;0
11;19;78;7;41;18;6;3.40;3;2;1;56;0;2767806;153;0
11;19;78;7;41;18;28;3.40;4;2;1;52;0;2767828;293;0
11;19;78;7;41;19;62;3.60;3;2;1;57;0;2767962;134;2767273
11;19;78;7;41;21;20;3.60;3;2;1;57;0;2768120;135;2767273
11;19;78;7;41;22;47;3.40;3;2;1;57;0;2768247;104;2767273
11;19;78;7;41;24;28;3.20;4;2;1;53;0;2768428;576;0
11;19;78;7;41;25;41;3.20;4;2;1;53;0;2768541;91;0
11;19;78;7;41;25;10;13.00;3;2;7;53;0;2768510;241;0
11;19;78;7;41;31;37;3.60;4;2;1;61;0;2769137;574;0
11;19;78;7;41;32;8;3.20;4;2;1;64;0;2769208;49;0
11;19;78;7;41;35;77;4.00;4;2;1;56;0;2769577;351;0
11;19;78;7;41;36;19;3.60;3;2;1;62;0;2769619;1020;0
11;19;78;7;41;41;29;3.40;4;2;1;57;0;2770129;526;0
11;19;78;7;41;41;79;3.60;1;1;1;57;0;2770179;3533;0
11;19;78;7;41;45;76;3.20;2;1;1;56;0;2770576;2986;0
11;19;78;7;41;47;0;4.60;1;1;1;59;0;2770700;498;0
11;19;78;7;41;48;80;4.40;1;1;1;63;0;2770880;151;0
11;19;78;7;41;50;10;3.60;2;1;1;54;0;2771010;413;0
11;19;78;7;41;50;71;3.60;1;1;1;59;0;2771071;165;0
11;19;78;7;41;50;90;3.80;3;2;1;66;0;2771090;1450;0
11;19;78;7;41;51;72;3.60;2;1;1;51;0;2771172;138;0
11;19;78;7;41;53;65;4.20;2;1;1;57;0;2771365;167;0
11;19;78;7;41;53;92;3.00;1;1;1;55;0;2771392;299;0
11;19;78;7;41;54;67;3.40;4;2;1;68;0;2771467;1316;0
11;19;78;7;41;55;23;3.60;2;1;1;58;0;2771523;131;0
11;19;78;7;41;56;13;5.40;1;1;1;51;0;2771613;201;0
11;19;78;7;41;56;62;3.60;3;2;1;61;0;2771662;551;0
11;19;78;7;41;56;80;3.60;2;1;1;57;0;2771680;134;2771010
11;19;78;7;41;57;23;3.60;4;2;1;57;0;2771723;238;0
11;19;78;7;41;57;29;3.60;1;1;1;51;0;2771729;77;0
11;19;78;7;41;58;55;4.00;1;1;1;52;0;2771855;100;0
11;19;78;7;41;59;27;3.60;4;2;1;58;0;2771927;181;0
11;19;78;7;42;0;43;3.60;1;1;1;52;0;2772043;160;0
11;19;78;7;42;0;49;5.20;3;2;1;62;0;2772049;365;0
11;19;78;7;42;0;85;4.80;2;1;1;56;0;2772085;382;0
11;19;78;7;42;1;34;3.20;4;2;1;62;0;2772134;184;0
11;19;78;7;42;1;83;3.60;3;2;1;63;0;2772183;103;0
11;19;78;7;42;1;60;8.80;1;1;6;53;0;2772160;92;2771613
11;19;78;7;42;2;25;3.60;2;1;1;54;0;2772225;109;2771613
11;19;78;7;42;2;99;3.40;4;2;1;61;0;2772299;146;2771613
11;19;78;7;42;3;71;7.20;1;1;1;53;0;2772371;151;2771613
11;19;78;7;42;4;91;3.60;1;1;1;52;0;2772491;71;2771613
11;19;78;7;42;5;94;3.40;2;1;1;56;0;2772594;345;0
11;19;78;7;42;7;31;3.60;1;1;1;51;0;2772731;215;0
11;19;78;7;42;7;80;4.00;2;1;1;53;0;2772780;164;0
11;19;78;7;42;9;22;3.80;1;1;1;53;0;2772922;165;0
11;19;78;7;42;10;32;4.00;1;1;1;53;0;2773032;84;0
11;19;78;7;42;13;55;4.00;1;1;1;49;0;2773355;295;0
11;19;78;7;42;14;99;3.20;1;1;1;47;0;2773499;114;0
11;19;78;7;42;15;73;4.00;2;1;1;61;0;2773573;765;0
11;19;78;7;42;16;68;4.20;1;1;1;49;0;2773668;144;0
11;19;78;7;42;17;69;3.60;2;1;1;60;0;2773769;172;0
11;19;78;7;42;18;44;3.60;1;1;1;46;0;2773844;145;0
11;19;78;7;42;20;41;3.40;1;1;1;44;0;2774041;168;2773355
