11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;7;42;21;82;3.40;1;1;1;42;0;2774182;113;2773355
11;19;78;7;42;22;0;3.60;2;1;1;56;0;2774200;409;0
11;19;78;7;42;22;74;3.60;4;2;1;75;0;2774274;1954;0
11;19;78;7;42;24;0;3.80;1;1;1;41;0;2774400;188;2773355
11;19;78;7;42;25;8;3.60;1;1;1;41;0;2774508;74;2773355
11;19;78;7;42;26;26;3.00;1;1;1;41;0;2774626;86;2773355
11;19;78;7;42;28;10;4.80;1;1;1;42;0;2774810;157;2773355
11;19;78;7;42;28;50;3.60;4;2;1;64;0;2774850;558;0
11;19;78;7;42;29;59;3.60;3;2;1;75;0;2774959;2755;0
11;19;78;7;42;30;54;2.60;2;1;1;52;0;2775054;830;0
11;19;78;7;42;31;24;4.20;1;1;1;41;0;2775124;272;0
11;19;78;7;42;31;64;3.20;4;2;1;55;0;2775164;293;0
11;19;78;7;42;31;92;3.80;3;2;1;62;0;2775192;215;0
11;19;78;7;42;32;76;2.80;4;2;1;55;0;2775276;91;0
11;19;78;7;42;33;55;3.60;3;2;1;64;0;2775355;140;0
11;19;78;7;42;34;2;3.80;4;2;1;54;0;2775402;107;0
11;19;78;7;42;35;53;3.60;3;2;1;60;0;2775553;177;0
11;19;78;7;42;35;72;10.20;4;2;2;57;0;2775572;144;0
11;19;78;7;42;37;6;3.20;3;2;1;58;0;2775706;131;0
11;19;78;7;42;36;25;17.40;1;1;4;40;0;2775625;464;0
11;19;78;7;42;37;78;3.20;2;1;1;56;0;2775778;706;0
11;19;78;7;42;38;31;3.60;4;2;1;58;0;2775831;194;2775164
11;19;78;7;42;38;74;3.20;3;2;1;59;0;2775874;148;2775192
11;19;78;7;42;38;52;5.20;1;1;1;38;0;2775852;70;2775192
11;19;78;7;42;39;8;3.80;2;1;1;56;0;2775908;109;2775192
11;19;78;7;42;39;74;3.00;4;2;1;58;0;2775974;120;2775164
11;19;78;7;42;40;3;3.60;1;1;1;44;0;2776003;101;2775164
11;19;78;7;42;40;21;3.60;3;2;1;59;0;2776021;127;2775192
11;19;78;7;42;41;4;3.80;3;2;1;55;0;2776104;61;2775192
11;19;78;7;42;41;90;3.40;3;2;1;54;0;2776190;61;2775192
11;19;78;7;42;42;39;3.80;2;1;1;60;0;2776239;306;0
11;19;78;7;42;43;10;3.40;3;2;1;56;0;2776310;97;2775192
11;19;78;7;42;43;34;4.00;4;2;1;56;0;2776334;341;0
11;19;78;7;42;44;38;4.60;2;1;1;54;0;2776438;176;0
11;19;78;7;42;44;61;3.40;1;1;1;48;0;2776461;428;0
11;19;78;7;42;44;80;3.80;4;2;1;55;0;2776480;120;0
11;19;78;7;42;46;37;3.80;3;2;1;56;0;2776637;305;0
11;19;78;7;42;47;81;3.40;3;2;1;57;0;2776781;119;0
11;19;78;7;42;48;15;5.20;1;1;1;49;0;2776815;328;0
11;19;78;7;42;48;34;3.20;4;2;1;54;0;2776834;329;0
11;19;78;7;42;48;75;3.80;2;1;1;54;0;2776875;406;0
11;19;78;7;42;49;3;3.40;3;2;1;60;0;2776903;100;0
11;19;78;7;42;50;27;3.20;4;2;1;56;0;2777027;171;0
11;19;78;7;42;50;25;3.40;1;1;1;51;0;2777025;171;0
11;19;78;7;42;52;0;3.40;1;1;1;53;0;2777200;151;0
11;19;78;7;42;52;92;4.00;3;2;1;55;0;2777292;368;0
11;19;78;7;42;53;13;3.40;4;2;1;54;0;2777313;265;0
11;19;78;7;42;53;21;4.00;2;1;1;60;0;2777321;420;0
11;19;78;7;42;53;40;4.00;1;1;1;52;0;2777340;116;0
11;19;78;7;42;54;20;3.40;3;2;1;55;0;2777420;101;0
11;19;78;7;42;55;26;3.80;1;1;1;52;0;2777526;158;2776815
11;19;78;7;42;55;53;3.80;3;2;1;55;0;2777553;110;2776815
11;19;78;7;42;55;65;3.20;4;2;1;52;0;2777565;229;0
11;19;78;7;42;56;67;3.40;1;1;1;52;0;2777667;114;2776815
11;19;78;7;42;56;91;3.80;3;2;1;55;0;2777691;113;2776815
11;19;78;7;42;57;16;3.20;4;2;1;54;0;2777716;128;2776815
11;19;78;7;42;57;26;5.00;2;1;1;54;0;2777726;381;0
11;19;78;7;42;57;90;3.20;1;1;1;49;0;2777790;99;2776815
11;19;78;7;42;58;23;3.80;3;2;1;54;0;2777823;107;2777292
11;19;78;7;42;59;23;3.80;3;2;1;54;0;2777923;74;2777292
11;19;78;7;42;59;33;4.00;2;1;1;59;0;2777933;173;2777292
11;19;78;7;42;59;25;3.40;1;1;1;49;0;2777925;111;2776815
11;19;78;7;43;0;89;3.80;1;1;1;46;0;2778089;139;2776815
11;19;78;7;43;3;20;3.80;1;1;1;54;0;2778320;201;0
11;19;78;7;43;3;84;3.40;2;1;1;55;0;2778384;426;0
11;19;78;7;43;4;39;3.60;1;1;1;55;0;2778439;93;0
11;19;78;7;43;6;26;3.40;1;1;1;56;0;2778626;163;0
11;19;78;7;43;9;67;3.20;1;1;1;61;0;2778967;319;0
11;19;78;7;43;11;41;3.20;1;1;1;58;0;2779141;155;0
11;19;78;7;43;14;96;3.00;1;1;1;59;0;2779496;335;0
11;19;78;7;43;16;31;3.20;1;1;1;58;0;2779631;116;0
11;19;78;7;43;17;20;4.40;4;2;1;61;0;2779720;1982;0
11;19;78;7;43;18;33;3.00;3;2;1;64;0;2779833;1884;0
11;19;78;7;43;19;90;3.40;4;2;1;58;0;2779990;244;0
11;19;78;7;43;21;41;6.80;4;2;1;60;0;2780141;129;0
11;19;78;7;43;22;99;3.40;1;1;1;57;0;2780299;648;0
11;19;78;7;43;34;54;3.40;3;2;1;57;0;2781454;1604;0
11;19;78;7;43;36;96;3.20;4;2;1;57;0;2781696;1514;0
11;19;78;7;43;37;7;3.80;3;2;1;60;0;2781707;231;0
11;19;78;7;43;40;12;3.60;4;2;1;57;0;2782012;295;0
11;19;78;7;43;41;31;3.60;4;2;1;56;0;2782131;96;0
11;19;78;7;43;42;68;3.60;3;2;1;61;0;2782268;538;0
11;19;78;7;43;43;98;4.00;4;2;1;54;0;2782398;243;0
11;19;78;7;43;45;82;3.60;4;2;1;57;0;2782582;157;0
11;19;78;7;43;46;7;3.80;3;2;1;62;0;2782607;317;0
11;19;78;7;43;47;45;3.80;4;2;1;58;0;2782745;140;0
11;19;78;7;43;48;5;3.80;3;2;1;56;0;2782805;175;0
11;19;78;7;43;57;13;3.00;4;2;1;64;0;2783713;944;0
11;19;78;7;44;3;78;3.40;4;2;1;65;0;2784378;648;0
11;19;78;7;44;9;31;3.60;3;2;1;60;0;2784931;2101;0
11;19;78;7;44;9;36;4.20;1;1;1;57;0;2784936;4615;0
11;19;78;7;44;10;70;3.60;1;1;1;56;0;2785070;107;0
11;19;78;7;44;11;21;3.80;4;2;1;56;0;2785121;724;0
11;19;78;7;44;11;75;3.60;1;1;1;52;0;2785175;81;0
11;19;78;7;44;12;53;4.00;3;2;1;63;0;2785253;300;0
11;19;78;7;44;12;40;3.80;2;1;1;57;0;2785240;6833;0
11;19;78;7;44;12;48;3.80;1;1;1;50;0;2785248;48;0
11;19;78;7;44;13;85;3.80;1;1;1;50;0;2785385;109;2784936
11;19;78;7;44;14;7;4.20;3;2;1;64;0;2785407;131;2784936
11;19;78;7;44;14;38;3.60;2;1;1;54;0;2785438;174;2784936
11;19;78;7;44;14;62;3.40;4;2;1;61;0;2785462;316;0
11;19;78;7;44;14;60;4.60;1;1;1;49;0;2785460;47;2784936
11;19;78;7;44;16;22;3.60;1;1;1;49;0;2785622;128;2784936
11;19;78;7;44;16;39;4.60;2;1;1;54;0;2785639;177;2784936
11;19;78;7;44;17;5;3.00;3;2;1;65;0;2785705;274;0
11;19;78;7;44;17;19;5.20;1;1;1;50;0;2785719;70;2784936
11;19;78;7;44;17;68;3.00;2;1;1;54;0;2785768;98;2784936
11;19;78;7;44;18;53;3.80;1;1;1;53;0;2785853;96;2784936
11;19;78;7;44;19;47;3.80;3;2;1;62;0;2785947;225;0
11;19;78;7;44;20;2;3.40;1;1;1;52;0;2786002;123;2784936
11;19;78;7;44;20;87;3.20;1;1;1;48;0;2786087;61;2784936
11;19;78;7;44;21;89;3.60;1;1;1;47;0;2786189;78;2784936
11;19;78;7;44;22;71;4.00;3;2;1;62;0;2786271;301;0
11;19;78;7;44;22;87;3.60;4;2;1;55;0;2786287;804;0
11;19;78;7;44;23;4;4.00;1;1;1;44;0;2786304;87;2784936
11;19;78;7;44;23;63;4.40;2;1;1;59;0;2786363;575;0
11;19;78;7;44;25;60;3.80;1;1;1;44;0;2786560;223;0
11;19;78;7;44;26;23;9.80;2;1;2;57;0;2786623;233;0
11;19;78;7;44;26;59;3.20;1;1;1;44;0;2786659;67;0
11;19;78;7;44;26;78;3.60;3;2;1;56;0;2786678;383;0
11;19;78;7;44;27;44;4.60;2;1;1;58;0;2786744;59;0
11;19;78;7;44;27;80;4.40;1;1;1;42;0;2786780;94;0
11;19;78;7;44;28;19;3.60;3;2;1;56;0;2786819;117;0
11;19;78;7;44;28;89;3.80;4;2;1;53;0;2786889;578;0
11;19;78;7;44;29;46;3.20;1;1;1;37;0;2786946;128;0
11;19;78;7;44;29;89;3.20;3;2;1;58;0;2786989;146;0
11;19;78;7;44;30;40;3.60;2;1;1;54;0;2787040;267;0
11;19;78;7;44;31;44;3.40;1;1;1;55;0;2787144;166;2786560
11;19;78;7;44;31;43;8.40;3;2;2;59;0;2787143;134;2786560
11;19;78;7;44;31;52;15.60;4;2;4;55;0;2787152;237;0
11;19;78;7;44;32;79;3.40;2;1;1;56;0;2787279;215;0
11;19;78;7;44;32;91;11.40;1;1;3;47;0;2787291;124;2786560
11;19;78;7;44;33;51;3.60;3;2;1;60;0;2787351;156;2786678
11;19;78;7;44;33;86;3.60;4;2;1;52;0;2787386;131;2786678
11;19;78;7;44;35;8;3.00;2;1;1;55;0;2787508;207;0
11;19;78;7;44;35;35;4.40;1;1;1;44;0;2787535;156;2786560
11;19;78;7;44;36;54;3.40;3;2;1;59;0;2787654;281;0
11;19;78;7;44;36;61;8.80;4;2;2;48;0;2787661;250;0
11;19;78;7;44;37;7;3.80;2;1;1;54;0;2787707;179;0
11;19;78;7;44;37;60;3.40;3;2;1;62;0;2787760;85;0
11;19;78;7;44;38;15;3.40;1;1;1;46;0;2787815;244;0
11;19;78;7;44;38;91;3.60;3;2;1;61;0;2787891;111;0
11;19;78;7;44;38;68;6.40;4;2;1;48;0;2787868;141;0
11;19;78;7;44;39;54;4.40;2;1;1;50;0;2787954;221;0
11;19;78;7;44;40;18;3.40;4;2;1;49;0;2788018;102;0
11;19;78;7;44;40;40;3.60;1;1;1;45;0;2788040;198;0
11;19;78;7;44;40;87;4.20;3;2;1;59;0;2788087;174;0
11;19;78;7;44;41;17;3.40;2;1;1;48;0;2788117;131;0
11;19;78;7;44;41;32;3.80;4;2;1;51;0;2788132;89;0
11;19;78;7;44;41;98;3.60;3;2;1;57;0;2788198;85;2787654
11;19;78;7;44;42;44;4.20;2;1;1;49;0;2788244;101;2787654
11;19;78;7;44;42;57;3.60;4;2;1;54;0;2788257;98;2787661
11;19;78;7;44;42;75;3.60;1;1;1;45;0;2788275;206;0
11;19;78;7;44;43;75;5.60;3;2;1;54;0;2788375;154;2787654
11;19;78;7;44;44;56;3.80;1;1;1;43;0;2788456;152;2787654
11;19;78;7;44;44;92;3.80;3;2;1;55;0;2788492;79;2787654
11;19;78;7;44;45;56;4.20;2;1;1;47;0;2788556;281;0
11;19;78;7;44;45;68;3.00;1;1;1;44;0;2788568;80;0
11;19;78;7;44;46;71;3.00;2;1;1;48;0;2788671;82;0
11;19;78;7;44;47;12;3.40;1;1;1;47;0;2788712;119;0
11;19;78;7;44;48;43;3.40;2;1;1;51;0;2788843;149;0
11;19;78;7;44;48;82;3.80;1;1;1;47;0;2788882;143;2788275
11;19;78;7;44;50;33;4.20;2;1;1;50;0;2789033;166;2788275
11;19;78;7;44;51;64;3.00;2;1;1;46;0;2789164;100;2788556
11;19;78;7;44;51;7;12.20;1;1;2;45;0;2789107;195;2788275
11;19;78;7;44;51;61;11.40;4;2;3;44;0;2789161;880;0
11;19;78;7;44;53;73;5.20;2;1;1;48;0;2789373;185;2788556
11;19;78;7;44;53;75;5.40;1;1;1;45;0;2789375;170;2788275
11;19;78;7;44;54;66;3.00;4;2;1;53;0;2789466;211;0
11;19;78;7;44;55;33;3.80;3;2;1;59;0;2789533;1016;0
11;19;78;7;44;55;60;3.80;1;1;1;45;0;2789560;141;2788275
11;19;78;7;44;56;50;3.40;4;2;1;54;0;2789650;163;2788275
11;19;78;7;44;56;76;3.80;2;1;1;51;0;2789676;264;0
11;19;78;7;44;57;0;4.40;1;1;1;43;0;2789700;109;2788275
11;19;78;7;44;58;2;3.60;1;1;1;42;0;2789802;65;2788275
11;19;78;7;44;58;71;3.60;4;2;1;61;0;2789871;198;2788275
11;19;78;7;44;59;22;3.80;1;1;1;42;0;2789922;89;2788275
11;19;78;7;45;0;20;4.60;1;1;1;42;0;2790020;65;2788275
11;19;78;7;45;1;51;3.80;1;1;1;43;0;2790151;91;2788275
11;19;78;7;45;1;87;3.00;2;1;1;51;0;2790187;484;0
11;19;78;7;45;3;80;3.60;2;1;1;46;0;2790380;171;0
11;19;78;7;45;4;40;3.60;4;2;1;57;0;2790440;547;0
11;19;78;7;45;5;33;3.60;1;1;1;40;0;2790533;350;0
11;19;78;7;45;6;24;4.20;2;1;1;57;0;2790624;215;0
11;19;78;7;45;6;82;4.40;4;2;1;62;0;2790682;219;0
11;19;78;7;45;7;49;4.00;1;1;1;38;0;2790749;183;0
11;19;78;7;45;8;46;4.20;4;2;1;59;0;2790846;138;0
11;19;78;7;45;10;4;3.40;1;1;1;36;0;2791004;217;0
11;19;78;7;45;11;5;3.00;1;1;1;35;0;2791105;67;0
11;19;78;7;45;11;76;3.60;2;1;1;55;0;2791176;525;0
11;19;78;7;45;11;93;3.20;1;1;1;36;0;2791193;57;0
11;19;78;7;45;12;95;3.60;1;1;1;36;0;2791295;70;0
11;19;78;7;45;14;95;8.40;2;1;2;57;0;2791495;295;0
11;19;78;7;45;15;47;14.40;1;1;4;42;0;2791547;216;0
11;19;78;7;45;16;73;5.80;2;1;1;57;0;2791673;124;0
11;19;78;7;45;17;1;3.40;3;2;1;61;0;2791701;2144;0
11;19;78;7;45;17;46;4.60;1;1;1;42;0;2791746;75;0
11;19;78;7;45;18;79;3.40;4;2;1;60;0;2791879;1007;0
11;19;78;7;45;18;56;4.60;1;1;1;41;0;2791856;70;0
11;19;78;7;45;18;94;3.80;3;2;1;60;0;2791894;172;0
11;19;78;7;45;20;86;3.80;1;1;1;47;0;2792086;189;0
11;19;78;7;45;21;12;3.60;2;1;1;54;0;2792112;402;0
11;19;78;7;45;21;54;3.80;3;2;1;58;0;2792154;237;0
11;19;78;7;45;22;37;3.40;2;1;1;51;0;2792237;101;0
11;19;78;7;45;23;29;4.00;1;1;1;45;0;2792329;213;0
11;19;78;7;45;23;70;3.20;4;2;1;56;0;2792370;470;0
11;19;78;7;45;24;58;3.60;1;1;1;46;0;2792458;97;0
11;19;78;7;45;27;3;3.00;4;2;1;58;0;2792703;312;0
11;19;78;7;45;27;42;4.00;1;1;1;44;0;2792742;255;0
11;19;78;7;45;29;99;3.60;1;1;1;43;0;2792999;224;0
11;19;78;7;45;30;48;3.80;4;2;1;59;0;2793048;326;0
11;19;78;7;45;31;69;3.20;1;1;1;41;0;2793169;139;0
11;19;78;7;45;34;93;3.60;1;1;1;42;0;2793493;295;0
11;19;78;7;45;41;93;3.40;4;2;1;52;0;2794193;1121;0
11;19;78;7;45;47;9;3.60;4;2;1;67;0;2794709;492;0
11;19;78;7;45;48;43;3.60;3;2;1;65;0;2794843;2665;0
11;19;78;7;45;49;34;3.40;4;2;1;60;0;2794934;205;0
11;19;78;7;45;49;97;3.80;3;2;1;62;0;2794997;134;0
11;19;78;7;45;51;14;3.40;3;2;1;63;0;2795114;94;0
11;19;78;7;45;51;22;4.00;4;2;1;60;0;2795122;167;0
11;19;78;7;45;53;24;4.00;4;2;1;59;0;2795324;178;0
11;19;78;7;45;53;64;3.00;3;2;1;60;0;2795364;230;0
11;19;78;7;45;54;89;3.40;4;2;1;60;0;2795489;140;0
11;19;78;7;45;56;9;3.80;3;2;1;62;0;2795609;227;0
11;19;78;7;45;57;19;3.40;3;2;1;63;0;2795719;87;0
11;19;78;7;45;57;11;4.00;4;2;1;56;0;2795711;201;0
11;19;78;7;46;1;71;3.60;4;2;1;57;0;2796171;434;0
11;19;78;7;46;1;92;3.20;3;2;1;64;0;2796192;453;0
11;19;78;7;46;4;38;3.80;1;1;1;60;0;2796438;2914;0
11;19;78;7;46;4;80;3.60;3;2;1;60;0;2796480;270;0
11;19;78;7;46;4;90;5.00;4;2;1;60;0;2796490;296;0
11;19;78;7;46;7;2;3.60;3;2;1;61;0;2796702;200;0
11;19;78;7;46;7;89;3.40;1;1;1;55;0;2796789;328;0
11;19;78;7;46;8;68;3.80;3;2;1;61;0;2796868;144;0
11;19;78;7;46;10;41;3.20;3;2;1;59;0;2797041;150;0
11;19;78;7;46;10;65;3.60;1;1;1;48;0;2797065;253;0
11;19;78;7;46;11;53;3.20;4;2;1;57;0;2797153;633;0
11;19;78;7;46;11;64;3.40;3;2;1;57;0;2797164;103;0
11;19;78;7;46;12;78;3.60;3;2;1;59;0;2797278;92;2796702
11;19;78;7;46;13;41;3.80;1;1;1;63;0;2797341;249;0
11;19;78;7;46;15;33;9.60;4;2;2;53;0;2797533;359;0
11;19;78;7;46;15;84;4.00;3;2;1;62;0;2797584;284;0
11;19;78;7;46;17;54;3.40;4;2;1;53;0;2797754;155;0
11;19;78;7;46;18;67;3.20;4;2;1;51;0;2797867;89;0
11;19;78;7;46;19;77;3.60;4;2;1;51;0;2797977;87;0
11;19;78;7;46;20;88;3.80;4;2;1;51;0;2798088;85;2797533
11;19;78;7;46;24;2;3.80;1;1;1;57;0;2798402;1039;0
11;19;78;7;46;25;9;4.20;1;1;1;56;0;2798509;83;0
11;19;78;7;46;25;31;3.60;2;1;1;53;0;2798531;6270;0
11;19;78;7;46;26;9;3.60;1;1;1;56;0;2798609;73;0
11;19;78;7;46;27;25;3.80;1;1;1;53;0;2798725;92;0
11;19;78;7;46;28;46;3.60;2;1;1;58;0;2798846;290;0
11;19;78;7;46;28;91;3.00;1;1;1;58;0;2798891;140;2798402
11;19;78;7;46;30;97;3.60;3;2;1;67;0;2799097;1489;0
11;19;78;7;46;31;36;3.40;1;1;1;59;0;2799136;226;0
11;19;78;7;46;31;55;3.40;2;1;1;54;0;2799155;286;0
11;19;78;7;46;32;91;3.80;1;1;1;57;0;2799291;134;0
11;19;78;7;46;32;99;4.00;2;1;1;52;0;2799299;121;0
11;19;78;7;46;33;17;14.40;4;2;4;55;0;2799317;1202;0
11;19;78;7;46;34;52;4.40;1;1;1;55;0;2799452;137;0
11;19;78;7;46;35;55;3.20;2;1;1;55;0;2799555;228;0
11;19;78;7;46;35;96;13.00;1;1;7;56;0;2799596;115;0
11;19;78;7;46;37;12;3.80;3;2;1;64;0;2799712;595;0
11;19;78;7;46;37;15;3.40;2;1;1;60;0;2799715;139;0
11;19;78;7;46;37;35;3.80;4;2;1;54;0;2799735;323;0
11;19;78;7;46;37;95;11.40;1;1;2;53;0;2799795;115;2799136
11;19;78;7;46;39;28;3.20;4;2;1;56;0;2799928;167;2799136
11;19;78;7;46;39;13;3.40;2;1;1;18;0;2799913;177;2799136
11;19;78;7;46;40;88;3.40;3;2;1;56;0;2800088;354;0
11;19;78;7;46;41;2;3.20;1;1;1;52;0;2800102;229;0
11;19;78;7;46;42;13;3.40;4;2;1;60;0;2800213;264;0
11;19;78;7;46;42;16;3.80;1;1;1;52;0;2800216;91;0
11;19;78;7;46;42;92;3.20;1;1;1;54;0;2800292;49;0
11;19;78;7;46;44;33;3.60;2;1;1;56;0;2800433;452;0
11;19;78;7;46;45;87;4.00;2;1;1;53;0;2800587;130;0
11;19;78;7;46;47;30;3.20;2;1;1;53;0;2800730;115;0
11;19;78;7;46;47;94;3.00;1;1;1;47;0;2800794;480;0
11;19;78;7;46;48;86;3.60;2;1;1;54;0;2800886;134;0
11;19;78;7;46;49;30;4.60;1;1;1;47;0;2800930;113;0
11;19;78;7;46;50;52;3.20;1;1;1;46;0;2801052;86;0
11;19;78;7;46;51;76;3.60;1;1;1;46;0;2801176;98;0
11;19;78;7;46;52;71;3.60;2;1;1;51;0;2801271;361;0
11;19;78;7;46;54;3;3.60;2;1;1;52;0;2801403;106;0
11;19;78;7;46;54;77;4.80;1;1;1;59;0;2801477;272;0
11;19;78;7;46;54;95;7.40;2;1;2;54;0;2801495;67;0
11;19;78;7;46;57;41;3.40;2;1;1;57;0;2801741;196;0
11;19;78;7;46;58;30;3.80;1;1;1;62;0;2801830;323;0
11;19;78;7;46;58;81;3.80;3;2;1;59;0;2801881;1771;0
11;19;78;7;46;59;5;3.80;4;2;1;60;0;2801905;1671;0
11;19;78;7;46;59;66;3.80;2;1;1;61;0;2801966;203;0
11;19;78;7;46;59;70;3.00;3;2;1;59;0;2801970;65;0
11;19;78;7;47;0;25;3.80;4;2;1;58;0;2802025;97;0
11;19;78;7;47;1;22;3.80;2;1;1;58;0;2802122;133;0
11;19;78;7;47;1;16;6.60;1;1;1;36;0;2802116;263;0
11;19;78;7;47;1;85;3.20;4;2;1;59;0;2802185;136;0
11;19;78;7;47;2;11;3.60;2;1;1;50;0;2802211;65;0
11;19;78;7;47;3;33;3.80;3;2;1;61;0;2802333;344;0
11;19;78;7;47;3;73;3.00;1;1;1;39;0;2802373;191;0
11;19;78;7;47;4;42;3.80;4;2;1;60;0;2802442;237;0
11;19;78;7;47;4;85;3.20;2;1;1;52;0;2802485;248;0
11;19;78;7;47;5;1;3.60;1;1;1;41;0;2802501;100;0
11;19;78;7;47;6;81;3.60;2;1;1;48;0;2802681;173;0
11;19;78;7;47;6;57;11.20;1;1;2;37;0;2802657;124;0
11;19;78;7;47;7;56;3.60;2;1;1;46;0;2802756;48;0
11;19;78;7;47;8;19;3.80;4;2;1;53;0;2802819;354;0
11;19;78;7;47;8;46;3.60;2;1;1;45;0;2802846;61;0
11;19;78;7;47;10;58;3.60;1;1;1;43;0;2803058;292;0
11;19;78;7;47;11;5;3.60;2;1;1;47;0;2803105;230;0
11;19;78;7;47;12;45;3.80;2;1;1;46;0;2803245;112;0
11;19;78;7;47;13;41;3.40;1;1;1;42;0;2803341;252;0
11;19;78;7;47;14;42;3.60;2;1;1;45;0;2803442;167;0
11;19;78;7;47;15;65;3.40;1;1;1;39;0;2803565;194;0
11;19;78;7;47;15;87;3.40;2;1;1;45;0;2803587;116;0
11;19;78;7;47;17;13;5.40;4;2;1;59;0;2803713;868;0
11;19;78;7;47;17;13;3.60;1;1;1;38;0;2803713;116;0
11;19;78;7;47;18;24;3.00;1;1;1;37;0;2803824;76;0
11;19;78;7;47;18;64;3.00;2;1;1;48;0;2803864;249;0
11;19;78;7;47;19;64;4.60;3;2;1;65;0;2803964;1608;0
11;19;78;7;47;20;28;3.20;1;1;1;35;0;2804028;174;2803341
11;19;78;7;47;20;91;4.20;2;1;1;51;0;2804091;204;0
11;19;78;7;47;21;93;3.40;1;1;1;34;0;2804193;132;2803341
11;19;78;7;47;22;98;3.20;1;1;1;32;0;2804298;69;2803341
11;19;78;7;47;23;73;3.60;2;1;1;52;0;2804373;252;0
11;19;78;7;47;24;83;3.60;1;1;1;28;0;2804483;149;2803341
11;19;78;7;47;26;55;3.80;3;2;1;63;0;2804655;665;0
11;19;78;7;47;27;77;3.80;4;2;1;64;0;2804777;1031;0
11;19;78;7;47;27;5;3.40;1;1;1;26;0;2804705;175;2803341
11;19;78;7;47;29;14;4.00;1;1;1;28;0;2804914;161;2803341
11;19;78;7;47;29;81;4.80;2;1;1;54;0;2804981;583;0
11;19;78;7;47;30;43;3.40;3;2;1;61;0;2805043;366;0
11;19;78;7;47;30;37;3.60;1;1;1;28;0;2805037;71;2803341
11;19;78;7;47;31;46;4.40;4;2;1;59;0;2805146;347;0
11;19;78;7;47;32;40;4.00;4;2;1;63;0;2805240;67;0
11;19;78;7;47;31;60;3.60;1;1;1;25;0;2805160;76;2803341
11;19;78;7;47;32;45;3.40;3;2;1;56;0;2805245;181;2803341
11;19;78;7;47;33;35;3.80;2;1;1;46;0;2805335;322;0
11;19;78;7;47;33;98;6.20;4;2;1;58;0;2805398;135;0
11;19;78;7;47;33;13;5.00;1;1;1;25;0;2805313;101;2803341
11;19;78;7;47;34;27;4.00;3;2;1;62;0;2805427;160;2803341
11;19;78;7;47;35;48;3.80;3;2;1;60;0;2805548;97;2803341
11;19;78;7;47;34;77;16.00;2;1;4;54;0;2805477;112;2803341
11;19;78;7;47;36;81;4.40;4;2;1;60;0;2805681;244;0
11;19;78;7;47;37;63;4.20;3;2;1;61;0;2805763;192;2805043
11;19;78;7;47;38;52;3.60;4;2;1;57;0;2805852;144;2805043
11;19;78;7;47;38;86;3.60;3;2;1;62;0;2805886;98;2805043
11;19;78;7;47;39;85;3.40;1;1;1;47;0;2805985;600;0
11;19;78;7;47;39;99;4.00;3;2;1;62;0;2805999;92;2805043
11;19;78;7;47;40;43;3.80;4;2;1;60;0;2806043;168;2805043
11;19;78;7;47;41;97;3.80;2;1;1;53;0;2806197;613;0
11;19;78;7;47;42;28;3.80;1;1;1;50;0;2806228;216;0
11;19;78;7;47;42;48;3.20;3;2;1;59;0;2806248;225;0
11;19;78;7;47;43;8;3.20;4;2;1;57;0;2806308;242;0
11;19;78;7;47;43;27;3.60;2;1;1;52;0;2806327;104;0
11;19;78;7;47;43;95;4.60;3;2;1;59;0;2806395;127;0
11;19;78;7;47;44;64;3.80;4;2;1;58;0;2806464;135;0
11;19;78;7;47;44;61;3.60;1;1;1;47;0;2806461;205;0
11;19;78;7;47;46;44;3.60;3;2;1;59;0;2806644;220;0
11;19;78;7;47;46;47;3.40;2;1;1;57;0;2806647;295;0
11;19;78;7;47;46;85;3.60;4;2;1;54;0;2806685;197;0
11;19;78;7;47;47;63;3.20;2;1;1;57;0;2806763;94;0
11;19;78;7;47;47;89;4.40;1;1;1;52;0;2806789;300;0
11;19;78;7;47;48;39;3.40;4;2;1;52;0;2806839;130;0
11;19;78;7;47;48;69;3.20;3;2;1;65;0;2806869;203;0
11;19;78;7;47;49;60;3.60;3;2;1;66;0;2806960;73;0
