11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;7;47;50;86;3.40;1;1;1;53;0;2807086;266;0
11;19;78;7;47;51;20;3.40;4;2;1;52;0;2807120;257;0
11;19;78;7;47;51;88;3.20;1;1;1;55;0;2807188;78;0
11;19;78;7;47;52;65;3.00;4;2;1;53;0;2807265;121;0
11;19;78;7;47;53;4;4.20;3;2;1;55;0;2807304;324;0
11;19;78;7;47;58;37;3.60;3;2;1;65;0;2807837;505;0
11;19;78;7;48;9;22;3.20;1;1;1;59;0;2808922;1713;0
11;19;78;7;48;24;12;3.00;3;2;1;64;0;2810412;2555;0
11;19;78;7;48;25;58;4.40;3;2;1;62;0;2810558;129;0
11;19;78;7;48;27;15;3.40;3;2;1;66;0;2810715;131;0
11;19;78;7;48;28;78;3.60;4;2;1;57;0;2810878;3592;0
11;19;78;7;48;29;22;3.40;1;1;1;57;0;2810922;1980;0
11;19;78;7;48;30;20;3.40;1;1;1;57;0;2811020;76;0
11;19;78;7;48;31;29;3.20;2;1;1;61;0;2811129;4345;0
11;19;78;7;48;32;40;3.20;1;1;1;56;0;2811240;198;0
11;19;78;7;48;32;54;3.60;2;1;1;61;0;2811254;106;0
11;19;78;7;48;32;85;3.00;3;2;1;57;0;2811285;551;0
11;19;78;7;48;33;59;3.60;1;1;1;55;0;2811359;98;0
11;19;78;7;48;35;0;3.40;1;1;1;52;0;2811500;117;2810922
11;19;78;7;48;35;78;4.00;2;1;1;54;0;2811578;302;0
11;19;78;7;48;37;17;3.60;2;1;1;55;0;2811717;112;0
11;19;78;7;48;37;31;3.80;1;1;1;54;0;2811731;207;0
11;19;78;7;48;38;37;4.20;1;1;1;52;0;2811837;80;0
11;19;78;7;48;39;34;3.80;2;1;1;56;0;2811934;193;0
11;19;78;7;48;40;7;3.80;4;2;1;57;0;2812007;1106;0
11;19;78;7;48;40;63;3.80;3;2;1;59;0;2812063;759;0
11;19;78;7;48;40;84;3.80;2;1;1;57;0;2812084;125;0
11;19;78;7;48;40;92;3.40;1;1;1;53;0;2812092;225;0
11;19;78;7;48;41;77;5.00;4;2;1;60;0;2812177;146;0
11;19;78;7;48;42;32;4.00;2;1;1;58;0;2812232;124;2811578
11;19;78;7;48;42;56;4.20;1;1;1;56;0;2812256;140;2811578
11;19;78;7;48;43;27;3.00;3;2;1;57;0;2812327;240;0
11;19;78;7;48;44;73;3.40;2;1;1;58;0;2812473;216;0
11;19;78;7;48;45;17;3.80;1;1;1;52;0;2812517;234;0
11;19;78;7;48;45;86;3.40;4;2;1;58;0;2812586;379;0
11;19;78;7;48;45;95;3.80;3;2;1;58;0;2812595;249;0
11;19;78;7;48;46;6;4.00;2;1;1;57;0;2812606;111;0
11;19;78;7;48;47;33;4.00;1;1;1;52;0;2812733;189;0
11;19;78;7;48;49;0;3.80;1;1;1;51;0;2812900;139;0
11;19;78;7;48;50;84;3.00;2;1;1;55;0;2813084;452;0
11;19;78;7;48;50;85;3.60;4;2;1;58;0;2813085;477;0
11;19;78;7;48;51;73;3.40;2;1;1;54;0;2813173;69;0
11;19;78;7;48;51;11;14.40;1;1;4;50;0;2813111;184;0
11;19;78;7;48;52;77;3.00;4;2;1;57;0;2813277;169;0
11;19;78;7;48;52;85;3.40;2;1;1;52;0;2813285;89;0
11;19;78;7;48;53;10;3.80;1;1;1;50;0;2813310;95;2812517
11;19;78;7;48;54;28;4.00;2;1;1;52;0;2813428;119;2812517
11;19;78;7;48;54;89;3.60;4;2;1;54;0;2813489;193;2812517
11;19;78;7;48;55;36;3.60;1;1;1;50;0;2813536;198;2812517
11;19;78;7;48;55;47;3.40;2;1;1;48;0;2813547;91;2813084
11;19;78;7;48;56;66;3.60;1;1;1;48;0;2813666;104;2812517
11;19;78;7;48;57;82;3.60;2;1;1;53;0;2813782;209;0
11;19;78;7;48;58;31;3.00;3;2;1;64;0;2813831;1212;0
11;19;78;7;48;58;60;3.60;1;1;1;51;0;2813860;167;2812517
11;19;78;7;49;0;7;4.00;2;1;1;52;0;2814007;200;0
11;19;78;7;49;0;82;3.60;1;1;1;48;0;2814082;196;2812517
11;19;78;7;49;1;68;3.60;1;1;1;48;0;2814168;59;2812517
11;19;78;7;49;2;63;3.20;1;1;1;46;0;2814263;68;2812517
11;19;78;7;49;3;26;3.20;2;1;1;54;0;2814326;291;0
11;19;78;7;49;3;68;3.80;1;1;1;48;0;2814368;79;2812517
11;19;78;7;49;4;58;3.60;1;1;1;47;0;2814458;61;2812517
11;19;78;7;49;5;36;3.60;3;2;1;64;0;2814536;688;0
11;19;78;7;49;6;87;4.60;1;1;1;47;0;2814687;201;0
11;19;78;7;49;7;62;2.80;2;1;1;62;0;2814762;414;0
11;19;78;7;49;8;73;3.80;1;1;1;44;0;2814873;150;0
11;19;78;7;49;9;41;3.40;4;2;1;58;0;2814941;1428;0
11;19;78;7;49;10;50;3.80;1;1;1;43;0;2815050;145;0
11;19;78;7;49;11;85;3.40;1;1;1;44;0;2815185;103;0
11;19;78;7;49;12;10;5.20;3;2;1;62;0;2815210;653;0
11;19;78;7;49;12;77;3.60;4;2;1;56;0;2815277;314;0
11;19;78;7;49;12;91;4.40;2;1;1;54;0;2815291;512;0
11;19;78;7;49;13;48;4.20;1;1;1;43;0;2815348;135;2814687
11;19;78;7;49;14;50;3.60;3;2;1;60;0;2815450;209;0
11;19;78;7;49;14;58;5.00;2;1;1;52;0;2815458;137;0
11;19;78;7;49;14;73;3.60;1;1;1;43;0;2815473;89;2814687
11;19;78;7;49;15;38;3.80;3;2;1;58;0;2815538;66;2814687
11;19;78;7;49;15;29;6.80;4;2;1;58;0;2815529;228;0
11;19;78;7;49;16;14;3.80;3;2;1;60;0;2815614;52;0
11;19;78;7;49;16;53;3.60;1;1;1;42;0;2815653;149;2814687
11;19;78;7;49;17;20;3.40;3;2;1;59;0;2815720;83;2814687
11;19;78;7;49;18;9;6.80;2;1;1;51;0;2815809;316;0
11;19;78;7;49;18;40;3.80;3;2;1;58;0;2815840;99;2815450
11;19;78;7;49;18;84;3.60;1;1;1;43;0;2815884;200;0
11;19;78;7;49;18;98;4.40;4;2;1;59;0;2815898;326;0
11;19;78;7;49;19;5;4.20;2;1;1;50;0;2815905;48;0
11;19;78;7;49;20;66;3.80;3;2;1;58;0;2816066;202;0
11;19;78;7;49;22;2;2.80;4;2;1;55;0;2816202;277;0
11;19;78;7;49;22;11;3.80;3;2;1;57;0;2816211;121;0
11;19;78;7;49;23;16;4.80;4;2;1;55;0;2816316;95;0
11;19;78;7;49;23;54;3.40;3;2;1;58;0;2816354;119;0
11;19;78;7;49;24;15;11.60;1;1;7;54;0;2816415;500;0
11;19;78;7;49;25;29;4.20;2;1;1;53;0;2816529;593;0
11;19;78;7;49;26;3;4.60;3;2;1;64;0;2816603;227;0
11;19;78;7;49;26;21;3.40;1;1;1;53;0;2816621;128;0
11;19;78;7;49;27;13;3.80;3;2;1;63;0;2816713;84;0
11;19;78;7;49;27;34;16.20;4;2;4;59;0;2816734;386;0
11;19;78;7;49;28;53;4.00;1;1;1;55;0;2816853;208;0
11;19;78;7;49;29;16;3.20;2;1;1;57;0;2816916;358;0
11;19;78;7;49;29;48;3.80;3;2;1;57;0;2816948;213;0
11;19;78;7;49;29;71;3.40;4;2;1;57;0;2816971;138;0
11;19;78;7;49;29;71;11.60;1;1;2;57;0;2816971;91;0
11;19;78;7;49;30;68;3.40;2;1;1;59;0;2817068;131;0
11;19;78;7;49;30;75;3.80;3;2;1;58;0;2817075;103;0
11;19;78;7;49;31;79;3.60;3;2;1;60;0;2817179;80;0
11;19;78;7;49;31;94;3.40;1;1;1;57;0;2817194;149;0
11;19;78;7;49;33;53;3.40;3;2;1;59;0;2817353;152;0
11;19;78;7;49;33;61;5.40;1;1;1;56;0;2817361;145;0
11;19;78;7;49;34;66;4.00;3;2;1;60;0;2817466;92;2816948
11;19;78;7;49;35;3;3.00;1;1;1;54;0;2817503;107;2816853
11;19;78;7;49;36;32;3.40;1;1;1;54;0;2817632;109;2816853
11;19;78;7;49;36;75;3.40;3;2;1;55;0;2817675;185;2816948
11;19;78;7;49;37;23;3.60;1;1;1;54;0;2817723;68;2816853
11;19;78;7;49;37;78;3.80;3;2;1;56;0;2817778;80;2816948
11;19;78;7;49;38;67;3.40;1;1;1;56;0;2817867;120;2816853
11;19;78;7;49;39;64;3.40;3;2;1;55;0;2817964;161;2816948
11;19;78;7;49;41;20;3.20;4;2;1;58;0;2818120;1127;0
11;19;78;7;49;41;56;3.60;1;1;1;64;0;2818156;267;0
11;19;78;7;49;44;12;3.20;2;1;1;60;0;2818412;1323;0
11;19;78;7;49;44;13;3.20;4;2;1;59;0;2818413;273;0
11;19;78;7;49;44;96;4.20;2;1;1;60;0;2818496;64;0
11;19;78;7;49;45;74;12.60;1;1;3;44;0;2818574;397;0
11;19;78;7;49;49;11;3.00;2;1;1;54;0;2818911;389;0
11;19;78;7;49;49;53;3.20;1;1;1;44;0;2818953;275;0
11;19;78;7;49;50;24;3.40;2;1;1;54;0;2819024;93;0
11;19;78;7;49;51;14;3.60;4;2;1;60;0;2819114;681;0
11;19;78;7;49;51;1;3.80;1;1;1;43;0;2819101;121;0
11;19;78;7;49;51;97;3.20;1;1;1;41;0;2819197;64;0
11;19;78;7;49;53;1;3.80;4;2;1;57;0;2819301;165;0
11;19;78;7;49;53;4;3.80;1;1;1;42;0;2819304;78;0
11;19;78;7;49;56;68;3.60;4;2;1;59;0;2819668;343;0
11;19;78;7;49;58;21;3.40;4;2;1;58;0;2819821;131;0
11;19;78;7;49;59;36;3.80;3;2;1;67;0;2819936;1949;0
11;19;78;7;49;59;91;3.60;4;2;1;60;0;2819991;148;0
11;19;78;7;50;4;16;3.40;3;2;1;69;0;2820416;459;0
11;19;78;7;50;5;14;3.80;4;2;1;62;0;2820514;501;0
11;19;78;7;50;10;81;12.60;4;2;3;50;0;2821081;544;0
11;19;78;7;50;18;60;3.80;4;2;1;58;0;2821860;688;0
11;19;78;7;50;19;59;3.60;3;2;1;62;0;2821959;1525;0
11;19;78;7;50;22;6;3.80;4;2;1;58;0;2822206;322;0
11;19;78;7;50;22;75;4.00;3;2;1;61;0;2822275;295;0
11;19;78;7;50;24;69;4.20;3;2;1;61;0;2822469;170;0
11;19;78;7;50;24;58;8.80;4;2;2;56;0;2822458;228;0
11;19;78;7;50;26;4;4.00;3;2;1;66;0;2822604;110;0
11;19;78;7;50;26;16;7.60;4;2;2;57;0;2822616;101;0
11;19;78;7;50;28;13;3.40;3;2;1;62;0;2822813;187;0
11;19;78;7;50;29;42;3.80;3;2;1;61;0;2822942;109;2822275
11;19;78;7;50;38;74;3.40;1;1;1;56;0;2823874;4537;0
11;19;78;7;50;40;19;4.00;1;1;1;56;0;2824019;123;0
11;19;78;7;50;43;7;2.60;1;1;0;59;1;2824307;262;0
11;19;78;7;50;49;51;3.20;3;2;1;63;0;2824951;1986;0
11;19;78;7;50;49;89;5.00;4;2;1;64;0;2824989;2325;0
11;19;78;7;50;50;37;3.60;2;1;1;57;0;2825037;5990;0
11;19;78;7;50;51;16;3.80;3;2;1;63;0;2825116;146;0
11;19;78;7;50;51;32;8.40;1;1;2;60;0;2825132;1087;0
11;19;78;7;50;51;98;4.60;2;1;1;56;0;2825198;138;0
11;19;78;7;50;52;10;5.00;3;2;1;62;0;2825210;72;0
11;19;78;7;50;52;63;3.40;1;1;1;59;0;2825263;80;0
11;19;78;7;50;52;61;3.80;4;2;1;56;0;2825261;243;0
11;19;78;7;50;53;17;3.40;3;2;1;58;0;2825317;77;0
11;19;78;7;50;53;48;4.00;1;1;1;58;0;2825348;64;0
11;19;78;7;50;54;67;3.60;3;2;1;60;0;2825467;128;2824951
11;19;78;7;50;54;49;9.00;4;2;6;56;0;2825449;163;2824951
11;19;78;7;50;55;72;6.00;2;1;1;63;0;2825572;344;0
11;19;78;7;50;55;83;3.60;4;2;1;57;0;2825583;76;0
11;19;78;7;50;56;61;3.60;1;1;1;55;0;2825661;288;0
11;19;78;7;50;57;93;4.00;2;1;1;58;0;2825793;186;0
11;19;78;7;50;58;15;3.40;1;1;1;53;0;2825815;130;0
11;19;78;7;50;58;93;3.60;4;2;1;58;0;2825893;287;0
11;19;78;7;50;59;99;3.80;1;1;1;53;0;2825999;160;0
11;19;78;7;51;0;22;3.60;2;1;1;55;0;2826022;204;0
11;19;78;7;51;0;53;3.80;4;2;1;59;0;2826053;137;0
11;19;78;7;51;1;47;3.80;3;2;1;59;0;2826147;658;0
11;19;78;7;51;1;70;3.80;4;2;1;60;0;2826170;93;0
11;19;78;7;51;1;95;3.60;1;1;1;57;0;2826195;170;0
11;19;78;7;51;2;66;3.60;3;2;1;59;0;2826266;95;0
11;19;78;7;51;2;92;3.40;4;2;1;66;0;2826292;99;0
11;19;78;7;51;3;25;3.20;2;1;1;54;0;2826325;279;0
11;19;78;7;51;4;5;3.80;3;2;1;58;0;2826405;117;0
11;19;78;7;51;4;29;3.00;1;1;1;53;0;2826429;211;0
11;19;78;7;51;4;34;3.80;2;1;1;55;0;2826434;87;0
11;19;78;7;51;5;29;3.60;3;2;1;56;0;2826529;100;0
11;19;78;7;51;5;45;3.40;2;1;1;53;0;2826545;86;0
11;19;78;7;51;5;77;3.60;1;1;1;54;0;2826577;127;0
11;19;78;7;51;6;77;4.00;2;1;1;53;0;2826677;108;0
11;19;78;7;51;7;9;3.40;3;2;1;54;0;2826709;156;2826147
11;19;78;7;51;7;44;4.40;1;1;1;54;0;2826744;143;2826147
11;19;78;7;51;7;20;16.00;4;2;7;56;0;2826720;409;0
11;19;78;7;51;8;21;3.80;2;1;1;53;0;2826821;116;2826325
11;19;78;7;51;8;52;3.80;3;2;1;56;0;2826852;120;2826147
11;19;78;7;51;9;12;3.40;1;1;1;51;0;2826912;138;2826147
11;19;78;7;51;9;61;3.80;4;2;1;55;0;2826961;138;2826147
11;19;78;7;51;9;65;3.60;3;2;1;57;0;2826965;88;2826147
11;19;78;7;51;10;48;3.80;2;1;1;56;0;2827048;201;0
11;19;78;7;51;10;44;4.00;1;1;1;49;0;2827044;108;2826429
11;19;78;7;51;11;20;3.60;3;2;1;58;0;2827120;132;2826147
11;19;78;7;51;11;97;3.40;1;1;1;49;0;2827197;123;2826429
11;19;78;7;51;12;47;3.80;3;2;1;57;0;2827247;104;2826147
11;19;78;7;51;13;59;3.40;3;2;1;57;0;2827359;88;2826147
11;19;78;7;51;13;85;3.20;1;1;1;46;0;2827385;163;2826429
11;19;78;7;51;13;85;5.00;4;2;1;56;0;2827385;399;0
11;19;78;7;51;14;29;5.00;2;1;1;56;0;2827429;356;0
11;19;78;7;51;15;79;3.80;1;1;1;46;0;2827579;168;2826429
11;19;78;7;51;16;5;3.80;4;2;1;54;0;2827605;187;2826429
11;19;78;7;51;16;30;3.40;3;2;1;56;0;2827630;249;0
11;19;78;7;51;16;28;3.00;2;1;1;55;0;2827628;166;0
11;19;78;7;51;17;24;4.00;2;1;1;56;0;2827724;76;0
11;19;78;7;51;17;24;9.40;1;1;2;44;0;2827724;115;2826429
11;19;78;7;51;18;1;3.80;4;2;1;53;0;2827801;170;2826429
11;19;78;7;51;18;25;3.80;3;2;1;56;0;2827825;173;2826429
11;19;78;7;51;19;8;3.40;1;1;1;45;0;2827908;107;2826429
11;19;78;7;51;19;87;3.40;4;2;1;55;0;2827987;160;2826429
11;19;78;7;51;19;92;4.20;1;1;1;46;0;2827992;56;2826429
11;19;78;7;51;20;37;4.00;2;1;1;54;0;2828037;287;0
11;19;78;7;51;20;52;3.60;3;2;1;55;0;2828052;202;0
11;19;78;7;51;20;90;3.80;1;1;1;48;0;2828090;65;2826429
11;19;78;7;51;21;71;4.00;4;2;1;56;0;2828171;161;2827385
11;19;78;7;51;21;76;3.60;3;2;1;55;0;2828176;100;2827385
11;19;78;7;51;22;9;3.40;2;1;1;51;0;2828209;145;2827385
11;19;78;7;51;22;83;3.80;1;1;1;48;0;2828283;164;2826429
11;19;78;7;51;23;19;3.40;3;2;1;54;0;2828319;119;2826429
11;19;78;7;51;23;79;3.40;2;1;1;50;0;2828379;146;2826429
11;19;78;7;51;24;52;4.00;3;2;1;55;0;2828452;110;2826429
11;19;78;7;51;24;99;3.80;1;1;1;46;0;2828499;187;2826429
11;19;78;7;51;25;11;4.00;2;1;1;50;0;2828511;107;2826429
11;19;78;7;51;26;48;3.80;1;1;1;44;0;2828648;119;2826429
11;19;78;7;51;26;69;3.60;2;1;1;52;0;2828669;129;2828037
11;19;78;7;51;27;91;3.00;1;1;1;43;0;2828791;111;2826429
11;19;78;7;51;28;48;3.60;3;2;1;77;0;2828848;369;0
11;19;78;7;51;29;65;4.00;2;1;1;48;0;2828965;271;0
11;19;78;7;51;29;72;3.20;1;1;1;40;0;2828972;155;2826429
11;19;78;7;51;30;61;3.20;4;2;1;63;0;2829061;864;0
11;19;78;7;51;30;93;4.00;2;1;1;46;0;2829093;98;0
11;19;78;7;51;31;21;3.60;1;1;1;40;0;2829121;120;2826429
11;19;78;7;51;31;92;3.20;2;1;1;46;0;2829192;67;2826429
11;19;78;7;51;33;92;3.40;1;1;1;41;0;2829392;238;0
11;19;78;7;51;35;3;3.20;1;1;1;40;0;2829503;81;0
11;19;78;7;51;38;36;4.40;4;2;1;58;0;2829836;756;0
11;19;78;7;51;37;33;2.60;1;2;1;11;0;2829733;-2;0
11;19;78;7;51;40;26;7.00;2;1;1;59;0;2830026;808;0
11;19;78;7;51;40;82;4.40;4;2;1;59;0;2830082;218;0
11;19;78;7;51;40;69;3.60;1;1;1;38;0;2830069;537;0
11;19;78;7;51;42;38;12.40;1;1;7;38;0;2830238;134;0
11;19;78;7;51;45;91;3.00;4;2;1;59;0;2830591;482;0
11;19;78;7;51;45;59;3.80;1;1;1;37;0;2830559;203;0
11;19;78;7;51;47;16;3.40;1;1;1;36;0;2830716;120;0
11;19;78;7;51;48;73;3.80;1;1;1;35;0;2830873;123;0
11;19;78;7;51;50;15;3.20;1;1;1;35;0;2831015;102;0
11;19;78;7;51;51;93;6.40;1;1;2;35;0;2831193;145;2830559
11;19;78;7;51;54;23;3.80;1;1;1;36;0;2831423;164;2830559
11;19;78;7;51;55;5;3.80;3;2;1;65;0;2831505;2640;0
11;19;78;7;51;55;82;3.80;3;2;1;66;0;2831582;55;0
11;19;78;7;51;56;35;3.80;4;2;1;65;0;2831635;1025;0
11;19;78;7;51;56;76;3.60;3;2;1;63;0;2831676;73;0
11;19;78;7;51;57;78;3.00;4;2;1;62;0;2831778;121;0
11;19;78;7;51;57;81;3.40;1;1;1;39;0;2831781;320;0
11;19;78;7;51;59;32;3.80;1;1;1;38;0;2831932;119;0
11;19;78;7;52;0;93;3.60;1;1;1;37;0;2832093;125;0
11;19;78;7;52;2;87;3.80;1;1;1;37;0;2832287;158;0
11;19;78;7;52;3;45;4.00;2;1;1;53;0;2832345;2276;0
11;19;78;7;52;4;33;4.60;2;1;1;53;0;2832433;60;0
11;19;78;7;52;4;85;3.60;1;1;1;38;0;2832485;161;2831781
11;19;78;7;52;5;79;3.60;1;1;1;37;0;2832579;59;2831781
11;19;78;7;52;6;98;3.20;2;1;1;51;0;2832698;233;0
11;19;78;7;52;8;19;3.20;2;1;1;51;0;2832819;98;0
11;19;78;7;52;10;13;3.80;1;1;1;48;0;2833013;398;0
11;19;78;7;52;25;9;3.80;3;2;1;64;0;2834509;2812;0
11;19;78;7;52;27;97;3.60;3;2;1;62;0;2834797;266;0
11;19;78;7;52;28;60;3.80;4;2;1;55;0;2834860;3064;0
11;19;78;7;52;29;25;3.80;3;2;1;65;0;2834925;107;0
11;19;78;7;52;30;14;4.20;4;2;1;57;0;2835014;129;0
11;19;78;7;52;31;85;3.20;4;2;1;57;0;2835185;144;0
11;19;78;7;52;33;23;3.60;3;2;1;60;0;2835323;376;0
11;19;78;7;52;33;72;3.40;4;2;1;57;0;2835372;166;0
11;19;78;7;52;34;54;3.20;3;2;1;60;0;2835454;109;0
11;19;78;7;52;34;48;3.60;4;2;1;53;0;2835448;54;2834860
11;19;78;7;52;35;69;4.00;3;2;1;63;0;2835569;95;2834860
11;19;78;7;52;36;87;4.60;3;2;1;66;0;2835687;95;2834860
11;19;78;7;52;36;93;3.60;4;2;1;55;0;2835693;220;0
11;19;78;7;52;38;70;3.20;3;2;1;60;0;2835870;157;2835323
11;19;78;7;52;38;93;3.40;4;2;1;54;0;2835893;176;2835323
11;19;78;7;52;40;33;3.20;3;2;1;57;0;2836033;143;2835323
11;19;78;7;52;41;62;3.80;4;2;1;52;0;2836162;246;0
11;19;78;7;52;42;20;3.40;3;2;1;57;0;2836220;166;2835323
11;19;78;7;52;44;9;4.60;4;2;1;52;0;2836409;220;0
11;19;78;7;52;45;9;4.00;3;2;1;59;0;2836509;267;0
11;19;78;7;52;45;28;3.40;4;2;1;52;0;2836528;87;0
11;19;78;7;52;46;18;3.60;4;2;1;52;0;2836618;66;0
11;19;78;7;52;46;60;3.60;2;1;1;53;0;2836660;3818;0
11;19;78;7;52;47;49;3.80;4;2;1;54;0;2836749;106;0
11;19;78;7;52;47;71;3.00;2;1;1;55;0;2836771;86;0
11;19;78;7;52;49;2;3.20;4;2;1;56;0;2836902;127;2836409
11;19;78;7;52;50;18;3.00;3;2;1;57;0;2837018;484;0
11;19;78;7;52;51;16;3.80;3;2;1;56;0;2837116;79;0
11;19;78;7;52;51;26;5.80;4;2;1;52;0;2837126;203;0
11;19;78;7;52;53;10;3.60;3;2;1;54;0;2837310;169;0
11;19;78;7;52;53;46;3.60;4;2;1;52;0;2837346;179;0
11;19;78;7;52;54;51;3.20;4;2;1;52;0;2837451;80;0
11;19;78;7;52;55;19;3.40;3;2;1;56;0;2837519;185;0
11;19;78;7;52;55;95;3.80;4;2;1;55;0;2837595;121;0
11;19;78;7;52;56;70;3.00;3;2;1;56;0;2837670;129;2837018
11;19;78;7;52;58;17;3.20;2;1;1;50;0;2837817;1026;0
11;19;78;7;52;58;41;3.40;3;2;1;57;0;2837841;151;2837018
11;19;78;7;52;59;72;3.20;4;2;1;52;0;2837972;352;0
11;19;78;7;53;0;0;3.60;3;2;1;54;0;2838000;137;2837018
11;19;78;7;53;0;66;3.20;2;1;1;53;0;2838066;225;0
11;19;78;7;53;1;7;3.20;1;1;1;58;0;2838107;5065;0
11;19;78;7;53;1;24;3.80;4;2;1;56;0;2838124;129;0
11;19;78;7;53;2;15;3.60;3;2;1;54;0;2838215;191;2837018
11;19;78;7;53;3;86;3.20;3;2;1;53;0;2838386;147;2837018
11;19;78;7;53;4;85;3.60;3;2;1;54;0;2838485;77;2837018
11;19;78;7;53;13;63;3.80;3;2;1;63;0;2839363;854;0
11;19;78;7;53;18;7;3.40;2;1;1;52;0;2839807;1719;0
11;19;78;7;53;18;14;3.80;1;1;1;57;0;2839814;1687;0
11;19;78;7;53;18;25;4.60;4;2;1;59;0;2839825;1676;0
11;19;78;7;53;19;30;3.60;2;1;1;52;0;2839930;99;0
11;19;78;7;53;20;5;3.60;1;1;1;59;0;2840005;167;0
11;19;78;7;53;20;26;4.20;3;2;1;74;0;2840026;641;0
11;19;78;7;53;20;18;3.40;4;2;1;57;0;2840018;164;0
11;19;78;7;53;20;55;4.00;2;1;1;53;0;2840055;100;0
11;19;78;7;53;21;72;3.00;1;1;1;60;0;2840172;145;0
11;19;78;7;53;23;21;3.20;2;1;1;58;0;2840321;238;0
11;19;78;7;53;23;54;3.20;1;1;1;54;0;2840354;164;0
11;19;78;7;53;24;95;4.00;1;1;1;56;0;2840495;119;2839814
11;19;78;7;53;26;20;3.60;1;1;1;61;0;2840620;99;2839814
11;19;78;7;53;27;28;3.60;2;1;1;57;0;2840728;387;0
11;19;78;7;53;28;20;3.20;1;1;1;54;0;2840820;178;2839814
11;19;78;7;53;28;73;4.20;2;1;1;54;0;2840873;122;2839814
11;19;78;7;53;29;56;3.00;1;1;1;55;0;2840956;114;2839814
11;19;78;7;53;30;2;3.20;2;1;1;55;0;2841002;101;2839814
11;19;78;7;53;30;74;3.80;1;1;1;53;0;2841074;98;2839814
11;19;78;7;53;32;97;3.00;4;2;1;68;0;2841297;1257;0
11;19;78;7;53;33;32;3.60;1;1;1;52;0;2841332;232;0
11;19;78;7;53;34;52;3.80;1;1;1;54;0;2841452;95;0
11;19;78;7;53;35;47;3.60;2;1;1;59;0;2841547;524;0
11;19;78;7;53;36;25;4.00;1;1;1;60;0;2841625;147;0
11;19;78;7;53;37;53;3.00;4;2;1;59;0;2841753;440;0
11;19;78;7;53;37;42;11.20;1;1;3;43;0;2841742;93;0
11;19;78;7;53;38;37;3.80;2;1;1;53;0;2841837;268;0
11;19;78;7;53;39;5;3.40;4;2;1;57;0;2841905;133;0
11;19;78;7;53;39;12;4.60;3;2;1;67;0;2841912;1865;0
11;19;78;7;53;39;98;2.60;3;2;0;64;1;2841998;61;0
11;19;78;7;53;40;36;3.60;1;1;1;43;0;2842036;200;0
11;19;78;7;53;40;87;3.60;2;1;1;51;0;2842087;224;0
11;19;78;7;53;42;51;3.80;1;1;1;42;0;2842251;184;0
11;19;78;7;53;43;42;7.40;2;1;1;49;0;2842342;229;0
11;19;78;7;53;44;7;4.00;1;1;1;42;0;2842407;123;0
11;19;78;7;53;46;0;3.80;1;1;1;40;0;2842600;158;0
11;19;78;7;53;45;96;10.80;4;2;2;65;0;2842596;669;0
11;19;78;7;53;47;76;3.60;1;1;1;37;0;2842776;141;2842036
11;19;78;7;53;48;16;4.00;2;1;1;48;0;2842816;419;0
11;19;78;7;53;49;31;3.80;2;1;1;53;0;2842931;85;0
11;19;78;7;53;50;12;3.20;1;1;1;37;0;2843012;200;0
11;19;78;7;53;51;21;3.80;2;1;1;53;0;2843121;164;0
11;19;78;7;53;51;90;3.20;1;1;1;38;0;2843190;146;0
11;19;78;7;53;53;16;4.00;2;1;1;51;0;2843316;169;0
11;19;78;7;53;53;69;3.40;1;1;1;37;0;2843369;148;0
11;19;78;7;53;54;78;3.20;4;2;1;62;0;2843478;822;0
11;19;78;7;53;54;67;3.40;2;1;1;49;0;2843467;122;2842816
11;19;78;7;53;55;4;3.60;1;1;1;36;0;2843504;101;2842816
11;19;78;7;53;56;39;4.00;2;1;1;48;0;2843639;147;2842816
11;19;78;7;53;56;51;3.80;1;1;1;36;0;2843651;111;2843012
11;19;78;7;53;57;53;3.80;2;1;1;48;0;2843753;84;2842816
11;19;78;7;53;58;61;3.20;1;1;1;38;0;2843861;172;2843012
