11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;7;53;58;93;3.60;2;1;1;49;0;2843893;111;2842816
11;19;78;7;53;59;81;4.40;1;1;1;39;0;2843981;89;2843012
11;19;78;7;54;1;62;3.40;1;1;1;40;0;2844162;140;2843012
11;19;78;7;54;3;24;3.80;1;1;1;43;0;2844324;131;2843012
11;19;78;7;54;4;93;3.20;1;1;1;41;0;2844493;137;2843012
11;19;78;7;54;5;70;4.00;3;2;1;64;0;2844570;2633;0
11;19;78;7;54;6;74;3.00;1;1;1;42;0;2844674;152;2843012
11;19;78;7;54;8;21;3.60;1;1;1;41;0;2844821;121;2843012
11;19;78;7;54;10;15;3.60;4;2;1;61;0;2845015;1518;0
11;19;78;7;54;10;2;3.40;1;1;1;39;0;2845002;149;2843012
11;19;78;7;54;10;84;3.20;1;1;1;37;0;2845084;50;2843012
11;19;78;7;54;11;87;3.40;4;2;1;58;0;2845187;150;2843012
11;19;78;7;54;12;16;3.20;1;1;1;37;0;2845216;100;2843012
11;19;78;7;54;12;90;4.40;3;2;1;59;0;2845290;697;0
11;19;78;7;54;14;63;3.40;2;1;1;55;0;2845463;1543;0
11;19;78;7;54;14;39;3.20;1;1;1;37;0;2845439;191;2843012
11;19;78;7;54;14;84;3.40;3;2;1;63;0;2845484;167;2843012
11;19;78;7;54;15;86;3.40;3;2;1;65;0;2845586;82;2843012
11;19;78;7;54;15;66;11.20;4;2;3;54;0;2845566;357;0
11;19;78;7;54;18;49;3.80;3;2;1;65;0;2845849;244;0
11;19;78;7;54;19;19;4.60;1;1;1;49;0;2845919;448;0
11;19;78;7;54;20;60;3.60;3;2;1;67;0;2846060;189;0
11;19;78;7;54;20;55;3.00;4;2;1;56;0;2846055;414;0
11;19;78;7;54;21;95;4.40;3;2;1;62;0;2846195;115;0
11;19;78;7;54;22;25;3.40;4;2;1;56;0;2846225;150;0
11;19;78;7;54;22;51;3.40;2;1;1;57;0;2846251;765;0
11;19;78;7;54;23;29;3.40;3;2;1;59;0;2846329;108;0
11;19;78;7;54;23;70;3.80;2;1;1;56;0;2846370;97;0
11;19;78;7;54;24;7;4.40;3;2;1;58;0;2846407;57;2845849
11;19;78;7;54;25;2;3.80;1;1;1;51;0;2846502;549;0
11;19;78;7;54;25;17;3.60;2;1;1;53;0;2846517;122;0
11;19;78;7;54;25;23;3.20;3;2;1;57;0;2846523;88;2845849
11;19;78;7;54;25;35;3.60;4;2;1;55;0;2846535;288;0
11;19;78;7;54;25;76;4.00;1;1;1;51;0;2846576;47;0
11;19;78;7;54;27;5;4.00;1;1;1;51;0;2846705;100;0
11;19;78;7;54;27;15;3.20;3;2;1;61;0;2846715;171;2845849
11;19;78;7;54;27;81;3.60;2;1;1;55;0;2846781;239;0
11;19;78;7;54;28;83;3.80;2;1;1;55;0;2846883;78;0
11;19;78;7;54;29;11;5.20;4;2;1;61;0;2846911;352;0
11;19;78;7;54;29;35;3.60;3;2;1;59;0;2846935;201;0
11;19;78;7;54;29;58;3.80;1;1;1;48;0;2846958;224;0
11;19;78;7;54;31;35;3.40;1;1;1;45;0;2847135;148;0
11;19;78;7;54;31;54;3.80;3;2;1;55;0;2847154;197;0
11;19;78;7;54;32;47;3.60;3;2;1;57;0;2847247;68;0
11;19;78;7;54;32;30;9.20;4;2;2;61;0;2847230;288;0
11;19;78;7;54;32;64;3.20;1;1;1;50;0;2847264;101;0
11;19;78;7;54;33;76;3.60;3;2;1;56;0;2847376;106;0
11;19;78;7;54;33;84;3.80;1;1;1;51;0;2847384;96;0
11;19;78;7;54;34;17;3.60;2;1;1;54;0;2847417;509;0
11;19;78;7;54;35;42;5.20;3;2;1;58;0;2847542;142;2846935
11;19;78;7;54;36;29;3.60;2;1;1;50;0;2847629;188;2846935
11;19;78;7;54;37;72;3.40;3;2;1;59;0;2847772;197;2846935
11;19;78;7;54;39;29;3.20;3;2;1;63;0;2847929;136;2846935
11;19;78;7;54;39;44;3.40;1;1;1;47;0;2847944;533;0
11;19;78;7;54;39;15;14.40;4;2;3;57;0;2847915;630;0
11;19;78;7;54;40;35;3.40;3;2;1;63;0;2848035;87;2846935
11;19;78;7;54;41;64;3.60;4;2;1;54;0;2848164;158;2846935
11;19;78;7;54;42;45;3.00;3;2;1;60;0;2848245;190;2846935
11;19;78;7;54;43;13;3.20;4;2;1;54;0;2848313;125;2846935
11;19;78;7;54;43;73;4.40;1;1;1;46;0;2848373;402;0
11;19;78;7;54;45;1;3.40;4;2;1;48;0;2848501;166;0
11;19;78;7;54;47;68;3.60;4;2;1;48;0;2848768;241;0
11;19;78;7;54;49;94;3.40;4;2;1;48;0;2848994;199;0
11;19;78;7;54;50;98;3.40;2;1;1;58;0;2849098;1443;0
11;19;78;7;54;57;95;3.40;3;2;1;69;0;2849795;1532;0
11;19;78;7;55;0;20;3.60;3;2;1;55;0;2850020;207;0
11;19;78;7;55;1;43;3.60;4;2;1;62;0;2850143;1123;0
11;19;78;7;55;1;58;3.80;3;2;1;66;0;2850158;114;0
11;19;78;7;55;3;77;3.80;1;1;1;55;0;2850377;1969;0
11;19;78;7;55;3;79;4.00;4;2;1;59;0;2850379;215;0
11;19;78;7;55;5;99;3.40;4;2;1;57;0;2850599;195;0
11;19;78;7;55;8;86;3.80;1;1;1;58;0;2850886;484;0
11;19;78;7;55;11;0;3.60;2;1;1;58;0;2851100;1980;0
11;19;78;7;55;14;43;3.80;4;2;1;73;0;2851443;822;0
11;19;78;7;55;17;36;3.40;4;2;1;66;0;2851736;274;0
11;19;78;7;55;18;31;3.60;3;2;1;60;0;2851831;1652;0
11;19;78;7;55;18;75;3.60;4;2;1;58;0;2851875;120;0
11;19;78;7;55;19;77;4.00;3;2;1;62;0;2851977;124;0
11;19;78;7;55;19;83;3.60;4;2;1;58;0;2851983;85;0
11;19;78;7;55;20;49;3.60;2;1;1;57;0;2852049;926;0
11;19;78;7;55;24;30;3.80;1;1;1;58;0;2852430;1520;0
11;19;78;7;55;25;30;3.80;4;2;1;63;0;2852530;524;0
11;19;78;7;55;27;7;3.60;3;2;1;58;0;2852707;706;0
11;19;78;7;55;27;38;4.40;4;2;1;56;0;2852738;186;0
11;19;78;7;55;28;22;3.60;1;1;1;57;0;2852822;368;0
11;19;78;7;55;29;89;3.80;1;1;1;55;0;2852989;144;0
11;19;78;7;55;31;50;6.00;4;2;1;55;0;2853150;383;0
11;19;78;7;55;32;41;3.40;3;2;1;57;0;2853241;511;0
11;19;78;7;55;33;70;3.80;4;2;1;53;0;2853370;180;0
11;19;78;7;55;38;72;3.40;2;1;1;55;0;2853872;1800;0
11;19;78;7;55;40;61;3.80;3;2;1;81;0;2854061;798;0
11;19;78;7;55;40;95;3.60;4;2;1;77;0;2854095;699;0
11;19;78;7;55;41;90;3.80;3;2;1;76;0;2854190;112;0
11;19;78;7;55;41;94;3.40;2;1;1;58;0;2854194;299;0
11;19;78;7;55;43;43;3.60;2;1;1;60;0;2854343;127;0
11;19;78;7;55;44;47;6.80;1;1;1;58;0;2854447;1433;0
11;19;78;7;55;44;88;3.20;2;1;1;55;0;2854488;123;0
11;19;78;7;55;44;91;3.00;4;2;1;52;0;2854491;379;0
11;19;78;7;55;45;64;3.40;1;1;1;58;0;2854564;74;0
11;19;78;7;55;47;14;4.00;1;1;1;56;0;2854714;128;0
11;19;78;7;55;47;92;3.60;2;1;1;57;0;2854792;283;0
11;19;78;7;55;49;3;3.80;1;1;1;53;0;2854903;163;0
11;19;78;7;55;49;49;3.80;2;1;1;55;0;2854949;134;0
11;19;78;7;55;50;40;3.40;2;1;1;55;0;2855040;66;0
11;19;78;7;55;50;35;4.00;1;1;1;53;0;2855035;106;2854447
11;19;78;7;55;51;66;3.60;1;1;1;52;0;2855166;103;2854447
11;19;78;7;55;51;75;3.40;4;2;1;56;0;2855175;663;0
11;19;78;7;55;52;47;3.60;1;1;1;52;0;2855247;56;2854447
11;19;78;7;55;52;72;3.60;3;2;1;58;0;2855272;1064;0
11;19;78;7;55;53;55;4.00;2;1;1;59;0;2855355;292;0
11;19;78;7;55;53;73;5.40;1;1;1;47;0;2855373;101;2854447
11;19;78;7;55;53;96;4.00;4;2;1;55;0;2855396;199;2854447
11;19;78;7;55;54;63;3.40;3;2;1;62;0;2855463;168;2854447
11;19;78;7;55;54;89;3.80;1;1;1;47;0;2855489;74;2854447
11;19;78;7;55;55;75;3.80;2;1;1;57;0;2855575;195;2854447
11;19;78;7;55;56;14;3.60;3;2;1;61;0;2855614;131;2854447
11;19;78;7;55;56;14;3.80;4;2;1;55;0;2855614;191;2854447
11;19;78;7;55;56;49;3.80;1;1;1;47;0;2855649;130;2854447
11;19;78;7;55;56;98;3.60;2;1;1;54;0;2855698;99;2854447
11;19;78;7;55;57;70;3.20;3;2;1;63;0;2855770;134;2854447
11;19;78;7;55;57;74;4.40;1;1;1;44;0;2855774;95;2854447
11;19;78;7;55;58;51;3.40;2;1;1;52;0;2855851;129;2854447
11;19;78;7;55;58;96;3.60;3;2;1;66;0;2855896;107;2855272
11;19;78;7;55;59;2;3.00;1;1;1;45;0;2855902;92;2854447
11;19;78;7;55;59;6;12.80;4;2;3;53;0;2855906;267;0
11;19;78;7;55;59;73;7.20;2;1;1;50;0;2855973;98;2855355
11;19;78;7;56;0;10;3.60;3;2;1;64;0;2856010;94;2855272
11;19;78;7;56;0;64;3.80;1;1;1;44;0;2856064;138;2854447
11;19;78;7;56;1;10;3.40;2;1;1;50;0;2856110;85;2855355
11;19;78;7;56;1;24;3.20;4;2;1;53;0;2856124;131;2855355
11;19;78;7;56;1;46;3.80;1;1;1;44;0;2856146;50;2854447
11;19;78;7;56;1;99;3.20;3;2;1;60;0;2856199;168;2855272
11;19;78;7;56;2;6;3.60;2;1;1;48;0;2856206;71;2855355
11;19;78;7;56;3;27;3.60;2;1;1;49;0;2856327;94;2855355
11;19;78;7;56;3;44;3.20;3;2;1;58;0;2856344;125;2855272
11;19;78;7;56;4;39;3.80;4;2;1;56;0;2856439;293;0
11;19;78;7;56;4;37;5.00;2;1;1;50;0;2856437;83;2855355
11;19;78;7;56;4;45;3.40;1;1;1;44;0;2856445;267;0
11;19;78;7;56;5;33;3.40;3;2;1;62;0;2856533;169;2855272
11;19;78;7;56;5;82;3.60;4;2;1;57;0;2856582;118;2855272
11;19;78;7;56;5;86;3.80;2;1;1;49;0;2856586;113;2855355
11;19;78;7;56;6;0;3.40;1;1;1;45;0;2856600;127;2855355
11;19;78;7;56;6;65;3.40;3;2;1;61;0;2856665;112;2855272
11;19;78;7;56;6;86;3.80;4;2;1;57;0;2856686;81;2855272
11;19;78;7;56;7;26;3.00;1;1;1;43;0;2856726;98;2855272
11;19;78;7;56;7;46;4.00;2;1;1;45;0;2856746;132;2855355
11;19;78;7;56;7;99;3.80;3;2;1;58;0;2856799;113;2855272
11;19;78;7;56;9;3;4.40;1;1;1;43;0;2856903;151;2855272
11;19;78;7;56;9;15;3.60;3;2;1;56;0;2856915;92;2855272
11;19;78;7;56;9;20;3.20;4;2;1;55;0;2856920;210;0
11;19;78;7;56;9;94;3.80;1;1;1;41;0;2856994;54;2856445
11;19;78;7;56;11;14;3.60;3;2;1;60;0;2857114;175;2855272
11;19;78;7;56;11;68;3.60;1;1;1;40;0;2857168;140;2856445
11;19;78;7;56;12;46;3.60;3;2;1;58;0;2857246;110;2855272
11;19;78;7;56;12;92;3.80;4;2;1;58;0;2857292;351;0
11;19;78;7;56;12;74;3.40;2;1;1;50;0;2857274;496;0
11;19;78;7;56;12;74;4.60;1;1;1;40;0;2857274;73;2856445
11;19;78;7;56;14;13;3.60;3;2;1;58;0;2857413;144;2855272
11;19;78;7;56;14;13;3.60;2;1;1;49;0;2857413;114;2855272
11;19;78;7;56;14;53;6.20;1;1;1;42;0;2857453;137;2856445
11;19;78;7;56;15;10;3.40;3;2;1;60;0;2857510;74;2855272
11;19;78;7;56;15;24;3.80;4;2;1;56;0;2857524;208;0
11;19;78;7;56;15;43;3.80;2;1;1;49;0;2857543;103;0
11;19;78;7;56;16;61;3.80;1;1;1;44;0;2857661;154;2856445
11;19;78;7;56;17;9;3.80;2;1;1;48;0;2857709;138;2856445
11;19;78;7;56;18;17;3.60;1;1;1;47;0;2857817;124;2856445
11;19;78;7;56;18;75;3.60;2;1;1;47;0;2857875;137;2857274
11;19;78;7;56;19;86;3.40;1;1;1;46;0;2857986;141;2856445
11;19;78;7;56;20;82;3.80;1;1;1;45;0;2858082;69;2856445
11;19;78;7;56;21;61;4.60;1;1;1;44;0;2858161;48;2856445
11;19;78;7;56;22;14;3.60;2;1;1;43;0;2858214;311;0
11;19;78;7;56;23;35;3.40;1;1;1;44;0;2858335;136;2856445
11;19;78;7;56;24;47;3.60;2;1;1;52;0;2858447;202;0
11;19;78;7;56;24;94;3.80;1;1;1;45;0;2858494;131;2856445
11;19;78;7;56;25;55;3.60;2;1;1;52;0;2858555;83;2856445
11;19;78;7;56;26;71;3.40;1;1;1;43;0;2858671;146;2856445
11;19;78;7;56;27;93;3.40;1;1;1;43;0;2858793;93;2856445
11;19;78;7;56;30;56;5.60;1;1;1;50;0;2859056;234;0
11;19;78;7;56;32;18;3.60;1;1;1;49;0;2859218;121;0
11;19;78;7;56;32;47;3.60;2;1;1;63;0;2859247;667;0
11;19;78;7;56;33;61;3.80;3;2;1;57;0;2859361;1830;0
11;19;78;7;56;34;23;3.20;1;1;1;47;0;2859423;178;0
11;19;78;7;56;35;71;3.60;2;1;1;59;0;2859571;303;0
11;19;78;7;56;36;25;3.60;3;2;1;60;0;2859625;240;0
11;19;78;7;56;38;48;4.60;1;1;1;45;0;2859848;400;0
11;19;78;7;56;40;0;3.60;4;2;1;58;0;2860000;2451;0
11;19;78;7;56;40;27;4.40;2;1;1;57;0;2860027;434;0
11;19;78;7;56;40;83;4.20;1;1;1;45;0;2860083;198;0
11;19;78;7;56;42;47;3.60;2;1;1;54;0;2860247;192;0
11;19;78;7;56;42;71;3.00;1;1;1;43;0;2860271;154;0
11;19;78;7;56;43;78;4.00;2;1;1;53;0;2860378;107;0
11;19;78;7;56;43;56;4.60;1;1;1;43;0;2860356;59;0
11;19;78;7;56;45;87;3.80;1;1;1;46;0;2860587;192;2859848
11;19;78;7;56;47;33;3.40;2;1;1;57;0;2860733;327;0
11;19;78;7;56;47;66;3.20;1;1;1;47;0;2860766;149;2859848
11;19;78;7;56;48;89;3.20;2;1;1;56;0;2860889;134;2859848
11;19;78;7;56;49;18;3.20;4;2;1;63;0;2860918;895;0
11;19;78;7;56;49;60;7.20;1;1;1;49;0;2860960;169;2859848
11;19;78;7;56;50;42;3.80;3;2;1;73;0;2861042;1395;0
11;19;78;7;56;50;91;3.80;4;2;1;66;0;2861091;154;0
11;19;78;7;56;50;82;3.80;1;1;1;48;0;2861082;69;2859848
11;19;78;7;56;51;72;3.60;1;1;1;48;0;2861172;61;2859848
11;19;78;7;56;52;53;3.60;1;1;1;47;0;2861253;54;2859848
11;19;78;7;56;53;44;3.60;2;1;1;57;0;2861344;434;0
11;19;78;7;56;53;98;3.60;1;1;1;45;0;2861398;117;2859848
11;19;78;7;56;55;34;3.40;2;1;1;55;0;2861534;167;2859848
11;19;78;7;56;55;58;3.80;4;2;1;59;0;2861558;446;0
11;19;78;7;56;55;46;3.80;1;1;1;46;0;2861546;119;2859848
11;19;78;7;56;56;81;4.00;1;1;1;46;0;2861681;105;2859848
11;19;78;7;56;58;50;3.40;4;2;1;64;0;2861850;268;0
11;19;78;7;57;7;72;3.20;1;1;1;52;0;2862772;1059;0
11;19;78;7;57;16;37;3.80;4;2;1;59;0;2863637;1767;0
11;19;78;7;57;25;47;3.60;3;2;1;62;0;2864547;3486;0
11;19;78;7;57;26;41;3.60;4;2;1;65;0;2864641;980;0
11;19;78;7;57;26;90;3.60;3;2;1;62;0;2864690;122;0
11;19;78;7;57;27;86;3.60;4;2;1;62;0;2864786;125;0
11;19;78;7;57;28;58;3.60;3;2;1;60;0;2864858;147;0
11;19;78;7;57;28;94;3.80;4;2;1;58;0;2864894;87;0
11;19;78;7;57;31;61;8.20;4;2;2;59;0;2865161;243;0
11;19;78;7;57;32;75;4.20;3;2;1;63;0;2865275;395;0
11;19;78;7;57;34;6;3.60;3;2;1;62;0;2865406;107;0
11;19;78;7;57;36;10;3.60;3;2;1;60;0;2865610;183;0
11;19;78;7;57;36;49;4.40;4;2;1;53;0;2865649;437;0
11;19;78;7;57;38;15;3.60;3;2;1;60;0;2865815;183;0
11;19;78;7;57;38;84;4.00;4;2;1;56;0;2865884;205;0
11;19;78;7;57;39;81;3.40;3;2;1;56;0;2865981;144;2865275
11;19;78;7;57;40;64;2.80;4;2;1;56;0;2866064;154;2865275
11;19;78;7;57;41;11;3.40;3;2;1;55;0;2866111;108;2865275
11;19;78;7;57;42;88;3.60;4;2;1;56;0;2866288;206;0
11;19;78;7;57;42;91;3.40;3;2;1;53;0;2866291;157;2865275
11;19;78;7;57;44;14;3.40;3;2;1;55;0;2866414;99;2865275
11;19;78;7;57;45;67;3.20;3;2;1;56;0;2866567;130;2865275
11;19;78;7;57;47;70;3.20;4;2;1;52;0;2866770;458;0
11;19;78;7;57;48;31;3.80;1;1;1;59;0;2866831;4036;0
11;19;78;7;57;48;63;3.00;3;2;1;54;0;2866863;275;0
11;19;78;7;57;49;8;6.80;4;2;1;54;0;2866908;115;0
11;19;78;7;57;49;95;4.00;1;1;1;56;0;2866995;140;0
11;19;78;7;57;50;1;4.00;3;2;1;56;0;2867001;118;0
11;19;78;7;57;50;90;3.20;3;2;1;56;0;2867090;63;0
11;19;78;7;57;51;0;10.00;4;2;6;56;0;2867100;146;0
11;19;78;7;57;52;22;3.60;3;2;1;58;0;2867222;111;0
11;19;78;7;57;52;59;3.60;4;2;1;57;0;2867259;94;0
11;19;78;7;57;52;83;3.80;2;1;1;58;0;2867283;5726;0
11;19;78;7;57;54;46;3.80;1;1;1;59;0;2867446;425;0
11;19;78;7;57;56;15;3.60;1;1;1;56;0;2867615;145;0
11;19;78;7;57;57;93;3.60;1;1;1;56;0;2867793;154;0
11;19;78;7;58;0;39;4.40;4;2;1;58;0;2868039;757;0
11;19;78;7;58;2;72;3.60;1;1;1;55;0;2868272;455;0
11;19;78;7;58;9;54;3.80;1;1;1;55;0;2868954;658;0
11;19;78;7;58;10;20;3.20;4;2;1;60;0;2869020;953;0
11;19;78;7;58;11;39;3.00;1;1;1;55;0;2869139;160;0
11;19;78;7;58;12;9;4.00;1;1;1;55;0;2869209;50;0
11;19;78;7;58;13;5;3.80;1;1;1;56;0;2869305;69;0
11;19;78;7;58;14;79;3.40;1;1;1;56;0;2869479;149;2868954
11;19;78;7;58;15;12;3.20;4;2;1;62;0;2869512;472;0
11;19;78;7;58;15;97;3.20;1;1;1;57;0;2869597;96;2868954
11;19;78;7;58;17;53;4.80;1;1;1;55;0;2869753;135;2868954
11;19;78;7;58;17;70;3.80;4;2;1;60;0;2869770;239;0
11;19;78;7;58;18;43;3.40;2;1;1;54;0;2869843;2536;0
11;19;78;7;58;18;97;3.00;1;1;1;52;0;2869897;112;2868954
11;19;78;7;58;19;32;3.40;4;2;1;59;0;2869932;139;2868954
11;19;78;7;58;19;78;4.00;2;1;1;60;0;2869978;112;2868954
11;19;78;7;58;21;12;3.80;3;2;1;58;0;2870112;2867;0
11;19;78;7;58;21;45;3.80;2;1;1;56;0;2870145;143;0
11;19;78;7;58;21;54;3.40;1;1;1;55;0;2870154;236;0
11;19;78;7;58;23;21;3.60;1;1;1;54;0;2870321;144;0
11;19;78;7;58;24;38;3.60;2;1;1;53;0;2870438;268;0
11;19;78;7;58;24;95;4.60;1;1;1;55;0;2870495;150;0
11;19;78;7;58;25;62;3.60;4;2;1;59;0;2870562;609;0
11;19;78;7;58;25;76;4.40;2;1;1;54;0;2870576;113;0
11;19;78;7;58;27;23;3.60;2;1;1;60;0;2870723;117;0
11;19;78;7;58;27;26;10.60;1;1;2;57;0;2870726;200;0
11;19;78;7;58;28;54;3.80;1;1;1;55;0;2870854;61;0
11;19;78;7;58;29;89;3.60;1;1;1;53;0;2870989;110;0
11;19;78;7;58;30;43;3.80;2;1;1;61;0;2871043;298;0
11;19;78;7;58;32;2;3.40;1;1;1;50;0;2871202;188;0
11;19;78;7;58;32;56;3.00;2;1;1;57;0;2871256;190;0
11;19;78;7;58;33;44;3.80;4;2;1;70;0;2871344;760;0
11;19;78;7;58;34;4;3.40;2;1;1;60;0;2871404;129;0
11;19;78;7;58;34;40;3.20;1;1;1;49;0;2871440;213;0
11;19;78;7;58;35;57;3.20;1;1;1;49;0;2871557;93;0
11;19;78;7;58;36;1;4.00;2;1;1;58;0;2871601;176;0
11;19;78;7;58;36;41;3.40;1;1;1;50;0;2871641;60;0
11;19;78;7;58;37;59;3.60;1;1;1;53;0;2871759;93;0
11;19;78;7;58;38;12;3.60;2;1;1;52;0;2871812;186;2871043
11;19;78;7;58;38;59;3.60;3;2;1;60;0;2871859;1723;0
11;19;78;7;58;39;6;5.20;1;1;1;55;0;2871906;122;2871440
11;19;78;7;58;39;33;3.80;2;1;1;55;0;2871933;96;2871043
11;19;78;7;58;40;44;3.40;1;1;1;56;0;2872044;103;2871440
11;19;78;7;58;41;47;4.80;1;1;1;56;0;2872147;81;2871440
11;19;78;7;58;41;66;3.40;2;1;1;54;0;2872166;208;0
11;19;78;7;58;43;47;3.00;1;1;1;56;0;2872347;169;2871440
11;19;78;7;58;44;6;5.00;2;1;1;54;0;2872406;217;0
11;19;78;7;58;45;99;4.00;1;1;1;51;0;2872599;232;0
11;19;78;7;58;46;38;3.40;2;1;1;54;0;2872638;198;0
11;19;78;7;58;47;61;3.40;2;1;1;56;0;2872761;100;0
11;19;78;7;58;49;14;3.60;1;1;1;55;0;2872914;286;0
11;19;78;7;58;50;13;4.60;2;1;1;56;0;2873013;230;0
11;19;78;7;58;51;48;3.40;1;1;1;53;0;2873148;210;0
11;19;78;7;58;53;28;4.80;2;1;1;59;0;2873328;285;0
11;19;78;7;58;54;31;3.20;4;2;1;64;0;2873431;2067;0
11;19;78;7;58;53;60;14.60;1;1;3;52;0;2873360;188;0
11;19;78;7;58;54;65;3.60;2;1;1;59;0;2873465;107;0
11;19;78;7;58;56;77;4.40;2;1;1;54;0;2873677;190;0
11;19;78;7;58;57;72;3.80;2;1;1;54;0;2873772;65;0
11;19;78;7;58;58;89;3.60;1;1;1;59;0;2873889;427;0
11;19;78;7;58;59;73;3.40;2;1;1;58;0;2873973;175;2873328
11;19;78;7;59;0;4;3.60;4;2;1;55;0;2874004;555;0
11;19;78;7;59;0;75;12.00;1;1;2;48;0;2874075;164;0
11;19;78;7;59;1;70;3.40;2;1;1;58;0;2874170;175;2873328
11;19;78;7;59;3;7;3.60;2;1;1;59;0;2874307;115;2873328
11;19;78;7;59;3;27;3.40;1;1;1;45;0;2874327;162;2873328
11;19;78;7;59;3;79;3.40;4;2;1;58;0;2874379;351;0
11;19;78;7;59;4;88;3.40;1;1;1;43;0;2874488;133;0
11;19;78;7;59;5;90;3.40;1;1;1;44;0;2874590;73;2873889
11;19;78;7;59;7;16;3.80;1;1;1;45;0;2874716;98;2873889
11;19;78;7;59;7;76;2.80;2;1;1;54;0;2874776;447;0
11;19;78;7;59;7;79;4.00;4;2;1;59;0;2874779;378;0
11;19;78;7;59;8;19;3.60;3;2;1;63;0;2874819;2938;0
11;19;78;7;59;8;11;3.40;1;1;1;50;0;2874811;64;2873889
11;19;78;7;59;9;12;3.60;4;2;1;59;0;2874912;108;2873889
11;19;78;7;59;9;60;3.80;1;1;1;45;0;2874960;124;2873889
11;19;78;7;59;9;91;3.20;3;2;1;58;0;2874991;151;2873889
11;19;78;7;59;10;83;3.40;2;1;1;57;0;2875083;288;0
11;19;78;7;59;10;94;5.60;1;1;1;47;0;2875094;103;2873889
11;19;78;7;59;12;19;3.20;3;2;1;60;0;2875219;208;0
11;19;78;7;59;12;19;4.60;2;1;1;55;0;2875219;114;0
11;19;78;7;59;12;93;3.40;4;2;1;55;0;2875293;359;0
11;19;78;7;59;12;89;3.40;1;1;1;47;0;2875289;152;2873889
11;19;78;7;59;14;12;4.40;3;2;1;59;0;2875412;173;2873889
11;19;78;7;59;14;31;3.40;4;2;1;56;0;2875431;115;2873889
11;19;78;7;59;14;70;3.40;1;1;1;49;0;2875470;154;2873889
11;19;78;7;59;15;27;3.80;3;2;1;58;0;2875527;88;2873889
11;19;78;7;59;15;38;3.40;4;2;1;55;0;2875538;85;2873889
11;19;78;7;59;16;52;3.80;4;2;1;56;0;2875652;91;2873889
11;19;78;7;59;16;65;3.80;3;2;1;57;0;2875665;114;2873889
11;19;78;7;59;16;93;3.40;1;1;1;46;0;2875693;198;2873889
11;19;78;7;59;17;51;3.80;3;2;1;54;0;2875751;62;2875219
11;19;78;7;59;17;69;3.40;4;2;1;55;0;2875769;92;2875293
11;19;78;7;59;18;30;3.60;1;1;1;46;0;2875830;110;2873889
11;19;78;7;59;18;77;3.20;3;2;1;58;0;2875877;100;2875219
11;19;78;7;59;19;36;4.00;4;2;1;57;0;2875936;144;2875293
11;19;78;7;59;19;41;3.20;1;1;1;45;0;2875941;82;2873889
11;19;78;7;59;20;20;3.40;3;2;1;60;0;2876020;123;2875219
11;19;78;7;59;20;56;3.80;4;2;1;57;0;2876056;94;2875293
11;19;78;7;59;20;95;3.40;2;1;1;52;0;2876095;845;0
11;19;78;7;59;21;58;3.20;3;2;1;60;0;2876158;117;2875219
11;19;78;7;59;21;83;3.60;4;2;1;59;0;2876183;103;2875293
11;19;78;7;59;22;33;3.40;1;1;1;38;0;2876233;266;0
11;19;78;7;59;22;70;3.40;3;2;1;62;0;2876270;92;2875219
11;19;78;7;59;24;20;3.60;4;2;1;58;0;2876420;215;0
11;19;78;7;59;23;99;3.80;1;1;1;38;0;2876399;133;0
11;19;78;7;59;25;49;4.60;4;2;1;58;0;2876549;106;0
11;19;78;7;59;26;31;3.60;1;1;1;37;0;2876631;196;0
11;19;78;7;59;27;36;3.60;3;2;1;58;0;2876736;446;0
11;19;78;7;59;28;5;3.20;4;2;1;58;0;2876805;227;0
11;19;78;7;59;27;95;3.80;1;1;1;36;0;2876795;128;0
