11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;7;59;28;38;3.60;3;2;1;56;0;2876838;79;0
11;19;78;7;59;29;93;3.80;3;2;1;57;0;2876993;131;0
11;19;78;7;59;31;50;3.00;1;1;1;35;0;2877150;317;0
11;19;78;7;59;31;81;3.60;3;2;1;58;0;2877181;164;0
11;19;78;7;59;32;59;3.80;1;1;1;35;0;2877259;78;0
11;19;78;7;59;33;40;3.80;3;2;1;55;0;2877340;136;2876736
11;19;78;7;59;34;50;3.40;3;2;1;53;0;2877450;85;2876736
11;19;78;7;59;36;0;9.20;3;2;2;55;0;2877600;126;2876736
11;19;78;7;59;37;83;3.60;4;2;1;58;0;2877783;958;0
11;19;78;7;59;41;70;3.60;4;2;1;54;0;2878170;364;0
11;19;78;8;0;5;20;4.00;2;1;1;58;0;2880520;4401;0
11;19;78;8;0;13;93;3.60;3;2;1;64;0;2881393;3732;0
11;19;78;8;0;14;84;4.00;1;1;1;60;0;2881484;4185;0
11;19;78;8;0;15;66;3.40;3;2;1;64;0;2881566;152;0
11;19;78;8;0;17;37;5.00;4;2;1;61;0;2881737;3543;0
11;19;78;8;0;18;7;3.60;1;1;1;57;0;2881807;299;0
11;19;78;8;0;19;77;4.60;4;2;1;59;0;2881977;210;0
11;19;78;8;0;21;44;4.00;4;2;1;62;0;2882144;138;0
11;19;78;8;0;21;74;3.60;1;1;1;59;0;2882174;344;0
11;19;78;8;0;24;21;3.60;4;2;1;60;0;2882421;253;0
11;19;78;8;0;24;61;5.20;3;2;1;68;0;2882461;875;0
11;19;78;8;0;26;57;4.60;4;2;1;58;0;2882657;214;0
11;19;78;8;0;26;83;3.80;3;2;1;66;0;2882683;194;0
11;19;78;8;0;34;82;3.80;2;1;1;53;0;2883482;2937;0
11;19;78;8;0;35;22;3.20;1;1;1;53;0;2883522;1326;0
11;19;78;8;0;36;12;3.60;1;1;1;51;0;2883612;68;0
11;19;78;8;0;36;40;3.80;2;1;1;56;0;2883640;132;0
11;19;78;8;0;37;30;3.60;4;2;1;60;0;2883730;1044;0
11;19;78;8;0;37;69;3.80;1;1;1;49;0;2883769;131;0
11;19;78;8;0;37;84;3.80;2;1;1;61;0;2883784;119;0
11;19;78;8;0;38;78;4.60;1;1;1;50;0;2883878;81;0
11;19;78;8;0;39;76;3.80;1;1;1;48;0;2883976;64;2883522
11;19;78;8;0;41;8;4.00;1;1;1;45;0;2884108;103;2883522
11;19;78;8;0;41;68;4.80;2;1;1;55;0;2884168;361;0
11;19;78;8;0;42;45;3.80;1;1;1;45;0;2884245;105;2883522
11;19;78;8;0;43;54;3.80;1;1;1;55;0;2884354;78;2883522
11;19;78;8;0;43;51;3.00;2;1;0;52;1;2884351;151;2883522
11;19;78;8;0;44;88;3.40;3;2;1;68;0;2884488;1784;0
11;19;78;8;0;44;92;3.60;1;1;1;43;0;2884492;113;2883522
11;19;78;8;0;45;88;3.80;4;2;1;62;0;2884588;836;0
11;19;78;8;0;45;99;3.60;1;1;1;44;0;2884599;76;2883522
11;19;78;8;0;46;68;3.60;3;2;1;72;0;2884668;162;2883522
11;19;78;8;0;47;87;3.20;1;1;1;42;0;2884787;158;2883522
11;19;78;8;0;48;0;4.40;2;1;1;51;0;2884800;600;0
11;19;78;8;0;49;1;3.20;2;1;1;51;0;2884901;69;0
11;19;78;8;0;49;82;3.40;1;1;1;45;0;2884982;167;2883522
11;19;78;8;0;50;53;3.60;4;2;1;65;0;2885053;442;0
11;19;78;8;0;50;97;3.80;2;1;1;49;0;2885097;173;0
11;19;78;8;0;51;55;3.40;1;1;1;46;0;2885155;145;2883522
11;19;78;8;0;52;8;4.00;3;2;1;66;0;2885208;522;0
11;19;78;8;0;53;9;3.40;1;1;1;46;0;2885309;127;2883522
11;19;78;8;0;53;20;4.00;4;2;1;63;0;2885320;247;0
11;19;78;8;0;54;26;4.00;1;1;1;45;0;2885426;90;2883522
11;19;78;8;0;54;36;3.80;2;1;1;47;0;2885436;311;0
11;19;78;8;0;55;23;3.60;1;1;1;44;0;2885523;65;2883522
11;19;78;8;0;55;59;3.40;4;2;1;56;0;2885559;216;0
11;19;78;8;0;55;60;3.80;2;1;1;48;0;2885560;94;0
11;19;78;8;0;56;30;3.20;3;2;1;65;0;2885630;400;0
11;19;78;8;0;57;51;3.40;1;1;1;45;0;2885751;198;2883522
11;19;78;8;0;58;80;3.60;3;2;1;63;0;2885880;232;0
11;19;78;8;0;59;43;3.40;4;2;1;60;0;2885943;362;0
11;19;78;8;0;59;26;4.80;2;1;1;47;0;2885926;337;0
11;19;78;8;0;59;50;4.60;1;1;1;44;0;2885950;171;2883522
11;19;78;8;1;0;9;3.80;3;2;1;59;0;2886009;108;2883522
11;19;78;8;1;0;84;3.20;4;2;1;59;0;2886084;120;2883522
11;19;78;8;1;1;2;3.20;2;1;1;48;0;2886102;139;2883522
11;19;78;8;1;1;11;3.60;1;1;1;42;0;2886111;123;2883522
11;19;78;8;1;1;45;3.80;3;2;1;60;0;2886145;112;2883522
11;19;78;8;1;1;98;4.60;4;2;1;58;0;2886198;94;2883522
11;19;78;8;1;2;65;3.80;2;1;1;48;0;2886265;139;2883522
11;19;78;8;1;2;83;3.40;1;1;1;45;0;2886283;141;2883522
11;19;78;8;1;3;22;3.60;3;2;1;60;0;2886322;154;2883522
11;19;78;8;1;4;15;4.00;1;1;1;45;0;2886415;104;2883522
11;19;78;8;1;3;76;2.60;2;1;1;17;0;2886376;82;2883522
11;19;78;8;1;5;26;3.80;3;2;1;62;0;2886526;182;2885880
11;19;78;8;1;5;21;5.20;1;1;1;46;0;2886521;74;2883522
11;19;78;8;1;6;33;3.80;2;1;1;46;0;2886633;201;0
11;19;78;8;1;7;40;3.60;2;1;1;44;0;2886740;77;0
11;19;78;8;1;7;41;3.20;1;1;1;42;0;2886741;179;2883522
11;19;78;8;1;7;99;3.80;3;2;1;59;0;2886799;250;0
11;19;78;8;1;7;70;14.40;4;2;2;65;0;2886770;543;0
11;19;78;8;1;8;66;3.40;1;1;1;44;0;2886866;97;2883522
11;19;78;8;1;9;42;3.40;3;2;1;62;0;2886942;119;2883522
11;19;78;8;1;9;35;4.00;2;1;1;46;0;2886935;165;2883522
11;19;78;8;1;10;33;3.80;1;1;1;44;0;2887033;139;2883522
11;19;78;8;1;11;11;3.40;4;2;1;61;0;2887111;261;0
11;19;78;8;1;11;52;4.60;3;2;1;60;0;2887152;190;0
11;19;78;8;1;11;52;3.80;2;1;1;44;0;2887152;185;0
11;19;78;8;1;12;85;3.80;3;2;1;58;0;2887285;105;0
11;19;78;8;1;13;10;3.60;1;1;1;48;0;2887310;245;0
11;19;78;8;1;13;87;3.40;2;1;1;49;0;2887387;203;0
11;19;78;8;1;14;12;4.00;4;2;1;57;0;2887412;280;0
11;19;78;8;1;14;36;3.80;3;2;1;56;0;2887436;127;2886799
11;19;78;8;1;15;35;3.60;1;1;1;44;0;2887535;198;2886799
11;19;78;8;1;15;99;3.80;3;2;1;59;0;2887599;138;2886799
11;19;78;8;1;15;91;6.00;4;2;1;57;0;2887591;153;2886799
11;19;78;8;1;16;72;3.60;2;1;1;51;0;2887672;260;0
11;19;78;8;1;16;85;3.60;1;1;1;44;0;2887685;120;0
11;19;78;8;1;17;15;3.60;3;2;1;57;0;2887715;92;2886799
11;19;78;8;1;18;25;3.20;1;1;1;42;0;2887825;110;2886799
11;19;78;8;1;18;70;3.60;3;2;1;58;0;2887870;132;2886799
11;19;78;8;1;19;69;3.60;4;2;1;56;0;2887969;340;0
11;19;78;8;1;20;2;3.60;3;2;1;57;0;2888002;109;2886799
11;19;78;8;1;20;24;3.40;2;1;1;54;0;2888024;326;0
11;19;78;8;1;20;13;4.40;1;1;1;43;0;2888013;160;2887310
11;19;78;8;1;21;17;3.80;3;2;1;57;0;2888117;92;2886799
11;19;78;8;1;21;42;4.60;4;2;1;55;0;2888142;149;2886799
11;19;78;8;1;22;40;4.60;1;1;1;42;0;2888240;190;2887310
11;19;78;8;1;22;65;4.20;3;2;1;58;0;2888265;124;2886799
11;19;78;8;1;22;99;3.60;4;2;1;54;0;2888299;126;2886799
11;19;78;8;1;24;10;5.00;2;1;1;48;0;2888410;363;0
11;19;78;8;1;24;26;3.80;1;1;1;43;0;2888426;146;2887310
11;19;78;8;1;25;23;3.80;1;1;1;43;0;2888523;65;2887310
11;19;78;8;1;26;70;3.20;2;1;1;51;0;2888670;222;0
11;19;78;8;1;26;84;3.60;1;1;1;40;0;2888684;129;2887310
11;19;78;8;1;27;86;4.40;1;1;1;37;0;2888786;69;2887310
11;19;78;8;1;29;68;3.80;1;1;1;36;0;2888968;139;2887310
11;19;78;8;1;30;89;3.60;1;1;1;34;0;2889089;83;2887310
11;19;78;8;1;38;82;3.60;3;2;1;58;0;2889882;1590;0
11;19;78;8;1;38;13;12.20;4;2;2;42;0;2889813;1490;0
11;19;78;8;1;40;34;3.60;3;2;1;64;0;2890034;129;0
11;19;78;8;1;41;34;8.00;4;2;2;46;0;2890134;216;0
11;19;78;8;1;44;5;3.60;3;2;1;60;0;2890405;350;0
11;19;78;8;1;45;45;3.20;4;2;1;53;0;2890545;348;0
11;19;78;8;1;48;42;4.00;3;2;1;68;0;2890842;415;0
11;19;78;8;1;48;53;3.40;4;2;1;54;0;2890853;286;0
11;19;78;8;1;50;26;3.40;4;2;1;57;0;2891026;150;0
11;19;78;8;1;50;93;3.60;3;2;1;66;0;2891093;229;0
11;19;78;8;1;51;92;3.80;4;2;1;61;0;2891192;144;0
11;19;78;8;1;54;12;3.80;3;2;1;65;0;2891412;299;0
11;19;78;8;1;58;4;3.20;3;2;1;63;0;2891804;370;0
11;19;78;8;2;0;94;4.20;4;2;1;60;0;2892094;879;0
11;19;78;8;2;4;51;3.40;3;2;1;59;0;2892451;628;0
11;19;78;8;2;6;86;4.40;4;2;1;56;0;2892686;566;0
11;19;78;8;2;7;3;4.00;3;2;1;62;0;2892703;231;0
11;19;78;8;2;11;24;3.80;3;2;1;68;0;2893124;397;0
11;19;78;8;2;14;27;3.40;1;1;1;55;0;2893427;4299;0
11;19;78;8;2;28;21;3.60;4;2;1;59;0;2894821;2106;0
11;19;78;8;2;29;74;3.80;2;1;1;58;0;2894974;6281;0
11;19;78;8;2;31;95;3.80;3;2;1;67;0;2895195;2050;0
11;19;78;8;2;33;62;4.00;1;1;1;61;0;2895362;1912;0
11;19;78;8;2;33;79;3.60;4;2;1;57;0;2895379;536;0
11;19;78;8;2;34;38;4.00;1;1;1;58;0;2895438;52;0
11;19;78;8;2;34;78;4.60;4;2;1;58;0;2895478;76;0
11;19;78;8;2;35;30;3.20;3;2;1;71;0;2895530;314;0
11;19;78;8;2;36;29;3.60;1;1;1;57;0;2895629;166;0
11;19;78;8;2;36;63;3.40;4;2;1;58;0;2895663;156;0
11;19;78;8;2;36;79;3.20;3;2;1;60;0;2895679;132;0
11;19;78;8;2;38;13;4.80;4;2;1;56;0;2895813;128;0
11;19;78;8;2;38;33;3.60;3;2;1;58;0;2895833;134;0
11;19;78;8;2;38;73;3.60;2;1;1;57;0;2895873;875;0
11;19;78;8;2;38;95;4.00;1;1;1;57;0;2895895;243;0
11;19;78;8;2;40;65;3.40;3;2;1;59;0;2896065;209;0
11;19;78;8;2;40;55;3.60;2;1;1;56;0;2896055;159;0
11;19;78;8;2;40;62;3.60;1;1;1;56;0;2896062;141;0
11;19;78;8;2;41;60;3.20;1;1;1;57;0;2896160;74;0
11;19;78;8;2;41;87;4.60;2;1;1;58;0;2896187;108;0
11;19;78;8;2;42;94;3.80;4;2;1;60;0;2896294;450;0
11;19;78;8;2;43;2;3.60;3;2;1;59;0;2896302;216;0
11;19;78;8;2;43;21;3.40;2;1;1;58;0;2896321;105;0
11;19;78;8;2;43;44;4.80;1;1;1;57;0;2896344;163;0
11;19;78;8;2;44;46;3.80;3;2;1;58;0;2896446;122;0
11;19;78;8;2;44;60;3.20;4;2;1;57;0;2896460;143;0
11;19;78;8;2;44;68;3.60;1;1;1;54;0;2896468;93;2895895
11;19;78;8;2;44;80;4.20;2;1;1;60;0;2896480;137;2895873
11;19;78;8;2;45;95;5.00;1;1;1;56;0;2896595;103;2895895
11;19;78;8;2;46;45;3.40;2;1;1;60;0;2896645;139;2895873
11;19;78;8;2;47;60;3.60;3;2;1;58;0;2896760;290;0
11;19;78;8;2;47;62;4.60;1;1;1;55;0;2896762;134;2895895
11;19;78;8;2;47;87;3.80;2;1;1;56;0;2896787;121;2895873
11;19;78;8;2;48;33;3.40;4;2;1;59;0;2896833;352;0
11;19;78;8;2;48;67;5.00;2;1;1;55;0;2896867;55;2895873
11;19;78;8;2;49;9;3.40;3;2;1;61;0;2896909;126;2895873
11;19;78;8;2;49;52;3.60;1;1;1;57;0;2896952;159;2895895
11;19;78;8;2;50;48;3.80;4;2;1;56;0;2897048;194;2895895
11;19;78;8;2;50;56;3.60;3;2;1;62;0;2897056;126;2895895
11;19;78;8;2;51;17;4.40;1;1;1;54;0;2897117;142;2895895
11;19;78;8;2;52;10;4.60;3;2;1;59;0;2897210;133;2895895
11;19;78;8;2;52;97;3.40;1;1;1;53;0;2897297;150;2895895
11;19;78;8;2;53;67;3.80;3;2;1;57;0;2897367;128;2896760
11;19;78;8;2;54;20;4.00;2;1;1;54;0;2897420;520;0
11;19;78;8;2;54;40;3.40;4;2;1;56;0;2897440;367;0
11;19;78;8;2;54;77;4.60;1;1;1;50;0;2897477;156;2895895
11;19;78;8;2;56;0;3.20;2;1;1;51;0;2897600;153;2895895
11;19;78;8;2;56;87;3.80;1;1;1;48;0;2897687;176;2895895
11;19;78;8;2;57;35;3.60;2;1;1;49;0;2897735;112;2895895
11;19;78;8;2;58;2;3.60;4;2;1;60;0;2897802;340;0
11;19;78;8;2;59;6;3.80;2;1;1;52;0;2897906;144;0
11;19;78;8;3;1;5;3.20;3;2;1;63;0;2898105;714;0
11;19;78;8;3;0;83;5.00;2;1;1;45;0;2898083;150;2897420
11;19;78;8;3;2;53;3.20;1;1;1;50;0;2898253;537;0
11;19;78;8;3;4;4;3.20;1;1;1;50;0;2898404;127;0
11;19;78;8;3;4;46;3.20;2;1;1;48;0;2898446;323;0
11;19;78;8;3;5;67;4.80;1;1;1;48;0;2898567;139;0
11;19;78;8;3;5;87;3.20;2;1;1;48;0;2898587;117;0
11;19;78;8;3;7;14;3.40;2;1;1;50;0;2898714;103;0
11;19;78;8;3;7;21;3.60;1;1;1;47;0;2898721;118;0
11;19;78;8;3;8;73;3.40;1;1;1;45;0;2898873;124;2898253
11;19;78;8;3;10;47;3.40;1;1;1;42;0;2899047;146;2898253
11;19;78;8;3;12;1;3.80;1;1;1;40;0;2899201;124;2898253
11;19;78;8;3;13;35;2.80;2;1;1;55;0;2899335;596;0
11;19;78;8;3;13;45;3.20;1;1;1;38;0;2899345;109;2898253
11;19;78;8;3;15;5;3.80;1;1;1;38;0;2899505;129;2898253
11;19;78;8;3;15;63;3.60;2;1;1;54;0;2899563;209;0
11;19;78;8;3;16;88;3.00;2;1;1;54;0;2899688;101;0
11;19;78;8;3;16;78;3.60;1;1;1;34;0;2899678;137;2898253
11;19;78;8;3;18;15;3.80;1;1;1;35;0;2899815;98;2898253
11;19;78;8;3;19;46;3.80;2;1;1;50;0;2899946;238;0
11;19;78;8;3;21;58;3.80;1;1;1;35;0;2900158;303;0
11;19;78;8;3;23;28;3.60;4;2;1;63;0;2900328;2504;0
11;19;78;8;3;23;19;3.20;1;1;1;34;0;2900319;121;0
11;19;78;8;3;24;18;3.20;1;1;1;31;0;2900418;65;0
11;19;78;8;3;25;95;3.60;4;2;1;63;0;2900595;246;0
11;19;78;8;3;27;40;3.00;2;1;1;49;0;2900740;766;0
11;19;78;8;3;27;22;3.80;1;1;1;35;0;2900722;266;0
11;19;78;8;3;27;96;3.60;4;2;1;63;0;2900796;180;0
11;19;78;8;3;28;37;3.60;2;1;1;48;0;2900837;74;0
11;19;78;8;3;29;54;3.60;2;1;1;48;0;2900954;90;0
11;19;78;8;3;30;16;3.60;4;2;1;62;0;2901016;199;0
11;19;78;8;3;31;19;5.00;2;1;1;47;0;2901119;138;0
11;19;78;8;3;31;98;3.40;4;2;1;64;0;2901198;161;0
11;19;78;8;3;30;1;25.00;1;1;5;36;0;2901001;239;0
11;19;78;8;3;33;53;3.20;1;1;1;33;0;2901353;102;0
11;19;78;8;3;35;37;4.40;4;2;1;65;0;2901537;319;0
11;19;78;8;3;36;2;3.60;1;1;1;37;0;2901602;214;0
11;19;78;8;3;36;56;3.00;3;2;1;62;0;2901656;3532;0
11;19;78;8;3;36;99;3.60;4;2;1;64;0;2901699;137;0
11;19;78;8;3;37;64;3.20;2;1;1;55;0;2901764;606;0
11;19;78;8;3;38;5;3.20;1;1;1;36;0;2901805;167;0
11;19;78;8;3;39;91;3.00;1;1;1;37;0;2901991;154;0
11;19;78;8;3;41;12;3.20;1;1;1;34;0;2902112;91;0
11;19;78;8;3;42;53;4.20;1;1;1;34;0;2902253;107;2901602
11;19;78;8;3;43;60;3.60;2;1;1;59;0;2902360;575;0
11;19;78;8;3;44;2;3.20;1;1;1;37;0;2902402;104;2901602
11;19;78;8;3;46;83;3.60;1;1;1;43;0;2902683;249;0
11;19;78;8;3;47;95;3.80;1;1;1;42;0;2902795;81;0
11;19;78;8;3;49;45;3.40;3;2;1;54;0;2902945;1271;0
11;19;78;8;3;49;58;5.00;2;1;1;51;0;2902958;576;0
11;19;78;8;3;49;81;4.20;4;2;1;57;0;2902981;1261;0
11;19;78;8;3;50;93;3.40;2;1;1;51;0;2903093;99;0
11;19;78;8;3;51;22;3.80;4;2;1;55;0;2903122;114;0
11;19;78;8;3;50;87;3.60;1;1;1;41;0;2903087;259;0
11;19;78;8;3;52;45;3.40;1;1;1;41;0;2903245;126;0
11;19;78;8;3;53;56;3.40;1;1;1;43;0;2903356;81;0
11;19;78;8;3;55;94;5.20;1;1;1;40;0;2903594;209;0
11;19;78;8;3;57;64;3.80;4;2;1;56;0;2903764;617;0
11;19;78;8;3;57;99;3.60;1;1;1;42;0;2903799;158;0
11;19;78;8;3;59;21;3.60;1;1;1;41;0;2903921;91;0
11;19;78;8;3;59;93;3.40;3;2;1;54;0;2903993;1025;0
11;19;78;8;4;5;19;4.00;4;2;1;63;0;2904519;730;0
11;19;78;8;4;8;15;3.40;3;2;1;66;0;2904815;799;0
11;19;78;8;4;10;87;13.00;1;1;3;49;0;2905087;1134;0
11;19;78;8;4;12;61;3.40;3;2;1;67;0;2905261;427;0
11;19;78;8;4;14;23;3.80;3;2;1;62;0;2905423;143;0
11;19;78;8;4;14;70;3.20;4;2;1;60;0;2905470;928;0
11;19;78;8;4;16;11;4.40;3;2;1;60;0;2905611;165;0
11;19;78;8;4;18;36;3.40;3;2;1;64;0;2905836;198;0
11;19;78;8;4;17;68;8.00;1;1;2;55;0;2905768;585;0
11;19;78;8;4;19;1;4.20;3;2;1;67;0;2905901;45;2905261
11;19;78;8;4;18;97;11.20;4;2;3;55;0;2905897;407;0
11;19;78;8;4;20;55;3.80;3;2;1;65;0;2906055;131;2905261
11;19;78;8;4;21;8;8.00;4;2;2;57;0;2906108;137;2905261
11;19;78;8;4;22;16;3.40;3;2;1;67;0;2906216;139;2905261
11;19;78;8;4;22;89;3.40;3;2;1;64;0;2906289;54;2905261
11;19;78;8;4;22;79;4.60;4;2;1;58;0;2906279;120;2905261
11;19;78;8;4;23;77;3.20;3;2;1;62;0;2906377;68;2905261
11;19;78;8;4;24;86;3.80;3;2;1;59;0;2906486;90;2905261
11;19;78;8;4;25;1;3.80;4;2;1;56;0;2906501;193;2905261
11;19;78;8;4;26;43;3.60;3;2;1;57;0;2906643;133;2905261
11;19;78;8;4;28;32;3.80;3;2;1;58;0;2906832;166;2905261
11;19;78;8;4;28;39;3.80;4;2;1;56;0;2906839;313;0
11;19;78;8;4;29;79;4.20;3;2;1;59;0;2906979;123;2905261
11;19;78;8;4;30;15;3.20;4;2;1;56;0;2907015;151;2905261
11;19;78;8;4;31;24;3.20;3;2;1;57;0;2907124;119;2905261
11;19;78;8;4;32;39;7.80;4;2;1;56;0;2907239;203;0
11;19;78;8;4;33;21;3.20;3;2;1;58;0;2907321;176;2905261
11;19;78;8;4;34;30;3.40;3;2;1;58;0;2907430;89;2905261
11;19;78;8;4;35;78;3.00;3;2;1;60;0;2907578;126;2905261
11;19;78;8;4;36;87;3.80;3;2;1;60;0;2907687;91;2905261
11;19;78;8;4;37;49;3.20;4;2;1;57;0;2907749;459;0
11;19;78;8;4;37;64;4.00;1;1;1;55;0;2907764;1943;0
11;19;78;8;4;38;16;3.60;3;2;1;57;0;2907816;106;2905261
11;19;78;8;4;38;33;3.40;4;2;1;56;0;2907833;63;2905261
11;19;78;8;4;39;23;3.60;3;2;1;57;0;2907923;84;2905261
11;19;78;8;4;41;32;4.00;3;2;1;55;0;2908132;186;2905261
11;19;78;8;4;42;84;3.60;3;2;1;56;0;2908284;125;2905261
11;19;78;8;4;43;54;3.20;2;1;1;74;0;2908354;5237;0
11;19;78;8;4;44;66;3.80;3;2;1;57;0;2908466;158;2905261
11;19;78;8;4;46;7;2.80;4;2;1;58;0;2908607;752;0
11;19;78;8;4;48;1;3.80;2;1;1;60;0;2908801;431;0
11;19;78;8;4;49;0;11.40;1;1;3;56;0;2908900;1109;0
11;19;78;8;4;54;2;3.60;2;1;1;54;0;2909402;578;0
11;19;78;8;4;58;70;7.60;2;1;1;61;0;2909870;444;0
11;19;78;8;4;59;3;3.60;1;1;1;59;0;2909903;929;0
11;19;78;8;5;0;17;3.20;1;1;1;55;0;2910017;92;0
11;19;78;8;5;0;84;3.80;3;2;1;65;0;2910084;1594;0
11;19;78;8;5;0;94;3.80;2;1;1;58;0;2910094;179;0
11;19;78;8;5;0;94;3.40;1;1;1;55;0;2910094;56;0
11;19;78;8;5;2;64;3.20;2;1;1;57;0;2910264;146;0
11;19;78;8;5;4;26;3.60;3;2;1;71;0;2910426;320;0
11;19;78;8;5;4;61;3.80;1;1;1;57;0;2910461;344;0
11;19;78;8;5;4;80;3.00;4;2;1;62;0;2910480;1855;0
11;19;78;8;5;5;47;3.40;1;1;1;55;0;2910547;62;0
11;19;78;8;5;7;18;3.80;1;1;1;55;0;2910718;148;0
11;19;78;8;5;7;67;4.40;2;1;1;56;0;2910767;482;0
11;19;78;8;5;8;2;3.60;4;2;1;57;0;2910802;304;0
11;19;78;8;5;9;42;3.60;2;1;1;55;0;2910942;146;0
11;19;78;8;5;10;17;3.20;2;1;1;57;0;2911017;51;0
11;19;78;8;5;11;5;3.60;4;2;1;62;0;2911105;280;0
11;19;78;8;5;10;77;8.00;1;1;2;50;0;2911077;334;0
11;19;78;8;5;12;19;3.20;2;1;1;55;0;2911219;181;0
11;19;78;8;5;12;61;2.80;1;1;1;50;0;2911261;126;0
11;19;78;8;5;13;75;3.80;2;1;1;53;0;2911375;135;2910767
11;19;78;8;5;14;49;3.60;4;2;1;57;0;2911449;323;0
11;19;78;8;5;15;4;4.00;1;1;1;50;0;2911504;222;0
11;19;78;8;5;16;30;4.60;1;1;1;46;0;2911630;97;0
11;19;78;8;5;18;43;3.20;4;2;1;62;0;2911843;371;0
11;19;78;8;5;18;61;4.60;1;1;1;45;0;2911861;195;0
11;19;78;8;5;18;89;6.20;2;1;1;51;0;2911889;488;0
11;19;78;8;5;20;2;3.00;1;1;1;48;0;2912002;104;0
11;19;78;8;5;20;40;3.60;3;2;1;64;0;2912040;1595;0
11;19;78;8;5;20;29;3.80;2;1;1;51;0;2912029;96;0
11;19;78;8;5;21;75;3.20;1;1;1;46;0;2912175;150;2911504
11;19;78;8;5;21;98;3.60;3;2;1;62;0;2912198;137;2911504
11;19;78;8;5;22;7;3.80;2;1;1;50;0;2912207;151;2911504
11;19;78;8;5;22;99;7.60;1;1;2;41;0;2912299;98;2911504
11;19;78;8;5;24;19;4.00;1;1;1;40;0;2912419;53;2911504
11;19;78;8;5;24;60;4.80;3;2;1;62;0;2912460;241;0
11;19;78;8;5;25;97;3.20;1;1;1;40;0;2912597;142;2911504
11;19;78;8;5;27;4;3.00;1;1;1;39;0;2912704;78;2911504
11;19;78;8;5;28;16;5.20;4;2;1;55;0;2912816;954;0
11;19;78;8;5;28;53;3.80;2;1;1;63;0;2912853;618;0
11;19;78;8;5;29;51;3.60;1;1;1;41;0;2912951;219;0
11;19;78;8;5;30;87;3.20;1;1;1;41;0;2913087;104;0
11;19;78;8;5;31;8;5.00;4;2;1;55;0;2913108;257;0
11;19;78;8;5;32;51;3.60;1;1;1;41;0;2913251;135;0
11;19;78;8;5;33;99;3.20;1;1;1;40;0;2913399;116;0
11;19;78;8;5;35;86;3.60;1;1;1;41;0;2913586;158;2912951
11;19;78;8;5;37;86;3.40;4;2;1;59;0;2913786;645;0
11;19;78;8;5;38;38;3.60;3;2;1;64;0;2913838;1350;0
11;19;78;8;5;40;6;3.80;4;2;1;62;0;2914006;199;0
11;19;78;8;5;39;95;3.60;1;1;1;43;0;2913995;377;0
11;19;78;8;5;40;42;5.00;2;1;1;56;0;2914042;1167;0
11;19;78;8;5;41;41;3.60;1;1;1;41;0;2914141;115;0
11;19;78;8;5;42;50;3.40;2;1;1;52;0;2914250;175;0
11;19;78;8;5;43;27;3.80;1;1;1;45;0;2914327;154;0
11;19;78;8;5;45;18;3.60;1;1;1;45;0;2914518;160;0
11;19;78;8;5;46;92;3.60;3;2;1;62;0;2914692;833;0
11;19;78;8;5;47;57;3.40;1;1;1;40;0;2914757;210;0
11;19;78;8;5;48;70;3.20;4;2;1;66;0;2914870;841;0
11;19;78;8;5;49;13;4.60;3;2;1;65;0;2914913;200;0
11;19;78;8;5;49;33;3.00;1;1;1;45;0;2914933;145;0
11;19;78;8;5;51;30;3.80;4;2;1;57;0;2915130;242;0
11;19;78;8;5;51;63;3.20;1;1;1;47;0;2915163;206;0
11;19;78;8;5;52;19;4.60;3;2;1;69;0;2915219;280;0
11;19;78;8;5;53;4;3.60;4;2;1;63;0;2915304;150;0
11;19;78;8;5;54;11;14.80;1;1;4;57;0;2915411;223;0
11;19;78;8;5;56;74;3.80;3;2;1;61;0;2915674;431;0
11;19;78;8;5;57;21;6.40;4;2;1;58;0;2915721;396;0
11;19;78;8;5;57;71;3.60;2;1;1;55;0;2915771;1497;0
11;19;78;8;5;58;5;3.20;3;2;1;65;0;2915805;108;0
11;19;78;8;5;59;46;3.60;3;2;1;63;0;2915946;123;0
11;19;78;8;5;59;91;3.60;1;1;1;56;0;2915991;486;0
11;19;78;8;6;1;21;3.80;1;1;1;54;0;2916121;106;0
11;19;78;8;6;1;29;4.60;3;2;1;66;0;2916129;162;0
11;19;78;8;6;1;30;3.60;4;2;1;53;0;2916130;369;0
11;19;78;8;6;2;33;6.40;4;2;1;53;0;2916233;78;0
