11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;8;6;2;73;4.00;3;2;1;63;0;2916273;118;2915674
11;19;78;8;6;3;82;3.60;1;1;1;56;0;2916382;235;0
11;19;78;8;6;3;97;3.60;4;2;1;53;0;2916397;120;0
11;19;78;8;6;5;92;3.20;3;2;1;59;0;2916592;296;0
11;19;78;8;6;6;20;4.00;4;2;1;56;0;2916620;198;0
11;19;78;8;6;6;86;3.40;1;1;1;62;0;2916686;280;0
11;19;78;8;6;7;96;3.60;3;2;1;64;0;2916796;184;0
11;19;78;8;6;8;25;3.60;2;1;1;56;0;2916825;1030;0
11;19;78;8;6;8;27;3.60;4;2;1;55;0;2916827;181;2916130
11;19;78;8;6;8;92;3.20;3;2;1;60;0;2916892;75;2916130
11;19;78;8;6;9;97;3.60;4;2;1;58;0;2916997;146;2916130
11;19;78;8;6;10;25;4.00;1;1;1;58;0;2917025;319;0
11;19;78;8;6;12;49;3.60;2;1;1;58;0;2917249;400;0
11;19;78;8;6;12;63;3.80;1;1;1;61;0;2917263;213;0
11;19;78;8;6;13;60;3.80;1;1;1;57;0;2917360;74;0
11;19;78;8;6;16;85;3.80;4;2;1;61;0;2917685;665;0
11;19;78;8;6;38;9;3.60;4;2;1;61;0;2919809;2101;0
11;19;78;8;6;45;91;3.40;3;2;1;67;0;2920591;3679;0
11;19;78;8;7;1;12;3.00;3;2;1;54;0;2922112;1502;0
11;19;78;8;7;1;32;3.20;4;2;1;58;0;2922132;2301;0
11;19;78;8;7;2;36;3.40;3;2;1;58;0;2922236;104;0
11;19;78;8;7;2;39;3.20;4;2;1;55;0;2922239;87;0
11;19;78;8;7;4;3;3.20;2;1;1;55;0;2922403;5131;0
11;19;78;8;7;4;42;4.00;4;2;1;56;0;2922442;182;0
11;19;78;8;7;4;47;3.60;1;1;1;53;0;2922447;5063;0
11;19;78;8;7;5;86;3.60;4;2;1;55;0;2922586;118;0
11;19;78;8;7;5;93;3.60;3;2;1;62;0;2922593;335;0
11;19;78;8;7;7;50;3.20;4;2;1;58;0;2922750;140;2922132
11;19;78;8;7;9;39;3.40;4;2;1;59;0;2922939;169;2922132
11;19;78;8;7;9;44;4.00;1;1;1;62;0;2922944;472;0
11;19;78;8;7;12;18;3.80;4;2;1;62;0;2923218;258;0
11;19;78;8;7;15;74;3.40;1;1;1;56;0;2923574;606;0
11;19;78;8;7;16;80;3.60;1;1;1;55;0;2923680;84;0
11;19;78;8;7;18;56;3.60;2;1;1;59;0;2923856;1432;0
11;19;78;8;7;20;8;3.80;1;1;1;52;0;2924008;304;0
11;19;78;8;7;20;85;3.80;2;1;1;59;0;2924085;207;0
11;19;78;8;7;21;8;3.60;1;1;1;53;0;2924108;73;0
11;19;78;8;7;21;80;3.60;4;2;1;59;0;2924180;939;0
11;19;78;8;7;22;79;9.40;1;1;2;53;0;2924279;146;0
11;19;78;8;7;23;47;3.80;4;2;1;57;0;2924347;145;0
11;19;78;8;7;25;2;3.40;2;1;1;60;0;2924502;393;0
11;19;78;8;7;25;42;3.20;1;1;1;53;0;2924542;199;0
11;19;78;8;7;25;68;3.20;4;2;1;66;0;2924568;197;0
11;19;78;8;7;27;54;3.40;1;1;1;54;0;2924754;190;2924008
11;19;78;8;7;28;29;3.20;1;1;1;54;0;2924829;52;2924008
11;19;78;8;7;29;92;4.60;1;1;1;55;0;2924992;141;2924008
11;19;78;8;7;30;53;3.60;4;2;1;62;0;2925053;467;0
11;19;78;8;7;30;94;3.60;3;2;1;65;0;2925094;2480;0
11;19;78;8;7;31;22;4.00;1;1;1;54;0;2925122;99;2924008
11;19;78;8;7;32;28;4.20;1;1;1;56;0;2925228;79;2924008
11;19;78;8;7;32;76;3.60;2;1;1;58;0;2925276;753;0
11;19;78;8;7;33;41;3.40;4;2;1;61;0;2925341;267;0
11;19;78;8;7;33;69;3.60;2;1;1;58;0;2925369;70;0
11;19;78;8;7;33;92;3.80;3;2;1;62;0;2925392;278;0
11;19;78;8;7;34;79;3.60;3;2;1;62;0;2925479;64;0
11;19;78;8;7;35;28;3.60;2;1;1;55;0;2925528;136;0
11;19;78;8;7;35;21;4.60;1;1;1;49;0;2925521;266;0
11;19;78;8;7;36;21;4.00;3;2;1;61;0;2925621;121;0
11;19;78;8;7;36;34;3.60;1;1;1;48;0;2925634;79;0
11;19;78;8;7;37;30;5.40;2;1;1;56;0;2925730;178;0
11;19;78;8;7;38;37;3.20;2;1;1;51;0;2925837;72;2925276
11;19;78;8;7;39;20;3.60;1;1;1;54;0;2925920;259;0
11;19;78;8;7;39;52;3.40;2;1;1;52;0;2925952;92;2925276
11;19;78;8;7;39;65;3.60;4;2;1;60;0;2925965;603;0
11;19;78;8;7;40;57;3.80;2;1;1;52;0;2926057;81;2925276
11;19;78;8;7;41;21;3.80;3;2;1;64;0;2926121;476;0
11;19;78;8;7;41;11;5.20;1;1;1;53;0;2926111;167;0
11;19;78;8;7;42;1;3.60;3;2;1;61;0;2926201;58;0
11;19;78;8;7;42;1;3.40;2;1;1;56;0;2926201;117;2925276
11;19;78;8;7;42;31;3.60;1;1;1;52;0;2926231;84;2925276
11;19;78;8;7;43;18;3.60;2;1;1;53;0;2926318;95;2925276
11;19;78;8;7;43;94;3.20;3;2;1;60;0;2926394;171;2925276
11;19;78;8;7;43;99;3.80;1;1;1;50;0;2926399;143;2925276
11;19;78;8;7;44;37;7.40;2;1;1;52;0;2926437;94;2925276
11;19;78;8;7;45;74;3.00;2;1;1;54;0;2926574;85;2925276
11;19;78;8;7;45;64;6.60;1;1;2;50;0;2926564;137;2925920
11;19;78;8;7;46;38;3.60;3;2;1;60;0;2926638;224;0
11;19;78;8;7;46;73;3.40;1;1;1;51;0;2926673;61;2925920
11;19;78;8;7;46;71;12.60;4;2;3;52;0;2926671;684;0
11;19;78;8;7;47;84;3.60;1;1;1;48;0;2926784;87;2925920
11;19;78;8;7;48;6;3.80;2;1;1;60;0;2926806;212;0
11;19;78;8;7;48;5;6.00;3;2;1;56;0;2926805;145;0
11;19;78;8;7;48;86;5.00;4;2;1;52;0;2926886;127;0
11;19;78;8;7;49;16;3.00;3;2;1;55;0;2926916;72;0
11;19;78;8;7;49;15;3.20;1;1;1;50;0;2926915;104;2925920
11;19;78;8;7;50;31;3.40;2;1;1;53;0;2927031;202;0
11;19;78;8;7;50;33;3.40;1;1;1;54;0;2927033;94;2925920
11;19;78;8;7;50;70;3.60;3;2;1;57;0;2927070;134;2925920
11;19;78;8;7;51;45;3.60;1;1;1;46;0;2927145;89;2925920
11;19;78;8;7;51;50;9.00;4;2;2;49;0;2927150;229;0
11;19;78;8;7;52;75;4.60;3;2;1;57;0;2927275;182;2926638
11;19;78;8;7;52;91;3.20;4;2;1;50;0;2927291;74;2926638
11;19;78;8;7;53;5;3.80;2;1;1;56;0;2927305;250;0
11;19;78;8;7;53;86;3.80;3;2;1;59;0;2927386;81;2926638
11;19;78;8;7;53;83;3.00;1;1;1;46;0;2927383;209;0
11;19;78;8;7;54;31;3.60;4;2;1;49;0;2927431;116;0
11;19;78;8;7;55;12;3.60;3;2;1;58;0;2927512;102;2926638
11;19;78;8;7;55;13;4.40;2;1;1;55;0;2927513;183;2926638
11;19;78;8;7;55;38;3.40;1;1;1;48;0;2927538;131;2926638
11;19;78;8;7;56;57;3.40;4;2;1;49;0;2927657;199;2926638
11;19;78;8;7;56;91;4.20;1;1;1;48;0;2927691;127;2926638
11;19;78;8;7;57;11;4.60;2;1;1;55;0;2927711;169;2926638
11;19;78;8;7;58;45;3.80;3;2;1;57;0;2927845;310;0
11;19;78;8;7;58;82;3.80;2;1;1;53;0;2927882;140;0
11;19;78;8;7;58;97;3.60;4;2;1;51;0;2927897;215;0
11;19;78;8;7;59;44;3.60;1;1;1;44;0;2927944;221;0
11;19;78;8;8;0;13;3.60;3;2;1;54;0;2928013;144;0
11;19;78;8;8;0;53;3.80;4;2;1;50;0;2928053;130;0
11;19;78;8;8;0;70;3.20;1;1;1;42;0;2928070;96;0
11;19;78;8;8;1;65;3.60;3;2;1;55;0;2928165;128;0
11;19;78;8;8;2;62;3.60;1;1;1;41;0;2928262;164;0
11;19;78;8;8;3;5;3.20;3;2;1;57;0;2928305;116;0
11;19;78;8;8;3;54;3.00;2;1;1;51;0;2928354;446;0
11;19;78;8;8;4;7;3.80;1;1;1;39;0;2928407;113;0
11;19;78;8;8;4;30;3.60;4;2;1;46;0;2928430;349;0
11;19;78;8;8;4;71;3.80;3;2;1;58;0;2928471;145;2927845
11;19;78;8;8;5;58;3.40;1;1;1;37;0;2928558;115;2927944
11;19;78;8;8;6;90;3.60;1;1;1;35;0;2928690;98;2927944
11;19;78;8;8;8;66;3.40;1;1;1;36;0;2928866;138;2927944
11;19;78;8;8;9;21;5.40;2;1;1;48;0;2928921;545;0
11;19;78;8;8;10;24;4.40;1;1;1;36;0;2929024;124;2927944
11;19;78;8;8;11;37;3.40;2;1;1;46;0;2929137;175;2927944
11;19;78;8;8;12;24;3.60;1;1;1;36;0;2929224;156;2927944
11;19;78;8;8;12;89;3.60;2;1;1;45;0;2929289;125;2927944
11;19;78;8;8;13;25;4.00;3;2;1;66;0;2929325;830;0
11;19;78;8;8;13;67;3.40;4;2;1;61;0;2929367;908;0
11;19;78;8;8;13;87;3.60;2;1;1;45;0;2929387;69;0
11;19;78;8;8;13;86;3.40;1;1;1;35;0;2929386;126;2927944
11;19;78;8;8;15;53;3.60;2;1;1;45;0;2929553;137;2928921
11;19;78;8;8;15;36;3.80;1;1;1;34;0;2929536;115;2927944
11;19;78;8;8;16;71;4.80;2;1;1;44;0;2929671;89;2928921
11;19;78;8;8;16;81;3.80;1;1;1;29;0;2929681;104;2927944
11;19;78;8;8;18;20;3.80;2;1;1;45;0;2929820;109;2928921
11;19;78;8;8;18;3;3.20;1;1;1;29;0;2929803;74;2927944
11;19;78;8;8;19;19;3.40;3;2;1;65;0;2929919;572;0
11;19;78;8;8;19;83;3.60;2;1;1;44;0;2929983;132;2928921
11;19;78;8;8;19;92;3.20;1;1;1;29;0;2929992;149;2927944
11;19;78;8;8;21;17;3.80;2;1;1;43;0;2930117;104;2928921
11;19;78;8;8;21;45;3.60;4;2;1;60;0;2930145;757;0
11;19;78;8;8;21;40;3.80;1;1;1;25;0;2930140;108;2927944
11;19;78;8;8;22;96;3.40;2;1;1;40;0;2930296;147;2928921
11;19;78;8;8;23;23;3.40;1;1;1;25;0;2930323;128;2927944
11;19;78;8;8;25;26;3.00;1;1;1;25;0;2930526;154;2927944
11;19;78;8;8;27;45;10.40;1;1;7;26;0;2930745;175;2927944
11;19;78;8;8;29;52;3.80;2;1;1;36;0;2930952;625;0
11;19;78;8;8;30;22;3.20;1;1;1;29;0;2931022;133;2927944
11;19;78;8;8;31;81;3.60;1;1;1;27;0;2931181;119;2927944
11;19;78;8;8;32;36;3.80;2;1;1;35;0;2931236;246;0
11;19;78;8;8;33;98;3.40;4;2;1;58;0;2931398;1231;0
11;19;78;8;8;34;9;3.20;3;2;1;64;0;2931409;1471;0
11;19;78;8;8;34;75;3.80;1;1;1;32;0;2931475;246;0
11;19;78;8;8;35;98;4.00;1;1;1;31;0;2931598;80;0
11;19;78;8;8;37;50;4.60;1;1;1;32;0;2931750;105;0
11;19;78;8;8;38;59;3.80;3;2;1;63;0;2931859;432;0
11;19;78;8;8;39;16;3.20;2;1;1;44;0;2931916;640;0
11;19;78;8;8;39;39;5.00;4;2;1;58;0;2931939;519;0
11;19;78;8;8;39;79;3.40;3;2;1;60;0;2931979;98;0
11;19;78;8;8;39;44;3.60;1;1;1;28;0;2931944;142;0
11;19;78;8;8;41;43;3.80;4;2;1;57;0;2932143;172;0
11;19;78;8;8;41;17;4.20;1;1;1;32;0;2932117;126;2931475
11;19;78;8;8;42;39;3.80;3;2;1;59;0;2932239;239;0
11;19;78;8;8;43;38;3.80;1;1;1;26;0;2932338;173;2931475
11;19;78;8;8;44;16;4.80;4;2;1;57;0;2932416;249;0
11;19;78;8;8;45;39;3.60;2;1;1;47;0;2932539;596;0
11;19;78;8;8;46;6;3.20;4;2;1;56;0;2932606;159;0
11;19;78;8;8;47;85;3.80;2;1;1;54;0;2932785;218;0
11;19;78;8;8;48;2;2.80;4;2;1;56;0;2932802;175;0
11;19;78;8;8;48;84;3.80;1;1;1;33;0;2932884;493;0
11;19;78;8;8;49;76;4.00;4;2;1;56;0;2932976;156;0
11;19;78;8;8;50;30;6.20;1;1;2;32;0;2933030;104;0
11;19;78;8;8;52;12;3.20;1;1;1;30;0;2933212;112;0
11;19;78;8;8;53;79;3.80;1;1;1;30;0;2933379;128;0
11;19;78;8;8;55;13;3.20;1;1;1;28;0;2933513;88;2932884
11;19;78;8;8;58;61;4.00;4;2;1;58;0;2933861;859;0
11;19;78;8;8;58;14;4.40;1;1;1;33;0;2933814;259;0
11;19;78;8;8;59;83;4.00;3;2;1;73;0;2933983;1720;0
11;19;78;8;9;0;10;3.00;1;1;1;32;0;2934010;148;0
11;19;78;8;9;2;6;3.60;2;1;1;52;0;2934206;1395;0
11;19;78;8;9;3;27;3.80;4;2;1;70;0;2934327;441;0
11;19;78;8;9;7;27;4.60;4;2;1;71;0;2934727;380;0
11;19;78;8;9;7;97;3.20;3;2;1;63;0;2934797;794;0
11;19;78;8;9;9;36;4.40;4;2;1;63;0;2934936;185;0
11;19;78;8;9;9;70;3.80;1;1;1;56;0;2934970;926;0
11;19;78;8;9;10;95;3.80;1;1;1;56;0;2935095;100;0
11;19;78;8;9;11;76;4.20;4;2;1;62;0;2935176;214;0
11;19;78;8;9;12;72;3.40;3;2;1;64;0;2935272;456;0
11;19;78;8;9;14;29;3.40;3;2;1;66;0;2935429;137;0
11;19;78;8;9;15;58;3.80;3;2;1;66;0;2935558;110;0
11;19;78;8;9;16;54;3.20;4;2;1;60;0;2935654;453;0
11;19;78;8;9;17;39;3.60;3;2;1;63;0;2935739;160;0
11;19;78;8;9;20;61;3.40;4;2;1;60;0;2936061;387;0
11;19;78;8;9;21;30;3.60;3;2;1;64;0;2936130;370;0
11;19;78;8;9;22;80;3.40;3;2;1;61;0;2936280;129;0
11;19;78;8;9;23;57;4.00;4;2;1;57;0;2936357;275;0
11;19;78;8;9;23;99;3.20;3;2;1;58;0;2936399;98;0
11;19;78;8;9;25;67;3.80;3;2;1;60;0;2936567;148;0
11;19;78;8;9;25;84;3.20;4;2;1;57;0;2936584;201;0
11;19;78;8;9;26;57;3.80;3;2;1;62;0;2936657;67;2936130
11;19;78;8;9;28;77;3.40;4;2;1;55;0;2936877;272;0
11;19;78;8;9;29;43;3.80;3;2;1;58;0;2936943;263;0
11;19;78;8;9;30;8;3.00;4;2;1;56;0;2937008;108;0
11;19;78;8;9;30;92;3.20;3;2;1;57;0;2937092;125;0
11;19;78;8;9;31;56;3.20;4;2;1;56;0;2937156;128;0
11;19;78;8;9;32;57;3.40;3;2;1;57;0;2937257;144;0
11;19;78;8;9;34;44;3.20;3;2;1;55;0;2937444;165;0
11;19;78;8;9;35;72;3.20;3;2;1;59;0;2937572;107;2936943
11;19;78;8;9;37;8;3.20;4;2;1;51;0;2937708;531;0
11;19;78;8;9;37;80;3.60;3;2;1;60;0;2937780;188;2936943
11;19;78;8;9;38;53;4.80;4;2;1;51;0;2937853;122;2936943
11;19;78;8;9;41;81;4.80;4;2;1;48;0;2938181;294;0
11;19;78;8;9;46;96;3.40;4;2;1;54;0;2938696;479;0
11;19;78;8;9;50;20;3.60;1;1;1;56;0;2939020;3900;0
11;19;78;8;9;52;99;3.60;1;1;1;54;0;2939299;255;0
11;19;78;8;9;56;4;3.40;1;1;1;55;0;2939604;281;0
11;19;78;8;9;58;15;3.80;1;1;1;53;0;2939815;188;0
11;19;78;8;10;0;39;4.00;1;1;1;58;0;2940039;198;0
11;19;78;8;10;5;79;3.80;1;1;1;58;0;2940579;515;0
11;19;78;8;10;5;93;3.60;4;2;1;63;0;2940593;1874;0
11;19;78;8;10;6;4;4.00;2;1;1;56;0;2940604;6373;0
11;19;78;8;10;6;50;3.00;1;1;1;56;0;2940650;47;0
11;19;78;8;10;7;97;3.80;4;2;1;60;0;2940797;183;0
11;19;78;8;10;8;20;3.60;2;1;1;57;0;2940820;190;0
11;19;78;8;10;8;90;4.80;1;1;1;53;0;2940890;220;0
11;19;78;8;10;9;2;12.20;2;1;7;55;0;2940902;59;0
11;19;78;8;10;10;21;3.40;1;1;1;52;0;2941021;98;0
11;19;78;8;10;11;6;3.20;4;2;1;57;0;2941106;286;0
11;19;78;8;10;12;8;4.20;1;1;1;54;0;2941208;163;0
11;19;78;8;10;14;60;3.20;1;1;1;55;0;2941460;224;0
11;19;78;8;10;14;81;3.60;4;2;1;57;0;2941481;354;0
11;19;78;8;10;14;90;6.40;2;1;1;56;0;2941490;508;0
11;19;78;8;10;15;63;4.00;1;1;1;55;0;2941563;82;0
11;19;78;8;10;16;65;4.60;1;1;1;53;0;2941665;75;0
11;19;78;8;10;17;92;4.00;2;1;1;56;0;2941792;260;0
11;19;78;8;10;17;96;3.80;1;1;1;51;0;2941796;99;0
11;19;78;8;10;18;95;3.40;4;2;1;58;0;2941895;391;0
11;19;78;8;10;19;81;3.40;3;2;1;66;0;2941981;4179;0
11;19;78;8;10;20;5;3.60;1;1;1;55;0;2942005;182;2941460
11;19;78;8;10;20;24;4.00;2;1;1;56;0;2942024;206;0
11;19;78;8;10;20;59;3.60;4;2;1;58;0;2942059;142;0
11;19;78;8;10;21;19;4.00;1;1;1;52;0;2942119;90;2941460
11;19;78;8;10;22;13;3.80;4;2;1;61;0;2942213;131;2941460
11;19;78;8;10;22;60;3.60;2;1;1;58;0;2942260;210;0
11;19;78;8;10;23;6;3.80;3;2;1;65;0;2942306;306;0
11;19;78;8;10;23;5;3.80;1;1;1;47;0;2942305;158;2941460
11;19;78;8;10;24;48;3.40;1;1;1;45;0;2942448;113;2941460
11;19;78;8;10;24;58;5.00;2;1;1;55;0;2942458;175;2941460
11;19;78;8;10;25;73;3.60;1;1;1;45;0;2942573;97;2941460
11;19;78;8;10;26;5;3.60;2;1;1;54;0;2942605;114;2941460
11;19;78;8;10;26;50;3.20;4;2;1;58;0;2942650;414;0
11;19;78;8;10;26;78;3.80;1;1;1;45;0;2942678;76;2941460
11;19;78;8;10;28;9;1.60;2;1;0;43;1;2942809;180;2941460
11;19;78;8;10;28;13;3.80;1;1;1;44;0;2942813;104;2941460
11;19;78;8;10;29;52;3.40;2;1;1;62;0;2942952;323;0
11;19;78;8;10;29;46;4.40;1;1;1;41;0;2942946;101;2941460
11;19;78;8;10;31;77;3.20;1;1;1;42;0;2943177;192;2941460
11;19;78;8;10;33;16;5.00;1;1;1;42;0;2943316;111;2941460
11;19;78;8;10;34;31;3.20;2;1;1;49;0;2943431;459;0
11;19;78;8;10;34;44;11.00;4;2;2;62;0;2943444;774;0
11;19;78;8;10;35;19;3.80;1;1;1;44;0;2943519;160;2941460
11;19;78;8;10;35;86;3.20;2;1;1;51;0;2943586;131;2941460
11;19;78;8;10;37;27;3.60;1;1;1;45;0;2943727;176;2941460
11;19;78;8;10;37;74;3.60;3;2;1;73;0;2943774;1446;0
11;19;78;8;10;39;15;3.80;1;1;1;44;0;2943915;159;2941460
11;19;78;8;10;39;76;4.40;4;2;1;57;0;2943976;468;0
11;19;78;8;10;40;40;4.00;1;1;1;43;0;2944040;93;2941460
11;19;78;8;10;41;62;3.80;1;1;1;43;0;2944162;88;2941460
11;19;78;8;10;43;49;3.80;1;1;1;43;0;2944349;155;2941460
11;19;78;8;10;45;33;3.40;1;1;1;41;0;2944533;152;2941460
11;19;78;8;10;47;5;3.80;1;1;1;50;0;2944705;142;2941460
11;19;78;8;10;48;5;3.60;1;1;1;50;0;2944805;72;2941460
11;19;78;8;10;48;83;3.60;4;2;1;66;0;2944883;879;0
11;19;78;8;10;49;46;4.60;1;1;1;55;0;2944946;115;2941460
11;19;78;8;10;49;58;3.60;2;1;1;53;0;2944958;1349;0
11;19;78;8;10;51;39;4.40;3;2;1;62;0;2945139;1347;0
11;19;78;8;10;52;13;3.60;1;1;1;50;0;2945213;236;0
11;19;78;8;10;52;82;3.40;4;2;1;57;0;2945282;379;0
11;19;78;8;10;53;57;4.00;1;1;1;49;0;2945357;118;0
11;19;78;8;10;54;26;6.20;3;2;1;57;0;2945426;261;0
11;19;78;8;10;55;38;3.40;3;2;1;57;0;2945538;72;0
11;19;78;8;10;55;20;8.80;1;1;2;51;0;2945520;133;0
11;19;78;8;10;55;80;3.80;4;2;1;56;0;2945580;276;0
11;19;78;8;10;56;97;3.40;3;2;1;59;0;2945697;137;0
11;19;78;8;10;56;96;3.80;4;2;1;57;0;2945696;91;0
11;19;78;8;10;57;50;3.80;1;1;1;50;0;2945750;167;0
11;19;78;8;10;58;26;3.80;4;2;1;57;0;2945826;106;0
11;19;78;8;10;58;33;3.40;3;2;1;58;0;2945833;115;0
11;19;78;8;10;59;40;3.20;1;1;1;50;0;2945940;162;2945213
11;19;78;8;10;59;55;3.40;3;2;1;55;0;2945955;100;2945426
11;19;78;8;10;59;99;4.00;4;2;1;57;0;2945999;149;2945426
11;19;78;8;11;0;98;3.60;1;1;1;47;0;2946098;134;2945213
11;19;78;8;11;2;7;3.40;3;2;1;57;0;2946207;229;0
11;19;78;8;11;2;16;3.20;1;1;1;45;0;2946216;90;2945213
11;19;78;8;11;2;28;3.80;4;2;1;59;0;2946228;203;0
11;19;78;8;11;2;82;3.80;2;1;1;55;0;2946282;1299;0
11;19;78;8;11;3;9;4.00;3;2;1;58;0;2946309;80;0
11;19;78;8;11;3;28;5.20;1;1;1;41;0;2946328;86;2945213
11;19;78;8;11;4;83;3.20;1;1;1;40;0;2946483;109;2945213
11;19;78;8;11;5;60;3.60;3;2;1;59;0;2946560;226;0
11;19;78;8;11;6;41;3.40;3;2;1;59;0;2946641;59;0
11;19;78;8;11;6;60;5.20;1;1;1;41;0;2946660;148;2945213
11;19;78;8;11;6;99;3.60;4;2;1;57;0;2946699;447;0
11;19;78;8;11;7;88;4.00;1;1;1;42;0;2946788;82;2945213
11;19;78;8;11;8;52;3.20;3;2;1;64;0;2946852;190;2945213
11;19;78;8;11;8;65;3.60;2;1;1;56;0;2946865;558;0
11;19;78;8;11;9;61;3.20;4;2;1;56;0;2946961;239;0
11;19;78;8;11;9;88;4.60;1;1;1;43;0;2946988;165;2945213
11;19;78;8;11;11;13;3.60;2;1;1;52;0;2947113;224;0
11;19;78;8;11;11;84;4.00;1;1;1;47;0;2947184;157;2945213
11;19;78;8;11;12;36;3.20;4;2;1;60;0;2947236;254;0
11;19;78;8;11;16;84;3.40;3;2;1;61;0;2947684;814;0
11;19;78;8;11;16;53;8.40;4;2;6;57;0;2947653;397;0
11;19;78;8;11;17;27;3.60;1;1;1;51;0;2947727;512;0
11;19;78;8;11;20;24;5.00;2;1;1;61;0;2948024;886;0
11;19;78;8;11;23;5;19.60;4;2;5;48;0;2948305;598;0
11;19;78;8;11;25;50;3.80;1;1;1;55;0;2948550;797;0
11;19;78;8;11;26;40;3.40;4;2;1;46;0;2948640;188;0
11;19;78;8;11;29;56;3.60;4;2;1;55;0;2948956;289;0
11;19;78;8;11;35;25;3.60;4;2;1;57;0;2949525;545;0
11;19;78;8;11;37;62;3.60;4;2;1;66;0;2949762;214;0
11;19;78;8;11;38;85;4.00;3;2;1;64;0;2949885;2180;0
11;19;78;8;11;40;30;3.40;4;2;1;60;0;2950030;248;0
11;19;78;8;11;50;38;14.20;4;2;4;51;0;2951038;987;0
11;19;78;8;11;56;84;3.60;3;2;1;57;0;2951684;1776;0
11;19;78;8;11;57;18;3.60;4;2;1;57;0;2951718;579;0
11;19;78;8;11;58;2;3.40;3;2;1;58;0;2951802;95;0
11;19;78;8;11;59;4;4.00;4;2;1;56;0;2951904;163;0
11;19;78;8;11;59;73;3.40;1;1;1;47;0;2951973;3398;0
11;19;78;8;11;59;97;3.20;4;2;1;53;0;2951997;67;0
11;19;78;8;12;1;20;3.80;3;2;1;63;0;2952120;296;0
11;19;78;8;12;3;22;3.80;3;2;1;61;0;2952322;180;0
11;19;78;8;12;3;78;4.80;4;2;1;55;0;2952378;359;0
11;19;78;8;12;11;7;3.60;4;2;1;56;0;2953107;697;0
11;19;78;8;12;12;81;3.20;4;2;1;53;0;2953281;150;0
11;19;78;8;12;15;40;4.40;4;2;1;56;0;2953540;237;0
11;19;78;8;12;16;42;3.20;2;1;1;59;0;2953642;5588;0
11;19;78;8;12;17;10;4.00;1;1;1;56;0;2953710;1710;0
11;19;78;8;12;17;96;3.60;2;1;1;58;0;2953796;134;0
11;19;78;8;12;18;0;3.80;4;2;1;61;0;2953800;231;0
11;19;78;8;12;19;80;3.60;2;1;1;55;0;2953980;161;0
11;19;78;8;12;22;13;5.40;1;1;1;55;0;2954213;477;0
11;19;78;8;12;23;19;4.80;1;1;1;54;0;2954319;70;0
11;19;78;8;12;24;14;3.80;2;1;1;54;0;2954414;410;0
11;19;78;8;12;25;21;3.60;2;1;1;56;0;2954521;81;0
11;19;78;8;12;25;26;3.80;1;1;1;52;0;2954526;175;0
11;19;78;8;12;26;54;3.60;1;1;1;50;0;2954654;101;0
11;19;78;8;12;27;25;3.40;1;1;1;50;0;2954725;45;2954213
11;19;78;8;12;28;17;6.20;2;1;1;57;0;2954817;272;0
11;19;78;8;12;28;48;3.00;1;1;1;52;0;2954848;98;2954213
11;19;78;8;12;30;28;3.60;4;2;1;62;0;2955028;1205;0
11;19;78;8;12;30;6;4.40;2;1;1;57;0;2955006;149;0
11;19;78;8;12;30;7;3.80;1;1;1;50;0;2955007;138;2954213
11;19;78;8;12;30;50;3.60;3;2;1;66;0;2955050;2705;0
11;19;78;8;12;31;26;4.40;1;1;1;47;0;2955126;91;2954213
11;19;78;8;12;32;38;3.40;1;1;1;47;0;2955238;78;2954213
11;19;78;8;12;33;15;3.40;4;2;1;56;0;2955315;266;0
11;19;78;8;12;33;26;4.00;2;1;1;59;0;2955326;292;0
11;19;78;8;12;33;26;3.80;1;1;1;47;0;2955326;61;2954213
11;19;78;8;12;34;52;4.40;1;1;1;44;0;2955452;96;2954213
11;19;78;8;12;35;60;3.80;4;2;1;62;0;2955560;223;0
11;19;78;8;12;36;21;3.40;3;2;1;58;0;2955621;551;0
11;19;78;8;12;37;83;2.40;1;1;1;50;0;2955783;295;0
11;19;78;8;12;37;79;3.60;4;2;1;61;0;2955779;196;0
11;19;78;8;12;39;46;4.00;2;1;1;56;0;2955946;595;0
11;19;78;8;12;39;71;3.40;3;2;1;58;0;2955971;328;0
11;19;78;8;12;40;28;4.60;2;1;1;57;0;2956028;56;0
11;19;78;8;12;40;83;3.80;4;2;1;59;0;2956083;282;0
