11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;8;12;41;3;3.20;1;1;1;50;0;2956103;302;0
11;19;78;8;12;41;54;3.20;3;2;1;63;0;2956154;161;0
11;19;78;8;12;42;71;4.00;3;2;1;62;0;2956271;98;0
11;19;78;8;12;43;0;4.40;1;1;1;51;0;2956300;173;0
11;19;78;8;12;43;19;3.60;4;2;1;62;0;2956319;212;0
11;19;78;8;12;44;13;4.60;3;2;1;63;0;2956413;118;0
11;19;78;8;12;44;62;3.20;1;1;1;50;0;2956462;130;0
11;19;78;8;12;44;42;8.00;4;2;2;62;0;2956442;102;0
11;19;78;8;12;45;29;5.00;2;1;1;59;0;2956529;471;0
11;19;78;8;12;45;65;3.20;1;1;1;53;0;2956565;79;0
11;19;78;8;12;47;1;3.00;1;1;1;50;0;2956701;114;2956103
11;19;78;8;12;46;76;10.20;4;2;2;62;0;2956676;187;2956103
11;19;78;8;12;48;55;3.60;1;1;1;51;0;2956855;132;2956103
11;19;78;8;12;48;85;3.60;3;2;1;65;0;2956885;445;0
11;19;78;8;12;49;45;3.80;2;1;1;52;0;2956945;385;0
11;19;78;8;12;50;76;3.00;3;2;1;62;0;2957076;171;0
11;19;78;8;12;50;80;4.00;2;1;1;51;0;2957080;108;0
11;19;78;8;12;50;73;11.40;4;2;3;57;0;2957073;337;0
11;19;78;8;12;51;30;3.60;1;1;1;50;0;2957130;249;0
11;19;78;8;12;52;41;4.00;1;1;1;47;0;2957241;85;0
11;19;78;8;12;52;83;3.40;4;2;1;58;0;2957283;138;0
11;19;78;8;12;53;84;3.00;2;1;1;52;0;2957384;275;0
11;19;78;8;12;54;32;3.20;4;2;1;57;0;2957432;127;0
11;19;78;8;12;56;6;3.80;4;2;1;54;0;2957606;153;0
11;19;78;8;12;57;35;3.80;1;1;1;52;0;2957735;463;0
11;19;78;8;12;58;29;3.40;3;2;1;56;0;2957829;735;0
11;19;78;8;12;59;8;4.40;1;1;1;55;0;2957908;146;0
11;19;78;8;12;59;30;4.00;3;2;1;58;0;2957930;79;0
11;19;78;8;13;0;53;3.80;3;2;1;60;0;2958053;98;0
11;19;78;8;13;1;41;3.00;4;2;1;66;0;2958141;509;0
11;19;78;8;13;2;3;3.40;2;1;1;52;0;2958203;798;0
11;19;78;8;13;3;71;3.40;2;1;1;51;0;2958371;144;0
11;19;78;8;13;3;91;11.60;4;2;3;52;0;2958391;233;0
11;19;78;8;13;5;11;3.20;3;2;1;61;0;2958511;435;0
11;19;78;8;13;5;58;3.60;2;1;1;50;0;2958558;163;0
11;19;78;8;13;6;47;3.40;1;1;1;52;0;2958647;710;0
11;19;78;8;13;7;62;3.40;1;1;1;53;0;2958762;91;0
11;19;78;8;13;7;64;3.80;3;2;1;57;0;2958764;234;0
11;19;78;8;13;8;24;3.60;2;1;1;58;0;2958824;240;0
11;19;78;8;13;9;11;4.40;1;1;1;52;0;2958911;125;0
11;19;78;8;13;9;10;3.40;4;2;1;41;0;2958910;438;0
11;19;78;8;13;9;34;4.20;3;2;1;57;0;2958934;146;0
11;19;78;8;13;9;59;3.40;2;1;1;60;0;2958959;112;0
11;19;78;8;13;10;50;3.80;2;1;1;59;0;2959050;70;0
11;19;78;8;13;10;59;3.40;1;1;1;52;0;2959059;117;0
11;19;78;8;13;12;35;3.40;1;1;1;54;0;2959235;152;2958647
11;19;78;8;13;13;42;3.80;1;1;1;53;0;2959342;84;2958647
11;19;78;8;13;17;89;4.00;2;1;1;62;0;2959789;715;0
11;19;78;8;13;18;68;3.60;1;1;1;51;0;2959868;500;0
11;19;78;8;13;20;36;5.20;1;1;1;48;0;2960036;142;0
11;19;78;8;13;20;81;3.40;4;2;1;64;0;2960081;1141;0
11;19;78;8;13;21;98;4.40;1;1;1;48;0;2960198;123;0
11;19;78;8;13;22;61;4.40;4;2;1;63;0;2960261;160;0
11;19;78;8;13;25;26;3.20;1;1;1;52;0;2960526;295;0
11;19;78;8;13;25;99;3.60;1;1;1;51;0;2960599;50;0
11;19;78;8;13;26;70;3.60;1;1;1;50;0;2960670;45;0
11;19;78;8;13;28;2;3.80;1;1;1;53;0;2960802;106;0
11;19;78;8;13;28;9;3.60;2;1;1;60;0;2960809;996;0
11;19;78;8;13;32;57;3.60;1;1;1;57;0;2961257;429;0
11;19;78;8;13;33;12;3.00;3;2;1;56;0;2961312;2351;0
11;19;78;8;13;36;39;3.60;1;1;1;54;0;2961639;359;0
11;19;78;8;13;39;31;4.00;3;2;1;60;0;2961931;599;0
11;19;78;8;13;40;92;4.20;3;2;1;59;0;2962092;137;0
11;19;78;8;13;42;19;3.00;4;2;1;60;0;2962219;1932;0
11;19;78;8;13;43;9;3.20;3;2;1;60;0;2962309;191;0
11;19;78;8;13;44;11;3.80;4;2;1;59;0;2962411;174;0
11;19;78;8;13;48;99;3.80;4;2;1;59;0;2962899;464;0
11;19;78;8;13;50;18;3.40;4;2;1;56;0;2963018;95;0
11;19;78;8;13;52;95;4.40;4;2;1;62;0;2963295;255;0
11;19;78;8;14;8;28;4.00;3;2;1;68;0;2964828;2499;0
11;19;78;8;14;8;35;3.40;4;2;1;67;0;2964835;1514;0
11;19;78;8;14;9;70;3.20;3;2;1;73;0;2964970;120;0
11;19;78;8;14;11;8;4.00;1;1;1;62;0;2965108;3445;0
11;19;78;8;14;12;16;3.20;3;2;1;65;0;2965216;230;0
11;19;78;8;14;12;14;5.20;4;2;1;57;0;2965214;360;0
11;19;78;8;14;13;50;3.80;4;2;1;61;0;2965350;103;0
11;19;78;8;14;13;99;3.20;3;2;1;58;0;2965399;165;0
11;19;78;8;14;14;68;5.20;3;2;1;59;0;2965468;49;0
11;19;78;8;14;15;82;3.60;3;2;1;54;0;2965582;82;0
11;19;78;8;14;17;4;4.00;1;1;1;62;0;2965704;572;0
11;19;78;8;14;17;24;3.40;3;2;1;52;0;2965724;118;2965216
11;19;78;8;14;18;15;3.00;3;2;1;51;0;2965815;67;2965216
11;19;78;8;14;19;28;3.20;3;2;1;55;0;2965928;91;2965216
11;19;78;8;14;20;13;3.60;3;2;1;57;0;2966013;64;2965216
11;19;78;8;14;21;36;3.40;2;1;1;58;0;2966136;5305;0
11;19;78;8;14;21;36;5.00;3;2;1;59;0;2966136;100;2965216
11;19;78;8;14;21;35;16.20;4;2;7;54;0;2966135;762;0
11;19;78;8;14;23;22;3.40;3;2;1;58;0;2966322;155;2965216
11;19;78;8;14;24;35;3.60;3;2;1;58;0;2966435;91;2965216
11;19;78;8;14;25;35;3.80;4;2;1;55;0;2966535;292;0
11;19;78;8;14;25;51;3.60;3;2;1;60;0;2966551;93;2965216
11;19;78;8;14;26;81;3.60;4;2;1;54;0;2966681;121;2965216
11;19;78;8;14;28;8;3.80;3;2;1;56;0;2966808;235;0
11;19;78;8;14;28;21;3.80;4;2;1;54;0;2966821;116;0
11;19;78;8;14;29;40;3.40;3;2;1;58;0;2966940;107;0
11;19;78;8;14;30;93;3.60;3;2;1;58;0;2967093;131;0
11;19;78;8;14;31;3;3.20;4;2;1;54;0;2967103;256;0
11;19;78;8;14;31;92;3.00;1;1;1;50;0;2967192;1464;0
11;19;78;8;14;32;18;3.80;3;2;1;59;0;2967218;102;0
11;19;78;8;14;33;37;3.40;1;1;1;49;0;2967337;123;0
11;19;78;8;14;33;51;3.40;4;2;1;54;0;2967351;226;0
11;19;78;8;14;33;97;3.40;3;2;1;58;0;2967397;155;2966808
11;19;78;8;14;34;65;3.40;4;2;1;53;0;2967465;91;2966808
11;19;78;8;14;35;0;3.20;3;2;1;58;0;2967500;81;2966808
11;19;78;8;14;35;2;3.60;1;1;1;48;0;2967502;140;2966808
11;19;78;8;14;38;37;3.60;3;2;1;54;0;2967837;317;0
11;19;78;8;14;39;20;3.80;2;1;1;62;0;2967920;1762;0
11;19;78;8;14;39;48;3.60;4;2;1;66;0;2967948;459;0
11;19;78;8;14;39;57;4.00;3;2;1;54;0;2967957;96;0
11;19;78;8;14;40;36;3.80;1;1;1;64;0;2968036;507;0
11;19;78;8;14;41;60;3.60;1;1;1;61;0;2968160;102;0
11;19;78;8;14;43;22;3.60;1;1;1;59;0;2968322;140;0
11;19;78;8;14;44;37;3.40;1;1;1;57;0;2968437;93;0
11;19;78;8;14;44;59;3.00;3;2;1;52;0;2968459;475;0
11;19;78;8;14;46;4;9.40;1;1;6;57;0;2968604;145;2968036
11;19;78;8;14;46;65;3.60;2;1;1;53;0;2968665;722;0
11;19;78;8;14;47;85;3.60;1;1;1;62;0;2968785;121;2968036
11;19;78;8;14;49;10;3.40;2;1;1;56;0;2968910;220;0
11;19;78;8;14;49;25;3.80;1;1;1;54;0;2968925;119;2968036
11;19;78;8;14;50;6;3.80;2;1;1;54;0;2969006;74;2968036
11;19;78;8;14;50;55;3.80;1;1;1;54;0;2969055;104;2968036
11;19;78;8;14;51;73;3.80;2;1;1;51;0;2969173;141;2968036
11;19;78;8;14;52;21;4.60;1;1;1;51;0;2969221;140;2968036
11;19;78;8;14;53;13;3.20;2;1;1;47;0;2969313;113;2968036
11;19;78;8;14;53;91;4.60;1;1;1;51;0;2969391;137;2968036
11;19;78;8;14;54;5;3.60;2;1;1;45;0;2969405;67;2968910
11;19;78;8;14;55;71;3.80;1;1;1;51;0;2969571;147;2968036
11;19;78;8;14;56;79;3.20;4;2;1;64;0;2969679;1711;0
11;19;78;8;14;57;8;3.60;1;1;1;50;0;2969708;110;2968036
11;19;78;8;14;57;47;3.60;2;1;1;48;0;2969747;313;0
11;19;78;8;14;59;14;3.80;1;1;1;54;0;2969914;180;2968036
11;19;78;8;15;0;16;4.60;2;1;1;53;0;2970016;242;0
11;19;78;8;15;1;13;3.60;1;1;1;54;0;2970113;173;2968036
11;19;78;8;15;1;67;3.80;2;1;1;53;0;2970167;119;2968036
11;19;78;8;15;2;11;4.00;4;2;1;67;0;2970211;514;0
11;19;78;8;15;2;76;3.40;1;1;1;51;0;2970276;139;2968036
11;19;78;8;15;3;61;3.60;2;1;1;51;0;2970361;168;2968036
11;19;78;8;15;4;1;3.60;1;1;1;51;0;2970401;101;2968036
11;19;78;8;15;4;57;3.80;4;2;1;68;0;2970457;224;0
11;19;78;8;15;6;68;3.20;1;1;1;48;0;2970668;241;0
11;19;78;8;15;7;8;3.80;2;1;1;48;0;2970708;321;0
11;19;78;8;15;8;39;3.40;2;1;1;46;0;2970839;102;0
11;19;78;8;15;8;64;3.80;1;1;1;45;0;2970864;172;0
11;19;78;8;15;8;70;4.60;3;2;1;57;0;2970870;2390;0
11;19;78;8;15;9;54;3.40;4;2;1;59;0;2970954;476;0
11;19;78;8;15;9;68;4.00;2;1;1;45;0;2970968;102;0
11;19;78;8;15;9;95;3.80;3;2;1;54;0;2970995;95;0
11;19;78;8;15;10;64;4.20;2;1;1;44;0;2971064;64;0
11;19;78;8;15;10;99;3.60;1;1;1;45;0;2971099;204;0
11;19;78;8;15;11;56;4.40;3;2;1;60;0;2971156;135;0
11;19;78;8;15;12;42;3.40;2;1;1;43;0;2971242;143;2970708
11;19;78;8;15;13;27;3.60;1;1;1;43;0;2971327;199;2970708
11;19;78;8;15;13;80;3.80;3;2;1;58;0;2971380;197;2970708
11;19;78;8;15;14;34;4.00;2;1;1;51;0;2971434;163;2970708
11;19;78;8;15;15;9;4.40;1;1;1;58;0;2971509;151;2970708
11;19;78;8;15;16;38;3.60;1;1;1;43;0;2971638;101;2970708
11;19;78;8;15;17;54;3.80;4;2;1;59;0;2971754;779;0
11;19;78;8;15;17;64;3.80;2;1;1;54;0;2971764;301;0
11;19;78;8;15;17;77;3.80;1;1;1;41;0;2971777;108;2971099
11;19;78;8;15;19;63;3.60;4;2;1;59;0;2971963;185;2971099
11;19;78;8;15;19;53;3.80;1;1;1;44;0;2971953;142;2971099
11;19;78;8;15;21;11;3.20;1;1;1;44;0;2972111;126;2971099
11;19;78;8;15;22;78;3.40;1;1;1;45;0;2972278;140;2971099
11;19;78;8;15;23;5;3.60;3;2;1;63;0;2972305;901;0
11;19;78;8;15;22;98;3.80;2;1;1;46;0;2972298;508;0
11;19;78;8;15;23;72;3.40;4;2;1;64;0;2972372;387;0
11;19;78;8;15;24;24;3.80;1;1;1;47;0;2972424;118;2971099
11;19;78;8;15;25;33;4.00;4;2;1;57;0;2972533;141;2971099
11;19;78;8;15;26;1;3.40;1;1;1;44;0;2972601;147;2971099
11;19;78;8;15;27;86;3.40;4;2;1;59;0;2972786;227;0
11;19;78;8;15;27;44;7.60;2;1;2;43;0;2972744;416;0
11;19;78;8;15;28;4;3.20;1;1;1;42;0;2972804;175;2971099
11;19;78;8;15;28;77;3.60;2;1;1;44;0;2972877;69;2971099
11;19;78;8;15;29;29;3.80;1;1;1;41;0;2972929;97;2971099
11;19;78;8;15;29;96;4.80;2;1;1;47;0;2972996;89;2971099
11;19;78;8;15;30;75;4.00;1;1;1;41;0;2973075;112;2971099
11;19;78;8;15;31;31;3.80;2;1;1;46;0;2973131;98;2971099
11;19;78;8;15;32;86;3.60;2;1;1;45;0;2973286;125;2972744
11;19;78;8;15;32;87;3.80;1;1;1;41;0;2973287;176;2971099
11;19;78;8;15;34;25;3.60;4;2;1;63;0;2973425;618;0
11;19;78;8;15;35;7;4.80;1;1;1;41;0;2973507;186;2971099
11;19;78;8;15;35;97;3.40;2;1;1;45;0;2973597;282;0
11;19;78;8;15;36;62;3.80;1;1;1;38;0;2973662;112;2971099
11;19;78;8;15;38;8;3.60;4;2;1;58;0;2973808;362;0
11;19;78;8;15;38;26;3.80;2;1;1;48;0;2973826;201;0
11;19;78;8;15;39;6;3.60;1;1;1;32;0;2973906;208;0
11;19;78;8;15;39;62;3.80;2;1;1;47;0;2973962;107;0
11;19;78;8;15;40;55;3.40;1;1;1;32;0;2974055;108;0
11;19;78;8;15;41;93;3.00;1;1;1;30;0;2974193;99;0
11;19;78;8;15;43;70;4.40;1;1;1;33;0;2974370;141;0
11;19;78;8;15;45;7;3.40;1;1;1;33;0;2974507;89;2973906
11;19;78;8;15;47;17;3.60;2;1;1;55;0;2974717;725;0
11;19;78;8;15;46;89;3.60;1;1;1;31;0;2974689;144;2973906
11;19;78;8;15;48;45;3.80;2;1;1;56;0;2974845;104;2973906
11;19;78;8;15;48;47;3.40;1;1;1;31;0;2974847;116;2973906
11;19;78;8;15;49;43;4.00;4;2;1;61;0;2974943;1112;0
11;19;78;8;15;49;52;3.80;2;1;1;56;0;2974952;82;0
11;19;78;8;15;50;63;3.40;3;2;1;59;0;2975063;2737;0
11;19;78;8;15;50;58;5.20;1;1;1;31;0;2975058;171;2973906
11;19;78;8;15;51;50;3.60;3;2;1;60;0;2975150;66;2973906
11;19;78;8;15;51;84;4.40;4;2;1;62;0;2975184;217;0
11;19;78;8;15;52;51;3.80;3;2;1;61;0;2975251;79;0
11;19;78;8;15;52;11;3.60;1;1;1;29;0;2975211;92;2973906
11;19;78;8;15;53;68;4.40;3;2;1;62;0;2975368;94;2973906
11;19;78;8;15;53;69;5.20;4;2;1;57;0;2975369;159;2973906
11;19;78;8;15;53;75;6.80;2;1;2;55;0;2975375;398;0
11;19;78;8;15;54;76;3.80;3;2;1;63;0;2975476;82;2975063
11;19;78;8;15;55;42;4.00;1;1;1;32;0;2975542;286;0
11;19;78;8;15;56;63;4.40;3;2;1;61;0;2975663;165;2975063
11;19;78;8;15;57;64;3.60;3;2;1;61;0;2975764;75;2975063
11;19;78;8;15;57;36;3.80;1;1;1;32;0;2975736;149;2975063
11;19;78;8;15;58;41;3.60;4;2;1;61;0;2975841;439;0
11;19;78;8;16;0;1;4.00;3;2;1;56;0;2976001;215;0
11;19;78;8;15;59;70;3.80;1;1;1;35;0;2975970;191;0
11;19;78;8;16;0;57;3.80;4;2;1;59;0;2976057;194;0
11;19;78;8;16;1;36;3.00;3;2;1;57;0;2976136;109;0
11;19;78;8;16;1;5;4.60;1;1;1;33;0;2976105;95;0
11;19;78;8;16;1;96;3.60;4;2;1;58;0;2976196;115;0
11;19;78;8;16;2;58;4.00;3;2;1;57;0;2976258;103;0
11;19;78;8;16;4;2;3.80;3;2;1;61;0;2976402;118;0
11;19;78;8;16;3;67;3.80;1;1;1;35;0;2976367;211;0
11;19;78;8;16;6;26;4.40;4;2;1;57;0;2976626;407;0
11;19;78;8;16;6;6;6.20;1;1;1;32;0;2976606;199;0
11;19;78;8;16;6;90;3.60;3;2;1;60;0;2976690;265;0
11;19;78;8;16;7;84;3.20;3;2;1;54;0;2976784;72;0
11;19;78;8;16;8;83;3.60;4;2;1;52;0;2976883;229;0
11;19;78;8;16;9;28;4.40;3;2;1;54;0;2976928;122;0
11;19;78;8;16;10;42;3.80;4;2;1;49;0;2977042;134;0
11;19;78;8;16;10;4;3.80;1;1;1;29;0;2977004;328;0
11;19;78;8;16;11;52;3.20;3;2;1;51;0;2977152;194;0
11;19;78;8;16;12;53;3.00;3;2;1;50;0;2977253;78;2976690
11;19;78;8;16;12;68;3.40;4;2;1;51;0;2977268;198;2976690
11;19;78;8;16;13;45;3.60;3;2;1;53;0;2977345;70;2976690
11;19;78;8;16;14;23;3.20;4;2;1;52;0;2977423;131;2976690
11;19;78;8;16;14;69;4.00;3;2;1;52;0;2977469;99;2976690
11;19;78;8;16;15;45;3.20;4;2;1;52;0;2977545;99;2976883
11;19;78;8;16;16;15;3.60;2;1;1;59;0;2977615;2195;0
11;19;78;8;16;16;77;3.20;3;2;1;55;0;2977677;180;2976690
11;19;78;8;16;17;12;3.20;4;2;1;56;0;2977712;144;2976883
11;19;78;8;16;18;46;3.60;2;1;1;55;0;2977846;209;0
11;19;78;8;16;19;49;3.60;4;2;1;55;0;2977949;216;0
11;19;78;8;16;19;64;3.80;2;1;1;53;0;2977964;94;0
11;19;78;8;16;24;79;12.80;1;1;3;57;0;2978479;1427;0
11;19;78;8;16;33;80;3.20;4;2;1;70;0;2979380;1407;0
11;19;78;8;16;36;85;3.20;4;2;1;64;0;2979685;288;0
11;19;78;8;16;39;69;3.80;4;2;1;57;0;2979969;266;0
11;19;78;8;16;41;45;3.40;4;2;1;56;0;2980145;152;0
11;19;78;8;16;43;81;3.40;4;2;1;57;0;2980381;214;0
11;19;78;8;16;46;13;4.00;4;2;1;59;0;2980613;210;0
11;19;78;8;16;48;17;3.60;3;2;1;59;0;2980817;3119;0
11;19;78;8;16;59;27;11.60;1;1;3;52;0;2981927;3367;0
11;19;78;8;17;0;37;3.80;3;2;1;59;0;2982037;1198;0
11;19;78;8;17;1;0;3.80;4;2;1;58;0;2982100;1462;0
11;19;78;8;17;1;47;3.20;3;2;1;59;0;2982147;86;0
11;19;78;8;17;1;63;3.60;1;1;1;52;0;2982163;155;0
11;19;78;8;17;4;21;3.40;3;2;1;61;0;2982421;254;0
11;19;78;8;17;8;6;3.60;2;1;1;61;0;2982806;4816;0
11;19;78;8;17;8;58;3.60;1;1;1;57;0;2982858;670;0
11;19;78;8;17;9;68;3.60;2;1;1;61;0;2982968;140;0
11;19;78;8;17;9;89;3.40;1;1;1;57;0;2982989;108;0
11;19;78;8;17;10;28;3.60;4;2;1;52;0;2983028;904;0
11;19;78;8;17;10;51;3.80;3;2;1;53;0;2983051;609;0
11;19;78;8;17;11;16;4.00;1;1;1;56;0;2983116;105;0
11;19;78;8;17;11;25;3.20;2;1;1;57;0;2983125;135;0
11;19;78;8;17;12;25;21.20;1;1;5;55;0;2983225;83;0
11;19;78;8;17;15;22;4.80;1;1;1;46;0;2983522;158;2982858
11;19;78;8;17;17;57;3.60;2;1;1;57;0;2983757;611;0
11;19;78;8;17;17;60;3.00;1;1;1;47;0;2983760;200;0
11;19;78;8;17;19;22;4.60;1;1;1;50;0;2983922;139;0
11;19;78;8;17;19;79;3.20;2;1;1;53;0;2983979;199;0
11;19;78;8;17;20;75;3.60;1;1;1;50;0;2984075;119;0
11;19;78;8;17;21;4;3.60;4;2;1;58;0;2984104;1051;0
11;19;78;8;17;20;98;4.20;2;1;1;51;0;2984098;97;0
11;19;78;8;17;22;20;3.60;1;1;1;50;0;2984220;119;0
11;19;78;8;17;22;59;8.80;2;1;2;50;0;2984259;131;0
11;19;78;8;17;24;2;3.40;2;1;1;49;0;2984402;79;2983757
11;19;78;8;17;23;90;7.60;4;2;2;59;0;2984390;263;0
11;19;78;8;17;23;84;12.40;1;1;3;49;0;2984384;138;2983760
11;19;78;8;17;24;81;3.80;3;2;1;70;0;2984481;1404;0
11;19;78;8;17;25;58;3.60;4;2;1;57;0;2984558;121;0
11;19;78;8;17;26;17;3.00;1;1;1;49;0;2984617;141;2983760
11;19;78;8;17;26;97;4.40;3;2;1;62;0;2984697;196;2983760
11;19;78;8;17;28;1;3.20;1;1;1;50;0;2984801;161;2983760
11;19;78;8;17;28;22;3.40;4;2;1;68;0;2984822;241;0
11;19;78;8;17;27;79;13.80;2;1;4;50;0;2984779;352;0
11;19;78;8;17;29;12;3.80;3;2;1;64;0;2984912;189;0
11;19;78;8;17;29;15;4.80;1;1;1;50;0;2984915;90;2983760
11;19;78;8;17;30;24;4.60;1;1;1;45;0;2985024;74;2983760
11;19;78;8;17;30;21;3.20;2;1;0;44;1;2985021;142;2983760
11;19;78;8;17;31;94;3.20;1;1;1;43;0;2985194;133;2983760
11;19;78;8;17;32;80;4.00;4;2;1;61;0;2985280;440;0
11;19;78;8;17;32;84;3.60;2;1;1;49;0;2985284;405;0
11;19;78;8;17;34;27;5.80;2;1;1;46;0;2985427;116;0
11;19;78;8;17;34;53;3.80;1;1;1;49;0;2985453;232;0
11;19;78;8;17;36;2;3.60;2;1;1;48;0;2985602;129;0
11;19;78;8;17;36;16;3.40;3;2;1;60;0;2985616;682;0
11;19;78;8;17;36;9;3.60;1;1;1;49;0;2985609;128;0
11;19;78;8;17;38;22;3.80;2;1;1;50;0;2985822;193;0
11;19;78;8;17;38;39;4.60;3;2;1;64;0;2985839;202;0
11;19;78;8;17;38;50;4.60;4;2;1;64;0;2985850;546;0
11;19;78;8;17;38;54;3.60;1;1;1;47;0;2985854;218;0
11;19;78;8;17;39;30;4.40;2;1;1;50;0;2985930;80;2985284
11;19;78;8;17;40;36;4.20;3;2;1;63;0;2986036;171;2985284
11;19;78;8;17;40;76;3.40;1;1;1;52;0;2986076;194;2985284
11;19;78;8;17;41;52;3.60;2;1;1;45;0;2986152;190;2985284
11;19;78;8;17;42;43;3.60;4;2;1;56;0;2986243;367;0
11;19;78;8;17;43;25;3.40;2;1;1;44;0;2986325;144;2985284
11;19;78;8;17;43;12;14.40;1;1;4;48;0;2986312;212;0
11;19;78;8;17;44;5;3.60;3;2;1;71;0;2986405;345;0
11;19;78;8;17;44;5;3.00;4;2;1;53;0;2986405;138;0
11;19;78;8;17;44;68;5.00;2;1;1;44;0;2986468;115;2985284
11;19;78;8;17;45;62;3.80;1;1;1;49;0;2986562;142;2985284
11;19;78;8;17;45;93;3.40;3;2;1;62;0;2986593;169;2985284
11;19;78;8;17;46;47;3.60;4;2;1;54;0;2986647;221;0
11;19;78;8;17;46;51;3.60;1;1;1;48;0;2986651;61;0
11;19;78;8;17;46;92;2.40;2;1;1;44;0;2986692;183;2985284
11;19;78;8;17;47;59;3.60;3;2;1;59;0;2986759;146;2985284
11;19;78;8;17;47;79;3.80;1;1;1;45;0;2986779;101;2985284
11;19;78;8;17;48;29;4.80;4;2;1;52;0;2986829;158;2985284
11;19;78;8;17;48;87;3.20;3;2;1;57;0;2986887;106;2985284
11;19;78;8;17;48;86;3.80;1;1;1;44;0;2986886;76;2986312
11;19;78;8;17;49;24;3.00;2;1;1;48;0;2986924;212;0
11;19;78;8;17;50;3;3.20;1;1;1;45;0;2987003;85;2986312
11;19;78;8;17;49;75;9.20;4;2;2;53;0;2986975;112;2986312
11;19;78;8;17;51;3;3.60;1;1;1;44;0;2987103;74;2986312
11;19;78;8;17;51;47;4.00;3;2;1;61;0;2987147;239;0
11;19;78;8;17;51;56;3.80;4;2;1;53;0;2987156;118;0
11;19;78;8;17;52;43;3.40;3;2;1;58;0;2987243;72;0
11;19;78;8;17;53;7;4.60;1;1;1;45;0;2987307;174;2986312
11;19;78;8;17;53;50;3.80;2;1;1;50;0;2987350;403;0
11;19;78;8;17;53;92;3.20;3;2;1;54;0;2987392;127;0
11;19;78;8;17;54;80;4.00;1;1;1;42;0;2987480;136;2986312
11;19;78;8;17;55;22;3.20;4;2;1;53;0;2987522;340;0
11;19;78;8;17;55;49;3.20;3;2;1;52;0;2987549;135;0
11;19;78;8;17;55;98;3.40;1;1;1;40;0;2987598;83;2986312
11;19;78;8;17;56;39;3.40;4;2;1;52;0;2987639;95;2986312
11;19;78;8;17;57;4;3.60;2;1;1;60;0;2987704;326;0
11;19;78;8;17;57;68;3.80;3;2;1;52;0;2987768;196;2987147
11;19;78;8;17;58;15;3.00;4;2;1;54;0;2987815;152;2987147
11;19;78;8;17;58;55;3.60;1;1;1;44;0;2987855;226;0
11;19;78;8;17;59;0;4.40;4;2;1;55;0;2987900;65;0
11;19;78;8;17;59;67;3.80;3;2;1;52;0;2987967;172;2987147
11;19;78;8;18;0;37;5.40;4;2;1;54;0;2988037;108;2987522
11;19;78;8;18;0;69;3.60;1;1;1;43;0;2988069;184;2987522
11;19;78;8;18;2;60;3.60;4;2;1;55;0;2988260;187;2987522
11;19;78;8;18;2;63;3.40;1;1;1;43;0;2988263;163;2987522
11;19;78;8;18;2;87;3.40;2;1;1;52;0;2988287;561;0
11;19;78;8;18;3;89;3.20;1;1;1;42;0;2988389;97;0
11;19;78;8;18;4;80;5.00;2;1;1;51;0;2988480;169;0
11;19;78;8;18;5;19;3.80;1;1;1;39;0;2988519;102;2987855
11;19;78;8;18;6;46;3.40;1;1;1;37;0;2988646;91;2987855
11;19;78;8;18;8;4;3.80;1;1;1;37;0;2988804;124;2987855
11;19;78;8;18;10;34;3.40;1;1;1;36;0;2989034;193;2987855
11;19;78;8;18;11;38;3.20;2;1;1;55;0;2989138;622;0
11;19;78;8;18;11;78;3.60;1;1;1;37;0;2989178;110;2987855
11;19;78;8;18;13;37;3.40;2;1;1;59;0;2989337;178;2987855
11;19;78;8;18;13;6;4.20;1;1;1;36;0;2989306;92;2987855
11;19;78;8;18;14;29;7.00;2;1;1;55;0;2989429;71;2987855
11;19;78;8;18;14;82;4.20;1;1;1;35;0;2989482;134;2987855
11;19;78;8;18;16;1;4.00;3;2;1;63;0;2989601;1607;0
