11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;8;18;17;67;3.60;3;2;1;59;0;2989767;143;0
11;19;78;8;18;17;55;3.40;1;1;1;38;0;2989755;229;0
11;19;78;8;18;18;39;3.40;2;1;1;57;0;2989839;364;0
11;19;78;8;18;19;4;3.60;3;2;1;63;0;2989904;115;0
11;19;78;8;18;19;39;3.60;1;1;1;38;0;2989939;151;0
11;19;78;8;18;19;88;14.40;4;2;4;57;0;2989988;1704;0
11;19;78;8;18;21;28;2.80;3;2;1;63;0;2990128;203;0
11;19;78;8;18;24;5;3.20;3;2;1;62;0;2990405;261;0
11;19;78;8;18;23;94;3.20;1;1;1;41;0;2990394;420;0
11;19;78;8;18;25;16;4.00;1;1;1;41;0;2990516;93;0
11;19;78;8;18;30;31;3.80;4;2;1;64;0;2991031;952;0
11;19;78;8;18;34;83;3.80;4;2;1;62;0;2991483;430;0
11;19;78;8;18;39;80;3.00;4;2;1;57;0;2991980;474;0
11;19;78;8;18;40;10;3.20;3;2;1;63;0;2992010;1586;0
11;19;78;8;18;43;36;3.00;4;2;1;54;0;2992336;337;0
11;19;78;8;18;44;98;3.00;4;2;1;64;0;2992498;142;0
11;19;78;8;18;48;16;4.60;1;1;1;58;0;2992816;2264;0
11;19;78;8;18;50;73;4.00;4;2;1;51;0;2993073;558;0
11;19;78;8;18;55;23;3.60;4;2;1;63;0;2993523;421;0
11;19;78;8;19;1;0;3.40;2;1;1;50;0;2994100;4239;0
11;19;78;8;19;2;79;4.40;1;1;1;57;0;2994279;1434;0
11;19;78;8;19;2;95;3.40;2;1;1;54;0;2994295;170;0
11;19;78;8;19;4;18;3.40;1;1;1;55;0;2994418;111;0
11;19;78;8;19;4;90;3.80;2;1;1;59;0;2994490;172;0
11;19;78;8;19;5;82;4.20;1;1;1;54;0;2994582;141;0
11;19;78;8;19;8;13;3.80;4;2;1;59;0;2994813;1269;0
11;19;78;8;19;8;4;9.40;1;1;6;55;0;2994804;194;0
11;19;78;8;19;9;8;3.40;2;1;1;55;0;2994908;394;0
11;19;78;8;19;9;5;7.80;3;2;2;58;0;2994905;2876;0
11;19;78;8;19;9;48;3.80;4;2;1;61;0;2994948;111;0
11;19;78;8;19;10;74;4.20;2;1;1;52;0;2995074;143;0
11;19;78;8;19;11;55;3.20;3;2;1;59;0;2995155;201;0
11;19;78;8;19;11;94;3.80;4;2;1;56;0;2995194;223;0
11;19;78;8;19;12;36;4.00;2;1;1;51;0;2995236;132;0
11;19;78;8;19;13;11;3.20;1;1;1;53;0;2995311;445;0
11;19;78;8;19;13;27;4.60;3;2;1;59;0;2995327;152;0
11;19;78;8;19;13;86;3.80;2;1;1;52;0;2995386;121;0
11;19;78;8;19;13;92;4.60;1;1;1;54;0;2995392;59;0
11;19;78;8;19;14;87;3.80;3;2;1;61;0;2995487;131;0
11;19;78;8;19;15;35;3.80;1;1;1;51;0;2995535;112;0
11;19;78;8;19;15;78;3.60;4;2;1;57;0;2995578;359;0
11;19;78;8;19;16;82;3.60;2;1;1;53;0;2995682;269;0
11;19;78;8;19;17;15;3.60;1;1;1;50;0;2995715;153;0
11;19;78;8;19;17;55;4.00;4;2;1;56;0;2995755;154;0
11;19;78;8;19;18;9;3.40;3;2;1;61;0;2995809;299;0
11;19;78;8;19;18;27;4.20;2;1;1;53;0;2995827;120;0
11;19;78;8;19;19;87;4.40;1;1;1;57;0;2995987;246;0
11;19;78;8;19;20;10;3.40;4;2;1;57;0;2996010;229;0
11;19;78;8;19;21;65;3.60;3;2;1;60;0;2996165;335;0
11;19;78;8;19;22;27;3.60;1;1;1;55;0;2996227;212;0
11;19;78;8;19;22;19;4.60;2;1;1;55;0;2996219;363;0
11;19;78;8;19;23;77;3.20;3;2;1;60;0;2996377;190;0
11;19;78;8;19;23;84;4.00;4;2;1;56;0;2996384;352;0
11;19;78;8;19;23;97;3.60;1;1;1;57;0;2996397;146;0
11;19;78;8;19;25;11;4.60;2;1;1;55;0;2996511;261;0
11;19;78;8;19;25;26;3.60;3;2;1;59;0;2996526;129;0
11;19;78;8;19;26;32;3.80;1;1;1;57;0;2996632;212;0
11;19;78;8;19;26;55;3.80;3;2;1;57;0;2996655;107;0
11;19;78;8;19;26;47;12.00;2;1;2;57;0;2996647;105;0
11;19;78;8;19;27;72;3.40;1;1;1;56;0;2996772;116;0
11;19;78;8;19;28;44;3.00;4;2;1;60;0;2996844;434;0
11;19;78;8;19;29;74;4.40;4;2;1;59;0;2996974;112;0
11;19;78;8;19;29;97;4.80;1;1;1;54;0;2996997;203;0
11;19;78;8;19;30;36;3.60;3;2;1;52;0;2997036;357;0
11;19;78;8;19;30;48;3.80;2;1;1;58;0;2997048;325;0
11;19;78;8;19;31;59;3.60;1;1;1;54;0;2997159;130;0
11;19;78;8;19;32;5;4.40;3;2;1;51;0;2997205;144;0
11;19;78;8;19;32;37;2.80;2;1;1;58;0;2997237;165;0
11;19;78;8;19;33;24;3.80;3;2;1;53;0;2997324;87;0
11;19;78;8;19;33;59;3.20;1;1;1;55;0;2997359;176;0
11;19;78;8;19;33;30;16.20;4;2;4;59;0;2997330;329;0
11;19;78;8;19;34;7;3.60;3;2;1;51;0;2997407;57;0
11;19;78;8;19;35;46;5.20;1;1;1;54;0;2997546;166;0
11;19;78;8;19;34;93;12.80;3;2;7;50;0;2997493;60;2997036
11;19;78;8;19;36;66;3.60;4;2;1;55;0;2997666;237;0
11;19;78;8;19;37;36;3.60;3;2;1;52;0;2997736;150;2997036
11;19;78;8;19;37;64;8.00;1;1;2;53;0;2997764;183;2996997
11;19;78;8;19;38;72;3.20;4;2;1;54;0;2997872;182;2996997
11;19;78;8;19;39;47;3.20;1;1;1;53;0;2997947;128;2996997
11;19;78;8;19;40;25;3.80;4;2;1;57;0;2998025;131;2996997
11;19;78;8;19;40;39;3.20;3;2;1;52;0;2998039;278;0
11;19;78;8;19;41;78;3.40;3;2;1;53;0;2998178;116;0
11;19;78;8;19;42;2;6.40;1;1;1;52;0;2998202;233;0
11;19;78;8;19;42;85;4.00;3;2;1;55;0;2998285;83;0
11;19;78;8;19;43;26;3.60;1;1;1;52;0;2998326;79;0
11;19;78;8;19;44;8;3.20;3;2;1;55;0;2998408;96;0
11;19;78;8;19;44;71;3.80;4;2;1;53;0;2998471;422;0
11;19;78;8;19;44;71;3.40;2;1;1;58;0;2998471;1216;0
11;19;78;8;19;44;88;3.40;1;1;1;49;0;2998488;137;0
11;19;78;8;19;46;39;3.80;2;1;1;59;0;2998639;146;0
11;19;78;8;19;46;66;4.60;4;2;1;52;0;2998666;169;0
11;19;78;8;19;47;54;3.20;1;1;1;51;0;2998754;241;0
11;19;78;8;19;48;38;3.60;4;2;1;53;0;2998838;140;0
11;19;78;8;19;49;52;3.60;1;1;1;52;0;2998952;175;0
11;19;78;8;19;50;43;3.60;2;1;1;54;0;2999043;380;0
11;19;78;8;19;50;66;3.60;4;2;1;50;0;2999066;203;0
11;19;78;8;19;51;28;3.80;1;1;1;53;0;2999128;151;0
11;19;78;8;19;51;48;3.00;2;1;1;54;0;2999148;81;0
11;19;78;8;19;52;95;3.80;2;1;1;54;0;2999295;127;0
11;19;78;8;19;53;47;3.80;3;2;1;71;0;2999347;918;0
11;19;78;8;19;53;50;4.00;1;1;1;56;0;2999350;196;0
11;19;78;8;19;53;99;3.60;2;1;1;55;0;2999399;78;0
11;19;78;8;19;55;60;3.60;2;1;1;55;0;2999560;137;2999043
11;19;78;8;19;55;72;3.60;4;2;1;60;0;2999572;480;0
11;19;78;8;19;56;16;3.60;3;2;1;62;0;2999616;249;0
11;19;78;8;19;56;95;4.00;2;1;1;56;0;2999695;111;2999043
11;19;78;8;19;57;22;3.60;1;1;1;53;0;2999722;346;0
11;19;78;8;19;58;7;3.60;1;1;1;53;0;2999807;60;0
11;19;78;8;19;58;30;3.20;4;2;1;57;0;2999830;236;0
11;19;78;8;19;59;61;3.80;1;1;1;49;0;2999961;129;0
11;19;78;8;20;0;52;3.60;4;2;1;60;0;3000052;201;0
11;19;78;8;20;0;93;3.60;1;1;1;49;0;3000093;104;0
11;19;78;8;20;2;74;3.80;4;2;1;63;0;3000274;200;0
11;19;78;8;20;2;61;4.60;1;1;1;46;0;3000261;141;2999722
11;19;78;8;20;3;94;3.40;2;1;1;52;0;3000394;673;0
11;19;78;8;20;3;88;3.40;1;1;1;47;0;3000388;91;2999722
11;19;78;8;20;4;58;3.80;3;2;1;60;0;3000458;821;0
11;19;78;8;20;5;79;3.80;2;1;1;50;0;3000579;161;0
11;19;78;8;20;6;3;3.80;3;2;1;60;0;3000603;122;0
11;19;78;8;20;10;50;3.60;1;1;1;59;0;3001050;635;0
11;19;78;8;20;11;30;4.00;1;1;1;59;0;3001130;58;0
11;19;78;8;20;14;20;3.80;1;1;1;58;0;3001420;265;0
11;19;78;8;20;15;44;3.80;1;1;1;58;0;3001544;100;0
11;19;78;8;20;16;85;4.20;1;1;1;58;0;3001685;117;0
11;19;78;8;20;18;4;3.80;1;1;1;56;0;3001804;92;0
11;19;78;8;20;18;56;3.40;4;2;1;69;0;3001856;1560;0
11;19;78;8;20;18;72;3.40;3;2;1;64;0;3001872;1246;0
11;19;78;8;20;20;95;3.80;4;2;1;61;0;3002095;221;0
11;19;78;8;20;22;22;3.20;4;2;1;64;0;3002222;104;0
11;19;78;8;20;25;1;3.60;4;2;1;61;0;3002501;261;0
11;19;78;8;20;25;38;4.00;3;2;1;57;0;3002538;646;0
11;19;78;8;20;26;33;5.80;3;2;1;58;0;3002633;69;0
11;19;78;8;20;27;13;3.40;4;2;1;57;0;3002713;190;0
11;19;78;8;20;27;56;3.60;3;2;1;59;0;3002756;87;0
11;19;78;8;20;28;1;5.20;4;2;1;56;0;3002801;66;0
11;19;78;8;20;36;64;3.20;4;2;1;60;0;3003664;829;0
11;19;78;8;20;43;9;3.80;4;2;1;65;0;3004309;625;0
11;19;78;8;20;43;44;3.00;2;1;1;50;0;3004344;3737;0
11;19;78;8;20;44;95;3.20;1;1;1;60;0;3004495;2666;0
11;19;78;8;20;47;69;3.80;1;1;1;58;0;3004769;254;0
11;19;78;8;20;49;56;4.00;4;2;1;57;0;3004956;625;0
11;19;78;8;20;51;23;3.40;4;2;1;58;0;3005123;141;0
11;19;78;8;20;51;55;3.80;3;2;1;57;0;3005155;2377;0
11;19;78;8;20;53;47;3.40;4;2;1;59;0;3005347;202;0
11;19;78;8;20;55;5;3.60;3;2;1;63;0;3005505;326;0
11;19;78;8;20;55;13;3.00;4;2;1;58;0;3005513;145;0
11;19;78;8;20;56;78;3.80;3;2;1;62;0;3005678;152;0
11;19;78;8;20;57;27;3.60;4;2;1;57;0;3005727;195;0
11;19;78;8;20;58;56;3.60;4;2;1;57;0;3005856;106;0
11;19;78;8;20;59;82;4.00;3;2;1;59;0;3005982;281;0
11;19;78;8;21;0;6;3.40;4;2;1;59;0;3006006;127;3005347
11;19;78;8;21;1;77;3.40;3;2;1;59;0;3006177;170;3005347
11;19;78;8;21;2;40;3.40;4;2;1;58;0;3006240;213;0
11;19;78;8;21;3;90;3.80;4;2;1;55;0;3006390;128;0
11;19;78;8;21;4;87;3.80;3;2;1;57;0;3006487;289;0
11;19;78;8;21;5;47;3.00;4;2;1;55;0;3006547;132;0
11;19;78;8;21;6;37;3.60;3;2;1;55;0;3006637;126;0
11;19;78;8;21;7;42;3.20;4;2;1;56;0;3006742;175;0
11;19;78;8;21;7;70;4.00;3;2;1;53;0;3006770;109;0
11;19;78;8;21;8;98;3.00;3;2;1;53;0;3006898;100;0
11;19;78;8;21;9;7;3.80;4;2;1;56;0;3006907;144;3006240
11;19;78;8;21;10;20;3.60;4;2;1;56;0;3007020;88;3006240
11;19;78;8;21;10;77;3.60;3;2;1;56;0;3007077;158;3006487
11;19;78;8;21;11;98;4.00;3;2;1;54;0;3007198;97;3006487
11;19;78;8;21;12;59;3.40;1;1;1;55;0;3007259;2466;0
11;19;78;8;21;13;57;3.80;3;2;1;50;0;3007357;132;3006487
11;19;78;8;21;15;30;3.80;3;2;1;50;0;3007530;145;3006487
11;19;78;8;21;16;33;5.60;3;2;1;52;0;3007633;75;3006487
11;19;78;8;21;18;70;3.20;3;2;1;50;0;3007870;198;3006487
11;19;78;8;21;20;63;3.00;3;2;1;53;0;3008063;169;3006487
11;19;78;8;21;21;22;2.80;4;2;1;58;0;3008122;1078;0
11;19;78;8;21;21;25;3.40;2;1;1;51;0;3008125;3759;0
11;19;78;8;21;21;63;3.80;3;2;1;52;0;3008163;79;3006487
11;19;78;8;21;21;76;3.80;1;1;1;55;0;3008176;894;0
11;19;78;8;21;22;83;3.20;2;1;1;56;0;3008283;134;0
11;19;78;8;21;25;48;3.40;1;1;1;56;0;3008548;347;0
11;19;78;8;21;26;98;3.40;1;1;1;53;0;3008698;128;0
11;19;78;8;21;27;34;3.60;2;1;1;49;0;3008734;430;0
11;19;78;8;21;28;3;5.40;1;1;1;53;0;3008803;81;0
11;19;78;8;21;28;45;3.60;2;1;1;48;0;3008845;84;0
11;19;78;8;21;29;22;4.40;1;1;1;53;0;3008922;82;0
11;19;78;8;21;30;27;4.40;2;1;1;51;0;3009027;155;0
11;19;78;8;21;30;71;3.60;1;1;1;53;0;3009071;119;3008548
11;19;78;8;21;31;63;3.80;2;1;1;51;0;3009163;104;3008548
11;19;78;8;21;32;15;5.00;1;1;1;50;0;3009215;119;3008548
11;19;78;8;21;33;53;4.60;2;1;1;53;0;3009353;163;3008734
11;19;78;8;21;36;16;3.40;2;1;1;52;0;3009616;231;0
11;19;78;8;21;36;87;17.40;1;1;4;54;0;3009687;436;0
11;19;78;8;21;37;76;3.40;2;1;1;51;0;3009776;136;0
11;19;78;8;21;39;31;3.80;1;1;1;50;0;3009931;128;0
11;19;78;8;21;39;29;3.80;2;1;1;48;0;3009929;129;0
11;19;78;8;21;40;66;3.00;2;1;1;49;0;3010066;108;0
11;19;78;8;21;41;45;3.40;1;1;1;51;0;3010145;186;0
11;19;78;8;21;42;0;3.60;2;1;1;52;0;3010200;111;3009616
11;19;78;8;21;43;92;3.40;1;1;1;49;0;3010392;223;0
11;19;78;8;21;44;53;3.80;2;1;1;55;0;3010453;228;0
11;19;78;8;21;45;11;3.60;1;1;1;52;0;3010511;94;0
11;19;78;8;21;46;16;3.60;2;1;1;56;0;3010616;138;0
11;19;78;8;21;48;30;4.60;1;1;1;45;0;3010830;294;0
11;19;78;8;21;48;91;3.60;2;1;1;55;0;3010891;251;0
11;19;78;8;21;49;69;4.20;1;1;1;47;0;3010969;102;0
11;19;78;8;21;50;75;3.00;2;1;1;50;0;3011075;160;0
11;19;78;8;21;51;25;4.80;4;2;1;70;0;3011125;2985;0
11;19;78;8;21;51;53;3.40;1;1;1;47;0;3011153;151;0
11;19;78;8;21;52;56;3.80;2;1;1;48;0;3011256;159;0
11;19;78;8;21;53;60;3.60;1;1;1;48;0;3011360;180;0
11;19;78;8;21;54;69;3.60;2;1;1;48;0;3011469;184;0
11;19;78;8;21;55;50;3.20;1;1;1;45;0;3011550;163;3010830
11;19;78;8;21;56;41;3.60;2;1;1;51;0;3011641;145;3010891
11;19;78;8;21;57;0;3.60;1;1;1;43;0;3011700;124;3010830
11;19;78;8;21;58;29;4.20;2;1;1;50;0;3011829;162;3010891
11;19;78;8;21;58;61;3.80;1;1;1;43;0;3011861;130;3010830
11;19;78;8;21;59;58;3.60;1;1;1;40;0;3011958;65;3010830
11;19;78;8;22;2;23;3.60;1;1;1;38;0;3012223;232;0
11;19;78;8;22;2;45;3.60;2;1;1;55;0;3012245;385;0
11;19;78;8;22;3;8;9.80;1;1;2;38;0;3012308;50;0
11;19;78;8;22;4;13;13.60;2;1;4;48;0;3012413;144;0
11;19;78;8;22;6;26;4.00;2;1;1;48;0;3012626;111;0
11;19;78;8;22;9;67;3.40;1;1;1;44;0;3012967;566;0
11;19;78;8;22;10;96;3.60;1;1;1;45;0;3013096;101;0
11;19;78;8;22;11;70;3.20;2;1;1;54;0;3013170;514;0
11;19;78;8;22;13;21;3.60;2;1;1;51;0;3013321;129;0
11;19;78;8;22;13;53;3.80;1;1;1;45;0;3013353;228;0
11;19;78;8;22;14;84;3.80;2;1;1;47;0;3013484;137;0
11;19;78;8;22;15;17;3.60;3;2;1;64;0;3013517;5327;0
11;19;78;8;22;15;33;4.00;1;1;1;47;0;3013533;149;0
11;19;78;8;22;16;93;3.20;1;1;1;47;0;3013693;129;0
11;19;78;8;22;17;68;3.20;2;1;1;50;0;3013768;254;0
11;19;78;8;22;18;68;3.80;1;1;1;53;0;3013868;150;0
11;19;78;8;22;18;87;3.60;4;2;1;54;0;3013887;2737;0
11;19;78;8;22;19;16;4.60;2;1;1;53;0;3013916;124;0
11;19;78;8;22;20;79;3.20;4;2;1;56;0;3014079;168;0
11;19;78;8;22;22;29;3.20;2;1;1;55;0;3014229;281;0
11;19;78;8;22;23;46;7.40;2;1;2;56;0;3014346;96;0
11;19;78;8;22;23;77;3.80;1;1;1;51;0;3014377;483;0
11;19;78;8;22;24;13;4.20;3;2;1;64;0;3014413;875;0
11;19;78;8;22;25;66;3.20;1;1;1;51;0;3014566;162;0
11;19;78;8;22;26;38;3.60;4;2;1;59;0;3014638;538;0
11;19;78;8;22;26;90;4.00;1;1;1;52;0;3014690;101;0
11;19;78;8;22;27;67;3.60;3;2;1;69;0;3014767;330;0
11;19;78;8;22;28;58;5.60;2;1;1;58;0;3014858;464;0
11;19;78;8;22;30;9;4.00;2;1;1;56;0;3015009;116;0
11;19;78;8;22;30;58;6.40;1;1;1;52;0;3015058;340;0
11;19;78;8;22;31;4;3.40;4;2;1;59;0;3015104;444;0
11;19;78;8;22;31;52;4.60;2;1;1;56;0;3015152;117;0
11;19;78;8;22;32;90;3.60;1;1;1;56;0;3015290;187;0
11;19;78;8;22;34;34;3.40;1;1;1;54;0;3015434;120;0
11;19;78;8;22;34;99;4.40;3;2;1;65;0;3015499;713;0
11;19;78;8;22;35;20;11.40;4;2;3;61;0;3015520;395;0
11;19;78;8;22;35;64;4.60;1;1;1;53;0;3015564;107;0
11;19;78;8;22;35;87;3.80;2;1;1;58;0;3015587;405;0
11;19;78;8;22;36;92;3.40;3;2;1;61;0;3015692;168;0
11;19;78;8;22;37;58;3.60;1;1;1;52;0;3015758;162;3015058
11;19;78;8;22;38;12;3.60;3;2;1;61;0;3015812;99;3015058
11;19;78;8;22;39;74;4.40;3;2;1;64;0;3015974;140;3015058
11;19;78;8;22;42;22;3.40;3;2;1;61;0;3016222;223;0
11;19;78;8;22;42;12;3.40;1;1;1;61;0;3016212;429;0
11;19;78;8;22;44;15;3.80;3;2;1;60;0;3016415;172;0
11;19;78;8;22;45;38;3.20;3;2;1;61;0;3016538;100;0
11;19;78;8;22;45;11;10.80;4;2;2;58;0;3016511;923;0
11;19;78;8;22;46;87;3.60;3;2;1;62;0;3016687;130;0
11;19;78;8;22;47;89;3.60;4;2;1;59;0;3016789;210;0
11;19;78;8;22;50;6;4.00;4;2;1;57;0;3017006;195;0
11;19;78;8;22;50;29;3.80;3;2;1;61;0;3017029;321;0
11;19;78;8;22;52;19;3.40;3;2;1;59;0;3017219;167;0
11;19;78;8;22;52;63;4.40;4;2;1;54;0;3017263;231;0
11;19;78;8;22;55;5;3.80;3;2;1;62;0;3017505;265;0
11;19;78;8;22;55;73;3.00;4;2;1;52;0;3017573;280;0
11;19;78;8;22;56;70;3.00;3;2;1;60;0;3017670;142;0
11;19;78;8;22;57;54;3.20;4;2;1;52;0;3017754;160;0
11;19;78;8;22;57;90;3.20;3;2;1;59;0;3017790;102;0
11;19;78;8;22;59;73;3.40;3;2;1;57;0;3017973;163;0
11;19;78;8;23;2;12;3.60;2;1;1;56;0;3018212;2601;0
11;19;78;8;23;5;56;3.20;3;2;1;58;0;3018556;561;0
11;19;78;8;23;5;79;12.60;4;2;3;48;0;3018579;802;0
11;19;78;8;23;14;53;3.60;3;2;1;59;0;3019453;877;0
11;19;78;8;23;15;66;2.80;4;2;1;58;0;3019566;892;0
11;19;78;8;23;17;32;3.20;4;2;1;59;0;3019732;148;0
11;19;78;8;23;18;78;3.80;4;2;1;60;0;3019878;126;0
11;19;78;8;23;19;83;6.20;1;1;2;56;0;3019983;3750;0
11;19;78;8;23;21;71;3.60;2;1;1;54;0;3020171;1935;0
11;19;78;8;23;22;24;3.20;3;2;1;56;0;3020224;749;0
11;19;78;8;23;24;85;3.40;4;2;1;61;0;3020485;584;0
11;19;78;8;23;31;71;3.80;1;1;1;60;0;3021171;1148;0
11;19;78;8;23;31;99;3.80;4;2;1;68;0;3021199;693;0
11;19;78;8;23;33;81;3.80;1;1;1;56;0;3021381;187;0
11;19;78;8;23;35;18;3.60;1;1;1;54;0;3021518;112;0
11;19;78;8;23;35;99;3.20;4;2;1;62;0;3021599;379;0
11;19;78;8;23;36;49;3.80;2;1;1;56;0;3021649;1454;0
11;19;78;8;23;37;21;4.00;1;1;1;53;0;3021721;179;0
11;19;78;8;23;37;34;3.20;3;2;1;60;0;3021734;1489;0
11;19;78;8;23;39;4;3.20;1;1;1;54;0;3021904;155;3021171
11;19;78;8;23;39;37;3.20;2;1;1;57;0;3021937;263;0
11;19;78;8;23;40;46;3.60;1;1;1;52;0;3022046;120;3021171
11;19;78;8;23;41;99;4.00;1;1;1;50;0;3022199;128;3021171
11;19;78;8;23;42;25;3.60;2;1;1;55;0;3022225;267;0
11;19;78;8;23;42;48;3.60;4;2;1;56;0;3022248;630;0
11;19;78;8;23;43;4;4.40;1;1;1;49;0;3022304;76;3021171
11;19;78;8;23;43;52;3.80;3;2;1;58;0;3022352;598;0
11;19;78;8;23;43;90;3.80;2;1;1;53;0;3022390;141;0
11;19;78;8;23;44;71;4.00;1;1;1;50;0;3022471;134;3021171
11;19;78;8;23;44;86;3.80;3;2;1;59;0;3022486;110;3021171
11;19;78;8;23;44;97;3.80;4;2;1;59;0;3022497;225;0
11;19;78;8;23;45;49;3.60;1;1;1;49;0;3022549;49;3021171
11;19;78;8;23;45;70;3.20;2;1;1;59;0;3022570;154;3021171
11;19;78;8;23;47;32;3.20;3;2;1;61;0;3022732;222;0
11;19;78;8;23;48;4;3.60;2;1;1;58;0;3022804;214;0
11;19;78;8;23;48;36;3.60;1;1;1;52;0;3022836;260;0
11;19;78;8;23;48;67;3.60;4;2;1;57;0;3022867;346;0
11;19;78;8;23;49;51;3.00;1;1;1;53;0;3022951;90;0
11;19;78;8;23;50;55;3.40;1;1;1;51;0;3023055;83;0
11;19;78;8;23;51;23;3.40;2;1;1;59;0;3023123;296;0
11;19;78;8;23;52;26;4.00;2;1;1;57;0;3023226;82;0
11;19;78;8;23;54;6;4.60;2;1;1;62;0;3023406;154;0
11;19;78;8;23;55;89;11.40;1;1;3;54;0;3023589;510;0
11;19;78;8;23;56;71;12.00;2;1;2;58;0;3023671;238;0
11;19;78;8;23;57;67;3.80;1;1;1;53;0;3023767;102;0
11;19;78;8;23;58;49;3.80;2;1;1;55;0;3023849;103;0
11;19;78;8;23;59;32;3.80;1;1;1;51;0;3023932;139;0
11;19;78;8;24;0;1;3.60;2;1;1;52;0;3024001;127;0
11;19;78;8;24;0;76;3.80;1;1;1;49;0;3024076;117;0
11;19;78;8;24;1;15;3.60;2;1;1;56;0;3024115;89;0
11;19;78;8;24;1;80;4.00;3;2;1;60;0;3024180;1429;0
11;19;78;8;24;1;88;3.60;1;1;1;49;0;3024188;84;3023589
11;19;78;8;24;3;24;3.80;4;2;1;65;0;3024324;1434;0
11;19;78;8;24;3;48;3.60;2;1;1;60;0;3024348;209;0
11;19;78;8;24;3;52;3.80;1;1;1;46;0;3024352;137;3023589
11;19;78;8;24;5;16;4.00;2;1;1;54;0;3024516;146;3023589
11;19;78;8;24;5;24;4.00;1;1;1;46;0;3024524;142;3023589
11;19;78;8;24;5;63;3.60;3;2;1;60;0;3024563;359;0
11;19;78;8;24;7;12;3.40;1;1;1;46;0;3024712;156;3023589
11;19;78;8;24;7;79;3.60;3;2;1;67;0;3024779;194;3023589
11;19;78;8;24;8;50;3.20;4;2;1;51;0;3024850;504;0
11;19;78;8;24;8;56;3.40;1;1;1;45;0;3024856;117;3023589
11;19;78;8;24;8;86;4.00;3;2;1;63;0;3024886;87;3023589
11;19;78;8;24;9;87;3.20;4;2;1;52;0;3024987;114;3023589
11;19;78;8;24;10;80;3.40;1;1;1;41;0;3025080;196;3023589
11;19;78;8;24;10;32;5.00;3;2;1;19;0;3025032;123;3023589
11;19;78;8;24;11;18;4.20;2;1;1;39;0;3025118;575;0
11;19;78;8;24;11;98;3.80;1;1;1;39;0;3025198;88;3023589
11;19;78;8;24;12;99;3.20;3;2;1;58;0;3025299;172;3024563
11;19;78;8;24;13;67;5.20;1;1;1;39;0;3025367;133;3023589
11;19;78;8;24;14;4;4.80;4;2;1;54;0;3025404;394;0
11;19;78;8;24;14;78;3.60;2;1;1;49;0;3025478;321;0
11;19;78;8;24;15;52;3.40;3;2;1;57;0;3025552;233;0
11;19;78;8;24;16;4;4.60;1;1;1;39;0;3025604;189;3023589
11;19;78;8;24;16;80;3.60;4;2;1;59;0;3025680;244;0
11;19;78;8;24;17;0;3.40;2;1;1;52;0;3025700;195;0
11;19;78;8;24;17;84;3.20;1;1;1;41;0;3025784;137;3023589
11;19;78;8;24;18;31;3.80;3;2;1;63;0;3025831;257;0
11;19;78;8;24;18;30;4.00;2;1;1;54;0;3025830;106;0
11;19;78;8;24;18;71;3.60;4;2;1;60;0;3025871;169;0
11;19;78;8;24;19;47;3.00;3;2;1;63;0;3025947;94;0
11;19;78;8;24;19;63;3.40;1;1;1;38;0;3025963;150;3023589
11;19;78;8;24;22;5;3.00;3;2;1;61;0;3026205;240;0
11;19;78;8;24;22;30;9.00;2;1;2;58;0;3026230;373;0
11;19;78;8;24;22;40;4.40;1;1;1;39;0;3026240;244;0
11;19;78;8;24;23;94;3.60;3;2;1;60;0;3026394;171;0
11;19;78;8;24;23;81;3.20;1;1;1;37;0;3026381;100;0
11;19;78;8;24;24;96;3.60;2;1;1;53;0;3026496;210;0
11;19;78;8;24;25;20;3.80;1;1;1;36;0;3026520;107;0
11;19;78;8;24;25;17;12.40;4;2;3;52;0;3026517;624;0
11;19;78;8;24;26;45;3.60;3;2;1;59;0;3026645;229;0
11;19;78;8;24;26;12;3.20;1;1;1;35;0;3026612;54;0
11;19;78;8;24;27;94;3.20;3;2;1;55;0;3026794;127;0
11;19;78;8;24;27;70;3.00;1;1;1;35;0;3026770;125;3026240
11;19;78;8;24;28;84;4.00;4;2;1;53;0;3026884;281;0
