11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;8;24;29;18;3.80;3;2;1;52;0;3026918;103;0
11;19;78;8;24;29;56;3.80;1;1;1;36;0;3026956;155;3026240
11;19;78;8;24;30;83;3.40;4;2;1;53;0;3027083;171;3026240
11;19;78;8;24;31;30;3.60;2;1;1;57;0;3027130;609;0
11;19;78;8;24;33;28;5.20;2;1;1;55;0;3027328;175;0
11;19;78;8;24;32;60;14.40;1;1;4;39;0;3027260;266;0
11;19;78;8;24;35;59;3.60;2;1;1;54;0;3027559;196;0
11;19;78;8;24;36;76;3.40;1;1;1;39;0;3027676;283;0
11;19;78;8;24;37;50;3.80;2;1;1;61;0;3027750;167;0
11;19;78;8;24;37;97;3.40;1;1;1;39;0;3027797;89;0
11;19;78;8;24;39;74;4.00;1;1;1;41;0;3027974;145;0
11;19;78;8;24;41;2;3.60;1;1;1;41;0;3028102;92;0
11;19;78;8;24;42;25;4.40;1;1;1;42;0;3028225;91;3027676
11;19;78;8;24;44;51;3.60;1;1;1;41;0;3028451;188;3027676
11;19;78;8;24;46;9;3.20;2;1;1;51;0;3028609;836;0
11;19;78;8;24;47;7;3.60;1;1;1;42;0;3028707;224;0
11;19;78;8;24;48;42;7.80;1;1;2;41;0;3028842;104;0
11;19;78;8;24;50;58;2.80;1;1;1;44;0;3029058;147;0
11;19;78;8;24;52;36;3.20;1;1;1;43;0;3029236;155;0
11;19;78;8;24;53;86;3.60;1;1;1;42;0;3029386;123;3028707
11;19;78;8;24;54;83;3.80;4;2;1;59;0;3029483;2376;0
11;19;78;8;24;54;97;3.40;3;2;1;64;0;3029497;2552;0
11;19;78;8;24;58;89;6.00;4;2;1;62;0;3029889;382;0
11;19;78;8;24;59;61;3.80;3;2;1;60;0;3029961;444;0
11;19;78;8;25;0;85;3.60;4;2;1;64;0;3030085;161;0
11;19;78;8;25;6;5;3.80;1;1;1;53;0;3030605;1188;0
11;19;78;8;25;14;63;3.80;4;2;1;63;0;3031463;1357;0
11;19;78;8;25;16;32;3.00;3;2;1;61;0;3031632;1648;0
11;19;78;8;25;18;92;2.80;4;2;1;59;0;3031892;407;0
11;19;78;8;25;20;29;3.60;2;1;1;58;0;3032029;3397;0
11;19;78;8;25;20;60;3.40;4;2;1;58;0;3032060;150;0
11;19;78;8;25;23;13;3.60;4;2;1;60;0;3032313;231;0
11;19;78;8;25;24;13;3.60;3;2;1;61;0;3032413;763;0
11;19;78;8;25;32;99;4.00;1;1;1;58;0;3033299;2668;0
11;19;78;8;25;35;69;3.40;1;1;1;55;0;3033569;245;0
11;19;78;8;25;38;83;3.80;1;1;1;61;0;3033883;291;0
11;19;78;8;25;42;26;3.20;1;1;1;59;0;3034226;320;0
11;19;78;8;25;46;5;4.00;2;1;1;57;0;3034605;2553;0
11;19;78;8;25;47;37;3.40;1;1;1;48;0;3034737;491;0
11;19;78;8;25;50;12;3.60;4;2;1;65;0;3035012;2677;0
11;19;78;8;25;50;91;5.40;3;2;1;60;0;3035091;2656;0
11;19;78;8;25;51;32;3.80;2;1;1;63;0;3035132;501;0
11;19;78;8;25;53;25;3.60;3;2;1;70;0;3035325;201;0
11;19;78;8;25;53;63;3.60;4;2;1;62;0;3035363;331;0
11;19;78;8;25;55;97;3.80;3;2;1;53;0;3035597;253;0
11;19;78;8;25;58;47;3.60;3;2;1;55;0;3035847;224;0
11;19;78;8;26;1;38;10.20;4;2;2;61;0;3036138;754;0
11;19;78;8;26;1;73;4.20;1;1;1;58;0;3036173;1410;0
11;19;78;8;26;1;60;6.20;3;2;1;62;0;3036160;289;0
11;19;78;8;26;3;0;3.80;1;1;1;54;0;3036300;100;0
11;19;78;8;26;3;62;4.40;3;2;1;61;0;3036362;166;0
11;19;78;8;26;5;7;3.40;3;2;1;62;0;3036507;119;0
11;19;78;8;26;5;75;3.60;1;1;1;52;0;3036575;249;0
11;19;78;8;26;6;31;5.00;4;2;1;62;0;3036631;432;0
11;19;78;8;26;6;88;3.80;2;1;1;60;0;3036688;1534;0
11;19;78;8;26;7;27;3.60;1;1;1;53;0;3036727;127;0
11;19;78;8;26;7;78;3.20;2;1;1;58;0;3036778;67;0
11;19;78;8;26;7;79;3.60;4;2;1;60;0;3036779;118;0
11;19;78;8;26;8;46;3.40;1;1;1;54;0;3036846;94;0
11;19;78;8;26;8;71;3.60;3;2;1;56;0;3036871;344;0
11;19;78;8;26;8;71;4.80;4;2;1;58;0;3036871;70;0
11;19;78;8;26;9;16;3.60;2;1;1;56;0;3036916;118;0
11;19;78;8;26;9;66;4.60;1;1;1;55;0;3036966;97;0
11;19;78;8;26;9;72;3.80;3;2;1;56;0;3036972;77;0
11;19;78;8;26;10;70;3.80;2;1;1;55;0;3037070;130;0
11;19;78;8;26;10;97;3.60;4;2;1;57;0;3037097;196;0
11;19;78;8;26;11;37;9.80;1;1;2;55;0;3037137;140;3036575
11;19;78;8;26;11;97;5.00;2;1;1;55;0;3037197;102;3036688
11;19;78;8;26;12;20;5.00;3;2;1;54;0;3037220;223;0
11;19;78;8;26;12;56;3.20;4;2;1;54;0;3037256;136;3036631
11;19;78;8;26;13;18;4.00;2;1;1;55;0;3037318;88;3036688
11;19;78;8;26;13;99;4.00;1;1;1;55;0;3037399;197;3036575
11;19;78;8;26;14;3;3.00;3;2;1;56;0;3037403;149;3036575
11;19;78;8;26;13;98;3.40;4;2;1;57;0;3037398;120;3036631
11;19;78;8;26;14;75;6.20;4;2;1;58;0;3037475;55;3036631
11;19;78;8;26;15;16;3.60;3;2;1;57;0;3037516;93;3036631
11;19;78;8;26;15;44;3.60;1;1;1;56;0;3037544;118;3036575
11;19;78;8;26;16;25;3.00;3;2;1;58;0;3037625;86;3036575
11;19;78;8;26;16;79;3.80;1;1;1;55;0;3037679;111;3036575
11;19;78;8;26;17;45;3.20;1;1;1;54;0;3037745;41;3036575
11;19;78;8;26;18;25;3.80;2;1;1;54;0;3037825;480;0
11;19;78;8;26;18;68;3.60;1;1;1;52;0;3037868;101;3036575
11;19;78;8;26;20;31;13.40;1;1;4;48;0;3038031;138;3036575
11;19;78;8;26;21;62;3.80;2;1;1;59;0;3038162;311;0
11;19;78;8;26;22;25;5.20;1;1;1;43;0;3038225;93;3036575
11;19;78;8;26;23;25;6.00;3;2;1;53;0;3038325;681;0
11;19;78;8;26;23;91;3.20;1;1;1;43;0;3038391;122;3036575
11;19;78;8;26;24;95;3.20;4;2;1;54;0;3038495;981;0
11;19;78;8;26;24;87;3.20;1;1;1;44;0;3038487;69;3036575
11;19;78;8;26;25;91;3.80;2;1;1;56;0;3038591;405;0
11;19;78;8;26;27;51;3.60;2;1;1;55;0;3038751;135;0
11;19;78;8;26;28;42;3.60;4;2;1;61;0;3038842;325;0
11;19;78;8;26;28;21;11.20;1;1;2;41;0;3038821;307;0
11;19;78;8;26;28;96;3.80;3;2;1;51;0;3038896;530;0
11;19;78;8;26;29;43;4.80;2;1;1;55;0;3038943;168;0
11;19;78;8;26;30;11;3.20;1;1;1;41;0;3039011;91;0
11;19;78;8;26;32;33;3.60;1;1;1;40;0;3039233;193;0
11;19;78;8;26;33;70;3.80;1;1;1;40;0;3039370;104;0
11;19;78;8;26;34;5;3.20;2;1;1;54;0;3039405;430;0
11;19;78;8;26;34;38;3.60;3;2;1;62;0;3039438;515;0
11;19;78;8;26;35;19;3.60;1;1;1;40;0;3039519;114;3038821
11;19;78;8;26;35;55;4.00;2;1;1;53;0;3039555;128;3038821
11;19;78;8;26;36;46;3.20;1;1;1;39;0;3039646;94;3038821
11;19;78;8;26;37;6;1.60;2;2;0;58;1;3039706;-2;0
11;19;78;8;26;37;38;3.60;1;1;1;39;0;3039738;62;3038821
11;19;78;8;26;39;80;3.40;1;1;1;40;0;3039980;208;0
11;19;78;8;26;40;99;3.40;1;1;1;40;0;3040099;88;0
11;19;78;8;26;42;33;3.40;2;1;1;55;0;3040233;650;0
11;19;78;8;26;42;52;2.80;1;1;1;41;0;3040252;122;0
11;19;78;8;26;44;34;3.60;1;1;1;37;0;3040434;157;0
11;19;78;8;26;44;52;4.60;2;1;1;51;0;3040452;196;0
11;19;78;8;26;45;70;4.20;1;1;1;37;0;3040570;100;3039980
11;19;78;8;26;45;93;3.60;2;1;1;50;0;3040593;108;3039980
11;19;78;8;26;48;30;4.40;1;1;1;38;0;3040830;219;0
11;19;78;8;26;48;65;3.60;3;2;1;63;0;3040865;1406;0
11;19;78;8;26;48;26;14.20;4;2;4;55;0;3040826;1962;0
11;19;78;8;26;49;99;3.60;2;1;1;41;0;3040999;380;0
11;19;78;8;26;50;24;4.00;3;2;1;58;0;3041024;138;0
11;19;78;8;26;50;43;3.00;1;1;1;36;0;3041043;171;0
11;19;78;8;26;51;61;4.60;2;1;1;50;0;3041161;130;0
11;19;78;8;26;51;77;4.60;3;2;1;58;0;3041177;128;0
11;19;78;8;26;51;85;3.60;1;1;1;35;0;3041185;112;0
11;19;78;8;26;54;93;3.40;4;2;1;55;0;3041493;574;0
11;19;78;8;26;56;47;3.80;2;1;1;56;0;3041647;452;0
11;19;78;8;26;55;28;15.60;1;1;4;35;0;3041528;305;0
11;19;78;8;26;57;15;3.00;4;2;1;55;0;3041715;199;0
11;19;78;8;26;58;9;3.60;1;1;1;32;0;3041809;120;0
11;19;78;8;26;59;6;3.60;4;2;1;57;0;3041906;171;0
11;19;78;8;26;59;28;3.60;1;1;1;30;0;3041928;78;0
11;19;78;8;27;0;88;8.00;4;2;2;58;0;3042088;159;0
11;19;78;8;27;1;79;3.60;1;1;1;32;0;3042179;207;0
11;19;78;8;27;3;25;3.60;1;1;1;28;0;3042325;105;0
11;19;78;8;27;3;96;3.20;4;2;1;58;0;3042396;258;0
11;19;78;8;27;4;61;3.80;2;1;1;50;0;3042461;789;0
11;19;78;8;27;4;86;5.00;1;1;1;32;0;3042486;114;0
11;19;78;8;27;6;38;2.80;2;1;1;46;0;3042638;149;0
11;19;78;8;27;8;23;3.40;2;1;1;55;0;3042823;163;0
11;19;78;8;27;8;28;4.00;1;1;1;37;0;3042828;285;0
11;19;78;8;27;9;92;3.40;1;1;1;45;0;3042992;125;0
11;19;78;8;27;9;90;1.40;2;1;0;44;1;3042990;144;0
11;19;78;8;27;10;87;3.60;1;1;1;40;0;3043087;67;0
11;19;78;8;27;11;19;3.60;2;1;1;59;0;3043119;273;0
11;19;78;8;27;12;34;3.40;1;1;1;41;0;3043234;114;0
11;19;78;8;27;13;98;3.60;1;1;1;43;0;3043398;134;3042828
11;19;78;8;27;15;36;3.20;1;1;1;46;0;3043536;107;3042828
11;19;78;8;27;19;64;12.40;1;1;3;44;0;3043964;402;0
11;19;78;8;27;21;41;3.60;2;1;1;59;0;3044141;1000;0
11;19;78;8;27;22;56;3.60;2;1;1;57;0;3044256;93;0
11;19;78;8;27;22;98;3.60;1;1;1;47;0;3044298;232;0
11;19;78;8;27;29;98;3.40;4;2;1;51;0;3044998;2582;0
11;19;78;8;27;30;82;3.20;3;2;1;55;0;3045082;3876;0
11;19;78;8;27;31;7;3.80;4;2;1;52;0;3045107;85;0
11;19;78;8;27;31;85;3.60;3;2;1;59;0;3045185;82;0
11;19;78;8;27;33;0;5.20;3;2;1;60;0;3045300;93;0
11;19;78;8;27;33;22;3.40;4;2;1;54;0;3045322;188;0
11;19;78;8;27;34;43;3.20;3;2;1;57;0;3045443;111;0
11;19;78;8;27;34;37;4.20;4;2;1;54;0;3045437;92;0
11;19;78;8;27;35;72;3.60;3;2;1;57;0;3045572;108;3045082
11;19;78;8;27;38;85;3.40;3;2;1;57;0;3045885;290;0
11;19;78;8;27;38;95;3.60;1;1;1;56;0;3045895;1569;0
11;19;78;8;27;39;83;3.80;3;2;1;57;0;3045983;76;0
11;19;78;8;27;41;22;3.40;3;2;1;58;0;3046122;115;0
11;19;78;8;27;42;87;3.80;4;2;1;57;0;3046287;822;0
11;19;78;8;27;43;60;3.80;3;2;1;61;0;3046360;216;0
11;19;78;8;27;44;69;3.20;3;2;1;59;0;3046469;86;0
11;19;78;8;27;45;71;3.20;3;2;1;60;0;3046571;82;0
11;19;78;8;27;47;11;3.40;3;2;1;60;0;3046711;120;0
11;19;78;8;27;45;89;22.00;4;2;5;55;0;3046589;278;0
11;19;78;8;27;48;65;3.20;3;2;1;57;0;3046865;133;3046360
11;19;78;8;27;49;70;3.40;3;2;1;57;0;3046970;84;3046360
11;19;78;8;27;50;10;7.80;4;2;2;54;0;3047010;277;0
11;19;78;8;27;50;90;3.80;3;2;1;54;0;3047090;98;3046360
11;19;78;8;27;52;8;3.60;3;2;1;55;0;3047208;92;3046360
11;19;78;8;27;52;31;3.60;4;2;1;53;0;3047231;169;3046360
11;19;78;8;27;55;58;3.60;3;2;1;51;0;3047558;326;0
11;19;78;8;27;58;5;3.40;3;2;1;53;0;3047805;221;0
11;19;78;8;27;58;31;3.40;1;1;1;58;0;3047831;1912;0
11;19;78;8;27;58;91;3.80;2;1;1;60;0;3047891;3612;0
11;19;78;8;28;0;44;3.80;1;1;1;55;0;3048044;191;0
11;19;78;8;28;0;92;3.40;2;1;1;56;0;3048092;178;0
11;19;78;8;28;3;35;5.20;1;1;1;51;0;3048335;266;0
11;19;78;8;28;5;46;3.80;1;1;1;54;0;3048546;174;0
11;19;78;8;28;6;5;3.60;2;1;1;56;0;3048605;491;0
11;19;78;8;28;6;48;3.80;1;1;1;57;0;3048648;76;0
11;19;78;8;28;7;44;3.60;1;1;1;54;0;3048744;72;0
11;19;78;8;28;7;97;3.40;2;1;1;58;0;3048797;168;0
11;19;78;8;28;8;68;3.60;1;1;1;56;0;3048868;100;3048335
11;19;78;8;28;9;38;4.00;2;1;1;59;0;3048938;119;3048335
11;19;78;8;28;10;71;3.80;1;1;1;53;0;3049071;179;3048335
11;19;78;8;28;11;62;3.80;2;1;1;58;0;3049162;199;3048335
11;19;78;8;28;11;60;3.80;1;1;1;54;0;3049160;63;3048335
11;19;78;8;28;13;68;3.20;2;1;1;57;0;3049368;182;3048605
11;19;78;8;28;13;99;3.40;1;1;1;54;0;3049399;213;0
11;19;78;8;28;15;17;3.80;1;1;1;53;0;3049517;95;0
11;19;78;8;28;15;36;3.60;2;1;1;54;0;3049536;147;3048605
11;19;78;8;28;15;73;3.60;4;2;1;65;0;3049573;2317;0
11;19;78;8;28;16;47;3.40;2;1;1;54;0;3049647;87;3048605
11;19;78;8;28;16;96;4.00;1;1;1;51;0;3049696;153;3048605
11;19;78;8;28;18;42;3.40;2;1;1;51;0;3049842;172;3048605
11;19;78;8;28;19;24;3.60;2;1;1;50;0;3049924;58;3048605
11;19;78;8;28;19;45;3.20;1;1;1;51;0;3049945;220;0
11;19;78;8;28;20;48;3.60;3;2;1;74;0;3050048;2219;0
11;19;78;8;28;20;99;3.60;1;1;1;52;0;3050099;131;0
11;19;78;8;28;22;18;4.40;2;1;1;54;0;3050218;268;0
11;19;78;8;28;23;18;3.60;1;1;1;51;0;3050318;194;0
11;19;78;8;28;23;95;4.60;2;1;1;54;0;3050395;147;0
11;19;78;8;28;24;99;3.60;1;1;1;50;0;3050499;155;0
11;19;78;8;28;25;87;3.40;4;2;1;65;0;3050587;994;0
11;19;78;8;28;26;23;3.20;2;1;1;53;0;3050623;197;0
11;19;78;8;28;26;93;3.40;1;1;1;47;0;3050693;168;3049945
11;19;78;8;28;27;54;6.60;2;1;1;52;0;3050754;109;3049945
11;19;78;8;28;28;15;3.60;1;1;1;45;0;3050815;95;3049945
11;19;78;8;28;28;96;3.60;1;1;1;45;0;3050896;52;3049945
11;19;78;8;28;29;50;3.60;2;1;1;55;0;3050950;150;3050218
11;19;78;8;28;30;22;3.00;3;2;1;62;0;3051022;956;0
11;19;78;8;28;30;48;10.60;1;1;7;43;0;3051048;123;3049945
11;19;78;8;28;31;92;3.40;3;2;1;68;0;3051192;152;3049945
11;19;78;8;28;32;45;4.00;2;1;1;55;0;3051245;271;0
11;19;78;8;28;32;73;3.40;1;1;1;42;0;3051273;136;3049945
11;19;78;8;28;34;64;4.20;1;1;1;42;0;3051464;161;3049945
11;19;78;8;28;37;1;3.00;4;2;1;51;0;3051701;1095;0
11;19;78;8;28;37;22;3.40;1;1;1;42;0;3051722;222;0
11;19;78;8;28;38;98;3.20;3;2;1;60;0;3051898;688;0
11;19;78;8;28;39;61;4.00;4;2;1;56;0;3051961;238;0
11;19;78;8;28;40;49;3.60;2;1;1;52;0;3052049;777;0
11;19;78;8;28;41;0;3.60;1;1;1;49;0;3052100;348;0
11;19;78;8;28;43;12;3.60;1;1;1;45;0;3052312;185;0
11;19;78;8;28;43;33;3.80;2;1;1;56;0;3052333;259;0
11;19;78;8;28;45;30;3.80;1;1;1;44;0;3052530;189;0
11;19;78;8;28;46;77;3.40;1;1;1;44;0;3052677;115;0
11;19;78;8;28;47;46;3.40;2;1;1;61;0;3052746;388;0
11;19;78;8;28;49;0;3.80;1;1;1;44;0;3052900;195;3052100
11;19;78;8;28;52;8;3.40;1;1;1;49;0;3053208;276;0
11;19;78;8;28;53;8;3.60;1;1;1;49;0;3053308;75;0
11;19;78;8;28;54;2;3.20;1;1;1;50;0;3053402;67;0
11;19;78;8;28;55;62;3.20;1;1;1;51;0;3053562;136;0
11;19;78;8;28;55;84;3.80;4;2;1;59;0;3053584;1597;0
11;19;78;8;28;56;84;3.60;1;1;1;52;0;3053684;99;3053208
11;19;78;8;28;58;39;3.60;2;1;1;61;0;3053839;1072;0
11;19;78;8;28;59;5;3.60;1;1;1;51;0;3053905;196;3053208
11;19;78;8;28;59;29;3.80;2;1;1;58;0;3053929;68;3053208
11;19;78;8;29;0;50;3.20;1;1;1;49;0;3054050;119;3053208
11;19;78;8;29;2;52;3.20;1;1;1;64;0;3054252;178;3053208
11;19;78;8;29;3;9;3.40;2;1;1;55;0;3054309;356;0
11;19;78;8;29;5;15;3.40;1;1;1;60;0;3054515;245;0
11;19;78;8;29;6;55;3.60;2;1;1;51;0;3054655;323;0
11;19;78;8;29;7;1;4.00;1;1;1;57;0;3054701;165;0
11;19;78;8;29;6;98;3.80;3;2;1;62;0;3054698;2780;0
11;19;78;8;29;7;56;3.60;2;1;1;51;0;3054756;75;0
11;19;78;8;29;8;86;3.40;1;1;1;55;0;3054886;159;0
11;19;78;8;29;9;43;3.60;2;1;1;53;0;3054943;161;0
11;19;78;8;29;10;44;4.00;1;1;1;52;0;3055044;135;0
11;19;78;8;29;11;5;9.20;4;2;2;62;0;3055105;1497;0
11;19;78;8;29;11;53;3.80;1;1;1;51;0;3055153;81;3054515
11;19;78;8;29;13;11;3.40;4;2;1;60;0;3055311;152;3054515
11;19;78;8;29;13;30;3.60;2;1;1;54;0;3055330;362;0
11;19;78;8;29;14;40;3.40;3;2;1;57;0;3055440;719;0
11;19;78;8;29;15;68;3.60;1;1;1;55;0;3055568;388;0
11;19;78;8;29;16;23;3.80;3;2;1;61;0;3055623;161;0
11;19;78;8;29;16;56;3.40;4;2;1;59;0;3055656;324;0
11;19;78;8;29;16;72;3.40;1;1;1;54;0;3055672;80;0
11;19;78;8;29;17;57;3.60;3;2;1;60;0;3055757;111;0
11;19;78;8;29;18;7;3.60;1;1;1;52;0;3055807;112;0
11;19;78;8;29;19;37;3.60;3;2;1;56;0;3055937;158;0
11;19;78;8;29;19;68;3.40;4;2;1;54;0;3055968;291;0
11;19;78;8;29;20;68;3.60;4;2;1;54;0;3056068;77;0
11;19;78;8;29;21;26;11.20;1;1;2;54;0;3056126;294;0
11;19;78;8;29;22;23;3.60;4;2;1;53;0;3056223;131;0
11;19;78;8;29;23;2;3.60;3;2;1;58;0;3056302;341;0
11;19;78;8;29;24;30;3.40;3;2;1;60;0;3056430;105;0
11;19;78;8;29;25;48;3.80;3;2;1;61;0;3056548;97;0
11;19;78;8;29;25;56;3.80;4;2;1;52;0;3056556;308;0
11;19;78;8;29;26;53;3.40;3;2;1;63;0;3056653;82;0
11;19;78;8;29;27;93;3.20;3;2;1;60;0;3056793;120;3056302
11;19;78;8;29;29;53;4.20;3;2;1;55;0;3056953;140;3056302
11;19;78;8;29;29;71;12.40;4;2;3;53;0;3056971;388;0
11;19;78;8;29;31;64;3.80;1;1;1;53;0;3057164;963;0
11;19;78;8;29;32;20;5.20;4;2;1;51;0;3057220;164;0
11;19;78;8;29;33;50;3.40;3;2;1;53;0;3057350;369;0
11;19;78;8;29;33;62;6.00;1;1;1;56;0;3057362;172;0
11;19;78;8;29;34;50;3.60;3;2;1;53;0;3057450;76;0
11;19;78;8;29;35;99;3.20;4;2;1;57;0;3057599;342;0
11;19;78;8;29;50;93;3.60;3;2;1;70;0;3059093;1618;0
11;19;78;8;29;53;11;3.60;4;2;1;61;0;3059311;1691;0
11;19;78;8;29;54;86;4.20;4;2;1;60;0;3059486;153;0
11;19;78;8;29;56;29;3.80;3;2;1;70;0;3059629;517;0
11;19;78;8;30;3;37;3.80;3;2;1;60;0;3060337;688;0
11;19;78;8;30;3;75;3.00;4;2;1;57;0;3060375;863;0
11;19;78;8;30;5;37;3.40;3;2;1;67;0;3060537;177;0
11;19;78;8;30;5;90;11.40;4;2;7;54;0;3060590;196;0
11;19;78;8;30;8;74;3.00;3;2;1;66;0;3060874;318;0
11;19;78;8;30;10;7;3.80;2;1;1;57;0;3061007;5653;0
11;19;78;8;30;10;18;4.00;1;1;1;56;0;3061018;3617;0
11;19;78;8;30;11;5;3.60;3;2;1;64;0;3061105;214;0
11;19;78;8;30;12;14;5.00;4;2;1;55;0;3061214;548;0
11;19;78;8;30;19;11;3.60;2;1;1;55;0;3061911;880;0
11;19;78;8;30;19;19;3.20;3;2;1;62;0;3061919;793;0
11;19;78;8;30;19;80;3.20;1;1;1;48;0;3061980;936;0
11;19;78;8;30;21;1;3.80;2;1;1;58;0;3062101;166;0
11;19;78;8;30;20;97;6.20;4;2;1;62;0;3062097;850;0
11;19;78;8;30;24;30;3.80;1;1;1;54;0;3062430;426;0
11;19;78;8;30;24;60;4.60;4;2;1;64;0;3062460;327;0
11;19;78;8;30;25;8;3.00;1;1;1;52;0;3062508;52;0
11;19;78;8;30;25;83;7.40;1;1;2;53;0;3062583;54;0
11;19;78;8;30;26;99;3.80;4;2;1;59;0;3062699;213;0
11;19;78;8;30;28;62;3.20;1;1;1;55;0;3062862;228;0
11;19;78;8;30;29;11;4.60;2;1;1;52;0;3062911;786;0
11;19;78;8;30;30;2;3.00;1;1;1;53;0;3063002;119;0
11;19;78;8;30;31;89;3.40;1;1;1;52;0;3063189;166;0
11;19;78;8;30;32;1;5.00;2;1;1;50;0;3063201;258;0
11;19;78;8;30;33;15;3.80;1;1;1;54;0;3063315;102;0
11;19;78;8;30;34;24;3.80;1;1;1;55;0;3063424;83;3062862
11;19;78;8;30;35;85;3.80;2;1;1;57;0;3063585;348;0
11;19;78;8;30;36;9;4.20;1;1;1;45;0;3063609;160;3062862
11;19;78;8;30;37;22;5.20;1;1;1;45;0;3063722;79;3062862
11;19;78;8;30;37;66;3.40;4;2;1;57;0;3063766;1043;0
11;19;78;8;30;37;65;4.00;2;1;1;56;0;3063765;156;0
11;19;78;8;30;38;46;3.20;1;1;1;47;0;3063846;82;3062862
11;19;78;8;30;39;86;3.60;2;1;1;54;0;3063986;195;3062862
11;19;78;8;30;40;32;3.20;1;1;1;49;0;3064032;161;3062862
11;19;78;8;30;41;5;3.80;2;1;1;53;0;3064105;95;3062862
11;19;78;8;30;41;82;4.80;1;1;1;48;0;3064182;126;3062862
11;19;78;8;30;42;35;3.60;2;1;1;51;0;3064235;104;3063585
11;19;78;8;30;42;97;4.20;1;1;1;49;0;3064297;79;3062862
11;19;78;8;30;43;59;3.40;2;1;1;51;0;3064359;98;3063585
11;19;78;8;30;44;59;3.40;1;1;1;48;0;3064459;131;3062862
11;19;78;8;30;45;1;3.80;2;1;1;47;0;3064501;118;3063585
11;19;78;8;30;46;29;3.60;2;1;1;48;0;3064629;98;3063585
11;19;78;8;30;47;15;4.60;1;1;1;43;0;3064715;230;0
11;19;78;8;30;49;36;3.40;1;1;1;40;0;3064936;182;0
11;19;78;8;30;49;70;3.60;2;1;1;50;0;3064970;314;0
11;19;78;8;30;50;62;3.60;4;2;1;64;0;3065062;1274;0
11;19;78;8;30;50;48;3.80;1;1;1;40;0;3065048;81;0
11;19;78;8;30;51;79;3.60;3;2;1;68;0;3065179;3241;0
11;19;78;8;30;53;23;5.00;4;2;1;64;0;3065323;240;0
11;19;78;8;30;53;9;3.60;1;1;1;37;0;3065309;226;0
11;19;78;8;30;53;54;3.80;3;2;1;69;0;3065354;155;0
11;19;78;8;30;53;59;3.80;2;1;1;45;0;3065359;363;0
11;19;78;8;30;54;49;5.00;4;2;1;63;0;3065449;97;0
11;19;78;8;30;54;74;3.00;3;2;1;62;0;3065474;100;0
11;19;78;8;30;54;59;3.80;1;1;1;39;0;3065459;114;0
11;19;78;8;30;54;91;3.20;2;1;1;45;0;3065491;101;0
11;19;78;8;30;55;66;3.60;3;2;1;59;0;3065566;74;0
11;19;78;8;30;56;23;3.80;4;2;1;60;0;3065623;145;0
11;19;78;8;30;56;61;3.60;2;1;1;46;0;3065661;144;0
11;19;78;8;30;57;18;3.20;1;1;1;39;0;3065718;223;0
11;19;78;8;30;58;24;4.60;2;1;1;46;0;3065824;134;0
11;19;78;8;30;58;65;3.20;4;2;1;58;0;3065865;219;0
11;19;78;8;30;58;97;3.80;3;2;1;57;0;3065897;309;0
11;19;78;8;30;59;30;3.80;1;1;1;39;0;3065930;182;0
11;19;78;8;31;0;13;3.40;3;2;1;55;0;3066013;92;0
11;19;78;8;31;0;10;4.20;2;1;1;47;0;3066010;150;3065359
11;19;78;8;31;0;49;3.40;4;2;1;56;0;3066049;164;3065359
11;19;78;8;31;0;35;3.40;1;1;1;39;0;3066035;69;3065359
11;19;78;8;31;1;3;3.60;3;2;1;58;0;3066103;67;3065359
11;19;78;8;31;2;34;3.80;4;2;1;57;0;3066234;163;3065359
11;19;78;8;31;2;41;3.40;2;1;1;47;0;3066241;198;3065359
11;19;78;8;31;2;75;3.80;1;1;1;39;0;3066275;208;0
11;19;78;8;31;3;69;3.00;4;2;1;57;0;3066369;111;0
11;19;78;8;31;3;81;5.00;1;1;1;38;0;3066381;70;0
11;19;78;8;31;4;26;3.60;2;1;1;46;0;3066426;158;3065359
11;19;78;8;31;4;80;4.80;3;2;1;60;0;3066480;354;0
11;19;78;8;31;5;27;3.40;4;2;1;60;0;3066527;139;3065865
11;19;78;8;31;5;7;3.40;1;1;1;38;0;3066507;78;3065865
