11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;8;31;6;8;3.60;3;2;1;60;0;3066608;99;3065865
11;19;78;8;31;6;93;3.20;1;1;1;36;0;3066693;153;3065865
11;19;78;8;31;7;32;3.60;4;2;1;58;0;3066732;184;3065865
11;19;78;8;31;8;0;3.80;3;2;1;58;0;3066800;170;3065865
11;19;78;8;31;8;5;5.00;1;1;1;37;0;3066805;80;3066275
11;19;78;8;31;8;63;3.80;2;1;1;55;0;3066863;408;0
11;19;78;8;31;9;32;3.20;4;2;1;61;0;3066932;177;3065865
11;19;78;8;31;9;50;3.40;3;2;1;60;0;3066950;126;3065865
11;19;78;8;31;9;69;3.40;2;1;1;54;0;3066969;81;3065865
11;19;78;8;31;9;76;3.20;1;1;1;38;0;3066976;122;3066275
11;19;78;8;31;10;39;3.80;3;2;1;59;0;3067039;68;3066480
11;19;78;8;31;10;76;3.60;2;1;1;52;0;3067076;84;3066480
11;19;78;8;31;11;77;4.00;3;2;1;58;0;3067177;114;3066480
11;19;78;8;31;11;79;7.80;1;1;6;37;0;3067179;172;3066275
11;19;78;8;31;13;9;3.60;3;2;1;57;0;3067309;107;3066480
11;19;78;8;31;13;67;3.40;1;1;1;38;0;3067367;112;3066275
11;19;78;8;31;14;60;4.00;4;2;1;61;0;3067460;509;0
11;19;78;8;31;15;60;3.20;3;2;1;59;0;3067560;228;0
11;19;78;8;31;16;36;4.00;1;1;1;35;0;3067636;236;0
11;19;78;8;31;17;84;3.80;2;1;1;51;0;3067784;683;0
11;19;78;8;31;18;35;3.00;1;1;1;35;0;3067835;157;0
11;19;78;8;31;19;69;3.00;2;1;1;54;0;3067969;158;0
11;19;78;8;31;19;87;3.60;4;2;1;56;0;3067987;503;0
11;19;78;8;31;19;86;3.00;1;1;1;34;0;3067986;120;0
11;19;78;8;31;22;76;3.40;2;1;1;50;0;3068276;287;0
11;19;78;8;31;23;11;3.40;1;1;1;30;0;3068311;293;0
11;19;78;8;31;24;79;3.40;1;1;1;30;0;3068479;127;0
11;19;78;8;31;25;95;3.00;1;1;1;29;0;3068595;75;0
11;19;78;8;31;26;76;3.80;4;2;1;58;0;3068676;665;0
11;19;78;8;31;27;25;3.80;1;1;1;29;0;3068725;92;0
11;19;78;8;31;29;35;3.60;1;1;1;29;0;3068935;162;3068311
11;19;78;8;31;31;66;3.80;2;1;1;56;0;3069166;865;0
11;19;78;8;31;32;40;3.00;1;1;1;34;0;3069240;260;0
11;19;78;8;31;33;6;3.80;2;1;1;52;0;3069306;115;0
11;19;78;8;31;33;76;3.40;1;1;1;35;0;3069376;104;0
11;19;78;8;31;35;45;3.40;1;1;1;34;0;3069545;134;0
11;19;78;8;31;35;94;3.60;2;1;1;58;0;3069594;261;0
11;19;78;8;31;37;34;4.00;1;1;1;30;0;3069734;153;0
11;19;78;8;31;38;46;3.60;1;1;1;27;0;3069846;64;3069240
11;19;78;8;31;40;46;3.60;1;1;1;28;0;3070046;152;3069240
11;19;78;8;31;43;65;3.60;4;2;1;67;0;3070365;1665;0
11;19;78;8;31;43;34;5.20;1;1;1;33;0;3070334;241;0
11;19;78;8;31;50;42;3.80;3;2;1;66;0;3071042;3462;0
11;19;78;8;31;51;48;3.40;4;2;1;61;0;3071148;763;0
11;19;78;8;31;56;22;4.00;3;2;1;66;0;3071622;559;0
11;19;78;8;31;58;79;3.80;3;2;1;66;0;3071879;235;0
11;19;78;8;32;1;18;3.60;3;2;1;68;0;3072118;218;0
11;19;78;8;32;2;86;3.60;4;2;1;60;0;3072286;1117;0
11;19;78;8;32;4;16;3.40;3;2;1;64;0;3072416;278;0
11;19;78;8;32;9;33;3.60;4;2;1;54;0;3072933;625;0
11;19;78;8;32;13;58;3.40;1;1;1;52;0;3073358;2967;0
11;19;78;8;32;16;5;6.40;1;1;1;52;0;3073605;223;0
11;19;78;8;32;17;92;3.60;2;1;1;56;0;3073792;4175;0
11;19;78;8;32;20;33;3.60;1;1;1;52;0;3074033;383;0
11;19;78;8;32;21;63;3.60;1;1;1;53;0;3074163;105;0
11;19;78;8;32;24;90;3.80;4;2;1;57;0;3074490;1533;0
11;19;78;8;32;26;57;3.80;4;2;1;57;0;3074657;143;0
11;19;78;8;32;27;78;3.80;3;2;1;61;0;3074778;2342;0
11;19;78;8;32;29;28;4.40;4;2;1;63;0;3074928;247;0
11;19;78;8;32;31;22;4.20;1;1;1;57;0;3075122;934;0
11;19;78;8;32;31;49;3.80;4;2;1;65;0;3075149;195;0
11;19;78;8;32;32;55;3.60;3;2;1;66;0;3075255;454;0
11;19;78;8;32;33;67;3.60;3;2;1;63;0;3075367;92;0
11;19;78;8;32;33;94;3.80;1;1;1;57;0;3075394;245;0
11;19;78;8;32;34;31;4.80;3;2;1;61;0;3075431;43;0
11;19;78;8;32;35;13;4.80;1;1;1;57;0;3075513;95;0
11;19;78;8;32;35;45;3.60;3;2;1;60;0;3075545;85;0
11;19;78;8;32;36;73;3.40;3;2;1;61;0;3075673;106;3075255
11;19;78;8;32;38;16;3.80;3;2;1;61;0;3075816;122;3075255
11;19;78;8;32;39;96;4.80;1;1;1;54;0;3075996;452;0
11;19;78;8;32;41;55;3.80;1;1;1;53;0;3076155;127;0
11;19;78;8;32;41;89;3.60;2;1;1;54;0;3076189;2373;0
11;19;78;8;32;42;85;4.00;2;1;1;54;0;3076285;72;0
11;19;78;8;32;43;10;5.00;3;2;1;53;0;3076310;471;0
11;19;78;8;32;43;63;3.40;1;1;1;55;0;3076363;182;0
11;19;78;8;32;44;39;3.60;2;1;1;56;0;3076439;127;0
11;19;78;8;32;44;45;3.60;4;2;1;55;0;3076445;1274;0
11;19;78;8;32;45;47;3.40;2;1;1;54;0;3076547;84;0
11;19;78;8;32;45;94;4.40;4;2;1;53;0;3076594;125;0
11;19;78;8;32;45;52;10.60;1;1;7;51;0;3076552;166;0
11;19;78;8;32;46;28;4.60;3;2;1;56;0;3076628;284;0
11;19;78;8;32;46;74;3.60;2;1;1;53;0;3076674;104;3076189
11;19;78;8;32;47;48;3.40;4;2;1;51;0;3076748;124;3076189
11;19;78;8;32;48;4;3.80;2;1;1;55;0;3076804;105;3076189
11;19;78;8;32;48;76;3.60;1;1;1;52;0;3076876;249;0
11;19;78;8;32;49;21;3.80;3;2;1;57;0;3076921;263;0
11;19;78;8;32;50;8;3.40;1;1;1;52;0;3077008;107;0
11;19;78;8;32;51;53;3.20;2;1;1;60;0;3077153;324;0
11;19;78;8;32;51;31;4.00;1;1;1;46;0;3077131;99;0
11;19;78;8;32;51;62;14.20;4;2;4;50;0;3077162;390;0
11;19;78;8;32;52;56;3.60;3;2;1;61;0;3077256;311;0
11;19;78;8;32;52;66;3.20;1;1;1;44;0;3077266;103;0
11;19;78;8;32;53;44;3.40;2;1;1;61;0;3077344;171;0
11;19;78;8;32;53;48;3.60;1;1;1;42;0;3077348;55;3076876
11;19;78;8;32;54;57;4.00;2;1;1;60;0;3077457;92;3076876
11;19;78;8;32;54;62;4.00;3;2;1;61;0;3077462;184;3076876
11;19;78;8;32;54;27;25.40;4;2;5;50;0;3077427;162;3076876
11;19;78;8;32;56;21;5.00;2;1;1;57;0;3077621;140;3076876
11;19;78;8;32;56;50;11.20;1;1;3;42;0;3077650;271;0
11;19;78;8;32;57;64;3.60;3;2;1;60;0;3077764;278;0
11;19;78;8;32;57;85;3.40;4;2;1;48;0;3077785;175;0
11;19;78;8;32;58;15;3.60;2;1;1;57;0;3077815;162;3077153
11;19;78;8;32;58;82;3.80;1;1;1;41;0;3077882;136;3077153
11;19;78;8;32;59;24;8.00;4;2;2;48;0;3077924;113;3077153
11;19;78;8;32;59;66;4.40;1;1;1;41;0;3077966;50;3077153
11;19;78;8;33;0;63;3.60;1;1;1;44;0;3078063;58;3077153
11;19;78;8;33;1;66;3.20;3;2;1;56;0;3078166;380;0
11;19;78;8;33;1;97;3.60;2;1;1;51;0;3078197;359;0
11;19;78;8;33;2;54;3.20;3;2;1;56;0;3078254;67;0
11;19;78;8;33;2;3;5.00;1;1;1;44;0;3078203;110;3077650
11;19;78;8;33;2;96;3.80;2;1;1;45;0;3078296;73;3077650
11;19;78;8;33;3;13;8.00;4;2;2;49;0;3078313;329;0
11;19;78;8;33;3;60;3.80;1;1;1;43;0;3078360;116;3077650
11;19;78;8;33;5;23;5.20;2;1;1;46;0;3078523;196;3077650
11;19;78;8;33;5;86;3.40;3;2;1;58;0;3078586;311;0
11;19;78;8;33;6;27;3.60;1;1;1;47;0;3078627;235;0
11;19;78;8;33;6;55;3.60;2;1;1;45;0;3078655;91;0
11;19;78;8;33;6;80;3.40;4;2;1;47;0;3078680;308;0
11;19;78;8;33;7;4;3.00;3;2;1;53;0;3078704;96;0
11;19;78;8;33;7;22;3.40;1;1;1;47;0;3078722;67;0
11;19;78;8;33;8;4;3.60;4;2;1;47;0;3078804;97;0
11;19;78;8;33;9;28;4.40;2;1;1;43;0;3078928;244;0
11;19;78;8;33;9;91;3.80;1;1;1;40;0;3078991;242;0
11;19;78;8;33;10;31;6.00;2;1;1;43;0;3079031;66;0
11;19;78;8;33;11;29;3.60;1;1;1;41;0;3079129;103;0
11;19;78;8;33;12;78;3.60;2;1;1;41;0;3079278;196;0
11;19;78;8;33;13;33;3.20;1;1;1;40;0;3079333;172;0
11;19;78;8;33;14;18;3.80;3;2;1;63;0;3079418;693;0
11;19;78;8;33;14;23;3.80;2;1;1;41;0;3079423;113;0
11;19;78;8;33;14;89;3.80;4;2;1;57;0;3079489;657;0
11;19;78;8;33;15;15;4.00;1;1;1;40;0;3079515;153;0
11;19;78;8;33;15;91;3.40;2;1;1;43;0;3079591;134;3078928
11;19;78;8;33;16;82;3.40;3;2;1;66;0;3079682;242;0
11;19;78;8;33;16;93;3.60;1;1;1;38;0;3079693;142;3078991
11;19;78;8;33;18;53;3.40;2;1;1;45;0;3079853;233;0
11;19;78;8;33;18;71;3.40;1;1;1;37;0;3079871;143;3078991
11;19;78;8;33;19;86;3.00;3;2;1;58;0;3079986;285;0
11;19;78;8;33;20;6;3.40;1;1;1;36;0;3080006;101;3078991
11;19;78;8;33;20;40;4.00;2;1;1;43;0;3080040;159;3078991
11;19;78;8;33;21;82;3.20;1;1;1;34;0;3080182;142;3078991
11;19;78;8;33;22;8;4.00;2;1;1;44;0;3080208;134;3078991
11;19;78;8;33;22;81;3.80;3;2;1;60;0;3080281;276;0
11;19;78;8;33;23;36;3.60;1;1;1;38;0;3080336;120;3078991
11;19;78;8;33;24;86;3.40;2;1;1;43;0;3080486;245;0
11;19;78;8;33;25;11;3.20;1;1;1;36;0;3080511;140;3078991
11;19;78;8;33;26;74;3.20;1;1;1;42;0;3080674;131;3078991
11;19;78;8;33;29;1;3.60;1;1;1;32;0;3080901;199;3078991
11;19;78;8;33;30;8;3.60;2;1;1;47;0;3081008;493;0
11;19;78;8;33;31;35;3.60;2;1;1;44;0;3081135;99;0
11;19;78;8;33;31;74;4.20;1;1;1;38;0;3081174;232;0
11;19;78;8;33;32;47;4.40;2;1;1;44;0;3081247;82;0
11;19;78;8;33;32;74;3.80;1;1;1;37;0;3081274;60;0
11;19;78;8;33;34;11;3.60;4;2;1;60;0;3081411;1898;0
11;19;78;8;33;35;95;3.40;1;1;1;37;0;3081595;284;0
11;19;78;8;33;37;76;3.60;2;1;1;53;0;3081776;493;0
11;19;78;8;33;38;23;4.00;1;1;1;37;0;3081823;194;0
11;19;78;8;33;39;42;4.60;2;1;1;53;0;3081942;141;0
11;19;78;8;33;40;38;3.80;1;1;1;36;0;3082038;176;0
11;19;78;8;33;41;76;3.80;1;1;1;36;0;3082176;100;0
11;19;78;8;33;43;78;3.60;1;1;1;35;0;3082378;164;3081595
11;19;78;8;33;45;39;4.00;2;1;1;49;0;3082539;565;0
11;19;78;8;33;46;60;3.00;1;1;1;34;0;3082660;244;0
11;19;78;8;33;47;6;4.00;2;1;1;47;0;3082706;137;0
11;19;78;8;33;48;20;3.80;2;1;1;44;0;3082820;83;0
11;19;78;8;33;48;59;5.40;1;1;1;35;0;3082859;167;0
11;19;78;8;33;49;75;3.80;2;1;1;44;0;3082975;123;0
11;19;78;8;33;50;59;3.60;2;1;1;46;0;3083059;52;3082539
11;19;78;8;33;51;11;3.60;1;1;1;38;0;3083111;196;3082539
11;19;78;8;33;51;75;3.20;2;1;1;49;0;3083175;87;3082539
11;19;78;8;33;52;41;3.20;1;1;1;36;0;3083241;95;3082539
11;19;78;8;33;52;69;3.60;2;1;1;49;0;3083269;70;3082539
11;19;78;8;33;54;11;3.80;1;1;1;34;0;3083411;138;3082660
11;19;78;8;33;55;68;10.60;1;1;7;33;0;3083568;116;3082660
11;19;78;8;33;59;40;3.60;1;1;1;39;0;3083940;256;0
11;19;78;8;34;0;39;3.20;2;1;1;52;0;3084039;743;0
11;19;78;8;34;1;76;3.60;2;1;1;47;0;3084176;114;0
11;19;78;8;34;2;65;5.00;1;1;1;40;0;3084265;291;0
11;19;78;8;34;4;4;3.80;1;1;1;39;0;3084404;94;0
11;19;78;8;34;4;44;3.80;3;2;1;61;0;3084444;4140;0
11;19;78;8;34;5;17;3.20;4;2;1;63;0;3084517;3084;0
11;19;78;8;34;7;82;3.80;4;2;1;65;0;3084782;246;0
11;19;78;8;34;8;35;3.60;3;2;1;61;0;3084835;368;0
11;19;78;8;34;7;81;14.60;1;1;3;47;0;3084781;341;0
11;19;78;8;34;12;0;4.00;3;2;1;66;0;3085200;343;0
11;19;78;8;34;12;62;3.00;4;2;1;59;0;3085262;458;0
11;19;78;8;34;13;47;3.80;3;2;1;61;0;3085347;125;0
11;19;78;8;34;15;85;3.60;3;2;1;63;0;3085585;215;0
11;19;78;8;34;16;13;8.80;4;2;6;50;0;3085613;332;0
11;19;78;8;34;16;87;3.40;3;2;1;64;0;3085687;81;0
11;19;78;8;34;17;93;4.40;4;2;1;50;0;3085793;116;0
11;19;78;8;34;18;41;4.00;3;2;1;66;0;3085841;134;0
11;19;78;8;34;19;43;4.00;4;2;1;49;0;3085943;118;0
11;19;78;8;34;21;29;6.40;3;2;1;62;0;3086129;266;0
11;19;78;8;34;21;7;9.40;4;2;2;52;0;3086107;134;0
11;19;78;8;34;23;22;3.80;4;2;1;54;0;3086322;149;3085613
11;19;78;8;34;23;57;3.80;3;2;1;57;0;3086357;190;3085613
11;19;78;8;34;25;42;4.40;4;2;1;58;0;3086542;194;3085613
11;19;78;8;34;25;96;4.00;3;2;1;59;0;3086596;215;0
11;19;78;8;34;26;82;3.80;4;2;1;61;0;3086682;112;3085613
11;19;78;8;34;27;25;3.80;3;2;1;57;0;3086725;104;3085613
11;19;78;8;34;28;37;3.40;4;2;1;56;0;3086837;132;3085613
11;19;78;8;34;28;56;4.00;3;2;1;57;0;3086856;107;3085613
11;19;78;8;34;30;42;3.40;3;2;1;56;0;3087042;160;3085613
11;19;78;8;34;31;56;3.60;3;2;1;53;0;3087156;92;3086596
11;19;78;8;34;32;95;3.60;3;2;1;52;0;3087295;114;3086596
11;19;78;8;34;39;1;3.40;1;1;1;51;0;3087901;3008;0
11;19;78;8;34;41;57;4.60;1;1;1;57;0;3088157;232;0
11;19;78;8;34;42;90;4.80;2;1;1;52;0;3088290;4086;0
11;19;78;8;34;51;0;3.40;1;1;1;61;0;3089100;913;0
11;19;78;8;34;51;91;3.80;1;1;1;56;0;3089191;70;0
11;19;78;8;34;56;88;3.20;1;1;1;66;0;3089688;472;0
11;19;78;8;34;58;60;3.80;4;2;1;59;0;3089860;3001;0
11;19;78;8;35;0;49;6.20;2;1;1;65;0;3090049;1725;0
11;19;78;8;35;0;91;4.00;1;1;1;63;0;3090091;385;0
11;19;78;8;35;2;83;3.60;4;2;1;58;0;3090283;399;0
11;19;78;8;35;3;81;3.40;2;1;1;58;0;3090381;297;0
11;19;78;8;35;5;5;4.60;1;1;1;58;0;3090505;391;0
11;19;78;8;35;6;97;4.80;2;1;1;61;0;3090697;294;0
11;19;78;8;35;7;21;3.60;1;1;1;57;0;3090721;187;0
11;19;78;8;35;8;45;3.80;2;1;1;61;0;3090845;119;0
11;19;78;8;35;8;78;3.80;1;1;1;58;0;3090878;134;0
11;19;78;8;35;10;49;3.60;1;1;1;58;0;3091049;147;0
11;19;78;8;35;11;43;5.00;2;1;1;61;0;3091143;275;0
11;19;78;8;35;12;16;3.60;4;2;1;63;0;3091216;910;0
11;19;78;8;35;12;43;3.40;1;1;1;56;0;3091243;171;3090505
11;19;78;8;35;13;78;3.80;3;2;1;65;0;3091378;4058;0
11;19;78;8;35;14;10;3.60;1;1;1;56;0;3091410;145;3090505
11;19;78;8;35;15;31;4.00;1;1;1;56;0;3091531;97;3090505
11;19;78;8;35;15;43;3.40;2;1;1;55;0;3091543;370;0
11;19;78;8;35;16;56;5.00;1;1;1;54;0;3091656;99;3090505
11;19;78;8;35;16;71;4.40;4;2;1;70;0;3091671;434;0
11;19;78;8;35;17;5;3.60;2;1;1;53;0;3091705;139;0
11;19;78;8;35;17;86;4.00;1;1;1;53;0;3091786;96;3090505
11;19;78;8;35;18;18;3.20;2;1;1;52;0;3091818;88;3090505
11;19;78;8;35;19;0;3.80;2;1;1;51;0;3091900;59;3090505
11;19;78;8;35;18;98;5.40;1;1;1;53;0;3091898;84;3090505
11;19;78;8;35;20;7;3.80;4;2;1;64;0;3092007;313;0
11;19;78;8;35;21;33;3.60;2;1;1;53;0;3092133;206;0
11;19;78;8;35;22;87;3.40;1;1;1;56;0;3092287;352;0
11;19;78;8;35;24;4;4.40;1;1;1;50;0;3092404;95;0
11;19;78;8;35;25;62;3.40;1;1;1;48;0;3092562;126;0
11;19;78;8;35;27;65;3.60;2;1;1;55;0;3092765;607;0
11;19;78;8;35;28;70;3.40;2;1;1;52;0;3092870;81;0
11;19;78;8;35;28;80;3.00;1;1;1;40;0;3092880;292;0
11;19;78;8;35;29;90;12.40;4;2;3;62;0;3092990;961;0
11;19;78;8;35;30;78;3.40;1;1;1;48;0;3093078;171;0
11;19;78;8;35;31;80;3.60;1;1;1;44;0;3093180;76;0
11;19;78;8;35;33;18;4.40;1;1;1;44;0;3093318;108;0
11;19;78;8;35;33;93;3.40;2;1;1;47;0;3093393;499;0
11;19;78;8;35;35;4;4.00;1;1;1;44;0;3093504;150;3092880
11;19;78;8;35;35;36;4.00;2;1;1;45;0;3093536;116;3092880
11;19;78;8;35;36;62;3.80;2;1;1;45;0;3093662;94;3092880
11;19;78;8;35;36;85;3.60;3;2;1;62;0;3093685;2285;0
11;19;78;8;35;36;77;4.60;1;1;1;41;0;3093677;140;3092880
11;19;78;8;35;38;8;4.00;4;2;1;71;0;3093808;746;0
11;19;78;8;35;37;89;3.60;1;1;1;41;0;3093789;71;3092880
11;19;78;8;35;39;22;3.40;1;1;1;14;0;3093922;101;3092880
11;19;78;8;35;40;99;3.40;2;1;1;56;0;3094099;406;0
11;19;78;8;35;41;69;9.40;1;1;2;34;0;3094169;159;3092880
11;19;78;8;35;43;97;3.40;1;1;1;33;0;3094397;128;3092880
11;19;78;8;35;45;8;4.00;3;2;1;68;0;3094508;802;0
11;19;78;8;35;45;29;3.60;2;1;1;56;0;3094529;408;0
11;19;78;8;35;45;35;3.20;1;1;1;36;0;3094535;100;3092880
11;19;78;8;35;46;82;3.80;3;2;1;61;0;3094682;152;3092880
11;19;78;8;35;47;8;3.40;2;1;1;53;0;3094708;155;3092880
11;19;78;8;35;46;89;3.60;1;1;1;34;0;3094689;122;3092880
11;19;78;8;35;47;87;3.40;3;2;1;59;0;3094787;82;3092880
11;19;78;8;35;49;67;3.40;1;1;1;38;0;3094967;239;0
11;19;78;8;35;51;7;3.60;3;2;1;61;0;3095107;299;0
11;19;78;8;35;51;32;4.60;1;1;1;40;0;3095132;132;0
11;19;78;8;35;52;96;4.00;1;1;1;37;0;3095296;122;0
11;19;78;8;35;53;96;1.80;3;1;1;24;0;3095396;-2;0
11;19;78;8;35;54;62;3.80;4;2;1;58;0;3095462;1633;0
11;19;78;8;35;56;2;3.20;4;2;1;61;0;3095602;116;0
11;19;78;8;35;56;91;3.20;1;1;1;36;0;3095691;356;0
11;19;78;8;35;58;10;3.60;2;1;1;60;0;3095810;1078;0
11;19;78;8;35;58;41;3.40;4;2;1;60;0;3095841;220;0
11;19;78;8;35;59;1;11.00;3;2;2;62;0;3095901;772;0
11;19;78;8;35;59;15;3.40;1;1;1;33;0;3095915;192;0
11;19;78;8;36;0;16;3.80;4;2;1;60;0;3096016;154;0
11;19;78;8;36;0;30;3.60;2;1;1;56;0;3096030;198;0
11;19;78;8;36;0;52;3.60;1;1;1;34;0;3096052;99;0
11;19;78;8;36;1;55;3.40;4;2;1;60;0;3096155;116;0
11;19;78;8;36;2;47;3.40;3;2;1;60;0;3096247;282;0
11;19;78;8;36;4;12;3.20;3;2;1;59;0;3096412;144;0
11;19;78;8;36;4;58;3.60;2;1;1;50;0;3096458;404;0
11;19;78;8;36;4;70;4.60;4;2;1;63;0;3096470;294;0
11;19;78;8;36;4;32;12.80;1;1;3;41;0;3096432;341;0
11;19;78;8;36;6;36;3.40;3;2;1;62;0;3096636;204;0
11;19;78;8;36;6;61;3.40;1;1;1;40;0;3096661;116;0
11;19;78;8;36;8;14;3.60;4;2;1;59;0;3096814;317;0
11;19;78;8;36;9;0;9.20;1;1;2;40;0;3096900;208;0
11;19;78;8;36;9;74;3.40;3;2;1;59;0;3096974;318;0
11;19;78;8;36;11;19;3.20;3;2;1;59;0;3097119;124;0
11;19;78;8;36;12;66;3.60;1;1;1;40;0;3097266;283;0
11;19;78;8;36;12;50;11.20;4;2;2;46;0;3097250;414;0
11;19;78;8;36;13;50;3.60;2;1;1;55;0;3097350;866;0
11;19;78;8;36;13;89;3.40;3;2;1;57;0;3097389;250;0
11;19;78;8;36;14;18;4.00;1;1;1;40;0;3097418;119;0
11;19;78;8;36;14;61;3.40;4;2;1;45;0;3097461;123;0
11;19;78;8;36;14;94;3.20;3;2;1;58;0;3097494;83;0
11;19;78;8;36;16;2;3.20;3;2;1;58;0;3097602;88;0
11;19;78;8;36;16;13;3.80;4;2;1;46;0;3097613;124;0
11;19;78;8;36;17;10;3.20;1;1;1;41;0;3097710;256;0
11;19;78;8;36;17;88;3.00;3;2;1;56;0;3097788;166;0
11;19;78;8;36;19;25;3.40;3;2;1;58;0;3097925;117;3097389
11;19;78;8;36;20;30;6.80;1;1;1;45;0;3098030;291;0
11;19;78;8;36;21;91;3.20;2;1;1;56;0;3098191;817;0
11;19;78;8;36;22;90;3.00;1;1;1;44;0;3098290;205;0
11;19;78;8;36;24;94;3.60;1;1;1;46;0;3098494;179;0
11;19;78;8;36;27;87;3.80;4;2;1;65;0;3098787;1144;0
11;19;78;8;36;33;40;3.60;4;2;1;61;0;3099340;531;0
11;19;78;8;36;36;95;3.60;4;2;1;61;0;3099695;333;0
11;19;78;8;36;41;22;3.20;3;2;1;59;0;3100122;2175;0
11;19;78;8;36;43;28;3.00;4;2;1;58;0;3100328;611;0
11;19;78;8;36;43;76;3.20;3;2;1;60;0;3100376;234;0
11;19;78;8;36;49;47;4.60;3;2;1;59;0;3100947;551;0
11;19;78;8;36;49;97;3.20;4;2;1;61;0;3100997;650;0
11;19;78;8;36;53;46;3.20;2;1;1;59;0;3101346;3134;0
11;19;78;8;36;59;71;3.60;2;1;1;51;0;3101971;605;0
11;19;78;8;37;1;92;3.80;4;2;1;59;0;3102192;1176;0
11;19;78;8;37;3;39;3.60;3;2;1;63;0;3102339;1363;0
11;19;78;8;37;3;44;3.20;4;2;1;57;0;3102344;128;0
11;19;78;8;37;7;5;3.40;1;1;1;49;0;3102705;4182;0
11;19;78;8;37;9;83;3.80;1;1;1;52;0;3102983;253;0
11;19;78;8;37;11;14;3.60;1;1;1;51;0;3103114;104;0
11;19;78;8;37;11;94;4.80;1;1;1;52;0;3103194;54;0
11;19;78;8;37;11;52;13.40;2;1;4;49;0;3103152;1155;0
11;19;78;8;37;13;2;3.60;4;2;1;66;0;3103302;937;0
11;19;78;8;37;13;13;3.60;2;1;1;46;0;3103313;62;0
11;19;78;8;37;14;5;3.40;1;1;1;53;0;3103405;177;0
11;19;78;8;37;14;29;4.00;2;1;1;49;0;3103429;87;0
11;19;78;8;37;15;53;3.80;2;1;1;48;0;3103553;94;0
11;19;78;8;37;15;66;3.60;1;1;1;51;0;3103566;137;3102983
11;19;78;8;37;17;58;3.20;2;1;1;46;0;3103758;176;3103152
11;19;78;8;37;17;75;8.20;1;1;2;59;0;3103775;183;3102983
11;19;78;8;37;18;57;3.60;4;2;1;73;0;3103857;535;0
11;19;78;8;37;19;42;3.20;1;1;1;52;0;3103942;116;3102983
11;19;78;8;37;19;56;4.00;2;1;1;53;0;3103956;172;3103152
11;19;78;8;37;21;3;3.60;1;1;1;51;0;3104103;138;3102983
11;19;78;8;37;21;19;3.20;2;1;1;54;0;3104119;135;3103152
11;19;78;8;37;21;88;3.20;1;1;1;51;0;3104188;59;3102983
11;19;78;8;37;24;93;3.60;1;1;1;50;0;3104493;282;0
11;19;78;8;37;25;2;3.60;2;1;1;53;0;3104502;361;0
11;19;78;8;37;25;94;3.60;3;2;1;72;0;3104594;2234;0
11;19;78;8;37;27;25;3.20;1;1;1;52;0;3104725;206;0
11;19;78;8;37;27;30;3.60;4;2;1;64;0;3104730;855;0
11;19;78;8;37;27;77;4.00;2;1;1;58;0;3104777;250;0
11;19;78;8;37;28;35;3.80;1;1;1;51;0;3104835;87;0
11;19;78;8;37;29;54;3.40;3;2;1;65;0;3104954;342;0
11;19;78;8;37;30;46;3.60;4;2;1;63;0;3105046;295;0
11;19;78;8;37;30;71;23.00;1;1;5;54;0;3105071;209;0
11;19;78;8;37;33;11;3.00;1;1;1;53;0;3105311;86;0
11;19;78;8;37;35;5;3.60;1;1;1;53;0;3105505;173;0
11;19;78;8;37;36;73;3.60;4;2;1;60;0;3105673;606;0
11;19;78;8;37;36;90;3.60;2;1;1;56;0;3105690;888;0
11;19;78;8;37;37;6;3.60;1;1;1;51;0;3105706;176;0
11;19;78;8;37;38;28;3.80;3;2;1;63;0;3105828;855;0
11;19;78;8;37;38;33;3.60;1;1;1;51;0;3105833;101;3105071
11;19;78;8;37;38;57;3.40;2;1;1;57;0;3105857;143;3105071
11;19;78;8;37;39;35;3.40;3;2;1;63;0;3105935;85;3105071
11;19;78;8;37;39;7;10.00;4;2;2;59;0;3105907;212;0
11;19;78;8;37;39;78;3.80;2;1;1;56;0;3105978;99;0
