11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;8;37;40;17;4.60;3;2;1;64;0;3106017;62;0
11;19;78;8;37;40;76;3.60;1;1;1;51;0;3106076;217;0
11;19;78;8;37;41;50;3.80;3;2;1;62;0;3106150;107;0
11;19;78;8;37;41;70;3.60;4;2;1;54;0;3106170;201;0
11;19;78;8;37;42;37;4.20;1;1;1;48;0;3106237;135;0
11;19;78;8;37;42;67;4.00;3;2;1;61;0;3106267;94;3105828
11;19;78;8;37;43;74;5.20;4;2;1;57;0;3106374;180;3105828
11;19;78;8;37;44;50;3.40;1;1;1;47;0;3106450;181;3105828
11;19;78;8;37;44;87;4.00;3;2;1;63;0;3106487;196;3105828
11;19;78;8;37;45;23;3.60;4;2;1;57;0;3106523;116;3105828
11;19;78;8;37;46;9;3.20;1;1;1;48;0;3106609;132;3105828
11;19;78;8;37;46;61;3.80;4;2;1;57;0;3106661;115;3105828
11;19;78;8;37;47;11;3.60;2;1;1;57;0;3106711;708;0
11;19;78;8;37;47;35;3.60;3;2;1;66;0;3106735;225;0
11;19;78;8;37;47;68;9.40;1;1;2;50;0;3106768;135;3106076
11;19;78;8;37;48;90;3.80;3;2;1;63;0;3106890;135;3106076
11;19;78;8;37;48;90;3.40;4;2;1;56;0;3106890;205;0
11;19;78;8;37;50;96;3.20;3;2;1;60;0;3107096;184;0
11;19;78;8;37;51;26;3.20;2;1;1;55;0;3107126;392;0
11;19;78;8;37;51;92;3.60;1;1;1;50;0;3107192;356;0
11;19;78;8;37;52;19;4.80;4;2;1;53;0;3107219;307;0
11;19;78;8;37;52;31;5.00;3;2;1;57;0;3107231;115;0
11;19;78;8;37;54;36;3.60;3;2;1;61;0;3107436;173;3106735
11;19;78;8;37;54;55;3.40;4;2;1;55;0;3107455;203;0
11;19;78;8;37;55;65;6.20;1;1;1;51;0;3107565;347;0
11;19;78;8;37;55;96;3.60;3;2;1;57;0;3107596;138;3106735
11;19;78;8;37;56;51;3.80;4;2;1;54;0;3107651;173;3106735
11;19;78;8;37;56;86;3.80;3;2;1;55;0;3107686;67;3106735
11;19;78;8;37;58;68;3.00;3;2;1;56;0;3107868;157;3106735
11;19;78;8;37;58;79;5.80;1;1;1;56;0;3107879;270;0
11;19;78;8;38;0;31;3.20;2;1;1;60;0;3108031;884;0
11;19;78;8;38;0;31;3.80;1;1;1;53;0;3108031;114;0
11;19;78;8;38;2;67;3.60;1;1;1;52;0;3108267;210;0
11;19;78;8;38;3;92;3.20;1;1;1;50;0;3108392;100;0
11;19;78;8;38;4;50;3.40;2;1;1;60;0;3108450;399;0
11;19;78;8;38;5;23;4.00;1;1;1;49;0;3108523;107;0
11;19;78;8;38;6;97;6.20;1;1;1;50;0;3108697;144;0
11;19;78;8;38;7;71;3.80;2;1;1;57;0;3108771;300;0
11;19;78;8;38;8;65;3.60;2;1;1;58;0;3108865;70;0
11;19;78;8;38;10;38;3.80;2;1;1;53;0;3109038;150;0
11;19;78;8;38;12;55;3.40;2;1;1;57;0;3109255;191;0
11;19;78;8;38;13;84;3.20;1;1;1;57;0;3109384;642;0
11;19;78;8;38;14;8;4.20;2;1;1;58;0;3109408;131;3108771
11;19;78;8;38;15;30;3.40;1;1;1;61;0;3109530;125;3108771
11;19;78;8;38;17;17;3.40;1;1;1;58;0;3109717;166;3108771
11;19;78;8;38;17;79;3.60;2;1;1;55;0;3109779;344;0
11;19;78;8;38;20;39;3.40;1;1;1;56;0;3110039;300;0
11;19;78;8;38;20;87;3.80;2;1;1;58;0;3110087;284;0
11;19;78;8;38;21;41;3.80;1;1;1;53;0;3110141;80;0
11;19;78;8;38;22;36;3.40;4;2;1;67;0;3110236;2559;0
11;19;78;8;38;23;63;3.40;1;1;1;52;0;3110363;196;0
11;19;78;8;38;26;37;3.00;1;1;1;51;0;3110637;250;0
11;19;78;8;38;28;7;12.60;3;2;3;57;0;3110807;2919;0
11;19;78;8;38;35;0;3.60;4;2;1;63;0;3111500;1245;0
11;19;78;8;38;35;65;3.80;3;2;1;63;0;3111565;678;0
11;19;78;8;38;36;92;3.80;3;2;1;62;0;3111692;105;0
11;19;78;8;38;38;7;2.80;4;2;1;60;0;3111807;286;0
11;19;78;8;38;40;43;3.80;2;1;1;56;0;3112043;1932;0
11;19;78;8;38;40;53;3.60;4;2;1;59;0;3112053;229;0
11;19;78;8;38;43;1;3.80;2;1;1;52;0;3112301;233;0
11;19;78;8;38;43;48;3.40;3;2;1;57;0;3112348;633;0
11;19;78;8;38;44;88;3.80;3;2;1;56;0;3112488;118;0
11;19;78;8;38;45;44;3.80;4;2;1;66;0;3112544;469;0
11;19;78;8;38;59;64;3.60;4;2;1;64;0;3113964;1399;0
11;19;78;8;39;0;23;3.80;2;1;1;57;0;3114023;1695;0
11;19;78;8;39;0;63;3.40;1;1;1;50;0;3114063;3404;0
11;19;78;8;39;1;34;4.40;4;2;1;53;0;3114134;149;0
11;19;78;8;39;6;75;3.80;4;2;1;50;0;3114675;511;0
11;19;78;8;39;9;29;3.60;3;2;1;63;0;3114929;2416;0
11;19;78;8;39;9;30;3.80;4;2;1;50;0;3114930;227;0
11;19;78;8;39;12;83;3.40;3;2;1;62;0;3115283;333;0
11;19;78;8;39;13;66;3.80;4;2;1;57;0;3115366;408;0
11;19;78;8;39;13;85;3.80;3;2;1;61;0;3115385;82;0
11;19;78;8;39;14;86;3.00;4;2;1;57;0;3115486;96;0
11;19;78;8;39;15;8;4.60;2;1;1;60;0;3115508;1461;0
11;19;78;8;39;15;74;6.00;1;1;1;62;0;3115574;1486;0
11;19;78;8;39;16;13;4.00;3;2;1;56;0;3115613;205;0
11;19;78;8;39;17;5;3.20;1;1;1;61;0;3115705;96;0
11;19;78;8;39;17;18;3.40;2;1;1;58;0;3115718;182;0
11;19;78;8;39;17;60;3.40;4;2;1;55;0;3115760;255;0
11;19;78;8;39;18;28;3.20;3;2;1;56;0;3115828;189;0
11;19;78;8;39;19;22;3.80;1;1;1;59;0;3115922;198;0
11;19;78;8;39;19;32;3.80;2;1;1;60;0;3115932;192;0
11;19;78;8;39;19;62;3.80;4;2;1;56;0;3115962;179;0
11;19;78;8;39;20;28;3.80;2;1;1;59;0;3116028;73;0
11;19;78;8;39;20;93;3.20;4;2;1;56;0;3116093;106;0
11;19;78;8;39;21;24;3.60;3;2;1;57;0;3116124;275;0
11;19;78;8;39;21;31;3.80;1;1;1;56;0;3116131;185;0
11;19;78;8;39;21;88;4.00;2;1;1;55;0;3116188;136;3115508
11;19;78;8;39;22;39;3.40;3;2;1;56;0;3116239;92;3115508
11;19;78;8;39;23;71;3.60;4;2;1;56;0;3116371;257;0
11;19;78;8;39;23;64;4.00;1;1;1;54;0;3116364;208;0
11;19;78;8;39;24;77;3.40;4;2;1;56;0;3116477;82;0
11;19;78;8;39;24;90;3.60;2;1;1;57;0;3116490;275;0
11;19;78;8;39;25;44;3.40;3;2;1;57;0;3116544;283;0
11;19;78;8;39;26;13;4.60;1;1;1;58;0;3116613;222;0
11;19;78;8;39;27;21;6.80;1;1;1;56;0;3116721;79;0
11;19;78;8;39;27;46;3.80;3;2;1;57;0;3116746;180;0
11;19;78;8;39;27;54;5.20;4;2;1;54;0;3116754;255;0
11;19;78;8;39;28;83;3.60;4;2;1;54;0;3116883;94;0
11;19;78;8;39;29;13;5.00;1;1;1;55;0;3116913;148;0
11;19;78;8;39;29;67;3.40;3;2;1;56;0;3116967;197;0
11;19;78;8;39;30;47;3.60;4;2;1;54;0;3117047;140;0
11;19;78;8;39;31;0;4.00;1;1;1;57;0;3117100;154;0
11;19;78;8;39;31;5;3.60;2;1;1;55;0;3117105;592;0
11;19;78;8;39;31;37;3.20;3;2;1;62;0;3117137;148;0
11;19;78;8;39;31;72;3.60;4;2;1;57;0;3117172;101;0
11;19;78;8;39;32;38;4.00;2;1;1;59;0;3117238;109;0
11;19;78;8;39;32;56;3.60;3;2;1;58;0;3117256;100;3116544
11;19;78;8;39;33;20;3.80;1;1;1;52;0;3117320;194;3116613
11;19;78;8;39;33;38;3.20;4;2;1;56;0;3117338;143;3116754
11;19;78;8;39;34;33;3.80;3;2;1;58;0;3117433;154;3116544
11;19;78;8;39;34;50;4.00;1;1;1;50;0;3117450;103;3116613
11;19;78;8;39;35;82;5.00;3;2;1;59;0;3117582;125;3116544
11;19;78;8;39;37;2;3.60;2;1;1;54;0;3117702;439;0
11;19;78;8;39;36;49;2.80;1;1;1;17;0;3117649;170;3116613
11;19;78;8;39;38;14;3.60;3;2;1;54;0;3117814;201;0
11;19;78;8;39;38;42;3.20;2;1;1;54;0;3117842;116;0
11;19;78;8;39;38;97;3.40;1;1;1;51;0;3117897;188;3116613
11;19;78;8;39;40;35;3.40;2;1;1;55;0;3118035;171;3116613
11;19;78;8;39;40;62;3.60;1;1;1;51;0;3118062;141;3116613
11;19;78;8;39;41;56;3.40;1;1;1;50;0;3118156;68;3116613
11;19;78;8;39;42;13;3.60;2;1;1;60;0;3118213;155;3116613
11;19;78;8;39;42;90;9.20;1;1;2;51;0;3118290;109;3116613
11;19;78;8;39;44;24;3.80;1;1;1;51;0;3118424;69;3116613
11;19;78;8;39;44;69;4.60;2;1;1;57;0;3118469;234;0
11;19;78;8;39;45;48;3.00;1;1;1;51;0;3118548;97;3116613
11;19;78;8;39;47;4;3.60;1;1;1;48;0;3118704;134;3116613
11;19;78;8;39;49;32;4.00;1;1;1;45;0;3118932;201;0
11;19;78;8;39;50;98;2.80;1;1;1;45;0;3119098;134;0
11;19;78;8;39;52;37;3.60;4;2;1;65;0;3119237;1878;0
11;19;78;8;39;52;44;9.40;1;1;2;46;0;3119244;123;0
11;19;78;8;39;54;64;3.20;1;1;1;45;0;3119464;146;0
11;19;78;8;39;55;96;3.60;1;1;1;45;0;3119596;106;3118932
11;19;78;8;39;56;25;4.00;4;2;1;60;0;3119625;368;0
11;19;78;8;39;56;61;3.60;3;2;1;63;0;3119661;1823;0
11;19;78;8;39;56;66;3.80;2;1;1;58;0;3119666;1167;0
11;19;78;8;39;58;96;3.20;1;1;1;46;0;3119896;271;0
11;19;78;8;39;59;88;3.40;4;2;1;63;0;3119988;339;0
11;19;78;8;40;0;22;3.80;1;1;1;42;0;3120022;100;0
11;19;78;8;40;1;21;3.80;2;1;1;54;0;3120121;431;0
11;19;78;8;40;3;89;3.40;4;2;1;61;0;3120389;381;0
11;19;78;8;40;5;26;4.00;1;1;1;55;0;3120526;471;0
11;19;78;8;40;5;80;3.60;4;2;1;59;0;3120580;170;0
11;19;78;8;40;7;19;3.40;2;1;1;52;0;3120719;572;0
11;19;78;8;40;7;32;3.80;1;1;1;57;0;3120732;179;0
11;19;78;8;40;8;55;3.60;1;1;1;55;0;3120855;99;0
11;19;78;8;40;14;41;3.80;2;1;1;68;0;3121441;698;0
11;19;78;8;40;16;24;4.00;1;1;1;64;0;3121624;745;0
11;19;78;8;40;16;98;3.80;4;2;1;64;0;3121698;1096;0
11;19;78;8;40;20;19;3.00;3;2;1;65;0;3122019;2337;0
11;19;78;8;40;20;94;3.20;4;2;1;61;0;3122094;374;0
11;19;78;8;40;20;87;3.80;1;1;1;49;0;3122087;440;0
11;19;78;8;40;22;66;3.80;1;1;1;50;0;3122266;151;0
11;19;78;8;40;23;51;3.20;4;2;1;60;0;3122351;238;0
11;19;78;8;40;24;37;3.80;1;1;1;49;0;3122437;143;0
11;19;78;8;40;28;27;3.40;4;2;1;59;0;3122827;456;0
11;19;78;8;40;34;41;3.20;4;2;1;60;0;3123441;593;0
11;19;78;8;40;43;52;3.60;4;2;1;54;0;3124352;891;0
11;19;78;8;40;48;6;3.80;4;2;1;64;0;3124806;430;0
11;19;78;8;40;50;2;4.60;3;2;1;67;0;3125002;2966;0
11;19;78;8;40;51;42;3.60;4;2;1;56;0;3125142;314;0
11;19;78;8;40;51;61;3.40;3;2;1;66;0;3125161;134;0
11;19;78;8;40;53;15;3.20;4;2;1;59;0;3125315;149;0
11;19;78;8;40;54;27;3.80;3;2;1;62;0;3125427;247;0
11;19;78;8;40;55;48;3.40;4;2;1;62;0;3125548;213;0
11;19;78;8;40;57;32;3.60;3;2;1;62;0;3125732;282;0
11;19;78;8;40;57;70;4.80;4;2;1;57;0;3125770;202;0
11;19;78;8;40;59;65;3.80;4;2;1;55;0;3125965;164;0
11;19;78;8;41;2;8;3.60;1;1;1;56;0;3126208;3743;0
11;19;78;8;41;2;33;3.60;4;2;1;55;0;3126233;243;0
11;19;78;8;41;3;25;3.60;3;2;1;61;0;3126325;572;0
11;19;78;8;41;4;42;3.40;4;2;1;56;0;3126442;185;0
11;19;78;8;41;6;65;3.40;3;2;1;61;0;3126665;318;0
11;19;78;8;41;6;92;3.80;4;2;1;59;0;3126692;228;0
11;19;78;8;41;8;51;3.80;3;2;1;62;0;3126851;165;0
11;19;78;8;41;8;63;15.60;4;2;4;54;0;3126863;147;0
11;19;78;8;41;10;84;3.20;3;2;1;62;0;3127084;210;0
11;19;78;8;41;11;4;8.60;4;2;2;54;0;3127104;137;0
11;19;78;8;41;12;15;3.80;3;2;1;60;0;3127215;112;0
11;19;78;8;41;13;64;3.40;4;2;1;53;0;3127364;202;0
11;19;78;8;41;13;70;4.00;3;2;1;59;0;3127370;132;0
11;19;78;8;41;14;91;3.80;4;2;1;53;0;3127491;103;0
11;19;78;8;41;16;54;3.40;4;2;1;55;0;3127654;137;0
11;19;78;8;41;18;14;3.20;4;2;1;54;0;3127814;137;0
11;19;78;8;41;18;99;3.80;3;2;1;57;0;3127899;504;0
11;19;78;8;41;21;8;3.80;3;2;1;55;0;3128108;185;0
11;19;78;8;41;21;19;3.60;4;2;1;53;0;3128119;283;0
11;19;78;8;41;23;43;4.00;4;2;1;54;0;3128343;199;0
11;19;78;8;41;25;67;4.00;1;1;1;61;0;3128567;2335;0
11;19;78;8;41;28;37;3.60;2;1;1;57;0;3128837;7375;0
11;19;78;8;41;29;76;4.00;2;1;1;59;0;3128976;116;0
11;19;78;8;41;29;91;6.20;1;1;1;58;0;3128991;400;0
11;19;78;8;41;30;82;10.80;2;1;2;56;0;3129082;81;0
11;19;78;8;41;31;57;3.80;1;1;1;61;0;3129157;127;0
11;19;78;8;41;33;47;6.80;1;1;2;55;0;3129347;167;0
11;19;78;8;41;33;74;3.60;2;1;1;59;0;3129374;222;0
11;19;78;8;41;35;3;5.40;1;1;1;53;0;3129503;111;0
11;19;78;8;41;35;41;3.80;2;1;1;56;0;3129541;145;0
11;19;78;8;41;36;99;3.60;4;2;1;64;0;3129699;1329;0
11;19;78;8;41;37;51;3.20;2;1;1;56;0;3129751;185;0
11;19;78;8;41;39;62;3.60;4;2;1;60;0;3129962;242;0
11;19;78;8;41;39;72;3.00;2;1;1;51;0;3129972;200;0
11;19;78;8;41;38;96;10.40;1;1;7;53;0;3129896;356;0
11;19;78;8;41;40;77;4.60;1;1;1;50;0;3130077;110;0
11;19;78;8;41;41;94;4.00;4;2;1;60;0;3130194;210;0
11;19;78;8;41;42;89;3.80;4;2;1;64;0;3130289;71;0
11;19;78;8;41;42;96;4.00;1;1;1;49;0;3130296;185;0
11;19;78;8;41;43;99;3.80;1;1;1;50;0;3130399;73;0
11;19;78;8;41;44;36;3.80;3;2;1;62;0;3130436;2303;0
11;19;78;8;41;45;26;10.00;2;1;2;60;0;3130526;532;0
11;19;78;8;41;46;32;3.80;1;1;1;47;0;3130632;205;0
11;19;78;8;41;46;91;3.60;2;1;1;59;0;3130691;105;0
11;19;78;8;41;48;49;3.20;1;1;1;46;0;3130849;187;0
11;19;78;8;41;49;73;3.20;4;2;1;60;0;3130973;662;0
11;19;78;8;41;49;56;3.80;1;1;1;44;0;3130956;81;0
11;19;78;8;41;50;58;3.60;2;1;1;56;0;3131058;345;0
11;19;78;8;41;51;50;3.80;1;1;1;42;0;3131150;162;0
11;19;78;8;41;53;60;3.60;2;1;1;53;0;3131360;278;0
11;19;78;8;41;54;38;5.00;1;1;1;42;0;3131438;255;0
11;19;78;8;41;55;13;3.80;4;2;1;65;0;3131513;520;0
11;19;78;8;41;56;17;3.20;1;1;1;40;0;3131617;136;0
11;19;78;8;41;58;27;4.20;1;1;1;39;0;3131827;181;0
11;19;78;8;41;59;68;4.80;2;1;1;62;0;3131968;583;0
11;19;78;8;41;59;90;3.40;3;2;1;61;0;3131990;1531;0
11;19;78;8;42;0;91;3.80;1;1;1;39;0;3132091;225;0
11;19;78;8;42;1;56;4.20;2;1;1;56;0;3132156;160;0
11;19;78;8;42;2;0;3.80;3;2;1;61;0;3132200;189;0
11;19;78;8;42;2;39;3.60;4;2;1;61;0;3132239;704;0
11;19;78;8;42;2;86;4.00;1;1;1;36;0;3132286;159;0
11;19;78;8;42;3;56;4.00;2;1;1;59;0;3132356;173;0
11;19;78;8;42;4;47;3.40;1;1;1;37;0;3132447;121;0
11;19;78;8;42;5;97;3.60;1;1;1;38;0;3132597;116;0
11;19;78;8;42;6;58;3.60;4;2;1;60;0;3132658;397;0
11;19;78;8;42;7;73;3.40;1;1;1;36;0;3132773;141;3132091
11;19;78;8;42;9;19;3.60;1;1;1;35;0;3132919;112;3132091
11;19;78;8;42;10;51;3.60;2;1;1;58;0;3133051;670;0
11;19;78;8;42;11;87;3.20;2;1;1;58;0;3133187;113;0
11;19;78;8;42;11;90;3.20;1;1;1;36;0;3133190;233;0
11;19;78;8;42;13;81;3.20;1;1;1;37;0;3133381;159;0
11;19;78;8;42;15;60;3.60;1;1;1;42;0;3133560;147;0
11;19;78;8;42;15;77;4.00;3;2;1;61;0;3133577;1354;0
11;19;78;8;42;15;97;3.60;2;1;1;57;0;3133597;390;0
11;19;78;8;42;16;5;4.60;4;2;1;54;0;3133605;925;0
11;19;78;8;42;17;44;2.80;1;1;1;41;0;3133744;153;0
11;19;78;8;42;19;51;3.80;2;1;1;59;0;3133951;331;0
11;19;78;8;42;19;35;3.60;1;1;1;40;0;3133935;166;3133190
11;19;78;8;42;21;10;3.60;2;1;1;52;0;3134110;135;3133190
11;19;78;8;42;22;28;3.20;1;1;1;42;0;3134228;260;0
11;19;78;8;42;24;2;3.80;2;1;1;54;0;3134402;267;0
11;19;78;8;42;23;77;3.80;1;1;1;38;0;3134377;121;0
11;19;78;8;42;24;71;3.40;4;2;1;55;0;3134471;835;0
11;19;78;8;42;25;13;3.60;1;1;1;37;0;3134513;100;0
11;19;78;8;42;26;57;4.00;4;2;1;62;0;3134657;163;0
11;19;78;8;42;26;62;3.00;1;1;1;43;0;3134662;113;0
11;19;78;8;42;29;45;3.40;4;2;1;65;0;3134945;264;0
11;19;78;8;42;32;6;3.60;4;2;1;61;0;3135206;242;0
11;19;78;8;42;32;51;3.80;3;2;1;62;0;3135251;1650;0
11;19;78;8;42;32;55;14.40;1;1;3;51;0;3135255;567;0
11;19;78;8;42;34;16;3.60;2;1;1;49;0;3135416;988;0
11;19;78;8;42;34;51;3.80;1;1;1;50;0;3135451;94;0
11;19;78;8;42;34;77;3.80;3;2;1;60;0;3135477;203;0
11;19;78;8;42;35;20;6.60;4;2;2;60;0;3135520;292;0
11;19;78;8;42;35;62;4.20;1;1;1;49;0;3135562;83;0
11;19;78;8;42;35;90;3.80;3;2;1;60;0;3135590;90;0
11;19;78;8;42;36;31;3.60;2;1;1;56;0;3135631;188;0
11;19;78;8;42;36;72;3.60;4;2;1;60;0;3135672;112;0
11;19;78;8;42;37;48;3.60;3;2;1;61;0;3135748;135;0
11;19;78;8;42;37;83;3.60;1;1;1;49;0;3135783;190;0
11;19;78;8;42;37;79;6.00;4;2;1;61;0;3135779;85;0
11;19;78;8;42;39;65;4.40;4;2;1;60;0;3135965;150;0
11;19;78;8;42;39;32;4.40;2;1;1;57;0;3135932;277;0
11;19;78;8;42;39;37;3.40;1;1;1;45;0;3135937;127;3135255
11;19;78;8;42;40;24;3.40;3;2;1;60;0;3136024;254;0
11;19;78;8;42;40;91;3.80;1;1;1;45;0;3136091;126;3135255
11;19;78;8;42;41;35;3.40;3;2;1;60;0;3136135;90;3135255
11;19;78;8;42;41;83;3.80;1;1;1;43;0;3136183;61;3135255
11;19;78;8;42;42;85;3.40;1;1;1;42;0;3136285;70;3135255
11;19;78;8;42;44;83;3.60;4;2;1;56;0;3136483;491;0
11;19;78;8;42;44;51;4.20;1;1;1;41;0;3136451;136;3135255
11;19;78;8;42;44;88;3.40;3;2;1;69;0;3136488;332;0
11;19;78;8;42;45;5;3.40;2;1;1;54;0;3136505;545;0
11;19;78;8;42;45;76;3.60;1;1;1;44;0;3136576;88;3135255
11;19;78;8;42;46;33;3.20;3;2;1;58;0;3136633;127;3135255
11;19;78;8;42;48;67;3.00;3;2;1;51;0;3136867;214;0
11;19;78;8;42;50;15;4.00;3;2;1;52;0;3137015;126;0
11;19;78;8;42;51;99;4.00;3;2;1;56;0;3137199;156;0
11;19;78;8;42;54;9;3.80;3;2;1;59;0;3137409;184;0
11;19;78;8;42;54;96;12.60;1;1;3;51;0;3137496;890;0
11;19;78;8;42;57;95;3.60;4;2;1;66;0;3137795;1288;0
11;19;78;8;43;0;40;4.40;4;2;1;61;0;3138040;225;0
11;19;78;8;43;5;22;3.60;1;1;1;56;0;3138522;937;0
11;19;78;8;43;19;59;3.80;4;2;1;62;0;3139959;1893;0
11;19;78;8;43;21;19;3.80;4;2;1;66;0;3140119;137;0
11;19;78;8;43;23;0;11.40;1;1;3;58;0;3140300;1754;0
11;19;78;8;43;25;53;3.40;1;1;1;57;0;3140553;182;0
11;19;78;8;43;26;93;3.40;1;1;1;54;0;3140693;118;0
11;19;78;8;43;28;14;3.80;4;2;1;61;0;3140814;674;0
11;19;78;8;43;28;63;3.60;1;1;1;51;0;3140863;147;0
11;19;78;8;43;29;28;3.40;4;2;1;59;0;3140928;91;0
11;19;78;8;43;32;90;4.00;1;1;1;56;0;3141290;401;0
11;19;78;8;43;34;69;3.60;4;2;1;61;0;3141469;520;0
11;19;78;8;43;37;32;6.00;2;1;1;60;0;3141732;5204;0
11;19;78;8;43;38;95;3.80;2;1;1;59;0;3141895;127;0
11;19;78;8;43;40;89;3.80;2;1;1;59;0;3142089;170;0
11;19;78;8;43;41;52;3.40;1;1;1;62;0;3142152;836;0
11;19;78;8;43;41;93;4.40;3;2;1;62;0;3142193;4760;0
11;19;78;8;43;42;3;3.20;4;2;1;57;0;3142203;712;0
11;19;78;8;43;43;67;3.60;2;1;1;49;0;3142367;254;0
11;19;78;8;43;44;65;3.60;4;2;1;60;0;3142465;241;0
11;19;78;8;43;44;47;8.40;2;1;2;49;0;3142447;53;0
11;19;78;8;43;44;92;3.20;1;1;1;49;0;3142492;320;0
11;19;78;8;43;45;28;3.40;3;2;1;58;0;3142528;309;0
11;19;78;8;43;45;98;3.20;4;2;1;59;0;3142598;111;0
11;19;78;8;43;46;15;3.80;1;1;1;51;0;3142615;99;0
11;19;78;8;43;46;56;3.80;2;1;1;46;0;3142656;147;0
11;19;78;8;43;46;85;3.60;3;2;1;57;0;3142685;135;0
11;19;78;8;43;47;25;3.60;1;1;1;50;0;3142725;83;0
11;19;78;8;43;48;21;4.00;2;1;1;47;0;3142821;135;0
11;19;78;8;43;48;54;4.00;1;1;1;48;0;3142854;103;0
11;19;78;8;43;49;59;3.40;2;1;1;47;0;3142959;107;3142367
11;19;78;8;43;50;5;3.40;1;1;1;46;0;3143005;121;3142492
11;19;78;8;43;51;13;4.40;1;1;1;43;0;3143113;81;3142492
11;19;78;8;43;52;65;3.60;1;1;1;43;0;3143265;115;3142492
11;19;78;8;43;53;23;3.60;2;1;1;51;0;3143323;337;0
11;19;78;8;43;53;77;3.20;1;1;1;41;0;3143377;81;3142492
11;19;78;8;43;54;65;4.00;1;1;1;40;0;3143465;59;3142492
11;19;78;8;43;56;27;4.20;1;1;1;41;0;3143627;126;3142492
11;19;78;8;43;57;9;3.60;2;1;1;57;0;3143709;360;0
11;19;78;8;43;58;15;3.20;1;1;1;42;0;3143815;151;3142492
11;19;78;8;43;59;52;3.80;1;1;1;41;0;3143952;109;3142492
11;19;78;8;44;0;66;4.00;2;1;1;46;0;3144066;334;0
11;19;78;8;44;1;31;3.40;1;1;1;39;0;3144131;145;3142492
11;19;78;8;44;2;86;3.00;2;1;1;43;0;3144286;188;3142492
11;19;78;8;44;3;92;3.60;1;1;1;38;0;3144392;229;0
11;19;78;8;44;4;37;3.60;2;1;1;44;0;3144437;125;0
11;19;78;8;44;5;64;4.00;2;1;1;48;0;3144564;97;0
11;19;78;8;44;5;55;3.60;1;1;1;36;0;3144555;128;0
11;19;78;8;44;6;51;3.60;4;2;1;63;0;3144651;2033;0
11;19;78;8;44;6;51;4.40;3;2;1;71;0;3144651;1943;0
11;19;78;8;44;6;67;2.80;1;1;1;39;0;3144667;76;0
11;19;78;8;44;6;45;13.40;2;1;4;50;0;3144645;51;3144066
11;19;78;8;44;8;48;4.80;2;1;1;50;0;3144848;106;3144066
11;19;78;8;44;8;51;3.80;1;1;1;37;0;3144851;158;3144066
11;19;78;8;44;9;33;3.80;3;2;1;62;0;3144933;259;0
11;19;78;8;44;9;50;3.60;4;2;1;60;0;3144950;278;0
11;19;78;8;44;9;72;3.40;2;1;1;49;0;3144972;89;3144066
11;19;78;8;44;10;83;3.20;2;1;1;49;0;3145083;86;3144066
11;19;78;8;44;11;1;5.00;4;2;1;58;0;3145101;129;3144066
11;19;78;8;44;10;87;4.20;1;1;1;39;0;3145087;199;3144392
11;19;78;8;44;12;44;3.60;2;1;1;47;0;3145244;137;3144066
11;19;78;8;44;12;18;6.40;1;1;1;38;0;3145218;92;3144392
11;19;78;8;44;13;50;3.80;1;1;1;35;0;3145350;71;3144392
11;19;78;8;44;16;7;3.60;3;2;1;72;0;3145607;651;0
11;19;78;8;44;16;14;3.00;4;2;1;60;0;3145614;481;0
11;19;78;8;44;16;16;5.20;1;1;1;41;0;3145616;226;0
11;19;78;8;44;17;21;3.60;2;1;1;50;0;3145721;449;0
11;19;78;8;44;17;64;4.00;4;2;1;60;0;3145764;132;0
11;19;78;8;44;18;77;2.60;2;1;1;50;0;3145877;130;0
11;19;78;8;44;19;52;3.40;3;2;1;60;0;3145952;327;0
11;19;78;8;44;20;60;3.80;3;2;1;62;0;3146060;87;0
11;19;78;8;44;20;24;3.80;2;1;1;47;0;3146024;128;0
11;19;78;8;44;20;20;4.20;1;1;1;38;0;3146020;358;0
11;19;78;8;44;21;59;3.40;2;1;1;46;0;3146159;105;0
11;19;78;8;44;21;65;3.20;1;1;1;38;0;3146165;105;0
11;19;78;8;44;23;1;3.60;2;1;1;45;0;3146301;115;3145721
