11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;8;44;22;88;3.80;1;1;1;35;0;3146288;92;3145721
11;19;78;8;44;23;21;6.20;3;2;1;61;0;3146321;238;0
11;19;78;8;44;23;69;14.20;4;2;3;52;0;3146369;581;0
11;19;78;8;44;24;38;3.60;2;1;1;45;0;3146438;108;3145721
11;19;78;8;44;25;69;3.80;3;2;1;58;0;3146569;211;0
11;19;78;8;44;25;49;3.40;1;1;1;34;0;3146549;221;0
11;19;78;8;44;25;89;3.40;2;1;1;42;0;3146589;122;3145721
11;19;78;8;44;26;13;5.80;4;2;1;52;0;3146613;145;3145721
11;19;78;8;44;27;0;3.60;2;1;1;42;0;3146700;81;3145721
11;19;78;8;44;27;71;3.40;3;2;1;59;0;3146771;178;3145721
11;19;78;8;44;26;98;3.20;1;1;1;32;0;3146698;113;3145721
11;19;78;8;44;27;95;3.80;4;2;1;52;0;3146795;141;3145721
11;19;78;8;44;28;73;3.20;3;2;1;59;0;3146873;81;3145721
11;19;78;8;44;28;69;3.20;1;1;1;32;0;3146869;135;3145721
11;19;78;8;44;29;17;3.40;2;1;1;44;0;3146917;186;3145721
11;19;78;8;44;30;23;3.40;1;1;1;30;0;3147023;118;3145721
11;19;78;8;44;31;42;3.20;3;2;1;54;0;3147142;249;0
11;19;78;8;44;31;71;3.80;2;1;1;43;0;3147171;226;0
11;19;78;8;44;32;36;3.00;3;2;1;54;0;3147236;72;0
11;19;78;8;44;32;86;3.40;1;1;1;34;0;3147286;222;0
11;19;78;8;44;33;19;3.40;2;1;1;42;0;3147319;116;0
11;19;78;8;44;33;56;3.40;3;2;1;55;0;3147356;100;0
11;19;78;8;44;34;74;3.40;4;2;1;55;0;3147474;652;0
11;19;78;8;44;34;85;4.00;2;1;1;46;0;3147485;136;0
11;19;78;8;44;35;3;3.80;3;2;1;57;0;3147503;124;0
11;19;78;8;44;36;17;3.60;2;1;1;49;0;3147617;100;0
11;19;78;8;44;36;40;3.20;3;2;1;59;0;3147640;113;3147142
11;19;78;8;44;36;49;6.20;4;2;2;61;0;3147649;152;3147142
11;19;78;8;44;36;75;3.40;1;1;1;53;0;3147675;353;0
11;19;78;8;44;37;33;3.60;3;2;1;57;0;3147733;73;3147142
11;19;78;8;44;38;87;3.20;1;1;1;52;0;3147887;188;3147142
11;19;78;8;44;40;60;3.00;1;1;1;51;0;3148060;150;3147142
11;19;78;8;44;42;46;3.20;1;1;1;53;0;3148246;164;3147142
11;19;78;8;44;44;74;3.20;1;1;1;52;0;3148474;206;0
11;19;78;8;44;45;94;3.20;1;1;1;48;0;3148594;97;0
11;19;78;8;44;49;50;3.60;2;1;1;55;0;3148950;1306;0
11;19;78;8;44;49;42;3.40;1;1;1;48;0;3148942;324;0
11;19;78;8;44;50;48;3.40;1;1;1;48;0;3149048;80;0
11;19;78;8;44;51;40;3.60;1;1;1;48;0;3149140;66;0
11;19;78;8;44;52;0;3.40;2;1;1;57;0;3149200;226;0
11;19;78;8;44;51;41;12.20;4;2;3;49;0;3149141;1455;0
11;19;78;8;44;52;78;3.60;1;1;1;47;0;3149278;111;0
11;19;78;8;44;52;87;4.00;2;1;1;56;0;3149287;65;0
11;19;78;8;44;53;77;3.00;1;1;1;44;0;3149377;71;3148942
11;19;78;8;44;55;48;3.00;4;2;1;60;0;3149548;317;0
11;19;78;8;44;57;11;3.60;3;2;1;62;0;3149711;1955;0
11;19;78;8;44;58;19;3.20;3;2;1;60;0;3149819;87;0
11;19;78;8;44;58;17;3.40;2;1;1;44;0;3149817;504;0
11;19;78;8;45;2;81;3.60;4;2;1;58;0;3150281;715;0
11;19;78;8;45;5;41;3.60;4;2;1;58;0;3150541;237;0
11;19;78;8;45;8;15;3.80;4;2;1;57;0;3150815;251;0
11;19;78;8;45;10;31;3.40;4;2;1;59;0;3151031;192;0
11;19;78;8;45;16;84;4.00;4;2;1;63;0;3151684;632;0
11;19;78;8;45;17;83;3.40;3;2;1;60;0;3151783;1944;0
11;19;78;8;45;21;43;5.00;4;2;1;67;0;3152143;436;0
11;19;78;8;45;24;62;3.40;4;2;1;64;0;3152462;292;0
11;19;78;8;45;26;71;3.00;1;1;1;55;0;3152671;3269;0
11;19;78;8;45;29;5;3.80;1;1;1;60;0;3152905;214;0
11;19;78;8;45;32;60;4.00;2;1;1;59;0;3153260;3415;0
11;19;78;8;45;32;79;3.20;1;1;1;55;0;3153279;351;0
11;19;78;8;45;33;19;3.80;3;2;1;65;0;3153319;1515;0
11;19;78;8;45;33;83;3.80;1;1;1;54;0;3153383;83;0
11;19;78;8;45;34;10;3.40;2;1;1;58;0;3153410;125;0
11;19;78;8;45;35;94;4.00;1;1;1;50;0;3153594;185;0
11;19;78;8;45;36;61;3.80;2;1;1;54;0;3153661;229;0
11;19;78;8;45;37;76;4.20;2;1;1;55;0;3153776;89;0
11;19;78;8;45;38;26;3.80;1;1;1;51;0;3153826;203;0
11;19;78;8;45;39;39;3.60;4;2;1;58;0;3153939;1457;0
11;19;78;8;45;39;61;3.60;1;1;1;52;0;3153961;108;0
11;19;78;8;45;41;16;3.60;2;1;1;51;0;3154116;312;0
11;19;78;8;45;41;49;3.60;1;1;1;54;0;3154149;163;0
11;19;78;8;45;42;46;3.20;2;1;1;53;0;3154246;104;0
11;19;78;8;45;43;35;3.20;4;2;1;56;0;3154335;373;0
11;19;78;8;45;43;62;3.40;1;1;1;51;0;3154362;189;0
11;19;78;8;45;44;77;3.80;2;1;1;55;0;3154477;209;0
11;19;78;8;45;45;70;3.60;1;1;1;50;0;3154570;184;3153826
11;19;78;8;45;45;88;4.00;2;1;1;51;0;3154588;86;3153826
11;19;78;8;45;46;72;3.60;4;2;1;57;0;3154672;316;0
11;19;78;8;45;46;90;3.40;1;1;1;47;0;3154690;94;3153826
11;19;78;8;45;47;64;4.00;1;1;1;50;0;3154764;47;3153826
11;19;78;8;45;48;75;3.40;1;1;1;48;0;3154875;82;3153826
11;19;78;8;45;49;78;3.00;4;2;1;56;0;3154978;283;0
11;19;78;8;45;50;16;3.60;1;1;1;48;0;3155016;115;3153826
11;19;78;8;45;50;69;3.60;3;2;1;60;0;3155069;1728;0
11;19;78;8;45;51;13;3.60;2;1;1;55;0;3155113;496;0
11;19;78;8;45;51;33;3.20;4;2;1;54;0;3155133;135;0
11;19;78;8;45;51;71;3.40;1;1;1;45;0;3155171;128;3153826
11;19;78;8;45;52;58;3.40;4;2;1;57;0;3155258;103;3153826
11;19;78;8;45;53;3;4.00;2;1;1;53;0;3155303;166;3153826
11;19;78;8;45;53;27;3.40;1;1;1;48;0;3155327;128;3153826
11;19;78;8;45;53;82;3.40;3;2;1;59;0;3155382;291;0
11;19;78;8;45;53;99;3.60;4;2;1;56;0;3155399;119;0
11;19;78;8;45;54;65;3.40;2;1;1;51;0;3155465;134;0
11;19;78;8;45;54;80;3.60;3;2;1;61;0;3155480;77;0
11;19;78;8;45;54;95;3.60;1;1;1;52;0;3155495;142;3153826
11;19;78;8;45;55;92;3.80;2;1;1;52;0;3155592;103;3153826
11;19;78;8;45;56;18;3.80;3;2;1;61;0;3155618;116;3153826
11;19;78;8;45;56;29;4.60;4;2;1;58;0;3155629;206;0
11;19;78;8;45;57;14;3.40;1;1;1;48;0;3155714;194;3153826
11;19;78;8;45;57;15;3.60;2;1;1;51;0;3155715;96;3155113
11;19;78;8;45;58;33;3.80;2;1;1;52;0;3155833;92;3155113
11;19;78;8;45;58;16;6.60;1;1;1;47;0;3155816;76;3153826
11;19;78;8;45;59;31;3.60;3;2;1;64;0;3155931;290;0
11;19;78;8;45;59;50;3.60;1;1;1;49;0;3155950;83;3153826
11;19;78;8;45;58;90;15.80;4;2;4;60;0;3155890;232;0
11;19;78;8;46;0;25;4.60;1;1;1;49;0;3156025;48;3153826
11;19;78;8;46;0;81;4.00;3;2;1;62;0;3156081;129;3153826
11;19;78;8;46;1;95;3.00;3;2;1;61;0;3156195;90;3153826
11;19;78;8;46;2;26;3.80;1;1;1;44;0;3156226;167;3153826
11;19;78;8;46;2;82;3.40;3;2;1;58;0;3156282;69;3153826
11;19;78;8;46;3;24;3.40;2;1;1;49;0;3156324;464;0
11;19;78;8;46;4;49;3.20;4;2;1;59;0;3156449;464;0
11;19;78;8;46;5;92;3.80;3;2;1;58;0;3156592;288;0
11;19;78;8;46;5;89;4.00;4;2;1;57;0;3156589;120;0
11;19;78;8;46;6;90;3.40;3;2;1;57;0;3156690;74;0
11;19;78;8;46;7;0;3.80;1;1;1;45;0;3156700;442;0
11;19;78;8;46;7;1;4.20;2;1;1;47;0;3156701;352;0
11;19;78;8;46;7;52;3.80;4;2;1;56;0;3156752;137;0
11;19;78;8;46;7;97;6.20;2;1;1;47;0;3156797;63;0
11;19;78;8;46;9;36;3.60;4;2;1;57;0;3156936;159;0
11;19;78;8;46;9;69;3.40;1;1;1;45;0;3156969;238;0
11;19;78;8;46;9;88;3.60;2;1;1;48;0;3156988;143;0
11;19;78;8;46;12;17;4.20;3;2;1;60;0;3157217;505;0
11;19;78;8;46;12;70;3.60;2;1;1;50;0;3157270;255;0
11;19;78;8;46;13;7;4.20;1;1;1;46;0;3157307;310;0
11;19;78;8;46;14;14;3.40;4;2;1;61;0;3157414;455;0
11;19;78;8;46;14;19;3.40;3;2;1;59;0;3157419;176;0
11;19;78;8;46;14;88;3.80;2;1;1;50;0;3157488;192;0
11;19;78;8;46;14;78;3.80;1;1;1;45;0;3157478;138;0
11;19;78;8;46;15;79;3.80;3;2;1;59;0;3157579;139;0
11;19;78;8;46;16;63;3.60;4;2;1;57;0;3157663;228;0
11;19;78;8;46;16;59;3.60;1;1;1;43;0;3157659;150;0
11;19;78;8;46;17;41;3.80;1;1;1;42;0;3157741;51;0
11;19;78;8;46;17;96;3.60;3;2;1;57;0;3157796;193;0
11;19;78;8;46;18;56;4.60;1;1;1;45;0;3157856;82;3157307
11;19;78;8;46;19;24;3.40;3;2;1;56;0;3157924;105;3157217
11;19;78;8;46;19;89;4.00;2;1;1;53;0;3157989;473;0
11;19;78;8;46;21;45;3.20;2;1;1;52;0;3158145;128;0
11;19;78;8;46;22;81;4.00;2;1;1;50;0;3158281;113;0
11;19;78;8;46;23;21;4.20;1;1;1;48;0;3158321;428;0
11;19;78;8;46;24;26;4.00;1;1;1;46;0;3158426;73;0
11;19;78;8;46;27;25;3.40;1;1;1;47;0;3158725;267;0
11;19;78;8;46;28;14;3.60;1;1;1;47;0;3158814;62;0
11;19;78;8;46;31;3;3.40;1;1;1;43;0;3159103;261;0
11;19;78;8;46;32;27;3.60;1;1;1;41;0;3159227;95;0
11;19;78;8;46;34;44;3.60;1;1;1;41;0;3159444;185;0
11;19;78;8;46;36;0;5.00;2;1;1;64;0;3159600;1290;0
11;19;78;8;46;36;49;3.00;1;1;1;42;0;3159649;173;0
11;19;78;8;46;38;23;4.00;4;2;1;66;0;3159823;2137;0
11;19;78;8;46;38;14;3.80;1;1;1;41;0;3159814;139;3159103
11;19;78;8;46;39;58;3.80;1;1;1;42;0;3159958;110;3159103
11;19;78;8;46;41;19;3.40;1;1;1;43;0;3160119;128;3159103
11;19;78;8;46;42;59;4.00;2;1;1;53;0;3160259;630;0
11;19;78;8;46;43;42;3.20;1;1;1;43;0;3160342;194;3159103
11;19;78;8;46;46;43;3.60;1;1;1;49;0;3160643;274;0
11;19;78;8;46;52;55;3.60;2;1;1;58;0;3161255;968;0
11;19;78;8;46;53;74;4.00;1;1;1;53;0;3161374;704;0
11;19;78;8;46;53;94;3.40;4;2;1;59;0;3161394;1549;0
11;19;78;8;46;55;31;4.00;1;1;1;52;0;3161531;129;0
11;19;78;8;46;55;32;4.20;2;1;1;57;0;3161532;254;0
11;19;78;8;46;57;16;3.20;1;1;1;55;0;3161716;157;0
11;19;78;8;46;57;90;3.40;2;1;1;58;0;3161790;231;0
11;19;78;8;46;59;57;3.60;4;2;1;54;0;3161957;542;0
11;19;78;8;47;1;34;3.60;1;1;1;46;0;3162134;397;0
11;19;78;8;47;1;64;4.00;3;2;1;65;0;3162164;4218;0
11;19;78;8;47;2;53;4.00;1;1;1;49;0;3162253;90;0
11;19;78;8;47;2;72;4.00;4;2;1;50;0;3162272;291;0
11;19;78;8;47;7;59;8.20;4;2;2;59;0;3162759;458;0
11;19;78;8;47;10;11;8.80;4;2;2;57;0;3163011;201;0
11;19;78;8;47;12;64;3.80;4;2;1;59;0;3163264;197;0
11;19;78;8;47;16;68;3.40;1;1;1;58;0;3163668;1385;0
11;19;78;8;47;17;88;3.40;4;2;1;56;0;3163788;500;0
11;19;78;8;47;19;43;5.00;1;1;1;62;0;3163943;253;0
11;19;78;8;47;24;7;3.40;1;1;1;56;0;3164407;434;0
11;19;78;8;47;25;21;3.40;4;2;1;64;0;3164521;711;0
11;19;78;8;47;27;4;3.60;4;2;1;62;0;3164704;163;0
11;19;78;8;47;27;8;3.20;3;2;1;63;0;3164708;2521;0
11;19;78;8;47;27;91;6.40;3;2;1;63;0;3164791;64;0
11;19;78;8;47;28;82;3.80;4;2;1;62;0;3164882;157;0
11;19;78;8;47;28;94;3.40;1;1;1;50;0;3164894;465;0
11;19;78;8;47;29;3;4.00;3;2;1;64;0;3164903;75;0
11;19;78;8;47;29;96;3.40;2;1;1;55;0;3164996;3184;0
11;19;78;8;47;30;58;3.80;4;2;1;60;0;3165058;153;0
11;19;78;8;47;31;10;3.80;3;2;1;63;0;3165110;184;0
11;19;78;8;47;33;39;3.60;1;1;1;57;0;3165339;420;0
11;19;78;8;47;33;59;3.00;4;2;1;59;0;3165359;278;0
11;19;78;8;47;33;57;4.80;3;2;1;63;0;3165357;225;0
11;19;78;8;47;34;78;2.80;3;2;1;60;0;3165478;93;0
11;19;78;8;47;35;96;3.80;4;2;1;63;0;3165596;218;0
11;19;78;8;47;37;32;6.60;4;2;2;60;0;3165732;114;0
11;19;78;8;47;37;71;7.80;2;1;2;57;0;3165771;752;0
11;19;78;8;47;38;73;3.80;3;2;1;62;0;3165873;378;0
11;19;78;8;47;38;55;5.40;1;1;1;52;0;3165855;493;0
11;19;78;8;47;39;68;3.40;1;1;1;51;0;3165968;75;0
11;19;78;8;47;39;98;3.80;4;2;1;58;0;3165998;226;0
11;19;78;8;47;40;20;3.20;2;1;1;60;0;3166020;199;0
11;19;78;8;47;40;83;3.60;1;1;1;51;0;3166083;91;0
11;19;78;8;47;41;99;3.40;2;1;1;55;0;3166199;159;0
11;19;78;8;47;42;21;3.80;1;1;1;51;0;3166221;112;0
11;19;78;8;47;43;12;3.20;4;2;1;59;0;3166312;290;0
11;19;78;8;47;43;68;3.80;1;1;1;48;0;3166368;120;3165855
11;19;78;8;47;44;2;4.40;3;2;1;65;0;3166402;506;0
11;19;78;8;47;44;20;3.80;2;1;1;55;0;3166420;198;0
11;19;78;8;47;45;34;3.80;4;2;1;54;0;3166534;202;0
11;19;78;8;47;45;48;3.40;1;1;1;51;0;3166548;151;3165855
11;19;78;8;47;45;97;3.40;3;2;1;63;0;3166597;170;3165855
11;19;78;8;47;46;9;3.20;2;1;1;56;0;3166609;164;3165771
11;19;78;8;47;47;47;3.80;2;1;1;55;0;3166747;117;3165771
11;19;78;8;47;48;51;5.60;1;1;1;53;0;3166851;279;0
11;19;78;8;47;48;6;13.80;4;2;4;55;0;3166806;246;0
11;19;78;8;47;48;89;3.60;2;1;1;54;0;3166889;117;3165771
11;19;78;8;47;49;80;3.60;1;1;1;51;0;3166980;90;3165771
11;19;78;8;47;51;60;4.40;2;1;1;57;0;3167160;247;0
11;19;78;8;47;51;59;3.60;1;1;1;52;0;3167159;153;0
11;19;78;8;47;52;4;2.80;3;2;1;59;0;3167204;587;0
11;19;78;8;47;53;47;4.00;4;2;1;59;0;3167347;450;0
11;19;78;8;47;53;48;3.60;1;1;1;51;0;3167348;164;0
11;19;78;8;47;55;88;5.20;3;2;1;54;0;3167588;366;0
11;19;78;8;47;56;83;3.40;1;1;1;53;0;3167683;309;0
11;19;78;8;47;58;34;3.40;1;1;1;54;0;3167834;127;0
11;19;78;8;48;0;62;3.40;1;1;1;50;0;3168062;205;0
11;19;78;8;48;1;79;6.20;2;1;1;62;0;3168179;991;0
11;19;78;8;48;2;0;3.60;1;1;1;52;0;3168200;113;0
11;19;78;8;48;2;30;3.00;3;2;1;59;0;3168230;607;0
11;19;78;8;48;2;83;4.00;2;1;1;59;0;3168283;68;0
11;19;78;8;48;3;65;3.40;1;1;1;53;0;3168365;140;0
11;19;78;8;48;4;12;3.40;2;1;1;57;0;3168412;104;0
11;19;78;8;48;5;36;3.60;1;1;1;53;0;3168536;147;0
11;19;78;8;48;6;34;4.80;1;1;1;54;0;3168634;73;3168062
11;19;78;8;48;7;62;3.80;2;1;1;58;0;3168762;328;0
11;19;78;8;48;9;31;3.60;1;1;1;52;0;3168931;265;0
11;19;78;8;48;9;71;3.60;2;1;1;55;0;3168971;185;0
11;19;78;8;48;11;5;3.60;1;1;1;51;0;3169105;149;0
11;19;78;8;48;11;42;4.60;2;1;1;55;0;3169142;147;0
11;19;78;8;48;12;46;3.80;1;1;1;50;0;3169246;115;0
11;19;78;8;48;15;23;3.80;1;1;1;53;0;3169523;249;0
11;19;78;8;48;16;89;3.80;1;1;1;52;0;3169689;140;0
11;19;78;8;48;17;53;3.80;4;2;1;71;0;3169753;2381;0
11;19;78;8;48;18;11;3.80;2;1;1;58;0;3169811;638;0
11;19;78;8;48;18;71;3.00;1;1;1;48;0;3169871;155;0
11;19;78;8;48;19;7;3.80;4;2;1;63;0;3169907;134;0
11;19;78;8;48;20;69;3.40;4;2;1;59;0;3170069;140;0
11;19;78;8;48;21;44;4.80;4;2;1;62;0;3170144;54;0
11;19;78;8;48;21;55;3.60;2;1;1;53;0;3170155;320;0
11;19;78;8;48;24;24;3.40;3;2;1;60;0;3170424;2175;0
11;19;78;8;48;25;3;3.20;2;1;1;56;0;3170503;323;0
11;19;78;8;48;25;93;9.60;1;1;2;58;0;3170593;699;0
11;19;78;8;48;27;75;3.60;1;1;1;59;0;3170775;122;0
11;19;78;8;48;30;2;4.00;1;1;1;58;0;3171002;205;0
11;19;78;8;48;34;0;3.60;1;1;1;56;0;3171400;373;0
11;19;78;8;48;36;65;3.60;4;2;1;59;0;3171665;1493;0
11;19;78;8;48;36;76;3.40;1;1;1;59;0;3171676;252;0
11;19;78;8;48;38;98;4.60;1;1;1;56;0;3171898;201;0
11;19;78;8;48;39;88;3.20;2;1;1;55;0;3171988;1464;0
11;19;78;8;48;40;19;3.60;1;1;1;53;0;3172019;91;0
11;19;78;8;48;41;29;4.60;2;1;1;57;0;3172129;120;0
11;19;78;8;48;42;63;3.00;1;1;1;57;0;3172263;219;0
11;19;78;8;48;43;21;3.60;2;1;1;62;0;3172321;162;0
11;19;78;8;48;43;37;3.60;3;2;1;59;0;3172337;1892;0
11;19;78;8;48;43;43;4.00;1;1;1;57;0;3172343;61;0
11;19;78;8;48;44;1;3.60;4;2;1;54;0;3172401;714;0
11;19;78;8;48;44;87;4.40;2;1;1;65;0;3172487;145;0
11;19;78;8;48;46;68;3.60;1;1;1;57;0;3172668;299;0
11;19;78;8;48;47;60;4.60;4;2;1;49;0;3172760;335;0
11;19;78;8;48;49;9;11.80;1;1;3;53;0;3172909;218;0
11;19;78;8;48;49;79;3.60;3;2;1;70;0;3172979;620;0
11;19;78;8;48;51;18;3.80;1;1;1;55;0;3173118;128;0
11;19;78;8;48;52;24;3.80;2;1;1;61;0;3173224;712;0
11;19;78;8;48;53;98;3.60;1;1;1;54;0;3173398;255;0
11;19;78;8;48;55;76;11.80;1;1;3;50;0;3173576;154;0
11;19;78;8;49;1;53;3.00;4;2;1;59;0;3174153;1359;0
11;19;78;8;49;4;45;3.60;1;1;1;58;0;3174445;784;0
11;19;78;8;49;9;92;3.80;4;2;1;58;0;3174992;820;0
11;19;78;8;49;11;79;4.60;1;1;1;39;0;3175179;711;0
11;19;78;8;49;16;60;4.40;4;2;1;56;0;3175660;644;0
11;19;78;8;49;16;99;3.20;3;2;1;62;0;3175699;2701;0
11;19;78;8;49;17;66;3.80;4;2;1;56;0;3175766;77;0
11;19;78;8;49;18;0;12.20;3;2;7;60;0;3175800;82;0
11;19;78;8;49;20;28;3.80;3;2;1;56;0;3176028;154;0
11;19;78;8;49;22;37;3.80;4;2;1;57;0;3176237;446;0
11;19;78;8;49;22;87;3.60;3;2;1;62;0;3176287;234;0
11;19;78;8;49;25;6;3.20;3;2;1;57;0;3176506;198;0
11;19;78;8;49;25;73;3.40;4;2;1;49;0;3176573;312;0
11;19;78;8;49;27;11;3.60;4;2;1;50;0;3176711;113;0
11;19;78;8;49;27;37;3.00;3;2;1;60;0;3176737;210;0
11;19;78;8;49;28;81;3.80;3;2;1;58;0;3176881;126;0
11;19;78;8;49;28;93;9.60;4;2;2;54;0;3176893;156;0
11;19;78;8;49;30;77;3.60;3;2;1;56;0;3177077;172;0
11;19;78;8;49;31;98;3.60;3;2;1;57;0;3177198;97;0
11;19;78;8;49;32;95;3.40;3;2;1;55;0;3177295;74;3176737
11;19;78;8;49;33;85;4.00;1;1;1;60;0;3177385;2163;0
11;19;78;8;49;34;58;3.80;3;2;1;55;0;3177458;140;3176737
11;19;78;8;49;34;53;12.40;4;2;3;44;0;3177453;496;0
11;19;78;8;49;39;75;11.40;4;2;3;43;0;3177975;420;0
11;19;78;8;49;41;4;3.20;2;1;1;58;0;3178104;4857;0
11;19;78;8;49;41;90;3.60;2;1;1;60;0;3178190;66;0
11;19;78;8;49;42;8;3.80;4;2;1;41;0;3178208;137;0
11;19;78;8;49;42;27;3.80;1;1;1;57;0;3178227;818;0
11;19;78;8;49;43;87;3.60;1;1;1;60;0;3178387;136;0
11;19;78;8;49;45;88;3.40;1;1;1;57;0;3178588;179;0
11;19;78;8;49;46;1;4.00;2;1;1;57;0;3178601;389;0
11;19;78;8;49;47;14;5.60;2;1;1;58;0;3178714;87;0
11;19;78;8;49;48;38;3.00;2;1;1;52;0;3178838;89;0
11;19;78;8;49;48;45;3.80;1;1;1;57;0;3178845;235;0
11;19;78;8;49;49;39;4.00;2;1;1;50;0;3178939;80;0
11;19;78;8;49;50;83;3.00;1;1;1;55;0;3179083;214;0
11;19;78;8;49;51;1;3.80;2;1;1;49;0;3179101;133;3178601
11;19;78;8;49;53;14;3.20;1;1;1;55;0;3179314;211;0
11;19;78;8;49;55;30;4.40;2;1;1;58;0;3179530;401;0
11;19;78;8;49;56;79;3.80;2;1;1;58;0;3179679;121;0
11;19;78;8;49;56;30;11.00;1;1;2;55;0;3179630;295;0
11;19;78;8;49;58;40;10.20;1;1;2;56;0;3179840;138;0
11;19;78;8;49;59;9;4.60;2;1;1;59;0;3179909;206;0
11;19;78;8;50;0;41;3.60;1;1;1;57;0;3180041;135;0
11;19;78;8;50;1;50;3.60;2;1;1;60;0;3180150;212;0
11;19;78;8;50;1;82;3.20;1;1;1;49;0;3180182;118;0
11;19;78;8;50;2;76;3.40;1;1;1;50;0;3180276;70;3179630
11;19;78;8;50;3;22;4.20;2;1;1;57;0;3180322;150;3179630
11;19;78;8;50;4;30;4.40;1;1;1;53;0;3180430;129;3179630
11;19;78;8;50;5;7;4.20;2;1;1;58;0;3180507;158;3179630
11;19;78;8;50;6;33;3.60;2;1;1;56;0;3180633;99;3179630
11;19;78;8;50;6;24;8.40;1;1;2;54;0;3180624;164;3179630
11;19;78;8;50;8;26;3.40;3;2;1;62;0;3180826;3343;0
11;19;78;8;50;8;0;4.60;1;1;1;52;0;3180800;120;3179630
11;19;78;8;50;10;5;3.80;2;1;1;57;0;3181005;348;0
11;19;78;8;50;10;12;3.60;1;1;1;50;0;3181012;180;3179630
11;19;78;8;50;11;18;3.80;1;1;1;49;0;3181118;80;3179630
11;19;78;8;50;12;30;4.00;3;2;1;65;0;3181230;384;0
11;19;78;8;50;12;47;3.80;2;1;1;53;0;3181247;218;0
11;19;78;8;50;12;63;3.00;4;2;1;58;0;3181263;3021;0
11;19;78;8;50;13;31;3.80;1;1;1;48;0;3181331;185;3179630
11;19;78;8;50;13;65;3.60;4;2;1;62;0;3181365;83;3179630
11;19;78;8;50;14;30;3.40;3;2;1;59;0;3181430;177;3179630
11;19;78;8;50;14;24;4.20;1;1;1;47;0;3181424;64;3179630
11;19;78;8;50;15;8;3.20;1;1;1;45;0;3181508;51;3179630
11;19;78;8;50;14;93;6.20;2;1;1;50;0;3181493;220;0
11;19;78;8;50;17;3;3.80;4;2;1;57;0;3181703;317;0
11;19;78;8;50;17;41;3.60;1;1;1;49;0;3181741;207;0
11;19;78;8;50;18;37;3.60;3;2;1;63;0;3181837;386;0
11;19;78;8;50;18;75;3.40;1;1;1;44;0;3181875;107;0
11;19;78;8;50;19;64;6.00;4;2;1;56;0;3181964;237;0
11;19;78;8;50;19;86;3.40;1;1;1;47;0;3181986;83;0
11;19;78;8;50;20;30;3.60;2;1;1;60;0;3182030;492;0
11;19;78;8;50;21;21;3.80;1;1;1;47;0;3182121;108;0
11;19;78;8;50;22;35;3.60;1;1;1;47;0;3182235;84;3181741
11;19;78;8;50;22;52;4.00;2;1;1;60;0;3182252;200;0
11;19;78;8;50;23;94;3.00;1;1;1;44;0;3182394;131;3181741
11;19;78;8;50;24;29;3.80;2;1;1;58;0;3182429;153;3181741
11;19;78;8;50;25;9;3.60;1;1;1;42;0;3182509;90;3181741
11;19;78;8;50;25;96;3.60;2;1;1;53;0;3182596;143;3181741
11;19;78;8;50;26;18;5.00;1;1;1;41;0;3182618;78;3181741
11;19;78;8;50;27;13;2.20;2;1;1;53;0;3182713;92;3181741
11;19;78;8;50;27;52;3.80;1;1;1;43;0;3182752;90;3181741
11;19;78;8;50;28;60;3.60;2;1;1;51;0;3182860;132;3182252
11;19;78;8;50;29;37;6.40;1;1;1;42;0;3182937;153;3181741
11;19;78;8;50;31;6;3.40;4;2;1;62;0;3183106;1103;0
11;19;78;8;50;33;1;3.60;2;1;1;53;0;3183301;415;0
11;19;78;8;50;33;9;3.60;1;1;1;46;0;3183309;317;0
11;19;78;8;50;34;80;3.20;3;2;1;59;0;3183480;1622;0
11;19;78;8;50;35;19;4.00;2;1;1;51;0;3183519;193;0
11;19;78;8;50;37;45;3.00;2;1;1;54;0;3183745;197;0
11;19;78;8;50;38;29;4.60;1;1;1;54;0;3183829;491;0
11;19;78;8;50;39;61;4.60;2;1;1;51;0;3183961;196;0
11;19;78;8;50;40;26;3.60;1;1;1;53;0;3184026;166;0
11;19;78;8;50;41;91;3.20;2;1;1;56;0;3184191;197;3183301
