11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;8;50;42;27;4.00;1;1;1;56;0;3184227;176;3183301
11;19;78;8;50;43;45;4.00;4;2;1;68;0;3184345;1219;0
11;19;78;8;50;45;67;3.60;2;1;1;52;0;3184567;355;0
11;19;78;8;50;46;6;3.60;4;2;1;63;0;3184606;239;0
11;19;78;8;50;46;12;3.20;3;2;1;63;0;3184612;1112;0
11;19;78;8;50;46;42;3.80;1;1;1;56;0;3184642;389;0
11;19;78;8;50;47;32;3.60;3;2;1;63;0;3184732;101;0
11;19;78;8;50;47;26;3.60;2;1;1;53;0;3184726;134;0
11;19;78;8;50;47;37;3.60;1;1;1;55;0;3184737;70;0
11;19;78;8;50;49;22;3.20;2;1;1;54;0;3184922;171;0
11;19;78;8;50;49;43;3.80;1;1;1;57;0;3184943;182;0
11;19;78;8;50;49;56;3.40;3;2;1;61;0;3184956;203;0
11;19;78;8;50;50;87;3.80;4;2;1;56;0;3185087;460;0
11;19;78;8;50;51;6;3.60;2;1;1;56;0;3185106;162;0
11;19;78;8;50;52;12;4.40;1;1;1;50;0;3185212;245;0
11;19;78;8;50;52;33;3.20;3;2;1;59;0;3185233;256;0
11;19;78;8;50;52;45;4.00;4;2;1;58;0;3185245;133;0
11;19;78;8;50;53;27;3.60;2;1;1;58;0;3185327;197;3184567
11;19;78;8;50;54;29;3.00;4;2;1;59;0;3185429;159;3184567
11;19;78;8;50;54;34;3.40;1;1;1;47;0;3185434;190;3184567
11;19;78;8;50;55;6;3.60;3;2;1;63;0;3185506;253;0
11;19;78;8;50;55;63;3.80;1;1;1;48;0;3185563;102;0
11;19;78;8;50;55;90;3.20;3;2;1;62;0;3185590;63;0
11;19;78;8;50;57;55;3.20;2;1;1;58;0;3185755;405;0
11;19;78;8;50;57;64;6.60;4;2;1;62;0;3185764;316;0
11;19;78;8;50;58;7;15.20;1;1;4;51;0;3185807;215;0
11;19;78;8;50;59;41;3.60;2;1;1;56;0;3185941;166;0
11;19;78;8;51;1;9;3.60;1;1;1;48;0;3186109;194;0
11;19;78;8;51;1;20;3.80;4;2;1;63;0;3186120;317;0
11;19;78;8;51;2;69;3.60;2;1;1;56;0;3186269;304;0
11;19;78;8;51;4;19;5.60;3;2;1;62;0;3186419;810;0
11;19;78;8;51;4;38;3.60;1;1;1;48;0;3186438;302;0
11;19;78;8;51;7;56;3.60;3;2;1;59;0;3186756;304;0
11;19;78;8;51;7;52;3.60;1;1;1;45;0;3186752;287;0
11;19;78;8;51;7;17;11.40;4;2;3;45;0;3186717;575;0
11;19;78;8;51;9;11;3.40;3;2;1;54;0;3186911;133;0
11;19;78;8;51;9;43;3.80;1;1;1;44;0;3186943;162;0
11;19;78;8;51;9;94;4.00;4;2;1;45;0;3186994;185;0
11;19;78;8;51;10;25;3.40;3;2;1;56;0;3187025;91;0
11;19;78;8;51;11;40;4.40;3;2;1;56;0;3187140;93;0
11;19;78;8;51;11;77;4.80;4;2;1;47;0;3187177;151;0
11;19;78;8;51;13;8;3.40;4;2;1;48;0;3187308;94;0
11;19;78;8;51;13;60;3.80;3;2;1;59;0;3187360;191;3186756
11;19;78;8;51;14;79;4.60;3;2;1;57;0;3187479;95;3186756
11;19;78;8;51;15;8;4.80;4;2;1;46;0;3187508;174;3186717
11;19;78;8;51;16;44;3.00;4;2;1;46;0;3187644;98;3186717
11;19;78;8;51;17;19;4.00;3;2;1;55;0;3187719;210;0
11;19;78;8;51;23;47;3.80;1;1;1;57;0;3188347;1372;0
11;19;78;8;51;25;55;3.80;1;1;1;56;0;3188555;184;0
11;19;78;8;51;35;12;3.60;2;1;1;53;0;3189512;3219;0
11;19;78;8;51;35;45;3.60;4;2;1;58;0;3189545;1877;0
11;19;78;8;51;38;36;3.80;4;2;1;57;0;3189836;268;0
11;19;78;8;51;39;97;4.20;4;2;1;59;0;3189997;137;0
11;19;78;8;51;41;30;2.80;1;1;1;58;0;3190130;1550;0
11;19;78;8;51;49;7;3.60;1;1;1;62;0;3190907;759;0
11;19;78;8;51;49;89;5.00;2;1;1;55;0;3190989;1452;0
11;19;78;8;51;51;3;3.60;2;1;1;57;0;3191103;81;0
11;19;78;8;51;51;19;4.00;1;1;1;58;0;3191119;191;0
11;19;78;8;51;53;0;3.80;2;1;1;57;0;3191300;174;0
11;19;78;8;51;53;53;6.00;1;1;1;54;0;3191353;209;0
11;19;78;8;51;54;52;3.60;1;1;1;50;0;3191452;59;0
11;19;78;8;51;54;99;3.00;2;1;1;57;0;3191499;175;0
11;19;78;8;51;55;82;3.60;1;1;1;49;0;3191582;104;0
11;19;78;8;51;57;48;11.00;1;1;7;51;0;3191748;139;0
11;19;78;8;51;58;21;3.60;3;2;1;66;0;3191821;4075;0
11;19;78;8;52;0;51;4.20;2;1;1;55;0;3192051;533;0
11;19;78;8;52;1;5;4.00;4;2;1;62;0;3192105;2082;0
11;19;78;8;52;1;28;3.80;1;1;1;51;0;3192128;302;0
11;19;78;8;52;1;46;3.80;2;1;1;54;0;3192146;67;0
11;19;78;8;52;2;37;3.40;4;2;1;60;0;3192237;108;0
11;19;78;8;52;2;58;3.00;3;2;1;60;0;3192258;417;0
11;19;78;8;52;2;60;3.80;1;1;1;51;0;3192260;105;0
11;19;78;8;52;4;31;3.40;4;2;1;58;0;3192431;173;0
11;19;78;8;52;4;25;4.00;2;1;1;53;0;3192425;253;0
11;19;78;8;52;4;46;5.60;1;1;1;54;0;3192446;159;0
11;19;78;8;52;4;77;3.20;3;2;1;61;0;3192477;201;0
11;19;78;8;52;5;85;6.60;1;1;1;54;0;3192585;101;0
11;19;78;8;52;6;63;3.40;4;2;1;62;0;3192663;210;0
11;19;78;8;52;5;88;10.60;2;1;2;58;0;3192588;135;0
11;19;78;8;52;7;24;3.60;2;1;1;56;0;3192724;70;0
11;19;78;8;52;8;71;3.80;1;1;1;53;0;3192871;242;0
11;19;78;8;52;8;80;4.60;2;1;1;64;0;3192880;132;0
11;19;78;8;52;10;9;3.80;1;1;1;51;0;3193009;112;0
11;19;78;8;52;10;56;4.80;2;1;1;58;0;3193056;150;3192425
11;19;78;8;52;11;90;3.60;2;1;1;59;0;3193190;104;3192425
11;19;78;8;52;11;94;3.00;1;1;1;50;0;3193194;158;3192425
11;19;78;8;52;13;70;3.40;1;1;1;48;0;3193370;154;3192425
11;19;78;8;52;14;57;3.60;1;1;1;45;0;3193457;61;3192871
11;19;78;8;52;16;45;3.80;1;1;1;48;0;3193645;159;3192871
11;19;78;8;52;17;87;9.20;1;1;2;48;0;3193787;113;3192871
11;19;78;8;52;19;83;3.60;4;2;1;61;0;3193983;1300;0
11;19;78;8;52;20;27;3.60;1;1;1;50;0;3194027;171;3192871
11;19;78;8;52;22;30;3.80;2;1;1;67;0;3194230;1018;0
11;19;78;8;52;23;53;3.80;1;1;1;53;0;3194353;300;0
11;19;78;8;52;25;72;3.80;4;2;1;68;0;3194572;567;0
11;19;78;8;52;25;74;3.20;1;1;1;51;0;3194574;195;0
11;19;78;8;52;25;91;3.60;2;1;1;58;0;3194591;340;0
11;19;78;8;52;27;11;5.00;1;1;1;50;0;3194711;114;0
11;19;78;8;52;28;36;3.60;3;2;1;63;0;3194836;2340;0
11;19;78;8;52;30;37;4.20;3;2;1;63;0;3195037;180;0
11;19;78;8;52;30;66;5.00;1;1;1;53;0;3195066;319;0
11;19;78;8;52;33;14;5.20;4;2;1;58;0;3195314;721;0
11;19;78;8;52;34;9;3.60;2;1;1;57;0;3195409;795;0
11;19;78;8;52;35;68;4.40;4;2;1;59;0;3195568;221;0
11;19;78;8;52;35;46;12.40;3;2;7;57;0;3195546;485;0
11;19;78;8;52;36;23;3.60;1;1;1;55;0;3195623;523;0
11;19;78;8;52;37;19;4.60;3;2;1;59;0;3195719;94;0
11;19;78;8;52;37;61;3.80;1;1;1;55;0;3195761;114;0
11;19;78;8;52;38;9;3.60;2;1;1;53;0;3195809;377;0
11;19;78;8;52;38;84;3.20;3;2;1;63;0;3195884;136;0
11;19;78;8;52;40;77;3.80;3;2;1;63;0;3196077;174;0
11;19;78;8;52;43;80;3.80;1;1;1;52;0;3196380;594;0
11;19;78;8;52;45;64;3.60;3;2;1;64;0;3196564;465;0
11;19;78;8;52;45;83;3.20;1;1;1;50;0;3196583;176;0
11;19;78;8;52;47;49;3.20;4;2;1;65;0;3196749;1154;0
11;19;78;8;52;48;75;3.60;3;2;1;65;0;3196875;290;0
11;19;78;8;52;48;58;4.20;1;1;1;49;0;3196858;251;0
11;19;78;8;52;50;27;3.20;3;2;1;66;0;3197027;132;0
11;19;78;8;52;50;39;3.20;2;1;1;59;0;3197039;1205;0
11;19;78;8;52;51;50;3.80;1;1;1;46;0;3197150;261;0
11;19;78;8;52;52;81;3.40;1;1;1;48;0;3197281;101;0
11;19;78;8;52;52;99;3.20;3;2;1;62;0;3197299;254;0
11;19;78;8;52;52;17;21.60;4;2;5;58;0;3197217;450;0
11;19;78;8;52;54;80;3.00;3;2;1;64;0;3197480;162;0
11;19;78;8;52;55;12;3.00;2;1;1;60;0;3197512;453;0
11;19;78;8;52;54;71;8.00;1;1;2;46;0;3197471;164;0
11;19;78;8;52;54;89;9.80;4;2;2;59;0;3197489;137;0
11;19;78;8;52;56;28;6.20;1;1;1;47;0;3197628;94;0
11;19;78;8;52;56;79;4.00;2;1;1;60;0;3197679;149;0
11;19;78;8;52;56;93;3.40;3;2;1;61;0;3197693;196;0
11;19;78;8;52;57;61;4.40;4;2;1;54;0;3197761;212;0
11;19;78;8;52;57;72;3.60;1;1;1;47;0;3197772;96;3197150
11;19;78;8;52;58;10;3.80;2;1;1;60;0;3197810;107;3197150
11;19;78;8;52;59;3;3.20;3;2;1;60;0;3197903;189;3197150
11;19;78;8;52;59;2;4.00;2;1;1;58;0;3197902;69;3197150
11;19;78;8;53;0;39;3.60;1;1;1;50;0;3198039;239;0
11;19;78;8;53;0;79;4.00;2;1;1;57;0;3198079;152;3197512
11;19;78;8;53;1;11;3.80;4;2;1;56;0;3198111;320;0
11;19;78;8;53;1;91;4.00;1;1;1;48;0;3198191;126;0
11;19;78;8;53;2;83;3.60;4;2;1;58;0;3198283;147;0
11;19;78;8;53;2;88;5.80;2;1;1;59;0;3198288;183;3197512
11;19;78;8;53;3;44;3.40;1;1;1;47;0;3198344;123;3197512
11;19;78;8;53;4;56;3.60;2;1;1;55;0;3198456;132;3197512
11;19;78;8;53;3;99;14.20;4;2;3;56;0;3198399;93;3197512
11;19;78;8;53;4;62;3.40;1;1;1;42;0;3198462;91;3197512
11;19;78;8;53;5;77;3.40;2;1;1;54;0;3198577;97;3197512
11;19;78;8;53;6;7;3.80;1;1;1;42;0;3198607;115;3198039
11;19;78;8;53;7;82;3.20;4;2;1;56;0;3198782;291;0
11;19;78;8;53;8;5;3.60;1;1;1;40;0;3198805;165;3198039
11;19;78;8;53;9;14;3.60;1;1;1;40;0;3198914;76;3198039
11;19;78;8;53;11;5;5.20;4;2;1;56;0;3199105;302;0
11;19;78;8;53;12;26;3.60;3;2;1;65;0;3199226;1303;0
11;19;78;8;53;12;38;3.40;1;1;1;47;0;3199238;291;0
11;19;78;8;53;14;65;3.40;2;1;1;57;0;3199465;865;0
11;19;78;8;53;15;32;3.20;4;2;1;66;0;3199532;393;0
11;19;78;8;53;17;57;4.80;1;1;1;55;0;3199757;492;0
11;19;78;8;53;29;97;3.20;2;1;1;55;0;3200997;1510;0
11;19;78;8;53;30;17;12.60;4;2;3;52;0;3201017;1467;0
11;19;78;8;53;32;15;3.80;1;1;1;54;0;3201215;1426;0
11;19;78;8;53;36;65;3.60;3;2;1;61;0;3201665;2419;0
11;19;78;8;53;37;17;6.20;4;2;2;56;0;3201717;612;0
11;19;78;8;53;40;64;3.40;3;2;1;62;0;3202064;377;0
11;19;78;8;53;40;70;4.60;4;2;1;53;0;3202070;313;0
11;19;78;8;53;41;83;3.60;1;1;1;61;0;3202183;942;0
11;19;78;8;53;45;7;3.80;4;2;1;60;0;3202507;405;0
11;19;78;8;53;50;30;3.80;1;1;1;61;0;3203030;825;0
11;19;78;8;54;2;48;3.80;1;1;1;55;0;3204248;1195;0
11;19;78;8;54;4;50;3.60;1;1;1;52;0;3204450;177;0
11;19;78;8;54;5;56;3.40;2;1;1;52;0;3204556;3538;0
11;19;78;8;54;6;65;3.20;3;2;1;68;0;3204665;2581;0
11;19;78;8;54;7;89;4.00;4;2;1;62;0;3204789;2259;0
11;19;78;8;54;8;73;3.80;3;2;1;66;0;3204873;191;0
11;19;78;8;54;10;77;3.20;4;2;1;63;0;3205077;264;0
11;19;78;8;54;14;64;3.20;4;2;1;58;0;3205464;368;0
11;19;78;8;54;15;59;3.60;3;2;1;60;0;3205559;665;0
11;19;78;8;54;16;65;4.60;3;2;1;57;0;3205665;84;0
11;19;78;8;54;16;74;3.00;4;2;1;49;0;3205674;190;0
11;19;78;8;54;17;12;3.80;2;1;1;62;0;3205712;1132;0
11;19;78;8;54;17;54;3.60;3;2;1;60;0;3205754;59;0
11;19;78;8;54;17;94;3.60;1;1;1;55;0;3205794;1319;0
11;19;78;8;54;18;30;3.80;4;2;1;54;0;3205830;133;0
11;19;78;8;54;18;77;3.40;2;1;1;62;0;3205877;142;0
11;19;78;8;54;20;65;3.60;1;1;1;51;0;3206065;247;0
11;19;78;8;54;21;33;3.40;3;2;1;61;0;3206133;357;0
11;19;78;8;54;21;72;3.80;4;2;1;57;0;3206172;316;0
11;19;78;8;54;21;95;3.40;2;1;1;59;0;3206195;298;0
11;19;78;8;54;23;10;3.60;1;1;1;42;0;3206310;219;0
11;19;78;8;54;23;85;3.20;3;2;1;57;0;3206385;231;0
11;19;78;8;54;23;66;7.20;4;2;1;57;0;3206366;170;0
11;19;78;8;54;24;13;3.60;1;1;1;47;0;3206413;72;0
11;19;78;8;54;24;27;3.80;2;1;1;61;0;3206427;211;0
11;19;78;8;54;25;35;3.80;3;2;1;57;0;3206535;129;0
11;19;78;8;54;25;86;4.00;4;2;1;56;0;3206586;174;0
11;19;78;8;54;26;56;3.40;3;2;1;56;0;3206656;97;0
11;19;78;8;54;27;30;3.20;2;1;1;61;0;3206730;280;0
11;19;78;8;54;27;62;3.40;3;2;1;57;0;3206762;84;0
11;19;78;8;54;27;85;3.20;4;2;1;57;0;3206785;173;0
11;19;78;8;54;28;0;12.60;1;1;3;47;0;3206800;359;0
11;19;78;8;54;29;16;3.60;4;2;1;57;0;3206916;110;3206172
11;19;78;8;54;29;22;12.60;2;1;7;56;0;3206922;173;3206172
11;19;78;8;54;31;55;3.40;4;2;1;57;0;3207155;216;0
11;19;78;8;54;31;76;3.60;1;1;1;50;0;3207176;279;0
11;19;78;8;54;33;10;3.20;2;1;1;56;0;3207310;307;0
11;19;78;8;54;33;21;3.60;1;1;1;47;0;3207321;119;0
11;19;78;8;54;33;78;3.20;2;1;1;53;0;3207378;47;0
11;19;78;8;54;35;52;3.60;2;1;1;55;0;3207552;152;0
11;19;78;8;54;35;74;3.00;1;1;1;47;0;3207574;225;0
11;19;78;8;54;37;24;4.00;1;1;1;47;0;3207724;127;0
11;19;78;8;54;38;85;3.60;2;1;1;52;0;3207885;309;0
11;19;78;8;54;39;65;3.00;1;1;1;46;0;3207965;210;0
11;19;78;8;54;40;79;3.60;1;1;1;49;0;3208079;90;0
11;19;78;8;54;41;84;4.00;2;1;1;52;0;3208184;274;0
11;19;78;8;54;42;23;3.60;1;1;1;43;0;3208223;117;0
11;19;78;8;54;44;25;3.60;4;2;1;61;0;3208425;1248;0
11;19;78;8;54;44;72;3.80;1;1;1;42;0;3208472;218;0
11;19;78;8;54;45;98;3.00;1;1;1;40;0;3208598;93;0
11;19;78;8;54;46;11;3.80;2;1;1;50;0;3208611;399;0
11;19;78;8;54;47;31;3.60;2;1;1;52;0;3208731;92;0
11;19;78;8;54;47;72;3.60;1;1;1;39;0;3208772;147;0
11;19;78;8;54;48;55;4.20;2;1;1;50;0;3208855;99;0
11;19;78;8;54;50;2;3.60;1;1;1;42;0;3209002;196;0
11;19;78;8;54;51;28;3.60;1;1;1;42;0;3209128;95;3208472
11;19;78;8;54;51;49;3.20;2;1;1;50;0;3209149;263;0
11;19;78;8;54;52;59;3.80;2;1;1;46;0;3209259;86;0
11;19;78;8;54;54;38;3.40;1;1;1;43;0;3209438;279;0
11;19;78;8;54;55;43;5.00;2;1;1;50;0;3209543;254;0
11;19;78;8;54;56;5;3.00;1;1;1;43;0;3209605;138;0
11;19;78;8;54;57;38;3.60;1;1;1;42;0;3209738;107;0
11;19;78;8;54;58;78;3.80;1;1;1;42;0;3209878;109;0
11;19;78;8;55;0;71;3.80;2;1;1;56;0;3210071;492;0
11;19;78;8;55;0;99;3.20;1;1;1;35;0;3210099;188;3209438
11;19;78;8;55;2;53;3.40;1;1;1;34;0;3210253;121;3209438
11;19;78;8;55;3;94;4.80;4;2;1;54;0;3210394;1947;0
11;19;78;8;55;3;81;3.80;1;1;1;34;0;3210381;92;3209438
11;19;78;8;55;6;33;3.60;4;2;1;56;0;3210633;207;0
11;19;78;8;55;5;90;3.80;1;1;1;33;0;3210590;168;3209438
11;19;78;8;55;7;59;3.00;1;1;1;32;0;3210759;127;3209438
11;19;78;8;55;9;97;3.80;1;1;1;34;0;3210997;204;0
11;19;78;8;55;10;57;3.80;2;1;1;57;0;3211057;961;0
11;19;78;8;55;13;23;4.40;2;1;1;60;0;3211323;242;0
11;19;78;8;55;13;30;3.40;4;2;1;59;0;3211330;673;0
11;19;78;8;55;13;47;3.60;3;2;1;62;0;3211347;4563;0
11;19;78;8;55;14;24;3.20;1;1;1;34;0;3211424;386;0
11;19;78;8;55;15;3;3.80;4;2;1;60;0;3211503;152;0
11;19;78;8;55;17;29;3.60;4;2;1;56;0;3211729;203;0
11;19;78;8;55;17;15;3.80;1;1;1;33;0;3211715;257;0
11;19;78;8;55;18;7;3.80;3;2;1;56;0;3211807;439;0
11;19;78;8;55;18;74;3.80;1;1;1;32;0;3211874;117;0
11;19;78;8;55;20;11;5.40;4;2;1;56;0;3212011;258;0
11;19;78;8;55;20;56;3.20;1;1;1;32;0;3212056;139;0
11;19;78;8;55;23;29;6.00;4;2;1;55;0;3212329;283;0
11;19;78;8;55;22;95;5.20;1;1;1;33;0;3212295;203;0
11;19;78;8;55;25;20;3.40;1;1;1;31;0;3212520;168;0
11;19;78;8;55;27;14;3.80;1;1;1;32;0;3212714;154;0
11;19;78;8;55;27;66;7.60;2;1;1;48;0;3212766;1416;0
11;19;78;8;55;29;36;3.40;2;1;1;50;0;3212936;113;0
11;19;78;8;55;29;39;17.40;1;1;4;32;0;3212939;182;0
11;19;78;8;55;31;64;3.80;4;2;1;64;0;3213164;795;0
11;19;78;8;55;32;97;3.40;1;1;1;32;0;3213297;162;3212295
11;19;78;8;55;36;51;4.60;1;1;1;34;0;3213651;315;0
11;19;78;8;55;38;40;4.40;1;1;1;32;0;3213840;140;0
11;19;78;8;55;41;18;3.20;1;1;1;30;0;3214118;228;0
11;19;78;8;55;43;52;3.20;1;1;1;33;0;3214352;195;0
11;19;78;8;55;45;0;3.40;1;1;1;34;0;3214500;113;0
11;19;78;8;55;46;77;3.40;3;2;1;63;0;3214677;2845;0
11;19;78;8;55;48;8;3.60;4;2;1;61;0;3214808;1622;0
11;19;78;8;55;47;78;3.20;1;1;1;33;0;3214778;242;0
11;19;78;8;55;49;72;3.60;1;1;1;33;0;3214972;159;0
11;19;78;8;55;50;25;3.40;4;2;1;55;0;3215025;195;0
11;19;78;8;55;49;92;12.20;2;1;7;55;0;3214992;2031;0
11;19;78;8;55;51;6;3.40;1;1;1;39;0;3215106;94;0
11;19;78;8;55;51;97;4.20;4;2;1;57;0;3215197;149;0
11;19;78;8;55;53;44;3.20;3;2;1;61;0;3215344;647;0
11;19;78;8;55;54;14;3.20;1;1;1;36;0;3215414;276;0
11;19;78;8;55;54;90;4.40;3;2;1;59;0;3215490;127;0
11;19;78;8;55;56;3;3.80;4;2;1;53;0;3215603;379;0
11;19;78;8;55;56;55;3.40;3;2;1;59;0;3215655;138;0
11;19;78;8;55;56;18;4.00;1;1;1;35;0;3215618;172;0
11;19;78;8;55;57;32;4.60;4;2;1;53;0;3215732;103;0
11;19;78;8;55;57;31;5.40;2;1;1;52;0;3215731;659;0
11;19;78;8;55;57;49;4.20;3;2;1;62;0;3215749;73;0
11;19;78;8;55;58;41;6.60;4;2;1;55;0;3215841;77;0
11;19;78;8;55;59;38;3.60;3;2;1;57;0;3215938;164;3215344
11;19;78;8;56;1;70;9.20;4;2;2;58;0;3216170;285;0
11;19;78;8;56;2;8;4.40;3;2;1;57;0;3216208;247;0
11;19;78;8;56;4;14;3.00;3;2;1;58;0;3216414;178;0
11;19;78;8;56;4;90;10.00;4;2;2;57;0;3216490;262;0
11;19;78;8;56;6;32;4.20;1;1;1;55;0;3216632;972;0
11;19;78;8;56;7;22;3.20;3;2;1;58;0;3216722;289;0
11;19;78;8;56;8;1;3.20;3;2;1;57;0;3216801;59;0
11;19;78;8;56;8;26;2.80;4;2;1;57;0;3216826;272;0
11;19;78;8;56;9;62;3.80;3;2;1;57;0;3216962;140;0
11;19;78;8;56;11;22;3.60;3;2;1;56;0;3217122;136;0
11;19;78;8;56;12;41;3.60;3;2;1;58;0;3217241;95;3216722
11;19;78;8;56;13;26;5.20;4;2;1;54;0;3217326;482;0
11;19;78;8;56;14;44;3.60;3;2;1;55;0;3217444;180;3216722
11;19;78;8;56;15;12;3.80;4;2;1;53;0;3217512;151;3216722
11;19;78;8;56;15;98;4.80;3;2;1;56;0;3217598;130;3216722
11;19;78;8;56;17;3;3.20;4;2;1;52;0;3217703;165;3216722
11;19;78;8;56;19;5;3.80;2;1;1;53;0;3217905;2136;0
11;19;78;8;56;19;23;3.20;4;2;1;53;0;3217923;197;0
11;19;78;8;56;21;71;3.60;4;2;1;52;0;3218171;226;0
11;19;78;8;56;27;0;3.20;2;1;1;57;0;3218700;769;0
11;19;78;8;56;28;14;3.60;2;1;1;54;0;3218814;93;0
11;19;78;8;56;28;29;3.80;1;1;1;52;0;3218829;2169;0
11;19;78;8;56;29;62;3.40;2;1;1;57;0;3218962;124;0
11;19;78;8;56;31;6;4.00;2;1;1;56;0;3219106;122;0
11;19;78;8;56;32;88;4.00;1;1;1;58;0;3219288;432;0
11;19;78;8;56;33;36;4.00;2;1;1;54;0;3219336;204;0
11;19;78;8;56;34;69;3.40;2;1;1;53;0;3219469;106;0
11;19;78;8;56;34;86;3.60;1;1;1;53;0;3219486;173;0
11;19;78;8;56;35;53;3.80;2;1;1;51;0;3219553;60;0
11;19;78;8;56;36;10;3.40;1;1;1;55;0;3219610;99;0
11;19;78;8;56;36;59;3.80;2;1;1;50;0;3219659;79;0
11;19;78;8;56;37;38;4.60;2;1;1;53;0;3219738;51;3219336
11;19;78;8;56;37;57;4.00;1;1;1;53;0;3219757;124;3219336
11;19;78;8;56;38;39;3.60;2;1;1;52;0;3219839;69;3219336
11;19;78;8;56;38;65;4.00;4;2;1;62;0;3219865;1669;0
11;19;78;8;56;39;27;3.60;3;2;1;67;0;3219927;2298;0
11;19;78;8;56;39;84;3.80;2;1;1;55;0;3219984;120;3219336
11;19;78;8;56;40;1;3.60;1;1;1;52;0;3220001;216;0
11;19;78;8;56;42;1;3.60;1;1;1;53;0;3220201;175;0
11;19;78;8;56;42;37;3.40;3;2;1;63;0;3220237;290;0
11;19;78;8;56;42;60;3.80;4;2;1;57;0;3220260;371;0
11;19;78;8;56;43;51;3.60;1;1;1;52;0;3220351;125;0
11;19;78;8;56;45;72;5.00;1;1;1;49;0;3220572;196;0
11;19;78;8;56;47;70;3.80;2;1;1;58;0;3220770;761;0
11;19;78;8;56;47;93;3.20;1;1;1;48;0;3220793;184;3220001
11;19;78;8;56;49;55;3.60;1;1;1;48;0;3220955;138;3220001
11;19;78;8;56;50;5;4.20;4;2;1;55;0;3221005;721;0
11;19;78;8;56;50;14;4.80;2;1;1;57;0;3221014;220;0
11;19;78;8;56;51;59;3.60;2;1;1;58;0;3221159;114;0
11;19;78;8;56;52;58;3.60;1;1;1;45;0;3221258;276;0
11;19;78;8;56;54;7;4.00;2;1;1;57;0;3221407;225;0
11;19;78;8;56;53;98;3.80;1;1;1;45;0;3221398;111;0
11;19;78;8;56;55;27;3.40;1;1;1;45;0;3221527;98;0
11;19;78;8;56;55;64;3.20;2;1;1;58;0;3221564;131;0
11;19;78;8;56;56;85;3.60;1;1;1;41;0;3221685;130;0
11;19;78;8;56;57;19;3.80;2;1;1;55;0;3221719;135;0
11;19;78;8;56;57;78;3.60;4;2;1;66;0;3221778;745;0
11;19;78;8;56;58;67;3.80;1;1;1;39;0;3221867;150;3221258
11;19;78;8;57;0;13;3.80;1;1;1;43;0;3222013;110;3221258
11;19;78;8;57;1;52;3.40;4;2;1;60;0;3222152;354;0
11;19;78;8;57;1;72;3.40;1;1;1;42;0;3222172;127;3221258
11;19;78;8;57;3;46;5.20;1;1;1;45;0;3222346;144;3221258
11;19;78;8;57;3;66;4.40;4;2;1;58;0;3222366;193;3221258
11;19;78;8;57;4;92;7.60;1;1;1;45;0;3222492;104;3221258
11;19;78;8;57;5;37;3.40;4;2;1;57;0;3222537;143;3221258
11;19;78;8;57;5;94;3.40;3;2;1;64;0;3222594;2337;0
11;19;78;8;57;5;96;3.60;2;1;1;57;0;3222596;852;0
11;19;78;8;57;7;93;3.80;2;1;1;61;0;3222793;174;0
11;19;78;8;57;8;31;2.80;1;1;1;45;0;3222831;278;0
11;19;78;8;57;9;2;4.60;2;1;1;56;0;3222902;86;0
11;19;78;8;57;9;51;6.00;1;1;1;43;0;3222951;97;0
11;19;78;8;57;11;18;4.80;1;1;1;45;0;3223118;116;0
11;19;78;8;57;12;79;3.80;1;1;1;45;0;3223279;122;0
11;19;78;8;57;16;27;3.60;2;1;1;54;0;3223627;695;0
11;19;78;8;57;17;5;4.40;1;1;1;49;0;3223705;395;0
11;19;78;8;57;18;34;4.60;1;1;1;47;0;3223834;96;0
11;19;78;8;57;21;42;5.40;1;1;1;49;0;3224142;272;0
11;19;78;8;57;22;91;5.20;1;1;1;45;0;3224291;109;0
11;19;78;8;57;25;79;3.40;1;1;1;53;0;3224579;246;0
11;19;78;8;57;26;30;4.00;2;1;1;55;0;3224630;979;0
11;19;78;8;57;27;86;4.40;1;1;1;60;0;3224786;183;0
11;19;78;8;57;29;9;3.80;2;1;1;57;0;3224909;252;0
11;19;78;8;57;31;45;4.00;2;1;1;53;0;3225145;212;0
11;19;78;8;57;31;77;3.20;4;2;1;58;0;3225177;2618;0
11;19;78;8;57;32;98;4.60;3;2;1;60;0;3225298;2684;0
