11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;8;57;33;11;3.40;4;2;1;57;0;3225311;114;0
11;19;78;8;57;33;87;3.20;3;2;1;63;0;3225387;61;0
11;19;78;8;57;34;5;2.20;2;1;1;55;0;3225405;232;0
11;19;78;8;57;34;48;4.20;4;2;1;57;0;3225448;115;0
11;19;78;8;57;34;50;3.60;1;1;1;55;0;3225450;637;0
11;19;78;8;57;35;52;11.00;4;2;2;59;0;3225552;77;0
11;19;78;8;57;37;1;3.40;3;2;1;65;0;3225701;295;0
11;19;78;8;57;37;22;3.60;4;2;1;60;0;3225722;102;3225177
11;19;78;8;57;37;57;3.80;1;1;1;56;0;3225757;283;0
11;19;78;8;57;38;59;3.40;2;1;1;54;0;3225859;439;0
11;19;78;8;57;39;10;4.40;4;2;1;56;0;3225910;166;3225177
11;19;78;8;57;39;52;4.40;3;2;1;61;0;3225952;232;0
11;19;78;8;57;40;14;3.40;1;1;1;57;0;3226014;232;0
11;19;78;8;57;40;36;8.00;4;2;2;56;0;3226036;97;3225177
11;19;78;8;57;41;21;4.00;3;2;1;60;0;3226121;143;3225177
11;19;78;8;57;42;4;3.60;4;2;1;55;0;3226204;116;3225177
11;19;78;8;57;42;37;3.60;1;1;1;57;0;3226237;201;0
11;19;78;8;57;43;41;4.00;4;2;1;57;0;3226341;113;3225177
11;19;78;8;57;43;66;3.20;3;2;1;59;0;3226366;221;0
11;19;78;8;57;44;67;3.20;1;1;1;55;0;3226467;207;0
11;19;78;8;57;45;3;3.60;3;2;1;61;0;3226503;117;0
11;19;78;8;57;45;13;10.60;4;2;2;54;0;3226513;146;3225177
11;19;78;8;57;47;45;5.20;3;2;1;61;0;3226745;220;0
11;19;78;8;57;49;53;4.60;3;2;1;59;0;3226953;177;0
11;19;78;8;57;51;7;3.80;3;2;1;55;0;3227107;125;0
11;19;78;8;57;52;42;3.20;3;2;1;54;0;3227242;110;0
11;19;78;8;57;54;90;4.80;4;2;1;44;0;3227490;906;0
11;19;78;8;57;57;17;9.60;4;2;2;44;0;3227717;187;0
11;19;78;8;57;57;97;3.40;3;2;1;53;0;3227797;533;0
11;19;78;8;57;58;87;3.60;3;2;1;51;0;3227887;66;0
11;19;78;8;57;59;69;3.40;4;2;1;47;0;3227969;173;0
11;19;78;8;58;0;77;3.60;3;2;1;49;0;3228077;164;0
11;19;78;8;58;2;44;3.00;4;2;1;59;0;3228244;248;0
11;19;78;8;58;5;20;4.00;3;2;1;53;0;3228520;416;0
11;19;78;8;58;27;53;3.20;4;2;1;54;0;3230753;2490;0
11;19;78;8;58;27;95;3.80;3;2;1;57;0;3230795;2247;0
11;19;78;8;58;29;23;3.20;2;1;1;58;0;3230923;5041;0
11;19;78;8;58;29;37;4.60;1;1;1;57;0;3230937;4449;0
11;19;78;8;58;29;68;3.60;4;2;1;48;0;3230968;193;0
11;19;78;8;58;29;98;3.60;2;1;1;59;0;3230998;55;0
11;19;78;8;58;30;53;3.80;1;1;1;57;0;3231053;86;0
11;19;78;8;58;30;98;3.20;2;1;1;59;0;3231098;78;0
11;19;78;8;58;32;16;3.60;1;1;1;57;0;3231216;139;0
11;19;78;8;58;32;81;3.60;1;1;1;55;0;3231281;42;0
11;19;78;8;58;34;3;3.80;2;1;1;57;0;3231403;285;0
11;19;78;8;58;35;17;3.40;2;1;1;55;0;3231517;90;0
11;19;78;8;58;35;45;3.60;4;2;1;63;0;3231545;550;0
11;19;78;8;58;35;52;3.60;1;1;1;54;0;3231552;247;0
11;19;78;8;58;36;61;3.60;3;2;1;73;0;3231661;842;0
11;19;78;8;58;36;56;3.60;1;1;1;50;0;3231656;80;0
11;19;78;8;58;36;91;3.80;2;1;1;56;0;3231691;151;0
11;19;78;8;58;37;70;3.80;1;1;1;53;0;3231770;88;0
11;19;78;8;58;38;46;3.00;2;1;1;54;0;3231846;130;0
11;19;78;8;58;39;92;4.00;4;2;1;68;0;3231992;426;0
11;19;78;8;58;40;59;3.60;2;1;1;52;0;3232059;193;3231403
11;19;78;8;58;41;53;3.20;2;1;1;52;0;3232153;69;3231403
11;19;78;8;58;41;72;4.20;3;2;1;57;0;3232172;493;0
11;19;78;8;58;41;98;3.60;4;2;1;60;0;3232198;184;0
11;19;78;8;58;41;50;12.20;1;1;7;52;0;3232150;354;0
11;19;78;8;58;42;84;3.60;2;1;1;55;0;3232284;108;3231403
11;19;78;8;58;43;72;2.80;1;1;1;51;0;3232372;137;3231403
11;19;78;8;58;43;85;4.20;2;1;1;54;0;3232385;77;3231403
11;19;78;8;58;44;27;3.80;4;2;1;54;0;3232427;207;0
11;19;78;8;58;46;73;3.60;2;1;1;50;0;3232673;260;0
11;19;78;8;58;48;29;3.80;1;1;1;56;0;3232829;437;0
11;19;78;8;58;49;35;4.00;1;1;1;52;0;3232935;81;0
11;19;78;8;58;50;31;3.40;1;1;1;53;0;3233031;68;0
11;19;78;8;58;50;39;3.60;2;1;1;56;0;3233039;340;0
11;19;78;8;58;52;53;4.40;1;1;1;52;0;3233253;198;0
11;19;78;8;58;53;97;5.60;2;1;1;59;0;3233397;334;0
11;19;78;8;58;54;92;4.40;1;1;1;50;0;3233492;208;0
11;19;78;8;58;56;91;12.40;4;2;3;59;0;3233691;1238;0
11;19;78;8;59;0;21;4.80;2;1;1;58;0;3234021;589;0
11;19;78;8;59;2;94;4.40;1;1;1;58;0;3234294;770;0
11;19;78;8;59;4;70;3.60;2;1;1;56;0;3234470;419;0
11;19;78;8;59;5;73;4.60;1;1;1;52;0;3234573;251;0
11;19;78;8;59;5;97;3.60;2;1;1;55;0;3234597;103;0
11;19;78;8;59;6;79;3.80;2;1;1;55;0;3234679;58;0
11;19;78;8;59;6;85;3.00;1;1;1;53;0;3234685;80;0
11;19;78;8;59;7;58;3.60;2;1;1;54;0;3234758;54;0
11;19;78;8;59;8;18;4.00;4;2;1;63;0;3234818;1051;0
11;19;78;8;59;9;9;3.00;2;1;1;53;0;3234909;127;3234470
11;19;78;8;59;9;32;3.80;1;1;1;56;0;3234932;226;0
11;19;78;8;59;10;19;3.60;1;1;1;54;0;3235019;62;0
11;19;78;8;59;10;54;3.60;2;1;1;60;0;3235054;124;3234470
11;19;78;8;59;11;2;3.80;1;1;1;52;0;3235102;59;3234470
11;19;78;8;59;11;47;3.60;2;1;1;58;0;3235147;71;3234470
11;19;78;8;59;12;25;3.60;3;2;1;65;0;3235225;3026;0
11;19;78;8;59;12;74;3.80;4;2;1;56;0;3235274;433;0
11;19;78;8;59;12;46;3.60;1;1;1;53;0;3235246;117;0
11;19;78;8;59;12;48;3.60;2;1;1;58;0;3235248;78;3234470
11;19;78;8;59;13;20;3.60;3;2;1;61;0;3235320;75;3234470
11;19;78;8;59;13;55;3.40;1;1;1;52;0;3235355;84;3234932
11;19;78;8;59;14;25;2.80;4;2;1;56;0;3235425;126;3234932
11;19;78;8;59;14;19;6.80;3;2;1;61;0;3235419;77;3234932
11;19;78;8;59;15;43;3.20;3;2;1;62;0;3235543;83;3234932
11;19;78;8;59;15;23;5.20;2;1;1;55;0;3235523;252;0
11;19;78;8;59;16;63;3.60;4;2;1;57;0;3235663;220;0
11;19;78;8;59;17;37;6.00;1;1;6;51;0;3235737;358;0
11;19;78;8;59;18;25;3.80;3;2;1;62;0;3235825;263;0
11;19;78;8;59;18;52;3.60;1;1;1;50;0;3235852;72;0
11;19;78;8;59;19;24;3.80;4;2;1;54;0;3235924;238;0
11;19;78;8;59;19;89;3.80;1;1;1;50;0;3235989;111;0
11;19;78;8;59;21;22;3.60;3;2;1;61;0;3236122;274;0
11;19;78;8;59;21;27;3.80;2;1;1;61;0;3236127;569;0
11;19;78;8;59;22;59;3.00;3;2;1;59;0;3236259;115;0
11;19;78;8;59;22;64;5.00;4;2;1;51;0;3236264;314;0
11;19;78;8;59;23;85;3.40;1;1;1;49;0;3236385;368;0
11;19;78;8;59;23;96;3.80;3;2;1;59;0;3236396;118;0
11;19;78;8;59;24;15;3.40;4;2;1;51;0;3236415;115;0
11;19;78;8;59;25;47;3.20;1;1;1;51;0;3236547;137;0
11;19;78;8;59;25;92;3.20;4;2;1;50;0;3236592;153;0
11;19;78;8;59;27;77;3.60;4;2;1;51;0;3236777;161;0
11;19;78;8;59;27;73;3.60;1;1;1;48;0;3236773;203;0
11;19;78;8;59;27;91;3.40;2;1;1;55;0;3236791;641;0
11;19;78;8;59;28;98;3.60;2;1;1;53;0;3236898;84;0
11;19;78;8;59;28;91;5.60;1;1;1;48;0;3236891;91;0
11;19;78;8;59;29;33;12.00;4;2;2;53;0;3236933;130;3236264
11;19;78;8;59;30;72;3.20;1;1;1;52;0;3237072;139;3236264
11;19;78;8;59;30;22;11.60;3;2;7;54;0;3237022;602;0
11;19;78;8;59;31;69;3.60;1;1;1;50;0;3237169;74;0
11;19;78;8;59;32;0;4.40;4;2;1;53;0;3237200;185;3236264
11;19;78;8;59;32;93;7.20;3;2;1;59;0;3237293;193;3236264
11;19;78;8;59;32;99;3.40;1;1;1;47;0;3237299;104;3236773
11;19;78;8;59;33;91;3.60;1;1;1;46;0;3237391;65;3236773
11;19;78;8;59;37;22;3.60;4;2;1;50;0;3237722;492;0
11;19;78;8;59;38;79;3.80;2;1;1;59;0;3237879;956;0
11;19;78;8;59;41;59;12.80;1;1;3;50;0;3238159;739;0
11;19;78;8;59;43;61;6.00;2;1;1;56;0;3238361;458;0
11;19;78;8;59;43;68;14.40;1;1;4;47;0;3238368;116;0
11;19;78;8;59;47;53;3.80;1;1;1;55;0;3238753;274;0
11;19;78;8;59;53;12;3.40;3;2;1;70;0;3239312;1975;0
11;19;78;8;59;54;31;3.80;4;2;1;61;0;3239431;1683;0
11;19;78;9;0;2;81;3.60;4;2;1;56;0;3240281;827;0
11;19;78;9;0;3;60;3.80;3;2;1;62;0;3240360;1030;0
11;19;78;9;0;5;65;3.60;4;2;1;59;0;3240565;260;0
11;19;78;9;0;15;65;3.40;1;1;1;51;0;3241565;2787;0
11;19;78;9;0;18;59;3.60;2;1;1;63;0;3241859;3459;0
11;19;78;9;0;20;35;3.60;4;2;1;56;0;3242035;1448;0
11;19;78;9;0;20;48;4.20;3;2;1;62;0;3242048;1665;0
11;19;78;9;0;25;35;3.80;2;1;1;58;0;3242535;655;0
11;19;78;9;0;27;49;3.60;2;1;1;57;0;3242749;190;0
11;19;78;9;0;27;70;5.40;1;1;1;53;0;3242770;1181;0
11;19;78;9;0;28;87;4.00;2;1;1;57;0;3242887;115;0
11;19;78;9;0;29;59;9.80;1;1;2;54;0;3242959;152;0
11;19;78;9;0;30;7;4.00;2;1;1;57;0;3243007;94;0
11;19;78;9;0;33;89;3.80;2;1;1;58;0;3243389;356;0
11;19;78;9;0;35;10;3.60;2;1;1;63;0;3243510;97;0
11;19;78;9;0;35;89;3.20;1;1;1;54;0;3243589;564;0
11;19;78;9;0;36;84;3.00;2;1;1;58;0;3243684;153;0
11;19;78;9;0;37;45;3.40;1;1;1;52;0;3243745;134;0
11;19;78;9;0;37;98;3.60;2;1;1;53;0;3243798;95;0
11;19;78;9;0;38;53;3.80;3;2;1;65;0;3243853;1780;0
11;19;78;9;0;39;20;3.40;1;1;1;57;0;3243920;151;0
11;19;78;9;0;41;70;4.60;1;1;1;53;0;3244170;228;0
11;19;78;9;0;42;30;3.20;2;1;1;56;0;3244230;407;0
11;19;78;9;0;44;43;4.20;2;1;1;61;0;3244443;192;0
11;19;78;9;0;45;95;3.80;4;2;1;73;0;3244595;2536;0
11;19;78;9;0;46;47;3.80;2;1;1;57;0;3244647;179;0
11;19;78;9;0;47;3;3.60;1;1;1;42;0;3244703;501;0
11;19;78;9;0;47;48;3.80;3;2;1;67;0;3244748;873;0
11;19;78;9;0;47;64;3.80;4;2;1;62;0;3244764;150;0
11;19;78;9;0;48;51;3.60;1;1;1;42;0;3244851;117;0
11;19;78;9;0;49;61;4.40;1;1;1;41;0;3244961;79;0
11;19;78;9;0;49;86;4.00;4;2;1;61;0;3244986;199;0
11;19;78;9;0;50;1;3.20;3;2;1;68;0;3245001;232;0
11;19;78;9;0;51;16;3.80;1;1;1;41;0;3245116;116;0
11;19;78;9;0;51;67;5.20;4;2;1;60;0;3245167;157;0
11;19;78;9;0;52;42;3.60;1;1;1;39;0;3245242;92;3244703
11;19;78;9;0;52;94;10.20;4;2;2;58;0;3245294;95;3244595
11;19;78;9;0;54;9;3.80;3;2;1;58;0;3245409;391;0
11;19;78;9;0;54;11;3.60;1;1;1;40;0;3245411;135;3244703
11;19;78;9;0;54;95;4.60;4;2;1;58;0;3245495;137;3244595
11;19;78;9;0;55;65;4.60;3;2;1;61;0;3245565;132;3244595
11;19;78;9;0;56;21;3.60;1;1;1;38;0;3245621;177;3244703
11;19;78;9;0;56;54;10.20;4;2;2;58;0;3245654;130;3244595
11;19;78;9;0;57;70;3.40;1;1;1;38;0;3245770;114;3244703
11;19;78;9;0;58;75;3.40;4;2;1;59;0;3245875;157;3244595
11;19;78;9;1;0;14;3.40;3;2;1;63;0;3246014;421;0
11;19;78;9;1;0;33;3.20;1;1;1;38;0;3246033;230;0
11;19;78;9;1;0;76;3.40;2;1;1;54;0;3246076;1405;0
11;19;78;9;1;1;19;3.20;4;2;1;57;0;3246119;223;0
11;19;78;9;1;2;45;3.00;2;1;1;54;0;3246245;146;0
11;19;78;9;1;2;53;4.40;3;2;1;67;0;3246253;219;0
11;19;78;9;1;2;91;4.00;4;2;1;59;0;3246291;151;0
11;19;78;9;1;3;87;4.00;3;2;1;66;0;3246387;110;0
11;19;78;9;1;3;39;5.20;1;1;1;37;0;3246339;275;0
11;19;78;9;1;4;8;3.60;2;1;1;54;0;3246408;143;0
11;19;78;9;1;5;26;3.20;4;2;1;56;0;3246526;210;0
11;19;78;9;1;5;54;3.80;3;2;1;64;0;3246554;145;0
11;19;78;9;1;5;44;5.40;1;1;1;38;0;3246544;154;0
11;19;78;9;1;6;98;3.40;3;2;1;62;0;3246698;122;0
11;19;78;9;1;7;63;3.60;1;1;1;36;0;3246763;167;0
11;19;78;9;1;8;14;3.20;4;2;1;57;0;3246814;267;0
11;19;78;9;1;8;45;5.20;3;2;1;60;0;3246845;127;3246253
11;19;78;9;1;9;66;3.80;3;2;1;58;0;3246966;89;3246253
11;19;78;9;1;9;90;3.40;4;2;1;57;0;3246990;155;3246253
11;19;78;9;1;9;49;3.80;1;1;1;35;0;3246949;150;3246253
11;19;78;9;1;10;92;3.60;1;1;1;34;0;3247092;103;3246339
11;19;78;9;1;11;65;3.60;4;2;1;56;0;3247165;153;3246339
11;19;78;9;1;11;71;4.40;3;2;1;58;0;3247171;181;3246253
11;19;78;9;1;12;16;3.60;1;1;1;33;0;3247216;85;3246339
11;19;78;9;1;13;80;3.80;3;2;1;58;0;3247380;181;3246253
11;19;78;9;1;14;5;5.00;2;1;1;56;0;3247405;973;0
11;19;78;9;1;14;18;3.20;1;1;1;34;0;3247418;162;3246339
11;19;78;9;1;16;81;4.20;3;2;1;61;0;3247681;277;0
11;19;78;9;1;16;92;3.40;1;1;1;35;0;3247692;240;0
11;19;78;9;1;19;48;3.00;3;2;1;61;0;3247948;242;0
11;19;78;9;1;25;36;3.40;1;1;1;58;0;3248536;809;0
11;19;78;9;1;25;43;3.40;2;1;1;64;0;3248543;1105;0
11;19;78;9;1;26;18;7.60;1;1;2;57;0;3248618;60;0
11;19;78;9;1;27;52;3.80;1;1;1;56;0;3248752;86;0
11;19;78;9;1;28;55;3.80;1;1;1;53;0;3248855;78;0
11;19;78;9;1;36;39;3.00;4;2;1;59;0;3249639;2450;0
11;19;78;9;1;36;68;4.00;1;1;1;58;0;3249668;787;0
11;19;78;9;1;36;89;4.00;2;1;1;58;0;3249689;1126;0
11;19;78;9;1;37;78;3.00;2;1;1;56;0;3249778;64;0
11;19;78;9;1;39;2;3.60;1;1;1;57;0;3249902;209;0
11;19;78;9;1;39;79;3.60;4;2;1;61;0;3249979;321;0
11;19;78;9;1;40;21;5.00;1;1;1;57;0;3250021;96;0
11;19;78;9;1;41;45;3.80;1;1;1;54;0;3250145;92;0
11;19;78;9;1;41;44;3.20;2;1;0;55;1;3250144;346;0
11;19;78;9;1;44;32;5.00;2;1;1;53;0;3250432;634;0
11;19;78;9;1;44;48;4.60;1;1;1;54;0;3250448;277;0
11;19;78;9;1;50;54;3.20;4;2;1;74;0;3251054;1053;0
11;19;78;9;1;50;60;3.60;3;2;1;75;0;3251060;3094;0
11;19;78;9;1;52;28;3.80;4;2;1;69;0;3251228;158;0
11;19;78;9;1;53;75;3.60;4;2;1;64;0;3251375;127;0
11;19;78;9;1;55;84;4.80;4;2;1;64;0;3251584;188;0
11;19;78;9;1;56;79;3.60;3;2;1;68;0;3251679;601;0
11;19;78;9;2;6;64;9.60;4;2;2;60;0;3252664;1053;0
11;19;78;9;2;10;26;8.60;4;2;2;59;0;3253026;304;0
11;19;78;9;2;25;88;4.60;1;1;1;54;0;3254588;4109;0
11;19;78;9;2;26;61;3.60;4;2;1;68;0;3254661;1582;0
11;19;78;9;2;28;26;3.60;3;2;1;69;0;3254826;3127;0
11;19;78;9;2;28;24;3.60;4;2;1;59;0;3254824;143;0
11;19;78;9;2;29;92;3.80;3;2;1;67;0;3254992;147;0
11;19;78;9;2;32;25;4.00;3;2;1;62;0;3255225;212;0
11;19;78;9;2;35;18;4.60;4;2;1;60;0;3255518;672;0
11;19;78;9;2;36;94;3.60;4;2;1;60;0;3255694;148;0
11;19;78;9;2;37;67;3.60;3;2;1;62;0;3255767;518;0
11;19;78;9;2;40;10;3.80;3;2;1;61;0;3256010;222;0
11;19;78;9;2;40;52;3.20;1;1;1;54;0;3256052;1433;0
11;19;78;9;2;40;83;3.80;4;2;1;54;0;3256083;367;0
11;19;78;9;2;42;35;3.20;4;2;1;52;0;3256235;126;0
11;19;78;9;2;42;61;3.60;3;2;1;61;0;3256261;228;0
11;19;78;9;2;43;64;3.00;4;2;1;52;0;3256364;106;0
11;19;78;9;2;44;19;3.40;3;2;1;60;0;3256419;136;0
11;19;78;9;2;44;65;4.40;4;2;1;53;0;3256465;80;0
11;19;78;9;2;45;75;3.20;3;2;1;61;0;3256575;135;0
11;19;78;9;2;46;50;3.60;4;2;1;54;0;3256650;155;3256083
11;19;78;9;2;46;80;11.20;1;1;3;53;0;3256680;606;0
11;19;78;9;2;48;28;3.80;3;2;1;59;0;3256828;234;0
11;19;78;9;2;48;55;3.80;1;1;1;53;0;3256855;98;0
11;19;78;9;2;49;45;4.00;2;1;1;57;0;3256945;6479;0
11;19;78;9;2;48;62;19.60;4;2;5;53;0;3256862;188;3256083
11;19;78;9;2;50;95;3.60;3;2;1;61;0;3257095;243;0
11;19;78;9;2;51;33;4.40;4;2;1;53;0;3257133;137;3256083
11;19;78;9;2;54;61;3.60;4;2;1;53;0;3257461;298;0
11;19;78;9;2;57;36;3.80;1;1;1;60;0;3257736;855;0
11;19;78;9;2;59;70;3.40;3;2;1;56;0;3257970;853;0
11;19;78;9;3;1;90;4.20;1;1;1;61;0;3258190;431;0
11;19;78;9;3;2;88;3.20;2;1;1;57;0;3258288;1317;0
11;19;78;9;3;3;70;3.40;1;1;1;60;0;3258370;155;0
11;19;78;9;3;4;61;4.00;2;1;1;58;0;3258461;152;0
11;19;78;9;3;6;58;3.20;1;1;1;55;0;3258658;267;0
11;19;78;9;3;10;43;3.60;2;1;1;59;0;3259043;557;0
11;19;78;9;3;10;98;3.60;4;2;1;63;0;3259098;1612;0
11;19;78;9;3;11;49;3.80;2;1;1;59;0;3259149;84;0
11;19;78;9;3;12;15;17.80;1;1;4;52;0;3259215;536;0
11;19;78;9;3;13;85;4.00;1;1;1;51;0;3259385;46;0
11;19;78;9;3;14;72;3.80;1;1;1;51;0;3259472;58;0
11;19;78;9;3;15;25;5.20;2;1;1;61;0;3259525;352;0
11;19;78;9;3;16;6;4.60;1;1;1;47;0;3259606;107;0
11;19;78;9;3;17;50;3.40;1;1;1;48;0;3259750;108;3259215
11;19;78;9;3;18;58;4.00;1;1;1;48;0;3259858;82;3259215
11;19;78;9;3;21;35;3.60;2;1;1;54;0;3260135;579;0
11;19;78;9;3;20;83;13.00;1;1;3;50;0;3260083;195;3259215
11;19;78;9;3;21;99;3.20;4;2;1;56;0;3260199;1080;0
11;19;78;9;3;22;41;3.60;2;1;1;52;0;3260241;82;0
11;19;78;9;3;23;41;4.40;1;1;1;47;0;3260341;164;3259215
11;19;78;9;3;23;91;3.40;2;1;1;55;0;3260391;125;3259215
11;19;78;9;3;24;93;4.80;2;1;1;62;0;3260493;79;3259215
11;19;78;9;3;24;86;5.80;1;1;2;52;0;3260486;111;3259215
11;19;78;9;3;25;73;3.60;2;1;1;62;0;3260573;52;3260135
11;19;78;9;3;27;35;3.60;1;1;1;49;0;3260735;208;0
11;19;78;9;3;29;22;6.00;1;1;1;48;0;3260922;160;0
11;19;78;9;3;29;95;3.60;3;2;1;59;0;3260995;3003;0
11;19;78;9;3;31;44;3.80;4;2;1;59;0;3261144;924;0
11;19;78;9;3;31;73;4.00;1;1;1;49;0;3261173;206;0
11;19;78;9;3;31;73;5.20;2;1;1;53;0;3261173;579;0
11;19;78;9;3;32;95;4.40;3;2;1;59;0;3261295;278;0
11;19;78;9;3;33;15;3.40;1;1;1;50;0;3261315;112;0
11;19;78;9;3;33;45;4.40;4;2;1;60;0;3261345;177;0
11;19;78;9;3;33;46;3.60;2;1;1;52;0;3261346;137;0
11;19;78;9;3;34;45;3.60;3;2;1;63;0;3261445;123;0
11;19;78;9;3;34;72;3.40;1;1;1;51;0;3261472;132;0
11;19;78;9;3;35;43;3.40;2;1;1;52;0;3261543;172;0
11;19;78;9;3;36;2;3.20;3;2;1;62;0;3261602;136;0
11;19;78;9;3;36;22;4.40;1;1;1;49;0;3261622;126;0
11;19;78;9;3;36;41;3.40;2;1;1;51;0;3261641;74;0
11;19;78;9;3;37;63;5.20;1;1;1;48;0;3261763;108;3261173
11;19;78;9;3;37;89;6.20;2;1;1;50;0;3261789;124;3261173
11;19;78;9;3;38;46;3.40;4;2;1;57;0;3261846;474;0
11;19;78;9;3;39;14;3.60;2;1;1;49;0;3261914;80;3261173
11;19;78;9;3;40;8;3.60;1;1;1;49;0;3262008;206;0
11;19;78;9;3;41;22;3.60;1;1;1;49;0;3262122;87;0
11;19;78;9;3;41;80;4.00;4;2;1;55;0;3262180;312;0
11;19;78;9;3;43;30;3.40;1;1;1;45;0;3262330;181;0
11;19;78;9;3;43;55;4.20;2;1;1;52;0;3262355;414;0
11;19;78;9;3;45;89;3.60;2;1;1;49;0;3262589;204;0
11;19;78;9;3;45;95;3.60;1;1;1;44;0;3262595;237;0
11;19;78;9;3;47;22;4.60;1;1;1;45;0;3262722;97;0
11;19;78;9;3;47;85;4.60;2;1;1;48;0;3262785;169;0
11;19;78;9;3;49;2;3.00;1;1;1;46;0;3262902;143;0
11;19;78;9;3;49;52;3.60;2;1;1;49;0;3262952;132;0
11;19;78;9;3;50;45;3.80;1;1;1;45;0;3263045;119;0
11;19;78;9;3;51;83;3.60;4;2;1;53;0;3263183;976;0
11;19;78;9;3;51;80;3.80;2;1;1;46;0;3263180;201;0
11;19;78;9;3;52;32;4.00;1;1;1;43;0;3263232;156;3262595
11;19;78;9;3;53;29;3.00;2;1;1;47;0;3263329;119;3262595
11;19;78;9;3;53;47;3.60;1;1;1;41;0;3263347;81;3262595
11;19;78;9;3;54;92;3.40;4;2;1;61;0;3263492;284;0
11;19;78;9;3;55;2;3.40;1;1;1;42;0;3263502;123;3262595
11;19;78;9;3;56;28;3.80;2;1;1;48;0;3263628;276;0
11;19;78;9;3;57;5;3.60;1;1;1;47;0;3263705;173;3262595
11;19;78;9;3;57;78;4.00;2;1;1;57;0;3263778;121;3262595
11;19;78;9;3;57;85;5.20;3;2;1;61;0;3263785;2164;0
11;19;78;9;3;58;58;3.20;1;1;1;49;0;3263858;125;3262595
11;19;78;9;3;59;29;3.20;3;2;1;61;0;3263929;113;3262595
11;19;78;9;3;59;65;3.60;1;1;1;47;0;3263965;83;3262595
11;19;78;9;4;1;61;4.20;2;1;1;60;0;3264161;357;0
11;19;78;9;4;1;66;3.80;1;1;1;47;0;3264166;173;3262595
11;19;78;9;4;3;48;14.20;4;2;2;57;0;3264348;835;0
11;19;78;9;4;5;42;3.60;3;2;1;68;0;3264542;594;0
11;19;78;9;4;7;57;3.60;2;1;1;62;0;3264757;570;0
11;19;78;9;4;8;95;3.80;4;2;1;58;0;3264895;457;0
11;19;78;9;4;8;99;4.00;2;1;1;59;0;3264899;121;0
11;19;78;9;4;10;3;4.00;1;1;1;39;0;3265003;807;0
11;19;78;9;4;11;52;3.60;3;2;1;75;0;3265152;590;0
11;19;78;9;4;11;55;3.40;4;2;1;58;0;3265155;236;0
11;19;78;9;4;11;43;4.40;1;1;1;37;0;3265143;103;0
11;19;78;9;4;13;2;4.60;1;1;1;36;0;3265302;116;0
11;19;78;9;4;15;43;3.00;1;1;1;39;0;3265543;195;0
11;19;78;9;4;15;80;3.60;3;2;1;62;0;3265580;410;0
11;19;78;9;4;16;68;3.80;1;1;1;42;0;3265668;97;3265003
11;19;78;9;4;18;15;3.80;3;2;1;62;0;3265815;214;0
11;19;78;9;4;18;92;5.80;4;2;1;64;0;3265892;715;0
11;19;78;9;4;19;10;3.80;1;1;1;38;0;3265910;209;0
11;19;78;9;4;20;28;4.00;3;2;1;64;0;3266028;190;0
11;19;78;9;4;20;58;3.60;1;1;1;37;0;3266058;112;0
11;19;78;9;4;21;60;6.00;4;2;1;57;0;3266160;235;0
11;19;78;9;4;22;11;4.00;3;2;1;64;0;3266211;160;0
11;19;78;9;4;22;0;5.60;1;1;1;39;0;3266200;106;0
11;19;78;9;4;23;15;3.40;4;2;1;56;0;3266315;117;0
11;19;78;9;4;23;70;7.00;1;1;1;46;0;3266370;118;0
11;19;78;9;4;25;23;3.20;2;1;1;48;0;3266523;1599;0
11;19;78;9;4;26;49;4.00;4;2;1;55;0;3266649;312;0
11;19;78;9;4;28;63;3.80;3;2;1;62;0;3266863;629;0
11;19;78;9;4;27;83;16.40;4;2;4;54;0;3266783;107;0
11;19;78;9;4;30;74;3.20;3;2;1;61;0;3267074;188;0
11;19;78;9;4;30;96;3.20;4;2;1;50;0;3267096;203;0
11;19;78;9;4;31;69;3.40;1;1;1;46;0;3267169;744;0
11;19;78;9;4;31;85;3.80;4;2;1;51;0;3267185;65;0
11;19;78;9;4;32;17;4.20;3;2;1;59;0;3267217;124;0
11;19;78;9;4;32;91;10.80;4;2;2;49;0;3267291;79;0
11;19;78;9;4;33;94;3.80;3;2;1;59;0;3267394;151;0
11;19;78;9;4;37;30;3.60;3;2;1;54;0;3267730;312;0
11;19;78;9;4;38;91;3.40;3;2;1;53;0;3267891;137;0
11;19;78;9;4;38;89;3.80;1;1;1;54;0;3267889;693;0
