11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;9;4;42;5;11.20;4;2;3;48;0;3268205;834;0
11;19;78;9;4;50;10;3.80;1;1;1;56;0;3269010;1095;0
11;19;78;9;5;0;3;3.40;4;2;1;59;0;3270003;1714;0
11;19;78;9;5;11;90;3.00;1;1;1;54;0;3271190;2155;0
11;19;78;9;5;12;97;7.20;1;1;1;50;0;3271297;87;0
11;19;78;9;5;17;89;3.40;4;2;1;66;0;3271789;1765;0
11;19;78;9;5;19;40;4.00;2;1;1;69;0;3271940;5393;0
11;19;78;9;5;19;53;3.60;1;1;1;54;0;3271953;604;0
11;19;78;9;5;20;67;3.60;3;2;1;61;0;3272067;4152;0
11;19;78;9;5;21;67;4.60;3;2;1;60;0;3272167;78;0
11;19;78;9;5;22;46;5.00;1;1;1;58;0;3272246;269;0
11;19;78;9;5;23;23;3.40;2;1;1;55;0;3272323;362;0
11;19;78;9;5;23;99;3.20;1;1;1;53;0;3272399;121;0
11;19;78;9;5;25;11;3.40;1;1;1;57;0;3272511;90;0
11;19;78;9;5;25;40;4.40;4;2;1;62;0;3272540;732;0
11;19;78;9;5;26;55;4.40;3;2;1;59;0;3272655;460;0
11;19;78;9;5;26;89;4.00;4;2;1;70;0;3272689;123;0
11;19;78;9;5;26;81;3.60;1;1;1;50;0;3272681;148;0
11;19;78;9;5;28;7;5.20;2;1;1;54;0;3272807;461;0
11;19;78;9;5;28;76;3.40;1;1;1;52;0;3272876;169;3272246
11;19;78;9;5;29;11;4.00;2;1;1;54;0;3272911;69;3272246
11;19;78;9;5;29;92;14.20;4;2;4;58;0;3272992;282;0
11;19;78;9;5;30;68;3.60;1;1;1;52;0;3273068;168;3272246
11;19;78;9;5;31;41;3.40;3;2;1;58;0;3273141;459;0
11;19;78;9;5;33;46;3.60;1;1;1;53;0;3273346;253;0
11;19;78;9;5;35;2;3.60;1;1;1;52;0;3273502;131;0
11;19;78;9;5;36;70;4.00;1;2;1;52;0;3273670;443851;0
11;19;78;9;5;38;54;3.60;4;2;1;59;0;3273854;773;0
11;19;78;9;5;40;92;3.20;4;2;1;57;0;3274092;216;0
11;19;78;9;5;40;90;4.60;1;1;1;51;0;3274090;563;0
11;19;78;9;5;42;38;3.20;3;2;1;63;0;3274238;1075;0
11;19;78;9;5;42;75;3.60;1;1;1;50;0;3274275;152;0
11;19;78;9;5;44;66;3.60;4;2;1;69;0;3274466;353;0
11;19;78;9;5;45;99;4.00;3;2;1;68;0;3274599;342;0
11;19;78;9;5;46;17;3.80;1;1;1;58;0;3274617;316;0
11;19;78;9;5;48;15;3.00;2;1;1;52;0;3274815;1877;0
11;19;78;9;5;49;34;4.40;2;1;1;52;0;3274934;98;0
11;19;78;9;5;50;77;4.20;3;2;1;64;0;3275077;456;0
11;19;78;9;5;51;44;3.80;2;1;1;53;0;3275144;179;0
11;19;78;9;5;51;55;3.80;4;2;1;60;0;3275155;670;0
11;19;78;9;5;52;47;3.20;4;2;1;62;0;3275247;69;0
11;19;78;9;5;53;40;3.80;2;1;1;60;0;3275340;170;0
11;19;78;9;5;54;79;3.60;1;1;1;59;0;3275479;838;0
11;19;78;9;5;56;69;3.60;4;2;1;62;0;3275669;403;0
11;19;78;9;6;0;15;3.80;4;2;1;62;0;3276015;325;0
11;19;78;9;6;0;53;3.60;1;1;1;52;0;3276053;552;0
11;19;78;9;6;0;75;3.40;2;1;1;52;0;3276075;712;0
11;19;78;9;6;1;4;5.20;4;2;1;59;0;3276104;66;0
11;19;78;9;6;1;32;3.20;1;1;1;53;0;3276132;54;0
11;19;78;9;6;1;77;9.40;3;2;2;55;0;3276177;1076;0
11;19;78;9;6;2;87;4.40;3;2;1;55;0;3276287;48;0
11;19;78;9;6;3;79;3.80;3;2;1;54;0;3276379;63;0
11;19;78;9;6;4;8;10.20;4;2;2;56;0;3276408;272;0
11;19;78;9;6;4;52;3.40;1;1;1;53;0;3276452;298;0
11;19;78;9;6;4;86;4.00;3;2;1;56;0;3276486;81;0
11;19;78;9;6;5;39;3.60;2;1;1;57;0;3276539;440;0
11;19;78;9;6;6;40;3.80;3;2;1;59;0;3276640;128;3276177
11;19;78;9;6;7;37;3.20;1;1;1;54;0;3276737;261;0
11;19;78;9;6;7;37;4.00;3;2;1;57;0;3276737;73;3276177
11;19;78;9;6;7;55;3.20;4;2;1;55;0;3276755;281;0
11;19;78;9;6;8;57;3.60;2;1;1;59;0;3276857;295;0
11;19;78;9;6;9;9;2.80;4;2;1;54;0;3276909;133;0
11;19;78;9;6;9;38;3.40;1;1;1;53;0;3276938;179;0
11;19;78;9;6;9;55;3.00;3;2;1;62;0;3276955;192;3276177
11;19;78;9;6;10;47;3.60;1;1;1;50;0;3277047;85;3276177
11;19;78;9;6;10;99;4.40;3;2;1;59;0;3277099;126;3276177
11;19;78;9;6;11;22;3.00;4;2;1;53;0;3277122;194;3276177
11;19;78;9;6;11;25;3.20;1;1;1;51;0;3277125;52;3276177
11;19;78;9;6;13;65;3.20;3;2;1;57;0;3277365;239;0
11;19;78;9;6;14;55;3.60;2;1;1;55;0;3277455;576;0
11;19;78;9;6;15;5;3.80;1;1;1;58;0;3277505;357;0
11;19;78;9;6;15;38;3.60;3;2;1;56;0;3277538;152;0
11;19;78;9;6;17;66;11.80;4;2;3;57;0;3277766;623;0
11;19;78;9;6;22;53;3.60;1;1;1;56;0;3278253;724;0
11;19;78;9;6;27;83;3.40;2;1;1;52;0;3278783;1304;0
11;19;78;9;6;28;58;3.20;1;1;1;51;0;3278858;581;0
11;19;78;9;6;28;65;3.60;3;2;1;63;0;3278865;1303;0
11;19;78;9;6;36;30;3.00;4;2;1;59;0;3279630;1789;0
11;19;78;9;6;42;52;3.20;4;2;1;54;0;3280252;603;0
11;19;78;9;6;48;70;3.60;3;2;1;68;0;3280870;1984;0
11;19;78;9;6;56;75;4.00;3;2;1;59;0;3281675;785;0
11;19;78;9;6;58;74;3.00;4;2;1;59;0;3281874;1600;0
11;19;78;9;7;0;25;4.40;4;2;1;60;0;3282025;132;0
11;19;78;9;7;2;85;3.40;4;2;1;59;0;3282285;233;0
11;19;78;9;7;8;28;3.60;4;2;1;53;0;3282828;522;0
11;19;78;9;7;10;21;3.40;4;2;1;51;0;3283021;168;0
11;19;78;9;7;11;99;3.80;3;2;1;62;0;3283199;1499;0
11;19;78;9;7;16;2;3.40;1;1;1;57;0;3283602;4721;0
11;19;78;9;7;21;45;3.80;4;2;1;63;0;3284145;1100;0
11;19;78;9;7;24;38;3.60;4;2;1;61;0;3284438;271;0
11;19;78;9;7;24;86;3.60;3;2;1;68;0;3284486;1264;0
11;19;78;9;7;26;31;3.80;3;2;1;60;0;3284631;125;0
11;19;78;9;7;26;65;3.60;4;2;1;63;0;3284665;205;0
11;19;78;9;7;27;76;3.40;3;2;1;61;0;3284776;122;0
11;19;78;9;7;28;6;4.40;4;2;1;62;0;3284806;120;0
11;19;78;9;7;29;25;3.40;3;2;1;60;0;3284925;128;0
11;19;78;9;7;29;51;5.00;4;2;1;62;0;3284951;119;0
11;19;78;9;7;32;54;4.00;1;1;1;70;0;3285254;1630;0
11;19;78;9;7;33;7;4.00;3;2;1;65;0;3285307;361;0
11;19;78;9;7;32;86;7.00;4;2;1;57;0;3285286;305;0
11;19;78;9;7;35;11;5.40;3;2;1;61;0;3285511;181;0
11;19;78;9;7;35;43;4.80;4;2;1;57;0;3285543;212;0
11;19;78;9;7;39;59;9.80;4;2;2;60;0;3285959;385;0
11;19;78;9;7;39;94;4.00;1;1;1;54;0;3285994;719;0
11;19;78;9;7;43;15;4.00;3;2;1;57;0;3286315;772;0
11;19;78;9;7;43;25;7.20;2;1;1;51;0;3286325;7518;0
11;19;78;9;7;44;48;3.80;3;2;1;55;0;3286448;107;0
11;19;78;9;7;45;6;9.20;4;2;2;52;0;3286506;488;0
11;19;78;9;7;47;35;4.00;1;1;1;60;0;3286735;714;0
11;19;78;9;7;47;64;8.40;3;2;2;56;0;3286764;291;0
11;19;78;9;7;50;5;5.20;2;1;1;59;0;3287005;629;0
11;19;78;9;7;50;86;6.20;1;1;1;58;0;3287086;327;0
11;19;78;9;7;52;85;3.60;2;1;1;60;0;3287285;248;0
11;19;78;9;7;53;12;3.80;1;1;1;55;0;3287312;187;0
11;19;78;9;7;54;10;3.60;1;1;1;52;0;3287410;73;0
11;19;78;9;7;54;94;4.00;1;1;1;52;0;3287494;59;0
11;19;78;9;7;55;73;3.40;2;1;1;55;0;3287573;266;0
11;19;78;9;8;1;9;3.60;2;1;1;53;0;3288109;513;0
11;19;78;9;8;1;43;3.60;1;1;1;60;0;3288143;621;0
11;19;78;9;8;2;43;3.60;1;1;1;48;0;3288243;78;0
11;19;78;9;8;3;44;4.00;2;1;1;55;0;3288344;210;0
11;19;78;9;8;4;15;3.20;2;1;1;54;0;3288415;44;0
11;19;78;9;8;4;4;12.80;1;1;7;45;0;3288404;134;0
11;19;78;9;8;5;22;3.60;2;1;1;52;0;3288522;85;0
11;19;78;9;8;6;81;4.00;1;1;1;42;0;3288681;174;0
11;19;78;9;8;7;38;5.00;2;1;1;50;0;3288738;191;0
11;19;78;9;8;8;69;4.80;2;1;1;49;0;3288869;95;3288344
11;19;78;9;8;10;84;3.00;1;1;1;48;0;3289084;368;0
11;19;78;9;8;10;95;3.00;1;1;1;48;0;3289095;-1;0
11;19;78;9;8;11;42;3.20;2;1;1;46;0;3289142;237;0
11;19;78;9;8;12;61;3.80;1;1;1;48;0;3289261;143;0
11;19;78;9;8;13;99;3.40;3;2;1;66;0;3289399;2581;0
11;19;78;9;8;14;61;3.80;1;1;1;47;0;3289461;171;0
11;19;78;9;8;15;73;5.00;4;2;1;62;0;3289573;3003;0
11;19;78;9;8;15;66;3.80;1;1;1;39;0;3289566;75;3288143
11;19;78;9;8;17;68;3.20;3;2;1;65;0;3289768;350;0
11;19;78;9;8;20;76;3.80;2;1;1;52;0;3290076;908;0
11;19;78;9;8;20;33;14.60;1;1;4;46;0;3290033;431;0
11;19;78;9;8;22;2;5.00;2;1;1;52;0;3290202;99;0
11;19;78;9;8;23;32;3.40;2;1;1;50;0;3290332;95;0
11;19;78;9;8;23;34;4.00;1;1;1;45;0;3290334;186;0
11;19;78;9;8;25;79;3.60;1;1;1;46;0;3290579;213;0
11;19;78;9;8;26;32;3.00;2;1;1;53;0;3290632;275;0
11;19;78;9;8;27;26;3.00;1;1;1;48;0;3290726;118;0
11;19;78;9;8;28;57;3.80;1;1;1;50;0;3290857;108;0
11;19;78;9;8;28;52;1.20;2;1;0;47;1;3290852;199;0
11;19;78;9;8;29;60;4.00;3;2;1;63;0;3290960;1174;0
11;19;78;9;8;30;50;4.00;1;1;1;40;0;3291050;165;0
11;19;78;9;8;32;64;3.80;3;2;1;62;0;3291264;281;0
11;19;78;9;8;32;64;3.20;1;1;1;38;0;3291264;178;3290579
11;19;78;9;8;32;89;4.00;2;1;1;51;0;3291289;636;0
11;19;78;9;8;34;24;3.40;1;1;1;39;0;3291424;129;3290579
11;19;78;9;8;34;51;3.60;2;1;1;55;0;3291451;133;3290579
11;19;78;9;8;35;65;3.40;3;2;1;59;0;3291565;278;0
11;19;78;9;8;36;33;3.20;1;1;1;37;0;3291633;177;3290579
11;19;78;9;8;37;9;3.60;4;2;1;57;0;3291709;2106;0
11;19;78;9;8;37;78;3.60;1;1;1;37;0;3291778;113;3290579
11;19;78;9;8;38;21;3.60;4;2;1;56;0;3291821;89;3290579
11;19;78;9;8;38;89;4.60;3;2;1;62;0;3291889;303;0
11;19;78;9;8;39;41;3.60;4;2;1;57;0;3291941;96;0
11;19;78;9;8;39;48;4.60;1;1;1;39;0;3291948;134;3290579
11;19;78;9;8;40;36;3.80;3;2;1;61;0;3292036;120;3290579
11;19;78;9;8;40;59;5.40;2;1;1;56;0;3292059;584;0
11;19;78;9;8;41;82;3.40;3;2;1;60;0;3292182;123;0
11;19;78;9;8;42;16;3.80;2;1;1;54;0;3292216;122;0
11;19;78;9;8;42;29;3.80;1;1;1;40;0;3292229;238;0
11;19;78;9;8;43;24;5.20;4;2;1;57;0;3292324;360;0
11;19;78;9;8;43;49;3.60;2;1;1;52;0;3292349;107;0
11;19;78;9;8;43;97;3.60;1;1;1;39;0;3292397;133;0
11;19;78;9;8;46;54;3.60;2;1;1;55;0;3292654;280;0
11;19;78;9;8;46;88;6.60;4;2;1;59;0;3292688;331;0
11;19;78;9;8;47;55;3.40;3;2;1;54;0;3292755;552;0
11;19;78;9;8;47;42;3.60;1;1;1;42;0;3292742;311;0
11;19;78;9;8;49;11;8.40;1;1;2;42;0;3292911;138;0
11;19;78;9;8;51;0;3.00;4;2;1;66;0;3293100;371;0
11;19;78;9;8;51;18;3.80;2;1;1;52;0;3293118;440;0
11;19;78;9;8;51;64;4.60;1;1;1;40;0;3293164;181;0
11;19;78;9;8;56;57;4.20;2;1;1;50;0;3293657;512;0
11;19;78;9;8;56;73;8.80;1;1;2;39;0;3293673;467;0
11;19;78;9;8;57;48;10.80;2;1;2;50;0;3293748;60;0
11;19;78;9;8;58;63;3.40;4;2;1;56;0;3293863;746;0
11;19;78;9;8;59;62;4.60;2;1;1;45;0;3293962;136;0
11;19;78;9;9;0;91;3.60;2;1;1;44;0;3294091;92;0
11;19;78;9;9;1;27;3.40;1;1;1;38;0;3294127;372;0
11;19;78;9;9;3;2;3.60;4;2;1;57;0;3294302;417;0
11;19;78;9;9;3;42;3.20;1;1;1;37;0;3294342;182;0
11;19;78;9;9;5;38;3.80;4;2;1;58;0;3294538;213;0
11;19;78;9;9;5;46;4.00;3;2;1;70;0;3294546;1768;0
11;19;78;9;9;5;67;3.20;1;1;1;40;0;3294567;193;0
11;19;78;9;9;7;6;3.80;3;2;1;72;0;3294706;139;0
11;19;78;9;9;7;41;4.60;1;1;1;41;0;3294741;145;0
11;19;78;9;9;8;4;3.20;4;2;1;65;0;3294804;242;0
11;19;78;9;9;10;83;4.00;4;2;1;57;0;3295083;261;0
11;19;78;9;9;11;14;3.80;3;2;1;63;0;3295114;389;0
11;19;78;9;9;12;11;3.60;4;2;1;58;0;3295211;102;0
11;19;78;9;9;12;40;3.80;3;2;1;64;0;3295240;104;0
11;19;78;9;9;13;94;3.60;4;2;1;58;0;3295394;160;0
11;19;78;9;9;14;60;4.00;3;2;1;63;0;3295460;198;0
11;19;78;9;9;15;31;3.40;4;2;1;56;0;3295531;114;0
11;19;78;9;9;17;79;3.40;4;2;1;53;0;3295779;226;0
11;19;78;9;9;17;82;5.40;3;2;1;59;0;3295782;299;0
11;19;78;9;9;19;37;3.80;4;2;1;53;0;3295937;134;0
11;19;78;9;9;20;65;5.00;3;2;1;57;0;3296065;250;0
11;19;78;9;9;21;50;9.60;4;2;2;57;0;3296150;187;0
11;19;78;9;9;22;30;3.80;3;2;1;55;0;3296230;133;0
11;19;78;9;9;24;74;3.40;3;2;1;55;0;3296474;219;0
11;19;78;9;9;26;0;4.60;4;2;1;58;0;3296600;389;0
11;19;78;9;9;26;44;4.20;3;2;1;56;0;3296644;147;0
11;19;78;9;9;27;30;3.40;4;2;1;56;0;3296730;101;0
11;19;78;9;9;27;42;3.40;3;2;1;57;0;3296742;71;0
11;19;78;9;9;29;22;3.60;4;2;1;56;0;3296922;170;0
11;19;78;9;9;29;32;3.80;3;2;1;57;0;3296932;168;0
11;19;78;9;9;31;5;3.60;4;2;1;58;0;3297105;159;0
11;19;78;9;9;32;80;3.60;4;2;1;59;0;3297280;152;3296600
11;19;78;9;9;37;17;3.80;3;2;1;56;0;3297717;761;0
11;19;78;9;9;38;48;3.80;3;2;1;58;0;3297848;106;0
11;19;78;9;9;42;8;14.00;4;2;4;55;0;3298208;906;0
11;19;78;9;9;53;95;3.20;2;1;1;61;0;3299395;5274;0
11;19;78;9;9;56;44;4.80;1;1;1;56;0;3299644;4862;0
11;19;78;9;9;58;8;3.60;1;1;1;59;0;3299808;133;0
11;19;78;9;9;59;74;3.80;2;1;1;60;0;3299974;560;0
11;19;78;9;10;0;71;3.20;1;1;1;60;0;3300071;241;0
11;19;78;9;10;2;33;3.60;4;2;1;57;0;3300233;1933;0
11;19;78;9;10;2;79;4.00;1;1;1;56;0;3300279;188;0
11;19;78;9;10;4;0;3.60;4;2;1;55;0;3300400;144;0
11;19;78;9;10;5;14;3.60;2;1;1;60;0;3300514;517;0
11;19;78;9;10;5;60;4.20;1;1;1;58;0;3300560;255;0
11;19;78;9;10;6;45;4.60;2;1;1;57;0;3300645;109;0
11;19;78;9;10;6;73;4.00;1;1;1;62;0;3300673;86;0
11;19;78;9;10;8;10;3.40;1;1;1;61;0;3300810;113;0
11;19;78;9;10;8;86;4.20;4;2;1;60;0;3300886;462;0
11;19;78;9;10;9;58;3.80;2;1;1;60;0;3300958;283;0
11;19;78;9;10;9;98;4.60;1;1;1;56;0;3300998;167;0
11;19;78;9;10;11;19;3.80;1;1;1;57;0;3301119;91;3300560
11;19;78;9;10;12;7;3.20;4;2;1;60;0;3301207;295;0
11;19;78;9;10;11;96;5.20;2;1;1;60;0;3301196;215;0
11;19;78;9;10;12;49;4.80;1;1;1;53;0;3301249;106;3300560
11;19;78;9;10;13;62;3.80;1;1;1;52;0;3301362;80;3300560
11;19;78;9;10;15;4;3.60;2;1;1;61;0;3301504;276;0
11;19;78;9;10;16;3;5.00;1;1;1;53;0;3301603;214;0
11;19;78;9;10;17;59;4.60;2;1;1;59;0;3301759;233;0
11;19;78;9;10;18;50;3.40;1;1;1;54;0;3301850;213;0
11;19;78;9;10;19;52;3.80;2;1;1;57;0;3301952;164;0
11;19;78;9;10;20;59;3.60;1;1;1;53;0;3302059;186;0
11;19;78;9;10;21;49;3.80;2;1;1;57;0;3302149;173;0
11;19;78;9;10;22;38;3.80;1;1;1;54;0;3302238;154;0
11;19;78;9;10;23;26;3.40;1;1;1;52;0;3302326;62;0
11;19;78;9;10;23;80;3.20;4;2;1;53;0;3302380;1153;0
11;19;78;9;10;23;70;6.20;2;1;1;57;0;3302370;197;0
11;19;78;9;10;24;60;3.60;1;1;1;50;0;3302460;110;3301850
11;19;78;9;10;25;51;3.40;2;1;1;57;0;3302551;141;3301759
11;19;78;9;10;25;96;3.40;1;1;1;52;0;3302596;110;3301850
11;19;78;9;10;26;81;4.20;2;1;1;58;0;3302681;108;3301759
11;19;78;9;10;26;88;3.00;1;1;1;51;0;3302688;68;3301850
11;19;78;9;10;27;80;5.40;1;1;1;54;0;3302780;70;3301850
11;19;78;9;10;27;90;3.80;2;1;1;59;0;3302790;82;3301759
11;19;78;9;10;29;43;3.60;1;1;1;52;0;3302943;127;3301850
11;19;78;9;10;29;94;3.80;2;1;1;61;0;3302994;180;3301759
11;19;78;9;10;30;99;3.80;1;1;1;51;0;3303099;131;3301850
11;19;78;9;10;31;47;3.60;4;2;1;60;0;3303147;745;0
11;19;78;9;10;32;33;3.60;1;1;1;52;0;3303233;107;3301850
11;19;78;9;10;34;25;3.60;1;1;1;50;0;3303425;167;3301850
11;19;78;9;10;34;44;3.80;4;2;1;59;0;3303444;275;0
11;19;78;9;10;38;63;3.60;1;1;1;50;0;3303863;412;0
11;19;78;9;10;38;93;3.60;3;2;1;72;0;3303893;6021;0
11;19;78;9;10;40;18;4.00;1;1;1;51;0;3304018;129;0
11;19;78;9;10;40;42;3.60;4;2;1;61;0;3304042;574;0
11;19;78;9;10;40;87;3.80;3;2;1;66;0;3304087;176;0
11;19;78;9;10;42;81;7.80;1;1;2;57;0;3304281;234;0
11;19;78;9;10;43;55;5.00;3;2;1;60;0;3304355;247;0
11;19;78;9;10;44;75;3.80;3;2;1;60;0;3304475;90;0
11;19;78;9;10;45;44;3.20;3;2;1;59;0;3304544;46;0
11;19;78;9;10;45;45;3.60;4;2;1;61;0;3304545;481;0
11;19;78;9;10;47;34;3.60;3;2;1;63;0;3304734;170;0
11;19;78;9;10;49;29;3.40;3;2;1;63;0;3304929;174;3304355
11;19;78;9;10;50;77;3.80;4;2;1;68;0;3305077;510;0
11;19;78;9;10;51;19;3.60;1;1;1;55;0;3305119;788;0
11;19;78;9;10;53;51;3.00;1;1;1;56;0;3305351;208;0
11;19;78;9;10;53;86;3.40;3;2;1;63;0;3305386;437;0
11;19;78;9;10;55;4;3.00;1;1;1;55;0;3305504;133;0
11;19;78;9;10;56;39;4.00;3;2;1;62;0;3305639;233;0
11;19;78;9;10;57;42;3.20;1;1;1;53;0;3305742;218;0
11;19;78;9;10;57;58;7.20;4;2;2;59;0;3305758;660;0
11;19;78;9;10;59;15;3.80;1;1;1;57;0;3305915;151;0
11;19;78;9;10;59;66;4.00;4;2;1;56;0;3305966;164;0
11;19;78;9;10;59;86;4.40;3;2;1;64;0;3305986;323;0
11;19;78;9;11;1;70;3.80;1;1;1;61;0;3306170;231;0
11;19;78;9;11;1;98;4.00;4;2;1;58;0;3306198;206;0
11;19;78;9;11;4;24;3.40;4;2;1;57;0;3306424;201;0
11;19;78;9;11;5;5;3.60;2;1;1;56;0;3306505;3488;0
11;19;78;9;11;5;43;3.60;1;1;1;63;0;3306543;350;0
11;19;78;9;11;7;31;3.80;1;1;1;60;0;3306731;167;0
11;19;78;9;11;8;17;3.60;4;2;1;68;0;3306817;371;0
11;19;78;9;11;11;74;4.60;2;1;1;59;0;3307174;645;0
11;19;78;9;11;18;57;3.20;4;2;1;57;0;3307857;1020;0
11;19;78;9;11;31;58;4.20;2;1;1;51;0;3309158;1955;0
11;19;78;9;11;38;91;4.60;2;1;1;58;0;3309891;703;0
11;19;78;9;11;39;15;3.60;4;2;1;53;0;3309915;2037;0
11;19;78;9;11;40;15;3.60;3;2;1;60;0;3310015;4004;0
11;19;78;9;11;41;35;4.20;4;2;1;56;0;3310135;195;0
11;19;78;9;11;46;25;3.40;4;2;1;58;0;3310625;463;0
11;19;78;9;11;47;52;4.00;4;2;1;64;0;3310752;105;0
11;19;78;9;11;56;77;4.00;1;1;1;52;0;3311677;4923;0
11;19;78;9;11;56;93;3.20;2;1;1;51;0;3311693;1773;0
11;19;78;9;11;59;8;3.80;4;2;1;60;0;3311908;1133;0
11;19;78;9;12;0;34;3.20;3;2;1;57;0;3312034;1997;0
11;19;78;9;12;1;85;3.00;4;2;1;55;0;3312185;254;0
11;19;78;9;12;2;91;4.00;2;1;1;61;0;3312291;575;0
11;19;78;9;12;3;32;3.80;1;1;1;59;0;3312332;627;0
11;19;78;9;12;4;52;3.80;1;1;1;59;0;3312452;96;0
11;19;78;9;12;4;73;4.80;4;2;1;54;0;3312473;268;0
11;19;78;9;12;6;8;3.20;2;1;1;61;0;3312608;293;0
11;19;78;9;12;6;46;4.60;4;2;1;54;0;3312646;141;0
11;19;78;9;12;6;90;5.40;1;1;1;57;0;3312690;214;0
11;19;78;9;12;7;65;4.40;2;1;1;61;0;3312765;138;0
11;19;78;9;12;7;99;4.00;1;1;1;54;0;3312799;74;0
11;19;78;9;12;9;7;9.00;1;1;6;55;0;3312907;81;0
11;19;78;9;12;11;46;3.60;1;1;1;57;0;3313146;180;0
11;19;78;9;12;12;94;3.40;1;1;1;57;0;3313294;125;3312690
11;19;78;9;12;14;57;4.20;4;2;1;58;0;3313457;780;0
11;19;78;9;12;14;65;4.40;1;1;1;53;0;3313465;149;3312690
11;19;78;9;12;16;38;3.60;2;1;1;54;0;3313638;847;0
11;19;78;9;12;16;63;4.20;1;1;1;52;0;3313663;168;3312690
11;19;78;9;12;17;97;3.80;3;2;1;64;0;3313797;1742;0
11;19;78;9;12;17;97;3.40;1;1;1;52;0;3313797;104;3312690
11;19;78;9;12;20;5;3.60;1;1;1;45;0;3314005;184;3312690
11;19;78;9;12;20;38;3.60;2;1;1;56;0;3314038;376;0
11;19;78;9;12;21;51;3.20;2;1;1;54;0;3314151;89;0
11;19;78;9;12;21;51;3.00;1;1;1;45;0;3314151;117;3312690
11;19;78;9;12;22;61;3.80;2;1;1;54;0;3314261;88;3312690
11;19;78;9;12;23;4;3.00;1;1;1;47;0;3314304;129;3312690
11;19;78;9;12;23;47;3.40;2;1;1;53;0;3314347;60;3312690
11;19;78;9;12;24;92;9.20;1;1;6;47;0;3314492;165;3312690
11;19;78;9;12;25;61;4.00;2;1;1;52;0;3314561;190;3314038
11;19;78;9;12;26;8;3.20;3;2;1;67;0;3314608;789;0
11;19;78;9;12;26;22;8.60;4;2;2;60;0;3314622;1138;0
11;19;78;9;12;26;61;4.40;1;1;1;45;0;3314661;98;3312690
11;19;78;9;12;27;18;3.60;3;2;1;62;0;3314718;92;3312690
11;19;78;9;12;28;51;3.80;3;2;1;60;0;3314851;112;3312690
11;19;78;9;12;28;39;6.00;2;1;1;53;0;3314839;250;0
11;19;78;9;12;29;33;4.60;1;1;1;46;0;3314933;236;0
11;19;78;9;12;30;46;3.80;3;2;1;56;0;3315046;172;0
11;19;78;9;12;30;63;4.00;1;1;1;47;0;3315063;94;0
11;19;78;9;12;31;96;2.80;3;2;1;56;0;3315196;125;3314608
11;19;78;9;12;31;99;3.80;1;1;1;47;0;3315199;105;3314608
11;19;78;9;12;32;9;3.20;4;2;1;51;0;3315209;535;0
11;19;78;9;12;33;20;3.80;1;1;1;46;0;3315320;91;0
11;19;78;9;12;33;50;4.00;3;2;1;56;0;3315350;136;3314608
11;19;78;9;12;34;13;3.60;4;2;1;56;0;3315413;181;3314608
11;19;78;9;12;34;36;3.60;1;1;1;47;0;3315436;86;3314933
11;19;78;9;12;34;67;3.20;3;2;1;56;0;3315467;91;3314608
11;19;78;9;12;35;89;5.60;1;1;1;47;0;3315589;125;3314933
11;19;78;9;12;36;33;3.80;4;2;1;58;0;3315633;196;3314933
11;19;78;9;12;37;1;3.20;3;2;1;58;0;3315701;213;0
11;19;78;9;12;38;61;3.80;4;2;1;54;0;3315861;204;0
11;19;78;9;12;40;96;3.60;2;1;1;53;0;3316096;1216;0
11;19;78;9;12;40;89;3.60;1;1;1;50;0;3316089;457;0
11;19;78;9;12;41;94;3.20;3;2;1;60;0;3316194;473;0
11;19;78;9;12;41;84;5.00;4;2;1;56;0;3316184;297;0
11;19;78;9;12;43;40;3.00;3;2;1;63;0;3316340;126;0
11;19;78;9;12;44;60;3.80;3;2;1;61;0;3316460;102;0
11;19;78;9;12;44;82;3.60;2;1;1;52;0;3316482;361;0
11;19;78;9;12;46;82;3.60;3;2;1;57;0;3316682;199;0
11;19;78;9;12;47;63;3.60;4;2;1;53;0;3316763;546;0
11;19;78;9;12;48;12;3.80;3;2;1;57;0;3316812;107;3316194
11;19;78;9;12;49;6;4.20;2;1;1;53;0;3316906;399;0
11;19;78;9;12;49;40;5.00;4;2;1;52;0;3316940;152;0
11;19;78;9;12;51;50;8.40;4;2;2;49;0;3317150;175;0
11;19;78;9;12;53;92;5.20;4;2;1;48;0;3317392;180;0
11;19;78;9;12;56;63;4.00;2;1;1;58;0;3317663;728;0
11;19;78;9;12;57;40;3.60;1;1;1;53;0;3317740;1625;0
11;19;78;9;12;58;32;5.20;1;1;1;52;0;3317832;67;0
