11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;9;13;0;31;11.80;1;1;3;51;0;3318031;163;0
11;19;78;9;13;0;81;3.40;2;1;1;57;0;3318081;393;0
11;19;78;9;13;2;3;3.20;1;1;1;54;0;3318203;88;0
11;19;78;9;13;2;60;4.40;2;1;1;56;0;3318260;157;0
11;19;78;9;13;3;39;3.20;1;1;1;56;0;3318339;114;3317740
11;19;78;9;13;5;1;3.80;1;1;1;55;0;3318501;141;3317740
11;19;78;9;13;7;27;3.60;1;1;1;56;0;3318727;201;0
11;19;78;9;13;9;67;6.20;1;1;1;56;0;3318967;216;0
11;19;78;9;13;13;79;3.80;1;1;1;59;0;3319379;372;0
11;19;78;9;13;15;50;3.40;1;1;1;58;0;3319550;147;0
11;19;78;9;13;19;15;4.40;1;1;1;63;0;3319915;343;0
11;19;78;9;13;22;68;3.60;1;1;1;57;0;3320268;327;0
11;19;78;9;13;25;97;3.20;3;2;1;68;0;3320597;3761;0
11;19;78;9;13;26;94;3.60;1;1;1;60;0;3320694;403;0
11;19;78;9;13;52;52;3.60;3;2;1;64;0;3323252;2638;0
11;19;78;9;13;55;15;3.00;4;2;1;59;0;3323515;6084;0
11;19;78;9;13;59;9;4.60;4;2;1;59;0;3323909;375;0
11;19;78;9;14;1;18;4.20;4;2;1;57;0;3324118;180;0
11;19;78;9;14;1;98;4.60;3;2;1;63;0;3324198;925;0
11;19;78;9;14;4;71;3.80;3;2;1;62;0;3324471;246;0
11;19;78;9;14;7;9;3.40;1;1;1;49;0;3324709;3993;0
11;19;78;9;14;7;58;4.40;4;2;1;55;0;3324758;613;0
11;19;78;9;14;8;32;3.80;2;1;1;61;0;3324832;6543;0
11;19;78;9;14;11;1;3.00;3;2;1;62;0;3325101;607;0
11;19;78;9;14;12;22;3.80;3;2;1;59;0;3325222;103;0
11;19;78;9;14;12;4;14.60;4;2;3;60;0;3325204;417;0
11;19;78;9;14;13;60;3.60;3;2;1;61;0;3325360;114;0
11;19;78;9;14;14;60;3.60;1;1;1;51;0;3325460;726;0
11;19;78;9;14;14;63;4.00;3;2;1;61;0;3325463;81;0
11;19;78;9;14;15;54;3.80;4;2;1;61;0;3325554;262;0
11;19;78;9;14;17;12;3.00;3;2;1;63;0;3325712;225;0
11;19;78;9;14;18;16;3.60;4;2;1;55;0;3325816;239;0
11;19;78;9;14;18;76;3.60;3;2;1;59;0;3325876;146;0
11;19;78;9;14;20;9;3.40;4;2;1;55;0;3326009;169;0
11;19;78;9;14;21;7;3.20;3;2;1;64;0;3326107;209;0
11;19;78;9;14;21;43;5.80;4;2;1;56;0;3326143;111;0
11;19;78;9;14;22;57;3.60;1;1;1;60;0;3326257;771;0
11;19;78;9;14;23;35;3.40;4;2;1;52;0;3326335;154;0
11;19;78;9;14;23;53;3.60;2;1;1;55;0;3326353;1498;0
11;19;78;9;14;23;73;3.40;1;1;1;59;0;3326373;94;0
11;19;78;9;14;24;12;3.40;3;2;1;58;0;3326412;287;0
11;19;78;9;14;25;71;5.20;3;2;1;58;0;3326571;137;0
11;19;78;9;14;27;35;3.80;2;1;1;63;0;3326735;358;0
11;19;78;9;14;27;56;3.80;1;1;1;51;0;3326756;362;0
11;19;78;9;14;27;35;7.00;3;2;2;55;0;3326735;131;0
11;19;78;9;14;28;70;4.80;2;1;1;62;0;3326870;113;0
11;19;78;9;14;29;5;3.60;3;2;1;52;0;3326905;124;0
11;19;78;9;14;28;69;3.80;1;1;1;52;0;3326869;86;0
11;19;78;9;14;29;72;4.60;2;1;1;61;0;3326972;74;0
11;19;78;9;14;30;3;3.40;1;1;1;51;0;3327003;107;0
11;19;78;9;14;31;27;3.60;3;2;1;59;0;3327127;197;3326412
11;19;78;9;14;31;73;3.40;2;1;1;61;0;3327173;173;3326412
11;19;78;9;14;32;34;4.00;1;1;1;52;0;3327234;207;0
11;19;78;9;14;32;3;12.60;4;2;3;47;0;3327203;844;0
11;19;78;9;14;33;73;3.60;1;1;1;52;0;3327373;111;0
11;19;78;9;14;35;2;3.60;1;1;1;49;0;3327502;104;0
11;19;78;9;14;35;23;7.60;4;2;1;47;0;3327523;223;0
11;19;78;9;14;36;11;3.80;2;1;1;56;0;3327611;417;0
11;19;78;9;14;36;94;5.20;1;1;1;50;0;3327694;165;0
11;19;78;9;14;37;22;3.60;4;2;1;47;0;3327722;140;0
11;19;78;9;14;37;59;3.60;3;2;1;56;0;3327759;610;0
11;19;78;9;14;38;45;3.60;1;1;1;51;0;3327845;113;3327234
11;19;78;9;14;38;97;3.80;3;2;1;54;0;3327897;114;3327234
11;19;78;9;14;39;34;3.40;4;2;1;45;0;3327934;184;3327234
11;19;78;9;14;39;89;3.20;2;1;1;59;0;3327989;353;0
11;19;78;9;14;40;91;3.20;3;2;1;57;0;3328091;168;0
11;19;78;9;14;40;77;3.80;1;1;1;47;0;3328077;206;0
11;19;78;9;14;41;52;3.60;4;2;1;48;0;3328152;190;0
11;19;78;9;14;41;88;3.80;2;1;1;57;0;3328188;179;0
11;19;78;9;14;41;90;4.00;1;1;1;48;0;3328190;83;0
11;19;78;9;14;42;39;3.20;3;2;1;60;0;3328239;127;0
11;19;78;9;14;43;42;4.00;4;2;1;49;0;3328342;163;3327523
11;19;78;9;14;44;29;5.00;1;1;1;45;0;3328429;209;0
11;19;78;9;14;44;76;3.60;2;1;1;52;0;3328476;264;0
11;19;78;9;14;44;92;3.60;3;2;1;60;0;3328492;233;0
11;19;78;9;14;46;34;5.20;4;2;1;47;0;3328634;262;0
11;19;78;9;14;46;48;4.20;2;1;1;54;0;3328648;147;0
11;19;78;9;14;46;17;7.20;1;1;1;43;0;3328617;148;0
11;19;78;9;14;47;15;3.20;3;2;1;55;0;3328715;201;0
11;19;78;9;14;47;96;3.20;1;1;1;42;0;3328796;118;0
11;19;78;9;14;48;19;4.40;2;1;1;52;0;3328819;143;0
11;19;78;9;14;49;31;3.60;2;1;1;51;0;3328931;81;0
11;19;78;9;14;50;20;3.40;4;2;1;56;0;3329020;346;0
11;19;78;9;14;50;19;3.60;1;1;1;44;0;3329019;195;0
11;19;78;9;14;51;35;3.80;2;1;1;51;0;3329135;178;3328476
11;19;78;9;14;51;72;3.60;1;1;1;42;0;3329172;123;3328429
11;19;78;9;14;53;66;3.40;2;1;1;50;0;3329366;204;0
11;19;78;9;14;53;78;4.20;1;1;1;44;0;3329378;175;3328429
11;19;78;9;14;55;21;5.00;2;1;1;50;0;3329521;130;3328429
11;19;78;9;14;55;86;3.80;1;1;1;46;0;3329586;173;3328429
11;19;78;9;14;57;47;3.20;1;1;1;47;0;3329747;131;3328429
11;19;78;9;14;58;23;3.00;4;2;1;56;0;3329823;781;0
11;19;78;9;14;58;82;4.60;1;1;1;47;0;3329882;110;3328429
11;19;78;9;15;1;30;3.80;1;1;1;49;0;3330130;212;0
11;19;78;9;15;2;49;3.80;1;1;1;50;0;3330249;91;0
11;19;78;9;15;4;58;3.80;3;2;1;60;0;3330458;1722;0
11;19;78;9;15;4;73;3.40;1;1;1;49;0;3330473;196;0
11;19;78;9;15;7;10;3.40;1;1;1;50;0;3330710;212;0
11;19;78;9;15;8;22;3.60;2;1;1;59;0;3330822;1265;0
11;19;78;9;15;8;46;3.00;4;2;1;58;0;3330846;1003;0
11;19;78;9;15;8;53;3.20;1;1;1;48;0;3330853;118;0
11;19;78;9;15;10;36;3.80;1;1;1;48;0;3331036;159;0
11;19;78;9;15;11;62;3.80;1;1;1;47;0;3331162;97;0
11;19;78;9;15;12;93;3.80;2;1;1;56;0;3331293;449;0
11;19;78;9;15;13;76;3.40;1;1;1;45;0;3331376;184;3330710
11;19;78;9;15;15;58;4.00;2;1;1;54;0;3331558;240;0
11;19;78;9;15;18;64;4.00;1;1;1;55;0;3331864;460;0
11;19;78;9;15;20;5;10.00;4;2;2;61;0;3332005;1140;0
11;19;78;9;15;23;3;3.80;1;1;1;56;0;3332303;412;0
11;19;78;9;15;23;57;3.20;2;1;1;58;0;3332357;772;0
11;19;78;9;15;25;81;3.60;4;2;1;57;0;3332581;516;0
11;19;78;9;15;27;10;4.00;1;1;1;60;0;3332710;382;0
11;19;78;9;15;28;4;4.60;1;1;1;59;0;3332804;70;0
11;19;78;9;15;29;72;5.20;2;1;1;69;0;3332972;595;0
11;19;78;9;15;33;92;4.80;2;1;1;62;0;3333392;392;0
11;19;78;9;15;36;59;3.60;1;1;1;60;0;3333659;826;0
11;19;78;9;15;37;77;3.20;1;1;1;54;0;3333777;96;0
11;19;78;9;15;45;1;3.60;3;2;1;61;0;3334501;4020;0
11;19;78;9;15;46;27;6.40;4;2;1;61;0;3334627;2023;0
11;19;78;9;15;47;14;3.60;3;2;1;58;0;3334714;191;0
11;19;78;9;15;48;8;3.80;4;2;1;57;0;3334808;143;0
11;19;78;9;15;48;49;3.60;3;2;1;59;0;3334849;112;0
11;19;78;9;15;49;28;3.60;4;2;1;55;0;3334928;96;0
11;19;78;9;15;50;98;9.00;4;2;2;56;0;3335098;146;0
11;19;78;9;15;51;66;3.40;3;2;1;51;0;3335166;295;0
11;19;78;9;15;52;59;3.80;3;2;1;51;0;3335259;69;0
11;19;78;9;15;54;64;3.60;3;2;1;60;0;3335464;178;0
11;19;78;9;15;56;3;3.80;3;2;1;61;0;3335603;117;0
11;19;78;9;15;57;40;10.80;4;2;2;61;0;3335740;584;0
11;19;78;9;15;58;67;3.80;3;2;1;56;0;3335867;241;0
11;19;78;9;15;59;66;5.60;3;2;1;56;0;3335966;74;0
11;19;78;9;16;0;30;8.80;4;2;2;59;0;3336030;226;0
11;19;78;9;16;1;5;3.40;3;2;1;58;0;3336105;103;0
11;19;78;9;16;2;31;3.60;3;2;1;58;0;3336231;104;0
11;19;78;9;16;2;94;3.40;4;2;1;57;0;3336294;210;0
11;19;78;9;16;3;62;3.80;3;2;1;58;0;3336362;108;3335867
11;19;78;9;16;5;9;3.00;4;2;1;56;0;3336509;193;3335867
11;19;78;9;16;7;59;3.40;3;2;1;55;0;3336759;373;0
11;19;78;9;16;8;80;3.20;3;2;1;58;0;3336880;98;0
11;19;78;9;16;9;72;3.60;3;2;1;58;0;3336972;72;0
11;19;78;9;16;9;72;3.60;4;2;1;53;0;3336972;443;0
11;19;78;9;16;11;39;5.40;4;2;1;54;0;3337139;142;0
11;19;78;9;16;11;93;4.00;3;2;1;57;0;3337193;198;0
11;19;78;9;16;13;20;6.40;3;2;1;57;0;3337320;101;3336759
11;19;78;9;16;14;30;3.40;4;2;1;50;0;3337430;255;0
11;19;78;9;16;14;94;3.60;1;1;1;55;0;3337494;3695;0
11;19;78;9;16;15;32;3.40;4;2;1;53;0;3337532;77;0
11;19;78;9;16;15;87;3.60;3;2;1;52;0;3337587;226;0
11;19;78;9;16;17;53;4.00;2;1;1;61;0;3337753;4333;0
11;19;78;9;16;25;55;7.20;1;1;2;61;0;3338555;1037;0
11;19;78;9;16;28;54;5.20;2;1;1;56;0;3338854;1077;0
11;19;78;9;16;32;80;9.20;1;1;2;56;0;3339280;682;0
11;19;78;9;16;32;97;9.80;2;1;2;57;0;3339297;409;0
11;19;78;9;16;34;91;3.40;2;1;1;58;0;3339491;132;0
11;19;78;9;16;35;1;3.20;1;1;1;56;0;3339501;161;0
11;19;78;9;16;36;48;3.60;1;1;1;59;0;3339648;126;0
11;19;78;9;16;36;65;3.80;2;1;1;58;0;3339665;152;0
11;19;78;9;16;37;47;3.80;2;1;1;57;0;3339747;58;0
11;19;78;9;16;38;45;4.00;4;2;1;58;0;3339845;2289;0
11;19;78;9;16;39;19;3.60;1;1;1;54;0;3339919;249;0
11;19;78;9;16;40;39;3.80;1;1;1;54;0;3340039;96;0
11;19;78;9;16;41;15;3.80;2;1;1;55;0;3340115;344;0
11;19;78;9;16;42;62;3.40;2;1;1;55;0;3340262;122;0
11;19;78;9;16;43;23;7.00;1;1;1;51;0;3340323;258;0
11;19;78;9;16;43;83;4.20;2;1;1;56;0;3340383;98;0
11;19;78;9;16;44;65;3.20;1;1;1;50;0;3340465;92;0
11;19;78;9;16;45;89;3.80;2;1;1;54;0;3340589;179;0
11;19;78;9;16;47;38;3.00;1;1;1;52;0;3340738;249;0
11;19;78;9;16;47;44;3.40;2;1;1;53;0;3340744;129;3340115
11;19;78;9;16;48;32;3.40;1;1;1;52;0;3340832;73;3340115
11;19;78;9;16;48;44;3.00;2;1;1;55;0;3340844;76;3340115
11;19;78;9;16;49;53;3.40;2;1;1;56;0;3340953;89;3340115
11;19;78;9;16;49;55;11.60;1;1;2;55;0;3340955;99;3340115
11;19;78;9;16;50;95;4.00;2;1;1;54;0;3341095;120;3340115
11;19;78;9;16;52;84;3.60;2;1;1;54;0;3341284;162;3340115
11;19;78;9;16;53;56;4.20;1;1;1;54;0;3341356;325;0
11;19;78;9;16;54;51;3.80;2;1;1;51;0;3341451;143;3340115
11;19;78;9;16;54;83;3.80;4;2;1;60;0;3341483;1613;0
11;19;78;9;16;55;81;4.00;1;1;1;57;0;3341581;197;0
11;19;78;9;17;0;64;14.60;1;1;4;60;0;3342064;457;0
11;19;78;9;17;2;76;5.80;4;2;1;57;0;3342276;770;0
11;19;78;9;17;5;5;3.40;4;2;1;57;0;3342505;192;0
11;19;78;9;17;6;8;3.60;1;1;1;53;0;3342608;456;0
11;19;78;9;17;7;20;9.20;4;2;2;57;0;3342720;193;0
11;19;78;9;17;8;45;12.80;1;1;2;62;0;3342845;212;0
11;19;78;9;17;11;17;3.20;2;1;1;56;0;3343117;1639;0
11;19;78;9;17;14;92;3.60;1;1;1;52;0;3343492;572;0
11;19;78;9;17;15;85;3.80;2;1;1;56;0;3343585;447;0
11;19;78;9;17;21;34;3.40;3;2;1;65;0;3344134;6522;0
11;19;78;9;17;24;63;3.80;4;2;1;59;0;3344463;1684;0
11;19;78;9;17;25;82;3.20;4;2;1;62;0;3344582;95;0
11;19;78;9;17;27;51;3.80;4;2;1;60;0;3344751;150;0
11;19;78;9;17;27;74;4.00;3;2;1;55;0;3344774;621;0
11;19;78;9;17;28;30;4.40;2;1;1;55;0;3344830;1220;0
11;19;78;9;17;28;46;6.00;3;2;2;58;0;3344846;45;0
11;19;78;9;17;29;39;3.60;1;1;1;53;0;3344939;1422;0
11;19;78;9;17;30;48;3.60;3;2;1;58;0;3345048;164;0
11;19;78;9;17;31;19;3.80;1;1;1;51;0;3345119;155;0
11;19;78;9;17;33;69;13.60;3;2;3;61;0;3345369;298;0
11;19;78;9;17;34;79;5.00;4;2;1;61;0;3345479;705;0
11;19;78;9;17;36;66;3.80;3;2;1;60;0;3345666;216;0
11;19;78;9;17;37;57;3.40;1;1;1;58;0;3345757;611;0
11;19;78;9;17;38;75;3.60;3;2;1;57;0;3345875;186;0
11;19;78;9;17;39;3;3.60;2;1;1;60;0;3345903;1044;0
11;19;78;9;17;39;12;3.60;4;2;1;56;0;3345912;403;0
11;19;78;9;17;40;18;3.20;3;2;1;58;0;3346018;120;0
11;19;78;9;17;41;8;3.40;4;2;1;54;0;3346108;172;0
11;19;78;9;17;41;27;3.60;1;1;1;55;0;3346127;348;0
11;19;78;9;17;42;16;5.00;4;2;1;56;0;3346216;85;0
11;19;78;9;17;42;45;3.40;3;2;1;59;0;3346245;207;0
11;19;78;9;17;43;62;3.20;3;2;1;57;0;3346362;96;0
11;19;78;9;17;44;17;4.40;4;2;1;56;0;3346417;168;0
11;19;78;9;17;44;70;3.80;1;1;1;55;0;3346470;319;0
11;19;78;9;17;46;64;3.60;3;2;1;59;0;3346664;281;0
11;19;78;9;17;46;60;5.20;4;2;1;56;0;3346660;214;0
11;19;78;9;17;47;7;3.60;2;1;1;55;0;3346707;782;0
11;19;78;9;18;7;44;3.40;3;2;1;74;0;3348744;2058;0
11;19;78;9;18;14;94;3.20;3;2;1;64;0;3349494;733;0
11;19;78;9;18;17;5;3.20;4;2;1;56;0;3349705;3011;0
11;19;78;9;18;17;85;3.80;3;2;1;68;0;3349785;273;0
11;19;78;9;18;19;11;6.00;2;1;1;57;0;3349911;3180;0
11;19;78;9;18;28;0;3.80;4;2;1;58;0;3350800;1074;0
11;19;78;9;18;29;45;3.80;1;1;1;60;0;3350945;4450;0
11;19;78;9;18;31;96;3.20;1;1;1;56;0;3351196;228;0
11;19;78;9;18;32;75;3.40;3;2;1;62;0;3351275;1469;0
11;19;78;9;18;33;74;3.40;4;2;1;60;0;3351374;550;0
11;19;78;9;18;34;32;3.60;3;2;1;63;0;3351432;137;0
11;19;78;9;18;34;84;3.20;1;1;1;55;0;3351484;267;0
11;19;78;9;18;35;4;4.60;2;1;1;59;0;3351504;1555;0
11;19;78;9;18;36;24;3.80;1;1;1;55;0;3351624;119;0
11;19;78;9;18;36;91;3.00;3;2;1;62;0;3351691;238;0
11;19;78;9;18;38;2;3.20;4;2;1;60;0;3351802;407;0
11;19;78;9;18;38;12;3.80;2;1;1;58;0;3351812;279;0
11;19;78;9;18;39;42;3.80;2;1;1;55;0;3351942;106;0
11;19;78;9;18;40;62;5.00;2;1;1;56;0;3352062;95;0
11;19;78;9;18;41;92;4.40;2;1;1;57;0;3352192;97;0
11;19;78;9;18;42;34;3.20;4;2;1;53;0;3352234;412;0
11;19;78;9;18;42;39;12.60;1;1;3;48;0;3352239;590;0
11;19;78;9;18;44;54;3.40;1;1;1;48;0;3352454;120;0
11;19;78;9;18;45;50;3.40;2;1;1;56;0;3352550;330;0
11;19;78;9;18;46;57;3.60;4;2;1;68;0;3352657;401;0
11;19;78;9;18;46;36;4.20;1;1;1;45;0;3352636;156;0
11;19;78;9;18;47;15;3.80;2;1;1;54;0;3352715;143;0
11;19;78;9;18;47;39;3.80;1;1;1;43;0;3352739;69;0
11;19;78;9;18;48;42;3.20;1;1;1;43;0;3352842;71;3352239
11;19;78;9;18;51;6;3.40;2;1;1;53;0;3353106;365;0
11;19;78;9;18;51;19;3.40;1;1;1;43;0;3353119;250;0
11;19;78;9;18;53;27;3.40;2;1;1;51;0;3353327;197;0
11;19;78;9;18;53;67;4.60;1;1;1;44;0;3353367;219;0
11;19;78;9;18;54;71;3.80;2;1;1;47;0;3353471;120;0
11;19;78;9;18;55;51;4.20;1;1;1;43;0;3353551;146;0
11;19;78;9;18;55;89;3.80;2;1;1;46;0;3353589;88;0
11;19;78;9;18;57;16;4.40;1;1;1;42;0;3353716;129;0
11;19;78;9;18;57;85;4.20;3;2;1;88;0;3353785;2076;0
11;19;78;9;18;58;13;11.20;4;2;3;57;0;3353813;1136;0
11;19;78;9;18;59;95;5.20;1;1;1;42;0;3353995;241;0
11;19;78;9;19;1;28;3.20;2;1;1;53;0;3354128;509;0
11;19;78;9;19;2;44;3.60;1;1;1;42;0;3354244;204;0
11;19;78;9;19;4;46;3.60;2;1;1;57;0;3354446;296;0
11;19;78;9;19;4;46;3.40;1;1;1;42;0;3354446;171;0
11;19;78;9;19;5;72;4.60;1;1;1;39;0;3354572;96;0
11;19;78;9;19;6;48;3.40;4;2;1;76;0;3354648;764;0
11;19;78;9;19;7;15;3.80;3;2;1;56;0;3354715;912;0
11;19;78;9;19;8;13;3.80;4;2;1;64;0;3354813;148;0
11;19;78;9;19;8;27;3.80;3;2;1;56;0;3354827;87;0
11;19;78;9;19;8;64;3.80;2;1;1;60;0;3354864;395;0
11;19;78;9;19;8;62;4.00;1;1;1;38;0;3354862;247;0
11;19;78;9;19;9;64;3.20;4;2;1;59;0;3354964;129;0
11;19;78;9;19;10;40;3.40;3;2;1;59;0;3355040;188;0
11;19;78;9;19;10;80;3.60;2;1;1;54;0;3355080;193;0
11;19;78;9;19;10;91;3.60;4;2;1;55;0;3355091;107;0
11;19;78;9;19;10;77;3.60;1;1;1;38;0;3355077;177;0
11;19;78;9;19;11;59;3.80;3;2;1;59;0;3355159;98;0
11;19;78;9;19;12;15;4.00;4;2;1;56;0;3355215;100;3354648
11;19;78;9;19;12;26;3.20;1;1;1;39;0;3355226;114;3354648
11;19;78;9;19;13;29;3.80;3;2;1;60;0;3355329;146;3354715
11;19;78;9;19;13;46;5.00;1;1;1;38;0;3355346;90;3354715
11;19;78;9;19;14;26;3.60;4;2;1;58;0;3355426;185;3354648
11;19;78;9;19;16;74;3.60;4;2;1;58;0;3355674;225;0
11;19;78;9;19;16;99;3.60;3;2;1;62;0;3355699;347;0
11;19;78;9;19;16;95;3.60;1;1;1;39;0;3355695;301;0
11;19;78;9;19;18;44;3.20;2;1;1;51;0;3355844;740;0
11;19;78;9;19;19;96;3.20;3;2;1;62;0;3355996;276;0
11;19;78;9;19;20;39;6.60;4;2;1;55;0;3356039;342;0
11;19;78;9;19;21;65;4.60;3;2;1;60;0;3356165;150;0
11;19;78;9;19;22;16;3.00;4;2;1;53;0;3356216;133;0
11;19;78;9;19;23;49;3.60;3;2;1;60;0;3356349;156;0
11;19;78;9;19;24;11;3.20;1;1;1;51;0;3356411;682;0
11;19;78;9;19;24;4;6.20;4;2;1;55;0;3356404;167;0
11;19;78;9;19;25;37;4.40;4;2;1;57;0;3356537;92;0
11;19;78;9;19;25;48;4.00;3;2;1;59;0;3356548;177;0
11;19;78;9;19;26;24;4.60;2;1;1;57;0;3356624;757;0
11;19;78;9;19;26;81;3.60;1;1;1;54;0;3356681;247;0
11;19;78;9;19;26;89;3.80;3;2;1;59;0;3356689;116;3355996
11;19;78;9;19;27;93;3.40;4;2;1;51;0;3356793;228;0
11;19;78;9;19;28;31;3.40;1;1;1;52;0;3356831;126;0
11;19;78;9;19;30;8;3.40;4;2;1;52;0;3357008;191;0
11;19;78;9;19;31;28;5.20;1;1;1;54;0;3357128;273;0
11;19;78;9;19;32;53;3.40;1;1;1;53;0;3357253;90;0
11;19;78;9;19;34;39;27.00;1;1;5;57;0;3357439;162;0
11;19;78;9;19;39;90;3.60;1;1;1;54;0;3357990;380;0
11;19;78;9;19;41;95;3.60;2;1;1;58;0;3358195;1541;0
11;19;78;9;19;42;54;5.40;1;1;1;58;0;3358254;240;0
11;19;78;9;19;44;43;3.60;1;1;1;58;0;3358443;155;0
11;19;78;9;19;46;9;3.60;1;1;1;57;0;3358609;143;0
11;19;78;9;19;53;8;4.00;3;2;1;80;0;3359308;2595;0
11;19;78;9;19;53;68;3.40;4;2;1;60;0;3359368;2336;0
11;19;78;9;19;57;60;3.60;4;2;1;60;0;3359760;371;0
11;19;78;9;19;58;11;4.60;3;2;1;69;0;3359811;485;0
11;19;78;9;20;0;34;4.40;4;2;1;59;0;3360034;252;0
11;19;78;9;20;4;14;4.00;3;2;1;62;0;3360414;579;0
11;19;78;9;20;5;75;3.80;4;2;1;60;0;3360575;514;0
11;19;78;9;20;8;16;3.20;4;2;1;61;0;3360816;218;0
11;19;78;9;20;20;34;3.80;1;1;1;56;0;3362034;3402;0
11;19;78;9;20;21;14;3.40;3;2;1;59;0;3362114;1676;0
11;19;78;9;20;21;34;3.60;4;2;1;55;0;3362134;1299;0
11;19;78;9;20;22;27;3.80;3;2;1;57;0;3362227;92;0
11;19;78;9;20;23;4;3.80;3;2;1;56;0;3362304;53;0
11;19;78;9;20;27;5;3.40;2;1;1;53;0;3362705;4487;0
11;19;78;9;20;27;76;3.40;1;1;1;55;0;3362776;717;0
11;19;78;9;20;27;97;3.40;2;1;1;53;0;3362797;68;0
11;19;78;9;20;29;84;3.80;1;1;1;51;0;3362984;185;0
11;19;78;9;20;31;0;4.60;3;2;1;62;0;3363100;771;0
11;19;78;9;20;31;16;3.60;1;1;1;50;0;3363116;105;0
11;19;78;9;20;32;99;3.80;1;1;1;48;0;3363299;157;0
11;19;78;9;20;35;37;3.80;2;1;1;60;0;3363537;716;0
11;19;78;9;20;36;18;5.20;1;1;1;51;0;3363618;290;0
11;19;78;9;20;37;19;4.40;2;1;1;56;0;3363719;159;0
11;19;78;9;20;43;80;3.40;1;1;1;57;0;3364380;725;0
11;19;78;9;20;45;8;5.60;1;1;1;55;0;3364508;106;0
11;19;78;9;20;45;6;2.60;2;1;0;53;1;3364506;758;0
11;19;78;9;20;48;28;3.60;2;1;1;61;0;3364828;1080;0
11;19;78;9;20;48;27;4.60;1;1;1;55;0;3364827;282;0
11;19;78;9;20;49;85;4.00;2;1;1;55;0;3364985;135;0
11;19;78;9;20;50;55;3.40;3;2;1;64;0;3365055;1928;0
11;19;78;9;20;51;50;4.40;1;1;1;53;0;3365150;292;0
11;19;78;9;20;52;71;3.20;3;2;1;56;0;3365271;196;0
11;19;78;9;20;54;71;6.00;4;2;1;46;0;3365471;3313;0
11;19;78;9;20;56;59;3.80;1;1;1;52;0;3365659;479;0
11;19;78;9;20;57;19;3.40;4;2;1;49;0;3365719;201;0
11;19;78;9;20;58;17;3.80;1;1;1;52;0;3365817;131;0
11;19;78;9;20;58;27;3.60;2;1;1;58;0;3365827;815;0
11;19;78;9;20;58;25;4.00;4;2;1;48;0;3365825;81;0
11;19;78;9;20;58;34;6.00;3;2;1;55;0;3365834;542;0
11;19;78;9;20;59;39;3.40;1;1;1;52;0;3365939;95;0
11;19;78;9;20;59;72;4.20;4;2;1;48;0;3365972;117;0
11;19;78;9;21;0;22;3.60;3;2;1;55;0;3366022;148;0
11;19;78;9;21;1;17;6.00;4;2;1;48;0;3366117;113;0
11;19;78;9;21;1;55;3.20;3;2;1;54;0;3366155;109;0
11;19;78;9;21;1;59;4.00;1;1;1;56;0;3366159;196;0
11;19;78;9;21;2;74;4.40;3;2;1;55;0;3366274;97;0
11;19;78;9;21;3;96;5.00;3;2;1;49;0;3366396;93;3365834
11;19;78;9;21;2;67;21.80;4;2;5;46;0;3366267;105;3365719
11;19;78;9;21;4;49;3.80;2;1;1;53;0;3366449;599;0
11;19;78;9;21;5;7;4.00;1;1;1;54;0;3366507;322;0
11;19;78;9;21;5;39;5.00;2;1;1;57;0;3366539;64;0
11;19;78;9;21;5;78;3.60;3;2;1;50;0;3366578;145;3365834
11;19;78;9;21;7;7;3.80;3;2;1;50;0;3366707;103;3365834
11;19;78;9;21;7;85;4.20;4;2;1;48;0;3366785;347;0
11;19;78;9;21;8;79;3.60;3;2;1;49;0;3366879;144;3365834
11;19;78;9;21;8;89;4.40;1;1;1;55;0;3366889;355;0
11;19;78;9;21;8;99;3.80;4;2;1;49;0;3366899;82;0
11;19;78;9;21;10;2;3.20;3;2;1;50;0;3367002;96;3365834
11;19;78;9;21;10;27;4.60;1;1;1;57;0;3367027;109;3365834
11;19;78;9;21;10;37;3.60;2;1;1;55;0;3367037;466;0
11;19;78;9;21;10;71;3.00;4;2;1;51;0;3367071;144;0
11;19;78;9;21;11;15;3.80;3;2;1;50;0;3367115;89;3365834
11;19;78;9;21;12;27;3.00;4;2;1;50;0;3367227;134;3365834
11;19;78;9;21;13;39;3.60;1;1;1;53;0;3367339;282;0
