11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;9;21;16;13;3.60;2;1;1;53;0;3367613;552;0
11;19;78;9;21;17;89;3.80;1;1;1;59;0;3367789;425;0
11;19;78;9;21;19;19;3.40;1;1;1;57;0;3367919;106;0
11;19;78;9;21;20;84;3.60;4;2;1;45;0;3368084;835;0
11;19;78;9;21;22;33;3.40;1;1;1;60;0;3368233;292;0
11;19;78;9;21;22;83;3.80;4;2;1;42;0;3368283;170;0
11;19;78;9;21;30;11;3.40;4;2;1;60;0;3369011;695;0
11;19;78;9;21;33;14;3.60;1;1;1;59;0;3369314;1060;0
11;19;78;9;21;33;37;3.20;4;2;1;60;0;3369337;305;0
11;19;78;9;21;38;6;3.60;1;1;1;52;0;3369806;470;0
11;19;78;9;21;42;64;3.60;1;1;1;57;0;3370264;433;0
11;19;78;9;21;44;30;3.80;2;1;1;55;0;3370430;2792;0
11;19;78;9;21;47;99;3.80;4;2;1;57;0;3370799;1442;0
11;19;78;9;21;50;0;4.00;3;2;1;64;0;3371000;3857;0
11;19;78;9;21;55;68;7.60;4;2;2;55;0;3371568;745;0
11;19;78;9;21;58;31;3.40;4;2;1;58;0;3371831;213;0
11;19;78;9;22;1;21;3.20;1;1;1;55;0;3372121;1834;0
11;19;78;9;22;8;84;3.80;1;1;1;53;0;3372884;742;0
11;19;78;9;22;10;50;3.60;4;2;1;60;0;3373050;1197;0
11;19;78;9;22;19;28;6.20;3;2;1;58;0;3373928;2905;0
11;19;78;9;22;20;77;4.00;3;2;1;61;0;3374077;110;0
11;19;78;9;22;22;14;3.40;3;2;1;58;0;3374214;113;0
11;19;78;9;22;21;67;12.60;4;2;3;52;0;3374167;1095;0
11;19;78;9;22;24;64;3.80;4;2;1;53;0;3374464;209;0
11;19;78;9;22;25;21;4.00;3;2;1;63;0;3374521;285;0
11;19;78;9;22;26;63;3.20;4;2;1;55;0;3374663;173;0
11;19;78;9;22;27;68;3.80;1;1;1;58;0;3374768;1858;0
11;19;78;9;22;28;57;5.20;3;2;1;60;0;3374857;313;0
11;19;78;9;22;30;29;3.20;4;2;1;58;0;3375029;345;0
11;19;78;9;22;31;10;3.40;3;2;1;65;0;3375110;221;0
11;19;78;9;22;31;61;3.80;4;2;1;57;0;3375161;112;0
11;19;78;9;22;32;18;4.40;3;2;1;63;0;3375218;89;0
11;19;78;9;22;32;86;4.00;4;2;1;58;0;3375286;101;0
11;19;78;9;22;36;92;6.40;3;2;1;58;0;3375692;448;0
11;19;78;9;22;37;56;3.60;4;2;1;56;0;3375756;445;0
11;19;78;9;22;37;56;4.00;2;1;1;56;0;3375756;5301;0
11;19;78;9;22;38;11;3.00;3;2;1;59;0;3375811;79;0
11;19;78;9;22;39;69;3.40;3;2;1;60;0;3375969;139;0
11;19;78;9;22;39;91;4.00;1;1;1;52;0;3375991;1199;0
11;19;78;9;22;40;7;6.40;2;1;1;58;0;3376007;225;0
11;19;78;9;22;41;40;3.80;2;1;1;56;0;3376140;93;0
11;19;78;9;22;41;43;3.60;3;2;1;60;0;3376143;153;0
11;19;78;9;22;41;64;3.60;4;2;1;54;0;3376164;384;0
11;19;78;9;22;42;50;3.80;1;1;1;56;0;3376250;231;0
11;19;78;9;22;42;53;4.80;3;2;1;59;0;3376253;88;3375692
11;19;78;9;22;43;39;3.40;4;2;1;56;0;3376339;151;3375692
11;19;78;9;22;43;94;3.40;1;1;1;54;0;3376394;119;3375692
11;19;78;9;22;45;76;3.40;1;1;1;54;0;3376576;159;3375692
11;19;78;9;22;45;84;3.20;2;1;1;55;0;3376584;419;0
11;19;78;9;22;46;52;3.60;4;2;1;50;0;3376652;291;0
11;19;78;9;22;46;71;3.60;3;2;1;58;0;3376671;388;0
11;19;78;9;22;46;86;3.80;2;1;1;55;0;3376686;81;0
11;19;78;9;22;47;29;3.80;1;1;1;53;0;3376729;130;0
11;19;78;9;22;47;90;3.80;3;2;1;56;0;3376790;96;0
11;19;78;9;22;48;47;3.80;2;1;1;56;0;3376847;136;0
11;19;78;9;22;50;21;3.60;1;1;1;53;0;3377021;266;0
11;19;78;9;22;50;76;3.80;2;1;1;55;0;3377076;204;0
11;19;78;9;22;52;9;3.60;2;1;1;56;0;3377209;108;0
11;19;78;9;22;52;53;3.80;4;2;1;57;0;3377253;575;0
11;19;78;9;22;52;92;13.20;1;1;2;57;0;3377292;246;0
11;19;78;9;22;53;59;3.60;2;1;1;55;0;3377359;126;0
11;19;78;9;22;55;83;3.80;2;1;1;57;0;3377583;200;0
11;19;78;9;22;56;86;10.40;1;1;2;52;0;3377686;310;0
11;19;78;9;22;58;9;3.60;2;1;1;54;0;3377809;202;0
11;19;78;9;22;58;79;4.00;1;1;1;54;0;3377879;121;0
11;19;78;9;23;0;54;3.80;2;1;1;55;0;3378054;221;0
11;19;78;9;23;1;19;3.80;1;1;1;51;0;3378119;213;0
11;19;78;9;23;3;50;3.60;1;1;1;50;0;3378350;204;0
11;19;78;9;23;5;22;6.60;1;1;1;52;0;3378522;146;0
11;19;78;9;23;8;67;3.20;1;1;1;49;0;3378867;299;0
11;19;78;9;23;11;18;3.40;2;1;1;59;0;3379118;1039;0
11;19;78;9;23;11;42;3.00;1;1;1;47;0;3379142;251;0
11;19;78;9;23;12;19;17.40;1;1;4;48;0;3379219;54;0
11;19;78;9;23;14;71;4.60;1;1;1;50;0;3379471;121;0
11;19;78;9;23;15;47;5.20;2;1;1;57;0;3379547;408;0
11;19;78;9;23;16;13;3.60;4;2;1;58;0;3379613;2336;0
11;19;78;9;23;16;36;4.00;1;1;1;48;0;3379636;131;0
11;19;78;9;23;17;63;3.60;2;1;1;54;0;3379763;183;0
11;19;78;9;23;18;8;3.40;4;2;1;62;0;3379808;172;0
11;19;78;9;23;18;57;4.40;3;2;1;62;0;3379857;3042;0
11;19;78;9;23;18;65;3.20;1;1;1;53;0;3379865;199;3379142
11;19;78;9;23;21;41;3.60;1;1;1;56;0;3380141;254;0
11;19;78;9;23;24;49;3.40;1;1;1;52;0;3380449;284;0
11;19;78;9;23;28;20;10.60;4;2;2;60;0;3380820;992;0
11;19;78;9;23;31;23;3.40;3;2;1;62;0;3381123;1240;0
11;19;78;9;23;31;55;3.20;1;1;1;59;0;3381155;682;0
11;19;78;9;23;32;19;3.80;4;2;1;59;0;3381219;335;0
11;19;78;9;23;32;21;3.60;2;1;1;55;0;3381221;1434;0
11;19;78;9;23;38;65;3.20;2;1;1;52;0;3381865;620;0
11;19;78;9;23;39;34;3.60;4;2;1;61;0;3381934;691;0
11;19;78;9;23;39;49;3.60;1;1;1;54;0;3381949;774;0
11;19;78;9;23;40;34;4.20;2;1;1;56;0;3382034;146;0
11;19;78;9;23;40;94;3.20;1;1;1;51;0;3382094;121;0
11;19;78;9;23;41;7;3.60;3;2;1;62;0;3382107;964;0
11;19;78;9;23;42;20;3.80;2;1;1;58;0;3382220;159;0
11;19;78;9;23;42;48;5.00;1;1;1;55;0;3382248;131;0
11;19;78;9;23;46;22;3.80;1;1;1;54;0;3382622;341;0
11;19;78;9;23;48;18;3.00;1;1;1;58;0;3382818;170;0
11;19;78;9;23;50;57;4.60;1;1;1;55;0;3383057;220;0
11;19;78;9;23;51;29;6.80;2;1;2;56;0;3383129;885;0
11;19;78;9;23;54;22;3.80;3;2;1;62;0;3383422;1294;0
11;19;78;9;23;53;94;11.20;1;1;2;57;0;3383394;306;0
11;19;78;9;23;55;55;3.20;1;1;1;60;0;3383555;90;0
11;19;78;9;23;56;22;4.00;3;2;1;61;0;3383622;177;0
11;19;78;9;23;56;55;3.40;4;2;1;58;0;3383655;1699;0
11;19;78;9;24;0;86;14.20;4;2;3;57;0;3384086;409;0
11;19;78;9;24;5;7;4.20;4;2;1;51;0;3384507;331;0
11;19;78;9;24;6;13;6.20;4;2;1;69;0;3384613;76;0
11;19;78;9;24;6;71;3.80;3;2;1;62;0;3384671;1025;0
11;19;78;9;24;8;67;4.00;3;2;1;62;0;3384867;173;0
11;19;78;9;24;9;43;3.60;4;2;1;62;0;3384943;297;0
11;19;78;9;24;10;10;3.80;3;2;1;64;0;3385010;119;0
11;19;78;9;24;11;64;5.20;3;2;1;62;0;3385164;132;0
11;19;78;9;24;12;96;3.00;4;2;1;62;0;3385296;332;0
11;19;78;9;24;14;28;4.00;3;2;1;62;0;3385428;233;0
11;19;78;9;24;14;76;4.00;4;2;1;59;0;3385476;162;0
11;19;78;9;24;16;3;3.60;4;2;1;56;0;3385603;102;0
11;19;78;9;24;16;61;3.20;3;2;1;59;0;3385661;209;0
11;19;78;9;24;18;5;3.20;1;1;1;61;0;3385805;2230;0
11;19;78;9;24;18;68;4.00;4;2;1;55;0;3385868;241;0
11;19;78;9;24;19;8;3.80;3;2;1;59;0;3385908;227;0
11;19;78;9;24;20;92;3.80;4;2;1;55;0;3386092;197;0
11;19;78;9;24;22;82;6.40;4;2;1;56;0;3386282;165;0
11;19;78;9;24;23;9;3.60;3;2;1;63;0;3386309;377;0
11;19;78;9;24;27;68;3.60;4;2;1;54;0;3386768;444;0
11;19;78;9;24;29;17;3.80;4;2;1;54;0;3386917;125;0
11;19;78;9;24;36;97;3.40;2;1;1;46;0;3387697;4524;0
11;19;78;9;24;48;74;3.80;4;2;1;58;0;3388874;1931;0
11;19;78;9;24;51;19;3.40;1;1;1;60;0;3389119;3295;0
11;19;78;9;24;52;34;3.40;1;1;1;60;0;3389234;94;0
11;19;78;9;24;54;32;3.00;1;1;1;61;0;3389432;177;0
11;19;78;9;24;57;66;4.00;1;1;1;53;0;3389766;316;0
11;19;78;9;24;59;87;3.80;2;1;1;55;0;3389987;2263;0
11;19;78;9;25;2;76;5.20;2;1;1;66;0;3390276;264;0
11;19;78;9;25;3;73;3.80;1;1;1;53;0;3390373;579;0
11;19;78;9;25;5;60;3.40;1;1;1;58;0;3390560;161;0
11;19;78;9;25;6;60;3.40;1;1;1;51;0;3390660;78;0
11;19;78;9;25;8;14;3.40;1;1;1;50;0;3390814;130;0
11;19;78;9;25;8;36;3.40;2;1;1;55;0;3390836;531;0
11;19;78;9;25;9;95;9.80;2;1;6;54;0;3390995;136;0
11;19;78;9;25;10;39;4.80;1;1;1;52;0;3391039;200;0
11;19;78;9;25;11;32;4.80;1;1;1;51;0;3391132;59;0
11;19;78;9;25;12;68;5.20;1;1;1;52;0;3391268;102;0
11;19;78;9;25;13;90;4.80;2;1;1;55;0;3391390;329;0
11;19;78;9;25;14;89;4.60;1;1;1;52;0;3391489;185;0
11;19;78;9;25;16;79;3.40;2;1;1;51;0;3391679;257;0
11;19;78;9;25;19;13;11.40;1;1;3;40;0;3391913;392;0
11;19;78;9;25;20;2;8.40;2;1;2;51;0;3392002;299;0
11;19;78;9;25;21;85;3.80;1;1;1;38;0;3392185;169;0
11;19;78;9;25;22;70;4.80;3;2;1;69;0;3392270;5940;0
11;19;78;9;25;23;87;3.40;1;1;1;37;0;3392387;166;0
11;19;78;9;25;26;26;5.20;1;1;1;34;0;3392626;205;0
11;19;78;9;25;27;49;3.60;1;1;1;35;0;3392749;67;0
11;19;78;9;25;28;68;4.00;2;1;1;57;0;3392868;806;0
11;19;78;9;25;28;70;3.20;1;1;1;35;0;3392870;83;0
11;19;78;9;25;30;36;4.60;2;1;1;52;0;3393036;142;0
11;19;78;9;25;30;44;3.20;1;1;1;35;0;3393044;141;0
11;19;78;9;25;31;57;6.60;1;1;1;34;0;3393157;80;3392626
11;19;78;9;25;33;77;4.40;1;1;1;38;0;3393377;150;3392626
11;19;78;9;25;35;69;4.00;1;1;1;35;0;3393569;150;3392626
11;19;78;9;25;37;30;3.20;1;1;1;35;0;3393730;119;3392626
11;19;78;9;25;37;82;3.40;2;1;1;52;0;3393782;714;0
11;19;78;9;25;39;29;4.60;2;1;1;53;0;3393929;123;0
11;19;78;9;25;41;97;3.20;2;1;1;60;0;3394197;236;0
11;19;78;9;25;42;19;3.80;4;2;1;64;0;3394219;5321;0
11;19;78;9;25;42;71;14.40;1;1;4;42;0;3394271;508;0
11;19;78;9;25;45;12;3.60;2;1;1;61;0;3394512;295;0
11;19;78;9;25;45;90;4.00;3;2;1;57;0;3394590;2294;0
11;19;78;9;25;46;13;3.40;1;1;1;39;0;3394613;218;0
11;19;78;9;25;47;1;3.20;4;2;1;55;0;3394701;460;0
11;19;78;9;25;47;20;3.60;2;1;1;56;0;3394720;186;0
11;19;78;9;25;47;41;3.80;1;1;1;37;0;3394741;96;0
11;19;78;9;25;48;87;4.60;1;1;1;39;0;3394887;109;0
11;19;78;9;25;51;70;4.40;3;2;1;64;0;3395170;554;0
11;19;78;9;25;52;34;8.60;4;2;2;60;0;3395234;512;0
11;19;78;9;25;52;66;3.40;3;2;1;63;0;3395266;71;0
11;19;78;9;25;53;18;3.40;1;1;1;36;0;3395318;388;0
11;19;78;9;25;54;21;10.20;3;2;2;65;0;3395421;135;0
11;19;78;9;25;54;68;3.80;2;1;1;55;0;3395468;724;0
11;19;78;9;25;56;20;6.40;4;2;1;61;0;3395620;334;0
11;19;78;9;25;56;59;3.80;3;2;1;61;0;3395659;181;0
11;19;78;9;25;56;59;3.40;1;1;1;36;0;3395659;307;0
11;19;78;9;25;57;91;3.40;3;2;1;59;0;3395791;109;3395170
11;19;78;9;25;58;13;3.40;1;1;1;36;0;3395813;120;3395170
11;19;78;9;25;59;40;3.20;4;2;1;58;0;3395940;282;0
11;19;78;9;26;0;26;3.60;3;2;1;62;0;3396026;214;0
11;19;78;9;26;0;7;4.00;1;1;1;35;0;3396007;160;0
11;19;78;9;26;0;74;6.40;4;2;1;58;0;3396074;114;0
11;19;78;9;26;1;86;3.60;3;2;1;55;0;3396186;139;0
11;19;78;9;26;1;81;3.40;1;1;1;35;0;3396181;132;0
11;19;78;9;26;1;87;9.40;4;2;6;58;0;3396187;73;0
11;19;78;9;26;3;12;4.40;3;2;1;57;0;3396312;102;0
11;19;78;9;26;4;50;3.80;3;2;1;57;0;3396450;110;0
11;19;78;9;26;4;58;3.80;4;2;1;57;0;3396458;212;0
11;19;78;9;26;3;67;10.80;1;1;2;34;0;3396367;151;3395659
11;19;78;9;26;4;92;5.60;2;1;1;58;0;3396492;999;0
11;19;78;9;26;6;4;3.60;3;2;1;56;0;3396604;130;3396026
11;19;78;9;26;6;27;3.80;1;1;1;33;0;3396627;145;3395659
11;19;78;9;26;7;4;3.60;2;1;1;58;0;3396704;177;3395659
11;19;78;9;26;7;44;4.00;4;2;1;61;0;3396744;262;0
11;19;78;9;26;7;98;3.40;3;2;1;58;0;3396798;170;3396026
11;19;78;9;26;7;91;3.80;1;1;1;34;0;3396791;122;3395659
11;19;78;9;26;9;6;3.60;3;2;1;58;0;3396906;86;3396026
11;19;78;9;26;9;42;3.80;1;1;1;32;0;3396942;110;3395659
11;19;78;9;26;10;87;3.60;3;2;1;54;0;3397087;158;3396026
11;19;78;9;26;11;25;6.20;1;1;1;33;0;3397125;140;3395659
11;19;78;9;26;12;84;3.80;1;1;1;32;0;3397284;91;3395659
11;19;78;9;26;14;88;3.80;2;1;1;55;0;3397488;761;0
11;19;78;9;26;15;66;3.80;2;1;1;55;0;3397566;53;0
11;19;78;9;26;15;39;4.40;1;1;1;27;0;3397539;212;0
11;19;78;9;26;17;84;11.80;1;1;2;28;0;3397784;186;0
11;19;78;9;26;32;6;3.40;4;2;1;60;0;3399206;2438;0
11;19;78;9;26;33;45;3.60;4;2;1;60;0;3399345;118;0
11;19;78;9;26;37;94;3.00;4;2;1;57;0;3399794;427;0
11;19;78;9;26;51;72;3.80;1;1;1;55;0;3401172;3236;0
11;19;78;9;26;52;35;3.80;4;2;1;63;0;3401235;1422;0
11;19;78;9;26;53;66;3.60;4;2;1;61;0;3401366;109;0
11;19;78;9;26;53;98;3.60;2;1;1;56;0;3401398;3807;0
11;19;78;9;26;54;88;3.60;3;2;1;54;0;3401488;4377;0
11;19;78;9;26;56;20;3.80;1;1;1;58;0;3401620;423;0
11;19;78;9;26;57;37;3.80;4;2;1;57;0;3401737;349;0
11;19;78;9;26;59;56;3.40;1;1;1;54;0;3401956;312;0
11;19;78;9;27;1;6;7.00;1;1;2;52;0;3402106;127;0
11;19;78;9;27;2;51;3.60;2;1;1;51;0;3402251;829;0
11;19;78;9;27;4;10;3.40;2;1;1;46;0;3402410;133;0
11;19;78;9;27;6;93;4.60;1;1;1;46;0;3402693;538;0
11;19;78;9;27;8;26;3.60;1;1;1;44;0;3402826;97;0
11;19;78;9;27;8;98;3.20;2;1;1;52;0;3402898;461;0
11;19;78;9;27;9;57;3.60;1;1;1;45;0;3402957;101;0
11;19;78;9;27;10;83;3.80;2;1;1;50;0;3403083;162;0
11;19;78;9;27;11;5;3.20;1;1;1;44;0;3403105;119;0
11;19;78;9;27;12;17;3.20;1;1;1;45;0;3403217;85;3402693
11;19;78;9;27;12;38;3.80;2;1;1;48;0;3403238;127;3402693
11;19;78;9;27;13;60;6.20;1;1;2;44;0;3403360;117;3402693
11;19;78;9;27;14;66;4.60;2;1;1;52;0;3403466;199;3402693
11;19;78;9;27;14;91;4.00;1;1;1;43;0;3403491;80;3402693
11;19;78;9;27;16;48;3.80;1;1;1;42;0;3403648;123;3402693
11;19;78;9;27;17;1;3.80;3;2;1;60;0;3403701;2189;0
11;19;78;9;27;17;26;3.80;2;1;1;51;0;3403726;228;0
11;19;78;9;27;17;90;3.20;1;1;1;43;0;3403790;109;3402693
11;19;78;9;27;19;24;3.40;4;2;1;57;0;3403924;2163;0
11;19;78;9;27;19;58;4.20;1;1;1;45;0;3403958;141;3402693
11;19;78;9;27;20;57;3.80;4;2;1;61;0;3404057;111;3402693
11;19;78;9;27;20;75;3.00;1;1;1;47;0;3404075;83;3402693
11;19;78;9;27;22;12;3.40;4;2;1;61;0;3404212;132;3402693
11;19;78;9;27;22;46;3.20;1;1;1;47;0;3404246;148;3402693
11;19;78;9;27;22;91;3.20;3;2;1;64;0;3404291;567;0
11;19;78;9;27;24;19;3.40;4;2;1;60;0;3404419;186;0
11;19;78;9;27;24;24;3.60;1;1;1;46;0;3404424;153;3402693
11;19;78;9;27;25;21;4.00;3;2;1;73;0;3404521;212;0
11;19;78;9;27;25;56;3.80;1;1;1;45;0;3404556;103;3402693
11;19;78;9;27;26;7;4.60;4;2;1;62;0;3404607;167;3403924
11;19;78;9;27;27;39;4.00;1;1;1;53;0;3404739;152;3402693
11;19;78;9;27;30;0;3.20;2;1;1;58;0;3405000;1247;0
11;19;78;9;27;30;36;4.20;3;2;1;58;0;3405036;495;0
11;19;78;9;27;31;22;3.80;1;1;1;46;0;3405122;355;0
11;19;78;9;27;31;36;8.20;4;2;6;56;0;3405136;502;0
11;19;78;9;27;31;85;5.20;3;2;1;59;0;3405185;122;0
11;19;78;9;27;32;43;3.60;2;1;1;53;0;3405243;223;0
11;19;78;9;27;32;36;3.60;1;1;1;45;0;3405236;84;0
11;19;78;9;27;33;27;3.60;4;2;1;57;0;3405327;138;0
11;19;78;9;27;33;87;4.00;3;2;1;62;0;3405387;170;0
11;19;78;9;27;33;84;3.60;2;1;1;50;0;3405384;116;0
11;19;78;9;27;34;97;3.80;1;1;1;40;0;3405497;232;0
11;19;78;9;27;36;41;3.60;1;1;1;39;0;3405641;109;0
11;19;78;9;27;37;27;3.40;3;2;1;65;0;3405727;316;0
11;19;78;9;27;38;6;3.40;4;2;1;50;0;3405806;456;0
11;19;78;9;27;37;81;3.80;1;1;1;39;0;3405781;106;0
11;19;78;9;27;38;88;3.20;3;2;1;58;0;3405888;142;0
11;19;78;9;27;39;25;4.40;4;2;1;50;0;3405925;94;0
11;19;78;9;27;40;4;3.80;1;1;1;42;0;3406004;187;0
11;19;78;9;27;41;17;3.80;3;2;1;58;0;3406117;209;0
11;19;78;9;27;41;71;3.80;4;2;1;49;0;3406171;214;0
11;19;78;9;27;43;25;3.40;3;2;1;58;0;3406325;184;0
11;19;78;9;27;43;19;3.00;4;2;1;47;0;3406319;120;0
11;19;78;9;27;44;36;3.20;3;2;1;57;0;3406436;89;0
11;19;78;9;27;44;50;3.60;4;2;1;48;0;3406450;108;0
11;19;78;9;27;45;47;3.80;3;2;1;57;0;3406547;90;0
11;19;78;9;27;45;57;3.60;1;1;1;51;0;3406557;520;0
11;19;78;9;27;45;99;3.60;4;2;1;50;0;3406599;122;0
11;19;78;9;27;46;45;3.80;1;1;1;50;0;3406645;62;0
11;19;78;9;27;47;8;3.60;3;2;1;56;0;3406708;137;3406117
11;19;78;9;27;48;22;4.20;4;2;1;53;0;3406822;197;3406171
11;19;78;9;27;49;21;3.60;3;2;1;58;0;3406921;189;3406117
11;19;78;9;27;50;40;4.00;2;1;1;62;0;3407040;1630;0
11;19;78;9;27;51;23;5.40;4;2;1;50;0;3407123;272;0
11;19;78;9;27;51;51;3.60;2;1;1;59;0;3407151;87;0
11;19;78;9;27;51;62;3.40;1;1;1;59;0;3407162;489;0
11;19;78;9;27;53;79;3.80;2;1;1;53;0;3407379;206;0
11;19;78;9;27;54;46;3.60;1;1;1;59;0;3407446;263;0
11;19;78;9;28;0;54;6.20;2;1;1;57;0;3408054;649;0
11;19;78;9;28;4;25;5.20;1;1;1;59;0;3408425;957;0
11;19;78;9;28;5;52;3.80;1;1;1;58;0;3408552;95;0
11;19;78;9;28;6;53;3.20;2;1;1;57;0;3408653;559;0
11;19;78;9;28;7;77;3.80;1;1;1;55;0;3408777;201;0
11;19;78;9;28;7;96;3.40;2;1;1;56;0;3408796;122;0
11;19;78;9;28;12;40;3.60;1;1;1;49;0;3409240;438;0
11;19;78;9;28;14;42;3.80;2;1;1;58;0;3409442;624;0
11;19;78;9;28;14;50;5.40;1;1;1;54;0;3409450;183;0
11;19;78;9;28;15;67;4.00;1;1;1;54;0;3409567;81;0
11;19;78;9;28;16;6;3.40;2;1;1;53;0;3409606;140;0
11;19;78;9;28;18;5;3.20;1;1;1;52;0;3409805;211;0
11;19;78;9;28;19;15;3.20;1;1;1;57;0;3409915;87;0
11;19;78;9;28;23;47;4.00;2;1;1;57;0;3410347;717;0
11;19;78;9;28;35;19;3.20;4;2;1;61;0;3411519;4357;0
11;19;78;9;28;39;35;3.60;4;2;1;59;0;3411935;397;0
11;19;78;9;28;41;72;3.40;2;1;1;57;0;3412172;1799;0
11;19;78;9;28;44;79;3.60;1;1;1;57;0;3412479;2543;0
11;19;78;9;28;45;15;4.20;4;2;1;60;0;3412515;558;0
11;19;78;9;28;45;72;3.40;1;1;1;58;0;3412572;70;0
11;19;78;9;28;47;53;4.40;4;2;1;57;0;3412753;212;0
11;19;78;9;28;49;77;3.20;4;2;1;53;0;3412977;196;0
11;19;78;9;28;50;50;6.80;2;1;2;62;0;3413050;856;0
11;19;78;9;28;50;71;3.80;1;1;1;55;0;3413071;477;0
11;19;78;9;28;52;47;3.00;2;1;1;65;0;3413247;157;0
11;19;78;9;28;52;77;3.40;1;1;1;54;0;3413277;181;0
11;19;78;9;28;54;2;3.60;1;1;1;52;0;3413402;102;0
11;19;78;9;28;55;29;3.40;1;1;1;53;0;3413529;102;0
11;19;78;9;28;55;53;3.80;2;1;1;57;0;3413553;289;0
11;19;78;9;28;57;26;3.80;1;1;1;51;0;3413726;173;3413071
11;19;78;9;28;57;54;4.20;2;1;1;61;0;3413754;177;3413071
11;19;78;9;28;58;35;4.60;1;1;1;51;0;3413835;82;3413071
11;19;78;9;28;59;69;3.60;1;1;1;50;0;3413969;101;3413071
11;19;78;9;29;0;40;3.80;2;1;1;55;0;3414040;261;0
11;19;78;9;29;1;10;3.60;1;1;1;51;0;3414110;115;3413071
11;19;78;9;29;2;69;3.80;4;2;1;64;0;3414269;1270;0
11;19;78;9;29;3;20;3.60;1;1;1;52;0;3414320;184;3413071
11;19;78;9;29;4;9;4.00;1;1;1;51;0;3414409;64;3413071
11;19;78;9;29;4;55;3.40;3;2;1;64;0;3414455;7511;0
11;19;78;9;29;5;53;3.40;1;1;1;49;0;3414553;115;3413071
11;19;78;9;29;5;82;3.60;2;1;1;51;0;3414582;517;0
11;19;78;9;29;5;93;3.60;3;2;1;60;0;3414593;118;0
11;19;78;9;29;6;73;3.60;4;2;1;61;0;3414673;382;0
11;19;78;9;29;6;88;3.20;2;1;1;49;0;3414688;80;0
11;19;78;9;29;6;90;4.00;1;1;1;48;0;3414690;112;3413071
11;19;78;9;29;9;24;20.80;1;1;5;55;0;3414924;204;0
11;19;78;9;29;10;57;3.60;4;2;1;61;0;3415057;362;0
11;19;78;9;29;12;56;3.80;2;1;1;56;0;3415256;544;0
11;19;78;9;29;13;70;3.00;1;1;1;51;0;3415370;309;0
11;19;78;9;29;13;67;4.60;4;2;1;56;0;3415367;288;0
11;19;78;9;29;14;88;3.80;3;2;1;57;0;3415488;873;0
11;19;78;9;29;15;69;3.40;2;1;1;56;0;3415569;288;0
11;19;78;9;29;15;20;10.60;4;2;2;56;0;3415520;123;0
11;19;78;9;29;16;68;3.20;3;2;1;57;0;3415668;156;0
11;19;78;9;29;17;30;3.40;1;1;1;49;0;3415730;338;0
11;19;78;9;29;18;1;3.80;3;2;1;58;0;3415801;112;0
11;19;78;9;29;18;12;6.80;4;2;1;57;0;3415812;223;0
11;19;78;9;29;18;89;3.60;1;1;1;48;0;3415889;134;0
11;19;78;9;29;20;3;3.40;4;2;1;61;0;3416003;148;0
11;19;78;9;29;20;41;3.40;2;1;1;59;0;3416041;450;0
11;19;78;9;29;20;75;3.80;3;2;1;60;0;3416075;250;0
11;19;78;9;29;20;99;3.60;4;2;1;60;0;3416099;75;0
11;19;78;9;29;21;76;3.60;1;1;1;47;0;3416176;260;0
11;19;78;9;29;22;36;3.60;3;2;1;55;0;3416236;138;0
11;19;78;9;29;22;59;3.20;2;1;1;56;0;3416259;197;0
11;19;78;9;29;23;96;3.60;3;2;1;56;0;3416396;136;0
11;19;78;9;29;23;44;10.00;1;1;2;48;0;3416344;140;0
11;19;78;9;29;24;43;3.80;4;2;1;58;0;3416443;322;0
11;19;78;9;29;25;9;4.20;1;1;1;49;0;3416509;90;0
11;19;78;9;29;26;29;8.20;3;2;2;59;0;3416629;209;0
11;19;78;9;29;26;88;3.20;1;1;1;47;0;3416688;148;0
11;19;78;9;29;27;83;3.80;2;1;1;55;0;3416783;503;0
11;19;78;9;29;29;1;3.40;1;1;1;46;0;3416901;188;3416176
11;19;78;9;29;34;40;3.40;2;1;1;55;0;3417440;632;0
11;19;78;9;29;36;0;3.80;2;1;1;56;0;3417600;137;0
11;19;78;9;29;37;3;4.00;2;1;1;53;0;3417703;78;0
11;19;78;9;29;39;41;3.60;1;1;1;58;0;3417941;1013;0
11;19;78;9;29;43;8;3.60;1;1;1;58;0;3418308;344;0
