11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;9;29;46;13;4.00;1;1;1;58;0;3418613;282;0
11;19;78;9;29;47;63;3.40;1;1;1;56;0;3418763;125;0
11;19;78;9;29;50;25;3.40;1;1;1;56;0;3419025;240;0
11;19;78;9;29;51;95;3.00;1;1;1;58;0;3419195;148;0
11;19;78;9;29;52;19;3.20;4;2;1;61;0;3419219;2752;0
11;19;78;9;29;54;33;4.00;2;1;1;62;0;3419433;1702;0
11;19;78;9;29;56;83;3.40;1;1;1;59;0;3419683;469;0
11;19;78;9;30;0;86;7.60;1;1;2;58;0;3420086;382;0
11;19;78;9;30;2;40;3.40;4;2;1;56;0;3420240;1002;0
11;19;78;9;30;7;37;3.40;1;1;1;61;0;3420737;603;0
11;19;78;9;30;8;4;3.60;3;2;1;59;0;3420804;4124;0
11;19;78;9;30;9;62;3.80;4;2;1;59;0;3420962;700;0
11;19;78;9;30;10;76;3.60;4;2;1;57;0;3421076;90;0
11;19;78;9;30;11;9;4.00;1;1;1;60;0;3421109;351;0
11;19;78;9;30;11;96;3.80;2;1;1;67;0;3421196;1739;0
11;19;78;9;30;14;12;3.40;2;1;1;58;0;3421412;195;0
11;19;78;9;30;14;54;3.80;1;1;1;57;0;3421454;321;0
11;19;78;9;30;14;94;3.20;4;2;1;56;0;3421494;395;0
11;19;78;9;30;15;12;4.00;3;2;1;54;0;3421512;686;0
11;19;78;9;30;15;63;3.60;1;1;1;56;0;3421563;85;0
11;19;78;9;30;15;73;3.80;2;1;1;61;0;3421573;139;0
11;19;78;9;30;20;13;3.40;1;1;1;58;0;3422013;426;0
11;19;78;9;30;22;55;3.40;2;1;1;54;0;3422255;659;0
11;19;78;9;30;26;76;3.80;1;1;1;49;0;3422676;641;0
11;19;78;9;30;27;82;4.00;1;1;1;52;0;3422782;78;0
11;19;78;9;30;34;40;5.00;1;1;1;60;0;3423440;630;0
11;19;78;9;30;42;4;3.40;1;1;1;57;0;3424204;734;0
11;19;78;9;30;44;41;3.60;4;2;1;58;0;3424441;2926;0
11;19;78;9;30;45;24;3.80;3;2;1;64;0;3424524;2985;0
11;19;78;9;30;46;42;5.40;3;2;1;64;0;3424642;96;0
11;19;78;9;30;47;9;4.00;4;2;1;73;0;3424709;245;0
11;19;78;9;30;47;84;4.00;3;2;1;61;0;3424784;111;0
11;19;78;9;30;50;25;3.80;3;2;1;63;0;3425025;217;0
11;19;78;9;30;51;48;3.80;4;2;1;66;0;3425148;419;0
11;19;78;9;30;52;33;3.60;3;2;1;69;0;3425233;186;0
11;19;78;9;30;53;50;15.40;4;2;4;64;0;3425350;181;0
11;19;78;9;30;54;44;3.40;3;2;1;61;0;3425444;192;0
11;19;78;9;30;54;99;3.40;1;1;1;54;0;3425499;1273;0
11;19;78;9;30;56;93;3.60;4;2;1;59;0;3425693;256;0
11;19;78;9;30;57;22;3.60;3;2;1;60;0;3425722;257;0
11;19;78;9;30;59;68;3.60;4;2;1;56;0;3425968;253;0
11;19;78;9;31;0;64;4.00;3;2;1;60;0;3426064;320;0
11;19;78;9;31;2;37;5.00;4;2;1;56;0;3426237;245;0
11;19;78;9;31;2;95;4.20;1;1;1;51;0;3426295;773;0
11;19;78;9;31;3;42;3.60;3;2;1;60;0;3426342;254;0
11;19;78;9;31;4;31;3.60;4;2;1;55;0;3426431;161;0
11;19;78;9;31;5;0;3.60;1;1;1;50;0;3426500;175;0
11;19;78;9;31;5;81;3.40;2;1;1;60;0;3426581;4303;0
11;19;78;9;31;6;19;3.80;4;2;1;55;0;3426619;164;0
11;19;78;9;31;8;8;3.60;4;2;1;54;0;3426808;164;0
11;19;78;9;31;8;55;5.00;3;2;1;59;0;3426855;491;0
11;19;78;9;31;9;53;9.60;3;2;2;57;0;3426953;67;0
11;19;78;9;31;12;40;3.20;1;1;1;56;0;3427240;714;0
11;19;78;9;31;13;81;3.60;1;1;1;58;0;3427381;120;0
11;19;78;9;31;13;76;11.80;4;2;2;53;0;3427376;544;0
11;19;78;9;31;17;71;3.20;1;1;1;55;0;3427771;367;0
11;19;78;9;31;19;87;4.00;1;1;1;58;0;3427987;195;0
11;19;78;9;31;22;99;5.00;2;1;1;66;0;3428299;1697;0
11;19;78;9;31;25;76;4.20;1;1;1;57;0;3428576;564;0
11;19;78;9;31;27;86;3.60;1;1;1;57;0;3428786;183;0
11;19;78;9;31;28;50;4.00;2;1;1;60;0;3428850;523;0
11;19;78;9;31;29;17;5.20;1;1;1;57;0;3428917;108;0
11;19;78;9;31;30;26;3.00;2;1;1;55;0;3429026;152;0
11;19;78;9;31;31;60;3.60;1;1;1;56;0;3429160;210;0
11;19;78;9;31;34;28;3.40;1;1;1;55;0;3429428;244;0
11;19;78;9;31;35;64;3.60;2;1;1;55;0;3429564;518;0
11;19;78;9;31;35;90;3.60;1;1;1;54;0;3429590;139;0
11;19;78;9;31;36;67;3.40;2;1;1;54;0;3429667;79;0
11;19;78;9;31;36;95;3.60;1;1;1;52;0;3429695;81;0
11;19;78;9;31;37;48;3.20;2;1;1;52;0;3429748;58;0
11;19;78;9;31;38;32;3.40;2;1;1;52;0;3429832;61;0
11;19;78;9;31;38;69;3.20;1;1;1;51;0;3429869;149;0
11;19;78;9;31;39;70;3.60;1;1;1;49;0;3429970;78;3429428
11;19;78;9;31;40;74;3.20;4;2;1;57;0;3430074;2617;0
11;19;78;9;31;40;76;4.00;2;1;1;52;0;3430076;220;0
11;19;78;9;31;41;23;3.20;1;1;1;47;0;3430123;126;3429428
11;19;78;9;31;42;22;3.60;1;1;1;47;0;3430222;74;3429428
11;19;78;9;31;42;35;5.00;2;1;1;51;0;3430235;131;3429428
11;19;78;9;31;43;70;3.60;1;1;1;45;0;3430370;120;3429428
11;19;78;9;31;45;86;3.00;2;1;1;55;0;3430586;315;0
11;19;78;9;31;45;81;3.60;1;1;1;43;0;3430581;182;3429428
11;19;78;9;31;46;99;3.60;4;2;1;52;0;3430699;604;0
11;19;78;9;31;46;90;3.40;1;1;1;44;0;3430690;78;3429428
11;19;78;9;31;48;55;3.00;4;2;1;52;0;3430855;131;3429428
11;19;78;9;31;49;8;3.40;1;1;1;44;0;3430908;190;3429428
11;19;78;9;31;50;27;3.60;1;1;1;44;0;3431027;91;3429428
11;19;78;9;31;51;66;3.20;1;1;1;44;0;3431166;109;3429428
11;19;78;9;31;52;22;3.80;2;1;1;57;0;3431222;616;0
11;19;78;9;31;53;1;3.80;1;1;1;46;0;3431301;108;3429428
11;19;78;9;31;54;19;3.20;1;1;1;47;0;3431419;88;3429428
11;19;78;9;31;54;99;3.80;2;1;1;54;0;3431499;253;0
11;19;78;9;31;55;25;3.00;1;1;1;48;0;3431525;81;3429428
11;19;78;9;31;56;47;3.60;3;2;1;62;0;3431647;4633;0
11;19;78;9;31;57;26;3.80;1;1;1;47;0;3431726;178;3429428
11;19;78;9;31;58;4;3.60;2;1;1;59;0;3431804;279;0
11;19;78;9;31;58;75;3.20;1;1;1;50;0;3431875;119;3429428
11;19;78;9;31;59;53;3.40;2;1;1;57;0;3431953;127;3429428
11;19;78;9;32;0;6;3.80;1;1;1;47;0;3432006;107;3429428
11;19;78;9;32;0;33;3.40;3;2;1;57;0;3432033;365;0
11;19;78;9;32;0;44;3.80;2;1;1;59;0;3432044;69;0
11;19;78;9;32;1;43;5.20;3;2;1;55;0;3432143;88;0
11;19;78;9;32;1;54;3.20;1;1;1;46;0;3432154;118;3429428
11;19;78;9;32;2;31;3.20;2;1;1;49;0;3432231;163;3429428
11;19;78;9;32;3;46;3.80;2;1;1;50;0;3432346;91;3431804
11;19;78;9;32;3;57;3.20;1;1;1;46;0;3432357;177;3429428
11;19;78;9;32;5;8;3.60;1;1;1;47;0;3432508;125;3429428
11;19;78;9;32;6;45;3.40;3;2;1;58;0;3432645;467;0
11;19;78;9;32;6;67;13.80;4;2;4;62;0;3432667;1791;0
11;19;78;9;32;8;97;3.60;2;1;1;58;0;3432897;523;0
11;19;78;9;32;9;5;5.20;1;1;1;53;0;3432905;369;0
11;19;78;9;32;14;4;3.40;1;1;1;54;0;3433404;463;0
11;19;78;9;32;14;79;3.20;2;1;1;61;0;3433479;559;0
11;19;78;9;32;15;18;3.40;1;1;1;51;0;3433518;91;0
11;19;78;9;32;15;94;3.80;2;1;1;54;0;3433594;96;0
11;19;78;9;32;17;37;3.00;1;1;1;56;0;3433737;195;0
11;19;78;9;32;20;93;3.60;1;1;1;48;0;3434093;336;0
11;19;78;9;32;22;69;3.40;1;1;1;47;0;3434269;149;0
11;19;78;9;32;24;2;4.00;2;1;1;56;0;3434402;782;0
11;19;78;9;32;24;18;3.40;4;2;1;61;0;3434418;1670;0
11;19;78;9;32;24;35;3.80;1;1;1;47;0;3434435;139;0
11;19;78;9;32;25;39;3.80;1;1;1;45;0;3434539;74;0
11;19;78;9;32;26;16;3.00;3;2;1;59;0;3434616;1949;0
11;19;78;9;32;26;78;4.40;1;1;1;46;0;3434678;108;3434093
11;19;78;9;32;27;13;3.40;4;2;1;57;0;3434713;274;0
11;19;78;9;32;28;1;3.80;3;2;1;61;0;3434801;166;0
11;19;78;9;32;27;98;3.60;1;1;1;47;0;3434798;85;3434093
11;19;78;9;32;31;49;3.00;4;2;0;60;1;3435149;414;0
11;19;78;9;32;31;66;3.60;1;1;1;49;0;3435166;340;0
11;19;78;9;32;32;69;3.80;2;1;1;59;0;3435269;841;0
11;19;78;9;32;32;76;4.60;3;2;1;62;0;3435276;452;0
11;19;78;9;32;33;43;3.60;4;2;1;52;0;3435343;608;0
11;19;78;9;32;33;59;4.00;2;1;1;59;0;3435359;66;0
11;19;78;9;32;33;69;4.00;3;2;1;59;0;3435369;66;0
11;19;78;9;32;34;72;3.40;4;2;1;53;0;3435472;104;0
11;19;78;9;32;35;6;4.60;2;1;1;56;0;3435506;122;0
11;19;78;9;32;35;21;4.00;3;2;1;56;0;3435521;127;0
11;19;78;9;32;34;64;12.60;1;1;3;46;0;3435464;271;0
11;19;78;9;32;35;35;8.20;4;2;2;51;0;3435535;39;0
11;19;78;9;32;36;23;6.00;2;1;1;58;0;3435623;87;0
11;19;78;9;32;36;46;3.80;3;2;1;60;0;3435646;99;0
11;19;78;9;32;36;95;4.80;1;1;1;47;0;3435695;132;0
11;19;78;9;32;37;14;4.60;4;2;1;51;0;3435714;121;0
11;19;78;9;32;37;89;4.00;3;2;1;57;0;3435789;120;3435276
11;19;78;9;32;39;63;3.60;3;2;1;59;0;3435963;148;3435276
11;19;78;9;32;41;4;3.20;3;2;1;59;0;3436104;119;3435276
11;19;78;9;32;42;47;3.60;3;2;1;54;0;3436247;123;3435276
11;19;78;9;32;43;0;6.20;4;2;1;57;0;3436300;553;0
11;19;78;9;32;44;40;3.60;4;2;1;56;0;3436440;100;0
11;19;78;9;32;47;39;3.60;4;2;1;58;0;3436739;275;0
11;19;78;9;32;49;36;3.60;4;2;1;57;0;3436936;174;0
11;19;78;9;33;12;32;3.40;1;1;1;53;0;3439232;3500;0
11;19;78;9;33;17;42;3.80;4;2;1;57;0;3439742;2783;0
11;19;78;9;33;28;60;3.60;4;2;1;58;0;3440860;1094;0
11;19;78;9;33;30;16;4.00;2;1;1;49;0;3441016;5355;0
11;19;78;9;33;30;58;3.80;3;2;1;65;0;3441058;4787;0
11;19;78;9;33;30;65;3.80;1;1;1;56;0;3441065;1809;0
11;19;78;9;33;31;75;3.80;2;1;1;48;0;3441175;129;0
11;19;78;9;33;32;0;3.60;4;2;1;58;0;3441200;317;0
11;19;78;9;33;32;19;3.60;3;2;1;61;0;3441219;139;0
11;19;78;9;33;33;81;3.80;2;1;1;55;0;3441381;177;0
11;19;78;9;33;34;59;3.60;3;2;1;60;0;3441459;218;0
11;19;78;9;33;35;25;3.60;2;1;1;57;0;3441525;119;0
11;19;78;9;33;35;89;4.00;1;1;1;57;0;3441589;499;0
11;19;78;9;33;36;80;3.80;2;1;1;57;0;3441680;132;3441016
11;19;78;9;33;37;84;3.40;2;1;1;57;0;3441784;80;3441016
11;19;78;9;33;38;35;6.40;1;1;1;54;0;3441835;220;0
11;19;78;9;33;40;15;4.60;1;1;1;52;0;3442015;137;0
11;19;78;9;33;40;20;6.40;4;2;1;54;0;3442020;797;0
11;19;78;9;33;41;38;3.20;2;1;1;56;0;3442138;332;0
11;19;78;9;33;42;75;3.60;2;1;1;55;0;3442275;116;0
11;19;78;9;33;43;25;14.40;4;2;3;57;0;3442325;262;0
11;19;78;9;33;45;46;3.40;1;1;1;54;0;3442546;499;0
11;19;78;9;33;46;83;3.60;1;1;1;54;0;3442683;114;0
11;19;78;9;33;47;60;3.40;2;1;1;57;0;3442760;461;0
11;19;78;9;33;48;55;3.00;1;1;1;56;0;3442855;148;0
11;19;78;9;33;49;78;5.80;1;1;1;51;0;3442978;103;0
11;19;78;9;33;50;77;3.20;2;1;1;54;0;3443077;295;0
11;19;78;9;33;52;9;3.60;1;1;1;53;0;3443209;190;3442546
11;19;78;9;33;53;43;4.00;1;1;1;51;0;3443343;109;3442546
11;19;78;9;33;55;89;11.40;1;1;3;50;0;3443589;217;0
11;19;78;9;33;57;19;3.60;2;1;1;53;0;3443719;620;0
11;19;78;9;33;57;37;3.40;4;2;1;68;0;3443737;1321;0
11;19;78;9;33;58;24;10.00;1;1;6;49;0;3443824;152;0
11;19;78;9;33;59;74;5.20;1;1;1;45;0;3443974;76;0
11;19;78;9;34;1;5;4.00;2;1;1;59;0;3444105;361;0
11;19;78;9;34;1;41;3.80;1;1;1;44;0;3444141;125;0
11;19;78;9;34;1;75;3.80;3;2;1;66;0;3444175;2694;0
11;19;78;9;34;2;83;2.80;3;2;1;63;0;3444283;87;0
11;19;78;9;34;3;29;3.80;1;1;1;46;0;3444329;156;3443589
11;19;78;9;34;4;54;4.00;3;2;1;63;0;3444454;155;3443589
11;19;78;9;34;4;57;3.00;4;2;1;54;0;3444457;702;0
11;19;78;9;34;5;70;3.20;1;1;1;46;0;3444570;211;0
11;19;78;9;34;5;89;3.40;4;2;1;58;0;3444589;112;0
11;19;78;9;34;7;2;3.60;1;1;1;48;0;3444702;106;0
11;19;78;9;34;7;98;3.60;4;2;1;57;0;3444798;187;0
11;19;78;9;34;9;37;3.20;1;1;1;46;0;3444937;208;0
11;19;78;9;34;9;50;3.40;4;2;1;55;0;3444950;129;0
11;19;78;9;34;12;33;3.60;3;2;1;72;0;3445233;756;0
11;19;78;9;34;12;15;10.00;1;1;2;46;0;3445215;252;0
11;19;78;9;34;13;15;3.80;3;2;1;66;0;3445315;64;0
11;19;78;9;34;13;44;6.60;4;2;1;56;0;3445344;371;0
11;19;78;9;34;14;40;3.40;3;2;1;70;0;3445440;104;0
11;19;78;9;34;14;70;3.20;1;1;1;45;0;3445470;176;0
11;19;78;9;34;15;12;3.80;2;1;1;55;0;3445512;1382;0
11;19;78;9;34;16;8;3.40;3;2;1;63;0;3445608;150;0
11;19;78;9;34;16;39;4.20;1;1;1;45;0;3445639;143;0
11;19;78;9;34;17;76;3.20;3;2;1;65;0;3445776;148;3445233
11;19;78;9;34;17;96;8.60;4;2;2;62;0;3445796;409;0
11;19;78;9;34;17;75;5.00;2;1;1;49;0;3445775;238;0
11;19;78;9;34;17;79;2.20;1;1;0;50;1;3445779;106;0
11;19;78;9;34;18;74;3.40;1;1;1;47;0;3445874;201;0
11;19;78;9;34;19;26;3.80;2;1;1;47;0;3445926;114;0
11;19;78;9;34;19;88;3.00;1;1;1;45;0;3445988;87;0
11;19;78;9;34;20;30;3.60;2;1;1;43;0;3446030;74;0
11;19;78;9;34;20;69;3.00;4;2;1;62;0;3446069;223;0
11;19;78;9;34;21;49;3.40;1;1;1;44;0;3446149;137;0
11;19;78;9;34;22;61;3.20;1;1;1;42;0;3446261;84;0
11;19;78;9;34;23;94;4.80;4;2;1;61;0;3446394;307;0
11;19;78;9;34;24;38;4.00;1;1;1;44;0;3446438;149;3445874
11;19;78;9;34;28;99;4.60;1;1;1;51;0;3446899;428;0
11;19;78;9;34;30;29;3.40;1;1;1;52;0;3447029;97;0
11;19;78;9;34;31;17;3.60;3;2;1;53;0;3447117;1323;0
11;19;78;9;34;33;20;4.00;2;1;1;60;0;3447320;1259;0
11;19;78;9;34;34;93;3.60;1;1;1;54;0;3447493;440;0
11;19;78;9;34;40;1;4.40;2;1;1;61;0;3448001;657;0
11;19;78;9;34;41;97;3.60;2;1;1;56;0;3448197;170;0
11;19;78;9;34;44;36;3.40;2;1;1;52;0;3448436;215;0
11;19;78;9;34;45;70;3.60;2;1;1;50;0;3448570;110;0
11;19;78;9;34;45;89;3.40;1;1;1;56;0;3448589;1072;0
11;19;78;9;34;56;10;3.20;4;2;1;60;0;3449610;3187;0
11;19;78;9;34;58;58;3.20;4;2;1;57;0;3449858;228;0
11;19;78;9;35;9;15;3.40;3;2;1;58;0;3450915;3773;0
11;19;78;9;35;11;43;3.60;3;2;1;64;0;3451143;206;0
11;19;78;9;35;11;60;3.60;4;2;1;61;0;3451160;1281;0
11;19;78;9;35;17;7;3.40;4;2;1;55;0;3451707;525;0
11;19;78;9;35;19;73;4.60;4;2;1;54;0;3451973;243;0
11;19;78;9;35;28;96;4.00;1;1;1;55;0;3452896;4285;0
11;19;78;9;35;31;52;11.40;4;2;3;58;0;3453152;1148;0
11;19;78;9;35;36;19;3.20;2;1;1;56;0;3453619;5023;0
11;19;78;9;35;37;49;4.60;2;1;1;57;0;3453749;109;0
11;19;78;9;35;37;82;3.60;1;1;1;57;0;3453782;859;0
11;19;78;9;35;40;0;3.80;1;1;1;55;0;3454000;195;0
11;19;78;9;35;40;41;3.20;2;1;1;51;0;3454041;262;0
11;19;78;9;35;41;50;4.00;1;1;1;57;0;3454150;125;0
11;19;78;9;35;41;92;12.60;4;2;3;46;0;3454192;969;0
11;19;78;9;35;42;12;12.20;2;1;7;53;0;3454212;148;0
11;19;78;9;35;43;0;3.40;1;1;1;54;0;3454300;124;0
11;19;78;9;35;42;86;7.40;3;2;1;65;0;3454286;3122;0
11;19;78;9;35;43;89;3.60;2;1;1;54;0;3454389;94;0
11;19;78;9;35;44;1;4.60;1;1;1;53;0;3454401;78;3453782
11;19;78;9;35;45;17;4.60;1;1;1;51;0;3454517;84;3453782
11;19;78;9;35;46;25;3.60;2;1;1;56;0;3454625;212;0
11;19;78;9;35;47;14;3.40;4;2;1;60;0;3454714;423;0
11;19;78;9;35;47;45;3.60;1;1;1;51;0;3454745;195;3453782
11;19;78;9;35;48;70;3.20;3;2;1;58;0;3454870;543;0
11;19;78;9;35;49;10;3.00;1;1;1;51;0;3454910;139;3453782
11;19;78;9;35;49;23;4.20;4;2;1;60;0;3454923;188;3453782
11;19;78;9;35;49;35;3.60;2;1;1;57;0;3454935;286;0
11;19;78;9;35;50;95;4.40;1;1;1;52;0;3455095;163;3453782
11;19;78;9;35;51;9;3.20;3;2;1;61;0;3455109;219;0
11;19;78;9;35;51;5;3.80;2;1;1;56;0;3455105;147;0
11;19;78;9;35;52;61;3.80;4;2;1;55;0;3455261;312;0
11;19;78;9;35;53;8;5.20;1;1;1;53;0;3455308;182;3453782
11;19;78;9;35;53;24;3.40;3;2;1;60;0;3455324;196;3453782
11;19;78;9;35;54;52;3.40;1;1;1;51;0;3455452;108;3453782
11;19;78;9;35;54;61;3.40;3;2;1;60;0;3455461;116;3453782
11;19;78;9;35;54;86;3.00;4;2;1;55;0;3455486;200;0
11;19;78;9;35;55;85;3.60;2;1;1;58;0;3455585;455;0
11;19;78;9;35;56;5;3.60;3;2;1;62;0;3455605;123;0
11;19;78;9;35;56;35;3.60;1;1;1;55;0;3455635;159;3453782
11;19;78;9;35;57;37;4.40;4;2;1;54;0;3455737;231;0
11;19;78;9;35;57;83;3.60;3;2;1;60;0;3455783;157;3455109
11;19;78;9;35;57;94;3.40;1;1;1;55;0;3455794;135;3453782
11;19;78;9;35;59;59;3.80;1;1;1;53;0;3455959;142;3453782
11;19;78;9;35;59;79;4.60;4;2;1;57;0;3455979;212;0
11;19;78;9;36;1;25;3.00;2;1;1;60;0;3456125;517;0
11;19;78;9;36;1;52;3.80;1;1;1;52;0;3456152;167;3453782
11;19;78;9;36;1;93;4.80;4;2;1;56;0;3456193;184;3453782
11;19;78;9;36;2;85;3.80;2;1;1;60;0;3456285;142;3453782
11;19;78;9;36;3;1;4.40;1;1;1;51;0;3456301;122;3453782
11;19;78;9;36;3;62;3.80;3;2;1;62;0;3456362;557;0
11;19;78;9;36;5;9;2.80;2;1;1;55;0;3456509;201;0
11;19;78;9;36;5;4;3.60;3;2;1;59;0;3456504;119;0
11;19;78;9;36;5;22;3.20;4;2;1;55;0;3456522;298;0
11;19;78;9;36;6;75;3.60;3;2;1;59;0;3456675;149;0
11;19;78;9;36;7;17;3.40;4;2;1;57;0;3456717;174;0
11;19;78;9;36;8;39;3.60;1;1;1;49;0;3456839;506;0
11;19;78;9;36;9;35;3.20;3;2;1;59;0;3456935;238;0
11;19;78;9;36;9;62;3.60;4;2;1;58;0;3456962;223;0
11;19;78;9;36;10;25;3.60;1;1;1;45;0;3457025;159;0
11;19;78;9;36;10;43;3.40;3;2;1;61;0;3457043;88;0
11;19;78;9;36;11;65;3.60;1;1;1;43;0;3457165;111;0
11;19;78;9;36;11;92;3.80;3;2;1;53;0;3457192;128;0
11;19;78;9;36;13;31;4.00;3;2;1;54;0;3457331;113;0
11;19;78;9;36;13;67;3.60;1;1;1;43;0;3457367;171;0
11;19;78;9;36;14;34;3.80;2;1;1;52;0;3457434;906;0
11;19;78;9;36;14;85;8.60;1;1;2;42;0;3457485;87;3456839
11;19;78;9;36;16;0;3.80;2;1;1;50;0;3457600;139;3456839
11;19;78;9;36;16;80;3.40;1;1;1;43;0;3457680;121;3456839
11;19;78;9;36;18;48;3.60;2;1;1;53;0;3457848;220;0
11;19;78;9;36;19;33;14.40;1;1;4;43;0;3457933;224;0
11;19;78;9;36;21;31;4.60;2;1;1;50;0;3458131;258;0
11;19;78;9;36;22;56;3.80;1;1;1;41;0;3458256;202;0
11;19;78;9;36;22;79;4.00;2;1;1;52;0;3458279;114;0
11;19;78;9;36;24;0;3.20;1;1;1;39;0;3458400;110;0
11;19;78;9;36;26;28;3.60;2;1;1;54;0;3458628;321;0
11;19;78;9;36;28;6;3.00;1;1;1;41;0;3458806;376;0
11;19;78;9;36;29;46;6.80;1;1;1;45;0;3458946;113;0
11;19;78;9;36;30;42;3.40;4;2;1;60;0;3459042;2057;0
11;19;78;9;36;31;85;3.80;1;1;1;47;0;3459185;184;0
11;19;78;9;36;32;74;3.80;1;1;1;47;0;3459274;59;0
11;19;78;9;36;34;67;3.80;2;1;1;60;0;3459467;815;0
11;19;78;9;36;34;46;4.60;1;1;1;47;0;3459446;142;3458806
11;19;78;9;36;35;38;3.60;4;2;1;57;0;3459538;475;0
11;19;78;9;36;35;91;3.20;1;1;1;45;0;3459591;109;3458806
11;19;78;9;36;37;2;5.80;1;1;1;44;0;3459702;85;3458806
11;19;78;9;36;41;16;3.60;1;1;1;46;0;3460116;366;0
11;19;78;9;36;43;2;3.80;2;1;1;58;0;3460302;812;0
11;19;78;9;36;43;27;5.80;1;1;1;46;0;3460327;182;0
11;19;78;9;36;44;66;3.20;1;1;1;45;0;3460466;93;0
11;19;78;9;36;44;75;4.80;2;1;1;56;0;3460475;149;0
11;19;78;9;36;46;17;3.60;1;1;1;44;0;3460617;125;0
11;19;78;9;36;46;56;3.40;2;1;1;53;0;3460656;150;0
11;19;78;9;36;47;55;3.40;1;1;1;49;0;3460755;108;3460116
11;19;78;9;36;51;85;3.20;4;2;1;64;0;3461185;1624;0
11;19;78;9;36;52;36;6.40;1;1;1;49;0;3461236;456;0
11;19;78;9;36;54;8;3.80;3;2;1;57;0;3461408;4050;0
11;19;78;9;36;55;3;3.40;1;1;1;48;0;3461503;219;0
11;19;78;9;36;57;6;3.80;1;1;1;46;0;3461706;177;0
11;19;78;9;37;0;32;11.20;4;2;2;53;0;3462032;829;0
11;19;78;9;37;1;11;4.00;3;2;1;61;0;3462111;679;0
11;19;78;9;37;7;25;3.00;4;2;1;52;0;3462725;616;0
11;19;78;9;37;8;13;3.80;3;2;1;65;0;3462813;678;0
11;19;78;9;37;8;42;3.40;4;2;1;51;0;3462842;96;0
11;19;78;9;37;12;42;3.40;4;2;1;59;0;3463242;376;0
11;19;78;9;37;18;12;3.80;4;2;1;57;0;3463812;549;0
11;19;78;9;37;19;85;4.00;3;2;1;77;0;3463985;1150;0
11;19;78;9;37;23;74;3.60;4;2;1;58;0;3464374;538;0
11;19;78;9;37;26;82;3.60;4;2;1;56;0;3464682;285;0
11;19;78;9;37;27;7;5.00;3;2;1;63;0;3464707;703;0
11;19;78;9;37;28;40;4.00;3;2;1;63;0;3464840;104;0
11;19;78;9;37;29;13;3.60;4;2;1;56;0;3464913;207;0
11;19;78;9;37;31;6;3.60;4;2;1;55;0;3465106;169;0
11;19;78;9;37;31;27;4.00;3;2;1;60;0;3465127;264;0
11;19;78;9;37;33;24;3.40;4;2;1;55;0;3465324;194;0
11;19;78;9;37;34;34;3.80;2;1;1;55;0;3465434;4754;0
11;19;78;9;37;34;54;3.60;4;2;1;55;0;3465454;107;0
11;19;78;9;37;35;33;3.60;3;2;1;64;0;3465533;382;0
11;19;78;9;37;35;89;3.60;4;2;1;54;0;3465589;111;3464913
11;19;78;9;37;36;76;3.80;3;2;1;61;0;3465676;122;3464913
11;19;78;9;37;37;23;3.40;4;2;1;54;0;3465723;110;3464913
11;19;78;9;37;38;31;4.20;3;2;1;64;0;3465831;132;3464913
11;19;78;9;37;39;66;3.60;3;2;1;63;0;3465966;111;3464913
11;19;78;9;37;39;83;4.00;4;2;1;56;0;3465983;237;0
11;19;78;9;37;41;2;2.80;4;2;1;55;0;3466102;93;0
11;19;78;9;37;41;35;3.80;3;2;1;58;0;3466135;148;3465533
11;19;78;9;37;42;96;4.80;4;2;1;56;0;3466296;175;3465533
11;19;78;9;37;43;84;4.00;1;1;1;57;0;3466384;4648;0
11;19;78;9;37;44;51;9.00;4;2;2;57;0;3466451;124;0
11;19;78;9;37;46;36;3.20;2;1;1;54;0;3466636;1177;0
11;19;78;9;37;46;61;4.40;1;1;1;55;0;3466661;251;0
11;19;78;9;37;46;95;3.40;4;2;1;55;0;3466695;187;3465983
11;19;78;9;37;47;43;3.40;3;2;1;57;0;3466743;584;0
11;19;78;9;37;47;68;3.00;4;2;1;54;0;3466768;50;3465983
11;19;78;9;37;47;77;4.00;2;1;1;52;0;3466777;119;3465983
11;19;78;9;37;47;73;7.80;1;1;1;54;0;3466773;83;3465983
