11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;9;37;48;33;3.20;3;2;1;57;0;3466833;68;3465983
11;19;78;9;37;49;20;5.00;2;1;1;51;0;3466920;115;3465983
11;19;78;9;37;50;47;4.00;4;2;1;54;0;3467047;259;0
11;19;78;9;37;50;53;3.80;1;1;1;54;0;3467053;228;0
11;19;78;9;37;50;83;4.00;2;1;1;51;0;3467083;127;0
11;19;78;9;37;51;47;3.80;3;2;1;58;0;3467147;293;0
11;19;78;9;37;51;78;3.00;2;1;1;50;0;3467178;66;3466636
11;19;78;9;37;51;84;3.80;1;1;1;54;0;3467184;105;3466636
11;19;78;9;37;52;65;3.40;3;2;1;57;0;3467265;94;3466636
11;19;78;9;37;52;78;4.00;2;1;1;49;0;3467278;78;3466636
11;19;78;9;37;53;7;4.60;1;1;1;54;0;3467307;97;3466636
11;19;78;9;37;54;19;3.80;3;2;1;56;0;3467419;132;3466636
11;19;78;9;37;55;52;3.40;3;2;1;54;0;3467552;108;3466636
11;19;78;9;37;56;50;10.40;1;1;2;54;0;3467650;312;0
11;19;78;9;37;58;8;3.60;2;1;1;55;0;3467808;500;0
11;19;78;9;37;59;55;3.40;2;1;1;51;0;3467955;123;0
11;19;78;9;38;0;49;3.60;4;2;1;56;0;3468049;975;0
11;19;78;9;38;0;65;3.60;1;1;1;58;0;3468065;345;0
11;19;78;9;38;1;40;4.00;2;1;1;50;0;3468140;161;0
11;19;78;9;38;3;72;4.40;2;1;1;59;0;3468372;203;0
11;19;78;9;38;5;5;3.80;1;1;1;49;0;3468505;417;0
11;19;78;9;38;6;16;6.00;1;1;1;48;0;3468616;83;0
11;19;78;9;38;7;75;3.40;2;1;1;58;0;3468775;376;0
11;19;78;9;38;8;32;3.60;1;1;1;47;0;3468832;171;0
11;19;78;9;38;9;61;12.60;1;1;3;47;0;3468961;101;0
11;19;78;9;38;11;65;3.40;1;1;1;45;0;3469165;107;3468505
11;19;78;9;38;13;81;3.80;2;1;1;59;0;3469381;584;0
11;19;78;9;38;13;79;12.00;1;1;2;45;0;3469379;186;3468505
11;19;78;9;38;14;59;3.80;4;2;1;59;0;3469459;1386;0
11;19;78;9;38;15;54;4.00;1;1;1;44;0;3469554;79;3468505
11;19;78;9;38;16;74;8.40;1;1;2;43;0;3469674;87;3468505
11;19;78;9;38;17;31;3.20;4;2;1;62;0;3469731;248;0
11;19;78;9;38;19;96;3.60;1;1;1;47;0;3469996;251;0
11;19;78;9;38;22;2;3.80;4;2;1;61;0;3470202;452;0
11;19;78;9;38;23;45;3.20;4;2;1;57;0;3470345;120;0
11;19;78;9;38;23;97;4.40;2;1;1;62;0;3470397;992;0
11;19;78;9;38;24;7;3.80;1;1;1;43;0;3470407;383;0
11;19;78;9;38;25;89;3.00;1;1;1;42;0;3470589;150;0
11;19;78;9;38;27;58;3.40;1;1;1;43;0;3470758;143;0
11;19;78;9;38;28;65;3.00;1;1;1;41;0;3470865;78;0
11;19;78;9;38;29;35;4.20;2;1;1;56;0;3470935;512;0
11;19;78;9;38;30;79;3.40;2;1;1;56;0;3471079;117;0
11;19;78;9;38;30;88;3.60;1;1;1;48;0;3471088;196;3470407
11;19;78;9;38;32;28;4.00;2;1;1;55;0;3471228;127;3470407
11;19;78;9;38;31;99;9.20;1;1;6;49;0;3471199;84;3470407
11;19;78;9;38;32;80;3.00;3;2;1;59;0;3471280;3705;0
11;19;78;9;38;33;99;3.80;1;1;1;48;0;3471399;132;3470407
11;19;78;9;38;34;73;3.40;4;2;1;58;0;3471473;1107;0
11;19;78;9;38;34;84;5.20;1;1;1;45;0;3471484;56;3470407
11;19;78;9;38;35;90;3.40;3;2;1;63;0;3471590;291;0
11;19;78;9;38;37;14;3.80;3;2;1;62;0;3471714;104;0
11;19;78;9;38;37;64;3.60;2;1;1;54;0;3471764;509;0
11;19;78;9;38;38;10;3.60;4;2;1;57;0;3471810;315;0
11;19;78;9;38;38;25;3.40;1;1;1;51;0;3471825;299;0
11;19;78;9;38;38;77;3.60;3;2;1;62;0;3471877;140;0
11;19;78;9;38;39;74;4.00;1;1;1;48;0;3471974;125;0
11;19;78;9;38;40;28;3.60;2;1;1;52;0;3472028;240;0
11;19;78;9;38;40;96;3.00;1;1;1;52;0;3472096;92;0
11;19;78;9;38;41;84;3.80;4;2;1;57;0;3472184;351;0
11;19;78;9;38;42;45;3.60;1;1;1;53;0;3472245;128;0
11;19;78;9;38;42;51;4.00;2;1;1;54;0;3472251;198;0
11;19;78;9;38;43;45;5.00;2;1;1;56;0;3472345;67;0
11;19;78;9;38;46;88;3.20;4;2;1;54;0;3472688;480;0
11;19;78;9;38;50;59;3.20;1;1;1;52;0;3473059;789;0
11;19;78;9;38;54;25;13.20;1;1;3;51;0;3473425;343;0
11;19;78;9;38;56;38;5.20;1;1;1;52;0;3473638;119;0
11;19;78;9;38;58;74;4.00;1;1;1;45;0;3473874;200;0
11;19;78;9;39;0;61;3.80;3;2;1;75;0;3474061;2163;0
11;19;78;9;39;0;78;4.20;4;2;1;65;0;3474078;1368;0
11;19;78;9;39;1;38;3.60;1;1;1;46;0;3474138;232;0
11;19;78;9;39;1;82;4.40;2;1;1;54;0;3474182;1804;0
11;19;78;9;39;2;61;3.20;3;2;1;71;0;3474261;181;0
11;19;78;9;39;2;40;3.80;1;1;1;50;0;3474240;73;0
11;19;78;9;39;4;71;3.20;2;1;1;54;0;3474471;259;0
11;19;78;9;39;4;64;3.20;1;1;1;47;0;3474464;196;0
11;19;78;9;39;7;13;4.40;3;2;1;76;0;3474713;435;0
11;19;78;9;39;8;71;3.60;4;2;1;57;0;3474871;769;0
11;19;78;9;39;8;94;3.20;3;2;1;63;0;3474894;160;0
11;19;78;9;39;9;36;5.00;1;1;1;60;0;3474936;447;0
11;19;78;9;39;10;25;3.00;3;2;1;57;0;3475025;112;0
11;19;78;9;39;11;82;3.80;4;2;1;62;0;3475182;288;0
11;19;78;9;39;13;50;3.80;3;2;1;59;0;3475350;306;0
11;19;78;9;39;15;34;4.00;4;2;1;57;0;3475534;329;0
11;19;78;9;39;15;81;3.80;3;2;1;61;0;3475581;207;0
11;19;78;9;39;17;25;5.80;4;2;1;55;0;3475725;165;0
11;19;78;9;39;17;83;6.00;3;2;1;57;0;3475783;179;0
11;19;78;9;39;19;52;5.20;4;2;1;55;0;3475952;189;0
11;19;78;9;39;21;39;3.60;4;2;1;55;0;3476139;152;0
11;19;78;9;39;22;81;4.80;3;2;1;59;0;3476281;460;0
11;19;78;9;39;23;95;3.20;4;2;1;60;0;3476395;232;0
11;19;78;9;39;24;55;3.00;3;2;1;60;0;3476455;144;0
11;19;78;9;39;25;73;3.60;3;2;1;60;0;3476573;100;0
11;19;78;9;39;26;5;4.40;4;2;1;57;0;3476605;190;0
11;19;78;9;39;28;13;3.00;4;2;1;58;0;3476813;180;0
11;19;78;9;39;29;20;5.00;4;2;1;58;0;3476920;88;0
11;19;78;9;39;57;11;3.60;2;1;1;57;0;3479711;5218;0
11;19;78;9;39;59;6;8.40;4;2;6;56;0;3479906;2954;0
11;19;78;9;40;7;68;3.40;1;1;1;53;0;3480768;5802;0
11;19;78;9;40;8;77;4.60;2;1;1;57;0;3480877;1143;0
11;19;78;9;40;9;7;3.80;1;1;1;53;0;3480907;115;0
11;19;78;9;40;9;89;4.20;2;1;1;56;0;3480989;82;0
11;19;78;9;40;10;34;3.00;4;2;1;59;0;3481034;1074;0
11;19;78;9;40;10;63;3.40;1;1;1;56;0;3481063;130;0
11;19;78;9;40;11;8;3.40;3;2;1;63;0;3481108;4513;0
11;19;78;9;40;11;31;3.60;2;1;1;54;0;3481131;115;0
11;19;78;9;40;12;2;3.80;4;2;1;59;0;3481202;149;0
11;19;78;9;40;12;20;3.40;1;1;1;55;0;3481220;135;0
11;19;78;9;40;13;64;3.40;2;1;1;57;0;3481364;209;0
11;19;78;9;40;14;12;3.60;1;1;1;55;0;3481412;169;3480768
11;19;78;9;40;16;22;3.60;1;1;1;55;0;3481622;186;3480768
11;19;78;9;40;16;94;5.20;2;1;1;60;0;3481694;308;0
11;19;78;9;40;19;5;6.80;2;1;1;56;0;3481905;179;0
11;19;78;9;40;19;51;3.60;1;1;1;58;0;3481951;305;0
11;19;78;9;40;21;7;4.00;2;1;1;57;0;3482107;158;0
11;19;78;9;40;21;18;9.80;1;1;2;50;0;3482118;144;0
11;19;78;9;40;23;3;3.80;1;1;1;51;0;3482303;114;0
11;19;78;9;40;23;65;3.60;2;1;1;54;0;3482365;232;0
11;19;78;9;40;24;64;3.40;1;1;1;50;0;3482464;134;0
11;19;78;9;40;25;33;3.80;2;1;1;53;0;3482533;144;0
11;19;78;9;40;26;38;3.80;2;1;1;51;0;3482638;79;0
11;19;78;9;40;26;38;4.60;1;1;1;49;0;3482638;149;3481951
11;19;78;9;40;27;50;3.80;1;1;1;49;0;3482750;78;3481951
11;19;78;9;40;29;66;3.20;1;1;1;49;0;3482966;188;3481951
11;19;78;9;40;29;82;3.60;4;2;1;62;0;3482982;1756;0
11;19;78;9;40;30;14;3.80;2;1;1;54;0;3483014;349;0
11;19;78;9;40;30;80;4.60;1;1;1;48;0;3483080;90;3481951
11;19;78;9;40;32;79;3.60;1;1;1;48;0;3483279;164;3481951
11;19;78;9;40;34;41;3.60;4;2;1;64;0;3483441;438;0
11;19;78;9;40;35;2;3.60;1;1;1;44;0;3483502;196;3481951
11;19;78;9;40;36;4;3.60;4;2;1;60;0;3483604;142;3481951
11;19;78;9;40;36;69;3.40;1;1;1;42;0;3483669;137;3481951
11;19;78;9;40;37;97;3.40;2;1;1;53;0;3483797;757;0
11;19;78;9;40;38;0;3.00;1;1;1;41;0;3483800;101;3481951
11;19;78;9;40;39;27;3.80;1;1;1;42;0;3483927;100;3481951
11;19;78;9;40;41;40;3.60;1;1;1;40;0;3484140;180;3481951
11;19;78;9;40;42;8;3.20;2;1;1;59;0;3484208;387;0
11;19;78;9;40;44;18;3.60;1;1;1;43;0;3484418;245;0
11;19;78;9;40;44;59;4.80;4;2;1;66;0;3484459;833;0
11;19;78;9;40;44;96;3.60;2;1;1;53;0;3484496;268;0
11;19;78;9;40;45;44;3.60;3;2;1;64;0;3484544;3416;0
11;19;78;9;40;46;39;4.00;2;1;1;52;0;3484639;118;0
11;19;78;9;40;46;78;3.80;3;2;1;61;0;3484678;113;0
11;19;78;9;40;47;83;3.60;3;2;1;61;0;3484783;82;0
11;19;78;9;40;48;37;3.60;2;1;1;52;0;3484837;170;0
11;19;78;9;40;49;68;3.40;4;2;1;59;0;3484968;482;0
11;19;78;9;40;50;14;5.20;1;1;1;48;0;3485014;565;0
11;19;78;9;40;50;86;4.40;4;2;1;58;0;3485086;97;0
11;19;78;9;40;52;47;3.60;3;2;1;61;0;3485247;442;0
11;19;78;9;40;52;93;3.60;4;2;1;59;0;3485293;179;0
11;19;78;9;40;54;8;3.80;3;2;1;58;0;3485408;139;0
11;19;78;9;40;54;15;3.00;2;1;1;51;0;3485415;553;0
11;19;78;9;40;54;77;3.60;4;2;1;58;0;3485477;162;0
11;19;78;9;40;57;28;3.80;3;2;1;62;0;3485728;296;0
11;19;78;9;40;58;36;11.40;4;2;3;59;0;3485836;336;0
11;19;78;9;40;59;75;5.20;3;2;1;60;0;3485975;224;0
11;19;78;9;41;0;98;3.80;4;2;1;57;0;3486098;192;0
11;19;78;9;41;2;35;9.80;2;1;2;55;0;3486235;798;0
11;19;78;9;41;2;94;3.80;1;1;1;46;0;3486294;1241;0
11;19;78;9;41;3;2;3.60;4;2;1;57;0;3486302;180;0
11;19;78;9;41;3;78;3.60;2;1;1;52;0;3486378;78;0
11;19;78;9;41;4;22;3.40;3;2;1;57;0;3486422;415;0
11;19;78;9;41;4;43;3.60;1;1;1;48;0;3486443;119;0
11;19;78;9;41;5;85;3.40;3;2;1;54;0;3486585;141;0
11;19;78;9;41;5;45;4.60;1;1;1;48;0;3486545;75;0
11;19;78;9;41;6;88;3.40;1;1;1;46;0;3486688;108;0
11;19;78;9;41;7;17;3.00;3;2;1;54;0;3486717;109;0
11;19;78;9;41;7;99;3.80;1;1;1;43;0;3486799;84;3486294
11;19;78;9;41;8;27;4.40;3;2;1;57;0;3486827;90;3486294
11;19;78;9;41;8;84;4.80;4;2;1;54;0;3486884;559;0
11;19;78;9;41;8;86;6.60;1;1;1;48;0;3486886;55;3486294
11;19;78;9;41;10;9;3.60;1;1;1;48;0;3487009;73;3486294
11;19;78;9;41;10;71;3.20;4;2;1;56;0;3487071;155;3486294
11;19;78;9;41;12;17;3.60;1;1;1;53;0;3487217;181;3486294
11;19;78;9;41;12;67;3.40;4;2;1;57;0;3487267;175;3486294
11;19;78;9;41;14;13;3.20;1;1;1;54;0;3487413;171;3486294
11;19;78;9;41;15;67;3.20;2;1;1;60;0;3487567;1164;0
11;19;78;9;41;15;80;3.80;4;2;1;59;0;3487580;291;0
11;19;78;9;41;16;8;4.80;1;1;1;53;0;3487608;173;3486294
11;19;78;9;41;17;59;10.00;1;1;2;51;0;3487759;118;3486294
11;19;78;9;41;18;50;4.40;3;2;1;51;0;3487850;995;0
11;19;78;9;41;20;5;4.20;4;2;1;51;0;3488005;401;0
11;19;78;9;41;20;37;4.40;3;2;1;51;0;3488037;155;0
11;19;78;9;41;21;88;3.00;4;2;1;53;0;3488188;153;0
11;19;78;9;41;22;21;3.40;1;1;1;52;0;3488221;391;0
11;19;78;9;41;21;92;2.80;3;2;1;49;0;3488192;123;0
11;19;78;9;41;23;16;3.80;4;2;1;52;0;3488316;107;0
11;19;78;9;41;23;49;4.00;3;2;1;48;0;3488349;136;0
11;19;78;9;41;25;12;4.00;4;2;1;50;0;3488512;169;0
11;19;78;9;41;26;42;4.00;2;1;1;45;0;3488642;1055;0
11;19;78;9;41;27;30;3.60;1;1;1;54;0;3488730;485;0
11;19;78;9;41;27;57;3.40;2;1;1;47;0;3488757;83;0
11;19;78;9;41;28;28;3.80;4;2;1;53;0;3488828;287;0
11;19;78;9;41;37;53;3.80;4;2;1;64;0;3489753;899;0
11;19;78;9;41;39;34;4.00;4;2;1;66;0;3489934;159;0
11;19;78;9;41;39;70;3.40;3;2;1;58;0;3489970;1591;0
11;19;78;9;41;42;68;3.40;4;2;1;71;0;3490268;312;0
11;19;78;9;41;55;62;3.60;1;1;1;57;0;3491562;2808;0
11;19;78;9;41;55;74;3.40;2;1;1;51;0;3491574;2790;0
11;19;78;9;41;57;56;3.80;3;2;1;62;0;3491756;1764;0
11;19;78;9;41;57;54;4.60;4;2;1;55;0;3491754;1468;0
11;19;78;9;41;59;53;4.00;4;2;1;58;0;3491953;168;0
11;19;78;9;42;1;42;3.60;4;2;1;59;0;3492142;164;0
11;19;78;9;42;1;60;4.00;1;1;1;59;0;3492160;575;0
11;19;78;9;42;3;17;3.60;1;1;1;57;0;3492317;132;0
11;19;78;9;42;5;48;3.20;3;2;1;60;0;3492548;769;0
11;19;78;9;42;6;30;3.60;3;2;1;60;0;3492630;62;0
11;19;78;9;42;6;44;3.80;4;2;1;50;0;3492644;480;0
11;19;78;9;42;6;84;5.40;2;1;1;63;0;3492684;1086;0
11;19;78;9;42;7;11;5.20;1;1;1;57;0;3492711;371;0
11;19;78;9;42;7;8;11.00;3;2;2;57;0;3492708;56;0
11;19;78;9;42;8;9;3.60;1;1;1;56;0;3492809;65;0
11;19;78;9;42;8;66;3.40;2;1;1;57;0;3492866;151;0
11;19;78;9;42;9;29;3.20;1;1;1;55;0;3492929;96;0
11;19;78;9;42;9;95;4.80;2;1;1;57;0;3492995;107;0
11;19;78;9;42;10;48;4.60;1;1;1;55;0;3493048;98;0
11;19;78;9;42;11;79;4.60;1;1;1;56;0;3493179;100;3492711
11;19;78;9;42;13;49;5.20;1;1;1;55;0;3493349;140;3492711
11;19;78;9;42;14;11;3.00;2;1;1;61;0;3493411;385;0
11;19;78;9;42;14;62;8.60;4;2;2;64;0;3493462;790;0
11;19;78;9;42;15;9;3.60;1;1;1;53;0;3493509;125;3492711
11;19;78;9;42;15;43;3.20;2;1;1;58;0;3493543;114;3492711
11;19;78;9;42;16;6;3.60;2;1;1;57;0;3493606;43;3492711
11;19;78;9;42;16;46;5.00;1;1;1;55;0;3493646;112;3492711
11;19;78;9;42;19;53;3.40;1;1;1;57;0;3493953;274;0
11;19;78;9;42;20;72;4.00;4;2;1;67;0;3494072;561;0
11;19;78;9;42;20;94;3.20;1;1;1;57;0;3494094;119;0
11;19;78;9;42;22;29;3.40;3;2;1;61;0;3494229;1451;0
11;19;78;9;42;22;45;3.60;1;1;1;55;0;3494245;130;0
11;19;78;9;42;24;35;3.20;2;1;1;60;0;3494435;806;0
11;19;78;9;42;25;42;3.80;2;1;1;59;0;3494542;87;0
11;19;78;9;42;25;23;9.60;1;1;2;55;0;3494523;254;0
11;19;78;9;42;26;34;3.20;3;2;1;66;0;3494634;384;0
11;19;78;9;42;27;79;4.60;2;1;1;61;0;3494779;213;0
11;19;78;9;42;28;24;3.40;4;2;1;53;0;3494824;730;0
11;19;78;9;42;28;58;4.20;1;1;1;53;0;3494858;272;0
11;19;78;9;42;29;91;4.20;4;2;1;54;0;3494991;143;0
11;19;78;9;42;30;12;3.40;2;1;1;57;0;3495012;205;0
11;19;78;9;42;30;50;3.80;3;2;1;58;0;3495050;398;0
11;19;78;9;42;30;70;3.80;1;1;1;53;0;3495070;183;0
11;19;78;9;42;32;6;3.60;3;2;1;59;0;3495206;132;0
11;19;78;9;42;34;97;3.20;3;2;1;56;0;3495497;269;0
11;19;78;9;42;35;3;3.80;1;1;1;50;0;3495503;407;0
11;19;78;9;42;35;69;4.60;2;1;1;56;0;3495569;535;0
11;19;78;9;42;35;88;3.80;4;2;1;64;0;3495588;569;0
11;19;78;9;42;37;59;4.60;3;2;1;60;0;3495759;241;0
11;19;78;9;42;38;6;3.00;4;2;1;51;0;3495806;196;0
11;19;78;9;42;38;14;4.00;1;1;1;46;0;3495814;283;0
11;19;78;9;42;39;63;3.40;4;2;1;52;0;3495963;135;0
11;19;78;9;42;39;83;3.40;2;1;1;56;0;3495983;384;0
11;19;78;9;42;40;37;3.40;3;2;1;59;0;3496037;250;0
11;19;78;9;42;40;75;8.00;1;1;6;46;0;3496075;229;0
11;19;78;9;42;41;32;3.40;2;1;1;54;0;3496132;127;0
11;19;78;9;42;41;81;3.40;3;2;1;58;0;3496181;123;0
11;19;78;9;42;41;91;3.00;4;2;1;53;0;3496191;204;0
11;19;78;9;42;42;16;3.60;1;1;1;46;0;3496216;78;0
11;19;78;9;42;42;41;3.60;2;1;1;52;0;3496241;86;0
11;19;78;9;42;42;98;3.00;3;2;1;58;0;3496298;95;0
11;19;78;9;42;43;81;3.60;2;1;1;52;0;3496381;115;0
11;19;78;9;42;43;17;13.60;1;1;3;45;0;3496317;72;0
11;19;78;9;42;44;53;3.80;3;2;1;61;0;3496453;136;0
11;19;78;9;42;45;20;3.40;4;2;1;55;0;3496520;308;0
11;19;78;9;42;45;27;4.00;1;1;1;43;0;3496527;101;0
11;19;78;9;42;46;78;4.80;4;2;1;52;0;3496678;135;0
11;19;78;9;42;47;5;3.60;3;2;1;56;0;3496705;229;0
11;19;78;9;42;48;11;3.40;4;2;1;50;0;3496811;99;0
11;19;78;9;42;50;60;3.20;4;2;1;51;0;3497060;224;0
11;19;78;9;42;50;28;11.20;1;1;2;48;0;3497028;467;0
11;19;78;9;42;52;84;3.20;4;2;1;52;0;3497284;201;0
11;19;78;9;42;53;15;3.60;1;1;1;52;0;3497315;203;0
11;19;78;9;42;53;74;3.20;2;1;1;59;0;3497374;968;0
11;19;78;9;42;55;0;9.60;2;1;6;60;0;3497500;106;0
11;19;78;9;43;0;18;3.20;1;1;1;60;0;3498018;678;0
11;19;78;9;43;1;7;3.60;2;1;1;51;0;3498107;549;0
11;19;78;9;43;8;13;3.20;4;2;1;66;0;3498813;1506;0
11;19;78;9;43;9;94;3.80;1;1;1;59;0;3498994;956;0
11;19;78;9;43;11;7;4.00;4;2;1;64;0;3499107;276;0
11;19;78;9;43;14;0;3.40;1;1;1;59;0;3499400;382;0
11;19;78;9;43;16;10;3.60;4;2;1;60;0;3499610;480;0
11;19;78;9;43;16;39;3.80;2;1;1;59;0;3499639;1506;0
11;19;78;9;43;16;98;4.00;1;1;1;52;0;3499698;277;0
11;19;78;9;43;17;39;3.40;2;1;1;60;0;3499739;76;0
11;19;78;9;43;20;20;8.20;1;1;2;52;0;3500020;294;0
11;19;78;9;43;31;27;3.80;3;2;1;63;0;3501127;4398;0
11;19;78;9;43;33;9;3.80;4;2;1;59;0;3501309;1677;0
11;19;78;9;43;38;59;4.00;1;1;1;62;0;3501859;1782;0
11;19;78;9;43;42;53;3.00;4;2;1;55;0;3502253;920;0
11;19;78;9;43;50;39;3.60;1;1;1;48;0;3503039;1156;0
11;19;78;9;43;58;54;5.00;1;1;1;61;0;3503854;788;0
11;19;78;9;44;0;37;7.80;1;1;6;59;0;3504037;153;0
11;19;78;9;44;3;40;3.40;1;1;1;57;0;3504340;255;0
11;19;78;9;44;5;37;3.60;4;2;1;63;0;3504537;2264;0
11;19;78;9;44;5;53;3.60;2;1;1;58;0;3504553;4793;0
11;19;78;9;44;5;91;3.80;1;1;1;55;0;3504591;229;0
11;19;78;9;44;6;92;3.60;2;1;1;56;0;3504692;116;0
11;19;78;9;44;7;97;3.00;3;2;1;62;0;3504797;3648;0
11;19;78;9;44;8;33;3.60;1;1;1;56;0;3504833;217;0
11;19;78;9;44;9;38;5.40;1;1;1;55;0;3504938;81;0
11;19;78;9;44;10;19;3.40;3;2;1;59;0;3505019;204;0
11;19;78;9;44;10;50;4.00;4;2;1;60;0;3505050;492;0
11;19;78;9;44;11;5;4.00;2;1;1;55;0;3505105;389;0
11;19;78;9;44;11;49;4.40;3;2;1;57;0;3505149;109;0
11;19;78;9;44;12;7;4.00;2;1;1;54;0;3505207;75;0
11;19;78;9;44;12;36;3.20;4;2;1;58;0;3505236;162;0
11;19;78;9;44;12;74;5.00;3;2;1;55;0;3505274;97;0
11;19;78;9;44;13;60;4.00;2;1;1;56;0;3505360;126;0
11;19;78;9;44;13;86;4.00;4;2;1;58;0;3505386;130;0
11;19;78;9;44;14;6;4.00;1;1;1;53;0;3505406;432;0
11;19;78;9;44;15;66;3.60;1;1;1;52;0;3505566;132;0
11;19;78;9;44;16;95;3.60;2;1;1;51;0;3505695;309;0
11;19;78;9;44;17;11;3.40;1;1;1;50;0;3505711;120;0
11;19;78;9;44;17;48;3.20;4;2;1;56;0;3505748;337;0
11;19;78;9;44;18;60;7.80;4;2;2;55;0;3505860;91;0
11;19;78;9;44;18;49;17.80;1;1;5;51;0;3505849;113;0
11;19;78;9;44;19;60;4.00;2;1;1;55;0;3505960;239;0
11;19;78;9;44;20;36;3.60;4;2;1;55;0;3506036;124;0
11;19;78;9;44;20;66;4.40;2;1;1;54;0;3506066;79;0
11;19;78;9;44;22;36;3.40;2;1;1;54;0;3506236;140;0
11;19;78;9;44;22;61;3.00;1;1;1;54;0;3506261;286;0
11;19;78;9;44;23;31;3.40;4;2;1;56;0;3506331;271;0
11;19;78;9;44;23;81;3.60;1;1;1;53;0;3506381;100;0
11;19;78;9;44;23;97;3.80;3;2;1;61;0;3506397;1090;0
11;19;78;9;44;23;91;3.80;2;1;1;53;0;3506391;132;0
11;19;78;9;44;24;82;3.40;1;1;1;53;0;3506482;76;0
11;19;78;9;44;24;96;3.80;2;1;1;57;0;3506496;79;3505960
11;19;78;9;44;25;68;3.80;1;1;1;52;0;3506568;62;3505960
11;19;78;9;44;25;79;6.20;2;1;2;55;0;3506579;59;3505960
11;19;78;9;44;26;91;3.60;2;1;1;52;0;3506691;71;3505960
11;19;78;9;44;29;47;4.40;1;1;1;57;0;3506947;352;0
11;19;78;9;44;29;97;5.00;2;1;1;57;0;3506997;281;0
11;19;78;9;44;31;59;3.60;4;2;1;61;0;3507159;806;0
11;19;78;9;44;31;46;4.60;2;1;1;56;0;3507146;117;0
11;19;78;9;44;32;30;3.60;1;1;1;54;0;3507230;255;0
11;19;78;9;44;32;66;4.60;3;2;1;62;0;3507266;846;0
11;19;78;9;44;33;44;3.60;1;1;1;55;0;3507344;90;0
11;19;78;9;44;33;72;4.60;2;1;1;52;0;3507372;196;0
11;19;78;9;44;35;60;9.80;2;1;2;52;0;3507560;156;0
11;19;78;9;44;37;42;3.20;1;1;1;57;0;3507742;374;0
11;19;78;9;44;37;87;3.00;2;1;1;51;0;3507787;159;3506997
11;19;78;9;44;38;37;3.20;1;1;1;53;0;3507837;74;3506997
11;19;78;9;44;39;46;3.80;2;1;1;50;0;3507946;137;3506997
11;19;78;9;44;40;7;3.20;1;1;1;57;0;3508007;148;3506997
11;19;78;9;44;44;98;3.20;2;1;1;59;0;3508498;524;0
11;19;78;9;44;51;66;3.60;2;1;1;59;0;3509166;648;0
11;19;78;9;44;52;70;3.60;2;1;1;54;0;3509270;82;0
11;19;78;9;44;53;70;4.20;4;2;1;63;0;3509370;2189;0
11;19;78;9;44;54;13;3.20;1;1;1;55;0;3509413;1385;0
11;19;78;9;44;56;5;3.00;1;1;1;51;0;3509605;171;0
11;19;78;9;45;0;55;3.40;2;1;1;57;0;3510055;761;0
11;19;78;9;45;0;95;6.60;1;1;2;58;0;3510095;468;0
11;19;78;9;45;3;36;3.40;2;1;1;58;0;3510336;259;0
11;19;78;9;45;4;65;3.60;1;1;1;62;0;3510465;329;0
11;19;78;9;45;6;10;4.00;2;1;1;59;0;3510610;252;0
11;19;78;9;45;6;8;4.20;1;1;1;54;0;3510608;122;0
11;19;78;9;45;8;22;3.80;4;2;1;61;0;3510822;1428;0
11;19;78;9;45;11;4;3.00;3;2;1;57;0;3511104;3811;0
11;19;78;9;45;13;26;3.40;3;2;1;59;0;3511326;203;0
11;19;78;9;45;13;56;3.60;1;1;1;62;0;3511356;720;0
11;19;78;9;45;14;4;5.40;4;2;1;56;0;3511404;559;0
11;19;78;9;45;14;32;4.60;3;2;1;59;0;3511432;85;0
11;19;78;9;45;17;75;3.80;2;1;1;55;0;3511775;1140;0
11;19;78;9;45;17;92;3.60;1;1;1;55;0;3511792;415;0
11;19;78;9;45;19;30;4.00;4;2;1;57;0;3511930;491;0
11;19;78;9;45;19;43;4.40;1;1;1;53;0;3511943;127;0
11;19;78;9;45;22;28;4.20;1;1;1;49;0;3512228;255;0
11;19;78;9;45;30;4;3.80;4;2;1;67;0;3513004;1048;0
11;19;78;9;45;38;75;5.00;4;2;1;61;0;3513875;850;0
11;19;78;9;45;44;84;10.40;1;1;2;54;0;3514484;2225;0
11;19;78;9;45;47;16;3.20;4;2;1;58;0;3514716;811;0
