11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;9;45;48;23;3.80;3;2;1;66;0;3514823;3362;0
11;19;78;9;45;50;17;3.80;4;2;1;57;0;3515017;281;0
11;19;78;9;45;51;78;3.00;3;2;1;58;0;3515178;334;0
11;19;78;9;45;54;49;3.80;3;2;1;59;0;3515449;252;0
11;19;78;9;45;55;47;3.40;4;2;0;61;1;3515547;506;0
11;19;78;9;45;56;74;4.40;4;2;1;60;0;3515674;633;0
11;19;78;9;46;1;76;3.80;4;2;1;58;0;3516176;475;0
11;19;78;9;46;3;56;3.80;3;2;1;54;0;3516356;883;0
11;19;78;9;46;3;76;10.80;4;2;2;59;0;3516376;176;0
11;19;78;9;46;4;52;4.00;3;2;1;55;0;3516452;70;0
11;19;78;9;46;5;38;3.60;4;2;1;60;0;3516538;96;0
11;19;78;9;46;5;68;3.60;3;2;1;59;0;3516568;89;0
11;19;78;9;46;6;83;3.20;3;2;1;56;0;3516683;93;0
11;19;78;9;46;8;6;4.00;4;2;1;56;0;3516806;246;0
11;19;78;9;46;9;97;4.60;4;2;1;57;0;3516997;165;0
11;19;78;9;46;11;52;3.80;3;2;1;59;0;3517152;448;0
11;19;78;9;46;12;37;3.60;4;2;1;56;0;3517237;210;0
11;19;78;9;46;15;56;4.40;4;2;1;53;0;3517556;295;0
11;19;78;9;46;16;11;3.40;3;2;1;55;0;3517611;435;0
11;19;78;9;46;16;70;2.80;4;2;1;51;0;3517670;84;0
11;19;78;9;46;16;99;3.60;1;1;1;54;0;3517699;3145;0
11;19;78;9;46;20;96;3.00;1;1;1;54;0;3518096;373;0
11;19;78;9;46;24;33;3.20;2;1;1;61;0;3518433;6633;0
11;19;78;9;46;27;45;3.20;1;1;1;58;0;3518745;629;0
11;19;78;9;46;27;89;3.80;4;2;1;60;0;3518789;1099;0
11;19;78;9;46;29;7;3.40;1;1;1;57;0;3518907;142;0
11;19;78;9;46;29;46;4.60;2;1;1;58;0;3518946;494;0
11;19;78;9;46;32;88;3.60;1;1;1;54;0;3519288;359;0
11;19;78;9;46;32;57;13.60;2;1;4;55;0;3519257;282;0
11;19;78;9;46;34;39;3.80;3;2;1;54;0;3519439;1805;0
11;19;78;9;46;34;68;3.60;1;1;1;55;0;3519468;156;0
11;19;78;9;46;35;64;3.40;2;1;1;60;0;3519564;217;0
11;19;78;9;46;36;90;19.20;1;1;5;60;0;3519690;198;0
11;19;78;9;46;38;59;9.80;1;1;2;60;0;3519859;53;0
11;19;78;9;46;39;97;3.60;2;1;1;54;0;3519997;412;0
11;19;78;9;46;41;19;4.00;2;1;1;51;0;3520119;98;0
11;19;78;9;46;41;21;6.40;1;1;1;61;0;3520121;203;0
11;19;78;9;46;42;35;5.00;2;1;1;56;0;3520235;87;0
11;19;78;9;46;44;26;7.20;1;1;1;52;0;3520426;267;0
11;19;78;9;46;44;54;3.80;2;1;1;57;0;3520454;186;0
11;19;78;9;46;45;32;4.00;1;1;1;55;0;3520532;56;0
11;19;78;9;46;46;11;3.20;2;1;1;56;0;3520611;133;3519997
11;19;78;9;46;47;29;3.60;2;1;1;56;0;3520729;97;3519997
11;19;78;9;46;47;77;3.20;1;1;1;51;0;3520777;218;0
11;19;78;9;46;48;40;3.80;2;1;1;54;0;3520840;87;3519997
11;19;78;9;46;49;75;3.80;2;1;1;58;0;3520975;109;3519997
11;19;78;9;46;49;80;7.40;1;1;1;53;0;3520980;180;3519997
11;19;78;9;46;51;69;3.60;2;1;1;59;0;3521169;170;3519997
11;19;78;9;46;51;79;3.20;1;1;1;54;0;3521179;148;3519997
11;19;78;9;46;52;68;4.00;4;2;1;59;0;3521268;2456;0
11;19;78;9;46;53;34;3.80;1;1;1;52;0;3521334;133;0
11;19;78;9;46;54;76;3.40;1;1;1;51;0;3521476;115;3520777
11;19;78;9;46;55;28;3.60;2;1;1;59;0;3521528;337;0
11;19;78;9;46;57;11;3.80;3;2;1;57;0;3521711;2246;0
11;19;78;9;46;57;3;11.40;1;1;2;51;0;3521703;203;0
11;19;78;9;46;59;13;3.60;1;1;1;48;0;3521913;129;0
11;19;78;9;47;0;82;3.60;1;1;1;48;0;3522082;142;0
11;19;78;9;47;4;49;4.60;3;2;1;64;0;3522449;714;0
11;19;78;9;47;4;82;3.40;2;1;1;45;0;3522482;932;0
11;19;78;9;47;5;13;8.00;1;1;2;52;0;3522513;404;0
11;19;78;9;47;6;19;3.20;1;1;1;49;0;3522619;50;0
11;19;78;9;47;6;17;12.60;4;2;3;50;0;3522617;1324;0
11;19;78;9;47;7;4;3.60;1;1;1;50;0;3522704;61;0
11;19;78;9;47;8;31;3.40;1;1;1;51;0;3522831;101;0
11;19;78;9;47;8;66;3.40;4;2;1;51;0;3522866;158;0
11;19;78;9;47;10;88;6.00;1;1;1;49;0;3523088;233;0
11;19;78;9;47;11;80;3.80;2;1;1;61;0;3523180;670;0
11;19;78;9;47;11;87;3.20;4;2;1;51;0;3523187;297;0
11;19;78;9;47;12;91;4.20;1;1;1;51;0;3523291;158;0
11;19;78;9;47;13;36;9.20;4;2;2;49;0;3523336;126;0
11;19;78;9;47;14;29;3.60;1;1;1;52;0;3523429;108;0
11;19;78;9;47;17;44;3.80;2;1;1;60;0;3523744;541;0
11;19;78;9;47;17;48;3.00;4;2;1;55;0;3523748;344;0
11;19;78;9;47;19;57;3.20;1;1;1;55;0;3523957;503;0
11;19;78;9;47;20;58;4.00;2;1;1;58;0;3524058;291;0
11;19;78;9;47;23;26;5.40;1;1;1;54;0;3524326;348;0
11;19;78;9;47;23;78;3.80;3;2;1;63;0;3524378;1903;0
11;19;78;9;47;26;18;3.80;1;1;1;53;0;3524618;256;0
11;19;78;9;47;27;24;3.60;1;1;1;53;0;3524724;80;0
11;19;78;9;47;28;10;3.60;1;1;1;52;0;3524810;61;0
11;19;78;9;47;28;39;5.00;4;2;1;58;0;3524839;1071;0
11;19;78;9;47;29;22;4.00;2;1;1;64;0;3524922;839;0
11;19;78;9;47;29;48;6.60;3;2;1;63;0;3524948;548;0
11;19;78;9;47;29;95;3.80;1;1;1;52;0;3524995;160;0
11;19;78;9;47;30;69;3.60;4;2;1;57;0;3525069;198;0
11;19;78;9;47;30;74;3.60;3;2;1;61;0;3525074;88;0
11;19;78;9;47;32;9;4.00;1;1;1;53;0;3525209;187;3524618
11;19;78;9;47;32;31;3.60;4;2;1;54;0;3525231;139;3524618
11;19;78;9;47;32;70;3.80;3;2;1;60;0;3525270;174;3524618
11;19;78;9;47;34;38;3.60;4;2;1;54;0;3525438;183;3524618
11;19;78;9;47;35;24;3.60;3;2;1;53;0;3525524;231;0
11;19;78;9;47;37;14;6.20;4;2;1;53;0;3525714;252;0
11;19;78;9;47;37;58;3.00;3;2;1;56;0;3525758;209;0
11;19;78;9;47;41;31;3.20;3;2;1;60;0;3526131;353;0
11;19;78;9;47;42;24;3.00;4;2;1;62;0;3526224;467;0
11;19;78;9;47;42;79;3.40;1;1;1;57;0;3526279;1042;0
11;19;78;9;47;44;62;3.20;3;2;1;60;0;3526462;311;0
11;19;78;9;47;46;65;3.20;3;2;1;60;0;3526665;183;0
11;19;78;9;47;48;51;4.00;3;2;1;64;0;3526851;166;0
11;19;78;9;47;49;97;3.40;4;2;1;73;0;3526997;755;0
11;19;78;9;47;50;39;3.20;1;1;1;56;0;3527039;738;0
11;19;78;9;47;52;45;3.40;3;2;1;61;0;3527245;371;0
11;19;78;9;47;52;18;14.20;4;2;4;50;0;3527218;204;0
11;19;78;9;47;53;50;3.40;1;1;1;55;0;3527350;290;0
11;19;78;9;47;53;95;5.00;3;2;1;62;0;3527395;129;0
11;19;78;9;47;54;55;4.00;1;1;1;55;0;3527455;82;0
11;19;78;9;48;1;67;3.40;3;2;1;54;0;3528167;742;0
11;19;78;9;48;2;76;3.20;4;2;1;43;0;3528276;955;0
11;19;78;9;48;4;55;3.60;4;2;1;44;0;3528455;152;0
11;19;78;9;48;6;40;3.00;4;2;1;43;0;3528640;155;0
11;19;78;9;48;18;12;3.80;2;1;1;60;0;3529812;4867;0
11;19;78;9;48;20;15;3.60;1;1;1;59;0;3530015;2533;0
11;19;78;9;48;24;30;4.40;3;2;1;66;0;3530430;2240;0
11;19;78;9;48;26;96;3.80;3;2;1;58;0;3530696;242;0
11;19;78;9;48;29;67;3.80;2;1;1;55;0;3530967;1132;0
11;19;78;9;48;31;37;4.00;4;2;1;57;0;3531137;2471;0
11;19;78;9;48;31;45;3.40;3;2;1;53;0;3531145;425;0
11;19;78;9;48;32;94;4.60;2;1;1;59;0;3531294;302;0
11;19;78;9;48;34;90;3.20;3;2;1;55;0;3531490;321;0
11;19;78;9;48;35;62;4.00;2;1;1;60;0;3531562;239;0
11;19;78;9;48;37;24;3.80;1;1;1;58;0;3531724;1687;0
11;19;78;9;48;37;74;4.00;2;1;1;61;0;3531774;188;0
11;19;78;9;48;39;24;5.80;2;1;1;59;0;3531924;126;0
11;19;78;9;48;39;57;3.20;4;2;1;60;0;3531957;794;0
11;19;78;9;48;40;0;3.80;1;1;1;54;0;3532000;252;0
11;19;78;9;48;41;66;5.00;1;1;1;52;0;3532166;140;0
11;19;78;9;48;41;66;3.20;2;1;0;51;1;3532166;206;0
11;19;78;9;48;43;21;3.60;1;1;1;51;0;3532321;120;0
11;19;78;9;48;43;51;3.80;2;1;1;52;0;3532351;391;0
11;19;78;9;48;44;54;4.00;2;1;1;51;0;3532454;76;0
11;19;78;9;48;45;97;3.40;1;1;1;49;0;3532597;250;0
11;19;78;9;48;47;34;3.20;1;1;1;50;0;3532734;112;0
11;19;78;9;48;47;94;3.60;2;1;1;55;0;3532794;311;0
11;19;78;9;48;48;72;5.20;1;1;1;48;0;3532872;114;0
11;19;78;9;48;48;93;4.00;2;1;1;54;0;3532893;75;0
11;19;78;9;48;49;99;4.00;1;1;1;46;0;3532999;88;0
11;19;78;9;48;51;4;4.40;2;1;1;55;0;3533104;184;0
11;19;78;9;48;53;42;4.00;2;1;1;51;0;3533342;209;0
11;19;78;9;48;54;10;4.20;4;2;1;56;0;3533410;1433;0
11;19;78;9;48;55;12;11.20;1;1;3;45;0;3533512;481;0
11;19;78;9;48;57;56;3.40;2;1;1;63;0;3533756;385;0
11;19;78;9;48;57;54;4.40;1;1;1;45;0;3533754;152;0
11;19;78;9;48;59;1;3.20;1;1;1;46;0;3533901;111;0
11;19;78;9;49;1;98;3.60;2;1;1;60;0;3534198;422;0
11;19;78;9;49;2;1;4.00;1;1;1;43;0;3534201;274;0
11;19;78;9;49;2;89;3.40;4;2;1;63;0;3534289;852;0
11;19;78;9;49;4;15;3.40;1;1;1;42;0;3534415;180;0
11;19;78;9;49;4;72;3.60;2;1;1;53;0;3534472;252;0
11;19;78;9;49;5;36;3.60;3;2;1;65;0;3534536;3025;0
11;19;78;9;49;6;90;5.00;3;2;1;62;0;3534690;134;0
11;19;78;9;49;6;42;16.60;1;1;4;41;0;3534642;197;0
11;19;78;9;49;8;67;3.20;4;2;1;62;0;3534867;558;0
11;19;78;9;49;9;31;4.60;1;1;1;39;0;3534931;143;0
11;19;78;9;49;11;42;3.80;2;1;1;58;0;3535142;645;0
11;19;78;9;49;11;8;3.60;1;1;1;37;0;3535108;134;3534201
11;19;78;9;49;11;85;3.60;4;2;1;57;0;3535185;299;0
11;19;78;9;49;12;20;3.40;1;1;1;38;0;3535220;76;3534201
11;19;78;9;49;14;1;3.60;3;2;1;60;0;3535401;681;0
11;19;78;9;49;14;23;3.20;1;1;1;42;0;3535423;170;3534201
11;19;78;9;49;15;54;3.20;3;2;1;61;0;3535554;131;3534201
11;19;78;9;49;16;29;3.60;1;1;1;44;0;3535629;178;3534201
11;19;78;9;49;16;37;11.60;4;2;3;45;0;3535637;429;0
11;19;78;9;49;17;42;4.40;1;1;1;43;0;3535742;83;3534201
11;19;78;9;49;19;16;3.60;1;1;1;41;0;3535916;137;3534201
11;19;78;9;49;19;79;3.20;4;2;1;46;0;3535979;249;0
11;19;78;9;49;20;44;4.80;1;1;1;41;0;3536044;96;3534201
11;19;78;9;49;21;65;3.40;3;2;1;54;0;3536165;592;0
11;19;78;9;49;21;23;9.00;4;2;2;47;0;3536123;118;0
11;19;78;9;49;22;40;3.00;1;1;1;43;0;3536240;153;3534201
11;19;78;9;49;22;82;3.60;4;2;1;47;0;3536282;90;3534201
11;19;78;9;49;22;95;4.20;3;2;1;54;0;3536295;107;3534201
11;19;78;9;49;23;7;3.40;2;1;1;46;0;3536307;1141;0
11;19;78;9;49;23;92;3.40;2;1;1;45;0;3536392;58;0
11;19;78;9;49;24;21;3.80;1;1;1;42;0;3536421;155;3534201
11;19;78;9;49;24;78;3.60;3;2;1;55;0;3536478;155;3534201
11;19;78;9;49;26;9;3.20;2;1;1;43;0;3536609;189;3534201
11;19;78;9;49;26;39;3.40;3;2;1;55;0;3536639;137;3534201
11;19;78;9;49;26;84;3.40;4;2;1;50;0;3536684;374;0
11;19;78;9;49;26;72;3.20;1;1;1;37;0;3536672;218;0
11;19;78;9;49;28;77;3.60;4;2;1;48;0;3536877;168;0
11;19;78;9;49;28;88;3.20;2;1;1;46;0;3536888;252;0
11;19;78;9;49;29;5;3.20;1;1;1;40;0;3536905;201;0
11;19;78;9;49;30;5;3.20;3;2;1;54;0;3537005;343;0
11;19;78;9;49;30;15;3.40;2;1;1;49;0;3537015;101;0
11;19;78;9;49;30;50;3.60;4;2;1;48;0;3537050;146;0
11;19;78;9;49;31;63;5.00;2;1;1;49;0;3537163;123;0
11;19;78;9;49;32;67;3.60;1;1;1;45;0;3537267;333;0
11;19;78;9;49;35;37;3.40;1;1;1;44;0;3537537;241;0
11;19;78;9;49;36;41;4.60;1;1;1;41;0;3537641;76;0
11;19;78;9;49;39;69;3.20;2;1;1;59;0;3537969;769;0
11;19;78;9;49;40;21;3.80;1;1;1;48;0;3538021;339;0
11;19;78;9;49;43;65;4.80;1;1;1;43;0;3538365;315;0
11;19;78;9;49;44;40;3.20;2;1;1;56;0;3538440;451;0
11;19;78;9;49;44;77;3.40;1;1;1;42;0;3538477;71;0
11;19;78;9;49;45;52;3.20;2;1;1;54;0;3538552;91;0
11;19;78;9;49;46;74;3.60;1;1;1;48;0;3538674;167;0
11;19;78;9;49;48;29;3.60;1;1;1;49;0;3538829;128;0
11;19;78;9;49;49;91;3.80;1;1;1;46;0;3538991;135;3538365
11;19;78;9;49;52;55;4.40;1;1;1;45;0;3539255;234;0
11;19;78;9;49;53;80;4.00;1;1;1;42;0;3539380;89;0
11;19;78;9;49;55;29;5.20;1;1;1;42;0;3539529;114;0
11;19;78;9;50;14;12;3.20;4;2;1;59;0;3541412;4335;0
11;19;78;9;50;15;25;4.00;4;2;1;61;0;3541525;93;0
11;19;78;9;50;16;52;4.60;3;2;1;61;0;3541652;4625;0
11;19;78;9;50;18;73;3.40;3;2;1;53;0;3541873;193;0
11;19;78;9;50;27;31;3.20;1;1;1;55;0;3542731;3157;0
11;19;78;9;50;29;20;4.00;1;1;1;57;0;3542920;168;0
11;19;78;9;50;37;82;4.00;1;1;1;56;0;3543782;836;0
11;19;78;9;50;39;48;3.20;1;1;1;53;0;3543948;140;0
11;19;78;9;50;39;97;3.60;4;2;1;64;0;3543997;2448;0
11;19;78;9;50;41;58;3.40;3;2;1;65;0;3544158;2261;0
11;19;78;9;50;41;76;3.60;4;2;1;57;0;3544176;158;0
11;19;78;9;50;43;5;4.60;3;2;1;68;0;3544305;128;0
11;19;78;9;50;44;61;3.60;1;1;1;63;0;3544461;491;0
11;19;78;9;50;44;76;3.20;4;2;1;56;0;3544476;277;0
11;19;78;9;50;45;20;6.60;3;2;1;67;0;3544520;190;0
11;19;78;9;50;45;78;4.20;2;1;1;61;0;3544578;6004;0
11;19;78;9;50;45;85;3.60;4;2;1;55;0;3544585;88;0
11;19;78;9;50;47;20;3.60;4;2;1;56;0;3544720;111;0
11;19;78;9;50;47;39;4.80;1;1;1;68;0;3544739;257;0
11;19;78;9;50;49;11;3.40;1;1;1;62;0;3544911;146;0
11;19;78;9;50;49;28;5.40;3;2;1;64;0;3544928;372;0
11;19;78;9;50;50;0;3.60;2;1;1;59;0;3545000;397;0
11;19;78;9;50;50;82;4.00;4;2;1;56;0;3545082;338;0
11;19;78;9;50;51;31;3.20;3;2;1;59;0;3545131;172;0
11;19;78;9;50;51;73;4.40;1;1;1;62;0;3545173;242;0
11;19;78;9;50;51;89;3.60;2;1;1;56;0;3545189;167;0
11;19;78;9;50;52;3;3.60;4;2;1;55;0;3545203;95;0
11;19;78;9;50;53;2;5.20;4;2;1;57;0;3545302;75;0
11;19;78;9;50;53;33;3.60;1;1;1;57;0;3545333;134;0
11;19;78;9;50;53;66;3.80;2;1;1;55;0;3545366;153;0
11;19;78;9;50;54;14;3.80;4;2;1;55;0;3545414;79;0
11;19;78;9;50;54;79;3.80;1;1;1;55;0;3545479;123;0
11;19;78;9;50;55;43;3.80;3;2;1;59;0;3545543;392;0
11;19;78;9;50;56;12;4.20;2;1;1;54;0;3545612;221;0
11;19;78;9;50;57;14;3.20;4;2;1;63;0;3545714;275;0
11;19;78;9;50;57;80;4.40;2;1;1;54;0;3545780;140;0
11;19;78;9;50;58;63;3.40;3;2;1;57;0;3545863;296;0
11;19;78;9;50;59;9;3.40;2;1;1;56;0;3545909;99;0
11;19;78;9;50;59;39;4.00;4;2;1;58;0;3545939;206;0
11;19;78;9;50;59;7;4.40;1;1;1;52;0;3545907;403;0
11;19;78;9;50;59;97;3.40;2;1;1;55;0;3545997;66;0
11;19;78;9;51;0;55;3.80;1;1;1;50;0;3546055;117;0
11;19;78;9;51;0;66;5.00;3;2;1;58;0;3546066;181;0
11;19;78;9;51;0;62;7.80;4;2;1;59;0;3546062;98;0
11;19;78;9;51;1;78;3.40;1;1;1;50;0;3546178;95;0
11;19;78;9;51;2;74;3.40;3;2;1;58;0;3546274;176;0
11;19;78;9;51;3;49;3.80;1;1;1;50;0;3546349;146;0
11;19;78;9;51;5;35;3.80;1;1;1;51;0;3546535;158;3545907
11;19;78;9;51;5;59;3.60;2;1;1;57;0;3546559;539;0
11;19;78;9;51;7;34;3.80;2;1;1;56;0;3546734;152;0
11;19;78;9;51;7;11;5.80;1;1;1;49;0;3546711;149;3545907
11;19;78;9;51;8;33;9.60;1;1;2;50;0;3546833;79;3545907
11;19;78;9;51;9;62;3.20;1;1;1;18;0;3546962;59;3545907
11;19;78;9;51;10;91;3.60;2;1;1;54;0;3547091;332;0
11;19;78;9;51;11;29;3.60;1;1;1;46;0;3547129;103;3545907
11;19;78;9;51;13;2;3.20;1;1;1;48;0;3547302;144;3545907
11;19;78;9;51;15;29;3.80;1;1;1;46;0;3547529;203;0
11;19;78;9;51;17;8;4.80;2;1;1;54;0;3547708;593;0
11;19;78;9;51;17;15;4.40;1;1;1;45;0;3547715;156;0
11;19;78;9;51;18;42;3.40;2;1;1;53;0;3547842;102;0
11;19;78;9;51;18;83;3.60;1;1;1;48;0;3547883;132;0
11;19;78;9;51;19;78;3.60;1;1;1;48;0;3547978;68;0
11;19;78;9;51;21;47;3.80;2;1;1;50;0;3548147;281;0
11;19;78;9;51;22;47;4.00;2;1;1;48;0;3548247;72;0
11;19;78;9;51;23;40;3.20;1;1;1;52;0;3548340;335;0
11;19;78;9;51;23;97;3.40;2;1;1;48;0;3548397;120;0
11;19;78;9;51;24;86;5.20;2;1;1;53;0;3548486;63;0
11;19;78;9;51;26;71;3.80;1;1;1;58;0;3548671;308;0
11;19;78;9;51;30;77;3.60;1;1;1;45;0;3549077;382;0
11;19;78;9;51;31;18;3.80;2;1;1;64;0;3549118;596;0
11;19;78;9;51;31;35;3.80;4;2;1;55;0;3549135;3025;0
11;19;78;9;51;32;67;3.00;1;1;1;47;0;3549267;161;0
11;19;78;9;51;34;24;3.20;1;1;1;47;0;3549424;134;0
11;19;78;9;51;35;44;3.00;1;1;1;46;0;3549544;95;0
11;19;78;9;51;36;50;3.20;2;1;1;56;0;3549650;510;0
11;19;78;9;51;37;21;3.40;1;1;1;45;0;3549721;153;3549077
11;19;78;9;51;38;94;3.80;1;1;1;53;0;3549894;145;3549077
11;19;78;9;51;41;91;3.20;2;1;1;58;0;3550191;520;0
11;19;78;9;51;44;85;3.00;1;1;1;56;0;3550485;565;0
11;19;78;9;51;47;35;3.40;1;1;1;55;0;3550735;230;0
11;19;78;9;51;52;14;3.60;1;1;1;51;0;3551214;456;0
11;19;78;9;51;58;61;14.60;4;2;4;58;0;3551861;2701;0
11;19;78;9;51;59;95;3.60;2;1;1;57;0;3551995;1784;0
11;19;78;9;52;9;57;4.40;1;1;1;58;0;3552957;1717;0
11;19;78;9;52;11;0;4.00;1;1;1;55;0;3553100;115;0
11;19;78;9;52;11;29;3.40;2;1;1;59;0;3553129;1111;0
11;19;78;9;52;13;7;3.40;1;1;1;53;0;3553307;180;0
11;19;78;9;52;14;65;3.80;1;1;1;53;0;3553465;134;0
11;19;78;9;52;18;96;3.20;2;1;1;54;0;3553896;746;0
11;19;78;9;52;19;93;5.20;3;2;1;60;0;3553993;7697;0
11;19;78;9;52;19;95;3.40;2;1;1;57;0;3553995;77;0
11;19;78;9;52;20;34;3.00;4;2;1;60;0;3554034;2082;0
11;19;78;9;52;20;65;3.40;1;1;1;51;0;3554065;574;0
11;19;78;9;52;20;96;3.80;2;1;1;57;0;3554096;79;0
11;19;78;9;52;21;87;4.40;1;1;1;49;0;3554187;98;0
11;19;78;9;52;22;18;3.60;4;2;1;59;0;3554218;166;0
11;19;78;9;52;23;3;3.40;1;1;1;50;0;3554303;83;0
11;19;78;9;52;23;25;3.20;3;2;1;60;0;3554325;300;0
11;19;78;9;52;24;41;3.60;3;2;1;60;0;3554441;96;0
11;19;78;9;52;24;44;3.80;4;2;1;58;0;3554444;204;0
11;19;78;9;52;24;52;3.40;1;1;1;52;0;3554452;124;0
11;19;78;9;52;25;74;3.80;1;1;1;52;0;3554574;98;3554065
11;19;78;9;52;27;51;3.60;1;1;1;48;0;3554751;150;3554065
11;19;78;9;52;27;82;3.20;4;2;1;63;0;3554782;314;0
11;19;78;9;52;29;55;3.60;3;2;1;65;0;3554955;492;0
11;19;78;9;52;31;16;3.60;3;2;1;58;0;3555116;141;0
11;19;78;9;52;31;48;3.60;1;1;1;59;0;3555148;370;0
11;19;78;9;52;31;25;10.40;4;2;2;57;0;3555125;324;0
11;19;78;9;52;32;36;3.60;3;2;1;58;0;3555236;97;0
11;19;78;9;52;33;13;3.20;4;2;1;57;0;3555313;122;0
11;19;78;9;52;33;67;4.60;3;2;1;57;0;3555367;108;0
11;19;78;9;52;34;97;4.00;4;2;1;56;0;3555497;163;0
11;19;78;9;52;35;37;9.20;3;2;2;59;0;3555537;140;3554955
11;19;78;9;52;36;38;4.20;4;2;1;55;0;3555638;115;3554955
11;19;78;9;52;37;69;4.60;3;2;1;63;0;3555769;175;3554955
11;19;78;9;52;38;16;4.60;4;2;1;53;0;3555816;150;3555125
11;19;78;9;52;42;39;9.40;4;2;2;52;0;3556239;391;0
11;19;78;9;52;44;28;7.80;4;2;2;49;0;3556428;123;0
11;19;78;9;52;45;60;3.60;3;2;1;58;0;3556560;764;0
11;19;78;9;52;46;15;3.00;4;2;1;50;0;3556615;129;0
11;19;78;9;52;47;12;3.20;3;2;1;58;0;3556712;129;0
11;19;78;9;52;47;15;3.80;4;2;1;51;0;3556715;78;0
11;19;78;9;52;48;44;4.20;3;2;1;56;0;3556844;112;0
11;19;78;9;52;49;59;3.40;1;1;1;54;0;3556959;1789;0
11;19;78;9;52;50;64;3.40;3;2;1;57;0;3557064;193;0
11;19;78;9;52;50;73;3.20;4;2;1;54;0;3557073;331;0
11;19;78;9;52;51;67;3.80;3;2;1;56;0;3557167;81;3556560
11;19;78;9;52;53;49;3.00;4;2;1;48;0;3557349;254;0
11;19;78;9;52;53;87;3.80;3;2;1;55;0;3557387;195;3556560
11;19;78;9;52;54;81;3.80;3;2;1;54;0;3557481;69;3556560
11;19;78;9;52;55;22;4.00;4;2;1;49;0;3557522;150;3556560
11;19;78;9;52;57;77;3.40;3;2;1;57;0;3557777;270;0
11;19;78;9;52;57;83;3.80;4;2;1;53;0;3557783;231;0
11;19;78;9;52;59;27;3.80;3;2;1;58;0;3557927;128;0
11;19;78;9;53;0;43;3.40;4;2;1;52;0;3558043;234;0
11;19;78;9;53;2;24;3.40;1;1;1;60;0;3558224;1242;0
11;19;78;9;53;6;81;3.60;2;1;1;58;0;3558681;4561;0
11;19;78;9;53;11;44;4.20;3;2;1;68;0;3559144;1193;0
11;19;78;9;53;18;12;4.20;2;1;1;57;0;3559812;1108;0
11;19;78;9;53;19;6;3.80;1;1;1;55;0;3559906;1661;0
11;19;78;9;53;19;14;3.80;4;2;1;57;0;3559914;1847;0
11;19;78;9;53;19;50;3.80;2;1;1;56;0;3559950;111;0
11;19;78;9;53;22;89;3.60;1;1;1;54;0;3560289;358;0
11;19;78;9;53;23;8;3.00;4;2;1;57;0;3560308;370;0
11;19;78;9;53;23;11;3.80;2;1;1;56;0;3560311;336;0
11;19;78;9;53;24;19;4.00;2;1;1;55;0;3560419;83;0
11;19;78;9;53;25;73;3.20;1;1;1;54;0;3560573;260;0
11;19;78;9;53;26;94;3.40;2;1;1;51;0;3560694;248;0
11;19;78;9;53;27;20;3.60;1;1;1;53;0;3560720;125;0
11;19;78;9;53;28;3;3.60;2;1;1;50;0;3560803;85;0
11;19;78;9;53;28;30;3.60;1;1;1;52;0;3560830;85;0
11;19;78;9;53;29;23;4.60;2;1;1;51;0;3560923;94;0
11;19;78;9;53;30;7;4.60;2;1;1;46;0;3561007;51;0
11;19;78;9;53;30;75;4.20;1;1;1;51;0;3561075;220;0
11;19;78;9;53;32;50;3.60;1;1;1;47;0;3561250;145;0
11;19;78;9;53;33;48;3.60;1;1;1;48;0;3561348;70;0
11;19;78;9;53;33;90;4.00;2;1;1;55;0;3561390;347;0
11;19;78;9;53;34;45;5.00;1;1;1;45;0;3561445;70;0
11;19;78;9;53;35;20;4.60;2;1;1;57;0;3561520;103;0
11;19;78;9;53;35;46;3.60;4;2;1;58;0;3561546;1219;0
11;19;78;9;53;36;84;3.60;2;1;1;58;0;3561684;134;0
11;19;78;9;53;36;89;3.80;1;1;1;48;0;3561689;204;0
11;19;78;9;53;37;29;3.60;4;2;1;57;0;3561729;160;0
11;19;78;9;53;38;22;3.60;3;2;1;71;0;3561822;2655;0
11;19;78;9;53;39;0;3.40;3;2;1;66;0;3561900;59;0
11;19;78;9;53;39;23;3.60;4;2;1;61;0;3561923;171;0
11;19;78;9;53;39;23;5.40;1;1;1;44;0;3561923;205;0
11;19;78;9;53;39;88;4.00;2;1;1;58;0;3561988;281;0
