11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;9;53;40;99;3.60;4;2;1;67;0;3562099;154;0
11;19;78;9;53;41;9;3.40;2;1;1;58;0;3562109;96;0
11;19;78;9;53;41;32;3.80;1;1;1;43;0;3562132;164;0
11;19;78;9;53;43;40;3.60;1;1;1;42;0;3562340;176;0
11;19;78;9;53;44;48;3.80;1;1;1;43;0;3562448;77;0
11;19;78;9;53;45;52;3.60;1;1;1;42;0;3562552;72;3561923
11;19;78;9;53;49;22;3.80;4;2;1;63;0;3562922;803;0
11;19;78;9;53;50;96;3.80;2;1;1;59;0;3563096;965;0
11;19;78;9;53;51;98;4.40;1;1;1;53;0;3563198;615;0
11;19;78;9;53;53;16;3.60;1;1;1;53;0;3563316;88;0
11;19;78;9;53;54;91;3.60;1;1;1;55;0;3563491;150;0
11;19;78;9;53;56;54;4.00;2;1;1;56;0;3563654;534;0
11;19;78;9;53;57;65;3.80;2;1;1;59;0;3563765;85;0
11;19;78;9;53;58;54;3.20;1;1;1;58;0;3563854;339;0
11;19;78;9;54;1;70;4.00;4;2;1;60;0;3564170;1226;0
11;19;78;9;54;1;90;3.80;2;1;1;54;0;3564190;401;0
11;19;78;9;54;2;79;3.80;3;2;1;63;0;3564279;2360;0
11;19;78;9;54;3;94;3.60;1;1;1;56;0;3564394;520;0
11;19;78;9;54;4;71;4.60;1;1;1;56;0;3564471;53;0
11;19;78;9;54;4;90;3.80;4;2;1;66;0;3564490;296;0
11;19;78;9;54;5;38;3.60;3;2;1;68;0;3564538;237;0
11;19;78;9;54;5;66;3.80;2;1;1;59;0;3564566;350;0
11;19;78;9;54;6;57;3.40;3;2;1;65;0;3564657;99;0
11;19;78;9;54;6;75;6.20;1;1;2;54;0;3564675;174;0
11;19;78;9;54;7;29;3.60;4;2;1;58;0;3564729;218;0
11;19;78;9;54;8;36;2.80;3;2;1;62;0;3564836;160;0
11;19;78;9;54;10;80;3.20;1;1;1;56;0;3565080;363;0
11;19;78;9;54;11;85;3.60;4;2;1;65;0;3565185;433;0
11;19;78;9;54;12;49;3.40;3;2;1;62;0;3565249;396;0
11;19;78;9;54;14;73;4.20;3;2;1;59;0;3565473;204;0
11;19;78;9;54;15;65;6.40;2;1;1;55;0;3565565;975;0
11;19;78;9;54;16;25;3.60;3;2;1;59;0;3565625;126;0
11;19;78;9;54;16;45;4.00;4;2;1;58;0;3565645;440;0
11;19;78;9;54;16;46;4.60;1;1;1;52;0;3565646;545;0
11;19;78;9;54;17;67;3.20;1;1;1;54;0;3565767;89;0
11;19;78;9;54;18;0;4.00;4;2;1;59;0;3565800;130;0
11;19;78;9;54;18;58;3.80;1;1;1;52;0;3565858;69;0
11;19;78;9;54;18;88;3.80;3;2;1;56;0;3565888;241;0
11;19;78;9;54;19;92;3.00;2;1;1;54;0;3565992;385;0
11;19;78;9;54;20;70;3.00;3;2;1;58;0;3566070;157;0
11;19;78;9;54;21;10;3.20;1;1;1;55;0;3566110;225;0
11;19;78;9;54;22;15;3.80;1;1;1;51;0;3566215;84;0
11;19;78;9;54;22;56;4.80;3;2;1;53;0;3566256;167;0
11;19;78;9;54;22;61;2.40;4;2;0;53;1;3566261;436;0
11;19;78;9;54;23;27;3.40;1;1;1;50;0;3566327;85;0
11;19;78;9;54;24;6;3.80;4;2;1;59;0;3566406;581;0
11;19;78;9;54;24;32;3.60;1;1;1;49;0;3566432;80;0
11;19;78;9;54;26;3;3.80;1;1;1;48;0;3566603;144;3566110
11;19;78;9;54;25;35;17.00;4;2;4;57;0;3566535;105;3566110
11;19;78;9;54;27;48;3.80;4;2;1;56;0;3566748;105;3566110
11;19;78;9;54;30;10;3.40;4;2;1;57;0;3567010;237;0
11;19;78;9;54;30;83;2.80;1;1;1;54;0;3567083;451;0
11;19;78;9;54;31;17;3.80;3;2;1;58;0;3567117;828;0
11;19;78;9;54;32;38;3.40;4;2;1;54;0;3567238;206;0
11;19;78;9;54;32;44;3.20;1;1;1;56;0;3567244;142;0
11;19;78;9;54;33;51;3.20;3;2;1;56;0;3567351;210;0
11;19;78;9;54;34;43;3.80;2;1;1;53;0;3567443;1431;0
11;19;78;9;54;34;63;3.80;4;2;1;54;0;3567463;202;0
11;19;78;9;54;35;44;3.80;2;1;1;54;0;3567544;75;0
11;19;78;9;54;35;58;11.80;1;1;3;45;0;3567558;293;0
11;19;78;9;54;36;87;3.00;3;2;1;55;0;3567687;315;0
11;19;78;9;54;37;49;4.00;4;2;1;57;0;3567749;260;0
11;19;78;9;54;37;18;3.80;1;1;1;46;0;3567718;65;0
11;19;78;9;54;37;21;1.80;2;1;0;47;1;3567721;151;0
11;19;78;9;54;38;5;4.80;3;2;1;56;0;3567805;98;0
11;19;78;9;54;38;13;6.20;1;1;1;46;0;3567813;65;0
11;19;78;9;54;39;37;4.00;4;2;1;54;0;3567937;162;0
11;19;78;9;54;39;42;3.80;2;1;1;56;0;3567942;372;0
11;19;78;9;54;40;94;3.60;4;2;1;52;0;3568094;130;0
11;19;78;9;54;40;40;14.40;1;1;4;46;0;3568040;178;0
11;19;78;9;54;43;43;4.80;4;2;1;57;0;3568343;224;0
11;19;78;9;54;49;74;4.40;1;1;1;57;0;3568974;821;0
11;19;78;9;54;55;65;3.80;4;2;1;59;0;3569565;1191;0
11;19;78;9;54;59;73;14.40;1;1;3;44;0;3569973;971;0
11;19;78;9;55;6;1;3.80;3;2;1;67;0;3570601;2765;0
11;19;78;9;55;7;58;3.60;4;2;1;65;0;3570758;1169;0
11;19;78;9;55;12;77;4.40;4;2;1;55;0;3571277;499;0
11;19;78;9;55;24;66;12.60;4;2;3;53;0;3572466;1160;0
11;19;78;9;55;30;27;9.40;1;1;2;59;0;3573027;2936;0
11;19;78;9;55;32;10;3.40;1;1;1;57;0;3573210;125;0
11;19;78;9;55;33;83;3.60;2;1;1;58;0;3573383;5416;0
11;19;78;9;55;36;19;3.60;1;1;1;53;0;3573619;387;0
11;19;78;9;55;38;71;3.80;4;2;1;59;0;3573871;1319;0
11;19;78;9;55;39;86;4.40;1;1;1;56;0;3573986;342;0
11;19;78;9;55;40;48;3.60;3;2;1;63;0;3574048;3426;0
11;19;78;9;55;40;86;3.60;4;2;1;61;0;3574086;191;0
11;19;78;9;55;43;80;4.00;4;2;1;58;0;3574380;272;0
11;19;78;9;55;44;27;3.80;3;2;1;61;0;3574427;358;0
11;19;78;9;55;45;69;3.80;3;2;1;62;0;3574569;119;0
11;19;78;9;55;47;70;4.40;3;2;1;62;0;3574770;178;0
11;19;78;9;55;49;69;5.00;4;2;1;62;0;3574969;564;0
11;19;78;9;55;50;36;3.80;3;2;1;59;0;3575036;240;0
11;19;78;9;55;51;94;4.40;3;2;1;63;0;3575194;134;0
11;19;78;9;55;52;0;5.20;4;2;1;59;0;3575200;201;0
11;19;78;9;55;53;83;6.20;3;2;1;67;0;3575383;163;0
11;19;78;9;55;55;38;4.00;3;2;1;64;0;3575538;121;0
11;19;78;9;55;55;62;7.80;4;2;2;54;0;3575562;330;0
11;19;78;9;55;56;82;4.60;3;2;1;66;0;3575682;121;3575036
11;19;78;9;55;57;30;3.40;4;2;1;52;0;3575730;116;3575036
11;19;78;9;55;58;99;4.20;4;2;1;54;0;3575899;145;3575036
11;19;78;9;55;59;56;3.60;3;2;1;60;0;3575956;248;0
11;19;78;9;56;0;83;3.60;4;2;1;51;0;3576083;156;0
11;19;78;9;56;1;38;3.00;2;1;1;56;0;3576138;2732;0
11;19;78;9;56;2;20;4.00;4;2;1;62;0;3576220;111;3575562
11;19;78;9;56;4;82;3.40;4;2;1;59;0;3576482;238;0
11;19;78;9;56;5;50;3.40;2;1;1;53;0;3576550;392;0
11;19;78;9;56;5;63;3.20;1;1;1;53;0;3576563;2548;0
11;19;78;9;56;5;72;3.40;3;2;1;66;0;3576572;594;0
11;19;78;9;56;7;74;3.80;1;1;1;53;0;3576774;189;0
11;19;78;9;56;8;10;3.00;4;2;1;56;0;3576810;307;0
11;19;78;9;56;9;43;5.00;2;1;1;52;0;3576943;369;0
11;19;78;9;56;9;85;4.40;1;1;1;53;0;3576985;185;0
11;19;78;9;56;10;52;3.20;2;1;1;52;0;3577052;74;0
11;19;78;9;56;11;37;3.60;1;1;1;53;0;3577137;122;0
11;19;78;9;56;11;77;3.20;2;1;1;51;0;3577177;102;0
11;19;78;9;56;12;66;3.80;2;1;1;51;0;3577266;66;0
11;19;78;9;56;14;83;3.80;2;1;1;54;0;3577483;190;3576943
11;19;78;9;56;14;37;13.20;1;1;4;50;0;3577437;275;0
11;19;78;9;56;15;79;10.60;2;1;2;53;0;3577579;70;3576943
11;19;78;9;56;16;79;3.80;1;1;1;50;0;3577679;146;3576943
11;19;78;9;56;17;75;3.60;2;1;1;56;0;3577775;124;3576943
11;19;78;9;56;18;10;3.80;1;1;1;51;0;3577810;103;3576943
11;19;78;9;56;19;77;4.60;2;1;1;53;0;3577977;178;3576943
11;19;78;9;56;20;21;3.60;1;1;1;52;0;3578021;184;3576943
11;19;78;9;56;20;84;4.40;2;1;1;52;0;3578084;75;3576943
11;19;78;9;56;21;68;3.60;2;1;1;54;0;3578168;53;3576943
11;19;78;9;56;22;31;3.60;1;1;1;50;0;3578231;185;3577437
11;19;78;9;56;22;44;9.00;2;1;2;55;0;3578244;52;3576943
11;19;78;9;56;23;54;3.40;1;1;1;50;0;3578354;97;3577437
11;19;78;9;56;24;34;3.20;2;1;1;53;0;3578434;131;3576943
11;19;78;9;56;24;44;3.80;1;1;1;49;0;3578444;65;3577437
11;19;78;9;56;25;73;3.80;2;1;1;56;0;3578573;117;3576943
11;19;78;9;56;27;70;3.60;1;1;1;51;0;3578770;298;0
11;19;78;9;56;28;38;3.40;3;2;1;58;0;3578838;2247;0
11;19;78;9;56;29;5;3.80;2;1;1;58;0;3578905;307;0
11;19;78;9;56;29;54;4.40;1;1;1;50;0;3578954;158;0
11;19;78;9;56;30;59;3.20;2;1;1;54;0;3579059;130;0
11;19;78;9;56;31;68;8.40;1;1;6;51;0;3579168;182;0
11;19;78;9;56;32;35;3.80;2;1;1;56;0;3579235;154;0
11;19;78;9;56;33;54;3.40;1;1;1;51;0;3579354;126;0
11;19;78;9;56;34;95;3.80;2;1;1;57;0;3579495;235;0
11;19;78;9;56;36;65;3.60;1;1;1;43;0;3579665;287;0
11;19;78;9;56;39;88;3.20;1;1;1;41;0;3579988;292;0
11;19;78;9;56;45;14;3.60;2;1;1;54;0;3580514;995;0
11;19;78;9;56;45;84;3.40;4;2;1;62;0;3580584;3754;0
11;19;78;9;56;47;40;3.20;3;2;1;58;0;3580740;1880;0
11;19;78;9;56;47;56;3.40;1;1;1;46;0;3580756;739;0
11;19;78;9;56;48;47;5.20;1;1;1;45;0;3580847;64;0
11;19;78;9;56;48;82;3.80;4;2;1;58;0;3580882;278;0
11;19;78;9;56;50;11;3.60;1;1;1;44;0;3581011;122;0
11;19;78;9;56;52;21;3.80;2;1;1;53;0;3581221;683;0
11;19;78;9;56;54;62;5.00;2;1;1;59;0;3581462;215;0
11;19;78;9;56;54;45;7.60;1;1;2;51;0;3581445;404;0
11;19;78;9;56;57;69;3.40;1;1;1;49;0;3581769;270;0
11;19;78;9;56;59;36;3.00;1;1;1;49;0;3581936;142;0
11;19;78;9;56;59;39;4.20;3;2;1;63;0;3581939;1179;0
11;19;78;9;57;0;3;20.40;4;2;5;60;0;3582003;1097;0
11;19;78;9;57;0;73;9.60;2;1;2;53;0;3582073;580;0
11;19;78;9;57;1;29;3.80;1;1;1;55;0;3582129;170;0
11;19;78;9;57;7;7;13.00;1;1;3;49;0;3582707;553;0
11;19;78;9;57;8;24;3.20;2;1;1;54;0;3582824;685;0
11;19;78;9;57;9;84;3.40;4;2;1;62;0;3582984;858;0
11;19;78;9;57;10;71;3.40;2;1;1;55;0;3583071;225;0
11;19;78;9;57;11;42;4.20;2;1;1;53;0;3583142;48;0
11;19;78;9;57;14;31;3.20;1;1;1;58;0;3583431;628;0
11;19;78;9;57;16;17;4.60;1;1;1;58;0;3583617;166;0
11;19;78;9;57;24;48;3.60;4;2;1;60;0;3584448;1444;0
11;19;78;9;57;26;82;3.40;4;2;1;56;0;3584682;212;0
11;19;78;9;57;28;17;3.80;4;2;1;56;0;3584817;113;0
11;19;78;9;57;28;71;3.40;3;2;1;57;0;3584871;2908;0
11;19;78;9;57;29;89;4.60;4;2;1;57;0;3584989;147;0
11;19;78;9;57;30;37;3.60;3;2;1;56;0;3585037;144;0
11;19;78;9;57;31;46;3.40;4;2;1;55;0;3585146;127;0
11;19;78;9;57;32;93;3.60;4;2;1;55;0;3585293;124;3584682
11;19;78;9;57;34;91;3.60;3;2;1;63;0;3585491;430;0
11;19;78;9;57;34;75;10.80;4;2;2;57;0;3585475;158;3584682
11;19;78;9;57;36;14;4.40;4;2;1;57;0;3585614;70;3584682
11;19;78;9;57;37;55;4.00;4;2;1;59;0;3585755;113;3584682
11;19;78;9;57;39;28;3.60;3;2;1;53;0;3585928;416;0
11;19;78;9;57;39;40;4.20;4;2;1;59;0;3585940;160;3584682
11;19;78;9;57;41;38;4.20;3;2;1;58;0;3586138;185;3584682
11;19;78;9;57;41;93;3.60;4;2;1;58;0;3586193;227;0
11;19;78;9;57;42;55;3.60;1;1;1;55;0;3586255;2609;0
11;19;78;9;57;42;74;5.80;3;2;1;57;0;3586274;109;0
11;19;78;9;57;43;28;3.60;4;2;1;57;0;3586328;112;0
11;19;78;9;57;47;66;3.20;3;2;1;60;0;3586766;455;0
11;19;78;9;57;50;32;3.20;2;1;1;58;0;3587032;3861;0
11;19;78;9;57;50;88;3.60;1;1;1;57;0;3587088;809;0
11;19;78;9;57;52;68;4.60;3;2;1;59;0;3587268;482;0
11;19;78;9;57;56;72;3.40;2;1;1;52;0;3587672;620;0
11;19;78;9;58;0;50;4.60;1;1;1;60;0;3588050;939;0
11;19;78;9;58;4;63;3.60;2;1;1;57;0;3588463;767;0
11;19;78;9;58;9;40;4.00;2;1;1;59;0;3588940;454;0
11;19;78;9;58;10;63;3.60;2;1;1;56;0;3589063;98;0
11;19;78;9;58;12;1;3.20;2;1;1;57;0;3589201;114;0
11;19;78;9;58;11;55;16.40;1;1;4;56;0;3589155;1077;0
11;19;78;9;58;13;0;3.60;2;1;1;55;0;3589300;78;0
11;19;78;9;58;13;49;3.80;1;1;1;55;0;3589349;88;0
11;19;78;9;58;15;26;7.40;1;1;1;53;0;3589526;152;0
11;19;78;9;58;15;70;4.40;2;1;1;55;0;3589570;246;0
11;19;78;9;58;16;88;3.80;1;1;1;53;0;3589688;111;0
11;19;78;9;58;17;63;4.00;4;2;1;55;0;3589763;3412;0
11;19;78;9;58;18;21;3.20;2;1;1;55;0;3589821;222;0
11;19;78;9;58;18;91;3.40;1;1;1;51;0;3589891;177;3589155
11;19;78;9;58;20;5;3.20;2;1;1;58;0;3590005;163;3589155
11;19;78;9;58;21;2;3.60;1;1;1;46;0;3590102;187;3589155
11;19;78;9;58;21;93;3.40;1;1;1;48;0;3590193;62;3589155
11;19;78;9;58;22;30;3.80;2;1;1;54;0;3590230;205;0
11;19;78;9;58;23;23;3.80;4;2;1;62;0;3590323;533;0
11;19;78;9;58;23;11;4.00;1;1;1;47;0;3590311;92;3589155
11;19;78;9;58;24;75;3.80;2;1;1;60;0;3590475;219;0
11;19;78;9;58;25;12;3.80;3;2;1;58;0;3590512;3215;0
11;19;78;9;58;25;0;3.80;1;1;1;44;0;3590500;158;3589155
11;19;78;9;58;26;36;3.60;1;1;1;41;0;3590636;104;3589155
11;19;78;9;58;27;11;4.00;3;2;1;64;0;3590711;175;3589155
11;19;78;9;58;27;15;3.40;2;1;1;54;0;3590715;217;0
11;19;78;9;58;27;49;4.40;4;2;1;62;0;3590749;403;0
11;19;78;9;58;28;20;3.00;1;1;1;43;0;3590820;152;3589155
11;19;78;9;58;28;32;3.80;2;1;1;53;0;3590832;94;3589155
11;19;78;9;58;29;76;3.80;2;1;1;51;0;3590976;118;3589155
11;19;78;9;58;30;60;5.20;1;1;1;44;0;3591060;214;0
11;19;78;9;58;32;43;3.60;1;1;1;41;0;3591243;140;0
11;19;78;9;58;33;75;3.80;1;1;1;41;0;3591375;100;0
11;19;78;9;58;34;59;3.80;2;1;1;55;0;3591459;456;0
11;19;78;9;58;35;60;3.80;1;1;1;40;0;3591560;151;0
11;19;78;9;58;37;31;3.40;1;1;1;43;0;3591731;136;3591060
11;19;78;9;58;38;2;3.20;2;1;1;51;0;3591802;318;0
11;19;78;9;58;39;5;4.20;1;1;1;47;0;3591905;145;3591060
11;19;78;9;58;39;85;3.60;2;1;1;56;0;3591985;160;3591060
11;19;78;9;58;40;14;3.00;1;1;1;49;0;3592014;76;3591060
11;19;78;9;58;40;93;3.40;2;1;1;57;0;3592093;84;3591060
11;19;78;9;58;41;78;3.80;2;1;1;56;0;3592178;63;3591060
11;19;78;9;58;42;71;3.60;1;1;1;47;0;3592271;234;0
11;19;78;9;58;45;14;3.80;1;1;1;46;0;3592514;215;0
11;19;78;9;58;47;35;3.60;1;1;1;42;0;3592735;191;0
11;19;78;9;58;48;44;7.60;1;1;1;40;0;3592844;78;0
11;19;78;9;58;49;70;3.60;1;1;1;40;0;3592970;57;0
11;19;78;9;58;51;1;6.60;1;1;1;38;0;3593101;98;3592514
11;19;78;9;58;52;38;3.60;1;1;1;38;0;3593238;74;3592514
11;19;78;9;58;54;5;4.60;1;1;1;38;0;3593405;132;3592514
11;19;78;9;58;54;12;2.80;2;1;0;38;1;3593412;1209;0
11;19;78;9;58;55;78;10.60;1;1;2;38;0;3593578;129;3592514
11;19;78;9;58;57;70;4.20;2;1;1;60;0;3593770;1567;0
11;19;78;9;58;58;76;3.60;2;1;1;57;0;3593876;80;0
11;19;78;9;59;0;16;3.60;4;2;1;58;0;3594016;3241;0
11;19;78;9;59;0;79;3.80;2;1;1;58;0;3594079;180;0
11;19;78;9;59;1;20;3.60;3;2;1;62;0;3594120;3386;0
11;19;78;9;59;2;1;3.80;1;1;1;56;0;3594201;522;0
11;19;78;9;59;3;43;3.20;4;2;1;63;0;3594343;304;0
11;19;78;9;59;4;24;3.20;2;1;1;58;0;3594424;321;0
11;19;78;9;59;4;77;4.00;3;2;1;68;0;3594477;336;0
11;19;78;9;59;6;11;3.60;4;2;1;59;0;3594611;249;0
11;19;78;9;59;6;57;3.20;1;1;1;46;0;3594657;431;0
11;19;78;9;59;8;36;3.40;3;2;1;60;0;3594836;337;0
11;19;78;9;59;8;94;3.80;2;1;1;55;0;3594894;450;0
11;19;78;9;59;9;9;4.80;3;2;1;60;0;3594909;52;0
11;19;78;9;59;9;11;4.20;1;1;1;48;0;3594911;228;0
11;19;78;9;59;9;35;3.80;4;2;1;58;0;3594935;302;0
11;19;78;9;59;10;95;3.60;3;2;1;56;0;3595095;157;0
11;19;78;9;59;11;8;9.20;4;2;2;61;0;3595108;149;0
11;19;78;9;59;11;91;3.40;3;2;1;56;0;3595191;72;0
11;19;78;9;59;13;8;9.40;4;2;2;59;0;3595308;145;0
11;19;78;9;59;13;2;10.20;1;1;2;56;0;3595302;359;0
11;19;78;9;59;14;0;3.80;3;2;1;56;0;3595400;187;3594836
11;19;78;9;59;14;7;4.20;2;1;1;65;0;3595407;488;0
11;19;78;9;59;15;8;3.40;3;2;1;56;0;3595508;83;3594836
11;19;78;9;59;15;93;4.40;4;2;1;60;0;3595593;227;0
11;19;78;9;59;16;50;4.80;3;2;1;58;0;3595650;120;3594836
11;19;78;9;59;17;76;4.80;3;2;1;58;0;3595776;96;3594836
11;19;78;9;59;18;91;3.40;4;2;1;56;0;3595891;271;0
11;19;78;9;59;19;58;3.80;3;2;1;59;0;3595958;152;3594836
11;19;78;9;59;20;40;4.40;1;1;1;60;0;3596040;672;0
11;19;78;9;59;20;58;3.40;3;2;1;59;0;3596058;76;3594836
11;19;78;9;59;21;27;3.60;4;2;1;57;0;3596127;214;0
11;19;78;9;59;21;88;3.80;3;2;1;58;0;3596188;109;3594836
11;19;78;9;59;23;70;3.60;3;2;1;62;0;3596370;158;3594836
11;19;78;9;59;23;43;11.40;1;1;3;48;0;3596343;276;0
11;19;78;9;59;24;22;6.00;4;2;1;59;0;3596422;272;0
11;19;78;9;59;25;30;3.80;4;2;1;59;0;3596530;71;0
11;19;78;9;59;25;86;4.40;3;2;1;60;0;3596586;195;3594836
11;19;78;9;59;29;3;5.00;3;2;1;55;0;3596903;290;0
11;19;78;9;59;30;25;4.00;3;2;1;52;0;3597025;89;0
11;19;78;9;59;31;28;3.60;3;2;1;52;0;3597128;75;0
11;19;78;9;59;32;35;3.40;3;2;1;53;0;3597235;82;0
11;19;78;9;59;34;1;4.20;2;1;1;52;0;3597401;1970;0
11;19;78;9;59;54;55;3.40;3;2;1;57;0;3599455;2196;0
11;19;78;9;59;54;63;3.60;1;1;1;56;0;3599463;3034;0
11;19;78;9;59;55;21;3.20;4;2;1;59;0;3599521;2967;0
11;19;78;10;0;2;17;3.40;3;2;1;57;0;3600217;740;0
11;19;78;10;0;3;71;3.80;1;1;1;58;0;3600371;884;0
11;19;78;10;0;7;4;3.40;4;2;1;55;0;3600704;1163;0
11;19;78;10;0;7;31;3.20;2;1;1;58;0;3600731;3300;0
11;19;78;10;0;8;78;7.20;4;2;2;51;0;3600878;151;0
11;19;78;10;0;10;98;3.80;4;2;1;54;0;3601098;169;0
11;19;78;10;0;11;98;4.00;3;2;1;62;0;3601198;959;0
11;19;78;10;0;12;48;3.00;1;1;1;53;0;3601248;853;0
11;19;78;10;0;14;22;3.20;2;1;1;54;0;3601422;671;0
11;19;78;10;0;14;28;3.60;4;2;1;63;0;3601428;304;0
11;19;78;10;0;16;80;3.80;1;1;1;65;0;3601680;411;0
11;19;78;10;0;20;2;3.00;3;2;1;54;0;3602002;780;0
11;19;78;10;0;21;50;3.20;1;1;1;55;0;3602150;448;0
11;19;78;10;0;23;10;3.60;1;1;1;52;0;3602310;139;0
11;19;78;10;0;24;13;5.00;1;1;1;52;0;3602413;78;0
11;19;78;10;0;25;34;3.20;2;1;1;51;0;3602534;1090;0
11;19;78;10;0;26;20;3.20;1;1;1;53;0;3602620;172;0
11;19;78;10;0;27;36;2.80;3;2;1;56;0;3602736;714;0
11;19;78;10;0;27;36;3.40;1;1;1;54;0;3602736;94;3602150
11;19;78;10;0;27;56;3.20;2;1;1;54;0;3602756;199;3602150
11;19;78;10;0;27;36;9.80;4;2;2;62;0;3602736;1287;0
11;19;78;10;0;29;12;3.20;2;1;1;52;0;3602912;134;0
11;19;78;10;0;30;12;10.80;1;1;2;51;0;3603012;253;0
11;19;78;10;0;33;25;3.60;2;1;1;47;0;3603325;390;0
11;19;78;10;0;33;69;4.60;1;1;1;53;0;3603369;280;0
11;19;78;10;0;36;8;3.60;1;1;1;50;0;3603608;207;0
11;19;78;10;0;37;37;3.00;1;1;1;48;0;3603737;103;0
11;19;78;10;0;38;39;3.80;1;1;1;47;0;3603839;79;0
11;19;78;10;0;38;54;3.60;2;1;1;56;0;3603854;501;0
11;19;78;10;0;39;76;4.40;1;1;1;49;0;3603976;107;0
11;19;78;10;0;40;87;4.00;3;2;1;62;0;3604087;1333;0
11;19;78;10;0;41;29;3.60;4;2;1;69;0;3604129;1336;0
11;19;78;10;0;41;28;4.80;1;1;1;50;0;3604128;119;3603608
11;19;78;10;0;41;48;3.40;2;1;1;55;0;3604148;270;0
11;19;78;10;0;42;82;6.20;3;2;1;64;0;3604282;171;0
11;19;78;10;0;42;98;3.40;1;1;1;53;0;3604298;135;3603608
11;19;78;10;0;44;59;4.60;4;2;1;62;0;3604459;311;0
11;19;78;10;0;44;83;3.40;1;1;1;52;0;3604483;161;3603608
11;19;78;10;0;44;95;4.60;3;2;1;63;0;3604495;178;3603608
11;19;78;10;0;46;4;4.20;3;2;1;62;0;3604604;82;3603608
11;19;78;10;0;46;44;5.00;4;2;1;63;0;3604644;158;3603608
11;19;78;10;0;49;96;3.80;3;2;1;64;0;3604996;367;0
11;19;78;10;0;50;40;4.60;2;1;1;58;0;3605040;869;0
11;19;78;10;0;53;3;3.60;4;2;1;60;0;3605303;630;0
11;19;78;10;0;54;52;9.60;4;2;2;60;0;3605452;127;0
11;19;78;10;0;57;8;4.20;3;2;1;58;0;3605708;690;0
11;19;78;10;0;57;29;3.60;2;1;1;64;0;3605729;660;0
11;19;78;10;0;57;29;4.40;4;2;1;59;0;3605729;219;0
11;19;78;10;0;57;12;13.00;1;1;3;66;0;3605712;1205;0
11;19;78;10;0;59;17;4.20;3;2;1;60;0;3605917;182;0
11;19;78;10;1;0;7;3.60;4;2;1;59;0;3606007;251;0
11;19;78;10;1;1;4;3.60;3;2;1;59;0;3606104;161;0
11;19;78;10;1;2;59;5.00;1;1;1;59;0;3606259;476;0
11;19;78;10;1;2;79;2.80;3;2;1;57;0;3606279;153;0
11;19;78;10;1;5;20;3.40;3;2;1;58;0;3606520;223;0
11;19;78;10;1;6;35;3.20;3;2;1;58;0;3606635;93;0
11;19;78;10;1;7;13;3.60;1;1;1;57;0;3606713;423;0
11;19;78;10;1;7;15;3.60;4;2;1;50;0;3606715;686;0
11;19;78;10;1;9;32;3.60;2;1;1;59;0;3606932;1182;0
11;19;78;10;1;9;79;3.20;4;2;1;54;0;3606979;238;0
11;19;78;10;1;11;28;3.60;3;2;1;56;0;3607128;473;0
11;19;78;10;1;11;62;3.80;4;2;1;55;0;3607162;161;0
11;19;78;10;1;14;12;4.80;1;1;1;67;0;3607412;676;0
11;19;78;10;1;20;84;3.60;2;1;1;50;0;3608084;1130;0
11;19;78;10;1;27;74;5.20;1;1;1;63;0;3608774;1336;0
11;19;78;10;1;40;89;3.20;1;1;1;56;0;3610089;1285;0
11;19;78;10;1;45;53;4.60;3;2;1;64;0;3610553;3401;0
11;19;78;10;1;50;76;3.40;4;2;1;59;0;3611076;3889;0
11;19;78;10;1;52;65;8.40;4;2;6;59;0;3611265;168;0
11;19;78;10;2;19;73;3.80;4;2;1;63;0;3613973;2656;0
11;19;78;10;2;23;80;2.80;3;2;1;58;0;3614380;3801;0
11;19;78;10;2;23;87;5.40;4;2;1;63;0;3614387;392;0
11;19;78;10;2;25;35;4.80;3;2;1;60;0;3614535;137;0
11;19;78;10;2;26;73;4.40;4;2;1;61;0;3614673;255;0
11;19;78;10;2;27;12;3.40;3;2;1;60;0;3614712;148;0
11;19;78;10;2;28;96;3.60;3;2;1;59;0;3614896;163;0
11;19;78;10;2;34;24;3.60;1;1;1;56;0;3615424;5314;0
11;19;78;10;2;34;56;4.20;2;1;1;48;0;3615456;7346;0
