11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;10;2;36;22;6.40;2;1;1;48;0;3615622;134;0
11;19;78;10;2;37;57;4.20;4;2;1;59;0;3615757;1058;0
11;19;78;10;2;40;31;3.80;3;2;1;62;0;3616031;1113;0
11;19;78;10;2;40;19;4.80;4;2;1;58;0;3616019;236;0
11;19;78;10;2;42;43;3.00;2;1;1;57;0;3616243;573;0
11;19;78;10;2;42;56;3.80;4;2;1;57;0;3616256;207;0
11;19;78;10;2;48;73;3.60;1;1;1;52;0;3616873;1425;0
11;19;78;10;2;49;73;3.40;4;2;1;56;0;3616973;693;0
11;19;78;10;2;51;59;3.40;3;2;1;55;0;3617159;1105;0
11;19;78;10;2;51;46;7.20;4;2;2;54;0;3617146;151;0
11;19;78;10;2;52;66;3.60;3;2;1;57;0;3617266;84;0
11;19;78;10;2;53;99;3.40;1;1;1;46;0;3617399;501;0
11;19;78;10;2;54;66;3.00;2;1;1;53;0;3617466;1204;0
11;19;78;10;2;55;2;3.20;1;1;1;48;0;3617502;76;0
11;19;78;10;2;56;43;3.20;2;1;1;57;0;3617643;156;0
11;19;78;10;2;57;0;6.00;1;1;2;51;0;3617700;174;0
11;19;78;10;2;58;52;3.40;2;1;1;56;0;3617852;188;0
11;19;78;10;2;59;61;5.60;1;1;1;51;0;3617961;218;0
11;19;78;10;3;0;44;3.40;2;1;1;54;0;3618044;170;0
11;19;78;10;3;1;35;4.00;1;1;1;51;0;3618135;134;0
11;19;78;10;3;2;43;3.40;2;1;1;50;0;3618243;176;3617466
11;19;78;10;3;2;53;3.60;1;1;1;52;0;3618253;89;3617466
11;19;78;10;3;3;55;4.60;1;1;1;52;0;3618355;77;3617466
11;19;78;10;3;3;76;4.00;2;1;1;51;0;3618376;108;3617466
11;19;78;10;3;5;27;3.40;1;1;1;53;0;3618527;140;3617961
11;19;78;10;3;6;28;3.60;1;1;1;52;0;3618628;77;3617961
11;19;78;10;3;7;20;4.00;2;1;1;50;0;3618720;315;0
11;19;78;10;3;8;13;3.80;1;1;1;50;0;3618813;160;3617961
11;19;78;10;3;9;59;3.20;1;1;1;49;0;3618959;118;3617961
11;19;78;10;3;10;78;3.60;4;2;1;62;0;3619078;1884;0
11;19;78;10;3;10;83;3.60;1;1;1;46;0;3619083;100;3617961
11;19;78;10;3;13;13;5.20;1;1;1;53;0;3619313;201;0
11;19;78;10;3;13;96;3.80;2;1;1;62;0;3619396;647;0
11;19;78;10;3;16;71;3.40;4;2;1;57;0;3619671;572;0
11;19;78;10;3;16;94;3.80;1;1;1;54;0;3619694;345;0
11;19;78;10;3;19;24;3.40;4;2;1;55;0;3619924;231;0
11;19;78;10;3;22;31;3.80;4;2;1;62;0;3620231;284;0
11;19;78;10;3;30;25;3.40;1;1;1;53;0;3621025;1305;0
11;19;78;10;3;33;6;4.20;1;1;1;60;0;3621306;257;0
11;19;78;10;3;34;38;3.40;2;1;1;58;0;3621438;2019;0
11;19;78;10;3;35;61;3.60;4;2;1;61;0;3621561;1307;0
11;19;78;10;3;36;33;3.60;2;1;1;61;0;3621633;173;0
11;19;78;10;3;37;21;3.60;1;1;1;54;0;3621721;389;0
11;19;78;10;3;37;37;3.20;2;1;1;61;0;3621737;82;0
11;19;78;10;3;38;86;3.80;1;1;1;57;0;3621886;141;0
11;19;78;10;3;40;95;3.60;2;1;1;56;0;3622095;339;0
11;19;78;10;3;41;55;3.60;1;1;1;59;0;3622155;245;0
11;19;78;10;3;42;67;7.00;4;2;1;62;0;3622267;684;0
11;19;78;10;3;44;66;9.40;1;1;2;60;0;3622466;289;0
11;19;78;10;3;49;64;9.00;1;1;2;60;0;3622964;441;0
11;19;78;10;3;51;85;3.20;1;1;1;60;0;3623185;167;0
11;19;78;10;3;52;67;6.20;1;1;1;58;0;3623267;62;0
11;19;78;10;3;54;87;4.00;2;1;1;57;0;3623487;1368;0
11;19;78;10;3;55;61;3.40;4;2;1;62;0;3623561;1253;0
11;19;78;10;3;56;1;5.00;1;1;1;58;0;3623601;295;0
11;19;78;10;3;57;47;3.60;1;1;1;60;0;3623747;114;0
11;19;78;10;3;58;1;4.00;2;1;1;60;0;3623801;288;0
11;19;78;10;3;59;30;3.40;3;2;1;69;0;3623930;6641;0
11;19;78;10;3;59;42;3.40;1;1;1;56;0;3623942;173;0
11;19;78;10;4;1;51;4.40;4;2;1;57;0;3624151;570;0
11;19;78;10;4;5;25;4.00;3;2;1;72;0;3624525;577;0
11;19;78;10;4;6;31;3.20;4;2;1;58;0;3624631;452;0
11;19;78;10;4;6;69;3.80;3;2;1;64;0;3624669;124;0
11;19;78;10;4;7;16;4.00;1;1;1;61;0;3624716;752;0
11;19;78;10;4;10;35;3.40;4;2;1;56;0;3625035;384;0
11;19;78;10;4;10;90;4.20;3;2;1;59;0;3625090;399;0
11;19;78;10;4;11;60;11.20;4;2;7;56;0;3625160;103;0
11;19;78;10;4;12;88;3.60;4;2;1;57;0;3625288;56;0
11;19;78;10;4;13;18;3.60;3;2;1;58;0;3625318;202;0
11;19;78;10;4;14;64;4.20;4;2;1;57;0;3625464;153;0
11;19;78;10;4;16;60;3.60;3;2;1;55;0;3625660;319;0
11;19;78;10;4;16;94;4.60;4;2;1;57;0;3625694;203;0
11;19;78;10;4;18;20;4.60;4;2;1;56;0;3625820;96;0
11;19;78;10;4;21;10;3.60;4;2;1;55;0;3626110;260;0
11;19;78;10;4;22;24;3.40;3;2;1;58;0;3626224;540;0
11;19;78;10;4;22;90;3.40;4;2;1;56;0;3626290;156;0
11;19;78;10;4;25;95;4.60;3;2;1;58;0;3626595;349;0
11;19;78;10;4;25;56;14.20;4;2;4;59;0;3626556;244;0
11;19;78;10;4;27;32;3.80;3;2;1;59;0;3626732;108;0
11;19;78;10;4;29;54;3.00;4;2;1;57;0;3626954;311;0
11;19;78;10;4;32;15;9.80;4;2;2;56;0;3627215;242;0
11;19;78;10;4;50;10;3.60;1;1;1;56;0;3629010;4270;0
11;19;78;10;4;52;95;4.00;4;2;1;61;0;3629295;2017;0
11;19;78;10;5;0;49;4.80;1;1;1;56;0;3630049;1015;0
11;19;78;10;5;3;75;3.20;2;1;1;59;0;3630375;6550;0
11;19;78;10;5;5;48;3.40;3;2;1;63;0;3630548;3792;0
11;19;78;10;5;5;61;4.00;4;2;1;61;0;3630561;1242;0
11;19;78;10;5;6;12;6.20;1;1;1;55;0;3630612;532;0
11;19;78;10;5;6;19;8.00;2;1;2;57;0;3630619;224;0
11;19;78;10;5;7;35;3.20;4;2;1;60;0;3630735;150;0
11;19;78;10;5;8;6;3.40;3;2;1;61;0;3630806;238;0
11;19;78;10;5;7;93;4.60;1;1;1;55;0;3630793;140;0
11;19;78;10;5;7;93;2.80;2;1;0;57;1;3630793;123;0
11;19;78;10;5;9;50;4.00;1;1;1;56;0;3630950;126;0
11;19;78;10;5;9;59;4.20;2;1;1;58;0;3630959;289;0
11;19;78;10;5;10;78;3.80;1;1;1;57;0;3631078;102;0
11;19;78;10;5;12;9;3.80;1;1;1;55;0;3631209;107;3630612
11;19;78;10;5;13;46;3.80;4;2;1;56;0;3631346;591;0
11;19;78;10;5;15;0;3.40;1;1;1;53;0;3631500;266;0
11;19;78;10;5;16;20;3.40;4;2;1;59;0;3631620;249;0
11;19;78;10;5;16;36;4.00;1;1;1;49;0;3631636;112;0
11;19;78;10;5;16;85;3.60;2;1;1;60;0;3631685;699;0
11;19;78;10;5;17;90;3.80;2;1;1;59;0;3631790;83;0
11;19;78;10;5;20;58;3.00;1;1;1;46;0;3632058;392;0
11;19;78;10;5;20;83;5.20;2;1;1;54;0;3632083;269;0
11;19;78;10;5;25;27;3.40;1;1;1;44;0;3632527;445;0
11;19;78;10;5;26;19;4.00;1;1;1;43;0;3632619;64;0
11;19;78;10;5;27;74;3.40;1;1;1;41;0;3632774;121;0
11;19;78;10;5;29;96;3.40;1;1;1;47;0;3632996;192;0
11;19;78;10;5;30;91;14.80;1;1;4;45;0;3633091;68;3632527
11;19;78;10;5;35;13;11.40;1;1;3;42;0;3633513;303;0
11;19;78;10;5;36;69;3.40;2;1;1;54;0;3633669;1551;0
11;19;78;10;5;37;7;3.80;1;1;1;43;0;3633707;96;0
11;19;78;10;5;37;31;3.60;3;2;1;63;0;3633731;2904;0
11;19;78;10;5;38;62;4.00;1;1;1;41;0;3633862;123;0
11;19;78;10;5;39;61;3.80;2;1;1;52;0;3633961;269;0
11;19;78;10;5;40;22;3.80;1;1;1;42;0;3634022;124;0
11;19;78;10;5;46;43;4.00;1;1;1;61;0;3634643;588;0
11;19;78;10;5;50;49;3.40;3;2;1;62;0;3635049;1297;0
11;19;78;10;5;50;50;3.00;4;2;0;64;1;3635050;3409;0
11;19;78;10;5;51;65;4.00;4;2;1;55;0;3635165;3524;0
11;19;78;10;5;51;87;3.60;3;2;1;68;0;3635187;118;0
11;19;78;10;5;53;32;3.60;4;2;1;54;0;3635332;140;0
11;19;78;10;5;54;81;8.40;4;2;2;52;0;3635481;125;0
11;19;78;10;5;55;28;3.80;3;2;1;63;0;3635528;321;0
11;19;78;10;5;56;86;3.60;3;2;1;58;0;3635686;136;0
11;19;78;10;5;57;27;3.60;1;1;1;58;0;3635727;1060;0
11;19;78;10;5;57;70;3.80;3;2;1;55;0;3635770;61;0
11;19;78;10;5;58;84;4.00;3;2;1;54;0;3635884;89;0
11;19;78;10;5;58;58;11.20;4;2;7;51;0;3635858;318;0
11;19;78;10;5;59;56;4.00;1;1;1;56;0;3635956;206;0
11;19;78;10;6;0;6;3.80;3;2;1;57;0;3636006;95;3635528
11;19;78;10;6;1;15;3.00;4;2;1;51;0;3636115;177;3635528
11;19;78;10;6;2;11;3.60;4;2;1;51;0;3636211;74;3635528
11;19;78;10;6;2;67;3.40;3;2;1;55;0;3636267;237;0
11;19;78;10;6;3;51;4.40;4;2;1;51;0;3636351;114;0
11;19;78;10;6;4;76;3.60;2;1;1;54;0;3636476;2488;0
11;19;78;10;6;5;20;3.60;1;1;1;53;0;3636520;538;0
11;19;78;10;6;6;96;3.60;2;1;1;57;0;3636696;196;0
11;19;78;10;6;7;34;3.20;3;2;1;58;0;3636734;444;0
11;19;78;10;6;8;71;3.80;2;1;1;58;0;3636871;152;0
11;19;78;10;6;8;24;11.20;4;2;3;48;0;3636824;441;0
11;19;78;10;6;10;54;3.60;1;1;1;62;0;3637054;509;0
11;19;78;10;6;11;49;12.40;4;2;3;45;0;3637149;241;0
11;19;78;10;6;18;10;4.60;1;1;1;61;0;3637810;735;0
11;19;78;10;6;20;24;4.20;1;1;1;59;0;3638024;186;0
11;19;78;10;6;23;22;5.00;1;1;1;57;0;3638322;272;0
11;19;78;10;6;27;2;3.80;1;1;1;54;0;3638702;348;0
11;19;78;10;6;33;99;3.60;4;2;1;57;0;3639399;2150;0
11;19;78;10;6;44;74;4.00;1;1;1;62;0;3640474;1746;0
11;19;78;10;6;47;62;4.00;3;2;1;64;0;3640762;4008;0
11;19;78;10;6;47;84;3.60;4;2;1;57;0;3640784;1362;0
11;19;78;10;6;49;21;3.20;4;2;1;55;0;3640921;114;0
11;19;78;10;6;50;84;3.20;4;2;1;55;0;3641084;142;0
11;19;78;10;6;54;82;3.60;3;2;1;60;0;3641482;697;0
11;19;78;10;6;55;51;13.80;4;2;4;58;0;3641551;446;0
11;19;78;10;7;0;62;6.40;1;1;1;54;0;3642062;1564;0
11;19;78;10;7;5;98;3.80;1;1;1;62;0;3642598;493;0
11;19;78;10;7;7;31;3.40;2;1;1;61;0;3642731;5836;0
11;19;78;10;7;7;61;5.00;1;1;1;60;0;3642761;140;0
11;19;78;10;7;8;20;3.60;2;1;1;60;0;3642820;68;0
11;19;78;10;7;9;96;3.40;1;1;1;59;0;3642996;205;0
11;19;78;10;7;12;14;4.00;2;1;1;56;0;3643214;372;0
11;19;78;10;7;13;39;3.40;1;1;1;61;0;3643339;322;0
11;19;78;10;7;13;80;3.40;3;2;1;59;0;3643380;1876;0
11;19;78;10;7;14;74;3.40;2;1;1;55;0;3643474;234;0
11;19;78;10;7;15;81;3.80;1;1;1;62;0;3643581;221;0
11;19;78;10;7;15;76;4.00;2;1;1;56;0;3643576;79;0
11;19;78;10;7;18;32;3.80;1;1;1;53;0;3643832;228;0
11;19;78;10;7;19;66;3.80;2;1;1;59;0;3643966;364;0
11;19;78;10;7;19;78;4.00;1;1;1;51;0;3643978;120;0
11;19;78;10;7;21;42;4.20;1;1;1;48;0;3644142;135;0
11;19;78;10;7;22;78;3.60;1;1;1;48;0;3644278;104;0
11;19;78;10;7;24;52;3.20;4;2;1;60;0;3644452;2815;0
11;19;78;10;7;24;67;3.40;3;2;1;70;0;3644467;1066;0
11;19;78;10;7;24;92;5.20;1;1;1;48;0;3644492;187;3643832
11;19;78;10;7;25;46;3.20;2;1;1;59;0;3644546;556;0
11;19;78;10;7;26;25;3.00;1;1;1;48;0;3644625;94;3643832
11;19;78;10;7;26;57;3.60;4;2;1;58;0;3644657;185;3643832
11;19;78;10;7;27;35;3.40;3;2;1;64;0;3644735;250;0
11;19;78;10;7;27;79;3.60;1;1;1;49;0;3644779;131;3643832
11;19;78;10;7;28;81;4.00;1;1;1;48;0;3644881;75;3643832
11;19;78;10;7;29;6;3.80;4;2;1;58;0;3644906;226;0
11;19;78;10;7;29;11;3.80;3;2;1;63;0;3644911;156;0
11;19;78;10;7;30;2;3.40;3;2;1;62;0;3645002;69;0
11;19;78;10;7;30;51;3.00;1;1;1;45;0;3645051;140;3643832
11;19;78;10;7;30;52;4.40;4;2;1;54;0;3645052;122;3643832
11;19;78;10;7;31;17;3.60;2;1;1;55;0;3645117;551;0
11;19;78;10;7;31;65;3.60;3;2;1;62;0;3645165;143;0
11;19;78;10;7;32;6;3.20;1;1;1;47;0;3645206;131;3643832
11;19;78;10;7;32;61;4.00;3;2;1;62;0;3645261;75;3644735
11;19;78;10;7;33;20;5.20;4;2;1;59;0;3645320;238;0
11;19;78;10;7;34;47;3.80;1;1;1;45;0;3645447;216;0
11;19;78;10;7;35;17;3.80;4;2;1;58;0;3645517;165;0
11;19;78;10;7;36;69;3.60;2;1;1;55;0;3645669;528;0
11;19;78;10;7;37;10;3.40;3;2;1;65;0;3645710;425;0
11;19;78;10;7;37;73;7.20;4;2;1;61;0;3645773;232;0
11;19;78;10;7;38;96;9.60;1;1;2;46;0;3645896;418;0
11;19;78;10;7;40;4;4.40;4;2;1;55;0;3646004;188;0
11;19;78;10;7;40;36;3.80;2;1;1;59;0;3646036;343;0
11;19;78;10;7;41;13;6.20;3;2;1;59;0;3646113;384;0
11;19;78;10;7;41;30;4.00;1;1;1;47;0;3646130;158;0
11;19;78;10;7;42;21;3.40;3;2;1;60;0;3646221;70;0
11;19;78;10;7;43;78;3.80;4;2;1;56;0;3646378;345;0
11;19;78;10;7;48;20;3.40;4;2;1;54;0;3646820;417;0
11;19;78;10;7;52;75;3.60;1;1;1;62;0;3647275;1114;0
11;19;78;10;7;54;95;4.40;2;1;1;54;0;3647495;1435;0
11;19;78;10;7;56;2;3.20;1;1;1;49;0;3647602;306;0
11;19;78;10;7;56;5;3.80;2;1;1;55;0;3647605;80;0
11;19;78;10;7;56;93;5.20;1;1;1;53;0;3647693;67;0
11;19;78;10;8;1;33;3.60;1;1;1;55;0;3648133;404;0
11;19;78;10;8;4;43;7.80;1;1;2;56;0;3648443;286;0
11;19;78;10;8;7;98;3.60;1;1;1;53;0;3648798;304;0
11;19;78;10;8;10;41;7.60;1;1;1;51;0;3649041;218;0
11;19;78;10;8;12;71;4.00;2;1;1;60;0;3649271;1641;0
11;19;78;10;8;12;99;4.00;1;1;1;54;0;3649299;204;0
11;19;78;10;8;17;16;3.40;3;2;1;63;0;3649716;3474;0
11;19;78;10;8;18;93;3.80;1;1;1;54;0;3649893;567;0
11;19;78;10;8;19;12;3.40;4;2;1;59;0;3649912;3069;0
11;19;78;10;8;21;20;3.20;4;2;1;60;0;3650120;187;0
11;19;78;10;8;25;5;3.80;1;1;1;57;0;3650505;586;0
11;19;78;10;8;26;16;3.60;2;1;1;58;0;3650616;1321;0
11;19;78;10;8;27;77;3.40;4;2;1;56;0;3650777;637;0
11;19;78;10;8;27;88;3.00;1;1;1;57;0;3650788;259;0
11;19;78;10;8;37;92;5.00;3;2;1;68;0;3651792;2056;0
11;19;78;10;8;39;1;3.60;4;2;1;61;0;3651901;1102;0
11;19;78;10;8;40;99;3.40;4;2;1;59;0;3652099;176;0
11;19;78;10;8;42;30;4.00;4;2;1;58;0;3652230;110;0
11;19;78;10;8;45;22;3.60;1;1;1;55;0;3652522;1715;0
11;19;78;10;8;46;31;5.80;2;1;1;54;0;3652631;1992;0
11;19;78;10;8;50;52;4.00;1;1;1;56;0;3653052;506;0
11;19;78;10;8;53;71;8.60;4;2;2;57;0;3653371;1116;0
11;19;78;10;8;55;44;3.20;3;2;1;63;0;3653544;1725;0
11;19;78;10;8;59;88;3.60;4;2;1;55;0;3653988;562;0
11;19;78;10;9;2;28;3.40;4;2;1;58;0;3654228;216;0
11;19;78;10;9;4;57;3.80;4;2;1;59;0;3654457;207;0
11;19;78;10;9;9;55;3.40;3;2;1;57;0;3654955;1392;0
11;19;78;10;9;9;98;3.60;1;1;1;56;0;3654998;1920;0
11;19;78;10;9;10;41;4.00;3;2;1;57;0;3655041;64;0
11;19;78;10;9;13;51;3.40;3;2;1;52;0;3655351;284;0
11;19;78;10;9;14;86;3.40;3;2;1;54;0;3655486;111;0
11;19;78;10;9;16;1;5.20;4;2;1;53;0;3655601;1120;0
11;19;78;10;9;16;18;3.60;3;2;1;53;0;3655618;109;0
11;19;78;10;9;17;90;3.80;2;1;1;61;0;3655790;3120;0
11;19;78;10;9;18;0;3.60;4;2;1;52;0;3655800;163;0
11;19;78;10;9;18;36;3.60;3;2;1;53;0;3655836;193;0
11;19;78;10;9;19;75;3.40;3;2;1;54;0;3655975;114;3655351
11;19;78;10;9;20;43;3.60;1;1;1;57;0;3656043;1021;0
11;19;78;10;9;20;77;3.80;3;2;1;57;0;3656077;79;3655351
11;19;78;10;9;22;9;4.40;2;1;1;58;0;3656209;396;0
11;19;78;10;9;22;70;4.00;4;2;1;51;0;3656270;445;0
11;19;78;10;9;23;12;6.80;1;1;2;56;0;3656312;246;0
11;19;78;10;9;23;77;3.80;2;1;1;59;0;3656377;140;0
11;19;78;10;9;23;78;3.60;3;2;1;57;0;3656378;277;0
11;19;78;10;9;24;99;3.20;3;2;1;53;0;3656499;98;0
11;19;78;10;9;25;19;3.60;2;1;1;61;0;3656519;118;0
11;19;78;10;9;25;29;3.40;4;2;1;54;0;3656529;230;0
11;19;78;10;9;25;67;4.00;1;1;1;59;0;3656567;211;0
11;19;78;10;9;26;27;4.40;2;1;1;60;0;3656627;86;0
11;19;78;10;9;26;53;3.20;3;2;1;52;0;3656653;132;0
11;19;78;10;9;26;88;3.40;4;2;1;52;0;3656688;136;0
11;19;78;10;9;27;17;6.20;1;1;1;54;0;3656717;125;0
11;19;78;10;9;27;80;3.60;3;2;1;56;0;3656780;104;0
11;19;78;10;9;28;40;3.40;2;1;1;58;0;3656840;186;3656209
11;19;78;10;9;28;84;4.20;1;1;1;53;0;3656884;125;3656209
11;19;78;10;9;30;47;3.60;2;1;1;54;0;3657047;185;3656209
11;19;78;10;9;31;16;3.40;4;2;1;53;0;3657116;404;0
11;19;78;10;9;31;36;5.20;2;1;1;59;0;3657136;65;3656209
11;19;78;10;9;31;33;12.80;1;1;3;53;0;3657133;220;0
11;19;78;10;9;33;53;3.60;1;1;1;52;0;3657353;133;0
11;19;78;10;9;33;97;3.40;4;2;1;55;0;3657397;257;0
11;19;78;10;9;34;85;3.80;1;1;1;52;0;3657485;107;0
11;19;78;10;9;36;48;3.80;1;1;1;51;0;3657648;136;0
11;19;78;10;9;37;51;3.40;4;2;1;52;0;3657751;331;0
11;19;78;10;9;38;15;11.20;1;1;7;51;0;3657815;140;3657133
11;19;78;10;9;40;70;3.20;1;1;1;49;0;3658070;175;3657133
11;19;78;10;9;40;71;3.60;2;1;1;51;0;3658071;903;0
11;19;78;10;9;42;7;3.80;1;1;1;49;0;3658207;113;3657133
11;19;78;10;9;42;43;3.40;4;2;1;49;0;3658243;468;0
11;19;78;10;9;45;37;11.80;2;1;2;64;0;3658537;440;0
11;19;78;10;9;48;66;3.60;1;1;1;55;0;3658866;631;0
11;19;78;10;9;50;59;3.60;1;1;1;56;0;3659059;169;0
11;19;78;10;9;53;64;3.40;2;1;1;51;0;3659364;760;0
11;19;78;10;9;54;51;2.40;1;1;1;58;0;3659451;368;0
11;19;78;10;9;55;13;3.40;4;2;1;64;0;3659513;1245;0
11;19;78;10;9;57;52;3.60;1;1;1;53;0;3659752;286;0
11;19;78;10;10;3;54;4.00;1;1;1;55;0;3660354;577;0
11;19;78;10;10;8;92;4.20;2;1;1;60;0;3660892;1504;0
11;19;78;10;10;9;81;6.80;1;1;1;59;0;3660981;600;0
11;19;78;10;10;11;73;3.60;4;2;1;62;0;3661173;1640;0
11;19;78;10;10;12;1;5.20;1;1;1;56;0;3661201;178;0
11;19;78;10;10;12;17;3.60;3;2;1;66;0;3661217;4413;0
11;19;78;10;10;13;49;6.60;1;1;1;57;0;3661349;114;0
11;19;78;10;10;16;43;3.80;2;1;1;60;0;3661643;725;0
11;19;78;10;10;17;3;3.40;1;1;1;58;0;3661703;312;0
11;19;78;10;10;17;82;3.80;4;2;1;55;0;3661782;588;0
11;19;78;10;10;18;71;3.40;1;1;1;57;0;3661871;146;0
11;19;78;10;10;20;16;4.20;3;2;1;63;0;3662016;779;0
11;19;78;10;10;22;4;3.40;3;2;1;68;0;3662204;164;0
11;19;78;10;10;22;7;3.00;4;2;0;74;1;3662207;400;0
11;19;78;10;10;24;16;3.80;4;2;1;53;0;3662416;609;0
11;19;78;10;10;25;20;3.80;2;1;1;56;0;3662520;854;0
11;19;78;10;10;26;7;3.60;2;1;1;55;0;3662607;62;0
11;19;78;10;10;26;24;9.00;4;2;2;59;0;3662624;182;0
11;19;78;10;10;27;85;3.00;1;1;1;47;0;3662785;892;0
11;19;78;10;10;28;10;7.20;4;2;2;57;0;3662810;131;0
11;19;78;10;10;32;92;3.80;2;1;1;55;0;3663292;661;0
11;19;78;10;10;34;92;4.60;1;1;1;53;0;3663492;684;0
11;19;78;10;10;38;0;3.80;2;1;1;55;0;3663800;483;0
11;19;78;10;10;39;3;3.00;4;2;1;53;0;3663903;1047;0
11;19;78;10;10;45;62;3.60;4;2;1;64;0;3664562;638;0
11;19;78;10;10;47;83;3.40;3;2;1;62;0;3664783;2561;0
11;19;78;10;10;48;56;4.00;1;1;1;50;0;3664856;1332;0
11;19;78;10;10;48;90;3.60;4;2;1;60;0;3664890;307;0
11;19;78;10;10;49;72;3.60;3;2;1;60;0;3664972;169;0
11;19;78;10;10;52;10;3.60;4;2;1;56;0;3665210;298;0
11;19;78;10;10;52;16;3.60;3;2;1;57;0;3665216;222;0
11;19;78;10;10;53;29;3.40;4;2;1;56;0;3665329;95;0
11;19;78;10;10;54;10;3.60;3;2;1;60;0;3665410;171;0
11;19;78;10;10;55;68;4.00;4;2;1;58;0;3665568;217;0
11;19;78;10;10;56;45;3.40;3;2;1;62;0;3665645;213;0
11;19;78;10;10;57;45;5.00;4;2;1;59;0;3665745;152;0
11;19;78;10;10;58;24;4.00;3;2;1;62;0;3665824;159;0
11;19;78;10;10;59;43;3.60;3;2;1;61;0;3665943;95;0
11;19;78;10;11;1;84;3.80;1;1;1;54;0;3666184;1299;0
11;19;78;10;11;2;23;3.80;4;2;1;57;0;3666223;447;0
11;19;78;10;11;4;4;3.40;3;2;1;64;0;3666404;439;0
11;19;78;10;11;5;24;5.60;3;2;1;60;0;3666524;100;0
11;19;78;10;11;5;75;3.40;4;2;1;57;0;3666575;328;0
11;19;78;10;11;8;7;3.60;1;1;1;60;0;3666807;597;0
11;19;78;10;11;29;13;4.00;2;1;1;56;0;3668913;5088;0
11;19;78;10;11;30;38;4.20;1;1;1;62;0;3669038;2209;0
11;19;78;10;11;31;97;3.60;4;2;1;58;0;3669197;2600;0
11;19;78;10;11;32;97;3.40;3;2;1;66;0;3669297;2739;0
11;19;78;10;11;34;88;2.80;2;1;1;59;0;3669488;549;0
11;19;78;10;11;37;39;3.60;2;1;1;57;0;3669739;233;0
11;19;78;10;11;37;75;3.60;1;1;1;56;0;3669775;712;0
11;19;78;10;11;42;56;3.40;2;1;1;55;0;3670256;494;0
11;19;78;10;11;44;63;3.60;4;2;1;63;0;3670463;1243;0
11;19;78;10;11;45;14;3.60;2;1;1;53;0;3670514;235;0
11;19;78;10;11;45;25;3.40;1;1;1;53;0;3670525;726;0
11;19;78;10;11;46;84;3.40;1;1;1;52;0;3670684;135;0
11;19;78;10;11;47;27;3.20;2;1;1;51;0;3670727;188;0
11;19;78;10;11;47;80;3.00;1;1;1;53;0;3670780;72;0
11;19;78;10;11;48;99;4.60;1;1;1;54;0;3670899;98;0
11;19;78;10;11;50;23;4.80;4;2;1;59;0;3671023;539;0
11;19;78;10;11;51;6;3.60;2;1;1;55;0;3671106;356;0
11;19;78;10;11;51;60;3.60;1;1;1;56;0;3671160;230;0
11;19;78;10;11;52;7;4.20;4;2;1;59;0;3671207;154;0
11;19;78;10;11;52;57;3.80;2;1;1;55;0;3671257;127;0
11;19;78;10;11;52;99;4.00;1;1;1;56;0;3671299;115;0
11;19;78;10;11;53;67;4.20;4;2;1;58;0;3671367;134;0
11;19;78;10;11;54;42;4.20;2;1;1;57;0;3671442;160;0
11;19;78;10;11;55;36;4.80;1;1;1;56;0;3671536;211;0
11;19;78;10;11;55;72;3.40;4;2;1;60;0;3671572;178;0
11;19;78;10;11;56;21;3.80;2;1;1;56;0;3671621;152;0
11;19;78;10;11;56;55;3.60;3;2;1;64;0;3671655;2339;0
11;19;78;10;11;56;69;7.00;1;1;1;55;0;3671669;102;0
11;19;78;10;11;58;9;3.60;2;1;1;52;0;3671809;163;3671106
11;19;78;10;11;58;17;3.80;4;2;1;60;0;3671817;224;0
11;19;78;10;11;59;9;3.20;1;1;1;55;0;3671909;194;0
11;19;78;10;12;0;25;3.80;1;1;1;53;0;3672025;95;0
11;19;78;10;12;0;66;4.60;4;2;1;59;0;3672066;226;0
11;19;78;10;12;1;47;3.80;1;1;1;50;0;3672147;96;3671536
11;19;78;10;12;2;82;14.40;1;1;3;48;0;3672282;107;3671536
11;19;78;10;12;5;34;3.80;1;1;1;50;0;3672534;144;3671536
11;19;78;10;12;6;45;7.80;1;1;6;48;0;3672645;83;3671536
11;19;78;10;12;12;7;3.20;1;1;1;58;0;3673207;503;0
