11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;10;12;13;3;4.00;2;1;1;61;0;3673303;1469;0
11;19;78;10;12;14;71;3.80;2;1;1;59;0;3673471;144;0
11;19;78;10;12;16;79;3.60;4;2;1;57;0;3673679;1584;0
11;19;78;10;12;20;72;4.00;1;1;1;54;0;3674072;845;0
11;19;78;10;12;22;16;3.40;1;1;1;57;0;3674216;117;0
11;19;78;10;12;23;81;3.80;4;2;1;59;0;3674381;679;0
11;19;78;10;12;24;98;2.80;3;2;1;60;0;3674498;2822;0
11;19;78;10;12;27;11;3.60;2;1;1;55;0;3674711;1216;0
11;19;78;10;12;27;95;3.40;4;2;1;56;0;3674795;390;0
11;19;78;10;12;29;54;3.60;3;2;1;55;0;3674954;439;0
11;19;78;10;12;29;90;3.40;4;2;1;61;0;3674990;173;0
11;19;78;10;12;30;43;3.80;3;2;1;56;0;3675043;65;0
11;19;78;10;12;30;75;4.00;1;1;1;61;0;3675075;837;0
11;19;78;10;12;31;9;3.80;4;2;1;56;0;3675109;98;0
11;19;78;10;12;32;20;3.60;3;2;1;58;0;3675220;152;0
11;19;78;10;12;33;24;3.40;3;2;1;58;0;3675324;81;0
11;19;78;10;12;34;77;4.40;3;2;1;57;0;3675477;131;3674954
11;19;78;10;12;35;34;3.60;2;1;1;56;0;3675534;799;0
11;19;78;10;12;35;47;3.60;4;2;1;57;0;3675547;413;0
11;19;78;10;12;35;57;4.40;1;1;1;59;0;3675557;458;0
11;19;78;10;12;36;41;5.80;3;2;1;62;0;3675641;136;3674954
11;19;78;10;12;36;69;4.60;1;1;1;58;0;3675669;85;3674954
11;19;78;10;12;37;64;3.60;2;1;1;57;0;3675764;206;0
11;19;78;10;12;37;82;3.40;1;1;1;55;0;3675782;84;0
11;19;78;10;12;38;4;3.40;3;2;1;59;0;3675804;129;3674954
11;19;78;10;12;38;76;3.40;4;2;1;58;0;3675876;306;0
11;19;78;10;12;39;52;3.60;3;2;1;57;0;3675952;127;3674954
11;19;78;10;12;39;53;7.80;1;1;2;57;0;3675953;148;3674954
11;19;78;10;12;40;62;3.40;4;2;1;54;0;3676062;164;3674954
11;19;78;10;12;41;3;3.60;1;1;1;56;0;3676103;100;3675557
11;19;78;10;12;41;5;5.00;3;2;1;58;0;3676105;130;3674954
11;19;78;10;12;42;1;3.80;3;2;1;58;0;3676201;64;3674954
11;19;78;10;12;43;22;9.20;4;2;6;53;0;3676322;237;0
11;19;78;10;12;45;10;3.40;4;2;1;53;0;3676510;125;0
11;19;78;10;12;48;35;3.60;3;2;1;63;0;3676835;610;0
11;19;78;10;12;49;16;3.80;4;2;1;52;0;3676916;382;0
11;19;78;10;12;49;39;3.80;3;2;1;63;0;3676939;83;0
11;19;78;10;12;51;31;3.20;4;2;1;50;0;3677131;188;0
11;19;78;10;12;55;37;3.40;4;2;1;50;0;3677537;382;0
11;19;78;10;12;55;45;4.40;1;1;1;57;0;3677545;1418;0
11;19;78;10;12;57;80;3.60;2;1;1;55;0;3677780;1993;0
11;19;78;10;13;10;17;3.80;3;2;1;65;0;3679017;2056;0
11;19;78;10;13;12;22;3.80;4;2;1;56;0;3679222;1660;0
11;19;78;10;13;29;31;3.60;4;2;1;63;0;3680931;1684;0
11;19;78;10;13;31;38;3.40;1;1;1;50;0;3681138;3565;0
11;19;78;10;13;33;20;3.80;4;2;1;58;0;3681320;368;0
11;19;78;10;13;34;72;3.40;4;2;1;57;0;3681472;128;0
11;19;78;10;13;42;22;3.60;2;1;1;59;0;3682222;4418;0
11;19;78;10;13;42;83;3.60;1;1;1;52;0;3682283;1120;0
11;19;78;10;13;43;81;3.80;4;2;1;48;0;3682381;887;0
11;19;78;10;13;44;82;3.80;1;1;1;51;0;3682482;174;0
11;19;78;10;13;45;30;3.60;4;2;1;49;0;3682530;120;0
11;19;78;10;13;46;0;5.40;2;1;1;60;0;3682600;356;0
11;19;78;10;13;47;49;3.80;1;1;1;50;0;3682749;240;0
11;19;78;10;13;47;66;4.60;2;1;1;56;0;3682766;133;0
11;19;78;10;13;49;77;5.20;2;1;1;59;0;3682977;181;0
11;19;78;10;13;49;81;5.00;1;1;1;57;0;3682981;204;0
11;19;78;10;13;51;30;3.80;1;1;1;59;0;3683130;117;0
11;19;78;10;13;54;7;7.40;1;1;2;59;0;3683407;253;0
11;19;78;10;13;58;40;4.00;4;2;1;62;0;3683840;1283;0
11;19;78;10;13;59;0;3.40;2;1;1;56;0;3683900;891;0
11;19;78;10;13;59;24;3.80;1;1;1;54;0;3683924;471;0
11;19;78;10;14;1;20;5.20;1;1;1;54;0;3684120;170;0
11;19;78;10;14;1;44;3.40;2;1;1;56;0;3684144;222;0
11;19;78;10;14;3;18;3.40;4;2;1;57;0;3684318;454;0
11;19;78;10;14;3;38;4.00;3;2;1;70;0;3684338;5299;0
11;19;78;10;14;5;72;4.00;4;2;1;55;0;3684572;232;0
11;19;78;10;14;6;16;3.60;1;1;1;55;0;3684616;461;0
11;19;78;10;14;6;34;6.60;2;1;1;59;0;3684634;468;0
11;19;78;10;14;6;58;3.20;3;2;1;61;0;3684658;299;0
11;19;78;10;14;7;23;3.60;4;2;1;57;0;3684723;124;0
11;19;78;10;14;8;7;3.60;3;2;1;64;0;3684807;130;0
11;19;78;10;14;8;43;3.60;4;2;1;56;0;3684843;97;0
11;19;78;10;14;8;63;3.40;1;1;1;52;0;3684863;223;0
11;19;78;10;14;11;77;3.40;1;1;1;49;0;3685177;290;0
11;19;78;10;14;13;16;3.20;4;2;1;56;0;3685316;449;0
11;19;78;10;14;13;51;6.60;3;2;1;66;0;3685351;523;0
11;19;78;10;14;13;57;4.40;1;1;1;48;0;3685357;155;0
11;19;78;10;14;14;42;5.00;2;1;1;56;0;3685442;767;0
11;19;78;10;14;14;85;3.80;1;1;1;47;0;3685485;95;0
11;19;78;10;14;15;6;3.40;4;2;1;53;0;3685506;169;0
11;19;78;10;14;15;29;4.20;3;2;1;61;0;3685529;142;0
11;19;78;10;14;16;3;3.60;1;1;1;46;0;3685603;88;0
11;19;78;10;14;16;45;3.00;3;2;1;59;0;3685645;91;0
11;19;78;10;14;16;78;3.80;4;2;1;53;0;3685678;148;0
11;19;78;10;14;17;57;3.40;1;1;1;47;0;3685757;125;3685177
11;19;78;10;14;19;49;3.20;4;2;1;55;0;3685949;245;0
11;19;78;10;14;20;6;3.20;1;1;1;51;0;3686006;222;0
11;19;78;10;14;22;70;3.60;3;2;1;64;0;3686270;606;0
11;19;78;10;14;22;98;3.60;4;2;1;56;0;3686298;328;0
11;19;78;10;14;25;50;3.40;4;2;1;52;0;3686550;228;0
11;19;78;10;14;26;66;3.60;4;2;1;51;0;3686666;92;0
11;19;78;10;14;27;45;4.00;3;2;1;62;0;3686745;454;0
11;19;78;10;14;28;78;4.40;3;2;1;59;0;3686878;109;0
11;19;78;10;14;29;91;3.40;4;2;1;49;0;3686991;299;0
11;19;78;10;14;30;83;3.00;3;2;1;57;0;3687083;178;0
11;19;78;10;14;31;74;2.80;4;2;1;50;0;3687174;158;0
11;19;78;10;14;34;54;4.20;3;2;1;58;0;3687454;352;0
11;19;78;10;14;34;68;3.80;4;2;1;54;0;3687468;273;0
11;19;78;10;14;36;82;4.80;4;2;1;54;0;3687682;188;0
11;19;78;10;14;37;50;3.80;1;1;1;58;0;3687750;1721;0
11;19;78;10;14;39;81;3.60;1;1;1;58;0;3687981;207;0
11;19;78;10;14;42;40;3.60;2;1;1;56;0;3688240;2765;0
11;19;78;10;14;47;80;4.40;2;1;1;60;0;3688780;516;0
11;19;78;10;14;50;60;4.40;1;1;1;53;0;3689060;1056;0
11;19;78;10;14;54;64;3.60;1;1;1;58;0;3689464;374;0
11;19;78;10;14;58;53;3.60;1;1;1;59;0;3689853;366;0
11;19;78;10;14;59;81;4.20;1;1;1;57;0;3689981;106;0
11;19;78;10;15;2;4;3.60;1;1;1;60;0;3690204;196;0
11;19;78;10;15;3;17;3.40;3;2;1;65;0;3690317;2836;0
11;19;78;10;15;6;95;3.80;1;1;1;56;0;3690695;469;0
11;19;78;10;15;9;6;3.40;4;2;1;61;0;3690906;3192;0
11;19;78;10;15;14;91;3.80;3;2;1;58;0;3691491;1155;0
11;19;78;10;15;19;58;4.60;2;1;1;56;0;3691958;3151;0
11;19;78;10;15;21;3;11.20;1;1;2;58;0;3692103;1383;0
11;19;78;10;15;22;53;3.20;1;1;1;58;0;3692253;80;0
11;19;78;10;15;24;23;7.00;1;1;1;59;0;3692423;150;0
11;19;78;10;15;30;5;4.40;4;2;1;47;0;3693005;2078;0
11;19;78;10;15;31;76;6.20;4;2;1;46;0;3693176;137;0
11;19;78;10;15;37;60;3.60;4;2;1;56;0;3693760;535;0
11;19;78;10;15;40;58;4.60;1;1;1;60;0;3694058;1592;0
11;19;78;10;15;45;27;3.60;3;2;1;63;0;3694527;3012;0
11;19;78;10;15;45;5;12.60;4;2;3;53;0;3694505;721;0
11;19;78;10;15;46;76;3.20;3;2;1;64;0;3694676;128;0
11;19;78;10;15;50;49;11.20;4;2;3;53;0;3695049;458;0
11;19;78;10;15;51;83;3.20;3;2;1;57;0;3695183;489;0
11;19;78;10;15;52;38;3.20;4;2;1;55;0;3695238;112;0
11;19;78;10;15;53;75;3.80;4;2;1;54;0;3695375;116;0
11;19;78;10;15;54;41;3.40;3;2;1;59;0;3695441;237;0
11;19;78;10;15;56;66;4.20;3;2;1;57;0;3695666;204;0
11;19;78;10;15;58;33;3.20;4;2;1;52;0;3695833;432;0
11;19;78;10;15;59;8;4.00;3;2;1;57;0;3695908;215;0
11;19;78;10;15;59;33;4.40;4;2;1;52;0;3695933;77;0
11;19;78;10;16;0;86;3.60;3;2;1;56;0;3696086;152;0
11;19;78;10;16;1;82;3.40;4;2;1;49;0;3696182;218;0
11;19;78;10;16;4;82;4.00;4;2;1;47;0;3696482;275;0
11;19;78;10;16;6;47;3.60;4;2;1;46;0;3696647;134;0
11;19;78;10;16;8;28;3.40;4;2;1;48;0;3696828;152;0
11;19;78;10;16;9;4;3.00;3;2;1;48;0;3696904;794;0
11;19;78;10;16;9;84;3.60;3;2;1;47;0;3696984;57;0
11;19;78;10;16;11;36;3.80;4;2;1;44;0;3697136;282;0
11;19;78;10;16;11;73;3.60;3;2;1;46;0;3697173;161;0
11;19;78;10;16;12;75;3.20;3;2;1;44;0;3697275;73;0
11;19;78;10;16;12;79;3.00;4;2;1;40;0;3697279;111;0
11;19;78;10;16;13;81;3.60;3;2;1;47;0;3697381;79;3696904
11;19;78;10;16;13;69;6.40;4;2;1;41;0;3697369;63;3696904
11;19;78;10;16;15;25;3.60;3;2;1;49;0;3697525;116;3696904
11;19;78;10;16;15;69;3.80;1;1;1;58;0;3697569;3483;0
11;19;78;10;16;15;76;3.40;4;2;1;39;0;3697576;150;0
11;19;78;10;16;16;91;4.60;3;2;1;48;0;3697691;139;3696904
11;19;78;10;16;16;77;3.40;4;2;1;37;0;3697677;69;3697136
11;19;78;10;16;18;36;3.20;3;2;1;46;0;3697836;110;3696904
11;19;78;10;16;19;72;3.20;3;2;1;47;0;3697972;110;3696904
11;19;78;10;16;19;66;3.80;4;2;1;45;0;3697966;255;0
11;19;78;10;16;21;17;3.40;4;2;1;47;0;3698117;120;0
11;19;78;10;16;27;72;5.60;1;1;1;54;0;3698772;1179;0
11;19;78;10;16;31;85;3.20;2;1;1;59;0;3699185;7197;0
11;19;78;10;16;32;97;4.00;2;1;1;60;0;3699297;92;0
11;19;78;10;16;33;36;4.00;1;1;1;58;0;3699336;526;0
11;19;78;10;16;34;57;3.80;2;1;1;58;0;3699457;136;0
11;19;78;10;16;35;90;3.20;2;1;1;59;0;3699590;109;0
11;19;78;10;16;36;74;15.40;1;1;4;51;0;3699674;313;0
11;19;78;10;16;38;0;3.20;2;1;1;56;0;3699800;190;3699185
11;19;78;10;16;38;86;7.80;2;1;1;54;0;3699886;65;3699185
11;19;78;10;16;39;67;3.40;1;1;1;52;0;3699967;184;3699185
11;19;78;10;16;41;18;3.20;2;1;1;55;0;3700118;180;3699185
11;19;78;10;16;41;77;3.60;3;2;1;56;0;3700177;2180;0
11;19;78;10;16;41;92;3.40;1;1;1;53;0;3700192;201;0
11;19;78;10;16;43;2;3.60;4;2;1;55;0;3700302;2158;0
11;19;78;10;16;43;80;5.40;1;1;1;52;0;3700380;164;0
11;19;78;10;16;45;6;3.80;2;1;1;59;0;3700506;367;0
11;19;78;10;16;45;14;3.60;1;1;1;53;0;3700514;96;0
11;19;78;10;16;46;20;3.20;4;2;1;55;0;3700620;294;0
11;19;78;10;16;46;47;10.40;1;1;2;51;0;3700647;108;0
11;19;78;10;16;47;1;3.20;2;1;1;54;0;3700701;171;0
11;19;78;10;16;47;98;3.40;2;1;1;54;0;3700798;75;0
11;19;78;10;16;48;53;3.40;1;1;1;51;0;3700853;132;3700192
11;19;78;10;16;49;82;3.40;2;1;1;51;0;3700982;161;3700192
11;19;78;10;16;50;93;3.40;1;1;1;49;0;3701093;216;0
11;19;78;10;16;53;3;3.60;3;2;1;62;0;3701303;1102;0
11;19;78;10;16;53;67;3.60;1;1;1;58;0;3701367;249;0
11;19;78;10;16;57;17;4.20;4;2;1;60;0;3701717;1076;0
11;19;78;10;16;59;11;3.40;4;2;1;62;0;3701911;168;0
11;19;78;10;17;1;6;3.40;1;1;1;52;0;3702106;716;0
11;19;78;10;17;2;77;3.40;1;1;1;55;0;3702277;147;0
11;19;78;10;17;3;83;3.20;1;1;1;54;0;3702383;83;0
11;19;78;10;17;5;27;3.20;1;1;1;54;0;3702527;122;0
11;19;78;10;17;6;53;3.80;1;1;1;51;0;3702653;104;3702106
11;19;78;10;17;7;87;4.60;1;1;1;52;0;3702787;107;3702106
11;19;78;10;17;9;69;3.80;1;1;1;51;0;3702969;150;3702106
11;19;78;10;17;11;7;14.40;4;2;4;55;0;3703107;1176;0
11;19;78;10;17;11;84;9.40;1;1;2;50;0;3703184;188;3702106
11;19;78;10;17;13;91;3.20;1;1;1;49;0;3703391;139;3702106
11;19;78;10;17;15;12;3.80;1;1;1;53;0;3703512;97;3702106
11;19;78;10;17;16;50;4.00;1;1;1;48;0;3703650;112;3702106
11;19;78;10;17;18;32;3.60;1;1;1;50;0;3703832;152;3702106
11;19;78;10;17;19;9;3.40;2;1;1;59;0;3703909;2903;0
11;19;78;10;17;19;12;4.00;1;1;1;50;0;3703912;54;3702106
11;19;78;10;17;22;39;6.80;2;1;2;61;0;3704239;309;0
11;19;78;10;17;23;15;3.80;4;2;1;61;0;3704315;1113;0
11;19;78;10;17;23;22;3.20;1;1;1;53;0;3704322;381;0
11;19;78;10;17;24;21;3.00;3;2;1;63;0;3704421;3097;0
11;19;78;10;17;24;22;3.20;2;1;1;58;0;3704422;142;0
11;19;78;10;17;24;92;3.00;1;1;1;54;0;3704492;148;0
11;19;78;10;17;26;73;3.60;1;1;1;60;0;3704673;161;0
11;19;78;10;17;26;88;3.20;4;2;1;60;0;3704688;350;0
11;19;78;10;17;29;8;4.20;4;2;1;60;0;3704908;200;0
11;19;78;10;17;29;19;9.20;3;2;2;60;0;3704919;480;0
11;19;78;10;17;29;62;3.80;1;1;1;58;0;3704962;267;0
11;19;78;10;17;31;50;3.80;4;2;1;57;0;3705150;216;0
11;19;78;10;17;31;75;3.60;3;2;1;57;0;3705175;200;0
11;19;78;10;17;33;38;3.60;3;2;1;57;0;3705338;140;0
11;19;78;10;17;33;42;4.60;4;2;1;52;0;3705342;168;0
11;19;78;10;17;33;76;3.40;1;1;1;59;0;3705376;390;0
11;19;78;10;17;34;20;3.40;3;2;1;59;0;3705420;59;0
11;19;78;10;17;34;89;4.00;4;2;1;54;0;3705489;115;0
11;19;78;10;17;35;91;3.60;3;2;1;60;0;3705591;150;0
11;19;78;10;17;37;5;4.40;4;2;1;56;0;3705705;189;0
11;19;78;10;17;38;29;4.60;3;2;1;64;0;3705829;216;0
11;19;78;10;17;38;32;3.60;4;2;1;56;0;3705832;98;3705150
11;19;78;10;17;39;79;3.60;1;1;1;58;0;3705979;582;0
11;19;78;10;17;40;22;4.00;3;2;1;66;0;3706022;167;0
11;19;78;10;17;40;46;3.60;4;2;1;54;0;3706046;190;3705150
11;19;78;10;17;41;57;3.40;1;1;1;58;0;3706157;155;3705150
11;19;78;10;17;41;88;3.60;4;2;1;56;0;3706188;118;3705150
11;19;78;10;17;42;23;3.60;2;1;1;57;0;3706223;1781;0
11;19;78;10;17;42;98;3.80;1;1;1;58;0;3706298;119;0
11;19;78;10;17;43;30;3.80;4;2;1;57;0;3706330;118;3705150
11;19;78;10;17;43;42;3.60;3;2;1;59;0;3706342;298;0
11;19;78;10;17;44;26;3.20;3;2;1;59;0;3706426;62;0
11;19;78;10;17;45;1;3.40;4;2;1;56;0;3706501;147;3705150
11;19;78;10;17;47;31;3.20;4;2;1;55;0;3706731;208;0
11;19;78;10;17;48;62;3.60;4;2;1;55;0;3706862;110;0
11;19;78;10;17;49;44;3.60;3;2;1;59;0;3706944;498;0
11;19;78;10;17;49;72;3.80;4;2;1;53;0;3706972;86;0
11;19;78;10;17;51;35;3.80;1;1;1;59;0;3707135;813;0
11;19;78;10;17;52;85;3.20;4;2;1;53;0;3707285;287;0
11;19;78;10;17;54;36;3.80;4;2;1;54;0;3707436;129;0
11;19;78;10;17;55;53;8.60;4;2;2;56;0;3707553;91;0
11;19;78;10;18;4;25;3.60;1;1;1;55;0;3708425;1266;0
11;19;78;10;18;20;82;3.00;1;1;1;59;0;3710082;1633;0
11;19;78;10;18;26;40;4.20;1;1;1;59;0;3710640;539;0
11;19;78;10;18;28;62;5.20;2;1;1;58;0;3710862;4616;0
11;19;78;10;18;29;20;3.60;1;1;1;60;0;3710920;254;0
11;19;78;10;18;30;8;3.40;1;1;1;61;0;3711008;66;0
11;19;78;10;18;32;48;3.60;4;2;1;69;0;3711248;3639;0
11;19;78;10;18;33;29;3.80;1;1;1;47;0;3711329;300;0
11;19;78;10;18;35;4;3.80;1;1;1;48;0;3711504;145;0
11;19;78;10;18;36;2;3.20;1;1;1;44;0;3711602;69;0
11;19;78;10;18;36;68;3.60;2;1;1;60;0;3711668;773;0
11;19;78;10;18;36;93;3.40;4;2;1;59;0;3711693;426;0
11;19;78;10;18;37;51;3.40;1;1;1;47;0;3711751;122;0
11;19;78;10;18;40;77;3.60;1;1;1;50;0;3712077;299;0
11;19;78;10;18;41;95;18.60;4;2;5;66;0;3712195;481;0
11;19;78;10;18;43;23;3.00;1;1;1;51;0;3712323;220;0
11;19;78;10;18;44;69;4.40;1;1;1;49;0;3712469;124;0
11;19;78;10;18;46;23;3.40;2;1;1;60;0;3712623;933;0
11;19;78;10;18;46;25;4.40;1;1;1;48;0;3712625;123;0
11;19;78;10;18;47;58;3.60;1;1;1;51;0;3712758;100;0
11;19;78;10;18;49;2;4.00;1;1;1;50;0;3712902;118;3712323
11;19;78;10;18;49;15;14.00;4;2;4;62;0;3712915;618;0
11;19;78;10;18;50;73;3.60;1;1;1;50;0;3713073;142;3712323
11;19;78;10;18;51;29;5.40;2;1;1;56;0;3713129;485;0
11;19;78;10;18;52;61;3.80;1;1;1;51;0;3713261;162;3712323
11;19;78;10;18;53;64;3.60;4;2;1;65;0;3713364;367;0
11;19;78;10;18;54;94;3.80;1;1;1;52;0;3713494;206;0
11;19;78;10;18;56;4;3.80;4;2;1;68;0;3713604;220;0
11;19;78;10;18;57;42;4.20;2;1;1;56;0;3713742;578;0
11;19;78;10;18;57;92;3.60;1;1;1;51;0;3713792;271;0
11;19;78;10;18;59;15;3.60;1;1;1;49;0;3713915;97;0
11;19;78;10;19;1;29;2.80;1;1;1;45;0;3714129;187;0
11;19;78;10;19;3;0;3.20;1;1;1;45;0;3714300;148;0
11;19;78;10;19;3;88;3.00;2;1;1;59;0;3714388;619;0
11;19;78;10;19;3;96;3.40;4;2;1;63;0;3714396;771;0
11;19;78;10;19;4;30;3.00;1;1;1;43;0;3714430;104;3713792
11;19;78;10;19;6;11;4.20;4;2;1;59;0;3714611;195;3713792
11;19;78;10;19;6;32;3.40;1;1;1;43;0;3714632;176;3713792
11;19;78;10;19;7;94;7.60;4;2;1;64;0;3714794;157;3713792
11;19;78;10;19;9;1;4.00;3;2;1;68;0;3714901;7935;0
11;19;78;10;19;8;84;3.60;1;1;1;40;0;3714884;223;0
11;19;78;10;19;9;90;4.00;3;2;1;64;0;3714990;67;0
11;19;78;10;19;9;95;3.40;4;2;1;57;0;3714995;158;0
11;19;78;10;19;10;83;3.40;1;1;1;47;0;3715083;166;0
11;19;78;10;19;11;6;3.40;3;2;1;64;0;3715106;93;0
11;19;78;10;19;11;57;3.60;4;2;1;59;0;3715157;140;3714396
11;19;78;10;19;12;57;3.80;3;2;1;65;0;3715257;131;3714396
11;19;78;10;19;12;80;3.80;4;2;1;58;0;3715280;101;3714396
11;19;78;10;19;14;82;3.80;1;1;1;57;0;3715482;372;0
11;19;78;10;19;16;31;3.20;3;2;1;60;0;3715631;352;0
11;19;78;10;19;18;89;3.60;3;2;1;60;0;3715889;238;0
11;19;78;10;19;19;84;8.20;4;2;2;57;0;3715984;680;0
11;19;78;10;19;20;74;3.60;3;2;1;59;0;3716074;163;0
11;19;78;10;19;22;26;3.60;3;2;1;62;0;3716226;130;0
11;19;78;10;19;22;41;10.00;4;2;2;56;0;3716241;205;0
11;19;78;10;19;24;98;3.80;4;2;1;55;0;3716498;192;0
11;19;78;10;19;27;56;6.20;2;1;1;62;0;3716756;2349;0
11;19;78;10;19;27;77;3.80;4;2;1;54;0;3716777;254;0
11;19;78;10;19;28;60;3.40;1;1;1;54;0;3716860;1354;0
11;19;78;10;19;29;93;3.40;1;1;1;53;0;3716993;110;0
11;19;78;10;19;29;99;3.80;2;1;1;56;0;3716999;207;0
11;19;78;10;19;30;29;8.60;4;2;2;58;0;3717029;226;0
11;19;78;10;19;31;24;3.40;1;1;1;54;0;3717124;107;0
11;19;78;10;19;32;42;4.60;1;1;1;56;0;3717242;95;0
11;19;78;10;19;33;19;3.60;2;1;1;56;0;3717319;295;0
11;19;78;10;19;35;8;3.40;1;1;1;57;0;3717508;236;0
11;19;78;10;19;36;29;3.40;1;1;1;55;0;3717629;99;0
11;19;78;10;19;39;63;4.40;2;1;1;62;0;3717963;620;0
11;19;78;10;19;40;49;3.60;1;1;1;56;0;3718049;397;0
11;19;78;10;19;41;72;3.20;1;1;1;55;0;3718172;99;0
11;19;78;10;19;41;55;6.80;2;1;1;61;0;3718155;166;0
11;19;78;10;19;43;15;4.00;1;1;1;54;0;3718315;122;0
11;19;78;10;19;43;26;3.80;2;1;1;59;0;3718326;130;0
11;19;78;10;19;44;79;4.60;1;1;1;54;0;3718479;137;0
11;19;78;10;19;47;93;3.40;1;1;1;54;0;3718793;283;0
11;19;78;10;19;54;97;3.40;2;1;1;55;0;3719497;1147;0
11;19;78;10;19;58;49;3.20;4;2;1;56;0;3719849;2766;0
11;19;78;10;20;11;61;3.80;4;2;1;60;0;3721161;1291;0
11;19;78;10;20;12;84;3.80;4;2;1;60;0;3721284;100;0
11;19;78;10;20;13;4;3.60;3;2;1;66;0;3721304;5057;0
11;19;78;10;20;14;7;4.00;3;2;1;62;0;3721407;83;0
11;19;78;10;20;16;55;3.60;3;2;1;61;0;3721655;224;0
11;19;78;10;20;19;27;4.00;1;1;1;61;0;3721927;3111;0
11;19;78;10;20;24;28;3.20;4;2;1;59;0;3722428;1121;0
11;19;78;10;20;30;32;3.80;4;2;1;61;0;3723032;584;0
11;19;78;10;20;34;98;3.60;1;1;1;57;0;3723498;1547;0
11;19;78;10;20;35;95;5.60;1;1;1;57;0;3723595;74;0
11;19;78;10;20;38;51;3.60;2;1;1;60;0;3723851;4331;0
11;19;78;10;20;38;65;3.80;1;1;1;57;0;3723865;234;0
11;19;78;10;20;39;40;6.00;2;1;1;59;0;3723940;67;0
11;19;78;10;20;40;2;3.60;1;1;1;58;0;3724002;113;0
11;19;78;10;20;41;16;3.60;2;1;1;58;0;3724116;139;0
11;19;78;10;20;42;60;4.20;1;1;1;58;0;3724260;235;0
11;19;78;10;20;43;21;4.60;2;1;1;58;0;3724321;182;0
11;19;78;10;20;44;29;3.60;4;2;1;71;0;3724429;1374;0
11;19;78;10;20;45;33;3.60;2;1;1;55;0;3724533;183;3723851
11;19;78;10;20;45;53;3.60;1;1;1;62;0;3724553;266;0
11;19;78;10;20;46;11;3.80;2;1;1;51;0;3724611;54;3723851
11;19;78;10;20;47;68;3.80;3;2;1;60;0;3724768;3091;0
11;19;78;10;20;47;78;4.80;4;2;1;49;0;3724778;330;0
11;19;78;10;20;48;7;3.40;2;1;1;51;0;3724807;169;3723851
11;19;78;10;20;49;69;3.80;3;2;1;59;0;3724969;178;3723851
11;19;78;10;20;49;91;3.80;1;1;1;53;0;3724991;417;0
11;19;78;10;20;50;11;3.60;4;2;1;51;0;3725011;197;0
11;19;78;10;20;50;76;4.00;1;1;1;54;0;3725076;59;0
11;19;78;10;20;51;41;3.60;4;2;1;51;0;3725141;104;0
11;19;78;10;20;51;75;3.40;2;1;1;58;0;3725175;344;0
11;19;78;10;20;52;76;3.40;3;2;1;61;0;3725276;283;0
11;19;78;10;20;53;20;3.80;4;2;1;52;0;3725320;153;0
11;19;78;10;20;52;50;12.00;1;1;3;51;0;3725250;147;0
11;19;78;10;20;54;60;3.20;3;2;1;60;0;3725460;163;0
11;19;78;10;20;55;36;3.60;1;1;1;48;0;3725536;201;0
11;19;78;10;20;56;16;3.60;4;2;1;53;0;3725616;269;0
11;19;78;10;20;56;31;4.20;2;1;1;59;0;3725631;434;0
11;19;78;10;20;56;30;4.40;3;2;1;57;0;3725630;150;0
11;19;78;10;20;56;91;3.20;1;1;1;45;0;3725691;128;0
11;19;78;10;20;57;30;3.20;4;2;1;53;0;3725730;89;0
11;19;78;10;20;57;66;5.00;3;2;1;57;0;3725766;108;0
11;19;78;10;20;58;18;3.20;4;2;1;54;0;3725818;66;0
11;19;78;10;20;58;38;3.60;1;1;1;45;0;3725838;121;0
11;19;78;10;20;59;16;6.20;3;2;1;56;0;3725916;118;3725276
