11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;10;20;59;93;3.80;4;2;1;53;0;3725993;153;3725276
11;19;78;10;21;0;41;4.60;1;1;1;47;0;3726041;174;3725276
11;19;78;10;21;1;82;5.20;1;1;1;48;0;3726182;105;3725536
11;19;78;10;21;2;34;3.80;4;2;1;56;0;3726234;215;0
11;19;78;10;21;3;83;2.60;2;1;1;53;0;3726383;726;0
11;19;78;10;21;4;2;3.60;1;1;1;48;0;3726402;181;3725536
11;19;78;10;21;4;64;3.60;2;1;1;50;0;3726464;63;3725536
11;19;78;10;21;5;13;3.60;4;2;1;57;0;3726513;254;0
11;19;78;10;21;6;29;3.40;3;2;1;60;0;3726629;673;0
11;19;78;10;21;6;40;3.60;4;2;1;55;0;3726640;104;0
11;19;78;10;21;6;87;3.60;1;1;1;54;0;3726687;258;0
11;19;78;10;21;8;6;3.80;4;2;1;55;0;3726806;142;0
11;19;78;10;21;8;66;3.40;1;1;1;51;0;3726866;155;0
11;19;78;10;21;9;84;3.00;4;2;1;52;0;3726984;153;0
11;19;78;10;21;12;1;3.60;3;2;1;63;0;3727201;551;0
11;19;78;10;21;13;30;3.40;3;2;1;59;0;3727330;108;0
11;19;78;10;21;13;76;3.20;4;2;1;57;0;3727376;371;0
11;19;78;10;21;14;27;3.80;3;2;1;58;0;3727427;76;0
11;19;78;10;21;14;83;5.20;2;1;1;46;0;3727483;993;0
11;19;78;10;21;15;9;3.80;4;2;1;53;0;3727509;112;0
11;19;78;10;21;15;27;4.20;3;2;1;57;0;3727527;76;0
11;19;78;10;21;17;3;3.40;4;2;1;53;0;3727703;168;0
11;19;78;10;21;19;60;3.40;4;2;1;54;0;3727960;233;0
11;19;78;10;21;20;70;3.80;4;2;1;52;0;3728070;87;0
11;19;78;10;21;22;2;3.00;3;2;1;55;0;3728202;648;0
11;19;78;10;21;22;3;11.80;1;1;3;60;0;3728203;1313;0
11;19;78;10;21;31;56;4.80;1;1;1;58;0;3729156;882;0
11;19;78;10;21;38;40;3.60;4;2;1;56;0;3729840;1743;0
11;19;78;10;21;41;72;3.20;1;1;1;52;0;3730172;986;0
11;19;78;10;21;43;31;4.40;1;1;1;53;0;3730331;136;0
11;19;78;10;21;43;72;3.20;4;2;1;59;0;3730372;508;0
11;19;78;10;21;45;3;4.00;1;1;1;53;0;3730503;142;0
11;19;78;10;21;50;64;3.40;1;1;1;48;0;3731064;533;0
11;19;78;10;21;51;6;3.20;2;1;1;54;0;3731106;3582;0
11;19;78;10;21;51;75;5.20;2;1;1;53;0;3731175;47;0
11;19;78;10;21;52;30;3.60;1;1;1;48;0;3731230;140;0
11;19;78;10;21;53;33;3.80;1;1;1;48;0;3731333;76;0
11;19;78;10;21;54;54;3.40;1;1;1;48;0;3731454;92;0
11;19;78;10;21;55;60;7.40;1;1;2;49;0;3731560;80;3731064
11;19;78;10;21;58;13;3.20;4;2;1;60;0;3731813;1421;0
11;19;78;10;21;58;62;4.00;1;1;1;51;0;3731862;247;0
11;19;78;10;21;59;30;3.60;2;1;1;62;0;3731930;719;0
11;19;78;10;22;0;93;3.80;4;2;1;61;0;3732093;260;0
11;19;78;10;22;4;47;3.60;4;2;1;62;0;3732447;331;0
11;19;78;10;22;9;26;3.80;1;1;1;51;0;3732926;1035;0
11;19;78;10;22;13;0;4.00;1;1;1;62;0;3733300;347;0
11;19;78;10;22;13;75;3.60;4;2;1;64;0;3733375;907;0
11;19;78;10;22;27;83;4.60;3;2;1;63;0;3734783;6561;0
11;19;78;10;22;29;27;3.80;4;2;1;60;0;3734927;1531;0
11;19;78;10;22;29;25;8.20;3;2;2;64;0;3734925;115;0
11;19;78;10;22;30;73;4.60;3;2;1;62;0;3735073;101;0
11;19;78;10;22;31;67;3.40;4;2;1;52;0;3735167;217;0
11;19;78;10;22;32;28;3.40;1;1;1;61;0;3735228;1904;0
11;19;78;10;22;35;31;3.40;4;2;1;53;0;3735531;340;0
11;19;78;10;22;35;86;3.60;3;2;1;49;0;3735586;486;0
11;19;78;10;22;38;76;3.60;3;2;1;57;0;3735876;263;0
11;19;78;10;22;39;55;9.20;4;2;2;54;0;3735955;400;0
11;19;78;10;22;40;77;3.60;3;2;1;56;0;3736077;178;0
11;19;78;10;22;42;54;3.60;3;2;1;56;0;3736254;153;0
11;19;78;10;22;42;42;7.00;4;2;1;54;0;3736242;225;0
11;19;78;10;22;44;28;4.00;3;2;1;59;0;3736428;150;0
11;19;78;10;22;44;44;3.20;4;2;1;55;0;3736444;155;0
11;19;78;10;22;47;9;3.40;4;2;1;58;0;3736709;244;0
11;19;78;10;22;47;53;3.60;3;2;1;60;0;3736753;300;0
11;19;78;10;22;49;65;4.40;4;2;1;53;0;3736965;234;0
11;19;78;10;22;49;79;3.80;1;1;1;54;0;3736979;1730;0
11;19;78;10;22;51;2;3.40;3;2;1;59;0;3737102;327;0
11;19;78;10;22;53;53;3.60;4;2;1;53;0;3737353;358;0
11;19;78;10;22;53;98;3.80;2;1;1;51;0;3737398;5447;0
11;19;78;10;22;55;66;3.60;4;2;1;53;0;3737566;188;0
11;19;78;10;22;56;6;5.00;1;1;1;57;0;3737606;601;0
11;19;78;10;23;3;23;3.80;2;1;1;53;0;3738323;898;0
11;19;78;10;23;4;65;5.40;2;1;2;53;0;3738465;116;0
11;19;78;10;23;4;95;5.40;1;1;1;61;0;3738495;857;0
11;19;78;10;23;6;17;5.20;2;1;1;50;0;3738617;115;0
11;19;78;10;23;7;40;4.00;2;1;1;50;0;3738740;85;0
11;19;78;10;23;8;1;3.60;1;1;1;55;0;3738801;274;0
11;19;78;10;23;8;66;4.00;2;1;1;48;0;3738866;97;3738323
11;19;78;10;23;9;21;3.60;1;1;1;57;0;3738921;96;3738323
11;19;78;10;23;10;17;4.00;2;1;1;51;0;3739017;121;3738323
11;19;78;10;23;12;5;3.60;1;1;1;56;0;3739205;261;0
11;19;78;10;23;13;45;3.60;3;2;1;63;0;3739345;2222;0
11;19;78;10;23;15;48;6.20;1;1;2;56;0;3739548;319;0
11;19;78;10;23;16;86;3.80;2;1;1;59;0;3739686;640;0
11;19;78;10;23;17;29;7.80;1;1;2;49;0;3739729;141;0
11;19;78;10;23;18;45;3.00;1;1;1;49;0;3739845;58;0
11;19;78;10;23;18;79;3.60;2;1;1;54;0;3739879;169;0
11;19;78;10;23;19;62;9.20;1;1;1;47;0;3739962;94;0
11;19;78;10;23;20;86;3.40;2;1;1;53;0;3740086;183;0
11;19;78;10;23;21;57;3.20;4;2;1;57;0;3740157;2566;0
11;19;78;10;23;21;54;3.20;1;1;1;50;0;3740154;121;3739548
11;19;78;10;23;22;79;3.40;1;1;1;48;0;3740279;101;3739548
11;19;78;10;23;24;61;3.60;4;2;1;62;0;3740461;283;0
11;19;78;10;23;24;90;3.40;1;1;1;46;0;3740490;185;3739548
11;19;78;10;23;25;69;3.20;2;1;1;51;0;3740569;459;0
11;19;78;10;23;26;43;4.20;1;1;1;44;0;3740643;126;3739548
11;19;78;10;23;28;33;4.40;1;1;1;43;0;3740833;155;3739548
11;19;78;10;23;28;77;3.60;2;1;1;55;0;3740877;285;0
11;19;78;10;23;29;48;3.40;1;1;1;42;0;3740948;78;3739548
11;19;78;10;23;30;76;3.40;1;1;1;39;0;3741076;98;3739548
11;19;78;10;23;31;23;3.60;2;1;1;50;0;3741123;222;0
11;19;78;10;23;31;74;3.20;1;1;1;37;0;3741174;66;3739548
11;19;78;10;23;33;0;4.40;1;1;1;40;0;3741300;94;3739548
11;19;78;10;23;33;40;4.20;2;1;1;55;0;3741340;191;3739548
11;19;78;10;23;34;33;3.60;1;1;1;38;0;3741433;93;3739548
11;19;78;10;23;35;65;3.20;4;2;1;65;0;3741565;1083;0
11;19;78;10;23;36;59;3.60;2;1;1;55;0;3741659;291;0
11;19;78;10;23;36;86;5.20;3;2;1;65;0;3741686;2320;0
11;19;78;10;23;36;65;4.00;1;1;1;41;0;3741665;197;3739548
11;19;78;10;23;38;47;3.60;3;2;1;67;0;3741847;132;3739548
11;19;78;10;23;38;35;4.40;2;1;1;54;0;3741835;152;3739548
11;19;78;10;23;39;24;3.40;4;2;1;61;0;3741924;341;0
11;19;78;10;23;42;42;3.40;4;2;1;57;0;3742242;297;0
11;19;78;10;23;42;76;3.80;1;1;1;52;0;3742276;575;0
11;19;78;10;23;44;37;3.80;1;1;1;52;0;3742437;134;0
11;19;78;10;23;45;51;3.80;2;1;1;55;0;3742551;686;0
11;19;78;10;23;46;42;3.60;1;1;1;51;0;3742642;178;0
11;19;78;10;23;46;47;4.60;2;1;1;56;0;3742647;71;0
11;19;78;10;23;49;2;3.20;1;1;1;51;0;3742902;234;0
11;19;78;10;23;49;67;3.00;4;2;1;63;0;3742967;703;0
11;19;78;10;24;0;19;6.60;1;1;2;62;0;3744019;1094;0
11;19;78;10;24;0;68;10.60;3;2;2;69;0;3744068;2201;0
11;19;78;10;24;2;4;9.00;1;1;2;61;0;3744204;146;0
11;19;78;10;24;4;67;3.80;1;1;1;59;0;3744467;209;0
11;19;78;10;24;4;66;3.80;4;2;1;60;0;3744466;1481;0
11;19;78;10;24;5;30;3.80;2;1;1;44;0;3744530;1853;0
11;19;78;10;24;6;36;3.40;1;1;1;54;0;3744636;145;0
11;19;78;10;24;7;34;4.40;1;1;1;54;0;3744734;75;0
11;19;78;10;24;9;45;4.00;4;2;1;58;0;3744945;456;0
11;19;78;10;24;11;23;3.60;1;1;1;63;0;3745123;359;0
11;19;78;10;24;11;30;3.60;4;2;1;57;0;3745130;160;0
11;19;78;10;24;12;67;3.40;4;2;1;57;0;3745267;114;0
11;19;78;10;24;14;52;4.40;4;2;1;59;0;3745452;163;0
11;19;78;10;24;15;33;3.40;2;1;1;61;0;3745533;971;0
11;19;78;10;24;15;65;3.80;3;2;1;57;0;3745565;1441;0
11;19;78;10;24;16;47;4.00;4;2;1;60;0;3745647;168;3744945
11;19;78;10;24;16;62;3.60;3;2;1;57;0;3745662;73;3744945
11;19;78;10;24;18;8;3.40;4;2;1;60;0;3745808;137;3744945
11;19;78;10;24;19;47;3.80;3;2;1;60;0;3745947;262;0
11;19;78;10;24;19;55;3.60;4;2;1;56;0;3745955;126;3744945
11;19;78;10;24;20;94;4.00;3;2;1;59;0;3746094;124;3744945
11;19;78;10;24;21;6;3.40;1;1;1;55;0;3746106;962;0
11;19;78;10;24;21;10;9.20;4;2;2;59;0;3746110;131;3744945
11;19;78;10;24;23;29;3.00;3;2;1;61;0;3746329;210;0
11;19;78;10;24;24;51;3.00;3;2;1;61;0;3746451;104;0
11;19;78;10;24;24;67;3.20;4;2;1;59;0;3746467;300;0
11;19;78;10;24;26;75;3.20;2;1;1;56;0;3746675;1121;0
11;19;78;10;24;28;28;3.60;4;2;1;54;0;3746828;341;0
11;19;78;10;24;32;45;3.60;3;2;1;60;0;3747245;776;0
11;19;78;10;24;38;68;3.60;4;2;1;58;0;3747868;1016;0
11;19;78;10;24;38;67;2.60;3;2;0;54;1;3747867;600;0
11;19;78;10;24;40;40;3.80;3;2;1;57;0;3748040;773;0
11;19;78;10;24;40;37;4.00;4;2;1;48;0;3748037;146;0
11;19;78;10;24;55;1;3.40;4;2;1;58;0;3749501;1434;0
11;19;78;10;24;56;73;3.20;2;1;1;57;0;3749673;2977;0
11;19;78;10;24;57;68;3.60;4;2;1;59;0;3749768;245;0
11;19;78;10;24;57;87;3.20;1;1;1;57;0;3749787;3658;0
11;19;78;10;24;57;94;3.60;2;1;1;58;0;3749794;100;0
11;19;78;10;24;58;91;4.40;2;1;1;58;0;3749891;74;0
11;19;78;10;24;59;83;3.60;4;2;1;57;0;3749983;193;0
11;19;78;10;25;0;11;4.60;2;1;1;59;0;3750011;92;0
11;19;78;10;25;2;20;3.80;1;1;1;49;0;3750220;412;0
11;19;78;10;25;3;20;3.20;2;1;1;62;0;3750320;280;0
11;19;78;10;25;3;42;3.00;3;2;1;56;0;3750342;2278;0
11;19;78;10;25;3;63;3.80;1;1;1;49;0;3750363;115;0
11;19;78;10;25;4;67;3.40;2;1;1;60;0;3750467;128;0
11;19;78;10;25;5;21;3.80;1;1;1;50;0;3750521;130;0
11;19;78;10;25;5;42;3.40;2;1;1;60;0;3750542;54;0
11;19;78;10;25;6;8;4.60;1;1;1;48;0;3750608;59;0
11;19;78;10;25;6;88;3.80;3;2;1;68;0;3750688;326;0
11;19;78;10;25;7;11;4.00;1;1;1;51;0;3750711;68;3750220
11;19;78;10;25;7;51;3.80;2;1;1;58;0;3750751;188;3750220
11;19;78;10;25;9;8;3.80;1;1;1;50;0;3750908;168;3750220
11;19;78;10;25;9;50;3.40;4;2;1;58;0;3750950;944;0
11;19;78;10;25;9;45;5.20;2;1;1;57;0;3750945;170;3750320
11;19;78;10;25;10;27;3.80;3;2;1;62;0;3751027;318;0
11;19;78;10;25;11;11;6.60;2;1;1;57;0;3751111;133;3750320
11;19;78;10;25;11;46;3.60;1;1;1;51;0;3751146;210;0
11;19;78;10;25;13;18;3.40;1;1;1;50;0;3751318;146;0
11;19;78;10;25;14;77;3.60;1;1;1;48;0;3751477;134;0
11;19;78;10;25;15;69;4.20;1;1;1;47;0;3751569;65;0
11;19;78;10;25;16;82;3.20;1;1;1;46;0;3751682;80;3751146
11;19;78;10;25;17;13;3.60;2;1;1;57;0;3751713;560;0
11;19;78;10;25;18;1;10.80;1;1;2;44;0;3751801;93;3751146
11;19;78;10;25;21;95;4.20;4;2;1;62;0;3752195;1223;0
11;19;78;10;25;23;6;3.80;1;1;1;47;0;3752306;416;0
11;19;78;10;25;25;44;3.40;1;1;1;43;0;3752544;208;0
11;19;78;10;25;33;9;5.20;2;1;1;56;0;3753309;1573;0
11;19;78;10;25;35;18;3.40;2;1;1;53;0;3753518;175;0
11;19;78;10;25;36;46;3.00;1;1;1;53;0;3753646;1073;0
11;19;78;10;25;37;48;3.60;2;1;1;58;0;3753748;206;0
11;19;78;10;25;37;73;20.80;1;1;5;54;0;3753773;106;0
11;19;78;10;25;39;89;3.60;4;2;1;57;0;3753989;1769;0
11;19;78;10;25;40;56;3.80;1;1;1;54;0;3754056;144;0
11;19;78;10;25;43;14;3.60;1;1;1;55;0;3754314;232;0
11;19;78;10;25;44;36;4.20;1;1;1;57;0;3754436;98;0
11;19;78;10;25;45;30;3.60;2;1;1;60;0;3754530;759;0
11;19;78;10;25;45;71;3.80;3;2;1;67;0;3754571;3521;0
11;19;78;10;25;46;12;3.40;4;2;1;64;0;3754612;600;0
11;19;78;10;25;47;55;4.40;4;2;1;63;0;3754755;123;0
11;19;78;10;25;49;7;3.60;3;2;1;65;0;3754907;315;0
11;19;78;10;25;50;66;3.60;3;2;1;64;0;3755066;139;0
11;19;78;10;25;51;6;4.40;4;2;1;62;0;3755106;325;0
11;19;78;10;25;50;64;15.20;1;1;4;59;0;3755064;601;0
11;19;78;10;25;51;94;3.40;3;2;1;60;0;3755194;107;0
11;19;78;10;25;52;10;5.40;2;1;1;58;0;3755210;658;0
11;19;78;10;25;52;84;4.80;1;1;1;60;0;3755284;127;0
11;19;78;10;25;53;18;3.40;3;2;1;55;0;3755318;103;0
11;19;78;10;25;54;45;3.40;1;1;1;57;0;3755445;132;0
11;19;78;10;25;54;62;3.80;3;2;1;61;0;3755462;121;3754907
11;19;78;10;25;54;97;3.60;4;2;1;51;0;3755497;365;0
11;19;78;10;25;57;90;3.80;3;2;1;64;0;3755790;305;0
11;19;78;10;25;58;82;5.20;2;1;1;57;0;3755882;638;0
11;19;78;10;25;59;18;5.40;1;1;1;57;0;3755918;451;0
11;19;78;10;25;59;39;3.20;3;2;1;65;0;3755939;127;0
11;19;78;10;26;0;24;4.00;2;1;1;57;0;3756024;109;0
11;19;78;10;26;0;31;3.80;1;1;1;55;0;3756031;78;0
11;19;78;10;26;0;95;3.00;4;2;1;65;0;3756095;572;0
11;19;78;10;26;3;84;6.40;3;2;1;66;0;3756384;427;0
11;19;78;10;26;4;20;5.80;4;2;1;63;0;3756420;308;0
11;19;78;10;26;6;35;3.60;1;1;1;60;0;3756635;579;0
11;19;78;10;26;7;41;3.20;4;2;1;46;0;3756741;287;0
11;19;78;10;26;9;36;3.40;4;2;1;46;0;3756936;169;0
11;19;78;10;26;10;59;3.20;3;2;1;63;0;3757059;640;0
11;19;78;10;26;11;23;3.80;4;2;1;49;0;3757123;160;0
11;19;78;10;26;12;67;6.20;4;2;2;51;0;3757267;116;0
11;19;78;10;26;14;49;3.40;1;1;1;57;0;3757449;792;0
11;19;78;10;26;14;63;4.40;4;2;1;49;0;3757463;152;3756741
11;19;78;10;26;15;75;3.40;4;2;1;52;0;3757575;79;3756741
11;19;78;10;26;18;23;3.60;3;2;1;70;0;3757823;745;0
11;19;78;10;26;18;54;3.20;4;2;1;40;0;3757854;255;0
11;19;78;10;26;20;22;3.60;3;2;1;56;0;3758022;180;0
11;19;78;10;26;19;85;4.40;4;2;1;39;0;3757985;102;0
11;19;78;10;26;21;53;4.60;3;2;1;53;0;3758153;107;0
11;19;78;10;26;21;58;3.60;4;2;1;40;0;3758158;132;0
11;19;78;10;26;24;24;3.60;3;2;1;50;0;3758424;239;0
11;19;78;10;26;26;34;12.20;4;2;2;44;0;3758634;443;0
11;19;78;10;26;27;68;3.60;3;2;1;44;0;3758768;318;0
11;19;78;10;26;36;58;3.20;2;1;1;50;0;3759658;3608;0
11;19;78;10;26;40;16;3.40;3;2;1;58;0;3760016;1218;0
11;19;78;10;26;43;95;5.20;3;2;1;59;0;3760395;357;0
11;19;78;10;26;49;14;3.60;1;1;1;54;0;3760914;3443;0
11;19;78;10;26;50;61;3.80;3;2;1;70;0;3761061;634;0
11;19;78;10;26;55;4;3.60;4;2;1;48;0;3761504;2770;0
11;19;78;10;26;59;77;3.00;1;1;1;56;0;3761977;1039;0
11;19;78;10;27;0;5;3.20;2;1;1;53;0;3762005;2323;0
11;19;78;10;27;0;98;3.40;2;1;1;54;0;3762098;71;0
11;19;78;10;27;1;66;3.40;1;1;1;56;0;3762166;169;0
11;19;78;10;27;3;50;3.60;2;1;1;55;0;3762350;229;0
11;19;78;10;27;4;67;3.80;4;2;1;67;0;3762467;936;0
11;19;78;10;27;5;5;4.00;2;1;1;55;0;3762505;131;0
11;19;78;10;27;5;43;5.20;1;1;1;57;0;3762543;355;0
11;19;78;10;27;6;75;3.40;2;1;1;62;0;3762675;143;0
11;19;78;10;27;6;77;10.20;1;1;2;59;0;3762677;101;0
11;19;78;10;27;9;15;3.60;2;1;1;57;0;3762915;220;0
11;19;78;10;27;9;71;3.80;1;1;1;59;0;3762971;231;0
11;19;78;10;27;15;40;3.60;2;1;1;59;0;3763540;602;0
11;19;78;10;27;15;82;3.60;4;2;1;55;0;3763582;1094;0
11;19;78;10;27;16;91;4.00;4;2;1;55;0;3763691;85;0
11;19;78;10;27;17;58;4.60;2;1;1;57;0;3763758;196;0
11;19;78;10;27;18;13;4.00;1;1;1;63;0;3763813;818;0
11;19;78;10;27;19;98;5.00;3;2;1;63;0;3763998;2917;0
11;19;78;10;27;20;47;3.40;2;1;1;61;0;3764047;259;0
11;19;78;10;27;20;80;3.00;4;2;1;63;0;3764080;362;0
11;19;78;10;27;22;80;12.60;1;1;3;50;0;3764280;444;0
11;19;78;10;27;23;86;3.40;4;2;1;62;0;3764386;288;0
11;19;78;10;27;24;0;4.60;3;2;1;64;0;3764400;373;0
11;19;78;10;27;26;36;3.40;4;2;1;59;0;3764636;230;0
11;19;78;10;27;27;79;3.20;4;2;1;58;0;3764779;122;0
11;19;78;10;27;29;40;3.60;3;2;1;59;0;3764940;514;0
11;19;78;10;27;29;44;9.00;4;2;2;59;0;3764944;145;0
11;19;78;10;27;34;44;5.20;3;2;1;63;0;3765444;482;0
11;19;78;10;27;36;64;3.60;4;2;1;55;0;3765664;665;0
11;19;78;10;27;37;14;3.40;3;2;1;57;0;3765714;240;0
11;19;78;10;27;38;24;4.60;1;1;1;57;0;3765824;1453;0
11;19;78;10;27;38;84;3.40;3;2;1;55;0;3765884;148;0
11;19;78;10;27;39;40;8.00;4;2;6;54;0;3765940;252;0
11;19;78;10;27;39;89;3.60;3;2;1;56;0;3765989;82;0
11;19;78;10;27;41;20;4.40;3;2;1;57;0;3766120;107;0
11;19;78;10;27;42;37;4.00;3;2;1;58;0;3766237;89;3765714
11;19;78;10;27;42;34;12.00;4;2;3;56;0;3766234;240;0
11;19;78;10;27;44;58;3.80;1;1;1;56;0;3766458;604;0
11;19;78;10;27;45;10;4.40;4;2;1;58;0;3766510;198;0
11;19;78;10;27;45;67;3.80;1;1;1;55;0;3766567;84;0
11;19;78;10;27;46;20;3.40;3;2;1;58;0;3766620;358;0
11;19;78;10;27;47;38;4.80;4;2;1;55;0;3766738;200;0
11;19;78;10;27;48;52;4.40;4;2;1;56;0;3766852;82;0
11;19;78;10;27;54;26;3.60;1;1;1;53;0;3767426;834;0
11;19;78;10;27;55;99;3.80;1;1;1;51;0;3767599;148;0
11;19;78;10;27;57;92;3.60;1;1;1;52;0;3767792;166;0
11;19;78;10;27;59;17;3.20;1;1;1;51;0;3767917;100;0
11;19;78;10;27;59;25;4.00;2;1;1;66;0;3767925;3857;0
11;19;78;10;28;0;88;3.40;1;1;1;49;0;3768088;148;3767426
11;19;78;10;28;3;92;3.20;1;1;1;49;0;3768392;279;0
11;19;78;10;28;5;86;3.40;2;1;1;54;0;3768586;639;0
11;19;78;10;28;6;1;3.60;1;1;1;48;0;3768601;185;0
11;19;78;10;28;7;2;3.40;1;1;1;46;0;3768702;74;0
11;19;78;10;28;8;11;3.60;1;1;1;45;0;3768811;82;0
11;19;78;10;28;9;75;5.00;1;1;1;46;0;3768975;135;3768392
11;19;78;10;28;15;28;3.40;4;2;1;62;0;3769528;2647;0
11;19;78;10;28;21;66;3.20;3;2;1;59;0;3770166;3524;0
11;19;78;10;28;28;8;3.80;3;2;1;68;0;3770808;622;0
11;19;78;10;28;35;19;3.40;4;2;1;61;0;3771519;1971;0
11;19;78;10;28;39;56;3.00;3;2;1;61;0;3771956;1127;0
11;19;78;10;28;39;63;8.20;4;2;2;60;0;3771963;423;0
11;19;78;10;28;41;48;3.60;2;1;1;57;0;3772148;3539;0
11;19;78;10;28;41;58;4.00;3;2;1;59;0;3772158;184;0
11;19;78;10;28;42;95;3.40;4;2;1;58;0;3772295;282;0
11;19;78;10;28;46;26;3.20;4;2;1;60;0;3772626;309;0
11;19;78;10;28;49;99;3.60;1;1;1;60;0;3772999;3984;0
11;19;78;10;29;0;52;3.80;3;2;1;71;0;3774052;1869;0
11;19;78;10;29;1;54;3.60;2;1;1;54;0;3774154;1983;0
11;19;78;10;29;3;25;5.00;2;1;1;59;0;3774325;147;0
11;19;78;10;29;6;4;3.20;2;1;1;58;0;3774604;248;0
11;19;78;10;29;7;23;3.80;4;2;1;63;0;3774723;2077;0
11;19;78;10;29;7;9;4.80;1;1;1;56;0;3774709;1688;0
11;19;78;10;29;7;80;3.00;2;1;1;58;0;3774780;156;0
11;19;78;10;29;8;36;3.60;1;1;1;57;0;3774836;96;0
11;19;78;10;29;9;17;3.20;4;2;1;59;0;3774917;172;0
11;19;78;10;29;9;69;3.60;3;2;1;65;0;3774969;897;0
11;19;78;10;29;9;95;3.60;2;1;1;60;0;3774995;196;0
11;19;78;10;29;10;40;3.80;1;1;1;56;0;3775040;181;0
11;19;78;10;29;11;35;3.60;4;2;1;60;0;3775135;198;0
11;19;78;10;29;12;20;3.60;3;2;1;59;0;3775220;231;0
11;19;78;10;29;12;36;4.00;1;1;1;54;0;3775236;171;0
11;19;78;10;29;13;20;3.60;4;2;1;59;0;3775320;163;0
11;19;78;10;29;13;72;3.40;2;1;1;56;0;3775372;355;0
11;19;78;10;29;13;90;3.40;1;1;1;55;0;3775390;127;3774709
11;19;78;10;29;15;42;3.80;4;2;1;59;0;3775542;200;0
11;19;78;10;29;15;51;3.40;1;1;1;51;0;3775551;138;3774709
11;19;78;10;29;16;1;3.80;2;1;1;55;0;3775601;207;0
11;19;78;10;29;16;51;4.00;3;2;1;61;0;3775651;409;0
11;19;78;10;29;17;11;3.60;2;1;1;54;0;3775711;85;0
11;19;78;10;29;17;99;3.20;3;2;1;61;0;3775799;124;0
11;19;78;10;29;17;79;8.00;4;2;2;57;0;3775779;213;0
11;19;78;10;29;18;42;3.60;1;1;1;53;0;3775842;267;0
11;19;78;10;29;18;34;3.60;2;1;1;52;0;3775834;99;0
11;19;78;10;29;19;70;3.60;2;1;1;54;0;3775970;111;0
11;19;78;10;29;20;30;3.80;1;1;1;51;0;3776030;163;0
11;19;78;10;29;20;68;3.80;4;2;1;59;0;3776068;238;0
11;19;78;10;29;21;85;3.20;1;1;1;48;0;3776185;128;0
11;19;78;10;29;22;8;4.00;3;2;1;66;0;3776208;390;0
11;19;78;10;29;22;26;3.60;2;1;1;56;0;3776226;232;0
11;19;78;10;29;23;47;4.00;1;1;1;49;0;3776347;138;0
11;19;78;10;29;23;83;3.80;2;1;1;56;0;3776383;133;0
11;19;78;10;29;24;17;5.20;4;2;1;54;0;3776417;325;0
11;19;78;10;29;25;12;3.60;1;1;1;50;0;3776512;135;3775842
11;19;78;10;29;25;50;4.40;4;2;1;53;0;3776550;98;3775842
11;19;78;10;29;26;20;3.60;3;2;1;61;0;3776620;390;0
11;19;78;10;29;27;6;3.60;2;1;1;53;0;3776706;298;0
11;19;78;10;29;27;9;3.00;1;1;1;48;0;3776709;171;3775842
11;19;78;10;29;28;0;4.00;3;2;1;62;0;3776800;158;3775842
11;19;78;10;29;27;78;7.80;4;2;2;57;0;3776778;198;3775842
11;19;78;10;29;29;31;3.60;3;2;1;64;0;3776931;107;3775842
11;19;78;10;29;29;11;5.00;1;1;1;50;0;3776911;179;3775842
11;19;78;10;29;30;10;4.60;4;2;1;55;0;3777010;182;3775842
11;19;78;10;29;30;47;3.60;3;2;1;62;0;3777047;95;3775842
11;19;78;10;29;30;48;6.20;1;1;1;49;0;3777048;101;3775842
11;19;78;10;29;31;51;2.60;4;2;1;56;0;3777151;110;3776417
11;19;78;10;29;32;39;4.60;1;1;1;50;0;3777239;145;3775842
