11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;10;29;32;58;4.00;3;2;1;58;0;3777258;190;3776620
11;19;78;10;29;32;75;3.60;4;2;1;54;0;3777275;107;3776417
11;19;78;10;29;33;95;3.60;3;2;1;56;0;3777395;112;3776620
11;19;78;10;29;34;10;3.20;4;2;1;55;0;3777410;111;3776417
11;19;78;10;29;34;1;9.80;1;1;2;48;0;3777401;128;3775842
11;19;78;10;29;35;15;4.40;3;2;1;57;0;3777515;96;3776620
11;19;78;10;29;36;14;3.80;4;2;1;54;0;3777614;183;3776417
11;19;78;10;29;39;54;5.00;2;1;1;56;0;3777954;1223;0
11;19;78;10;29;40;88;3.80;1;1;1;55;0;3778088;613;0
11;19;78;10;29;41;88;3.80;2;1;1;58;0;3778188;201;0
11;19;78;10;29;50;70;3.20;2;1;1;55;0;3779070;858;0
11;19;78;10;29;52;2;3.60;1;1;1;57;0;3779202;1089;0
11;19;78;10;29;57;22;3.60;2;1;1;60;0;3779722;631;0
11;19;78;10;30;1;35;11.20;1;1;2;58;0;3780135;910;0
11;19;78;10;30;2;72;2.80;2;1;1;57;0;3780272;528;0
11;19;78;10;30;3;10;3.60;3;2;1;61;0;3780310;2767;0
11;19;78;10;30;3;15;4.80;1;1;1;58;0;3780315;110;0
11;19;78;10;30;3;61;3.60;4;2;1;56;0;3780361;2721;0
11;19;78;10;30;5;6;4.00;2;1;1;54;0;3780506;216;0
11;19;78;10;30;6;85;3.20;1;1;1;58;0;3780685;340;0
11;19;78;10;30;8;89;5.80;2;1;1;58;0;3780889;356;0
11;19;78;10;30;9;15;3.60;4;2;1;62;0;3780915;530;0
11;19;78;10;30;13;70;3.40;3;2;1;66;0;3781370;1038;0
11;19;78;10;30;14;62;4.40;1;1;1;58;0;3781462;757;0
11;19;78;10;30;18;5;4.80;1;1;1;52;0;3781805;315;0
11;19;78;10;30;18;20;3.20;4;2;1;57;0;3781820;884;0
11;19;78;10;30;19;38;3.40;4;2;1;57;0;3781938;97;0
11;19;78;10;30;20;69;3.60;4;2;1;57;0;3782069;109;0
11;19;78;10;30;20;72;3.20;1;1;1;53;0;3782072;233;0
11;19;78;10;30;21;22;3.60;3;2;1;59;0;3782122;733;0
11;19;78;10;30;21;75;3.20;2;1;1;55;0;3782175;1250;0
11;19;78;10;30;22;78;3.60;2;1;1;54;0;3782278;82;0
11;19;78;10;30;23;55;4.40;1;1;1;50;0;3782355;261;0
11;19;78;10;30;25;41;3.60;1;1;1;50;0;3782541;154;0
11;19;78;10;30;25;98;3.40;2;1;1;58;0;3782598;296;0
11;19;78;10;30;26;62;3.60;1;1;1;51;0;3782662;95;0
11;19;78;10;30;29;2;5.20;1;1;1;48;0;3782902;214;0
11;19;78;10;30;29;79;4.00;2;1;1;61;0;3782979;359;0
11;19;78;10;30;31;54;3.40;1;1;1;50;0;3783154;213;0
11;19;78;10;30;33;35;4.00;3;2;1;60;0;3783335;1191;0
11;19;78;10;30;33;91;3.60;1;1;1;49;0;3783391;212;0
11;19;78;10;30;34;54;4.40;4;2;1;65;0;3783454;1362;0
11;19;78;10;30;36;19;3.20;1;1;1;46;0;3783619;201;0
11;19;78;10;30;37;15;3.00;1;1;1;47;0;3783715;70;0
11;19;78;10;30;37;24;3.40;2;1;1;57;0;3783724;721;0
11;19;78;10;30;38;35;3.80;1;1;1;47;0;3783835;97;0
11;19;78;10;30;39;31;5.00;1;1;1;43;0;3783931;66;0
11;19;78;10;30;46;19;3.00;3;2;1;64;0;3784619;1260;0
11;19;78;10;30;47;36;3.40;3;2;1;69;0;3784736;100;0
11;19;78;10;30;48;0;4.60;4;2;1;63;0;3784800;1321;0
11;19;78;10;30;49;54;3.60;4;2;1;61;0;3784954;127;0
11;19;78;10;30;50;8;4.00;3;2;1;65;0;3785008;254;0
11;19;78;10;30;51;55;3.60;3;2;1;64;0;3785155;124;0
11;19;78;10;30;53;52;10.00;4;2;2;54;0;3785352;376;0
11;19;78;10;30;55;71;3.80;3;2;1;62;0;3785571;395;0
11;19;78;10;30;57;5;3.40;4;2;1;57;0;3785705;286;0
11;19;78;10;30;57;96;5.40;3;2;2;62;0;3785796;202;0
11;19;78;10;30;58;27;3.40;4;2;1;58;0;3785827;100;0
11;19;78;10;31;0;11;3.20;4;2;1;59;0;3786011;162;0
11;19;78;10;31;1;58;3.40;4;2;1;59;0;3786158;127;0
11;19;78;10;31;2;44;4.00;3;2;1;60;0;3786244;416;0
11;19;78;10;31;5;38;4.00;4;2;1;53;0;3786538;359;0
11;19;78;10;31;7;43;3.60;4;2;1;53;0;3786743;177;0
11;19;78;10;31;10;41;3.40;2;1;1;55;0;3787041;3295;0
11;19;78;10;31;10;39;3.40;3;2;1;62;0;3787039;771;0
11;19;78;10;31;11;35;3.40;4;2;1;53;0;3787135;367;0
11;19;78;10;31;15;98;3.40;1;1;1;61;0;3787598;3625;0
11;19;78;10;31;24;8;3.20;2;1;1;58;0;3788408;1344;0
11;19;78;10;31;26;79;3.20;1;1;1;56;0;3788679;1060;0
11;19;78;10;31;28;31;3.60;1;1;1;57;0;3788831;131;0
11;19;78;10;31;28;77;5.20;2;1;1;60;0;3788877;449;0
11;19;78;10;31;29;8;4.60;4;2;1;60;0;3788908;1749;0
11;19;78;10;31;29;52;5.40;1;1;1;59;0;3788952;98;0
11;19;78;10;31;30;66;4.00;2;1;1;60;0;3789066;157;0
11;19;78;10;31;33;76;3.40;1;1;1;59;0;3789376;391;0
11;19;78;10;31;34;11;3.40;2;1;1;59;0;3789411;321;0
11;19;78;10;31;35;12;4.60;1;1;1;60;0;3789512;115;0
11;19;78;10;31;36;75;5.00;2;1;1;54;0;3789675;243;0
11;19;78;10;31;37;55;3.40;4;2;1;59;0;3789755;819;0
11;19;78;10;31;38;23;3.80;2;1;1;54;0;3789823;114;0
11;19;78;10;31;38;34;3.20;1;1;1;56;0;3789834;294;0
11;19;78;10;31;39;51;3.40;2;1;1;58;0;3789951;102;0
11;19;78;10;31;40;68;2.80;3;2;1;59;0;3790068;3009;0
11;19;78;10;31;39;54;22.60;1;1;5;56;0;3789954;99;0
11;19;78;10;31;44;78;3.40;1;1;1;54;0;3790478;378;0
11;19;78;10;31;45;42;4.00;4;2;1;68;0;3790542;766;0
11;19;78;10;31;46;96;3.20;4;2;1;63;0;3790696;132;0
11;19;78;10;31;49;75;4.00;3;2;1;61;0;3790975;889;0
11;19;78;10;31;50;24;3.40;1;1;1;53;0;3791024;523;0
11;19;78;10;31;50;88;3.40;2;1;1;57;0;3791088;1115;0
11;19;78;10;31;52;32;4.20;4;2;1;61;0;3791232;517;0
11;19;78;10;31;54;16;3.80;2;1;1;55;0;3791416;306;0
11;19;78;10;31;55;40;3.00;1;1;1;55;0;3791540;492;0
11;19;78;10;31;55;79;3.80;4;2;1;62;0;3791579;322;0
11;19;78;10;31;58;35;3.60;1;1;1;57;0;3791835;275;0
11;19;78;10;31;58;87;3.60;2;1;1;55;0;3791887;446;0
11;19;78;10;32;0;97;7.00;1;1;2;55;0;3792097;239;0
11;19;78;10;32;1;21;5.20;4;2;1;58;0;3792121;519;0
11;19;78;10;32;2;41;3.80;4;2;1;58;0;3792241;87;0
11;19;78;10;32;2;96;3.60;1;1;1;56;0;3792296;153;0
11;19;78;10;32;4;40;3.40;1;1;1;53;0;3792440;120;0
11;19;78;10;32;5;47;3.60;1;1;1;54;0;3792547;83;0
11;19;78;10;32;6;68;3.80;2;1;1;56;0;3792668;757;0
11;19;78;10;32;7;63;3.20;1;1;1;55;0;3792763;192;3792097
11;19;78;10;32;7;91;8.80;4;2;2;59;0;3792791;526;0
11;19;78;10;32;8;27;3.60;2;1;1;56;0;3792827;134;0
11;19;78;10;32;9;18;11.40;2;1;2;56;0;3792918;67;0
11;19;78;10;32;10;62;10.20;4;2;2;57;0;3793062;217;0
11;19;78;10;32;12;34;3.20;4;2;1;56;0;3793234;107;0
11;19;78;10;32;12;60;3.20;1;1;1;55;0;3793260;476;0
11;19;78;10;32;13;69;3.40;1;1;1;55;0;3793369;88;0
11;19;78;10;32;14;98;3.60;1;1;1;54;0;3793498;106;0
11;19;78;10;32;16;86;4.20;2;1;1;54;0;3793686;694;0
11;19;78;10;32;18;21;4.80;1;1;1;52;0;3793821;299;0
11;19;78;10;32;19;27;11.20;4;2;2;52;0;3793927;672;0
11;19;78;10;32;21;83;3.60;1;1;1;56;0;3794183;328;0
11;19;78;10;32;22;67;4.00;2;1;1;61;0;3794267;553;0
11;19;78;10;32;22;68;14.20;4;2;3;54;0;3794268;263;0
11;19;78;10;32;23;63;3.80;1;1;1;56;0;3794363;156;0
11;19;78;10;32;25;3;3.60;2;1;1;61;0;3794503;212;0
11;19;78;10;32;26;27;3.20;1;1;1;59;0;3794627;239;0
11;19;78;10;32;26;43;3.00;4;2;1;57;0;3794643;280;0
11;19;78;10;32;27;93;3.80;1;1;1;60;0;3794793;146;0
11;19;78;10;32;29;85;4.80;3;2;1;57;0;3794985;3986;0
11;19;78;10;32;30;81;3.60;4;2;1;55;0;3795081;419;0
11;19;78;10;32;31;16;3.60;3;2;1;55;0;3795116;100;0
11;19;78;10;32;31;42;3.20;1;1;1;55;0;3795142;326;0
11;19;78;10;32;32;38;3.00;3;2;1;56;0;3795238;98;0
11;19;78;10;32;33;47;3.60;1;1;1;54;0;3795347;184;0
11;19;78;10;32;34;20;3.60;3;2;1;55;0;3795420;162;0
11;19;78;10;32;34;19;9.80;4;2;2;58;0;3795419;314;0
11;19;78;10;32;34;98;4.40;3;2;1;54;0;3795498;54;3794985
11;19;78;10;32;35;89;3.60;1;1;1;56;0;3795589;218;0
11;19;78;10;32;36;91;4.60;1;1;1;56;0;3795691;78;0
11;19;78;10;32;37;24;3.00;2;1;1;57;0;3795724;1199;0
11;19;78;10;32;37;93;3.80;3;2;1;53;0;3795793;265;0
11;19;78;10;32;38;9;3.40;4;2;1;55;0;3795809;329;0
11;19;78;10;32;38;29;3.60;1;1;1;56;0;3795829;108;0
11;19;78;10;32;38;83;3.60;2;1;1;63;0;3795883;140;0
11;19;78;10;32;39;59;4.00;1;1;1;56;0;3795959;106;0
11;19;78;10;32;39;97;4.20;3;2;1;57;0;3795997;178;0
11;19;78;10;32;39;98;4.60;4;2;1;52;0;3795998;166;0
11;19;78;10;32;41;14;6.20;3;2;1;57;0;3796114;90;0
11;19;78;10;32;42;4;3.80;4;2;1;52;0;3796204;174;0
11;19;78;10;32;42;76;3.80;3;2;1;57;0;3796276;122;0
11;19;78;10;32;43;37;6.20;4;2;1;54;0;3796337;106;0
11;19;78;10;32;43;98;3.60;3;2;1;58;0;3796398;98;3795793
11;19;78;10;33;17;50;3.80;4;2;1;61;0;3799750;3371;0
11;19;78;10;33;24;69;3.40;4;2;1;64;0;3800469;696;0
11;19;78;10;33;25;35;3.40;2;1;1;57;0;3800535;4631;0
11;19;78;10;33;28;96;3.80;4;2;1;58;0;3800896;407;0
11;19;78;10;33;34;41;3.00;3;2;1;53;0;3801441;5020;0
11;19;78;10;33;37;57;3.40;1;1;1;59;0;3801757;5772;0
11;19;78;10;33;39;21;3.20;4;2;1;61;0;3801921;1001;0
11;19;78;10;33;39;20;1.80;3;2;0;57;1;3801920;458;0
11;19;78;10;33;39;81;4.60;1;1;1;57;0;3801981;203;0
11;19;78;10;33;41;13;3.60;4;2;1;48;0;3802113;173;0
11;19;78;10;33;42;90;3.80;4;2;1;55;0;3802290;150;0
11;19;78;10;33;49;63;3.80;2;1;1;60;0;3802963;2406;0
11;19;78;10;33;51;16;11.40;1;1;3;50;0;3803116;1105;0
11;19;78;10;33;53;65;3.40;2;1;1;55;0;3803365;379;0
11;19;78;10;33;53;88;6.60;3;2;1;66;0;3803388;1926;0
11;19;78;10;33;54;80;4.60;1;1;1;56;0;3803480;281;0
11;19;78;10;33;55;9;3.40;4;2;1;58;0;3803509;1194;0
11;19;78;10;33;56;53;4.00;4;2;1;55;0;3803653;122;0
11;19;78;10;33;56;79;3.20;2;1;1;60;0;3803679;291;0
11;19;78;10;33;57;80;3.60;1;1;1;59;0;3803780;270;0
11;19;78;10;33;58;12;4.40;2;1;1;60;0;3803812;113;0
11;19;78;10;34;1;60;3.60;2;1;1;55;0;3804160;321;0
11;19;78;10;34;2;65;4.00;2;1;1;54;0;3804265;81;0
11;19;78;10;34;2;88;3.80;4;2;1;66;0;3804288;608;0
11;19;78;10;34;2;85;3.40;1;1;1;56;0;3804285;483;0
11;19;78;10;34;3;88;4.60;1;1;1;59;0;3804388;81;0
11;19;78;10;34;4;95;3.40;1;1;1;53;0;3804495;78;0
11;19;78;10;34;5;87;3.80;2;1;1;59;0;3804587;295;0
11;19;78;10;34;5;97;4.80;4;2;1;61;0;3804597;288;0
11;19;78;10;34;7;72;3.40;3;2;1;63;0;3804772;1348;0
11;19;78;10;34;7;84;3.60;1;1;1;51;0;3804784;265;0
11;19;78;10;34;8;41;3.80;4;2;1;57;0;3804841;215;0
11;19;78;10;34;9;55;3.60;3;2;1;60;0;3804955;163;0
11;19;78;10;34;9;62;5.00;1;1;1;47;0;3804962;152;0
11;19;78;10;34;9;88;3.40;4;2;1;57;0;3804988;123;0
11;19;78;10;34;10;87;3.80;3;2;1;62;0;3805087;110;0
11;19;78;10;34;11;14;3.00;1;1;1;46;0;3805114;113;0
11;19;78;10;34;11;64;4.00;4;2;1;57;0;3805164;154;0
11;19;78;10;34;12;94;3.20;4;2;1;57;0;3805294;104;0
11;19;78;10;34;13;2;4.40;3;2;1;59;0;3805302;192;0
11;19;78;10;34;13;27;3.00;1;1;1;46;0;3805327;189;0
11;19;78;10;34;14;62;4.60;3;2;1;58;0;3805462;133;3804772
11;19;78;10;34;14;70;4.40;1;1;1;44;0;3805470;119;3804784
11;19;78;10;34;15;77;4.00;3;2;1;55;0;3805577;86;3804772
11;19;78;10;34;16;36;4.80;1;1;1;45;0;3805636;130;3804784
11;19;78;10;34;17;95;3.20;4;2;1;55;0;3805795;480;0
11;19;78;10;34;18;36;2.80;2;1;1;52;0;3805836;1225;0
11;19;78;10;34;19;49;4.40;1;1;1;45;0;3805949;274;0
11;19;78;10;34;19;91;3.80;2;1;1;53;0;3805991;135;0
11;19;78;10;34;20;35;3.40;4;2;1;55;0;3806035;219;0
11;19;78;10;34;21;27;3.60;3;2;1;61;0;3806127;523;0
11;19;78;10;34;22;10;3.60;1;1;1;43;0;3806210;225;0
11;19;78;10;34;22;75;4.00;3;2;1;63;0;3806275;126;0
11;19;78;10;34;23;34;3.60;2;1;1;56;0;3806334;317;0
11;19;78;10;34;22;79;6.60;4;2;1;58;0;3806279;221;0
11;19;78;10;34;23;71;3.60;3;2;1;62;0;3806371;73;0
11;19;78;10;34;24;17;3.40;1;1;1;43;0;3806417;176;0
11;19;78;10;34;25;28;4.60;4;2;1;59;0;3806528;208;0
11;19;78;10;34;25;66;3.80;3;2;1;62;0;3806566;174;0
11;19;78;10;34;26;53;3.60;2;1;1;58;0;3806653;295;0
11;19;78;10;34;26;44;3.40;1;1;1;44;0;3806644;198;0
11;19;78;10;34;27;11;3.80;3;2;1;63;0;3806711;122;3806127
11;19;78;10;34;27;45;5.20;1;1;1;43;0;3806745;73;3806127
11;19;78;10;34;28;18;3.80;4;2;1;56;0;3806818;261;0
11;19;78;10;34;28;78;3.00;2;1;1;56;0;3806878;202;0
11;19;78;10;34;28;87;3.80;3;2;1;63;0;3806887;154;3806127
11;19;78;10;34;29;40;3.40;1;1;1;44;0;3806940;151;3806210
11;19;78;10;34;30;23;3.20;4;2;1;56;0;3807023;180;3806210
11;19;78;10;34;30;93;3.60;3;2;1;62;0;3807093;184;3806127
11;19;78;10;34;31;10;3.00;1;1;1;42;0;3807110;142;3806210
11;19;78;10;34;31;69;3.20;4;2;1;57;0;3807169;125;3806210
11;19;78;10;34;32;56;3.60;3;2;1;62;0;3807256;142;3806127
11;19;78;10;34;33;31;3.60;1;1;1;45;0;3807331;195;3806210
11;19;78;10;34;33;62;5.20;4;2;1;59;0;3807362;172;3806210
11;19;78;10;34;34;3;5.00;3;2;1;61;0;3807403;126;3806127
11;19;78;10;34;34;47;3.20;1;1;1;45;0;3807447;87;3806210
11;19;78;10;34;35;27;3.60;3;2;1;59;0;3807527;94;3806127
11;19;78;10;34;37;0;3.60;1;1;1;42;0;3807700;227;0
11;19;78;10;34;37;56;3.80;2;1;1;57;0;3807756;858;0
11;19;78;10;34;37;83;3.80;4;2;1;55;0;3807783;389;0
11;19;78;10;34;38;23;4.20;1;1;1;42;0;3807823;92;0
11;19;78;10;34;38;51;4.00;3;2;1;59;0;3807851;302;0
11;19;78;10;34;39;58;5.00;3;2;1;62;0;3807958;82;0
11;19;78;10;34;39;65;3.40;2;1;1;60;0;3807965;185;0
11;19;78;10;34;40;5;4.00;4;2;1;55;0;3808005;197;0
11;19;78;10;34;39;55;3.20;1;1;1;37;0;3807955;96;0
11;19;78;10;34;42;32;4.60;1;1;1;42;0;3808232;245;0
11;19;78;10;34;43;69;3.20;1;1;1;42;0;3808369;97;0
11;19;78;10;34;46;25;3.00;1;1;1;42;0;3808625;228;0
11;19;78;10;34;46;72;3.80;2;1;1;56;0;3808672;686;0
11;19;78;10;34;48;41;3.80;1;1;1;42;0;3808841;190;0
11;19;78;10;34;50;43;3.60;1;1;1;41;0;3809043;169;0
11;19;78;10;34;53;24;3.20;1;1;1;51;0;3809324;249;0
11;19;78;10;34;54;79;3.80;4;2;1;64;0;3809479;1447;0
11;19;78;10;34;57;67;4.00;1;1;1;55;0;3809767;420;0
11;19;78;10;34;58;69;4.60;2;1;1;66;0;3809869;1172;0
11;19;78;10;35;0;71;9.60;1;1;2;55;0;3810071;277;0
11;19;78;10;35;1;85;3.20;3;2;1;60;0;3810185;2197;0
11;19;78;10;35;2;98;5.00;1;1;1;56;0;3810298;164;0
11;19;78;10;35;4;64;5.60;1;1;1;54;0;3810464;133;0
11;19;78;10;35;9;40;3.80;4;2;1;68;0;3810940;1439;0
11;19;78;10;35;10;6;3.40;3;2;1;67;0;3811006;801;0
11;19;78;10;35;11;62;3.00;1;1;1;52;0;3811162;660;0
11;19;78;10;35;12;80;3.60;1;1;1;53;0;3811280;97;0
11;19;78;10;35;16;65;3.60;4;2;1;70;0;3811665;704;0
11;19;78;10;35;21;60;3.80;4;2;1;65;0;3812160;476;0
11;19;78;10;35;29;18;11.60;4;2;3;57;0;3812918;736;0
11;19;78;10;35;36;58;3.40;1;1;1;58;0;3813658;2353;0
11;19;78;10;35;40;70;3.40;1;1;1;58;0;3814070;390;0
11;19;78;10;35;43;84;3.00;3;2;1;66;0;3814384;3359;0
11;19;78;10;35;44;86;4.60;4;2;1;66;0;3814486;1494;0
11;19;78;10;35;44;97;3.20;1;1;1;57;0;3814497;405;0
11;19;78;10;35;45;56;3.00;3;2;1;64;0;3814556;155;0
11;19;78;10;35;51;70;3.20;3;2;1;63;0;3815170;597;0
11;19;78;10;35;53;70;3.60;1;1;1;56;0;3815370;852;0
11;19;78;10;35;53;85;3.60;3;2;1;60;0;3815385;196;0
11;19;78;10;35;53;99;7.80;4;2;6;54;0;3815399;887;0
11;19;78;10;35;55;78;3.40;4;2;1;53;0;3815578;127;0
11;19;78;10;35;56;45;4.00;3;2;1;60;0;3815645;238;0
11;19;78;10;35;58;21;10.60;4;2;2;56;0;3815821;219;0
11;19;78;10;35;59;56;3.80;3;2;1;57;0;3815956;287;0
11;19;78;10;36;1;66;3.00;1;1;1;53;0;3816166;772;0
11;19;78;10;36;1;48;8.80;4;2;2;56;0;3816148;258;0
11;19;78;10;36;1;70;12.00;3;2;7;53;0;3816170;190;0
11;19;78;10;36;4;72;3.20;3;2;1;57;0;3816472;220;0
11;19;78;10;36;5;54;3.80;3;2;1;56;0;3816554;61;0
11;19;78;10;36;9;59;3.60;2;1;1;50;0;3816959;7064;0
11;19;78;10;36;13;58;3.60;2;1;1;54;0;3817358;373;0
11;19;78;10;36;15;82;3.20;2;1;1;57;0;3817582;200;0
11;19;78;10;36;16;61;3.80;1;1;1;59;0;3817661;1474;0
11;19;78;10;36;17;98;4.00;2;1;1;61;0;3817798;195;0
11;19;78;10;36;19;6;3.60;1;1;1;53;0;3817906;221;0
11;19;78;10;36;20;5;4.60;2;1;1;61;0;3818005;183;0
11;19;78;10;36;21;25;3.60;2;1;1;60;0;3818125;92;0
11;19;78;10;36;21;39;3.20;1;1;1;51;0;3818139;208;0
11;19;78;10;36;23;1;4.40;1;1;1;51;0;3818301;139;0
11;19;78;10;36;24;74;3.80;1;1;1;51;0;3818474;141;0
11;19;78;10;36;26;14;3.80;1;1;1;52;0;3818614;113;0
11;19;78;10;36;26;49;3.60;2;1;1;53;0;3818649;502;0
11;19;78;10;36;27;97;5.40;2;1;1;55;0;3818797;123;0
11;19;78;10;36;28;30;6.40;1;1;1;51;0;3818830;189;3818139
11;19;78;10;36;29;9;3.40;2;1;1;55;0;3818909;76;3818139
11;19;78;10;36;30;31;3.40;1;1;1;45;0;3819031;155;3818139
11;19;78;10;36;31;47;3.80;1;1;1;45;0;3819147;88;3818139
11;19;78;10;36;32;71;3.60;1;1;1;43;0;3819271;93;3818139
11;19;78;10;36;34;31;3.40;1;1;1;40;0;3819431;129;3818139
11;19;78;10;36;35;26;3.60;1;1;1;40;0;3819526;64;3818139
11;19;78;10;36;36;58;9.00;1;1;2;40;0;3819658;99;3818139
11;19;78;10;36;38;4;4.20;1;1;1;41;0;3819804;65;3818139
11;19;78;10;36;39;95;3.20;1;1;1;41;0;3819995;154;3818139
11;19;78;10;36;41;39;7.20;1;1;2;41;0;3820139;115;3818139
11;19;78;10;36;42;22;14.20;2;1;4;59;0;3820222;1290;0
11;19;78;10;36;43;83;3.80;2;1;1;57;0;3820383;74;0
11;19;78;10;36;44;73;3.60;1;1;1;47;0;3820473;270;0
11;19;78;10;36;46;0;3.20;2;1;1;53;0;3820600;193;0
11;19;78;10;36;46;91;5.20;1;1;1;47;0;3820691;190;0
11;19;78;10;36;48;22;3.60;4;2;1;60;0;3820822;4617;0
11;19;78;10;36;48;64;4.80;1;1;1;45;0;3820864;133;0
11;19;78;10;36;50;52;4.00;4;2;1;66;0;3821052;208;0
11;19;78;10;36;50;93;3.40;1;1;1;46;0;3821093;190;0
11;19;78;10;36;53;84;3.00;1;1;1;49;0;3821384;264;0
11;19;78;10;36;55;31;11.60;1;1;2;48;0;3821531;124;0
11;19;78;10;36;57;57;3.40;1;1;1;48;0;3821757;139;0
11;19;78;10;37;0;56;3.60;4;2;1;60;0;3822056;982;0
11;19;78;10;37;1;52;4.20;3;2;1;63;0;3822152;5573;0
11;19;78;10;37;2;93;4.60;3;2;1;62;0;3822293;117;0
11;19;78;10;37;4;58;3.60;4;2;1;59;0;3822458;380;0
11;19;78;10;37;6;56;3.80;3;2;1;67;0;3822656;336;0
11;19;78;10;37;8;14;3.20;4;2;1;58;0;3822814;334;0
11;19;78;10;37;10;63;4.00;2;1;1;56;0;3823063;2441;0
11;19;78;10;37;11;14;3.40;4;2;1;58;0;3823114;280;0
11;19;78;10;37;11;41;3.00;3;2;1;44;0;3823141;464;0
11;19;78;10;37;14;95;3.60;4;2;1;57;0;3823495;359;0
11;19;78;10;37;17;23;3.40;1;1;1;56;0;3823723;1940;0
11;19;78;10;37;18;62;3.60;1;1;1;54;0;3823862;117;0
11;19;78;10;37;19;40;3.60;3;2;1;57;0;3823940;774;0
11;19;78;10;37;21;28;2.80;4;2;1;61;0;3824128;610;0
11;19;78;10;37;21;32;3.40;2;1;1;52;0;3824132;1043;0
11;19;78;10;37;22;19;3.60;2;1;1;53;0;3824219;63;0
11;19;78;10;37;23;13;3.00;4;2;1;58;0;3824313;168;0
11;19;78;10;37;24;5;4.00;1;1;1;56;0;3824405;519;0
11;19;78;10;37;24;80;3.40;3;2;1;64;0;3824480;517;0
11;19;78;10;37;25;18;3.00;2;1;1;60;0;3824518;274;0
11;19;78;10;37;26;98;3.80;2;1;1;52;0;3824698;162;0
11;19;78;10;37;26;88;6.20;4;2;1;62;0;3824688;356;0
11;19;78;10;37;29;16;3.60;4;2;1;57;0;3824916;192;0
11;19;78;10;37;29;68;3.40;1;1;1;55;0;3824968;537;0
11;19;78;10;37;30;25;3.80;3;2;1;60;0;3825025;525;0
11;19;78;10;37;31;63;3.40;4;2;1;58;0;3825163;224;0
11;19;78;10;37;32;2;4.60;1;1;1;52;0;3825202;211;0
11;19;78;10;37;33;40;5.20;4;2;1;57;0;3825340;155;0
11;19;78;10;37;34;46;3.40;3;2;1;60;0;3825446;398;0
11;19;78;10;37;34;93;3.60;4;2;1;59;0;3825493;120;0
11;19;78;10;37;35;79;3.80;3;2;1;64;0;3825579;112;0
11;19;78;10;37;36;32;3.60;4;2;1;59;0;3825632;117;0
11;19;78;10;37;36;77;3.80;3;2;1;63;0;3825677;76;0
11;19;78;10;37;38;28;4.00;3;2;1;66;0;3825828;129;0
11;19;78;10;37;39;10;5.80;4;2;1;59;0;3825910;256;0
11;19;78;10;37;40;83;3.00;3;2;1;60;0;3826083;233;0
11;19;78;10;37;40;72;5.00;4;2;1;58;0;3826072;126;0
11;19;78;10;37;41;81;4.40;3;2;1;60;0;3826181;80;0
11;19;78;10;37;45;61;3.40;3;2;1;61;0;3826561;353;0
11;19;78;10;37;46;87;3.80;3;2;1;59;0;3826687;105;0
11;19;78;10;37;47;4;6.00;4;2;1;52;0;3826704;600;0
11;19;78;10;37;49;7;3.20;4;2;1;50;0;3826907;161;0
11;19;78;10;37;49;91;8.40;4;2;2;48;0;3826991;60;0
11;19;78;10;37;51;74;2.80;3;2;1;55;0;3827174;463;0
11;19;78;10;37;51;99;3.20;4;2;1;48;0;3827199;145;0
11;19;78;10;37;53;12;3.60;3;2;1;54;0;3827312;119;0
11;19;78;10;37;53;61;3.80;4;2;1;49;0;3827361;138;3826704
11;19;78;10;37;54;78;3.60;3;2;1;54;0;3827478;142;3826704
11;19;78;10;37;55;61;4.00;4;2;1;49;0;3827561;172;3826704
11;19;78;10;37;56;22;3.60;3;2;1;52;0;3827622;120;3826704
11;19;78;10;37;57;64;4.00;3;2;1;53;0;3827764;117;3827174
