11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;10;38;1;84;3.40;2;1;1;62;0;3828184;3459;0
11;19;78;10;38;9;69;2.80;2;1;1;56;0;3828969;765;0
11;19;78;10;38;19;67;4.40;1;1;1;56;0;3829967;4733;0
11;19;78;10;38;20;73;3.20;2;1;1;60;0;3830073;1086;0
11;19;78;10;38;21;17;3.20;1;1;1;55;0;3830117;121;0
11;19;78;10;38;22;19;10.40;1;1;2;60;0;3830219;81;0
11;19;78;10;38;23;53;3.80;2;1;1;51;0;3830353;260;0
11;19;78;10;38;23;72;3.60;1;1;1;58;0;3830372;90;0
11;19;78;10;38;24;89;3.40;2;1;1;56;0;3830489;109;0
11;19;78;10;38;25;17;3.80;1;1;1;60;0;3830517;122;3829967
11;19;78;10;38;27;88;3.40;2;1;1;56;0;3830788;277;0
11;19;78;10;38;28;48;3.40;1;1;1;54;0;3830848;308;0
11;19;78;10;38;28;74;4.80;2;1;1;56;0;3830874;64;0
11;19;78;10;38;29;91;3.60;1;1;1;52;0;3830991;120;0
11;19;78;10;38;30;19;3.80;2;1;1;56;0;3831019;114;0
11;19;78;10;38;31;4;3.60;2;1;1;54;0;3831104;60;0
11;19;78;10;38;31;27;5.20;1;1;1;55;0;3831127;111;0
11;19;78;10;38;33;98;3.00;4;2;1;64;0;3831398;3807;0
11;19;78;10;38;35;13;3.80;3;2;1;65;0;3831513;3721;0
11;19;78;10;38;35;14;5.60;1;1;1;53;0;3831514;352;0
11;19;78;10;38;36;33;3.60;3;2;1;65;0;3831633;98;0
11;19;78;10;38;36;49;3.00;4;2;1;61;0;3831649;234;0
11;19;78;10;38;36;54;3.60;1;1;1;52;0;3831654;101;0
11;19;78;10;38;37;40;3.20;2;1;1;56;0;3831740;612;0
11;19;78;10;38;37;95;3.80;3;2;1;63;0;3831795;142;0
11;19;78;10;38;38;7;3.40;4;2;1;62;0;3831807;140;0
11;19;78;10;38;39;18;3.40;1;1;1;50;0;3831918;239;0
11;19;78;10;38;39;66;3.40;4;2;1;55;0;3831966;139;0
11;19;78;10;38;41;16;3.40;1;1;1;53;0;3832116;173;0
11;19;78;10;38;42;46;3.60;2;1;1;58;0;3832246;485;0
11;19;78;10;38;42;61;3.20;1;1;1;53;0;3832261;121;0
11;19;78;10;38;43;16;3.00;4;2;1;54;0;3832316;327;0
11;19;78;10;38;44;49;3.20;1;1;1;53;0;3832449;166;0
11;19;78;10;38;45;89;4.00;2;1;1;55;0;3832589;320;0
11;19;78;10;38;46;77;5.40;1;1;1;49;0;3832677;206;0
11;19;78;10;38;47;28;3.40;2;1;1;51;0;3832728;112;0
11;19;78;10;38;48;52;3.80;1;1;1;47;0;3832852;135;0
11;19;78;10;38;52;33;3.00;1;1;1;50;0;3833233;351;0
11;19;78;10;38;53;43;4.00;1;1;1;48;0;3833343;88;0
11;19;78;10;38;54;56;4.00;2;1;1;52;0;3833456;704;0
11;19;78;10;38;57;63;3.40;2;1;1;57;0;3833763;279;0
11;19;78;10;38;59;6;12.60;1;1;3;59;0;3833906;533;0
11;19;78;10;39;0;46;3.40;2;1;1;52;0;3834046;261;0
11;19;78;10;39;3;12;3.40;2;1;1;58;0;3834312;242;0
11;19;78;10;39;2;31;14.60;1;1;3;56;0;3834231;248;0
11;19;78;10;39;5;17;4.60;1;1;1;57;0;3834517;192;0
11;19;78;10;39;7;79;3.00;3;2;1;57;0;3834779;2962;0
11;19;78;10;39;8;46;3.60;4;2;1;62;0;3834846;2510;0
11;19;78;10;39;8;77;3.20;1;1;1;53;0;3834877;330;0
11;19;78;10;39;9;51;4.40;2;1;1;52;0;3834951;617;0
11;19;78;10;39;10;26;3.60;4;2;1;57;0;3835026;159;0
11;19;78;10;39;10;23;4.00;1;1;1;53;0;3835023;124;0
11;19;78;10;39;11;39;3.80;2;1;1;59;0;3835139;157;0
11;19;78;10;39;11;33;6.60;3;2;1;62;0;3835133;335;0
11;19;78;10;39;11;63;3.60;1;1;1;52;0;3835163;112;0
11;19;78;10;39;12;65;4.00;4;2;1;59;0;3835265;216;0
11;19;78;10;39;15;28;3.20;3;2;1;64;0;3835528;356;0
11;19;78;10;39;16;32;4.40;4;2;1;62;0;3835632;342;0
11;19;78;10;39;19;5;3.20;4;2;1;54;0;3835905;247;0
11;19;78;10;39;19;57;3.40;3;2;1;57;0;3835957;411;0
11;19;78;10;39;21;12;4.00;3;2;1;57;0;3836112;133;0
11;19;78;10;39;21;54;3.20;4;2;1;56;0;3836154;227;0
11;19;78;10;39;23;11;3.00;4;2;1;56;0;3836311;136;0
11;19;78;10;39;23;42;3.60;1;1;1;58;0;3836342;1154;0
11;19;78;10;39;23;88;6.20;3;2;1;60;0;3836388;250;0
11;19;78;10;39;25;0;3.20;3;2;1;60;0;3836500;74;0
11;19;78;10;39;25;68;4.60;3;2;1;60;0;3836568;48;0
11;19;78;10;39;26;5;12.20;4;2;2;55;0;3836605;274;0
11;19;78;10;39;28;16;3.40;4;2;1;55;0;3836816;131;0
11;19;78;10;39;30;49;4.00;3;2;1;59;0;3837049;453;0
11;19;78;10;39;30;83;4.20;4;2;1;53;0;3837083;244;0
11;19;78;10;39;32;34;3.60;3;2;1;56;0;3837234;160;0
11;19;78;10;39;32;29;3.60;4;2;1;50;0;3837229;117;0
11;19;78;10;39;34;27;3.00;4;2;1;51;0;3837427;172;0
11;19;78;10;39;34;72;3.40;1;1;1;60;0;3837472;1107;0
11;19;78;10;39;35;9;3.80;3;2;1;54;0;3837509;251;0
11;19;78;10;39;36;34;3.20;3;2;1;55;0;3837634;99;0
11;19;78;10;39;37;84;9.00;4;2;2;53;0;3837784;335;0
11;19;78;10;39;41;34;4.20;4;2;1;55;0;3838134;288;0
11;19;78;10;39;59;26;3.40;3;2;1;58;0;3839926;2271;0
11;19;78;10;40;0;19;11.80;4;2;2;51;0;3840019;1857;0
11;19;78;10;40;2;82;3.40;4;2;1;53;0;3840282;179;0
11;19;78;10;40;11;76;4.40;4;2;1;60;0;3841176;870;0
11;19;78;10;40;13;19;3.60;1;1;1;55;0;3841319;3826;0
11;19;78;10;40;14;92;3.00;4;2;1;64;0;3841492;289;0
11;19;78;10;40;16;33;6.40;4;2;1;64;0;3841633;124;0
11;19;78;10;40;20;91;4.60;3;2;1;59;0;3842091;2143;0
11;19;78;10;40;22;43;3.60;3;2;1;58;0;3842243;123;0
11;19;78;10;40;23;88;3.00;3;2;1;53;0;3842388;122;0
11;19;78;10;40;25;12;3.40;2;1;1;55;0;3842512;7349;0
11;19;78;10;40;27;72;4.40;1;1;1;57;0;3842772;1429;0
11;19;78;10;40;28;73;3.20;1;1;1;57;0;3842873;73;0
11;19;78;10;40;29;26;3.00;2;1;1;58;0;3842926;391;0
11;19;78;10;40;30;25;3.80;4;2;1;62;0;3843025;1356;0
11;19;78;10;40;36;61;4.80;1;1;1;61;0;3843661;767;0
11;19;78;10;40;37;46;5.40;2;1;1;56;0;3843746;801;0
11;19;78;10;40;37;77;11.80;1;1;7;60;0;3843777;87;0
11;19;78;10;40;39;92;3.80;1;1;1;62;0;3843992;144;0
11;19;78;10;40;42;98;4.20;3;2;1;66;0;3844298;1889;0
11;19;78;10;40;44;29;3.80;3;2;1;67;0;3844429;108;0
11;19;78;10;40;45;32;5.00;3;2;1;58;0;3844532;82;0
11;19;78;10;40;46;22;4.00;1;1;1;59;0;3844622;607;0
11;19;78;10;40;46;77;3.00;4;2;1;60;0;3844677;1629;0
11;19;78;10;40;47;96;3.80;1;1;1;54;0;3844796;149;0
11;19;78;10;40;47;54;12.20;2;1;7;52;0;3844754;973;0
11;19;78;10;40;49;19;3.60;3;2;1;59;0;3844919;355;0
11;19;78;10;40;49;33;5.00;1;1;1;53;0;3844933;111;0
11;19;78;10;40;49;60;3.80;4;2;1;59;0;3844960;265;0
11;19;78;10;40;51;8;4.00;1;1;1;52;0;3845108;141;0
11;19;78;10;40;51;51;3.60;4;2;1;59;0;3845151;167;0
11;19;78;10;40;52;77;4.00;3;2;1;60;0;3845277;336;0
11;19;78;10;40;52;80;3.60;1;1;1;50;0;3845280;144;3844622
11;19;78;10;40;54;82;3.20;3;2;1;57;0;3845482;181;3844622
11;19;78;10;40;55;27;4.40;4;2;1;59;0;3845527;354;0
11;19;78;10;40;56;0;3.20;3;2;1;57;0;3845600;97;0
11;19;78;10;40;58;49;4.40;3;2;1;57;0;3845849;228;0
11;19;78;10;40;58;75;3.60;4;2;1;57;0;3845875;321;0
11;19;78;10;40;59;8;4.80;1;1;1;51;0;3845908;602;0
11;19;78;10;40;59;86;4.00;3;2;1;55;0;3845986;109;0
11;19;78;10;41;0;0;3.40;1;1;1;50;0;3846000;58;0
11;19;78;10;41;0;71;4.60;4;2;1;57;0;3846071;173;0
11;19;78;10;41;1;29;3.60;3;2;1;57;0;3846129;116;0
11;19;78;10;41;2;7;4.00;1;1;1;52;0;3846207;182;0
11;19;78;10;41;2;54;3.60;3;2;1;57;0;3846254;102;0
11;19;78;10;41;2;92;3.60;2;1;1;54;0;3846292;1453;0
11;19;78;10;41;2;50;16.20;4;2;4;57;0;3846250;149;0
11;19;78;10;41;4;35;3.20;2;1;1;48;0;3846435;119;0
11;19;78;10;41;4;85;6.40;3;2;1;59;0;3846485;208;0
11;19;78;10;41;6;24;3.00;4;2;1;58;0;3846624;271;0
11;19;78;10;41;6;34;6.20;1;1;2;48;0;3846634;399;0
11;19;78;10;41;6;98;3.60;2;1;1;48;0;3846698;239;0
11;19;78;10;41;7;46;3.60;4;2;1;64;0;3846746;103;0
11;19;78;10;41;7;63;3.20;3;2;1;59;0;3846763;238;0
11;19;78;10;41;8;26;4.00;1;1;1;49;0;3846826;145;0
11;19;78;10;41;8;64;3.20;2;1;1;46;0;3846864;139;0
11;19;78;10;41;9;11;4.00;3;2;1;59;0;3846911;128;0
11;19;78;10;41;10;65;4.80;4;2;1;62;0;3847065;298;0
11;19;78;10;41;12;1;9.40;3;2;2;57;0;3847201;265;0
11;19;78;10;41;11;92;11.00;1;1;2;54;0;3847192;336;0
11;19;78;10;41;14;9;4.20;2;1;1;61;0;3847409;519;0
11;19;78;10;41;18;28;5.00;1;1;1;56;0;3847828;562;0
11;19;78;10;41;20;35;3.60;1;1;1;56;0;3848035;174;0
11;19;78;10;41;27;29;4.20;1;1;1;55;0;3848729;670;0
11;19;78;10;41;27;75;3.40;2;1;1;59;0;3848775;1341;0
11;19;78;10;41;30;45;3.80;1;1;1;50;0;3849045;288;0
11;19;78;10;41;31;84;4.80;1;1;1;48;0;3849184;111;0
11;19;78;10;41;33;75;3.40;1;1;1;48;0;3849375;155;0
11;19;78;10;41;35;9;4.40;1;1;1;47;0;3849509;108;0
11;19;78;10;41;38;79;3.20;1;1;1;54;0;3849879;336;0
11;19;78;10;41;40;16;3.20;3;2;1;54;0;3850016;2755;0
11;19;78;10;41;40;76;3.80;4;2;1;58;0;3850076;2983;0
11;19;78;10;41;42;57;3.60;4;2;1;57;0;3850257;157;0
11;19;78;10;41;44;31;3.60;2;1;1;53;0;3850431;1635;0
11;19;78;10;41;46;73;3.60;1;1;1;55;0;3850673;772;0
11;19;78;10;41;46;78;3.60;2;1;1;54;0;3850678;222;0
11;19;78;10;41;47;33;3.60;4;2;1;58;0;3850733;453;0
11;19;78;10;41;48;38;3.80;1;1;1;54;0;3850838;141;0
11;19;78;10;41;51;14;4.00;4;2;1;56;0;3851114;358;0
11;19;78;10;41;56;35;5.20;3;2;1;65;0;3851635;1597;0
11;19;78;10;41;57;42;3.80;1;1;1;55;0;3851742;878;0
11;19;78;10;41;59;49;3.60;3;2;1;62;0;3851949;285;0
11;19;78;10;41;59;82;3.40;4;2;1;56;0;3851982;842;0
11;19;78;10;42;1;5;3.60;3;2;1;64;0;3852105;135;0
11;19;78;10;42;2;20;3.00;3;2;1;56;0;3852220;94;0
11;19;78;10;42;3;79;4.60;4;2;1;57;0;3852379;375;0
11;19;78;10;42;7;52;3.80;4;2;1;58;0;3852752;343;0
11;19;78;10;42;13;8;3.60;4;2;1;58;0;3853308;532;0
11;19;78;10;42;22;95;4.40;4;2;1;64;0;3854295;964;0
11;19;78;10;42;24;39;3.60;3;2;1;64;0;3854439;2199;0
11;19;78;10;42;25;4;4.00;4;2;1;62;0;3854504;184;0
11;19;78;10;42;27;93;4.20;4;2;1;60;0;3854793;265;0
11;19;78;10;42;29;65;3.40;1;1;1;58;0;3854965;3198;0
11;19;78;10;42;31;98;3.20;1;1;1;52;0;3855198;211;0
11;19;78;10;42;32;65;3.80;4;2;1;64;0;3855265;446;0
11;19;78;10;42;34;5;3.40;3;2;1;62;0;3855405;945;0
11;19;78;10;42;34;29;4.40;4;2;1;60;0;3855429;142;0
11;19;78;10;42;36;34;3.20;4;2;1;58;0;3855634;178;0
11;19;78;10;42;36;65;4.60;3;2;1;62;0;3855665;240;0
11;19;78;10;42;39;24;4.00;4;2;1;56;0;3855924;270;0
11;19;78;10;42;39;51;3.40;3;2;1;59;0;3855951;259;0
11;19;78;10;42;40;38;10.60;4;2;2;57;0;3856038;88;0
11;19;78;10;42;42;56;6.20;3;2;1;53;0;3856256;284;0
11;19;78;10;42;44;12;3.00;3;2;1;55;0;3856412;113;0
11;19;78;10;42;44;56;4.20;1;1;1;58;0;3856456;1235;0
11;19;78;10;42;45;36;3.60;3;2;1;55;0;3856536;104;0
11;19;78;10;42;46;46;11.80;4;2;3;54;0;3856646;541;0
11;19;78;10;42;47;9;5.00;3;2;1;56;0;3856709;149;0
11;19;78;10;42;48;54;3.20;4;2;1;54;0;3856854;129;0
11;19;78;10;42;49;36;4.20;1;1;1;64;0;3856936;453;0
11;19;78;10;42;50;56;4.00;3;2;1;56;0;3857056;314;0
11;19;78;10;42;51;86;3.40;4;2;1;59;0;3857186;310;0
11;19;78;10;42;51;86;3.60;3;2;1;56;0;3857186;104;0
11;19;78;10;42;53;86;3.40;3;2;1;56;0;3857386;176;0
11;19;78;10;42;55;90;3.80;1;1;1;58;0;3857590;630;0
11;19;78;10;42;56;31;3.80;2;1;1;56;0;3857631;6929;0
11;19;78;10;42;56;89;3.60;3;2;1;54;0;3857689;281;0
11;19;78;10;42;59;28;3.80;1;1;1;59;0;3857928;314;0
11;19;78;10;42;59;23;4.60;3;2;1;53;0;3857923;210;0
11;19;78;10;43;0;23;3.80;1;1;1;55;0;3858023;71;0
11;19;78;10;43;2;74;3.00;2;1;1;54;0;3858274;618;0
11;19;78;10;43;3;55;2.80;4;2;1;47;0;3858355;1148;0
11;19;78;10;43;3;69;3.00;2;1;1;54;0;3858369;75;0
11;19;78;10;43;4;75;3.80;2;1;1;53;0;3858475;86;0
11;19;78;10;43;6;36;3.60;1;1;1;51;0;3858636;588;0
11;19;78;10;43;7;0;3.40;2;1;1;53;0;3858700;199;0
11;19;78;10;43;7;70;3.40;1;1;1;53;0;3858770;108;0
11;19;78;10;43;8;10;3.60;2;1;1;52;0;3858810;86;3858274
11;19;78;10;43;9;42;3.60;2;1;1;52;0;3858942;107;3858274
11;19;78;10;43;10;63;3.60;1;1;1;52;0;3859063;269;0
11;19;78;10;43;11;25;3.80;2;1;1;51;0;3859125;158;3858274
11;19;78;10;43;12;16;3.60;1;1;1;50;0;3859216;128;3858274
11;19;78;10;43;13;75;3.60;1;1;1;50;0;3859375;133;3858274
11;19;78;10;43;14;76;5.40;2;1;1;59;0;3859476;324;0
11;19;78;10;43;14;93;4.40;1;1;1;46;0;3859493;92;0
11;19;78;10;43;16;51;4.00;1;1;1;46;0;3859651;123;3859063
11;19;78;10;43;19;50;3.00;1;1;1;46;0;3859950;267;0
11;19;78;10;43;19;81;3.40;4;2;1;51;0;3859981;1604;0
11;19;78;10;43;22;52;3.60;4;2;1;54;0;3860252;247;0
11;19;78;10;43;22;67;3.60;1;1;1;49;0;3860267;293;0
11;19;78;10;43;23;82;3.40;1;1;1;49;0;3860382;88;0
11;19;78;10;43;25;52;3.60;1;1;1;47;0;3860552;145;0
11;19;78;10;43;26;62;4.60;1;1;1;47;0;3860662;82;0
11;19;78;10;43;28;69;3.40;4;2;1;54;0;3860869;593;0
11;19;78;10;43;28;72;3.60;2;1;1;54;0;3860872;1363;0
11;19;78;10;43;30;35;4.00;1;1;1;50;0;3861035;337;0
11;19;78;10;43;33;7;3.80;1;1;1;49;0;3861307;243;0
11;19;78;10;43;36;0;3.20;2;1;1;56;0;3861600;704;0
11;19;78;10;43;36;0;3.40;1;1;1;51;0;3861600;265;0
11;19;78;10;43;36;60;3.60;4;2;1;62;0;3861660;768;0
11;19;78;10;43;37;0;3.60;2;1;1;56;0;3861700;79;0
11;19;78;10;43;37;77;3.60;1;1;1;51;0;3861777;153;0
11;19;78;10;43;38;22;4.00;3;2;1;59;0;3861822;3867;0
11;19;78;10;43;41;1;3.40;2;1;1;50;0;3862101;377;0
11;19;78;10;43;41;99;3.40;1;1;1;55;0;3862199;396;0
11;19;78;10;43;45;43;6.00;1;1;1;54;0;3862543;321;0
11;19;78;10;43;47;81;3.80;1;1;1;52;0;3862781;198;0
11;19;78;10;43;49;37;3.80;2;1;1;59;0;3862937;811;0
11;19;78;10;43;51;48;5.00;4;2;1;64;0;3863148;1467;0
11;19;78;10;43;51;52;10.40;1;1;2;60;0;3863152;344;0
11;19;78;10;43;55;72;4.40;2;1;1;61;0;3863572;611;0
11;19;78;10;43;56;66;3.80;4;2;1;59;0;3863666;489;0
11;19;78;10;43;56;71;4.40;1;1;1;59;0;3863671;456;0
11;19;78;10;43;58;1;4.20;2;1;1;67;0;3863801;203;0
11;19;78;10;44;1;27;3.60;3;2;1;60;0;3864127;2280;0
11;19;78;10;44;1;77;9.00;1;1;2;63;0;3864177;479;0
11;19;78;10;44;2;34;3.60;3;2;1;62;0;3864234;85;0
11;19;78;10;44;3;18;3.20;2;1;1;56;0;3864318;494;0
11;19;78;10;44;3;33;3.60;3;2;1;62;0;3864333;78;0
11;19;78;10;44;3;59;3.60;1;1;1;57;0;3864359;130;0
11;19;78;10;44;5;60;3.40;4;2;1;62;0;3864560;870;0
11;19;78;10;44;8;18;3.80;1;1;1;59;0;3864818;436;0
11;19;78;10;44;8;63;3.20;4;2;1;58;0;3864863;283;0
11;19;78;10;44;8;76;3.60;3;2;1;61;0;3864876;522;0
11;19;78;10;44;10;85;5.20;3;2;1;59;0;3865085;187;0
11;19;78;10;44;12;44;3.60;3;2;1;62;0;3865244;127;0
11;19;78;10;44;11;68;16.40;1;1;4;53;0;3865168;326;0
11;19;78;10;44;12;97;3.60;2;1;1;60;0;3865297;958;0
11;19;78;10;44;13;56;5.00;1;1;1;53;0;3865356;76;0
11;19;78;10;44;14;91;4.80;1;1;1;53;0;3865491;101;0
11;19;78;10;44;15;31;4.00;3;2;1;61;0;3865531;266;0
11;19;78;10;44;15;50;3.60;2;1;1;59;0;3865550;231;0
11;19;78;10;44;15;97;8.20;4;2;2;51;0;3865597;714;0
11;19;78;10;44;16;24;4.60;3;2;1;60;0;3865624;69;0
11;19;78;10;44;17;72;3.40;3;2;1;64;0;3865772;120;0
11;19;78;10;44;18;62;3.60;4;2;1;54;0;3865862;207;0
11;19;78;10;44;18;93;3.80;1;1;1;55;0;3865893;369;0
11;19;78;10;44;19;85;8.00;4;2;6;53;0;3865985;99;0
11;19;78;10;44;21;6;3.00;3;2;1;61;0;3866106;314;0
11;19;78;10;44;21;61;3.60;4;2;1;53;0;3866161;121;0
11;19;78;10;44;23;74;3.00;3;2;1;54;0;3866374;250;0
11;19;78;10;44;26;69;3.60;2;1;1;57;0;3866669;1097;0
11;19;78;10;44;27;9;3.40;3;2;1;60;0;3866709;315;0
11;19;78;10;44;27;86;3.20;4;2;1;60;0;3866786;600;0
11;19;78;10;44;35;13;3.20;1;1;1;63;0;3867513;1595;0
11;19;78;10;44;35;80;3.60;4;2;1;55;0;3867580;774;0
11;19;78;10;44;36;20;3.60;2;1;1;62;0;3867620;928;0
11;19;78;10;44;37;3;10.80;4;2;2;51;0;3867703;99;0
11;19;78;10;44;37;64;3.80;1;1;1;62;0;3867764;232;0
11;19;78;10;44;39;43;4.80;4;2;1;50;0;3867943;163;0
11;19;78;10;44;40;38;3.80;2;1;1;62;0;3868038;397;0
11;19;78;10;44;42;23;3.80;1;1;1;59;0;3868223;436;0
11;19;78;10;44;45;36;3.40;2;1;1;55;0;3868536;475;0
11;19;78;10;44;47;19;3.80;1;1;1;56;0;3868719;472;0
11;19;78;10;44;48;53;3.80;1;1;1;55;0;3868853;109;0
11;19;78;10;44;49;89;3.60;1;1;1;59;0;3868989;111;0
11;19;78;10;44;54;52;4.40;3;2;1;69;0;3869452;2722;0
11;19;78;10;44;54;75;3.40;1;1;1;53;0;3869475;464;0
11;19;78;10;44;55;96;3.20;1;1;1;52;0;3869596;97;0
11;19;78;10;44;58;25;3.20;3;2;1;61;0;3869825;350;0
11;19;78;10;44;59;86;3.60;2;1;1;56;0;3869986;1427;0
11;19;78;10;45;0;30;4.00;3;2;1;67;0;3870030;186;0
11;19;78;10;45;1;40;4.20;2;1;1;56;0;3870140;130;0
11;19;78;10;45;2;20;4.60;3;2;1;58;0;3870220;168;0
11;19;78;10;45;3;64;3.00;3;2;1;53;0;3870364;115;0
11;19;78;10;45;4;99;3.80;4;2;1;24;0;3870499;2521;0
11;19;78;10;45;15;54;3.20;3;2;1;59;0;3871554;1169;0
11;19;78;10;45;17;90;3.80;4;2;1;61;0;3871790;1234;0
11;19;78;10;45;20;82;4.00;4;2;1;63;0;3872082;269;0
11;19;78;10;45;30;7;3.40;3;2;1;51;0;3873007;1433;0
11;19;78;10;45;29;60;9.80;4;2;1;47;0;3872960;855;0
11;19;78;10;45;32;19;3.60;1;1;1;58;0;3873219;3600;0
11;19;78;10;45;32;13;5.80;4;2;1;49;0;3873213;177;0
11;19;78;10;45;33;34;4.40;4;2;1;48;0;3873334;78;0
11;19;78;10;45;36;55;3.40;4;2;1;46;0;3873655;288;0
11;19;78;10;45;37;43;3.40;3;2;1;56;0;3873743;712;0
11;19;78;10;45;38;89;3.20;4;2;1;50;0;3873889;207;0
11;19;78;10;45;40;1;3.00;3;2;1;58;0;3874001;236;0
11;19;78;10;45;43;58;12.40;4;2;3;55;0;3874358;445;0
11;19;78;10;45;44;81;3.60;3;2;1;64;0;3874481;461;0
11;19;78;10;45;45;82;3.20;1;1;1;57;0;3874582;1340;0
11;19;78;10;45;45;99;3.80;3;2;1;60;0;3874599;97;0
11;19;78;10;45;47;30;4.00;4;2;1;57;0;3874730;290;0
11;19;78;10;45;49;87;4.60;3;2;1;61;0;3874987;365;0
11;19;78;10;45;51;22;3.60;4;2;1;58;0;3875122;366;0
11;19;78;10;45;52;51;3.20;2;1;1;60;0;3875251;5084;0
11;19;78;10;45;55;39;3.40;1;1;1;54;0;3875539;936;0
11;19;78;10;45;58;48;3.80;1;1;1;54;0;3875848;286;0
11;19;78;10;45;58;67;3.20;3;2;1;50;0;3875867;852;0
11;19;78;10;45;58;17;17.80;4;2;4;56;0;3875817;672;0
11;19;78;10;45;59;8;3.80;2;1;1;63;0;3875908;637;0
11;19;78;10;45;59;26;3.20;1;1;1;54;0;3875926;52;0
11;19;78;10;45;59;76;3.60;3;2;1;49;0;3875976;85;0
11;19;78;10;45;59;99;8.40;2;1;2;61;0;3875999;69;0
11;19;78;10;46;0;72;4.00;3;2;1;51;0;3876072;69;0
11;19;78;10;46;1;8;3.60;4;2;1;54;0;3876108;176;0
11;19;78;10;46;1;98;3.20;2;1;1;52;0;3876198;149;0
11;19;78;10;46;2;17;3.40;3;2;1;52;0;3876217;116;0
11;19;78;10;46;2;55;3.20;1;1;1;58;0;3876255;307;0
11;19;78;10;46;3;12;4.00;3;2;1;54;0;3876312;71;3875867
11;19;78;10;46;4;20;3.60;1;1;1;57;0;3876420;145;3875867
11;19;78;10;46;4;33;3.60;4;2;1;51;0;3876433;301;0
11;19;78;10;46;4;55;3.60;2;1;1;52;0;3876455;234;0
11;19;78;10;46;5;15;3.40;3;2;1;55;0;3876515;176;3875867
11;19;78;10;46;5;67;4.00;1;1;1;55;0;3876567;124;3875867
11;19;78;10;46;6;46;3.60;3;2;1;53;0;3876646;108;3875867
11;19;78;10;46;7;0;3.80;4;2;1;49;0;3876700;241;0
11;19;78;10;46;7;24;3.60;1;1;1;54;0;3876724;130;0
11;19;78;10;46;7;78;4.00;3;2;1;54;0;3876778;107;3875867
11;19;78;10;46;8;56;4.80;2;1;1;61;0;3876856;376;0
11;19;78;10;46;9;30;3.60;1;1;1;54;0;3876930;182;3876255
11;19;78;10;46;9;73;6.40;3;2;1;54;0;3876973;168;3875867
11;19;78;10;46;10;75;3.60;2;1;1;55;0;3877075;190;3875867
11;19;78;10;46;10;87;4.40;3;2;1;52;0;3877087;71;3875867
11;19;78;10;46;11;19;3.80;1;1;1;52;0;3877119;165;3876255
11;19;78;10;46;11;45;3.80;4;2;1;57;0;3877145;417;0
11;19;78;10;46;12;18;4.00;3;2;1;57;0;3877218;100;3875867
11;19;78;10;46;12;52;3.00;4;2;1;54;0;3877252;83;3875867
11;19;78;10;46;12;58;4.00;1;1;1;50;0;3877258;112;3876255
11;19;78;10;46;13;35;3.40;1;1;1;49;0;3877335;48;3876255
11;19;78;10;46;13;94;3.60;2;1;1;59;0;3877394;295;0
11;19;78;10;46;14;94;4.60;3;2;1;56;0;3877494;250;0
11;19;78;10;46;15;95;4.00;1;1;1;54;0;3877595;235;0
11;19;78;10;46;17;55;3.40;1;1;1;51;0;3877755;133;0
11;19;78;10;46;18;81;4.40;1;1;1;48;0;3877881;102;0
11;19;78;10;46;20;54;4.80;1;1;1;46;0;3878054;140;0
11;19;78;10;46;22;22;3.40;1;1;1;46;0;3878222;130;3877595
11;19;78;10;46;25;52;3.40;2;1;1;60;0;3878552;1136;0
11;19;78;10;46;25;45;3.00;1;1;1;51;0;3878545;296;0
11;19;78;10;46;27;14;3.80;1;1;1;49;0;3878714;147;0
11;19;78;10;46;28;87;3.40;1;1;1;49;0;3878887;145;0
11;19;78;10;46;31;45;3.60;1;1;1;46;0;3879145;233;0
11;19;78;10;46;32;44;11.40;4;2;3;53;0;3879244;1972;0
11;19;78;10;46;34;37;3.80;1;1;1;55;0;3879437;263;0
11;19;78;10;46;35;6;6.40;4;2;1;55;0;3879506;184;0
