11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;10;46;38;28;3.60;2;1;1;56;0;3879828;1255;0
11;19;78;10;46;38;35;4.00;4;2;1;56;0;3879835;287;0
11;19;78;10;46;38;65;4.00;1;1;1;57;0;3879865;403;0
11;19;78;10;46;40;4;5.20;4;2;1;57;0;3880004;143;0
11;19;78;10;46;40;72;3.80;2;1;1;63;0;3880072;220;0
11;19;78;10;46;42;54;3.60;1;1;1;61;0;3880254;363;0
11;19;78;10;46;42;75;3.60;2;1;1;54;0;3880275;181;0
11;19;78;10;46;43;28;3.60;1;1;1;59;0;3880328;52;0
11;19;78;10;46;47;9;8.60;2;1;2;61;0;3880709;410;0
11;19;78;10;46;48;62;3.20;2;1;1;60;0;3880862;102;0
11;19;78;10;46;49;23;3.40;1;1;1;53;0;3880923;573;0
11;19;78;10;46;49;55;4.60;3;2;1;68;0;3880955;3431;0
11;19;78;10;46;51;2;4.60;3;2;1;64;0;3881102;122;0
11;19;78;10;46;51;32;3.40;1;1;1;54;0;3881132;185;0
11;19;78;10;46;52;49;4.00;1;1;1;54;0;3881249;94;0
11;19;78;10;46;53;98;3.40;3;2;1;60;0;3881398;270;0
11;19;78;10;46;56;94;3.40;4;2;1;57;0;3881694;1657;0
11;19;78;10;46;58;69;3.20;1;1;1;60;0;3881869;593;0
11;19;78;10;46;58;81;3.40;3;2;1;66;0;3881881;462;0
11;19;78;10;46;59;6;4.00;4;2;1;60;0;3881906;190;0
11;19;78;10;47;3;63;5.80;1;1;1;57;0;3882363;474;0
11;19;78;10;47;5;53;8.40;4;2;2;56;0;3882553;623;0
11;19;78;10;47;6;1;3.80;1;1;1;54;0;3882601;201;0
11;19;78;10;47;7;52;4.80;1;1;1;53;0;3882752;125;0
11;19;78;10;47;9;96;3.80;1;1;1;56;0;3882996;211;0
11;19;78;10;47;10;95;4.00;1;1;1;57;0;3883095;74;0
11;19;78;10;47;11;30;3.40;4;2;1;52;0;3883130;523;0
11;19;78;10;47;12;56;3.80;1;1;1;56;0;3883256;135;0
11;19;78;10;47;13;97;3.00;1;1;1;56;0;3883397;116;0
11;19;78;10;47;20;92;3.20;1;1;1;56;0;3884092;675;0
11;19;78;10;47;21;15;3.40;3;2;1;68;0;3884115;2215;0
11;19;78;10;47;24;79;3.40;3;2;1;67;0;3884479;346;0
11;19;78;10;47;26;23;3.60;2;1;1;53;0;3884623;3741;0
11;19;78;10;47;28;44;10.60;4;2;2;56;0;3884844;1690;0
11;19;78;10;47;29;9;6.60;3;2;1;62;0;3884909;411;0
11;19;78;10;47;31;45;3.60;3;2;1;62;0;3885145;197;0
11;19;78;10;47;31;77;14.40;4;2;3;58;0;3885177;264;0
11;19;78;10;47;34;6;4.20;4;2;1;59;0;3885406;139;0
11;19;78;10;47;34;59;3.40;3;2;1;61;0;3885459;293;0
11;19;78;10;47;35;8;3.60;4;2;1;58;0;3885508;76;0
11;19;78;10;47;36;55;9.60;3;2;2;64;0;3885655;175;0
11;19;78;10;47;37;12;5.40;4;2;1;60;0;3885712;181;0
11;19;78;10;47;38;48;3.60;4;2;1;59;0;3885848;103;3885177
11;19;78;10;47;38;64;3.60;1;1;1;56;0;3885864;1751;0
11;19;78;10;47;40;13;3.60;4;2;1;56;0;3886013;143;3885177
11;19;78;10;47;41;68;4.20;4;2;1;57;0;3886168;131;3885177
11;19;78;10;47;43;41;3.60;4;2;1;57;0;3886341;146;3885177
11;19;78;10;47;44;11;4.20;3;2;1;57;0;3886411;702;0
11;19;78;10;47;47;40;5.60;3;2;1;57;0;3886740;302;0
11;19;78;10;47;48;77;3.60;3;2;1;56;0;3886877;101;0
11;19;78;10;47;49;31;3.20;4;2;1;53;0;3886931;567;0
11;19;78;10;47;49;92;5.40;3;2;1;54;0;3886992;91;0
11;19;78;10;47;50;41;10.00;4;2;2;52;0;3887041;88;0
11;19;78;10;47;51;43;3.40;3;2;1;53;0;3887143;115;0
11;19;78;10;47;52;17;4.40;4;2;1;52;0;3887217;106;0
11;19;78;10;47;52;63;3.20;3;2;1;53;0;3887263;96;3886740
11;19;78;10;47;53;77;3.80;3;2;1;52;0;3887377;92;3886740
11;19;78;10;47;55;33;3.40;3;2;1;51;0;3887533;129;3886740
11;19;78;10;47;56;66;4.40;3;2;1;53;0;3887666;109;3886740
11;19;78;10;47;57;13;3.80;4;2;1;50;0;3887713;465;0
11;19;78;10;47;57;82;3.40;1;1;1;52;0;3887782;1894;0
11;19;78;10;47;58;4;3.00;3;2;1;53;0;3887804;108;3886740
11;19;78;10;47;59;7;8.60;4;2;2;53;0;3887907;166;3886740
11;19;78;10;48;6;4;3.60;2;1;1;60;0;3888604;3956;0
11;19;78;10;48;8;21;3.80;1;1;1;59;0;3888821;1015;0
11;19;78;10;48;10;33;3.00;1;1;1;58;0;3889033;188;0
11;19;78;10;48;12;19;3.20;1;1;1;56;0;3889219;167;0
11;19;78;10;48;12;56;5.20;2;1;1;62;0;3889256;630;0
11;19;78;10;48;13;25;4.00;1;1;1;57;0;3889325;85;0
11;19;78;10;48;14;95;4.60;1;1;1;64;0;3889495;144;3888821
11;19;78;10;48;16;72;3.20;2;1;1;52;0;3889672;385;0
11;19;78;10;48;18;26;3.60;2;1;1;52;0;3889826;131;0
11;19;78;10;48;18;80;3.20;1;1;1;56;0;3889880;359;0
11;19;78;10;48;19;37;6.60;2;1;1;51;0;3889937;86;0
11;19;78;10;48;20;81;3.20;2;1;1;51;0;3890081;97;0
11;19;78;10;48;20;86;4.00;1;1;1;55;0;3890086;185;0
11;19;78;10;48;21;69;3.20;1;1;1;53;0;3890169;56;0
11;19;78;10;48;22;44;4.00;2;1;1;54;0;3890244;140;3889672
11;19;78;10;48;22;67;4.80;1;1;1;54;0;3890267;76;3889672
11;19;78;10;48;24;27;3.40;2;1;1;53;0;3890427;156;3889672
11;19;78;10;48;24;54;3.60;4;2;1;58;0;3890454;2488;0
11;19;78;10;48;24;73;4.20;1;1;1;57;0;3890473;174;3889880
11;19;78;10;48;25;29;3.60;2;1;1;51;0;3890529;78;3889672
11;19;78;10;48;28;11;3.00;2;1;1;54;0;3890811;256;0
11;19;78;10;48;28;99;3.20;1;1;1;53;0;3890899;399;0
11;19;78;10;48;30;6;3.40;4;2;1;57;0;3891006;529;0
11;19;78;10;48;29;94;4.00;2;1;1;53;0;3890994;163;0
11;19;78;10;48;30;18;4.40;1;1;1;53;0;3891018;97;0
11;19;78;10;48;30;90;4.60;2;1;1;53;0;3891090;68;0
11;19;78;10;48;31;61;3.60;1;1;1;51;0;3891161;113;0
11;19;78;10;48;31;94;3.60;2;1;1;53;0;3891194;72;0
11;19;78;10;48;32;81;4.00;1;1;1;50;0;3891281;94;0
11;19;78;10;48;33;0;3.80;3;2;1;71;0;3891300;3475;0
11;19;78;10;48;33;20;3.60;4;2;1;64;0;3891320;292;0
11;19;78;10;48;34;96;3.40;2;1;1;52;0;3891496;277;0
11;19;78;10;48;35;69;3.20;3;2;1;65;0;3891569;249;0
11;19;78;10;48;35;4;11.40;1;1;3;46;0;3891504;194;3890899
11;19;78;10;48;35;70;4.40;2;1;1;49;0;3891570;50;3890899
11;19;78;10;48;36;72;7.00;2;1;1;48;0;3891672;69;3890899
11;19;78;10;48;37;95;3.00;1;1;1;49;0;3891795;201;0
11;19;78;10;48;39;51;3.60;1;1;1;49;0;3891951;133;0
11;19;78;10;48;39;93;4.40;4;2;1;59;0;3891993;652;0
11;19;78;10;48;40;7;5.20;2;1;1;48;0;3892007;282;0
11;19;78;10;48;41;69;3.80;1;1;1;45;0;3892169;191;0
11;19;78;10;48;42;15;3.80;2;1;1;47;0;3892215;169;0
11;19;78;10;48;49;7;4.00;2;1;1;58;0;3892907;662;0
11;19;78;10;48;49;85;3.40;4;2;1;48;0;3892985;965;0
11;19;78;10;48;52;59;3.80;1;1;1;61;0;3893259;1059;0
11;19;78;10;48;53;54;3.60;2;1;1;53;0;3893354;422;0
11;19;78;10;48;53;70;3.60;4;2;1;58;0;3893370;359;0
11;19;78;10;48;59;4;3.60;1;1;1;56;0;3893904;622;0
11;19;78;10;49;5;28;5.20;4;2;1;62;0;3894528;1135;0
11;19;78;10;49;5;82;4.80;2;1;1;54;0;3894582;1203;0
11;19;78;10;49;6;21;3.60;3;2;1;63;0;3894621;3034;0
11;19;78;10;49;8;54;3.40;3;2;1;59;0;3894854;212;0
11;19;78;10;49;9;87;3.80;4;2;1;58;0;3894987;428;0
11;19;78;10;49;10;93;3.60;4;2;1;59;0;3895093;82;0
11;19;78;10;49;11;40;3.60;2;1;1;61;0;3895140;526;0
11;19;78;10;49;12;26;3.80;4;2;1;59;0;3895226;111;0
11;19;78;10;49;14;21;4.20;1;1;1;55;0;3895421;1493;0
11;19;78;10;49;14;75;4.60;4;2;1;57;0;3895475;225;0
11;19;78;10;49;15;80;3.20;1;1;1;53;0;3895580;131;0
11;19;78;10;49;16;6;3.60;3;2;1;60;0;3895606;731;0
11;19;78;10;49;16;40;3.80;4;2;1;57;0;3895640;135;0
11;19;78;10;49;17;93;3.80;4;2;1;58;0;3895793;129;0
11;19;78;10;49;19;56;3.40;3;2;1;62;0;3895956;328;0
11;19;78;10;49;20;52;3.60;4;2;1;56;0;3896052;235;0
11;19;78;10;49;21;86;3.60;3;2;1;60;0;3896186;210;0
11;19;78;10;49;22;10;3.60;4;2;1;59;0;3896210;134;0
11;19;78;10;49;23;42;3.60;3;2;1;62;0;3896342;134;0
11;19;78;10;49;24;95;3.00;4;2;1;58;0;3896495;263;0
11;19;78;10;49;25;81;6.80;3;2;1;56;0;3896581;218;0
11;19;78;10;49;26;56;3.60;4;2;1;57;0;3896656;142;0
11;19;78;10;49;27;69;6.20;4;2;1;53;0;3896769;90;0
11;19;78;10;49;28;14;3.40;3;2;1;56;0;3896814;189;0
11;19;78;10;49;28;98;3.20;3;2;1;54;0;3896898;62;0
11;19;78;10;49;29;7;3.80;4;2;1;53;0;3896907;95;0
11;19;78;10;49;31;9;4.00;4;2;1;53;0;3897109;176;3896495
11;19;78;10;49;32;58;3.60;4;2;1;51;0;3897258;121;3896495
11;19;78;10;49;33;74;3.40;4;2;1;52;0;3897374;90;3896495
11;19;78;10;49;34;41;5.40;3;2;1;57;0;3897441;521;0
11;19;78;10;49;35;41;3.60;4;2;1;52;0;3897541;143;3896495
11;19;78;10;49;35;83;3.60;3;2;1;58;0;3897583;107;3896495
11;19;78;10;49;37;8;5.20;4;2;1;56;0;3897708;142;3896495
11;19;78;10;49;38;55;3.60;3;2;1;60;0;3897855;249;0
11;19;78;10;49;47;28;3.60;2;1;1;60;0;3898728;3566;0
11;19;78;10;49;54;20;3.20;4;2;1;65;0;3899420;1678;0
11;19;78;10;49;55;4;3.40;4;2;1;62;0;3899504;66;0
11;19;78;10;49;59;65;4.40;4;2;1;58;0;3899965;441;0
11;19;78;10;50;10;31;4.00;2;1;1;59;0;3901031;2281;0
11;19;78;10;50;10;74;3.00;1;1;1;59;0;3901074;5472;0
11;19;78;10;50;12;12;3.20;3;2;1;60;0;3901212;3335;0
11;19;78;10;50;14;0;3.40;3;2;1;59;0;3901400;168;0
11;19;78;10;50;15;20;4.60;4;2;1;59;0;3901520;1527;0
11;19;78;10;50;15;61;4.20;1;1;1;61;0;3901561;468;0
11;19;78;10;50;16;76;6.00;4;2;1;59;0;3901676;127;0
11;19;78;10;50;18;88;3.40;4;2;1;58;0;3901888;175;0
11;19;78;10;50;19;93;3.80;2;1;1;56;0;3901993;937;0
11;19;78;10;50;19;95;4.20;1;1;1;55;0;3901995;409;0
11;19;78;10;50;20;2;1.60;3;2;0;49;1;3902002;581;0
11;19;78;10;50;20;74;3.00;1;1;1;53;0;3902074;51;0
11;19;78;10;50;21;72;2.40;1;1;1;54;0;3902172;77;0
11;19;78;10;50;22;76;3.40;1;1;1;57;0;3902276;88;0
11;19;78;10;50;24;15;5.20;1;1;1;56;0;3902415;117;3901995
11;19;78;10;50;25;15;3.60;4;2;1;55;0;3902515;605;0
11;19;78;10;50;25;26;4.00;1;1;1;53;0;3902526;77;3901995
11;19;78;10;50;28;78;3.80;1;1;1;60;0;3902878;324;0
11;19;78;10;50;29;52;4.40;1;1;1;60;0;3902952;51;0
11;19;78;10;50;29;61;3.80;2;1;1;53;0;3902961;943;0
11;19;78;10;50;31;25;3.40;2;1;1;57;0;3903125;138;0
11;19;78;10;50;31;70;3.60;1;1;1;54;0;3903170;191;0
11;19;78;10;50;33;13;3.20;4;2;1;61;0;3903313;774;0
11;19;78;10;50;33;52;3.80;2;1;1;54;0;3903352;205;0
11;19;78;10;50;35;17;4.40;1;1;1;55;0;3903517;323;0
11;19;78;10;50;36;31;13.00;1;1;3;54;0;3903631;85;0
11;19;78;10;50;38;26;3.40;4;2;1;60;0;3903826;494;0
11;19;78;10;50;38;48;3.20;1;1;1;51;0;3903848;130;0
11;19;78;10;50;40;23;3.60;1;1;1;49;0;3904023;152;0
11;19;78;10;50;41;38;3.20;1;1;1;48;0;3904138;88;3903517
11;19;78;10;50;41;84;4.00;2;1;1;57;0;3904184;806;0
11;19;78;10;50;42;82;3.80;2;1;1;56;0;3904282;72;0
11;19;78;10;50;42;74;3.80;1;1;1;47;0;3904274;112;3903517
11;19;78;10;50;44;95;4.40;1;1;1;47;0;3904495;191;3903517
11;19;78;10;50;45;61;7.80;2;1;2;54;0;3904561;254;0
11;19;78;10;50;46;33;3.60;1;1;1;45;0;3904633;104;3903517
11;19;78;10;50;46;43;4.00;4;2;1;59;0;3904643;796;0
11;19;78;10;50;47;86;3.20;3;2;1;64;0;3904786;3365;0
11;19;78;10;50;48;47;3.40;4;2;1;63;0;3904847;179;0
11;19;78;10;50;49;19;3.80;1;1;1;56;0;3904919;257;0
11;19;78;10;50;49;66;3.80;2;1;1;47;0;3904966;353;0
11;19;78;10;50;49;95;3.20;3;2;1;60;0;3904995;191;0
11;19;78;10;50;50;22;3.20;4;2;1;57;0;3905022;155;0
11;19;78;10;50;52;75;3.60;3;2;1;61;0;3905275;260;0
11;19;78;10;50;53;87;4.00;2;1;1;56;0;3905387;391;0
11;19;78;10;50;54;13;3.40;4;2;1;53;0;3905413;370;0
11;19;78;10;50;54;41;3.20;1;1;1;51;0;3905441;497;0
11;19;78;10;50;54;62;3.60;3;2;1;57;0;3905462;165;0
11;19;78;10;50;55;14;3.80;2;1;1;53;0;3905514;101;0
11;19;78;10;50;55;83;3.60;2;1;1;53;0;3905583;43;0
11;19;78;10;50;56;39;3.60;4;2;1;57;0;3905639;202;0
11;19;78;10;50;57;90;3.60;4;2;1;55;0;3905790;128;0
11;19;78;10;50;58;1;4.00;1;1;1;53;0;3905801;337;0
11;19;78;10;50;58;63;3.60;3;2;1;61;0;3905863;378;0
11;19;78;10;50;59;30;3.60;4;2;1;57;0;3905930;116;0
11;19;78;10;50;59;81;3.40;1;1;1;49;0;3905981;152;0
11;19;78;10;51;0;1;3.40;3;2;1;58;0;3906001;116;0
11;19;78;10;51;0;92;3.80;4;2;1;55;0;3906092;139;0
11;19;78;10;51;2;51;4.00;4;2;1;57;0;3906251;134;3905639
11;19;78;10;51;2;61;3.00;3;2;1;59;0;3906261;238;0
11;19;78;10;51;3;76;3.60;1;1;1;52;0;3906376;370;0
11;19;78;10;51;3;95;3.80;3;2;1;56;0;3906395;115;0
11;19;78;10;51;5;18;3.40;3;2;1;56;0;3906518;98;0
11;19;78;10;51;5;80;5.20;1;1;1;52;0;3906580;179;0
11;19;78;10;51;5;85;10.40;4;2;2;53;0;3906585;308;0
11;19;78;10;51;6;43;3.80;3;2;1;56;0;3906643;103;0
11;19;78;10;51;7;28;3.60;3;2;1;56;0;3906728;60;3906261
11;19;78;10;51;8;48;3.60;4;2;1;50;0;3906848;192;3906261
11;19;78;10;51;8;86;4.60;3;2;1;56;0;3906886;134;3906261
11;19;78;10;51;9;86;3.60;4;2;1;52;0;3906986;112;3906261
11;19;78;10;51;10;34;3.40;1;1;1;45;0;3907034;418;0
11;19;78;10;51;10;63;3.40;3;2;1;58;0;3907063;147;3906261
11;19;78;10;51;11;15;4.60;4;2;1;51;0;3907115;104;3906261
11;19;78;10;51;14;6;3.20;3;2;1;59;0;3907406;321;0
11;19;78;10;51;14;22;3.20;1;1;1;53;0;3907422;360;0
11;19;78;10;51;14;92;3.80;3;2;1;58;0;3907492;66;0
11;19;78;10;51;14;54;9.60;4;2;2;51;0;3907454;306;0
11;19;78;10;51;16;6;4.80;1;1;1;53;0;3907606;162;0
11;19;78;10;51;16;96;4.00;4;2;1;50;0;3907696;174;0
11;19;78;10;51;17;48;4.00;1;1;1;51;0;3907748;109;0
11;19;78;10;51;18;63;4.20;4;2;1;49;0;3907863;138;0
11;19;78;10;51;20;39;3.20;2;1;1;58;0;3908039;2431;0
11;19;78;10;51;20;93;3.20;1;1;1;56;0;3908093;316;0
11;19;78;10;51;21;44;3.40;2;1;1;55;0;3908144;85;0
11;19;78;10;51;22;13;3.40;4;2;1;52;0;3908213;319;0
11;19;78;10;51;22;23;5.60;2;1;1;54;0;3908223;56;0
11;19;78;10;51;22;67;3.80;1;1;1;59;0;3908267;153;0
11;19;78;10;51;29;80;3.40;1;1;1;54;0;3908980;689;0
11;19;78;10;51;31;26;3.80;2;1;1;55;0;3909126;865;0
11;19;78;10;51;32;26;3.00;3;2;1;64;0;3909226;1710;0
11;19;78;10;51;33;22;3.60;3;2;1;62;0;3909322;79;0
11;19;78;10;51;36;33;3.60;2;1;1;60;0;3909633;482;0
11;19;78;10;51;37;27;3.80;4;2;1;60;0;3909727;1490;0
11;19;78;10;51;37;41;3.60;1;1;1;59;0;3909741;738;0
11;19;78;10;51;38;58;4.00;3;2;1;64;0;3909858;515;0
11;19;78;10;51;39;30;4.40;4;2;1;60;0;3909930;180;0
11;19;78;10;51;40;97;3.60;3;2;1;60;0;3910097;216;0
11;19;78;10;51;46;88;4.00;1;1;1;58;0;3910688;925;0
11;19;78;10;51;47;56;4.00;2;1;1;58;0;3910756;1101;0
11;19;78;10;51;53;58;3.60;4;2;1;59;0;3911358;1401;0
11;19;78;10;51;56;27;3.40;1;1;1;54;0;3911627;914;0
11;19;78;10;52;0;9;3.00;4;2;1;61;0;3912009;629;0
11;19;78;10;52;0;43;5.20;3;2;1;60;0;3912043;1924;0
11;19;78;10;52;3;57;5.40;4;2;1;56;0;3912357;330;0
11;19;78;10;52;5;67;3.80;4;2;1;55;0;3912567;175;0
11;19;78;10;52;7;2;5.00;4;2;1;56;0;3912702;110;0
11;19;78;10;52;9;98;3.40;3;2;1;69;0;3912998;923;0
11;19;78;10;52;13;87;3.00;4;2;1;47;0;3913387;652;0
11;19;78;10;52;21;16;4.00;1;1;1;55;0;3914116;2466;0
11;19;78;10;52;21;47;3.60;2;1;1;58;0;3914147;3366;0
11;19;78;10;52;22;72;4.00;4;2;1;66;0;3914272;862;0
11;19;78;10;52;24;38;3.20;2;1;1;52;0;3914438;268;0
11;19;78;10;52;24;59;3.60;1;1;1;53;0;3914459;316;0
11;19;78;10;52;25;35;3.40;1;1;1;51;0;3914535;51;0
11;19;78;10;52;27;42;3.60;2;1;1;52;0;3914742;281;0
11;19;78;10;52;27;68;3.60;3;2;1;58;0;3914768;1752;0
11;19;78;10;52;28;99;3.60;4;2;1;60;0;3914899;605;0
11;19;78;10;52;29;34;4.20;2;1;1;58;0;3914934;167;0
11;19;78;10;52;31;33;3.60;4;2;1;59;0;3915133;212;0
11;19;78;10;52;32;4;3.60;4;2;1;59;0;3915204;49;0
11;19;78;10;52;32;10;3.00;3;2;1;54;0;3915210;419;0
11;19;78;10;52;31;70;9.40;1;1;2;53;0;3915170;611;0
11;19;78;10;52;32;50;3.60;2;1;1;56;0;3915250;289;0
11;19;78;10;52;33;81;3.40;3;2;1;54;0;3915381;151;0
11;19;78;10;52;33;76;3.40;1;1;1;51;0;3915376;142;0
11;19;78;10;52;34;65;3.80;1;1;1;50;0;3915465;65;0
11;19;78;10;52;34;91;5.60;3;2;1;53;0;3915491;87;0
11;19;78;10;52;35;21;3.00;4;2;1;60;0;3915521;295;0
11;19;78;10;52;36;55;3.80;3;2;1;53;0;3915655;125;0
11;19;78;10;52;36;82;3.20;2;1;1;49;0;3915682;408;0
11;19;78;10;52;37;10;4.00;4;2;1;57;0;3915710;171;0
11;19;78;10;52;37;15;2.80;1;1;1;46;0;3915715;222;0
11;19;78;10;52;38;30;3.60;2;1;1;49;0;3915830;124;0
11;19;78;10;52;38;47;3.40;1;1;1;49;0;3915847;110;0
11;19;78;10;52;38;74;3.80;3;2;1;55;0;3915874;193;3915210
11;19;78;10;52;39;22;3.80;2;1;1;47;0;3915922;65;3915210
11;19;78;10;52;39;53;4.40;4;2;1;57;0;3915953;217;0
11;19;78;10;52;40;20;3.80;3;2;1;57;0;3916020;121;3915210
11;19;78;10;52;40;54;3.20;2;1;1;48;0;3916054;102;3915210
11;19;78;10;52;40;59;3.40;1;1;1;50;0;3916059;187;3915210
11;19;78;10;52;41;46;6.00;4;2;2;56;0;3916146;165;3915210
11;19;78;10;52;42;56;3.60;1;1;1;50;0;3916256;172;3915210
11;19;78;10;52;43;18;3.40;3;2;1;56;0;3916318;274;0
11;19;78;10;52;43;81;3.60;1;1;1;51;0;3916381;99;3915715
11;19;78;10;52;44;19;7.00;3;2;2;57;0;3916419;79;3915715
11;19;78;10;52;45;43;3.40;1;1;1;48;0;3916543;136;3915715
11;19;78;10;52;46;50;5.20;4;2;1;58;0;3916650;465;0
11;19;78;10;52;47;32;3.60;1;1;1;49;0;3916732;163;3915715
11;19;78;10;52;48;6;5.20;4;2;1;54;0;3916806;123;3915715
11;19;78;10;52;49;21;3.60;1;1;1;47;0;3916921;162;3915715
11;19;78;10;52;50;23;4.40;4;2;1;56;0;3917023;182;3915715
11;19;78;10;52;50;99;5.20;1;1;1;47;0;3917099;150;3915715
11;19;78;10;52;53;11;4.00;1;1;1;45;0;3917311;172;3915715
11;19;78;10;52;54;60;4.60;1;1;1;44;0;3917460;117;3915715
11;19;78;10;52;55;7;3.80;2;1;1;61;0;3917507;1429;0
11;19;78;10;52;55;95;7.80;1;1;2;43;0;3917595;97;3915715
11;19;78;10;52;56;81;3.20;2;1;1;59;0;3917681;151;3915715
11;19;78;10;52;58;1;3.60;1;1;1;44;0;3917801;140;3915715
11;19;78;10;53;2;70;7.20;1;1;2;50;0;3918270;439;0
11;19;78;10;53;3;24;3.20;2;1;1;56;0;3918324;623;0
11;19;78;10;53;4;41;5.20;1;1;1;51;0;3918441;119;0
11;19;78;10;53;5;77;3.60;1;1;1;50;0;3918577;99;0
11;19;78;10;53;6;3;3.40;2;1;1;58;0;3918603;258;0
11;19;78;10;53;8;93;3.60;1;1;1;54;0;3918893;290;0
11;19;78;10;53;10;21;3.80;1;1;1;53;0;3919021;104;0
11;19;78;10;53;12;65;3.20;1;1;1;51;0;3919265;218;0
11;19;78;10;53;14;23;3.60;2;1;1;55;0;3919423;798;0
11;19;78;10;53;14;90;3.00;3;2;1;60;0;3919490;3026;0
11;19;78;10;53;17;5;3.80;1;1;1;58;0;3919705;417;0
11;19;78;10;53;18;90;3.60;1;1;1;54;0;3919890;161;0
11;19;78;10;53;20;32;8.60;1;1;2;56;0;3920032;118;0
11;19;78;10;53;23;62;3.60;2;1;1;58;0;3920362;915;0
11;19;78;10;53;24;86;3.60;1;1;1;54;0;3920486;398;0
11;19;78;10;53;27;3;3.20;2;1;1;57;0;3920703;318;0
11;19;78;10;53;29;58;4.60;1;1;1;58;0;3920958;448;0
11;19;78;10;53;34;62;3.40;4;2;1;58;0;3921462;4410;0
11;19;78;10;53;35;16;3.20;1;1;1;59;0;3921516;529;0
11;19;78;10;53;36;74;4.00;1;1;1;63;0;3921674;138;0
11;19;78;10;53;37;67;3.40;3;2;1;44;0;3921767;2259;0
11;19;78;10;53;45;65;4.20;2;1;1;60;0;3922565;1841;0
11;19;78;10;53;58;11;3.80;4;2;1;68;0;3923811;2327;0
11;19;78;10;54;2;29;3.60;4;2;1;63;0;3924229;397;0
11;19;78;10;54;2;56;2.80;3;2;1;58;0;3924256;2461;0
11;19;78;10;54;4;41;3.80;4;2;1;60;0;3924441;191;0
11;19;78;10;54;6;19;3.80;3;2;1;61;0;3924619;345;0
11;19;78;10;54;6;72;3.20;4;2;1;58;0;3924672;208;0
11;19;78;10;54;7;53;3.60;3;2;1;62;0;3924753;111;0
11;19;78;10;54;7;69;5.20;4;2;1;59;0;3924769;77;0
11;19;78;10;54;8;53;3.00;4;2;1;58;0;3924853;52;0
11;19;78;10;54;11;68;3.60;4;2;1;55;0;3925168;296;0
11;19;78;10;54;12;91;4.60;4;2;1;56;0;3925291;99;0
11;19;78;10;54;14;43;3.80;4;2;1;54;0;3925443;122;0
11;19;78;10;54;14;72;3.60;3;2;1;63;0;3925472;698;0
11;19;78;10;54;16;33;3.40;2;1;1;57;0;3925633;3042;0
11;19;78;10;54;17;56;3.80;4;2;1;57;0;3925756;287;0
11;19;78;10;54;18;11;3.40;3;2;1;65;0;3925811;318;0
11;19;78;10;54;20;60;3.40;1;1;1;58;0;3926060;4363;0
11;19;78;10;54;22;14;3.60;3;2;1;64;0;3926214;384;0
11;19;78;10;54;22;37;3.60;4;2;1;59;0;3926237;457;0
11;19;78;10;54;23;51;4.00;1;1;1;54;0;3926351;269;0
11;19;78;10;54;25;0;3.60;3;2;1;65;0;3926500;265;0
11;19;78;10;54;25;57;3.60;4;2;1;56;0;3926557;298;0
11;19;78;10;54;26;64;3.40;3;2;1;61;0;3926664;144;0
11;19;78;10;54;28;77;3.20;4;2;1;53;0;3926877;296;0
11;19;78;10;54;29;38;3.40;3;2;1;53;0;3926938;253;0
11;19;78;10;54;30;68;3.40;3;2;1;55;0;3927068;106;0
11;19;78;10;54;30;67;3.60;2;1;1;52;0;3927067;1412;0
11;19;78;10;54;32;17;3.80;2;1;1;53;0;3927217;125;0
11;19;78;10;54;32;38;3.40;1;1;1;57;0;3927238;860;0
11;19;78;10;54;32;38;3.80;3;2;1;54;0;3927238;147;0
11;19;78;10;54;34;4;3.40;2;1;1;54;0;3927404;161;0
