11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;10;54;35;75;3.80;1;1;1;58;0;3927575;315;0
11;19;78;10;54;38;61;3.60;2;1;1;54;0;3927861;434;0
11;19;78;10;54;40;5;3.60;2;1;1;54;0;3928005;120;0
11;19;78;10;54;40;16;4.80;1;1;1;54;0;3928016;417;0
11;19;78;10;54;41;83;3.60;1;1;1;54;0;3928183;135;0
11;19;78;10;54;42;12;6.60;2;1;1;53;0;3928212;183;0
11;19;78;10;54;43;40;3.20;1;1;1;51;0;3928340;133;0
11;19;78;10;54;44;3;3.80;2;1;1;53;0;3928403;146;0
11;19;78;10;54;44;43;3.80;1;1;1;50;0;3928443;80;0
11;19;78;10;54;44;90;5.40;2;1;1;53;0;3928490;61;3927861
11;19;78;10;54;45;47;4.80;1;1;1;51;0;3928547;76;3928016
11;19;78;10;54;46;70;3.80;1;1;1;51;0;3928670;89;3928016
11;19;78;10;54;49;32;6.60;1;1;1;51;0;3928932;235;0
11;19;78;10;54;51;58;2.80;3;2;1;64;0;3929158;1894;0
11;19;78;10;54;53;7;3.40;1;1;1;46;0;3929307;328;0
11;19;78;10;54;53;51;3.00;4;2;1;59;0;3929351;2452;0
11;19;78;10;54;54;50;5.40;2;1;1;60;0;3929450;923;0
11;19;78;10;54;54;23;7.60;1;1;2;46;0;3929423;89;0
11;19;78;10;54;56;46;3.80;1;1;1;48;0;3929646;163;0
11;19;78;10;54;57;10;3.80;4;2;1;62;0;3929710;340;0
11;19;78;10;54;57;38;7.20;1;1;1;48;0;3929738;63;0
11;19;78;10;54;58;19;3.00;2;1;1;52;0;3929819;336;0
11;19;78;10;54;58;60;4.40;1;1;1;51;0;3929860;68;3929307
11;19;78;10;54;58;86;3.40;2;1;1;52;0;3929886;46;3929307
11;19;78;10;54;59;76;3.00;1;1;1;50;0;3929976;84;3929307
11;19;78;10;54;59;79;11.20;2;1;2;50;0;3929979;69;3929307
11;19;78;10;55;1;33;3.80;2;1;1;50;0;3930133;73;3929307
11;19;78;10;55;3;9;3.60;1;1;1;58;0;3930309;311;0
11;19;78;10;55;5;37;3.40;2;1;1;50;0;3930537;376;0
11;19;78;10;55;8;30;3.40;2;1;1;54;0;3930830;268;0
11;19;78;10;55;11;21;3.60;1;1;1;58;0;3931121;789;0
11;19;78;10;55;14;31;12.40;1;1;2;53;0;3931431;287;0
11;19;78;10;55;16;8;3.60;4;2;1;57;0;3931608;1875;0
11;19;78;10;55;16;47;3.80;3;2;1;65;0;3931647;2473;0
11;19;78;10;55;17;36;3.00;4;2;1;56;0;3931736;105;0
11;19;78;10;55;17;67;4.80;1;1;1;61;0;3931767;251;0
11;19;78;10;55;30;12;3.20;1;1;1;59;0;3933012;1216;0
11;19;78;10;55;32;60;3.40;4;2;1;62;0;3933260;1504;0
11;19;78;10;55;33;16;3.40;1;1;1;60;0;3933316;284;0
11;19;78;10;55;37;89;3.20;3;2;1;60;0;3933789;2120;0
11;19;78;10;55;39;14;3.40;1;1;1;57;0;3933914;577;0
11;19;78;10;55;41;48;3.40;1;1;1;54;0;3934148;212;0
11;19;78;10;55;44;60;4.40;1;1;1;54;0;3934460;289;0
11;19;78;10;55;44;77;3.60;4;2;1;60;0;3934477;1197;0
11;19;78;10;55;45;21;3.80;2;1;1;58;0;3934521;3668;0
11;19;78;10;55;45;74;3.20;1;1;1;53;0;3934574;84;0
11;19;78;10;55;47;19;3.60;1;1;1;53;0;3934719;123;0
11;19;78;10;55;46;70;12.60;4;2;3;54;0;3934670;171;0
11;19;78;10;55;47;68;3.00;3;2;1;63;0;3934768;959;0
11;19;78;10;55;49;23;3.80;4;2;1;59;0;3934923;169;0
11;19;78;10;55;49;72;4.60;1;1;1;54;0;3934972;228;0
11;19;78;10;55;50;10;3.60;3;2;1;63;0;3935010;224;0
11;19;78;10;55;51;24;3.20;3;2;1;61;0;3935124;93;0
11;19;78;10;55;51;59;3.20;4;2;1;60;0;3935159;212;0
11;19;78;10;55;51;26;16.40;1;1;4;52;0;3935126;123;0
11;19;78;10;55;53;51;3.60;1;1;1;50;0;3935351;111;0
11;19;78;10;55;53;60;3.60;2;1;1;57;0;3935360;815;0
11;19;78;10;55;54;91;6.20;4;2;1;58;0;3935491;312;0
11;19;78;10;55;55;94;4.00;2;1;1;54;0;3935594;211;0
11;19;78;10;55;56;59;3.60;1;1;1;56;0;3935659;282;0
11;19;78;10;55;56;71;3.60;4;2;1;57;0;3935671;141;0
11;19;78;10;55;58;56;4.40;4;2;1;53;0;3935856;162;0
11;19;78;10;55;58;86;3.60;3;2;1;58;0;3935886;743;0
11;19;78;10;55;59;60;6.20;4;2;1;53;0;3935960;74;0
11;19;78;10;56;1;16;3.60;3;2;1;54;0;3936116;207;0
11;19;78;10;56;2;52;3.80;3;2;1;56;0;3936252;112;0
11;19;78;10;56;3;8;3.40;4;2;1;55;0;3936308;305;0
11;19;78;10;56;4;60;3.60;3;2;1;61;0;3936460;183;0
11;19;78;10;56;4;99;3.60;4;2;1;52;0;3936499;168;0
11;19;78;10;56;8;96;5.20;4;2;1;54;0;3936896;372;0
11;19;78;10;56;9;68;3.00;1;1;1;57;0;3936968;1285;0
11;19;78;10;56;22;5;3.60;2;1;1;61;0;3938205;2584;0
11;19;78;10;56;25;22;3.60;1;1;1;59;0;3938522;1535;0
11;19;78;10;56;32;7;4.40;1;1;1;61;0;3939207;663;0
11;19;78;10;56;38;49;3.40;1;1;1;54;0;3939849;616;0
11;19;78;10;56;40;80;3.20;2;1;1;60;0;3940080;1853;0
11;19;78;10;56;40;95;3.20;1;1;1;52;0;3940095;223;0
11;19;78;10;56;43;32;3.20;4;2;1;59;0;3940332;3401;0
11;19;78;10;56;44;42;3.60;2;1;1;51;0;3940442;342;0
11;19;78;10;56;45;27;3.80;1;1;1;54;0;3940527;409;0
11;19;78;10;56;46;5;3.40;2;1;1;52;0;3940605;137;0
11;19;78;10;56;47;4;2.80;4;2;1;64;0;3940704;352;0
11;19;78;10;56;48;60;4.40;4;2;1;65;0;3940860;140;0
11;19;78;10;56;50;90;4.60;4;2;1;61;0;3941090;205;0
11;19;78;10;56;51;70;3.20;3;2;1;62;0;3941170;4688;0
11;19;78;10;56;52;15;3.80;1;1;1;43;0;3941215;662;0
11;19;78;10;56;53;18;3.80;4;2;1;56;0;3941318;200;0
11;19;78;10;56;53;22;4.60;2;1;1;54;0;3941322;693;0
11;19;78;10;56;55;0;3.60;1;1;1;47;0;3941500;253;0
11;19;78;10;56;55;72;3.40;4;2;1;66;0;3941572;229;0
11;19;78;10;56;55;69;4.40;2;1;1;48;0;3941569;216;0
11;19;78;10;56;56;59;3.40;1;1;1;48;0;3941659;131;0
11;19;78;10;56;59;95;3.60;2;1;1;52;0;3941995;393;0
11;19;78;10;57;0;35;3.40;1;1;1;49;0;3942035;350;0
11;19;78;10;57;2;9;10.40;1;1;2;57;0;3942209;149;0
11;19;78;10;57;5;15;3.80;2;1;1;52;0;3942515;495;0
11;19;78;10;57;5;76;3.80;1;1;1;58;0;3942576;301;0
11;19;78;10;57;7;99;3.20;2;1;1;57;0;3942799;257;0
11;19;78;10;57;8;67;4.20;1;1;1;60;0;3942867;267;0
11;19;78;10;57;12;13;3.60;2;1;1;59;0;3943213;393;0
11;19;78;10;57;12;59;3.40;1;1;1;55;0;3943259;366;0
11;19;78;10;57;13;11;3.00;4;2;1;56;0;3943311;1720;0
11;19;78;10;57;13;55;3.60;2;1;1;59;0;3943355;120;0
11;19;78;10;57;15;23;3.40;4;2;1;59;0;3943523;192;0
11;19;78;10;57;17;77;3.80;3;2;1;67;0;3943777;2588;0
11;19;78;10;57;17;96;3.60;1;1;1;51;0;3943796;514;0
11;19;78;10;57;19;10;4.20;1;1;1;52;0;3943910;88;0
11;19;78;10;57;19;46;3.40;4;2;1;62;0;3943946;402;0
11;19;78;10;57;22;58;3.40;4;2;1;60;0;3944258;292;0
11;19;78;10;57;24;21;3.40;3;2;1;62;0;3944421;623;0
11;19;78;10;57;25;13;3.20;4;2;1;59;0;3944513;234;0
11;19;78;10;57;26;27;3.80;4;2;1;58;0;3944627;94;0
11;19;78;10;57;28;49;3.60;3;2;1;62;0;3944849;408;0
11;19;78;10;57;30;72;3.60;3;2;1;65;0;3945072;202;0
11;19;78;10;57;31;60;4.20;4;2;1;57;0;3945160;509;0
11;19;78;10;57;32;83;3.60;3;2;1;62;0;3945283;191;0
11;19;78;10;57;35;13;3.40;3;2;1;56;0;3945513;209;0
11;19;78;10;57;36;23;3.20;4;2;1;58;0;3945623;436;0
11;19;78;10;57;37;39;4.60;3;2;1;56;0;3945739;204;0
11;19;78;10;57;38;23;3.40;1;1;1;55;0;3945823;1883;0
11;19;78;10;57;38;45;4.00;4;2;1;58;0;3945845;202;0
11;19;78;10;57;38;85;5.20;3;2;1;55;0;3945885;116;0
11;19;78;10;57;40;20;3.80;4;2;1;57;0;3946020;150;0
11;19;78;10;57;41;44;3.60;3;2;1;57;0;3946144;224;0
11;19;78;10;57;42;87;3.80;3;2;1;59;0;3946287;120;0
11;19;78;10;57;44;10;3.40;1;1;1;62;0;3946410;564;0
11;19;78;10;57;45;10;3.00;3;2;1;57;0;3946510;199;0
11;19;78;10;57;45;37;3.60;4;2;1;50;0;3946537;493;0
11;19;78;10;57;48;25;3.60;1;1;1;57;0;3946825;395;0
11;19;78;10;57;49;36;3.40;1;1;1;56;0;3946936;88;0
11;19;78;10;57;50;97;4.00;2;1;1;62;0;3947097;3720;0
11;19;78;10;57;51;8;3.40;1;1;1;58;0;3947108;150;0
11;19;78;10;57;53;1;3.60;1;1;1;57;0;3947301;171;0
11;19;78;10;57;53;33;5.60;2;1;1;54;0;3947333;212;0
11;19;78;10;57;55;3;3.20;2;1;1;55;0;3947503;132;0
11;19;78;10;57;56;48;3.40;2;1;1;56;0;3947648;124;0
11;19;78;10;57;57;69;5.60;2;1;1;56;0;3947769;99;0
11;19;78;10;57;58;88;3.20;1;1;1;53;0;3947888;564;0
11;19;78;10;58;0;45;3.80;2;1;1;57;0;3948045;240;0
11;19;78;10;58;1;43;9.20;1;1;2;58;0;3948143;233;0
11;19;78;10;58;3;0;4.40;1;1;1;56;0;3948300;99;0
11;19;78;10;58;4;28;3.20;2;1;1;55;0;3948428;359;0
11;19;78;10;58;5;71;3.80;2;1;1;54;0;3948571;122;0
11;19;78;10;58;6;27;3.60;1;1;1;54;0;3948627;298;0
11;19;78;10;58;7;69;3.40;1;1;1;55;0;3948769;118;0
11;19;78;10;58;10;94;4.00;1;1;1;61;0;3949094;302;0
11;19;78;10;58;11;99;3.40;2;1;1;59;0;3949199;602;0
11;19;78;10;58;14;66;3.40;1;1;1;53;0;3949466;348;0
11;19;78;10;58;16;83;3.60;1;1;1;54;0;3949683;193;0
11;19;78;10;58;20;41;3.60;2;1;1;57;0;3950041;821;0
11;19;78;10;58;20;74;3.60;1;1;1;57;0;3950074;367;0
11;19;78;10;58;21;92;3.40;2;1;1;58;0;3950192;128;0
11;19;78;10;58;23;54;3.80;1;1;1;54;0;3950354;257;0
11;19;78;10;58;24;31;3.20;2;1;1;56;0;3950431;217;0
11;19;78;10;58;27;32;3.40;1;1;1;49;0;3950732;352;0
11;19;78;10;58;28;88;3.80;2;1;1;54;0;3950888;436;0
11;19;78;10;58;28;87;3.60;3;2;1;62;0;3950887;4358;0
11;19;78;10;58;30;36;4.20;4;2;1;50;0;3951036;4473;0
11;19;78;10;58;31;14;3.60;3;2;1;57;0;3951114;206;0
11;19;78;10;58;31;25;3.60;1;1;1;51;0;3951125;368;0
11;19;78;10;58;32;24;3.60;2;1;1;57;0;3951224;310;0
11;19;78;10;58;33;71;3.60;1;1;1;60;0;3951371;220;0
11;19;78;10;58;37;70;3.20;4;2;1;55;0;3951770;703;0
11;19;78;10;58;38;71;4.60;4;2;1;64;0;3951871;80;0
11;19;78;10;58;39;52;14.40;1;1;4;50;0;3951952;559;0
11;19;78;10;58;40;96;3.80;4;2;1;60;0;3952096;199;0
11;19;78;10;58;42;40;3.40;2;1;1;58;0;3952240;993;0
11;19;78;10;58;44;49;4.40;1;1;1;49;0;3952449;393;0
11;19;78;10;58;45;27;4.00;2;1;1;55;0;3952527;265;0
11;19;78;10;58;45;73;3.40;4;2;1;65;0;3952573;454;0
11;19;78;10;58;45;90;4.40;1;1;1;50;0;3952590;108;0
11;19;78;10;58;48;42;4.00;4;2;1;56;0;3952842;250;0
11;19;78;10;58;53;8;3.80;4;2;1;56;0;3953308;440;0
11;19;78;10;58;55;77;3.40;4;2;1;53;0;3953577;244;0
11;19;78;10;58;56;60;3.40;2;1;1;56;0;3953660;1106;0
11;19;78;10;58;58;12;3.80;1;1;1;53;0;3953812;1190;0
11;19;78;10;59;1;11;3.40;1;1;1;49;0;3954111;273;0
11;19;78;10;59;1;42;4.20;2;1;1;46;0;3954142;460;0
11;19;78;10;59;3;23;3.60;4;2;1;64;0;3954323;722;0
11;19;78;10;59;7;22;3.80;3;2;1;62;0;3954722;3585;0
11;19;78;10;59;7;74;3.40;4;2;1;60;0;3954774;430;0
11;19;78;10;59;8;25;4.40;1;1;1;49;0;3954825;689;0
11;19;78;10;59;8;64;3.60;3;2;1;60;0;3954864;119;0
11;19;78;10;59;9;21;3.40;4;2;1;60;0;3954921;126;0
11;19;78;10;59;9;22;9.80;2;1;2;54;0;3954922;747;0
11;19;78;10;59;10;10;4.00;1;1;1;49;0;3955010;152;0
11;19;78;10;59;10;45;3.60;4;2;1;61;0;3955045;103;0
11;19;78;10;59;10;37;4.60;3;2;1;61;0;3955037;151;0
11;19;78;10;59;11;87;7.20;3;2;2;62;0;3955187;122;0
11;19;78;10;59;13;35;3.20;4;2;1;61;0;3955335;268;0
11;19;78;10;59;14;51;4.20;3;2;1;62;0;3955451;222;0
11;19;78;10;59;16;96;3.80;3;2;1;62;0;3955696;220;0
11;19;78;10;59;17;37;3.20;4;2;1;55;0;3955737;383;0
11;19;78;10;59;19;32;16.40;4;2;4;55;0;3955932;174;0
11;19;78;10;59;21;62;4.40;4;2;1;55;0;3956162;122;0
11;19;78;10;59;23;69;3.20;3;2;1;63;0;3956369;650;0
11;19;78;10;59;23;73;3.60;4;2;1;58;0;3956373;182;0
11;19;78;10;59;25;37;3.60;3;2;1;60;0;3956537;149;0
11;19;78;10;59;26;39;3.60;3;2;1;58;0;3956639;80;0
11;19;78;10;59;27;96;3.00;4;2;1;57;0;3956796;400;0
11;19;78;10;59;32;20;3.40;4;2;1;54;0;3957220;405;0
11;19;78;10;59;32;23;3.80;1;1;1;59;0;3957223;2183;0
11;19;78;10;59;40;83;4.60;4;2;1;53;0;3958083;840;0
11;19;78;10;59;41;75;3.20;1;1;1;53;0;3958175;928;0
11;19;78;10;59;42;65;3.80;1;1;1;51;0;3958265;68;0
11;19;78;10;59;44;22;3.60;1;1;1;55;0;3958422;130;0
11;19;78;10;59;44;71;4.40;2;1;1;59;0;3958471;3483;0
11;19;78;10;59;46;84;3.60;2;1;1;61;0;3958684;186;0
11;19;78;10;59;47;31;3.80;1;1;1;50;0;3958731;285;0
11;19;78;10;59;51;13;3.40;1;1;1;51;0;3959113;354;0
11;19;78;10;59;52;47;3.20;1;1;1;52;0;3959247;110;0
11;19;78;10;59;53;80;3.80;2;1;1;62;0;3959380;674;0
11;19;78;10;59;54;42;3.80;1;1;1;53;0;3959442;172;0
11;19;78;10;59;55;40;3.60;1;1;1;53;0;3959540;72;0
11;19;78;10;59;56;72;3.60;1;1;1;49;0;3959672;107;3959113
11;19;78;10;59;58;5;4.20;1;1;1;49;0;3959805;106;3959113
11;19;78;10;59;58;88;4.40;1;1;1;49;0;3959888;52;3959113
11;19;78;11;0;0;50;3.60;1;1;1;51;0;3960050;129;3959113
11;19;78;11;0;0;95;4.60;4;2;1;59;0;3960095;1980;0
11;19;78;11;0;8;61;3.80;1;1;1;59;0;3960861;785;0
11;19;78;11;0;15;19;3.80;4;2;1;62;0;3961519;1395;0
11;19;78;11;0;15;21;5.00;3;2;1;67;0;3961521;4859;0
11;19;78;11;0;15;78;3.80;1;1;1;56;0;3961578;693;0
11;19;78;11;0;17;53;3.20;4;2;1;59;0;3961753;211;0
11;19;78;11;0;19;46;3.80;4;2;1;57;0;3961946;173;0
11;19;78;11;0;22;15;3.40;1;1;1;54;0;3962215;612;0
11;19;78;11;0;22;64;3.80;4;2;1;62;0;3962264;294;0
11;19;78;11;0;23;65;3.40;2;1;1;56;0;3962365;2962;0
11;19;78;11;0;23;90;3.40;1;1;1;50;0;3962390;152;0
11;19;78;11;0;26;5;4.20;1;1;1;54;0;3962605;190;0
11;19;78;11;0;27;42;4.00;1;1;1;53;0;3962742;109;0
11;19;78;11;0;28;97;4.00;1;1;1;54;0;3962897;127;3962215
11;19;78;11;0;31;95;3.00;1;1;1;53;0;3963195;271;0
11;19;78;11;0;32;57;3.80;3;2;1;61;0;3963257;1709;0
11;19;78;11;0;33;13;12.40;4;2;3;51;0;3963313;1026;0
11;19;78;11;0;34;56;3.60;1;1;1;57;0;3963456;240;0
11;19;78;11;0;45;13;4.80;3;2;1;61;0;3964513;1233;0
11;19;78;11;0;47;1;3.60;3;2;1;63;0;3964701;159;0
11;19;78;11;0;46;98;3.20;4;2;0;67;1;3964698;1297;0
11;19;78;11;0;48;94;3.20;4;2;1;58;0;3964894;1493;0
11;19;78;11;0;49;78;4.20;4;2;1;58;0;3964978;64;0
11;19;78;11;0;50;12;13.20;1;1;3;50;0;3965012;1533;0
11;19;78;11;0;52;9;3.20;3;2;1;57;0;3965209;487;0
11;19;78;11;0;53;19;4.60;3;2;1;54;0;3965319;89;0
11;19;78;11;0;53;47;4.60;4;2;1;68;0;3965347;342;0
11;19;78;11;0;54;74;3.20;3;2;1;57;0;3965474;124;0
11;19;78;11;0;57;14;3.60;3;2;1;57;0;3965714;219;0
11;19;78;11;0;56;92;23.60;4;2;5;58;0;3965692;320;0
11;19;78;11;0;59;67;3.60;3;2;1;58;0;3965967;230;0
11;19;78;11;1;1;50;3.20;3;2;1;64;0;3966150;160;0
11;19;78;11;1;2;43;3.60;4;2;1;55;0;3966243;404;0
11;19;78;11;1;3;3;3.60;1;1;1;55;0;3966303;1195;0
11;19;78;11;1;4;16;3.40;3;2;1;61;0;3966416;248;0
11;19;78;11;1;4;22;3.60;1;1;1;56;0;3966422;95;0
11;19;78;11;1;4;59;3.40;2;1;1;57;0;3966459;4072;0
11;19;78;11;1;5;83;3.00;4;2;1;50;0;3966583;316;0
11;19;78;11;1;6;37;3.80;1;1;1;60;0;3966637;191;0
11;19;78;11;1;6;95;3.60;2;1;1;56;0;3966695;214;0
11;19;78;11;1;7;99;5.20;3;2;1;62;0;3966799;362;0
11;19;78;11;1;9;18;3.40;4;2;1;54;0;3966918;313;0
11;19;78;11;1;10;54;5.40;1;1;1;53;0;3967054;394;0
11;19;78;11;1;11;23;3.40;3;2;1;60;0;3967123;293;0
11;19;78;11;1;11;21;3.60;4;2;1;54;0;3967121;180;0
11;19;78;11;1;12;40;3.60;4;2;1;53;0;3967240;95;0
11;19;78;11;1;14;75;4.00;4;2;1;56;0;3967475;210;0
11;19;78;11;1;15;91;3.60;1;1;1;56;0;3967591;500;0
11;19;78;11;1;17;63;4.20;1;1;1;58;0;3967763;148;0
11;19;78;11;1;33;80;4.00;1;1;1;57;0;3969380;1590;0
11;19;78;11;1;36;19;4.20;3;2;1;64;0;3969619;2475;0
11;19;78;11;1;45;63;3.60;2;1;1;56;0;3970563;3844;0
11;19;78;11;1;50;8;3.60;3;2;1;64;0;3971008;1365;0
11;19;78;11;1;50;21;3.40;4;2;1;60;0;3971021;3520;0
11;19;78;11;1;52;18;3.60;3;2;1;62;0;3971218;189;0
11;19;78;11;1;55;5;4.20;4;2;1;56;0;3971505;463;0
11;19;78;11;1;57;17;4.00;4;2;1;54;0;3971717;185;0
11;19;78;11;1;59;27;14.40;4;2;3;56;0;3971927;183;0
11;19;78;11;2;9;81;11.60;4;2;2;59;0;3972981;961;0
11;19;78;11;2;19;60;3.60;1;1;1;60;0;3973960;4554;0
11;19;78;11;2;19;96;3.60;2;1;1;60;0;3973996;3409;0
11;19;78;11;2;20;87;3.80;1;1;1;58;0;3974087;105;0
11;19;78;11;2;21;57;4.00;4;2;1;60;0;3974157;1105;0
11;19;78;11;2;22;58;3.60;1;1;1;56;0;3974258;147;0
11;19;78;11;2;23;20;3.60;3;2;1;66;0;3974320;3081;0
11;19;78;11;2;23;48;4.00;4;2;1;61;0;3974348;167;0
11;19;78;11;2;24;27;3.20;3;2;1;63;0;3974427;87;0
11;19;78;11;2;25;42;3.80;4;2;1;58;0;3974542;170;0
11;19;78;11;2;25;42;3.20;2;1;1;56;0;3974542;524;0
11;19;78;11;2;26;8;3.80;3;2;1;64;0;3974608;162;0
11;19;78;11;2;26;3;3.80;1;1;1;51;0;3974603;321;0
11;19;78;11;2;26;54;3.60;2;1;1;57;0;3974654;91;0
11;19;78;11;2;27;27;5.20;3;2;1;60;0;3974727;97;0
11;19;78;11;2;27;54;3.20;4;2;1;59;0;3974754;188;0
11;19;78;11;2;27;47;3.60;1;1;1;50;0;3974747;117;0
11;19;78;11;2;28;57;3.80;1;1;1;50;0;3974857;84;0
11;19;78;11;2;29;3;3.60;4;2;1;57;0;3974903;129;3974157
11;19;78;11;2;29;17;10.40;3;2;2;64;0;3974917;158;3974320
11;19;78;11;2;29;75;3.60;1;1;1;48;0;3974975;90;3974320
11;19;78;11;2;30;17;4.40;4;2;1;56;0;3975017;91;3974157
11;19;78;11;2;31;7;3.60;2;1;1;54;0;3975107;430;0
11;19;78;11;2;31;14;3.60;1;1;1;57;0;3975114;112;3974603
11;19;78;11;2;32;11;4.00;4;2;1;55;0;3975211;165;3974157
11;19;78;11;2;32;62;3.80;3;2;1;59;0;3975262;286;0
11;19;78;11;2;34;13;3.60;4;2;1;54;0;3975413;175;3974157
11;19;78;11;2;37;18;4.40;3;2;1;59;0;3975718;432;0
11;19;78;11;2;37;41;3.80;2;1;1;61;0;3975741;610;0
11;19;78;11;2;37;59;3.60;4;2;1;58;0;3975759;322;0
11;19;78;11;2;38;90;3.80;3;2;1;58;0;3975890;145;0
11;19;78;11;2;40;50;3.40;2;1;1;56;0;3976050;286;0
11;19;78;11;2;40;95;3.60;3;2;1;59;0;3976095;181;0
11;19;78;11;2;40;87;11.40;1;1;3;53;0;3976087;950;0
11;19;78;11;2;42;96;5.20;2;1;1;62;0;3976296;224;0
11;19;78;11;2;43;41;3.00;1;1;1;46;0;3976341;176;0
11;19;78;11;2;43;64;9.60;4;2;2;54;0;3976364;582;0
11;19;78;11;2;44;23;3.20;3;2;1;58;0;3976423;306;0
11;19;78;11;2;45;41;3.60;1;1;1;43;0;3976541;176;0
11;19;78;11;2;45;80;3.80;3;2;1;56;0;3976580;137;0
11;19;78;11;2;47;2;4.40;3;2;1;57;0;3976702;97;0
11;19;78;11;2;46;83;9.60;1;1;6;41;0;3976683;111;0
11;19;78;11;2;46;82;9.20;4;2;2;54;0;3976682;254;0
11;19;78;11;2;48;64;3.40;1;1;1;44;0;3976864;96;3976087
11;19;78;11;2;48;94;2.80;3;2;1;59;0;3976894;164;3976087
11;19;78;11;2;50;19;3.20;1;1;1;45;0;3977019;127;3976087
11;19;78;11;2;51;44;3.20;1;1;1;46;0;3977144;99;3976087
11;19;78;11;2;51;68;3.60;2;1;1;50;0;3977168;841;0
11;19;78;11;2;54;7;3.60;2;1;1;62;0;3977407;213;0
11;19;78;11;2;54;77;4.40;1;1;1;47;0;3977477;307;0
11;19;78;11;2;55;31;10.80;2;1;7;60;0;3977531;103;0
11;19;78;11;3;7;56;3.80;3;2;1;69;0;3978756;1844;0
11;19;78;11;3;9;31;11.00;1;1;2;61;0;3978931;1420;0
11;19;78;11;3;9;84;3.20;4;2;1;62;0;3978984;2240;0
11;19;78;11;3;9;89;3.80;2;1;1;61;0;3978989;1393;0
11;19;78;11;3;14;0;9.40;1;1;2;62;0;3979400;404;0
11;19;78;11;3;18;85;4.00;2;1;1;57;0;3979885;873;0
11;19;78;11;3;19;74;4.00;1;1;1;58;0;3979974;519;0
11;19;78;11;3;19;93;5.00;4;2;1;57;0;3979993;990;0
11;19;78;11;3;25;21;4.20;1;1;1;62;0;3980521;522;0
11;19;78;11;3;25;17;3.60;4;2;1;62;0;3980517;492;0
11;19;78;11;3;27;34;3.40;4;2;1;57;0;3980734;196;0
11;19;78;11;3;27;89;4.80;2;1;1;58;0;3980789;878;0
11;19;78;11;3;28;8;4.40;3;2;1;61;0;3980808;2032;0
11;19;78;11;3;29;18;3.20;2;1;1;57;0;3980918;99;0
11;19;78;11;3;30;99;3.40;4;2;1;60;0;3981099;343;0
11;19;78;11;3;31;19;3.60;2;1;1;53;0;3981119;180;0
11;19;78;11;3;32;77;3.40;1;1;1;54;0;3981277;731;0
11;19;78;11;3;34;41;3.40;4;2;1;56;0;3981441;321;0
11;19;78;11;3;35;47;3.60;3;2;1;64;0;3981547;713;0
11;19;78;11;3;56;73;4.40;4;2;1;63;0;3983673;2210;0
11;19;78;11;4;1;54;3.60;4;2;1;64;0;3984154;455;0
11;19;78;11;4;2;72;3.60;3;2;1;65;0;3984272;2704;0
11;19;78;11;4;6;27;3.60;4;2;1;61;0;3984627;452;0
11;19;78;11;4;6;52;3.80;3;2;1;54;0;3984652;360;0
11;19;78;11;4;8;35;3.40;4;2;1;60;0;3984835;186;0
11;19;78;11;4;9;25;3.40;1;1;1;58;0;3984925;3625;0
11;19;78;11;4;10;27;9.60;3;2;2;64;0;3985027;349;0
11;19;78;11;4;11;16;10.80;4;2;2;59;0;3985116;260;0
11;19;78;11;4;12;17;3.40;3;2;1;64;0;3985217;136;0
11;19;78;11;4;13;58;3.80;4;2;1;58;0;3985358;176;0
11;19;78;11;4;16;49;4.60;3;2;1;64;0;3985649;412;0
11;19;78;11;4;17;7;4.40;4;2;1;59;0;3985707;325;0
11;19;78;11;4;17;92;3.80;3;2;1;65;0;3985792;117;0
11;19;78;11;4;19;67;4.00;4;2;1;50;0;3985967;233;0
11;19;78;11;4;21;38;3.00;4;2;1;49;0;3986138;142;0
11;19;78;11;4;25;19;10.40;4;2;2;62;0;3986519;358;0
11;19;78;11;4;28;92;4.60;2;1;1;57;0;3986892;5748;0
11;19;78;11;4;29;41;4.40;4;2;1;61;0;3986941;361;0
11;19;78;11;4;35;28;3.40;2;1;1;56;0;3987528;606;0
