11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;11;4;38;21;3.80;2;1;1;58;0;3987821;271;0
11;19;78;11;4;38;53;3.80;1;1;1;57;0;3987853;2906;0
11;19;78;11;4;39;25;3.80;2;1;1;55;0;3987925;80;0
11;19;78;11;4;40;23;3.80;2;1;1;57;0;3988023;73;0
11;19;78;11;4;41;12;3.80;1;1;1;57;0;3988112;235;0
11;19;78;11;4;42;20;3.00;2;1;1;55;0;3988220;173;0
11;19;78;11;4;42;75;3.60;1;1;1;55;0;3988275;139;0
11;19;78;11;4;42;97;3.80;2;1;1;56;0;3988297;57;3987821
11;19;78;11;4;44;17;3.60;1;1;1;54;0;3988417;118;3987821
11;19;78;11;4;45;87;4.20;1;1;1;51;0;3988587;146;3987821
11;19;78;11;4;46;30;3.40;2;1;1;57;0;3988630;308;0
11;19;78;11;4;47;37;2.80;1;1;1;50;0;3988737;120;3988112
11;19;78;11;4;48;61;3.20;1;1;1;58;0;3988861;103;3988112
11;19;78;11;4;49;89;8.60;1;1;2;57;0;3988989;108;3988112
11;19;78;11;4;52;98;3.80;2;1;1;54;0;3989298;646;0
11;19;78;11;4;56;78;3.00;1;1;1;51;0;3989678;634;0
11;19;78;11;4;58;40;3.80;2;1;1;57;0;3989840;516;0
11;19;78;11;4;58;49;3.60;1;1;1;49;0;3989849;149;0
11;19;78;11;5;0;16;3.60;2;1;1;52;0;3990016;152;0
11;19;78;11;5;0;27;5.00;1;1;1;48;0;3990027;151;0
11;19;78;11;5;2;14;11.20;1;1;3;46;0;3990214;149;0
11;19;78;11;5;2;91;5.00;2;1;1;53;0;3990291;250;0
11;19;78;11;5;4;32;3.20;2;1;1;56;0;3990432;107;0
11;19;78;11;5;4;26;3.80;1;1;1;44;0;3990426;124;3989678
11;19;78;11;5;6;43;3.60;1;1;1;43;0;3990643;185;3989678
11;19;78;11;5;6;99;3.60;4;2;1;57;0;3990699;3732;0
11;19;78;11;5;7;68;3.40;3;2;1;62;0;3990768;4954;0
11;19;78;11;5;7;79;5.80;2;1;1;48;0;3990779;326;0
11;19;78;11;5;7;98;4.00;1;1;1;39;0;3990798;124;3989678
11;19;78;11;5;10;10;3.00;4;2;1;56;0;3991010;288;0
11;19;78;11;5;10;4;4.00;2;1;1;53;0;3991004;181;0
11;19;78;11;5;10;8;9.60;1;1;2;40;0;3991008;173;3989678
11;19;78;11;5;13;64;3.80;4;2;1;59;0;3991364;334;0
11;19;78;11;5;17;95;3.80;2;1;1;64;0;3991795;763;0
11;19;78;11;5;18;82;4.60;1;1;1;58;0;3991882;787;0
11;19;78;11;5;20;60;3.20;1;1;1;59;0;3992060;149;0
11;19;78;11;5;30;47;4.60;2;1;1;60;0;3993047;1230;0
11;19;78;11;5;30;70;4.60;1;1;1;56;0;3993070;990;0
11;19;78;11;5;32;48;3.80;1;1;1;55;0;3993248;148;0
11;19;78;11;5;34;82;12.60;4;2;3;56;0;3993482;2094;0
11;19;78;11;5;35;10;4.60;1;1;1;57;0;3993510;237;0
11;19;78;11;5;36;34;3.20;3;2;1;56;0;3993634;2846;0
11;19;78;11;5;37;9;3.80;1;1;1;56;0;3993709;169;0
11;19;78;11;5;38;30;3.40;1;1;1;51;0;3993830;96;0
11;19;78;11;5;38;37;3.20;4;2;1;53;0;3993837;274;0
11;19;78;11;5;40;33;3.20;4;2;1;57;0;3994033;174;0
11;19;78;11;5;41;88;3.40;1;1;1;54;0;3994188;334;0
11;19;78;11;5;42;39;4.40;4;2;1;64;0;3994239;185;0
11;19;78;11;5;43;18;3.20;3;2;1;63;0;3994318;663;0
11;19;78;11;5;43;70;3.80;1;1;1;55;0;3994370;159;0
11;19;78;11;5;44;26;3.60;4;2;1;61;0;3994426;162;0
11;19;78;11;5;45;69;3.40;4;2;1;59;0;3994569;121;3993837
11;19;78;11;5;46;79;4.20;3;2;1;62;0;3994679;342;0
11;19;78;11;5;47;70;4.20;4;2;1;58;0;3994770;180;3993837
11;19;78;11;5;49;66;3.40;4;2;1;57;0;3994966;169;3993837
11;19;78;11;5;49;69;3.40;1;1;1;58;0;3994969;574;0
11;19;78;11;5;49;80;3.80;3;2;1;61;0;3994980;276;0
11;19;78;11;5;50;90;3.40;4;2;1;57;0;3995090;102;3993837
11;19;78;11;5;50;99;3.60;3;2;1;64;0;3995099;96;3993837
11;19;78;11;5;55;13;3.80;3;2;1;62;0;3995513;393;0
11;19;78;11;5;55;7;3.60;4;2;1;53;0;3995507;395;0
11;19;78;11;5;55;26;10.40;1;1;2;59;0;3995526;535;0
11;19;78;11;5;57;35;3.60;4;2;1;53;0;3995735;203;0
11;19;78;11;5;58;18;3.60;3;2;1;60;0;3995818;282;0
11;19;78;11;5;58;86;3.00;4;2;1;56;0;3995886;126;0
11;19;78;11;5;59;95;4.40;3;2;1;59;0;3995995;155;0
11;19;78;11;6;0;98;3.60;4;2;1;56;0;3996098;192;0
11;19;78;11;6;1;98;3.40;4;2;1;57;0;3996198;76;0
11;19;78;11;6;3;70;3.40;3;2;1;61;0;3996370;348;0
11;19;78;11;6;5;20;3.20;3;2;1;64;0;3996520;129;0
11;19;78;11;6;5;15;8.20;4;2;2;55;0;3996515;295;0
11;19;78;11;6;7;16;4.40;3;2;1;64;0;3996716;178;0
11;19;78;11;6;7;39;3.60;4;2;1;54;0;3996739;170;0
11;19;78;11;6;10;6;3.40;3;2;1;60;0;3997006;265;0
11;19;78;11;6;10;56;4.60;4;2;1;54;0;3997056;293;0
11;19;78;11;6;11;76;3.80;3;2;1;61;0;3997176;149;0
11;19;78;11;6;12;43;3.40;4;2;1;54;0;3997243;156;0
11;19;78;11;6;13;37;3.40;3;2;1;60;0;3997337;138;0
11;19;78;11;6;13;72;3.20;4;2;1;53;0;3997372;106;0
11;19;78;11;6;14;56;5.40;4;2;1;54;0;3997456;62;0
11;19;78;11;6;31;73;3.40;1;1;1;58;0;3999173;3583;0
11;19;78;11;6;35;39;3.40;1;1;1;55;0;3999539;344;0
11;19;78;11;6;40;83;4.20;1;1;1;55;0;4000083;521;0
11;19;78;11;6;43;7;3.00;1;1;1;52;0;4000307;196;0
11;19;78;11;6;43;99;3.60;3;2;1;61;0;4000399;3041;0
11;19;78;11;6;46;44;3.20;4;2;1;48;0;4000644;3152;0
11;19;78;11;6;47;31;4.20;2;1;1;62;0;4000731;7656;0
11;19;78;11;6;56;86;3.00;1;1;1;52;0;4001686;1358;0
11;19;78;11;6;55;85;21.40;2;1;5;60;0;4001585;829;0
11;19;78;11;6;58;24;3.20;1;1;1;51;0;4001824;117;0
11;19;78;11;6;58;42;4.80;2;1;1;58;0;4001842;128;0
11;19;78;11;6;58;60;3.60;4;2;1;57;0;4001860;1192;0
11;19;78;11;6;58;84;3.80;3;2;1;56;0;4001884;1463;0
11;19;78;11;6;59;24;3.80;1;1;1;52;0;4001924;77;0
11;19;78;11;7;0;29;3.80;3;2;1;57;0;4002029;120;0
11;19;78;11;7;0;30;3.60;1;1;1;50;0;4002030;79;0
11;19;78;11;7;1;12;3.60;4;2;1;55;0;4002112;229;0
11;19;78;11;7;1;15;3.60;1;1;1;48;0;4002115;59;4001686
11;19;78;11;7;1;64;3.60;2;1;1;59;0;4002164;292;0
11;19;78;11;7;3;40;3.20;1;1;1;47;0;4002340;198;4001686
11;19;78;11;7;3;47;3.40;2;1;1;53;0;4002347;161;4001686
11;19;78;11;7;4;83;3.60;2;1;1;54;0;4002483;112;4001686
11;19;78;11;7;5;5;11.00;1;1;7;50;0;4002505;140;4001686
11;19;78;11;7;6;15;3.60;2;1;1;52;0;4002615;108;4001686
11;19;78;11;7;7;5;4.60;1;1;1;51;0;4002705;120;4001686
11;19;78;11;7;8;49;3.60;2;1;1;61;0;4002849;209;0
11;19;78;11;7;9;30;3.40;1;1;1;50;0;4002930;192;4001686
11;19;78;11;7;12;44;11.80;1;1;2;51;0;4003244;289;0
11;19;78;11;7;15;30;3.60;1;1;1;50;0;4003530;202;0
11;19;78;11;7;16;57;3.60;1;1;1;50;0;4003657;101;0
11;19;78;11;7;16;74;3.80;2;1;1;62;0;4003674;803;0
11;19;78;11;7;18;14;3.40;1;1;1;49;0;4003814;131;0
11;19;78;11;7;19;39;3.60;2;1;1;59;0;4003939;242;0
11;19;78;11;7;20;54;3.60;2;1;1;61;0;4004054;93;0
11;19;78;11;7;20;41;13.00;1;1;2;50;0;4004041;202;0
11;19;78;11;7;22;22;3.40;1;1;1;48;0;4004222;87;0
11;19;78;11;7;24;17;3.20;2;1;1;57;0;4004417;341;0
11;19;78;11;7;24;37;3.00;1;1;1;49;0;4004437;189;0
11;19;78;11;7;25;42;3.80;4;2;1;61;0;4004542;2406;0
11;19;78;11;7;26;52;4.20;2;1;1;58;0;4004652;214;0
11;19;78;11;7;28;46;3.40;1;1;1;59;0;4004846;386;0
11;19;78;11;7;29;58;4.00;1;1;1;58;0;4004958;91;0
11;19;78;11;7;33;39;7.80;2;1;6;52;0;4005339;660;0
11;19;78;11;7;34;65;3.60;3;2;1;65;0;4005465;3412;0
11;19;78;11;7;35;46;3.80;4;2;1;67;0;4005546;981;0
11;19;78;11;7;35;67;4.00;1;1;1;57;0;4005567;584;0
11;19;78;11;7;37;10;3.40;4;2;1;61;0;4005710;143;0
11;19;78;11;7;37;39;4.80;1;1;1;54;0;4005739;146;0
11;19;78;11;7;38;21;3.00;3;2;1;65;0;4005821;336;0
11;19;78;11;7;38;75;12.00;4;2;2;50;0;4005875;144;0
11;19;78;11;7;41;13;3.40;3;2;1;59;0;4006113;275;0
11;19;78;11;7;41;52;3.40;4;2;1;54;0;4006152;190;0
11;19;78;11;7;42;29;5.20;3;2;1;59;0;4006229;95;0
11;19;78;11;7;43;5;3.60;4;2;1;53;0;4006305;130;4005546
11;19;78;11;7;43;72;3.40;3;2;1;60;0;4006372;111;4005546
11;19;78;11;7;44;54;3.60;4;2;1;54;0;4006454;124;4005546
11;19;78;11;7;45;53;4.60;2;1;1;58;0;4006553;1160;0
11;19;78;11;7;45;88;3.60;4;2;1;52;0;4006588;110;4005546
11;19;78;11;7;45;88;4.80;1;1;1;47;0;4006588;817;0
11;19;78;11;7;47;5;3.80;4;2;1;54;0;4006705;92;4005546
11;19;78;11;7;48;39;3.40;3;2;1;59;0;4006839;446;0
11;19;78;11;7;48;25;3.40;1;1;1;47;0;4006825;200;0
11;19;78;11;7;49;44;3.40;1;1;1;45;0;4006944;92;0
11;19;78;11;7;49;66;3.80;4;2;1;53;0;4006966;235;0
11;19;78;11;7;50;13;3.60;3;2;1;57;0;4007013;153;0
11;19;78;11;7;50;59;2.80;1;1;1;44;0;4007059;87;0
11;19;78;11;7;50;87;4.60;4;2;1;56;0;4007087;95;0
11;19;78;11;7;51;30;3.80;3;2;1;57;0;4007130;94;0
11;19;78;11;7;52;43;3.40;3;2;1;57;0;4007243;89;0
11;19;78;11;7;53;77;3.00;3;2;1;55;0;4007377;112;4006839
11;19;78;11;7;54;13;8.40;4;2;2;51;0;4007413;296;0
11;19;78;11;7;54;66;3.00;1;1;1;55;0;4007466;384;0
11;19;78;11;7;55;66;3.80;3;2;1;53;0;4007566;169;4006839
11;19;78;11;7;55;73;4.00;4;2;1;51;0;4007573;100;4006839
11;19;78;11;7;56;74;4.80;3;2;1;53;0;4007674;82;4006839
11;19;78;11;7;58;58;3.60;3;2;1;54;0;4007858;151;4006839
11;19;78;11;7;59;14;4.40;1;1;1;62;0;4007914;428;0
11;19;78;11;7;59;72;3.60;3;2;1;54;0;4007972;90;4006839
11;19;78;11;8;0;48;3.40;4;2;1;51;0;4008048;446;0
11;19;78;11;8;2;15;3.80;4;2;1;52;0;4008215;143;0
11;19;78;11;8;2;53;3.80;3;2;1;48;0;4008253;257;0
11;19;78;11;8;4;34;3.60;4;2;1;51;0;4008434;192;0
11;19;78;11;8;5;34;4.20;4;2;1;51;0;4008534;74;0
11;19;78;11;8;6;27;4.00;1;1;1;61;0;4008627;687;0
11;19;78;11;8;6;79;3.60;2;1;1;56;0;4008679;2097;0
11;19;78;11;8;8;29;3.80;1;1;1;61;0;4008829;178;0
11;19;78;11;8;12;54;3.80;1;1;1;58;0;4009254;402;0
11;19;78;11;8;13;87;3.40;2;1;1;56;0;4009387;684;0
11;19;78;11;8;15;3;3.40;4;2;1;56;0;4009503;939;0
11;19;78;11;8;21;26;3.20;4;2;1;58;0;4010126;601;0
11;19;78;11;8;24;51;3.60;4;2;1;56;0;4010451;305;0
11;19;78;11;8;27;2;3.40;4;2;1;56;0;4010702;227;0
11;19;78;11;8;39;26;3.00;3;2;1;64;0;4011926;3644;0
11;19;78;11;8;39;75;3.20;4;2;1;57;0;4011975;1251;0
11;19;78;11;8;41;86;4.80;4;2;1;57;0;4012186;190;0
11;19;78;11;8;42;31;3.20;1;1;1;53;0;4012231;2953;0
11;19;78;11;8;42;54;3.20;2;1;1;56;0;4012254;2845;0
11;19;78;11;8;43;91;3.60;1;1;1;51;0;4012391;138;0
11;19;78;11;8;44;82;3.40;4;2;1;51;0;4012482;265;0
11;19;78;11;8;45;42;4.20;1;1;1;53;0;4012542;125;0
11;19;78;11;8;46;14;6.00;2;1;1;52;0;4012614;339;0
11;19;78;11;8;46;87;3.60;4;2;1;50;0;4012687;181;0
11;19;78;11;8;47;18;3.40;1;1;1;52;0;4012718;147;0
11;19;78;11;8;49;19;3.60;1;1;1;51;0;4012919;177;4012231
11;19;78;11;8;50;49;3.60;1;1;1;51;0;4013049;104;4012231
11;19;78;11;8;50;60;3.40;3;2;1;54;0;4013060;1117;0
11;19;78;11;8;54;19;3.40;1;1;1;51;0;4013419;344;0
11;19;78;11;8;56;26;3.80;1;1;1;50;0;4013626;183;0
11;19;78;11;8;57;11;3.60;2;1;1;57;0;4013711;1055;0
11;19;78;11;8;57;97;3.20;1;1;1;50;0;4013797;143;0
11;19;78;11;9;0;9;4.60;2;1;1;66;0;4014009;275;0
11;19;78;11;9;3;63;3.60;4;2;1;62;0;4014363;1650;0
11;19;78;11;9;4;18;3.80;3;2;1;69;0;4014418;1335;0
11;19;78;11;9;4;80;3.20;1;1;1;55;0;4014480;659;0
11;19;78;11;9;5;27;4.00;2;1;1;59;0;4014527;492;0
11;19;78;11;9;5;46;4.00;4;2;1;64;0;4014546;162;0
11;19;78;11;9;6;61;3.80;1;1;1;53;0;4014661;160;0
11;19;78;11;9;8;6;3.00;3;2;1;66;0;4014806;368;0
11;19;78;11;9;8;18;3.60;1;1;1;51;0;4014818;131;0
11;19;78;11;9;8;86;5.40;4;2;1;70;0;4014886;317;0
11;19;78;11;9;10;58;4.80;3;2;1;67;0;4015058;235;0
11;19;78;11;9;12;14;4.60;4;2;1;58;0;4015214;300;0
11;19;78;11;9;13;61;3.80;3;2;1;62;0;4015361;277;0
11;19;78;11;9;13;99;5.60;4;2;1;58;0;4015399;156;0
11;19;78;11;9;14;29;4.20;1;1;1;65;0;4015429;585;0
11;19;78;11;9;14;81;3.60;3;2;1;62;0;4015481;97;0
11;19;78;11;9;16;7;3.60;3;2;1;60;0;4015607;105;0
11;19;78;11;9;16;33;3.60;4;2;1;57;0;4015633;199;0
11;19;78;11;9;17;97;3.60;1;1;1;60;0;4015797;344;0
11;19;78;11;9;18;32;3.40;3;2;1;62;0;4015832;203;0
11;19;78;11;9;19;4;3.40;1;1;1;57;0;4015904;85;0
11;19;78;11;9;20;3;3.60;3;2;1;59;0;4016003;151;0
11;19;78;11;9;20;78;3.40;4;2;1;60;0;4016078;422;0
11;19;78;11;9;23;49;3.60;1;1;1;67;0;4016349;423;0
11;19;78;11;9;25;52;3.40;4;2;1;52;0;4016552;453;0
11;19;78;11;9;26;16;3.40;2;1;1;59;0;4016616;2064;0
11;19;78;11;9;28;9;9.40;4;2;2;51;0;4016809;233;0
11;19;78;11;9;29;86;3.80;2;1;1;62;0;4016986;349;0
11;19;78;11;9;36;7;5.60;2;1;1;54;0;4017607;598;0
11;19;78;11;9;39;8;3.80;2;1;1;57;0;4017908;263;0
11;19;78;11;9;39;87;4.40;1;1;1;54;0;4017987;1618;0
11;19;78;11;9;43;84;4.00;1;1;1;73;0;4018384;367;0
11;19;78;11;9;43;90;3.80;2;1;1;59;0;4018390;458;0
11;19;78;11;9;49;82;3.60;1;1;1;51;0;4018982;578;0
11;19;78;11;9;50;59;2.80;4;2;1;60;0;4019059;2183;0
11;19;78;11;9;51;97;3.40;1;1;1;51;0;4019197;189;0
11;19;78;11;9;52;81;5.00;4;2;1;63;0;4019281;205;0
11;19;78;11;9;53;23;4.00;2;1;1;55;0;4019323;909;0
11;19;78;11;9;53;63;3.60;1;1;1;52;0;4019363;142;0
11;19;78;11;9;55;78;3.60;1;1;1;54;0;4019578;190;0
11;19;78;11;9;58;64;3.60;1;1;1;54;0;4019864;262;0
11;19;78;11;10;11;15;3.40;4;2;1;60;0;4021115;1805;0
11;19;78;11;10;12;83;3.40;3;2;1;63;0;4021283;5258;0
11;19;78;11;10;13;8;5.20;4;2;1;61;0;4021308;172;0
11;19;78;11;10;15;44;3.40;3;2;1;59;0;4021544;241;0
11;19;78;11;10;16;96;3.20;4;2;1;59;0;4021696;357;0
11;19;78;11;10;33;24;4.00;2;1;1;65;0;4023324;3974;0
11;19;78;11;10;39;74;3.80;1;1;1;58;0;4023974;4086;0
11;19;78;11;10;39;60;11.60;2;1;7;62;0;4023960;613;0
11;19;78;11;10;43;82;4.00;1;1;1;57;0;4024382;384;0
11;19;78;11;10;44;31;3.80;2;1;1;55;0;4024431;403;0
11;19;78;11;10;44;61;5.60;4;2;1;60;0;4024461;2745;0
11;19;78;11;10;46;40;3.20;2;1;1;54;0;4024640;184;0
11;19;78;11;10;46;44;17.00;1;1;4;58;0;4024644;236;0
11;19;78;11;10;47;57;3.60;2;1;1;57;0;4024757;95;0
11;19;78;11;10;47;82;3.80;3;2;1;61;0;4024782;3217;0
11;19;78;11;10;49;21;3.80;3;2;1;62;0;4024921;116;0
11;19;78;11;10;50;29;3.40;4;2;1;57;0;4025029;534;0
11;19;78;11;10;51;80;3.40;3;2;1;60;0;4025180;236;0
11;19;78;11;10;52;24;3.80;2;1;1;57;0;4025224;444;0
11;19;78;11;10;52;62;5.00;4;2;1;54;0;4025262;211;0
11;19;78;11;10;53;37;3.00;1;1;1;61;0;4025337;587;0
11;19;78;11;10;53;36;4.00;3;2;1;62;0;4025336;135;0
11;19;78;11;10;54;76;4.20;4;2;1;54;0;4025476;180;0
11;19;78;11;10;54;96;3.60;1;1;1;57;0;4025496;141;0
11;19;78;11;10;55;60;3.40;3;2;1;57;0;4025560;200;0
11;19;78;11;10;56;23;3.40;4;2;1;53;0;4025623;119;0
11;19;78;11;10;56;9;8.60;1;1;2;55;0;4025609;90;0
11;19;78;11;10;56;61;3.80;2;1;1;57;0;4025661;413;0
11;19;78;11;10;57;80;3.40;1;1;1;54;0;4025780;114;0
11;19;78;11;10;58;57;4.20;3;2;1;62;0;4025857;275;0
11;19;78;11;10;58;99;3.80;1;1;1;54;0;4025899;96;4025337
11;19;78;11;10;58;51;6.40;4;2;1;53;0;4025851;204;0
11;19;78;11;10;59;54;3.40;3;2;1;58;0;4025954;72;0
11;19;78;11;10;59;64;3.80;2;1;1;51;0;4025964;279;0
11;19;78;11;11;0;87;3.40;2;1;1;55;0;4026087;96;0
11;19;78;11;11;1;16;3.20;4;2;1;56;0;4026116;221;0
11;19;78;11;11;1;12;8.20;1;1;2;52;0;4026112;187;4025337
11;19;78;11;11;2;17;5.20;2;1;1;54;0;4026217;107;4025337
11;19;78;11;11;2;64;3.60;1;1;1;51;0;4026264;95;4025337
11;19;78;11;11;3;28;3.80;4;2;1;57;0;4026328;191;4025337
11;19;78;11;11;3;78;3.80;2;1;1;55;0;4026378;126;4025337
11;19;78;11;11;4;65;3.60;1;1;1;49;0;4026465;175;4025337
11;19;78;11;11;4;84;4.20;4;2;1;55;0;4026484;132;4025337
11;19;78;11;11;4;96;4.40;3;2;1;57;0;4026496;520;0
11;19;78;11;11;6;30;3.60;1;1;1;47;0;4026630;138;4025337
11;19;78;11;11;6;89;3.60;4;2;1;54;0;4026689;177;4025337
11;19;78;11;11;7;62;3.40;1;1;1;45;0;4026762;104;4025337
11;19;78;11;11;9;43;3.80;1;1;1;44;0;4026943;153;4025337
11;19;78;11;11;12;46;3.80;1;1;1;56;0;4027246;271;0
11;19;78;11;11;13;27;3.60;2;1;1;60;0;4027327;924;0
11;19;78;11;11;23;39;14.80;1;1;3;58;0;4028339;1068;0
11;19;78;11;11;26;94;10.00;1;1;2;56;0;4028694;263;0
11;19;78;11;11;39;49;3.20;1;1;1;59;0;4029949;1190;0
11;19;78;11;11;41;98;4.00;4;2;1;56;0;4030198;3485;0
11;19;78;11;11;47;20;3.60;1;1;1;48;0;4030720;751;0
11;19;78;11;11;48;62;3.40;4;2;1;64;0;4030862;638;0
11;19;78;11;11;55;26;3.60;4;2;1;59;0;4031526;644;0
11;19;78;11;11;56;83;3.80;4;2;1;59;0;4031683;135;0
11;19;78;11;11;58;58;3.60;4;2;1;60;0;4031858;151;0
11;19;78;11;11;59;78;3.00;3;2;1;51;0;4031978;5454;0
11;19;78;11;12;1;3;6.20;4;2;1;56;0;4032103;223;0
11;19;78;11;12;5;66;3.60;4;2;1;55;0;4032566;423;0
11;19;78;11;12;6;13;4.00;3;2;1;67;0;4032613;613;0
11;19;78;11;12;6;66;3.80;1;1;1;62;0;4032666;1919;0
11;19;78;11;12;7;3;3.20;2;1;1;56;0;4032703;5354;0
11;19;78;11;12;7;22;10.40;4;2;2;60;0;4032722;132;0
11;19;78;11;12;10;45;3.60;4;2;1;59;0;4033045;260;0
11;19;78;11;12;15;44;3.60;2;1;1;59;0;4033544;820;0
11;19;78;11;12;16;97;3.80;1;1;1;60;0;4033697;1008;0
11;19;78;11;12;17;51;3.40;2;1;1;57;0;4033751;185;0
11;19;78;11;12;18;80;4.00;1;1;1;52;0;4033880;160;0
11;19;78;11;12;19;23;3.80;2;1;1;61;0;4033923;150;0
11;19;78;11;12;20;17;3.20;1;1;1;52;0;4034017;109;0
11;19;78;11;12;22;9;4.00;4;2;1;67;0;4034209;1142;0
11;19;78;11;12;22;20;3.60;1;1;1;57;0;4034220;180;0
11;19;78;11;12;23;24;3.60;1;1;1;55;0;4034324;81;4033697
11;19;78;11;12;23;84;2.40;4;2;1;62;0;4034384;153;4033697
11;19;78;11;12;23;82;3.00;2;1;1;57;0;4034382;436;0
11;19;78;11;12;25;7;3.60;1;1;1;54;0;4034507;159;4033697
11;19;78;11;12;25;64;3.60;3;2;1;66;0;4034564;1929;0
11;19;78;11;12;26;38;4.00;3;2;1;66;0;4034638;54;0
11;19;78;11;12;26;28;3.20;1;1;1;49;0;4034628;97;4033697
11;19;78;11;12;27;23;3.80;2;1;1;60;0;4034723;322;0
11;19;78;11;12;27;34;3.80;1;1;1;49;0;4034734;82;4033697
11;19;78;11;12;27;91;4.00;4;2;1;59;0;4034791;393;0
11;19;78;11;12;28;38;3.60;1;1;1;50;0;4034838;76;4033697
11;19;78;11;12;30;12;3.60;3;2;1;64;0;4035012;352;0
11;19;78;11;12;30;61;4.60;4;2;1;64;0;4035061;245;0
11;19;78;11;12;31;1;3.20;2;1;1;52;0;4035101;355;0
11;19;78;11;12;31;70;3.60;1;1;1;56;0;4035170;306;0
11;19;78;11;12;33;25;3.60;2;1;1;58;0;4035325;201;0
11;19;78;11;12;33;33;3.40;3;2;1;64;0;4035333;300;0
11;19;78;11;12;34;54;3.40;1;1;1;51;0;4035454;260;0
11;19;78;11;12;36;88;3.60;1;1;1;53;0;4035688;210;0
11;19;78;11;12;37;75;3.20;3;2;1;61;0;4035775;422;0
11;19;78;11;12;38;60;3.60;1;1;1;51;0;4035860;147;0
11;19;78;11;12;38;69;3.60;3;2;1;61;0;4035869;75;0
11;19;78;11;12;38;17;10.40;4;2;2;53;0;4035817;730;0
11;19;78;11;12;40;19;3.60;4;2;1;51;0;4036019;131;0
11;19;78;11;12;41;9;3.60;3;2;1;62;0;4036109;218;0
11;19;78;11;12;41;23;3.40;4;2;1;51;0;4036123;78;0
11;19;78;11;12;42;96;3.80;1;1;1;55;0;4036296;410;0
11;19;78;11;12;43;17;3.40;4;2;1;52;0;4036317;170;0
11;19;78;11;12;43;72;3.80;3;2;1;69;0;4036372;242;0
11;19;78;11;12;44;16;4.20;4;2;1;52;0;4036416;75;4035817
11;19;78;11;12;45;30;5.60;4;2;1;52;0;4036530;84;4035817
11;19;78;11;12;47;27;3.60;4;2;1;52;0;4036727;158;4035817
11;19;78;11;12;47;74;4.00;3;2;1;64;0;4036774;382;0
11;19;78;11;12;49;38;8.60;4;2;2;53;0;4036938;186;4035817
11;19;78;11;12;49;97;3.60;1;1;1;47;0;4036997;676;0
11;19;78;11;12;51;34;3.40;4;2;1;52;0;4037134;137;4035817
11;19;78;11;12;51;33;3.80;1;1;1;46;0;4037133;108;4035817
11;19;78;11;12;52;63;3.40;4;2;1;56;0;4037263;105;4035817
11;19;78;11;12;53;18;5.00;1;1;1;44;0;4037318;155;4035817
11;19;78;11;12;54;95;4.20;1;1;1;42;0;4037495;136;4035817
11;19;78;11;12;56;29;5.00;1;1;1;42;0;4037629;98;4036997
11;19;78;11;12;57;63;3.60;1;1;1;42;0;4037763;91;4036997
11;19;78;11;12;58;92;3.60;1;1;1;44;0;4037892;98;4036997
11;19;78;11;13;0;35;4.20;2;1;1;61;0;4038035;2687;0
11;19;78;11;13;0;17;3.40;1;1;1;40;0;4038017;95;4036997
11;19;78;11;13;2;59;6.60;1;1;1;46;0;4038259;211;0
11;19;78;11;13;7;91;4.00;1;1;1;50;0;4038791;480;0
11;19;78;11;13;9;78;7.40;1;1;1;46;0;4038978;158;0
11;19;78;11;13;18;75;3.60;4;2;1;66;0;4039875;2590;0
11;19;78;11;13;20;18;3.40;3;2;1;59;0;4040018;3221;0
11;19;78;11;13;22;49;3.60;1;1;1;57;0;4040249;1213;0
11;19;78;11;13;22;51;1.80;2;1;0;56;1;4040251;2191;0
11;19;78;11;13;24;27;3.40;1;1;1;57;0;4040427;155;0
11;19;78;11;13;27;63;3.20;1;1;1;53;0;4040763;314;0
11;19;78;11;13;28;7;3.20;2;1;1;43;0;4040807;2747;0
11;19;78;11;13;28;31;8.00;4;2;2;52;0;4040831;936;0
11;19;78;11;13;31;32;3.20;4;2;1;51;0;4041132;245;0
