11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;11;13;38;39;3.40;3;2;1;64;0;4041839;1800;0
11;19;78;11;13;39;19;3.40;4;2;1;56;0;4041919;764;0
11;19;78;11;13;40;84;3.60;3;2;1;68;0;4042084;225;0
11;19;78;11;13;41;7;3.80;4;2;1;55;0;4042107;166;0
11;19;78;11;13;42;53;3.00;3;2;1;59;0;4042253;149;0
11;19;78;11;13;43;5;3.60;4;2;1;55;0;4042305;173;0
11;19;78;11;13;47;10;3.20;4;2;1;53;0;4042710;381;0
11;19;78;11;13;54;21;3.00;4;2;1;60;0;4043421;689;0
11;19;78;11;13;56;81;3.20;1;1;1;58;0;4043681;2896;0
11;19;78;11;13;56;89;3.60;2;1;1;58;0;4043689;2855;0
11;19;78;11;13;58;37;3.40;1;1;1;58;0;4043837;136;0
11;19;78;11;14;0;13;3.80;1;1;1;58;0;4044013;154;0
11;19;78;11;14;3;8;3.20;4;2;1;54;0;4044308;869;0
11;19;78;11;14;5;1;3.80;3;2;1;68;0;4044501;2229;0
11;19;78;11;14;5;9;5.00;4;2;1;59;0;4044509;179;0
11;19;78;11;14;5;62;10.20;1;1;2;53;0;4044562;525;0
11;19;78;11;14;6;70;3.80;3;2;1;71;0;4044670;148;0
11;19;78;11;14;7;4;5.20;1;1;1;51;0;4044704;72;0
11;19;78;11;14;9;44;3.20;1;1;1;52;0;4044944;203;0
11;19;78;11;14;11;14;3.60;3;2;1;61;0;4045114;424;0
11;19;78;11;14;11;56;3.60;1;1;1;52;0;4045156;189;0
11;19;78;11;14;12;21;3.40;2;1;1;52;0;4045221;1509;0
11;19;78;11;14;12;58;3.40;4;2;1;53;0;4045258;718;0
11;19;78;11;14;12;68;3.60;3;2;1;56;0;4045268;132;0
11;19;78;11;14;13;2;3.40;1;1;1;51;0;4045302;121;0
11;19;78;11;14;13;87;3.40;4;2;1;55;0;4045387;105;0
11;19;78;11;14;14;16;3.80;3;2;1;54;0;4045416;124;0
11;19;78;11;14;14;79;10.80;2;1;2;61;0;4045479;234;0
11;19;78;11;14;15;66;3.20;4;2;1;55;0;4045566;156;0
11;19;78;11;14;15;75;3.80;3;2;1;51;0;4045575;133;0
11;19;78;11;14;16;88;3.80;3;2;1;52;0;4045688;86;4045114
11;19;78;11;14;17;53;4.00;4;2;1;53;0;4045753;166;4045114
11;19;78;11;14;17;97;3.80;1;1;1;57;0;4045797;471;0
11;19;78;11;14;18;14;3.20;3;2;1;56;0;4045814;99;4045114
11;19;78;11;14;19;99;7.60;4;2;2;55;0;4045999;218;0
11;19;78;11;14;20;33;3.40;2;1;1;59;0;4046033;490;0
11;19;78;11;14;20;32;3.60;3;2;1;61;0;4046032;197;4045114
11;19;78;11;14;21;64;8.20;3;2;2;56;0;4046164;110;4045114
11;19;78;11;14;23;3;3.60;3;2;1;54;0;4046303;86;4045114
11;19;78;11;14;24;4;5.40;1;1;1;57;0;4046404;583;0
11;19;78;11;14;25;7;3.60;3;2;1;57;0;4046507;180;4045114
11;19;78;11;14;26;3;5.00;4;2;1;52;0;4046603;554;0
11;19;78;11;14;26;68;3.80;1;1;1;53;0;4046668;229;0
11;19;78;11;14;27;30;4.00;3;2;1;61;0;4046730;200;0
11;19;78;11;14;28;53;3.60;4;2;1;51;0;4046853;215;0
11;19;78;11;14;28;97;3.60;3;2;1;58;0;4046897;143;0
11;19;78;11;14;30;47;4.60;3;2;1;59;0;4047047;127;0
11;19;78;11;14;30;78;3.80;1;1;1;57;0;4047078;384;0
11;19;78;11;14;31;52;4.60;4;2;1;56;0;4047152;273;0
11;19;78;11;14;31;77;3.20;1;1;1;58;0;4047177;75;0
11;19;78;11;14;32;73;4.40;3;2;1;55;0;4047273;197;0
11;19;78;11;14;32;74;4.40;1;1;1;58;0;4047274;77;0
11;19;78;11;14;33;88;3.80;4;2;1;53;0;4047388;206;0
11;19;78;11;14;34;55;4.20;3;2;1;55;0;4047455;153;4046730
11;19;78;11;14;36;68;3.60;3;2;1;57;0;4047668;185;4046730
11;19;78;11;14;36;99;3.60;4;2;1;55;0;4047699;285;0
11;19;78;11;14;38;21;3.40;3;2;1;59;0;4047821;130;4046730
11;19;78;11;14;38;41;3.80;1;1;1;60;0;4047841;539;0
11;19;78;11;14;39;17;3.60;4;2;1;57;0;4047917;194;0
11;19;78;11;14;41;11;4.60;1;1;1;57;0;4048111;247;0
11;19;78;11;14;42;46;3.40;2;1;1;57;0;4048246;2192;0
11;19;78;11;14;42;85;3.60;1;1;1;59;0;4048285;144;0
11;19;78;11;14;47;41;3.60;2;1;1;62;0;4048741;473;0
11;19;78;11;14;48;51;18.80;1;1;4;58;0;4048851;544;0
11;19;78;11;15;8;72;4.00;2;1;1;53;0;4050872;2110;0
11;19;78;11;15;9;68;3.60;2;1;1;53;0;4050968;68;0
11;19;78;11;15;10;24;3.80;1;1;1;40;0;4051024;2056;0
11;19;78;11;15;10;80;3.80;2;1;1;53;0;4051080;87;0
11;19;78;11;15;12;18;3.80;2;1;1;54;0;4051218;112;0
11;19;78;11;15;13;24;3.60;4;2;1;62;0;4051324;3384;0
11;19;78;11;15;17;81;3.40;4;2;1;58;0;4051781;436;0
11;19;78;11;15;19;50;3.40;4;2;1;61;0;4051950;147;0
11;19;78;11;15;25;18;3.20;4;2;1;55;0;4052518;547;0
11;19;78;11;15;32;7;3.60;1;1;1;55;0;4053207;2148;0
11;19;78;11;15;34;6;5.00;4;2;1;67;0;4053406;867;0
11;19;78;11;15;36;15;3.80;1;1;1;68;0;4053615;384;0
11;19;78;11;15;40;39;3.80;2;1;1;51;0;4054039;2795;0
11;19;78;11;15;41;58;4.80;2;1;1;50;0;4054158;92;0
11;19;78;11;15;43;20;3.40;4;2;1;55;0;4054320;887;0
11;19;78;11;15;43;84;3.60;2;1;1;57;0;4054384;191;0
11;19;78;11;15;44;28;3.60;1;1;1;49;0;4054428;792;0
11;19;78;11;15;46;4;3.00;4;2;1;57;0;4054604;261;0
11;19;78;11;15;46;77;3.60;3;2;1;62;0;4054677;6835;0
11;19;78;11;15;48;31;3.40;4;2;1;60;0;4054831;208;0
11;19;78;11;15;48;81;3.60;1;1;1;45;0;4054881;426;0
11;19;78;11;15;50;95;6.00;1;1;1;46;0;4055095;185;0
11;19;78;11;15;52;43;3.40;3;2;1;63;0;4055243;545;0
11;19;78;11;15;52;32;3.60;1;1;1;45;0;4055232;90;0
11;19;78;11;15;52;84;4.00;2;1;1;54;0;4055284;877;0
11;19;78;11;15;53;67;3.40;1;1;1;42;0;4055367;106;0
11;19;78;11;15;54;2;3.80;2;1;1;54;0;4055402;91;0
11;19;78;11;15;54;36;3.60;3;2;1;60;0;4055436;173;0
11;19;78;11;15;54;48;4.00;4;2;1;53;0;4055448;596;0
11;19;78;11;15;54;86;3.60;1;1;1;41;0;4055486;89;4054881
11;19;78;11;15;55;57;3.80;3;2;1;59;0;4055557;99;4054881
11;19;78;11;15;55;77;3.80;4;2;1;54;0;4055577;101;4054881
11;19;78;11;15;56;8;3.40;1;1;1;40;0;4055608;90;4054881
11;19;78;11;15;56;75;4.40;4;2;1;53;0;4055675;72;4054881
11;19;78;11;15;56;99;3.40;3;2;1;56;0;4055699;118;4054881
11;19;78;11;15;57;14;3.80;1;1;1;38;0;4055714;75;4054881
11;19;78;11;15;58;8;3.40;3;2;1;57;0;4055808;87;4055243
11;19;78;11;15;58;43;3.40;2;1;1;57;0;4055843;415;0
11;19;78;11;15;58;84;3.60;1;1;1;36;0;4055884;134;4054881
11;19;78;11;16;0;60;3.80;3;2;1;62;0;4056060;230;0
11;19;78;11;15;59;74;12.60;1;1;7;34;0;4055974;54;4054881
11;19;78;11;16;1;7;12.40;4;2;3;51;0;4056107;402;0
11;19;78;11;16;2;9;4.00;3;2;1;60;0;4056209;126;0
11;19;78;11;16;2;67;3.40;2;1;1;54;0;4056267;402;0
11;19;78;11;16;3;54;3.80;3;2;1;55;0;4056354;121;0
11;19;78;11;16;3;77;3.80;4;2;1;51;0;4056377;182;0
11;19;78;11;16;3;63;3.80;1;1;1;40;0;4056363;255;0
11;19;78;11;16;3;90;3.20;2;1;1;55;0;4056390;100;0
11;19;78;11;16;5;43;3.40;3;2;1;57;0;4056543;164;0
11;19;78;11;16;6;40;3.00;1;1;1;45;0;4056640;242;0
11;19;78;11;16;6;72;4.00;2;1;1;58;0;4056672;261;0
11;19;78;11;16;7;97;4.00;3;2;1;57;0;4056797;232;0
11;19;78;11;16;7;71;12.60;4;2;3;53;0;4056771;367;0
11;19;78;11;16;8;33;3.00;1;1;1;43;0;4056833;169;0
11;19;78;11;16;9;33;3.00;4;2;1;54;0;4056933;76;0
11;19;78;11;16;10;39;3.60;3;2;1;57;0;4057039;216;0
11;19;78;11;16;10;24;3.00;1;1;1;41;0;4057024;165;0
11;19;78;11;16;10;89;4.60;4;2;1;54;0;4057089;136;0
11;19;78;11;16;11;38;6.20;3;2;1;57;0;4057138;76;0
11;19;78;11;16;12;35;3.60;4;2;1;51;0;4057235;115;0
11;19;78;11;16;12;68;3.40;3;2;1;56;0;4057268;90;0
11;19;78;11;16;13;36;3.40;1;1;1;39;0;4057336;285;0
11;19;78;11;16;13;55;3.80;4;2;1;52;0;4057355;94;4056771
11;19;78;11;16;14;19;3.40;3;2;1;53;0;4057419;129;4056771
11;19;78;11;16;14;84;3.80;1;1;1;38;0;4057484;116;4056771
11;19;78;11;16;15;46;3.60;4;2;1;54;0;4057546;164;4056771
11;19;78;11;16;18;50;3.60;4;2;1;54;0;4057850;280;0
11;19;78;11;16;24;9;3.20;2;1;1;57;0;4058409;1712;0
11;19;78;11;16;24;79;3.80;1;1;1;57;0;4058479;959;0
11;19;78;11;16;28;44;3.60;1;1;1;54;0;4058844;341;0
11;19;78;11;16;28;58;3.60;2;1;1;60;0;4058858;428;0
11;19;78;11;16;29;31;9.40;1;1;6;54;0;4058931;63;0
11;19;78;11;16;32;26;3.60;4;2;1;66;0;4059226;1352;0
11;19;78;11;16;33;70;3.80;4;2;1;59;0;4059370;124;0
11;19;78;11;16;48;60;3.60;4;2;1;66;0;4060860;1466;0
11;19;78;11;16;50;93;3.40;3;2;1;63;0;4061093;3650;0
11;19;78;11;16;53;32;5.00;4;2;1;60;0;4061332;452;0
11;19;78;11;16;54;40;3.20;2;1;1;52;0;4061440;2560;0
11;19;78;11;16;55;67;4.80;3;2;1;58;0;4061567;454;0
11;19;78;11;16;55;81;4.00;1;1;1;51;0;4061581;2587;0
11;19;78;11;16;57;14;3.80;3;2;1;58;0;4061714;117;0
11;19;78;11;17;0;3;4.60;4;2;1;52;0;4062003;641;0
11;19;78;11;17;1;18;3.00;4;2;1;53;0;4062118;83;0
11;19;78;11;17;2;85;5.60;1;1;1;61;0;4062285;675;0
11;19;78;11;17;5;43;5.20;1;1;1;60;0;4062543;224;0
11;19;78;11;17;6;9;3.40;2;1;1;56;0;4062609;1146;0
11;19;78;11;17;6;81;3.80;1;1;1;59;0;4062681;106;0
11;19;78;11;17;7;18;4.00;2;1;1;56;0;4062718;87;0
11;19;78;11;17;8;18;4.00;1;1;1;58;0;4062818;113;0
11;19;78;11;17;9;24;3.20;2;1;1;57;0;4062924;180;0
11;19;78;11;17;11;63;3.40;2;1;1;61;0;4063163;218;0
11;19;78;11;17;12;43;3.40;2;1;1;51;0;4063243;59;0
11;19;78;11;17;13;21;3.80;2;1;1;50;0;4063321;54;0
11;19;78;11;17;13;79;3.60;1;1;1;54;0;4063379;536;0
11;19;78;11;17;14;19;3.80;2;1;1;50;0;4063419;70;0
11;19;78;11;17;15;5;4.80;2;1;1;51;0;4063505;58;4063163
11;19;78;11;17;16;20;4.00;1;1;1;48;0;4063620;217;0
11;19;78;11;17;16;74;3.60;2;1;1;50;0;4063674;135;4063163
11;19;78;11;17;18;23;3.60;1;1;1;49;0;4063823;173;4063163
11;19;78;11;17;18;91;3.80;3;2;1;64;0;4063891;2153;0
11;19;78;11;17;19;4;3.40;1;1;1;49;0;4063904;54;0
11;19;78;11;17;20;62;3.80;1;1;1;51;0;4064062;133;0
11;19;78;11;17;20;99;5.20;4;2;1;67;0;4064099;1960;0
11;19;78;11;17;22;16;4.60;1;1;1;51;0;4064216;127;4063620
11;19;78;11;17;23;67;4.00;3;2;1;61;0;4064367;454;0
11;19;78;11;17;24;55;4.40;4;2;1;61;0;4064455;328;0
11;19;78;11;17;24;34;3.80;1;1;1;52;0;4064434;185;4063620
11;19;78;11;17;27;2;5.00;2;1;1;60;0;4064702;1002;0
11;19;78;11;17;27;50;3.00;4;2;1;58;0;4064750;269;0
11;19;78;11;17;28;18;3.40;1;1;1;54;0;4064818;357;0
11;19;78;11;17;28;80;3.20;4;2;1;58;0;4064880;111;0
11;19;78;11;17;29;96;5.20;4;2;1;62;0;4064996;96;0
11;19;78;11;17;30;17;3.40;3;2;1;65;0;4065017;626;0
11;19;78;11;17;30;19;3.40;1;1;1;57;0;4065019;178;0
11;19;78;11;17;32;12;4.00;3;2;1;66;0;4065212;176;0
11;19;78;11;17;32;30;11.00;4;2;7;66;0;4065230;203;0
11;19;78;11;17;33;73;4.20;2;1;1;59;0;4065373;641;0
11;19;78;11;17;37;70;4.60;1;1;1;59;0;4065770;729;0
11;19;78;11;17;38;12;3.20;4;2;1;56;0;4065812;522;0
11;19;78;11;17;38;96;3.60;3;2;1;54;0;4065896;662;0
11;19;78;11;17;39;89;3.40;3;2;1;54;0;4065989;69;0
11;19;78;11;17;40;32;4.40;1;1;1;62;0;4066032;233;0
11;19;78;11;17;40;95;3.80;3;2;1;57;0;4066095;83;0
11;19;78;11;17;42;18;3.80;3;2;1;55;0;4066218;99;0
11;19;78;11;17;42;60;3.40;4;2;1;54;0;4066260;427;0
11;19;78;11;17;43;93;4.40;1;1;1;58;0;4066393;335;0
11;19;78;11;17;44;17;3.80;3;2;1;53;0;4066417;174;4065896
11;19;78;11;17;44;48;3.60;4;2;1;55;0;4066448;165;4065896
11;19;78;11;17;45;16;3.60;3;2;1;56;0;4066516;73;4065896
11;19;78;11;17;45;98;3.80;1;1;1;56;0;4066598;177;4065896
11;19;78;11;17;48;90;2.80;4;2;1;51;0;4066890;418;0
11;19;78;11;17;49;18;4.40;2;1;1;60;0;4066918;1519;0
11;19;78;11;17;49;87;3.60;1;1;1;56;0;4066987;364;0
11;19;78;11;17;50;64;3.80;4;2;1;50;0;4067064;154;0
11;19;78;11;17;50;89;16.80;1;1;4;56;0;4067089;78;0
11;19;78;11;17;53;44;17.00;1;1;4;60;0;4067344;147;0
11;19;78;11;17;57;29;4.00;1;1;1;55;0;4067729;283;0
11;19;78;11;17;59;4;3.20;1;1;1;58;0;4067904;148;0
11;19;78;11;18;14;51;3.60;2;1;1;58;0;4069451;2506;0
11;19;78;11;18;14;51;3.60;4;2;1;60;0;4069451;2359;0
11;19;78;11;18;20;11;3.80;1;1;1;58;0;4070011;2087;0
11;19;78;11;18;24;49;3.80;1;1;1;60;0;4070449;414;0
11;19;78;11;18;26;98;4.00;1;1;1;58;0;4070698;226;0
11;19;78;11;18;35;0;4.00;3;2;1;76;0;4071500;4960;0
11;19;78;11;18;36;17;3.80;4;2;1;65;0;4071617;2144;0
11;19;78;11;18;37;88;3.40;4;2;1;54;0;4071788;149;0
11;19;78;11;18;38;16;3.40;3;2;1;61;0;4071816;297;0
11;19;78;11;18;38;92;3.20;4;2;1;54;0;4071892;81;0
11;19;78;11;18;40;56;3.20;2;1;1;56;0;4072056;2582;0
11;19;78;11;18;40;66;3.00;4;2;1;53;0;4072066;152;0
11;19;78;11;18;47;96;3.60;1;1;1;57;0;4072796;2073;0
11;19;78;11;18;48;23;3.80;4;2;1;57;0;4072823;736;0
11;19;78;11;18;50;10;4.80;1;1;1;51;0;4073010;191;0
11;19;78;11;18;50;85;6.60;2;1;1;54;0;4073085;1008;0
11;19;78;11;18;51;27;3.40;4;2;1;59;0;4073127;280;0
11;19;78;11;18;52;84;3.20;2;1;1;53;0;4073284;155;0
11;19;78;11;18;54;54;3.80;2;1;1;54;0;4073454;148;0
11;19;78;11;18;55;40;3.60;2;1;1;57;0;4073540;60;0
11;19;78;11;18;56;63;4.00;2;1;1;57;0;4073663;100;4073085
11;19;78;11;18;57;44;3.20;1;1;1;52;0;4073744;700;0
11;19;78;11;18;57;92;3.40;2;1;1;57;0;4073792;103;4073085
11;19;78;11;18;58;98;5.20;2;1;1;58;0;4073898;84;4073085
11;19;78;11;19;0;6;4.00;4;2;1;62;0;4074006;858;0
11;19;78;11;19;0;3;3.20;2;1;1;57;0;4074003;72;4073085
11;19;78;11;19;1;56;3.80;3;2;1;63;0;4074156;2319;0
11;19;78;11;19;2;61;3.80;2;1;1;49;0;4074261;237;0
11;19;78;11;19;1;38;24.00;1;1;5;55;0;4074138;371;0
11;19;78;11;19;4;67;3.60;1;1;1;51;0;4074467;171;0
11;19;78;11;19;5;7;11.60;2;1;2;56;0;4074507;218;0
11;19;78;11;19;6;11;4.00;1;1;1;51;0;4074611;118;0
11;19;78;11;19;6;61;3.40;2;1;1;55;0;4074661;79;0
11;19;78;11;19;7;48;3.00;3;2;1;57;0;4074748;570;0
11;19;78;11;19;7;58;3.60;1;1;1;51;0;4074758;118;0
11;19;78;11;19;7;92;3.60;4;2;1;57;0;4074792;762;0
11;19;78;11;19;8;27;9.00;2;1;2;55;0;4074827;143;0
11;19;78;11;19;8;66;9.60;1;1;2;52;0;4074866;82;4074138
11;19;78;11;19;10;28;4.60;3;2;1;51;0;4075028;261;0
11;19;78;11;19;10;61;3.80;1;1;1;54;0;4075061;128;4074138
11;19;78;11;19;10;65;10.40;4;2;2;58;0;4075065;250;0
11;19;78;11;19;11;26;3.40;2;1;1;56;0;4075126;240;0
11;19;78;11;19;11;24;4.40;3;2;1;52;0;4075124;63;0
11;19;78;11;19;12;81;3.20;3;2;1;52;0;4075281;126;0
11;19;78;11;19;13;13;4.40;4;2;1;57;0;4075313;183;0
11;19;78;11;19;13;93;3.80;4;2;1;55;0;4075393;52;0
11;19;78;11;19;14;28;4.00;3;2;1;60;0;4075428;124;0
11;19;78;11;19;15;9;3.40;4;2;1;55;0;4075509;91;0
11;19;78;11;19;15;42;3.60;1;1;1;59;0;4075542;455;0
11;19;78;11;19;16;86;3.60;3;2;1;64;0;4075686;234;0
11;19;78;11;19;17;0;3.80;1;1;1;52;0;4075700;136;0
11;19;78;11;19;20;47;3.00;4;2;1;57;0;4076047;515;0
11;19;78;11;19;24;7;3.80;1;1;1;55;0;4076407;680;0
11;19;78;11;19;25;91;3.60;3;2;1;63;0;4076591;884;0
11;19;78;11;19;27;79;14.20;4;2;4;54;0;4076779;713;0
11;19;78;11;19;29;30;3.60;3;2;1;59;0;4076930;318;0
11;19;78;11;19;29;59;3.20;4;2;1;54;0;4076959;85;0
11;19;78;11;19;30;37;3.40;1;1;1;59;0;4077037;605;0
11;19;78;11;19;31;63;3.80;2;1;1;54;0;4077163;2015;0
11;19;78;11;19;32;88;4.00;2;1;1;59;0;4077288;99;0
11;19;78;11;19;33;4;3.20;4;2;1;54;0;4077304;323;0
11;19;78;11;19;35;3;6.00;2;1;1;58;0;4077503;190;0
11;19;78;11;19;35;88;4.40;4;2;1;50;0;4077588;262;0
11;19;78;11;19;36;72;4.80;1;1;1;56;0;4077672;614;0
11;19;78;11;19;38;82;11.40;1;1;3;52;0;4077882;179;0
11;19;78;11;19;42;83;9.20;1;1;2;55;0;4078283;322;0
11;19;78;11;19;56;70;3.80;1;1;1;52;0;4079670;1326;0
11;19;78;11;20;5;4;4.00;4;2;1;61;0;4080504;2884;0
11;19;78;11;20;8;20;4.60;3;2;1;70;0;4080820;3868;0
11;19;78;11;20;9;26;3.40;4;2;1;62;0;4080926;398;0
11;19;78;11;20;11;46;3.80;4;2;1;59;0;4081146;200;0
11;19;78;11;20;12;32;4.00;1;1;1;62;0;4081232;1535;0
11;19;78;11;20;12;87;4.60;3;2;1;57;0;4081287;443;0
11;19;78;11;20;19;1;3.60;4;2;1;53;0;4081901;731;0
11;19;78;11;20;28;45;3.80;3;2;1;62;0;4082845;1528;0
11;19;78;11;20;30;40;3.80;4;2;1;58;0;4083040;1114;0
11;19;78;11;20;31;81;3.80;2;1;1;58;0;4083181;5640;0
11;19;78;11;20;31;93;3.80;4;2;1;61;0;4083193;129;0
11;19;78;11;20;36;48;3.60;1;1;1;54;0;4083648;2392;0
11;19;78;11;20;40;32;3.60;3;2;1;65;0;4084032;1164;0
11;19;78;11;20;40;94;4.00;4;2;1;62;0;4084094;878;0
11;19;78;11;20;44;31;3.60;1;1;1;57;0;4084431;759;0
11;19;78;11;20;44;82;3.80;3;2;1;65;0;4084482;430;0
11;19;78;11;20;45;18;3.60;4;2;1;54;0;4084518;400;0
11;19;78;11;20;45;82;3.80;1;1;1;56;0;4084582;128;0
11;19;78;11;20;46;20;4.20;2;1;1;59;0;4084620;1415;0
11;19;78;11;20;46;48;3.80;4;2;1;54;0;4084648;106;0
11;19;78;11;20;48;29;4.40;4;2;1;60;0;4084829;155;0
11;19;78;11;20;48;45;3.60;2;1;1;55;0;4084845;199;0
11;19;78;11;20;48;82;3.80;1;1;1;54;0;4084882;275;0
11;19;78;11;20;49;57;3.60;2;1;1;54;0;4084957;88;0
11;19;78;11;20;50;88;3.20;4;2;1;60;0;4085088;232;0
11;19;78;11;20;50;95;3.60;1;1;1;53;0;4085095;187;0
11;19;78;11;20;51;39;4.80;3;2;1;64;0;4085139;635;0
11;19;78;11;20;51;63;4.00;2;1;1;56;0;4085163;182;0
11;19;78;11;20;52;16;3.60;1;1;1;52;0;4085216;96;0
11;19;78;11;20;52;48;3.80;4;2;1;57;0;4085248;140;0
11;19;78;11;20;53;85;4.60;3;2;1;68;0;4085385;219;0
11;19;78;11;20;53;71;4.80;1;1;1;54;0;4085371;130;0
11;19;78;11;20;54;54;9.40;4;2;2;58;0;4085454;182;0
11;19;78;11;20;55;60;4.20;3;2;1;60;0;4085560;150;0
11;19;78;11;20;56;12;3.80;1;1;1;54;0;4085612;209;0
11;19;78;11;20;56;83;3.40;3;2;1;61;0;4085683;97;0
11;19;78;11;20;56;77;4.40;4;2;1;57;0;4085677;164;0
11;19;78;11;20;57;60;3.40;1;1;1;51;0;4085760;122;0
11;19;78;11;20;57;73;3.20;2;1;1;56;0;4085773;584;0
11;19;78;11;20;58;4;3.00;3;2;1;57;0;4085804;100;0
11;19;78;11;20;58;97;4.00;2;1;1;53;0;4085897;103;0
11;19;78;11;20;59;13;3.60;1;1;1;52;0;4085913;129;0
11;19;78;11;20;59;49;9.00;4;2;2;56;0;4085949;244;0
11;19;78;11;21;0;9;3.60;1;1;1;50;0;4086009;71;0
11;19;78;11;21;0;71;3.80;2;1;1;51;0;4086071;146;0
11;19;78;11;21;1;59;4.20;2;1;1;50;0;4086159;61;0
11;19;78;11;21;1;97;3.20;1;1;1;48;0;4086197;162;4085612
11;19;78;11;21;2;68;3.80;4;2;1;54;0;4086268;261;0
11;19;78;11;21;2;84;2.80;2;1;1;49;0;4086284;94;4085773
11;19;78;11;21;2;90;5.80;3;2;1;60;0;4086290;467;0
11;19;78;11;21;4;12;3.20;1;1;1;50;0;4086412;191;4085612
11;19;78;11;21;4;53;4.40;3;2;1;59;0;4086453;128;4085612
11;19;78;11;21;4;97;3.00;2;1;1;55;0;4086497;192;4085773
11;19;78;11;21;5;33;3.80;4;2;1;55;0;4086533;239;0
11;19;78;11;21;5;44;3.40;1;1;1;51;0;4086544;108;4085612
11;19;78;11;21;7;18;3.80;3;2;1;58;0;4086718;238;0
11;19;78;11;21;7;66;3.40;1;1;1;50;0;4086766;198;4085612
11;19;78;11;21;8;32;3.60;4;2;1;54;0;4086832;274;0
11;19;78;11;21;9;49;4.60;1;1;1;50;0;4086949;158;4085612
11;19;78;11;21;9;85;3.40;2;1;1;56;0;4086985;468;0
11;19;78;11;21;9;88;11.20;4;2;2;55;0;4086988;132;0
11;19;78;11;21;10;99;4.00;3;2;1;55;0;4087099;357;0
11;19;78;11;21;12;62;3.60;3;2;1;55;0;4087262;136;0
11;19;78;11;21;12;82;3.80;1;1;1;50;0;4087282;299;0
11;19;78;11;21;13;43;3.20;3;2;1;55;0;4087343;57;0
11;19;78;11;21;14;86;3.40;1;1;1;50;0;4087486;176;0
11;19;78;11;21;15;47;3.00;4;2;1;58;0;4087547;485;0
11;19;78;11;21;16;46;3.40;1;1;1;50;0;4087646;135;0
11;19;78;11;21;16;59;4.40;4;2;1;57;0;4087659;93;0
11;19;78;11;21;16;71;5.40;3;2;1;58;0;4087671;307;0
11;19;78;11;21;17;60;3.40;1;1;1;49;0;4087760;89;0
11;19;78;11;21;18;50;3.20;3;2;1;58;0;4087850;145;0
11;19;78;11;21;19;76;10.20;1;1;2;52;0;4087976;191;4087282
11;19;78;11;21;24;43;3.60;2;1;1;49;0;4088443;1436;0
11;19;78;11;21;26;48;2.80;1;1;1;53;0;4088648;601;0
11;19;78;11;21;27;39;3.40;1;1;1;53;0;4088739;71;0
11;19;78;11;21;29;69;5.80;1;1;1;54;0;4088969;206;0
11;19;78;11;21;38;12;5.20;4;2;1;60;0;4089812;2125;0
11;19;78;11;21;40;76;3.60;3;2;1;55;0;4090076;2206;0
11;19;78;11;21;44;24;3.40;4;2;1;53;0;4090424;580;0
11;19;78;11;21;50;30;3.40;3;2;1;59;0;4091030;930;0
11;19;78;11;21;56;43;3.20;4;2;1;55;0;4091643;1195;0
11;19;78;11;21;56;71;10.20;3;2;2;61;0;4091671;620;0
11;19;78;11;21;59;31;3.20;4;2;1;58;0;4091931;267;0
11;19;78;11;22;1;2;3.40;4;2;1;58;0;4092102;151;0
11;19;78;11;22;1;50;3.80;3;2;1;58;0;4092150;418;0
11;19;78;11;22;2;59;3.60;4;2;1;59;0;4092259;135;0
11;19;78;11;22;3;89;4.00;4;2;1;58;0;4092389;108;0
11;19;78;11;22;10;96;3.80;4;2;1;57;0;4093096;682;0
11;19;78;11;22;12;21;4.00;3;2;1;62;0;4093221;1047;0
11;19;78;11;22;12;92;3.00;4;2;1;57;0;4093292;172;0
11;19;78;11;22;16;41;3.80;2;1;1;56;0;4093641;5171;0
