11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;11;22;16;62;3.20;4;2;1;65;0;4093662;351;0
11;19;78;11;22;17;42;3.80;2;1;1;57;0;4093742;76;0
11;19;78;11;22;17;0;10.00;1;1;2;54;0;4093700;4692;0
11;19;78;11;22;18;75;4.00;2;1;1;57;0;4093875;109;0
11;19;78;11;22;19;21;4.00;1;1;1;55;0;4093921;154;0
11;19;78;11;22;20;1;5.20;2;1;1;51;0;4094001;100;0
11;19;78;11;22;20;50;5.20;1;1;1;54;0;4094050;102;0
11;19;78;11;22;21;72;5.20;1;1;1;53;0;4094172;87;0
11;19;78;11;22;23;90;3.40;1;1;1;54;0;4094390;182;4093700
11;19;78;11;22;25;25;3.80;1;1;1;55;0;4094525;112;4093700
11;19;78;11;22;26;13;3.60;4;2;1;60;0;4094613;933;0
11;19;78;11;22;28;44;3.20;1;1;1;50;0;4094844;294;0
11;19;78;11;22;31;71;3.40;4;2;1;54;0;4095171;536;0
11;19;78;11;22;32;52;3.20;3;2;1;55;0;4095252;2007;0
11;19;78;11;22;32;96;3.40;4;2;1;56;0;4095296;102;0
11;19;78;11;22;33;44;3.60;3;2;1;56;0;4095344;71;0
11;19;78;11;22;33;45;4.40;1;1;1;56;0;4095345;477;0
11;19;78;11;22;35;13;10.40;4;2;2;56;0;4095513;195;0
11;19;78;11;22;36;86;3.40;4;2;1;57;0;4095686;106;0
11;19;78;11;22;37;84;4.20;3;2;1;50;0;4095784;416;0
11;19;78;11;22;39;2;3.80;3;2;1;53;0;4095902;87;0
11;19;78;11;22;39;54;3.80;4;2;1;63;0;4095954;246;0
11;19;78;11;22;40;0;5.00;3;2;1;52;0;4096000;72;0
11;19;78;11;22;40;38;3.40;2;1;1;55;0;4096038;2000;0
11;19;78;11;22;42;10;4.00;3;2;1;55;0;4096210;175;0
11;19;78;11;22;42;29;3.60;2;1;1;56;0;4096229;168;0
11;19;78;11;22;42;93;4.60;3;2;1;55;0;4096293;56;4095784
11;19;78;11;22;44;36;11.20;4;2;2;62;0;4096436;460;0
11;19;78;11;22;44;89;3.20;3;2;1;55;0;4096489;165;4095784
11;19;78;11;22;44;90;3.20;1;1;1;55;0;4096490;1116;0
11;19;78;11;22;46;40;3.80;3;2;1;56;0;4096640;130;4095784
11;19;78;11;22;47;68;3.60;1;1;1;59;0;4096768;257;0
11;19;78;11;22;48;91;4.00;4;2;1;54;0;4096891;389;0
11;19;78;11;22;49;23;3.40;3;2;1;54;0;4096923;258;0
11;19;78;11;22;49;86;3.40;2;1;1;60;0;4096986;733;0
11;19;78;11;22;50;72;3.80;3;2;1;56;0;4097072;126;0
11;19;78;11;22;50;82;3.60;4;2;1;53;0;4097082;164;0
11;19;78;11;22;52;10;3.00;4;2;1;55;0;4097210;103;0
11;19;78;11;22;52;7;3.60;2;1;1;57;0;4097207;200;0
11;19;78;11;22;52;37;3.60;1;1;1;58;0;4097237;447;0
11;19;78;11;22;53;60;3.20;3;2;1;55;0;4097360;263;0
11;19;78;11;22;53;64;16.80;4;2;4;54;0;4097364;134;0
11;19;78;11;22;55;36;4.00;3;2;1;55;0;4097536;155;0
11;19;78;11;22;56;35;3.80;4;2;1;54;0;4097635;159;4096891
11;19;78;11;22;56;21;6.60;3;2;2;55;0;4097621;58;4096891
11;19;78;11;22;59;1;8.40;4;2;2;54;0;4097901;240;0
11;19;78;11;23;1;57;4.00;4;2;1;53;0;4098157;200;0
11;19;78;11;23;3;2;4.00;1;1;1;66;0;4098302;1042;0
11;19;78;11;23;3;97;3.60;4;2;1;51;0;4098397;212;0
11;19;78;11;23;6;99;3.60;1;1;1;63;0;4098699;375;0
11;19;78;11;23;7;99;3.20;4;2;1;60;0;4098799;376;0
11;19;78;11;23;10;98;3.20;1;1;1;55;0;4099098;378;0
11;19;78;11;23;21;34;3.20;3;2;1;53;0;4100134;2469;0
11;19;78;11;23;24;68;3.80;3;2;1;64;0;4100468;312;0
11;19;78;11;23;33;47;3.80;3;2;1;59;0;4101347;857;0
11;19;78;11;23;36;78;3.80;2;1;1;65;0;4101678;4448;0
11;19;78;11;23;40;31;3.40;3;2;1;65;0;4102031;660;0
11;19;78;11;23;40;99;3.40;4;2;1;58;0;4102099;3280;0
11;19;78;11;23;42;45;3.00;4;2;1;54;0;4102245;124;0
11;19;78;11;23;42;57;3.80;1;1;1;51;0;4102257;3138;0
11;19;78;11;23;47;43;3.60;2;1;1;58;0;4102743;1043;0
11;19;78;11;23;48;11;4.00;1;1;1;55;0;4102811;527;0
11;19;78;11;23;49;42;3.60;2;1;1;54;0;4102942;176;0
11;19;78;11;23;49;86;5.20;1;1;1;58;0;4102986;148;0
11;19;78;11;23;52;25;3.60;2;1;1;55;0;4103225;259;0
11;19;78;11;23;53;13;4.60;4;2;1;62;0;4103313;1048;0
11;19;78;11;23;53;15;3.80;1;1;1;57;0;4103315;296;0
11;19;78;11;23;53;36;4.60;2;1;1;55;0;4103336;87;0
11;19;78;11;23;54;85;3.60;4;2;1;60;0;4103485;145;0
11;19;78;11;23;54;95;3.80;1;1;1;53;0;4103495;156;0
11;19;78;11;23;56;6;3.80;2;1;1;55;0;4103606;239;0
11;19;78;11;23;57;5;3.60;1;1;1;54;0;4103705;184;0
11;19;78;11;23;58;55;5.20;1;1;1;54;0;4103855;126;0
11;19;78;11;24;1;52;3.40;1;1;1;58;0;4104152;262;0
11;19;78;11;24;3;8;3.20;4;2;1;75;0;4104308;801;0
11;19;78;11;24;3;52;3.60;1;1;1;57;0;4104352;178;0
11;19;78;11;24;5;98;3.40;1;1;1;54;0;4104598;223;0
11;19;78;11;24;7;21;3.80;1;1;1;51;0;4104721;100;0
11;19;78;11;24;7;75;4.00;3;2;1;64;0;4104775;2725;0
11;19;78;11;24;8;92;3.20;4;2;1;59;0;4104892;568;0
11;19;78;11;24;9;12;3.40;1;1;1;51;0;4104912;164;0
11;19;78;11;24;9;26;4.00;3;2;1;61;0;4104926;128;0
11;19;78;11;24;10;9;3.80;4;2;1;57;0;4105009;97;0
11;19;78;11;24;10;26;3.40;2;1;1;53;0;4105026;1395;0
11;19;78;11;24;11;15;7.00;1;1;1;55;0;4105115;179;0
11;19;78;11;24;14;0;4.00;4;2;1;57;0;4105400;367;0
11;19;78;11;24;14;14;4.60;1;1;1;54;0;4105414;253;0
11;19;78;11;24;15;56;3.80;4;2;1;58;0;4105556;130;0
11;19;78;11;24;16;3;3.40;1;1;1;55;0;4105603;158;0
11;19;78;11;24;17;84;4.60;4;2;1;68;0;4105784;204;0
11;19;78;11;24;17;85;3.40;3;2;1;58;0;4105785;835;0
11;19;78;11;24;18;48;3.60;1;1;1;55;0;4105848;222;0
11;19;78;11;24;20;13;3.80;2;1;1;62;0;4106013;963;0
11;19;78;11;24;20;37;2.80;4;2;1;61;0;4106037;228;0
11;19;78;11;24;20;66;3.60;3;2;1;58;0;4106066;259;0
11;19;78;11;24;21;2;3.40;1;1;1;51;0;4106102;230;0
11;19;78;11;24;22;10;3.20;2;1;1;58;0;4106210;174;0
11;19;78;11;24;22;13;3.60;3;2;1;57;0;4106213;124;0
11;19;78;11;24;22;79;3.20;4;2;1;57;0;4106279;225;0
11;19;78;11;24;22;92;4.00;1;1;1;50;0;4106292;166;0
11;19;78;11;24;23;17;4.80;2;1;1;54;0;4106317;87;0
11;19;78;11;24;24;73;3.40;4;2;1;57;0;4106473;173;0
11;19;78;11;24;25;8;4.00;2;1;1;54;0;4106508;159;0
11;19;78;11;24;26;17;4.40;4;2;1;56;0;4106617;122;0
11;19;78;11;24;26;61;3.40;3;2;1;60;0;4106661;425;0
11;19;78;11;24;27;57;3.60;1;1;1;51;0;4106757;436;0
11;19;78;11;24;27;81;4.00;2;1;1;49;0;4106781;246;0
11;19;78;11;24;28;1;3.60;3;2;1;62;0;4106801;119;0
11;19;78;11;24;28;25;8.40;4;2;2;56;0;4106825;179;0
11;19;78;11;24;29;50;4.60;1;1;1;56;0;4106950;167;0
11;19;78;11;24;30;19;3.40;4;2;1;55;0;4107019;140;4106279
11;19;78;11;24;31;59;3.60;4;2;1;55;0;4107159;117;4106279
11;19;78;11;24;32;68;4.00;1;1;1;50;0;4107268;288;0
11;19;78;11;24;33;31;3.80;3;2;1;54;0;4107331;509;0
11;19;78;11;24;33;29;3.80;2;1;1;52;0;4107329;518;0
11;19;78;11;24;34;65;3.60;3;2;1;50;0;4107465;108;0
11;19;78;11;24;34;78;4.40;4;2;1;53;0;4107478;295;0
11;19;78;11;24;36;21;3.60;1;1;1;58;0;4107621;324;0
11;19;78;11;24;36;63;5.60;3;2;1;49;0;4107663;172;0
11;19;78;11;24;36;79;5.00;4;2;1;52;0;4107679;171;0
11;19;78;11;24;38;49;6.40;2;1;1;57;0;4107849;493;0
11;19;78;11;24;39;49;3.60;4;2;1;52;0;4107949;235;0
11;19;78;11;24;41;30;3.40;4;2;1;53;0;4108130;156;0
11;19;78;11;24;43;2;4.20;1;1;1;59;0;4108302;658;0
11;19;78;11;24;45;8;3.60;4;2;1;54;0;4108508;354;0
11;19;78;11;24;47;36;3.80;4;2;1;51;0;4108736;204;0
11;19;78;11;24;47;67;3.80;2;1;1;47;0;4108767;877;0
11;19;78;11;24;58;27;3.80;1;1;1;60;0;4109827;1499;0
11;19;78;11;25;1;62;4.00;3;2;1;62;0;4110162;2457;0
11;19;78;11;25;2;79;3.60;4;2;1;62;0;4110279;1516;0
11;19;78;11;25;5;51;3.60;4;2;1;59;0;4110551;251;0
11;19;78;11;25;8;99;10.40;4;2;2;57;0;4110899;326;0
11;19;78;11;25;10;47;3.60;3;2;1;61;0;4111047;861;0
11;19;78;11;25;16;17;4.00;2;1;1;57;0;4111617;2820;0
11;19;78;11;25;18;58;3.60;4;2;1;57;0;4111858;893;0
11;19;78;11;25;19;65;3.80;4;2;1;64;0;4111965;84;0
11;19;78;11;25;21;35;3.40;1;1;1;61;0;4112135;2285;0
11;19;78;11;25;22;10;3.80;2;1;1;60;0;4112210;567;0
11;19;78;11;25;23;52;3.20;4;2;1;59;0;4112352;365;0
11;19;78;11;25;23;66;3.60;2;1;1;61;0;4112366;133;0
11;19;78;11;25;25;0;3.40;3;2;1;52;0;4112500;1431;0
11;19;78;11;25;25;15;3.60;1;1;1;57;0;4112515;359;0
11;19;78;11;25;29;42;6.20;1;1;1;56;0;4112942;404;0
11;19;78;11;25;33;95;3.20;1;1;1;54;0;4113395;413;0
11;19;78;11;25;36;16;15.20;1;1;4;52;0;4113616;199;0
11;19;78;11;25;36;53;11.80;4;2;3;51;0;4113653;1281;0
11;19;78;11;25;39;31;3.60;1;1;1;49;0;4113931;209;0
11;19;78;11;25;40;41;3.40;1;1;1;46;0;4114041;83;0
11;19;78;11;25;40;71;3.40;4;2;1;52;0;4114071;334;0
11;19;78;11;25;41;71;4.00;2;1;1;51;0;4114171;1783;0
11;19;78;11;25;41;82;5.20;4;2;1;62;0;4114182;87;0
11;19;78;11;25;42;5;3.60;1;1;1;47;0;4114205;137;0
11;19;78;11;25;46;56;3.80;2;1;1;63;0;4114656;456;0
11;19;78;11;25;46;33;4.20;1;1;1;43;0;4114633;400;0
11;19;78;11;25;46;85;3.00;4;2;1;63;0;4114685;472;0
11;19;78;11;25;48;21;3.60;1;1;1;44;0;4114821;152;0
11;19;78;11;25;48;98;3.60;2;1;1;58;0;4114898;220;0
11;19;78;11;25;50;11;3.20;4;2;1;62;0;4115011;308;0
11;19;78;11;25;49;96;4.40;1;1;1;43;0;4114996;145;0
11;19;78;11;25;51;18;5.40;3;2;1;65;0;4115118;2594;0
11;19;78;11;25;51;32;3.40;1;1;1;44;0;4115132;99;0
11;19;78;11;25;52;5;9.80;2;1;2;60;0;4115205;284;0
11;19;78;11;25;54;50;3.00;4;2;1;48;0;4115450;420;0
11;19;78;11;25;54;60;4.80;1;1;1;55;0;4115460;300;0
11;19;78;11;25;54;87;3.40;3;2;1;58;0;4115487;339;0
11;19;78;11;25;55;41;3.00;4;2;1;47;0;4115541;68;0
11;19;78;11;25;55;76;4.40;3;2;1;57;0;4115576;67;0
11;19;78;11;25;56;91;3.20;4;2;1;48;0;4115691;127;0
11;19;78;11;25;58;41;3.80;4;2;1;49;0;4115841;126;0
11;19;78;11;25;58;63;4.00;3;2;1;55;0;4115863;259;0
11;19;78;11;25;59;80;3.80;3;2;1;55;0;4115980;90;0
11;19;78;11;26;0;80;3.60;4;2;1;46;0;4116080;211;0
11;19;78;11;26;0;90;3.60;3;2;1;56;0;4116090;85;0
11;19;78;11;26;1;68;3.80;4;2;1;46;0;4116168;59;0
11;19;78;11;26;1;82;3.80;3;2;1;56;0;4116182;68;0
11;19;78;11;26;1;92;3.40;2;1;1;60;0;4116192;928;0
11;19;78;11;26;2;68;3.40;4;2;1;46;0;4116268;70;0
11;19;78;11;26;2;96;3.80;3;2;1;57;0;4116296;89;4115863
11;19;78;11;26;4;38;3.60;3;2;1;58;0;4116438;118;4115863
11;19;78;11;26;4;56;4.40;4;2;1;51;0;4116456;161;4115863
11;19;78;11;26;4;71;3.20;1;1;1;62;0;4116471;979;0
11;19;78;11;26;5;53;3.40;3;2;1;56;0;4116553;92;4115863
11;19;78;11;26;5;61;3.40;4;2;1;51;0;4116561;73;4116080
11;19;78;11;26;7;10;3.60;4;2;1;50;0;4116710;125;4116080
11;19;78;11;26;8;17;4.20;4;2;1;52;0;4116817;81;4116080
11;19;78;11;26;8;39;3.40;3;2;1;53;0;4116839;264;0
11;19;78;11;26;9;5;3.00;1;1;1;56;0;4116905;415;0
11;19;78;11;26;9;93;3.60;3;2;1;57;0;4116993;130;0
11;19;78;11;26;10;6;7.80;4;2;2;49;0;4117006;159;4116080
11;19;78;11;26;11;23;4.00;3;2;1;57;0;4117123;107;4116080
11;19;78;11;26;11;77;4.40;2;1;1;51;0;4117177;964;0
11;19;78;11;26;11;91;3.60;4;2;1;50;0;4117191;127;4116080
11;19;78;11;26;12;31;3.80;1;1;1;50;0;4117231;306;0
11;19;78;11;26;13;6;3.60;4;2;1;53;0;4117306;89;4116080
11;19;78;11;26;13;35;3.80;1;1;1;49;0;4117335;76;4116080
11;19;78;11;26;14;91;3.80;3;2;1;56;0;4117491;342;0
11;19;78;11;26;15;3;3.60;1;1;1;51;0;4117503;140;0
11;19;78;11;26;15;2;5.20;4;2;1;52;0;4117502;171;4116080
11;19;78;11;26;15;39;3.80;2;1;1;60;0;4117539;330;0
11;19;78;11;26;18;6;3.40;1;1;1;52;0;4117806;277;0
11;19;78;11;26;18;37;4.00;2;1;1;57;0;4117837;275;0
11;19;78;11;26;20;33;3.60;1;1;1;52;0;4118033;203;0
11;19;78;11;26;26;72;3.00;2;1;1;60;0;4118672;809;0
11;19;78;11;26;30;43;3.60;3;2;1;73;0;4119043;1527;0
11;19;78;11;26;32;62;3.80;4;2;1;58;0;4119262;1724;0
11;19;78;11;26;39;36;4.60;1;1;1;60;0;4119936;1878;0
11;19;78;11;26;46;71;4.00;4;2;1;64;0;4120671;1385;0
11;19;78;11;26;48;76;3.80;2;1;1;56;0;4120876;2186;0
11;19;78;11;26;50;5;3.60;4;2;1;61;0;4121005;311;0
11;19;78;11;26;53;72;10.60;1;1;2;50;0;4121372;1408;0
11;19;78;11;26;58;58;7.20;1;1;1;52;0;4121858;409;0
11;19;78;11;26;59;92;4.80;4;2;1;52;0;4121992;965;0
11;19;78;11;27;1;68;3.60;3;2;1;60;0;4122168;3107;0
11;19;78;11;27;1;75;3.00;4;2;1;50;0;4122175;149;0
11;19;78;11;27;5;33;3.00;4;2;1;53;0;4122533;336;0
11;19;78;11;27;20;16;3.40;4;2;1;63;0;4124016;1462;0
11;19;78;11;27;22;26;3.80;3;2;1;63;0;4124226;2036;0
11;19;78;11;27;22;77;3.40;4;2;1;61;0;4124277;241;0
11;19;78;11;27;23;11;3.20;3;2;1;65;0;4124311;63;0
11;19;78;11;27;24;21;3.60;3;2;1;64;0;4124421;92;0
11;19;78;11;27;25;11;3.40;4;2;1;61;0;4124511;213;0
11;19;78;11;27;25;81;3.40;1;1;1;51;0;4124581;2673;0
11;19;78;11;27;26;23;3.60;3;2;1;60;0;4124623;181;0
11;19;78;11;27;28;61;3.40;3;2;1;60;0;4124861;216;0
11;19;78;11;27;29;71;3.60;3;2;1;63;0;4124971;89;0
11;19;78;11;27;31;20;4.00;4;2;1;55;0;4125120;588;0
11;19;78;11;27;32;34;4.40;3;2;1;60;0;4125234;242;0
11;19;78;11;27;32;91;3.60;4;2;1;52;0;4125291;144;0
11;19;78;11;27;35;6;3.20;1;1;1;68;0;4125506;901;0
11;19;78;11;27;35;6;3.40;4;2;1;55;0;4125506;190;0
11;19;78;11;27;35;36;3.00;3;2;1;62;0;4125536;275;0
11;19;78;11;27;36;85;3.20;4;2;1;57;0;4125685;156;0
11;19;78;11;27;39;85;4.40;4;2;1;57;0;4125985;279;0
11;19;78;11;27;42;42;3.40;3;2;1;65;0;4126242;688;0
11;19;78;11;27;41;92;10.80;4;2;7;55;0;4126192;179;0
11;19;78;11;27;43;34;5.40;1;1;1;56;0;4126334;811;0
11;19;78;11;27;44;13;4.20;4;2;1;57;0;4126413;150;0
11;19;78;11;27;47;80;5.20;1;1;1;54;0;4126780;411;0
11;19;78;11;27;49;35;3.60;4;2;1;58;0;4126935;495;0
11;19;78;11;27;50;2;3.80;1;1;1;59;0;4127002;187;0
11;19;78;11;27;50;79;3.00;2;1;1;56;0;4127079;6178;0
11;19;78;11;27;53;5;4.60;1;1;1;55;0;4127305;279;0
11;19;78;11;27;53;59;4.60;2;1;1;54;0;4127359;260;0
11;19;78;11;27;53;78;3.40;4;2;1;55;0;4127378;420;0
11;19;78;11;27;55;82;3.80;1;1;1;59;0;4127582;246;0
11;19;78;11;27;57;30;3.60;2;1;1;53;0;4127730;340;0
11;19;78;11;27;58;25;3.40;1;1;1;58;0;4127825;219;0
11;19;78;11;27;59;61;3.80;2;1;1;53;0;4127961;206;0
11;19;78;11;28;2;97;3.60;2;1;1;51;0;4128297;310;0
11;19;78;11;28;3;58;4.60;1;1;1;58;0;4128358;511;0
11;19;78;11;28;4;1;3.40;2;1;1;52;0;4128401;78;0
11;19;78;11;28;6;87;4.80;1;1;1;50;0;4128687;300;0
11;19;78;11;28;7;68;4.00;2;1;1;60;0;4128768;343;0
11;19;78;11;28;8;70;4.00;1;1;1;49;0;4128870;148;0
11;19;78;11;28;9;92;4.00;2;1;1;62;0;4128992;200;0
11;19;78;11;28;10;27;10.20;1;1;7;50;0;4129027;127;0
11;19;78;11;28;11;86;3.40;3;2;1;59;0;4129186;2925;0
11;19;78;11;28;12;31;3.40;1;1;1;50;0;4129231;130;0
11;19;78;11;28;16;65;3.80;1;1;1;55;0;4129665;409;0
11;19;78;11;28;18;57;3.60;4;2;1;53;0;4129857;2456;0
11;19;78;11;28;19;7;7.40;1;1;2;50;0;4129907;217;0
11;19;78;11;28;20;75;4.00;1;1;1;49;0;4130075;114;0
11;19;78;11;28;21;97;3.80;1;1;1;49;0;4130197;92;0
11;19;78;11;28;23;38;3.80;1;1;1;50;0;4130338;113;0
11;19;78;11;28;25;7;3.60;1;1;1;53;0;4130507;141;4129907
11;19;78;11;28;27;8;3.60;2;1;1;58;0;4130708;1692;0
11;19;78;11;28;27;51;3.80;3;2;1;63;0;4130751;1544;0
11;19;78;11;28;28;23;5.00;4;2;1;63;0;4130823;941;0
11;19;78;11;28;29;64;3.60;1;1;1;60;0;4130964;432;0
11;19;78;11;28;32;98;12.60;1;1;3;51;0;4131298;312;0
11;19;78;11;28;34;31;3.40;2;1;1;20;0;4131431;700;0
11;19;78;11;28;35;22;3.40;1;1;1;49;0;4131522;135;0
11;19;78;11;28;35;45;4.80;3;2;1;57;0;4131545;772;0
11;19;78;11;28;37;33;3.80;3;2;1;54;0;4131733;157;0
11;19;78;11;28;37;39;3.20;1;1;1;50;0;4131739;192;0
11;19;78;11;28;37;3;11.40;4;2;2;61;0;4131703;851;0
11;19;78;11;28;38;69;3.80;1;1;1;46;0;4131869;106;0
11;19;78;11;28;39;24;8.00;4;2;2;61;0;4131924;153;0
11;19;78;11;28;40;59;3.20;1;1;1;46;0;4132059;160;4131298
11;19;78;11;28;44;13;4.00;1;1;1;61;0;4132413;328;0
11;19;78;11;28;46;70;3.80;1;1;1;60;0;4132670;233;0
11;19;78;11;28;56;77;3.00;4;2;1;58;0;4133677;1705;0
11;19;78;11;29;2;26;3.80;3;2;1;57;0;4134226;2467;0
11;19;78;11;29;4;77;3.80;4;2;1;61;0;4134477;781;0
11;19;78;11;29;5;90;3.60;3;2;1;58;0;4134590;340;0
11;19;78;11;29;7;9;3.80;3;2;1;58;0;4134709;96;0
11;19;78;11;29;8;12;3.60;3;2;1;58;0;4134812;79;0
11;19;78;11;29;8;99;3.40;3;2;1;73;0;4134899;64;0
11;19;78;11;29;9;45;3.40;4;2;1;66;0;4134945;445;0
11;19;78;11;29;10;59;3.40;3;2;1;65;0;4135059;143;4134590
11;19;78;11;29;12;58;3.40;4;2;1;62;0;4135258;294;0
11;19;78;11;29;13;16;3.40;3;2;1;55;0;4135316;238;0
11;19;78;11;29;13;87;4.20;4;2;1;59;0;4135387;109;0
11;19;78;11;29;13;98;3.00;3;2;1;55;0;4135398;59;0
11;19;78;11;29;15;59;3.80;4;2;1;59;0;4135559;146;0
11;19;78;11;29;16;78;3.40;3;2;1;58;0;4135678;260;0
11;19;78;11;29;17;9;3.40;4;2;1;57;0;4135709;126;0
11;19;78;11;29;17;19;10.00;2;1;2;55;0;4135719;4226;0
11;19;78;11;29;18;52;3.60;3;2;1;57;0;4135852;152;0
11;19;78;11;29;19;28;3.80;4;2;1;61;0;4135928;197;4135258
11;19;78;11;29;19;74;5.40;3;2;1;54;0;4135974;99;4135258
11;19;78;11;29;20;79;3.20;3;2;1;54;0;4136079;69;4135258
11;19;78;11;29;22;3;3.40;3;2;1;55;0;4136203;102;4135678
11;19;78;11;29;23;70;3.60;1;1;1;60;0;4136370;3677;0
11;19;78;11;29;24;3;3.80;2;1;1;57;0;4136403;618;0
11;19;78;11;29;24;6;5.00;4;2;1;55;0;4136406;455;0
11;19;78;11;29;24;92;3.80;3;2;1;57;0;4136492;266;0
11;19;78;11;29;25;43;4.40;4;2;1;53;0;4136543;104;0
11;19;78;11;29;27;6;3.80;4;2;1;50;0;4136706;133;0
11;19;78;11;29;30;34;3.80;1;1;1;58;0;4137034;642;0
11;19;78;11;29;31;11;7.20;4;2;1;56;0;4137111;377;0
11;19;78;11;29;32;30;3.40;4;2;1;55;0;4137230;72;0
11;19;78;11;29;35;64;3.80;2;1;1;60;0;4137564;1137;0
11;19;78;11;29;37;99;3.60;1;1;1;59;0;4137799;741;0
11;19;78;11;29;39;42;3.40;1;1;1;57;0;4137942;121;0
11;19;78;11;29;41;81;3.80;1;1;1;57;0;4138181;217;0
11;19;78;11;29;42;80;3.60;1;1;1;52;0;4138280;75;0
11;19;78;11;29;43;18;3.80;2;1;1;60;0;4138318;731;0
11;19;78;11;29;44;22;3.80;1;1;1;54;0;4138422;117;0
11;19;78;11;29;44;77;5.00;2;1;1;59;0;4138477;136;0
11;19;78;11;29;46;78;3.80;2;1;1;56;0;4138678;170;0
11;19;78;11;29;46;87;3.40;1;1;1;54;0;4138687;239;0
11;19;78;11;29;47;89;4.00;2;1;1;54;0;4138789;86;0
11;19;78;11;29;49;82;3.20;2;1;1;55;0;4138982;166;4138318
11;19;78;11;29;50;98;3.40;2;1;1;55;0;4139098;95;4138318
11;19;78;11;29;51;74;3.40;1;1;1;48;0;4139174;464;0
11;19;78;11;29;52;24;3.60;2;1;1;51;0;4139224;103;4138318
11;19;78;11;29;52;89;3.40;1;1;1;49;0;4139289;89;4138318
11;19;78;11;29;53;66;3.20;3;2;1;65;0;4139366;2850;0
11;19;78;11;29;53;71;3.60;1;1;1;48;0;4139371;57;0
11;19;78;11;29;54;22;5.00;2;1;1;52;0;4139422;172;4138318
11;19;78;11;29;55;98;8.20;1;1;2;48;0;4139598;200;0
11;19;78;11;29;56;92;4.00;2;1;1;55;0;4139692;235;0
11;19;78;11;29;57;80;3.20;2;1;1;55;0;4139780;61;0
11;19;78;11;29;59;0;3.80;4;2;1;58;0;4139900;2647;0
11;19;78;11;29;59;33;3.80;2;1;1;54;0;4139933;132;0
11;19;78;11;29;59;12;8.00;1;1;2;46;0;4139912;252;0
11;19;78;11;30;0;73;3.40;1;1;1;46;0;4140073;98;0
11;19;78;11;30;1;87;3.60;1;1;1;46;0;4140187;87;0
11;19;78;11;30;3;83;3.80;1;1;1;48;0;4140383;167;0
11;19;78;11;30;6;48;3.80;1;1;1;45;0;4140648;236;0
11;19;78;11;30;7;78;3.20;1;1;1;45;0;4140778;99;0
11;19;78;11;30;9;71;3.20;1;1;1;43;0;4140971;167;0
11;19;78;11;30;11;31;3.60;1;1;1;42;0;4141131;133;0
11;19;78;11;30;13;27;3.40;4;2;1;63;0;4141327;1403;0
11;19;78;11;30;13;24;3.40;1;1;1;40;0;4141324;162;4140648
11;19;78;11;30;14;71;2.80;1;1;1;40;0;4141471;116;4140648
11;19;78;11;30;15;65;3.40;4;2;1;60;0;4141565;218;0
11;19;78;11;30;16;35;3.40;1;1;1;39;0;4141635;138;4140648
11;19;78;11;30;16;51;3.80;2;1;1;53;0;4141651;1692;0
11;19;78;11;30;19;93;3.60;1;1;1;45;0;4141993;326;0
11;19;78;11;30;20;76;3.20;3;2;1;64;0;4142076;2692;0
11;19;78;11;30;20;91;3.40;4;2;1;59;0;4142091;505;0
11;19;78;11;30;21;91;3.60;1;1;1;45;0;4142191;169;0
11;19;78;11;30;24;35;3.80;1;1;1;45;0;4142435;215;0
11;19;78;11;30;25;46;3.20;1;1;1;43;0;4142546;80;0
11;19;78;11;30;25;84;3.60;3;2;1;59;0;4142584;490;0
11;19;78;11;30;27;10;3.40;1;1;1;46;0;4142710;137;0
11;19;78;11;30;31;90;6.00;1;1;1;54;0;4143190;453;0
11;19;78;11;30;37;77;3.60;1;1;1;45;0;4143777;547;0
11;19;78;11;30;43;36;3.60;1;1;1;61;0;4144336;530;0
11;19;78;11;30;43;79;3.60;4;2;1;58;0;4144379;2267;0
