11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;11;30;47;65;3.60;3;2;1;54;0;4144765;2159;0
11;19;78;11;30;49;32;3.80;3;2;1;58;0;4144932;143;0
11;19;78;11;30;51;18;3.40;3;2;1;58;0;4145118;162;0
11;19;78;11;30;51;2;11.40;4;2;3;50;0;4145102;700;0
11;19;78;11;30;52;38;3.60;3;2;1;57;0;4145238;98;0
11;19;78;11;30;53;45;3.80;3;2;1;57;0;4145345;84;4144765
11;19;78;11;30;53;90;3.60;4;2;1;48;0;4145390;205;0
11;19;78;11;30;54;30;3.60;3;2;1;58;0;4145430;61;4144765
11;19;78;11;30;55;56;3.20;4;2;1;49;0;4145556;139;4144765
11;19;78;11;30;55;71;4.40;3;2;1;59;0;4145571;118;4144765
11;19;78;11;30;57;7;3.40;4;2;1;52;0;4145707;127;4144765
11;19;78;11;30;57;42;3.40;3;2;1;61;0;4145742;144;4144765
11;19;78;11;30;58;47;3.60;4;2;1;53;0;4145847;116;4144765
11;19;78;11;31;0;56;4.00;4;2;1;55;0;4146056;184;4145390
11;19;78;11;31;1;4;4.00;3;2;1;61;0;4146104;341;0
11;19;78;11;31;2;41;3.80;3;2;1;61;0;4146241;113;0
11;19;78;11;31;2;79;3.80;4;2;1;54;0;4146279;196;4145390
11;19;78;11;31;3;88;4.40;3;2;1;58;0;4146388;124;4145390
11;19;78;11;31;4;2;3.60;4;2;1;54;0;4146402;97;4145390
11;19;78;11;31;5;15;3.00;4;2;1;53;0;4146515;89;4145390
11;19;78;11;31;6;31;9.80;4;2;2;54;0;4146631;95;4145390
11;19;78;11;31;9;44;3.80;2;1;1;57;0;4146944;5267;0
11;19;78;11;31;10;71;3.20;3;2;1;52;0;4147071;655;0
11;19;78;11;31;10;83;3.60;4;2;1;52;0;4147083;386;0
11;19;78;11;31;12;6;3.80;4;2;1;52;0;4147206;98;0
11;19;78;11;31;12;20;3.40;3;2;1;54;0;4147220;126;0
11;19;78;11;31;12;40;4.00;2;1;1;50;0;4147240;272;0
11;19;78;11;31;12;83;3.20;1;1;1;55;0;4147283;2925;0
11;19;78;11;31;13;81;3.20;3;2;1;56;0;4147381;138;0
11;19;78;11;31;13;74;6.20;4;2;1;51;0;4147374;141;0
11;19;78;11;31;15;32;4.60;3;2;1;55;0;4147532;130;0
11;19;78;11;31;16;52;4.00;4;2;1;56;0;4147652;234;0
11;19;78;11;31;18;40;3.80;2;1;1;60;0;4147840;571;0
11;19;78;11;31;22;78;3.60;2;1;1;58;0;4148278;415;0
11;19;78;11;31;26;68;3.40;2;1;1;56;0;4148668;367;0
11;19;78;11;31;27;45;3.80;2;1;1;61;0;4148745;55;0
11;19;78;11;31;27;46;4.00;1;1;1;58;0;4148746;1442;0
11;19;78;11;31;28;72;3.80;2;1;1;58;0;4148872;104;0
11;19;78;11;31;28;94;3.80;1;1;1;48;0;4148894;123;0
11;19;78;11;31;29;67;3.60;2;1;1;57;0;4148967;71;0
11;19;78;11;31;31;0;3.40;2;1;1;57;0;4149100;110;4148668
11;19;78;11;31;31;25;4.20;1;1;1;46;0;4149125;202;0
11;19;78;11;31;32;51;4.00;1;1;1;47;0;4149251;93;0
11;19;78;11;31;33;28;2.80;1;1;1;46;0;4149328;46;0
11;19;78;11;31;34;86;7.60;2;1;1;57;0;4149486;364;0
11;19;78;11;31;34;39;13.40;1;1;4;45;0;4149439;89;0
11;19;78;11;31;37;21;3.80;2;1;1;53;0;4149721;187;0
11;19;78;11;31;37;32;10.60;1;1;2;45;0;4149732;185;4149125
11;19;78;11;31;38;27;3.60;4;2;1;60;0;4149827;2149;0
11;19;78;11;31;38;35;3.80;2;1;1;53;0;4149835;88;0
11;19;78;11;31;39;29;3.60;1;1;1;46;0;4149929;112;4149125
11;19;78;11;31;41;59;3.60;1;1;1;50;0;4150159;201;0
11;19;78;11;31;43;36;3.40;1;1;1;48;0;4150336;151;0
11;19;78;11;31;45;35;3.00;1;1;1;47;0;4150535;173;0
11;19;78;11;31;45;97;3.20;2;1;1;53;0;4150597;736;0
11;19;78;11;31;47;12;3.40;1;1;1;49;0;4150712;154;0
11;19;78;11;31;48;96;14.40;1;1;3;45;0;4150896;159;4150159
11;19;78;11;31;51;17;3.40;3;2;1;62;0;4151117;3554;0
11;19;78;11;31;52;44;3.00;3;2;1;69;0;4151244;107;0
11;19;78;11;31;52;68;3.80;4;2;1;69;0;4151268;1419;0
11;19;78;11;31;53;12;3.80;1;1;1;45;0;4151312;300;0
11;19;78;11;31;53;36;3.60;2;1;1;54;0;4151336;717;0
11;19;78;11;31;54;61;3.40;4;2;1;66;0;4151461;173;0
11;19;78;11;31;54;46;4.00;1;1;1;44;0;4151446;103;0
11;19;78;11;31;55;78;4.80;3;2;1;64;0;4151578;318;0
11;19;78;11;31;57;11;3.40;1;1;1;44;0;4151711;232;0
11;19;78;11;31;58;39;3.40;4;2;1;55;0;4151839;359;0
11;19;78;11;31;58;74;3.80;3;2;1;65;0;4151874;269;0
11;19;78;11;31;59;14;3.40;1;1;1;44;0;4151914;175;0
11;19;78;11;32;0;86;3.40;1;1;1;44;0;4152086;144;0
11;19;78;11;32;2;42;3.60;3;2;1;55;0;4152242;346;0
11;19;78;11;32;3;25;3.60;2;1;1;55;0;4152325;965;0
11;19;78;11;32;3;49;3.80;4;2;1;56;0;4152349;487;0
11;19;78;11;32;4;82;3.40;4;2;1;54;0;4152482;108;0
11;19;78;11;32;6;71;3.40;1;1;1;47;0;4152671;557;0
11;19;78;11;32;8;30;4.00;4;2;1;59;0;4152830;325;0
11;19;78;11;32;11;92;3.40;1;1;1;48;0;4153192;494;0
11;19;78;11;32;13;35;3.40;4;2;1;61;0;4153335;480;0
11;19;78;11;32;13;37;10.20;1;1;2;45;0;4153337;119;0
11;19;78;11;32;15;53;3.40;1;1;1;47;0;4153553;134;0
11;19;78;11;32;17;97;3.00;2;1;1;56;0;4153797;1448;0
11;19;78;11;32;17;89;3.40;1;1;1;48;0;4153789;209;0
11;19;78;11;32;19;36;3.20;1;1;1;44;0;4153936;121;0
11;19;78;11;32;21;50;3.20;1;1;1;42;0;4154150;187;0
11;19;78;11;32;23;63;3.80;4;2;1;65;0;4154363;1007;0
11;19;78;11;32;23;52;3.40;1;1;1;44;0;4154352;174;0
11;19;78;11;32;25;8;4.00;1;1;1;42;0;4154508;128;4153789
11;19;78;11;32;27;10;3.20;4;2;1;60;0;4154710;325;0
11;19;78;11;32;27;48;3.80;3;2;1;67;0;4154748;2482;0
11;19;78;11;32;27;1;8.80;1;1;6;41;0;4154701;158;4153789
11;19;78;11;32;27;93;3.60;2;1;1;55;0;4154793;976;0
11;19;78;11;32;28;81;3.60;3;2;1;62;0;4154881;112;0
11;19;78;11;32;29;26;3.60;1;1;1;41;0;4154926;147;4153789
11;19;78;11;32;29;63;3.60;4;2;1;61;0;4154963;233;0
11;19;78;11;32;30;18;3.60;3;2;1;62;0;4155018;116;0
11;19;78;11;32;31;39;3.40;1;1;1;43;0;4155139;181;4153789
11;19;78;11;32;31;77;3.80;2;1;1;57;0;4155177;360;0
11;19;78;11;32;31;85;3.60;3;2;1;63;0;4155185;146;0
11;19;78;11;32;32;63;3.80;1;1;1;55;0;4155263;95;4153789
11;19;78;11;32;33;20;3.40;4;2;1;57;0;4155320;335;0
11;19;78;11;32;34;84;3.60;2;1;1;56;0;4155484;283;0
11;19;78;11;32;35;61;7.00;4;2;1;58;0;4155561;219;0
11;19;78;11;32;38;16;4.80;3;2;1;60;0;4155816;610;0
11;19;78;11;32;40;45;3.20;4;2;1;59;0;4156045;440;0
11;19;78;11;32;41;74;3.80;3;2;1;60;0;4156174;329;0
11;19;78;11;32;41;85;3.80;4;2;1;59;0;4156185;120;0
11;19;78;11;32;42;95;9.40;4;2;2;59;0;4156295;86;0
11;19;78;11;32;43;46;4.20;3;2;1;59;0;4156346;149;0
11;19;78;11;32;44;88;7.80;4;2;1;58;0;4156488;135;0
11;19;78;11;32;45;94;3.80;3;2;1;60;0;4156594;222;0
11;19;78;11;32;48;31;3.60;3;2;1;61;0;4156831;214;0
11;19;78;11;32;48;14;9.40;4;2;2;57;0;4156814;277;0
11;19;78;11;32;49;99;4.40;4;2;1;57;0;4156999;125;0
11;19;78;11;32;50;78;3.80;3;2;1;63;0;4157078;225;0
11;19;78;11;32;51;81;3.80;3;2;1;59;0;4157181;81;0
11;19;78;11;32;52;21;3.00;4;2;1;57;0;4157221;194;0
11;19;78;11;32;52;83;4.40;3;2;1;60;0;4157283;78;0
11;19;78;11;32;53;93;4.00;4;2;1;59;0;4157393;153;0
11;19;78;11;32;55;92;2.80;3;2;1;62;0;4157592;282;0
11;19;78;11;32;56;33;3.40;4;2;1;57;0;4157633;215;0
11;19;78;11;32;56;38;4.40;1;1;1;58;0;4157638;2350;0
11;19;78;11;32;59;35;3.80;4;2;1;55;0;4157935;280;0
11;19;78;11;33;2;70;3.80;4;2;1;56;0;4158270;310;0
11;19;78;11;33;3;5;5.40;1;1;1;62;0;4158305;639;0
11;19;78;11;33;5;52;3.60;2;1;1;59;0;4158552;3044;0
11;19;78;11;33;5;53;4.60;1;1;1;61;0;4158553;216;0
11;19;78;11;33;9;21;3.40;2;1;1;55;0;4158921;347;0
11;19;78;11;33;9;49;3.20;1;1;1;59;0;4158949;368;0
11;19;78;11;33;10;2;4.00;2;1;1;55;0;4159002;58;0
11;19;78;11;33;13;69;3.60;1;1;1;57;0;4159369;400;0
11;19;78;11;33;15;4;4.40;1;1;1;55;0;4159504;112;0
11;19;78;11;33;16;59;3.20;1;1;1;53;0;4159659;126;0
11;19;78;11;33;17;35;8.40;2;1;2;60;0;4159735;706;0
11;19;78;11;33;17;57;3.60;1;1;1;52;0;4159757;76;0
11;19;78;11;33;18;97;4.80;1;1;1;50;0;4159897;115;4159369
11;19;78;11;33;20;62;4.40;4;2;1;57;0;4160062;1767;0
11;19;78;11;33;21;97;9.00;1;1;2;58;0;4160197;265;0
11;19;78;11;33;23;4;2.80;4;2;1;52;0;4160304;214;0
11;19;78;11;33;24;39;4.00;4;2;1;54;0;4160439;115;0
11;19;78;11;33;25;35;3.80;1;1;1;58;0;4160535;282;0
11;19;78;11;33;27;49;3.60;1;1;1;56;0;4160749;190;0
11;19;78;11;33;29;43;5.00;1;1;1;53;0;4160943;170;0
11;19;78;11;33;31;21;3.20;1;1;1;51;0;4161121;144;0
11;19;78;11;33;33;89;3.80;1;1;1;47;0;4161389;245;0
11;19;78;11;33;34;93;3.40;4;2;1;55;0;4161493;1027;0
11;19;78;11;33;39;19;3.40;4;2;1;55;0;4161919;403;0
11;19;78;11;33;41;93;3.60;4;2;1;58;0;4162193;251;0
11;19;78;11;33;43;24;4.80;4;2;1;57;0;4162324;108;0
11;19;78;11;33;44;85;3.60;4;2;1;58;0;4162485;130;0
11;19;78;11;33;46;68;3.60;4;2;1;61;0;4162668;160;0
11;19;78;11;33;49;28;3.20;1;1;1;59;0;4162928;1509;0
11;19;78;11;33;52;29;3.80;1;1;1;58;0;4163229;281;0
11;19;78;11;33;55;22;3.80;1;1;1;56;0;4163522;269;0
11;19;78;11;33;56;50;3.20;1;1;1;57;0;4163650;103;0
11;19;78;11;33;58;85;3.40;4;2;1;57;0;4163885;1195;0
11;19;78;11;34;4;83;3.60;4;2;1;62;0;4164483;576;0
11;19;78;11;34;6;81;3.00;1;1;1;59;0;4164681;1010;0
11;19;78;11;34;6;98;14.40;4;2;3;57;0;4164698;194;0
11;19;78;11;34;8;85;3.60;4;2;1;57;0;4164885;96;0
11;19;78;11;34;9;66;4.00;3;2;1;63;0;4164966;7357;0
11;19;78;11;34;11;28;3.40;3;2;1;63;0;4165128;139;0
11;19;78;11;34;11;32;11.00;4;2;2;60;0;4165132;224;0
11;19;78;11;34;12;53;3.20;3;2;1;64;0;4165253;105;0
11;19;78;11;34;13;23;3.40;4;2;1;60;0;4165323;125;0
11;19;78;11;34;13;95;3.80;3;2;1;63;0;4165395;124;0
11;19;78;11;34;15;61;9.40;3;2;2;63;0;4165561;144;4164966
11;19;78;11;34;17;22;10.60;4;2;2;57;0;4165722;378;0
11;19;78;11;34;20;6;4.20;3;2;1;58;0;4166006;391;0
11;19;78;11;34;20;60;3.60;4;2;1;58;0;4166060;271;0
11;19;78;11;34;21;71;5.60;3;2;1;59;0;4166171;138;0
11;19;78;11;34;22;45;3.80;4;2;1;58;0;4166245;162;0
11;19;78;11;34;23;29;5.00;3;2;1;58;0;4166329;123;0
11;19;78;11;34;24;91;3.80;3;2;1;57;0;4166491;130;0
11;19;78;11;34;25;9;3.60;4;2;1;56;0;4166509;240;0
11;19;78;11;34;25;83;3.60;2;1;1;57;0;4166583;6797;0
11;19;78;11;34;27;18;3.00;3;2;1;55;0;4166718;203;0
11;19;78;11;34;28;33;4.00;3;2;1;56;0;4166833;95;0
11;19;78;11;34;28;61;3.00;4;2;1;58;0;4166861;328;0
11;19;78;11;34;31;38;8.60;4;2;6;55;0;4167138;258;0
11;19;78;11;34;32;40;3.40;3;2;1;57;0;4167240;381;0
11;19;78;11;34;52;91;3.20;4;2;1;59;0;4169291;2096;0
11;19;78;11;34;56;68;12.80;1;1;3;49;0;4169668;4968;0
11;19;78;11;34;59;83;3.60;2;1;1;57;0;4169983;3377;0
11;19;78;11;35;1;59;3.40;2;1;1;56;0;4170159;153;0
11;19;78;11;35;2;72;3.60;1;1;1;54;0;4170272;509;0
11;19;78;11;35;3;93;3.80;2;1;1;56;0;4170393;212;0
11;19;78;11;35;4;64;13.40;1;1;4;51;0;4170464;168;0
11;19;78;11;35;5;53;3.80;2;1;1;57;0;4170553;135;0
11;19;78;11;35;6;28;3.80;4;2;1;58;0;4170628;1317;0
11;19;78;11;35;7;20;3.60;1;1;1;48;0;4170720;161;0
11;19;78;11;35;7;32;3.20;4;2;1;56;0;4170732;80;0
11;19;78;11;35;8;7;3.60;2;1;1;56;0;4170807;230;0
11;19;78;11;35;7;99;8.20;1;1;2;48;0;4170799;52;0
11;19;78;11;35;8;65;3.40;4;2;1;53;0;4170865;112;0
11;19;78;11;35;9;7;3.60;2;1;1;56;0;4170907;76;0
11;19;78;11;35;10;60;8.00;2;1;2;51;0;4171060;129;0
11;19;78;11;35;12;18;3.20;4;2;1;55;0;4171218;329;0
11;19;78;11;35;12;39;3.80;2;1;1;51;0;4171239;122;0
11;19;78;11;35;13;21;3.20;2;1;1;51;0;4171321;55;4170807
11;19;78;11;35;13;64;3.80;1;1;1;52;0;4171364;503;0
11;19;78;11;35;15;38;4.00;1;1;1;50;0;4171538;147;0
11;19;78;11;35;16;76;10.00;4;2;2;56;0;4171676;437;0
11;19;78;11;35;17;36;9.00;2;1;2;55;0;4171736;392;0
11;19;78;11;35;18;1;7.40;1;1;1;50;0;4171801;234;0
11;19;78;11;35;20;10;3.40;2;1;1;55;0;4172010;215;0
11;19;78;11;35;19;84;16.60;1;1;4;49;0;4171984;129;0
11;19;78;11;35;22;10;4.40;2;1;1;53;0;4172210;177;0
11;19;78;11;35;22;50;3.60;1;1;1;50;0;4172250;144;0
11;19;78;11;35;23;22;3.80;4;2;1;61;0;4172322;581;0
11;19;78;11;35;23;96;3.40;1;1;1;50;0;4172396;120;0
11;19;78;11;35;25;18;3.80;2;1;1;54;0;4172518;278;0
11;19;78;11;35;25;85;3.00;1;1;1;48;0;4172585;164;4171801
11;19;78;11;35;26;99;3.40;1;1;1;48;0;4172699;91;4171801
11;19;78;11;35;28;39;3.60;1;1;1;47;0;4172839;114;4171801
11;19;78;11;35;29;99;3.00;1;1;1;42;0;4172999;132;4171801
11;19;78;11;35;31;46;4.60;1;1;1;44;0;4173146;121;4171801
11;19;78;11;35;32;84;4.20;2;1;1;57;0;4173284;740;0
11;19;78;11;35;32;99;3.60;1;1;1;48;0;4173299;115;4171801
11;19;78;11;35;34;35;3.40;2;1;1;56;0;4173435;124;4171801
11;19;78;11;35;35;46;3.20;1;1;1;50;0;4173546;220;0
11;19;78;11;35;38;25;3.40;1;1;1;50;0;4173825;255;0
11;19;78;11;35;40;21;3.80;1;1;1;50;0;4174021;171;0
11;19;78;11;35;42;13;3.60;4;2;1;66;0;4174213;1868;0
11;19;78;11;35;42;32;4.80;1;1;1;46;0;4174232;183;0
11;19;78;11;35;43;86;3.60;1;1;1;46;0;4174386;116;0
11;19;78;11;35;44;86;3.60;1;1;1;48;0;4174486;71;4173825
11;19;78;11;35;45;17;3.40;3;2;1;61;0;4174517;7255;0
11;19;78;11;35;46;61;4.00;1;1;1;55;0;4174661;148;4173825
11;19;78;11;35;46;75;4.80;4;2;1;61;0;4174675;442;0
11;19;78;11;35;49;0;3.40;4;2;1;59;0;4174900;196;0
11;19;78;11;35;49;50;3.80;2;1;1;57;0;4174950;1493;0
11;19;78;11;35;49;50;3.80;1;1;1;50;0;4174950;262;0
11;19;78;11;35;50;51;3.20;3;2;1;64;0;4175051;513;0
11;19;78;11;35;50;70;3.40;4;2;1;59;0;4175070;149;0
11;19;78;11;35;50;40;24.40;1;1;5;49;0;4175040;62;0
11;19;78;11;35;52;26;3.80;3;2;1;60;0;4175226;157;0
11;19;78;11;35;54;72;3.40;4;2;1;59;0;4175472;381;0
11;19;78;11;35;55;12;3.40;3;2;1;59;0;4175512;263;0
11;19;78;11;35;56;72;5.20;3;2;1;61;0;4175672;139;0
11;19;78;11;35;57;73;3.40;4;2;1;58;0;4175773;280;0
11;19;78;11;35;58;33;4.00;3;2;1;58;0;4175833;130;0
11;19;78;11;36;0;15;4.20;3;2;1;58;0;4176015;157;0
11;19;78;11;36;1;10;3.60;4;2;1;56;0;4176110;315;0
11;19;78;11;36;2;5;3.60;3;2;1;57;0;4176205;163;4175512
11;19;78;11;36;2;60;3.00;4;2;1;56;0;4176260;126;4175512
11;19;78;11;36;4;14;3.20;4;2;1;55;0;4176414;134;4175512
11;19;78;11;36;4;64;3.60;3;2;1;59;0;4176464;236;0
11;19;78;11;36;6;9;3.80;3;2;1;59;0;4176609;123;0
11;19;78;11;36;7;30;3.60;4;2;1;59;0;4176730;295;0
11;19;78;11;36;7;80;3.80;3;2;1;56;0;4176780;147;0
11;19;78;11;36;8;51;3.20;4;2;1;59;0;4176851;99;0
11;19;78;11;36;9;72;3.60;3;2;1;64;0;4176972;167;0
11;19;78;11;36;10;35;3.60;4;2;1;59;0;4177035;164;0
11;19;78;11;36;10;68;3.20;3;2;1;62;0;4177068;75;4176464
11;19;78;11;36;14;69;3.40;4;2;1;58;0;4177469;412;0
11;19;78;11;36;16;14;3.40;1;1;1;63;0;4177614;2394;0
11;19;78;11;36;17;21;3.80;4;2;1;57;0;4177721;230;0
11;19;78;11;36;18;99;4.40;4;2;1;61;0;4177899;154;0
11;19;78;11;36;19;69;3.60;2;1;1;56;0;4177969;2995;0
11;19;78;11;36;24;71;3.20;4;2;1;59;0;4178471;546;0
11;19;78;11;36;31;99;3.60;1;1;1;47;0;4179199;1565;0
11;19;78;11;36;33;82;4.00;1;1;1;54;0;4179382;155;0
11;19;78;11;36;36;12;3.20;1;1;1;55;0;4179612;203;0
11;19;78;11;36;36;67;3.20;2;1;1;51;0;4179667;1674;0
11;19;78;11;36;37;82;3.40;2;1;1;54;0;4179782;92;0
11;19;78;11;36;39;16;3.40;1;1;1;53;0;4179916;283;0
11;19;78;11;36;38;27;19.80;4;2;5;53;0;4179827;1336;0
11;19;78;11;36;39;42;4.00;2;1;1;54;0;4179942;137;0
11;19;78;11;36;39;62;3.40;3;2;1;61;0;4179962;2875;0
11;19;78;11;36;39;98;3.80;1;1;1;54;0;4179998;58;0
11;19;78;11;36;40;80;4.80;1;1;1;53;0;4180080;56;0
11;19;78;11;36;43;1;4.40;3;2;1;63;0;4180301;318;0
11;19;78;11;36;43;13;3.80;4;2;1;61;0;4180313;351;0
11;19;78;11;36;44;25;3.60;2;1;1;53;0;4180425;456;0
11;19;78;11;36;45;37;3.80;4;2;1;58;0;4180537;201;0
11;19;78;11;36;46;56;3.40;2;1;1;49;0;4180656;206;0
11;19;78;11;36;48;16;3.60;3;2;1;57;0;4180816;489;0
11;19;78;11;36;48;48;3.20;1;1;1;53;0;4180848;735;0
11;19;78;11;36;49;30;3.80;2;1;1;52;0;4180930;249;0
11;19;78;11;36;50;27;3.60;2;1;1;51;0;4181027;70;0
11;19;78;11;36;50;94;3.40;1;1;1;46;0;4181094;224;0
11;19;78;11;36;51;67;3.60;1;1;1;45;0;4181167;46;0
11;19;78;11;36;52;21;3.20;3;2;1;59;0;4181221;382;0
11;19;78;11;36;52;58;3.60;2;1;1;49;0;4181258;205;0
11;19;78;11;36;53;29;4.60;1;1;1;46;0;4181329;133;0
11;19;78;11;36;54;21;3.40;2;1;1;47;0;4181421;136;0
11;19;78;11;36;55;29;3.20;1;1;1;42;0;4181529;164;0
11;19;78;11;36;55;82;3.00;2;1;1;48;0;4181582;134;0
11;19;78;11;36;56;31;3.40;1;1;1;42;0;4181631;74;4181094
11;19;78;11;36;57;45;3.40;1;1;1;39;0;4181745;84;4181094
11;19;78;11;36;57;95;3.00;4;2;1;50;0;4181795;1234;0
11;19;78;11;36;58;38;3.60;1;1;1;40;0;4181838;61;4181094
11;19;78;11;37;0;6;3.60;1;1;1;43;0;4182006;135;4181094
11;19;78;11;37;2;79;3.60;4;2;1;57;0;4182279;462;0
11;19;78;11;37;5;1;3.60;1;1;1;52;0;4182501;464;0
11;19;78;11;37;7;60;10.00;3;2;2;52;0;4182760;1519;0
11;19;78;11;37;8;48;4.40;1;1;1;48;0;4182848;322;0
11;19;78;11;37;9;49;3.40;1;1;1;48;0;4182949;68;0
11;19;78;11;37;10;44;3.00;4;2;1;61;0;4183044;742;0
11;19;78;11;37;11;69;3.20;4;2;1;57;0;4183169;107;0
11;19;78;11;37;12;56;3.60;2;1;1;54;0;4183256;1651;0
11;19;78;11;37;13;56;3.00;4;2;1;55;0;4183356;166;0
11;19;78;11;37;14;25;3.60;2;1;1;53;0;4183425;145;0
11;19;78;11;37;15;51;3.80;1;1;1;55;0;4183551;576;0
11;19;78;11;37;20;9;3.20;1;1;1;55;0;4184009;433;0
11;19;78;11;37;21;52;4.80;1;1;1;52;0;4184152;122;0
11;19;78;11;37;22;66;3.40;2;1;1;57;0;4184266;816;0
11;19;78;11;37;24;4;3.20;4;2;1;65;0;4184404;1028;0
11;19;78;11;37;25;83;3.80;1;1;1;53;0;4184583;397;0
11;19;78;11;37;27;71;3.60;2;1;1;56;0;4184771;483;0
11;19;78;11;37;27;35;4.40;1;2;1;10;0;4184735;911037;0
11;19;78;11;37;29;34;3.60;2;1;1;58;0;4184934;139;0
11;19;78;11;37;30;61;3.80;3;2;1;56;0;4185061;2231;0
11;19;78;11;37;31;30;3.20;4;2;1;63;0;4185130;708;0
11;19;78;11;37;32;67;3.80;4;2;1;58;0;4185267;118;0
11;19;78;11;37;34;70;6.40;3;2;1;63;0;4185470;384;0
11;19;78;11;37;35;35;3.40;4;2;1;59;0;4185535;244;0
11;19;78;11;37;36;68;3.00;3;2;1;64;0;4185668;161;0
11;19;78;11;37;37;49;5.00;3;2;1;65;0;4185749;64;0
11;19;78;11;37;38;27;3.80;4;2;1;54;0;4185827;271;0
11;19;78;11;37;40;59;3.80;4;2;1;49;0;4186059;206;0
11;19;78;11;37;42;1;4.80;4;2;1;50;0;4186201;114;0
11;19;78;11;37;42;31;4.40;3;2;1;57;0;4186231;454;0
11;19;78;11;37;43;59;3.40;3;2;1;56;0;4186359;100;0
11;19;78;11;37;44;41;3.20;4;2;1;51;0;4186441;205;0
11;19;78;11;37;45;20;3.60;3;2;1;58;0;4186520;139;0
11;19;78;11;37;45;29;3.80;4;2;1;51;0;4186529;65;0
11;19;78;11;37;46;55;3.20;3;2;1;61;0;4186655;112;0
11;19;78;11;37;49;48;4.00;1;1;1;60;0;4186948;2339;0
11;19;78;11;37;49;57;3.00;4;2;1;48;0;4186957;401;0
11;19;78;11;37;50;82;3.20;3;2;1;58;0;4187082;408;0
11;19;78;11;37;50;98;3.40;4;2;1;50;0;4187098;118;0
11;19;78;11;37;52;15;4.20;3;2;1;58;0;4187215;113;0
11;19;78;11;37;54;28;4.60;4;2;1;47;0;4187428;305;0
11;19;78;11;37;55;43;3.80;4;2;1;47;0;4187543;79;0
11;19;78;11;37;57;21;3.60;3;2;1;49;0;4187721;479;0
11;19;78;11;37;57;10;3.60;4;2;1;41;0;4187710;137;0
11;19;78;11;37;58;52;3.60;3;2;1;50;0;4187852;104;0
11;19;78;11;37;58;78;3.00;4;2;1;42;0;4187878;136;0
11;19;78;11;37;59;46;3.40;3;2;1;48;0;4187946;68;0
11;19;78;11;38;0;81;4.80;1;1;1;56;0;4188081;1109;0
11;19;78;11;38;1;49;3.60;3;2;1;53;0;4188149;177;0
11;19;78;11;38;1;57;12.60;4;2;3;44;0;4188157;253;0
11;19;78;11;38;2;66;3.80;3;2;1;53;0;4188266;92;4187721
11;19;78;11;38;3;65;3.60;4;2;1;43;0;4188365;104;4187721
11;19;78;11;38;4;35;3.40;1;1;1;55;0;4188435;323;0
11;19;78;11;38;4;65;3.40;3;2;1;56;0;4188465;173;4187721
11;19;78;11;38;4;81;4.40;4;2;1;43;0;4188481;85;4187721
11;19;78;11;38;6;38;3.20;4;2;1;43;0;4188638;120;4187721
11;19;78;11;38;8;37;3.40;2;1;1;52;0;4188837;3880;0
11;19;78;11;38;9;39;3.60;1;1;1;52;0;4188939;481;0
11;19;78;11;38;11;6;3.40;1;1;1;54;0;4189106;142;0
11;19;78;11;38;17;89;3.80;2;1;1;51;0;4189789;928;0
11;19;78;11;38;18;48;3.60;1;1;1;52;0;4189848;719;0
11;19;78;11;38;19;76;3.80;1;1;1;51;0;4189976;103;0
11;19;78;11;38;21;12;3.40;2;1;1;55;0;4190112;296;0
11;19;78;11;38;21;17;3.00;1;1;1;50;0;4190117;114;0
11;19;78;11;38;22;37;6.60;1;1;1;49;0;4190237;98;0
11;19;78;11;38;24;20;3.80;1;1;1;49;0;4190420;134;4189848
11;19;78;11;38;25;61;3.60;2;1;1;50;0;4190561;426;0
11;19;78;11;38;25;34;9.00;1;1;2;51;0;4190534;86;4189848
