11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;11;38;27;2;3.40;2;1;1;49;0;4190702;115;4189848
11;19;78;11;38;28;16;4.00;1;1;1;51;0;4190816;218;0
11;19;78;11;38;28;7;4.40;2;1;1;49;0;4190807;80;0
11;19;78;11;38;29;51;3.60;2;1;1;48;0;4190951;111;0
11;19;78;11;38;29;59;4.40;1;1;1;51;0;4190959;114;0
11;19;78;11;38;30;49;3.80;2;1;1;53;0;4191049;71;4190561
11;19;78;11;38;31;56;3.60;1;1;1;49;0;4191156;165;4190561
11;19;78;11;38;32;92;15.80;1;1;2;49;0;4191292;109;4190561
11;19;78;11;38;36;27;5.00;3;2;1;59;0;4191627;3140;0
11;19;78;11;38;36;58;4.40;4;2;1;74;0;4191658;2993;0
11;19;78;11;38;36;3;11.80;1;1;3;51;0;4191603;194;4190816
11;19;78;11;38;39;42;6.60;4;2;1;59;0;4191942;262;0
11;19;78;11;38;42;6;3.60;4;2;1;61;0;4192206;223;0
11;19;78;11;38;43;77;3.60;1;1;1;60;0;4192377;690;0
11;19;78;11;38;45;60;4.20;4;2;1;59;0;4192560;332;0
11;19;78;11;38;46;50;5.00;1;1;1;60;0;4192650;251;0
11;19;78;11;38;47;24;3.60;4;2;1;59;0;4192724;138;0
11;19;78;11;38;52;34;3.20;4;2;1;56;0;4193234;488;0
11;19;78;11;38;53;59;3.60;4;2;1;57;0;4193359;104;0
11;19;78;11;38;55;26;3.80;2;1;1;59;0;4193526;2451;0
11;19;78;11;38;57;0;3.60;2;1;1;57;0;4193700;150;0
11;19;78;11;38;57;22;4.20;1;1;1;60;0;4193722;1042;0
11;19;78;11;38;58;1;4.60;2;1;1;58;0;4193801;78;0
11;19;78;11;38;59;77;3.20;4;2;1;55;0;4193977;595;0
11;19;78;11;39;1;12;4.40;3;2;1;63;0;4194112;2454;0
11;19;78;11;39;2;55;3.40;1;1;1;53;0;4194255;507;0
11;19;78;11;39;4;7;3.80;1;1;1;53;0;4194407;128;0
11;19;78;11;39;5;16;3.60;3;2;1;60;0;4194516;378;0
11;19;78;11;39;6;4;3.00;1;1;1;54;0;4194604;171;0
11;19;78;11;39;6;97;4.00;4;2;1;63;0;4194697;699;0
11;19;78;11;39;7;9;3.20;2;1;1;53;0;4194709;879;0
11;19;78;11;39;7;17;3.80;3;2;1;58;0;4194717;179;0
11;19;78;11;39;8;55;4.20;2;1;1;52;0;4194855;124;0
11;19;78;11;39;9;2;3.40;3;2;1;62;0;4194902;161;0
11;19;78;11;39;9;20;3.60;1;1;1;52;0;4194920;296;0
11;19;78;11;39;9;76;4.00;2;1;1;49;0;4194976;91;0
11;19;78;11;39;10;71;3.00;3;2;1;62;0;4195071;149;0
11;19;78;11;39;10;68;4.00;1;1;1;51;0;4195068;123;0
11;19;78;11;39;13;7;3.40;3;2;1;64;0;4195307;218;0
11;19;78;11;39;13;23;3.60;1;1;1;54;0;4195323;226;0
11;19;78;11;39;13;34;3.60;4;2;1;51;0;4195334;614;0
11;19;78;11;39;15;12;3.60;3;2;1;58;0;4195512;185;0
11;19;78;11;39;15;29;3.60;4;2;1;52;0;4195529;169;0
11;19;78;11;39;16;80;3.40;3;2;1;59;0;4195680;145;0
11;19;78;11;39;16;97;5.60;4;2;2;55;0;4195697;143;0
11;19;78;11;39;19;7;3.80;4;2;1;55;0;4195907;173;0
11;19;78;11;39;20;49;4.20;4;2;1;55;0;4196049;117;4195334
11;19;78;11;39;22;18;3.00;4;2;1;56;0;4196218;141;4195334
11;19;78;11;39;23;52;4.00;3;2;1;64;0;4196352;651;0
11;19;78;11;39;24;39;10.60;4;2;2;48;0;4196439;201;0
11;19;78;11;39;25;16;3.40;3;2;1;61;0;4196516;141;0
11;19;78;11;39;26;42;3.80;3;2;1;61;0;4196642;105;0
11;19;78;11;39;26;43;5.40;4;2;1;52;0;4196643;124;0
11;19;78;11;39;28;30;3.60;4;2;1;53;0;4196830;149;0
11;19;78;11;39;29;84;4.00;4;2;1;52;0;4196984;129;0
11;19;78;11;39;30;84;3.80;3;2;1;56;0;4197084;419;0
11;19;78;11;39;31;11;3.60;4;2;1;54;0;4197111;99;4196439
11;19;78;11;39;31;54;3.60;3;2;1;57;0;4197154;45;4196439
11;19;78;11;39;32;82;3.20;4;2;1;53;0;4197282;147;4196439
11;19;78;11;39;34;25;4.00;3;2;1;55;0;4197425;248;0
11;19;78;11;39;35;62;3.60;3;2;1;54;0;4197562;110;0
11;19;78;11;39;35;57;10.20;4;2;2;54;0;4197557;253;0
11;19;78;11;39;36;99;4.20;3;2;1;55;0;4197699;113;0
11;19;78;11;39;38;91;3.00;3;2;1;55;0;4197891;164;0
11;19;78;11;39;39;29;3.60;4;2;1;52;0;4197929;304;0
11;19;78;11;39;39;90;3.40;3;2;1;55;0;4197990;79;4197425
11;19;78;11;39;41;6;4.40;4;2;1;48;0;4198106;152;4197425
11;19;78;11;39;42;1;8.40;1;1;1;56;0;4198201;2854;0
11;19;78;11;39;42;69;3.60;3;2;1;54;0;4198269;256;0
11;19;78;11;39;42;79;3.80;4;2;1;47;0;4198279;140;0
11;19;78;11;39;45;66;2.80;1;1;1;54;0;4198566;311;0
11;19;78;11;39;46;9;3.60;4;2;1;44;0;4198609;300;0
11;19;78;11;39;57;33;5.20;2;1;1;60;0;4199733;4727;0
11;19;78;11;39;57;74;3.40;3;2;1;56;0;4199774;1481;0
11;19;78;11;39;59;30;3.60;1;1;1;55;0;4199930;1345;0
11;19;78;11;39;59;45;3.20;4;2;1;58;0;4199945;1306;0
11;19;78;11;40;0;21;3.60;2;1;1;62;0;4200021;256;0
11;19;78;11;40;2;3;3.40;1;1;1;51;0;4200203;249;0
11;19;78;11;40;2;32;3.20;2;1;1;57;0;4200232;190;0
11;19;78;11;40;3;52;3.60;1;1;1;50;0;4200352;125;0
11;19;78;11;40;3;58;4.60;2;1;1;56;0;4200358;105;0
11;19;78;11;40;4;65;3.20;1;1;1;51;0;4200465;87;0
11;19;78;11;40;5;59;4.00;3;2;1;66;0;4200559;763;0
11;19;78;11;40;5;78;4.40;4;2;1;55;0;4200578;613;0
11;19;78;11;40;6;2;3.00;1;1;1;51;0;4200602;114;0
11;19;78;11;40;6;35;4.00;2;1;1;62;0;4200635;247;0
11;19;78;11;40;8;3;6.00;1;1;6;55;0;4200803;179;4200203
11;19;78;11;40;8;87;4.00;2;1;1;62;0;4200887;228;0
11;19;78;11;40;10;92;5.60;1;1;1;50;0;4201092;249;0
11;19;78;11;40;11;79;4.00;2;1;1;61;0;4201179;268;0
11;19;78;11;40;12;64;3.40;1;1;1;49;0;4201264;131;0
11;19;78;11;40;13;83;3.60;1;1;1;48;0;4201383;94;0
11;19;78;11;40;16;9;3.40;1;1;1;45;0;4201609;199;0
11;19;78;11;40;16;61;3.20;2;1;1;56;0;4201661;458;0
11;19;78;11;40;17;19;3.40;1;1;1;46;0;4201719;82;4201092
11;19;78;11;40;18;73;3.60;4;2;1;59;0;4201873;1266;0
11;19;78;11;40;18;83;3.60;1;1;1;44;0;4201883;137;4201092
11;19;78;11;40;19;59;3.60;3;2;1;65;0;4201959;1378;0
11;19;78;11;40;19;79;3.20;1;1;1;43;0;4201979;66;4201092
11;19;78;11;40;20;94;3.60;4;2;1;61;0;4202094;199;4201092
11;19;78;11;40;21;52;4.20;1;1;1;43;0;4202152;146;4201092
11;19;78;11;40;22;92;6.00;1;1;1;45;0;4202292;104;4201092
11;19;78;11;40;24;8;6.00;4;2;1;55;0;4202408;292;0
11;19;78;11;40;24;67;3.60;1;1;1;45;0;4202467;127;4201092
11;19;78;11;40;25;98;3.20;4;2;1;54;0;4202598;150;4201092
11;19;78;11;40;26;65;3.40;1;1;1;43;0;4202665;169;4201092
11;19;78;11;40;27;8;4.20;2;1;1;50;0;4202708;1026;0
11;19;78;11;40;27;44;3.20;4;2;1;49;0;4202744;124;0
11;19;78;11;40;27;58;10.60;1;1;2;40;0;4202758;64;4201092
11;19;78;11;40;29;9;3.60;4;2;1;50;0;4202909;141;4201092
11;19;78;11;40;29;8;3.60;2;1;1;48;0;4202908;169;4201092
11;19;78;11;40;30;26;5.00;2;1;1;48;0;4203026;91;4201092
11;19;78;11;40;29;95;3.60;1;1;1;44;0;4202995;141;4201092
11;19;78;11;40;31;72;8.00;1;1;2;39;0;4203172;147;4201092
11;19;78;11;40;32;79;3.40;4;2;1;51;0;4203279;344;0
11;19;78;11;40;35;97;3.20;1;1;1;48;0;4203597;351;0
11;19;78;11;40;37;8;3.60;1;1;1;53;0;4203708;87;0
11;19;78;11;40;40;40;3.20;1;1;1;56;0;4204040;307;0
11;19;78;11;40;44;60;4.20;3;2;1;59;0;4204460;2481;0
11;19;78;11;40;44;59;3.00;4;2;0;62;1;4204459;1156;0
11;19;78;11;40;48;21;2.80;4;2;1;57;0;4204821;1518;0
11;19;78;11;40;49;91;3.20;4;2;1;55;0;4204991;152;0
11;19;78;11;40;49;98;3.80;3;2;1;56;0;4204998;512;0
11;19;78;11;40;51;48;3.80;4;2;1;57;0;4205148;136;0
11;19;78;11;40;53;32;3.80;3;2;1;61;0;4205332;309;0
11;19;78;11;40;53;27;3.40;4;2;1;53;0;4205327;155;0
11;19;78;11;40;54;13;3.60;3;2;1;61;0;4205413;58;0
11;19;78;11;40;55;8;3.60;4;2;1;52;0;4205508;157;4204821
11;19;78;11;40;55;78;3.80;4;2;1;51;0;4205578;45;4204821
11;19;78;11;40;55;92;3.80;3;2;1;69;0;4205592;157;4204821
11;19;78;11;40;56;71;6.60;4;2;1;51;0;4205671;66;4204821
11;19;78;11;40;57;57;3.40;3;2;1;62;0;4205757;145;4204821
11;19;78;11;40;57;75;3.60;4;2;1;51;0;4205775;57;4204821
11;19;78;11;40;58;73;3.40;3;2;1;61;0;4205873;96;4205332
11;19;78;11;40;59;38;3.60;4;2;1;53;0;4205938;137;4204821
11;19;78;11;41;1;18;4.40;4;2;1;53;0;4206118;155;4204821
11;19;78;11;41;3;6;3.20;4;2;1;53;0;4206306;158;4204821
11;19;78;11;41;3;81;5.40;3;2;1;60;0;4206381;487;0
11;19;78;11;41;4;12;4.40;4;2;1;53;0;4206412;84;4204821
11;19;78;11;41;6;27;3.80;4;2;1;54;0;4206627;185;4204821
11;19;78;11;41;7;18;3.60;3;2;1;64;0;4206718;304;0
11;19;78;11;41;9;16;3.80;3;2;1;63;0;4206916;177;0
11;19;78;11;41;8;57;16.00;4;2;4;55;0;4206857;204;0
11;19;78;11;41;10;52;4.00;3;2;1;61;0;4207052;114;0
11;19;78;11;41;11;30;4.00;4;2;1;52;0;4207130;168;0
11;19;78;11;41;13;13;3.80;4;2;1;51;0;4207313;155;0
11;19;78;11;41;13;64;4.00;3;2;1;60;0;4207364;288;0
11;19;78;11;41;15;60;3.60;4;2;1;55;0;4207560;220;0
11;19;78;11;41;19;35;3.40;4;2;1;53;0;4207935;351;0
11;19;78;11;41;19;78;4.20;2;1;1;64;0;4207978;4914;0
11;19;78;11;41;21;19;4.80;1;1;1;53;0;4208119;4058;0
11;19;78;11;41;25;21;5.00;1;1;1;58;0;4208521;369;0
11;19;78;11;41;27;19;3.60;2;1;1;55;0;4208719;717;0
11;19;78;11;41;30;73;3.20;1;1;1;55;0;4209073;520;0
11;19;78;11;41;31;15;4.00;2;1;1;49;0;4209115;372;0
11;19;78;11;41;32;15;3.60;1;1;1;54;0;4209215;121;0
11;19;78;11;41;32;17;3.60;2;1;1;49;0;4209217;72;0
11;19;78;11;41;33;12;3.80;2;1;1;49;0;4209312;68;0
11;19;78;11;41;33;16;22.20;1;1;5;54;0;4209316;77;0
11;19;78;11;41;34;36;3.60;2;1;1;46;0;4209436;96;0
11;19;78;11;41;35;83;3.80;2;1;1;46;0;4209583;118;4209115
11;19;78;11;41;36;39;3.80;1;1;1;51;0;4209639;175;4209115
11;19;78;11;41;37;9;3.60;2;1;1;47;0;4209709;96;4209115
11;19;78;11;41;37;57;3.40;1;1;1;51;0;4209757;91;4209073
11;19;78;11;41;38;3;3.60;4;2;1;64;0;4209803;1844;0
11;19;78;11;41;39;48;3.60;4;2;1;61;0;4209948;124;0
11;19;78;11;41;39;20;3.80;1;1;1;49;0;4209920;139;4209073
11;19;78;11;41;40;86;3.80;4;2;1;63;0;4210086;116;4209073
11;19;78;11;41;41;41;3.60;1;1;1;50;0;4210141;193;4209073
11;19;78;11;41;44;60;11.80;1;1;2;50;0;4210460;293;0
11;19;78;11;41;45;32;3.60;4;2;1;62;0;4210532;424;0
11;19;78;11;41;46;37;3.60;2;1;1;50;0;4210637;900;0
11;19;78;11;41;48;7;5.60;1;1;1;48;0;4210807;262;0
11;19;78;11;41;48;61;4.20;2;1;1;57;0;4210861;198;0
11;19;78;11;41;51;38;3.20;1;1;1;51;0;4211138;289;0
11;19;78;11;41;51;68;3.40;2;1;1;54;0;4211168;280;0
11;19;78;11;41;52;73;3.80;3;2;1;68;0;4211273;3885;0
11;19;78;11;41;53;20;4.00;4;2;1;65;0;4211320;767;0
11;19;78;11;41;53;74;3.20;1;1;1;48;0;4211374;213;0
11;19;78;11;41;55;37;4.00;1;1;1;47;0;4211537;139;0
11;19;78;11;41;56;88;3.40;1;1;1;47;0;4211688;120;0
11;19;78;11;41;58;43;3.80;1;1;1;44;0;4211843;128;0
11;19;78;11;41;59;18;3.40;4;2;1;66;0;4211918;575;0
11;19;78;11;42;0;53;3.60;1;1;1;45;0;4212053;178;4211374
11;19;78;11;42;0;87;4.60;3;2;1;64;0;4212087;793;0
11;19;78;11;42;1;9;4.00;2;1;1;57;0;4212109;918;0
11;19;78;11;42;1;48;14.40;1;1;3;45;0;4212148;66;4211374
11;19;78;11;42;2;61;3.00;4;2;1;55;0;4212261;324;0
11;19;78;11;42;3;52;3.80;2;1;1;59;0;4212352;217;0
11;19;78;11;42;4;80;3.40;4;2;1;62;0;4212480;199;0
11;19;78;11;42;5;62;3.60;1;1;1;49;0;4212562;298;0
11;19;78;11;42;6;7;10.20;2;1;2;56;0;4212607;231;0
11;19;78;11;42;6;84;4.60;3;2;1;57;0;4212684;571;0
11;19;78;11;42;7;21;3.60;1;1;1;50;0;4212721;132;0
11;19;78;11;42;8;25;5.40;2;1;1;56;0;4212825;152;0
11;19;78;11;42;8;71;3.80;1;1;1;51;0;4212871;124;0
11;19;78;11;42;9;26;3.40;4;2;1;55;0;4212926;426;0
11;19;78;11;42;9;61;3.60;1;1;1;50;0;4212961;63;0
11;19;78;11;42;10;95;3.60;1;1;1;49;0;4213095;108;4212562
11;19;78;11;42;11;47;3.60;2;1;1;56;0;4213147;287;0
11;19;78;11;42;12;74;3.40;1;1;1;49;0;4213274;152;4212562
11;19;78;11;42;17;64;4.00;2;1;1;58;0;4213764;593;0
11;19;78;11;42;20;54;4.20;4;2;1;63;0;4214054;1105;0
11;19;78;11;42;20;85;4.40;2;1;1;56;0;4214085;296;0
11;19;78;11;42;21;87;3.60;1;1;1;61;0;4214187;888;0
11;19;78;11;42;22;48;3.20;2;1;1;58;0;4214248;134;0
11;19;78;11;42;22;89;3.80;3;2;1;66;0;4214289;1575;0
11;19;78;11;42;24;36;4.40;1;1;1;60;0;4214436;227;0
11;19;78;11;42;25;11;3.60;4;2;1;69;0;4214511;433;0
11;19;78;11;42;25;93;3.40;3;2;1;67;0;4214593;283;0
11;19;78;11;42;27;78;3.40;4;2;1;58;0;4214778;248;0
11;19;78;11;42;29;5;3.80;3;2;1;65;0;4214905;293;0
11;19;78;11;42;32;24;3.40;4;2;1;55;0;4215224;424;0
11;19;78;11;42;32;61;4.00;3;2;1;64;0;4215261;334;0
11;19;78;11;42;33;86;3.80;4;2;1;54;0;4215386;139;0
11;19;78;11;42;34;62;4.00;3;2;1;68;0;4215462;178;0
11;19;78;11;42;36;39;4.20;3;2;1;62;0;4215639;155;0
11;19;78;11;42;36;44;4.40;4;2;1;51;0;4215644;232;0
11;19;78;11;42;37;85;3.00;4;2;1;53;0;4215785;109;0
11;19;78;11;42;38;11;4.60;3;2;1;63;0;4215811;147;0
11;19;78;11;42;39;31;3.80;4;2;1;49;0;4215931;125;0
11;19;78;11;42;39;59;3.60;3;2;1;70;0;4215959;121;4215261
11;19;78;11;42;40;80;3.80;3;2;1;65;0;4216080;102;4215261
11;19;78;11;42;40;97;3.60;4;2;1;50;0;4216097;138;4215261
11;19;78;11;42;41;73;4.40;3;2;1;63;0;4216173;71;4215261
11;19;78;11;42;42;78;8.20;4;2;6;54;0;4216278;155;4215644
11;19;78;11;42;44;4;3.40;4;2;1;55;0;4216404;71;4215644
11;19;78;11;42;44;20;3.80;3;2;1;66;0;4216420;221;0
11;19;78;11;42;45;35;4.40;4;2;1;54;0;4216535;108;4215644
11;19;78;11;42;46;79;3.80;4;2;1;55;0;4216679;114;4215644
11;19;78;11;42;47;80;3.80;3;2;1;63;0;4216780;339;0
11;19;78;11;42;48;53;3.20;4;2;1;54;0;4216853;149;4215644
11;19;78;11;42;49;87;3.60;4;2;1;54;0;4216987;112;4215644
11;19;78;11;42;50;55;3.20;3;2;1;58;0;4217055;253;0
11;19;78;11;42;51;94;3.20;4;2;1;55;0;4217194;183;4215644
11;19;78;11;42;53;45;3.00;4;2;1;55;0;4217345;130;4215644
11;19;78;11;42;54;13;5.20;3;2;1;66;0;4217413;338;0
11;19;78;11;42;55;53;3.60;3;2;1;63;0;4217553;111;0
11;19;78;11;42;55;91;3.40;4;2;1;54;0;4217591;226;0
11;19;78;11;42;56;48;3.60;3;2;1;62;0;4217648;74;0
11;19;78;11;42;56;63;4.00;2;1;1;68;0;4217663;3395;0
11;19;78;11;42;57;88;3.80;4;2;1;57;0;4217788;174;0
11;19;78;11;42;58;48;5.00;1;1;1;53;0;4217848;3385;0
11;19;78;11;42;59;31;3.00;3;2;1;59;0;4217931;262;0
11;19;78;11;42;59;89;3.40;2;1;1;56;0;4217989;304;0
11;19;78;11;42;59;83;3.80;1;1;1;53;0;4217983;101;0
11;19;78;11;43;0;45;3.00;3;2;1;59;0;4218045;95;0
11;19;78;11;43;0;5;8.60;4;2;2;54;0;4218005;193;0
11;19;78;11;43;0;83;3.40;1;1;1;53;0;4218083;74;0
11;19;78;11;43;1;60;4.00;3;2;1;56;0;4218160;96;0
11;19;78;11;43;2;31;3.60;1;1;1;57;0;4218231;124;0
11;19;78;11;43;2;48;4.80;3;2;1;56;0;4218248;62;0
11;19;78;11;43;2;80;3.40;4;2;1;54;0;4218280;217;0
11;19;78;11;43;4;18;7.00;1;1;1;54;0;4218418;164;4217848
11;19;78;11;43;5;82;3.60;2;1;1;55;0;4218582;571;0
11;19;78;11;43;7;23;3.60;2;1;1;57;0;4218723;117;0
11;19;78;11;43;7;54;3.80;1;1;1;57;0;4218754;289;0
11;19;78;11;43;9;0;5.60;1;1;1;53;0;4218900;122;0
11;19;78;11;43;10;36;4.20;2;1;1;55;0;4219036;290;0
11;19;78;11;43;12;76;3.80;1;1;1;50;0;4219276;337;0
11;19;78;11;43;14;31;3.60;1;1;1;49;0;4219431;127;0
11;19;78;11;43;23;43;3.60;2;1;1;58;0;4220343;1279;0
11;19;78;11;43;25;50;3.00;1;1;1;49;0;4220550;1092;0
11;19;78;11;43;30;8;4.00;1;1;1;55;0;4221008;435;0
11;19;78;11;43;30;72;5.00;4;2;1;63;0;4221072;2769;0
11;19;78;11;43;32;57;3.40;4;2;1;63;0;4221257;156;0
11;19;78;11;43;35;51;3.40;2;1;1;55;0;4221551;1185;0
11;19;78;11;43;37;60;3.80;2;1;1;60;0;4221760;186;0
11;19;78;11;43;38;14;3.60;4;2;1;61;0;4221814;537;0
11;19;78;11;43;39;35;3.20;1;1;1;56;0;4221935;900;0
11;19;78;11;43;39;81;3.00;4;2;1;58;0;4221981;145;0
11;19;78;11;43;42;16;3.60;1;1;1;59;0;4222216;260;0
11;19;78;11;43;43;0;3.80;4;2;1;59;0;4222300;300;0
11;19;78;11;43;43;14;3.40;2;1;1;54;0;4222314;531;0
11;19;78;11;43;43;27;4.20;1;1;1;58;0;4222327;89;0
11;19;78;11;43;43;85;3.80;2;1;1;53;0;4222385;48;0
11;19;78;11;43;44;48;4.00;1;1;1;57;0;4222448;94;0
11;19;78;11;43;45;64;3.20;2;1;1;57;0;4222564;153;0
11;19;78;11;43;46;82;3.40;4;2;1;59;0;4222682;358;0
11;19;78;11;43;48;65;3.60;4;2;1;54;0;4222865;162;0
11;19;78;11;43;53;3;3.80;1;1;1;54;0;4223303;829;0
11;19;78;11;44;4;82;3.40;3;2;1;63;0;4224482;6203;0
11;19;78;11;44;5;67;3.60;4;2;1;58;0;4224567;1678;0
11;19;78;11;44;7;9;3.40;1;1;1;53;0;4224709;1380;0
11;19;78;11;44;8;86;3.40;4;2;1;58;0;4224886;296;0
11;19;78;11;44;9;6;3.20;3;2;1;60;0;4224906;404;0
11;19;78;11;44;9;82;3.00;3;2;1;59;0;4224982;56;0
11;19;78;11;44;10;91;3.60;3;2;1;61;0;4225091;90;0
11;19;78;11;44;11;97;3.80;4;2;1;59;0;4225197;289;0
11;19;78;11;44;12;38;4.00;3;2;1;59;0;4225238;125;0
11;19;78;11;44;13;28;3.80;3;2;1;58;0;4225328;65;4224906
11;19;78;11;44;14;41;3.40;3;2;1;57;0;4225441;89;4224906
11;19;78;11;44;16;24;3.60;3;2;1;60;0;4225624;161;4224906
11;19;78;11;44;16;97;3.40;4;2;1;59;0;4225697;476;0
11;19;78;11;44;17;65;3.20;3;2;1;61;0;4225765;119;4224906
11;19;78;11;44;18;63;3.40;4;2;1;57;0;4225863;145;4224906
11;19;78;11;44;19;37;3.00;3;2;1;62;0;4225937;153;4224906
11;19;78;11;44;20;43;8.60;4;2;2;59;0;4226043;158;4224906
11;19;78;11;44;20;76;3.40;3;2;1;60;0;4226076;121;4224906
11;19;78;11;44;22;38;3.40;4;2;1;58;0;4226238;142;4224906
11;19;78;11;44;24;30;3.20;4;2;1;58;0;4226430;170;4225697
11;19;78;11;44;25;2;7.60;4;2;2;62;0;4226502;52;4225697
11;19;78;11;44;25;86;3.80;3;2;1;57;0;4226586;489;0
11;19;78;11;44;27;40;5.20;3;2;1;55;0;4226740;130;0
11;19;78;11;44;27;91;3.40;4;2;1;56;0;4226791;244;0
11;19;78;11;44;28;62;3.40;3;2;1;54;0;4226862;87;0
11;19;78;11;44;30;6;3.20;4;2;1;53;0;4227006;193;0
11;19;78;11;44;31;13;3.80;1;1;1;56;0;4227113;2380;0
11;19;78;11;44;33;23;4.20;1;1;1;60;0;4227323;185;0
11;19;78;11;44;33;31;3.40;2;1;1;55;0;4227331;4746;0
11;19;78;11;44;35;34;3.80;2;1;1;60;0;4227534;180;0
11;19;78;11;44;35;89;3.60;1;1;1;57;0;4227589;240;0
11;19;78;11;44;39;48;3.20;1;1;1;52;0;4227948;336;0
11;19;78;11;44;39;76;3.80;2;1;1;60;0;4227976;419;0
11;19;78;11;44;41;51;5.00;1;1;1;53;0;4228151;180;0
11;19;78;11;44;41;76;3.40;2;1;1;57;0;4228176;177;0
11;19;78;11;44;42;92;4.00;2;1;1;55;0;4228292;94;0
11;19;78;11;44;43;40;3.40;1;1;1;53;0;4228340;155;0
11;19;78;11;44;44;5;3.60;2;1;1;55;0;4228405;86;0
11;19;78;11;44;44;81;3.80;1;1;1;52;0;4228481;117;0
11;19;78;11;44;45;2;3.40;2;1;1;52;0;4228502;73;4227976
11;19;78;11;44;46;76;2.60;1;1;1;50;0;4228676;168;4227948
11;19;78;11;44;48;33;3.20;2;1;1;55;0;4228833;307;0
11;19;78;11;44;50;88;3.00;2;1;1;54;0;4229088;234;0
11;19;78;11;44;53;45;4.80;4;2;1;61;0;4229345;2317;0
11;19;78;11;44;54;25;3.60;1;1;1;56;0;4229425;730;0
11;19;78;11;44;55;71;6.00;4;2;1;62;0;4229571;197;0
11;19;78;11;44;56;60;3.40;1;1;1;56;0;4229660;211;0
11;19;78;11;44;57;82;4.40;4;2;1;61;0;4229782;176;0
11;19;78;11;44;58;9;3.60;1;1;1;58;0;4229809;127;0
11;19;78;11;44;58;5;3.60;2;1;1;53;0;4229805;697;0
11;19;78;11;44;59;1;5.20;2;1;1;53;0;4229901;71;0
11;19;78;11;45;3;52;6.20;1;1;1;56;0;4230352;520;0
11;19;78;11;45;5;19;3.60;1;1;1;54;0;4230519;127;0
11;19;78;11;45;7;55;5.40;2;1;1;60;0;4230755;818;0
11;19;78;11;45;14;7;3.60;4;2;1;58;0;4231407;1599;0
11;19;78;11;45;15;77;3.40;3;2;1;59;0;4231577;4692;0
11;19;78;11;45;18;71;3.40;3;2;1;58;0;4231871;273;0
11;19;78;11;45;19;51;4.20;4;2;1;63;0;4231951;521;0
11;19;78;11;45;19;84;3.80;3;2;1;58;0;4231984;91;0
11;19;78;11;45;21;49;21.60;4;2;5;59;0;4232149;174;0
11;19;78;11;45;23;29;3.80;3;2;1;59;0;4232329;321;0
11;19;78;11;45;24;48;3.40;3;2;1;61;0;4232448;95;0
11;19;78;11;45;27;21;12.60;4;2;3;62;0;4232721;440;0
11;19;78;11;45;31;30;3.40;4;2;1;59;0;4233130;335;0
11;19;78;11;45;36;73;3.60;1;1;1;55;0;4233673;3130;0
11;19;78;11;45;44;26;4.00;4;2;1;61;0;4234426;1275;0
11;19;78;11;45;45;84;3.40;4;2;1;62;0;4234584;134;0
11;19;78;11;45;48;45;3.60;3;2;1;67;0;4234845;2376;0
11;19;78;11;45;51;0;3.40;4;2;1;54;0;4235100;496;0
11;19;78;11;45;52;47;3.20;4;2;1;53;0;4235247;124;0
11;19;78;11;45;52;75;3.40;3;2;1;58;0;4235275;410;0
11;19;78;11;45;53;92;5.00;4;2;1;54;0;4235392;123;0
11;19;78;11;45;54;24;3.60;3;2;1;58;0;4235424;127;0
11;19;78;11;45;55;40;3.40;4;2;1;55;0;4235540;114;0
11;19;78;11;45;55;80;3.40;3;2;1;59;0;4235580;133;0
11;19;78;11;45;57;20;3.60;4;2;1;54;0;4235720;157;4235100
11;19;78;11;45;58;18;3.80;3;2;1;58;0;4235818;217;0
