11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;11;45;58;87;8.40;4;2;2;58;0;4235887;143;4235100
11;19;78;11;45;59;28;4.00;3;2;1;60;0;4235928;86;4235100
11;19;78;11;46;0;49;3.60;3;2;1;59;0;4236049;97;4235100
11;19;78;11;46;1;99;3.80;3;2;1;57;0;4236199;128;4235100
11;19;78;11;46;2;91;4.20;3;2;1;55;0;4236291;68;4235818
11;19;78;11;46;3;39;6.60;4;2;1;58;0;4236339;399;0
11;19;78;11;46;3;89;4.20;3;2;1;55;0;4236389;70;4235818
11;19;78;11;46;5;77;3.00;3;2;1;58;0;4236577;160;4235818
11;19;78;11;46;8;55;3.80;3;2;1;58;0;4236855;259;0
11;19;78;11;46;9;95;4.20;2;1;1;60;0;4236995;6207;0
11;19;78;11;46;11;80;3.80;2;1;1;56;0;4237180;159;0
11;19;78;11;46;11;81;3.20;4;2;1;50;0;4237181;801;0
11;19;78;11;46;13;3;4.00;4;2;1;50;0;4237303;98;0
11;19;78;11;46;14;36;3.80;1;1;1;59;0;4237436;3739;0
11;19;78;11;46;16;32;4.40;2;1;1;58;0;4237632;427;0
11;19;78;11;46;16;98;3.60;1;1;1;59;0;4237698;238;0
11;19;78;11;46;17;14;3.80;2;1;1;57;0;4237714;54;0
11;19;78;11;46;19;50;3.60;2;1;1;57;0;4237950;212;0
11;19;78;11;46;20;44;3.00;2;1;1;59;0;4238044;71;0
11;19;78;11;46;22;30;3.80;2;1;1;56;0;4238230;167;0
11;19;78;11;46;22;97;3.60;1;1;1;57;0;4238297;577;0
11;19;78;11;46;23;51;8.60;2;1;2;59;0;4238351;96;0
11;19;78;11;46;23;99;3.20;1;1;1;57;0;4238399;79;0
11;19;78;11;46;25;32;3.60;1;1;1;55;0;4238532;112;0
11;19;78;11;46;26;64;3.00;2;1;1;58;0;4238664;260;0
11;19;78;11;46;26;83;3.80;1;1;1;54;0;4238683;127;0
11;19;78;11;46;29;59;3.60;2;1;1;57;0;4238959;276;0
11;19;78;11;46;30;56;3.40;1;1;1;51;0;4239056;347;0
11;19;78;11;46;30;60;3.60;2;1;1;54;0;4239060;78;0
11;19;78;11;46;32;8;3.80;1;1;1;50;0;4239208;128;0
11;19;78;11;46;32;48;9.60;4;2;2;61;0;4239248;1916;0
11;19;78;11;46;34;38;3.60;1;1;1;49;0;4239438;202;0
11;19;78;11;46;34;57;4.00;2;1;1;60;0;4239457;373;0
11;19;78;11;46;35;83;3.40;1;1;1;50;0;4239583;118;0
11;19;78;11;46;38;4;3.20;1;1;1;48;0;4239804;196;0
11;19;78;11;46;39;83;4.40;1;1;1;48;0;4239983;155;0
11;19;78;11;46;41;40;3.40;1;1;1;49;0;4240140;124;4239438
11;19;78;11;46;41;74;3.60;4;2;1;57;0;4240174;869;0
11;19;78;11;46;42;72;3.60;4;2;1;68;0;4240272;75;0
11;19;78;11;46;43;9;3.20;1;1;1;50;0;4240309;144;4239438
11;19;78;11;46;44;31;3.40;1;1;1;49;0;4240431;98;4239438
11;19;78;11;46;46;64;3.40;1;1;1;46;0;4240664;208;0
11;19;78;11;46;49;24;4.00;1;1;1;47;0;4240924;233;0
11;19;78;11;46;50;68;3.60;2;1;1;54;0;4241068;1587;0
11;19;78;11;46;50;74;7.20;4;2;1;59;0;4241074;782;0
11;19;78;11;46;51;99;4.80;2;1;1;53;0;4241199;107;0
11;19;78;11;46;53;63;3.80;4;2;1;59;0;4241363;245;0
11;19;78;11;46;55;57;4.60;4;2;1;58;0;4241557;170;0
11;19;78;11;47;0;38;3.80;4;2;1;61;0;4242038;452;0
11;19;78;11;47;1;72;3.60;2;1;1;51;0;4242172;940;0
11;19;78;11;47;2;48;3.00;1;1;1;47;0;4242248;1293;0
11;19;78;11;47;4;5;4.60;2;1;1;58;0;4242405;207;0
11;19;78;11;47;5;45;3.60;1;1;1;55;0;4242545;274;0
11;19;78;11;47;5;55;4.00;2;1;1;55;0;4242555;121;0
11;19;78;11;47;8;40;3.00;1;1;1;57;0;4242840;271;0
11;19;78;11;47;9;46;3.20;1;1;1;52;0;4242946;87;0
11;19;78;11;47;10;69;3.80;1;1;1;54;0;4243069;100;0
11;19;78;11;47;17;52;5.20;2;1;1;54;0;4243752;1170;0
11;19;78;11;47;19;11;3.40;1;1;1;57;0;4243911;816;0
11;19;78;11;47;25;39;3.60;4;2;1;59;0;4244539;2478;0
11;19;78;11;47;29;43;3.40;4;2;1;56;0;4244943;382;0
11;19;78;11;47;30;86;4.40;4;2;1;61;0;4245086;121;0
11;19;78;11;47;31;28;3.60;3;2;1;61;0;4245128;8249;0
11;19;78;11;47;32;12;3.80;1;1;1;57;0;4245212;1279;0
11;19;78;11;47;32;21;3.60;3;2;1;62;0;4245221;71;0
11;19;78;11;47;33;99;3.00;3;2;1;57;0;4245399;157;0
11;19;78;11;47;34;47;11.40;4;2;3;49;0;4245447;335;0
11;19;78;11;47;35;35;3.80;3;2;1;58;0;4245535;117;0
11;19;78;11;47;36;60;3.60;4;2;1;49;0;4245660;129;0
11;19;78;11;47;37;36;3.20;3;2;1;56;0;4245736;177;4245128
11;19;78;11;47;38;52;3.00;4;2;1;52;0;4245852;165;4245128
11;19;78;11;47;38;64;4.20;3;2;1;57;0;4245864;107;4245128
11;19;78;11;47;39;70;4.00;3;2;1;57;0;4245970;79;4245128
11;19;78;11;47;40;19;3.60;4;2;1;51;0;4246019;146;4245128
11;19;78;11;47;40;99;3.40;3;2;1;61;0;4246099;103;4245128
11;19;78;11;47;42;41;3.20;3;2;1;60;0;4246241;121;4245128
11;19;78;11;47;42;96;4.80;4;2;1;55;0;4246296;251;0
11;19;78;11;47;44;40;4.40;4;2;1;53;0;4246440;112;0
11;19;78;11;47;45;83;3.40;4;2;1;54;0;4246583;113;0
11;19;78;11;47;46;23;2.60;1;1;1;57;0;4246623;1387;0
11;19;78;11;47;46;78;3.20;3;2;1;57;0;4246678;417;0
11;19;78;11;47;47;15;6.80;4;2;1;57;0;4246715;109;0
11;19;78;11;47;48;59;4.60;3;2;1;59;0;4246859;160;0
11;19;78;11;47;50;75;3.40;3;2;1;52;0;4247075;187;0
11;19;78;11;47;50;99;4.40;4;2;1;54;0;4247099;341;0
11;19;78;11;47;53;23;3.00;4;2;1;53;0;4247323;194;0
11;19;78;11;47;55;6;14.20;4;2;4;55;0;4247506;162;0
11;19;78;11;47;56;39;13.00;1;1;3;56;0;4247639;999;0
11;19;78;11;47;58;9;3.60;3;2;1;63;0;4247809;710;0
11;19;78;11;47;59;17;4.00;2;1;1;51;0;4247917;4130;0
11;19;78;11;48;1;14;3.40;1;1;1;57;0;4248114;391;0
11;19;78;11;48;5;90;3.40;2;1;1;59;0;4248590;644;0
11;19;78;11;48;6;35;3.60;1;1;1;60;0;4248635;499;0
11;19;78;11;48;7;90;3.60;1;1;1;58;0;4248790;133;0
11;19;78;11;48;9;89;3.20;2;1;1;54;0;4248989;378;0
11;19;78;11;48;11;94;4.40;2;1;1;55;0;4249194;183;0
11;19;78;11;48;14;5;3.20;2;1;1;57;0;4249405;182;0
11;19;78;11;48;14;72;3.60;1;1;1;54;0;4249472;659;0
11;19;78;11;48;16;11;3.40;4;2;1;71;0;4249611;2012;0
11;19;78;11;48;16;68;3.60;2;1;1;54;0;4249668;242;0
11;19;78;11;48;17;43;3.20;1;1;1;54;0;4249743;247;0
11;19;78;11;48;17;75;3.40;2;1;1;53;0;4249775;83;0
11;19;78;11;48;18;58;3.40;1;1;1;53;0;4249858;93;0
11;19;78;11;48;18;82;4.20;2;1;1;52;0;4249882;83;0
11;19;78;11;48;19;62;3.00;1;1;1;53;0;4249962;80;0
11;19;78;11;48;20;58;3.40;2;1;1;54;0;4250058;146;0
11;19;78;11;48;21;69;4.60;2;1;1;53;0;4250169;88;4249668
11;19;78;11;48;22;28;3.40;1;1;1;50;0;4250228;245;0
11;19;78;11;48;23;20;3.60;2;1;1;54;0;4250320;119;4249668
11;19;78;11;48;26;20;3.40;3;2;1;68;0;4250620;2790;0
11;19;78;11;48;26;15;3.60;4;2;1;58;0;4250615;986;0
11;19;78;11;48;25;24;17.60;1;1;4;50;0;4250524;271;0
11;19;78;11;48;26;42;3.80;2;1;1;58;0;4250642;298;0
11;19;78;11;48;28;97;6.00;1;1;1;50;0;4250897;246;0
11;19;78;11;48;29;63;3.60;4;2;1;63;0;4250963;325;0
11;19;78;11;48;30;24;4.60;1;1;1;52;0;4251024;83;0
11;19;78;11;48;30;54;4.40;2;1;1;57;0;4251054;388;0
11;19;78;11;48;31;56;3.60;2;1;1;55;0;4251156;74;0
11;19;78;11;48;31;69;3.60;1;1;1;52;0;4251169;113;0
11;19;78;11;48;32;85;8.60;1;1;2;50;0;4251285;91;0
11;19;78;11;48;34;87;5.20;1;1;1;50;0;4251487;140;4250897
11;19;78;11;48;39;0;3.80;2;1;1;57;0;4251900;720;0
11;19;78;11;48;39;86;4.00;3;2;1;65;0;4251986;1348;0
11;19;78;11;48;39;91;3.60;4;2;1;56;0;4251991;1007;0
11;19;78;11;48;41;5;4.00;1;1;1;60;0;4252105;580;0
11;19;78;11;48;41;65;3.60;4;2;1;57;0;4252165;150;0
11;19;78;11;48;41;98;4.00;3;2;1;66;0;4252198;189;0
11;19;78;11;48;42;65;3.80;2;1;1;56;0;4252265;341;0
11;19;78;11;48;42;49;8.00;1;1;2;57;0;4252249;120;0
11;19;78;11;48;43;4;4.40;4;2;1;58;0;4252304;116;0
11;19;78;11;48;43;69;3.60;1;1;1;57;0;4252369;69;0
11;19;78;11;48;46;25;4.00;1;1;1;53;0;4252625;233;0
11;19;78;11;48;47;79;3.40;2;1;1;55;0;4252779;489;0
11;19;78;11;48;51;46;3.60;2;1;1;57;0;4253146;344;0
11;19;78;11;48;51;45;3.60;1;1;1;49;0;4253145;492;0
11;19;78;11;48;52;73;3.40;1;1;1;50;0;4253273;101;0
11;19;78;11;48;53;66;3.40;2;1;1;58;0;4253366;197;0
11;19;78;11;48;53;93;3.60;1;1;1;49;0;4253393;95;0
11;19;78;11;48;55;20;4.00;2;1;1;59;0;4253520;132;0
11;19;78;11;48;55;75;4.00;4;2;1;59;0;4253575;1243;0
11;19;78;11;48;59;99;12.80;1;1;3;55;0;4253999;579;0
11;19;78;11;49;1;16;3.80;3;2;1;73;0;4254116;1896;0
11;19;78;11;49;1;27;3.60;2;1;1;57;0;4254127;582;0
11;19;78;11;49;5;52;3.60;2;1;1;56;0;4254552;402;0
11;19;78;11;49;6;48;3.40;4;2;1;61;0;4254648;1048;0
11;19;78;11;49;6;98;3.80;1;1;1;57;0;4254698;615;0
11;19;78;11;49;7;97;4.00;3;2;1;60;0;4254797;662;0
11;19;78;11;49;8;1;3.60;4;2;1;57;0;4254801;132;0
11;19;78;11;49;8;52;3.40;1;1;1;63;0;4254852;130;0
11;19;78;11;49;9;25;3.00;4;2;1;54;0;4254925;101;0
11;19;78;11;49;11;55;3.20;3;2;1;57;0;4255155;334;0
11;19;78;11;49;11;46;3.60;1;1;1;59;0;4255146;274;0
11;19;78;11;49;12;36;5.20;3;2;1;57;0;4255236;60;0
11;19;78;11;49;12;47;3.80;4;2;1;55;0;4255247;302;0
11;19;78;11;49;13;4;3.60;1;1;1;53;0;4255304;136;0
11;19;78;11;49;14;47;3.40;4;2;1;56;0;4255447;175;0
11;19;78;11;49;15;70;3.40;4;2;1;56;0;4255570;101;0
11;19;78;11;49;16;27;3.20;2;1;1;55;0;4255627;1051;0
11;19;78;11;49;17;0;3.60;3;2;1;64;0;4255700;431;0
11;19;78;11;49;18;37;3.80;1;1;1;55;0;4255837;508;0
11;19;78;11;49;19;24;3.60;4;2;1;58;0;4255924;332;0
11;19;78;11;49;19;98;4.60;1;1;1;60;0;4255998;136;0
11;19;78;11;49;20;84;3.80;4;2;1;61;0;4256084;137;0
11;19;78;11;49;21;49;3.40;3;2;1;57;0;4256149;428;0
11;19;78;11;49;21;85;3.80;1;1;1;51;0;4256185;159;0
11;19;78;11;49;23;66;3.60;1;1;1;54;0;4256366;154;0
11;19;78;11;49;24;86;3.60;3;2;1;56;0;4256486;315;0
11;19;78;11;49;27;81;3.40;4;2;1;61;0;4256781;674;0
11;19;78;11;49;27;98;3.20;1;1;1;54;0;4256798;408;0
11;19;78;11;49;29;37;3.60;1;1;1;53;0;4256937;117;0
11;19;78;11;49;31;5;5.20;1;1;1;52;0;4257105;143;0
11;19;78;11;49;31;30;4.60;4;2;1;69;0;4257130;328;0
11;19;78;11;49;32;70;3.60;3;2;1;59;0;4257270;760;0
11;19;78;11;49;33;35;3.60;2;1;1;55;0;4257335;1687;0
11;19;78;11;49;33;43;3.60;1;1;1;48;0;4257343;202;0
11;19;78;11;49;34;66;3.20;1;1;1;46;0;4257466;96;0
11;19;78;11;49;35;55;3.20;2;1;1;56;0;4257555;196;0
11;19;78;11;49;35;60;5.00;3;2;1;62;0;4257560;268;0
11;19;78;11;49;36;50;3.80;1;1;1;43;0;4257650;158;0
11;19;78;11;49;37;26;3.20;2;1;1;47;0;4257726;150;0
11;19;78;11;49;38;51;3.40;1;1;1;43;0;4257851;169;0
11;19;78;11;49;39;84;5.20;1;1;1;43;0;4257984;104;4257343
11;19;78;11;49;42;0;3.00;1;1;1;44;0;4258200;172;4257343
11;19;78;11;49;44;32;4.20;2;1;1;60;0;4258432;681;0
11;19;78;11;49;45;13;3.20;1;1;1;46;0;4258513;288;0
11;19;78;11;49;46;52;3.80;1;1;1;45;0;4258652;113;0
11;19;78;11;49;48;3;4.00;1;1;1;50;0;4258803;120;0
11;19;78;11;49;47;97;3.20;2;1;0;51;1;4258797;339;0
11;19;78;11;49;55;68;3.60;4;2;1;67;0;4259568;2414;0
11;19;78;11;50;15;5;3.60;4;2;1;65;0;4261505;1917;0
11;19;78;11;50;17;12;3.00;4;2;1;60;0;4261712;187;0
11;19;78;11;50;18;50;3.00;4;2;1;57;0;4261850;120;0
11;19;78;11;50;20;5;3.20;4;2;1;56;0;4262005;136;0
11;19;78;11;50;20;13;3.00;1;1;1;60;0;4262013;3181;0
11;19;78;11;50;22;26;5.00;4;2;1;58;0;4262226;200;0
11;19;78;11;50;22;97;4.60;3;2;1;59;0;4262297;4707;0
11;19;78;11;50;25;88;4.80;1;1;1;60;0;4262588;557;0
11;19;78;11;50;26;12;3.80;4;2;1;56;0;4262612;354;0
11;19;78;11;50;31;30;10.00;1;1;2;61;0;4263130;513;0
11;19;78;11;50;31;95;3.40;2;1;1;58;0;4263195;4737;0
11;19;78;11;50;33;62;3.40;2;1;1;54;0;4263362;145;0
11;19;78;11;50;34;50;3.80;2;1;1;54;0;4263450;65;0
11;19;78;11;50;35;62;3.20;1;1;1;58;0;4263562;372;0
11;19;78;11;50;35;86;3.40;2;1;1;55;0;4263586;110;0
11;19;78;11;50;37;2;3.80;1;1;1;56;0;4263702;120;0
11;19;78;11;50;37;35;4.00;2;1;1;52;0;4263735;126;4263195
11;19;78;11;50;38;48;3.00;1;1;1;50;0;4263848;121;4263195
11;19;78;11;50;40;8;4.60;2;1;1;50;0;4264008;245;0
11;19;78;11;50;40;19;3.80;1;1;1;52;0;4264019;149;0
11;19;78;11;50;41;29;4.00;2;1;1;50;0;4264129;87;0
11;19;78;11;50;41;47;4.00;4;2;1;61;0;4264147;1510;0
11;19;78;11;50;42;0;3.60;1;1;1;53;0;4264200;154;4263562
11;19;78;11;50;42;78;3.60;2;1;1;52;0;4264278;120;4263562
11;19;78;11;50;43;67;3.80;4;2;1;62;0;4264367;196;4263562
11;19;78;11;50;43;81;3.80;2;1;1;51;0;4264381;78;4263562
11;19;78;11;50;44;74;3.80;2;1;1;51;0;4264474;66;4264008
11;19;78;11;50;44;41;11.80;1;1;7;52;0;4264441;216;0
11;19;78;11;50;45;79;3.20;2;1;1;52;0;4264579;78;4264008
11;19;78;11;50;46;28;3.00;1;1;1;55;0;4264628;105;4264008
11;19;78;11;50;47;6;3.60;3;2;1;58;0;4264706;2380;0
11;19;78;11;50;47;21;3.80;2;1;1;52;0;4264721;119;4264008
11;19;78;11;50;47;34;4.60;4;2;1;61;0;4264734;344;0
11;19;78;11;50;48;9;3.20;1;1;1;55;0;4264809;161;0
11;19;78;11;50;48;45;3.00;4;2;1;60;0;4264845;83;0
11;19;78;11;50;49;13;3.20;2;1;1;49;0;4264913;165;4264008
11;19;78;11;50;50;3;4.00;2;1;1;50;0;4265003;66;4264008
11;19;78;11;50;50;16;3.80;4;2;1;58;0;4265016;153;4264008
11;19;78;11;50;50;52;3.60;3;2;1;62;0;4265052;323;0
11;19;78;11;50;51;65;3.60;2;1;1;44;0;4265165;133;4264008
11;19;78;11;50;52;55;3.40;4;2;1;53;0;4265255;215;0
11;19;78;11;50;52;98;3.80;2;1;1;52;0;4265298;103;4264008
11;19;78;11;50;53;35;3.40;4;2;1;52;0;4265335;56;4264008
11;19;78;11;50;54;55;3.40;4;2;1;54;0;4265455;96;4264008
11;19;78;11;50;54;63;4.60;3;2;1;61;0;4265463;390;0
11;19;78;11;50;54;91;6.80;1;1;2;54;0;4265491;661;0
11;19;78;11;50;55;77;3.60;4;2;1;56;0;4265577;99;0
11;19;78;11;50;57;62;3.20;4;2;1;60;0;4265762;161;4265255
11;19;78;11;50;57;46;26.60;1;1;5;51;0;4265746;209;0
11;19;78;11;51;0;49;3.40;4;2;1;57;0;4266049;267;0
11;19;78;11;51;0;58;3.80;1;1;1;49;0;4266058;124;0
11;19;78;11;51;3;28;3.40;1;1;1;51;0;4266328;242;0
11;19;78;11;51;4;90;3.60;1;1;1;52;0;4266490;138;0
11;19;78;11;51;6;25;3.60;1;1;1;52;0;4266625;110;0
11;19;78;11;51;6;77;3.80;4;2;1;57;0;4266677;606;0
11;19;78;11;51;8;33;3.20;4;2;1;57;0;4266833;132;0
11;19;78;11;51;8;91;3.40;2;1;1;56;0;4266891;1566;0
11;19;78;11;51;9;64;3.60;4;2;1;57;0;4266964;110;0
11;19;78;11;51;10;43;3.80;2;1;1;55;0;4267043;130;0
11;19;78;11;51;11;36;3.80;4;2;1;56;0;4267136;149;0
11;19;78;11;51;13;55;12.40;4;2;7;60;0;4267355;194;4266677
11;19;78;11;51;16;49;3.60;4;2;1;57;0;4267649;219;0
11;19;78;11;51;17;53;3.20;2;1;1;56;0;4267753;685;0
11;19;78;11;51;19;97;19.80;1;1;4;51;0;4267997;1347;0
11;19;78;11;51;24;42;3.40;1;1;1;50;0;4268442;305;0
11;19;78;11;51;25;99;11.00;1;1;2;51;0;4268599;132;0
11;19;78;11;51;27;46;14.40;4;2;3;56;0;4268746;1074;0
11;19;78;11;51;29;79;3.80;3;2;1;57;0;4268979;3488;0
11;19;78;11;51;30;12;19.40;1;1;4;49;0;4269012;335;0
11;19;78;11;51;33;21;3.20;4;2;1;57;0;4269321;482;0
11;19;78;11;51;34;85;3.60;3;2;1;64;0;4269485;482;0
11;19;78;11;51;37;27;3.80;3;2;1;64;0;4269727;221;0
11;19;78;11;51;40;58;3.40;3;2;1;49;0;4270058;309;0
11;19;78;11;51;44;95;4.60;4;2;1;59;0;4270495;1153;0
11;19;78;11;51;49;56;3.40;4;2;1;57;0;4270956;432;0
11;19;78;11;51;55;8;3.80;3;2;1;56;0;4271508;1425;0
11;19;78;11;51;58;49;3.80;3;2;1;55;0;4271849;316;0
11;19;78;11;51;58;67;3.80;1;1;1;58;0;4271867;2712;0
11;19;78;11;52;0;63;4.00;1;1;1;58;0;4272063;172;0
11;19;78;11;52;0;99;3.40;2;1;1;57;0;4272099;4325;0
11;19;78;11;52;3;68;3.80;2;1;1;56;0;4272368;247;0
11;19;78;11;52;4;14;6.20;4;2;6;52;0;4272414;1436;0
11;19;78;11;52;5;0;4.20;2;1;1;55;0;4272500;107;0
11;19;78;11;52;5;42;3.60;1;1;1;60;0;4272542;454;0
11;19;78;11;52;5;91;3.40;2;1;1;60;0;4272591;63;0
11;19;78;11;52;8;20;4.80;4;2;1;56;0;4272820;363;0
11;19;78;11;52;10;51;4.80;1;1;1;50;0;4273051;487;0
11;19;78;11;52;11;16;4.00;2;1;1;57;0;4273116;504;0
11;19;78;11;52;12;34;3.20;2;1;1;53;0;4273234;92;0
11;19;78;11;52;12;82;3.40;1;1;1;49;0;4273282;196;0
11;19;78;11;52;13;45;3.40;2;1;1;55;0;4273345;89;0
11;19;78;11;52;14;26;3.20;1;1;1;55;0;4273426;119;0
11;19;78;11;52;16;66;3.80;1;1;1;56;0;4273666;219;0
11;19;78;11;52;18;40;3.60;1;1;1;55;0;4273840;149;0
11;19;78;11;52;19;79;3.60;1;1;1;59;0;4273979;115;0
11;19;78;11;52;21;25;5.40;1;1;1;52;0;4274125;124;0
11;19;78;11;52;23;33;3.80;2;1;1;54;0;4274333;965;0
11;19;78;11;52;22;88;7.00;1;1;1;37;0;4274288;125;4273666
11;19;78;11;52;23;68;3.60;4;2;1;63;0;4274368;1517;0
11;19;78;11;52;24;76;3.60;2;1;1;52;0;4274476;117;0
11;19;78;11;52;24;88;4.00;3;2;1;63;0;4274488;2614;0
11;19;78;11;52;25;47;3.40;1;1;1;49;0;4274547;190;4273666
11;19;78;11;52;26;5;4.20;4;2;1;59;0;4274605;216;0
11;19;78;11;52;26;16;3.60;2;1;1;50;0;4274616;115;0
11;19;78;11;52;26;40;3.80;1;1;1;47;0;4274640;68;4273666
11;19;78;11;52;27;6;3.80;3;2;1;60;0;4274706;195;4273666
11;19;78;11;52;27;49;5.00;2;1;1;57;0;4274749;107;4273666
11;19;78;11;52;28;31;7.60;3;2;2;59;0;4274831;102;4273666
11;19;78;11;52;28;15;10.20;1;1;2;45;0;4274815;145;4273666
11;19;78;11;52;30;31;3.60;4;2;1;62;0;4275031;400;0
11;19;78;11;52;30;93;4.60;1;1;1;47;0;4275093;196;4273666
11;19;78;11;52;32;61;4.20;4;2;1;60;0;4275261;209;0
11;19;78;11;52;33;89;3.80;3;2;1;59;0;4275389;511;0
11;19;78;11;52;35;14;4.60;3;2;1;59;0;4275514;101;0
11;19;78;11;52;35;34;5.20;4;2;1;59;0;4275534;247;0
11;19;78;11;52;37;9;2.80;3;2;1;59;0;4275709;166;0
11;19;78;11;52;38;40;3.20;3;2;1;59;0;4275840;113;0
11;19;78;11;52;38;66;3.00;4;2;1;57;0;4275866;300;0
11;19;78;11;52;39;76;8.00;4;2;2;59;0;4275976;91;0
11;19;78;11;52;40;49;8.40;3;2;2;61;0;4276049;189;4275389
11;19;78;11;52;41;93;4.40;3;2;1;60;0;4276193;94;4275389
11;19;78;11;52;43;70;3.40;4;2;1;56;0;4276370;345;0
11;19;78;11;52;45;17;3.20;4;2;1;55;0;4276517;125;0
11;19;78;11;52;46;53;3.40;3;2;1;61;0;4276653;433;0
11;19;78;11;52;46;53;3.00;4;2;1;57;0;4276653;115;0
11;19;78;11;52;47;19;4.00;2;1;1;57;0;4276719;1938;0
11;19;78;11;52;47;89;3.20;1;1;1;59;0;4276789;1660;0
11;19;78;11;52;48;4;3.40;4;2;1;58;0;4276804;132;0
11;19;78;11;52;48;35;3.80;3;2;1;60;0;4276835;161;0
11;19;78;11;52;49;19;4.20;1;1;1;62;0;4276919;110;0
11;19;78;11;52;50;53;3.60;4;2;1;58;0;4277053;227;0
11;19;78;11;52;51;56;4.20;2;1;1;51;0;4277156;411;0
11;19;78;11;52;52;50;3.00;3;2;1;54;0;4277250;392;0
11;19;78;11;52;53;28;5.20;2;1;1;51;0;4277328;142;0
11;19;78;11;52;54;95;4.40;4;2;1;57;0;4277495;419;0
11;19;78;11;52;56;75;3.40;1;1;1;60;0;4277675;731;0
11;19;78;11;52;57;90;3.60;1;1;1;59;0;4277790;94;0
11;19;78;11;52;59;41;9.80;1;1;2;60;0;4277941;129;0
11;19;78;11;53;18;30;3.60;4;2;1;57;0;4279830;2307;0
11;19;78;11;53;19;82;3.20;4;2;1;58;0;4279982;129;0
11;19;78;11;53;21;67;3.60;4;2;1;57;0;4280167;165;0
11;19;78;11;53;35;73;3.20;3;2;1;64;0;4281573;4303;0
11;19;78;11;53;36;68;3.40;1;1;1;52;0;4281668;3668;0
11;19;78;11;53;39;64;3.00;1;1;1;54;0;4281964;272;0
11;19;78;11;53;40;33;10.60;4;2;2;64;0;4282033;1843;0
11;19;78;11;53;40;86;3.40;3;2;1;68;0;4282086;495;0
11;19;78;11;53;44;17;3.60;4;2;1;61;0;4282417;324;0
11;19;78;11;53;49;63;3.00;4;2;1;59;0;4282963;524;0
11;19;78;11;53;50;13;3.60;1;1;1;55;0;4283013;1029;0
11;19;78;11;53;50;46;4.20;2;1;1;60;0;4283046;5681;0
11;19;78;11;53;51;37;3.60;1;1;1;56;0;4283137;100;0
11;19;78;11;53;52;21;3.60;2;1;1;64;0;4283221;149;0
11;19;78;11;53;52;58;3.60;1;1;1;56;0;4283258;97;0
11;19;78;11;53;54;26;3.40;1;1;1;58;0;4283426;144;0
11;19;78;11;53;55;24;2.80;4;2;1;54;0;4283524;542;0
11;19;78;11;53;55;76;3.60;2;1;1;64;0;4283576;334;0
11;19;78;11;53;57;30;3.60;2;1;1;60;0;4283730;133;0
11;19;78;11;53;58;71;3.60;2;1;1;58;0;4283871;119;0
11;19;78;11;53;59;65;4.60;1;1;1;58;0;4283965;517;0
11;19;78;11;54;1;38;3.80;2;1;1;55;0;4284138;244;0
11;19;78;11;54;2;10;3.60;4;2;1;68;0;4284210;667;0
11;19;78;11;54;2;14;3.20;1;1;1;55;0;4284214;220;0
11;19;78;11;54;2;63;3.80;2;1;1;57;0;4284263;100;0
11;19;78;11;54;3;16;4.60;1;1;1;55;0;4284316;81;0
11;19;78;11;54;4;30;3.20;1;1;1;54;0;4284430;83;0
11;19;78;11;54;5;23;4.00;3;2;1;67;0;4284523;2419;0
11;19;78;11;54;6;19;3.60;3;2;1;63;0;4284619;74;0
11;19;78;11;54;6;36;3.60;1;1;1;54;0;4284636;184;0
11;19;78;11;54;7;91;3.80;1;1;1;54;0;4284791;131;4284214
11;19;78;11;54;8;31;3.80;3;2;1;66;0;4284831;191;4284214
11;19;78;11;54;9;2;3.20;4;2;1;56;0;4284902;672;0
