11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;11;54;10;27;3.60;1;1;1;53;0;4285027;210;0
11;19;78;11;54;11;85;3.80;4;2;1;54;0;4285185;262;0
11;19;78;11;54;12;61;6.20;3;2;1;59;0;4285261;409;0
11;19;78;11;54;13;46;3.20;4;2;1;55;0;4285346;135;0
11;19;78;11;54;15;41;3.00;2;1;1;57;0;4285541;1254;0
11;19;78;11;54;15;82;3.60;4;2;1;56;0;4285582;215;0
11;19;78;11;54;16;46;3.40;3;2;1;58;0;4285646;347;0
11;19;78;11;54;17;52;3.80;4;2;1;55;0;4285752;146;0
11;19;78;11;54;19;29;5.00;3;2;1;58;0;4285929;261;0
11;19;78;11;54;19;39;3.80;4;2;1;54;0;4285939;162;0
11;19;78;11;54;20;79;3.60;3;2;1;57;0;4286079;118;0
11;19;78;11;54;20;88;3.40;4;2;1;56;0;4286088;123;0
11;19;78;11;54;22;36;3.40;1;1;1;44;0;4286236;1184;0
11;19;78;11;54;22;81;5.20;2;1;1;50;0;4286281;721;0
11;19;78;11;54;23;65;3.20;1;1;1;44;0;4286365;101;0
11;19;78;11;54;24;31;3.20;4;2;1;51;0;4286431;321;0
11;19;78;11;54;24;69;4.40;3;2;1;56;0;4286469;367;0
11;19;78;11;54;25;34;3.60;1;1;1;45;0;4286534;142;0
11;19;78;11;54;25;63;3.60;4;2;1;53;0;4286563;109;0
11;19;78;11;54;26;7;3.40;3;2;1;57;0;4286607;109;0
11;19;78;11;54;27;40;4.40;4;2;1;54;0;4286740;152;0
11;19;78;11;54;28;49;4.00;1;1;1;50;0;4286849;286;0
11;19;78;11;54;28;76;3.20;2;1;1;58;0;4286876;557;0
11;19;78;11;54;29;91;3.60;1;1;1;49;0;4286991;113;0
11;19;78;11;54;30;3;5.20;4;2;1;57;0;4287003;233;0
11;19;78;11;54;30;17;5.40;3;2;1;60;0;4287017;388;0
11;19;78;11;54;31;49;3.20;4;2;1;54;0;4287149;113;0
11;19;78;11;54;31;6;4.80;1;1;1;47;0;4287106;88;0
11;19;78;11;54;32;76;4.00;3;2;1;60;0;4287276;226;0
11;19;78;11;54;33;3;4.00;4;2;1;58;0;4287303;132;0
11;19;78;11;54;33;23;3.80;1;1;1;45;0;4287323;180;0
11;19;78;11;54;34;77;3.80;1;1;1;47;0;4287477;123;4286849
11;19;78;11;54;35;33;3.60;4;2;1;60;0;4287533;205;0
11;19;78;11;54;39;11;2.80;2;1;1;59;0;4287911;1015;0
11;19;78;11;54;39;16;3.60;1;1;1;52;0;4287916;409;0
11;19;78;11;54;40;0;9.80;2;1;2;58;0;4288000;71;0
11;19;78;11;54;40;93;4.20;1;1;1;55;0;4288093;152;0
11;19;78;11;54;40;95;3.20;4;2;1;56;0;4288095;540;0
11;19;78;11;54;41;49;3.60;2;1;1;55;0;4288149;88;0
11;19;78;11;54;41;64;3.80;3;2;1;51;0;4288164;864;0
11;19;78;11;54;41;83;14.20;1;1;4;53;0;4288183;62;0
11;19;78;11;54;45;14;3.80;4;2;1;53;0;4288514;398;0
11;19;78;11;54;46;5;8.20;1;1;1;56;0;4288605;325;0
11;19;78;11;54;53;5;3.40;4;2;1;56;0;4289305;765;0
11;19;78;11;54;54;62;3.60;4;2;1;59;0;4289462;135;0
11;19;78;11;54;55;23;4.00;1;1;1;60;0;4289523;865;0
11;19;78;11;54;57;6;3.40;1;1;1;59;0;4289706;159;0
11;19;78;11;55;2;69;5.20;4;2;1;61;0;4290269;785;0
11;19;78;11;55;8;16;4.00;4;2;1;57;0;4290816;516;0
11;19;78;11;55;12;8;3.80;4;2;1;59;0;4291208;366;0
11;19;78;11;55;12;30;3.20;3;2;1;64;0;4291230;3039;0
11;19;78;11;55;12;51;3.80;1;1;1;60;0;4291251;1524;0
11;19;78;11;55;14;11;6.20;3;2;1;59;0;4291411;163;0
11;19;78;11;55;14;85;3.80;1;1;1;55;0;4291485;211;0
11;19;78;11;55;15;23;3.40;3;2;1;60;0;4291523;74;0
11;19;78;11;55;17;5;3.60;4;2;1;64;0;4291705;473;0
11;19;78;11;55;18;71;4.00;4;2;1;58;0;4291871;145;0
11;19;78;11;55;22;83;4.00;1;1;1;58;0;4292283;773;0
11;19;78;11;55;26;10;9.80;4;2;2;59;0;4292610;714;0
11;19;78;11;55;29;88;3.40;4;2;1;57;0;4292988;318;0
11;19;78;11;55;30;44;4.00;2;1;1;62;0;4293044;4871;0
11;19;78;11;55;31;87;3.40;4;2;1;58;0;4293187;177;0
11;19;78;11;55;33;44;3.40;2;1;1;53;0;4293344;276;0
11;19;78;11;55;34;5;3.20;4;2;1;60;0;4293405;196;0
11;19;78;11;55;34;83;3.20;2;1;1;54;0;4293483;115;0
11;19;78;11;55;35;33;4.60;1;1;1;58;0;4293533;1225;0
11;19;78;11;55;36;60;3.80;4;2;1;62;0;4293660;235;0
11;19;78;11;55;36;69;10.20;1;1;2;59;0;4293669;107;0
11;19;78;11;55;37;57;3.00;2;1;1;55;0;4293757;252;0
11;19;78;11;55;38;26;3.60;2;1;1;53;0;4293826;49;0
11;19;78;11;55;39;25;5.00;1;1;1;56;0;4293925;193;0
11;19;78;11;55;45;93;3.60;4;2;1;64;0;4294593;910;0
11;19;78;11;55;46;4;3.80;1;1;1;53;0;4294604;646;0
11;19;78;11;55;48;63;3.60;1;1;1;51;0;4294863;233;0
11;19;78;11;55;48;84;3.80;3;2;1;65;0;4294884;3340;0
11;19;78;11;55;48;54;11.60;4;2;3;56;0;4294854;240;0
11;19;78;11;55;50;9;3.40;3;2;1;60;0;4295009;103;0
11;19;78;11;55;49;85;5.40;1;1;1;52;0;4294985;96;0
11;19;78;11;55;50;53;3.00;4;2;1;57;0;4295053;124;0
11;19;78;11;55;51;23;3.60;3;2;1;62;0;4295123;93;0
11;19;78;11;55;51;47;3.40;1;1;1;52;0;4295147;124;0
11;19;78;11;55;51;47;5.00;4;2;1;59;0;4295147;75;0
11;19;78;11;55;51;79;11.20;2;1;7;55;0;4295179;1328;0
11;19;78;11;55;52;32;4.40;3;2;1;59;0;4295232;88;0
11;19;78;11;55;53;16;4.20;1;1;1;50;0;4295316;145;0
11;19;78;11;55;53;72;3.20;3;2;1;58;0;4295372;113;4294884
11;19;78;11;55;53;30;9.80;4;2;6;58;0;4295330;152;4294884
11;19;78;11;55;53;73;3.20;2;1;1;55;0;4295373;120;4294884
11;19;78;11;55;54;55;4.00;1;1;1;53;0;4295455;108;4294863
11;19;78;11;55;54;96;3.60;3;2;1;59;0;4295496;104;4294884
11;19;78;11;55;55;38;3.40;2;1;1;55;0;4295538;144;4294884
11;19;78;11;55;55;92;3.40;1;1;1;51;0;4295592;109;4294863
11;19;78;11;55;56;54;3.60;2;1;1;53;0;4295654;93;4294863
11;19;78;11;55;56;88;3.20;3;2;1;56;0;4295688;170;4294884
11;19;78;11;55;57;57;3.60;4;2;1;57;0;4295757;366;0
11;19;78;11;55;57;67;3.80;2;1;1;57;0;4295767;88;4295179
11;19;78;11;55;58;16;4.40;1;1;1;47;0;4295816;200;0
11;19;78;11;55;59;58;3.40;1;1;1;46;0;4295958;108;0
11;19;78;11;56;0;18;3.40;4;2;1;54;0;4296018;238;0
11;19;78;11;56;1;15;4.20;2;1;1;58;0;4296115;324;0
11;19;78;11;56;1;38;3.40;1;1;1;44;0;4296138;153;0
11;19;78;11;56;2;81;3.60;3;2;1;59;0;4296281;572;0
11;19;78;11;56;2;72;3.60;1;1;1;41;0;4296272;106;0
11;19;78;11;56;3;10;3.60;4;2;1;53;0;4296310;269;0
11;19;78;11;56;4;14;3.60;1;1;1;38;0;4296414;110;4295816
11;19;78;11;56;5;47;3.80;1;1;1;41;0;4296547;98;4295816
11;19;78;11;56;5;75;3.20;4;2;1;51;0;4296575;240;0
11;19;78;11;56;6;53;3.80;2;1;1;56;0;4296653;511;0
11;19;78;11;56;7;20;3.40;4;2;1;52;0;4296720;122;0
11;19;78;11;56;7;9;10.00;1;1;2;45;0;4296709;128;4295816
11;19;78;11;56;8;12;4.00;3;2;1;63;0;4296812;509;0
11;19;78;11;56;8;29;3.60;4;2;1;52;0;4296829;85;0
11;19;78;11;56;8;67;3.20;1;1;1;44;0;4296867;78;4295816
11;19;78;11;56;9;83;3.40;3;2;1;63;0;4296983;148;4295816
11;19;78;11;56;9;93;3.80;1;1;1;45;0;4296993;99;4295816
11;19;78;11;56;10;56;3.60;4;2;1;54;0;4297056;202;0
11;19;78;11;56;11;0;3.00;3;2;1;60;0;4297100;97;0
11;19;78;11;56;12;35;3.60;3;2;1;59;0;4297235;117;0
11;19;78;11;56;12;82;6.80;1;1;2;46;0;4297282;258;0
11;19;78;11;56;15;8;3.40;2;1;1;48;0;4297508;830;0
11;19;78;11;56;15;37;4.20;1;1;1;44;0;4297537;201;0
11;19;78;11;56;17;11;4.20;2;1;1;44;0;4297711;177;0
11;19;78;11;56;17;61;4.20;1;1;1;40;0;4297761;189;0
11;19;78;11;56;19;91;3.40;2;1;1;45;0;4297991;245;0
11;19;78;11;56;19;84;5.20;1;1;1;41;0;4297984;185;0
11;19;78;11;56;20;96;6.20;2;1;1;45;0;4298096;77;0
11;19;78;11;56;21;28;3.80;1;1;1;40;0;4298128;98;0
11;19;78;11;56;22;75;8.40;1;1;2;42;0;4298275;112;4297537
11;19;78;11;56;24;88;4.00;2;1;1;61;0;4298488;342;0
11;19;78;11;56;24;69;3.80;1;1;1;40;0;4298469;122;4297537
11;19;78;11;56;25;73;3.40;1;1;1;37;0;4298573;69;4297537
11;19;78;11;56;29;35;3.00;2;1;1;54;0;4298935;423;0
11;19;78;11;56;33;19;3.80;3;2;1;65;0;4299319;2062;0
11;19;78;11;56;33;14;3.60;1;1;1;53;0;4299314;707;0
11;19;78;11;56;34;94;3.80;4;2;1;55;0;4299494;2414;0
11;19;78;11;56;36;85;3.40;2;1;1;58;0;4299685;730;0
11;19;78;11;56;37;96;3.00;4;2;1;60;0;4299796;277;0
11;19;78;11;56;38;10;4.40;1;1;1;57;0;4299810;471;0
11;19;78;11;56;39;49;3.40;1;1;1;58;0;4299949;111;0
11;19;78;11;56;43;50;17.20;1;1;4;56;0;4300350;379;0
11;19;78;11;56;46;65;3.80;4;2;1;55;0;4300665;851;0
11;19;78;11;56;46;98;3.00;3;2;1;56;0;4300698;1357;0
11;19;78;11;56;52;53;4.60;3;2;1;62;0;4301253;535;0
11;19;78;11;56;55;71;3.80;4;2;1;61;0;4301571;881;0
11;19;78;11;56;57;60;3.60;3;2;1;70;0;4301760;480;0
11;19;78;11;56;58;15;3.60;4;2;1;56;0;4301815;221;0
11;19;78;11;57;1;64;3.00;4;2;1;58;0;4302164;325;0
11;19;78;11;57;2;21;4.60;3;2;1;61;0;4302221;442;0
11;19;78;11;57;3;26;3.60;4;2;1;57;0;4302326;143;0
11;19;78;11;57;3;30;3.40;3;2;1;59;0;4302330;81;0
11;19;78;11;57;5;35;3.60;4;2;1;57;0;4302535;186;0
11;19;78;11;57;6;86;3.40;4;2;1;57;0;4302686;128;0
11;19;78;11;57;10;39;3.40;4;2;1;64;0;4303039;331;0
11;19;78;11;57;27;2;3.80;2;1;1;60;0;4304702;4995;0
11;19;78;11;57;27;66;3.60;1;1;1;59;0;4304766;4305;0
11;19;78;11;57;27;85;3.20;3;2;1;55;0;4304785;2434;0
11;19;78;11;57;28;1;3.80;4;2;1;72;0;4304801;1742;0
11;19;78;11;57;28;98;4.00;3;2;1;54;0;4304898;92;0
11;19;78;11;57;29;59;3.20;2;1;1;62;0;4304959;234;0
11;19;78;11;57;29;78;4.00;1;1;1;61;0;4304978;190;0
11;19;78;11;57;30;26;3.60;4;2;1;61;0;4305026;206;0
11;19;78;11;57;30;59;3.40;3;2;1;55;0;4305059;134;0
11;19;78;11;57;31;12;4.40;2;1;1;58;0;4305112;134;0
11;19;78;11;57;31;50;3.80;1;1;1;59;0;4305150;148;0
11;19;78;11;57;31;88;3.60;4;2;1;59;0;4305188;140;0
11;19;78;11;57;32;1;3.60;3;2;1;55;0;4305201;119;0
11;19;78;11;57;32;91;4.00;1;1;1;56;0;4305291;117;0
11;19;78;11;57;33;46;3.80;3;2;1;57;0;4305346;121;4304785
11;19;78;11;57;33;78;4.40;2;1;1;56;0;4305378;238;0
11;19;78;11;57;34;63;3.40;4;2;1;56;0;4305463;253;0
11;19;78;11;57;34;76;3.80;1;1;1;55;0;4305476;159;4304766
11;19;78;11;57;34;95;3.20;3;2;1;57;0;4305495;125;4304785
11;19;78;11;57;35;34;3.60;2;1;1;54;0;4305534;127;4304785
11;19;78;11;57;35;80;3.80;1;1;1;54;0;4305580;79;4304766
11;19;78;11;57;35;97;3.60;4;2;1;53;0;4305597;112;4304766
11;19;78;11;57;36;80;4.60;2;1;1;54;0;4305680;122;4304766
11;19;78;11;57;37;25;4.60;3;2;1;58;0;4305725;209;0
11;19;78;11;57;37;27;3.80;4;2;1;52;0;4305727;105;0
11;19;78;11;57;38;30;4.40;4;2;1;56;0;4305830;76;0
11;19;78;11;57;38;47;3.80;2;1;1;54;0;4305847;136;0
11;19;78;11;57;38;65;7.00;1;1;2;45;0;4305865;259;0
11;19;78;11;57;39;23;4.20;4;2;1;57;0;4305923;64;4305463
11;19;78;11;57;39;38;3.60;2;1;1;53;0;4305938;65;4305378
11;19;78;11;57;40;83;3.60;3;2;1;60;0;4306083;329;0
11;19;78;11;57;41;3;3.60;1;1;1;47;0;4306103;182;0
11;19;78;11;57;41;15;4.60;4;2;1;57;0;4306115;165;4305463
11;19;78;11;57;42;9;3.80;2;1;1;54;0;4306209;246;0
11;19;78;11;57;42;46;3.80;4;2;1;58;0;4306246;101;4305463
11;19;78;11;57;42;89;3.40;1;1;1;47;0;4306289;158;4305463
11;19;78;11;57;42;95;6.40;3;2;1;57;0;4306295;190;4305463
11;19;78;11;57;44;60;3.00;4;2;1;57;0;4306460;190;4305463
11;19;78;11;57;43;62;22.60;1;1;5;47;0;4306362;46;4305463
11;19;78;11;57;45;58;3.80;3;2;1;59;0;4306558;222;0
11;19;78;11;57;45;99;3.80;4;2;1;54;0;4306599;120;4305463
11;19;78;11;57;47;57;3.80;4;2;1;51;0;4306757;132;4305463
11;19;78;11;57;47;66;5.00;1;1;1;52;0;4306766;230;0
11;19;78;11;57;49;5;3.80;2;1;1;55;0;4306905;670;0
11;19;78;11;57;50;56;3.00;4;2;1;55;0;4307056;272;0
11;19;78;11;57;49;83;15.20;1;1;4;56;0;4306983;182;0
11;19;78;11;57;51;91;3.40;2;1;1;58;0;4307191;261;0
11;19;78;11;57;52;51;3.40;4;2;1;56;0;4307251;175;0
11;19;78;11;57;55;70;3.60;1;1;1;46;0;4307570;489;0
11;19;78;11;57;56;76;3.40;1;1;1;45;0;4307676;77;0
11;19;78;11;57;57;62;3.80;2;1;1;54;0;4307762;549;0
11;19;78;11;57;58;5;3.80;1;1;1;46;0;4307805;101;0
11;19;78;11;57;59;26;3.80;1;1;1;46;0;4307926;91;0
11;19;78;11;58;0;29;12.60;1;1;3;46;0;4308029;73;4307570
11;19;78;11;58;2;3;3.60;1;1;1;46;0;4308203;75;4307570
11;19;78;11;58;6;16;3.00;1;1;1;45;0;4308616;384;0
11;19;78;11;58;6;29;3.40;2;1;1;54;0;4308629;841;0
11;19;78;11;58;8;9;3.80;1;1;1;51;0;4308809;169;0
11;19;78;11;58;8;49;3.60;2;1;1;55;0;4308849;197;0
11;19;78;11;58;9;35;4.00;1;1;1;52;0;4308935;99;0
11;19;78;11;58;9;92;4.60;2;1;1;51;0;4308992;119;0
11;19;78;11;58;10;99;3.20;1;1;1;50;0;4309099;136;0
11;19;78;11;58;12;95;3.80;4;2;1;58;0;4309295;2022;0
11;19;78;11;58;14;5;3.00;4;2;1;54;0;4309405;86;0
11;19;78;11;58;14;95;3.60;1;1;1;55;0;4309495;372;0
11;19;78;11;58;16;61;3.40;2;1;1;59;0;4309661;636;0
11;19;78;11;58;19;4;3.60;4;2;1;67;0;4309904;479;0
11;19;78;11;58;19;35;5.80;2;1;2;60;0;4309935;253;0
11;19;78;11;58;22;20;3.60;3;2;1;65;0;4310220;3638;0
11;19;78;11;58;23;55;4.00;2;1;1;56;0;4310355;385;0
11;19;78;11;58;23;60;3.20;1;1;1;50;0;4310360;841;0
11;19;78;11;58;30;43;3.20;3;2;1;67;0;4311043;803;0
11;19;78;11;58;30;86;6.20;1;1;1;59;0;4311086;702;0
11;19;78;11;58;31;26;3.20;4;2;1;52;0;4311126;1202;0
11;19;78;11;58;32;44;4.00;4;2;1;52;0;4311244;95;0
11;19;78;11;58;33;78;3.20;4;2;1;54;0;4311378;106;0
11;19;78;11;58;35;30;4.20;2;1;1;56;0;4311530;1149;0
11;19;78;11;58;35;75;3.60;4;2;1;56;0;4311575;175;0
11;19;78;11;58;37;64;4.00;1;1;1;50;0;4311764;640;0
11;19;78;11;58;39;18;3.40;1;1;1;50;0;4311918;125;0
11;19;78;11;58;40;61;3.60;2;1;1;52;0;4312061;504;0
11;19;78;11;58;44;27;3.60;3;2;1;64;0;4312427;1366;0
11;19;78;11;58;54;14;4.20;1;1;1;59;0;4313414;1471;0
11;19;78;11;58;57;58;4.00;3;2;1;68;0;4313758;1310;0
11;19;78;11;59;1;42;3.60;2;1;1;54;0;4314142;2056;0
11;19;78;11;59;1;76;3.80;1;1;1;56;0;4314176;736;0
11;19;78;11;59;1;98;3.60;4;2;1;60;0;4314198;2599;0
11;19;78;11;59;2;55;3.80;3;2;1;65;0;4314255;475;0
11;19;78;11;59;3;24;4.20;2;1;1;58;0;4314324;158;0
11;19;78;11;59;4;40;3.60;4;2;1;56;0;4314440;220;0
11;19;78;11;59;4;57;4.00;1;1;1;63;0;4314457;256;0
11;19;78;11;59;4;96;3.60;2;1;1;57;0;4314496;145;0
11;19;78;11;59;6;16;3.60;2;1;1;54;0;4314616;97;0
11;19;78;11;59;6;81;3.80;3;2;1;60;0;4314681;404;0
11;19;78;11;59;6;47;15.40;1;1;4;61;0;4314647;167;0
11;19;78;11;59;7;28;3.60;2;1;1;55;0;4314728;88;4314142
11;19;78;11;59;7;53;3.40;4;2;1;59;0;4314753;289;0
11;19;78;11;59;8;19;6.40;3;2;1;59;0;4314819;115;0
11;19;78;11;59;9;16;4.60;1;1;1;61;0;4314916;178;0
11;19;78;11;59;11;24;3.20;4;2;1;58;0;4315124;350;0
11;19;78;11;59;10;94;3.00;1;1;1;58;0;4315094;150;0
11;19;78;11;59;12;5;3.60;1;1;1;50;0;4315205;92;4314457
11;19;78;11;59;12;72;9.40;4;2;2;58;0;4315272;128;4314457
11;19;78;11;59;14;5;3.60;1;1;1;51;0;4315405;174;4314457
11;19;78;11;59;14;67;3.40;2;1;1;55;0;4315467;715;0
11;19;78;11;59;15;12;3.80;1;1;1;52;0;4315512;81;4314457
11;19;78;11;59;16;10;3.40;4;2;1;50;0;4315610;279;0
11;19;78;11;59;16;54;3.40;1;1;1;53;0;4315654;115;4314457
11;19;78;11;59;17;15;3.60;4;2;1;47;0;4315715;80;4314457
11;19;78;11;59;17;33;3.40;3;2;1;56;0;4315733;874;0
11;19;78;11;59;17;81;3.80;1;1;1;55;0;4315781;103;4314457
11;19;78;11;59;19;21;4.60;3;2;1;52;0;4315921;166;4314457
11;19;78;11;59;20;5;3.60;4;2;1;51;0;4316005;262;0
11;19;78;11;59;20;10;4.40;1;1;1;54;0;4316010;204;0
11;19;78;11;59;20;34;3.80;3;2;1;52;0;4316034;81;0
11;19;78;11;59;21;5;3.80;4;2;1;53;0;4316105;74;0
11;19;78;11;59;21;28;3.80;3;2;1;51;0;4316128;67;0
11;19;78;11;59;21;49;3.80;1;1;1;53;0;4316149;109;0
11;19;78;11;59;22;15;3.80;2;1;1;59;0;4316215;725;0
11;19;78;11;59;22;22;5.40;3;2;1;49;0;4316222;67;4315733
11;19;78;11;59;23;41;5.20;4;2;1;55;0;4316341;210;0
11;19;78;11;59;23;63;3.60;3;2;1;48;0;4316363;101;4315733
11;19;78;11;59;25;35;3.60;4;2;1;56;0;4316535;159;4315733
11;19;78;11;59;27;7;5.40;3;2;2;52;0;4316707;317;0
11;19;78;11;59;27;21;3.80;4;2;1;62;0;4316721;162;0
11;19;78;11;59;29;77;3.80;4;2;1;55;0;4316977;233;0
11;19;78;11;59;31;53;4.20;1;1;1;57;0;4317153;978;0
11;19;78;11;59;37;43;3.60;2;1;1;58;0;4317743;1504;0
11;19;78;11;59;38;4;6.00;1;1;1;55;0;4317804;624;0
11;19;78;11;59;41;40;4.40;2;1;1;66;0;4318140;374;0
11;19;78;11;59;44;16;4.20;1;1;1;50;0;4318416;572;0
11;19;78;11;59;45;9;3.20;2;1;1;59;0;4318509;345;0
11;19;78;11;59;47;86;3.60;2;1;1;61;0;4318786;257;0
11;19;78;11;59;53;0;3.60;1;1;1;58;0;4319300;853;0
11;19;78;11;59;56;59;4.00;2;1;1;54;0;4319659;851;0
11;19;78;12;0;9;34;3.60;4;2;1;63;0;4320934;3932;0
11;19;78;12;0;13;3;3.80;3;2;1;56;0;4321303;4558;0
11;19;78;12;0;13;88;4.40;4;2;1;54;0;4321388;433;0
11;19;78;12;0;16;34;4.20;3;2;1;59;0;4321634;306;0
11;19;78;12;0;17;10;3.20;1;1;1;54;0;4321710;2387;0
11;19;78;12;0;18;8;3.40;4;2;1;56;0;4321808;390;0
11;19;78;12;0;31;24;3.60;1;1;1;62;0;4323124;1392;0
11;19;78;12;0;31;39;4.00;4;2;1;62;0;4323139;1309;0
11;19;78;12;0;31;98;3.60;2;1;1;60;0;4323198;3512;0
11;19;78;12;0;33;5;15.80;1;1;4;56;0;4323305;160;0
11;19;78;12;0;35;94;3.60;1;1;1;59;0;4323594;187;0
11;19;78;12;0;37;35;4.20;3;2;1;73;0;4323735;2075;0
11;19;78;12;0;37;46;4.20;1;1;1;56;0;4323746;130;0
11;19;78;12;0;40;0;3.20;1;1;1;56;0;4324000;227;0
11;19;78;12;0;42;87;3.80;2;1;1;61;0;4324287;1067;0
11;19;78;12;0;43;76;3.40;3;2;1;67;0;4324376;620;0
11;19;78;12;0;43;84;3.60;4;2;1;57;0;4324384;1221;0
11;19;78;12;0;44;4;3.60;1;1;1;56;0;4324404;383;0
11;19;78;12;0;45;37;3.80;3;2;1;64;0;4324537;142;0
11;19;78;12;0;45;57;3.60;4;2;1;57;0;4324557;150;0
11;19;78;12;0;46;25;3.40;1;1;1;57;0;4324625;197;0
11;19;78;12;0;46;82;3.40;4;2;1;56;0;4324682;102;0
11;19;78;12;0;48;58;3.60;2;1;1;57;0;4324858;548;0
11;19;78;12;0;48;74;3.60;3;2;1;63;0;4324874;315;0
11;19;78;12;0;49;62;3.60;1;1;1;54;0;4324962;315;0
11;19;78;12;0;50;96;4.00;2;1;1;58;0;4325096;215;0
11;19;78;12;0;51;17;3.80;4;2;1;59;0;4325117;413;0
11;19;78;12;0;52;98;3.60;1;1;1;62;0;4325298;312;0
11;19;78;12;0;53;98;3.00;4;2;1;54;0;4325398;257;0
11;19;78;12;0;54;14;3.80;2;1;1;59;0;4325414;293;0
11;19;78;12;0;54;60;4.00;3;2;1;73;0;4325460;565;0
11;19;78;12;0;54;96;6.20;4;2;1;54;0;4325496;78;0
11;19;78;12;0;55;31;4.80;2;1;1;58;0;4325531;93;0
11;19;78;12;0;55;30;4.20;1;1;1;55;0;4325530;211;0
11;19;78;12;0;55;98;4.40;3;2;1;65;0;4325598;118;0
11;19;78;12;0;57;50;4.00;4;2;1;54;0;4325750;212;0
11;19;78;12;0;57;52;4.00;1;1;1;55;0;4325752;194;0
11;19;78;12;0;58;0;3.00;3;2;1;64;0;4325800;177;0
11;19;78;12;0;59;5;3.40;1;1;1;55;0;4325905;126;0
11;19;78;12;0;59;47;3.80;4;2;1;53;0;4325947;170;0
11;19;78;12;1;0;70;4.00;1;1;1;52;0;4326070;142;0
11;19;78;12;1;1;46;9.00;4;2;2;55;0;4326146;173;0
11;19;78;12;1;2;20;5.00;2;1;1;56;0;4326220;659;0
11;19;78;12;1;3;11;3.80;4;2;1;58;0;4326311;106;0
11;19;78;12;1;4;17;3.80;3;2;1;60;0;4326417;600;0
11;19;78;12;1;4;29;5.40;2;1;1;56;0;4326429;176;0
11;19;78;12;1;5;11;4.40;4;2;1;59;0;4326511;176;4325750
11;19;78;12;1;5;61;3.80;3;2;1;61;0;4326561;121;4325750
11;19;78;12;1;8;99;3.40;1;1;1;51;0;4326899;801;0
11;19;78;12;1;9;63;3.40;4;2;1;55;0;4326963;425;0
11;19;78;12;1;12;59;3.20;1;1;1;61;0;4327259;336;0
11;19;78;12;1;12;87;5.40;4;2;1;53;0;4327287;301;0
11;19;78;12;1;13;50;3.60;2;1;1;57;0;4327350;886;0
11;19;78;12;1;14;62;3.40;1;1;1;55;0;4327462;184;0
11;19;78;12;1;17;90;10.00;1;1;2;61;0;4327790;305;0
11;19;78;12;1;35;75;4.00;1;1;1;59;0;4329575;1725;0
11;19;78;12;1;44;64;3.40;4;2;1;61;0;4330464;3140;0
11;19;78;12;1;44;69;3.60;2;1;1;51;0;4330469;3096;0
11;19;78;12;1;45;97;3.20;4;2;1;62;0;4330597;112;0
11;19;78;12;1;47;55;3.60;4;2;1;59;0;4330755;139;0
11;19;78;12;1;48;89;3.40;4;2;1;59;0;4330889;112;0
11;19;78;12;1;52;72;3.80;3;2;1;68;0;4331272;4688;0
11;19;78;12;1;52;86;3.40;4;2;1;64;0;4331286;376;0
11;19;78;12;1;53;97;6.00;4;2;1;63;0;4331397;91;0
11;19;78;12;1;55;21;3.40;2;1;1;58;0;4331521;1026;0
11;19;78;12;1;56;58;3.60;3;2;1;57;0;4331658;365;0
11;19;78;12;1;59;47;5.20;1;1;1;55;0;4331947;2347;0
11;19;78;12;2;1;17;3.80;1;1;1;56;0;4332117;135;0
11;19;78;12;2;1;97;3.60;2;1;1;54;0;4332197;654;0
11;19;78;12;2;3;1;6.80;1;1;1;58;0;4332301;159;0
11;19;78;12;2;3;30;5.00;2;1;1;55;0;4332330;109;0
11;19;78;12;2;7;9;3.80;1;1;1;54;0;4332709;365;0
11;19;78;12;2;8;14;4.60;1;1;1;53;0;4332814;79;0
11;19;78;12;2;9;21;4.00;1;1;1;53;0;4332921;75;0
