11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;12;2;11;6;3.20;1;1;1;55;0;4333106;157;0
11;19;78;12;2;11;24;2.80;2;1;1;55;0;4333124;761;0
11;19;78;12;2;12;79;5.00;4;2;1;58;0;4333279;1847;0
11;19;78;12;2;13;19;4.20;1;1;1;56;0;4333319;192;4332709
11;19;78;12;2;15;8;4.00;2;1;1;57;0;4333508;365;0
11;19;78;12;2;16;28;3.60;1;1;1;55;0;4333628;282;0
11;19;78;12;2;17;34;3.80;1;1;1;53;0;4333734;82;0
11;19;78;12;2;21;85;3.60;2;1;1;57;0;4334185;651;0
11;19;78;12;2;22;12;3.20;1;1;1;59;0;4334212;452;0
11;19;78;12;2;23;75;3.80;1;1;1;56;0;4334375;143;0
11;19;78;12;2;24;74;4.40;1;1;1;54;0;4334474;74;0
11;19;78;12;2;26;1;3.20;3;2;1;69;0;4334601;2920;0
11;19;78;12;2;27;8;4.40;3;2;1;62;0;4334708;90;0
11;19;78;12;2;27;16;5.80;4;2;1;60;0;4334716;1405;0
11;19;78;12;2;28;42;3.80;3;2;1;60;0;4334842;108;0
11;19;78;12;2;29;88;3.80;4;2;1;62;0;4334988;237;0
11;19;78;12;2;31;28;3.40;3;2;1;61;0;4335128;263;0
11;19;78;12;2;32;42;4.60;3;2;1;63;0;4335242;93;0
11;19;78;12;2;33;78;4.40;3;2;1;59;0;4335378;109;0
11;19;78;12;2;33;87;14.20;4;2;3;60;0;4335387;376;0
11;19;78;12;2;35;20;3.60;3;2;1;59;0;4335520;115;0
11;19;78;12;2;35;7;6.20;2;1;1;58;0;4335507;1299;0
11;19;78;12;2;37;1;3.40;4;2;1;57;0;4335701;228;0
11;19;78;12;2;37;1;3.80;1;1;1;49;0;4335701;1197;0
11;19;78;12;2;38;2;3.20;2;1;1;52;0;4335802;256;0
11;19;78;12;2;39;1;3.80;4;2;1;57;0;4335901;178;0
11;19;78;12;2;39;25;3.80;3;2;1;59;0;4335925;383;0
11;19;78;12;2;40;39;3.40;3;2;1;59;0;4336039;90;0
11;19;78;12;2;41;7;3.40;4;2;1;59;0;4336107;182;0
11;19;78;12;2;42;73;3.60;4;2;1;57;0;4336273;145;0
11;19;78;12;2;44;10;3.60;1;1;1;58;0;4336410;681;0
11;19;78;12;2;45;78;6.40;1;1;1;60;0;4336578;145;0
11;19;78;12;2;49;45;3.20;4;2;1;52;0;4336945;649;0
11;19;78;12;2;49;92;3.80;2;1;1;53;0;4336992;1167;0
11;19;78;12;2;50;91;3.20;4;2;1;49;0;4337091;123;0
11;19;78;12;2;51;2;3.20;2;1;1;54;0;4337102;84;0
11;19;78;12;2;50;99;3.60;1;1;1;48;0;4337099;482;0
11;19;78;12;2;54;26;12.20;4;2;3;49;0;4337426;311;0
11;19;78;12;2;55;99;4.60;1;1;1;59;0;4337599;473;0
11;19;78;12;2;57;89;4.00;1;1;1;58;0;4337789;161;0
11;19;78;12;2;59;87;5.20;3;2;1;60;0;4337987;1927;0
11;19;78;12;3;9;93;3.40;1;1;1;54;0;4338993;1179;0
11;19;78;12;3;24;88;3.60;1;1;1;56;0;4340488;1472;0
11;19;78;12;3;30;52;3.60;1;1;1;58;0;4341052;540;0
11;19;78;12;3;32;63;5.60;4;2;1;52;0;4341263;3747;0
11;19;78;12;3;34;85;3.00;4;2;1;57;0;4341485;183;0
11;19;78;12;3;34;91;3.20;2;1;1;52;0;4341491;4367;0
11;19;78;12;3;35;4;3.40;3;2;1;57;0;4341504;3485;0
11;19;78;12;3;35;76;5.00;2;1;1;52;0;4341576;62;0
11;19;78;12;3;36;69;4.80;1;1;1;57;0;4341669;594;0
11;19;78;12;3;37;15;3.40;2;1;1;53;0;4341715;104;0
11;19;78;12;3;38;89;3.60;1;1;1;56;0;4341889;189;0
11;19;78;12;3;38;54;12.80;2;1;7;51;0;4341854;115;0
11;19;78;12;3;40;2;3.60;2;1;1;53;0;4342002;57;4341491
11;19;78;12;3;40;20;3.20;4;2;1;63;0;4342020;516;0
11;19;78;12;3;40;26;5.00;3;2;1;58;0;4342026;500;0
11;19;78;12;3;41;31;3.80;4;2;1;58;0;4342131;92;0
11;19;78;12;3;41;19;9.60;1;1;6;55;0;4342119;206;0
11;19;78;12;3;41;47;3.80;2;1;1;54;0;4342147;120;4341491
11;19;78;12;3;43;0;3.40;4;2;1;56;0;4342300;145;4341491
11;19;78;12;3;43;29;3.60;1;1;1;55;0;4342329;147;4341491
11;19;78;12;3;45;27;3.80;4;2;1;54;0;4342527;205;0
11;19;78;12;3;45;30;3.20;2;1;1;56;0;4342530;357;0
11;19;78;12;3;45;88;4.80;1;1;1;53;0;4342588;235;0
11;19;78;12;3;47;57;3.80;2;1;1;53;0;4342757;206;0
11;19;78;12;3;47;64;5.20;4;2;1;57;0;4342764;211;0
11;19;78;12;3;48;9;3.60;1;1;1;51;0;4342809;188;0
11;19;78;12;3;49;85;3.40;1;1;1;51;0;4342985;150;0
11;19;78;12;3;49;93;3.60;2;1;1;53;0;4342993;210;0
11;19;78;12;3;51;17;3.80;1;1;1;51;0;4343117;108;0
11;19;78;12;3;52;35;3.60;2;1;1;55;0;4343235;217;0
11;19;78;12;3;52;61;3.60;1;1;1;49;0;4343261;117;4342588
11;19;78;12;3;53;77;4.40;4;2;1;60;0;4343377;580;0
11;19;78;12;3;54;13;4.00;1;1;1;50;0;4343413;125;4342588
11;19;78;12;3;54;91;3.60;2;1;1;52;0;4343491;232;0
11;19;78;12;3;56;32;3.60;1;1;1;51;0;4343632;190;4342588
11;19;78;12;3;56;50;4.00;2;1;1;49;0;4343650;134;4342588
11;19;78;12;3;57;64;3.60;4;2;1;70;0;4343764;360;0
11;19;78;12;3;58;16;3.80;1;1;1;50;0;4343816;158;4342588
11;19;78;12;4;0;13;3.60;1;1;1;49;0;4344013;169;4342588
11;19;78;12;4;1;86;3.00;2;1;1;54;0;4344186;506;0
11;19;78;12;4;2;42;3.60;4;2;1;66;0;4344242;459;0
11;19;78;12;4;3;31;4.80;1;1;1;52;0;4344331;291;0
11;19;78;12;4;5;15;3.60;3;2;1;58;0;4344515;2457;0
11;19;78;12;4;6;24;3.60;1;1;1;57;0;4344624;259;0
11;19;78;12;4;6;64;4.00;4;2;1;54;0;4344664;402;0
11;19;78;12;4;8;30;4.60;2;1;1;59;0;4344830;624;0
11;19;78;12;4;9;30;3.80;1;1;1;54;0;4344930;283;0
11;19;78;12;4;9;59;3.40;3;2;1;61;0;4344959;421;0
11;19;78;12;4;9;71;3.00;4;2;1;63;0;4344971;280;0
11;19;78;12;4;11;17;3.20;3;2;1;66;0;4345117;137;0
11;19;78;12;4;11;46;3.60;4;2;1;62;0;4345146;157;0
11;19;78;12;4;12;10;4.60;1;1;1;58;0;4345210;254;0
11;19;78;12;4;13;6;3.40;4;2;1;62;0;4345306;139;0
11;19;78;12;4;13;75;3.40;4;2;1;57;0;4345375;49;0
11;19;78;12;4;14;75;4.60;4;2;1;57;0;4345475;78;4344971
11;19;78;12;4;15;29;3.80;3;2;1;62;0;4345529;394;0
11;19;78;12;4;16;14;3.60;4;2;1;59;0;4345614;109;4344971
11;19;78;12;4;16;30;6.20;3;2;1;65;0;4345630;78;4344971
11;19;78;12;4;17;63;3.60;4;2;1;61;0;4345763;127;4344971
11;19;78;12;4;18;12;3.40;3;2;1;62;0;4345812;147;4344971
11;19;78;12;4;18;25;3.40;1;1;1;55;0;4345825;586;0
11;19;78;12;4;19;57;3.60;1;1;1;52;0;4345957;109;0
11;19;78;12;4;20;2;4.00;3;2;1;58;0;4346002;170;0
11;19;78;12;4;21;18;4.00;3;2;1;57;0;4346118;91;4345529
11;19;78;12;4;22;82;3.40;1;1;1;57;0;4346282;300;0
11;19;78;12;4;22;90;4.00;3;2;1;56;0;4346290;146;4345529
11;19;78;12;4;23;15;4.60;4;2;1;57;0;4346315;530;0
11;19;78;12;4;24;22;4.20;1;1;1;55;0;4346422;118;0
11;19;78;12;4;26;16;3.60;4;2;1;56;0;4346616;271;0
11;19;78;12;4;25;93;7.60;1;1;2;59;0;4346593;143;0
11;19;78;12;4;26;78;3.60;3;2;1;60;0;4346678;362;0
11;19;78;12;4;27;66;4.40;4;2;1;54;0;4346766;126;0
11;19;78;12;4;28;29;3.80;3;2;1;60;0;4346829;129;0
11;19;78;12;4;28;6;8.40;1;1;6;55;0;4346806;166;0
11;19;78;12;4;29;14;3.40;4;2;1;53;0;4346914;118;0
11;19;78;12;4;29;81;3.60;1;1;1;54;0;4346981;120;4346282
11;19;78;12;4;30;61;4.00;2;1;1;56;0;4347061;2202;0
11;19;78;12;4;30;81;3.40;1;1;1;55;0;4347081;76;4346282
11;19;78;12;4;31;85;3.00;4;2;1;54;0;4347185;247;0
11;19;78;12;4;33;43;3.20;4;2;1;53;0;4347343;138;0
11;19;78;12;4;34;23;3.80;1;1;1;53;0;4347423;319;0
11;19;78;12;4;34;59;3.60;4;2;1;50;0;4347459;94;0
11;19;78;12;4;34;81;4.40;3;2;1;59;0;4347481;629;0
11;19;78;12;4;35;54;5.00;1;1;1;54;0;4347554;105;0
11;19;78;12;4;36;92;3.80;4;2;1;52;0;4347692;207;0
11;19;78;12;4;41;33;3.20;4;2;1;50;0;4348133;414;0
11;19;78;12;4;55;73;3.00;4;2;1;49;0;4349573;1416;0
11;19;78;12;4;58;30;3.40;4;2;1;50;0;4349830;234;0
11;19;78;12;5;6;99;3.40;4;2;1;63;0;4350699;844;0
11;19;78;12;5;9;82;3.40;3;2;1;64;0;4350982;3474;0
11;19;78;12;5;11;64;3.40;4;2;1;56;0;4351164;445;0
11;19;78;12;5;12;2;3.60;1;1;1;61;0;4351202;3614;0
11;19;78;12;5;13;33;3.80;4;2;1;58;0;4351333;147;0
11;19;78;12;5;16;30;3.80;3;2;1;56;0;4351630;628;0
11;19;78;12;5;17;1;3.60;1;1;1;63;0;4351701;477;0
11;19;78;12;5;27;21;3.80;4;2;1;63;0;4352721;1364;0
11;19;78;12;5;30;25;3.20;4;2;1;57;0;4353025;282;0
11;19;78;12;5;31;47;6.60;1;1;1;57;0;4353147;1425;0
11;19;78;12;5;35;18;3.40;4;2;1;59;0;4353518;472;0
11;19;78;12;5;43;83;3.40;1;1;1;56;0;4354383;1194;0
11;19;78;12;5;45;17;3.20;2;1;1;58;0;4354517;7430;0
11;19;78;12;5;46;34;3.40;4;2;1;56;0;4354634;1095;0
11;19;78;12;5;46;47;3.80;1;1;1;53;0;4354647;242;0
11;19;78;12;5;46;92;4.40;2;1;1;55;0;4354692;155;0
11;19;78;12;5;47;52;5.20;4;2;1;57;0;4354752;96;0
11;19;78;12;5;48;0;3.20;1;1;1;53;0;4354800;127;0
11;19;78;12;5;48;67;3.40;2;1;1;57;0;4354867;146;0
11;19;78;12;5;49;1;3.80;1;1;1;54;0;4354901;79;0
11;19;78;12;5;50;14;3.60;2;1;1;57;0;4355014;125;0
11;19;78;12;5;50;4;3.00;3;2;1;62;0;4355004;3349;0
11;19;78;12;5;50;37;3.80;1;1;1;56;0;4355037;110;0
11;19;78;12;5;49;69;11.80;4;2;3;54;0;4354969;184;0
11;19;78;12;5;51;10;3.40;3;2;1;62;0;4355110;88;0
11;19;78;12;5;51;42;5.00;2;1;1;56;0;4355142;105;4354517
11;19;78;12;5;51;84;3.60;1;1;1;56;0;4355184;122;4354647
11;19;78;12;5;52;38;3.80;4;2;1;54;0;4355238;190;4354647
11;19;78;12;5;52;56;3.60;3;2;1;61;0;4355256;126;4354647
11;19;78;12;5;53;49;5.20;1;1;1;57;0;4355349;141;4354647
11;19;78;12;5;53;71;3.40;4;2;1;57;0;4355371;107;4354634
11;19;78;12;5;54;13;3.00;3;2;1;59;0;4355413;135;4354634
11;19;78;12;5;55;42;4.60;4;2;1;57;0;4355542;149;4354634
11;19;78;12;5;55;62;3.60;3;2;1;60;0;4355562;130;4355004
11;19;78;12;5;56;13;3.60;1;1;1;56;0;4355613;231;0
11;19;78;12;5;56;47;3.40;2;1;1;61;0;4355647;472;0
11;19;78;12;5;56;84;4.60;3;2;1;61;0;4355684;100;4355004
11;19;78;12;5;57;55;4.80;4;2;1;57;0;4355755;183;4354634
11;19;78;12;5;57;79;3.80;3;2;1;61;0;4355779;67;4355004
11;19;78;12;5;58;49;4.20;1;1;1;53;0;4355849;212;0
11;19;78;12;5;59;33;3.60;3;2;1;60;0;4355933;131;4355004
11;19;78;12;5;59;51;3.20;4;2;1;53;0;4355951;165;4354634
11;19;78;12;6;0;31;3.80;1;1;1;53;0;4356031;153;4354634
11;19;78;12;6;0;51;3.80;3;2;1;59;0;4356051;96;4355004
11;19;78;12;6;1;11;3.80;4;2;1;50;0;4356111;138;4354634
11;19;78;12;6;1;54;3.80;3;2;1;60;0;4356154;79;4355004
11;19;78;12;6;3;6;3.60;3;2;1;56;0;4356306;129;4355004
11;19;78;12;6;3;1;3.80;2;1;1;54;0;4356301;633;0
11;19;78;12;6;3;15;3.40;1;1;1;49;0;4356315;258;0
11;19;78;12;6;3;58;4.00;4;2;1;63;0;4356358;219;0
11;19;78;12;6;3;79;3.00;3;2;1;54;0;4356379;49;4355004
11;19;78;12;6;4;46;3.60;1;1;1;49;0;4356446;106;4355004
11;19;78;12;6;5;27;3.20;3;2;1;56;0;4356527;128;4355004
11;19;78;12;6;6;60;3.00;4;2;1;56;0;4356660;279;0
11;19;78;12;6;6;60;3.40;2;1;1;55;0;4356660;333;0
11;19;78;12;6;5;97;13.60;1;1;4;48;0;4356597;124;0
11;19;78;12;6;7;68;4.00;2;1;1;54;0;4356768;85;0
11;19;78;12;6;7;95;3.40;1;1;1;46;0;4356795;96;0
11;19;78;12;6;8;17;3.00;4;2;1;55;0;4356817;137;0
11;19;78;12;6;8;99;3.60;2;1;1;56;0;4356899;104;0
11;19;78;12;6;9;11;2.80;1;1;1;47;0;4356911;89;4356315
11;19;78;12;6;9;39;3.80;4;2;1;54;0;4356939;102;4356315
11;19;78;12;6;9;70;3.60;3;2;1;58;0;4356970;422;0
11;19;78;12;6;10;89;3.80;4;2;1;53;0;4357089;124;0
11;19;78;12;6;11;7;3.60;1;1;1;42;0;4357107;174;4356315
11;19;78;12;6;11;73;3.60;3;2;1;61;0;4357173;180;4356315
11;19;78;12;6;11;95;5.40;2;1;1;58;0;4357195;272;0
11;19;78;12;6;12;15;3.60;1;1;1;42;0;4357215;77;4356315
11;19;78;12;6;13;25;3.60;1;1;1;40;0;4357325;79;4356315
11;19;78;12;6;13;41;3.40;3;2;1;59;0;4357341;146;4356315
11;19;78;12;6;13;69;3.80;2;1;1;59;0;4357369;140;4356315
11;19;78;12;6;13;34;3.60;4;2;1;50;0;4357334;219;0
11;19;78;12;6;14;64;3.40;2;1;1;56;0;4357464;71;0
11;19;78;12;6;14;49;3.80;4;2;1;52;0;4357449;89;0
11;19;78;12;6;14;76;3.40;3;2;1;58;0;4357476;114;0
11;19;78;12;6;15;73;3.60;3;2;1;62;0;4357573;75;4356970
11;19;78;12;6;16;5;4.00;4;2;1;55;0;4357605;129;4356970
11;19;78;12;6;15;31;11.40;1;1;3;39;0;4357531;173;4356315
11;19;78;12;6;18;8;2.80;1;1;1;41;0;4357808;171;4356315
11;19;78;12;6;18;12;3.40;4;2;1;52;0;4357812;180;4356315
11;19;78;12;6;19;13;8.40;1;1;2;39;0;4357913;80;4356315
11;19;78;12;6;20;84;3.60;1;1;1;39;0;4358084;93;4356315
11;19;78;12;6;21;94;3.20;1;1;1;38;0;4358194;76;4356315
11;19;78;12;6;24;46;4.60;1;1;1;42;0;4358446;221;0
11;19;78;12;6;26;7;3.60;1;1;1;40;0;4358607;121;0
11;19;78;12;6;26;62;3.20;2;1;1;60;0;4358662;1176;0
11;19;78;12;6;27;24;3.60;1;1;1;44;0;4358724;84;0
11;19;78;12;6;31;51;3.00;3;2;1;66;0;4359151;1557;0
11;19;78;12;6;30;69;13.40;1;1;4;46;0;4359069;315;0
11;19;78;12;6;32;96;3.40;1;1;1;39;0;4359296;122;0
11;19;78;12;6;35;78;3.80;1;1;1;48;0;4359578;250;0
11;19;78;12;6;39;47;3.40;4;2;1;58;0;4359947;2111;0
11;19;78;12;6;42;65;3.60;4;2;1;57;0;4360265;296;0
11;19;78;12;6;43;11;4.60;1;1;1;59;0;4360311;704;0
11;19;78;12;6;44;63;4.60;4;2;1;59;0;4360463;175;0
11;19;78;12;6;48;82;3.60;4;2;1;56;0;4360882;390;0
11;19;78;12;7;1;53;3.20;3;2;1;56;0;4362153;2985;0
11;19;78;12;7;3;7;8.80;4;2;6;57;0;4362307;1401;0
11;19;78;12;7;4;86;3.20;4;2;1;54;0;4362486;123;0
11;19;78;12;7;5;74;3.40;1;1;1;57;0;4362574;2234;0
11;19;78;12;7;6;19;3.60;2;1;1;55;0;4362619;3937;0
11;19;78;12;7;6;39;4.40;4;2;1;53;0;4362639;131;0
11;19;78;12;7;8;10;3.40;4;2;1;56;0;4362810;141;0
11;19;78;12;7;11;27;7.00;4;2;1;54;0;4363127;295;0
11;19;78;12;7;18;12;4.80;1;1;1;46;0;4363812;1216;0
11;19;78;12;7;20;21;3.60;1;1;1;45;0;4364021;171;0
11;19;78;12;7;21;8;3.60;2;1;1;49;0;4364108;1465;0
11;19;78;12;7;21;68;3.20;1;1;1;45;0;4364168;118;0
11;19;78;12;7;22;97;3.60;2;1;1;49;0;4364297;162;0
11;19;78;12;7;23;47;3.20;1;1;1;44;0;4364347;153;0
11;19;78;12;7;23;97;4.80;2;1;1;49;0;4364397;73;0
11;19;78;12;7;24;31;3.60;1;1;1;46;0;4364431;57;4363812
11;19;78;12;7;24;86;4.20;2;1;1;48;0;4364486;53;4363812
11;19;78;12;7;25;10;3.60;1;1;1;48;0;4364510;50;4363812
11;19;78;12;7;26;0;4.60;2;1;1;47;0;4364600;82;4364108
11;19;78;12;7;27;13;4.00;2;1;1;48;0;4364713;77;4364108
11;19;78;12;7;27;58;3.20;4;2;1;60;0;4364758;1584;0
11;19;78;12;7;29;12;3.80;4;2;1;59;0;4364912;134;0
11;19;78;12;7;29;78;3.60;1;1;1;50;0;4364978;441;0
11;19;78;12;7;30;70;3.20;1;1;1;50;0;4365070;66;0
11;19;78;12;7;30;52;5.60;2;1;1;45;0;4365052;309;0
11;19;78;12;7;32;23;3.20;1;1;1;45;0;4365223;129;0
11;19;78;12;7;33;6;3.40;3;2;1;65;0;4365306;3132;0
11;19;78;12;7;33;93;3.60;1;1;1;46;0;4365393;144;0
11;19;78;12;7;34;92;3.60;2;1;1;46;0;4365492;395;0
11;19;78;12;7;35;22;4.40;1;1;1;47;0;4365522;100;4364978
11;19;78;12;7;35;42;3.60;3;2;1;56;0;4365542;217;0
11;19;78;12;7;35;74;3.80;4;2;1;57;0;4365574;638;0
11;19;78;12;7;36;20;9.40;3;2;2;58;0;4365620;54;0
11;19;78;12;7;36;49;4.00;2;1;1;44;0;4365649;128;0
11;19;78;12;7;37;24;4.20;1;1;1;48;0;4365724;168;4364978
11;19;78;12;7;37;90;3.60;2;1;1;45;0;4365790;108;4364978
11;19;78;12;7;38;11;4.20;4;2;1;53;0;4365811;213;0
11;19;78;12;7;39;42;3.00;3;2;1;57;0;4365942;263;0
11;19;78;12;7;39;55;3.60;2;1;1;46;0;4365955;136;0
11;19;78;12;7;39;96;4.00;1;1;1;54;0;4365996;240;0
11;19;78;12;7;40;62;3.80;4;2;1;54;0;4366062;222;0
11;19;78;12;7;40;62;3.60;2;1;1;42;0;4366062;78;4365492
11;19;78;12;7;41;2;3.80;3;2;1;57;0;4366102;141;4365492
11;19;78;12;7;41;79;3.60;1;1;1;50;0;4366179;156;4365492
11;19;78;12;7;42;9;3.40;4;2;1;52;0;4366209;121;4365492
11;19;78;12;7;42;95;3.20;1;1;1;47;0;4366295;90;4365492
11;19;78;12;7;43;4;3.40;2;1;1;51;0;4366304;211;0
11;19;78;12;7;43;40;4.20;4;2;1;53;0;4366340;107;0
11;19;78;12;7;44;18;3.60;1;1;1;45;0;4366418;98;0
11;19;78;12;7;45;0;3.60;4;2;1;54;0;4366500;131;0
11;19;78;12;7;46;68;5.00;2;1;1;52;0;4366668;340;0
11;19;78;12;7;47;67;3.60;2;1;1;52;0;4366767;64;0
11;19;78;12;7;47;71;3.40;4;2;1;55;0;4366771;247;0
11;19;78;12;7;47;5;11.20;1;1;7;43;0;4366705;258;0
11;19;78;12;7;49;36;4.00;2;1;1;54;0;4366936;144;0
11;19;78;12;7;49;35;8.80;4;2;2;55;0;4366935;141;0
11;19;78;12;7;51;63;4.20;1;1;1;48;0;4367163;364;0
11;19;78;12;7;52;28;3.80;4;2;1;55;0;4367228;235;0
11;19;78;12;7;52;60;4.00;3;2;1;64;0;4367260;1134;0
11;19;78;12;7;53;19;3.20;1;1;1;47;0;4367319;124;0
11;19;78;12;7;54;6;4.80;4;2;1;53;0;4367406;153;0
11;19;78;12;7;54;74;3.20;2;1;1;60;0;4367474;511;0
11;19;78;12;7;55;6;7.80;1;1;2;46;0;4367506;162;0
11;19;78;12;7;55;73;4.00;4;2;1;55;0;4367573;134;0
11;19;78;12;7;56;44;3.80;1;1;1;49;0;4367644;76;0
11;19;78;12;7;58;58;3.80;1;1;1;48;0;4367858;186;4367163
11;19;78;12;7;59;58;3.80;1;1;1;48;0;4367958;71;4367163
11;19;78;12;8;2;13;4.60;1;1;1;52;0;4368213;226;0
11;19;78;12;8;13;51;3.00;2;1;1;60;0;4369351;1857;0
11;19;78;12;8;14;68;4.00;2;1;1;60;0;4369468;99;0
11;19;78;12;8;15;94;5.20;1;1;1;53;0;4369594;1349;0
11;19;78;12;8;15;93;3.40;2;1;0;53;1;4369593;101;0
11;19;78;12;8;18;0;3.80;1;1;1;57;0;4369800;170;0
11;19;78;12;8;21;36;3.80;1;1;1;53;0;4370136;312;0
11;19;78;12;8;22;93;3.80;4;2;1;54;0;4370293;2693;0
11;19;78;12;8;45;91;3.60;3;2;1;63;0;4372591;5308;0
11;19;78;12;8;45;95;3.60;4;2;1;55;0;4372595;2276;0
11;19;78;12;8;46;72;7.20;4;2;2;53;0;4372672;53;0
11;19;78;12;8;46;98;5.00;3;2;1;60;0;4372698;86;0
11;19;78;12;8;48;15;6.00;4;2;1;54;0;4372815;94;0
11;19;78;12;8;48;51;3.80;3;2;1;62;0;4372851;123;0
11;19;78;12;8;50;71;3.60;4;2;1;54;0;4373071;216;0
11;19;78;12;8;51;87;3.60;4;2;1;53;0;4373187;92;0
11;19;78;12;8;53;99;3.00;1;1;1;61;0;4373399;3237;0
11;19;78;12;8;54;6;4.40;4;2;1;53;0;4373406;194;0
11;19;78;12;9;1;52;3.80;3;2;1;79;0;4374152;1278;0
11;19;78;12;9;1;94;4.60;4;2;1;54;0;4374194;758;0
11;19;78;12;9;3;27;3.80;1;1;1;56;0;4374327;910;0
11;19;78;12;9;4;46;3.80;1;1;1;56;0;4374446;94;0
11;19;78;12;9;5;18;3.60;3;2;1;68;0;4374518;348;0
11;19;78;12;9;5;11;5.00;2;1;1;59;0;4374511;5019;0
11;19;78;12;9;6;92;3.80;4;2;1;68;0;4374692;467;0
11;19;78;12;9;6;78;3.60;1;1;1;55;0;4374678;207;0
11;19;78;12;9;7;25;4.40;3;2;1;67;0;4374725;187;0
11;19;78;12;9;7;29;3.40;2;1;1;59;0;4374729;187;0
11;19;78;12;9;7;95;4.00;1;1;1;55;0;4374795;93;0
11;19;78;12;9;8;55;3.80;4;2;1;61;0;4374855;142;0
11;19;78;12;9;9;71;3.40;2;1;1;56;0;4374971;221;0
11;19;78;12;9;11;14;3.60;2;1;1;58;0;4375114;121;0
11;19;78;12;9;11;19;3.40;4;2;1;56;0;4375119;241;0
11;19;78;12;9;12;27;4.20;2;1;1;58;0;4375227;90;0
11;19;78;12;9;12;65;3.40;4;2;1;57;0;4375265;124;0
11;19;78;12;9;13;94;3.60;1;1;1;53;0;4375394;572;0
11;19;78;12;9;14;3;3.60;3;2;1;67;0;4375403;654;0
11;19;78;12;9;14;41;4.20;4;2;1;57;0;4375441;154;0
11;19;78;12;9;14;81;3.80;3;2;1;62;0;4375481;58;0
11;19;78;12;9;15;32;3.80;1;1;1;53;0;4375532;113;0
11;19;78;12;9;16;3;3.40;4;2;1;59;0;4375603;135;0
11;19;78;12;9;17;74;3.60;1;1;1;52;0;4375774;216;0
11;19;78;12;9;17;70;5.40;3;2;1;58;0;4375770;266;0
11;19;78;12;9;18;17;4.40;4;2;1;58;0;4375817;193;4375119
11;19;78;12;9;18;79;4.00;1;1;1;51;0;4375879;80;4375119
11;19;78;12;9;19;60;4.40;4;2;1;55;0;4375960;115;4375119
11;19;78;12;9;20;14;3.00;1;1;1;51;0;4376014;106;4375119
11;19;78;12;9;21;64;4.00;4;2;1;56;0;4376164;175;4375119
11;19;78;12;9;21;67;3.80;2;1;1;50;0;4376167;913;0
11;19;78;12;9;22;5;5.20;3;2;1;57;0;4376205;401;0
11;19;78;12;9;22;17;3.80;1;1;1;49;0;4376217;181;0
11;19;78;12;9;23;31;3.80;1;1;1;48;0;4376331;86;4375774
11;19;78;12;9;23;62;3.60;3;2;1;57;0;4376362;124;4375774
11;19;78;12;9;24;3;3.80;2;1;1;53;0;4376403;208;0
11;19;78;12;9;25;1;4.20;3;2;1;58;0;4376501;116;0
11;19;78;12;9;25;63;4.00;1;1;1;47;0;4376563;203;0
11;19;78;12;9;26;22;4.40;4;2;1;56;0;4376622;432;0
11;19;78;12;9;26;90;3.60;3;2;1;64;0;4376690;162;0
11;19;78;12;9;27;9;3.40;1;1;1;46;0;4376709;115;0
11;19;78;12;9;27;78;4.60;4;2;1;56;0;4376778;127;0
11;19;78;12;9;28;5;3.60;3;2;1;62;0;4376805;94;4376205
11;19;78;12;9;28;74;3.40;1;1;1;46;0;4376874;138;4376205
11;19;78;12;9;29;67;3.40;1;1;1;44;0;4376967;66;4376205
11;19;78;12;9;30;21;3.00;4;2;1;59;0;4377021;213;0
11;19;78;12;9;30;57;3.40;1;1;1;44;0;4377057;62;4376563
11;19;78;12;9;32;9;3.40;1;1;1;42;0;4377209;124;4376563
11;19;78;12;9;32;43;4.00;3;2;1;61;0;4377243;417;0
11;19;78;12;9;33;43;4.00;1;1;1;41;0;4377343;104;4376563
11;19;78;12;9;35;65;3.60;1;1;1;39;0;4377565;186;4376563
11;19;78;12;9;37;38;4.00;1;1;1;39;0;4377738;139;4376563
11;19;78;12;9;38;69;3.40;1;1;1;39;0;4377869;94;4376563
11;19;78;12;9;40;75;7.00;1;1;1;39;0;4378075;174;4376563
