11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;12;9;43;88;3.40;1;1;1;37;0;4378388;248;0
11;19;78;12;9;44;28;3.60;2;1;1;63;0;4378428;1999;0
11;19;78;12;9;45;48;3.40;2;1;1;55;0;4378548;99;0
11;19;78;12;9;45;28;3.20;1;1;1;37;0;4378528;106;0
11;19;78;12;9;47;56;5.40;1;1;1;45;0;4378756;196;0
11;19;78;12;9;53;81;3.20;2;1;1;53;0;4379381;810;0
11;19;78;12;9;55;62;3.40;1;1;1;53;0;4379562;762;0
11;19;78;12;9;56;98;5.40;1;1;1;54;0;4379698;112;0
11;19;78;12;9;58;23;3.60;4;2;1;59;0;4379823;2783;0
11;19;78;12;10;1;30;3.40;3;2;1;59;0;4380130;2863;0
11;19;78;12;10;4;61;4.40;4;2;1;64;0;4380461;616;0
11;19;78;12;10;14;25;3.60;4;2;1;62;0;4381425;939;0
11;19;78;12;10;14;97;3.40;4;2;1;60;0;4381497;51;0
11;19;78;12;10;16;52;5.00;3;2;1;62;0;4381652;1501;0
11;19;78;12;10;18;18;4.00;3;2;1;65;0;4381818;136;0
11;19;78;12;10;23;33;3.40;3;2;1;57;0;4382333;492;0
11;19;78;12;10;24;52;3.60;4;2;1;53;0;4382452;934;0
11;19;78;12;10;25;64;3.60;4;2;1;53;0;4382564;87;0
11;19;78;12;10;26;92;3.60;4;2;1;52;0;4382692;103;0
11;19;78;12;10;34;50;3.20;4;2;1;52;0;4383450;733;0
11;19;78;12;10;34;99;3.60;2;1;1;57;0;4383499;4096;0
11;19;78;12;10;35;27;4.40;1;1;1;58;0;4383527;3793;0
11;19;78;12;10;36;46;4.20;2;1;1;59;0;4383646;124;0
11;19;78;12;10;37;19;3.80;1;1;1;59;0;4383719;164;0
11;19;78;12;10;38;30;3.20;1;1;1;57;0;4383830;87;0
11;19;78;12;10;40;28;3.80;2;1;1;58;0;4384028;356;0
11;19;78;12;10;41;52;4.00;2;1;1;57;0;4384152;100;0
11;19;78;12;10;41;76;4.00;1;1;1;54;0;4384176;325;0
11;19;78;12;10;42;58;4.60;2;1;1;53;0;4384258;80;0
11;19;78;12;10;43;80;14.60;1;1;4;55;0;4384380;177;0
11;19;78;12;10;46;35;4.00;1;1;1;57;0;4384635;159;0
11;19;78;12;10;46;69;4.00;2;1;1;53;0;4384669;379;0
11;19;78;12;10;47;21;2.80;4;2;1;66;0;4384721;1248;0
11;19;78;12;10;47;28;3.60;3;2;1;67;0;4384728;2373;0
11;19;78;12;10;49;73;2.80;4;2;1;63;0;4384973;236;0
11;19;78;12;10;50;43;3.00;3;2;1;67;0;4385043;295;0
11;19;78;12;10;51;72;3.80;1;1;1;54;0;4385172;511;0
11;19;78;12;10;52;87;3.40;3;2;1;63;0;4385287;227;0
11;19;78;12;10;53;24;3.80;4;2;1;58;0;4385324;335;0
11;19;78;12;10;53;80;5.00;3;2;1;60;0;4385380;73;0
11;19;78;12;10;54;68;3.00;4;2;1;57;0;4385468;120;0
11;19;78;12;10;56;3;4.00;3;2;1;68;0;4385603;193;0
11;19;78;12;10;56;77;4.60;1;1;1;51;0;4385677;479;0
11;19;78;12;10;57;29;3.20;4;2;1;55;0;4385729;242;0
11;19;78;12;10;58;16;3.80;1;1;1;47;0;4385816;106;0
11;19;78;12;10;58;10;6.20;4;2;1;56;0;4385810;60;0
11;19;78;12;10;59;95;3.60;1;1;1;49;0;4385995;149;0
11;19;78;12;11;0;39;3.80;3;2;1;58;0;4386039;414;0
11;19;78;12;11;0;77;4.60;4;2;1;57;0;4386077;227;0
11;19;78;12;11;1;12;3.60;1;1;1;52;0;4386112;90;0
11;19;78;12;11;1;63;3.80;3;2;1;58;0;4386163;100;0
11;19;78;12;11;1;78;4.60;4;2;1;56;0;4386178;71;0
11;19;78;12;11;3;48;3.40;2;1;1;58;0;4386348;1651;0
11;19;78;12;11;3;55;3.40;3;2;1;61;0;4386355;168;0
11;19;78;12;11;6;33;3.60;2;1;1;54;0;4386633;263;0
11;19;78;12;11;7;36;3.80;3;2;1;64;0;4386736;360;0
11;19;78;12;11;7;63;3.60;1;1;1;57;0;4386763;626;0
11;19;78;12;11;7;22;18.60;4;2;4;57;0;4386722;514;0
11;19;78;12;11;11;7;3.40;4;2;1;54;0;4387107;267;0
11;19;78;12;11;11;14;3.20;1;1;1;56;0;4387114;328;0
11;19;78;12;11;11;13;3.60;2;1;1;54;0;4387113;456;0
11;19;78;12;11;12;57;3.20;4;2;1;53;0;4387257;127;0
11;19;78;12;11;12;69;3.20;1;1;1;53;0;4387269;134;0
11;19;78;12;11;14;15;3.40;1;1;1;51;0;4387415;124;0
11;19;78;12;11;14;15;7.40;4;2;2;55;0;4387415;136;0
11;19;78;12;11;15;10;4.00;3;2;1;53;0;4387510;752;0
11;19;78;12;11;15;43;3.60;1;1;1;51;0;4387543;104;0
11;19;78;12;11;15;99;3.80;4;2;1;55;0;4387599;135;0
11;19;78;12;11;16;33;3.80;3;2;1;54;0;4387633;95;0
11;19;78;12;11;17;96;3.80;4;2;1;55;0;4387796;172;4387107
11;19;78;12;11;23;21;3.40;1;1;1;66;0;4388321;752;0
11;19;78;12;11;33;11;3.40;1;1;1;57;0;4389311;971;0
11;19;78;12;11;37;87;3.40;1;1;1;57;0;4389787;454;0
11;19;78;12;11;39;52;3.20;4;2;1;57;0;4389952;2131;0
11;19;78;12;11;39;50;3.60;1;1;1;58;0;4389950;141;0
11;19;78;12;11;41;37;4.60;1;1;1;55;0;4390137;164;0
11;19;78;12;11;41;89;5.00;2;1;1;61;0;4390189;3052;0
11;19;78;12;11;44;9;3.20;1;1;1;59;0;4390409;241;0
11;19;78;12;11;45;66;3.80;1;1;1;56;0;4390566;137;0
11;19;78;12;11;54;92;5.00;4;2;1;67;0;4391492;1519;0
11;19;78;12;11;57;26;3.60;4;2;1;61;0;4391726;207;0
11;19;78;12;12;0;24;4.40;4;2;1;63;0;4392024;276;0
11;19;78;12;12;1;24;3.60;3;2;1;62;0;4392124;4465;0
11;19;78;12;12;3;1;3.80;3;2;1;61;0;4392301;156;0
11;19;78;12;12;5;55;3.80;3;2;1;65;0;4392555;231;0
11;19;78;12;12;6;81;3.60;4;2;1;56;0;4392681;631;0
11;19;78;12;12;8;44;3.40;4;2;1;55;0;4392844;139;0
11;19;78;12;12;11;77;3.60;4;2;1;58;0;4393177;310;0
11;19;78;12;12;13;50;3.40;1;1;1;63;0;4393350;2759;0
11;19;78;12;12;23;83;3.80;1;1;1;62;0;4394383;1013;0
11;19;78;12;12;24;51;3.60;3;2;1;69;0;4394451;1874;0
11;19;78;12;12;25;70;3.80;4;2;1;64;0;4394570;1370;0
11;19;78;12;12;28;20;6.60;3;2;1;67;0;4394820;350;0
11;19;78;12;12;29;27;3.60;4;2;1;62;0;4394927;335;0
11;19;78;12;12;30;28;3.80;4;2;1;62;0;4395028;80;0
11;19;78;12;12;30;36;5.20;3;2;1;67;0;4395036;180;0
11;19;78;12;12;32;70;3.20;4;2;1;60;0;4395270;219;0
11;19;78;12;12;34;55;3.20;3;2;1;62;0;4395455;391;0
11;19;78;12;12;34;80;3.60;4;2;1;59;0;4395480;190;0
11;19;78;12;12;34;99;3.60;1;1;1;61;0;4395499;1093;0
11;19;78;12;12;35;50;7.20;3;2;1;61;0;4395550;76;0
11;19;78;12;12;36;66;3.80;4;2;1;64;0;4395666;164;0
11;19;78;12;12;37;48;3.00;3;2;1;62;0;4395748;155;0
11;19;78;12;12;40;84;4.00;4;2;1;82;0;4396084;396;0
11;19;78;12;12;41;34;4.40;3;2;1;64;0;4396134;368;0
11;19;78;12;12;41;45;3.40;1;1;1;54;0;4396145;624;0
11;19;78;12;12;42;40;3.20;3;2;1;68;0;4396240;81;0
11;19;78;12;12;43;19;5.80;2;1;1;73;0;4396319;6100;0
11;19;78;12;12;43;62;7.20;4;2;2;59;0;4396362;260;0
11;19;78;12;12;45;19;3.80;4;2;1;58;0;4396519;113;0
11;19;78;12;12;45;67;3.60;3;2;1;64;0;4396567;310;0
11;19;78;12;12;46;12;3.40;2;1;1;61;0;4396612;264;0
11;19;78;12;12;46;63;3.60;3;2;1;62;0;4396663;75;0
11;19;78;12;12;47;18;3.20;4;2;1;59;0;4396718;175;0
11;19;78;12;12;47;81;5.80;3;2;1;62;0;4396781;97;0
11;19;78;12;12;48;59;6.40;4;2;1;60;0;4396859;121;0
11;19;78;12;12;48;68;9.60;2;1;6;56;0;4396868;235;0
11;19;78;12;12;50;35;3.00;3;2;1;60;0;4397035;220;0
11;19;78;12;12;50;40;6.40;1;1;1;55;0;4397040;872;0
11;19;78;12;12;50;73;3.20;4;2;1;59;0;4397073;175;4396362
11;19;78;12;12;52;49;3.60;1;1;1;52;0;4397249;167;4396362
11;19;78;12;12;52;78;5.20;3;2;1;59;0;4397278;225;0
11;19;78;12;12;53;21;3.80;4;2;1;57;0;4397321;228;0
11;19;78;12;12;54;6;4.00;1;1;1;50;0;4397406;132;0
11;19;78;12;12;56;20;4.00;4;2;1;52;0;4397620;275;0
11;19;78;12;12;56;96;3.60;2;1;1;53;0;4397696;766;0
11;19;78;12;12;58;8;3.20;4;2;1;52;0;4397808;160;0
11;19;78;12;12;58;54;7.80;1;1;1;56;0;4397854;419;0
11;19;78;12;12;58;81;3.60;2;1;1;51;0;4397881;160;0
11;19;78;12;13;0;28;3.60;1;1;1;56;0;4398028;123;0
11;19;78;12;13;0;44;3.20;2;1;1;53;0;4398044;137;0
11;19;78;12;13;1;90;3.80;2;1;1;54;0;4398190;124;0
11;19;78;12;13;3;49;4.00;2;1;1;53;0;4398349;133;4397696
11;19;78;12;13;4;24;3.80;1;1;1;51;0;4398424;372;0
11;19;78;12;13;4;75;3.20;2;1;1;55;0;4398475;98;4397696
11;19;78;12;13;5;45;3.60;1;1;1;50;0;4398545;94;4397696
11;19;78;12;13;5;84;3.40;2;1;1;51;0;4398584;88;4397696
11;19;78;12;13;7;16;3.20;1;1;1;48;0;4398716;145;4397696
11;19;78;12;13;7;84;3.60;2;1;1;51;0;4398784;176;4397696
11;19;78;12;13;8;56;3.60;4;2;1;65;0;4398856;1025;0
11;19;78;12;13;8;46;3.80;1;1;1;48;0;4398846;106;0
11;19;78;12;13;9;30;4.00;2;1;1;49;0;4398930;120;4397696
11;19;78;12;13;9;94;12.40;1;1;3;50;0;4398994;119;4398424
11;19;78;12;13;10;66;3.60;2;1;1;49;0;4399066;106;4397696
11;19;78;12;13;12;99;3.80;1;1;1;51;0;4399299;215;0
11;19;78;12;13;13;12;7.80;2;1;1;47;0;4399312;219;0
11;19;78;12;13;14;14;3.20;1;1;1;46;0;4399414;88;0
11;19;78;12;13;15;56;3.20;1;1;1;47;0;4399556;116;0
11;19;78;12;13;17;91;3.20;1;1;1;50;0;4399791;210;0
11;19;78;12;13;18;96;3.20;4;2;1;57;0;4399896;1020;0
11;19;78;12;13;20;59;12.60;1;1;3;47;0;4400059;244;0
11;19;78;12;13;23;32;3.00;1;1;1;45;0;4400332;176;0
11;19;78;12;13;24;70;8.00;1;1;2;49;0;4400470;114;0
11;19;78;12;13;30;5;3.60;1;1;1;53;0;4401005;476;0
11;19;78;12;13;31;83;3.40;4;2;1;62;0;4401183;1266;0
11;19;78;12;13;32;72;6.40;4;2;1;66;0;4401272;69;0
11;19;78;12;13;32;96;4.20;3;2;1;75;0;4401296;3986;0
11;19;78;12;13;33;27;5.40;1;1;1;57;0;4401327;297;0
11;19;78;12;13;34;10;3.40;3;2;1;70;0;4401410;93;0
11;19;78;12;13;36;53;3.40;3;2;1;70;0;4401653;225;0
11;19;78;12;13;36;38;3.80;1;1;1;53;0;4401638;276;0
11;19;78;12;13;36;87;3.40;4;2;1;61;0;4401687;380;0
11;19;78;12;13;38;89;3.60;4;2;1;63;0;4401889;181;0
11;19;78;12;13;39;13;4.60;3;2;1;65;0;4401913;242;0
11;19;78;12;13;40;65;3.60;4;2;1;62;0;4402065;155;0
11;19;78;12;13;42;47;3.60;4;2;1;62;0;4402247;161;0
11;19;78;12;13;44;27;4.00;4;2;1;56;0;4402427;159;4401687
11;19;78;12;13;44;97;3.60;3;2;1;61;0;4402497;558;0
11;19;78;12;14;0;2;3.40;4;2;1;57;0;4404002;1549;0
11;19;78;12;14;6;3;3.60;3;2;1;66;0;4404603;2084;0
11;19;78;12;14;6;8;3.80;4;2;1;61;0;4404608;584;0
11;19;78;12;14;8;82;3.80;4;2;1;62;0;4404882;251;0
11;19;78;12;14;9;52;3.20;3;2;1;64;0;4404952;329;0
11;19;78;12;14;11;2;3.00;4;2;1;61;0;4405102;197;0
11;19;78;12;14;12;43;3.20;3;2;1;66;0;4405243;273;0
11;19;78;12;14;13;65;3.60;3;2;1;64;0;4405365;104;0
11;19;78;12;14;13;12;12.60;4;2;3;56;0;4405312;192;0
11;19;78;12;14;14;62;3.80;3;2;1;64;0;4405462;76;0
11;19;78;12;14;15;68;3.20;4;2;1;55;0;4405568;175;0
11;19;78;12;14;16;67;5.20;3;2;1;61;0;4405667;183;0
11;19;78;12;14;18;18;3.60;4;2;1;55;0;4405818;229;0
11;19;78;12;14;18;65;4.40;3;2;1;59;0;4405865;167;4405243
11;19;78;12;14;19;86;3.60;4;2;1;55;0;4405986;144;4405243
11;19;78;12;14;19;94;3.80;3;2;1;59;0;4405994;102;4405243
11;19;78;12;14;21;10;3.80;4;2;1;54;0;4406110;100;4405243
11;19;78;12;14;21;17;4.40;3;2;1;58;0;4406117;99;4405243
11;19;78;12;14;22;24;5.00;3;2;1;58;0;4406224;79;4405243
11;19;78;12;14;22;82;4.40;4;2;1;57;0;4406282;146;4405243
11;19;78;12;14;24;57;11.60;4;2;2;56;0;4406457;147;4405818
11;19;78;12;14;25;53;3.40;2;1;1;55;0;4406553;7181;0
11;19;78;12;14;26;14;3.80;4;2;1;53;0;4406614;82;4405818
11;19;78;12;14;27;43;2.80;4;2;1;49;0;4406743;103;4405818
11;19;78;12;14;27;43;3.60;1;1;1;57;0;4406743;5079;0
11;19;78;12;14;27;67;3.40;3;2;1;60;0;4406767;511;0
11;19;78;12;14;29;21;3.60;4;2;1;51;0;4406921;157;4405818
11;19;78;12;14;28;82;6.20;1;1;1;57;0;4406882;116;4405818
11;19;78;12;14;30;25;3.40;1;1;1;57;0;4407025;103;4405818
11;19;78;12;14;31;12;3.60;2;1;1;57;0;4407112;536;0
11;19;78;12;14;32;23;4.20;2;1;1;58;0;4407223;88;0
11;19;78;12;14;32;35;3.40;3;2;1;61;0;4407235;447;0
11;19;78;12;14;31;52;24.40;4;2;5;57;0;4407152;205;0
11;19;78;12;14;33;13;3.80;1;1;1;57;0;4407313;266;0
11;19;78;12;14;33;57;4.60;2;1;1;61;0;4407357;107;0
11;19;78;12;14;34;48;3.60;3;2;1;62;0;4407448;192;0
11;19;78;12;14;34;64;4.80;4;2;1;55;0;4407464;157;0
11;19;78;12;14;34;89;5.20;2;1;1;62;0;4407489;104;0
11;19;78;12;14;36;19;3.60;1;1;1;55;0;4407619;282;0
11;19;78;12;14;36;10;3.20;3;2;1;60;0;4407610;141;0
11;19;78;12;14;35;96;9.00;4;2;2;56;0;4407596;100;0
11;19;78;12;14;36;97;3.80;2;1;1;64;0;4407697;177;4407112
11;19;78;12;14;37;29;3.80;3;2;1;57;0;4407729;99;4407112
11;19;78;12;14;38;45;4.20;4;2;1;58;0;4407845;191;4407112
11;19;78;12;14;38;89;3.80;2;1;1;56;0;4407889;170;4407112
11;19;78;12;14;39;73;3.40;1;1;1;54;0;4407973;330;0
11;19;78;12;14;40;18;3.80;2;1;1;56;0;4408018;104;4407112
11;19;78;12;14;41;42;3.40;3;2;1;61;0;4408142;389;0
11;19;78;12;14;41;40;3.80;1;1;1;52;0;4408140;144;0
11;19;78;12;14;43;31;3.40;1;1;1;49;0;4408331;164;0
11;19;78;12;14;45;81;9.00;2;1;2;62;0;4408581;538;0
11;19;78;12;14;46;32;5.40;1;1;1;51;0;4408632;276;0
11;19;78;12;14;46;16;9.00;4;2;2;58;0;4408616;744;0
11;19;78;12;14;48;14;3.40;1;1;1;47;0;4408814;143;0
11;19;78;12;14;48;94;4.20;1;1;1;48;0;4408894;53;0
11;19;78;12;14;49;20;7.00;4;2;1;61;0;4408920;248;0
11;19;78;12;14;50;26;3.40;1;1;1;47;0;4409026;100;0
11;19;78;12;14;52;9;3.80;2;1;1;54;0;4409209;575;0
11;19;78;12;14;54;2;9.40;1;1;2;51;0;4409402;349;0
11;19;78;12;14;56;61;3.60;1;1;1;50;0;4409661;192;0
11;19;78;12;14;58;91;3.60;2;1;1;60;0;4409891;656;0
11;19;78;12;15;0;8;3.20;1;1;1;53;0;4410008;321;0
11;19;78;12;15;0;79;4.00;1;1;1;52;0;4410079;49;0
11;19;78;12;15;4;72;4.00;2;1;1;54;0;4410472;559;0
11;19;78;12;15;6;34;3.40;3;2;1;60;0;4410634;2471;0
11;19;78;12;15;8;77;3.40;4;2;1;61;0;4410877;1915;0
11;19;78;12;15;8;79;3.80;1;1;1;61;0;4410879;772;0
11;19;78;12;15;9;33;4.80;2;1;1;59;0;4410933;434;0
11;19;78;12;15;10;13;3.80;2;1;1;57;0;4411013;50;0
11;19;78;12;15;10;90;3.40;4;2;1;60;0;4411090;192;0
11;19;78;12;15;10;91;8.00;1;1;1;59;0;4411091;189;0
11;19;78;12;15;13;23;4.60;2;1;1;59;0;4411323;286;0
11;19;78;12;15;15;42;3.60;3;2;1;72;0;4411542;887;0
11;19;78;12;15;16;40;4.00;1;1;1;58;0;4411640;500;0
11;19;78;12;15;16;57;4.20;4;2;1;68;0;4411657;546;0
11;19;78;12;15;18;55;3.60;1;1;1;58;0;4411855;190;0
11;19;78;12;15;21;40;3.60;4;2;1;59;0;4412140;460;0
11;19;78;12;15;22;53;3.80;2;1;1;50;0;4412253;901;0
11;19;78;12;15;22;65;3.60;4;2;1;59;0;4412265;103;0
11;19;78;12;15;23;12;4.60;3;2;1;60;0;4412312;752;0
11;19;78;12;15;24;72;4.80;1;1;1;53;0;4412472;594;0
11;19;78;12;15;25;22;4.20;4;2;1;57;0;4412522;235;0
11;19;78;12;15;26;50;4.20;4;2;1;56;0;4412650;101;0
11;19;78;12;15;29;65;3.60;1;1;1;50;0;4412965;460;0
11;19;78;12;15;30;17;3.80;3;2;1;63;0;4413017;677;0
11;19;78;12;15;31;10;3.60;1;1;1;49;0;4413110;119;0
11;19;78;12;15;32;48;3.60;1;1;1;49;0;4413248;111;0
11;19;78;12;15;36;69;3.80;4;2;1;54;0;4413669;992;0
11;19;78;12;15;38;87;4.80;1;1;1;49;0;4413887;612;0
11;19;78;12;15;43;91;3.20;3;2;1;64;0;4414391;1352;0
11;19;78;12;15;45;81;4.00;4;2;1;61;0;4414581;886;0
11;19;78;12;15;45;81;3.20;3;2;0;61;1;4414581;172;0
11;19;78;12;15;47;94;3.60;3;2;1;61;0;4414794;385;0
11;19;78;12;15;47;98;11.20;4;2;3;48;0;4414798;193;0
11;19;78;12;15;51;77;4.00;3;2;1;61;0;4415177;361;0
11;19;78;12;15;52;71;3.40;4;2;1;54;0;4415271;389;0
11;19;78;12;15;53;68;4.80;1;1;1;60;0;4415368;1445;0
11;19;78;12;15;53;91;3.60;4;2;1;53;0;4415391;97;0
11;19;78;12;15;55;32;3.20;2;1;1;58;0;4415532;3251;0
11;19;78;12;15;55;93;4.20;4;2;1;55;0;4415593;177;0
11;19;78;12;15;56;32;3.20;2;1;1;56;0;4415632;80;0
11;19;78;12;15;57;75;3.40;4;2;1;55;0;4415775;154;0
11;19;78;12;15;58;77;3.60;3;2;1;53;0;4415877;676;0
11;19;78;12;15;58;83;6.20;4;2;1;55;0;4415883;85;4415271
11;19;78;12;15;59;37;3.40;2;1;1;61;0;4415937;284;0
11;19;78;12;15;59;74;6.20;3;2;1;50;0;4415974;72;0
11;19;78;12;16;0;8;5.00;4;2;1;53;0;4416008;84;4415271
11;19;78;12;16;0;37;3.40;1;1;1;56;0;4416037;640;0
11;19;78;12;16;1;7;4.60;3;2;1;51;0;4416107;88;0
11;19;78;12;16;1;38;3.60;4;2;1;55;0;4416138;96;4415271
11;19;78;12;16;1;39;12.00;2;1;7;56;0;4416139;181;4415271
11;19;78;12;16;2;25;4.00;3;2;1;53;0;4416225;85;4415271
11;19;78;12;16;2;93;5.80;2;1;1;57;0;4416293;76;4415271
11;19;78;12;16;3;61;3.80;3;2;1;53;0;4416361;108;4415877
11;19;78;12;16;4;85;4.00;2;1;1;53;0;4416485;155;4415877
11;19;78;12;16;4;95;4.00;3;2;1;51;0;4416495;108;4415877
11;19;78;12;16;5;33;3.40;4;2;1;57;0;4416533;371;0
11;19;78;12;16;5;82;5.00;3;2;1;51;0;4416582;58;4415877
11;19;78;12;16;6;16;4.20;2;1;1;55;0;4416616;103;4415937
11;19;78;12;16;7;1;3.80;3;2;1;49;0;4416701;83;4415877
11;19;78;12;16;7;31;6.20;1;1;2;57;0;4416731;672;0
11;19;78;12;16;7;97;4.00;4;2;1;54;0;4416797;242;0
11;19;78;12;16;7;91;10.00;2;1;2;56;0;4416791;147;4415937
11;19;78;12;16;8;26;3.80;3;2;1;51;0;4416826;97;4415877
11;19;78;12;16;9;62;4.80;2;1;1;56;0;4416962;106;4415937
11;19;78;12;16;10;22;3.00;4;2;1;54;0;4417022;198;4415937
11;19;78;12;16;10;35;3.20;3;2;1;56;0;4417035;182;4415877
11;19;78;12;16;10;77;4.60;2;1;1;56;0;4417077;84;4415937
11;19;78;12;16;11;59;3.80;1;1;1;52;0;4417159;388;0
11;19;78;12;16;12;79;3.20;3;2;1;59;0;4417279;223;0
11;19;78;12;16;13;44;3.20;4;2;1;56;0;4417344;302;0
11;19;78;12;16;13;75;3.40;1;1;1;50;0;4417375;189;0
11;19;78;12;16;13;99;3.80;3;2;1;59;0;4417399;100;0
11;19;78;12;16;13;91;7.20;2;1;2;52;0;4417391;284;0
11;19;78;12;16;14;65;3.80;4;2;1;55;0;4417465;100;0
11;19;78;12;16;14;79;3.60;1;1;1;48;0;4417479;79;0
11;19;78;12;16;15;19;4.40;2;1;1;50;0;4417519;78;0
11;19;78;12;16;16;75;3.60;2;1;1;48;0;4417675;124;0
11;19;78;12;16;16;92;3.60;4;2;1;56;0;4417692;202;0
11;19;78;12;16;16;97;3.60;1;1;1;50;0;4417697;191;0
11;19;78;12;16;17;82;3.80;2;1;1;48;0;4417782;80;0
11;19;78;12;16;20;13;3.80;1;1;1;49;0;4418013;290;0
11;19;78;12;16;21;46;4.20;2;1;1;61;0;4418146;335;0
11;19;78;12;16;22;37;4.00;1;1;1;52;0;4418237;196;0
11;19;78;12;16;26;37;3.60;1;1;1;56;0;4418637;372;0
11;19;78;12;16;28;61;3.60;2;1;1;59;0;4418861;690;0
11;19;78;12;16;33;8;3.60;1;1;1;56;0;4419308;647;0
11;19;78;12;16;38;95;4.60;1;1;1;54;0;4419895;563;0
11;19;78;12;16;39;92;3.20;3;2;1;62;0;4419992;2569;0
11;19;78;12;16;40;34;3.80;4;2;1;58;0;4420034;2318;0
11;19;78;12;16;40;67;4.00;2;1;1;55;0;4420067;1184;0
11;19;78;12;16;40;87;3.60;1;1;1;55;0;4420087;161;0
11;19;78;12;16;50;23;3.60;1;1;1;57;0;4421023;912;0
11;19;78;12;16;50;62;3.60;3;2;1;60;0;4421062;1051;0
11;19;78;12;16;52;53;3.20;1;1;1;60;0;4421253;207;0
11;19;78;12;16;52;72;3.60;4;2;1;58;0;4421272;1214;0
11;19;78;12;16;55;54;3.80;1;1;1;56;0;4421554;281;0
11;19;78;12;16;55;90;3.80;4;2;1;62;0;4421590;295;0
11;19;78;12;16;56;41;3.40;3;2;1;58;0;4421641;557;0
11;19;78;12;16;58;19;3.20;1;1;1;54;0;4421819;240;0
11;19;78;12;16;58;89;3.80;4;2;1;59;0;4421889;276;0
11;19;78;12;16;59;31;3.40;1;1;1;53;0;4421931;90;0
11;19;78;12;17;0;48;3.60;3;2;1;65;0;4422048;385;0
11;19;78;12;17;1;45;4.00;1;1;1;52;0;4422145;190;0
11;19;78;12;17;4;14;3.40;1;1;1;50;0;4422414;241;0
11;19;78;12;17;5;6;6.60;2;1;1;55;0;4422506;2412;0
11;19;78;12;17;9;16;3.60;1;1;1;56;0;4422916;477;0
11;19;78;12;17;10;86;4.60;1;1;1;52;0;4423086;146;0
11;19;78;12;17;11;25;5.60;3;2;1;51;0;4423125;1057;0
11;19;78;12;17;14;64;3.80;1;1;1;57;0;4423464;346;0
11;19;78;12;17;16;30;3.60;1;1;1;55;0;4423630;142;0
11;19;78;12;17;16;56;3.20;4;2;1;56;0;4423656;1743;0
11;19;78;12;17;18;1;4.00;2;1;1;60;0;4423801;1251;0
11;19;78;12;17;19;97;4.80;1;1;1;61;0;4423997;343;0
11;19;78;12;17;21;92;3.00;2;1;1;49;0;4424192;367;0
11;19;78;12;17;23;47;3.40;4;2;1;64;0;4424347;670;0
11;19;78;12;17;24;49;3.60;3;2;1;65;0;4424449;1284;0
11;19;78;12;17;25;92;3.80;3;2;1;66;0;4424592;123;0
11;19;78;12;17;27;18;3.40;3;2;1;69;0;4424718;105;0
11;19;78;12;17;27;61;14.40;4;2;3;56;0;4424761;394;0
11;19;78;12;17;30;16;3.80;4;2;1;57;0;4425016;162;0
11;19;78;12;17;30;23;3.60;2;1;1;52;0;4425023;808;0
11;19;78;12;17;31;2;5.00;3;2;1;61;0;4425102;366;0
11;19;78;12;17;32;42;3.40;3;2;1;59;0;4425242;110;0
11;19;78;12;17;32;73;6.60;4;2;2;58;0;4425273;233;0
11;19;78;12;17;34;41;3.60;4;2;1;59;0;4425441;127;0
11;19;78;12;17;35;77;3.60;3;2;1;58;0;4425577;314;0
11;19;78;12;17;37;19;3.40;3;2;1;60;0;4425719;119;0
11;19;78;12;17;39;10;9.80;4;2;2;60;0;4425910;447;0
11;19;78;12;17;40;21;3.80;1;1;1;56;0;4426021;1995;0
11;19;78;12;17;40;39;4.20;4;2;1;58;0;4426039;70;0
11;19;78;12;17;41;66;4.20;3;2;1;70;0;4426166;426;0
11;19;78;12;17;42;35;3.00;4;2;1;57;0;4426235;169;0
