11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;12;17;42;92;4.00;3;2;1;64;0;4426292;104;0
11;19;78;12;17;43;60;4.00;4;2;1;59;0;4426360;106;0
11;19;78;12;17;43;93;3.80;3;2;1;66;0;4426393;78;0
11;19;78;12;17;45;15;3.60;4;2;1;59;0;4426515;130;4425910
11;19;78;12;17;47;20;3.60;4;2;1;62;0;4426720;183;4425910
11;19;78;12;17;47;41;3.80;3;2;1;61;0;4426741;327;0
11;19;78;12;17;48;23;3.40;3;2;1;61;0;4426823;59;0
11;19;78;12;17;49;65;3.80;4;2;1;59;0;4426965;224;0
11;19;78;12;17;49;79;3.20;3;2;1;63;0;4426979;135;0
11;19;78;12;17;51;63;4.00;4;2;1;57;0;4427163;174;0
11;19;78;12;17;51;74;3.60;3;2;1;60;0;4427174;176;0
11;19;78;12;17;53;8;3.40;3;2;1;60;0;4427308;112;4426741
11;19;78;12;17;53;49;4.00;4;2;1;58;0;4427349;160;4426741
11;19;78;12;17;56;65;3.40;3;2;1;61;0;4427665;336;0
11;19;78;12;17;58;53;4.20;3;2;1;59;0;4427853;167;0
11;19;78;12;18;6;42;3.40;2;1;1;58;0;4428642;3594;0
11;19;78;12;18;6;78;3.80;1;1;1;60;0;4428678;2632;0
11;19;78;12;18;8;24;3.40;1;1;1;58;0;4428824;123;0
11;19;78;12;18;14;67;3.80;2;1;1;64;0;4429467;803;0
11;19;78;12;18;16;18;3.60;1;1;1;61;0;4429618;772;0
11;19;78;12;18;17;15;3.20;2;1;1;67;0;4429715;226;0
11;19;78;12;18;17;33;3.80;1;1;1;63;0;4429733;93;0
11;19;78;12;18;18;68;3.80;1;1;1;63;0;4429868;113;0
11;19;78;12;18;19;59;4.00;4;2;1;59;0;4429959;2585;0
11;19;78;12;18;20;10;3.60;2;1;1;61;0;4430010;277;0
11;19;78;12;18;21;3;3.60;1;1;1;60;0;4430103;213;0
11;19;78;12;18;20;97;3.80;2;1;1;60;0;4430097;65;0
11;19;78;12;18;22;66;3.60;2;1;1;56;0;4430266;146;0
11;19;78;12;18;22;98;3.60;1;1;1;57;0;4430298;173;0
11;19;78;12;18;25;99;3.60;2;1;1;50;0;4430599;309;0
11;19;78;12;18;27;56;3.40;2;1;1;52;0;4430756;131;0
11;19;78;12;18;28;63;5.60;1;1;1;54;0;4430863;542;0
11;19;78;12;18;30;16;3.60;2;1;1;54;0;4431016;236;0
11;19;78;12;18;31;97;3.40;2;1;1;50;0;4431197;157;0
11;19;78;12;18;33;9;4.40;2;1;1;51;0;4431309;87;0
11;19;78;12;18;33;65;3.80;4;2;1;60;0;4431365;1381;0
11;19;78;12;18;34;15;11.40;1;1;3;53;0;4431415;514;0
11;19;78;12;18;35;9;4.00;2;1;1;54;0;4431509;168;0
11;19;78;12;18;36;51;4.80;1;1;1;51;0;4431651;158;0
11;19;78;12;18;36;94;3.40;2;1;1;51;0;4431694;158;4431016
11;19;78;12;18;37;56;4.80;1;1;1;50;0;4431756;71;4431016
11;19;78;12;18;38;30;3.60;2;1;1;54;0;4431830;112;4431016
11;19;78;12;18;38;50;4.80;1;1;1;52;0;4431850;59;4431016
11;19;78;12;18;39;77;3.80;1;1;1;59;0;4431977;93;4431415
11;19;78;12;18;41;4;3.20;1;1;1;50;0;4432104;103;4431415
11;19;78;12;18;41;54;12.20;4;2;3;60;0;4432154;766;0
11;19;78;12;18;43;84;3.40;1;1;1;50;0;4432384;256;0
11;19;78;12;18;46;62;3.40;1;1;1;47;0;4432662;253;0
11;19;78;12;18;47;22;3.60;2;1;1;52;0;4432722;868;0
11;19;78;12;18;48;17;3.40;1;1;1;46;0;4432817;128;0
11;19;78;12;18;50;0;3.60;1;1;1;44;0;4433000;156;0
11;19;78;12;18;51;85;3.80;1;1;1;46;0;4433185;155;0
11;19;78;12;18;52;13;3.60;2;1;1;54;0;4433213;466;0
11;19;78;12;18;54;77;3.40;2;1;1;57;0;4433477;240;0
11;19;78;12;18;54;87;3.80;1;1;1;51;0;4433487;272;0
11;19;78;12;18;56;57;3.60;2;1;1;56;0;4433657;158;0
11;19;78;12;18;56;96;3.80;1;1;1;50;0;4433696;182;0
11;19;78;12;19;0;45;3.40;1;1;1;50;0;4434045;321;0
11;19;78;12;19;0;82;3.80;2;1;1;61;0;4434082;401;0
11;19;78;12;19;2;37;3.80;2;1;1;59;0;4434237;132;0
11;19;78;12;19;2;66;3.40;1;1;1;47;0;4434266;196;0
11;19;78;12;19;5;32;2.80;1;1;1;42;0;4434532;239;0
11;19;78;12;19;5;99;3.60;3;2;1;61;0;4434599;6720;0
11;19;78;12;19;6;46;3.20;2;1;1;61;0;4434646;385;0
11;19;78;12;19;6;65;3.80;1;1;1;43;0;4434665;109;0
11;19;78;12;19;7;64;7.00;1;1;1;43;0;4434764;67;0
11;19;78;12;19;8;58;9.80;2;1;2;55;0;4434858;193;0
11;19;78;12;19;10;4;3.40;1;1;1;41;0;4435004;181;0
11;19;78;12;19;10;19;4.20;4;2;1;58;0;4435019;2791;0
11;19;78;12;19;10;49;4.00;3;2;1;65;0;4435049;428;0
11;19;78;12;19;12;6;3.20;4;2;1;57;0;4435206;160;0
11;19;78;12;19;11;53;9.20;1;1;2;41;0;4435153;119;4434532
11;19;78;12;19;12;75;3.80;3;2;1;62;0;4435275;203;0
11;19;78;12;19;13;14;3.60;4;2;1;58;0;4435314;87;0
11;19;78;12;19;14;51;3.60;3;2;1;63;0;4435451;153;0
11;19;78;12;19;14;41;3.60;4;2;1;58;0;4435441;104;0
11;19;78;12;19;15;39;3.60;4;2;1;58;0;4435539;75;4435019
11;19;78;12;19;15;60;3.60;1;1;1;51;0;4435560;326;0
11;19;78;12;19;16;63;3.80;4;2;1;59;0;4435663;101;4435019
11;19;78;12;19;17;55;4.00;3;2;1;57;0;4435755;283;0
11;19;78;12;19;17;58;5.00;4;2;1;54;0;4435758;71;4435019
11;19;78;12;19;18;77;3.40;3;2;1;57;0;4435877;96;4435019
11;19;78;12;19;19;48;3.00;4;2;1;55;0;4435948;156;4435019
11;19;78;12;19;20;72;3.20;3;2;1;57;0;4436072;173;4435019
11;19;78;12;19;21;62;3.40;4;2;1;57;0;4436162;194;4435019
11;19;78;12;19;22;49;5.00;3;2;1;60;0;4436249;156;4435019
11;19;78;12;19;25;59;3.60;4;2;1;51;0;4436559;375;0
11;19;78;12;19;25;98;6.40;3;2;1;55;0;4436598;319;0
11;19;78;12;19;26;49;3.40;4;2;1;52;0;4436649;64;0
11;19;78;12;19;27;46;3.60;3;2;1;55;0;4436746;106;0
11;19;78;12;19;27;38;3.00;4;2;1;51;0;4436738;65;0
11;19;78;12;19;28;55;8.20;4;2;2;56;0;4436855;95;0
11;19;78;12;19;28;98;4.60;3;2;1;58;0;4436898;128;0
11;19;78;12;19;30;29;3.80;3;2;1;58;0;4437029;102;0
11;19;78;12;19;31;10;3.80;3;2;1;58;0;4437110;57;4436598
11;19;78;12;19;31;9;6.20;4;2;1;56;0;4437109;201;0
11;19;78;12;19;32;6;3.00;3;2;1;56;0;4437206;72;4436598
11;19;78;12;19;32;44;3.40;4;2;1;56;0;4437244;95;4436598
11;19;78;12;19;34;16;3.60;3;2;1;60;0;4437416;190;4436598
11;19;78;12;19;41;4;3.40;1;1;1;56;0;4438104;2518;0
11;19;78;12;19;46;62;3.20;1;1;1;53;0;4438662;536;0
11;19;78;12;19;47;31;3.40;1;1;1;51;0;4438731;47;0
11;19;78;12;19;47;85;3.00;2;1;1;54;0;4438785;3862;0
11;19;78;12;19;49;45;4.40;2;1;1;55;0;4438945;140;0
11;19;78;12;19;49;89;6.60;1;1;1;53;0;4438989;234;0
11;19;78;12;19;51;1;6.80;1;1;1;51;0;4439101;67;0
11;19;78;12;19;53;28;3.20;1;1;1;54;0;4439328;179;0
11;19;78;12;19;54;47;4.20;2;1;1;57;0;4439447;473;0
11;19;78;12;19;56;20;3.60;1;1;1;51;0;4439620;270;0
11;19;78;12;19;57;86;3.60;1;1;1;52;0;4439786;140;0
11;19;78;12;19;58;81;3.40;4;2;1;59;0;4439881;2615;0
11;19;78;12;19;59;1;3.80;1;1;1;51;0;4439901;90;0
11;19;78;12;20;1;8;4.00;1;1;1;53;0;4440108;180;0
11;19;78;12;20;3;8;4.00;1;1;1;53;0;4440308;172;4439620
11;19;78;12;20;5;2;3.80;1;1;1;51;0;4440502;166;4439620
11;19;78;12;20;6;63;8.00;1;1;2;54;0;4440663;134;4439620
11;19;78;12;20;10;22;3.80;1;1;1;55;0;4441022;305;0
11;19;78;12;20;11;38;3.20;2;1;1;55;0;4441138;1664;0
11;19;78;12;20;12;51;3.80;2;1;1;56;0;4441251;92;0
11;19;78;12;20;12;83;3.40;1;1;1;55;0;4441283;236;0
11;19;78;12;20;14;61;3.60;4;2;1;62;0;4441461;1559;0
11;19;78;12;20;14;80;4.60;2;1;1;60;0;4441480;204;0
11;19;78;12;20;16;22;3.60;1;1;1;56;0;4441622;316;0
11;19;78;12;20;16;47;3.80;4;2;1;64;0;4441647;165;0
11;19;78;12;20;17;21;5.20;1;1;1;56;0;4441721;75;0
11;19;78;12;20;17;38;4.40;2;1;1;63;0;4441738;230;0
11;19;78;12;20;18;60;3.80;2;1;1;62;0;4441860;96;0
11;19;78;12;20;18;96;4.80;1;1;1;55;0;4441896;141;0
11;19;78;12;20;20;2;3.40;1;1;1;55;0;4442002;74;0
11;19;78;12;20;24;33;4.60;4;2;1;56;0;4442433;764;0
11;19;78;12;20;24;71;4.00;3;2;1;51;0;4442471;5033;0
11;19;78;12;20;26;14;3.60;3;2;1;53;0;4442614;114;0
11;19;78;12;20;26;33;4.60;4;2;1;54;0;4442633;170;0
11;19;78;12;20;27;61;3.20;1;1;1;54;0;4442761;736;0
11;19;78;12;20;28;45;4.00;1;1;1;54;0;4442845;62;0
11;19;78;12;20;29;24;4.60;4;2;1;58;0;4442924;260;0
11;19;78;12;20;30;29;3.60;1;1;1;55;0;4443029;157;0
11;19;78;12;20;31;12;3.80;1;1;1;54;0;4443112;59;0
11;19;78;12;20;31;43;4.60;3;2;1;54;0;4443143;504;0
11;19;78;12;20;33;21;3.40;3;2;1;53;0;4443321;147;0
11;19;78;12;20;33;72;3.60;1;1;1;53;0;4443372;234;0
11;19;78;12;20;35;0;3.60;1;1;1;53;0;4443500;103;0
11;19;78;12;20;35;32;3.80;3;2;1;52;0;4443532;187;0
11;19;78;12;20;36;17;3.00;1;1;1;54;0;4443617;92;0
11;19;78;12;20;37;37;10.40;1;1;2;53;0;4443737;100;0
11;19;78;12;20;39;40;3.80;2;1;1;58;0;4443940;2057;0
11;19;78;12;20;39;55;3.00;1;1;1;56;0;4443955;147;4443372
11;19;78;12;20;40;41;4.00;2;1;1;59;0;4444041;77;4443372
11;19;78;12;20;41;71;3.60;1;1;1;61;0;4444171;196;4443372
11;19;78;12;20;46;82;4.40;4;2;1;59;0;4444682;1729;0
11;19;78;12;20;46;79;5.20;1;1;1;53;0;4444679;486;0
11;19;78;12;20;50;20;3.40;4;2;1;58;0;4445020;311;0
11;19;78;12;20;50;73;4.40;3;2;1;58;0;4445073;1514;0
11;19;78;12;20;52;7;3.00;1;1;1;51;0;4445207;492;0
11;19;78;12;20;53;83;6.20;1;1;1;52;0;4445383;154;0
11;19;78;12;20;54;15;3.00;2;1;1;53;0;4445415;1349;0
11;19;78;12;20;54;25;3.40;4;2;1;55;0;4445425;383;0
11;19;78;12;20;56;50;4.80;3;2;1;60;0;4445650;549;0
11;19;78;12;20;59;76;3.20;3;2;1;59;0;4445976;297;0
11;19;78;12;21;1;13;3.60;3;2;1;65;0;4446113;117;0
11;19;78;12;21;2;79;3.80;3;2;1;59;0;4446279;146;0
11;19;78;12;21;3;40;3.00;4;2;1;50;0;4446340;892;0
11;19;78;12;21;4;12;3.40;4;2;1;51;0;4446412;50;0
11;19;78;12;21;4;60;3.20;3;2;1;60;0;4446460;157;0
11;19;78;12;21;6;15;3.40;4;2;1;52;0;4446615;179;0
11;19;78;12;21;7;56;3.20;4;2;1;53;0;4446756;117;0
11;19;78;12;21;9;41;3.40;4;2;1;53;0;4446941;163;4446340
11;19;78;12;21;10;76;7.00;4;2;1;51;0;4447076;111;4446340
11;19;78;12;21;11;87;3.00;2;1;1;57;0;4447187;1751;0
11;19;78;12;21;12;44;5.00;4;2;1;50;0;4447244;118;4446340
11;19;78;12;21;13;89;6.20;4;2;1;50;0;4447389;109;4446340
11;19;78;12;21;15;57;3.80;4;2;1;53;0;4447557;123;4446340
11;19;78;12;21;15;74;3.60;3;2;1;54;0;4447574;1094;0
11;19;78;12;21;16;77;3.60;4;2;1;53;0;4447677;94;4446340
11;19;78;12;21;17;2;4.00;3;2;1;51;0;4447702;104;4446340
11;19;78;12;21;17;76;6.20;4;2;1;53;0;4447776;74;4446340
11;19;78;12;21;17;97;4.80;3;2;1;52;0;4447797;66;4446340
11;19;78;12;21;19;45;3.80;3;2;1;51;0;4447945;114;4446340
11;19;78;12;21;19;68;3.60;4;2;1;52;0;4447968;149;4446340
11;19;78;12;21;20;2;5.00;1;1;1;58;0;4448002;2576;0
11;19;78;12;21;20;16;4.00;2;1;1;59;0;4448016;810;0
11;19;78;12;21;21;29;3.40;4;2;1;53;0;4448129;136;4446340
11;19;78;12;21;21;38;3.00;3;2;1;52;0;4448138;166;4447574
11;19;78;12;21;22;41;6.00;4;2;1;54;0;4448241;88;4446340
11;19;78;12;21;22;78;3.60;2;1;1;60;0;4448278;237;0
11;19;78;12;21;23;26;4.00;1;1;1;53;0;4448326;292;0
11;19;78;12;21;23;39;3.20;3;2;1;52;0;4448339;180;4447574
11;19;78;12;21;25;22;3.40;2;1;1;55;0;4448522;222;0
11;19;78;12;21;28;98;5.00;2;1;1;60;0;4448898;353;0
11;19;78;12;21;30;5;3.60;1;1;1;52;0;4449005;651;0
11;19;78;12;21;30;57;9.80;2;1;6;57;0;4449057;129;0
11;19;78;12;21;32;17;3.60;1;1;1;57;0;4449217;187;0
11;19;78;12;21;32;26;4.00;2;1;1;58;0;4449226;107;0
11;19;78;12;21;33;58;4.20;1;1;1;57;0;4449358;118;0
11;19;78;12;21;34;27;4.00;2;1;1;56;0;4449427;176;0
11;19;78;12;21;36;10;3.20;2;1;1;53;0;4449610;157;4448898
11;19;78;12;21;37;2;3.40;1;1;1;57;0;4449702;317;0
11;19;78;12;21;38;43;3.80;1;1;1;55;0;4449843;119;0
11;19;78;12;21;41;0;3.80;1;1;1;56;0;4450100;232;0
11;19;78;12;21;43;30;3.20;4;2;1;52;0;4450330;2049;0
11;19;78;12;21;44;56;3.80;1;1;1;58;0;4450456;331;0
11;19;78;12;21;47;14;3.40;2;1;1;57;0;4450714;1082;0
11;19;78;12;21;48;47;3.20;1;1;1;55;0;4450847;367;0
11;19;78;12;21;51;23;3.60;1;1;1;59;0;4451123;255;0
11;19;78;12;21;52;45;3.40;2;1;1;56;0;4451245;509;0
11;19;78;12;21;53;0;3.60;3;2;1;63;0;4451300;2938;0
11;19;78;12;21;53;75;3.80;1;1;1;62;0;4451375;230;0
11;19;78;12;21;53;95;4.00;4;2;1;60;0;4451395;1042;0
11;19;78;12;21;55;7;3.60;3;2;1;62;0;4451507;186;0
11;19;78;12;21;55;36;3.20;4;2;1;56;0;4451536;117;0
11;19;78;12;21;57;62;3.80;3;2;1;61;0;4451762;234;0
11;19;78;12;21;58;12;3.60;4;2;1;62;0;4451812;255;0
11;19;78;12;22;0;48;3.20;1;1;1;55;0;4452048;650;0
11;19;78;12;22;0;47;4.60;4;2;1;54;0;4452047;214;0
11;19;78;12;22;1;64;3.40;2;1;1;51;0;4452164;897;0
11;19;78;12;22;3;4;3.60;4;2;1;53;0;4452304;226;0
11;19;78;12;22;3;38;3.40;2;1;1;49;0;4452338;150;0
11;19;78;12;22;4;1;4.00;1;1;1;54;0;4452401;332;0
11;19;78;12;22;6;68;3.80;1;1;1;61;0;4452668;240;0
11;19;78;12;22;9;41;3.40;4;2;1;61;0;4452941;612;0
11;19;78;12;22;9;44;3.80;2;1;1;56;0;4452944;581;0
11;19;78;12;22;15;7;3.40;1;1;1;56;0;4453507;816;0
11;19;78;12;22;25;41;3.20;3;2;1;69;0;4454541;2756;0
11;19;78;12;22;25;70;3.40;4;2;1;60;0;4454570;1608;0
11;19;78;12;22;26;13;3.20;1;1;1;61;0;4454613;1084;0
11;19;78;12;22;26;80;3.80;3;2;1;65;0;4454680;122;0
11;19;78;12;22;27;4;3.60;4;2;1;61;0;4454704;113;0
11;19;78;12;22;28;0;3.80;3;2;1;64;0;4454800;98;0
11;19;78;12;22;30;87;3.40;4;2;1;61;0;4455087;361;0
11;19;78;12;22;32;17;3.60;4;2;1;59;0;4455217;109;0
11;19;78;12;22;32;26;3.00;3;2;1;65;0;4455226;404;0
11;19;78;12;22;33;47;3.60;4;2;1;63;0;4455347;108;0
11;19;78;12;22;33;64;3.60;3;2;1;63;0;4455364;121;0
11;19;78;12;22;34;50;6.00;4;2;1;64;0;4455450;82;0
11;19;78;12;22;36;1;3.20;3;2;1;62;0;4455601;216;0
11;19;78;12;22;37;79;3.80;1;1;1;62;0;4455779;1147;0
11;19;78;12;22;37;84;3.60;3;2;1;63;0;4455784;164;0
11;19;78;12;22;38;43;15.40;4;2;4;65;0;4455843;359;0
11;19;78;12;22;39;46;3.80;1;1;1;56;0;4455946;144;0
11;19;78;12;22;41;27;3.60;1;1;1;57;0;4456127;156;0
11;19;78;12;22;41;92;3.00;4;2;1;55;0;4456192;263;0
11;19;78;12;22;42;34;3.60;3;2;1;66;0;4456234;429;0
11;19;78;12;22;43;63;4.00;3;2;1;66;0;4456363;109;0
11;19;78;12;22;44;31;9.00;4;2;2;62;0;4456431;219;0
11;19;78;12;22;45;92;3.60;1;1;1;49;0;4456592;442;0
11;19;78;12;22;46;16;3.80;4;2;1;58;0;4456616;132;0
11;19;78;12;22;47;14;8.60;3;2;2;68;0;4456714;329;0
11;19;78;12;22;48;91;3.60;4;2;1;55;0;4456891;251;0
11;19;78;12;22;50;17;3.00;4;2;1;57;0;4457017;102;0
11;19;78;12;22;50;68;3.60;3;2;1;60;0;4457068;308;0
11;19;78;12;22;53;53;3.60;3;2;1;63;0;4457353;263;0
11;19;78;12;22;54;41;4.00;3;2;1;64;0;4457441;67;0
11;19;78;12;22;55;46;3.60;4;2;1;56;0;4457546;510;0
11;19;78;12;22;55;70;3.80;3;2;1;63;0;4457570;106;0
11;19;78;12;22;58;25;4.00;4;2;1;55;0;4457825;255;0
11;19;78;12;23;0;64;3.40;4;2;1;54;0;4458064;212;0
11;19;78;12;23;2;76;3.20;4;2;1;53;0;4458276;189;0
11;19;78;12;23;3;69;3.60;1;1;1;54;0;4458369;1750;0
11;19;78;12;23;4;70;4.00;4;2;1;53;0;4458470;172;0
11;19;78;12;23;9;63;3.00;2;1;1;59;0;4458963;5994;0
11;19;78;12;23;11;6;3.40;1;1;1;55;0;4459106;713;0
11;19;78;12;23;12;18;3.60;2;1;1;59;0;4459218;236;0
11;19;78;12;23;13;61;4.00;2;1;1;58;0;4459361;121;0
11;19;78;12;23;14;20;4.20;1;1;1;58;0;4459420;291;0
11;19;78;12;23;15;41;3.20;1;1;1;56;0;4459541;94;0
11;19;78;12;23;16;34;3.80;2;1;1;59;0;4459634;248;0
11;19;78;12;23;16;74;5.00;4;2;1;61;0;4459674;1176;0
11;19;78;12;23;18;77;3.20;4;2;1;59;0;4459877;173;0
11;19;78;12;23;20;82;3.60;1;1;1;56;0;4460082;520;0
11;19;78;12;23;21;7;3.20;2;1;1;55;0;4460107;449;0
11;19;78;12;23;22;34;4.00;2;1;1;53;0;4460234;106;0
11;19;78;12;23;22;77;3.40;1;1;1;58;0;4460277;171;0
11;19;78;12;23;23;24;3.40;4;2;1;58;0;4460324;427;0
11;19;78;12;23;23;93;2.80;1;1;1;57;0;4460393;94;0
11;19;78;12;23;25;60;3.00;1;1;1;53;0;4460560;149;0
11;19;78;12;23;26;91;3.80;1;1;1;50;0;4460691;110;4460082
11;19;78;12;23;27;81;4.40;1;1;1;49;0;4460781;62;4460082
11;19;78;12;23;28;41;3.60;2;1;1;56;0;4460841;579;0
11;19;78;12;23;29;63;3.60;3;2;1;70;0;4460963;3371;0
11;19;78;12;23;31;18;3.20;1;1;1;52;0;4461118;304;0
11;19;78;12;23;33;50;3.60;1;1;1;52;0;4461350;209;0
11;19;78;12;23;35;55;3.40;3;2;1;62;0;4461555;573;0
11;19;78;12;23;35;57;3.40;1;1;1;52;0;4461557;182;0
11;19;78;12;23;35;95;3.40;4;2;1;60;0;4461595;1249;0
11;19;78;12;23;36;75;6.00;4;2;1;59;0;4461675;59;0
11;19;78;12;23;37;12;3.60;3;2;1;65;0;4461712;137;0
11;19;78;12;23;37;28;3.80;2;1;1;59;0;4461728;863;0
11;19;78;12;23;38;27;3.80;1;1;1;54;0;4461827;246;0
11;19;78;12;23;39;11;3.40;4;2;1;58;0;4461911;199;0
11;19;78;12;23;40;25;3.60;4;2;1;55;0;4462025;92;0
11;19;78;12;23;40;58;3.00;1;1;1;53;0;4462058;205;0
11;19;78;12;23;43;13;5.00;1;1;1;52;0;4462313;234;0
11;19;78;12;23;45;36;3.40;1;1;1;51;0;4462536;188;0
11;19;78;12;23;46;72;5.00;2;1;1;59;0;4462672;920;0
11;19;78;12;23;47;41;3.40;1;1;1;48;0;4462741;181;0
11;19;78;12;23;48;72;3.20;1;1;1;48;0;4462872;105;0
11;19;78;12;23;51;15;4.60;1;1;1;49;0;4463115;219;0
11;19;78;12;23;52;99;5.80;1;1;1;52;0;4463299;150;0
11;19;78;12;23;56;76;3.20;4;2;1;60;0;4463676;1627;0
11;19;78;12;24;2;88;3.40;1;1;1;51;0;4464288;948;0
11;19;78;12;24;6;56;3.00;2;1;1;55;0;4464656;1953;0
11;19;78;12;24;6;92;3.20;4;2;1;58;0;4464692;996;0
11;19;78;12;24;7;64;3.80;4;2;1;56;0;4464764;52;0
11;19;78;12;24;10;46;3.60;4;2;1;60;0;4465046;257;0
11;19;78;12;24;12;8;3.80;4;2;1;56;0;4465208;140;0
11;19;78;12;24;12;30;5.80;1;1;1;104;0;4465230;918;0
11;19;78;12;24;11;33;2.20;3;1;1;10;0;4465133;1369710;0
11;19;78;12;24;13;43;7.80;4;2;1;56;0;4465343;110;0
11;19;78;12;24;13;69;1.80;3;1;1;27;0;4465369;156;0
11;19;78;12;24;14;98;3.60;4;2;1;58;0;4465498;104;0
11;19;78;12;24;16;34;4.00;3;2;1;54;0;4465634;3902;0
11;19;78;12;24;16;72;4.60;4;2;1;60;0;4465672;151;4465046
11;19;78;12;24;17;87;3.80;3;2;1;56;0;4465787;126;4465046
11;19;78;12;24;19;0;3.40;3;2;1;54;0;4465900;88;4465046
11;19;78;12;24;19;8;3.20;4;2;1;61;0;4465908;208;0
11;19;78;12;24;20;14;4.00;3;2;1;55;0;4466014;91;0
11;19;78;12;24;21;60;7.80;4;2;2;57;0;4466160;233;0
11;19;78;12;24;22;35;3.60;3;2;1;59;0;4466235;194;4465634
11;19;78;12;24;23;42;3.60;4;2;1;57;0;4466342;132;4465634
11;19;78;12;24;25;15;3.20;3;2;1;59;0;4466515;258;0
11;19;78;12;24;25;18;3.20;4;2;1;56;0;4466518;153;0
11;19;78;12;24;26;98;4.20;4;2;1;55;0;4466698;159;0
11;19;78;12;24;27;64;3.80;1;1;1;61;0;4466764;1513;0
11;19;78;12;24;28;16;4.20;3;2;1;60;0;4466816;281;0
11;19;78;12;24;28;39;5.00;4;2;1;55;0;4466839;113;4466160
11;19;78;12;24;29;26;3.80;3;2;1;59;0;4466926;84;4466160
11;19;78;12;24;29;78;6.80;4;2;1;56;0;4466978;106;4466160
11;19;78;12;24;30;57;3.40;3;2;1;58;0;4467057;107;4466160
11;19;78;12;24;31;63;5.40;4;2;1;52;0;4467163;141;4466160
11;19;78;12;24;32;49;5.60;3;2;1;58;0;4467249;170;4466160
11;19;78;12;24;33;9;3.40;4;2;1;53;0;4467309;108;4466160
11;19;78;12;24;40;17;3.40;1;1;1;59;0;4468017;1230;0
11;19;78;12;24;41;20;3.80;1;1;1;59;0;4468120;82;0
11;19;78;12;24;42;50;3.80;1;1;1;59;0;4468250;106;0
11;19;78;12;24;44;34;3.80;1;1;1;61;0;4468434;160;0
11;19;78;12;24;45;5;3.40;2;1;1;50;0;4468505;3829;0
11;19;78;12;24;45;58;3.60;1;1;1;62;0;4468558;101;4468017
11;19;78;12;24;46;12;3.80;2;1;1;51;0;4468612;82;4468017
11;19;78;12;24;47;2;3.80;2;1;1;51;0;4468702;63;4468017
11;19;78;12;24;48;35;3.40;2;1;1;51;0;4468835;106;4468017
11;19;78;12;24;48;85;4.00;1;1;1;54;0;4468885;306;0
11;19;78;12;24;49;42;3.20;4;2;1;60;0;4468942;1609;0
11;19;78;12;24;51;8;5.00;2;1;1;58;0;4469108;249;0
11;19;78;12;24;51;74;4.40;1;1;1;59;0;4469174;262;0
11;19;78;12;24;52;79;4.80;1;1;1;57;0;4469279;78;0
11;19;78;12;24;54;1;4.00;1;1;1;59;0;4469401;91;0
11;19;78;12;24;56;57;4.00;1;1;1;60;0;4469657;231;0
11;19;78;12;24;57;25;3.40;4;2;1;61;0;4469725;763;0
11;19;78;12;24;57;78;4.20;2;1;1;61;0;4469778;638;0
11;19;78;12;24;57;79;8.20;1;1;2;60;0;4469779;98;0
11;19;78;12;24;58;67;4.60;3;2;1;58;0;4469867;2583;0
11;19;78;12;24;58;92;4.00;2;1;1;61;0;4469892;89;0
11;19;78;12;24;58;99;3.00;4;2;1;63;0;4469899;153;0
11;19;78;12;25;2;98;3.20;4;2;1;60;0;4470298;381;0
11;19;78;12;25;5;92;3.60;2;1;1;69;0;4470592;676;0
11;19;78;12;25;7;63;3.80;1;1;1;58;0;4470763;934;0
11;19;78;12;25;11;0;13.20;1;1;3;41;0;4471100;313;0
11;19;78;12;25;17;41;3.40;3;2;1;61;0;4471741;1845;0
11;19;78;12;25;18;48;4.00;3;2;1;63;0;4471848;86;0
