11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;12;25;19;13;7.80;4;2;2;62;0;4471913;1595;0
11;19;78;12;25;19;79;3.20;3;2;1;60;0;4471979;108;0
11;19;78;12;25;20;82;3.00;4;2;1;61;0;4472082;123;0
11;19;78;12;25;21;83;3.40;2;1;1;59;0;4472183;1572;0
11;19;78;12;25;26;2;3.20;4;2;1;62;0;4472602;502;0
11;19;78;12;25;29;74;3.60;1;1;1;52;0;4472974;1758;0
11;19;78;12;25;33;95;3.80;4;2;1;47;0;4473395;774;0
11;19;78;12;25;35;11;4.00;4;2;1;48;0;4473511;86;0
11;19;78;12;25;38;58;4.20;3;2;1;72;0;4473858;1859;0
11;19;78;12;25;39;97;3.60;1;1;1;58;0;4473997;998;0
11;19;78;12;25;40;41;4.20;3;2;1;64;0;4474041;162;0
11;19;78;12;25;41;70;3.40;3;2;1;63;0;4474170;105;0
11;19;78;12;25;41;82;3.40;4;2;1;56;0;4474182;641;0
11;19;78;12;25;42;93;4.60;1;1;1;55;0;4474293;273;0
11;19;78;12;25;43;71;3.80;4;2;1;59;0;4474371;167;0
11;19;78;12;25;45;86;4.00;3;2;1;65;0;4474586;396;0
11;19;78;12;25;46;18;3.20;1;1;1;53;0;4474618;294;0
11;19;78;12;25;46;66;3.60;4;2;1;62;0;4474666;271;0
11;19;78;12;25;47;57;3.40;1;1;1;54;0;4474757;117;0
11;19;78;12;25;47;67;7.20;3;2;2;66;0;4474767;158;0
11;19;78;12;25;48;83;3.80;1;1;1;51;0;4474883;103;0
11;19;78;12;25;50;16;3.60;1;1;1;51;0;4475016;106;0
11;19;78;12;25;51;34;3.20;1;1;1;52;0;4475134;92;4474618
11;19;78;12;25;51;95;3.60;2;1;1;62;0;4475195;2991;0
11;19;78;12;25;52;76;3.60;1;1;1;51;0;4475276;119;4474618
11;19;78;12;25;54;31;3.40;3;2;1;59;0;4475431;624;0
11;19;78;12;25;54;27;4.60;2;1;1;59;0;4475427;211;0
11;19;78;12;25;54;74;5.20;4;2;1;68;0;4475474;787;0
11;19;78;12;25;54;66;3.20;1;1;1;45;0;4475466;164;4474618
11;19;78;12;25;55;38;3.60;2;1;1;60;0;4475538;82;4474618
11;19;78;12;25;55;46;3.40;3;2;1;63;0;4475546;94;4474618
11;19;78;12;25;56;1;3.80;1;1;1;43;0;4475601;109;4474618
11;19;78;12;25;57;48;3.80;3;2;1;60;0;4475748;182;4474618
11;19;78;12;25;57;47;4.00;1;1;1;44;0;4475747;114;4474618
11;19;78;12;25;59;10;3.20;3;2;1;65;0;4475910;139;4474618
11;19;78;12;25;59;80;3.40;2;1;1;55;0;4475980;420;0
11;19;78;12;26;0;43;4.00;3;2;1;63;0;4476043;115;4475431
11;19;78;12;26;1;38;3.80;3;2;1;64;0;4476138;72;4475431
11;19;78;12;26;2;92;3.80;1;1;1;53;0;4476292;512;0
11;19;78;12;26;2;36;12.40;4;2;3;48;0;4476236;734;0
11;19;78;12;26;3;59;4.40;3;2;1;65;0;4476359;199;4475431
11;19;78;12;26;4;72;3.40;4;2;1;47;0;4476472;143;4475431
11;19;78;12;26;6;36;9.60;4;2;6;48;0;4476636;137;4475431
11;19;78;12;26;7;79;3.40;3;2;1;58;0;4476779;395;0
11;19;78;12;26;7;91;8.20;4;2;6;50;0;4476791;83;0
11;19;78;12;26;9;59;4.60;4;2;1;51;0;4476959;108;4476236
11;19;78;12;26;10;90;3.60;3;2;1;55;0;4477090;289;0
11;19;78;12;26;11;34;4.00;4;2;1;54;0;4477134;142;4476236
11;19;78;12;26;11;86;3.00;3;2;1;56;0;4477186;72;4476236
11;19;78;12;26;13;23;4.60;3;2;1;55;0;4477323;117;4476236
11;19;78;12;26;14;25;3.60;3;2;1;55;0;4477425;71;4476236
11;19;78;12;26;14;79;6.00;4;2;1;51;0;4477479;318;0
11;19;78;12;26;16;15;3.60;4;2;1;49;0;4477615;93;0
11;19;78;12;26;16;83;3.60;3;2;1;56;0;4477683;234;0
11;19;78;12;26;17;27;3.60;4;2;1;49;0;4477727;85;0
11;19;78;12;26;18;38;3.40;1;1;1;54;0;4477838;1520;0
11;19;78;12;26;18;69;3.20;3;2;1;56;0;4477869;162;0
11;19;78;12;26;19;35;3.60;4;2;1;51;0;4477935;181;0
11;19;78;12;26;21;35;3.60;4;2;1;49;0;4478135;174;4477479
11;19;78;12;26;35;47;3.40;1;1;1;57;0;4479547;1686;0
11;19;78;12;26;37;92;3.80;1;1;1;57;0;4479792;223;0
11;19;78;12;26;39;72;3.60;3;2;1;60;0;4479972;2082;0
11;19;78;12;26;44;23;3.60;4;2;1;61;0;4480423;2261;0
11;19;78;12;26;45;0;3.60;2;1;1;62;0;4480500;4497;0
11;19;78;12;26;45;51;3.60;3;2;1;60;0;4480551;557;0
11;19;78;12;26;47;78;3.60;2;1;1;61;0;4480778;257;0
11;19;78;12;26;48;11;3.80;1;1;1;59;0;4480811;995;0
11;19;78;12;26;49;93;4.00;2;1;1;63;0;4480993;193;0
11;19;78;12;26;52;77;3.60;4;2;1;65;0;4481277;832;0
11;19;78;12;26;53;56;3.60;1;1;1;60;0;4481356;521;0
11;19;78;12;26;56;23;3.00;1;1;1;51;0;4481623;245;0
11;19;78;12;26;56;71;3.40;2;1;1;53;0;4481671;655;0
11;19;78;12;26;57;68;3.60;1;1;1;53;0;4481768;123;0
11;19;78;12;26;58;6;4.60;2;1;1;52;0;4481806;111;0
11;19;78;12;26;59;1;3.40;2;1;1;54;0;4481901;63;0
11;19;78;12;26;59;36;4.80;1;1;1;51;0;4481936;143;0
11;19;78;12;27;0;87;3.40;1;1;1;52;0;4482087;117;0
11;19;78;12;27;1;11;3.60;3;2;1;68;0;4482111;1538;0
11;19;78;12;27;2;28;3.60;2;1;1;56;0;4482228;304;0
11;19;78;12;27;2;82;5.20;1;1;1;52;0;4482282;171;4481623
11;19;78;12;27;3;51;3.60;4;2;1;59;0;4482351;1054;0
11;19;78;12;27;3;54;3.80;2;1;1;56;0;4482354;102;0
11;19;78;12;27;4;32;3.60;3;2;1;59;0;4482432;301;0
11;19;78;12;27;4;40;3.80;4;2;1;57;0;4482440;67;0
11;19;78;12;27;5;69;3.60;4;2;1;58;0;4482569;105;0
11;19;78;12;27;6;56;3.60;2;1;1;60;0;4482656;277;0
11;19;78;12;27;7;52;3.80;4;2;1;56;0;4482752;160;0
11;19;78;12;27;8;69;3.80;4;2;1;55;0;4482869;92;4482351
11;19;78;12;27;7;87;14.40;1;1;4;49;0;4482787;469;0
11;19;78;12;27;9;47;3.20;2;1;1;54;0;4482947;269;0
11;19;78;12;27;10;16;3.20;3;2;1;56;0;4483016;562;0
11;19;78;12;27;11;65;3.60;2;1;1;55;0;4483165;196;0
11;19;78;12;27;11;89;3.60;1;1;1;49;0;4483189;296;0
11;19;78;12;27;14;27;4.00;1;1;1;50;0;4483427;211;0
11;19;78;12;27;15;55;4.20;1;1;1;49;0;4483555;99;0
11;19;78;12;27;16;92;3.80;1;1;1;48;0;4483692;106;0
11;19;78;12;27;18;21;3.40;1;1;1;48;0;4483821;100;0
11;19;78;12;27;19;28;3.60;1;1;1;49;0;4483928;81;4483427
11;19;78;12;27;20;83;3.00;2;1;1;56;0;4484083;894;0
11;19;78;12;27;26;51;4.20;3;2;1;62;0;4484651;1614;0
11;19;78;12;27;26;47;3.60;1;1;1;46;0;4484647;692;0
11;19;78;12;27;27;64;4.00;3;2;1;65;0;4484764;88;0
11;19;78;12;27;28;18;4.40;4;2;1;58;0;4484818;1924;0
11;19;78;12;27;28;44;3.80;1;1;1;46;0;4484844;168;0
11;19;78;12;27;29;98;3.60;4;2;1;62;0;4484998;152;0
11;19;78;12;27;32;47;4.20;4;2;1;58;0;4485247;228;0
11;19;78;12;27;33;62;3.80;4;2;1;60;0;4485362;88;0
11;19;78;12;27;33;72;3.20;1;1;1;55;0;4485372;498;0
11;19;78;12;27;34;74;3.40;2;1;1;60;0;4485474;1371;0
11;19;78;12;27;35;11;3.60;1;1;1;54;0;4485511;118;0
11;19;78;12;27;36;0;3.00;3;2;1;57;0;4485600;813;0
11;19;78;12;27;36;48;3.40;1;1;1;54;0;4485648;113;0
11;19;78;12;27;36;81;2.80;3;2;1;58;0;4485681;62;0
11;19;78;12;27;37;74;3.80;1;1;1;52;0;4485774;103;0
11;19;78;12;27;37;72;3.60;3;2;1;59;0;4485772;73;0
11;19;78;12;27;37;67;3.40;4;2;1;56;0;4485767;382;0
11;19;78;12;27;38;98;3.60;1;1;1;50;0;4485898;97;4485372
11;19;78;12;27;39;14;3.20;3;2;1;57;0;4485914;120;4485372
11;19;78;12;27;39;24;4.00;4;2;1;55;0;4485924;135;4485372
11;19;78;12;27;40;44;3.60;4;2;1;54;0;4486044;93;4485372
11;19;78;12;27;41;93;3.40;1;1;1;52;0;4486193;269;0
11;19;78;12;27;42;1;3.60;3;2;1;57;0;4486201;266;0
11;19;78;12;27;42;4;4.20;4;2;1;53;0;4486204;136;0
11;19;78;12;27;43;10;3.60;3;2;1;62;0;4486310;86;0
11;19;78;12;27;43;36;3.20;4;2;1;55;0;4486336;103;4485767
11;19;78;12;27;43;61;12.40;1;1;3;51;0;4486361;144;4485767
11;19;78;12;27;44;51;3.60;4;2;1;57;0;4486451;94;4485767
11;19;78;12;27;45;88;5.20;3;2;1;64;0;4486588;257;0
11;19;78;12;27;45;85;8.00;4;2;2;58;0;4486585;111;4485767
11;19;78;12;27;47;21;4.40;3;2;1;62;0;4486721;103;4485767
11;19;78;12;27;47;68;4.80;1;1;1;48;0;4486768;319;0
11;19;78;12;27;48;4;3.80;4;2;1;60;0;4486804;169;4485767
11;19;78;12;27;49;5;4.80;3;2;1;59;0;4486905;158;4485767
11;19;78;12;27;50;80;3.20;2;1;1;51;0;4487080;1585;0
11;19;78;12;27;51;0;4.60;4;2;1;57;0;4487100;273;0
11;19;78;12;27;52;26;3.60;4;2;1;55;0;4487226;96;0
11;19;78;12;27;52;67;3.20;1;1;1;51;0;4487267;463;0
11;19;78;12;27;55;28;3.80;4;2;1;55;0;4487528;278;0
11;19;78;12;27;55;38;3.60;2;1;1;53;0;4487538;435;0
11;19;78;12;27;55;61;4.00;3;2;1;59;0;4487561;626;0
11;19;78;12;28;1;96;3.60;4;2;1;53;0;4488196;643;0
11;19;78;12;28;22;97;3.60;1;1;1;53;0;4490297;3007;0
11;19;78;12;28;23;60;4.00;2;1;1;58;0;4490360;2797;0
11;19;78;12;28;29;9;6.20;1;1;1;62;0;4490909;587;0
11;19;78;12;28;30;42;3.80;3;2;1;62;0;4491042;3456;0
11;19;78;12;28;30;87;3.60;4;2;1;58;0;4491087;2866;0
11;19;78;12;28;31;66;3.40;2;1;1;60;0;4491166;781;0
11;19;78;12;28;31;73;3.40;3;2;1;61;0;4491173;108;0
11;19;78;12;28;31;84;3.00;1;1;1;56;0;4491184;239;0
11;19;78;12;28;32;94;3.80;1;1;1;55;0;4491294;90;0
11;19;78;12;28;33;17;3.80;2;1;1;62;0;4491317;130;0
11;19;78;12;28;34;52;3.60;2;1;1;61;0;4491452;112;0
11;19;78;12;28;35;41;3.60;4;2;1;62;0;4491541;431;0
11;19;78;12;28;35;68;4.40;3;2;1;66;0;4491568;374;0
11;19;78;12;28;36;22;6.80;1;1;1;59;0;4491622;303;0
11;19;78;12;28;37;43;4.80;1;1;1;59;0;4491743;79;0
11;19;78;12;28;38;8;3.60;4;2;1;61;0;4491808;246;0
11;19;78;12;28;39;86;3.20;4;2;1;57;0;4491986;156;0
11;19;78;12;28;41;93;4.40;1;1;1;57;0;4492193;420;0
11;19;78;12;28;43;57;3.60;1;1;1;57;0;4492357;136;0
11;19;78;12;28;45;18;3.40;2;1;1;61;0;4492518;1044;0
11;19;78;12;28;47;26;3.80;2;1;1;62;0;4492726;187;0
11;19;78;12;28;47;65;3.20;1;1;1;56;0;4492765;385;0
11;19;78;12;28;50;61;3.40;4;2;1;68;0;4493061;1054;0
11;19;78;12;28;58;54;3.80;4;2;1;60;0;4493854;775;0
11;19;78;12;29;3;0;4.00;3;2;1;72;0;4494300;2708;0
11;19;78;12;29;3;89;3.20;1;1;1;60;0;4494389;1603;0
11;19;78;12;29;5;30;3.60;4;2;1;64;0;4494530;653;0
11;19;78;12;29;7;42;4.00;1;1;1;61;0;4494742;333;0
11;19;78;12;29;7;60;3.80;4;2;1;62;0;4494760;209;0
11;19;78;12;29;9;86;3.80;2;1;1;61;0;4494986;2237;0
11;19;78;12;29;10;58;3.60;4;2;1;62;0;4495058;275;0
11;19;78;12;29;10;63;3.20;1;1;1;56;0;4495063;297;0
11;19;78;12;29;11;76;3.20;4;2;1;64;0;4495176;97;0
11;19;78;12;29;11;98;3.60;3;2;1;60;0;4495198;878;0
11;19;78;12;29;12;26;3.40;1;1;1;56;0;4495226;142;0
11;19;78;12;29;12;83;3.80;3;2;1;61;0;4495283;63;0
11;19;78;12;29;13;22;3.40;2;1;1;60;0;4495322;313;0
11;19;78;12;29;13;49;3.60;4;2;1;59;0;4495349;155;0
11;19;78;12;29;14;41;4.20;3;2;1;62;0;4495441;135;0
11;19;78;12;29;14;88;3.20;4;2;1;61;0;4495488;117;0
11;19;78;12;29;16;15;3.60;1;1;1;61;0;4495615;367;0
11;19;78;12;29;17;13;7.80;4;2;2;60;0;4495713;206;0
11;19;78;12;29;17;97;8.40;1;1;2;60;0;4495797;160;0
11;19;78;12;29;18;76;6.20;2;1;1;55;0;4495876;533;0
11;19;78;12;29;19;62;3.80;4;2;1;55;0;4495962;202;0
11;19;78;12;29;20;77;3.60;1;1;1;58;0;4496077;229;0
11;19;78;12;29;20;98;5.20;3;2;1;62;0;4496098;632;0
11;19;78;12;29;22;90;3.80;3;2;1;62;0;4496290;161;0
11;19;78;12;29;22;77;16.20;4;2;4;60;0;4496277;290;0
11;19;78;12;29;25;80;3.20;3;2;1;61;0;4496580;267;0
11;19;78;12;29;26;11;3.40;4;2;1;56;0;4496611;236;0
11;19;78;12;29;28;6;3.20;4;2;1;57;0;4496806;173;0
11;19;78;12;29;28;28;3.40;3;2;1;62;0;4496828;229;0
11;19;78;12;29;29;45;3.80;3;2;1;63;0;4496945;97;0
11;19;78;12;29;30;5;4.00;4;2;1;60;0;4497005;178;0
11;19;78;12;29;31;94;3.40;3;2;1;61;0;4497194;227;0
11;19;78;12;29;32;29;3.40;4;2;1;59;0;4497229;200;0
11;19;78;12;29;34;69;3.40;4;2;1;60;0;4497469;219;0
11;19;78;12;29;35;7;3.60;1;1;1;40;0;4497507;1407;0
11;19;78;12;29;36;30;3.00;4;2;1;71;0;4497630;140;0
11;19;78;12;29;42;10;3.20;4;2;1;64;0;4498210;564;0
11;19;78;12;29;44;74;15.20;1;1;2;52;0;4498474;934;0
11;19;78;12;29;47;13;4.60;1;1;1;52;0;4498713;133;0
11;19;78;12;29;47;83;3.00;4;2;1;57;0;4498783;555;0
11;19;78;12;30;3;61;6.40;2;1;1;63;0;4500361;4444;0
11;19;78;12;30;5;31;3.60;1;1;1;64;0;4500531;1786;0
11;19;78;12;30;5;77;3.80;4;2;1;70;0;4500577;1775;0
11;19;78;12;30;8;53;3.40;4;2;1;63;0;4500853;256;0
11;19;78;12;30;8;76;3.60;1;1;1;58;0;4500876;324;0
11;19;78;12;30;10;16;5.40;2;1;1;51;0;4501016;618;0
11;19;78;12;30;10;47;3.20;1;1;1;55;0;4501047;148;0
11;19;78;12;30;12;0;3.20;2;1;1;50;0;4501200;145;0
11;19;78;12;30;12;65;3.80;1;1;1;51;0;4501265;197;0
11;19;78;12;30;13;98;4.00;1;1;1;50;0;4501398;106;0
11;19;78;12;30;15;6;3.60;1;1;1;52;0;4501506;79;4500876
11;19;78;12;30;16;57;14.40;1;1;3;50;0;4501657;126;4500876
11;19;78;12;30;18;77;3.60;2;1;1;53;0;4501877;653;0
11;19;78;12;30;18;89;3.80;1;1;1;51;0;4501889;128;4500876
11;19;78;12;30;20;86;3.40;1;1;1;50;0;4502086;170;4500876
11;19;78;12;30;21;35;3.80;4;2;1;58;0;4502135;1262;0
11;19;78;12;30;22;27;4.00;3;2;1;58;0;4502227;5012;0
11;19;78;12;30;22;51;4.60;2;1;1;71;0;4502251;349;0
11;19;78;12;30;23;30;3.40;1;1;1;47;0;4502330;219;0
11;19;78;12;30;23;61;3.60;4;2;1;60;0;4502361;202;0
11;19;78;12;30;24;68;3.40;1;1;1;40;0;4502468;111;0
11;19;78;12;30;25;25;4.40;2;1;1;53;0;4502525;250;0
11;19;78;12;30;28;8;3.20;4;2;1;53;0;4502808;425;0
11;19;78;12;30;30;52;4.00;4;2;1;53;0;4503052;222;0
11;19;78;12;30;33;14;3.60;2;1;1;47;0;4503314;759;0
11;19;78;12;30;34;22;3.20;2;1;1;43;0;4503422;80;0
11;19;78;12;30;34;13;4.80;1;1;1;51;0;4503413;914;0
11;19;78;12;30;35;11;5.20;2;1;1;45;0;4503511;62;0
11;19;78;12;30;35;43;3.80;1;1;1;51;0;4503543;96;0
11;19;78;12;30;36;37;3.60;1;1;1;51;0;4503637;67;0
11;19;78;12;30;37;23;3.60;2;1;1;52;0;4503723;170;0
11;19;78;12;30;37;92;3.60;1;1;1;52;0;4503792;129;0
11;19;78;12;30;38;67;7.60;4;2;2;61;0;4503867;787;0
11;19;78;12;30;42;4;3.00;2;1;1;61;0;4504204;456;0
11;19;78;12;30;44;80;3.00;3;2;1;67;0;4504480;2228;0
11;19;78;12;30;46;26;3.40;4;2;1;54;0;4504626;714;0
11;19;78;12;30;48;42;4.00;4;2;1;50;0;4504842;193;0
11;19;78;12;30;49;31;3.80;4;2;1;52;0;4504931;60;0
11;19;78;12;30;52;97;3.00;3;2;1;57;0;4505297;800;0
11;19;78;12;30;52;97;3.00;1;1;1;58;0;4505297;1480;0
11;19;78;12;30;54;0;3.40;3;2;1;56;0;4505400;84;0
11;19;78;12;30;54;42;3.20;4;2;1;56;0;4505442;484;0
11;19;78;12;30;54;39;20.40;1;1;5;56;0;4505439;123;0
11;19;78;12;30;55;49;3.80;3;2;1;56;0;4505549;127;0
11;19;78;12;30;56;39;5.80;3;2;1;56;0;4505639;65;0
11;19;78;12;30;56;46;4.40;2;1;1;59;0;4505646;1424;0
11;19;78;12;30;57;51;3.80;3;2;1;56;0;4505751;74;4505297
11;19;78;12;30;58;1;3.80;4;2;1;53;0;4505801;338;0
11;19;78;12;30;59;64;3.20;4;2;1;52;0;4505964;137;0
11;19;78;12;30;59;79;3.40;3;2;1;60;0;4505979;203;0
11;19;78;12;31;0;20;3.80;2;1;1;64;0;4506020;347;0
11;19;78;12;31;0;20;5.40;1;1;1;56;0;4506020;449;0
11;19;78;12;31;0;79;3.80;3;2;1;61;0;4506079;79;0
11;19;78;12;31;1;25;3.80;4;2;1;55;0;4506125;138;0
11;19;78;12;31;2;13;2.80;1;1;1;58;0;4506213;158;0
11;19;78;12;31;5;30;17.00;4;2;4;62;0;4506530;380;0
11;19;78;12;31;6;8;5.00;3;2;1;68;0;4506608;506;0
11;19;78;12;31;8;17;3.20;4;2;1;60;0;4506817;188;0
11;19;78;12;31;10;8;9.20;4;2;2;57;0;4507008;171;0
11;19;78;12;31;26;35;3.60;1;1;1;59;0;4508635;2404;0
11;19;78;12;31;40;25;3.60;2;1;1;53;0;4510025;3983;0
11;19;78;12;31;49;45;3.00;2;1;1;60;0;4510945;895;0
11;19;78;12;31;50;21;3.80;2;1;1;58;0;4511021;58;0
11;19;78;12;31;51;42;3.60;1;1;1;51;0;4511142;2485;0
11;19;78;12;31;52;92;4.60;1;1;1;51;0;4511292;124;0
11;19;78;12;31;53;89;4.60;2;1;1;61;0;4511389;344;0
11;19;78;12;31;54;95;4.60;1;1;1;55;0;4511495;170;0
11;19;78;12;31;55;52;4.60;2;1;1;58;0;4511552;135;0
11;19;78;12;31;56;8;3.80;1;1;1;55;0;4511608;82;0
11;19;78;12;31;59;39;3.60;4;2;1;57;0;4511939;4872;0
11;19;78;12;31;59;84;3.80;3;2;1;56;0;4511984;5349;0
11;19;78;12;32;0;93;3.60;4;2;1;57;0;4512093;131;0
11;19;78;12;32;0;59;13.00;1;1;2;55;0;4512059;426;0
11;19;78;12;32;2;41;3.00;1;1;1;55;0;4512241;96;0
11;19;78;12;32;4;15;4.20;1;1;1;54;0;4512415;154;0
11;19;78;12;32;5;35;4.00;1;1;1;53;0;4512535;92;0
11;19;78;12;32;5;69;4.40;2;1;1;60;0;4512569;988;0
11;19;78;12;32;6;60;3.80;1;1;1;51;0;4512660;97;4512059
11;19;78;12;32;7;64;12.00;1;1;2;49;0;4512764;77;4512059
11;19;78;12;32;11;79;3.60;1;1;1;52;0;4513179;326;0
11;19;78;12;32;12;67;4.00;2;1;1;49;0;4513267;671;0
11;19;78;12;32;13;45;3.40;1;1;1;53;0;4513345;141;0
11;19;78;12;32;14;19;3.20;2;1;1;50;0;4513419;122;0
11;19;78;12;32;16;29;4.40;1;1;1;57;0;4513629;260;0
11;19;78;12;32;17;42;4.00;2;1;1;50;0;4513742;299;0
11;19;78;12;32;18;93;8.40;2;1;2;53;0;4513893;122;0
11;19;78;12;32;19;39;3.60;1;1;1;52;0;4513939;282;0
11;19;78;12;32;22;43;3.60;1;1;1;53;0;4514243;279;0
11;19;78;12;32;24;30;3.60;1;1;1;51;0;4514430;162;0
11;19;78;12;32;26;47;3.20;1;1;1;51;0;4514647;191;0
11;19;78;12;32;28;93;3.40;4;2;1;59;0;4514893;2777;0
11;19;78;12;32;29;1;4.40;1;1;1;50;0;4514901;231;0
11;19;78;12;32;30;32;4.00;3;2;1;61;0;4515032;3023;0
11;19;78;12;32;30;98;4.40;4;2;1;61;0;4515098;184;0
11;19;78;12;32;30;86;3.80;1;1;1;47;0;4515086;153;0
11;19;78;12;32;32;36;3.40;3;2;1;59;0;4515236;180;0
11;19;78;12;32;32;90;3.60;1;1;1;50;0;4515290;174;0
11;19;78;12;32;34;4;3.60;3;2;1;57;0;4515404;147;0
11;19;78;12;32;34;62;3.40;4;2;1;61;0;4515462;338;0
11;19;78;12;32;35;88;3.60;3;2;1;59;0;4515588;161;0
11;19;78;12;32;37;22;4.00;4;2;1;59;0;4515722;239;0
11;19;78;12;32;38;18;3.40;1;1;1;50;0;4515818;502;0
11;19;78;12;32;38;87;9.60;4;2;6;57;0;4515887;140;0
11;19;78;12;32;39;41;3.40;3;2;1;54;0;4515941;331;0
11;19;78;12;32;40;12;6.40;3;2;1;57;0;4516012;48;0
11;19;78;12;32;41;5;3.20;4;2;1;55;0;4516105;157;0
11;19;78;12;32;42;12;3.60;4;2;1;56;0;4516212;86;0
11;19;78;12;32;43;55;4.80;4;2;1;54;0;4516355;119;4515722
11;19;78;12;32;43;95;3.40;1;1;1;57;0;4516395;552;0
11;19;78;12;32;44;39;3.40;3;2;1;56;0;4516439;386;0
11;19;78;12;32;45;20;3.60;4;2;1;55;0;4516520;133;4515722
11;19;78;12;32;45;25;3.40;3;2;1;56;0;4516525;64;4515722
11;19;78;12;32;46;57;3.80;3;2;1;57;0;4516657;110;4515722
11;19;78;12;32;48;56;3.60;3;2;1;53;0;4516856;175;4515722
11;19;78;12;32;49;10;3.20;4;2;1;54;0;4516910;366;0
11;19;78;12;32;49;39;5.00;3;2;1;53;0;4516939;58;4516439
11;19;78;12;32;50;1;3.60;4;2;1;53;0;4517001;69;4516439
11;19;78;12;32;50;44;3.60;3;2;1;52;0;4517044;71;4516439
11;19;78;12;32;51;86;3.40;3;2;1;55;0;4517186;117;4516439
11;19;78;12;32;53;23;4.00;3;2;1;57;0;4517323;114;4516439
11;19;78;12;32;53;42;14.20;4;2;3;57;0;4517342;316;0
11;19;78;12;32;56;55;3.40;4;2;1;53;0;4517655;223;0
11;19;78;12;32;58;65;3.40;4;2;1;52;0;4517865;186;0
11;19;78;12;32;59;5;4.00;1;1;1;56;0;4517905;1488;0
11;19;78;12;33;3;30;3.80;1;1;1;58;0;4518330;399;0
11;19;78;12;33;13;65;4.20;4;2;1;63;0;4519365;1476;0
11;19;78;12;33;30;33;3.60;1;1;1;64;0;4521033;2679;0
11;19;78;12;33;32;80;3.40;1;1;1;61;0;4521280;226;0
11;19;78;12;33;32;33;13.40;2;1;3;62;0;4521233;7282;0
11;19;78;12;33;33;86;3.80;1;1;1;60;0;4521386;85;0
11;19;78;12;33;34;53;3.40;3;2;1;61;0;4521453;4104;0
11;19;78;12;33;34;69;3.40;2;1;1;62;0;4521469;158;0
11;19;78;12;33;35;51;3.20;1;1;1;59;0;4521551;142;0
11;19;78;12;33;36;34;4.00;2;1;1;57;0;4521634;145;0
11;19;78;12;33;36;90;3.20;4;2;1;55;0;4521690;2301;0
11;19;78;12;33;37;97;4.20;1;1;1;55;0;4521797;226;0
11;19;78;12;33;38;16;3.40;2;1;1;57;0;4521816;156;0
11;19;78;12;33;38;31;3.20;4;2;1;58;0;4521831;120;0
11;19;78;12;33;38;25;4.80;3;2;1;59;0;4521825;351;0
11;19;78;12;33;40;31;3.40;2;1;1;55;0;4522031;193;4521233
11;19;78;12;33;40;82;3.60;1;1;1;56;0;4522082;257;0
11;19;78;12;33;42;33;3.20;4;2;1;59;0;4522233;382;0
11;19;78;12;33;42;32;3.80;1;1;1;57;0;4522232;126;0
11;19;78;12;33;42;94;3.40;2;1;1;53;0;4522294;240;0
11;19;78;12;33;43;20;3.00;3;2;1;54;0;4522320;465;0
11;19;78;12;33;51;61;4.00;1;1;1;60;0;4523161;905;0
11;19;78;12;33;52;40;3.40;2;1;1;71;0;4523240;922;0
11;19;78;12;33;53;80;12.80;1;1;3;49;0;4523380;195;0
11;19;78;12;34;0;57;3.80;1;1;1;56;0;4524057;582;0
11;19;78;12;34;0;86;3.80;2;1;1;60;0;4524086;828;0
11;19;78;12;34;1;95;3.80;1;1;1;56;0;4524195;113;0
11;19;78;12;34;2;28;3.60;2;1;1;57;0;4524228;119;0
11;19;78;12;34;5;3;3.40;3;2;1;64;0;4524503;2163;0
11;19;78;12;34;5;3;4.60;1;1;1;52;0;4524503;283;0
11;19;78;12;34;6;8;3.60;2;1;1;58;0;4524608;357;0
11;19;78;12;34;6;32;3.00;4;2;1;59;0;4524632;2379;0
