11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;12;34;6;66;4.00;1;1;1;54;0;4524666;131;0
11;19;78;12;34;6;74;3.80;3;2;1;62;0;4524674;151;0
11;19;78;12;34;7;9;3.80;2;1;1;58;0;4524709;78;0
11;19;78;12;34;9;35;3.40;2;1;1;54;0;4524935;202;0
11;19;78;12;34;9;98;3.60;3;2;1;65;0;4524998;301;0
11;19;78;12;34;10;98;3.80;4;2;1;75;0;4525098;447;0
11;19;78;12;34;12;66;3.60;1;1;1;53;0;4525266;573;0
11;19;78;12;34;12;60;3.80;4;2;1;48;0;4525260;143;0
11;19;78;12;34;13;55;3.20;2;1;1;53;0;4525355;397;0
11;19;78;12;34;13;59;3.60;1;1;1;52;0;4525359;68;0
11;19;78;12;34;13;73;3.80;3;2;1;68;0;4525373;355;0
11;19;78;12;34;13;97;3.60;4;2;1;49;0;4525397;108;0
11;19;78;12;34;14;93;3.60;3;2;1;64;0;4525493;99;0
11;19;78;12;34;15;17;3.80;2;1;1;54;0;4525517;140;0
11;19;78;12;34;15;14;3.40;4;2;1;49;0;4525514;90;0
11;19;78;12;34;15;15;3.80;1;1;1;52;0;4525515;131;0
11;19;78;12;34;16;33;4.20;2;1;1;52;0;4525633;90;0
11;19;78;12;34;16;68;3.60;3;2;1;64;0;4525668;154;0
11;19;78;12;34;16;72;3.80;1;1;1;52;0;4525672;130;0
11;19;78;12;34;17;53;3.60;4;2;1;54;0;4525753;214;0
11;19;78;12;34;17;76;3.80;1;1;1;51;0;4525776;77;4525266
11;19;78;12;34;19;19;3.60;4;2;1;57;0;4525919;142;4525266
11;19;78;12;34;20;21;3.20;3;2;1;60;0;4526021;332;0
11;19;78;12;34;20;70;3.20;1;1;1;53;0;4526070;267;0
11;19;78;12;34;20;87;3.00;4;2;1;57;0;4526087;145;0
11;19;78;12;34;21;46;3.60;3;2;1;59;0;4526146;105;0
11;19;78;12;34;21;61;3.80;2;1;1;55;0;4526161;498;0
11;19;78;12;34;22;78;10.40;4;2;2;55;0;4526278;172;0
11;19;78;12;34;24;4;3.60;3;2;1;60;0;4526404;236;0
11;19;78;12;34;25;1;3.20;3;2;1;61;0;4526501;75;0
11;19;78;12;34;25;11;3.40;4;2;1;55;0;4526511;164;4525753
11;19;78;12;34;25;55;3.80;2;1;1;54;0;4526555;369;0
11;19;78;12;34;26;82;4.00;3;2;1;60;0;4526682;162;0
11;19;78;12;34;26;91;3.40;4;2;1;56;0;4526691;157;4525753
11;19;78;12;34;28;66;3.40;4;2;1;54;0;4526866;153;4525753
11;19;78;12;34;30;33;3.40;3;2;1;57;0;4527033;327;0
11;19;78;12;34;30;51;3.60;4;2;1;54;0;4527051;162;4525753
11;19;78;12;34;31;88;3.80;4;2;1;54;0;4527188;113;4525753
11;19;78;12;34;33;31;3.00;4;2;1;53;0;4527331;117;4525753
11;19;78;12;34;33;62;4.40;3;2;1;56;0;4527362;307;0
11;19;78;12;34;34;44;3.40;4;2;1;54;0;4527444;92;4525753
11;19;78;12;34;35;80;5.00;3;2;1;58;0;4527580;189;4525753
11;19;78;12;34;36;10;8.60;4;2;2;54;0;4527610;143;4525753
11;19;78;12;34;37;46;3.80;3;2;1;61;0;4527746;134;4525753
11;19;78;12;34;38;33;3.60;4;2;1;53;0;4527833;165;4525753
11;19;78;12;34;39;13;3.20;3;2;1;60;0;4527913;144;4525753
11;19;78;12;34;40;66;3.00;3;2;1;59;0;4528066;133;4527362
11;19;78;12;34;40;88;3.60;4;2;1;49;0;4528088;230;0
11;19;78;12;34;41;93;3.00;3;2;1;60;0;4528193;108;4527362
11;19;78;12;34;42;46;3.60;4;2;1;51;0;4528246;131;4527362
11;19;78;12;34;43;20;3.80;3;2;1;59;0;4528320;109;4527362
11;19;78;12;34;44;11;4.40;4;2;1;53;0;4528411;139;4527362
11;19;78;12;34;58;21;3.80;4;2;1;56;0;4529821;1380;0
11;19;78;12;34;59;92;3.60;1;1;1;58;0;4529992;3900;0
11;19;78;12;35;0;19;3.20;4;2;1;60;0;4530019;173;0
11;19;78;12;35;1;75;3.00;1;1;1;57;0;4530175;160;0
11;19;78;12;35;2;17;3.40;2;1;1;57;0;4530217;3636;0
11;19;78;12;35;2;80;3.20;1;1;1;57;0;4530280;86;0
11;19;78;12;35;5;6;4.00;1;1;1;57;0;4530506;205;0
11;19;78;12;35;8;21;3.60;2;1;1;61;0;4530821;582;0
11;19;78;12;35;8;41;3.20;1;1;1;53;0;4530841;309;0
11;19;78;12;35;10;63;3.60;2;1;1;52;0;4531063;220;0
11;19;78;12;35;11;83;3.60;2;1;1;52;0;4531183;95;0
11;19;78;12;35;12;61;4.00;1;1;1;52;0;4531261;398;0
11;19;78;12;35;13;77;3.40;2;1;1;53;0;4531377;169;0
11;19;78;12;35;13;90;10.40;1;1;2;57;0;4531390;101;0
11;19;78;12;35;15;6;3.60;2;1;1;50;0;4531506;105;0
11;19;78;12;35;15;65;13.60;1;1;4;56;0;4531565;109;0
11;19;78;12;35;16;35;3.60;4;2;1;59;0;4531635;1596;0
11;19;78;12;35;17;14;3.40;1;1;1;53;0;4531714;61;0
11;19;78;12;35;17;98;3.20;3;2;1;59;0;4531798;3454;0
11;19;78;12;35;18;23;3.20;2;1;1;57;0;4531823;291;0
11;19;78;12;35;18;24;3.60;4;2;1;58;0;4531824;167;0
11;19;78;12;35;18;57;4.00;1;1;1;52;0;4531857;119;4531261
11;19;78;12;35;19;42;3.80;1;1;1;51;0;4531942;57;4531261
11;19;78;12;35;19;93;3.00;4;2;1;57;0;4531993;146;4531261
11;19;78;12;35;20;14;4.40;2;1;1;59;0;4532014;170;4531261
11;19;78;12;35;21;58;3.60;3;2;1;53;0;4532158;340;0
11;19;78;12;35;21;88;3.60;4;2;1;57;0;4532188;176;0
11;19;78;12;35;21;37;4.80;1;1;1;16;0;4532137;168;4531261
11;19;78;12;35;23;25;3.00;2;1;1;64;0;4532325;284;0
11;19;78;12;35;23;43;7.40;1;1;2;50;0;4532343;97;4531261
11;19;78;12;35;26;52;8.20;4;2;2;59;0;4532652;441;0
11;19;78;12;35;27;18;3.80;1;1;1;49;0;4532718;321;0
11;19;78;12;35;29;17;3.40;2;1;1;59;0;4532917;575;0
11;19;78;12;35;29;92;3.60;1;1;1;48;0;4532992;246;0
11;19;78;12;35;30;96;4.60;2;1;1;56;0;4533096;158;0
11;19;78;12;35;31;11;3.00;1;1;1;48;0;4533111;92;0
11;19;78;12;35;32;64;4.00;2;1;1;58;0;4533264;138;0
11;19;78;12;35;33;15;3.40;1;1;1;47;0;4533315;181;0
11;19;78;12;35;36;6;3.20;2;1;1;59;0;4533606;317;0
11;19;78;12;35;40;42;3.60;1;1;1;53;0;4534042;700;0
11;19;78;12;35;45;82;4.40;1;1;1;62;0;4534582;515;0
11;19;78;12;35;46;62;5.20;2;1;1;59;0;4534662;1036;0
11;19;78;12;35;47;63;3.80;4;2;1;61;0;4534763;2060;0
11;19;78;12;35;47;63;4.40;3;2;1;59;0;4534763;2580;0
11;19;78;12;35;49;90;3.60;2;1;1;73;0;4534990;296;0
11;19;78;12;35;51;5;3.60;4;2;1;64;0;4535105;319;0
11;19;78;12;35;52;90;3.20;3;2;1;63;0;4535290;500;0
11;19;78;12;35;53;91;3.80;4;2;1;58;0;4535391;265;0
11;19;78;12;35;54;18;3.80;3;2;1;67;0;4535418;109;0
11;19;78;12;35;54;70;3.60;4;2;1;58;0;4535470;55;0
11;19;78;12;35;55;96;3.60;3;2;1;67;0;4535596;157;0
11;19;78;12;35;55;76;8.20;4;2;2;58;0;4535576;83;0
11;19;78;12;35;57;9;3.20;1;1;1;59;0;4535709;1101;0
11;19;78;12;35;57;69;6.00;3;2;1;62;0;4535769;153;0
11;19;78;12;35;58;54;3.20;4;2;1;60;0;4535854;227;0
11;19;78;12;35;59;4;3.40;1;1;1;57;0;4535904;175;0
11;19;78;12;35;59;15;3.20;3;2;1;65;0;4535915;111;4535290
11;19;78;12;36;0;37;4.00;4;2;1;57;0;4536037;163;4535290
11;19;78;12;36;0;69;3.40;3;2;1;61;0;4536069;136;4535290
11;19;78;12;36;1;82;9.60;4;2;2;59;0;4536182;119;4535290
11;19;78;12;36;2;34;3.80;3;2;1;62;0;4536234;144;4535290
11;19;78;12;36;3;61;3.60;3;2;1;62;0;4536361;104;4535290
11;19;78;12;36;3;96;9.60;4;2;2;60;0;4536396;155;4535290
11;19;78;12;36;5;25;5.40;3;2;1;60;0;4536525;143;4535290
11;19;78;12;36;6;5;4.20;4;2;1;64;0;4536605;151;4535854
11;19;78;12;36;7;74;6.80;3;2;1;62;0;4536774;216;0
11;19;78;12;36;8;54;3.80;4;2;1;60;0;4536854;225;0
11;19;78;12;36;11;25;5.00;4;2;1;59;0;4537125;248;0
11;19;78;12;36;14;60;5.00;4;2;1;54;0;4537460;304;0
11;19;78;12;36;16;18;3.60;4;2;1;56;0;4537618;124;0
11;19;78;12;36;32;45;3.80;2;1;1;60;0;4539245;4237;0
11;19;78;12;36;34;18;3.80;2;1;1;60;0;4539418;150;0
11;19;78;12;36;34;76;3.40;4;2;1;58;0;4539476;1834;0
11;19;78;12;36;35;45;3.60;1;1;1;65;0;4539545;3619;0
11;19;78;12;36;39;90;4.20;2;1;1;59;0;4539990;549;0
11;19;78;12;36;40;84;3.60;1;1;1;55;0;4540084;519;0
11;19;78;12;36;41;12;5.00;2;1;1;61;0;4540112;96;0
11;19;78;12;36;42;10;4.00;1;1;1;53;0;4540210;102;0
11;19;78;12;36;43;39;6.20;2;1;1;59;0;4540339;197;0
11;19;78;12;36;44;78;3.20;1;1;1;55;0;4540478;240;0
11;19;78;12;36;46;88;3.40;4;2;1;64;0;4540688;1190;0
11;19;78;12;36;47;26;3.60;1;1;1;55;0;4540726;227;0
11;19;78;12;36;47;92;3.00;2;1;1;55;0;4540792;415;0
11;19;78;12;36;48;64;3.60;3;2;1;66;0;4540864;4050;0
11;19;78;12;36;49;13;4.40;1;1;1;55;0;4540913;163;0
11;19;78;12;36;49;83;4.80;4;2;1;64;0;4540983;275;0
11;19;78;12;36;50;93;3.40;2;1;1;55;0;4541093;281;0
11;19;78;12;36;51;20;3.60;1;1;1;53;0;4541120;178;0
11;19;78;12;36;52;18;3.20;1;1;1;58;0;4541218;73;0
11;19;78;12;36;53;41;4.60;1;1;1;52;0;4541341;103;4540726
11;19;78;12;36;53;54;4.40;2;1;1;54;0;4541354;238;0
11;19;78;12;36;56;45;3.40;2;1;1;49;0;4541645;261;0
11;19;78;12;36;57;72;5.80;4;2;1;60;0;4541772;762;0
11;19;78;12;36;58;49;3.60;1;1;1;56;0;4541849;476;0
11;19;78;12;36;58;53;3.20;2;1;1;49;0;4541853;183;0
11;19;78;12;36;59;50;4.60;2;1;1;52;0;4541950;73;0
11;19;78;12;37;0;46;4.00;1;1;1;53;0;4542046;173;0
11;19;78;12;37;0;68;3.40;2;1;1;58;0;4542068;86;0
11;19;78;12;37;1;75;9.40;4;2;2;63;0;4542175;368;0
11;19;78;12;37;2;33;3.20;1;1;1;48;0;4542233;159;0
11;19;78;12;37;3;82;24.80;1;1;5;48;0;4542382;125;0
11;19;78;12;37;5;69;3.40;4;2;1;57;0;4542569;340;0
11;19;78;12;37;6;13;3.20;2;1;1;61;0;4542613;523;0
11;19;78;12;37;6;81;3.00;1;1;1;48;0;4542681;113;4541849
11;19;78;12;37;8;26;3.40;1;1;1;46;0;4542826;122;4541849
11;19;78;12;37;8;61;3.60;4;2;1;57;0;4542861;270;0
11;19;78;12;37;9;49;3.40;1;1;1;46;0;4542949;96;4541849
11;19;78;12;37;10;22;3.80;2;1;1;55;0;4543022;390;0
11;19;78;12;37;10;76;3.40;1;1;1;45;0;4543076;100;4541849
11;19;78;12;37;12;37;3.60;1;1;1;45;0;4543237;133;4541849
11;19;78;12;37;19;82;3.00;3;2;1;65;0;4543982;3098;0
11;19;78;12;37;21;24;3.60;4;2;1;60;0;4544124;1240;0
11;19;78;12;37;24;37;3.80;1;1;1;58;0;4544437;1171;0
11;19;78;12;37;24;62;3.60;3;2;1;75;0;4544462;463;0
11;19;78;12;37;24;80;3.60;4;2;1;68;0;4544480;334;0
11;19;78;12;37;30;40;12.00;4;2;2;61;0;4545040;540;0
11;19;78;12;37;33;18;3.40;3;2;1;62;0;4545318;838;0
11;19;78;12;37;34;19;3.80;1;1;1;55;0;4545419;958;0
11;19;78;12;37;34;42;4.00;3;2;1;62;0;4545442;104;0
11;19;78;12;37;35;7;12.60;4;2;3;53;0;4545507;396;0
11;19;78;12;37;35;90;3.40;3;2;1;60;0;4545590;124;0
11;19;78;12;37;37;24;3.00;4;2;1;50;0;4545724;131;0
11;19;78;12;37;37;94;3.60;3;2;1;64;0;4545794;183;0
11;19;78;12;37;39;39;3.60;4;2;1;54;0;4545939;193;0
11;19;78;12;37;40;38;3.60;4;2;1;52;0;4546038;75;0
11;19;78;12;37;40;77;3.20;3;2;1;68;0;4546077;262;0
11;19;78;12;37;41;25;3.60;4;2;1;50;0;4546125;62;4545507
11;19;78;12;37;42;19;8.80;4;2;2;52;0;4546219;68;4545507
11;19;78;12;37;42;95;3.80;3;2;1;56;0;4546295;201;0
11;19;78;12;37;43;94;3.00;4;2;1;53;0;4546394;114;4545507
11;19;78;12;37;45;72;4.60;3;2;1;62;0;4546572;252;0
11;19;78;12;37;46;94;3.40;4;2;1;53;0;4546694;279;0
11;19;78;12;37;50;3;3.40;3;2;1;56;0;4547003;404;0
11;19;78;12;37;50;6;8.60;4;2;2;56;0;4547006;288;0
11;19;78;12;37;51;78;3.60;4;2;1;56;0;4547178;116;0
11;19;78;12;37;53;31;3.80;3;2;1;58;0;4547331;306;0
11;19;78;12;37;53;26;5.00;4;2;1;55;0;4547326;124;0
11;19;78;12;37;54;5;3.20;3;2;1;58;0;4547405;50;0
11;19;78;12;37;54;34;3.60;4;2;1;55;0;4547434;75;0
11;19;78;12;37;56;37;3.80;4;2;1;55;0;4547637;179;4547006
11;19;78;12;37;57;84;3.60;4;2;1;55;0;4547784;122;4547006
11;19;78;12;37;58;40;4.20;2;1;1;57;0;4547840;4793;0
11;19;78;12;37;59;37;4.00;1;1;1;57;0;4547937;2493;0
11;19;78;12;37;59;88;3.60;3;2;1;59;0;4547988;563;0
11;19;78;12;38;0;61;4.00;2;1;1;56;0;4548061;194;0
11;19;78;12;38;1;14;3.00;4;2;1;50;0;4548114;306;0
11;19;78;12;38;1;91;3.00;1;1;1;59;0;4548191;228;0
11;19;78;12;38;2;57;3.40;4;2;1;47;0;4548257;121;0
11;19;78;12;38;2;94;3.00;2;1;1;55;0;4548294;207;0
11;19;78;12;38;3;70;3.40;1;1;1;58;0;4548370;160;0
11;19;78;12;38;3;59;3.60;2;1;1;53;0;4548359;45;0
11;19;78;12;38;4;69;3.40;4;2;1;49;0;4548469;185;0
11;19;78;12;38;5;20;3.20;1;1;1;59;0;4548520;128;0
11;19;78;12;38;6;19;3.80;1;1;1;59;0;4548619;79;0
11;19;78;12;38;6;21;3.40;4;2;1;50;0;4548621;127;0
11;19;78;12;38;7;82;3.00;4;2;1;47;0;4548782;136;4548114
11;19;78;12;38;9;37;14.20;1;1;4;55;0;4548937;294;0
11;19;78;12;38;10;28;4.60;2;1;1;60;0;4549028;644;0
11;19;78;12;38;15;30;3.20;1;1;1;54;0;4549530;500;0
11;19;78;12;38;16;17;3.60;4;2;1;58;0;4549617;812;0
11;19;78;12;38;16;24;3.60;1;1;1;53;0;4549624;72;0
11;19;78;12;38;16;50;4.00;2;1;1;54;0;4549650;594;0
11;19;78;12;38;17;95;3.60;1;1;1;57;0;4549795;146;0
11;19;78;12;38;21;46;3.60;2;1;1;52;0;4550146;469;0
11;19;78;12;38;22;78;3.60;1;1;1;57;0;4550278;460;0
11;19;78;12;38;23;98;3.60;1;1;1;56;0;4550398;97;0
11;19;78;12;38;25;63;3.40;1;1;1;57;0;4550563;141;0
11;19;78;12;38;25;91;3.60;4;2;1;52;0;4550591;951;0
11;19;78;12;38;28;22;3.20;1;1;1;61;0;4550822;237;0
11;19;78;12;38;31;19;3.60;1;1;1;57;0;4551119;278;0
11;19;78;12;38;32;53;3.80;1;1;1;55;0;4551253;111;0
11;19;78;12;38;34;34;3.60;3;2;1;68;0;4551434;3424;0
11;19;78;12;38;34;91;3.40;1;1;1;54;0;4551491;213;0
11;19;78;12;38;35;13;3.40;4;2;1;68;0;4551513;897;0
11;19;78;12;38;37;18;3.40;4;2;1;61;0;4551718;187;0
11;19;78;12;38;37;16;4.40;1;1;1;58;0;4551716;202;0
11;19;78;12;38;38;41;3.80;3;2;1;64;0;4551841;387;0
11;19;78;12;38;38;56;3.80;4;2;1;58;0;4551856;117;0
11;19;78;12;38;40;31;3.40;4;2;1;60;0;4552031;151;0
11;19;78;12;38;40;72;3.80;2;1;1;59;0;4552072;1901;0
11;19;78;12;38;41;63;9.80;3;2;2;62;0;4552163;300;0
11;19;78;12;38;42;97;3.20;4;2;1;60;0;4552297;245;0
11;19;78;12;38;44;52;4.60;4;2;1;60;0;4552452;135;0
11;19;78;12;38;46;5;3.40;4;2;1;66;0;4552605;125;0
11;19;78;12;38;46;58;4.00;1;1;1;58;0;4552658;914;0
11;19;78;12;39;2;96;3.60;1;1;1;58;0;4554296;1613;0
11;19;78;12;39;9;67;3.60;4;2;1;57;0;4554967;2343;0
11;19;78;12;39;14;30;3.60;3;2;1;59;0;4555430;3210;0
11;19;78;12;39;14;97;3.20;4;2;1;53;0;4555497;507;0
11;19;78;12;39;15;63;3.80;3;2;1;59;0;4555563;111;0
11;19;78;12;39;16;22;3.40;4;2;1;57;0;4555622;103;0
11;19;78;12;39;16;60;3.40;2;1;1;60;0;4555660;3564;0
11;19;78;12;39;16;77;3.40;3;2;1;58;0;4555677;90;0
11;19;78;12;39;17;72;3.40;4;2;1;54;0;4555772;128;0
11;19;78;12;39;17;69;4.40;3;2;1;59;0;4555769;70;0
11;19;78;12;39;19;81;3.60;3;2;1;54;0;4555981;185;4555430
11;19;78;12;39;19;90;4.00;4;2;1;57;0;4555990;195;4555430
11;19;78;12;39;21;6;3.40;4;2;1;57;0;4556106;90;4555497
11;19;78;12;39;21;91;3.60;4;2;1;57;0;4556191;63;4555497
11;19;78;12;39;22;84;3.40;2;1;1;58;0;4556284;603;0
11;19;78;12;39;23;12;4.20;4;2;1;56;0;4556312;98;4555497
11;19;78;12;39;23;82;4.80;3;2;1;58;0;4556382;377;0
11;19;78;12;39;24;11;3.40;1;1;1;59;0;4556411;2092;0
11;19;78;12;39;24;53;3.60;4;2;1;57;0;4556453;114;4555497
11;19;78;12;39;25;17;3.60;3;2;1;59;0;4556517;105;4555497
11;19;78;12;39;26;24;4.60;4;2;1;55;0;4556624;148;4555497
11;19;78;12;39;27;18;3.20;3;2;1;59;0;4556718;179;4555497
11;19;78;12;39;27;72;3.40;4;2;1;53;0;4556772;117;4555497
11;19;78;12;39;28;29;4.00;2;1;1;61;0;4556829;523;0
11;19;78;12;39;28;28;5.20;3;2;1;60;0;4556828;90;0
11;19;78;12;39;28;46;5.20;1;1;1;56;0;4556846;414;0
11;19;78;12;39;28;72;3.60;4;2;1;55;0;4556872;76;4555497
11;19;78;12;39;29;80;3.40;3;2;1;59;0;4556980;120;4556382
11;19;78;12;39;30;10;4.80;2;1;1;59;0;4557010;157;4556382
11;19;78;12;39;30;31;4.00;4;2;1;57;0;4557031;135;4555497
11;19;78;12;39;31;32;4.00;3;2;1;60;0;4557132;131;4556382
11;19;78;12;39;31;80;3.80;4;2;1;57;0;4557180;123;4555497
11;19;78;12;39;31;76;8.00;2;1;2;61;0;4557176;136;4555497
11;19;78;12;39;33;20;3.40;1;1;1;54;0;4557320;440;0
11;19;78;12;39;33;84;9.60;4;2;2;59;0;4557384;180;4555497
11;19;78;12;39;34;35;3.20;3;2;1;59;0;4557435;279;0
11;19;78;12;39;34;99;4.60;2;1;1;62;0;4557499;275;0
11;19;78;12;39;36;19;3.60;1;1;1;55;0;4557619;276;0
11;19;78;12;39;36;13;3.60;4;2;1;58;0;4557613;170;4555497
11;19;78;12;39;36;17;3.20;3;2;1;60;0;4557617;162;4555497
11;19;78;12;39;37;50;3.80;3;2;1;60;0;4557750;113;4555497
11;19;78;12;39;37;79;3.40;1;1;1;55;0;4557779;136;4555497
11;19;78;12;39;39;39;3.80;4;2;1;62;0;4557939;303;0
11;19;78;12;39;39;51;3.60;3;2;1;61;0;4557951;178;0
11;19;78;12;39;39;83;3.40;1;1;1;54;0;4557983;181;0
11;19;78;12;39;42;10;3.80;1;1;1;57;0;4558210;204;0
11;19;78;12;39;43;44;3.80;1;1;1;55;0;4558344;110;0
11;19;78;12;39;44;64;5.60;1;1;1;55;0;4558464;95;0
11;19;78;12;39;46;76;4.80;2;1;1;53;0;4558676;1150;0
11;19;78;12;39;47;13;25.00;1;1;5;53;0;4558713;212;0
11;19;78;12;39;49;98;5.60;1;1;1;51;0;4558998;115;0
11;19;78;12;39;52;75;3.40;2;1;1;62;0;4559275;566;0
11;19;78;12;39;52;92;5.60;1;1;1;51;0;4559292;254;0
11;19;78;12;39;54;30;3.60;1;1;1;50;0;4559430;98;0
11;19;78;12;39;55;77;5.60;1;1;1;53;0;4559577;121;0
11;19;78;12;39;56;15;4.00;2;1;1;56;0;4559615;320;0
11;19;78;12;39;56;50;3.80;3;2;1;60;0;4559650;1677;0
11;19;78;12;39;56;50;2.20;4;2;0;60;1;4559650;1688;0
11;19;78;12;39;56;78;5.20;1;1;1;49;0;4559678;62;0
11;19;78;12;39;58;84;3.40;1;1;1;52;0;4559884;167;4559292
11;19;78;12;39;59;67;6.00;2;1;1;55;0;4559967;326;0
11;19;78;12;40;0;47;19.80;1;1;5;60;0;4560047;139;4559292
11;19;78;12;40;10;98;4.00;1;1;1;58;0;4561098;932;0
11;19;78;12;40;14;85;4.20;2;1;1;65;0;4561485;1478;0
11;19;78;12;40;17;55;3.80;1;1;1;61;0;4561755;632;0
11;19;78;12;40;17;92;4.20;4;2;1;62;0;4561792;3830;0
11;19;78;12;40;20;22;3.00;4;2;1;57;0;4562022;205;0
11;19;78;12;40;20;18;3.40;3;2;1;60;0;4562018;2345;0
11;19;78;12;40;22;17;3.40;4;2;1;62;0;4562217;176;0
11;19;78;12;40;23;86;3.00;4;2;1;58;0;4562386;149;0
11;19;78;12;40;25;6;3.20;2;1;1;51;0;4562506;997;0
11;19;78;12;40;27;0;4.60;2;1;1;50;0;4562700;171;0
11;19;78;12;40;34;90;3.80;3;2;1;60;0;4563490;1451;0
11;19;78;12;40;38;55;3.20;4;2;1;58;0;4563855;1450;0
11;19;78;12;40;40;37;3.60;4;2;1;59;0;4564037;162;0
11;19;78;12;40;43;47;4.60;1;1;1;53;0;4564347;2569;0
11;19;78;12;40;45;93;3.60;4;2;1;64;0;4564593;534;0
11;19;78;12;40;50;14;3.40;4;2;1;65;0;4565014;400;0
11;19;78;12;40;50;58;3.60;3;2;1;62;0;4565058;1545;0
11;19;78;12;40;52;15;3.40;3;2;1;62;0;4565215;136;0
11;19;78;12;40;53;70;3.40;4;2;1;57;0;4565370;337;0
11;19;78;12;40;53;74;4.60;3;2;1;64;0;4565374;139;0
11;19;78;12;40;55;33;7.80;4;2;2;58;0;4565533;141;0
11;19;78;12;40;56;88;3.40;3;2;1;62;0;4565688;288;0
11;19;78;12;40;57;77;4.00;4;2;1;56;0;4565777;195;0
11;19;78;12;40;58;94;4.80;3;2;1;61;0;4565894;186;0
11;19;78;12;40;59;60;6.60;4;2;1;59;0;4565960;157;0
11;19;78;12;41;0;14;3.80;3;2;1;61;0;4566014;91;0
11;19;78;12;41;1;51;3.20;4;2;1;61;0;4566151;150;4565370
11;19;78;12;41;1;93;3.60;3;2;1;59;0;4566193;156;4565370
11;19;78;12;41;2;85;3.60;3;2;1;58;0;4566285;70;4565688
11;19;78;12;41;3;43;3.80;4;2;1;58;0;4566343;173;4565370
11;19;78;12;41;5;18;3.60;3;2;1;63;0;4566518;210;0
11;19;78;12;41;6;46;5.20;4;2;1;58;0;4566646;279;0
11;19;78;12;41;6;70;7.20;3;2;1;63;0;4566670;131;0
11;19;78;12;41;7;42;4.00;4;2;1;60;0;4566742;63;0
11;19;78;12;41;8;64;4.00;1;1;1;53;0;4566864;2485;0
11;19;78;12;41;11;91;3.80;3;2;1;57;0;4567191;479;0
11;19;78;12;41;12;24;4.00;4;2;1;64;0;4567224;458;0
11;19;78;12;41;13;36;3.60;3;2;1;56;0;4567336;121;0
11;19;78;12;41;15;4;3.20;2;1;1;57;0;4567504;4770;0
11;19;78;12;41;15;29;2.80;3;2;1;57;0;4567529;169;0
11;19;78;12;41;15;70;4.20;4;2;1;56;0;4567570;323;0
11;19;78;12;41;16;46;3.20;1;1;1;58;0;4567646;754;0
11;19;78;12;41;16;53;3.80;2;1;1;56;0;4567653;128;0
11;19;78;12;41;16;61;3.20;3;2;1;57;0;4567661;114;0
11;19;78;12;41;17;31;3.20;4;2;1;57;0;4567731;134;0
11;19;78;12;41;17;48;3.60;3;2;1;56;0;4567748;66;4567191
11;19;78;12;41;17;70;3.80;1;1;1;57;0;4567770;104;4567191
11;19;78;12;41;17;82;3.00;2;1;1;54;0;4567782;104;4567191
11;19;78;12;41;17;96;3.40;4;2;1;56;0;4567796;44;4567191
11;19;78;12;41;18;70;3.20;3;2;1;58;0;4567870;98;4567191
11;19;78;12;41;20;81;3.20;3;2;1;59;0;4568081;191;4567191
11;19;78;12;41;21;30;3.60;2;1;1;57;0;4568130;328;0
11;19;78;12;41;21;77;3.20;1;1;1;51;0;4568177;383;0
11;19;78;12;41;22;14;4.00;2;1;1;57;0;4568214;61;0
11;19;78;12;41;23;5;3.60;2;1;1;57;0;4568305;65;0
11;19;78;12;41;23;3;3.00;1;1;1;47;0;4568303;103;0
11;19;78;12;41;23;78;8.40;1;1;2;46;0;4568378;52;0
11;19;78;12;41;24;46;5.20;2;1;1;56;0;4568446;118;0
