11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;12;41;24;64;3.80;3;2;1;58;0;4568464;363;0
11;19;78;12;41;26;35;5.00;1;1;1;51;0;4568635;191;0
11;19;78;12;41;27;69;3.80;2;1;1;57;0;4568769;289;0
11;19;78;12;41;28;52;3.80;1;1;1;49;0;4568852;181;4568177
11;19;78;12;41;29;56;3.60;2;1;1;54;0;4568956;163;4568177
11;19;78;12;41;30;42;3.60;1;1;1;49;0;4569042;162;4568177
11;19;78;12;41;31;59;3.40;2;1;1;52;0;4569159;179;4568177
11;19;78;12;41;32;97;3.80;2;1;1;54;0;4569297;114;4568177
11;19;78;12;41;33;39;3.20;1;1;1;48;0;4569339;270;0
11;19;78;12;41;34;19;7.80;1;1;2;47;0;4569419;56;0
11;19;78;12;41;35;18;3.40;2;1;1;54;0;4569518;195;4568769
11;19;78;12;41;36;11;3.40;1;1;1;50;0;4569611;132;4568769
11;19;78;12;41;36;61;3.60;2;1;1;56;0;4569661;120;4568769
11;19;78;12;41;37;66;3.60;2;1;1;58;0;4569766;81;4568769
11;19;78;12;41;38;42;3.40;1;1;1;46;0;4569842;206;0
11;19;78;12;41;39;66;3.40;1;1;1;47;0;4569966;97;0
11;19;78;12;41;40;35;3.80;2;1;1;52;0;4570035;246;0
11;19;78;12;41;40;97;3.40;1;1;1;49;0;4570097;104;0
11;19;78;12;41;42;79;3.20;2;1;1;51;0;4570279;217;0
11;19;78;12;41;42;79;3.40;1;1;1;49;0;4570279;157;0
11;19;78;12;41;43;87;3.80;2;1;1;52;0;4570387;85;0
11;19;78;12;41;44;41;3.60;1;1;1;49;0;4570441;137;4569842
11;19;78;12;41;45;37;3.20;1;1;1;48;0;4570537;69;4569842
11;19;78;12;41;46;28;3.00;2;1;1;52;0;4570628;214;0
11;19;78;12;41;47;24;3.80;1;1;1;53;0;4570724;163;4569842
11;19;78;12;41;48;47;4.00;1;1;1;56;0;4570847;97;4569842
11;19;78;12;41;48;49;5.40;2;1;1;49;0;4570849;200;0
11;19;78;12;41;49;54;3.80;1;1;1;55;0;4570954;81;4569842
11;19;78;12;41;53;1;3.60;2;1;1;53;0;4571301;412;0
11;19;78;12;41;52;43;12.80;1;1;3;50;0;4571243;264;0
11;19;78;12;41;55;14;3.80;2;1;1;52;0;4571514;188;0
11;19;78;12;41;56;18;3.60;1;1;1;46;0;4571618;282;0
11;19;78;12;41;56;60;3.40;2;1;1;51;0;4571660;119;0
11;19;78;12;41;58;81;3.80;2;1;1;47;0;4571881;197;0
11;19;78;12;42;0;35;3.60;1;1;1;45;0;4572035;388;0
11;19;78;12;42;0;61;3.60;2;1;1;45;0;4572061;150;4571301
11;19;78;12;42;1;70;3.80;4;2;1;57;0;4572170;4352;0
11;19;78;12;42;1;99;3.40;1;1;1;43;0;4572199;135;0
11;19;78;12;42;4;9;4.80;1;1;1;41;0;4572409;181;0
11;19;78;12;42;5;8;3.40;4;2;1;54;0;4572508;314;0
11;19;78;12;42;6;2;3.60;3;2;1;59;0;4572602;4114;0
11;19;78;12;42;6;36;3.60;4;2;1;55;0;4572636;105;0
11;19;78;12;42;6;23;3.60;1;1;1;41;0;4572623;171;0
11;19;78;12;42;8;40;3.20;1;1;1;41;0;4572840;185;4572035
11;19;78;12;42;9;50;3.80;4;2;1;52;0;4572950;290;0
11;19;78;12;42;10;5;3.20;2;1;1;58;0;4573005;915;0
11;19;78;12;42;10;55;3.60;1;1;1;43;0;4573055;186;4572035
11;19;78;12;42;11;97;4.60;4;2;1;54;0;4573197;220;0
11;19;78;12;42;12;75;3.00;1;1;1;40;0;4573275;189;4572035
11;19;78;12;42;15;16;3.60;1;1;1;36;0;4573516;214;0
11;19;78;12;42;17;75;3.60;4;2;1;62;0;4573775;547;0
11;19;78;12;42;19;56;3.20;4;2;1;61;0;4573956;160;0
11;19;78;12;42;23;37;3.80;3;2;1;63;0;4574337;1713;0
11;19;78;12;42;23;36;3.80;4;2;1;56;0;4574336;361;0
11;19;78;12;42;25;24;3.60;4;2;1;60;0;4574524;163;0
11;19;78;12;42;25;34;3.60;3;2;1;68;0;4574534;175;0
11;19;78;12;42;27;33;3.60;4;2;1;62;0;4574733;187;0
11;19;78;12;42;27;49;3.00;1;1;1;53;0;4574749;1197;0
11;19;78;12;42;27;71;4.40;3;2;1;64;0;4574771;217;0
11;19;78;12;42;31;7;4.60;4;2;1;62;0;4575107;353;0
11;19;78;12;42;31;74;3.60;3;2;1;61;0;4575174;378;0
11;19;78;12;42;32;84;3.60;3;2;1;62;0;4575284;88;0
11;19;78;12;42;34;10;3.60;4;2;1;60;0;4575410;276;0
11;19;78;12;42;34;54;3.80;3;2;1;60;0;4575454;149;0
11;19;78;12;42;35;79;3.80;3;2;1;60;0;4575579;102;0
11;19;78;12;42;36;67;4.00;3;2;1;61;0;4575667;65;4575174
11;19;78;12;42;37;23;3.40;4;2;1;58;0;4575723;291;0
11;19;78;12;42;38;45;5.40;4;2;1;55;0;4575845;100;0
11;19;78;12;42;40;66;3.20;3;2;1;58;0;4576066;375;0
11;19;78;12;42;41;18;4.60;4;2;1;58;0;4576118;237;0
11;19;78;12;42;43;7;3.40;4;2;1;60;0;4576307;160;0
11;19;78;12;42;43;8;3.20;2;1;1;52;0;4576308;3283;0
11;19;78;12;42;44;4;3.80;3;2;1;61;0;4576404;318;0
11;19;78;12;42;46;10;3.80;3;2;1;58;0;4576610;183;0
11;19;78;12;42;46;97;3.40;4;2;1;60;0;4576697;369;0
11;19;78;12;42;49;6;3.20;4;2;1;57;0;4576906;188;0
11;19;78;12;42;50;19;3.60;4;2;1;57;0;4577019;92;0
11;19;78;12;42;51;3;3.80;3;2;1;56;0;4577103;469;0
11;19;78;12;42;51;17;3.60;4;2;1;57;0;4577117;75;0
11;19;78;12;42;52;61;3.60;3;2;1;55;0;4577261;133;0
11;19;78;12;42;54;23;4.80;3;2;1;56;0;4577423;138;0
11;19;78;12;42;55;21;3.40;4;2;1;52;0;4577521;381;0
11;19;78;12;42;56;39;3.40;3;2;1;56;0;4577639;185;0
11;19;78;12;42;57;46;3.40;4;2;1;54;0;4577746;201;0
11;19;78;12;42;58;62;3.40;1;1;1;50;0;4577862;3092;0
11;19;78;12;43;0;21;3.40;1;1;1;47;0;4578021;134;0
11;19;78;12;43;1;71;3.00;1;1;1;47;0;4578171;123;0
11;19;78;12;43;2;4;3.40;2;1;1;50;0;4578204;1873;0
11;19;78;12;43;3;49;5.40;2;1;1;51;0;4578349;120;0
11;19;78;12;43;3;66;3.60;1;1;1;45;0;4578366;172;0
11;19;78;12;43;5;12;3.60;1;1;1;47;0;4578512;117;4577862
11;19;78;12;43;5;26;3.60;2;1;1;51;0;4578526;138;4577862
11;19;78;12;43;7;33;3.00;2;1;1;51;0;4578733;181;4577862
11;19;78;12;43;7;65;14.60;1;1;3;54;0;4578765;225;0
11;19;78;12;43;8;42;3.40;2;1;1;52;0;4578842;87;4578204
11;19;78;12;43;10;47;3.80;2;1;1;55;0;4579047;181;4578204
11;19;78;12;43;11;53;3.80;1;1;1;48;0;4579153;290;0
11;19;78;12;43;12;12;3.80;2;1;1;57;0;4579212;140;4578204
11;19;78;12;43;13;24;3.80;2;1;1;56;0;4579324;88;4578204
11;19;78;12;43;13;43;3.60;1;1;1;51;0;4579343;161;4578204
11;19;78;12;43;14;66;3.60;4;2;1;60;0;4579466;1697;0
11;19;78;12;43;14;92;3.60;1;1;1;53;0;4579492;123;0
11;19;78;12;43;16;15;4.00;1;1;1;53;0;4579615;98;0
11;19;78;12;43;16;87;3.80;2;1;1;54;0;4579687;338;0
11;19;78;12;43;17;34;4.00;4;2;1;58;0;4579734;246;0
11;19;78;12;43;17;65;3.80;1;1;1;54;0;4579765;122;4579153
11;19;78;12;43;19;85;3.20;1;1;1;52;0;4579985;194;4579153
11;19;78;12;43;19;74;7.60;2;1;2;59;0;4579974;261;0
11;19;78;12;43;21;27;3.80;1;1;1;54;0;4580127;119;4579153
11;19;78;12;43;22;94;3.80;1;1;1;50;0;4580294;141;4579153
11;19;78;12;43;23;39;4.60;2;1;1;60;0;4580339;318;0
11;19;78;12;43;25;49;3.20;3;2;1;51;0;4580549;2888;0
11;19;78;12;43;26;70;3.80;1;1;1;51;0;4580670;348;0
11;19;78;12;43;28;67;3.20;2;1;1;56;0;4580867;500;0
11;19;78;12;43;30;51;3.40;2;1;1;53;0;4581051;163;0
11;19;78;12;43;30;78;4.00;1;1;1;56;0;4581078;381;0
11;19;78;12;43;37;68;3.80;4;2;1;60;0;4581768;2009;0
11;19;78;12;43;38;36;4.00;2;1;1;51;0;4581836;761;0
11;19;78;12;43;38;71;3.20;1;1;1;62;0;4581871;767;0
11;19;78;12;43;44;25;3.00;4;2;1;52;0;4582425;634;0
11;19;78;12;43;45;4;3.60;3;2;1;62;0;4582504;1932;0
11;19;78;12;43;45;75;4.00;4;2;1;52;0;4582575;129;0
11;19;78;12;43;46;72;3.20;3;2;1;54;0;4582672;147;0
11;19;78;12;43;47;20;3.40;4;2;1;54;0;4582720;117;0
11;19;78;12;43;47;50;3.20;1;1;1;55;0;4582750;860;0
11;19;78;12;43;48;8;3.60;3;2;1;60;0;4582808;114;0
11;19;78;12;43;48;59;3.80;1;1;1;57;0;4582859;88;0
11;19;78;12;43;49;41;5.00;1;1;1;56;0;4582941;58;0
11;19;78;12;43;49;50;3.80;4;2;1;52;0;4582950;207;0
11;19;78;12;43;51;13;3.80;3;2;1;56;0;4583113;283;0
11;19;78;12;43;51;23;3.40;4;2;1;50;0;4583123;146;0
11;19;78;12;44;7;17;3.80;4;2;1;63;0;4584717;1569;0
11;19;78;12;44;10;89;3.60;3;2;1;60;0;4585089;1951;0
11;19;78;12;44;11;21;12.40;4;2;3;60;0;4585121;382;0
11;19;78;12;44;11;80;4.00;3;2;1;60;0;4585180;69;0
11;19;78;12;44;12;48;3.60;2;1;1;59;0;4585248;3383;0
11;19;78;12;44;12;97;3.60;3;2;1;61;0;4585297;93;0
11;19;78;12;44;13;84;3.60;4;2;1;58;0;4585384;188;0
11;19;78;12;44;14;43;4.00;3;2;1;61;0;4585443;124;0
11;19;78;12;44;15;12;3.80;4;2;1;58;0;4585512;105;0
11;19;78;12;44;15;82;5.00;3;2;1;58;0;4585582;115;4585089
11;19;78;12;44;17;7;3.60;4;2;1;55;0;4585707;171;4585089
11;19;78;12;44;17;57;4.00;3;2;1;66;0;4585757;143;4585089
11;19;78;12;44;18;10;3.80;4;2;1;58;0;4585810;79;4585121
11;19;78;12;44;19;99;3.00;4;2;1;57;0;4585999;165;4585121
11;19;78;12;44;20;27;3.20;3;2;1;62;0;4586027;248;0
11;19;78;12;44;21;52;3.80;4;2;1;57;0;4586152;134;4585121
11;19;78;12;44;22;4;7.60;3;2;2;63;0;4586204;158;4585121
11;19;78;12;44;23;56;3.80;4;2;1;56;0;4586356;180;4585121
11;19;78;12;44;23;80;4.60;3;2;1;62;0;4586380;132;4585121
11;19;78;12;44;24;90;3.80;4;2;1;55;0;4586490;109;4585121
11;19;78;12;44;25;38;3.40;3;2;1;67;0;4586538;131;4585121
11;19;78;12;44;26;34;3.80;4;2;1;55;0;4586634;119;4585121
11;19;78;12;44;28;90;3.60;3;2;1;57;0;4586890;333;0
11;19;78;12;44;29;78;9.60;4;2;2;61;0;4586978;319;0
11;19;78;12;44;30;25;3.40;3;2;1;56;0;4587025;112;0
11;19;78;12;44;31;71;3.20;1;1;1;53;0;4587171;4197;0
11;19;78;12;44;31;99;3.40;3;2;1;59;0;4587199;152;0
11;19;78;12;44;33;13;6.20;3;2;1;58;0;4587313;93;0
11;19;78;12;44;35;52;3.40;1;1;1;53;0;4587552;359;0
11;19;78;12;44;35;84;3.20;4;2;1;57;0;4587584;549;0
11;19;78;12;44;37;46;3.80;3;2;1;60;0;4587746;394;0
11;19;78;12;44;38;13;4.00;4;2;1;56;0;4587813;208;0
11;19;78;12;44;40;83;4.00;2;1;1;56;0;4588083;2813;0
11;19;78;12;44;41;30;3.20;4;2;1;57;0;4588130;291;0
11;19;78;12;44;42;1;3.80;2;1;1;59;0;4588201;92;0
11;19;78;12;44;42;28;3.20;4;2;1;57;0;4588228;77;0
11;19;78;12;44;42;12;6.20;1;1;1;58;0;4588212;636;0
11;19;78;12;44;43;48;3.60;1;1;1;60;0;4588348;97;0
11;19;78;12;44;43;79;3.60;4;2;1;57;0;4588379;130;0
11;19;78;12;44;45;19;5.80;1;1;1;53;0;4588519;149;0
11;19;78;12;44;47;10;3.00;2;1;1;59;0;4588710;485;0
11;19;78;12;44;47;71;3.60;1;1;1;54;0;4588771;212;0
11;19;78;12;44;48;50;4.00;2;1;1;54;0;4588850;121;0
11;19;78;12;44;48;55;4.80;1;1;1;56;0;4588855;60;0
11;19;78;12;44;49;83;4.60;1;1;1;56;0;4588983;97;0
11;19;78;12;44;52;55;3.20;2;1;1;58;0;4589255;378;0
11;19;78;12;44;54;15;3.60;2;1;1;59;0;4589415;140;0
11;19;78;12;44;54;29;3.20;1;1;1;55;0;4589429;416;0
11;19;78;12;44;54;29;3.40;4;2;1;59;0;4589429;1027;0
11;19;78;12;44;56;10;4.00;4;2;1;62;0;4589610;160;0
11;19;78;12;44;56;34;3.60;1;1;1;52;0;4589634;184;0
11;19;78;12;44;57;31;4.20;1;1;1;51;0;4589731;72;0
11;19;78;12;44;58;75;3.60;4;2;1;65;0;4589875;241;0
11;19;78;12;44;59;50;3.20;1;1;1;51;0;4589950;189;0
11;19;78;12;45;0;67;3.20;1;1;1;51;0;4590067;94;4589429
11;19;78;12;45;2;22;5.00;1;1;1;51;0;4590222;132;4589429
11;19;78;12;45;3;48;3.80;2;1;1;49;0;4590348;911;0
11;19;78;12;45;3;90;3.80;1;1;1;51;0;4590390;132;4589429
11;19;78;12;45;5;20;3.80;1;1;1;52;0;4590520;103;4589429
11;19;78;12;45;6;54;3.80;1;1;1;47;0;4590654;107;4589429
11;19;78;12;45;8;92;4.80;1;1;1;43;0;4590892;208;0
11;19;78;12;45;10;72;3.80;2;1;1;55;0;4591072;696;0
11;19;78;12;45;11;14;3.60;1;1;1;44;0;4591114;181;0
11;19;78;12;45;12;71;3.80;1;1;1;45;0;4591271;127;0
11;19;78;12;45;14;14;3.80;4;2;1;60;0;4591414;1519;0
11;19;78;12;45;14;40;3.40;1;1;1;43;0;4591440;138;0
11;19;78;12;45;14;77;3.60;3;2;1;62;0;4591477;3708;0
11;19;78;12;45;15;89;3.60;4;2;1;60;0;4591589;152;0
11;19;78;12;45;16;28;3.60;3;2;1;60;0;4591628;130;0
11;19;78;12;45;17;28;3.60;4;2;1;57;0;4591728;117;0
11;19;78;12;45;17;54;9.60;1;1;2;46;0;4591754;285;0
11;19;78;12;45;19;4;3.60;3;2;1;63;0;4591904;254;0
11;19;78;12;45;20;27;3.60;4;2;1;57;0;4592027;276;0
11;19;78;12;45;21;51;5.80;1;1;1;51;0;4592151;321;0
11;19;78;12;45;23;20;3.80;4;2;1;58;0;4592320;270;0
11;19;78;12;45;23;28;3.20;1;1;1;52;0;4592328;136;0
11;19;78;12;45;25;37;3.20;2;1;1;58;0;4592537;1440;0
11;19;78;12;45;25;38;3.80;4;2;1;57;0;4592538;194;0
11;19;78;12;45;25;77;3.20;1;1;1;51;0;4592577;226;0
11;19;78;12;45;27;30;3.60;1;1;1;51;0;4592730;130;0
11;19;78;12;45;28;35;3.60;2;1;1;49;0;4592835;278;0
11;19;78;12;45;29;92;4.60;1;1;1;45;0;4592992;236;0
11;19;78;12;45;30;49;3.60;2;1;1;51;0;4593049;187;0
11;19;78;12;45;31;61;3.60;1;1;1;43;0;4593161;132;0
11;19;78;12;45;33;88;3.60;3;2;1;61;0;4593388;1463;0
11;19;78;12;45;34;10;3.40;4;2;1;55;0;4593410;848;0
11;19;78;12;45;34;17;3.60;1;1;1;41;0;4593417;225;0
11;19;78;12;45;34;60;3.60;2;1;1;46;0;4593460;385;0
11;19;78;12;45;35;60;4.60;1;1;1;46;0;4593560;111;0
11;19;78;12;45;36;18;3.40;4;2;1;54;0;4593618;185;0
11;19;78;12;45;36;83;3.40;2;1;1;56;0;4593683;194;0
11;19;78;12;45;37;71;3.20;1;1;1;53;0;4593771;175;0
11;19;78;12;45;39;79;3.60;2;1;1;58;0;4593979;274;0
11;19;78;12;45;46;73;3.80;3;2;1;62;0;4594673;1263;0
11;19;78;12;45;49;6;3.40;4;2;1;59;0;4594906;1265;0
11;19;78;12;45;49;35;4.00;3;2;1;65;0;4594935;239;0
11;19;78;12;45;50;17;3.80;4;2;1;60;0;4595017;90;0
11;19;78;12;45;52;6;3.80;3;2;1;60;0;4595206;248;0
11;19;78;12;45;53;55;3.00;4;2;1;58;0;4595355;315;0
11;19;78;12;45;53;85;3.80;3;2;1;59;0;4595385;156;0
11;19;78;12;45;55;88;2.80;3;2;1;57;0;4595588;179;0
11;19;78;12;45;56;61;3.80;3;2;1;57;0;4595661;55;0
11;19;78;12;45;56;73;3.40;4;2;1;57;0;4595673;299;0
11;19;78;12;45;57;81;3.60;3;2;1;60;0;4595781;96;4595206
11;19;78;12;45;57;99;3.20;4;2;1;56;0;4595799;104;4595206
11;19;78;12;45;58;73;3.60;3;2;1;59;0;4595873;70;4595206
11;19;78;12;45;59;24;3.60;4;2;1;56;0;4595924;104;4595206
11;19;78;12;46;0;26;4.60;4;2;1;54;0;4596026;78;4595206
11;19;78;12;46;0;42;3.80;3;2;1;57;0;4596042;147;4595206
11;19;78;12;46;1;86;3.40;3;2;1;57;0;4596186;120;4595206
11;19;78;12;46;3;85;3.60;3;2;1;62;0;4596385;177;4595206
11;19;78;12;46;4;62;3.80;4;2;1;58;0;4596462;405;0
11;19;78;12;46;5;13;3.80;3;2;1;62;0;4596513;107;4595206
11;19;78;12;46;6;32;3.00;4;2;1;56;0;4596632;146;4595206
11;19;78;12;46;6;62;4.60;3;2;1;62;0;4596662;126;4595206
11;19;78;12;46;8;36;5.60;3;2;1;61;0;4596836;147;4595206
11;19;78;12;46;8;98;3.40;4;2;1;55;0;4596898;246;0
11;19;78;12;46;9;74;4.00;1;1;1;54;0;4596974;3181;0
11;19;78;12;46;9;96;3.60;2;1;1;59;0;4596996;2994;0
11;19;78;12;46;10;20;4.00;4;2;1;56;0;4597020;99;0
11;19;78;12;46;11;12;4.40;3;2;1;63;0;4597112;242;0
11;19;78;12;46;11;32;5.20;2;1;1;57;0;4597132;114;0
11;19;78;12;46;11;66;3.80;1;1;1;55;0;4597166;165;0
11;19;78;12;46;12;70;5.20;1;1;1;59;0;4597270;79;0
11;19;78;12;46;12;84;5.00;4;2;1;58;0;4597284;238;0
11;19;78;12;46;14;70;4.20;3;2;1;62;0;4597470;332;0
11;19;78;12;46;15;6;4.40;2;1;1;61;0;4597506;341;0
11;19;78;12;46;15;27;3.60;1;1;1;58;0;4597527;225;0
11;19;78;12;46;16;1;3.20;4;2;1;59;0;4597601;285;0
11;19;78;12;46;17;14;3.40;1;1;1;62;0;4597714;164;0
11;19;78;12;46;17;59;3.60;2;1;1;63;0;4597759;227;0
11;19;78;12;46;17;90;4.40;4;2;1;61;0;4597790;169;0
11;19;78;12;46;18;28;3.20;3;2;1;53;0;4597828;333;0
11;19;78;12;46;18;82;4.00;1;1;1;59;0;4597882;148;0
11;19;78;12;46;20;69;3.60;3;2;1;59;0;4598069;219;0
11;19;78;12;46;21;39;3.40;1;1;1;58;0;4598139;232;0
11;19;78;12;46;21;96;4.00;4;2;1;56;0;4598196;380;0
11;19;78;12;46;21;99;4.60;2;1;1;60;0;4598199;419;0
11;19;78;12;46;22;24;5.20;1;1;1;58;0;4598224;63;0
11;19;78;12;46;23;30;3.00;4;2;1;54;0;4598330;108;0
11;19;78;12;46;23;58;3.60;1;1;1;57;0;4598358;101;0
11;19;78;12;46;24;63;4.00;4;2;1;56;0;4598463;113;0
11;19;78;12;46;25;78;3.20;3;2;1;73;0;4598578;487;0
11;19;78;12;46;26;59;3.40;4;2;1;54;0;4598659;170;0
11;19;78;12;46;27;3;3.60;1;1;1;54;0;4598703;322;0
11;19;78;12;46;27;17;3.20;2;1;1;57;0;4598717;490;0
11;19;78;12;46;27;76;3.60;4;2;1;54;0;4598776;94;4598196
11;19;78;12;46;27;97;4.40;2;1;1;56;0;4598797;59;4598196
11;19;78;12;46;29;48;3.60;1;1;1;57;0;4598948;221;0
11;19;78;12;46;30;81;3.40;1;1;1;55;0;4599081;110;0
11;19;78;12;46;31;19;3.80;3;2;1;61;0;4599119;525;0
11;19;78;12;46;32;73;4.80;1;1;1;54;0;4599273;169;0
11;19;78;12;46;33;80;3.80;1;1;1;54;0;4599380;75;0
11;19;78;12;46;33;87;3.40;2;1;1;59;0;4599387;561;0
11;19;78;12;46;34;84;4.00;1;1;1;55;0;4599484;78;4598948
11;19;78;12;46;36;63;3.40;1;1;1;54;0;4599663;152;4598948
11;19;78;12;46;38;7;20.60;1;1;5;48;0;4599807;121;4598948
11;19;78;12;46;41;7;3.40;2;1;1;61;0;4600107;699;0
11;19;78;12;46;41;27;3.40;1;1;1;45;0;4600127;165;4598948
11;19;78;12;46;42;26;3.60;2;1;1;60;0;4600226;98;4598948
11;19;78;12;46;42;20;6.40;1;1;1;43;0;4600220;65;4598948
11;19;78;12;46;46;15;3.40;1;1;1;54;0;4600615;341;0
11;19;78;12;46;46;76;3.80;4;2;1;62;0;4600676;1876;0
11;19;78;12;46;48;15;3.20;1;1;1;53;0;4600815;177;0
11;19;78;12;46;48;90;3.80;1;1;1;49;0;4600890;53;0
11;19;78;12;46;49;88;5.00;2;1;1;52;0;4600988;740;0
11;19;78;12;46;50;6;3.80;1;1;1;47;0;4601006;88;0
11;19;78;12;46;51;56;3.60;2;1;1;53;0;4601156;133;0
11;19;78;12;46;52;8;3.80;1;1;1;50;0;4601208;172;4600615
11;19;78;12;46;52;9;5.00;3;2;1;59;0;4601209;2067;0
11;19;78;12;46;58;12;3.20;4;2;1;56;0;4601812;1113;0
11;19;78;12;46;59;64;3.60;1;1;1;50;0;4601964;728;0
11;19;78;12;46;59;90;4.80;2;1;1;56;0;4601990;809;0
11;19;78;12;47;0;97;3.80;4;2;1;58;0;4602097;264;0
11;19;78;12;47;1;21;3.40;2;1;1;56;0;4602121;100;0
11;19;78;12;47;2;51;3.60;4;2;1;58;0;4602251;130;0
11;19;78;12;47;4;95;3.20;4;2;1;61;0;4602495;221;0
11;19;78;12;47;6;92;3.40;4;2;1;58;0;4602692;178;0
11;19;78;12;47;8;11;3.40;3;2;1;61;0;4602811;1571;0
11;19;78;12;47;8;38;3.20;4;2;1;57;0;4602838;124;0
11;19;78;12;47;9;34;3.40;3;2;1;53;0;4602934;102;0
11;19;78;12;47;9;71;3.00;4;2;1;55;0;4602971;112;0
11;19;78;12;47;11;29;3.60;4;2;1;54;0;4603129;138;4602495
11;19;78;12;47;21;77;3.20;1;1;1;59;0;4604177;2187;0
11;19;78;12;47;27;12;6.20;4;2;1;60;0;4604712;1559;0
11;19;78;12;47;28;82;3.80;3;2;1;65;0;4604882;1924;0
11;19;78;12;47;30;3;4.20;3;2;1;64;0;4605003;99;0
11;19;78;12;47;31;31;4.00;3;2;1;62;0;4605131;104;0
11;19;78;12;47;34;3;3.80;3;2;1;64;0;4605403;248;0
11;19;78;12;47;34;10;3.80;4;2;1;57;0;4605410;660;0
11;19;78;12;47;35;97;3.60;4;2;1;59;0;4605597;163;0
11;19;78;12;47;36;37;3.80;3;2;1;61;0;4605637;212;0
11;19;78;12;47;37;84;3.80;4;2;1;56;0;4605784;165;0
11;19;78;12;47;38;18;3.40;3;2;1;60;0;4605818;158;0
11;19;78;12;47;39;51;3.80;3;2;1;58;0;4605951;112;0
11;19;78;12;47;39;94;3.60;4;2;1;54;0;4605994;185;0
11;19;78;12;47;41;51;4.20;4;2;1;53;0;4606151;133;4605410
11;19;78;12;47;54;96;3.60;4;2;1;63;0;4607496;1316;0
11;19;78;12;47;55;22;3.00;3;2;1;53;0;4607522;1547;0
11;19;78;12;47;56;53;3.20;4;2;1;59;0;4607653;136;0
11;19;78;12;47;57;86;3.80;4;2;1;57;0;4607786;113;0
11;19;78;12;47;58;43;3.80;1;1;1;60;0;4607843;3646;0
11;19;78;12;47;58;51;3.80;3;2;1;62;0;4607851;308;0
11;19;78;12;47;59;52;4.80;4;2;1;52;0;4607952;142;0
11;19;78;12;47;59;89;3.80;3;2;1;62;0;4607989;115;0
11;19;78;12;48;0;91;6.20;4;2;1;56;0;4608091;105;4607496
11;19;78;12;48;1;39;3.20;3;2;1;64;0;4608139;127;4607496
11;19;78;12;48;1;51;3.20;2;1;1;56;0;4608151;6008;0
11;19;78;12;48;1;94;3.40;1;1;1;56;0;4608194;328;0
11;19;78;12;48;2;78;5.00;4;2;1;54;0;4608278;147;4607496
11;19;78;12;48;3;6;3.60;2;1;1;58;0;4608306;134;4607496
11;19;78;12;48;3;38;3.80;3;2;1;66;0;4608338;181;4607496
11;19;78;12;48;4;13;10.00;2;1;2;58;0;4608413;84;4607496
11;19;78;12;48;5;1;3.40;1;1;1;57;0;4608501;285;0
11;19;78;12;48;4;71;6.20;4;2;1;52;0;4608471;159;4607496
11;19;78;12;48;5;54;8.60;3;2;2;62;0;4608554;195;4607851
11;19;78;12;48;6;24;3.80;1;1;1;57;0;4608624;101;4607851
11;19;78;12;48;6;34;3.80;4;2;1;54;0;4608634;120;4607496
11;19;78;12;48;7;53;3.00;3;2;1;59;0;4608753;149;4607851
11;19;78;12;48;8;9;8.80;4;2;2;54;0;4608809;149;4607496
11;19;78;12;48;8;88;4.40;2;1;1;54;0;4608888;412;0
11;19;78;12;48;9;76;3.20;3;2;1;58;0;4608976;204;0
11;19;78;12;48;9;67;13.00;1;1;3;56;0;4608967;319;0
11;19;78;12;48;10;83;3.40;4;2;1;54;0;4609083;215;0
11;19;78;12;48;11;63;4.20;3;2;1;59;0;4609163;167;0
11;19;78;12;48;12;2;3.80;1;1;1;49;0;4609202;151;0
