11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;12;48;12;27;4.00;2;1;1;59;0;4609227;309;0
11;19;78;12;48;13;8;3.80;1;1;1;50;0;4609308;78;0
11;19;78;12;48;14;73;3.80;1;1;1;52;0;4609473;137;0
11;19;78;12;48;14;79;5.00;4;2;1;61;0;4609479;373;0
11;19;78;12;48;16;96;3.80;2;1;1;57;0;4609696;444;0
11;19;78;12;48;19;33;11.20;1;1;3;48;0;4609933;433;0
11;19;78;12;48;19;33;11.20;4;2;3;44;0;4609933;424;0
11;19;78;12;48;20;66;3.40;2;1;1;57;0;4610066;346;0
11;19;78;12;48;21;49;21.40;4;2;5;44;0;4610149;124;0
11;19;78;12;48;24;26;3.40;4;2;1;44;0;4610426;101;0
11;19;78;12;48;25;82;2.80;4;2;1;42;0;4610582;128;0
11;19;78;12;48;26;76;3.20;3;2;1;55;0;4610676;1487;0
11;19;78;12;48;26;67;4.00;1;1;1;47;0;4610667;650;0
11;19;78;12;48;28;80;3.40;4;2;1;56;0;4610880;274;0
11;19;78;12;48;28;77;4.60;2;1;1;53;0;4610877;789;0
11;19;78;12;48;29;24;3.60;1;1;1;45;0;4610924;226;0
11;19;78;12;48;30;30;3.80;2;1;1;56;0;4611030;121;0
11;19;78;12;48;31;1;3.60;1;1;1;45;0;4611101;148;0
11;19;78;12;48;32;21;3.00;2;1;1;57;0;4611221;166;0
11;19;78;12;48;32;12;4.40;1;1;1;44;0;4611212;82;0
11;19;78;12;48;33;70;9.60;1;1;2;45;0;4611370;122;0
11;19;78;12;48;35;70;3.60;1;1;1;47;0;4611570;123;4610924
11;19;78;12;48;35;96;3.40;2;1;1;54;0;4611596;356;0
11;19;78;12;48;36;79;3.60;4;2;1;63;0;4611679;777;0
11;19;78;12;48;37;14;3.20;1;1;1;48;0;4611714;116;4610924
11;19;78;12;48;37;29;3.40;2;1;1;54;0;4611729;110;4610924
11;19;78;12;48;38;57;3.60;1;1;1;48;0;4611857;119;4610924
11;19;78;12;48;39;15;4.80;2;1;1;56;0;4611915;163;4610924
11;19;78;12;48;40;75;3.20;1;1;1;49;0;4612075;191;4610924
11;19;78;12;48;42;12;3.40;2;1;1;54;0;4612212;266;0
11;19;78;12;48;43;90;3.60;4;2;1;61;0;4612390;690;0
11;19;78;12;48;44;20;3.20;2;1;1;55;0;4612420;185;0
11;19;78;12;48;45;4;5.40;4;2;1;59;0;4612504;92;0
11;19;78;12;48;46;21;4.00;1;1;1;62;0;4612621;522;0
11;19;78;12;48;50;12;3.80;1;1;1;56;0;4613012;367;0
11;19;78;12;48;49;77;14.40;4;2;4;57;0;4612977;440;0
11;19;78;12;48;52;50;3.20;1;1;1;61;0;4613250;213;0
11;19;78;12;48;54;83;4.20;1;1;1;59;0;4613483;214;0
11;19;78;12;49;0;52;3.00;4;2;1;54;0;4614052;984;0
11;19;78;12;49;3;77;3.20;2;1;1;60;0;4614377;1936;0
11;19;78;12;49;4;14;5.00;4;2;1;50;0;4614414;342;0
11;19;78;12;49;6;47;3.00;3;2;1;64;0;4614647;3950;0
11;19;78;12;49;9;34;3.40;3;2;1;62;0;4614934;270;0
11;19;78;12;49;9;91;3.60;4;2;1;60;0;4614991;541;0
11;19;78;12;49;11;62;3.80;4;2;1;60;0;4615162;149;0
11;19;78;12;49;12;81;3.20;1;1;1;54;0;4615281;1772;0
11;19;78;12;49;13;13;3.80;3;2;1;78;0;4615313;359;0
11;19;78;12;49;13;47;3.40;4;2;1;59;0;4615347;162;0
11;19;78;12;49;13;48;3.20;2;1;1;55;0;4615348;951;0
11;19;78;12;49;13;91;3.40;1;1;1;55;0;4615391;88;0
11;19;78;12;49;15;54;3.60;4;2;1;62;0;4615554;186;0
11;19;78;12;49;16;7;3.80;3;2;1;60;0;4615607;276;0
11;19;78;12;49;17;20;4.00;4;2;1;58;0;4615720;145;4614991
11;19;78;12;49;18;41;5.00;3;2;1;66;0;4615841;211;0
11;19;78;12;49;19;26;3.20;4;2;1;58;0;4615926;181;4614991
11;19;78;12;49;19;89;3.60;3;2;1;62;0;4615989;120;4614991
11;19;78;12;49;22;51;4.00;3;2;1;62;0;4616251;241;0
11;19;78;12;49;23;9;4.00;4;2;1;57;0;4616309;363;0
11;19;78;12;49;23;77;3.40;3;2;1;60;0;4616377;102;0
11;19;78;12;49;26;20;4.40;3;2;1;62;0;4616620;222;0
11;19;78;12;49;26;75;5.80;4;2;1;56;0;4616675;340;0
11;19;78;12;49;28;2;4.40;3;2;1;63;0;4616802;156;0
11;19;78;12;49;28;23;3.80;4;2;1;56;0;4616823;110;0
11;19;78;12;49;30;4;4.40;4;2;1;57;0;4617004;156;0
11;19;78;12;49;32;15;3.40;3;2;1;65;0;4617215;387;0
11;19;78;12;49;32;15;3.80;4;2;1;53;0;4617215;183;0
11;19;78;12;49;33;69;3.80;4;2;1;52;0;4617369;128;4616675
11;19;78;12;49;35;67;3.20;1;1;1;55;0;4617567;2153;0
11;19;78;12;49;35;63;7.80;4;2;2;53;0;4617563;167;4616675
11;19;78;12;49;36;59;3.20;3;2;1;59;0;4617659;425;0
11;19;78;12;49;38;27;3.60;4;2;1;53;0;4617827;211;0
11;19;78;12;49;39;49;3.20;3;2;1;62;0;4617949;270;0
11;19;78;12;49;39;90;3.20;4;2;1;53;0;4617990;138;0
11;19;78;12;49;41;25;3.20;3;2;1;55;0;4618125;157;0
11;19;78;12;49;43;73;4.60;3;2;1;55;0;4618373;227;0
11;19;78;12;49;45;3;5.20;3;2;1;57;0;4618503;99;0
11;19;78;12;49;55;60;3.40;1;1;1;49;0;4619560;1972;0
11;19;78;12;49;56;58;3.80;4;2;1;64;0;4619658;1646;0
11;19;78;12;49;58;82;3.40;4;2;1;63;0;4619882;202;0
11;19;78;12;49;59;82;3.20;1;1;1;55;0;4619982;397;0
11;19;78;12;50;3;75;3.60;4;2;1;61;0;4620375;473;0
11;19;78;12;50;4;1;3.20;2;1;1;58;0;4620401;5032;0
11;19;78;12;50;5;97;4.60;2;1;1;61;0;4620597;176;0
11;19;78;12;50;7;83;3.80;1;1;1;53;0;4620783;780;0
11;19;78;12;50;7;95;12.80;2;1;7;60;0;4620795;170;0
11;19;78;12;50;9;73;3.40;1;1;1;53;0;4620973;164;0
11;19;78;12;50;9;71;10.00;2;1;2;56;0;4620971;99;0
11;19;78;12;50;11;76;3.40;1;1;1;57;0;4621176;179;0
11;19;78;12;50;13;51;3.20;2;1;1;52;0;4621351;315;0
11;19;78;12;50;14;43;4.00;1;1;1;58;0;4621443;245;0
11;19;78;12;50;14;93;4.60;2;1;1;54;0;4621493;119;0
11;19;78;12;50;16;9;3.80;3;2;1;61;0;4621609;3073;0
11;19;78;12;50;16;54;5.00;1;1;1;53;0;4621654;186;0
11;19;78;12;50;16;77;3.80;4;2;1;63;0;4621677;1280;0
11;19;78;12;50;16;96;3.60;2;1;1;56;0;4621696;172;0
11;19;78;12;50;17;7;3.80;3;2;1;59;0;4621707;75;0
11;19;78;12;50;18;49;3.80;2;1;1;60;0;4621849;129;0
11;19;78;12;50;18;70;11.20;1;1;2;55;0;4621870;182;0
11;19;78;12;50;23;7;3.60;1;1;1;57;0;4622307;363;0
11;19;78;12;50;23;75;3.20;4;2;1;56;0;4622375;676;0
11;19;78;12;50;24;19;3.80;2;1;1;62;0;4622419;547;0
11;19;78;12;50;24;79;3.20;1;1;1;54;0;4622479;149;0
11;19;78;12;50;26;43;3.60;1;1;1;50;0;4622643;142;0
11;19;78;12;50;27;68;4.40;1;1;1;49;0;4622768;99;0
11;19;78;12;50;28;15;3.60;4;2;1;59;0;4622815;419;0
11;19;78;12;50;28;72;3.80;1;1;1;48;0;4622872;71;4622307
11;19;78;12;50;29;26;3.40;2;1;1;59;0;4622926;484;0
11;19;78;12;50;30;96;3.40;2;1;1;64;0;4623096;149;0
11;19;78;12;50;30;98;5.00;1;1;1;52;0;4623098;197;4622307
11;19;78;12;50;32;58;4.00;1;1;1;52;0;4623258;125;4622307
11;19;78;12;50;34;13;3.20;4;2;1;56;0;4623413;576;0
11;19;78;12;50;34;44;3.80;1;1;1;52;0;4623444;158;4622307
11;19;78;12;50;37;31;3.60;1;1;1;47;0;4623731;260;0
11;19;78;12;50;37;74;3.20;2;1;1;63;0;4623774;658;0
11;19;78;12;50;39;24;3.00;3;2;1;59;0;4623924;2193;0
11;19;78;12;50;39;68;3.40;1;1;1;46;0;4623968;209;0
11;19;78;12;50;40;25;3.60;2;1;1;58;0;4624025;232;0
11;19;78;12;50;41;78;3.20;1;1;1;57;0;4624178;183;0
11;19;78;12;50;43;9;3.80;2;1;1;57;0;4624309;261;0
11;19;78;12;50;43;17;3.00;1;1;1;50;0;4624317;118;0
11;19;78;12;50;43;30;5.60;3;2;1;66;0;4624330;387;0
11;19;78;12;50;43;20;12.20;4;2;3;61;0;4624320;886;0
11;19;78;12;50;44;71;3.60;1;1;1;44;0;4624471;132;0
11;19;78;12;50;46;8;4.20;2;1;1;49;0;4624608;275;0
11;19;78;12;50;46;78;3.40;1;1;1;52;0;4624678;177;4623968
11;19;78;12;50;47;47;3.00;3;2;1;61;0;4624747;386;0
11;19;78;12;50;48;1;4.80;4;2;1;59;0;4624801;409;0
11;19;78;12;50;47;98;3.60;2;1;1;50;0;4624798;159;0
11;19;78;12;50;49;22;3.20;1;1;1;54;0;4624922;220;0
11;19;78;12;50;50;27;2.60;3;2;1;69;0;4625027;262;0
11;19;78;12;50;51;20;3.40;4;2;1;60;0;4625120;289;0
11;19;78;12;50;53;5;3.80;2;1;1;56;0;4625305;481;0
11;19;78;12;50;54;16;3.60;2;1;1;58;0;4625416;86;0
11;19;78;12;50;54;35;3.20;1;1;1;50;0;4625435;491;0
11;19;78;12;50;54;90;3.40;3;2;1;66;0;4625490;449;0
11;19;78;12;50;55;20;3.60;2;1;1;54;0;4625520;81;0
11;19;78;12;50;55;79;3.60;4;2;1;57;0;4625579;438;0
11;19;78;12;50;56;55;4.00;2;1;1;53;0;4625655;111;0
11;19;78;12;50;58;7;3.60;1;1;1;61;0;4625807;348;0
11;19;78;12;50;57;83;7.00;4;2;2;59;0;4625783;181;0
11;19;78;12;50;59;20;3.60;3;2;1;61;0;4625920;411;0
11;19;78;12;50;59;59;3.20;4;2;1;58;0;4625959;133;0
11;19;78;12;51;0;31;4.80;1;1;1;62;0;4626031;202;0
11;19;78;12;51;0;98;5.00;3;2;1;65;0;4626098;156;0
11;19;78;12;51;2;48;4.00;4;2;1;59;0;4626248;269;0
11;19;78;12;51;2;82;3.60;3;2;1;62;0;4626282;156;0
11;19;78;12;51;4;38;3.40;3;2;1;61;0;4626438;135;0
11;19;78;12;51;5;51;9.60;4;2;2;56;0;4626551;278;0
11;19;78;12;51;7;59;3.60;4;2;1;57;0;4626759;146;0
11;19;78;12;51;8;99;6.80;4;2;1;57;0;4626899;117;0
11;19;78;12;51;9;32;3.20;3;2;1;62;0;4626932;473;0
11;19;78;12;51;10;25;3.80;3;2;1;62;0;4627025;74;0
11;19;78;12;51;12;38;3.80;4;2;1;56;0;4627238;296;0
11;19;78;12;51;12;68;3.40;3;2;1;59;0;4627268;220;0
11;19;78;12;51;13;66;3.20;4;2;1;57;0;4627366;103;0
11;19;78;12;51;15;31;4.60;4;2;1;57;0;4627531;144;0
11;19;78;12;51;17;54;3.20;4;2;1;56;0;4627754;193;0
11;19;78;12;51;19;9;3.00;3;2;1;53;0;4627909;620;0
11;19;78;12;51;19;68;3.60;4;2;1;52;0;4627968;193;4627238
11;19;78;12;51;41;93;2.80;4;2;1;54;0;4630193;2200;0
11;19;78;12;51;44;85;3.20;1;1;1;53;0;4630485;4426;0
11;19;78;12;51;45;51;4.20;4;2;1;55;0;4630551;339;0
11;19;78;12;51;45;85;2.80;3;2;1;65;0;4630585;2655;0
11;19;78;12;51;47;94;3.20;3;2;1;64;0;4630794;193;0
11;19;78;12;51;49;91;3.40;3;2;1;69;0;4630991;179;0
11;19;78;12;51;49;88;3.60;4;2;1;65;0;4630988;409;0
11;19;78;12;51;51;38;4.60;4;2;1;61;0;4631138;130;0
11;19;78;12;51;51;45;4.00;2;1;1;60;0;4631145;5462;0
11;19;78;12;51;52;53;3.80;1;1;1;55;0;4631253;746;0
11;19;78;12;51;53;13;3.80;2;1;1;57;0;4631313;144;0
11;19;78;12;51;54;59;3.60;1;1;1;54;0;4631459;181;0
11;19;78;12;51;55;67;3.60;2;1;1;55;0;4631567;230;0
11;19;78;12;51;55;75;4.00;4;2;1;62;0;4631575;409;0
11;19;78;12;51;56;37;3.20;1;1;1;54;0;4631637;154;0
11;19;78;12;51;57;18;5.00;1;1;1;53;0;4631718;59;0
11;19;78;12;51;57;11;2.00;2;2;1;10;0;4631711;-2;0
11;19;78;12;52;0;39;3.00;4;2;1;60;0;4632039;440;0
11;19;78;12;52;1;12;3.20;1;1;1;54;0;4632112;360;0
11;19;78;12;52;2;33;3.40;1;1;1;55;0;4632233;99;0
11;19;78;12;52;3;81;4.40;2;1;1;58;0;4632381;790;0
11;19;78;12;52;4;62;3.40;4;2;1;54;0;4632462;405;0
11;19;78;12;52;5;31;3.40;1;1;1;54;0;4632531;275;0
11;19;78;12;52;6;37;3.20;2;1;1;57;0;4632637;228;0
11;19;78;12;52;6;67;3.40;1;1;1;58;0;4632667;113;0
11;19;78;12;52;7;30;3.60;2;1;1;53;0;4632730;72;0
11;19;78;12;52;7;87;3.80;1;1;1;55;0;4632787;98;0
11;19;78;12;52;9;15;3.20;2;1;1;60;0;4632915;160;0
11;19;78;12;52;10;3;3.20;1;1;1;54;0;4633003;191;0
11;19;78;12;52;11;81;3.40;1;1;1;53;0;4633181;156;4632531
11;19;78;12;52;12;85;3.80;2;1;1;53;0;4633285;350;0
11;19;78;12;52;14;28;6.80;1;1;1;51;0;4633428;223;0
11;19;78;12;52;14;89;3.00;4;2;1;57;0;4633489;1004;0
11;19;78;12;52;15;36;4.60;2;1;1;64;0;4633536;225;0
11;19;78;12;52;16;9;3.60;1;1;1;51;0;4633609;133;0
11;19;78;12;52;17;42;4.00;1;1;1;51;0;4633742;107;0
11;19;78;12;52;18;62;3.60;1;1;1;51;0;4633862;91;0
11;19;78;12;52;19;61;3.20;4;2;1;57;0;4633961;453;0
11;19;78;12;52;20;91;3.40;4;2;1;57;0;4634091;109;0
11;19;78;12;52;22;28;3.60;2;1;1;59;0;4634228;666;0
11;19;78;12;52;23;78;3.80;1;1;1;51;0;4634378;490;0
11;19;78;12;52;24;50;3.60;2;1;1;56;0;4634450;200;0
11;19;78;12;52;25;97;3.40;3;2;1;62;0;4634597;3588;0
11;19;78;12;52;26;29;3.40;1;1;1;53;0;4634629;224;0
11;19;78;12;52;28;7;3.20;1;1;1;53;0;4634807;154;0
11;19;78;12;52;28;92;3.80;4;2;1;62;0;4634892;779;0
11;19;78;12;52;30;8;3.40;1;1;1;54;0;4635008;179;0
11;19;78;12;52;30;91;3.80;4;2;1;62;0;4635091;176;0
11;19;78;12;52;31;43;3.80;1;1;1;51;0;4635143;112;0
11;19;78;12;52;31;50;4.40;3;2;1;66;0;4635150;533;0
11;19;78;12;52;33;6;4.40;3;2;1;70;0;4635306;132;0
11;19;78;12;52;33;33;4.20;4;2;1;61;0;4635333;219;0
11;19;78;12;52;35;7;3.80;3;2;1;63;0;4635507;178;0
11;19;78;12;52;35;69;3.00;1;1;1;49;0;4635569;399;0
11;19;78;12;52;36;32;3.00;3;2;1;64;0;4635632;103;0
11;19;78;12;52;36;60;3.60;1;1;1;49;0;4635660;68;0
11;19;78;12;52;36;89;4.60;4;2;1;63;0;4635689;331;0
11;19;78;12;52;38;71;3.80;2;1;1;56;0;4635871;1397;0
11;19;78;12;52;38;90;3.80;4;2;1;59;0;4635890;174;0
11;19;78;12;52;38;95;4.00;1;1;1;52;0;4635895;208;0
11;19;78;12;52;39;76;3.60;2;1;1;57;0;4635976;80;0
11;19;78;12;52;40;40;3.80;4;2;1;58;0;4636040;126;0
11;19;78;12;52;41;42;3.80;3;2;1;62;0;4636142;493;0
11;19;78;12;52;42;45;3.00;2;1;1;60;0;4636245;246;0
11;19;78;12;52;42;68;3.80;1;1;1;58;0;4636268;345;0
11;19;78;12;52;43;19;3.60;3;2;1;57;0;4636319;154;0
11;19;78;12;52;43;76;4.40;4;2;1;57;0;4636376;312;0
11;19;78;12;52;46;15;3.00;4;2;1;60;0;4636615;211;0
11;19;78;12;52;47;7;3.20;4;2;1;59;0;4636707;74;0
11;19;78;12;52;49;14;3.40;4;2;1;52;0;4636914;187;0
11;19;78;12;52;50;12;3.80;3;2;1;56;0;4637012;670;0
11;19;78;12;52;51;17;3.60;4;2;1;53;0;4637117;179;0
11;19;78;12;52;53;45;3.80;4;2;1;52;0;4637345;203;0
11;19;78;12;52;53;59;3.40;3;2;1;53;0;4637359;322;0
11;19;78;12;53;2;52;3.40;1;1;1;50;0;4638252;1960;0
11;19;78;12;53;14;2;3.40;1;1;1;48;0;4639402;1125;0
11;19;78;12;53;16;59;3.60;3;2;1;62;0;4639659;2276;0
11;19;78;12;53;20;55;3.40;4;2;1;55;0;4640055;2683;0
11;19;78;12;53;25;89;3.60;2;1;1;57;0;4640589;4326;0
11;19;78;12;53;29;52;5.20;2;1;1;54;0;4640952;340;0
11;19;78;12;53;32;74;3.80;2;1;1;56;0;4641274;287;0
11;19;78;12;53;32;89;3.60;1;1;1;56;0;4641289;1861;0
11;19;78;12;53;33;96;3.60;2;1;1;58;0;4641396;97;0
11;19;78;12;53;34;0;3.60;1;1;1;55;0;4641400;87;0
11;19;78;12;53;34;77;3.20;3;2;1;66;0;4641477;1797;0
11;19;78;12;53;34;73;3.20;4;2;1;49;0;4641473;1395;0
11;19;78;12;53;35;87;3.20;1;1;1;54;0;4641587;163;0
11;19;78;12;53;36;50;4.00;2;1;1;54;0;4641650;231;0
11;19;78;12;53;36;69;3.80;4;2;1;53;0;4641669;172;0
11;19;78;12;53;36;79;3.60;3;2;1;59;0;4641679;184;0
11;19;78;12;53;37;64;3.60;1;1;1;53;0;4641764;155;0
11;19;78;12;53;38;11;3.40;3;2;1;55;0;4641811;110;0
11;19;78;12;53;39;28;5.00;3;2;1;57;0;4641928;94;0
11;19;78;12;53;39;80;3.20;1;1;1;53;0;4641980;191;4641289
11;19;78;12;53;40;92;4.00;4;2;1;54;0;4642092;397;0
11;19;78;12;53;40;95;3.20;1;1;1;53;0;4642095;93;4641289
11;19;78;12;53;42;12;3.60;4;2;1;52;0;4642212;93;4641289
11;19;78;12;53;42;33;3.20;1;1;1;51;0;4642233;116;4641289
11;19;78;12;53;44;92;3.60;1;1;1;52;0;4642492;236;0
11;19;78;12;53;44;17;16.40;2;1;4;54;0;4642417;740;0
11;19;78;12;53;46;56;3.60;1;1;1;54;0;4642656;139;0
11;19;78;12;53;48;3;3.80;1;1;1;49;0;4642803;123;0
11;19;78;12;53;49;18;4.40;1;1;1;49;0;4642918;87;0
11;19;78;12;53;50;84;3.80;1;1;1;51;0;4643084;133;4642492
11;19;78;12;53;51;39;5.20;2;1;1;52;0;4643139;612;0
11;19;78;12;53;52;84;3.40;1;1;1;53;0;4643284;173;4642492
11;19;78;12;53;53;29;3.40;2;1;1;52;0;4643329;154;4642492
11;19;78;12;53;54;2;3.60;4;2;1;60;0;4643402;1165;0
11;19;78;12;53;54;0;3.80;1;1;1;53;0;4643400;92;4642492
11;19;78;12;53;54;35;3.60;2;1;1;54;0;4643435;82;4642492
11;19;78;12;53;56;0;4.00;2;1;1;59;0;4643600;141;4642492
11;19;78;12;53;56;80;6.00;1;1;1;56;0;4643680;254;0
11;19;78;12;53;59;3;3.80;1;1;1;55;0;4643903;184;0
11;19;78;12;54;0;43;3.40;2;1;1;53;0;4644043;418;0
11;19;78;12;54;1;29;3.80;1;1;1;52;0;4644129;201;0
11;19;78;12;54;3;8;10.00;1;1;2;49;0;4644308;152;0
11;19;78;12;54;4;85;3.80;2;1;1;53;0;4644485;418;0
11;19;78;12;54;5;32;4.00;3;2;1;70;0;4644532;2572;0
11;19;78;12;54;5;99;3.60;1;1;1;46;0;4644599;217;0
11;19;78;12;54;7;34;4.60;1;1;1;42;0;4644734;106;0
11;19;78;12;54;9;8;3.00;1;1;1;41;0;4644908;134;0
11;19;78;12;54;10;2;3.60;4;2;1;57;0;4645002;1578;0
11;19;78;12;54;10;23;3.80;1;1;1;42;0;4645023;88;0
11;19;78;12;54;11;10;3.20;2;1;1;54;0;4645110;599;0
11;19;78;12;54;11;38;3.40;4;2;1;57;0;4645138;113;0
11;19;78;12;54;11;57;3.80;1;1;1;37;0;4645157;101;4644599
11;19;78;12;54;12;50;4.40;4;2;1;57;0;4645250;90;4644599
11;19;78;12;54;13;18;3.40;1;1;1;36;0;4645318;124;4644599
11;19;78;12;54;14;33;4.00;4;2;1;58;0;4645433;155;4644599
11;19;78;12;54;16;81;3.60;3;2;1;59;0;4645681;1128;0
11;19;78;12;54;16;49;3.60;1;1;1;46;0;4645649;297;0
11;19;78;12;54;17;37;16.40;4;2;7;62;0;4645737;279;0
11;19;78;12;54;17;94;3.80;1;1;1;50;0;4645794;116;0
11;19;78;12;54;18;89;3.60;2;1;1;55;0;4645889;757;0
11;19;78;12;54;19;34;4.60;3;2;1;60;0;4645934;231;0
11;19;78;12;54;21;10;3.80;3;2;1;58;0;4646110;148;0
11;19;78;12;54;20;86;7.60;4;2;2;59;0;4646086;253;0
11;19;78;12;54;21;24;3.40;1;1;1;55;0;4646124;302;0
11;19;78;12;54;22;54;3.80;3;2;1;66;0;4646254;120;0
11;19;78;12;54;23;60;3.80;1;1;1;57;0;4646360;213;0
11;19;78;12;54;24;6;5.00;4;2;1;59;0;4646406;273;0
11;19;78;12;54;25;42;3.40;3;2;1;69;0;4646542;267;0
11;19;78;12;54;27;60;3.20;4;2;1;66;0;4646760;323;0
11;19;78;12;54;29;74;3.60;4;2;1;56;0;4646974;196;0
11;19;78;12;54;30;41;4.00;3;2;1;59;0;4647041;481;0
11;19;78;12;54;31;93;3.40;4;2;1;53;0;4647193;195;0
11;19;78;12;54;32;16;3.40;3;2;1;59;0;4647216;150;0
11;19;78;12;54;33;17;3.80;1;1;1;57;0;4647317;933;0
11;19;78;12;54;33;66;3.00;3;2;1;60;0;4647366;129;0
11;19;78;12;54;39;42;3.40;1;1;1;53;0;4647942;601;0
11;19;78;12;54;50;29;3.60;1;1;1;56;0;4649029;1063;0
11;19;78;12;54;53;37;4.00;4;2;1;61;0;4649337;2120;0
11;19;78;12;54;58;88;3.60;2;1;1;50;0;4649888;3975;0
11;19;78;12;55;1;97;3.60;1;1;1;51;0;4650197;1144;0
11;19;78;12;55;3;53;3.40;1;1;1;53;0;4650353;130;0
11;19;78;12;55;5;60;4.40;1;1;1;59;0;4650560;183;0
11;19;78;12;55;6;65;3.60;3;2;1;68;0;4650665;3281;0
11;19;78;12;55;8;57;4.60;3;2;1;64;0;4650857;172;0
11;19;78;12;55;9;6;3.60;4;2;1;61;0;4650906;1545;0
11;19;78;12;55;11;11;3.20;4;2;1;57;0;4651111;183;0
11;19;78;12;55;11;53;4.60;1;1;1;65;0;4651153;566;0
11;19;78;12;55;12;19;3.20;2;1;1;61;0;4651219;1305;0
11;19;78;12;55;12;47;3.60;4;2;1;58;0;4651247;115;0
11;19;78;12;55;12;57;3.80;3;2;1;67;0;4651257;374;0
11;19;78;12;55;12;64;3.20;1;1;1;60;0;4651264;85;0
11;19;78;12;55;14;51;3.80;1;1;1;62;0;4651451;167;0
11;19;78;12;55;15;19;4.00;4;2;1;61;0;4651519;249;0
11;19;78;12;55;15;25;5.40;2;1;1;68;0;4651525;287;0
11;19;78;12;55;16;32;3.60;1;1;1;54;0;4651632;158;0
11;19;78;12;55;18;29;9.40;4;2;2;63;0;4651829;286;0
11;19;78;12;55;19;71;4.80;2;1;1;57;0;4651971;417;0
11;19;78;12;55;20;21;3.40;3;2;1;62;0;4652021;743;0
11;19;78;12;55;20;98;3.60;1;1;1;52;0;4652098;442;0
11;19;78;12;55;21;9;4.00;2;1;1;56;0;4652109;107;0
11;19;78;12;55;21;98;3.80;3;2;1;64;0;4652198;157;0
11;19;78;12;55;22;98;3.60;1;1;1;51;0;4652298;175;0
11;19;78;12;55;23;8;3.40;4;2;1;57;0;4652308;425;0
11;19;78;12;55;24;24;5.20;1;1;1;49;0;4652424;100;0
11;19;78;12;55;25;13;3.40;4;2;1;55;0;4652513;183;0
11;19;78;12;55;28;20;9.40;1;1;2;50;0;4652820;357;0
11;19;78;12;55;28;87;2.80;4;2;1;60;0;4652887;351;0
11;19;78;12;55;30;4;3.40;1;1;1;50;0;4653004;116;0
11;19;78;12;55;30;68;3.60;2;1;1;55;0;4653068;933;0
11;19;78;12;55;32;27;3.60;2;1;1;54;0;4653227;135;0
11;19;78;12;55;32;72;4.00;1;1;1;48;0;4653272;243;0
11;19;78;12;55;33;87;3.60;3;2;1;71;0;4653387;1167;0
11;19;78;12;55;33;80;10.60;1;1;2;46;0;4653380;78;0
11;19;78;12;55;34;88;3.60;4;2;1;50;0;4653488;584;0
11;19;78;12;55;36;68;3.80;1;1;1;47;0;4653668;205;0
11;19;78;12;55;36;75;4.00;3;2;1;57;0;4653675;269;0
11;19;78;12;55;36;76;4.00;4;2;1;55;0;4653676;162;0
11;19;78;12;55;38;28;3.80;2;1;1;59;0;4653828;577;0
11;19;78;12;55;41;2;3.60;2;1;1;55;0;4654102;250;0
11;19;78;12;55;42;10;2.80;2;1;1;55;0;4654210;84;0
11;19;78;12;55;42;80;4.60;2;1;1;56;0;4654280;51;0
11;19;78;12;55;43;23;3.20;3;2;1;66;0;4654323;622;0
11;19;78;12;55;42;98;4.60;1;1;1;41;0;4654298;600;0
11;19;78;12;55;44;15;3.60;1;1;1;41;0;4654415;76;0
11;19;78;12;55;45;2;3.60;3;2;1;68;0;4654502;161;0
11;19;78;12;55;45;50;4.40;1;1;1;40;0;4654550;103;0
11;19;78;12;55;45;35;12.60;4;2;3;58;0;4654535;832;0
11;19;78;12;55;46;25;3.60;3;2;1;61;0;4654625;103;0
11;19;78;12;55;46;85;3.60;1;1;1;40;0;4654685;95;0
11;19;78;12;55;47;52;3.20;2;1;1;57;0;4654752;442;0
