11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;12;55;48;11;3.80;1;1;1;39;0;4654811;93;4654298
11;19;78;12;55;48;86;3.60;4;2;1;56;0;4654886;272;0
11;19;78;12;55;51;63;3.40;3;2;1;56;0;4655163;516;0
11;19;78;12;55;52;35;3.20;3;2;1;56;0;4655235;50;0
11;19;78;12;55;52;28;3.60;1;1;1;47;0;4655228;381;0
11;19;78;12;55;54;81;3.40;4;2;1;58;0;4655481;571;0
11;19;78;12;55;54;92;3.80;1;1;1;60;0;4655492;236;0
11;19;78;12;55;56;47;3.40;4;2;1;55;0;4655647;144;0
11;19;78;12;55;59;58;3.20;4;2;1;55;0;4655958;288;0
11;19;78;12;56;0;4;3.60;2;1;1;56;0;4656004;1231;0
11;19;78;12;56;0;5;3.80;3;2;1;58;0;4656005;749;0
11;19;78;12;56;1;37;3.80;4;2;1;55;0;4656137;158;0
11;19;78;12;56;1;75;3.80;3;2;1;59;0;4656175;146;0
11;19;78;12;56;2;73;3.20;4;2;1;54;0;4656273;111;0
11;19;78;12;56;3;61;3.80;3;2;1;57;0;4656361;162;0
11;19;78;12;56;5;19;3.60;3;2;1;57;0;4656519;134;0
11;19;78;12;56;5;26;4.00;1;1;1;56;0;4656526;1011;0
11;19;78;12;56;6;8;3.40;3;2;1;56;0;4656608;66;4656005
11;19;78;12;56;7;16;3.40;3;2;1;56;0;4656716;86;4656005
11;19;78;12;56;7;44;4.20;1;1;1;58;0;4656744;192;4656005
11;19;78;12;56;8;20;3.60;3;2;1;55;0;4656820;82;4656005
11;19;78;12;56;8;28;10.20;4;2;2;54;0;4656828;533;0
11;19;78;12;56;10;3;3.80;4;2;1;55;0;4657003;107;0
11;19;78;12;56;10;33;3.00;3;2;1;54;0;4657033;189;4656005
11;19;78;12;56;12;62;3.60;3;2;1;54;0;4657262;209;0
11;19;78;12;56;13;18;3.20;4;2;1;57;0;4657318;290;0
11;19;78;12;56;14;57;3.20;3;2;1;52;0;4657457;171;0
11;19;78;12;56;15;78;3.80;3;2;1;54;0;4657578;98;0
11;19;78;12;56;16;82;3.60;4;2;1;57;0;4657682;343;0
11;19;78;12;56;18;25;3.40;3;2;1;54;0;4657825;221;0
11;19;78;12;56;18;34;3.00;4;2;1;57;0;4657834;129;0
11;19;78;12;56;20;29;3.40;4;2;1;57;0;4658029;176;0
11;19;78;12;56;21;43;3.80;3;2;1;56;0;4658143;295;0
11;19;78;12;56;22;71;3.60;4;2;1;56;0;4658271;220;0
11;19;78;12;56;41;30;5.00;1;1;1;55;0;4660130;3359;0
11;19;78;12;56;42;63;3.20;4;2;1;60;0;4660263;1968;0
11;19;78;12;56;48;77;4.00;3;2;1;61;0;4660877;2709;0
11;19;78;12;56;51;11;3.60;3;2;1;60;0;4661111;210;0
11;19;78;12;56;52;15;3.60;3;2;1;62;0;4661215;82;0
11;19;78;12;56;53;4;3.20;1;1;1;50;0;4661304;1141;0
11;19;78;12;56;56;45;3.60;1;1;1;56;0;4661645;317;0
11;19;78;12;56;57;80;3.80;3;2;1;56;0;4661780;544;0
11;19;78;12;56;58;60;4.00;4;2;1;61;0;4661860;1577;0
11;19;78;12;57;0;47;3.60;1;1;1;56;0;4662047;378;0
11;19;78;12;57;1;91;4.00;1;1;1;58;0;4662191;120;0
11;19;78;12;57;2;37;3.60;2;1;1;57;0;4662237;6209;0
11;19;78;12;57;3;29;3.80;1;1;1;57;0;4662329;113;0
11;19;78;12;57;4;37;3.40;2;1;1;56;0;4662437;177;0
11;19;78;12;57;4;81;3.00;1;1;1;56;0;4662481;128;0
11;19;78;12;57;6;91;3.60;2;1;1;57;0;4662691;232;0
11;19;78;12;57;7;26;4.80;1;1;1;53;0;4662726;225;0
11;19;78;12;57;7;88;5.00;2;1;1;55;0;4662788;74;0
11;19;78;12;57;8;32;3.60;1;1;1;54;0;4662832;73;0
11;19;78;12;57;9;5;4.20;1;1;1;55;0;4662905;49;0
11;19;78;12;57;10;2;4.00;2;1;1;57;0;4663002;181;0
11;19;78;12;57;11;9;3.00;1;1;1;56;0;4663109;176;0
11;19;78;12;57;12;0;3.80;1;1;1;56;0;4663200;71;4662726
11;19;78;12;57;15;58;6.60;1;1;1;47;0;4663558;333;0
11;19;78;12;57;15;98;3.80;3;2;1;56;0;4663598;1793;0
11;19;78;12;57;16;50;6.00;2;1;1;57;0;4663650;622;0
11;19;78;12;57;17;10;4.00;1;1;1;52;0;4663710;101;0
11;19;78;12;57;17;65;3.60;2;1;1;55;0;4663765;77;0
11;19;78;12;57;19;27;3.80;1;1;1;51;0;4663927;189;0
11;19;78;12;57;20;82;3.60;1;1;1;48;0;4664082;128;0
11;19;78;12;57;21;29;3.40;2;1;1;51;0;4664129;340;0
11;19;78;12;57;22;11;4.20;1;1;1;46;0;4664211;102;4663558
11;19;78;12;57;22;97;3.60;2;1;1;50;0;4664297;144;4663558
11;19;78;12;57;23;94;14.40;1;1;4;46;0;4664394;150;4663558
11;19;78;12;57;24;92;3.60;2;1;1;48;0;4664492;169;4663558
11;19;78;12;57;25;92;3.00;4;2;1;61;0;4664592;2708;0
11;19;78;12;57;26;57;3.80;3;2;1;61;0;4664657;1034;0
11;19;78;12;57;26;75;3.40;1;1;1;46;0;4664675;168;4663558
11;19;78;12;57;27;92;3.80;1;1;1;42;0;4664792;90;4663558
11;19;78;12;57;28;12;3.80;4;2;1;57;0;4664812;202;0
11;19;78;12;57;28;76;3.80;3;2;1;61;0;4664876;196;0
11;19;78;12;57;28;78;3.60;2;1;1;51;0;4664878;359;0
11;19;78;12;57;29;29;3.40;4;2;1;57;0;4664929;93;0
11;19;78;12;57;29;99;3.20;3;2;1;60;0;4664999;100;0
11;19;78;12;57;29;54;7.60;1;1;2;41;0;4664954;129;4663558
11;19;78;12;57;30;23;4.00;2;1;1;48;0;4665023;119;4663558
11;19;78;12;57;31;15;3.20;4;2;1;59;0;4665115;164;4663558
11;19;78;12;57;31;30;3.20;3;2;1;60;0;4665130;111;4663558
11;19;78;12;57;31;90;3.60;1;1;1;40;0;4665190;169;4663558
11;19;78;12;57;32;95;3.40;3;2;1;58;0;4665295;145;4664657
11;19;78;12;57;33;13;3.60;4;2;1;59;0;4665313;178;4664657
11;19;78;12;57;33;53;4.60;1;1;1;39;0;4665353;130;4663558
11;19;78;12;57;33;77;5.00;2;1;1;53;0;4665377;324;0
11;19;78;12;57;34;45;3.40;4;2;1;58;0;4665445;110;4664812
11;19;78;12;57;34;57;4.60;3;2;1;59;0;4665457;140;4664657
11;19;78;12;57;34;78;5.20;1;1;1;38;0;4665478;82;4663558
11;19;78;12;57;35;83;4.00;3;2;1;63;0;4665583;97;4664657
11;19;78;12;57;36;13;3.80;4;2;1;62;0;4665613;146;4664812
11;19;78;12;57;35;99;5.20;2;1;1;48;0;4665599;188;4664812
11;19;78;12;57;37;35;3.40;2;1;1;46;0;4665735;97;4664812
11;19;78;12;57;38;39;3.60;4;2;1;63;0;4665839;203;0
11;19;78;12;57;38;53;2.80;3;2;1;64;0;4665853;247;0
11;19;78;12;57;39;28;4.80;1;1;1;56;0;4665928;400;0
11;19;78;12;57;39;80;3.80;3;2;1;62;0;4665980;111;0
11;19;78;12;57;41;12;3.60;2;1;1;57;0;4666112;350;0
11;19;78;12;57;41;21;3.40;4;2;1;61;0;4666121;261;0
11;19;78;12;57;42;40;4.40;4;2;1;61;0;4666240;98;0
11;19;78;12;57;42;73;3.40;1;1;1;55;0;4666273;314;0
11;19;78;12;57;43;32;4.20;4;2;1;59;0;4666332;66;0
11;19;78;12;57;44;3;3.80;3;2;1;61;0;4666403;400;0
11;19;78;12;57;45;83;3.80;3;2;1;60;0;4666583;157;0
11;19;78;12;57;46;76;5.20;4;2;1;63;0;4666676;318;0
11;19;78;12;57;46;87;3.80;3;2;1;62;0;4666687;81;0
11;19;78;12;57;48;7;3.80;3;2;1;59;0;4666807;97;0
11;19;78;12;57;50;81;3.40;1;1;1;54;0;4667081;785;0
11;19;78;12;57;54;69;3.60;4;2;1;56;0;4667469;763;0
11;19;78;12;58;15;54;3.80;4;2;1;61;0;4669554;2061;0
11;19;78;12;58;19;24;3.40;4;2;1;60;0;4669924;347;0
11;19;78;12;58;28;29;4.60;1;1;1;56;0;4670829;3725;0
11;19;78;12;58;29;5;3.80;2;1;1;56;0;4670905;4770;0
11;19;78;12;58;29;66;3.60;4;2;1;65;0;4670966;1021;0
11;19;78;12;58;30;32;3.40;1;1;1;55;0;4671032;173;0
11;19;78;12;58;32;27;3.60;3;2;1;65;0;4671227;4396;0
11;19;78;12;58;32;35;4.00;1;1;1;55;0;4671235;180;0
11;19;78;12;58;32;69;3.60;2;1;1;57;0;4671269;339;0
11;19;78;12;58;34;10;3.80;3;2;1;59;0;4671410;163;0
11;19;78;12;58;34;64;5.20;2;1;1;54;0;4671464;172;0
11;19;78;12;58;35;54;3.20;4;2;1;58;0;4671554;568;0
11;19;78;12;58;35;91;3.80;2;1;1;52;0;4671591;92;0
11;19;78;12;58;36;35;4.20;1;1;1;50;0;4671635;373;0
11;19;78;12;58;36;78;5.20;4;2;1;60;0;4671678;104;0
11;19;78;12;58;37;7;3.00;2;1;1;51;0;4671707;89;0
11;19;78;12;58;39;18;3.60;1;1;1;53;0;4671918;252;0
11;19;78;12;58;42;5;4.00;1;1;1;52;0;4672205;262;0
11;19;78;12;58;43;3;13.40;2;1;4;56;0;4672303;574;0
11;19;78;12;58;44;5;3.80;1;1;1;54;0;4672405;172;0
11;19;78;12;58;45;37;3.60;1;1;1;52;0;4672537;106;0
11;19;78;12;58;46;32;4.20;1;1;1;50;0;4672632;70;0
11;19;78;12;58;47;44;3.40;2;1;1;56;0;4672744;354;0
11;19;78;12;58;47;97;3.80;1;1;1;49;0;4672797;134;4672205
11;19;78;12;58;49;3;3.40;2;1;1;53;0;4672903;137;4672205
11;19;78;12;58;51;15;3.60;2;1;1;50;0;4673115;188;4672205
11;19;78;12;58;51;51;3.40;1;1;1;48;0;4673151;326;0
11;19;78;12;58;53;26;3.40;4;2;1;67;0;4673326;1616;0
11;19;78;12;58;52;95;3.40;2;1;1;51;0;4673295;154;0
11;19;78;12;58;52;87;5.20;1;1;1;47;0;4673287;110;0
11;19;78;12;58;54;30;4.00;1;1;1;47;0;4673430;103;0
11;19;78;12;59;0;11;4.00;1;1;1;56;0;4674011;550;0
11;19;78;12;59;1;75;4.00;1;1;1;59;0;4674175;138;0
11;19;78;12;59;3;15;3.80;1;1;1;55;0;4674315;115;0
11;19;78;12;59;4;3;3.60;3;2;1;67;0;4674403;2969;0
11;19;78;12;59;9;72;4.40;4;2;1;59;0;4674972;1627;0
11;19;78;12;59;11;3;3.80;4;2;1;60;0;4675103;104;0
11;19;78;12;59;12;11;5.40;4;2;1;60;0;4675211;85;0
11;19;78;12;59;13;14;5.20;3;2;1;60;0;4675314;891;0
11;19;78;12;59;14;28;3.60;4;2;1;60;0;4675428;184;0
11;19;78;12;59;14;31;4.20;3;2;1;57;0;4675431;85;0
11;19;78;12;59;15;71;4.20;3;2;1;57;0;4675571;113;0
11;19;78;12;59;17;90;4.00;4;2;1;62;0;4675790;340;0
11;19;78;12;59;19;3;3.80;3;2;1;57;0;4675903;305;0
11;19;78;12;59;19;39;3.80;4;2;1;61;0;4675939;125;0
11;19;78;12;59;20;45;3.60;3;2;1;60;0;4676045;118;0
11;19;78;12;59;20;87;4.00;4;2;1;62;0;4676087;125;0
11;19;78;12;59;22;88;4.00;3;2;1;64;0;4676288;221;0
11;19;78;12;59;24;6;3.60;4;2;1;57;0;4676406;295;0
11;19;78;12;59;24;26;4.40;1;1;1;57;0;4676426;2086;0
11;19;78;12;59;25;18;3.40;4;2;1;59;0;4676518;89;0
11;19;78;12;59;25;57;3.80;3;2;1;64;0;4676557;246;0
11;19;78;12;59;27;32;3.80;4;2;1;56;0;4676732;193;0
11;19;78;12;59;27;83;4.40;3;2;1;60;0;4676783;204;0
11;19;78;12;59;28;99;17.60;4;2;4;53;0;4676899;142;0
11;19;78;12;59;31;24;4.40;4;2;1;54;0;4677124;105;4676406
11;19;78;12;59;31;84;3.40;3;2;1;62;0;4677184;374;0
11;19;78;12;59;32;84;3.80;4;2;1;54;0;4677284;130;4676406
11;19;78;12;59;34;49;3.00;2;1;1;54;0;4677449;4130;0
11;19;78;12;59;35;50;3.60;4;2;1;53;0;4677550;240;0
11;19;78;12;59;37;67;3.80;4;2;1;51;0;4677767;192;0
11;19;78;12;59;43;42;3.20;1;1;1;55;0;4678342;1888;0
11;19;78;12;59;43;40;8.00;2;1;6;56;0;4678340;871;0
11;19;78;12;59;44;82;3.60;1;1;1;52;0;4678482;119;0
11;19;78;12;59;45;1;3.60;2;1;1;55;0;4678501;109;0
11;19;78;12;59;46;87;3.40;1;1;1;49;0;4678687;180;0
11;19;78;12;59;48;83;3.40;2;1;1;60;0;4678883;358;0
11;19;78;12;59;48;81;3.80;1;1;1;52;0;4678881;169;0
11;19;78;12;59;50;29;3.60;1;1;1;51;0;4679029;121;4678342
11;19;78;12;59;50;74;9.40;2;1;2;61;0;4679074;170;4678342
11;19;78;12;59;54;95;11.80;1;1;3;50;0;4679495;440;0
11;19;78;12;59;56;69;3.00;4;2;1;57;0;4679669;1875;0
11;19;78;12;59;58;44;3.80;1;1;1;48;0;4679844;264;0
11;19;78;12;59;59;13;3.40;4;2;1;54;0;4679913;225;0
11;19;78;12;59;59;22;3.80;2;1;1;56;0;4679922;792;0
11;19;78;12;59;59;50;3.80;1;1;1;47;0;4679950;77;0
11;19;78;13;0;0;62;4.40;1;1;1;46;0;4680062;82;0
11;19;78;13;0;1;15;3.80;2;1;1;57;0;4680115;168;0
11;19;78;13;0;2;85;3.80;2;1;1;60;0;4680285;146;0
11;19;78;13;0;3;19;11.20;1;1;7;45;0;4680319;222;0
11;19;78;13;0;5;63;3.00;1;1;1;45;0;4680563;154;0
11;19;78;13;0;5;96;3.60;2;1;1;60;0;4680596;288;0
11;19;78;13;0;6;92;3.40;1;1;1;45;0;4680692;105;0
11;19;78;13;0;12;1;3.60;1;1;1;58;0;4681201;481;0
11;19;78;13;0;12;94;3.60;4;2;1;59;0;4681294;1358;0
11;19;78;13;0;14;64;3.80;3;2;1;60;0;4681464;4260;0
11;19;78;13;0;15;15;3.20;4;2;1;57;0;4681515;199;0
11;19;78;13;0;15;90;9.60;4;2;2;57;0;4681590;54;0
11;19;78;13;0;17;53;3.60;3;2;1;60;0;4681753;266;0
11;19;78;13;0;18;44;3.60;1;1;1;56;0;4681844;620;0
11;19;78;13;0;18;68;3.00;3;2;1;58;0;4681868;93;0
11;19;78;13;0;20;26;3.20;3;2;1;61;0;4682026;139;0
11;19;78;13;0;21;11;3.40;4;2;1;57;0;4682111;460;0
11;19;78;13;0;25;98;3.20;2;1;1;54;0;4682598;1980;0
11;19;78;13;0;28;83;3.60;2;1;1;55;0;4682883;263;0
11;19;78;13;0;30;14;3.60;1;1;1;48;0;4683014;1146;0
11;19;78;13;0;32;1;3.40;1;1;1;50;0;4683201;160;0
11;19;78;13;0;33;10;7.60;1;1;6;49;0;4683310;84;0
11;19;78;13;0;33;79;3.80;4;2;1;63;0;4683379;1246;0
11;19;78;13;0;35;20;3.60;1;1;1;48;0;4683520;154;0
11;19;78;13;0;38;17;4.00;4;2;1;57;0;4683817;416;0
11;19;78;13;0;43;1;3.80;3;2;1;72;0;4684301;2256;0
11;19;78;13;0;43;36;3.20;4;2;1;68;0;4684336;493;0
11;19;78;13;0;45;67;3.40;4;2;1;65;0;4684567;214;0
11;19;78;13;0;47;7;4.00;3;2;1;66;0;4684707;387;0
11;19;78;13;0;48;22;3.40;3;2;1;64;0;4684822;93;0
11;19;78;13;0;49;3;3.80;4;2;1;64;0;4684903;317;0
11;19;78;13;0;50;3;3.60;3;2;1;67;0;4685003;161;0
11;19;78;13;0;50;22;3.60;4;2;1;63;0;4685022;97;0
11;19;78;13;0;52;62;3.80;4;2;1;55;0;4685262;219;0
11;19;78;13;0;53;63;3.20;3;2;1;57;0;4685363;340;0
11;19;78;13;0;55;33;3.60;4;2;1;58;0;4685533;246;0
11;19;78;13;0;58;58;3.60;3;2;1;63;0;4685858;474;0
11;19;78;13;0;58;87;3.40;4;2;1;57;0;4685887;331;0
11;19;78;13;0;59;69;3.40;1;1;1;51;0;4685969;2422;0
11;19;78;13;0;59;81;3.60;2;1;1;56;0;4685981;3074;0
11;19;78;13;1;0;1;3.60;4;2;1;59;0;4686001;92;0
11;19;78;13;1;1;36;3.60;3;2;1;63;0;4686136;257;0
11;19;78;13;1;1;90;4.40;4;2;1;62;0;4686190;167;0
11;19;78;13;1;4;0;3.80;4;2;1;61;0;4686400;184;0
11;19;78;13;1;4;79;3.40;3;2;1;59;0;4686479;322;0
11;19;78;13;1;4;69;5.40;1;1;1;56;0;4686469;476;0
11;19;78;13;1;5;45;3.60;4;2;1;60;0;4686545;122;4685887
11;19;78;13;1;5;73;3.80;3;2;1;59;0;4686573;73;4685887
11;19;78;13;1;7;18;3.20;3;2;1;58;0;4686718;121;4685887
11;19;78;13;1;9;16;3.40;3;2;1;56;0;4686916;178;4685887
11;19;78;13;1;8;98;5.20;4;2;1;56;0;4686898;331;0
11;19;78;13;1;11;31;3.60;3;2;1;59;0;4687131;193;4686479
11;19;78;13;1;11;16;5.80;4;2;1;57;0;4687116;184;4686479
11;19;78;13;1;12;68;3.60;4;2;1;55;0;4687268;115;4686479
11;19;78;13;1;16;43;3.60;2;1;1;59;0;4687643;1638;0
11;19;78;13;1;27;83;3.00;2;1;1;58;0;4688783;1118;0
11;19;78;13;1;27;89;4.00;1;1;1;57;0;4688789;2285;0
11;19;78;13;1;28;84;3.40;2;1;1;56;0;4688884;82;0
11;19;78;13;1;29;32;5.40;1;1;1;57;0;4688932;117;0
11;19;78;13;1;32;21;3.80;1;1;1;57;0;4689221;254;0
11;19;78;13;1;32;52;3.40;2;1;1;60;0;4689252;346;0
11;19;78;13;1;35;3;3.20;1;1;1;53;0;4689503;258;0
11;19;78;13;1;36;17;3.00;1;1;1;50;0;4689617;92;0
11;19;78;13;1;36;90;12.60;1;1;7;47;0;4689690;51;0
11;19;78;13;1;38;39;3.60;2;1;1;51;0;4689839;566;0
11;19;78;13;1;38;96;3.60;1;1;1;47;0;4689896;109;0
11;19;78;13;1;40;37;8.60;1;1;6;50;0;4690037;113;4689503
11;19;78;13;1;42;22;3.20;1;1;1;46;0;4690222;123;4689503
11;19;78;13;1;43;57;3.60;1;1;1;47;0;4690357;109;4689503
11;19;78;13;1;46;88;3.80;4;2;1;56;0;4690688;3396;0
11;19;78;13;1;51;19;3.20;4;2;1;60;0;4691119;406;0
11;19;78;13;1;52;96;3.60;4;2;1;61;0;4691296;157;0
11;19;78;13;1;54;75;3.60;4;2;1;61;0;4691475;157;0
11;19;78;13;1;55;19;3.80;3;2;1;59;0;4691519;4366;0
11;19;78;13;1;57;94;3.60;1;1;1;55;0;4691794;1409;0
11;19;78;13;1;58;28;3.80;3;2;1;66;0;4691828;285;0
11;19;78;13;1;58;44;3.80;2;1;1;57;0;4691844;1979;0
11;19;78;13;1;59;81;3.20;1;1;1;50;0;4691981;163;0
11;19;78;13;2;0;23;3.60;4;2;1;55;0;4692023;526;0
11;19;78;13;2;1;4;3.80;2;1;1;55;0;4692104;236;0
11;19;78;13;2;1;64;4.00;1;1;1;56;0;4692164;159;0
11;19;78;13;2;9;2;4.00;1;1;1;52;0;4692902;712;0
11;19;78;13;2;10;45;3.40;1;1;1;52;0;4693045;115;0
11;19;78;13;2;12;6;3.60;4;2;1;53;0;4693206;1159;0
11;19;78;13;2;12;81;3.80;1;1;1;55;0;4693281;212;0
11;19;78;13;2;14;21;4.80;2;1;1;61;0;4693421;1292;0
11;19;78;13;2;17;2;4.00;1;1;1;55;0;4693702;396;0
11;19;78;13;2;20;6;3.60;1;1;1;56;0;4694006;277;0
11;19;78;13;2;24;9;12.40;4;2;3;58;0;4694409;1178;0
11;19;78;13;2;24;78;3.40;3;2;1;70;0;4694478;2629;0
11;19;78;13;2;26;37;3.40;3;2;1;64;0;4694637;141;0
11;19;78;13;2;27;54;3.40;4;2;1;62;0;4694754;268;0
11;19;78;13;2;29;47;3.60;4;2;1;63;0;4694947;173;0
11;19;78;13;2;30;0;4.40;3;2;1;61;0;4695000;343;0
11;19;78;13;2;31;41;8.20;4;2;2;62;0;4695141;173;0
11;19;78;13;2;34;9;3.00;4;2;1;63;0;4695409;220;0
11;19;78;13;2;35;37;3.40;3;2;1;54;0;4695537;511;0
11;19;78;13;2;35;93;3.80;4;2;1;63;0;4695593;166;0
11;19;78;13;2;36;91;3.60;3;2;1;62;0;4695691;131;0
11;19;78;13;2;37;78;3.60;4;2;1;57;0;4695778;163;0
11;19;78;13;2;39;7;3.80;3;2;1;62;0;4695907;195;0
11;19;78;13;2;40;0;3.60;4;2;1;55;0;4696000;199;0
11;19;78;13;2;40;74;4.00;3;2;1;61;0;4696074;144;0
11;19;78;13;2;41;81;3.40;4;2;1;57;0;4696181;157;4695409
11;19;78;13;2;41;99;4.40;3;2;1;63;0;4696199;101;4695537
11;19;78;13;2;44;85;3.40;4;2;1;54;0;4696485;282;0
11;19;78;13;2;46;4;3.80;3;2;1;60;0;4696604;379;0
11;19;78;13;2;47;5;3.60;3;2;1;61;0;4696705;78;0
11;19;78;13;2;46;59;11.40;4;2;2;55;0;4696659;151;0
11;19;78;13;2;48;72;3.60;4;2;1;56;0;4696872;138;0
11;19;78;13;2;50;7;3.80;3;2;1;55;0;4697007;280;0
11;19;78;13;2;50;25;5.60;4;2;1;55;0;4697025;129;0
11;19;78;13;2;51;16;3.40;3;2;1;56;0;4697116;84;0
11;19;78;13;2;51;65;5.20;4;2;1;55;0;4697165;103;4696485
11;19;78;13;2;53;39;3.60;4;2;1;57;0;4697339;139;4696485
11;19;78;13;2;53;59;3.60;3;2;1;54;0;4697359;221;0
11;19;78;13;2;54;93;3.40;3;2;1;53;0;4697493;110;0
11;19;78;13;2;56;13;3.20;3;2;1;51;0;4697613;96;0
11;19;78;13;2;56;49;3.60;4;2;1;54;0;4697649;287;0
11;19;78;13;2;56;91;4.00;3;2;1;50;0;4697691;55;0
11;19;78;13;2;58;46;3.40;3;2;1;50;0;4697846;126;4697359
11;19;78;13;3;0;1;3.80;3;2;1;50;0;4698001;130;4697359
11;19;78;13;3;0;19;12.40;1;1;3;55;0;4698019;3989;0
11;19;78;13;3;1;5;3.00;4;2;1;59;0;4698105;432;0
11;19;78;13;3;4;11;3.20;2;1;1;60;0;4698411;4961;0
11;19;78;13;3;5;37;3.80;2;1;1;65;0;4698537;106;0
11;19;78;13;3;6;71;3.40;1;1;1;59;0;4698671;570;0
11;19;78;13;3;8;23;3.60;1;1;1;57;0;4698823;131;0
11;19;78;13;3;10;13;3.80;1;1;1;56;0;4699013;167;0
11;19;78;13;3;12;35;5.20;1;1;1;69;0;4699235;197;0
11;19;78;13;3;19;14;3.40;1;1;1;61;0;4699914;651;0
11;19;78;13;3;21;58;3.20;2;1;1;53;0;4700158;1599;0
11;19;78;13;3;21;74;5.00;1;1;1;53;0;4700174;239;0
11;19;78;13;3;23;6;4.00;1;1;1;53;0;4700306;98;0
11;19;78;13;3;23;31;4.00;2;1;1;52;0;4700331;151;0
11;19;78;13;3;24;32;3.80;2;1;1;51;0;4700432;73;0
11;19;78;13;3;24;90;4.80;1;1;1;54;0;4700490;156;0
11;19;78;13;3;27;51;3.60;4;2;1;59;0;4700751;2627;0
11;19;78;13;3;29;81;3.80;1;1;1;52;0;4700981;459;0
11;19;78;13;3;31;74;3.40;1;1;1;46;0;4701174;166;0
11;19;78;13;3;31;89;3.40;2;1;1;55;0;4701189;730;0
11;19;78;13;3;32;23;3.40;4;2;1;58;0;4701223;450;0
11;19;78;13;3;33;55;3.00;1;1;1;44;0;4701355;154;0
11;19;78;13;3;33;94;4.60;2;1;1;55;0;4701394;182;0
11;19;78;13;3;35;16;3.60;4;2;1;60;0;4701516;271;0
11;19;78;13;3;35;24;12.00;1;1;7;44;0;4701524;144;0
11;19;78;13;3;36;77;4.00;2;1;1;61;0;4701677;252;0
11;19;78;13;3;37;49;3.80;4;2;1;59;0;4701749;211;0
11;19;78;13;3;37;71;3.00;3;2;1;66;0;4701771;3742;0
11;19;78;13;3;37;55;3.60;1;1;1;39;0;4701755;132;4700981
11;19;78;13;3;39;20;3.20;1;1;1;41;0;4701920;131;4700981
11;19;78;13;3;40;1;4.40;3;2;1;58;0;4702001;213;0
11;19;78;13;3;40;39;3.40;1;1;1;43;0;4702039;90;4700981
11;19;78;13;3;41;55;3.80;1;1;1;43;0;4702155;87;4700981
11;19;78;13;3;42;39;3.40;3;2;1;59;0;4702239;210;0
11;19;78;13;3;42;94;3.80;1;1;1;43;0;4702294;107;4700981
11;19;78;13;3;43;92;3.20;4;2;1;57;0;4702392;619;0
11;19;78;13;3;44;14;3.60;1;1;1;43;0;4702414;88;4700981
11;19;78;13;3;44;46;3.80;3;2;1;64;0;4702446;186;4700981
11;19;78;13;3;45;23;5.20;3;2;1;59;0;4702523;55;4700981
11;19;78;13;3;46;29;4.80;1;1;1;44;0;4702629;184;4700981
11;19;78;13;3;46;76;6.00;3;2;1;56;0;4702676;121;4700981
11;19;78;13;3;47;74;3.60;1;1;1;44;0;4702774;105;4700981
11;19;78;13;3;49;15;3.60;4;2;1;59;0;4702915;502;0
11;19;78;13;3;49;50;3.20;3;2;1;57;0;4702950;235;0
11;19;78;13;3;49;37;5.20;1;1;1;40;0;4702937;133;4700981
11;19;78;13;3;51;6;3.60;1;1;1;39;0;4703106;122;4700981
11;19;78;13;3;51;58;3.60;2;1;1;53;0;4703158;1457;0
11;19;78;13;3;53;66;3.00;1;1;1;44;0;4703366;226;0
11;19;78;13;3;55;35;3.40;1;1;1;51;0;4703535;144;0
11;19;78;13;3;56;90;3.60;1;1;1;50;0;4703690;131;0
11;19;78;13;4;4;33;2.60;3;2;1;55;0;4704433;1462;0
11;19;78;13;4;6;46;5.20;4;2;1;62;0;4704646;1709;0
11;19;78;13;4;8;20;3.40;1;1;1;56;0;4704820;1104;0
11;19;78;13;4;8;61;3.60;4;2;1;63;0;4704861;184;0
11;19;78;13;4;10;30;3.20;3;2;1;56;0;4705030;579;0
11;19;78;13;4;12;84;3.60;4;2;1;62;0;4705284;402;0
