11;19;78;0;0;12;77;3.40;4;2;1;63;0;1277;-2;0
11;19;78;13;4;13;69;8.60;3;2;2;68;0;4705369;318;0
11;19;78;13;4;15;83;3.40;4;2;1;60;0;4705583;278;0
11;19;78;13;4;17;26;3.60;3;2;1;65;0;4705726;311;0
11;19;78;13;4;17;14;4.00;4;2;1;55;0;4705714;110;0
11;19;78;13;4;18;65;4.00;3;2;1;61;0;4705865;119;0
11;19;78;13;4;20;64;3.00;3;2;1;61;0;4706064;175;0
11;19;78;13;4;21;51;3.20;3;2;1;59;0;4706151;69;0
11;19;78;13;4;22;90;4.00;3;2;1;62;0;4706290;119;4705726
11;19;78;13;4;23;79;5.20;4;2;1;55;0;4706379;638;0
11;19;78;13;4;24;40;3.40;3;2;1;57;0;4706440;126;4705726
11;19;78;13;4;24;69;3.60;4;2;1;54;0;4706469;55;4705726
11;19;78;13;4;26;83;3.40;3;2;1;58;0;4706683;221;0
11;19;78;13;4;26;96;3.60;4;2;1;57;0;4706696;203;0
11;19;78;13;4;27;92;3.80;4;2;1;55;0;4706792;73;0
11;19;78;13;4;28;11;4.20;3;2;1;59;0;4706811;106;0
11;19;78;13;4;29;43;3.40;3;2;1;58;0;4706943;106;0
11;19;78;13;4;30;75;3.60;3;2;1;66;0;4707075;110;0
11;19;78;13;4;30;82;14.40;4;2;3;60;0;4707082;265;0
11;19;78;13;4;32;81;4.80;4;2;1;62;0;4707281;112;0
11;19;78;13;4;33;3;3.20;3;2;1;64;0;4707303;208;0
11;19;78;13;4;34;47;4.00;2;1;1;59;0;4707447;4264;0
11;19;78;13;4;35;20;3.40;4;2;1;62;0;4707520;211;0
11;19;78;13;4;36;1;3.40;3;2;1;60;0;4707601;280;0
11;19;78;13;4;36;10;3.40;1;1;1;57;0;4707610;2768;0
11;19;78;13;4;37;35;3.60;1;1;1;56;0;4707735;103;0
11;19;78;13;4;38;38;3.20;1;1;1;56;0;4707838;79;0
11;19;78;13;4;38;97;3.60;4;2;1;59;0;4707897;357;0
11;19;78;13;4;39;12;3.60;1;1;1;54;0;4707912;53;0
11;19;78;13;4;42;77;3.20;4;2;1;57;0;4708277;358;0
11;19;78;13;4;44;76;3.60;1;1;1;58;0;4708476;540;0
11;19;78;13;4;45;39;3.00;4;2;1;53;0;4708539;241;0
11;19;78;13;4;46;72;3.60;1;1;1;48;0;4708672;173;0
11;19;78;13;4;47;49;3.60;4;2;1;50;0;4708749;189;0
11;19;78;13;4;51;55;5.20;2;1;1;62;0;4709155;1683;0
11;19;78;13;4;52;61;3.60;1;1;1;54;0;4709261;562;0
11;19;78;13;4;54;25;4.60;1;1;1;56;0;4709425;140;0
11;19;78;13;4;57;30;3.40;4;2;1;60;0;4709730;955;0
11;19;78;13;4;57;61;3.80;2;1;1;68;0;4709761;575;0
11;19;78;13;4;57;94;3.80;1;1;1;59;0;4709794;339;0
11;19;78;13;5;4;10;3.20;2;1;1;57;0;4710410;628;0
11;19;78;13;5;4;6;3.60;1;1;1;57;0;4710406;588;0
11;19;78;13;5;5;2;3.80;1;1;1;55;0;4710502;73;0
11;19;78;13;5;6;16;3.00;2;1;1;55;0;4710616;185;0
11;19;78;13;5;6;11;4.20;1;1;1;53;0;4710611;84;0
11;19;78;13;5;9;20;3.80;4;2;1;63;0;4710920;1169;0
11;19;78;13;5;10;21;3.60;1;1;1;51;0;4711021;381;0
11;19;78;13;5;11;12;4.60;1;1;1;52;0;4711112;65;0
11;19;78;13;5;13;36;4.40;2;1;1;61;0;4711336;700;0
11;19;78;13;5;14;62;3.80;1;1;1;56;0;4711462;318;0
11;19;78;13;5;15;43;5.00;4;2;1;55;0;4711543;601;0
11;19;78;13;5;16;99;3.80;4;2;1;53;0;4711699;123;0
11;19;78;13;5;17;25;4.00;3;2;1;62;0;4711725;4103;0
11;19;78;13;5;18;25;3.20;3;2;1;63;0;4711825;76;0
11;19;78;13;5;19;19;3.40;2;1;1;51;0;4711919;557;0
11;19;78;13;5;19;26;4.40;3;2;1;62;0;4711926;82;0
11;19;78;13;5;19;53;3.80;4;2;1;54;0;4711953;228;0
11;19;78;13;5;21;0;5.20;2;1;1;55;0;4712100;157;0
11;19;78;13;5;21;14;3.40;4;2;1;56;0;4712114;135;0
11;19;78;13;5;21;81;3.80;1;1;1;57;0;4712181;694;0
11;19;78;13;5;27;8;4.00;2;1;1;56;0;4712708;573;0
11;19;78;13;5;28;13;5.20;3;2;1;61;0;4712813;861;0
11;19;78;13;5;28;37;3.40;4;2;1;54;0;4712837;701;0
11;19;78;13;5;28;58;3.20;2;1;1;55;0;4712858;124;0
11;19;78;13;5;29;52;3.60;3;2;1;61;0;4712952;108;0
11;19;78;13;5;29;60;3.40;4;2;1;54;0;4712960;100;0
11;19;78;13;5;30;48;3.40;2;1;1;53;0;4713048;169;0
11;19;78;13;5;31;58;3.40;3;2;1;57;0;4713158;184;0
11;19;78;13;5;31;84;3.60;1;1;1;58;0;4713184;979;0
11;19;78;13;5;33;29;3.80;3;2;1;60;0;4713329;149;0
11;19;78;13;5;33;79;3.80;1;1;1;53;0;4713379;172;0
11;19;78;13;5;33;72;12.60;4;2;3;57;0;4713372;389;0
11;19;78;13;5;44;37;4.00;4;2;1;61;0;4714437;985;0
11;19;78;13;5;46;70;3.80;4;2;1;62;0;4714670;209;0
11;19;78;13;5;49;2;3.20;4;2;1;61;0;4714902;209;0
11;19;78;13;5;49;5;5.40;3;2;1;51;0;4714905;1553;0
11;19;78;13;5;50;70;3.80;3;2;1;51;0;4715070;126;0
11;19;78;13;5;51;90;4.60;3;2;1;58;0;4715190;93;0
11;19;78;13;5;52;55;4.00;4;2;1;54;0;4715255;334;0
11;19;78;13;5;53;43;9.40;3;2;2;64;0;4715343;124;0
11;19;78;13;5;54;48;3.40;4;2;1;57;0;4715448;166;0
11;19;78;13;5;55;27;3.60;4;2;1;56;0;4715527;57;0
11;19;78;13;5;57;8;4.80;4;2;1;59;0;4715708;157;0
11;19;78;13;5;59;18;4.00;3;2;1;63;0;4715918;522;0
11;19;78;13;5;59;79;3.60;4;2;1;51;0;4715979;241;0
11;19;78;13;6;0;64;3.80;3;2;1;58;0;4716064;123;0
11;19;78;13;6;0;87;3.60;4;2;1;53;0;4716087;82;0
11;19;78;13;6;1;96;4.60;3;2;1;57;0;4716196;108;0
11;19;78;13;6;2;96;3.40;4;2;1;55;0;4716296;184;0
11;19;78;13;6;4;94;3.80;3;2;1;60;0;4716494;268;0
11;19;78;13;6;5;35;3.00;4;2;1;54;0;4716535;216;0
11;19;78;13;6;6;14;3.00;3;2;1;61;0;4716614;97;0
11;19;78;13;6;6;39;3.80;4;2;1;56;0;4716639;84;0
11;19;78;13;6;6;92;3.80;3;2;1;60;0;4716692;60;0
11;19;78;13;6;8;23;3.80;1;1;1;59;0;4716823;3418;0
11;19;78;13;6;8;98;3.20;4;2;1;63;0;4716898;234;0
11;19;78;13;6;9;1;3.40;3;2;1;57;0;4716901;186;0
11;19;78;13;6;9;83;4.00;4;2;1;58;0;4716983;66;0
11;19;78;13;6;10;99;3.60;3;2;1;62;0;4717099;176;4716494
11;19;78;13;6;11;46;3.60;4;2;1;58;0;4717146;138;4716494
11;19;78;13;6;12;56;3.20;3;2;1;59;0;4717256;136;4716494
11;19;78;13;6;12;76;5.20;4;2;1;57;0;4717276;107;4716494
11;19;78;13;6;14;55;3.60;3;2;1;60;0;4717455;179;4716494
11;19;78;13;6;14;54;3.60;4;2;1;58;0;4717454;145;4716898
11;19;78;13;6;16;17;3.20;4;2;1;55;0;4717617;140;4716898
11;19;78;13;6;16;96;3.80;3;2;1;60;0;4717696;219;0
11;19;78;13;6;18;3;3.40;1;1;1;52;0;4717803;956;0
11;19;78;13;6;18;68;3.20;4;2;1;57;0;4717868;230;0
11;19;78;13;6;20;82;6.40;4;2;1;58;0;4718082;193;0
11;19;78;13;6;21;23;3.80;1;1;1;61;0;4718123;296;0
11;19;78;13;6;23;35;4.20;1;1;1;54;0;4718335;189;0
11;19;78;13;6;24;11;4.20;2;1;1;59;0;4718411;5339;0
11;19;78;13;6;26;53;9.00;1;1;2;55;0;4718653;290;0
11;19;78;13;6;28;91;3.20;2;1;1;53;0;4718891;454;0
11;19;78;13;6;29;26;3.00;1;1;1;53;0;4718926;214;0
11;19;78;13;6;29;78;3.60;2;1;1;54;0;4718978;65;0
11;19;78;13;6;31;24;3.60;1;1;1;53;0;4719124;177;0
11;19;78;13;6;32;80;3.60;1;1;1;55;0;4719280;131;0
11;19;78;13;6;34;22;5.20;1;1;1;54;0;4719422;118;0
11;19;78;13;6;34;97;3.40;4;2;1;58;0;4719497;1375;0
11;19;78;13;6;35;31;4.20;2;1;1;56;0;4719531;529;0
11;19;78;13;6;35;92;4.40;1;1;1;54;0;4719592;135;4718926
11;19;78;13;6;37;4;3.60;2;1;1;52;0;4719704;146;4718926
11;19;78;13;6;37;35;3.80;3;2;1;56;0;4719735;2016;0
11;19;78;13;6;37;52;4.60;1;1;1;55;0;4719752;130;4718926
11;19;78;13;6;38;7;3.60;4;2;1;61;0;4719807;288;0
11;19;78;13;6;39;36;4.80;2;1;1;50;0;4719936;207;0
11;19;78;13;6;40;63;4.00;4;2;1;58;0;4720063;234;0
11;19;78;13;6;41;38;3.40;1;1;1;55;0;4720138;355;0
11;19;78;13;6;42;40;3.80;1;1;1;53;0;4720240;79;0
11;19;78;13;6;43;7;3.20;2;1;1;64;0;4720307;336;0
11;19;78;13;6;44;21;3.00;4;2;1;66;0;4720421;333;0
11;19;78;13;6;44;73;3.00;1;1;1;51;0;4720473;207;0
11;19;78;13;6;46;1;4.20;1;1;1;48;0;4720601;106;0
11;19;78;13;6;47;51;7.00;1;1;1;46;0;4720751;118;0
11;19;78;13;6;49;47;3.60;1;1;1;47;0;4720947;141;0
11;19;78;13;6;51;47;4.80;1;1;1;46;0;4721147;172;4720473
11;19;78;13;6;51;80;3.20;2;1;1;57;0;4721180;855;0
11;19;78;13;6;52;65;3.80;1;1;1;45;0;4721265;80;4720473
11;19;78;13;6;53;96;3.80;1;1;1;48;0;4721396;100;4720473
11;19;78;13;6;55;31;3.20;1;1;1;48;0;4721531;106;4720473
11;19;78;13;6;56;27;3.20;1;1;1;49;0;4721627;72;4720473
11;19;78;13;6;58;89;6.80;1;1;2;56;0;4721889;238;0
11;19;78;13;7;1;17;3.80;4;2;1;59;0;4722117;1679;0
11;19;78;13;7;1;81;5.80;1;1;1;55;0;4722181;248;0
11;19;78;13;7;3;8;9.60;1;1;6;54;0;4722308;89;0
11;19;78;13;7;4;50;3.60;3;2;1;64;0;4722450;2690;0
11;19;78;13;7;5;22;7.80;1;1;1;52;0;4722522;150;0
11;19;78;13;7;6;21;3.60;4;2;1;61;0;4722621;480;0
11;19;78;13;7;6;31;3.20;3;2;1;59;0;4722631;160;0
11;19;78;13;7;7;94;4.00;4;2;1;57;0;4722794;151;0
11;19;78;13;7;8;37;4.60;3;2;1;60;0;4722837;186;0
11;19;78;13;7;10;24;11.80;1;1;3;57;0;4723024;448;0
11;19;78;13;7;10;83;3.20;4;2;1;56;0;4723083;263;0
11;19;78;13;7;13;71;4.00;2;1;1;64;0;4723371;2170;0
11;19;78;13;7;15;42;3.80;1;1;1;54;0;4723542;443;0
11;19;78;13;7;16;67;3.60;2;1;1;57;0;4723667;273;0
11;19;78;13;7;16;64;3.60;1;1;1;54;0;4723664;96;0
11;19;78;13;7;29;21;3.40;3;2;1;59;0;4724921;2056;0
11;19;78;13;7;30;18;3.60;1;1;1;53;0;4725018;1330;0
11;19;78;13;7;30;55;4.00;3;2;1;58;0;4725055;113;0
11;19;78;13;7;31;97;3.60;3;2;1;62;0;4725197;117;0
11;19;78;13;7;32;18;3.80;4;2;1;56;0;4725218;2114;0
11;19;78;13;7;33;1;5.60;3;2;1;65;0;4725301;83;0
11;19;78;13;7;33;74;3.60;4;2;1;58;0;4725374;131;0
11;19;78;13;7;34;39;5.20;3;2;1;65;0;4725439;106;4724921
11;19;78;13;7;35;42;3.60;3;2;1;62;0;4725542;74;4724921
11;19;78;13;7;36;21;3.40;4;2;1;60;0;4725621;224;0
11;19;78;13;7;37;25;3.40;4;2;1;58;0;4725725;83;0
11;19;78;13;7;37;98;4.00;3;2;1;62;0;4725798;235;0
11;19;78;13;7;38;36;6.60;4;2;1;57;0;4725836;89;0
11;19;78;13;7;39;13;6.40;3;2;1;61;0;4725913;91;0
11;19;78;13;7;40;73;3.60;4;2;1;56;0;4726073;195;0
11;19;78;13;7;42;18;3.20;3;2;1;62;0;4726218;267;0
11;19;78;13;7;42;60;9.80;4;2;2;57;0;4726260;163;4725621
11;19;78;13;7;45;51;11.20;4;2;2;56;0;4726551;229;0
11;19;78;13;7;47;17;4.60;3;2;1;62;0;4726717;480;0
11;19;78;13;7;48;80;3.60;3;2;1;63;0;4726880;136;0
11;19;78;13;7;50;17;3.80;1;1;1;61;0;4727017;1974;0
11;19;78;13;7;51;37;3.60;4;2;1;58;0;4727137;514;0
11;19;78;13;7;52;25;3.60;3;2;1;62;0;4727225;324;0
11;19;78;13;7;53;1;4.20;3;2;1;59;0;4727301;55;0
11;19;78;13;7;53;24;3.60;4;2;1;57;0;4727324;164;0
11;19;78;13;7;53;71;5.20;1;1;1;56;0;4727371;331;0
11;19;78;13;7;55;11;3.40;3;2;1;60;0;4727511;184;0
11;19;78;13;7;55;56;4.40;4;2;1;53;0;4727556;209;0
11;19;78;13;7;56;70;5.80;4;2;1;54;0;4727670;84;0
11;19;78;13;7;57;22;3.60;3;2;1;64;0;4727722;190;0
11;19;78;13;7;57;59;3.60;2;1;1;70;0;4727759;4069;0
11;19;78;13;7;58;31;3.40;1;1;1;69;0;4727831;426;0
11;19;78;13;7;58;12;8.40;4;2;2;54;0;4727812;103;0
11;19;78;13;7;58;87;3.40;3;2;1;61;0;4727887;144;4727225
11;19;78;13;8;0;9;4.40;3;2;1;62;0;4728009;101;4727225
11;19;78;13;8;0;62;4.00;2;1;1;57;0;4728062;284;0
11;19;78;13;8;0;96;5.00;4;2;1;56;0;4728096;228;0
11;19;78;13;8;1;67;4.40;1;1;1;58;0;4728167;318;0
11;19;78;13;8;2;72;5.20;3;2;1;66;0;4728272;237;0
11;19;78;13;8;2;92;3.20;4;2;1;57;0;4728292;163;0
11;19;78;13;8;3;0;4.60;2;1;1;52;0;4728300;212;0
11;19;78;13;8;4;55;3.80;3;2;1;63;0;4728455;154;0
11;19;78;13;8;5;63;3.60;2;1;1;56;0;4728563;231;0
11;19;78;13;8;5;83;4.80;4;2;1;55;0;4728583;270;0
11;19;78;13;8;5;87;11.20;1;1;2;50;0;4728587;392;0
11;19;78;13;8;6;81;3.40;3;2;1;57;0;4728681;204;0
11;19;78;13;8;7;64;3.60;1;1;1;50;0;4728764;96;0
11;19;78;13;8;7;82;3.40;2;1;1;55;0;4728782;195;0
11;19;78;13;8;7;96;3.60;3;2;1;56;0;4728796;93;0
11;19;78;13;8;8;9;3.60;4;2;1;56;0;4728809;194;0
11;19;78;13;8;9;47;3.20;1;1;1;53;0;4728947;157;0
11;19;78;13;8;10;68;3.20;2;1;1;57;0;4729068;263;0
11;19;78;13;8;10;99;3.60;1;1;1;52;0;4729099;130;0
11;19;78;13;8;11;75;3.00;4;2;1;58;0;4729175;342;0
11;19;78;13;8;12;34;3.40;1;1;1;52;0;4729234;110;4728587
11;19;78;13;8;13;37;3.40;1;1;1;49;0;4729337;79;4728587
11;19;78;13;8;14;52;3.20;1;1;1;49;0;4729452;90;4728587
11;19;78;13;8;14;92;3.80;2;1;1;56;0;4729492;403;0
11;19;78;13;8;16;50;3.60;1;1;1;51;0;4729650;174;4728587
11;19;78;13;8;17;21;3.80;2;1;1;52;0;4729721;204;0
11;19;78;13;8;17;87;3.60;1;1;1;52;0;4729787;111;4728587
11;19;78;13;8;18;36;3.40;2;1;1;52;0;4729836;88;4728587
11;19;78;13;8;19;59;3.80;2;1;1;51;0;4729959;99;4728587
11;19;78;13;8;19;77;4.40;1;1;1;55;0;4729977;165;4728587
11;19;78;13;8;20;59;3.80;2;1;1;52;0;4730059;73;4728587
11;19;78;13;8;21;57;3.60;1;1;1;50;0;4730157;151;4728587
11;19;78;13;8;23;64;3.60;2;1;1;56;0;4730364;278;0
11;19;78;13;8;23;71;3.80;1;1;1;49;0;4730371;188;4728587
11;19;78;13;8;25;43;3.60;1;1;1;47;0;4730543;144;4728587
11;19;78;13;8;26;60;4.00;2;1;1;50;0;4730660;272;0
11;19;78;13;8;26;92;3.80;1;1;1;48;0;4730692;121;4728587
11;19;78;13;8;28;18;4.00;1;1;1;48;0;4730818;97;4728587
11;19;78;13;8;28;86;3.80;2;1;1;52;0;4730886;197;4728587
11;19;78;13;8;32;46;4.00;1;1;1;54;0;4731246;398;0
11;19;78;13;8;33;81;4.20;1;1;1;53;0;4731381;108;0
11;19;78;13;8;37;42;3.80;4;2;1;70;0;4731742;2548;0
11;19;78;13;8;37;62;3.00;2;1;1;63;0;4731762;849;0
11;19;78;13;8;40;75;3.40;4;2;1;62;0;4732075;313;0
11;19;78;13;8;42;49;3.00;1;1;1;60;0;4732249;839;0
11;19;78;13;8;43;45;4.00;4;2;1;60;0;4732345;250;0
11;19;78;13;8;44;33;4.20;1;1;1;56;0;4732433;166;0
11;19;78;13;8;45;23;3.40;2;1;1;57;0;4732523;743;0
11;19;78;13;8;45;38;3.80;4;2;1;56;0;4732538;169;0
11;19;78;13;8;45;98;4.60;1;1;1;53;0;4732598;138;0
11;19;78;13;8;47;39;3.20;4;2;1;61;0;4732739;176;0
11;19;78;13;8;47;38;4.00;1;1;1;52;0;4732738;108;0
11;19;78;13;8;47;75;3.60;2;1;1;57;0;4732775;230;0
11;19;78;13;8;48;50;3.80;2;1;1;55;0;4732850;52;0
11;19;78;13;8;49;26;3.20;1;1;1;52;0;4732926;160;4732249
11;19;78;13;8;49;74;4.60;2;1;1;54;0;4732974;99;4732249
11;19;78;13;8;50;64;3.60;1;1;1;52;0;4733064;115;4732249
11;19;78;13;8;50;74;3.40;2;1;1;54;0;4733074;69;4732249
11;19;78;13;8;52;38;3.60;1;1;1;54;0;4733238;149;4732249
11;19;78;13;8;52;91;3.60;2;1;1;52;0;4733291;194;4732775
11;19;78;13;8;53;69;3.80;2;1;1;51;0;4733369;53;4732775
11;19;78;13;8;54;53;8.20;1;1;1;59;0;4733453;191;4732249
11;19;78;13;8;55;90;3.40;4;2;1;51;0;4733590;832;0
11;19;78;13;8;56;55;3.40;1;1;1;56;0;4733655;151;4732249
11;19;78;13;9;0;9;4.80;1;1;1;58;0;4734009;332;0
11;19;78;13;9;1;74;3.80;3;2;1;58;0;4734174;5354;0
11;19;78;13;9;2;77;3.80;4;2;1;55;0;4734277;663;0
11;19;78;13;9;3;94;3.40;3;2;1;54;0;4734394;196;0
11;19;78;13;9;4;54;3.60;1;1;1;58;0;4734454;415;0
11;19;78;13;9;6;67;3.80;4;2;1;64;0;4734667;365;0
11;19;78;13;9;8;86;4.40;4;2;1;70;0;4734886;197;0
11;19;78;13;9;9;1;3.00;3;2;1;59;0;4734901;484;0
11;19;78;13;9;10;0;3.40;3;2;1;55;0;4735000;80;0
11;19;78;13;9;11;84;3.60;4;2;1;58;0;4735184;275;0
11;19;78;13;9;12;22;3.40;3;2;1;59;0;4735222;199;0
11;19;78;13;9;14;9;3.60;4;2;1;58;0;4735409;202;0
11;19;78;13;9;14;31;3.80;3;2;1;59;0;4735431;188;0
11;19;78;13;9;17;30;4.00;3;2;1;60;0;4735730;275;0
11;19;78;13;9;19;11;9.40;4;2;2;59;0;4735911;479;0
11;19;78;13;9;19;55;3.40;3;2;1;61;0;4735955;201;0
11;19;78;13;9;21;50;3.60;4;2;1;60;0;4736150;181;0
11;19;78;13;9;21;74;11.40;1;1;2;61;0;4736174;1697;0
11;19;78;13;9;22;99;3.40;4;2;1;59;0;4736299;127;0
11;19;78;13;9;23;55;16.20;3;2;4;64;0;4736355;379;0
11;19;78;13;9;26;94;3.60;4;2;1;60;0;4736694;374;0
11;19;78;13;9;29;97;12.00;3;2;7;54;0;4736997;550;0
11;19;78;13;9;30;75;3.20;4;2;1;61;0;4737075;359;0
11;19;78;13;9;31;73;3.40;4;2;1;60;0;4737173;79;0
11;19;78;13;9;31;92;3.60;1;1;1;58;0;4737192;950;0
11;19;78;13;9;32;1;4.00;3;2;1;58;0;4737201;124;0
11;19;78;13;9;32;97;3.00;4;2;1;59;0;4737297;103;0
11;19;78;13;9;34;38;4.80;4;2;1;57;0;4737438;122;0
11;19;78;13;9;34;87;3.80;3;2;1;57;0;4737487;261;0
11;19;78;13;9;34;99;5.20;1;1;1;58;0;4737499;284;0
11;19;78;13;9;36;26;3.40;3;2;1;59;0;4737626;115;0
11;19;78;13;9;36;50;3.60;4;2;1;53;0;4737650;181;4737075
11;19;78;13;9;38;88;4.60;2;1;1;54;0;4737888;4492;0
11;19;78;13;9;39;26;3.20;3;2;1;56;0;4737926;279;0
11;19;78;13;9;40;2;3.60;3;2;1;56;0;4738002;55;0
11;19;78;13;9;41;79;3.40;3;2;1;62;0;4738179;153;0
11;19;78;13;9;43;56;3.60;3;2;1;59;0;4738356;157;0
11;19;78;13;9;43;31;24.80;4;2;5;57;0;4738331;656;0
11;19;78;13;9;45;55;3.60;1;1;1;56;0;4738555;1023;0
11;19;78;13;9;46;49;3.20;2;1;1;60;0;4738649;730;0
11;19;78;13;9;46;85;3.40;1;1;1;56;0;4738685;106;0
11;19;78;13;9;47;40;4.80;3;2;1;53;0;4738740;362;0
11;19;78;13;9;48;17;4.40;2;1;1;61;0;4738817;148;0
11;19;78;13;9;49;13;3.00;3;2;1;53;0;4738913;140;0
11;19;78;13;9;49;69;4.00;2;1;1;60;0;4738969;126;0
11;19;78;13;9;50;38;3.80;1;1;1;58;0;4739038;331;0
11;19;78;13;9;51;84;3.40;2;1;1;56;0;4739184;191;0
11;19;78;13;9;51;87;8.80;1;1;2;58;0;4739187;125;0
11;19;78;13;9;52;71;3.40;2;1;1;55;0;4739271;65;4738649
11;19;78;13;9;55;1;4.40;1;1;1;59;0;4739501;259;0
11;19;78;13;9;56;87;4.80;1;1;1;59;0;4739687;159;0
11;19;78;13;9;57;47;3.60;4;2;1;64;0;4739747;1259;0
11;19;78;13;9;58;5;3.80;1;1;1;60;0;4739805;88;0
11;19;78;13;9;59;36;3.80;1;1;1;61;0;4739936;108;0
11;19;78;13;10;0;97;3.40;1;1;1;56;0;4740097;138;4739501
11;19;78;13;10;2;80;3.60;1;1;1;55;0;4740280;161;4739501
11;19;78;13;10;4;3;3.80;1;1;1;54;0;4740403;99;4739501
11;19;78;13;10;4;9;3.40;3;2;1;62;0;4740409;1475;0
11;19;78;13;10;4;19;4.00;2;1;1;64;0;4740419;1125;0
11;19;78;13;10;5;58;3.60;2;1;1;62;0;4740558;116;0
11;19;78;13;10;5;88;5.00;1;1;1;55;0;4740588;159;4739501
11;19;78;13;10;6;41;6.20;4;2;2;55;0;4740641;873;0
11;19;78;13;10;8;14;3.80;2;1;1;68;0;4740814;235;0
11;19;78;13;10;8;87;3.80;1;1;1;56;0;4740887;266;0
11;19;78;13;10;10;61;9.20;1;1;2;53;0;4741061;149;0
11;19;78;13;10;11;73;4.20;4;2;1;55;0;4741173;491;0
11;19;78;13;10;13;65;3.20;2;1;1;57;0;4741365;530;0
11;19;78;13;10;14;98;3.80;2;1;1;55;0;4741498;112;0
11;19;78;13;10;17;85;3.80;1;1;1;52;0;4741785;661;0
11;19;78;13;10;19;86;3.20;1;1;1;53;0;4741986;174;0
11;19;78;13;10;20;89;3.40;1;1;1;53;0;4742089;81;0
11;19;78;13;10;21;73;3.80;2;1;1;58;0;4742173;650;0
11;19;78;13;10;22;21;3.00;1;1;1;50;0;4742221;108;0
11;19;78;13;10;23;31;3.60;3;2;1;61;0;4742331;1902;0
11;19;78;13;10;23;60;3.40;4;2;1;59;0;4742360;1159;0
11;19;78;13;10;24;59;3.80;3;2;1;60;0;4742459;106;0
11;19;78;13;10;25;17;3.40;4;2;1;55;0;4742517;136;0
11;19;78;13;10;26;31;3.60;1;1;1;60;0;4742631;388;0
11;19;78;13;10;26;31;4.80;3;2;1;62;0;4742631;149;0
11;19;78;13;10;26;58;4.00;4;2;1;57;0;4742658;118;0
11;19;78;13;10;26;87;3.80;2;1;1;61;0;4742687;490;0
11;19;78;13;10;29;33;3.00;4;2;1;58;0;4742933;249;0
11;19;78;13;10;31;56;3.60;1;1;1;58;0;4743156;503;0
11;19;78;13;10;33;64;3.60;2;1;1;67;0;4743364;654;0
11;19;78;13;10;34;51;3.40;1;1;1;63;0;4743451;272;0
11;19;78;13;10;37;28;3.20;1;1;1;57;0;4743728;257;0
11;19;78;13;10;39;32;10.00;4;2;2;55;0;4743932;980;0
11;19;78;13;10;40;16;9.00;1;1;2;58;0;4744016;267;0
11;19;78;13;10;42;24;4.00;1;1;1;61;0;4744224;152;0
11;19;78;13;10;42;86;3.60;4;2;1;60;0;4744286;288;0
11;19;78;13;10;44;45;4.00;3;2;1;59;0;4744445;1786;0
11;19;78;13;10;45;73;4.00;3;2;1;60;0;4744573;103;0
11;19;78;13;10;46;63;3.60;3;2;1;57;0;4744663;66;0
11;19;78;13;10;47;45;4.00;3;2;1;55;0;4744745;59;0
11;19;78;13;10;50;21;3.20;4;2;1;64;0;4745021;713;0
11;19;78;13;10;53;4;4.00;3;2;1;64;0;4745304;532;0
11;19;78;13;10;53;28;3.80;4;2;1;61;0;4745328;289;0
11;19;78;13;10;54;86;3.60;3;2;1;57;0;4745486;159;0
11;19;78;13;10;55;86;3.00;4;2;1;54;0;4745586;235;0
11;19;78;13;10;55;95;4.00;3;2;1;58;0;4745595;86;0
11;19;78;13;10;57;2;3.40;3;2;1;58;0;4745702;82;0
11;19;78;13;10;57;0;4.00;4;2;1;54;0;4745700;94;0
11;19;78;13;10;57;82;4.40;2;1;1;55;0;4745782;2398;0
11;19;78;13;11;0;2;4.60;3;2;1;57;0;4746002;278;0
11;19;78;13;11;1;20;3.60;3;2;1;60;0;4746120;88;0
11;19;78;13;11;1;44;11.00;4;2;2;57;0;4746144;417;0
11;19;78;13;11;2;60;4.00;3;2;1;60;0;4746260;118;0
11;19;78;13;11;3;63;3.40;4;2;1;61;0;4746363;149;0
11;19;78;13;11;5;63;3.60;4;2;1;54;0;4746563;179;0
11;19;78;13;11;5;94;3.20;3;2;1;61;0;4746594;310;0
11;19;78;13;11;7;22;3.60;3;2;1;67;0;4746722;109;0
11;19;78;13;11;7;42;3.60;4;2;1;54;0;4746742;155;0
